2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:07:07.377,1.05694,1.05708,1.50,1.50
2012.01.25 18:07:07.461,1.05693,1.05704,1.13,1.50
2012.01.25 18:07:08.128,1.05693,1.05707,1.13,1.50
2012.01.25 18:07:08.218,1.05699,1.0571,1.88,1.50
2012.01.25 18:07:08.438,1.05698,1.05713,2.63,1.50
2012.01.25 18:07:08.654,1.05698,1.05712,2.25,1.50
2012.01.25 18:07:08.875,1.05696,1.0571,2.63,1.50
2012.01.25 18:07:08.954,1.05696,1.0571,2.25,1.50
2012.01.25 18:07:09.798,1.05698,1.05712,2.25,1.50
2012.01.25 18:07:10.155,1.05698,1.05714,1.50,1.50
2012.01.25 18:07:10.509,1.05698,1.05714,2.07,1.50
2012.01.25 18:07:10.840,1.057,1.05711,1.32,1.50
2012.01.25 18:07:11.769,1.057,1.05711,1.32,1.50
2012.01.25 18:07:12.061,1.05695,1.05705,3.00,1.50
2012.01.25 18:07:12.202,1.05695,1.05707,3.75,1.50
2012.01.25 18:07:12.896,1.05697,1.05709,2.25,1.50
2012.01.25 18:07:13.212,1.05695,1.05706,1.50,1.50
2012.01.25 18:07:13.827,1.05694,1.05706,3.00,2.25
2012.01.25 18:07:13.919,1.05691,1.05703,2.25,1.50
2012.01.25 18:07:14.157,1.05692,1.05706,2.25,1.50
2012.01.25 18:07:14.309,1.05694,1.05705,1.50,1.13
2012.01.25 18:07:14.454,1.05691,1.05701,1.50,1.50
2012.01.25 18:07:14.529,1.05689,1.05701,2.25,1.50
2012.01.25 18:07:14.604,1.05689,1.05701,1.50,2.25
2012.01.25 18:07:14.819,1.05689,1.05701,1.50,3.38
2012.01.25 18:07:15.479,1.05679,1.05692,3.00,1.50
2012.01.25 18:07:17.233,1.05678,1.05692,2.25,2.25
2012.01.25 18:07:17.443,1.05682,1.05696,1.50,4.13
2012.01.25 18:07:17.709,1.05678,1.05692,3.75,2.25
2012.01.25 18:07:18.045,1.05682,1.05692,1.50,1.50
2012.01.25 18:07:18.408,1.05688,1.057,1.50,2.25
2012.01.25 18:07:19.084,1.05688,1.057,2.25,2.25
2012.01.25 18:07:19.174,1.05692,1.05704,4.13,1.50
2012.01.25 18:07:19.833,1.05692,1.05703,1.50,1.50
2012.01.25 18:07:20.042,1.05692,1.05705,1.50,3.00
2012.01.25 18:07:20.385,1.05694,1.05708,2.25,2.25
2012.01.25 18:07:21.265,1.05698,1.0571,1.88,1.50
2012.01.25 18:07:21.418,1.05697,1.05711,2.25,1.50
2012.01.25 18:07:21.499,1.05697,1.05711,1.50,2.25
2012.01.25 18:07:21.847,1.05697,1.05711,1.50,2.44
2012.01.25 18:07:22.055,1.05697,1.05704,1.50,1.50
2012.01.25 18:07:22.136,1.05694,1.05706,3.38,1.50
2012.01.25 18:07:22.926,1.05692,1.05705,3.00,1.50
2012.01.25 18:07:23.007,1.05692,1.05703,1.50,1.50
2012.01.25 18:07:23.577,1.05692,1.05704,2.25,1.50
2012.01.25 18:07:23.721,1.05695,1.05707,2.25,3.00
2012.01.25 18:07:23.940,1.05696,1.0571,2.25,2.40
2012.01.25 18:07:24.091,1.05696,1.0571,3.75,2.40
2012.01.25 18:07:24.756,1.05702,1.05714,2.25,3.94
2012.01.25 18:07:24.941,1.05703,1.05717,1.50,2.25
2012.01.25 18:07:25.025,1.05703,1.05717,2.25,1.50
2012.01.25 18:07:25.591,1.05704,1.05717,1.13,1.50
2012.01.25 18:07:25.665,1.05703,1.05717,3.00,1.50
2012.01.25 18:07:25.743,1.05703,1.05711,1.50,1.50
2012.01.25 18:07:26.410,1.05705,1.05711,1.13,1.50
2012.01.25 18:07:26.510,1.0571,1.05718,3.64,1.50
2012.01.25 18:07:26.657,1.05712,1.05721,1.69,1.50
2012.01.25 18:07:26.740,1.05715,1.05721,1.13,1.50
2012.01.25 18:07:26.819,1.05716,1.05725,1.50,1.50
2012.01.25 18:07:27.175,1.05713,1.05725,1.50,2.63
2012.01.25 18:07:28.034,1.05711,1.05723,2.25,1.50
2012.01.25 18:07:28.118,1.05713,1.05725,2.25,1.50
2012.01.25 18:07:28.270,1.0571,1.05723,2.25,1.50
2012.01.25 18:07:28.700,1.05709,1.05723,2.25,3.53
2012.01.25 18:07:29.443,1.05704,1.05714,1.50,1.50
2012.01.25 18:07:29.671,1.05711,1.05721,1.50,1.50
2012.01.25 18:07:29.814,1.05709,1.05721,4.50,1.50
2012.01.25 18:07:29.987,1.05709,1.0572,1.50,3.00
2012.01.25 18:07:30.065,1.05704,1.05718,2.25,2.44
2012.01.25 18:07:30.155,1.05701,1.0571,2.25,1.50
2012.01.25 18:07:31.113,1.05703,1.05716,2.25,1.88
2012.01.25 18:07:31.200,1.05702,1.05714,2.25,1.50
2012.01.25 18:07:31.351,1.05701,1.05713,1.13,1.50
2012.01.25 18:07:31.709,1.05703,1.05717,2.25,1.50
2012.01.25 18:07:31.997,1.05705,1.05719,2.25,4.50
2012.01.25 18:07:32.161,1.05703,1.05717,3.00,1.50
2012.01.25 18:07:32.882,1.05707,1.05719,2.25,2.63
2012.01.25 18:07:32.971,1.05702,1.05712,1.13,1.50
2012.01.25 18:07:33.119,1.05704,1.05715,2.25,1.50
2012.01.25 18:07:33.192,1.05704,1.05716,2.25,1.50
2012.01.25 18:07:33.473,1.05704,1.05716,2.25,1.50
2012.01.25 18:07:33.673,1.05707,1.05721,2.25,3.90
2012.01.25 18:07:33.984,1.05706,1.05718,2.25,1.50
2012.01.25 18:07:34.897,1.05701,1.05715,2.25,1.50
2012.01.25 18:07:35.242,1.05703,1.05717,2.25,3.00
2012.01.25 18:07:35.520,1.05702,1.05714,2.25,1.50
2012.01.25 18:07:35.657,1.05702,1.05714,2.25,1.50
2012.01.25 18:07:35.944,1.05702,1.05713,1.50,2.85
2012.01.25 18:07:36.083,1.057,1.05712,1.50,2.25
2012.01.25 18:07:36.853,1.05694,1.05705,1.50,1.50
2012.01.25 18:07:36.927,1.05694,1.05706,2.25,1.50
2012.01.25 18:07:37.071,1.05696,1.05708,1.50,1.50
2012.01.25 18:07:37.419,1.05695,1.05709,2.25,1.50
2012.01.25 18:07:38.254,1.05695,1.05709,2.25,2.25
2012.01.25 18:07:39.094,1.05702,1.05712,1.13,2.25
2012.01.25 18:07:39.291,1.05704,1.05716,3.00,3.00
2012.01.25 18:07:39.437,1.05709,1.05719,2.25,1.50
2012.01.25 18:07:39.987,1.05704,1.05716,1.50,1.50
2012.01.25 18:07:40.272,1.05705,1.05718,2.25,1.50
2012.01.25 18:07:40.971,1.05708,1.05718,2.25,1.50
2012.01.25 18:07:41.263,1.05706,1.0572,2.25,1.50
2012.01.25 18:07:41.591,1.05706,1.0572,2.25,1.50
2012.01.25 18:07:41.732,1.05704,1.05717,2.25,1.50
2012.01.25 18:07:41.804,1.05703,1.05717,2.63,1.50
2012.01.25 18:07:42.012,1.05703,1.05713,1.13,1.50
2012.01.25 18:07:42.220,1.05703,1.05716,1.13,1.50
2012.01.25 18:07:43.114,1.05702,1.05714,1.50,1.50
2012.01.25 18:07:43.196,1.05695,1.05709,2.25,2.25
2012.01.25 18:07:43.344,1.05695,1.05709,2.25,2.25
2012.01.25 18:07:43.705,1.05701,1.05713,2.25,1.50
2012.01.25 18:07:45.111,1.05702,1.05715,1.50,2.25
2012.01.25 18:07:45.389,1.057,1.05714,2.25,2.25
2012.01.25 18:07:46.117,1.05703,1.05715,2.25,2.25
2012.01.25 18:07:46.481,1.05709,1.05721,1.50,2.44
2012.01.25 18:07:47.270,1.05707,1.05719,1.50,1.50
2012.01.25 18:07:48.739,1.05707,1.05719,2.25,1.50
2012.01.25 18:07:48.931,1.05705,1.05717,2.25,1.50
2012.01.25 18:07:49.260,1.05703,1.05713,1.13,1.50
2012.01.25 18:07:49.884,1.05703,1.05717,2.25,1.50
2012.01.25 18:07:50.601,1.05702,1.05715,1.88,1.50
2012.01.25 18:07:50.671,1.05702,1.05715,1.88,1.50
2012.01.25 18:07:51.074,1.05704,1.05716,1.50,2.25
2012.01.25 18:07:51.389,1.05702,1.05714,2.44,2.25
2012.01.25 18:07:51.673,1.05698,1.05712,2.25,1.50
2012.01.25 18:07:51.880,1.05698,1.05712,1.50,2.25
2012.01.25 18:07:52.141,1.05696,1.0571,3.00,2.25
2012.01.25 18:07:52.819,1.05696,1.0571,2.25,2.25
2012.01.25 18:07:52.919,1.05694,1.05706,2.25,1.50
2012.01.25 18:07:53.180,1.05693,1.05705,2.25,1.50
2012.01.25 18:07:53.693,1.05693,1.05705,2.25,2.25
2012.01.25 18:07:54.932,1.05691,1.05702,1.84,1.50
2012.01.25 18:07:55.014,1.05695,1.05705,1.50,2.25
2012.01.25 18:07:55.081,1.05696,1.05709,1.50,2.25
2012.01.25 18:07:55.399,1.05698,1.0571,1.50,1.50
2012.01.25 18:07:55.801,1.05698,1.05711,1.50,2.25
2012.01.25 18:07:56.001,1.05697,1.0571,2.63,1.50
2012.01.25 18:07:56.143,1.05699,1.05713,1.50,2.25
2012.01.25 18:07:57.345,1.05706,1.0572,2.25,2.82
2012.01.25 18:07:57.495,1.05713,1.05721,1.13,3.75
2012.01.25 18:07:57.657,1.05718,1.05729,1.50,3.00
2012.01.25 18:07:57.807,1.05718,1.0573,2.63,2.25
2012.01.25 18:07:58.489,1.05721,1.05733,1.50,2.25
2012.01.25 18:07:59.121,1.05723,1.05737,3.00,2.25
2012.01.25 18:07:59.474,1.05725,1.05738,1.50,2.25
2012.01.25 18:07:59.546,1.05725,1.05739,1.50,2.25
2012.01.25 18:08:00.104,1.05727,1.05741,1.50,2.25
2012.01.25 18:08:00.665,1.05725,1.05739,2.25,2.25
2012.01.25 18:08:01.672,1.05725,1.05739,2.25,2.25
2012.01.25 18:08:02.199,1.05725,1.05739,2.25,2.25
2012.01.25 18:08:02.777,1.05727,1.0574,1.50,2.44
2012.01.25 18:08:03.804,1.05726,1.05738,2.25,2.25
2012.01.25 18:08:04.155,1.05724,1.05736,5.10,1.50
2012.01.25 18:08:04.707,1.05723,1.05736,1.50,1.13
2012.01.25 18:08:05.014,1.05718,1.05732,2.25,2.25
2012.01.25 18:08:05.104,1.0572,1.05732,1.13,1.50
2012.01.25 18:08:05.776,1.05722,1.05736,2.25,3.00
2012.01.25 18:08:06.133,1.05723,1.05734,1.50,1.69
2012.01.25 18:08:06.206,1.05723,1.05734,1.50,1.69
2012.01.25 18:08:06.364,1.05719,1.05727,2.22,1.50
2012.01.25 18:08:06.537,1.05719,1.05729,2.22,1.50
2012.01.25 18:08:06.618,1.05722,1.05736,1.50,2.25
2012.01.25 18:08:06.762,1.05725,1.05737,1.50,2.25
2012.01.25 18:08:06.890,1.05725,1.05737,1.50,2.25
2012.01.25 18:08:07.490,1.05725,1.05737,1.50,2.25
2012.01.25 18:08:07.993,1.05725,1.05737,1.50,2.25
2012.01.25 18:08:08.533,1.05725,1.05737,1.50,3.00
2012.01.25 18:08:08.604,1.05725,1.05737,1.50,3.00
2012.01.25 18:08:09.412,1.05724,1.05737,1.50,1.50
2012.01.25 18:08:09.493,1.05724,1.05737,1.50,1.50
2012.01.25 18:08:09.777,1.05724,1.05738,2.25,2.25
2012.01.25 18:08:09.856,1.05724,1.05737,1.50,1.50
2012.01.25 18:08:10.008,1.05721,1.05731,1.50,1.50
2012.01.25 18:08:11.100,1.0572,1.05732,2.25,2.25
2012.01.25 18:08:12.674,1.05722,1.05734,1.50,2.25
2012.01.25 18:08:12.816,1.05722,1.05734,1.50,2.25
2012.01.25 18:08:13.739,1.05718,1.05723,2.25,1.50
2012.01.25 18:08:13.823,1.05718,1.0573,1.50,2.25
2012.01.25 18:08:14.035,1.05719,1.05733,1.50,3.00
2012.01.25 18:08:14.111,1.05719,1.05733,2.25,3.00
2012.01.25 18:08:14.467,1.0573,1.0574,2.25,2.25
2012.01.25 18:08:14.816,1.05733,1.05743,1.50,1.50
2012.01.25 18:08:14.895,1.05731,1.05743,1.50,2.25
2012.01.25 18:08:15.483,1.0573,1.05741,1.50,2.25
2012.01.25 18:08:15.561,1.05729,1.05741,1.50,2.25
2012.01.25 18:08:16.359,1.05729,1.05741,1.50,2.25
2012.01.25 18:08:16.761,1.0573,1.05744,1.50,2.25
2012.01.25 18:08:16.900,1.0573,1.05744,1.50,2.25
2012.01.25 18:08:17.191,1.05728,1.05742,1.50,2.25
2012.01.25 18:08:17.980,1.05728,1.05742,1.50,2.25
2012.01.25 18:08:18.182,1.05728,1.05742,1.50,2.25
2012.01.25 18:08:18.596,1.05731,1.05743,1.50,2.25
2012.01.25 18:08:18.943,1.05732,1.05745,2.82,1.50
2012.01.25 18:08:19.225,1.05735,1.0575,1.50,2.25
2012.01.25 18:08:19.750,1.05734,1.05748,1.50,2.25
2012.01.25 18:08:21.519,1.05735,1.05746,2.14,2.25
2012.01.25 18:08:21.756,1.05743,1.05755,1.50,4.50
2012.01.25 18:08:21.911,1.05743,1.05755,1.50,3.75
2012.01.25 18:08:22.572,1.05743,1.05755,1.50,4.50
2012.01.25 18:08:22.851,1.05756,1.05768,1.50,2.25
2012.01.25 18:08:23.001,1.05754,1.05766,1.50,2.25
2012.01.25 18:08:23.152,1.05751,1.05765,2.63,2.25
2012.01.25 18:08:23.224,1.05751,1.05761,1.13,1.50
2012.01.25 18:08:23.570,1.05751,1.05761,1.50,1.50
2012.01.25 18:08:24.434,1.05754,1.05768,1.50,2.25
2012.01.25 18:08:24.768,1.05754,1.05768,1.50,2.25
2012.01.25 18:08:24.971,1.05754,1.05767,1.50,1.50
2012.01.25 18:08:25.481,1.05754,1.05768,1.88,2.25
2012.01.25 18:08:26.012,1.05757,1.05769,1.50,2.25
2012.01.25 18:08:26.079,1.05757,1.05769,1.50,2.25
2012.01.25 18:08:26.914,1.05759,1.05771,1.50,2.25
2012.01.25 18:08:26.980,1.05757,1.05769,1.50,2.25
2012.01.25 18:08:27.480,1.05757,1.05769,2.25,1.50
2012.01.25 18:08:28.335,1.05758,1.05772,2.25,2.25
2012.01.25 18:08:29.707,1.05758,1.05772,2.63,2.25
2012.01.25 18:08:30.006,1.05759,1.05772,1.50,1.50
2012.01.25 18:08:30.362,1.05757,1.05769,2.25,3.00
2012.01.25 18:08:30.430,1.05754,1.05766,3.68,1.50
2012.01.25 18:08:30.504,1.05754,1.05762,2.18,1.50
2012.01.25 18:08:30.630,1.05754,1.05762,1.43,1.50
2012.01.25 18:08:30.893,1.05748,1.05762,4.17,1.50
2012.01.25 18:08:31.638,1.05746,1.0576,2.25,1.50
2012.01.25 18:08:32.142,1.05748,1.05762,2.25,3.00
2012.01.25 18:08:32.209,1.05746,1.0576,2.25,2.25
2012.01.25 18:08:32.413,1.05746,1.0576,1.50,2.25
2012.01.25 18:08:32.831,1.05742,1.05756,1.69,2.25
2012.01.25 18:08:32.902,1.0574,1.05752,1.50,2.25
2012.01.25 18:08:33.863,1.05733,1.05741,1.50,1.50
2012.01.25 18:08:33.934,1.05733,1.05743,1.50,1.50
2012.01.25 18:08:34.135,1.05735,1.05749,1.88,2.25
2012.01.25 18:08:34.284,1.05733,1.05746,2.29,1.13
2012.01.25 18:08:34.498,1.05729,1.05741,2.25,2.25
2012.01.25 18:08:34.987,1.05724,1.05736,2.25,1.50
2012.01.25 18:08:35.312,1.05724,1.05736,1.50,1.50
2012.01.25 18:08:35.378,1.05723,1.05734,3.00,1.50
2012.01.25 18:08:36.010,1.05721,1.05731,1.88,1.50
2012.01.25 18:08:36.085,1.05719,1.05731,3.00,1.50
2012.01.25 18:08:36.430,1.05719,1.05731,2.25,2.25
2012.01.25 18:08:36.808,1.05719,1.05729,1.50,1.13
2012.01.25 18:08:36.968,1.05711,1.05723,1.09,1.50
2012.01.25 18:08:37.788,1.0571,1.05723,1.50,2.25
2012.01.25 18:08:38.260,1.05707,1.05722,2.63,2.25
2012.01.25 18:08:38.542,1.05707,1.05722,1.50,2.25
2012.01.25 18:08:38.885,1.05706,1.05718,2.25,1.50
2012.01.25 18:08:39.853,1.05706,1.05718,2.25,1.50
2012.01.25 18:08:40.361,1.05706,1.05719,2.25,1.50
2012.01.25 18:08:41.009,1.05706,1.05719,1.50,1.50
2012.01.25 18:08:41.080,1.05706,1.05719,1.50,1.50
2012.01.25 18:08:41.612,1.05707,1.05721,2.25,2.25
2012.01.25 18:08:41.682,1.05707,1.05721,2.25,1.50
2012.01.25 18:08:42.694,1.05707,1.05723,3.00,2.44
2012.01.25 18:08:42.990,1.05707,1.05721,2.25,1.50
2012.01.25 18:08:43.520,1.05707,1.05721,3.00,1.50
2012.01.25 18:08:43.860,1.05707,1.05719,1.50,1.50
2012.01.25 18:08:43.930,1.05707,1.05721,1.50,1.50
2012.01.25 18:08:44.450,1.05707,1.05722,2.25,1.50
2012.01.25 18:08:44.987,1.05708,1.05721,2.44,1.50
2012.01.25 18:08:45.070,1.05712,1.05725,2.25,1.50
2012.01.25 18:08:45.320,1.05712,1.05726,3.00,2.25
2012.01.25 18:08:45.662,1.05709,1.0572,1.50,2.07
2012.01.25 18:08:45.796,1.05709,1.0572,2.25,2.25
2012.01.25 18:08:45.943,1.05706,1.05717,3.00,1.50
2012.01.25 18:08:46.016,1.05706,1.0572,4.50,1.50
2012.01.25 18:08:46.090,1.05708,1.05722,2.44,1.50
2012.01.25 18:08:46.438,1.05706,1.0572,3.00,3.00
2012.01.25 18:08:46.581,1.05706,1.0572,1.50,3.00
2012.01.25 18:08:47.145,1.05706,1.0572,2.44,1.50
2012.01.25 18:08:47.420,1.05708,1.05722,2.25,3.00
2012.01.25 18:08:47.960,1.05708,1.05722,2.25,1.50
2012.01.25 18:08:48.032,1.05708,1.05722,2.25,1.50
2012.01.25 18:08:48.239,1.05709,1.05721,2.25,1.50
2012.01.25 18:08:48.584,1.05709,1.0572,2.25,1.50
2012.01.25 18:08:49.244,1.05705,1.05716,1.50,1.50
2012.01.25 18:08:49.321,1.05705,1.05718,3.00,1.50
2012.01.25 18:08:49.823,1.05706,1.05718,1.50,2.25
2012.01.25 18:08:49.889,1.05702,1.05714,1.50,2.25
2012.01.25 18:08:50.210,1.05702,1.05712,1.50,1.50
2012.01.25 18:08:50.280,1.057,1.05712,2.25,1.50
2012.01.25 18:08:50.352,1.057,1.05712,1.50,2.25
2012.01.25 18:08:50.892,1.05696,1.05712,5.89,2.25
2012.01.25 18:08:51.035,1.05696,1.05712,1.50,2.40
2012.01.25 18:08:51.703,1.05694,1.05706,3.75,1.50
2012.01.25 18:08:52.009,1.05696,1.05709,1.50,1.69
2012.01.25 18:08:52.363,1.05691,1.05704,1.50,1.50
2012.01.25 18:08:52.431,1.05691,1.05704,1.50,1.50
2012.01.25 18:08:52.500,1.05691,1.05702,2.14,2.25
2012.01.25 18:08:52.912,1.05687,1.05702,1.28,2.25
2012.01.25 18:08:53.776,1.05695,1.05702,1.13,2.25
2012.01.25 18:08:53.862,1.05697,1.05711,2.44,2.25
2012.01.25 18:08:55.014,1.05695,1.05706,1.32,1.50
2012.01.25 18:08:55.552,1.05695,1.05709,1.13,1.50
2012.01.25 18:08:56.440,1.05694,1.05709,1.88,2.25
2012.01.25 18:08:56.703,1.05694,1.05706,1.13,3.00
2012.01.25 18:08:57.032,1.0569,1.05704,1.50,2.25
2012.01.25 18:08:57.800,1.05692,1.05705,2.25,2.25
2012.01.25 18:08:59.694,1.05693,1.05707,2.25,2.63
2012.01.25 18:09:00.204,1.05693,1.05707,2.25,1.88
2012.01.25 18:09:00.459,1.05692,1.05704,2.25,1.50
2012.01.25 18:09:00.773,1.05692,1.05704,4.13,1.50
2012.01.25 18:09:01.090,1.05694,1.05706,2.25,2.25
2012.01.25 18:09:01.292,1.05696,1.05707,1.50,1.13
2012.01.25 18:09:01.982,1.05697,1.05708,1.88,1.13
2012.01.25 18:09:02.501,1.05696,1.05708,1.88,2.25
2012.01.25 18:09:02.902,1.05695,1.05705,1.13,1.50
2012.01.25 18:09:03.245,1.0569,1.05702,2.25,1.50
2012.01.25 18:09:03.522,1.0569,1.05702,2.25,1.69
2012.01.25 18:09:03.662,1.0569,1.05701,1.50,1.50
2012.01.25 18:09:04.293,1.0569,1.05702,1.50,2.44
2012.01.25 18:09:04.562,1.0569,1.05702,1.50,2.44
2012.01.25 18:09:04.773,1.05687,1.05701,2.25,2.25
2012.01.25 18:09:05.275,1.05689,1.05703,1.50,3.57
2012.01.25 18:09:05.811,1.05689,1.05703,1.50,2.44
2012.01.25 18:09:06.389,1.05691,1.05703,1.13,1.69
2012.01.25 18:09:06.607,1.05691,1.05705,3.38,1.50
2012.01.25 18:09:06.753,1.05691,1.05705,3.38,1.50
2012.01.25 18:09:06.950,1.05691,1.05705,1.88,2.25
2012.01.25 18:09:07.495,1.05689,1.05703,4.50,2.44
2012.01.25 18:09:08.730,1.05689,1.05703,2.25,2.25
2012.01.25 18:09:09.243,1.05689,1.05703,1.50,2.25
2012.01.25 18:09:09.798,1.05686,1.05698,2.44,1.50
2012.01.25 18:09:10.340,1.05686,1.05698,1.88,1.50
2012.01.25 18:09:10.942,1.05685,1.05696,1.32,1.50
2012.01.25 18:09:11.024,1.0568,1.05693,1.50,1.50
2012.01.25 18:09:11.531,1.0568,1.05692,3.00,1.50
2012.01.25 18:09:11.673,1.0568,1.05692,2.25,2.25
2012.01.25 18:09:11.870,1.0568,1.05692,1.50,2.25
2012.01.25 18:09:12.201,1.05677,1.05689,1.50,2.25
2012.01.25 18:09:12.402,1.05674,1.05686,1.69,1.50
2012.01.25 18:09:12.473,1.05672,1.05684,1.50,1.50
2012.01.25 18:09:13.440,1.05676,1.05688,1.50,2.25
2012.01.25 18:09:13.640,1.05673,1.05687,2.25,1.50
2012.01.25 18:09:13.851,1.05676,1.05688,1.50,1.13
2012.01.25 18:09:14.209,1.05679,1.0569,2.25,1.13
2012.01.25 18:09:14.423,1.05678,1.0569,3.75,1.13
2012.01.25 18:09:14.566,1.05681,1.0569,1.50,1.50
2012.01.25 18:09:14.642,1.05679,1.0569,1.50,1.50
2012.01.25 18:09:14.780,1.05679,1.05691,2.25,2.25
2012.01.25 18:09:15.561,1.05679,1.05691,2.25,1.50
2012.01.25 18:09:15.891,1.05677,1.05689,2.25,1.50
2012.01.25 18:09:16.440,1.05674,1.05688,2.25,1.50
2012.01.25 18:09:16.584,1.0568,1.05688,1.50,1.50
2012.01.25 18:09:16.942,1.05686,1.05694,1.50,1.50
2012.01.25 18:09:17.535,1.05687,1.05694,2.25,1.50
2012.01.25 18:09:17.625,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:18.179,1.05686,1.057,2.25,1.50
2012.01.25 18:09:18.435,1.05685,1.05698,3.38,1.50
2012.01.25 18:09:18.641,1.05686,1.057,2.25,3.00
2012.01.25 18:09:19.632,1.05689,1.05703,2.25,1.50
2012.01.25 18:09:19.771,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:20.273,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:20.621,1.05686,1.05698,3.75,1.50
2012.01.25 18:09:20.764,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:20.840,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:20.912,1.05687,1.05701,2.25,1.50
2012.01.25 18:09:21.169,1.05685,1.05696,2.25,1.50
2012.01.25 18:09:21.359,1.05683,1.05696,1.69,1.50
2012.01.25 18:09:21.918,1.05683,1.05696,1.69,1.50
2012.01.25 18:09:21.997,1.05682,1.05696,2.44,1.50
2012.01.25 18:09:22.075,1.05682,1.05696,2.44,1.50
2012.01.25 18:09:22.295,1.05682,1.05696,2.25,2.25
2012.01.25 18:09:22.382,1.05682,1.05695,1.50,2.25
2012.01.25 18:09:22.740,1.05675,1.05687,2.25,1.50
2012.01.25 18:09:23.091,1.05673,1.05685,1.50,1.50
2012.01.25 18:09:23.764,1.05671,1.05683,3.00,1.50
2012.01.25 18:09:23.975,1.05672,1.05686,2.25,1.50
2012.01.25 18:09:24.195,1.05678,1.0569,2.25,1.69
2012.01.25 18:09:24.276,1.05678,1.0569,2.25,1.69
2012.01.25 18:09:24.886,1.05676,1.05689,2.25,1.69
2012.01.25 18:09:25.534,1.05675,1.05689,2.25,1.50
2012.01.25 18:09:25.863,1.05672,1.05684,1.50,1.50
2012.01.25 18:09:26.652,1.05673,1.05685,1.50,1.50
2012.01.25 18:09:26.803,1.05671,1.05683,1.50,2.25
2012.01.25 18:09:26.875,1.05668,1.05681,1.50,1.13
2012.01.25 18:09:26.953,1.05668,1.0568,1.50,1.50
2012.01.25 18:09:27.813,1.05664,1.05676,2.25,1.50
2012.01.25 18:09:27.903,1.05666,1.05678,2.25,1.50
2012.01.25 18:09:27.977,1.05667,1.05681,2.25,2.63
2012.01.25 18:09:28.391,1.05667,1.05681,2.25,3.64
2012.01.25 18:09:29.410,1.05662,1.05675,2.25,1.50
2012.01.25 18:09:29.481,1.05662,1.05675,2.25,1.50
2012.01.25 18:09:29.551,1.05663,1.05677,2.25,3.00
2012.01.25 18:09:29.620,1.05663,1.05677,2.25,2.25
2012.01.25 18:09:29.760,1.05663,1.05676,2.25,1.88
2012.01.25 18:09:29.833,1.0566,1.05672,2.78,1.50
2012.01.25 18:09:30.424,1.05655,1.05668,2.44,1.50
2012.01.25 18:09:30.500,1.05655,1.05668,3.57,1.50
