2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:09:30.570,1.05656,1.0567,2.25,1.50
2012.01.25 18:09:30.915,1.0566,1.05672,2.25,1.13
2012.01.25 18:09:31.391,1.05659,1.05671,1.50,2.85
2012.01.25 18:09:31.459,1.05657,1.05669,1.50,2.25
2012.01.25 18:09:31.649,1.05655,1.05667,1.50,1.50
2012.01.25 18:09:32.121,1.05657,1.05671,1.50,2.85
2012.01.25 18:09:35.159,1.05653,1.05665,3.75,1.50
2012.01.25 18:09:35.308,1.05655,1.05668,1.50,2.25
2012.01.25 18:09:35.383,1.05655,1.05668,1.50,2.25
2012.01.25 18:09:35.877,1.05652,1.05664,2.25,1.50
2012.01.25 18:09:35.951,1.05652,1.05664,2.25,1.50
2012.01.25 18:09:36.989,1.05657,1.05668,1.50,1.88
2012.01.25 18:09:37.069,1.05657,1.05668,1.50,1.50
2012.01.25 18:09:37.270,1.05659,1.05671,1.50,3.00
2012.01.25 18:09:37.549,1.05662,1.05671,1.50,1.50
2012.01.25 18:09:38.061,1.05659,1.05671,1.50,1.50
2012.01.25 18:09:38.130,1.05662,1.05671,1.50,1.50
2012.01.25 18:09:38.260,1.05659,1.05671,1.50,1.50
2012.01.25 18:09:39.492,1.05659,1.05672,1.50,1.50
2012.01.25 18:09:39.568,1.05659,1.05672,1.50,1.88
2012.01.25 18:09:39.914,1.05658,1.05668,1.50,1.50
2012.01.25 18:09:40.192,1.05657,1.05671,3.00,2.25
2012.01.25 18:09:40.334,1.05659,1.05672,1.50,3.19
2012.01.25 18:09:44.121,1.05657,1.05671,3.75,1.50
2012.01.25 18:09:44.961,1.05657,1.05669,2.25,1.50
2012.01.25 18:09:45.472,1.05659,1.05671,1.50,1.50
2012.01.25 18:09:45.791,1.05657,1.05669,2.25,1.50
2012.01.25 18:09:46.322,1.05657,1.05669,2.25,1.50
2012.01.25 18:09:47.567,1.05657,1.0567,3.00,1.50
2012.01.25 18:09:47.643,1.05656,1.0567,2.25,1.50
2012.01.25 18:09:47.712,1.05655,1.05668,3.38,1.50
2012.01.25 18:09:48.043,1.05653,1.05664,2.31,1.50
2012.01.25 18:09:48.324,1.05657,1.05666,1.50,1.50
2012.01.25 18:09:48.464,1.0566,1.05672,1.50,1.13
2012.01.25 18:09:49.431,1.05659,1.05671,1.50,1.50
2012.01.25 18:09:50.280,1.05659,1.05671,1.50,2.25
2012.01.25 18:09:50.609,1.0566,1.05673,1.50,2.25
2012.01.25 18:09:50.941,1.05658,1.05672,3.00,2.25
2012.01.25 18:09:51.083,1.05656,1.05669,1.88,1.50
2012.01.25 18:09:51.843,1.05657,1.05671,2.25,1.50
2012.01.25 18:09:52.400,1.05657,1.05671,2.25,2.25
2012.01.25 18:09:52.905,1.05657,1.05671,1.50,2.63
2012.01.25 18:09:53.431,1.05657,1.05671,2.25,2.25
2012.01.25 18:09:54.080,1.05659,1.05673,1.50,3.75
2012.01.25 18:09:54.412,1.05663,1.05675,2.25,1.50
2012.01.25 18:09:54.741,1.05668,1.05682,1.50,2.63
2012.01.25 18:09:54.991,1.05666,1.0568,2.25,2.25
2012.01.25 18:09:55.120,1.05666,1.0568,3.00,2.25
2012.01.25 18:09:55.333,1.05671,1.05681,2.78,1.50
2012.01.25 18:09:56.274,1.05673,1.05681,2.44,1.50
2012.01.25 18:09:56.364,1.05672,1.05686,2.97,2.25
2012.01.25 18:09:56.428,1.05672,1.05683,1.47,1.50
2012.01.25 18:09:56.944,1.05672,1.05683,1.28,1.50
2012.01.25 18:09:57.474,1.05671,1.05683,3.38,1.50
2012.01.25 18:09:57.869,1.05671,1.05683,2.25,1.50
2012.01.25 18:09:58.125,1.05675,1.05686,1.50,2.25
2012.01.25 18:09:58.939,1.05672,1.05684,2.25,1.50
2012.01.25 18:09:59.211,1.0567,1.05682,3.38,1.50
2012.01.25 18:09:59.282,1.0567,1.05682,2.63,1.50
2012.01.25 18:09:59.933,1.0567,1.0568,1.50,1.50
2012.01.25 18:10:00.072,1.05668,1.0568,1.50,1.50
2012.01.25 18:10:00.144,1.05666,1.05678,3.19,1.50
2012.01.25 18:10:00.482,1.05664,1.05676,3.00,1.50
2012.01.25 18:10:01.268,1.05665,1.05679,2.25,1.50
2012.01.25 18:10:01.798,1.05667,1.05681,1.50,2.44
2012.01.25 18:10:02.281,1.05666,1.05678,2.25,1.50
2012.01.25 18:10:04.293,1.05668,1.0568,1.50,2.25
2012.01.25 18:10:04.670,1.05665,1.05677,2.25,1.50
2012.01.25 18:10:04.937,1.05666,1.0568,2.25,2.25
2012.01.25 18:10:06.982,1.05666,1.0568,1.50,2.25
2012.01.25 18:10:07.541,1.05666,1.05676,1.50,2.25
2012.01.25 18:10:07.630,1.05662,1.05673,1.13,1.50
2012.01.25 18:10:07.911,1.05659,1.05671,2.63,1.50
2012.01.25 18:10:08.428,1.05659,1.05671,1.88,2.25
2012.01.25 18:10:08.943,1.0566,1.05672,1.50,1.50
2012.01.25 18:10:09.760,1.0566,1.05672,1.88,1.50
2012.01.25 18:10:09.960,1.0566,1.05674,3.00,2.63
2012.01.25 18:10:10.314,1.05662,1.05674,1.50,1.69
2012.01.25 18:10:10.594,1.05661,1.05674,1.13,3.19
2012.01.25 18:10:10.732,1.0566,1.05671,1.13,1.50
2012.01.25 18:10:11.269,1.0566,1.05671,1.13,1.50
2012.01.25 18:10:11.349,1.05661,1.05673,3.38,2.44
2012.01.25 18:10:14.092,1.05661,1.05675,1.50,2.44
2012.01.25 18:10:14.340,1.05661,1.05675,1.50,2.44
2012.01.25 18:10:15.683,1.05659,1.05673,1.50,2.25
2012.01.25 18:10:16.672,1.05657,1.05671,3.75,1.50
2012.01.25 18:10:17.064,1.05657,1.05671,1.50,2.25
2012.01.25 18:10:17.611,1.05657,1.05669,1.50,1.50
2012.01.25 18:10:18.199,1.05654,1.05667,1.65,1.50
2012.01.25 18:10:18.741,1.05654,1.05667,1.65,1.50
2012.01.25 18:10:18.787,1.05654,1.05667,1.65,1.50
2012.01.25 18:10:18.867,1.05656,1.05669,2.40,1.50
2012.01.25 18:10:19.192,1.05659,1.05671,1.50,1.50
2012.01.25 18:10:19.687,1.05657,1.0567,1.50,1.13
2012.01.25 18:10:19.902,1.05656,1.05668,3.00,1.50
2012.01.25 18:10:20.104,1.05657,1.05671,2.25,3.75
2012.01.25 18:10:20.911,1.05657,1.05671,2.25,2.25
2012.01.25 18:10:21.732,1.05657,1.05671,2.25,2.63
2012.01.25 18:10:22.150,1.05659,1.05672,1.50,1.50
2012.01.25 18:10:24.029,1.05661,1.05673,1.13,2.63
2012.01.25 18:10:24.688,1.05661,1.05673,1.65,2.63
2012.01.25 18:10:24.961,1.05658,1.0567,3.00,1.50
2012.01.25 18:10:25.655,1.05656,1.05665,1.28,1.50
2012.01.25 18:10:25.870,1.05655,1.05667,2.25,1.50
2012.01.25 18:10:26.129,1.05656,1.0567,2.25,3.00
2012.01.25 18:10:26.330,1.05656,1.0567,2.25,1.50
2012.01.25 18:10:26.690,1.05655,1.05668,2.25,1.50
2012.01.25 18:10:27.243,1.05656,1.05668,1.43,1.50
2012.01.25 18:10:27.872,1.05655,1.05669,4.43,2.25
2012.01.25 18:10:28.331,1.05654,1.05666,3.90,1.50
2012.01.25 18:10:28.400,1.05654,1.05666,2.40,1.50
2012.01.25 18:10:28.611,1.05654,1.05666,2.25,1.50
2012.01.25 18:10:28.873,1.05653,1.05667,3.00,3.00
2012.01.25 18:10:29.011,1.05656,1.05667,1.20,1.50
2012.01.25 18:10:29.199,1.05657,1.05667,1.50,1.50
2012.01.25 18:10:29.344,1.05657,1.05669,3.00,1.50
2012.01.25 18:10:30.776,1.05656,1.05667,1.13,1.50
2012.01.25 18:10:31.209,1.05657,1.05669,2.25,1.50
2012.01.25 18:10:31.290,1.05655,1.05667,4.58,1.50
2012.01.25 18:10:31.437,1.05656,1.0567,3.38,2.25
2012.01.25 18:10:32.140,1.05656,1.05668,1.88,1.50
2012.01.25 18:10:32.778,1.05654,1.05668,3.00,1.50
2012.01.25 18:10:33.396,1.05654,1.05668,3.00,1.50
2012.01.25 18:10:33.482,1.05654,1.05668,2.25,2.82
2012.01.25 18:10:33.554,1.05654,1.05668,1.50,2.82
2012.01.25 18:10:33.974,1.05654,1.05668,1.50,2.82
2012.01.25 18:10:34.611,1.05657,1.0567,1.50,1.50
2012.01.25 18:10:34.684,1.05657,1.0567,1.50,1.13
2012.01.25 18:10:34.873,1.05656,1.05668,1.50,2.25
2012.01.25 18:10:35.420,1.05656,1.05668,1.50,2.25
2012.01.25 18:10:35.772,1.05652,1.05664,1.50,1.50
2012.01.25 18:10:36.044,1.05655,1.05667,1.50,1.50
2012.01.25 18:10:36.901,1.05657,1.05669,1.50,2.25
2012.01.25 18:10:37.263,1.05655,1.05663,1.50,3.00
2012.01.25 18:10:37.338,1.05649,1.05661,1.50,1.50
2012.01.25 18:10:37.756,1.05647,1.05658,2.25,1.50
2012.01.25 18:10:38.614,1.05651,1.05664,1.50,2.44
2012.01.25 18:10:39.113,1.05653,1.05663,1.50,1.88
2012.01.25 18:10:39.381,1.0565,1.05662,1.50,1.13
2012.01.25 18:10:39.892,1.05648,1.05662,1.50,2.25
2012.01.25 18:10:40.920,1.05648,1.05662,1.50,2.63
2012.01.25 18:10:41.694,1.05647,1.05658,1.13,1.50
2012.01.25 18:10:42.044,1.05644,1.05657,1.50,1.50
2012.01.25 18:10:42.400,1.05643,1.05657,2.63,1.50
2012.01.25 18:10:43.229,1.05643,1.05656,1.13,1.50
2012.01.25 18:10:43.314,1.05648,1.05661,1.28,1.50
2012.01.25 18:10:43.663,1.05652,1.05664,1.50,2.25
2012.01.25 18:10:43.873,1.05652,1.05664,1.50,2.25
2012.01.25 18:10:44.120,1.05649,1.05663,1.50,2.25
2012.01.25 18:10:45.833,1.05648,1.0566,1.50,2.25
2012.01.25 18:10:46.185,1.05645,1.05656,1.50,1.50
2012.01.25 18:10:46.384,1.05644,1.05656,3.75,1.50
2012.01.25 18:10:46.941,1.05646,1.05658,1.50,2.25
2012.01.25 18:10:48.237,1.05643,1.05654,1.69,1.50
2012.01.25 18:10:48.311,1.05643,1.05657,2.44,2.25
2012.01.25 18:10:48.870,1.05643,1.05657,2.25,1.50
2012.01.25 18:10:49.240,1.05641,1.05653,2.03,1.50
2012.01.25 18:10:49.876,1.05641,1.05653,1.28,1.50
2012.01.25 18:10:50.020,1.05643,1.05655,1.50,2.25
2012.01.25 18:10:50.448,1.05643,1.05653,1.50,1.50
2012.01.25 18:10:51.120,1.0564,1.05651,1.50,2.25
2012.01.25 18:10:51.236,1.0563,1.05641,1.13,1.50
2012.01.25 18:10:51.664,1.0563,1.05644,3.00,3.75
2012.01.25 18:10:51.741,1.0563,1.05642,1.50,1.50
2012.01.25 18:10:52.279,1.05631,1.05643,1.50,1.50
2012.01.25 18:10:53.089,1.05631,1.05643,2.25,1.50
2012.01.25 18:10:53.600,1.05631,1.05643,1.50,1.50
2012.01.25 18:10:54.168,1.0563,1.05642,1.54,1.50
2012.01.25 18:10:54.725,1.05631,1.05643,2.25,1.50
2012.01.25 18:10:55.490,1.05629,1.05641,3.19,1.50
2012.01.25 18:10:56.141,1.05632,1.05644,1.88,1.50
2012.01.25 18:10:56.305,1.05631,1.05645,3.00,3.38
2012.01.25 18:10:56.390,1.05628,1.0564,1.88,1.50
2012.01.25 18:10:56.677,1.05628,1.05638,2.25,1.50
2012.01.25 18:10:56.901,1.05624,1.05636,2.44,1.50
2012.01.25 18:10:57.244,1.05623,1.05632,1.50,1.50
2012.01.25 18:10:57.851,1.05622,1.05634,1.50,2.25
2012.01.25 18:10:58.945,1.05624,1.05634,2.25,1.50
2012.01.25 18:10:59.080,1.05624,1.05637,2.25,1.50
2012.01.25 18:10:59.152,1.05625,1.05639,2.25,1.50
2012.01.25 18:11:00.153,1.05628,1.0564,1.50,2.25
2012.01.25 18:11:00.362,1.05626,1.05638,2.25,2.25
2012.01.25 18:11:00.635,1.05624,1.05636,2.25,1.50
2012.01.25 18:11:01.374,1.05624,1.05636,2.25,1.50
2012.01.25 18:11:02.115,1.05624,1.05636,1.50,2.44
2012.01.25 18:11:02.203,1.05621,1.05635,1.50,2.25
2012.01.25 18:11:02.980,1.05625,1.05635,2.14,1.50
2012.01.25 18:11:03.332,1.0563,1.05636,1.28,1.50
2012.01.25 18:11:03.650,1.05631,1.05641,1.28,1.50
2012.01.25 18:11:03.792,1.05631,1.05643,2.78,3.00
2012.01.25 18:11:04.689,1.05633,1.05643,1.50,1.50
2012.01.25 18:11:05.215,1.05631,1.05643,2.25,1.50
2012.01.25 18:11:05.350,1.05631,1.05643,1.50,1.50
2012.01.25 18:11:05.930,1.05628,1.05642,2.25,1.50
2012.01.25 18:11:06.757,1.05627,1.0564,2.63,1.50
2012.01.25 18:11:07.224,1.05628,1.05642,2.25,1.50
2012.01.25 18:11:07.761,1.05628,1.05642,2.25,2.25
2012.01.25 18:11:09.294,1.05628,1.05641,2.25,1.50
2012.01.25 18:11:09.609,1.05621,1.05635,3.00,1.50
2012.01.25 18:11:09.831,1.05625,1.05637,2.25,1.50
2012.01.25 18:11:10.079,1.05627,1.05639,1.50,2.44
2012.01.25 18:11:10.892,1.05624,1.05638,2.44,2.25
2012.01.25 18:11:11.683,1.05624,1.05638,2.25,2.25
2012.01.25 18:11:12.502,1.05621,1.05633,1.50,1.50
2012.01.25 18:11:12.638,1.05622,1.05634,2.25,1.50
2012.01.25 18:11:15.466,1.05621,1.05633,1.13,1.50
2012.01.25 18:11:15.961,1.05621,1.05635,2.63,1.50
2012.01.25 18:11:16.351,1.05621,1.05632,1.13,1.50
2012.01.25 18:11:16.695,1.05622,1.05634,2.25,3.00
2012.01.25 18:11:17.301,1.0562,1.05633,2.59,1.50
2012.01.25 18:11:17.368,1.0562,1.05631,2.22,1.50
2012.01.25 18:11:18.234,1.0562,1.05631,2.63,1.50
2012.01.25 18:11:19.369,1.05619,1.05631,1.13,1.50
2012.01.25 18:11:19.559,1.05617,1.05631,2.44,1.50
2012.01.25 18:11:20.311,1.05617,1.05631,2.25,2.25
2012.01.25 18:11:20.383,1.05616,1.05628,2.25,1.50
2012.01.25 18:11:21.026,1.05616,1.05628,2.25,1.50
2012.01.25 18:11:21.103,1.05617,1.05631,2.25,1.50
2012.01.25 18:11:21.172,1.05615,1.05629,2.33,1.50
2012.01.25 18:11:21.304,1.05615,1.05629,2.25,2.25
2012.01.25 18:11:21.832,1.05613,1.05627,2.40,1.50
2012.01.25 18:11:22.165,1.05612,1.05625,2.63,1.50
2012.01.25 18:11:22.994,1.05614,1.05626,1.50,2.25
2012.01.25 18:11:26.202,1.05614,1.05626,2.25,1.50
2012.01.25 18:11:29.037,1.05612,1.05624,1.13,1.50
2012.01.25 18:11:29.374,1.05611,1.05622,1.32,1.50
2012.01.25 18:11:29.444,1.05611,1.05622,1.32,1.50
2012.01.25 18:11:29.712,1.05613,1.05627,2.25,2.03
2012.01.25 18:11:29.916,1.05611,1.05623,4.13,1.50
2012.01.25 18:11:30.639,1.05614,1.05626,1.50,1.65
2012.01.25 18:11:32.168,1.05615,1.05626,1.50,1.50
2012.01.25 18:11:32.931,1.05619,1.0563,2.25,2.25
2012.01.25 18:11:33.016,1.0562,1.05631,3.49,2.25
2012.01.25 18:11:33.233,1.05622,1.05633,1.50,1.50
2012.01.25 18:11:33.372,1.05623,1.05633,1.50,1.50
2012.01.25 18:11:34.110,1.05622,1.05633,1.50,1.50
2012.01.25 18:11:34.572,1.05622,1.05631,1.50,1.50
2012.01.25 18:11:35.387,1.05622,1.0563,1.50,1.50
2012.01.25 18:11:35.473,1.05619,1.05631,4.99,1.50
2012.01.25 18:11:35.979,1.0562,1.05631,3.49,1.50
2012.01.25 18:11:36.500,1.0562,1.05631,3.49,1.50
2012.01.25 18:11:36.879,1.0562,1.05634,4.99,1.88
2012.01.25 18:11:37.149,1.0562,1.05634,1.50,2.25
2012.01.25 18:11:37.411,1.05616,1.0563,3.94,1.50
2012.01.25 18:11:37.482,1.05616,1.0563,2.44,1.50
2012.01.25 18:11:38.328,1.05618,1.05632,2.25,1.50
2012.01.25 18:11:38.422,1.05621,1.05633,2.25,1.50
2012.01.25 18:11:38.948,1.05618,1.0563,2.25,1.50
2012.01.25 18:11:39.095,1.05616,1.0563,2.44,1.50
2012.01.25 18:11:39.179,1.05616,1.05629,2.25,1.13
2012.01.25 18:11:39.537,1.05612,1.05623,2.82,1.50
2012.01.25 18:11:40.233,1.05613,1.05625,2.25,1.50
2012.01.25 18:11:40.309,1.05615,1.05627,2.25,1.50
2012.01.25 18:11:40.991,1.05615,1.05627,2.25,1.50
2012.01.25 18:11:41.331,1.05616,1.0563,2.25,1.50
2012.01.25 18:11:41.737,1.0562,1.05633,1.50,2.25
2012.01.25 18:11:42.618,1.0562,1.05631,1.13,1.50
2012.01.25 18:11:43.134,1.0562,1.05631,3.34,1.50
2012.01.25 18:11:43.208,1.05623,1.05633,1.50,1.50
2012.01.25 18:11:43.283,1.05623,1.05636,1.50,2.63
2012.01.25 18:11:43.630,1.05623,1.05636,1.50,1.50
2012.01.25 18:11:43.709,1.05625,1.05639,2.25,2.44
2012.01.25 18:11:43.851,1.05625,1.05639,1.50,3.87
2012.01.25 18:11:44.252,1.05624,1.05634,2.25,1.50
2012.01.25 18:11:44.830,1.05622,1.05634,1.50,1.50
2012.01.25 18:11:44.983,1.05621,1.05632,2.89,1.50
2012.01.25 18:11:45.183,1.05622,1.05634,2.63,1.50
2012.01.25 18:11:45.251,1.05623,1.05632,1.13,1.50
2012.01.25 18:11:45.382,1.05623,1.05635,2.63,1.50
2012.01.25 18:11:45.450,1.05623,1.05635,2.63,1.50
2012.01.25 18:11:46.201,1.05623,1.05633,1.13,1.50
2012.01.25 18:11:46.274,1.05623,1.05631,1.13,1.50
2012.01.25 18:11:46.470,1.0562,1.05631,1.88,1.50
2012.01.25 18:11:47.372,1.0562,1.05631,1.88,1.50
2012.01.25 18:11:47.884,1.05619,1.05631,2.25,3.00
2012.01.25 18:11:47.959,1.0562,1.05629,1.50,1.50
2012.01.25 18:11:48.242,1.05622,1.05633,1.32,1.50
2012.01.25 18:11:48.311,1.05622,1.05631,1.69,1.50
2012.01.25 18:11:48.511,1.05622,1.05634,2.25,1.50
2012.01.25 18:11:49.110,1.05619,1.05633,2.44,1.50
2012.01.25 18:11:49.929,1.05619,1.05633,2.44,1.50
2012.01.25 18:11:53.749,1.05619,1.05633,2.25,1.50
2012.01.25 18:11:54.320,1.0562,1.05633,1.13,1.50
2012.01.25 18:11:54.535,1.05624,1.05636,2.25,1.50
2012.01.25 18:11:54.624,1.05625,1.05639,2.25,2.63
2012.01.25 18:11:55.650,1.05623,1.05637,3.00,1.50
2012.01.25 18:11:58.784,1.05623,1.05636,2.25,1.50
2012.01.25 18:11:58.853,1.05622,1.05634,3.00,1.50
2012.01.25 18:11:59.249,1.05623,1.05635,1.88,1.50
2012.01.25 18:11:59.502,1.05625,1.05637,2.25,1.50
2012.01.25 18:12:00.099,1.05624,1.05638,2.25,1.50
2012.01.25 18:12:00.589,1.05624,1.05634,2.25,1.50
2012.01.25 18:12:00.802,1.0562,1.05633,1.69,1.50
2012.01.25 18:12:01.628,1.05623,1.05637,3.00,3.38
2012.01.25 18:12:01.715,1.05623,1.05634,1.50,3.00
2012.01.25 18:12:02.063,1.05625,1.05637,2.25,1.50
2012.01.25 18:12:02.202,1.05627,1.05639,1.50,1.50
2012.01.25 18:12:02.401,1.05625,1.05637,2.25,1.50
2012.01.25 18:12:02.748,1.0563,1.05639,2.97,1.50
2012.01.25 18:12:02.828,1.0563,1.05641,3.87,1.50
2012.01.25 18:12:03.664,1.05631,1.05642,1.50,1.50
2012.01.25 18:12:03.743,1.05632,1.05643,1.13,1.50
2012.01.25 18:12:03.882,1.05632,1.05646,2.63,1.50
2012.01.25 18:12:03.952,1.05636,1.05648,2.25,1.50
2012.01.25 18:12:04.852,1.05633,1.05647,2.25,1.50
2012.01.25 18:12:05.374,1.05633,1.05647,2.25,1.50
2012.01.25 18:12:05.446,1.05635,1.05647,1.13,1.50
2012.01.25 18:12:06.081,1.05645,1.05653,1.50,1.84
2012.01.25 18:12:06.167,1.05645,1.05657,1.50,1.50
2012.01.25 18:12:06.686,1.05643,1.05656,1.50,3.00
2012.01.25 18:12:06.767,1.05643,1.05654,1.50,1.50
2012.01.25 18:12:07.400,1.05642,1.05656,3.19,1.50
2012.01.25 18:12:09.708,1.05642,1.05656,3.19,1.50
2012.01.25 18:12:09.982,1.05643,1.05656,1.13,1.50
2012.01.25 18:12:10.332,1.05651,1.05661,1.50,1.50
2012.01.25 18:12:10.943,1.05652,1.05661,1.50,1.50
2012.01.25 18:12:11.024,1.05655,1.05667,1.50,1.50
2012.01.25 18:12:11.299,1.05653,1.05665,3.00,1.50
2012.01.25 18:12:14.724,1.05653,1.05663,1.50,1.50
2012.01.25 18:12:15.054,1.05655,1.05663,1.13,1.50
2012.01.25 18:12:15.275,1.05658,1.05669,1.28,1.50
2012.01.25 18:12:15.393,1.05661,1.05671,1.50,1.50
2012.01.25 18:12:16.058,1.05662,1.05675,2.25,2.25
2012.01.25 18:12:16.148,1.05672,1.05684,2.63,1.50
2012.01.25 18:12:16.613,1.05672,1.05682,1.50,1.50
2012.01.25 18:12:16.751,1.05672,1.05686,3.00,1.50
2012.01.25 18:12:17.533,1.05672,1.05683,1.13,1.50
2012.01.25 18:12:18.197,1.05672,1.05681,1.88,1.50
2012.01.25 18:12:18.463,1.05669,1.05681,1.65,1.50
2012.01.25 18:12:19.143,1.05669,1.05681,1.28,1.50
2012.01.25 18:12:19.289,1.05669,1.05681,1.28,1.50
2012.01.25 18:12:20.112,1.05672,1.05683,1.13,1.50
2012.01.25 18:12:20.231,1.05673,1.05685,3.00,1.50
2012.01.25 18:12:20.849,1.05673,1.05683,1.50,1.50
2012.01.25 18:12:21.750,1.05672,1.05684,4.50,1.50
2012.01.25 18:12:22.212,1.05673,1.05684,1.50,1.50
2012.01.25 18:12:22.352,1.05673,1.05687,2.25,2.25
2012.01.25 18:12:22.487,1.05676,1.05688,1.50,3.75
2012.01.25 18:12:22.939,1.05674,1.05686,2.25,2.25
2012.01.25 18:12:25.850,1.05674,1.05686,2.44,2.25
2012.01.25 18:12:26.835,1.05672,1.05682,1.50,1.50
2012.01.25 18:12:27.288,1.05673,1.05685,1.50,1.50
2012.01.25 18:12:27.609,1.05673,1.05685,1.50,1.50
2012.01.25 18:12:27.933,1.0568,1.05688,2.97,1.50
2012.01.25 18:12:28.073,1.0568,1.05691,1.50,1.50
2012.01.25 18:12:28.215,1.05685,1.05693,1.50,1.50
2012.01.25 18:12:28.770,1.05684,1.05697,1.50,1.88
2012.01.25 18:12:29.402,1.05684,1.05696,1.50,1.50
2012.01.25 18:12:30.340,1.05685,1.05699,1.50,2.44
2012.01.25 18:12:30.979,1.05684,1.05696,1.50,1.50
2012.01.25 18:12:31.294,1.05682,1.05695,1.13,1.50
2012.01.25 18:12:31.421,1.05682,1.05695,1.50,1.50
2012.01.25 18:12:31.753,1.05686,1.05698,1.50,2.25
2012.01.25 18:12:32.508,1.05688,1.057,1.50,2.25
2012.01.25 18:12:32.581,1.05685,1.05699,1.50,2.25
2012.01.25 18:12:33.123,1.05683,1.05697,1.50,3.75
2012.01.25 18:12:33.477,1.05683,1.0569,1.13,1.50
2012.01.25 18:12:33.682,1.05683,1.05695,4.13,1.50
2012.01.25 18:12:33.814,1.05686,1.05699,1.50,1.50
2012.01.25 18:12:34.140,1.05685,1.05697,1.50,2.25
2012.01.25 18:12:34.833,1.05696,1.05701,1.50,1.43
2012.01.25 18:12:34.909,1.05696,1.0571,1.50,2.25
2012.01.25 18:12:34.984,1.05694,1.05708,1.50,2.25
2012.01.25 18:12:35.190,1.0569,1.05702,3.75,1.50
2012.01.25 18:12:35.475,1.05691,1.05705,2.25,1.50
2012.01.25 18:12:35.672,1.0569,1.05703,1.50,1.50
2012.01.25 18:12:35.882,1.05689,1.05703,3.00,1.50
2012.01.25 18:12:36.419,1.05689,1.05703,3.00,1.50
2012.01.25 18:12:37.041,1.0569,1.05703,1.50,1.50
2012.01.25 18:12:37.129,1.05689,1.05703,3.00,1.88
2012.01.25 18:12:37.394,1.05683,1.05696,2.82,1.50
2012.01.25 18:12:37.745,1.05694,1.05702,1.50,1.50
2012.01.25 18:12:38.161,1.05686,1.05697,2.07,1.50
2012.01.25 18:12:38.490,1.05687,1.05701,2.25,1.50
2012.01.25 18:12:39.342,1.05691,1.05703,2.89,3.00
2012.01.25 18:12:39.482,1.05694,1.05705,1.69,1.50
2012.01.25 18:12:39.551,1.05694,1.05705,1.69,1.50
2012.01.25 18:12:39.697,1.05693,1.05707,3.19,1.50
2012.01.25 18:12:39.775,1.05697,1.05709,2.25,1.50
2012.01.25 18:12:40.301,1.05695,1.05708,1.35,1.50
2012.01.25 18:12:41.757,1.05705,1.05712,1.69,1.50
2012.01.25 18:12:41.984,1.05704,1.05716,2.48,1.50
2012.01.25 18:12:42.059,1.05706,1.05718,2.44,1.50
2012.01.25 18:12:43.050,1.05705,1.05717,2.44,1.50
2012.01.25 18:12:43.671,1.05707,1.05718,1.13,1.50
