2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:12:44.206,1.05707,1.05718,1.13,1.50
2012.01.25 18:12:45.798,1.05712,1.05718,1.50,1.50
2012.01.25 18:12:45.882,1.05712,1.05723,1.50,1.50
2012.01.25 18:12:45.952,1.05714,1.05724,1.50,2.25
2012.01.25 18:12:46.094,1.05715,1.05727,1.50,1.20
2012.01.25 18:12:46.645,1.05714,1.05726,2.25,2.25
2012.01.25 18:12:49.199,1.05714,1.05726,1.69,3.90
2012.01.25 18:12:49.609,1.05716,1.05728,2.25,1.50
2012.01.25 18:12:50.673,1.05714,1.05727,2.07,1.50
2012.01.25 18:12:50.952,1.05714,1.05723,1.88,1.50
2012.01.25 18:12:51.300,1.05722,1.05735,1.13,2.25
2012.01.25 18:12:51.373,1.0572,1.05731,2.52,1.50
2012.01.25 18:12:51.522,1.05725,1.05733,1.50,1.50
2012.01.25 18:12:51.719,1.05722,1.05731,1.50,1.50
2012.01.25 18:12:51.790,1.05721,1.05733,1.50,1.50
2012.01.25 18:12:51.925,1.05718,1.05732,3.75,1.50
2012.01.25 18:12:52.530,1.05718,1.05732,2.62,2.25
2012.01.25 18:12:52.615,1.05721,1.05733,1.50,1.50
2012.01.25 18:12:52.697,1.05719,1.05732,2.63,1.50
2012.01.25 18:12:52.846,1.05716,1.05728,3.38,1.50
2012.01.25 18:12:53.193,1.05715,1.05726,2.63,1.50
2012.01.25 18:12:53.395,1.05716,1.05729,1.13,3.00
2012.01.25 18:12:54.487,1.05716,1.05729,2.63,1.50
2012.01.25 18:12:54.640,1.05717,1.05731,3.38,3.00
2012.01.25 18:12:54.901,1.05719,1.05733,2.25,1.50
2012.01.25 18:12:55.256,1.05722,1.05733,2.25,1.50
2012.01.25 18:12:55.330,1.05722,1.05736,3.75,1.69
2012.01.25 18:12:55.868,1.05722,1.05734,2.25,1.50
2012.01.25 18:12:56.583,1.05722,1.05734,1.50,1.50
2012.01.25 18:12:56.666,1.05725,1.05735,1.88,1.50
2012.01.25 18:12:56.744,1.05726,1.05737,1.88,1.50
2012.01.25 18:12:56.812,1.05727,1.0574,1.88,2.25
2012.01.25 18:12:57.013,1.0573,1.05742,1.50,2.63
2012.01.25 18:12:57.140,1.0573,1.05742,1.50,2.63
2012.01.25 18:12:57.212,1.0573,1.05742,1.50,2.63
2012.01.25 18:12:57.481,1.0573,1.05742,1.50,1.50
2012.01.25 18:12:57.800,1.05725,1.05736,2.07,1.50
2012.01.25 18:12:59.344,1.05727,1.05738,1.13,1.50
2012.01.25 18:12:59.696,1.05729,1.0574,1.50,1.50
2012.01.25 18:12:59.901,1.05727,1.05739,1.88,1.50
2012.01.25 18:13:00.891,1.05727,1.05739,1.50,1.50
2012.01.25 18:13:01.102,1.05731,1.05739,2.52,1.50
2012.01.25 18:13:01.177,1.05731,1.05744,2.52,1.50
2012.01.25 18:13:01.322,1.05731,1.05742,2.52,1.50
2012.01.25 18:13:01.901,1.05734,1.05746,1.50,2.40
2012.01.25 18:13:03.701,1.05736,1.05748,1.50,1.65
2012.01.25 18:13:03.789,1.05741,1.0575,1.35,1.58
2012.01.25 18:13:03.864,1.05743,1.0575,1.50,1.50
2012.01.25 18:13:04.017,1.05743,1.05752,4.50,1.50
2012.01.25 18:13:04.173,1.05744,1.05758,1.50,2.25
2012.01.25 18:13:04.330,1.0574,1.05753,1.50,1.50
2012.01.25 18:13:05.148,1.05739,1.05753,2.25,2.25
2012.01.25 18:13:05.452,1.05744,1.0575,1.88,1.50
2012.01.25 18:13:05.593,1.05745,1.05758,2.25,1.50
2012.01.25 18:13:05.943,1.05747,1.05758,1.13,1.50
2012.01.25 18:13:06.018,1.05749,1.05761,1.13,1.50
2012.01.25 18:13:06.096,1.05751,1.05761,1.13,1.50
2012.01.25 18:13:06.176,1.05749,1.05761,1.50,1.50
2012.01.25 18:13:07.106,1.05748,1.05757,2.63,1.50
2012.01.25 18:13:07.200,1.05751,1.05763,1.13,1.50
2012.01.25 18:13:07.931,1.05749,1.05763,4.13,1.50
2012.01.25 18:13:08.201,1.05749,1.0576,1.13,1.50
2012.01.25 18:13:08.418,1.05752,1.05763,1.50,2.25
2012.01.25 18:13:08.564,1.05753,1.05763,3.00,1.50
2012.01.25 18:13:09.296,1.05758,1.0577,1.50,2.63
2012.01.25 18:13:09.405,1.05768,1.05773,1.13,3.00
2012.01.25 18:13:09.768,1.05766,1.05773,1.50,1.50
2012.01.25 18:13:09.856,1.05767,1.05781,1.50,1.50
2012.01.25 18:13:10.877,1.05766,1.05779,1.32,1.50
2012.01.25 18:13:11.383,1.05765,1.05779,2.25,1.50
2012.01.25 18:13:11.458,1.05764,1.05776,2.25,1.50
2012.01.25 18:13:11.928,1.05765,1.05779,1.50,1.50
2012.01.25 18:13:12.977,1.05772,1.0579,1.88,1.28
2012.01.25 18:13:13.463,1.05777,1.0579,2.25,1.13
2012.01.25 18:13:13.677,1.05775,1.0579,1.50,1.50
2012.01.25 18:13:13.759,1.05775,1.0579,1.50,1.50
2012.01.25 18:13:14.611,1.0577,1.05783,2.25,1.50
2012.01.25 18:13:14.905,1.05764,1.05774,2.25,1.50
2012.01.25 18:13:14.975,1.05762,1.05773,1.50,1.50
2012.01.25 18:13:15.488,1.05764,1.05776,2.25,1.50
2012.01.25 18:13:15.637,1.05765,1.05776,1.05,1.50
2012.01.25 18:13:16.722,1.05763,1.05777,2.25,3.00
2012.01.25 18:13:16.803,1.05763,1.05777,2.25,1.50
2012.01.25 18:13:17.014,1.05765,1.05779,2.25,1.50
2012.01.25 18:13:17.084,1.05768,1.05779,1.50,1.50
2012.01.25 18:13:17.413,1.05772,1.05785,1.50,1.13
2012.01.25 18:13:17.835,1.05769,1.05781,1.50,1.88
2012.01.25 18:13:18.801,1.05772,1.05783,1.35,1.50
2012.01.25 18:13:19.300,1.05772,1.05784,1.50,1.50
2012.01.25 18:13:19.643,1.05773,1.05785,2.25,1.50
2012.01.25 18:13:19.832,1.05773,1.05785,1.50,1.50
2012.01.25 18:13:20.761,1.05773,1.05785,3.00,1.50
2012.01.25 18:13:20.847,1.05774,1.0579,2.25,1.50
2012.01.25 18:13:21.408,1.05773,1.05785,3.00,1.50
2012.01.25 18:13:21.916,1.05773,1.05785,2.25,1.50
2012.01.25 18:13:22.264,1.05771,1.05783,1.50,2.25
2012.01.25 18:13:22.610,1.05777,1.0579,1.50,2.25
2012.01.25 18:13:23.468,1.05774,1.0579,2.25,1.50
2012.01.25 18:13:23.608,1.05775,1.0579,2.25,2.25
2012.01.25 18:13:24.113,1.05775,1.0579,2.63,1.50
2012.01.25 18:13:24.654,1.05776,1.0579,2.25,2.25
2012.01.25 18:13:25.775,1.05776,1.0579,2.25,2.63
2012.01.25 18:13:26.124,1.05783,1.05795,2.44,1.88
2012.01.25 18:13:26.194,1.05783,1.058,2.44,1.50
2012.01.25 18:13:26.336,1.05788,1.058,1.50,1.50
2012.01.25 18:13:26.613,1.05786,1.05798,2.25,1.50
2012.01.25 18:13:27.425,1.05783,1.05797,2.63,1.50
2012.01.25 18:13:28.503,1.05779,1.05791,2.63,1.50
2012.01.25 18:13:28.612,1.05787,1.05799,2.25,1.50
2012.01.25 18:13:29.031,1.05784,1.05798,2.25,1.50
2012.01.25 18:13:29.105,1.05784,1.05798,2.25,2.25
2012.01.25 18:13:29.464,1.05774,1.0579,2.25,1.50
2012.01.25 18:13:29.680,1.05773,1.05781,1.13,1.50
2012.01.25 18:13:30.246,1.05771,1.05781,1.88,1.50
2012.01.25 18:13:30.330,1.05774,1.05785,1.50,1.50
2012.01.25 18:13:30.478,1.05771,1.05783,2.25,1.50
2012.01.25 18:13:30.901,1.05769,1.05782,1.13,1.50
2012.01.25 18:13:31.485,1.0577,1.05782,1.13,1.88
2012.01.25 18:13:32.231,1.05767,1.05779,2.44,1.50
2012.01.25 18:13:33.035,1.05767,1.05779,2.25,1.50
2012.01.25 18:13:34.093,1.05765,1.05777,2.25,1.50
2012.01.25 18:13:34.907,1.05765,1.05777,2.25,1.50
2012.01.25 18:13:35.258,1.05762,1.05776,2.25,2.25
2012.01.25 18:13:35.339,1.05761,1.05773,2.25,1.50
2012.01.25 18:13:35.420,1.05761,1.05772,1.50,1.13
2012.01.25 18:13:35.764,1.05755,1.05767,2.25,1.50
2012.01.25 18:13:35.900,1.05752,1.05764,3.75,1.50
2012.01.25 18:13:38.016,1.0575,1.05762,2.25,1.50
2012.01.25 18:13:38.344,1.05752,1.05764,2.25,1.50
2012.01.25 18:13:39.037,1.05752,1.05764,2.25,1.50
2012.01.25 18:13:39.193,1.05752,1.05766,4.58,2.40
2012.01.25 18:13:39.270,1.05757,1.05767,1.50,2.03
2012.01.25 18:13:39.553,1.05753,1.05764,2.25,1.13
2012.01.25 18:13:39.830,1.05748,1.05762,2.25,1.50
2012.01.25 18:13:39.915,1.05747,1.05759,3.00,1.50
2012.01.25 18:13:40.759,1.05749,1.05761,2.25,3.75
2012.01.25 18:13:40.848,1.05754,1.05766,2.44,2.25
2012.01.25 18:13:41.077,1.05756,1.0577,1.50,4.13
2012.01.25 18:13:41.531,1.05756,1.0577,1.50,3.75
2012.01.25 18:13:42.054,1.05755,1.05767,1.50,1.50
2012.01.25 18:13:42.755,1.05751,1.05763,2.25,1.50
2012.01.25 18:13:43.314,1.05749,1.05761,3.19,1.50
2012.01.25 18:13:43.902,1.05749,1.05761,2.44,1.50
2012.01.25 18:13:44.422,1.05749,1.05761,2.44,1.50
2012.01.25 18:13:45.901,1.0575,1.05764,2.25,1.50
2012.01.25 18:13:46.173,1.05749,1.05761,2.25,1.50
2012.01.25 18:13:46.511,1.05745,1.05759,3.00,1.50
2012.01.25 18:13:48.526,1.05752,1.05765,1.50,2.63
2012.01.25 18:13:48.880,1.05755,1.05764,1.50,1.50
2012.01.25 18:13:49.027,1.05755,1.05769,1.50,3.00
2012.01.25 18:13:49.104,1.05755,1.05769,1.50,3.00
2012.01.25 18:13:49.319,1.05751,1.05763,3.57,1.50
2012.01.25 18:13:49.644,1.05753,1.05766,3.45,1.50
2012.01.25 18:13:49.720,1.05756,1.05768,1.50,2.25
2012.01.25 18:13:50.282,1.05755,1.05769,1.69,2.25
2012.01.25 18:13:51.038,1.05753,1.05765,1.88,1.50
2012.01.25 18:13:51.372,1.05749,1.05763,4.50,1.50
2012.01.25 18:13:51.889,1.0575,1.05763,2.03,1.50
2012.01.25 18:13:51.965,1.05749,1.05763,2.25,1.50
2012.01.25 18:13:52.153,1.05752,1.05764,1.50,2.25
2012.01.25 18:13:52.281,1.05752,1.05764,2.25,1.50
2012.01.25 18:13:52.989,1.05753,1.05767,1.50,2.44
2012.01.25 18:13:54.023,1.05751,1.05765,3.00,1.50
2012.01.25 18:13:54.770,1.05751,1.05765,2.25,2.25
2012.01.25 18:13:55.779,1.05753,1.05767,1.50,2.25
2012.01.25 18:13:55.861,1.05755,1.05769,2.25,2.44
2012.01.25 18:13:56.437,1.05753,1.05765,1.50,1.50
2012.01.25 18:13:56.703,1.05752,1.05765,1.50,1.50
2012.01.25 18:13:57.105,1.05752,1.05762,1.50,1.50
2012.01.25 18:13:57.245,1.0575,1.05762,3.00,1.50
2012.01.25 18:13:57.315,1.0575,1.05762,2.25,2.25
2012.01.25 18:13:57.894,1.0575,1.05759,2.25,1.50
2012.01.25 18:13:58.065,1.05742,1.05754,1.88,1.50
2012.01.25 18:13:58.133,1.05742,1.05754,1.88,1.50
2012.01.25 18:13:58.656,1.05742,1.05756,3.38,3.00
2012.01.25 18:13:59.183,1.05742,1.05756,2.25,3.00
2012.01.25 18:13:59.522,1.05741,1.05753,2.25,2.44
2012.01.25 18:14:00.103,1.05738,1.05751,2.25,2.25
2012.01.25 18:14:00.314,1.05738,1.05751,1.88,1.50
2012.01.25 18:14:00.772,1.05741,1.05754,1.50,1.13
2012.01.25 18:14:01.283,1.05741,1.05755,2.25,1.88
2012.01.25 18:14:01.631,1.05749,1.0576,1.50,2.78
2012.01.25 18:14:02.345,1.05747,1.05759,1.50,2.25
2012.01.25 18:14:04.325,1.05747,1.05759,1.50,3.15
2012.01.25 18:14:04.909,1.05744,1.05756,2.25,1.50
2012.01.25 18:14:05.256,1.05742,1.05755,1.50,1.50
2012.01.25 18:14:05.846,1.05742,1.05755,1.88,1.50
2012.01.25 18:14:06.405,1.05743,1.05757,2.25,2.63
2012.01.25 18:14:06.956,1.05743,1.05757,2.25,1.88
2012.01.25 18:14:07.957,1.05743,1.05757,2.25,2.25
2012.01.25 18:14:08.473,1.05743,1.05755,1.50,1.50
2012.01.25 18:14:09.152,1.05744,1.05756,1.50,2.25
2012.01.25 18:14:10.030,1.05734,1.05747,1.50,1.50
2012.01.25 18:14:10.571,1.05736,1.05748,2.25,2.25
2012.01.25 18:14:11.722,1.05736,1.05748,2.25,1.50
2012.01.25 18:14:12.541,1.05736,1.05748,2.25,1.50
2012.01.25 18:14:12.616,1.05736,1.05748,2.25,1.50
2012.01.25 18:14:13.150,1.05733,1.05747,4.20,1.50
2012.01.25 18:14:13.232,1.05733,1.05747,4.20,1.50
2012.01.25 18:14:13.305,1.05733,1.05747,4.20,1.50
2012.01.25 18:14:13.810,1.05733,1.05747,4.20,1.50
2012.01.25 18:14:15.961,1.05734,1.05747,2.25,2.25
2012.01.25 18:14:16.040,1.05736,1.05748,1.50,1.50
2012.01.25 18:14:16.475,1.05734,1.05746,2.25,1.50
2012.01.25 18:14:16.982,1.05734,1.05746,2.25,1.50
2012.01.25 18:14:17.543,1.05734,1.05746,2.25,1.50
2012.01.25 18:14:18.100,1.05734,1.05746,2.25,1.50
2012.01.25 18:14:18.920,1.05734,1.05746,1.50,2.25
2012.01.25 18:14:19.253,1.05734,1.05742,1.50,1.13
2012.01.25 18:14:19.673,1.05732,1.05737,1.50,1.50
2012.01.25 18:14:19.812,1.05725,1.05737,2.25,1.50
2012.01.25 18:14:20.314,1.05727,1.05739,2.25,1.50
2012.01.25 18:14:20.851,1.05727,1.05739,2.25,1.50
2012.01.25 18:14:21.383,1.05727,1.05739,2.25,2.25
2012.01.25 18:14:21.922,1.05724,1.05738,2.25,1.50
2012.01.25 18:14:22.454,1.05727,1.05739,2.25,1.50
2012.01.25 18:14:26.955,1.05728,1.0574,1.50,1.50
2012.01.25 18:14:27.091,1.0573,1.05742,2.25,2.44
2012.01.25 18:14:27.454,1.05737,1.05745,1.13,1.50
2012.01.25 18:14:28.074,1.05738,1.05748,3.00,2.45
2012.01.25 18:14:28.220,1.05738,1.0575,1.50,3.00
2012.01.25 18:14:28.298,1.05736,1.05748,1.13,1.50
2012.01.25 18:14:28.643,1.05737,1.05749,2.63,1.50
2012.01.25 18:14:30.282,1.05737,1.05749,2.25,1.50
2012.01.25 18:14:30.996,1.05735,1.05747,2.25,1.50
2012.01.25 18:14:36.903,1.05738,1.05747,1.50,1.50
2012.01.25 18:14:37.632,1.05738,1.05747,2.25,1.50
2012.01.25 18:14:37.714,1.05736,1.0575,3.38,1.50
2012.01.25 18:14:37.844,1.05736,1.0575,3.38,1.50
2012.01.25 18:14:38.350,1.05736,1.0575,3.38,1.50
2012.01.25 18:14:38.780,1.05736,1.05748,1.88,1.50
2012.01.25 18:14:39.033,1.05736,1.05748,1.13,2.25
2012.01.25 18:14:39.367,1.05735,1.05745,1.13,1.50
2012.01.25 18:14:40.085,1.05736,1.05745,1.13,1.50
2012.01.25 18:14:40.165,1.05737,1.05751,2.25,1.50
2012.01.25 18:14:41.159,1.0574,1.05752,2.25,1.50
2012.01.25 18:14:41.547,1.05741,1.05752,1.50,1.50
2012.01.25 18:14:42.217,1.05747,1.05759,2.25,1.69
2012.01.25 18:14:43.070,1.05747,1.05759,2.25,1.50
2012.01.25 18:14:44.206,1.05751,1.05759,1.13,1.50
2012.01.25 18:14:44.358,1.05749,1.05762,2.25,1.50
2012.01.25 18:14:44.435,1.05749,1.05762,2.25,1.50
2012.01.25 18:14:44.971,1.05749,1.05763,2.63,1.50
2012.01.25 18:14:45.307,1.05753,1.05763,1.50,1.50
2012.01.25 18:14:46.048,1.05757,1.05771,2.25,2.44
2012.01.25 18:14:46.132,1.05755,1.05767,2.25,1.50
2012.01.25 18:14:46.214,1.05754,1.05765,1.50,1.50
2012.01.25 18:14:46.427,1.0575,1.05763,2.25,1.50
2012.01.25 18:14:46.916,1.05754,1.05766,2.25,1.50
2012.01.25 18:14:47.861,1.05756,1.05768,2.25,1.50
2012.01.25 18:14:48.409,1.05753,1.05767,3.00,1.50
2012.01.25 18:14:48.745,1.05753,1.05767,1.50,2.44
2012.01.25 18:14:49.076,1.0575,1.05764,2.25,1.50
2012.01.25 18:14:49.692,1.05749,1.05761,2.25,1.50
2012.01.25 18:14:49.778,1.05753,1.05765,1.50,1.50
2012.01.25 18:14:50.064,1.05755,1.05765,2.25,1.50
2012.01.25 18:14:50.352,1.05764,1.05775,1.50,1.32
2012.01.25 18:14:50.500,1.05762,1.05771,1.50,1.50
2012.01.25 18:14:50.775,1.05764,1.05776,2.25,3.94
2012.01.25 18:14:50.847,1.05761,1.05775,1.50,2.82
2012.01.25 18:14:51.558,1.05759,1.05773,2.25,1.50
2012.01.25 18:14:51.649,1.05766,1.05777,1.50,1.50
2012.01.25 18:14:51.782,1.05769,1.05781,1.50,2.25
2012.01.25 18:14:51.918,1.0577,1.05781,1.28,1.50
2012.01.25 18:14:52.125,1.05773,1.05785,2.25,1.50
2012.01.25 18:14:52.263,1.05773,1.05785,2.25,1.50
2012.01.25 18:14:52.548,1.05776,1.0579,2.25,2.25
2012.01.25 18:14:53.091,1.05774,1.05788,2.25,1.50
2012.01.25 18:14:53.786,1.05772,1.05784,1.50,4.20
2012.01.25 18:14:53.862,1.05771,1.05781,1.39,1.50
2012.01.25 18:14:53.935,1.05769,1.05781,1.50,1.50
2012.01.25 18:14:54.207,1.05767,1.05777,3.19,1.50
2012.01.25 18:14:54.413,1.05767,1.05779,2.44,3.00
2012.01.25 18:14:54.546,1.05768,1.05782,2.25,2.25
2012.01.25 18:14:54.687,1.0577,1.05782,1.50,1.50
2012.01.25 18:14:54.896,1.05779,1.05787,1.50,1.50
2012.01.25 18:14:55.033,1.05779,1.0579,1.50,1.13
2012.01.25 18:14:55.107,1.05779,1.05791,1.50,1.50
2012.01.25 18:14:55.310,1.05777,1.05791,1.50,2.63
2012.01.25 18:14:55.873,1.05776,1.05788,2.44,2.25
2012.01.25 18:14:55.954,1.05778,1.05792,2.25,3.00
2012.01.25 18:14:56.433,1.05777,1.05789,2.25,1.50
2012.01.25 18:14:56.748,1.05784,1.05793,1.50,2.25
2012.01.25 18:14:57.228,1.05792,1.05803,1.50,1.13
2012.01.25 18:14:58.283,1.05793,1.05802,4.05,1.50
2012.01.25 18:14:58.639,1.05797,1.05808,1.50,1.50
2012.01.25 18:14:59.074,1.05796,1.05808,1.50,2.25
2012.01.25 18:14:59.525,1.05796,1.05808,2.25,1.50
2012.01.25 18:15:00.351,1.05798,1.0581,2.25,1.88
2012.01.25 18:15:00.857,1.058,1.0581,1.13,1.50
2012.01.25 18:15:00.933,1.058,1.05813,1.13,2.25
2012.01.25 18:15:02.244,1.05804,1.05816,2.25,1.50
2012.01.25 18:15:02.385,1.05804,1.05817,1.50,2.25
2012.01.25 18:15:02.718,1.05802,1.05815,3.00,1.50
2012.01.25 18:15:03.130,1.05802,1.05815,1.88,1.50
2012.01.25 18:15:03.279,1.05804,1.05817,1.88,1.50
2012.01.25 18:15:03.512,1.05806,1.05819,1.50,1.50
2012.01.25 18:15:04.091,1.05807,1.0582,2.25,3.00
2012.01.25 18:15:04.393,1.05809,1.05819,2.25,1.50
2012.01.25 18:15:04.756,1.05814,1.0582,3.34,1.50
2012.01.25 18:15:04.902,1.05814,1.0583,3.75,1.50
2012.01.25 18:15:05.054,1.05819,1.05831,1.50,2.25
2012.01.25 18:15:05.686,1.05814,1.05824,1.50,1.50
2012.01.25 18:15:05.854,1.05811,1.05824,1.88,1.50
2012.01.25 18:15:05.935,1.05812,1.05826,2.25,2.25
2012.01.25 18:15:06.011,1.05813,1.05826,1.13,2.25
2012.01.25 18:15:06.362,1.0583,1.05834,1.50,1.77
2012.01.25 18:15:06.454,1.0583,1.05837,1.50,1.32
2012.01.25 18:15:07.066,1.05829,1.05839,2.59,2.07
2012.01.25 18:15:07.161,1.05837,1.0585,1.50,1.50
2012.01.25 18:15:07.734,1.05837,1.05849,2.63,2.25
2012.01.25 18:15:08.653,1.05834,1.05848,4.50,3.75
2012.01.25 18:15:09.484,1.05835,1.05849,3.00,1.50
2012.01.25 18:15:09.597,1.05842,1.05854,1.50,1.13
2012.01.25 18:15:09.714,1.05841,1.05853,4.13,2.25
2012.01.25 18:15:10.412,1.05856,1.05866,1.28,1.35
2012.01.25 18:15:10.492,1.05861,1.05871,2.25,1.13
2012.01.25 18:15:10.608,1.05862,1.05876,1.50,1.88
2012.01.25 18:15:10.695,1.05862,1.05876,1.13,1.50
2012.01.25 18:15:10.772,1.05861,1.05866,4.02,1.88
2012.01.25 18:15:11.002,1.05852,1.0586,2.25,1.50
2012.01.25 18:15:11.846,1.05857,1.05866,1.50,2.36
2012.01.25 18:15:11.994,1.05859,1.05865,1.50,1.50
2012.01.25 18:15:12.103,1.05863,1.05873,2.59,1.13
2012.01.25 18:15:12.195,1.05863,1.05875,2.25,1.50
2012.01.25 18:15:12.275,1.05863,1.05877,3.00,1.13
2012.01.25 18:15:13.113,1.05861,1.05876,2.25,1.92
2012.01.25 18:15:13.402,1.05852,1.05864,3.38,1.73
2012.01.25 18:15:13.604,1.05851,1.05856,1.50,1.50
2012.01.25 18:15:15.117,1.05842,1.05854,1.50,2.89
2012.01.25 18:15:15.404,1.05835,1.05847,2.25,3.00
2012.01.25 18:15:15.510,1.05833,1.05845,2.25,1.50
2012.01.25 18:15:16.787,1.05834,1.05846,1.50,2.25
2012.01.25 18:15:16.876,1.05832,1.05844,1.50,1.50
2012.01.25 18:15:17.651,1.05832,1.05844,2.25,3.00
2012.01.25 18:15:18.423,1.05832,1.05844,2.25,2.25
2012.01.25 18:15:18.708,1.05838,1.05847,1.50,1.88
2012.01.25 18:15:18.790,1.05833,1.05845,1.50,1.50
2012.01.25 18:15:18.873,1.05831,1.05845,3.00,2.25
2012.01.25 18:15:19.228,1.0583,1.05842,2.25,3.00
2012.01.25 18:15:19.926,1.0583,1.05841,1.50,1.88
2012.01.25 18:15:20.001,1.0583,1.05841,1.50,1.13
2012.01.25 18:15:20.221,1.0583,1.05839,1.50,1.13
2012.01.25 18:15:20.506,1.0583,1.05841,1.50,1.88
2012.01.25 18:15:20.726,1.0583,1.05838,1.50,2.33
2012.01.25 18:15:21.539,1.05826,1.05836,2.25,1.50
2012.01.25 18:15:21.646,1.05817,1.05829,1.50,6.45
2012.01.25 18:15:21.733,1.05813,1.05825,2.25,2.25
2012.01.25 18:15:22.090,1.05818,1.05829,1.50,3.45
2012.01.25 18:15:22.174,1.05816,1.05826,1.50,2.25
2012.01.25 18:15:22.323,1.05816,1.05822,1.50,1.13
2012.01.25 18:15:22.402,1.05812,1.05823,1.65,1.50
2012.01.25 18:15:23.487,1.05812,1.05824,1.65,1.13
2012.01.25 18:15:23.579,1.05813,1.05826,1.50,2.25
2012.01.25 18:15:23.664,1.05813,1.05826,1.50,1.50
2012.01.25 18:15:23.743,1.05822,1.05828,1.50,1.13
2012.01.25 18:15:23.966,1.05818,1.05827,3.00,1.88
2012.01.25 18:15:24.104,1.05818,1.05823,1.50,1.50
2012.01.25 18:15:24.319,1.05816,1.05826,1.50,1.13
2012.01.25 18:15:24.401,1.05818,1.05826,1.50,1.13
2012.01.25 18:15:25.090,1.05818,1.05829,1.50,1.50
2012.01.25 18:15:25.278,1.05822,1.05831,1.50,1.13
2012.01.25 18:15:25.357,1.05822,1.05834,1.50,3.38
2012.01.25 18:15:25.753,1.05822,1.05834,1.50,2.25
2012.01.25 18:15:26.077,1.05825,1.05835,1.50,1.50
2012.01.25 18:15:27.244,1.05827,1.05834,1.50,1.50
2012.01.25 18:15:27.471,1.05832,1.05843,1.50,5.22
2012.01.25 18:15:27.620,1.05834,1.05842,1.50,2.25
2012.01.25 18:15:27.771,1.05828,1.05842,2.25,3.00
2012.01.25 18:15:28.917,1.05828,1.0584,4.50,1.13
2012.01.25 18:15:29.227,1.05832,1.05842,1.28,1.50
2012.01.25 18:15:29.401,1.05833,1.05847,2.25,3.19
2012.01.25 18:15:29.491,1.05833,1.05847,2.25,3.19
2012.01.25 18:15:29.655,1.05838,1.05847,1.50,1.50
2012.01.25 18:15:30.986,1.05842,1.05852,1.50,2.25
2012.01.25 18:15:31.065,1.05842,1.05852,1.50,1.50
2012.01.25 18:15:31.285,1.05842,1.05852,1.50,2.25
2012.01.25 18:15:32.792,1.05843,1.05853,1.50,2.44
2012.01.25 18:15:32.981,1.05842,1.05853,1.50,2.07
2012.01.25 18:15:33.174,1.0584,1.05852,1.58,1.50
2012.01.25 18:15:33.484,1.05842,1.05854,1.50,2.44
2012.01.25 18:15:34.247,1.05842,1.05854,1.58,3.19
2012.01.25 18:15:34.533,1.05843,1.05856,3.53,1.50
2012.01.25 18:15:34.638,1.05853,1.05864,1.50,5.70
2012.01.25 18:15:34.810,1.05849,1.05861,2.25,1.88
