2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:15:34.886,1.05849,1.05861,1.50,1.88
2012.01.25 18:15:34.962,1.05849,1.05861,2.33,1.88
2012.01.25 18:15:36.215,1.05852,1.05864,1.50,1.69
2012.01.25 18:15:36.330,1.05851,1.05863,1.50,4.88
2012.01.25 18:15:36.629,1.05845,1.05856,1.13,1.50
2012.01.25 18:15:36.712,1.05845,1.05856,1.13,1.50
2012.01.25 18:15:36.926,1.05842,1.05855,2.25,1.50
2012.01.25 18:15:37.606,1.05845,1.05859,2.25,2.25
2012.01.25 18:15:37.706,1.05845,1.05859,2.25,1.50
2012.01.25 18:15:38.008,1.0585,1.05859,2.63,1.50
2012.01.25 18:15:38.360,1.05856,1.05865,1.50,1.50
2012.01.25 18:15:38.486,1.05855,1.05863,1.50,1.95
2012.01.25 18:15:39.195,1.05849,1.05856,1.50,1.50
2012.01.25 18:15:39.478,1.05838,1.0585,3.00,1.43
2012.01.25 18:15:39.838,1.05836,1.05848,1.50,1.43
2012.01.25 18:15:40.572,1.05843,1.05851,1.88,1.43
2012.01.25 18:15:40.670,1.05848,1.05857,7.47,2.55
2012.01.25 18:15:40.756,1.05852,1.05864,2.25,1.13
2012.01.25 18:15:40.913,1.05852,1.05866,3.00,1.43
2012.01.25 18:15:40.989,1.05857,1.05869,2.25,1.43
2012.01.25 18:15:41.336,1.05855,1.05867,3.75,1.43
2012.01.25 18:15:42.115,1.05855,1.05867,2.25,1.43
2012.01.25 18:15:42.204,1.05859,1.05869,1.50,1.43
2012.01.25 18:15:42.286,1.05863,1.05873,1.50,1.43
2012.01.25 18:15:42.362,1.05865,1.05873,1.50,1.43
2012.01.25 18:15:42.450,1.05865,1.05876,1.50,2.25
2012.01.25 18:15:42.529,1.05863,1.05876,1.50,3.68
2012.01.25 18:15:42.682,1.05861,1.05873,1.50,1.43
2012.01.25 18:15:43.536,1.05857,1.05868,1.50,1.43
2012.01.25 18:15:43.625,1.05858,1.05872,2.25,2.25
2012.01.25 18:15:43.705,1.05855,1.05869,2.44,1.50
2012.01.25 18:15:44.377,1.05855,1.05869,2.25,1.50
2012.01.25 18:15:44.447,1.05853,1.05867,4.88,1.50
2012.01.25 18:15:45.326,1.05851,1.05863,3.75,1.50
2012.01.25 18:15:45.623,1.05848,1.05861,2.25,1.50
2012.01.25 18:15:45.697,1.05848,1.0586,1.50,1.13
2012.01.25 18:15:45.991,1.05844,1.05857,1.69,3.00
2012.01.25 18:15:46.777,1.05848,1.05858,1.13,1.50
2012.01.25 18:15:47.009,1.05849,1.05858,1.50,1.50
2012.01.25 18:15:47.092,1.05852,1.05864,1.50,1.50
2012.01.25 18:15:47.507,1.0585,1.05862,1.50,1.50
2012.01.25 18:15:48.395,1.05843,1.05854,3.75,1.50
2012.01.25 18:15:48.698,1.05851,1.05863,2.25,2.25
2012.01.25 18:15:48.846,1.05853,1.05866,1.32,1.50
2012.01.25 18:15:48.992,1.05854,1.05866,1.88,1.50
2012.01.25 18:15:49.349,1.0586,1.05867,1.50,1.50
2012.01.25 18:15:49.999,1.05861,1.05873,2.25,1.50
2012.01.25 18:15:50.357,1.05859,1.05873,2.25,1.50
2012.01.25 18:15:50.560,1.05861,1.05875,1.50,2.63
2012.01.25 18:15:50.710,1.05861,1.05875,2.25,3.00
2012.01.25 18:15:50.995,1.05859,1.05873,1.50,2.25
2012.01.25 18:15:51.757,1.05859,1.05873,2.25,3.00
2012.01.25 18:15:52.111,1.05856,1.05868,2.25,1.50
2012.01.25 18:15:52.398,1.05856,1.05868,1.50,1.50
2012.01.25 18:15:52.477,1.05856,1.05868,2.25,1.50
2012.01.25 18:15:53.346,1.05867,1.05873,1.50,2.25
2012.01.25 18:15:53.445,1.05873,1.05884,2.25,1.88
2012.01.25 18:15:53.535,1.05868,1.05882,2.25,1.50
2012.01.25 18:15:54.091,1.05869,1.05881,2.25,1.50
2012.01.25 18:15:54.169,1.05869,1.05881,1.50,2.25
2012.01.25 18:15:54.446,1.05863,1.05875,2.25,1.50
2012.01.25 18:15:55.151,1.0586,1.05874,2.44,1.50
2012.01.25 18:15:55.239,1.05859,1.05872,1.50,1.50
2012.01.25 18:15:55.385,1.05863,1.05875,1.50,1.50
2012.01.25 18:15:55.529,1.05863,1.05875,2.25,1.50
2012.01.25 18:15:55.677,1.05865,1.05877,2.25,1.50
2012.01.25 18:15:56.162,1.05867,1.05879,2.25,2.25
2012.01.25 18:15:56.886,1.05872,1.05881,1.28,2.25
2012.01.25 18:15:56.967,1.05871,1.05883,2.25,1.50
2012.01.25 18:15:57.133,1.05871,1.05885,2.25,2.25
2012.01.25 18:15:57.344,1.05874,1.05885,1.50,1.50
2012.01.25 18:15:57.628,1.05875,1.05887,1.13,1.50
2012.01.25 18:15:58.469,1.05875,1.05885,1.13,1.50
2012.01.25 18:15:58.699,1.05874,1.05888,2.25,1.50
2012.01.25 18:15:59.186,1.05873,1.05885,2.63,1.50
2012.01.25 18:15:59.527,1.05873,1.05882,1.13,1.50
2012.01.25 18:15:59.598,1.05873,1.05882,1.13,1.50
2012.01.25 18:15:59.678,1.05872,1.0588,1.13,1.50
2012.01.25 18:16:00.363,1.05864,1.05875,1.13,1.50
2012.01.25 18:16:00.524,1.05861,1.05871,2.44,1.50
2012.01.25 18:16:00.736,1.0586,1.05871,1.69,1.50
2012.01.25 18:16:00.949,1.0586,1.05874,3.19,1.50
2012.01.25 18:16:01.097,1.05862,1.05874,1.28,1.50
2012.01.25 18:16:01.167,1.05862,1.05876,2.78,1.50
2012.01.25 18:16:01.316,1.0586,1.05874,2.44,1.50
2012.01.25 18:16:01.458,1.0586,1.05874,2.44,1.50
2012.01.25 18:16:02.103,1.05862,1.05876,2.63,1.50
2012.01.25 18:16:02.201,1.05873,1.05885,2.25,2.25
2012.01.25 18:16:02.557,1.05871,1.05883,3.75,2.25
2012.01.25 18:16:02.911,1.05869,1.05881,2.25,1.13
2012.01.25 18:16:02.990,1.05872,1.05883,3.27,1.88
2012.01.25 18:16:03.631,1.05873,1.05885,3.19,1.88
2012.01.25 18:16:03.727,1.05876,1.05888,2.25,1.50
2012.01.25 18:16:03.813,1.05876,1.05888,2.25,1.50
2012.01.25 18:16:04.239,1.05878,1.0589,2.25,1.50
2012.01.25 18:16:04.530,1.05881,1.05893,1.50,1.88
2012.01.25 18:16:05.298,1.05881,1.05894,1.50,1.88
2012.01.25 18:16:05.391,1.0588,1.05892,1.50,2.25
2012.01.25 18:16:05.605,1.05878,1.0589,3.00,2.25
2012.01.25 18:16:05.806,1.05875,1.05889,2.44,2.25
2012.01.25 18:16:06.002,1.05875,1.05889,2.44,1.50
2012.01.25 18:16:06.325,1.05875,1.05889,2.25,1.50
2012.01.25 18:16:06.657,1.05875,1.05889,2.25,3.75
2012.01.25 18:16:07.378,1.05873,1.05887,2.44,2.25
2012.01.25 18:16:07.470,1.05872,1.05884,2.25,1.50
2012.01.25 18:16:07.972,1.05872,1.05884,2.63,1.69
2012.01.25 18:16:08.524,1.05872,1.05884,2.63,1.69
2012.01.25 18:16:08.596,1.05872,1.05884,2.63,1.69
2012.01.25 18:16:09.220,1.05869,1.05883,2.25,1.69
2012.01.25 18:16:10.422,1.05872,1.05884,3.38,2.25
2012.01.25 18:16:11.016,1.05873,1.05884,1.88,1.50
2012.01.25 18:16:11.184,1.05876,1.0589,1.50,2.63
2012.01.25 18:16:11.395,1.05875,1.05888,1.50,1.50
2012.01.25 18:16:11.745,1.05879,1.05891,1.50,2.25
2012.01.25 18:16:11.815,1.05879,1.05891,2.25,1.50
2012.01.25 18:16:12.029,1.05876,1.0589,3.38,1.50
2012.01.25 18:16:12.109,1.0588,1.05893,1.50,2.14
2012.01.25 18:16:12.761,1.05873,1.05886,1.88,1.50
2012.01.25 18:16:13.108,1.05871,1.05883,1.69,2.25
2012.01.25 18:16:13.662,1.05872,1.05886,1.50,2.25
2012.01.25 18:16:14.152,1.0587,1.05884,1.50,3.75
2012.01.25 18:16:14.229,1.05868,1.05882,1.50,2.25
2012.01.25 18:16:14.803,1.05877,1.05885,1.95,1.50
2012.01.25 18:16:14.887,1.05881,1.05896,1.65,2.25
2012.01.25 18:16:15.156,1.05881,1.05893,2.25,1.50
2012.01.25 18:16:15.604,1.05882,1.05896,1.50,2.25
2012.01.25 18:16:15.812,1.0588,1.05893,3.75,1.50
2012.01.25 18:16:15.960,1.05878,1.05892,2.63,2.25
2012.01.25 18:16:16.317,1.05883,1.05897,1.50,3.00
2012.01.25 18:16:16.970,1.05884,1.05896,3.00,2.25
2012.01.25 18:16:17.055,1.05889,1.05896,2.63,1.50
2012.01.25 18:16:17.127,1.0589,1.05901,3.00,1.50
2012.01.25 18:16:17.526,1.05892,1.05903,1.50,2.25
2012.01.25 18:16:18.092,1.05889,1.059,2.25,1.50
2012.01.25 18:16:18.722,1.05886,1.05894,1.69,1.50
2012.01.25 18:16:18.811,1.05881,1.05894,1.65,3.00
2012.01.25 18:16:18.894,1.05882,1.05892,1.13,1.50
2012.01.25 18:16:19.041,1.05884,1.05896,2.25,1.50
2012.01.25 18:16:19.600,1.05886,1.05898,1.50,3.00
2012.01.25 18:16:20.418,1.05887,1.05899,3.00,3.00
2012.01.25 18:16:20.508,1.05891,1.05903,1.50,3.38
2012.01.25 18:16:20.593,1.05888,1.059,1.50,2.25
2012.01.25 18:16:20.664,1.0589,1.05902,1.50,2.25
2012.01.25 18:16:20.940,1.05892,1.05903,1.50,1.50
2012.01.25 18:16:21.147,1.05893,1.05905,1.50,1.50
2012.01.25 18:16:21.219,1.05891,1.05905,2.25,3.00
2012.01.25 18:16:21.494,1.05891,1.05905,2.25,2.25
2012.01.25 18:16:22.304,1.05893,1.05905,2.25,2.25
2012.01.25 18:16:22.356,1.05902,1.05916,2.63,3.38
2012.01.25 18:16:22.435,1.05902,1.05913,1.50,1.13
2012.01.25 18:16:22.510,1.059,1.05912,1.50,1.50
2012.01.25 18:16:22.662,1.05893,1.05906,1.50,1.50
2012.01.25 18:16:22.999,1.0589,1.05904,2.44,1.50
2012.01.25 18:16:23.352,1.05889,1.05902,1.50,1.50
2012.01.25 18:16:24.053,1.05894,1.05906,2.63,1.50
2012.01.25 18:16:24.135,1.05899,1.05908,2.25,1.50
2012.01.25 18:16:24.416,1.05897,1.05909,2.25,2.18
2012.01.25 18:16:24.835,1.05895,1.05907,1.88,1.43
2012.01.25 18:16:25.594,1.05895,1.05906,1.50,1.43
2012.01.25 18:16:25.685,1.05892,1.05906,2.25,2.18
2012.01.25 18:16:25.824,1.05892,1.05906,2.25,1.43
2012.01.25 18:16:26.106,1.05892,1.05906,2.25,1.43
2012.01.25 18:16:26.316,1.05892,1.05906,2.25,1.43
2012.01.25 18:16:26.657,1.05895,1.05907,2.25,2.85
2012.01.25 18:16:27.424,1.05893,1.05904,2.25,1.43
2012.01.25 18:16:27.653,1.05892,1.05901,2.25,1.43
2012.01.25 18:16:27.735,1.05897,1.05909,2.25,1.95
2012.01.25 18:16:27.816,1.05898,1.05909,1.13,1.95
2012.01.25 18:16:28.104,1.05898,1.05912,1.13,1.77
2012.01.25 18:16:28.838,1.05898,1.05909,1.13,1.43
2012.01.25 18:16:29.008,1.05896,1.05908,1.50,1.43
2012.01.25 18:16:29.633,1.05893,1.05908,2.25,1.62
2012.01.25 18:16:29.712,1.05894,1.05909,2.25,1.13
2012.01.25 18:16:29.927,1.05892,1.05906,1.50,1.50
2012.01.25 18:16:30.555,1.05894,1.05905,1.50,1.50
2012.01.25 18:16:30.854,1.05897,1.05911,2.25,2.25
2012.01.25 18:16:31.126,1.05895,1.05909,2.44,1.50
2012.01.25 18:16:31.266,1.05897,1.05911,2.25,1.50
2012.01.25 18:16:31.414,1.059,1.05908,1.13,1.50
2012.01.25 18:16:31.494,1.059,1.0591,1.13,1.50
2012.01.25 18:16:32.079,1.05901,1.05913,2.25,1.50
2012.01.25 18:16:32.188,1.059,1.05911,2.25,1.50
2012.01.25 18:16:32.690,1.059,1.05911,2.25,1.50
2012.01.25 18:16:33.045,1.05898,1.05909,2.70,1.50
2012.01.25 18:16:33.117,1.059,1.05914,2.44,1.50
2012.01.25 18:16:33.781,1.05902,1.05915,2.25,2.63
2012.01.25 18:16:33.866,1.059,1.05913,2.25,2.89
2012.01.25 18:16:34.148,1.05894,1.05906,2.25,1.50
2012.01.25 18:16:34.614,1.05896,1.05908,2.25,1.50
2012.01.25 18:16:34.685,1.05896,1.0591,2.25,1.50
2012.01.25 18:16:35.019,1.05899,1.05911,2.25,1.50
2012.01.25 18:16:36.035,1.05912,1.05926,3.00,2.25
2012.01.25 18:16:36.180,1.05912,1.05926,1.50,3.00
2012.01.25 18:16:36.254,1.05911,1.05921,1.50,1.50
2012.01.25 18:16:36.607,1.0591,1.05917,1.88,1.50
2012.01.25 18:16:36.958,1.05917,1.05924,1.88,1.50
2012.01.25 18:16:37.625,1.05917,1.05928,1.88,1.50
2012.01.25 18:16:37.737,1.05917,1.05926,1.13,1.50
2012.01.25 18:16:38.032,1.05914,1.05923,1.50,1.50
2012.01.25 18:16:38.379,1.05913,1.05923,1.50,1.50
2012.01.25 18:16:38.600,1.05911,1.05921,1.50,1.50
2012.01.25 18:16:39.242,1.05909,1.05918,1.28,1.50
2012.01.25 18:16:39.334,1.05915,1.05927,2.25,3.00
2012.01.25 18:16:39.674,1.05913,1.05925,3.57,1.50
2012.01.25 18:16:40.016,1.05913,1.05923,1.69,1.50
2012.01.25 18:16:40.158,1.05914,1.05925,1.88,1.50
2012.01.25 18:16:40.241,1.05921,1.05928,1.13,1.50
2012.01.25 18:16:40.389,1.05921,1.05929,1.13,1.50
2012.01.25 18:16:41.015,1.05921,1.05929,1.13,1.50
2012.01.25 18:16:41.097,1.05922,1.05931,1.13,1.50
2012.01.25 18:16:41.173,1.05922,1.05934,4.13,1.50
2012.01.25 18:16:41.248,1.05924,1.05933,1.50,1.50
2012.01.25 18:16:41.595,1.05922,1.05935,3.15,1.50
2012.01.25 18:16:41.797,1.05924,1.05936,1.13,1.50
2012.01.25 18:16:42.815,1.05924,1.05937,1.13,1.50
2012.01.25 18:16:43.634,1.05924,1.05937,1.13,1.50
2012.01.25 18:16:43.776,1.05923,1.05935,1.13,1.50
2012.01.25 18:16:44.904,1.05924,1.05937,1.13,1.50
2012.01.25 18:16:45.475,1.05923,1.05935,1.88,1.50
2012.01.25 18:16:45.817,1.05921,1.05931,2.40,2.25
2012.01.25 18:16:46.032,1.05917,1.05929,1.50,1.50
2012.01.25 18:16:46.112,1.05917,1.05929,1.13,1.50
2012.01.25 18:16:46.186,1.05918,1.05929,1.13,1.50
2012.01.25 18:16:46.883,1.05917,1.05926,1.95,1.50
2012.01.25 18:16:47.321,1.05915,1.05928,3.00,1.50
2012.01.25 18:16:47.475,1.05918,1.05932,2.25,1.88
2012.01.25 18:16:47.545,1.05918,1.05932,1.50,2.25
2012.01.25 18:16:47.897,1.05917,1.05928,1.50,1.50
2012.01.25 18:16:48.580,1.05918,1.05932,2.25,1.50
2012.01.25 18:16:48.743,1.05917,1.05929,2.25,1.50
2012.01.25 18:16:49.097,1.05916,1.05928,1.50,1.50
2012.01.25 18:16:49.304,1.05916,1.05925,1.50,1.50
2012.01.25 18:16:49.799,1.05912,1.0592,2.25,1.50
2012.01.25 18:16:50.381,1.05908,1.05922,1.50,2.25
2012.01.25 18:16:50.534,1.05907,1.05917,1.50,1.50
2012.01.25 18:16:50.608,1.05904,1.05917,1.05,1.50
2012.01.25 18:16:50.833,1.05904,1.05917,1.05,1.50
2012.01.25 18:16:51.260,1.05908,1.05922,2.25,3.50
2012.01.25 18:16:51.339,1.05908,1.05922,2.25,2.18
2012.01.25 18:16:51.938,1.05908,1.05921,2.25,1.80
2012.01.25 18:16:52.394,1.05907,1.0592,1.50,2.25
2012.01.25 18:16:52.482,1.05905,1.05911,1.50,1.50
2012.01.25 18:16:52.648,1.05899,1.05911,3.00,1.50
2012.01.25 18:16:52.728,1.05899,1.05911,2.63,1.50
2012.01.25 18:16:52.805,1.05899,1.05906,1.13,1.50
2012.01.25 18:16:53.592,1.05898,1.05912,3.38,2.25
2012.01.25 18:16:53.995,1.05899,1.05912,1.50,1.50
2012.01.25 18:16:54.328,1.05899,1.0591,1.50,1.50
2012.01.25 18:16:54.555,1.05901,1.0591,1.50,1.50
2012.01.25 18:16:55.256,1.05899,1.05909,1.88,1.50
2012.01.25 18:16:55.360,1.05899,1.05907,1.88,1.50
2012.01.25 18:16:56.426,1.05899,1.05907,1.88,1.50
2012.01.25 18:16:57.169,1.05896,1.05904,1.50,1.50
2012.01.25 18:16:57.336,1.05892,1.05903,3.75,1.50
2012.01.25 18:16:57.445,1.0589,1.05901,1.50,1.50
2012.01.25 18:16:57.525,1.05891,1.05899,1.50,1.50
2012.01.25 18:16:58.085,1.05889,1.05899,1.50,1.50
2012.01.25 18:16:58.751,1.05886,1.05896,1.69,1.50
2012.01.25 18:16:58.916,1.05886,1.05898,2.25,2.25
2012.01.25 18:16:58.999,1.05886,1.05898,2.25,2.25
2012.01.25 18:16:59.089,1.05888,1.059,2.25,1.50
2012.01.25 18:16:59.165,1.05895,1.05902,1.50,2.25
2012.01.25 18:16:59.518,1.05892,1.05906,2.25,2.25
2012.01.25 18:17:00.386,1.05895,1.05909,2.25,2.25
2012.01.25 18:17:00.461,1.05898,1.05909,1.13,2.25
2012.01.25 18:17:00.938,1.05897,1.05909,1.13,2.25
2012.01.25 18:17:01.285,1.05893,1.05904,4.50,1.13
2012.01.25 18:17:01.500,1.05888,1.05899,1.32,2.25
2012.01.25 18:17:02.376,1.05887,1.05899,1.50,2.25
2012.01.25 18:17:02.578,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:02.658,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:04.240,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:04.774,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:04.849,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:04.983,1.05884,1.05898,2.25,2.25
2012.01.25 18:17:05.061,1.05883,1.05895,4.50,1.50
2012.01.25 18:17:05.139,1.05885,1.05897,2.25,2.25
2012.01.25 18:17:06.262,1.05883,1.05896,1.50,1.50
2012.01.25 18:17:06.365,1.05882,1.05893,1.50,1.50
2012.01.25 18:17:06.508,1.05883,1.05895,2.25,1.50
2012.01.25 18:17:07.192,1.05883,1.05893,1.50,1.50
2012.01.25 18:17:08.130,1.0588,1.05892,1.50,1.50
2012.01.25 18:17:08.218,1.05877,1.05887,1.13,1.50
2012.01.25 18:17:08.363,1.05875,1.05887,1.50,2.25
2012.01.25 18:17:08.435,1.05875,1.05887,1.50,2.25
2012.01.25 18:17:08.857,1.05876,1.05887,1.50,1.50
2012.01.25 18:17:08.995,1.05879,1.05889,1.50,1.50
2012.01.25 18:17:09.069,1.05879,1.05891,1.50,2.25
2012.01.25 18:17:09.783,1.05879,1.05891,1.88,2.25
2012.01.25 18:17:10.201,1.05882,1.05893,1.50,1.50
2012.01.25 18:17:10.274,1.05878,1.05892,2.25,2.25
2012.01.25 18:17:10.621,1.0588,1.05892,1.28,2.25
2012.01.25 18:17:10.705,1.0588,1.05892,2.03,1.50
2012.01.25 18:17:11.606,1.05885,1.05893,1.50,1.50
2012.01.25 18:17:11.691,1.05888,1.059,1.50,2.25
2012.01.25 18:17:12.254,1.05887,1.05901,2.25,4.50
2012.01.25 18:17:12.385,1.05885,1.05899,2.25,2.25
2012.01.25 18:17:13.343,1.05884,1.05896,2.25,3.75
2012.01.25 18:17:14.056,1.05883,1.05894,1.50,1.50
2012.01.25 18:17:14.151,1.05879,1.05889,1.50,1.50
2012.01.25 18:17:14.324,1.05879,1.05889,1.13,1.50
2012.01.25 18:17:14.425,1.0588,1.05891,1.13,1.50
2012.01.25 18:17:14.788,1.05883,1.05895,1.13,2.25
2012.01.25 18:17:14.880,1.05885,1.05896,1.50,2.63
2012.01.25 18:17:14.968,1.05886,1.05896,1.50,3.38
2012.01.25 18:17:15.692,1.05889,1.05896,2.89,1.50
2012.01.25 18:17:15.778,1.0589,1.05898,1.50,1.50
2012.01.25 18:17:15.996,1.0589,1.05896,1.43,1.50
2012.01.25 18:17:16.224,1.05884,1.05896,2.25,1.50
2012.01.25 18:17:16.367,1.05884,1.05896,1.50,2.25
2012.01.25 18:17:16.723,1.05887,1.05894,1.50,1.50
2012.01.25 18:17:17.416,1.05887,1.05896,1.50,1.50
2012.01.25 18:17:17.530,1.05893,1.05901,1.50,1.50
2012.01.25 18:17:18.289,1.05893,1.05902,1.50,1.50
2012.01.25 18:17:18.633,1.05892,1.05899,1.50,1.50
2012.01.25 18:17:19.241,1.05889,1.05899,1.50,1.50
2012.01.25 18:17:21.442,1.05887,1.05898,1.50,2.70
2012.01.25 18:17:21.523,1.05886,1.05898,3.00,1.50
2012.01.25 18:17:21.598,1.05887,1.05901,1.50,3.75
2012.01.25 18:17:21.885,1.05885,1.05896,1.50,1.50
2012.01.25 18:17:22.288,1.05887,1.05896,1.50,1.50
2012.01.25 18:17:23.334,1.05887,1.05896,1.50,1.50
2012.01.25 18:17:23.411,1.05885,1.05896,2.82,1.50
2012.01.25 18:17:23.486,1.05889,1.05901,2.25,1.50
2012.01.25 18:17:23.995,1.05887,1.059,1.50,1.50
2012.01.25 18:17:24.062,1.05887,1.059,1.50,1.50
2012.01.25 18:17:24.266,1.05887,1.059,1.50,1.50
2012.01.25 18:17:24.403,1.05887,1.059,1.50,1.50
2012.01.25 18:17:24.607,1.05887,1.05898,1.50,1.50
2012.01.25 18:17:25.424,1.05884,1.05896,2.25,1.50
2012.01.25 18:17:26.146,1.05884,1.05898,3.19,2.25
2012.01.25 18:17:26.489,1.05882,1.05895,1.50,1.13
2012.01.25 18:17:26.835,1.05878,1.05892,3.38,2.25
2012.01.25 18:17:26.979,1.05877,1.0589,1.88,1.50
2012.01.25 18:17:27.126,1.05877,1.05888,1.50,1.50
2012.01.25 18:17:27.867,1.05882,1.05893,2.25,1.13
2012.01.25 18:17:28.525,1.05876,1.0589,3.00,1.50
2012.01.25 18:17:28.856,1.05876,1.05887,1.50,1.50
2012.01.25 18:17:29.968,1.05877,1.05889,1.50,2.93
2012.01.25 18:17:30.651,1.05877,1.05889,1.50,3.68
2012.01.25 18:17:31.182,1.05878,1.05889,1.50,1.05
2012.01.25 18:17:31.692,1.05875,1.05889,2.25,2.55
2012.01.25 18:17:32.493,1.05877,1.05889,1.13,2.25
2012.01.25 18:17:33.201,1.05878,1.05889,2.25,1.13
2012.01.25 18:17:33.504,1.05867,1.05879,1.13,1.50
2012.01.25 18:17:33.983,1.05866,1.05879,1.88,1.50
2012.01.25 18:17:34.250,1.05866,1.05875,1.50,1.50
2012.01.25 18:17:34.538,1.05865,1.05879,2.82,1.65
2012.01.25 18:17:35.177,1.05865,1.05879,2.44,1.80
2012.01.25 18:17:35.563,1.05865,1.05876,1.13,1.50
2012.01.25 18:17:36.214,1.05865,1.05876,1.88,1.50
2012.01.25 18:17:37.209,1.05865,1.05879,3.00,3.75
2012.01.25 18:17:37.299,1.05864,1.05876,4.13,1.69
2012.01.25 18:17:37.726,1.05867,1.05877,1.50,1.50
2012.01.25 18:17:37.799,1.0587,1.05882,1.50,1.65
2012.01.25 18:17:37.877,1.05872,1.05883,1.50,1.28
2012.01.25 18:17:38.064,1.0587,1.05882,1.50,2.40
2012.01.25 18:17:38.213,1.05869,1.05878,1.50,1.50
2012.01.25 18:17:38.426,1.05869,1.05881,3.00,1.50
2012.01.25 18:17:38.999,1.05871,1.05881,1.28,1.50
2012.01.25 18:17:39.078,1.05873,1.05883,1.50,1.28
2012.01.25 18:17:39.584,1.05873,1.05882,1.50,1.50
2012.01.25 18:17:39.786,1.05871,1.05882,1.50,1.50
2012.01.25 18:17:40.069,1.05869,1.0588,1.50,1.50
2012.01.25 18:17:40.290,1.05869,1.0588,1.50,1.50
2012.01.25 18:17:40.938,1.05868,1.0588,2.25,1.50
2012.01.25 18:17:41.172,1.05868,1.05879,2.25,1.05
2012.01.25 18:17:41.728,1.05863,1.05877,3.00,2.25
2012.01.25 18:17:41.866,1.05863,1.05874,1.50,1.50
2012.01.25 18:17:42.324,1.05863,1.05877,3.00,2.25
2012.01.25 18:17:43.158,1.05861,1.05871,1.50,1.50
2012.01.25 18:17:43.226,1.05861,1.05871,1.50,1.50
2012.01.25 18:17:43.366,1.05859,1.05871,3.00,2.44
2012.01.25 18:17:43.505,1.05857,1.05867,1.50,1.50
2012.01.25 18:17:43.636,1.05857,1.05865,1.50,1.50
2012.01.25 18:17:44.162,1.05855,1.05865,1.50,1.50
2012.01.25 18:17:44.610,1.05855,1.05868,3.00,1.65
2012.01.25 18:17:45.363,1.05854,1.05866,3.00,1.50
2012.01.25 18:17:45.442,1.05854,1.05866,2.25,1.50
2012.01.25 18:17:46.198,1.05856,1.05868,1.50,3.00
2012.01.25 18:17:46.757,1.05856,1.05868,2.25,2.25
2012.01.25 18:17:47.109,1.05856,1.05868,2.25,3.00
2012.01.25 18:17:47.260,1.05851,1.05864,3.00,2.14
2012.01.25 18:17:47.843,1.05851,1.05865,4.09,1.50
2012.01.25 18:17:47.932,1.05855,1.05868,1.50,3.30
