2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:17:48.465,1.05854,1.05867,3.00,2.25
2012.01.25 18:17:48.534,1.05853,1.05865,2.25,1.50
2012.01.25 18:17:49.088,1.05853,1.05866,1.50,2.25
2012.01.25 18:17:50.146,1.05852,1.05866,2.25,2.63
2012.01.25 18:17:50.306,1.05844,1.05858,2.63,2.25
2012.01.25 18:17:50.727,1.05843,1.05855,1.50,1.50
2012.01.25 18:17:50.882,1.05843,1.05852,1.50,1.50
2012.01.25 18:17:51.765,1.05843,1.05855,3.00,1.50
2012.01.25 18:17:52.389,1.05843,1.05855,3.00,1.50
2012.01.25 18:17:52.531,1.05843,1.05855,3.00,1.50
2012.01.25 18:17:52.886,1.05844,1.05858,3.75,4.50
2012.01.25 18:17:53.099,1.05847,1.05859,2.25,4.95
2012.01.25 18:17:53.732,1.05851,1.05861,1.69,1.13
2012.01.25 18:17:53.897,1.05859,1.0587,2.25,2.25
2012.01.25 18:17:54.535,1.05856,1.0587,3.00,3.75
2012.01.25 18:17:55.545,1.05856,1.0587,3.00,4.50
2012.01.25 18:17:55.844,1.0586,1.05871,1.50,1.65
2012.01.25 18:17:56.212,1.05862,1.05871,1.50,1.50
2012.01.25 18:17:56.292,1.05861,1.05872,1.50,1.50
2012.01.25 18:17:56.511,1.0586,1.05872,3.00,1.69
2012.01.25 18:17:56.585,1.0586,1.0587,3.00,1.95
2012.01.25 18:17:57.267,1.0586,1.0587,2.25,1.95
2012.01.25 18:17:57.353,1.05857,1.0587,2.25,1.95
2012.01.25 18:17:57.644,1.05856,1.05866,1.50,1.50
2012.01.25 18:17:57.718,1.05857,1.05869,1.50,3.00
2012.01.25 18:17:58.265,1.05858,1.0587,3.00,2.25
2012.01.25 18:17:59.091,1.05859,1.05865,1.13,1.95
2012.01.25 18:17:59.183,1.05854,1.05865,2.25,1.95
2012.01.25 18:17:59.259,1.05852,1.05862,1.13,1.50
2012.01.25 18:17:59.406,1.05852,1.05865,1.13,3.45
2012.01.25 18:17:59.977,1.05856,1.05865,1.50,1.50
2012.01.25 18:18:00.320,1.05858,1.05868,2.82,1.50
2012.01.25 18:18:00.998,1.05859,1.05869,1.50,1.95
2012.01.25 18:18:01.147,1.05857,1.05868,1.50,2.25
2012.01.25 18:18:01.217,1.05853,1.05866,1.69,1.50
2012.01.25 18:18:01.428,1.05854,1.05868,2.25,2.25
2012.01.25 18:18:01.780,1.05857,1.05869,1.50,4.20
2012.01.25 18:18:02.634,1.05857,1.05869,2.25,4.20
2012.01.25 18:18:02.926,1.05857,1.05869,3.19,1.50
2012.01.25 18:18:02.994,1.05857,1.05869,2.44,1.50
2012.01.25 18:18:03.138,1.0586,1.05872,1.50,2.25
2012.01.25 18:18:03.480,1.0586,1.05869,1.50,1.95
2012.01.25 18:18:05.035,1.05857,1.05869,1.50,3.45
2012.01.25 18:18:05.508,1.05855,1.05869,2.25,4.20
2012.01.25 18:18:05.834,1.05855,1.05869,2.25,4.20
2012.01.25 18:18:06.515,1.05855,1.05869,1.50,4.20
2012.01.25 18:18:07.171,1.05853,1.05867,3.00,1.88
2012.01.25 18:18:07.263,1.05853,1.05865,1.50,2.33
2012.01.25 18:18:07.615,1.0585,1.05862,1.69,1.88
2012.01.25 18:18:08.108,1.05847,1.05861,1.50,2.25
2012.01.25 18:18:09.015,1.05847,1.0586,1.50,2.70
2012.01.25 18:18:09.217,1.05847,1.05861,1.50,2.25
2012.01.25 18:18:09.414,1.05848,1.05861,1.50,2.25
2012.01.25 18:18:09.967,1.05847,1.05859,1.50,4.20
2012.01.25 18:18:10.323,1.0584,1.05851,1.88,1.50
2012.01.25 18:18:10.470,1.05839,1.0585,1.50,3.08
2012.01.25 18:18:11.058,1.05839,1.05849,1.50,1.50
2012.01.25 18:18:11.148,1.05835,1.05849,2.63,1.50
2012.01.25 18:18:11.372,1.05837,1.05849,1.88,1.50
2012.01.25 18:18:11.734,1.05841,1.0585,1.50,1.50
2012.01.25 18:18:11.814,1.05844,1.05853,1.50,1.50
2012.01.25 18:18:11.891,1.05842,1.05854,2.25,1.95
2012.01.25 18:18:11.976,1.05842,1.05855,1.50,3.00
2012.01.25 18:18:12.050,1.05841,1.05855,2.25,3.00
2012.01.25 18:18:12.669,1.05843,1.05852,1.50,1.13
2012.01.25 18:18:12.762,1.05839,1.0585,1.50,3.83
2012.01.25 18:18:12.844,1.05836,1.05844,1.50,1.50
2012.01.25 18:18:12.921,1.05833,1.05844,1.50,1.50
2012.01.25 18:18:13.204,1.05831,1.05843,1.50,1.50
2012.01.25 18:18:13.413,1.05832,1.05843,1.50,1.50
2012.01.25 18:18:13.962,1.05834,1.05844,1.50,1.50
2012.01.25 18:18:14.762,1.05837,1.05851,3.45,2.63
2012.01.25 18:18:14.931,1.05839,1.0585,1.50,1.50
2012.01.25 18:18:15.010,1.05843,1.0585,1.50,1.50
2012.01.25 18:18:15.230,1.05845,1.05859,2.25,1.50
2012.01.25 18:18:15.370,1.05843,1.05857,3.00,1.50
2012.01.25 18:18:15.660,1.05842,1.05854,2.44,1.50
2012.01.25 18:18:15.747,1.05842,1.05854,3.19,1.50
2012.01.25 18:18:16.397,1.05842,1.05854,2.44,1.50
2012.01.25 18:18:16.914,1.05839,1.05853,4.77,1.50
2012.01.25 18:18:17.125,1.05839,1.05853,4.02,1.50
2012.01.25 18:18:17.196,1.05839,1.05853,4.02,1.50
2012.01.25 18:18:17.463,1.05839,1.05853,2.44,1.50
2012.01.25 18:18:17.536,1.05839,1.05853,3.00,1.50
2012.01.25 18:18:18.534,1.05842,1.05854,2.25,1.50
2012.01.25 18:18:18.859,1.05845,1.05855,1.50,1.50
2012.01.25 18:18:19.163,1.05854,1.05861,1.50,1.50
2012.01.25 18:18:19.312,1.05855,1.05869,2.25,1.50
2012.01.25 18:18:19.934,1.05855,1.05868,2.25,2.25
2012.01.25 18:18:20.113,1.05852,1.05864,1.50,2.25
2012.01.25 18:18:20.482,1.05852,1.05863,1.50,1.50
2012.01.25 18:18:20.851,1.05853,1.05863,1.50,1.50
2012.01.25 18:18:21.484,1.05853,1.05863,1.50,1.50
2012.01.25 18:18:21.774,1.05853,1.05861,1.50,1.50
2012.01.25 18:18:21.845,1.05851,1.05861,1.50,1.50
2012.01.25 18:18:22.045,1.05851,1.05861,1.50,3.00
2012.01.25 18:18:22.385,1.0585,1.05863,1.50,1.50
2012.01.25 18:18:22.464,1.0585,1.05863,1.50,1.50
2012.01.25 18:18:22.543,1.0585,1.05863,1.50,2.63
2012.01.25 18:18:23.261,1.0585,1.05863,1.50,3.38
2012.01.25 18:18:23.342,1.05846,1.05855,1.50,1.50
2012.01.25 18:18:23.874,1.05846,1.05856,1.50,1.50
2012.01.25 18:18:24.442,1.05844,1.05855,2.25,1.50
2012.01.25 18:18:25.254,1.05839,1.0585,2.63,1.50
2012.01.25 18:18:25.594,1.05839,1.05847,1.50,1.50
2012.01.25 18:18:25.663,1.05839,1.05846,1.50,1.50
2012.01.25 18:18:26.306,1.05839,1.0585,1.50,1.50
2012.01.25 18:18:27.361,1.05839,1.0585,1.50,1.50
2012.01.25 18:18:27.574,1.05839,1.0585,1.50,1.50
2012.01.25 18:18:27.965,1.05841,1.05855,2.25,3.00
2012.01.25 18:18:28.716,1.05842,1.05852,1.50,1.50
2012.01.25 18:18:28.793,1.05845,1.05856,1.50,1.50
2012.01.25 18:18:29.996,1.05846,1.05856,1.50,1.50
2012.01.25 18:18:30.545,1.05842,1.05854,2.25,1.50
2012.01.25 18:18:30.891,1.05845,1.05852,1.13,1.50
2012.01.25 18:18:31.775,1.05848,1.05862,1.50,1.50
2012.01.25 18:18:31.870,1.05847,1.0586,1.50,1.50
2012.01.25 18:18:32.066,1.05847,1.05856,1.50,1.50
2012.01.25 18:18:32.594,1.05847,1.05856,1.50,1.50
2012.01.25 18:18:33.141,1.05852,1.05856,1.95,1.50
2012.01.25 18:18:33.290,1.05852,1.05861,2.70,3.00
2012.01.25 18:18:34.025,1.05854,1.05868,2.25,3.75
2012.01.25 18:18:34.105,1.05853,1.05865,2.25,2.25
2012.01.25 18:18:34.444,1.05851,1.05857,1.50,1.50
2012.01.25 18:18:34.513,1.05851,1.05859,1.50,1.50
2012.01.25 18:18:35.311,1.05851,1.05858,1.50,1.50
2012.01.25 18:18:35.453,1.05846,1.05858,1.50,1.50
2012.01.25 18:18:35.740,1.05847,1.05854,1.50,1.50
2012.01.25 18:18:36.435,1.05853,1.05858,2.70,1.50
2012.01.25 18:18:36.518,1.05854,1.05867,2.25,1.50
2012.01.25 18:18:36.593,1.05854,1.05864,1.50,1.50
2012.01.25 18:18:37.068,1.05849,1.05862,3.19,1.88
2012.01.25 18:18:37.146,1.0585,1.05862,1.50,2.07
2012.01.25 18:18:37.415,1.05848,1.05862,2.25,1.69
2012.01.25 18:18:37.483,1.05847,1.05854,2.25,1.50
2012.01.25 18:18:37.624,1.05847,1.05857,2.25,1.50
2012.01.25 18:18:37.766,1.05846,1.05857,1.50,1.50
2012.01.25 18:18:38.049,1.05846,1.05859,1.50,1.50
2012.01.25 18:18:38.125,1.05846,1.05859,1.50,1.50
2012.01.25 18:18:38.813,1.05849,1.05859,1.50,1.50
2012.01.25 18:18:39.405,1.05846,1.05859,1.50,1.50
2012.01.25 18:18:39.476,1.05845,1.05859,2.25,2.25
2012.01.25 18:18:39.616,1.05845,1.05859,1.50,3.00
2012.01.25 18:18:39.686,1.05842,1.05852,1.50,1.50
2012.01.25 18:18:40.040,1.05843,1.0585,1.50,1.50
2012.01.25 18:18:40.120,1.05843,1.05853,1.50,1.50
2012.01.25 18:18:40.196,1.05843,1.05853,1.50,1.50
2012.01.25 18:18:40.271,1.05843,1.05856,1.50,1.50
2012.01.25 18:18:41.083,1.05845,1.05858,1.50,1.50
2012.01.25 18:18:41.170,1.05848,1.0586,2.25,1.50
2012.01.25 18:18:41.379,1.05846,1.05858,3.00,2.25
2012.01.25 18:18:41.515,1.05841,1.05852,2.63,1.50
2012.01.25 18:18:41.861,1.05841,1.0585,1.50,1.50
2012.01.25 18:18:42.374,1.05841,1.05851,1.50,1.50
2012.01.25 18:18:43.940,1.05837,1.05847,1.50,1.50
2012.01.25 18:18:44.461,1.05837,1.05847,1.50,1.50
2012.01.25 18:18:45.092,1.05837,1.0585,1.50,1.50
2012.01.25 18:18:45.616,1.05836,1.0585,4.50,1.50
2012.01.25 18:18:46.172,1.05839,1.05851,1.50,1.50
2012.01.25 18:18:46.304,1.05837,1.05849,2.25,1.50
2012.01.25 18:18:47.040,1.05837,1.05849,2.25,1.50
2012.01.25 18:18:47.476,1.05839,1.05851,1.50,2.25
2012.01.25 18:18:47.934,1.05837,1.05849,2.25,1.50
2012.01.25 18:18:48.305,1.05837,1.05847,1.50,1.50
2012.01.25 18:18:48.966,1.05832,1.05846,3.75,1.50
2012.01.25 18:18:49.467,1.05834,1.05848,2.25,1.50
2012.01.25 18:18:49.677,1.05834,1.05848,1.50,2.25
2012.01.25 18:18:49.745,1.05834,1.05848,1.50,2.63
2012.01.25 18:18:50.072,1.05837,1.05844,1.50,2.25
2012.01.25 18:18:50.605,1.05831,1.05845,3.15,2.25
2012.01.25 18:18:51.365,1.05831,1.05845,2.25,3.75
2012.01.25 18:18:51.583,1.0583,1.05842,2.25,1.50
2012.01.25 18:18:51.657,1.05831,1.05845,2.25,3.75
2012.01.25 18:18:51.727,1.05834,1.05845,2.25,2.25
2012.01.25 18:18:51.939,1.05835,1.05848,1.50,2.25
2012.01.25 18:18:52.024,1.05838,1.0585,1.50,2.25
2012.01.25 18:18:52.361,1.0584,1.05853,2.25,1.50
2012.01.25 18:18:53.164,1.05838,1.05852,2.25,1.50
2012.01.25 18:18:53.484,1.05836,1.05849,1.50,1.50
2012.01.25 18:18:54.012,1.05836,1.05849,2.25,1.88
2012.01.25 18:18:54.364,1.05832,1.05844,2.63,1.50
2012.01.25 18:18:55.151,1.05832,1.05844,2.63,1.50
2012.01.25 18:18:55.240,1.05827,1.05841,2.25,1.50
2012.01.25 18:18:56.145,1.05829,1.05843,2.25,1.50
2012.01.25 18:18:56.909,1.05829,1.05843,3.00,1.50
2012.01.25 18:18:57.262,1.05841,1.05853,1.50,2.44
2012.01.25 18:18:58.689,1.05832,1.05846,2.25,2.25
2012.01.25 18:18:58.835,1.05834,1.05846,2.25,1.50
2012.01.25 18:18:58.974,1.05836,1.05848,2.25,1.50
2012.01.25 18:18:59.628,1.05834,1.05846,3.75,1.50
2012.01.25 18:18:59.974,1.05831,1.05843,2.25,1.50
2012.01.25 18:19:00.103,1.05831,1.05843,2.25,1.50
2012.01.25 18:19:00.175,1.05832,1.05846,2.25,1.50
2012.01.25 18:19:00.855,1.05829,1.05836,1.50,1.50
2012.01.25 18:19:01.125,1.05826,1.05838,2.25,3.00
2012.01.25 18:19:01.458,1.05827,1.0584,2.25,1.50
2012.01.25 18:19:01.976,1.05827,1.05841,2.25,1.88
2012.01.25 18:19:02.043,1.05827,1.05841,2.25,1.88
2012.01.25 18:19:02.114,1.05825,1.05839,3.75,1.50
2012.01.25 18:19:03.013,1.05825,1.05839,2.25,1.50
2012.01.25 18:19:03.516,1.05825,1.05839,2.25,1.50
2012.01.25 18:19:04.147,1.05828,1.0584,2.25,1.50
2012.01.25 18:19:04.827,1.05828,1.0584,1.50,2.25
2012.01.25 18:19:06.767,1.05829,1.0584,2.25,1.50
2012.01.25 18:19:06.836,1.05829,1.05842,3.75,1.50
2012.01.25 18:19:07.123,1.05831,1.05845,1.50,2.25
2012.01.25 18:19:07.196,1.05829,1.05843,2.63,2.25
2012.01.25 18:19:07.403,1.05829,1.05843,1.50,2.25
2012.01.25 18:19:07.946,1.05829,1.05842,1.50,1.20
2012.01.25 18:19:08.454,1.05828,1.0584,1.50,2.25
2012.01.25 18:19:09.307,1.05828,1.0584,3.83,2.25
2012.01.25 18:19:09.643,1.05832,1.05844,1.50,2.34
2012.01.25 18:19:10.241,1.05829,1.05843,1.88,2.34
2012.01.25 18:19:10.844,1.05829,1.05843,1.50,2.34
2012.01.25 18:19:11.178,1.05827,1.05839,3.94,1.50
2012.01.25 18:19:11.712,1.05827,1.05839,1.69,1.50
2012.01.25 18:19:12.383,1.05827,1.05839,2.44,1.50
2012.01.25 18:19:13.396,1.05827,1.05839,2.44,1.50
2012.01.25 18:19:13.733,1.05832,1.05844,1.50,2.34
2012.01.25 18:19:13.862,1.05832,1.05844,1.50,2.25
2012.01.25 18:19:14.275,1.05835,1.05847,1.50,2.25
2012.01.25 18:19:14.803,1.05835,1.05847,1.50,2.25
2012.01.25 18:19:16.160,1.05835,1.05847,1.50,2.25
2012.01.25 18:19:16.883,1.05835,1.05847,1.50,2.25
2012.01.25 18:19:19.085,1.05837,1.05849,1.50,2.25
2012.01.25 18:19:19.185,1.05835,1.05847,3.19,2.25
2012.01.25 18:19:23.133,1.05835,1.05846,1.50,1.54
2012.01.25 18:19:23.247,1.05825,1.05837,2.48,1.50
2012.01.25 18:19:23.563,1.0583,1.05841,1.50,1.50
2012.01.25 18:19:23.826,1.05827,1.05839,1.50,2.25
2012.01.25 18:19:24.372,1.05828,1.05842,1.50,2.63
2012.01.25 18:19:25.394,1.05826,1.0584,3.00,2.44
2012.01.25 18:19:25.482,1.05829,1.05841,1.50,2.25
2012.01.25 18:19:26.117,1.05828,1.05841,1.50,1.50
2012.01.25 18:19:26.685,1.05828,1.05841,1.50,1.50
2012.01.25 18:19:27.637,1.05828,1.05841,1.50,1.50
2012.01.25 18:19:28.175,1.05827,1.05839,1.50,1.50
2012.01.25 18:19:28.563,1.05829,1.05841,1.50,1.50
2012.01.25 18:19:29.106,1.05829,1.05842,1.50,3.00
2012.01.25 18:19:29.913,1.05828,1.05835,1.50,1.50
2012.01.25 18:19:29.996,1.05823,1.05835,1.50,1.50
2012.01.25 18:19:30.062,1.05825,1.05837,1.50,2.25
2012.01.25 18:19:31.095,1.05828,1.0584,1.50,2.44
2012.01.25 18:19:31.297,1.05825,1.05837,1.50,2.25
2012.01.25 18:19:31.578,1.05822,1.05836,1.88,2.25
2012.01.25 18:19:32.264,1.05829,1.0584,1.50,1.50
2012.01.25 18:19:32.583,1.05826,1.05838,1.50,2.25
2012.01.25 18:19:32.651,1.05828,1.0584,1.50,1.50
2012.01.25 18:19:32.904,1.05826,1.05837,1.50,2.25
2012.01.25 18:19:33.050,1.05823,1.05837,2.44,1.50
2012.01.25 18:19:33.130,1.05823,1.05835,2.25,2.14
2012.01.25 18:19:33.463,1.05823,1.05833,1.50,1.13
2012.01.25 18:19:33.605,1.05815,1.05827,1.50,1.50
2012.01.25 18:19:33.737,1.05813,1.05827,2.82,1.50
2012.01.25 18:19:34.288,1.05813,1.05827,1.50,2.25
2012.01.25 18:19:34.627,1.05815,1.05828,1.50,1.50
2012.01.25 18:19:35.154,1.05815,1.05829,1.50,3.00
2012.01.25 18:19:35.438,1.05813,1.05827,1.50,2.25
2012.01.25 18:19:35.634,1.05813,1.05827,1.50,2.25
2012.01.25 18:19:35.768,1.05813,1.05826,1.50,2.25
2012.01.25 18:19:35.845,1.05812,1.05823,1.50,1.13
2012.01.25 18:19:36.517,1.05813,1.05822,1.50,1.13
2012.01.25 18:19:36.673,1.05818,1.0583,1.50,3.00
2012.01.25 18:19:36.815,1.05821,1.05831,1.50,1.13
2012.01.25 18:19:37.283,1.05819,1.05831,1.50,2.63
2012.01.25 18:19:37.496,1.05817,1.05829,1.50,2.25
2012.01.25 18:19:37.634,1.0582,1.05832,1.50,2.44
2012.01.25 18:19:38.720,1.05822,1.05836,2.25,1.50
2012.01.25 18:19:38.992,1.05827,1.05837,1.50,1.13
2012.01.25 18:19:39.196,1.05824,1.05837,1.50,1.13
2012.01.25 18:19:39.270,1.05824,1.05837,1.50,1.13
2012.01.25 18:19:39.838,1.05826,1.0584,1.50,2.25
2012.01.25 18:19:40.451,1.05826,1.0584,1.50,3.75
2012.01.25 18:19:40.533,1.05826,1.0584,2.63,2.25
2012.01.25 18:19:40.844,1.05828,1.0584,1.13,2.25
2012.01.25 18:19:41.362,1.05828,1.0584,1.13,2.25
2012.01.25 18:19:41.717,1.05832,1.05843,1.50,1.50
2012.01.25 18:19:42.785,1.05832,1.05844,1.50,2.44
2012.01.25 18:19:42.867,1.05827,1.05839,1.50,1.50
2012.01.25 18:19:42.936,1.05825,1.05837,4.13,1.50
2012.01.25 18:19:43.470,1.05825,1.05837,1.50,2.25
2012.01.25 18:19:43.866,1.05825,1.05837,2.25,2.25
2012.01.25 18:19:44.146,1.05832,1.05841,2.14,2.25
2012.01.25 18:19:44.947,1.05833,1.05843,1.50,2.25
2012.01.25 18:19:45.030,1.05824,1.05836,2.25,1.50
2012.01.25 18:19:45.364,1.05824,1.05836,2.25,1.50
2012.01.25 18:19:45.434,1.05827,1.05841,1.50,3.75
2012.01.25 18:19:45.953,1.0583,1.05843,1.50,2.25
2012.01.25 18:19:46.292,1.0583,1.05844,1.50,2.25
2012.01.25 18:19:46.635,1.05829,1.05839,1.50,1.50
2012.01.25 18:19:47.332,1.05829,1.05835,1.50,2.25
2012.01.25 18:19:47.416,1.05823,1.05833,1.50,3.00
2012.01.25 18:19:47.485,1.05819,1.05833,3.15,3.00
2012.01.25 18:19:47.558,1.05819,1.0583,1.28,1.50
2012.01.25 18:19:47.709,1.05818,1.0583,2.25,1.50
2012.01.25 18:19:48.253,1.05819,1.05831,1.50,2.25
2012.01.25 18:19:48.700,1.0582,1.05831,1.13,1.50
2012.01.25 18:19:48.917,1.05823,1.05835,1.50,3.00
2012.01.25 18:19:49.580,1.05828,1.05835,3.08,3.00
2012.01.25 18:19:49.666,1.05833,1.05845,1.50,2.25
2012.01.25 18:19:49.737,1.05836,1.05846,1.50,1.50
2012.01.25 18:19:50.277,1.05835,1.05846,1.50,1.50
2012.01.25 18:19:54.203,1.05837,1.05846,1.50,1.50
2012.01.25 18:19:54.947,1.05831,1.05843,4.47,1.50
2012.01.25 18:19:55.228,1.05833,1.05845,2.25,1.50
2012.01.25 18:19:55.374,1.05836,1.05847,1.50,2.25
2012.01.25 18:19:55.704,1.05833,1.05847,1.50,2.25
2012.01.25 18:19:55.773,1.05841,1.05847,1.44,2.25
2012.01.25 18:19:56.110,1.05861,1.05872,1.50,1.58
2012.01.25 18:19:56.187,1.05863,1.05874,1.69,1.50
2012.01.25 18:19:56.260,1.05863,1.05876,2.44,1.50
2012.01.25 18:19:56.854,1.05862,1.05876,2.44,2.25
2012.01.25 18:19:56.940,1.05861,1.05871,2.40,1.50
2012.01.25 18:19:57.474,1.05861,1.05871,1.50,1.50
2012.01.25 18:19:57.808,1.05861,1.05874,1.50,1.50
2012.01.25 18:19:58.487,1.0586,1.05874,3.15,2.25
2012.01.25 18:19:59.212,1.0586,1.05871,2.97,1.50
2012.01.25 18:19:59.365,1.05851,1.05864,1.50,1.50
2012.01.25 18:19:59.433,1.05851,1.05864,1.50,1.50
2012.01.25 18:20:00.178,1.05853,1.05865,1.50,1.50
2012.01.25 18:20:00.868,1.05853,1.05865,1.50,2.25
2012.01.25 18:20:01.605,1.05853,1.05865,2.25,1.50
2012.01.25 18:20:02.160,1.05853,1.05865,1.50,1.50
2012.01.25 18:20:02.516,1.05851,1.05863,2.25,2.25
2012.01.25 18:20:02.659,1.05849,1.05862,1.50,1.50
2012.01.25 18:20:02.875,1.0585,1.05862,1.50,2.25
2012.01.25 18:20:03.227,1.05849,1.05862,1.50,2.25
2012.01.25 18:20:03.803,1.05848,1.05862,4.20,2.25
2012.01.25 18:20:04.175,1.05848,1.05862,2.63,2.25
2012.01.25 18:20:04.389,1.05849,1.05862,2.63,2.25
2012.01.25 18:20:05.727,1.05851,1.05863,3.75,1.50
2012.01.25 18:20:06.416,1.05853,1.05863,1.50,1.50
2012.01.25 18:20:06.486,1.05853,1.05865,3.00,1.50
2012.01.25 18:20:06.623,1.05854,1.05865,1.50,1.50
2012.01.25 18:20:07.467,1.05854,1.05865,1.50,1.50
2012.01.25 18:20:08.306,1.05854,1.05865,1.50,1.50
2012.01.25 18:20:09.446,1.05857,1.05869,1.50,3.75
2012.01.25 18:20:09.748,1.05859,1.05869,1.13,1.50
2012.01.25 18:20:09.912,1.05859,1.05873,2.63,3.38
2012.01.25 18:20:10.413,1.05859,1.05873,2.25,3.38
2012.01.25 18:20:13.315,1.05859,1.05873,1.50,4.13
2012.01.25 18:20:13.388,1.05855,1.05869,1.50,2.25
2012.01.25 18:20:13.774,1.05855,1.05868,1.50,1.50
2012.01.25 18:20:14.107,1.05852,1.05863,1.50,1.88
2012.01.25 18:20:14.516,1.05853,1.05865,2.44,3.00
2012.01.25 18:20:14.658,1.05855,1.05867,1.50,1.50
2012.01.25 18:20:15.512,1.05855,1.05867,1.50,3.00
2012.01.25 18:20:15.596,1.05852,1.05866,2.25,3.00
2012.01.25 18:20:15.805,1.05851,1.05863,3.72,1.50
2012.01.25 18:20:15.873,1.05851,1.05862,2.22,1.50
2012.01.25 18:20:16.197,1.0585,1.05859,2.03,1.50
2012.01.25 18:20:16.524,1.0585,1.05862,2.03,3.00
2012.01.25 18:20:16.786,1.05851,1.05864,2.22,1.88
2012.01.25 18:20:17.307,1.0585,1.05863,2.25,1.13
2012.01.25 18:20:17.442,1.0585,1.05863,1.50,1.88
2012.01.25 18:20:17.583,1.05846,1.0586,2.63,1.50
2012.01.25 18:20:18.279,1.05849,1.05861,1.50,2.25
2012.01.25 18:20:18.646,1.05845,1.05857,2.44,1.50
2012.01.25 18:20:19.166,1.05845,1.05857,1.50,2.25
2012.01.25 18:20:19.486,1.05843,1.05853,3.08,1.50
2012.01.25 18:20:19.676,1.05843,1.05856,3.08,2.25
2012.01.25 18:20:19.746,1.05845,1.05856,1.50,2.25
2012.01.25 18:20:20.571,1.05846,1.0586,2.25,3.00
2012.01.25 18:20:20.784,1.0585,1.05862,1.50,2.25
2012.01.25 18:20:21.364,1.05847,1.05861,1.50,2.25
2012.01.25 18:20:21.959,1.05847,1.05861,1.88,2.25
2012.01.25 18:20:22.177,1.0585,1.05862,1.50,2.25
2012.01.25 18:20:23.200,1.0585,1.05862,1.88,2.25
2012.01.25 18:20:23.278,1.05847,1.05861,3.00,2.25
2012.01.25 18:20:23.845,1.0585,1.05862,1.50,2.93
2012.01.25 18:20:24.285,1.05848,1.0586,1.50,2.25
2012.01.25 18:20:24.625,1.0585,1.05861,1.50,1.43
2012.01.25 18:20:25.404,1.05848,1.05861,1.50,3.68
2012.01.25 18:20:25.502,1.05847,1.05859,1.50,2.25
2012.01.25 18:20:25.844,1.05845,1.05857,2.25,1.50
2012.01.25 18:20:25.914,1.05843,1.05855,3.75,1.50
2012.01.25 18:20:26.421,1.05843,1.05855,2.63,1.50
2012.01.25 18:20:26.491,1.05845,1.05857,1.50,3.00
2012.01.25 18:20:26.683,1.05842,1.05856,1.88,2.25
2012.01.25 18:20:26.824,1.05842,1.05853,1.13,1.50
2012.01.25 18:20:27.153,1.05841,1.05849,1.28,1.50
2012.01.25 18:20:27.283,1.05841,1.05851,2.03,1.50
2012.01.25 18:20:27.666,1.05841,1.05855,2.78,1.50
2012.01.25 18:20:28.442,1.05846,1.05855,1.50,1.50
2012.01.25 18:20:29.005,1.05842,1.05854,1.50,1.50
