2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:20:29.286,1.05839,1.05851,2.25,1.50
2012.01.25 18:20:29.624,1.05839,1.05849,2.25,1.50
2012.01.25 18:20:30.093,1.05834,1.05848,3.83,1.50
2012.01.25 18:20:30.238,1.05834,1.05845,1.58,1.50
2012.01.25 18:20:31.095,1.05834,1.05845,1.58,1.50
2012.01.25 18:20:31.163,1.05834,1.05848,3.08,1.50
2012.01.25 18:20:31.754,1.05836,1.05848,2.25,1.50
2012.01.25 18:20:31.826,1.05837,1.05851,2.25,1.50
2012.01.25 18:20:32.354,1.05837,1.05851,2.25,1.50
2012.01.25 18:20:32.716,1.0584,1.05852,1.50,1.50
2012.01.25 18:20:32.927,1.05838,1.05851,1.50,1.50
2012.01.25 18:20:33.064,1.0584,1.05852,2.25,1.50
2012.01.25 18:20:33.863,1.05843,1.05857,3.38,3.00
2012.01.25 18:20:34.336,1.05843,1.05853,1.50,1.50
2012.01.25 18:20:34.475,1.05843,1.05857,3.00,3.00
2012.01.25 18:20:34.543,1.05843,1.05857,3.00,2.25
2012.01.25 18:20:35.342,1.05843,1.05855,1.50,1.50
2012.01.25 18:20:36.111,1.05844,1.05856,1.50,1.50
2012.01.25 18:20:36.636,1.05841,1.05852,1.50,1.50
2012.01.25 18:20:37.023,1.05843,1.05854,2.25,1.50
2012.01.25 18:20:37.554,1.05843,1.05855,2.25,1.50
2012.01.25 18:20:37.806,1.05844,1.05858,2.25,2.55
2012.01.25 18:20:39.445,1.05844,1.05858,2.63,1.50
2012.01.25 18:20:39.557,1.05854,1.05866,2.25,1.50
2012.01.25 18:20:40.225,1.05854,1.05866,2.25,1.50
2012.01.25 18:20:41.283,1.05854,1.05866,2.25,1.50
2012.01.25 18:20:41.367,1.05852,1.05864,2.82,1.50
2012.01.25 18:20:41.831,1.05853,1.05867,2.25,3.00
2012.01.25 18:20:43.800,1.05867,1.05872,1.88,1.81
2012.01.25 18:20:43.880,1.05873,1.05881,2.25,4.50
2012.01.25 18:20:43.956,1.05874,1.05887,1.13,3.00
2012.01.25 18:20:44.024,1.05874,1.05887,1.13,2.25
2012.01.25 18:20:44.307,1.05875,1.05889,2.25,1.80
2012.01.25 18:20:44.853,1.05875,1.05889,2.25,1.50
2012.01.25 18:20:45.601,1.05874,1.05883,1.13,1.50
2012.01.25 18:20:45.704,1.05876,1.05888,2.25,1.50
2012.01.25 18:20:46.171,1.05874,1.05886,2.25,1.50
2012.01.25 18:20:46.702,1.05874,1.05886,2.25,1.65
2012.01.25 18:20:47.037,1.05875,1.05889,2.25,3.15
2012.01.25 18:20:48.004,1.05875,1.05889,2.25,2.40
2012.01.25 18:20:48.086,1.05869,1.05883,2.25,2.33
2012.01.25 18:20:48.601,1.05869,1.05881,2.25,2.33
2012.01.25 18:20:48.675,1.05867,1.05879,1.50,2.25
2012.01.25 18:20:48.748,1.05867,1.05878,1.50,2.14
2012.01.25 18:20:49.107,1.05863,1.05872,1.50,2.44
2012.01.25 18:20:49.812,1.0586,1.05869,1.50,1.62
2012.01.25 18:20:49.912,1.05857,1.05868,1.95,1.50
2012.01.25 18:20:49.995,1.05858,1.0587,1.50,2.25
2012.01.25 18:20:50.067,1.0586,1.05874,1.50,3.83
2012.01.25 18:20:50.274,1.05862,1.05876,1.50,3.38
2012.01.25 18:20:50.618,1.05861,1.05873,2.25,1.50
2012.01.25 18:20:51.585,1.05858,1.05868,1.88,1.50
2012.01.25 18:20:51.678,1.05853,1.05867,2.25,3.00
2012.01.25 18:20:51.818,1.05853,1.05864,1.50,2.82
2012.01.25 18:20:51.899,1.05851,1.05864,2.25,2.44
2012.01.25 18:20:52.053,1.05849,1.05861,1.50,2.25
2012.01.25 18:20:52.594,1.05845,1.05857,2.25,1.50
2012.01.25 18:20:52.806,1.05847,1.05859,1.50,1.50
2012.01.25 18:20:53.382,1.05845,1.05857,2.25,1.50
2012.01.25 18:20:53.678,1.05845,1.0585,1.50,1.13
2012.01.25 18:20:53.817,1.05838,1.05849,1.50,1.13
2012.01.25 18:20:54.314,1.05831,1.05843,1.13,1.50
2012.01.25 18:20:55.013,1.05833,1.05844,2.25,1.50
2012.01.25 18:20:55.093,1.05833,1.05847,2.25,1.50
2012.01.25 18:20:55.889,1.05835,1.05848,2.25,1.50
2012.01.25 18:20:56.035,1.05835,1.05849,2.25,1.50
2012.01.25 18:20:57.106,1.05838,1.05846,1.95,1.50
2012.01.25 18:20:57.198,1.05838,1.05852,1.50,2.93
2012.01.25 18:20:57.276,1.05835,1.05848,1.50,1.50
2012.01.25 18:20:57.476,1.05835,1.05848,1.50,1.50
2012.01.25 18:20:59.614,1.05834,1.05848,3.00,1.50
2012.01.25 18:21:01.275,1.05838,1.05852,4.20,1.50
2012.01.25 18:21:01.823,1.05843,1.05852,1.95,1.50
2012.01.25 18:21:01.965,1.05843,1.05856,2.14,1.50
2012.01.25 18:21:02.275,1.05843,1.05856,2.89,1.50
2012.01.25 18:21:02.479,1.05844,1.05858,2.25,1.50
2012.01.25 18:21:03.627,1.05844,1.05858,2.25,2.63
2012.01.25 18:21:04.340,1.05844,1.05858,1.50,2.70
2012.01.25 18:21:04.508,1.05844,1.05858,2.25,2.25
2012.01.25 18:21:04.572,1.05844,1.05858,2.25,4.39
2012.01.25 18:21:05.105,1.05844,1.05855,1.50,1.32
2012.01.25 18:21:06.022,1.05844,1.05856,1.50,3.64
2012.01.25 18:21:06.920,1.05844,1.05855,2.25,1.13
2012.01.25 18:21:06.997,1.05844,1.05858,2.25,1.88
2012.01.25 18:21:07.203,1.05846,1.0586,3.00,1.50
2012.01.25 18:21:07.616,1.05847,1.0586,1.50,1.50
2012.01.25 18:21:08.066,1.05847,1.05859,2.25,1.50
2012.01.25 18:21:08.398,1.05848,1.05862,2.25,3.75
2012.01.25 18:21:09.397,1.05849,1.05861,1.50,3.00
2012.01.25 18:21:09.469,1.05846,1.05859,2.63,1.50
2012.01.25 18:21:11.303,1.05845,1.05859,3.00,1.50
2012.01.25 18:21:12.258,1.05845,1.05859,3.00,1.50
2012.01.25 18:21:12.598,1.05845,1.05858,3.00,1.32
2012.01.25 18:21:13.263,1.05845,1.05858,1.50,1.32
2012.01.25 18:21:14.427,1.05845,1.05858,1.50,1.32
2012.01.25 18:21:14.786,1.05845,1.05859,2.25,1.50
2012.01.25 18:21:14.974,1.05847,1.05861,2.25,2.25
2012.01.25 18:21:15.534,1.05846,1.05858,2.63,1.50
2012.01.25 18:21:15.915,1.05848,1.05862,1.50,1.50
2012.01.25 18:21:16.133,1.05853,1.05861,2.70,1.50
2012.01.25 18:21:16.759,1.05852,1.05864,4.50,1.50
2012.01.25 18:21:16.849,1.0585,1.05862,1.50,1.50
2012.01.25 18:21:20.075,1.0585,1.05862,2.25,1.50
2012.01.25 18:21:20.214,1.05848,1.0586,2.25,1.50
2012.01.25 18:21:20.525,1.0585,1.05862,2.25,1.50
2012.01.25 18:21:22.092,1.05848,1.0586,3.75,1.50
2012.01.25 18:21:22.544,1.05849,1.05862,2.25,1.50
2012.01.25 18:21:23.075,1.05849,1.05863,2.25,2.63
2012.01.25 18:21:25.101,1.05848,1.0586,3.75,1.50
2012.01.25 18:21:26.294,1.05848,1.0586,2.25,1.50
2012.01.25 18:21:26.363,1.05847,1.05858,1.13,1.50
2012.01.25 18:21:27.043,1.05848,1.0586,1.50,1.50
2012.01.25 18:21:27.592,1.05845,1.05859,2.44,1.50
2012.01.25 18:21:27.937,1.05845,1.05858,1.50,1.13
2012.01.25 18:21:28.611,1.05845,1.05857,1.50,1.13
2012.01.25 18:21:28.897,1.05838,1.05849,1.50,1.50
2012.01.25 18:21:28.964,1.05839,1.05851,2.25,1.50
2012.01.25 18:21:29.764,1.05839,1.05851,1.50,1.50
2012.01.25 18:21:31.733,1.05839,1.05853,3.00,1.50
2012.01.25 18:21:31.880,1.05847,1.05856,1.50,1.13
2012.01.25 18:21:31.953,1.05847,1.05859,1.50,3.00
2012.01.25 18:21:32.085,1.05849,1.0586,1.50,1.13
2012.01.25 18:21:32.333,1.05847,1.05859,1.50,2.25
2012.01.25 18:21:32.467,1.05844,1.05858,2.25,2.25
2012.01.25 18:21:33.646,1.05844,1.05855,2.25,1.50
2012.01.25 18:21:33.974,1.05843,1.05853,1.50,1.50
2012.01.25 18:21:34.364,1.05842,1.05856,2.25,1.50
2012.01.25 18:21:34.980,1.05842,1.05856,2.25,2.25
2012.01.25 18:21:35.056,1.05842,1.05856,2.25,1.50
2012.01.25 18:21:35.713,1.05841,1.05853,3.75,1.50
2012.01.25 18:21:36.036,1.0584,1.05851,1.88,1.50
2012.01.25 18:21:36.163,1.0584,1.05851,1.88,1.50
2012.01.25 18:21:39.114,1.05839,1.05851,2.25,1.50
2012.01.25 18:21:40.077,1.05839,1.05851,2.25,1.50
2012.01.25 18:21:41.397,1.05839,1.05849,1.50,1.50
2012.01.25 18:21:42.218,1.0583,1.05838,1.50,1.13
2012.01.25 18:21:42.448,1.05833,1.05843,1.50,1.54
2012.01.25 18:21:42.589,1.05833,1.05842,1.50,1.13
2012.01.25 18:21:42.994,1.05827,1.0584,1.50,1.88
2012.01.25 18:21:43.973,1.05828,1.05842,2.25,3.38
2012.01.25 18:21:44.053,1.05831,1.05843,1.50,2.25
2012.01.25 18:21:46.624,1.05831,1.05843,1.50,2.25
2012.01.25 18:21:47.121,1.05831,1.05843,1.50,2.25
2012.01.25 18:21:47.526,1.05833,1.05843,2.70,1.50
2012.01.25 18:21:47.596,1.05833,1.05843,2.70,1.50
2012.01.25 18:21:47.726,1.05832,1.05843,2.25,2.25
2012.01.25 18:21:47.805,1.05832,1.05843,2.25,1.50
2012.01.25 18:21:47.946,1.05833,1.05846,1.50,6.94
2012.01.25 18:21:48.544,1.0583,1.05843,1.50,2.25
2012.01.25 18:21:48.626,1.05827,1.05841,2.25,2.25
2012.01.25 18:21:48.943,1.05827,1.05841,1.50,2.25
2012.01.25 18:21:49.456,1.05828,1.0584,1.50,2.25
2012.01.25 18:21:50.077,1.05828,1.0584,1.50,3.23
2012.01.25 18:21:50.735,1.05828,1.0584,1.50,2.48
2012.01.25 18:21:51.255,1.05828,1.0584,1.50,3.23
2012.01.25 18:21:51.712,1.05824,1.05838,3.83,1.50
2012.01.25 18:21:51.917,1.05828,1.0584,1.50,1.50
2012.01.25 18:21:51.991,1.05833,1.05841,2.70,2.48
2012.01.25 18:21:52.970,1.05833,1.05845,3.45,1.73
2012.01.25 18:21:53.083,1.05832,1.0584,1.88,1.50
2012.01.25 18:21:53.160,1.05833,1.05845,2.25,1.50
2012.01.25 18:21:53.244,1.05833,1.05841,1.50,1.50
2012.01.25 18:21:53.519,1.05837,1.05849,1.50,1.50
2012.01.25 18:21:53.876,1.05834,1.05848,2.25,1.50
2012.01.25 18:21:54.322,1.05833,1.05846,1.88,1.50
2012.01.25 18:21:55.254,1.05844,1.05852,2.25,2.25
2012.01.25 18:21:55.468,1.05855,1.05864,1.13,1.50
2012.01.25 18:21:55.579,1.05855,1.05867,1.50,2.25
2012.01.25 18:21:55.861,1.05854,1.05868,2.25,1.50
2012.01.25 18:21:55.936,1.05853,1.05865,3.38,1.50
2012.01.25 18:21:56.715,1.05851,1.05863,2.25,1.50
2012.01.25 18:21:57.001,1.05849,1.05861,2.63,1.50
2012.01.25 18:21:57.530,1.05849,1.05861,1.50,2.25
2012.01.25 18:21:58.356,1.05848,1.0586,1.50,1.50
2012.01.25 18:21:58.866,1.05851,1.0586,2.25,1.50
2012.01.25 18:21:59.208,1.05854,1.05865,2.25,1.50
2012.01.25 18:21:59.284,1.0586,1.05872,1.50,2.82
2012.01.25 18:21:59.502,1.05857,1.05871,1.50,1.50
2012.01.25 18:21:59.775,1.05856,1.05868,1.50,1.50
2012.01.25 18:22:01.236,1.05854,1.05868,3.94,1.50
2012.01.25 18:22:01.959,1.05854,1.05868,2.44,2.25
2012.01.25 18:22:02.753,1.05854,1.05862,2.25,1.13
2012.01.25 18:22:02.976,1.05844,1.05856,2.25,1.50
2012.01.25 18:22:03.313,1.05845,1.05859,2.25,1.50
2012.01.25 18:22:05.212,1.05848,1.05859,2.10,1.50
2012.01.25 18:22:05.298,1.05854,1.05866,3.00,1.65
2012.01.25 18:22:05.837,1.05855,1.05866,1.50,1.50
2012.01.25 18:22:07.909,1.05855,1.05866,3.38,1.50
2012.01.25 18:22:08.462,1.05857,1.05866,1.50,1.50
2012.01.25 18:22:11.414,1.05857,1.05866,1.88,1.50
2012.01.25 18:22:11.501,1.05863,1.0587,1.50,1.50
2012.01.25 18:22:11.581,1.05863,1.05873,1.50,1.50
2012.01.25 18:22:11.910,1.05863,1.05873,1.50,1.50
2012.01.25 18:22:11.992,1.05866,1.05875,1.50,1.50
2012.01.25 18:22:12.084,1.05866,1.05877,1.13,1.50
2012.01.25 18:22:12.231,1.05867,1.05879,3.38,1.50
2012.01.25 18:22:13.335,1.05867,1.05878,1.88,1.50
2012.01.25 18:22:13.876,1.05868,1.05878,1.13,1.50
2012.01.25 18:22:14.078,1.05868,1.05878,1.13,1.50
2012.01.25 18:22:14.289,1.05867,1.05878,2.63,1.50
2012.01.25 18:22:15.852,1.05865,1.05878,1.50,1.50
2012.01.25 18:22:16.172,1.05866,1.05878,1.50,1.50
2012.01.25 18:22:17.038,1.05868,1.0588,1.50,1.50
2012.01.25 18:22:17.213,1.05871,1.0588,1.50,1.50
2012.01.25 18:22:17.976,1.05877,1.05889,3.00,1.13
2012.01.25 18:22:18.395,1.05877,1.05891,3.00,1.50
2012.01.25 18:22:18.757,1.05878,1.05891,1.88,1.50
2012.01.25 18:22:19.647,1.05881,1.05891,2.25,1.50
2012.01.25 18:22:20.179,1.05882,1.05896,1.50,4.13
2012.01.25 18:22:20.399,1.05879,1.05892,1.13,2.25
2012.01.25 18:22:20.880,1.05879,1.05892,1.13,1.50
2012.01.25 18:22:21.489,1.05881,1.05893,2.25,3.00
2012.01.25 18:22:21.796,1.05879,1.05891,2.63,1.50
2012.01.25 18:22:22.237,1.05882,1.05893,1.50,1.50
2012.01.25 18:22:22.317,1.05887,1.05897,1.50,1.13
2012.01.25 18:22:22.670,1.05888,1.05901,2.70,2.25
2012.01.25 18:22:23.349,1.05888,1.05901,2.70,2.25
2012.01.25 18:22:23.477,1.05892,1.05904,1.50,1.50
2012.01.25 18:22:23.657,1.0589,1.05903,1.50,1.50
2012.01.25 18:22:23.994,1.05892,1.05904,1.50,1.50
2012.01.25 18:22:24.857,1.05892,1.05899,1.50,1.13
2012.01.25 18:22:24.976,1.0588,1.05892,2.25,1.50
2012.01.25 18:22:25.185,1.05883,1.05895,1.50,3.38
2012.01.25 18:22:26.677,1.0588,1.05894,1.50,2.63
2012.01.25 18:22:26.757,1.05883,1.05894,1.95,2.63
2012.01.25 18:22:27.104,1.05885,1.05897,1.50,2.63
2012.01.25 18:22:27.435,1.05887,1.05899,1.50,2.40
2012.01.25 18:22:27.786,1.05885,1.05897,1.50,1.73
2012.01.25 18:22:29.048,1.05885,1.05897,1.50,1.65
2012.01.25 18:22:29.199,1.05887,1.05899,1.50,3.90
2012.01.25 18:22:29.346,1.05887,1.05899,1.50,2.25
2012.01.25 18:22:30.044,1.05889,1.05901,1.50,3.00
2012.01.25 18:22:30.398,1.05893,1.05902,1.50,1.13
2012.01.25 18:22:31.024,1.05889,1.05903,1.50,2.25
2012.01.25 18:22:31.352,1.05889,1.05903,2.25,1.50
2012.01.25 18:22:32.584,1.05889,1.05903,2.25,1.50
2012.01.25 18:22:33.012,1.05889,1.05903,3.00,1.50
2012.01.25 18:22:33.679,1.05889,1.05903,3.00,1.50
2012.01.25 18:22:34.182,1.05891,1.05903,1.88,1.50
2012.01.25 18:22:34.376,1.05889,1.05903,3.38,1.50
2012.01.25 18:22:34.566,1.05892,1.05905,2.25,1.50
2012.01.25 18:22:34.715,1.05898,1.05906,1.13,1.50
2012.01.25 18:22:34.865,1.05899,1.05911,1.88,1.50
2012.01.25 18:22:34.947,1.05908,1.05914,1.50,2.63
2012.01.25 18:22:35.859,1.0591,1.05919,1.50,1.50
2012.01.25 18:22:36.078,1.05909,1.05921,2.25,2.25
2012.01.25 18:22:36.145,1.05907,1.05919,6.83,1.50
2012.01.25 18:22:36.346,1.05908,1.05921,2.25,2.25
2012.01.25 18:22:37.508,1.05908,1.05922,2.25,2.25
2012.01.25 18:22:37.682,1.05908,1.05921,2.25,1.50
2012.01.25 18:22:37.906,1.05908,1.05917,1.50,2.25
2012.01.25 18:22:38.175,1.05908,1.05912,1.50,1.50
2012.01.25 18:22:38.256,1.05903,1.05911,1.50,1.50
2012.01.25 18:22:38.405,1.05903,1.05914,1.13,1.50
2012.01.25 18:22:39.131,1.05909,1.05923,2.25,1.69
2012.01.25 18:22:39.229,1.05906,1.05918,2.25,1.50
2012.01.25 18:22:39.533,1.05911,1.05921,1.13,3.00
2012.01.25 18:22:39.629,1.05911,1.05921,1.13,3.00
2012.01.25 18:22:40.512,1.05925,1.05935,1.50,1.50
2012.01.25 18:22:40.663,1.05924,1.05934,2.63,1.35
2012.01.25 18:22:40.959,1.05916,1.05926,3.75,2.63
2012.01.25 18:22:41.240,1.05916,1.05922,2.25,2.07
2012.01.25 18:22:41.913,1.05907,1.05917,2.25,1.50
2012.01.25 18:22:42.030,1.05909,1.05921,2.25,1.50
2012.01.25 18:22:42.257,1.05907,1.05921,2.25,1.50
2012.01.25 18:22:42.330,1.05909,1.05923,2.25,1.50
2012.01.25 18:22:42.679,1.05909,1.05923,2.25,1.50
2012.01.25 18:22:43.455,1.05911,1.05923,1.50,1.50
2012.01.25 18:22:43.597,1.05913,1.05927,2.25,1.50
2012.01.25 18:22:43.667,1.05911,1.05925,2.25,1.50
2012.01.25 18:22:43.876,1.05909,1.05923,2.44,1.50
2012.01.25 18:22:44.093,1.05909,1.05923,2.44,1.50
2012.01.25 18:22:44.630,1.05912,1.05924,2.25,2.07
2012.01.25 18:22:45.189,1.05912,1.05922,1.50,1.88
2012.01.25 18:22:45.269,1.05908,1.0592,2.25,1.50
2012.01.25 18:22:45.769,1.05906,1.05919,1.65,1.50
2012.01.25 18:22:46.131,1.05912,1.05922,1.13,1.50
2012.01.25 18:22:46.209,1.05913,1.05921,1.50,1.50
2012.01.25 18:22:46.796,1.05918,1.05929,2.25,2.70
2012.01.25 18:22:46.935,1.05918,1.05929,3.75,1.95
2012.01.25 18:22:47.067,1.05922,1.05936,3.38,1.50
2012.01.25 18:22:47.281,1.05926,1.0594,2.25,1.50
2012.01.25 18:22:47.694,1.05926,1.05938,2.25,1.50
2012.01.25 18:22:48.086,1.05923,1.05937,3.38,1.50
2012.01.25 18:22:48.749,1.0592,1.05932,2.25,1.50
2012.01.25 18:22:49.090,1.05919,1.0593,2.25,1.50
2012.01.25 18:22:49.305,1.05921,1.05933,2.25,1.50
2012.01.25 18:22:49.845,1.05919,1.05932,2.25,1.50
2012.01.25 18:22:50.634,1.05924,1.05935,2.25,1.88
2012.01.25 18:22:50.848,1.05925,1.05939,3.00,1.88
2012.01.25 18:22:50.998,1.05924,1.05936,2.25,1.50
2012.01.25 18:22:51.337,1.05919,1.05931,2.25,1.50
2012.01.25 18:22:51.663,1.05917,1.05926,1.50,1.50
2012.01.25 18:22:51.942,1.05917,1.05928,1.50,1.50
2012.01.25 18:22:52.133,1.05918,1.0593,2.25,1.50
2012.01.25 18:22:52.691,1.05916,1.05928,1.50,1.50
2012.01.25 18:22:52.973,1.05917,1.05928,1.50,1.69
2012.01.25 18:22:53.047,1.05917,1.05925,1.50,1.35
2012.01.25 18:22:53.119,1.05914,1.05924,3.00,1.13
2012.01.25 18:22:53.342,1.05905,1.05917,2.25,1.50
2012.01.25 18:22:53.484,1.05905,1.05917,3.00,1.50
2012.01.25 18:22:54.625,1.05906,1.0592,2.25,1.50
2012.01.25 18:22:54.695,1.05908,1.05922,2.25,2.25
2012.01.25 18:22:55.043,1.05908,1.05922,2.25,1.50
2012.01.25 18:22:55.385,1.0591,1.05923,1.50,2.25
2012.01.25 18:22:55.454,1.05907,1.05921,2.25,1.50
2012.01.25 18:22:55.876,1.05906,1.05918,1.50,1.50
2012.01.25 18:22:56.717,1.05913,1.05927,1.50,2.25
2012.01.25 18:22:56.907,1.05913,1.05927,2.25,2.25
2012.01.25 18:22:57.232,1.0591,1.05922,2.25,1.50
2012.01.25 18:22:57.368,1.0591,1.05922,2.25,1.50
2012.01.25 18:22:57.925,1.05907,1.05921,2.25,1.50
2012.01.25 18:22:58.067,1.05907,1.05921,2.25,2.25
2012.01.25 18:22:58.210,1.05905,1.05919,3.00,1.50
2012.01.25 18:22:58.842,1.05909,1.05921,1.50,1.50
2012.01.25 18:22:59.176,1.05911,1.05923,1.50,3.45
2012.01.25 18:22:59.523,1.05908,1.0592,1.50,1.50
2012.01.25 18:23:00.944,1.05909,1.0592,1.50,1.50
2012.01.25 18:23:01.243,1.05908,1.05918,1.50,2.70
2012.01.25 18:23:01.321,1.05906,1.05918,1.50,4.20
2012.01.25 18:23:01.474,1.05904,1.05908,1.50,1.95
2012.01.25 18:23:01.831,1.05893,1.05901,1.50,2.25
2012.01.25 18:23:01.913,1.05887,1.05899,2.25,1.50
2012.01.25 18:23:02.771,1.05889,1.05901,1.50,1.50
2012.01.25 18:23:03.267,1.05889,1.05901,2.25,1.50
2012.01.25 18:23:03.618,1.05891,1.05905,2.25,1.50
2012.01.25 18:23:03.689,1.05895,1.05905,1.50,1.50
2012.01.25 18:23:03.834,1.05898,1.0591,1.50,4.13
2012.01.25 18:23:04.542,1.05898,1.0591,1.50,2.25
2012.01.25 18:23:04.618,1.05896,1.05908,2.25,2.25
2012.01.25 18:23:05.141,1.05891,1.05905,2.25,3.00
2012.01.25 18:23:05.293,1.05889,1.05903,3.00,1.50
2012.01.25 18:23:05.500,1.05889,1.05903,3.00,1.50
2012.01.25 18:23:05.578,1.05892,1.05904,1.50,2.25
2012.01.25 18:23:05.785,1.05889,1.05903,2.25,1.88
2012.01.25 18:23:06.453,1.05889,1.05903,1.50,4.95
2012.01.25 18:23:06.747,1.05882,1.05894,2.25,1.13
2012.01.25 18:23:07.105,1.05879,1.0589,1.50,1.50
2012.01.25 18:23:07.459,1.05883,1.05892,1.13,1.50
2012.01.25 18:23:08.050,1.05889,1.05901,1.50,3.94
2012.01.25 18:23:08.127,1.05889,1.05901,1.50,1.50
2012.01.25 18:23:08.861,1.05889,1.05901,2.25,1.50
2012.01.25 18:23:09.008,1.05889,1.05901,2.25,1.50
2012.01.25 18:23:09.090,1.05893,1.05903,1.50,1.50
2012.01.25 18:23:09.168,1.05895,1.05908,1.50,1.95
2012.01.25 18:23:09.807,1.05892,1.05906,3.00,1.50
2012.01.25 18:23:09.887,1.0589,1.05904,2.25,1.88
2012.01.25 18:23:10.236,1.05888,1.05902,2.25,1.50
2012.01.25 18:23:10.308,1.05886,1.05898,2.25,1.50
2012.01.25 18:23:10.385,1.05884,1.05897,3.19,1.50
2012.01.25 18:23:10.584,1.05884,1.05897,1.69,1.50
2012.01.25 18:23:10.653,1.05885,1.05899,1.50,1.50
2012.01.25 18:23:10.986,1.05887,1.05901,1.50,2.25
2012.01.25 18:23:11.733,1.05884,1.05896,2.25,1.50
2012.01.25 18:23:12.095,1.05882,1.05894,1.50,2.25
2012.01.25 18:23:12.436,1.05884,1.05896,1.50,2.63
2012.01.25 18:23:13.174,1.05884,1.05896,1.50,2.25
2012.01.25 18:23:13.917,1.05884,1.05896,1.50,2.25
2012.01.25 18:23:13.999,1.05875,1.05887,2.25,1.50
2012.01.25 18:23:14.264,1.05876,1.0589,2.25,1.50
2012.01.25 18:23:14.403,1.05876,1.0589,2.25,1.50
2012.01.25 18:23:14.545,1.05878,1.05892,2.25,1.50
2012.01.25 18:23:15.056,1.05878,1.05892,2.25,2.25
2012.01.25 18:23:15.525,1.05882,1.05892,1.50,1.50
2012.01.25 18:23:15.879,1.0588,1.05889,1.50,4.20
2012.01.25 18:23:16.483,1.05875,1.05887,3.64,1.50
2012.01.25 18:23:17.086,1.05875,1.05887,1.50,1.50
2012.01.25 18:23:17.274,1.05875,1.05885,1.50,2.25
2012.01.25 18:23:17.616,1.05871,1.05883,3.75,1.50
2012.01.25 18:23:17.828,1.05871,1.05884,1.50,1.13
2012.01.25 18:23:18.614,1.05873,1.05884,1.50,2.25
2012.01.25 18:23:18.875,1.05871,1.05883,1.50,1.13
2012.01.25 18:23:19.342,1.05871,1.05881,1.50,1.50
2012.01.25 18:23:19.698,1.05868,1.05874,1.50,1.50
2012.01.25 18:23:19.777,1.05861,1.05873,1.50,1.50
2012.01.25 18:23:20.536,1.05862,1.05874,1.50,2.25
2012.01.25 18:23:21.133,1.05862,1.05873,1.50,1.50
2012.01.25 18:23:22.468,1.0586,1.05872,1.50,1.50
2012.01.25 18:23:23.093,1.05858,1.05872,1.50,3.00
2012.01.25 18:23:24.055,1.05858,1.05872,4.20,2.25
2012.01.25 18:23:24.129,1.05862,1.05872,1.13,1.50
2012.01.25 18:23:24.489,1.05869,1.05881,1.50,3.19
2012.01.25 18:23:25.216,1.05869,1.05877,1.50,1.13
2012.01.25 18:23:25.304,1.05859,1.05871,1.50,3.38
2012.01.25 18:23:25.447,1.05859,1.05871,1.50,2.25
