2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:23:25.588,1.05854,1.05868,2.25,2.25
2012.01.25 18:23:25.984,1.05859,1.05871,1.50,2.25
2012.01.25 18:23:27.446,1.05859,1.05871,1.50,2.25
2012.01.25 18:23:27.963,1.05862,1.05872,1.50,1.50
2012.01.25 18:23:28.503,1.05859,1.05873,1.50,3.94
2012.01.25 18:23:29.602,1.05862,1.05871,1.50,1.13
2012.01.25 18:23:31.058,1.0586,1.0587,1.50,1.88
2012.01.25 18:23:31.146,1.05858,1.05869,1.50,1.13
2012.01.25 18:23:31.345,1.05855,1.05865,1.50,2.25
2012.01.25 18:23:31.419,1.05851,1.05865,1.69,2.25
2012.01.25 18:23:31.625,1.05853,1.05867,1.50,4.50
2012.01.25 18:23:32.874,1.05856,1.05867,1.50,1.50
2012.01.25 18:23:33.158,1.05858,1.05869,1.50,1.88
2012.01.25 18:23:33.434,1.05858,1.0587,1.50,1.13
2012.01.25 18:23:33.944,1.05858,1.05872,4.20,2.25
2012.01.25 18:23:34.289,1.05863,1.05874,1.50,2.25
2012.01.25 18:23:35.031,1.05862,1.05874,1.50,2.25
2012.01.25 18:23:35.574,1.05862,1.05874,1.50,2.25
2012.01.25 18:23:36.528,1.05864,1.05874,1.50,1.13
2012.01.25 18:23:36.605,1.05861,1.05875,1.50,2.44
2012.01.25 18:23:36.675,1.05861,1.05875,1.50,2.44
2012.01.25 18:23:36.886,1.05863,1.05877,1.50,3.00
2012.01.25 18:23:37.730,1.05853,1.05865,4.43,1.13
2012.01.25 18:23:37.884,1.05853,1.0586,1.50,1.50
2012.01.25 18:23:37.957,1.05847,1.05857,1.88,1.50
2012.01.25 18:23:38.167,1.05847,1.0586,1.13,2.25
2012.01.25 18:23:38.369,1.05846,1.0586,2.25,1.50
2012.01.25 18:23:38.445,1.05846,1.0586,3.75,1.50
2012.01.25 18:23:38.517,1.05848,1.05862,1.50,2.25
2012.01.25 18:23:39.104,1.05848,1.05862,2.25,2.25
2012.01.25 18:23:39.753,1.05852,1.05862,1.50,1.50
2012.01.25 18:23:40.084,1.05859,1.0587,1.50,1.50
2012.01.25 18:23:40.667,1.05858,1.0587,1.50,1.50
2012.01.25 18:23:40.809,1.05858,1.0587,2.03,1.50
2012.01.25 18:23:41.031,1.05861,1.05872,2.48,1.50
2012.01.25 18:23:41.874,1.05869,1.05881,1.50,3.19
2012.01.25 18:23:41.961,1.05865,1.05879,1.50,2.25
2012.01.25 18:23:42.726,1.05868,1.0588,1.50,2.25
2012.01.25 18:23:46.564,1.05868,1.05878,1.50,1.20
2012.01.25 18:23:47.292,1.05868,1.05878,1.50,1.20
2012.01.25 18:23:48.356,1.0587,1.0588,2.22,1.95
2012.01.25 18:23:48.436,1.0587,1.0588,3.72,1.50
2012.01.25 18:23:48.580,1.05875,1.05886,1.13,2.25
2012.01.25 18:23:48.729,1.05881,1.05886,1.50,1.50
2012.01.25 18:23:49.067,1.05883,1.05892,1.50,1.50
2012.01.25 18:23:49.135,1.05881,1.05891,1.50,3.00
2012.01.25 18:23:49.206,1.05877,1.05891,4.50,3.00
2012.01.25 18:23:49.486,1.05878,1.05891,2.70,2.25
2012.01.25 18:23:49.558,1.0588,1.05892,1.50,2.25
2012.01.25 18:23:50.101,1.0588,1.05892,1.50,2.25
2012.01.25 18:23:50.262,1.05879,1.0589,1.13,1.50
2012.01.25 18:23:50.593,1.05881,1.05893,1.50,2.25
2012.01.25 18:23:52.553,1.05881,1.05893,1.50,2.25
2012.01.25 18:23:52.695,1.05877,1.05891,3.75,2.25
2012.01.25 18:23:52.896,1.05876,1.05888,2.25,1.50
2012.01.25 18:23:53.436,1.05874,1.05887,1.69,2.25
2012.01.25 18:23:54.163,1.05873,1.05883,3.00,2.25
2012.01.25 18:23:54.524,1.05866,1.05879,1.50,2.03
2012.01.25 18:23:54.884,1.05865,1.05872,1.50,1.13
2012.01.25 18:23:55.562,1.05853,1.05864,1.50,1.50
2012.01.25 18:23:55.648,1.05854,1.05868,2.25,1.50
2012.01.25 18:23:55.867,1.05856,1.0587,1.50,2.25
2012.01.25 18:23:56.324,1.05856,1.0587,1.50,2.25
2012.01.25 18:23:56.395,1.05856,1.0587,1.50,2.25
2012.01.25 18:23:56.463,1.05858,1.05872,1.50,2.25
2012.01.25 18:23:56.533,1.05858,1.05872,1.50,2.25
2012.01.25 18:23:57.162,1.05858,1.05872,2.25,3.00
2012.01.25 18:23:57.838,1.05856,1.0587,1.50,2.25
2012.01.25 18:23:58.365,1.05856,1.0587,1.50,2.25
2012.01.25 18:23:59.084,1.05856,1.0587,3.00,2.25
2012.01.25 18:23:59.410,1.05858,1.05871,1.50,1.50
2012.01.25 18:24:00.103,1.05858,1.05872,1.50,2.25
2012.01.25 18:24:01.773,1.05858,1.05872,1.50,2.25
2012.01.25 18:24:02.881,1.05858,1.05871,1.50,1.50
2012.01.25 18:24:03.395,1.05858,1.0587,1.50,1.50
2012.01.25 18:24:03.523,1.05858,1.0587,1.50,1.50
2012.01.25 18:24:04.155,1.05857,1.05869,1.50,2.25
2012.01.25 18:24:05.386,1.05851,1.05865,3.75,1.50
2012.01.25 18:24:05.462,1.05854,1.05866,1.50,2.25
2012.01.25 18:24:06.386,1.05854,1.05866,1.50,2.25
2012.01.25 18:24:07.878,1.05849,1.05861,1.88,2.25
2012.01.25 18:24:08.415,1.05849,1.05861,3.00,2.25
2012.01.25 18:24:08.743,1.05853,1.05865,1.50,3.00
2012.01.25 18:24:10.606,1.05853,1.05865,1.50,4.13
2012.01.25 18:24:11.004,1.05853,1.05865,1.50,3.38
2012.01.25 18:24:11.872,1.0585,1.05864,1.50,2.25
2012.01.25 18:24:12.875,1.05849,1.05861,2.25,1.50
2012.01.25 18:24:13.217,1.05847,1.05859,1.50,1.50
2012.01.25 18:24:13.552,1.05843,1.05855,3.00,1.50
2012.01.25 18:24:13.623,1.05843,1.05855,2.25,1.50
2012.01.25 18:24:13.906,1.05846,1.05857,1.50,2.25
2012.01.25 18:24:15.197,1.05844,1.05858,1.50,2.25
2012.01.25 18:24:15.598,1.05846,1.05857,1.50,2.25
2012.01.25 18:24:16.316,1.05846,1.05858,1.50,2.25
2012.01.25 18:24:17.353,1.05847,1.05858,1.50,1.50
2012.01.25 18:24:17.428,1.05849,1.05861,1.50,2.25
2012.01.25 18:24:17.504,1.05847,1.0586,1.50,2.25
2012.01.25 18:24:17.573,1.05846,1.05859,1.50,1.50
2012.01.25 18:24:20.068,1.05846,1.0586,1.50,2.44
2012.01.25 18:24:20.648,1.05847,1.0586,1.50,2.44
2012.01.25 18:24:20.731,1.05848,1.05862,3.19,1.50
2012.01.25 18:24:21.090,1.05848,1.05858,1.50,4.02
2012.01.25 18:24:21.235,1.05841,1.0585,1.13,1.50
2012.01.25 18:24:21.764,1.05841,1.05854,2.63,1.50
2012.01.25 18:24:22.305,1.05843,1.05855,1.50,2.25
2012.01.25 18:24:22.506,1.05843,1.05855,1.88,2.25
2012.01.25 18:24:23.172,1.05848,1.05857,1.50,2.48
2012.01.25 18:24:23.469,1.05841,1.05851,3.34,1.50
2012.01.25 18:24:23.675,1.05841,1.05854,1.13,1.50
2012.01.25 18:24:23.745,1.05842,1.05856,1.88,2.48
2012.01.25 18:24:24.387,1.05846,1.0586,1.50,3.23
2012.01.25 18:24:25.352,1.05843,1.05857,3.38,2.25
2012.01.25 18:24:25.831,1.05841,1.05852,3.72,1.50
2012.01.25 18:24:26.396,1.0584,1.05852,3.90,1.50
2012.01.25 18:24:26.608,1.05845,1.05857,1.50,1.50
2012.01.25 18:24:26.676,1.05846,1.0586,1.50,2.25
2012.01.25 18:24:26.743,1.05849,1.05861,1.50,2.44
2012.01.25 18:24:27.436,1.05846,1.0586,3.00,2.25
2012.01.25 18:24:28.550,1.05846,1.0586,1.50,2.25
2012.01.25 18:24:28.771,1.05846,1.0586,3.00,2.25
2012.01.25 18:24:28.846,1.05848,1.05862,1.50,2.25
2012.01.25 18:24:29.674,1.05846,1.0586,2.25,1.50
2012.01.25 18:24:30.192,1.05846,1.0586,2.25,1.50
2012.01.25 18:24:30.716,1.05848,1.05862,1.50,2.25
2012.01.25 18:24:32.423,1.05848,1.05862,2.03,2.25
2012.01.25 18:24:32.640,1.05851,1.05863,2.63,1.50
2012.01.25 18:24:32.854,1.05854,1.05866,2.25,2.25
2012.01.25 18:24:33.123,1.05857,1.05869,1.50,1.50
2012.01.25 18:24:33.665,1.05856,1.05868,2.25,1.50
2012.01.25 18:24:34.597,1.05858,1.0587,1.50,1.50
2012.01.25 18:24:35.824,1.05858,1.0587,2.25,1.50
2012.01.25 18:24:36.845,1.05854,1.05864,1.13,1.50
2012.01.25 18:24:37.054,1.05854,1.05866,2.25,1.50
2012.01.25 18:24:37.819,1.05857,1.05869,2.03,2.25
2012.01.25 18:24:38.246,1.05859,1.05872,2.63,2.25
2012.01.25 18:24:38.801,1.05863,1.05872,1.50,2.25
2012.01.25 18:24:38.893,1.05862,1.05875,2.25,1.50
2012.01.25 18:24:39.023,1.05861,1.05875,3.00,1.50
2012.01.25 18:24:39.096,1.05861,1.05875,3.75,1.50
2012.01.25 18:24:39.234,1.05864,1.05878,1.50,2.25
2012.01.25 18:24:39.305,1.05866,1.05879,1.50,1.50
2012.01.25 18:24:39.580,1.05864,1.05876,1.50,1.50
2012.01.25 18:24:40.208,1.05866,1.05878,1.50,1.50
2012.01.25 18:24:40.278,1.05864,1.05878,2.25,1.50
2012.01.25 18:24:41.032,1.05867,1.05879,1.50,2.25
2012.01.25 18:24:41.363,1.05867,1.05879,1.50,2.25
2012.01.25 18:24:41.894,1.05867,1.05879,1.50,4.20
2012.01.25 18:24:42.165,1.0586,1.05872,3.00,1.50
2012.01.25 18:24:42.678,1.05862,1.05874,2.25,1.50
2012.01.25 18:24:43.465,1.05863,1.05874,1.13,1.50
2012.01.25 18:24:43.534,1.05863,1.05874,1.88,1.50
2012.01.25 18:24:43.665,1.05865,1.05876,1.13,1.50
2012.01.25 18:24:43.734,1.05865,1.05876,1.13,1.50
2012.01.25 18:24:44.137,1.05866,1.05879,1.50,1.50
2012.01.25 18:24:44.407,1.05865,1.05877,1.69,1.50
2012.01.25 18:24:45.074,1.05865,1.05877,2.25,1.50
2012.01.25 18:24:45.764,1.05877,1.05886,1.77,1.50
2012.01.25 18:24:45.918,1.0588,1.05888,1.50,1.50
2012.01.25 18:24:45.986,1.05876,1.05885,1.50,2.25
2012.01.25 18:24:46.058,1.05873,1.05882,2.33,1.50
2012.01.25 18:24:46.444,1.05871,1.05885,3.64,2.25
2012.01.25 18:24:47.036,1.05871,1.05885,3.64,1.50
2012.01.25 18:24:47.455,1.05873,1.05885,2.89,1.50
2012.01.25 18:24:48.044,1.05874,1.05886,1.88,1.50
2012.01.25 18:24:48.635,1.05882,1.05886,1.95,1.50
2012.01.25 18:24:49.136,1.05882,1.0589,2.70,2.25
2012.01.25 18:24:49.219,1.05892,1.05899,1.50,1.50
2012.01.25 18:24:49.427,1.05887,1.05899,2.25,2.25
2012.01.25 18:24:49.557,1.05885,1.05897,3.19,1.88
2012.01.25 18:24:49.623,1.05885,1.05897,2.44,2.63
2012.01.25 18:24:49.835,1.05885,1.05896,1.69,1.13
2012.01.25 18:24:49.983,1.05883,1.05891,1.50,2.25
2012.01.25 18:24:50.135,1.05879,1.05891,1.50,2.48
2012.01.25 18:24:50.218,1.05879,1.05885,1.50,1.35
2012.01.25 18:24:50.848,1.05867,1.05878,1.09,1.50
2012.01.25 18:24:50.935,1.05865,1.05878,2.25,1.50
2012.01.25 18:24:51.476,1.05867,1.05881,1.50,2.25
2012.01.25 18:24:51.982,1.05867,1.0588,1.50,2.25
2012.01.25 18:24:53.106,1.05872,1.05881,2.25,2.25
2012.01.25 18:24:53.248,1.05874,1.05886,1.50,1.35
2012.01.25 18:24:53.786,1.05874,1.05888,1.50,2.25
2012.01.25 18:24:54.310,1.05874,1.05888,1.88,2.25
2012.01.25 18:24:55.475,1.05874,1.05888,1.88,3.00
2012.01.25 18:24:56.350,1.05873,1.05882,1.88,1.50
2012.01.25 18:24:56.428,1.05868,1.05882,5.33,2.25
2012.01.25 18:24:56.556,1.05868,1.05882,4.20,2.25
2012.01.25 18:24:57.595,1.05866,1.05878,4.32,1.50
2012.01.25 18:24:58.083,1.05866,1.05878,1.69,2.25
2012.01.25 18:24:58.607,1.05866,1.05878,1.50,2.25
2012.01.25 18:24:58.925,1.05866,1.05875,1.50,1.13
2012.01.25 18:24:59.281,1.0586,1.0587,3.00,1.50
2012.01.25 18:24:59.814,1.05858,1.0587,1.50,1.50
2012.01.25 18:24:59.954,1.0586,1.05871,1.50,1.43
2012.01.25 18:25:00.035,1.05858,1.05871,1.50,1.80
2012.01.25 18:25:00.248,1.05858,1.05871,1.50,1.80
2012.01.25 18:25:00.787,1.05858,1.05871,1.50,1.13
2012.01.25 18:25:01.128,1.05858,1.05871,1.50,1.80
2012.01.25 18:25:01.771,1.05858,1.05871,1.50,1.43
2012.01.25 18:25:02.153,1.05858,1.05871,1.50,1.43
2012.01.25 18:25:02.684,1.05858,1.05871,1.50,1.69
2012.01.25 18:25:03.014,1.05858,1.05868,1.50,2.70
2012.01.25 18:25:03.368,1.05854,1.05862,1.50,2.25
2012.01.25 18:25:03.453,1.05846,1.05862,1.50,2.25
2012.01.25 18:25:04.221,1.05847,1.05861,1.50,2.25
2012.01.25 18:25:04.498,1.05847,1.05861,3.75,2.25
2012.01.25 18:25:04.564,1.0585,1.05861,1.50,3.00
2012.01.25 18:25:04.978,1.05848,1.05858,1.50,1.95
2012.01.25 18:25:05.121,1.05845,1.05857,1.50,4.50
2012.01.25 18:25:05.862,1.05847,1.05857,1.50,3.00
2012.01.25 18:25:05.950,1.05851,1.05863,1.50,1.69
2012.01.25 18:25:06.263,1.05849,1.05862,1.50,1.69
2012.01.25 18:25:07.253,1.05849,1.05863,1.50,5.33
2012.01.25 18:25:07.776,1.05849,1.05861,1.50,3.00
2012.01.25 18:25:08.360,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:08.943,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:09.563,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:12.423,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:12.945,1.05847,1.0586,1.50,1.13
2012.01.25 18:25:13.567,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:14.179,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:14.677,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:17.233,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:17.422,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:17.673,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:17.893,1.05847,1.05861,1.50,4.50
2012.01.25 18:25:19.553,1.05847,1.05861,1.50,2.25
2012.01.25 18:25:20.005,1.0585,1.05862,1.50,2.25
2012.01.25 18:25:20.076,1.05847,1.05861,1.50,2.25
2012.01.25 18:25:20.937,1.05845,1.05859,2.25,1.50
2012.01.25 18:25:21.589,1.05845,1.05856,1.50,1.50
2012.01.25 18:25:21.887,1.05859,1.0587,1.50,2.14
2012.01.25 18:25:21.957,1.05859,1.05871,1.50,5.25
2012.01.25 18:25:22.245,1.05857,1.05869,2.25,1.50
2012.01.25 18:25:23.467,1.05859,1.05871,1.50,5.25
2012.01.25 18:25:23.803,1.05859,1.05871,1.50,5.25
2012.01.25 18:25:26.497,1.0585,1.05858,1.13,1.50
2012.01.25 18:25:26.591,1.05848,1.05858,1.50,1.50
2012.01.25 18:25:26.883,1.05849,1.05861,1.50,2.25
2012.01.25 18:25:26.957,1.05846,1.05858,1.50,1.50
2012.01.25 18:25:27.026,1.05846,1.05858,2.25,1.50
2012.01.25 18:25:27.504,1.05847,1.05861,2.25,2.25
2012.01.25 18:25:28.270,1.05847,1.05861,2.25,1.50
2012.01.25 18:25:28.550,1.0584,1.05852,1.50,3.75
2012.01.25 18:25:28.841,1.05841,1.05855,1.50,1.50
2012.01.25 18:25:29.049,1.05843,1.05857,1.50,2.25
2012.01.25 18:25:29.172,1.05841,1.05855,1.50,1.50
2012.01.25 18:25:30.095,1.05848,1.05858,1.50,2.25
2012.01.25 18:25:30.176,1.05848,1.05862,1.50,5.25
2012.01.25 18:25:30.249,1.05848,1.05862,1.50,4.50
2012.01.25 18:25:30.471,1.05848,1.05862,2.25,2.25
2012.01.25 18:25:30.552,1.05847,1.05859,2.25,1.50
2012.01.25 18:25:30.768,1.05849,1.05863,1.50,2.25
2012.01.25 18:25:31.445,1.05849,1.05863,1.50,2.25
2012.01.25 18:25:32.076,1.05846,1.0586,1.50,2.25
2012.01.25 18:25:32.573,1.05844,1.05858,3.38,1.50
2012.01.25 18:25:32.930,1.05843,1.05854,3.38,1.50
2012.01.25 18:25:33.076,1.05843,1.05856,2.63,3.00
2012.01.25 18:25:33.222,1.05845,1.05856,2.14,1.50
2012.01.25 18:25:33.298,1.05847,1.05859,1.69,2.25
2012.01.25 18:25:34.002,1.0585,1.05861,1.50,4.50
2012.01.25 18:25:34.237,1.05855,1.05867,1.50,2.25
2012.01.25 18:25:34.381,1.05851,1.05864,1.50,2.25
2012.01.25 18:25:34.534,1.05849,1.05861,5.63,1.50
2012.01.25 18:25:35.470,1.0585,1.05861,1.13,1.50
2012.01.25 18:25:35.966,1.05849,1.05857,2.25,1.50
2012.01.25 18:25:36.108,1.05847,1.0586,1.50,1.50
2012.01.25 18:25:36.180,1.05848,1.05858,2.70,1.50
2012.01.25 18:25:36.516,1.05849,1.05859,2.63,1.50
2012.01.25 18:25:36.586,1.05851,1.05865,1.50,2.25
2012.01.25 18:25:37.093,1.0585,1.05865,1.13,2.25
2012.01.25 18:25:38.004,1.0585,1.05865,1.13,1.50
2012.01.25 18:25:41.223,1.05849,1.05865,2.25,2.63
2012.01.25 18:25:41.531,1.0585,1.05865,3.34,1.50
2012.01.25 18:25:42.102,1.0586,1.05865,2.22,1.50
2012.01.25 18:25:42.245,1.0588,1.05886,0.75,7.27
2012.01.25 18:25:42.997,1.05873,1.05886,2.40,12.49
2012.01.25 18:25:43.075,1.05874,1.05886,3.75,1.50
2012.01.25 18:25:43.285,1.05877,1.05889,1.50,2.25
2012.01.25 18:25:43.490,1.05872,1.05884,1.65,1.50
2012.01.25 18:25:43.817,1.05872,1.05886,3.15,1.50
2012.01.25 18:25:44.026,1.05871,1.05883,5.97,1.50
2012.01.25 18:25:45.029,1.05873,1.05885,2.40,1.50
2012.01.25 18:25:45.250,1.0587,1.05878,3.00,1.50
2012.01.25 18:25:45.460,1.0587,1.05881,2.03,2.25
2012.01.25 18:25:45.545,1.0587,1.0588,1.13,1.50
2012.01.25 18:25:45.904,1.05878,1.05884,2.70,1.50
2012.01.25 18:25:46.516,1.0588,1.05894,2.25,3.75
2012.01.25 18:25:46.597,1.0588,1.05894,2.25,3.00
2012.01.25 18:25:47.159,1.05881,1.05893,2.25,1.50
2012.01.25 18:25:47.229,1.05879,1.05891,2.63,1.50
2012.01.25 18:25:48.191,1.05879,1.05891,1.50,2.25
2012.01.25 18:25:48.281,1.05873,1.05885,1.50,1.50
2012.01.25 18:25:48.825,1.05873,1.05885,1.88,2.25
2012.01.25 18:25:49.039,1.05872,1.05883,2.14,1.50
2012.01.25 18:25:49.315,1.05873,1.05885,1.88,1.50
2012.01.25 18:25:49.526,1.05873,1.05883,1.13,1.50
2012.01.25 18:25:49.596,1.05875,1.05885,1.50,1.50
2012.01.25 18:25:50.234,1.05873,1.05885,1.13,1.50
2012.01.25 18:25:50.314,1.05878,1.0589,1.50,2.25
2012.01.25 18:25:50.514,1.05876,1.05888,1.50,1.50
2012.01.25 18:25:50.870,1.05873,1.05884,1.88,2.25
2012.01.25 18:25:50.951,1.05869,1.05882,3.00,2.25
2012.01.25 18:25:51.465,1.05869,1.05882,2.25,2.25
2012.01.25 18:25:52.004,1.05868,1.05882,3.45,2.25
2012.01.25 18:25:52.653,1.05871,1.05883,1.88,2.25
2012.01.25 18:25:52.738,1.05879,1.05891,1.50,3.57
2012.01.25 18:25:52.815,1.05877,1.05889,1.50,2.25
2012.01.25 18:25:53.104,1.05874,1.05888,1.50,2.25
2012.01.25 18:25:53.178,1.05874,1.05888,1.50,2.25
2012.01.25 18:25:53.596,1.05872,1.05881,1.50,1.50
2012.01.25 18:25:53.741,1.05869,1.05881,1.50,1.50
2012.01.25 18:25:54.360,1.05877,1.05889,1.50,1.50
2012.01.25 18:25:54.856,1.05876,1.05888,1.50,3.00
2012.01.25 18:25:55.182,1.05874,1.05886,1.50,1.50
2012.01.25 18:25:57.093,1.05874,1.05886,2.25,1.50
2012.01.25 18:25:57.445,1.05879,1.05886,1.50,1.50
2012.01.25 18:25:57.735,1.05883,1.05893,3.45,1.13
2012.01.25 18:25:57.809,1.05883,1.05894,3.45,1.50
2012.01.25 18:25:57.956,1.05883,1.05895,2.25,1.50
2012.01.25 18:25:58.496,1.05883,1.05895,2.25,1.50
2012.01.25 18:25:58.587,1.05889,1.059,1.50,1.50
2012.01.25 18:25:59.140,1.05889,1.05901,2.25,2.25
2012.01.25 18:25:59.360,1.05891,1.05904,2.22,2.25
2012.01.25 18:26:00.268,1.05892,1.05903,1.88,1.50
2012.01.25 18:26:00.878,1.05895,1.05906,1.50,1.50
2012.01.25 18:26:01.086,1.05895,1.05909,1.50,2.63
2012.01.25 18:26:01.404,1.05894,1.05907,1.50,1.50
2012.01.25 18:26:02.226,1.05893,1.05904,1.13,1.50
2012.01.25 18:26:02.521,1.05892,1.05902,1.13,1.50
2012.01.25 18:26:02.730,1.05893,1.05905,1.50,2.25
2012.01.25 18:26:02.808,1.05892,1.05901,1.88,1.50
2012.01.25 18:26:03.914,1.0589,1.05901,1.69,1.50
2012.01.25 18:26:05.382,1.05889,1.05901,3.00,1.50
2012.01.25 18:26:08.250,1.05889,1.05901,2.44,1.50
2012.01.25 18:26:09.090,1.05891,1.05901,1.13,1.50
2012.01.25 18:26:09.304,1.0589,1.05901,1.69,1.50
2012.01.25 18:26:09.659,1.05887,1.05897,2.82,1.50
2012.01.25 18:26:10.218,1.05884,1.05893,1.13,1.50
2012.01.25 18:26:10.416,1.05883,1.05895,3.38,1.50
2012.01.25 18:26:11.031,1.05889,1.05901,2.25,2.25
2012.01.25 18:26:11.452,1.05891,1.05903,1.50,1.50
2012.01.25 18:26:11.737,1.05891,1.05901,2.25,1.50
2012.01.25 18:26:12.662,1.05891,1.05902,1.50,1.50
2012.01.25 18:26:12.904,1.05892,1.05906,1.50,3.75
2012.01.25 18:26:13.095,1.05891,1.05902,2.22,1.50
2012.01.25 18:26:13.635,1.05888,1.05902,4.88,2.25
2012.01.25 18:26:13.967,1.05888,1.05897,1.13,1.50
2012.01.25 18:26:14.175,1.05886,1.05897,1.50,1.50
2012.01.25 18:26:14.899,1.05889,1.05899,1.50,3.00
2012.01.25 18:26:14.993,1.05891,1.05905,2.44,2.25
2012.01.25 18:26:15.515,1.0589,1.05903,1.88,2.25
2012.01.25 18:26:16.023,1.05892,1.05904,2.44,1.50
2012.01.25 18:26:16.583,1.05893,1.05907,1.50,2.25
2012.01.25 18:26:16.974,1.05892,1.05903,2.07,1.50
2012.01.25 18:26:17.974,1.05892,1.05902,1.69,1.50
2012.01.25 18:26:18.054,1.05892,1.05905,1.69,2.25
2012.01.25 18:26:18.787,1.05892,1.05903,1.69,1.50
2012.01.25 18:26:18.856,1.05892,1.05905,1.69,2.25
2012.01.25 18:26:19.379,1.05891,1.05902,1.13,1.50
2012.01.25 18:26:20.216,1.0589,1.05902,4.88,1.50
2012.01.25 18:26:20.417,1.05891,1.05904,2.63,1.50
2012.01.25 18:26:20.947,1.05891,1.05905,2.25,2.25
2012.01.25 18:26:21.515,1.05891,1.05905,1.69,2.25
2012.01.25 18:26:21.895,1.05894,1.05906,1.50,2.25
2012.01.25 18:26:23.123,1.05892,1.05902,1.69,1.50
2012.01.25 18:26:23.709,1.05893,1.05905,1.50,3.75
2012.01.25 18:26:24.583,1.05893,1.05905,1.50,2.25
2012.01.25 18:26:25.699,1.05893,1.05905,1.88,2.25
2012.01.25 18:26:25.777,1.05901,1.05905,1.13,2.25
2012.01.25 18:26:25.924,1.059,1.05908,1.88,1.50
2012.01.25 18:26:26.006,1.05901,1.05911,1.13,1.50
2012.01.25 18:26:26.292,1.05907,1.05918,1.50,3.00
2012.01.25 18:26:26.441,1.05907,1.05919,2.25,1.50
2012.01.25 18:26:27.108,1.05901,1.05913,2.25,1.50
2012.01.25 18:26:27.889,1.05901,1.05913,1.50,2.25
2012.01.25 18:26:28.179,1.05898,1.05912,2.25,2.25
2012.01.25 18:26:28.255,1.05897,1.05907,2.63,1.50
2012.01.25 18:26:28.955,1.059,1.05907,1.88,1.50
2012.01.25 18:26:29.046,1.05904,1.05918,2.25,1.50
2012.01.25 18:26:29.260,1.05903,1.05915,2.25,1.50
2012.01.25 18:26:29.818,1.05904,1.05917,3.19,1.50
2012.01.25 18:26:30.296,1.05908,1.05922,1.50,2.63
2012.01.25 18:26:30.909,1.05905,1.05918,1.50,1.50
2012.01.25 18:26:30.986,1.05904,1.05918,4.32,1.50
2012.01.25 18:26:31.312,1.05905,1.05918,1.50,1.50
