2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:26:31.572,1.05905,1.05918,1.50,1.50
2012.01.25 18:26:31.644,1.05905,1.05918,1.50,1.50
2012.01.25 18:26:32.165,1.05907,1.05919,2.25,1.50
2012.01.25 18:26:32.527,1.05911,1.05923,2.63,1.50
2012.01.25 18:26:33.095,1.05914,1.05925,2.25,1.50
2012.01.25 18:26:33.175,1.05914,1.05927,1.50,1.50
2012.01.25 18:26:33.265,1.05913,1.05927,2.82,1.50
2012.01.25 18:26:33.468,1.0592,1.05932,1.50,1.50
2012.01.25 18:26:33.680,1.05918,1.0593,4.20,1.50
2012.01.25 18:26:34.024,1.05913,1.05927,4.32,1.50
2012.01.25 18:26:34.377,1.05913,1.05925,1.69,1.50
2012.01.25 18:26:35.096,1.05913,1.05925,1.69,1.50
2012.01.25 18:26:35.605,1.05914,1.05926,1.69,2.25
2012.01.25 18:26:37.946,1.05914,1.05926,2.25,1.50
2012.01.25 18:26:38.437,1.05912,1.05921,2.25,1.50
2012.01.25 18:26:38.511,1.05912,1.05921,2.63,1.50
2012.01.25 18:26:38.734,1.05908,1.05922,5.89,3.75
2012.01.25 18:26:38.947,1.05908,1.0592,5.70,1.50
2012.01.25 18:26:39.564,1.05908,1.0592,5.70,1.50
2012.01.25 18:26:39.791,1.05895,1.05908,1.50,1.50
2012.01.25 18:26:39.936,1.05896,1.05908,1.50,1.50
2012.01.25 18:26:40.150,1.05898,1.0591,1.50,2.25
2012.01.25 18:26:41.697,1.05896,1.05908,1.50,1.50
2012.01.25 18:26:43.214,1.05896,1.05911,3.00,1.50
2012.01.25 18:26:43.294,1.05904,1.0591,1.50,1.50
2012.01.25 18:26:43.507,1.05905,1.05916,1.50,1.13
2012.01.25 18:26:44.067,1.05905,1.05916,1.50,1.88
2012.01.25 18:26:44.165,1.05895,1.05906,1.50,1.50
2012.01.25 18:26:44.305,1.05899,1.05911,1.50,1.50
2012.01.25 18:26:45.229,1.05899,1.05911,1.50,2.25
2012.01.25 18:26:46.394,1.05897,1.05909,2.44,1.50
2012.01.25 18:26:47.674,1.05899,1.05911,1.50,2.25
2012.01.25 18:26:47.886,1.059,1.05914,3.75,1.50
2012.01.25 18:26:48.158,1.059,1.05912,1.50,1.50
2012.01.25 18:26:48.357,1.05898,1.05912,2.25,1.50
2012.01.25 18:26:48.433,1.05895,1.05908,1.13,2.25
2012.01.25 18:26:50.773,1.05894,1.05908,2.25,2.25
2012.01.25 18:26:51.303,1.05894,1.05908,1.50,2.25
2012.01.25 18:26:52.777,1.05894,1.05908,2.25,2.70
2012.01.25 18:26:53.133,1.05893,1.05905,1.50,2.25
2012.01.25 18:26:53.881,1.05893,1.05905,1.50,2.25
2012.01.25 18:26:53.962,1.05893,1.05905,1.50,1.50
2012.01.25 18:26:54.985,1.05891,1.05903,2.25,1.50
2012.01.25 18:26:55.445,1.0589,1.05902,2.25,1.50
2012.01.25 18:26:56.235,1.05887,1.05896,2.25,1.50
2012.01.25 18:26:56.315,1.05886,1.059,2.25,1.50
2012.01.25 18:26:56.908,1.05886,1.059,2.25,1.50
2012.01.25 18:26:57.047,1.05886,1.059,2.25,1.50
2012.01.25 18:26:57.866,1.05891,1.059,3.00,1.50
2012.01.25 18:26:58.544,1.05895,1.05907,1.50,3.90
2012.01.25 18:26:58.630,1.05887,1.059,2.25,1.50
2012.01.25 18:26:58.779,1.05886,1.05898,2.25,1.50
2012.01.25 18:26:59.243,1.05887,1.05901,2.25,1.50
2012.01.25 18:27:02.597,1.05889,1.05903,1.50,3.94
2012.01.25 18:27:03.174,1.05887,1.05901,2.25,1.50
2012.01.25 18:27:05.201,1.0589,1.05903,1.50,1.50
2012.01.25 18:27:05.416,1.05894,1.05907,2.25,1.20
2012.01.25 18:27:05.618,1.05894,1.05908,2.44,1.95
2012.01.25 18:27:05.761,1.05894,1.05908,3.19,1.50
2012.01.25 18:27:05.907,1.05894,1.05908,3.94,1.50
2012.01.25 18:27:06.511,1.05898,1.0591,2.25,1.50
2012.01.25 18:27:07.473,1.05898,1.0591,2.25,1.50
2012.01.25 18:27:07.626,1.05898,1.0591,2.25,1.50
2012.01.25 18:27:08.143,1.05895,1.05909,3.75,1.50
2012.01.25 18:27:08.884,1.05896,1.0591,2.25,1.50
2012.01.25 18:27:10.434,1.05896,1.0591,2.25,1.50
2012.01.25 18:27:10.574,1.05896,1.05909,2.25,1.50
2012.01.25 18:27:10.645,1.05895,1.05907,2.25,1.50
2012.01.25 18:27:12.873,1.05896,1.05909,2.25,1.50
2012.01.25 18:27:13.437,1.05896,1.0591,2.25,1.50
2012.01.25 18:27:14.541,1.05895,1.05907,2.25,1.50
2012.01.25 18:27:16.972,1.05897,1.05909,2.25,1.50
2012.01.25 18:27:17.512,1.05897,1.05909,2.25,1.50
2012.01.25 18:27:18.786,1.05899,1.05913,2.25,1.50
2012.01.25 18:27:19.164,1.05901,1.05915,2.25,1.50
2012.01.25 18:27:19.304,1.05904,1.05916,2.25,3.38
2012.01.25 18:27:19.915,1.05904,1.05916,2.25,1.50
2012.01.25 18:27:19.988,1.05904,1.05916,2.25,1.50
2012.01.25 18:27:20.615,1.05904,1.05916,2.25,1.50
2012.01.25 18:27:20.824,1.05904,1.05916,2.25,1.50
2012.01.25 18:27:22.515,1.05904,1.05916,2.25,1.88
2012.01.25 18:27:23.162,1.05901,1.05912,1.13,1.50
2012.01.25 18:27:23.544,1.05901,1.05912,3.38,1.50
2012.01.25 18:27:23.927,1.05905,1.05912,2.44,1.50
2012.01.25 18:27:23.993,1.05907,1.05921,2.25,1.50
2012.01.25 18:27:24.065,1.05905,1.05923,2.44,2.63
2012.01.25 18:27:24.203,1.05905,1.05923,3.19,1.88
2012.01.25 18:27:24.705,1.05905,1.05923,3.19,1.88
2012.01.25 18:27:24.989,1.05909,1.05925,2.25,2.25
2012.01.25 18:27:25.071,1.05909,1.05925,2.25,1.50
2012.01.25 18:27:25.928,1.05915,1.05929,2.25,2.63
2012.01.25 18:27:26.022,1.05918,1.05936,2.63,2.63
2012.01.25 18:27:26.164,1.0592,1.05936,1.50,1.50
2012.01.25 18:27:27.386,1.05922,1.05936,1.13,1.50
2012.01.25 18:27:28.130,1.05919,1.05931,2.72,1.50
2012.01.25 18:27:29.696,1.0592,1.05931,2.25,1.50
2012.01.25 18:27:29.836,1.05924,1.05934,1.50,1.50
2012.01.25 18:27:29.907,1.05926,1.05939,2.25,1.02
2012.01.25 18:27:30.465,1.05926,1.0594,2.25,1.69
2012.01.25 18:27:30.542,1.05926,1.0594,2.25,1.50
2012.01.25 18:27:30.868,1.05925,1.05937,3.57,1.50
2012.01.25 18:27:31.206,1.05927,1.05939,3.45,1.50
2012.01.25 18:27:31.275,1.05929,1.05941,1.88,1.50
2012.01.25 18:27:31.617,1.05931,1.05944,1.88,1.50
2012.01.25 18:27:31.691,1.05932,1.05947,1.50,2.63
2012.01.25 18:27:32.403,1.05932,1.05947,2.63,1.88
2012.01.25 18:27:32.497,1.05932,1.05945,2.25,1.50
2012.01.25 18:27:33.028,1.0593,1.05944,3.38,1.88
2012.01.25 18:27:34.382,1.0593,1.05941,1.50,1.50
2012.01.25 18:27:34.913,1.05929,1.05941,2.25,1.50
2012.01.25 18:27:35.255,1.0593,1.05944,2.63,1.50
2012.01.25 18:27:35.926,1.0593,1.05942,2.25,1.50
2012.01.25 18:27:36.581,1.05931,1.05946,2.25,1.50
2012.01.25 18:27:36.802,1.05931,1.05944,3.00,1.95
2012.01.25 18:27:37.152,1.05927,1.05941,2.25,3.75
2012.01.25 18:27:37.230,1.05927,1.05941,2.25,3.75
2012.01.25 18:27:37.379,1.05927,1.05941,2.25,1.50
2012.01.25 18:27:38.190,1.05927,1.05941,4.95,1.50
2012.01.25 18:27:38.275,1.05927,1.05941,2.25,1.50
2012.01.25 18:27:38.415,1.05925,1.05939,2.63,1.50
2012.01.25 18:27:38.753,1.0593,1.05939,2.71,1.50
2012.01.25 18:27:38.973,1.05935,1.05949,1.50,1.50
2012.01.25 18:27:39.052,1.05935,1.05947,1.50,2.52
2012.01.25 18:27:39.886,1.05934,1.05946,1.50,3.00
2012.01.25 18:27:39.979,1.05928,1.05942,3.00,1.69
2012.01.25 18:27:40.326,1.05925,1.05939,2.25,1.50
2012.01.25 18:27:40.395,1.05925,1.05939,2.25,1.50
2012.01.25 18:27:40.464,1.05924,1.05936,3.38,1.50
2012.01.25 18:27:40.877,1.05923,1.05938,2.25,1.50
2012.01.25 18:27:41.942,1.05923,1.05938,2.25,1.50
2012.01.25 18:27:42.156,1.05925,1.0594,1.50,1.50
2012.01.25 18:27:42.857,1.05925,1.0594,3.00,1.50
2012.01.25 18:27:43.476,1.05925,1.0594,3.00,1.50
2012.01.25 18:27:43.548,1.05928,1.05943,1.95,3.00
2012.01.25 18:27:43.618,1.05929,1.05943,1.50,1.50
2012.01.25 18:27:44.198,1.05928,1.05941,2.25,1.50
2012.01.25 18:27:44.476,1.05927,1.05941,2.25,1.50
2012.01.25 18:27:44.997,1.05925,1.05939,3.75,1.50
2012.01.25 18:27:45.197,1.05928,1.05941,2.25,1.50
2012.01.25 18:27:45.263,1.05928,1.05942,2.25,1.50
2012.01.25 18:27:45.873,1.05927,1.0594,2.63,1.50
2012.01.25 18:27:47.863,1.05927,1.0594,1.13,1.50
2012.01.25 18:27:48.207,1.05922,1.05934,3.38,1.50
2012.01.25 18:27:48.558,1.05919,1.05932,2.44,1.50
2012.01.25 18:27:48.631,1.05919,1.05932,1.13,1.50
2012.01.25 18:27:49.144,1.05919,1.05932,1.13,1.50
2012.01.25 18:27:49.307,1.05916,1.05926,1.39,1.50
2012.01.25 18:27:49.399,1.05912,1.05923,2.25,1.50
2012.01.25 18:27:49.482,1.05911,1.05923,4.50,1.50
2012.01.25 18:27:49.947,1.05916,1.05928,2.25,1.50
2012.01.25 18:27:50.473,1.05915,1.05927,2.25,1.50
2012.01.25 18:27:51.576,1.05917,1.05929,1.13,1.50
2012.01.25 18:27:52.110,1.05919,1.05928,1.50,1.50
2012.01.25 18:27:52.395,1.05919,1.0593,1.50,1.50
2012.01.25 18:27:52.908,1.05919,1.05929,1.50,1.50
2012.01.25 18:27:53.154,1.05919,1.05926,1.50,1.50
2012.01.25 18:27:53.898,1.05919,1.05926,1.50,1.50
2012.01.25 18:27:53.985,1.05918,1.05928,1.88,1.50
2012.01.25 18:27:54.493,1.05918,1.05927,1.50,1.50
2012.01.25 18:27:55.074,1.05919,1.05928,1.50,1.50
2012.01.25 18:27:55.632,1.05919,1.0593,1.50,1.50
2012.01.25 18:27:57.149,1.05919,1.05929,1.50,1.50
2012.01.25 18:27:57.614,1.05917,1.05929,1.50,1.50
2012.01.25 18:27:57.806,1.05917,1.05926,1.50,1.50
2012.01.25 18:27:58.115,1.05917,1.05928,1.50,1.50
2012.01.25 18:27:58.615,1.05919,1.05929,1.50,1.50
2012.01.25 18:27:59.087,1.05919,1.05926,1.50,1.50
2012.01.25 18:27:59.297,1.05919,1.05929,1.50,1.50
2012.01.25 18:28:00.160,1.05919,1.05927,1.50,1.50
2012.01.25 18:28:00.694,1.05919,1.05926,1.50,1.50
2012.01.25 18:28:01.255,1.05919,1.05927,1.50,1.50
2012.01.25 18:28:01.608,1.05919,1.05928,1.50,3.64
2012.01.25 18:28:01.822,1.05914,1.05926,3.75,2.44
2012.01.25 18:28:02.459,1.05913,1.05919,2.25,1.50
2012.01.25 18:28:02.537,1.0591,1.05919,1.50,1.50
2012.01.25 18:28:02.612,1.05909,1.05919,1.50,1.50
2012.01.25 18:28:03.176,1.05908,1.05917,1.13,1.50
2012.01.25 18:28:03.365,1.05907,1.05919,3.38,1.50
2012.01.25 18:28:04.874,1.05906,1.05918,1.88,1.50
2012.01.25 18:28:07.648,1.0591,1.05918,1.50,1.50
2012.01.25 18:28:07.731,1.05909,1.0592,1.50,1.50
2012.01.25 18:28:07.808,1.05913,1.05926,1.50,1.50
2012.01.25 18:28:07.878,1.05911,1.05925,2.44,1.50
2012.01.25 18:28:08.020,1.0591,1.05922,2.44,1.50
2012.01.25 18:28:08.307,1.05912,1.05926,1.50,1.50
2012.01.25 18:28:09.495,1.05911,1.05923,2.44,1.50
2012.01.25 18:28:10.034,1.05908,1.05922,3.00,2.25
2012.01.25 18:28:10.389,1.05908,1.05918,1.50,1.92
2012.01.25 18:28:11.167,1.059,1.05912,1.88,1.50
2012.01.25 18:28:11.646,1.05902,1.05916,2.25,3.00
2012.01.25 18:28:12.174,1.05902,1.05916,1.50,2.25
2012.01.25 18:28:12.716,1.05902,1.05916,2.25,1.50
2012.01.25 18:28:13.640,1.05902,1.05915,2.25,1.50
2012.01.25 18:28:13.861,1.059,1.05914,2.25,3.75
2012.01.25 18:28:14.200,1.05896,1.05907,1.50,1.50
2012.01.25 18:28:14.418,1.05902,1.05914,2.25,1.50
2012.01.25 18:28:14.488,1.05908,1.05914,1.95,1.50
2012.01.25 18:28:14.560,1.05908,1.05918,1.95,3.94
2012.01.25 18:28:15.304,1.05909,1.05919,1.50,1.50
2012.01.25 18:28:15.394,1.05906,1.0592,3.19,1.50
2012.01.25 18:28:15.853,1.05908,1.05922,2.25,1.50
2012.01.25 18:28:16.877,1.05908,1.05922,1.50,2.25
2012.01.25 18:28:17.065,1.05907,1.05919,1.50,1.50
2012.01.25 18:28:17.792,1.05907,1.05917,1.50,1.50
2012.01.25 18:28:17.874,1.059,1.05914,3.64,1.50
2012.01.25 18:28:18.017,1.059,1.05914,1.69,2.25
2012.01.25 18:28:18.285,1.05899,1.05911,1.50,2.25
2012.01.25 18:28:18.819,1.05898,1.05912,2.25,2.25
2012.01.25 18:28:18.971,1.05901,1.05913,3.00,1.50
2012.01.25 18:28:19.051,1.05901,1.05915,3.00,2.44
2012.01.25 18:28:19.126,1.059,1.05913,1.65,1.50
2012.01.25 18:28:19.870,1.05899,1.05913,2.25,1.50
2012.01.25 18:28:20.213,1.05896,1.05908,2.25,1.50
2012.01.25 18:28:20.523,1.05897,1.05911,2.25,2.25
2012.01.25 18:28:21.024,1.05897,1.05911,2.25,1.50
2012.01.25 18:28:21.158,1.05903,1.05917,1.50,2.25
2012.01.25 18:28:21.493,1.05903,1.05917,1.50,2.25
2012.01.25 18:28:22.037,1.05902,1.05914,1.50,2.25
2012.01.25 18:28:22.178,1.05904,1.05916,1.50,2.25
2012.01.25 18:28:23.139,1.05902,1.05913,1.69,2.25
2012.01.25 18:28:23.491,1.05899,1.05911,2.25,3.75
2012.01.25 18:28:23.572,1.05898,1.05909,2.44,1.50
2012.01.25 18:28:23.929,1.05895,1.05907,1.88,1.50
2012.01.25 18:28:24.145,1.05896,1.0591,1.50,2.25
2012.01.25 18:28:24.712,1.05896,1.0591,2.44,2.25
2012.01.25 18:28:24.798,1.05899,1.05912,1.50,2.89
2012.01.25 18:28:25.153,1.05889,1.05897,1.50,1.50
2012.01.25 18:28:25.434,1.05885,1.05897,2.25,1.50
2012.01.25 18:28:25.944,1.05885,1.05897,2.25,1.50
2012.01.25 18:28:26.283,1.05886,1.059,2.25,1.50
2012.01.25 18:28:27.122,1.05892,1.05902,1.50,1.50
2012.01.25 18:28:27.479,1.05893,1.05902,1.13,1.50
2012.01.25 18:28:27.947,1.059,1.05912,1.50,2.25
2012.01.25 18:28:29.936,1.05898,1.0591,1.50,2.25
2012.01.25 18:28:30.135,1.05896,1.05908,1.50,2.25
2012.01.25 18:28:31.063,1.05896,1.05908,1.50,2.25
2012.01.25 18:28:31.907,1.05891,1.05904,1.50,2.25
2012.01.25 18:28:32.567,1.05891,1.05905,1.50,2.25
2012.01.25 18:28:33.124,1.05894,1.05906,1.50,2.25
2012.01.25 18:28:33.638,1.05894,1.05904,1.50,1.13
2012.01.25 18:28:34.348,1.05894,1.05904,1.50,2.25
2012.01.25 18:28:34.438,1.05887,1.05901,1.50,2.25
2012.01.25 18:28:36.712,1.05887,1.05901,1.50,2.25
2012.01.25 18:28:36.904,1.05889,1.05901,1.50,2.25
2012.01.25 18:28:37.646,1.05891,1.05903,1.50,2.25
2012.01.25 18:28:37.715,1.05888,1.05902,1.50,2.25
2012.01.25 18:28:37.904,1.05891,1.05903,1.50,2.25
2012.01.25 18:28:38.227,1.05893,1.05905,1.50,2.25
2012.01.25 18:28:40.483,1.05893,1.05905,1.50,2.25
2012.01.25 18:28:41.056,1.0589,1.05904,1.50,2.25
2012.01.25 18:28:41.125,1.0589,1.05904,1.50,2.25
2012.01.25 18:28:41.778,1.0589,1.05904,1.50,2.25
2012.01.25 18:28:41.924,1.05892,1.05906,1.50,2.25
2012.01.25 18:28:42.263,1.05892,1.05906,1.50,2.25
2012.01.25 18:28:42.397,1.05895,1.05907,1.50,2.25
2012.01.25 18:28:43.192,1.05895,1.05907,1.50,1.50
2012.01.25 18:28:44.394,1.05897,1.05909,1.50,2.25
2012.01.25 18:28:45.239,1.05893,1.05907,2.25,1.50
2012.01.25 18:28:46.247,1.05893,1.05907,1.50,2.25
2012.01.25 18:28:46.805,1.05893,1.05907,1.50,2.25
2012.01.25 18:28:47.363,1.05893,1.05907,1.50,2.25
2012.01.25 18:28:48.245,1.05898,1.05909,3.83,1.50
2012.01.25 18:28:48.322,1.05898,1.05907,3.83,1.50
2012.01.25 18:28:48.396,1.05901,1.05912,3.00,2.25
2012.01.25 18:28:48.470,1.05901,1.05909,2.25,1.95
2012.01.25 18:28:48.761,1.05889,1.05903,4.50,1.50
2012.01.25 18:28:49.282,1.05889,1.05903,2.25,2.25
2012.01.25 18:28:49.805,1.05892,1.05904,1.50,2.25
2012.01.25 18:28:50.766,1.0589,1.05902,1.50,2.25
2012.01.25 18:28:50.977,1.05889,1.05901,1.50,2.25
2012.01.25 18:28:51.844,1.05889,1.059,1.50,1.20
2012.01.25 18:28:52.394,1.05889,1.05899,1.50,1.20
2012.01.25 18:28:52.523,1.05889,1.05899,1.50,1.20
2012.01.25 18:28:52.979,1.05884,1.05898,1.50,2.25
2012.01.25 18:28:53.949,1.05888,1.05899,1.50,1.58
2012.01.25 18:28:54.145,1.05888,1.059,1.50,5.67
2012.01.25 18:28:54.395,1.05886,1.05898,1.50,1.50
2012.01.25 18:28:54.917,1.05886,1.05898,1.50,2.25
2012.01.25 18:28:55.129,1.05888,1.05899,1.50,1.20
2012.01.25 18:28:55.466,1.05886,1.05898,1.50,2.25
2012.01.25 18:28:55.944,1.05886,1.05896,1.50,1.13
2012.01.25 18:28:56.016,1.05883,1.05895,1.50,1.32
2012.01.25 18:28:56.086,1.05882,1.05892,2.25,1.50
2012.01.25 18:28:56.729,1.05882,1.05894,1.50,1.50
2012.01.25 18:28:56.817,1.0588,1.05892,1.50,2.25
2012.01.25 18:28:56.956,1.05876,1.0589,2.25,1.50
2012.01.25 18:28:57.494,1.05877,1.0589,1.50,1.50
2012.01.25 18:28:57.566,1.05879,1.05891,1.50,1.50
2012.01.25 18:28:58.452,1.05879,1.05891,1.50,2.25
2012.01.25 18:28:58.776,1.05883,1.05896,2.25,4.95
2012.01.25 18:28:59.127,1.05886,1.05896,1.50,3.60
2012.01.25 18:28:59.790,1.05886,1.05896,1.50,1.35
2012.01.25 18:28:59.936,1.05884,1.05898,1.50,2.25
2012.01.25 18:29:01.737,1.05886,1.05898,1.95,2.25
2012.01.25 18:29:02.072,1.05889,1.05899,1.50,1.08
2012.01.25 18:29:02.479,1.05882,1.05894,1.50,1.50
2012.01.25 18:29:03.214,1.05883,1.05896,1.50,2.25
2012.01.25 18:29:03.963,1.05883,1.05897,1.50,2.25
2012.01.25 18:29:04.092,1.05886,1.05898,1.50,2.44
2012.01.25 18:29:04.423,1.05888,1.05899,1.50,1.95
2012.01.25 18:29:04.556,1.05888,1.05899,1.50,1.95
2012.01.25 18:29:07.695,1.05888,1.05899,1.50,1.20
2012.01.25 18:29:07.768,1.05891,1.05902,1.50,2.25
2012.01.25 18:29:07.908,1.05891,1.05903,1.50,2.25
2012.01.25 18:29:08.303,1.05898,1.05903,1.09,2.25
2012.01.25 18:29:08.933,1.05898,1.05903,1.35,2.25
2012.01.25 18:29:09.243,1.05919,1.05924,1.50,3.00
2012.01.25 18:29:09.319,1.05917,1.05922,1.50,2.25
2012.01.25 18:29:09.402,1.05917,1.05922,1.88,2.25
2012.01.25 18:29:09.482,1.05918,1.05931,1.88,2.25
2012.01.25 18:29:09.629,1.0592,1.05932,1.50,5.33
2012.01.25 18:29:10.614,1.05915,1.05929,2.25,1.50
2012.01.25 18:29:10.902,1.05917,1.05931,2.25,3.75
2012.01.25 18:29:11.124,1.05917,1.05931,2.25,3.75
2012.01.25 18:29:12.957,1.05917,1.05931,2.25,3.75
2012.01.25 18:29:13.445,1.05922,1.05931,1.95,3.75
2012.01.25 18:29:13.786,1.05927,1.05936,3.00,3.00
2012.01.25 18:29:13.926,1.05927,1.05936,1.50,2.25
2012.01.25 18:29:13.997,1.0592,1.05934,2.25,1.50
2012.01.25 18:29:14.552,1.0592,1.05934,1.88,1.50
2012.01.25 18:29:14.636,1.0592,1.05934,1.88,1.50
2012.01.25 18:29:14.920,1.0592,1.05934,2.25,3.00
2012.01.25 18:29:15.069,1.05918,1.05932,2.63,1.50
2012.01.25 18:29:15.137,1.05919,1.05934,1.50,1.50
2012.01.25 18:29:16.336,1.05921,1.05936,2.25,1.95
2012.01.25 18:29:16.411,1.05921,1.05936,1.50,1.50
2012.01.25 18:29:17.082,1.05923,1.05927,1.50,1.95
2012.01.25 18:29:17.232,1.05919,1.05927,1.50,6.45
2012.01.25 18:29:17.385,1.05909,1.05921,2.25,1.50
2012.01.25 18:29:17.464,1.05909,1.05921,1.50,1.50
2012.01.25 18:29:17.533,1.05911,1.05923,1.50,1.69
2012.01.25 18:29:17.875,1.05908,1.05922,2.25,1.50
2012.01.25 18:29:18.012,1.05904,1.05918,3.38,1.50
2012.01.25 18:29:18.345,1.05908,1.0592,3.00,1.50
2012.01.25 18:29:18.916,1.0591,1.05921,1.50,1.50
2012.01.25 18:29:19.566,1.05909,1.05921,2.25,1.50
2012.01.25 18:29:19.637,1.0591,1.05924,1.50,2.25
2012.01.25 18:29:19.704,1.0591,1.05924,2.25,2.25
2012.01.25 18:29:20.241,1.05908,1.05922,3.00,2.25
2012.01.25 18:29:20.808,1.05909,1.05922,1.50,1.50
2012.01.25 18:29:21.391,1.05909,1.05922,1.50,1.50
2012.01.25 18:29:21.964,1.05908,1.05922,2.25,1.50
2012.01.25 18:29:22.472,1.05908,1.05922,2.25,2.25
2012.01.25 18:29:23.490,1.05908,1.05921,2.25,1.50
2012.01.25 18:29:24.090,1.05908,1.05918,2.25,1.09
2012.01.25 18:29:24.179,1.05908,1.05916,1.50,2.33
2012.01.25 18:29:24.269,1.05909,1.05918,1.50,1.13
2012.01.25 18:29:24.493,1.05909,1.05923,1.50,2.25
2012.01.25 18:29:24.643,1.05912,1.05924,1.50,3.94
2012.01.25 18:29:24.721,1.05908,1.05922,3.75,1.50
2012.01.25 18:29:24.804,1.05912,1.05926,1.50,4.88
2012.01.25 18:29:25.137,1.05912,1.05926,1.50,4.65
2012.01.25 18:29:25.668,1.0591,1.05923,1.50,2.25
2012.01.25 18:29:25.757,1.05912,1.05925,1.50,1.69
2012.01.25 18:29:26.105,1.05915,1.05927,1.50,2.25
2012.01.25 18:29:26.364,1.05915,1.05927,1.50,1.50
2012.01.25 18:29:26.818,1.05912,1.05924,2.25,1.50
2012.01.25 18:29:27.334,1.05912,1.05924,1.50,1.50
2012.01.25 18:29:28.525,1.05909,1.05923,1.50,2.25
2012.01.25 18:29:28.877,1.05906,1.05916,3.83,1.50
2012.01.25 18:29:28.949,1.05904,1.05916,1.50,1.50
2012.01.25 18:29:29.014,1.05902,1.05914,2.25,1.50
2012.01.25 18:29:29.085,1.05903,1.05917,2.25,1.50
2012.01.25 18:29:29.225,1.05903,1.05917,2.25,1.50
2012.01.25 18:29:29.416,1.05903,1.05917,2.25,1.50
2012.01.25 18:29:29.646,1.05905,1.05919,1.50,2.25
2012.01.25 18:29:30.642,1.05903,1.05917,2.25,1.50
2012.01.25 18:29:34.059,1.059,1.05912,2.25,1.50
2012.01.25 18:29:34.603,1.059,1.05912,1.50,2.25
2012.01.25 18:29:34.915,1.059,1.05912,2.25,1.50
2012.01.25 18:29:35.122,1.05905,1.05916,1.50,3.00
2012.01.25 18:29:35.644,1.05905,1.05919,1.50,3.00
2012.01.25 18:29:36.860,1.05905,1.05919,2.25,1.50
2012.01.25 18:29:37.216,1.05912,1.05924,1.50,2.25
2012.01.25 18:29:37.363,1.05913,1.05927,1.50,3.00
2012.01.25 18:29:37.555,1.05912,1.05924,1.50,2.25
2012.01.25 18:29:37.627,1.0591,1.05922,1.50,2.25
2012.01.25 18:29:38.860,1.0591,1.05922,1.50,2.25
2012.01.25 18:29:38.940,1.05907,1.05915,1.50,1.50
2012.01.25 18:29:39.221,1.059,1.05912,2.44,1.50
2012.01.25 18:29:39.366,1.05902,1.05914,2.25,1.50
2012.01.25 18:29:39.567,1.05904,1.05916,1.50,2.25
2012.01.25 18:29:39.990,1.05906,1.05916,1.95,1.50
2012.01.25 18:29:40.275,1.05911,1.05923,1.50,2.25
2012.01.25 18:29:40.912,1.05909,1.05916,1.50,1.50
2012.01.25 18:29:40.995,1.05902,1.05914,2.25,1.50
