2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:29:41.396,1.05903,1.05917,2.25,1.50
2012.01.25 18:29:41.654,1.05901,1.05915,2.25,1.50
2012.01.25 18:29:42.172,1.05904,1.05916,2.25,1.50
2012.01.25 18:29:42.779,1.05904,1.05916,2.25,1.50
2012.01.25 18:29:43.186,1.05906,1.05918,6.45,1.50
2012.01.25 18:29:43.255,1.05911,1.05923,1.50,2.25
2012.01.25 18:29:43.931,1.05908,1.05922,1.50,2.25
2012.01.25 18:29:45.921,1.05908,1.05916,3.00,1.95
2012.01.25 18:29:46.276,1.05899,1.05911,2.25,1.50
2012.01.25 18:29:46.828,1.05898,1.05909,1.28,1.50
2012.01.25 18:29:47.185,1.05895,1.05907,3.75,1.50
2012.01.25 18:29:47.256,1.05897,1.05909,2.25,1.50
2012.01.25 18:29:47.658,1.05899,1.05909,1.50,1.50
2012.01.25 18:29:48.010,1.05905,1.05911,1.88,1.50
2012.01.25 18:29:48.745,1.05914,1.05921,2.25,6.42
2012.01.25 18:29:48.840,1.05918,1.05932,2.25,6.45
2012.01.25 18:29:49.047,1.05918,1.05932,2.25,7.20
2012.01.25 18:29:49.259,1.05918,1.05932,2.25,5.70
2012.01.25 18:29:49.331,1.05916,1.0593,4.47,1.50
2012.01.25 18:29:49.536,1.05916,1.0593,2.25,1.50
2012.01.25 18:29:53.158,1.05916,1.05928,2.25,1.95
2012.01.25 18:29:53.239,1.05914,1.05927,1.50,1.13
2012.01.25 18:29:53.315,1.05913,1.05925,2.25,1.50
2012.01.25 18:29:53.665,1.05913,1.05927,2.25,1.50
2012.01.25 18:29:53.865,1.05915,1.05929,2.25,1.50
2012.01.25 18:29:56.480,1.05915,1.05929,2.25,1.50
2012.01.25 18:29:56.959,1.05918,1.0593,2.25,2.25
2012.01.25 18:29:57.106,1.05918,1.0593,1.50,2.25
2012.01.25 18:29:57.456,1.05919,1.05933,2.25,4.69
2012.01.25 18:29:58.349,1.05919,1.05932,2.25,1.50
2012.01.25 18:29:58.427,1.05918,1.0593,2.25,1.50
2012.01.25 18:29:58.928,1.05918,1.0593,1.50,1.50
2012.01.25 18:29:59.260,1.05916,1.05928,2.25,1.50
2012.01.25 18:29:59.406,1.05916,1.05928,2.25,1.50
2012.01.25 18:30:00.855,1.05919,1.05932,2.25,2.25
2012.01.25 18:30:01.328,1.05917,1.0593,2.25,1.13
2012.01.25 18:30:01.399,1.05916,1.05928,3.00,1.50
2012.01.25 18:30:01.945,1.05916,1.05928,2.25,1.50
2012.01.25 18:30:02.601,1.05916,1.05928,2.25,1.50
2012.01.25 18:30:02.678,1.05918,1.05932,2.25,1.50
2012.01.25 18:30:03.194,1.05919,1.05932,2.25,1.88
2012.01.25 18:30:03.268,1.05922,1.05933,1.50,1.32
2012.01.25 18:30:03.469,1.0592,1.05932,2.25,1.88
2012.01.25 18:30:04.059,1.0592,1.05932,2.63,1.50
2012.01.25 18:30:04.778,1.05921,1.05935,3.00,2.63
2012.01.25 18:30:05.267,1.0592,1.05934,2.25,2.07
2012.01.25 18:30:05.814,1.05921,1.05934,1.50,1.69
2012.01.25 18:30:06.681,1.05921,1.05934,2.25,1.69
2012.01.25 18:30:06.774,1.05923,1.05935,2.25,1.50
2012.01.25 18:30:06.853,1.05923,1.05935,2.25,1.50
2012.01.25 18:30:06.984,1.05928,1.0594,2.25,1.50
2012.01.25 18:30:07.059,1.05928,1.0594,2.25,1.50
2012.01.25 18:30:07.610,1.05925,1.05939,2.25,1.50
2012.01.25 18:30:08.402,1.05925,1.05939,3.75,1.50
2012.01.25 18:30:08.979,1.05926,1.0594,1.50,1.50
2012.01.25 18:30:09.270,1.05931,1.05945,2.25,3.00
2012.01.25 18:30:09.348,1.05931,1.05945,2.25,1.50
2012.01.25 18:30:09.420,1.05931,1.05942,2.25,1.50
2012.01.25 18:30:09.780,1.05931,1.05946,3.34,1.50
2012.01.25 18:30:10.000,1.05934,1.05948,1.50,1.88
2012.01.25 18:30:10.081,1.05937,1.05951,2.25,3.00
2012.01.25 18:30:11.059,1.05931,1.05943,3.19,1.50
2012.01.25 18:30:11.457,1.05933,1.05945,3.75,1.50
2012.01.25 18:30:11.526,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:12.047,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:13.124,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:13.191,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:13.322,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:13.394,1.05935,1.05947,2.25,1.50
2012.01.25 18:30:14.057,1.0593,1.05941,1.88,1.50
2012.01.25 18:30:14.370,1.05929,1.05943,1.88,1.50
2012.01.25 18:30:14.645,1.0593,1.05942,2.63,1.13
2012.01.25 18:30:14.929,1.05924,1.05933,2.63,2.70
2012.01.25 18:30:15.150,1.0592,1.0593,2.25,1.02
2012.01.25 18:30:15.738,1.0592,1.05929,1.50,1.02
2012.01.25 18:30:16.038,1.05916,1.05927,2.25,1.50
2012.01.25 18:30:16.116,1.05916,1.05931,2.25,1.50
2012.01.25 18:30:16.193,1.05916,1.05923,2.25,1.50
2012.01.25 18:30:16.270,1.05913,1.05923,1.69,1.50
2012.01.25 18:30:16.555,1.05912,1.05926,4.39,2.25
2012.01.25 18:30:17.304,1.05915,1.05928,2.25,1.50
2012.01.25 18:30:18.163,1.05914,1.05928,2.25,1.50
2012.01.25 18:30:18.352,1.05914,1.05927,1.50,1.28
2012.01.25 18:30:18.692,1.05912,1.05924,1.50,1.50
2012.01.25 18:30:19.081,1.05914,1.05926,1.50,2.25
2012.01.25 18:30:19.649,1.05912,1.05925,2.25,2.25
2012.01.25 18:30:20.105,1.05914,1.05926,1.50,2.25
2012.01.25 18:30:20.453,1.05914,1.05926,1.50,2.25
2012.01.25 18:30:20.521,1.05912,1.05924,1.50,2.63
2012.01.25 18:30:20.723,1.05912,1.05924,2.25,1.50
2012.01.25 18:30:20.791,1.05914,1.05928,1.50,2.93
2012.01.25 18:30:21.751,1.05915,1.05927,1.50,2.78
2012.01.25 18:30:21.966,1.05913,1.05925,1.50,2.25
2012.01.25 18:30:22.497,1.05914,1.05927,1.50,1.28
2012.01.25 18:30:22.932,1.0591,1.05924,3.00,2.25
2012.01.25 18:30:23.059,1.0591,1.05924,2.25,2.25
2012.01.25 18:30:23.824,1.05909,1.05921,1.50,2.25
2012.01.25 18:30:24.948,1.05906,1.05918,2.63,1.50
2012.01.25 18:30:25.150,1.05906,1.05918,2.63,1.50
2012.01.25 18:30:25.219,1.05906,1.05918,2.63,1.50
2012.01.25 18:30:25.409,1.05907,1.05921,2.25,2.25
2012.01.25 18:30:26.453,1.05906,1.05918,2.25,1.50
2012.01.25 18:30:26.657,1.05908,1.0592,2.25,1.50
2012.01.25 18:30:27.496,1.05913,1.05923,1.50,2.25
2012.01.25 18:30:27.582,1.05909,1.05923,1.50,2.25
2012.01.25 18:30:28.089,1.05909,1.05923,1.50,2.25
2012.01.25 18:30:30.119,1.05909,1.05923,1.50,2.25
2012.01.25 18:30:30.731,1.05909,1.05923,1.50,1.50
2012.01.25 18:30:31.310,1.05909,1.05923,1.50,2.63
2012.01.25 18:30:34.453,1.05906,1.05918,2.25,1.65
2012.01.25 18:30:34.687,1.059,1.05912,1.50,1.50
2012.01.25 18:30:38.110,1.059,1.05912,1.50,5.89
2012.01.25 18:30:38.390,1.05895,1.05907,2.25,1.35
2012.01.25 18:30:39.248,1.05895,1.05907,1.50,2.55
2012.01.25 18:30:39.339,1.05905,1.05917,1.50,3.15
2012.01.25 18:30:39.419,1.05902,1.05914,1.50,1.50
2012.01.25 18:30:39.972,1.05901,1.05913,1.50,1.50
2012.01.25 18:30:42.463,1.05905,1.05918,1.50,2.44
2012.01.25 18:30:42.799,1.05905,1.05919,2.25,3.00
2012.01.25 18:30:42.873,1.05908,1.05922,1.50,2.44
2012.01.25 18:30:43.015,1.05906,1.0592,2.25,2.25
2012.01.25 18:30:43.539,1.05904,1.05918,2.25,1.50
2012.01.25 18:30:44.933,1.05904,1.05918,2.25,1.50
2012.01.25 18:30:45.908,1.05904,1.05918,2.25,1.50
2012.01.25 18:30:47.700,1.05904,1.05918,1.50,2.25
2012.01.25 18:30:48.248,1.05904,1.05918,2.25,1.50
2012.01.25 18:30:48.891,1.05904,1.05918,2.25,2.25
2012.01.25 18:30:49.109,1.05903,1.05915,2.25,1.50
2012.01.25 18:30:49.446,1.05898,1.0591,2.25,1.50
2012.01.25 18:30:49.525,1.05896,1.0591,2.44,1.50
2012.01.25 18:30:49.592,1.05898,1.05912,2.25,1.50
2012.01.25 18:30:51.363,1.05897,1.05909,2.25,1.50
2012.01.25 18:30:51.695,1.05897,1.05906,1.50,1.09
2012.01.25 18:30:51.834,1.05894,1.05907,2.25,1.54
2012.01.25 18:30:52.368,1.05894,1.05907,2.25,1.54
2012.01.25 18:30:53.537,1.05894,1.05907,2.25,1.05
2012.01.25 18:30:54.044,1.05892,1.05906,2.25,1.50
2012.01.25 18:30:54.582,1.05892,1.05906,3.38,1.95
2012.01.25 18:30:55.610,1.05895,1.05907,1.50,2.55
2012.01.25 18:30:55.956,1.05898,1.05907,4.20,2.55
2012.01.25 18:30:56.291,1.05902,1.05907,2.25,1.05
2012.01.25 18:30:56.799,1.05902,1.05907,1.50,1.80
2012.01.25 18:30:57.193,1.05902,1.05915,1.50,1.13
2012.01.25 18:30:59.383,1.059,1.05914,1.50,2.63
2012.01.25 18:30:59.930,1.059,1.05914,1.50,2.63
2012.01.25 18:31:01.933,1.05903,1.05914,1.50,1.13
2012.01.25 18:31:02.281,1.05901,1.05914,1.50,3.38
2012.01.25 18:31:02.632,1.05901,1.05914,2.25,1.88
2012.01.25 18:31:03.214,1.05904,1.05916,1.50,1.88
2012.01.25 18:31:03.743,1.05904,1.05916,2.25,1.88
2012.01.25 18:31:04.296,1.05904,1.05916,2.25,1.88
2012.01.25 18:31:05.283,1.05904,1.05914,1.50,1.13
2012.01.25 18:31:05.812,1.05901,1.05915,2.25,1.88
2012.01.25 18:31:07.114,1.05901,1.05915,2.63,1.88
2012.01.25 18:31:08.241,1.05904,1.05916,1.50,1.88
2012.01.25 18:31:08.381,1.05907,1.05919,1.50,1.73
2012.01.25 18:31:08.809,1.05907,1.05921,2.25,3.00
2012.01.25 18:31:08.885,1.05906,1.05918,2.25,1.50
2012.01.25 18:31:09.234,1.05904,1.05916,1.50,2.25
2012.01.25 18:31:09.889,1.05903,1.05915,1.13,1.50
2012.01.25 18:31:10.104,1.05903,1.05917,2.25,2.25
2012.01.25 18:31:10.391,1.05906,1.05918,1.50,2.25
2012.01.25 18:31:11.661,1.05906,1.05918,1.50,1.50
2012.01.25 18:31:12.012,1.05908,1.0592,2.25,1.50
2012.01.25 18:31:12.144,1.0591,1.05923,2.25,2.25
2012.01.25 18:31:13.072,1.05908,1.05922,2.25,1.50
2012.01.25 18:31:14.221,1.05908,1.05922,2.25,1.50
2012.01.25 18:31:14.351,1.05908,1.05922,2.25,1.50
2012.01.25 18:31:14.869,1.05908,1.05922,1.50,1.50
2012.01.25 18:31:16.109,1.05908,1.05922,1.50,2.25
2012.01.25 18:31:16.184,1.05908,1.05922,1.50,3.19
2012.01.25 18:31:16.930,1.05907,1.05919,1.50,2.25
2012.01.25 18:31:17.007,1.05905,1.05917,1.50,2.25
2012.01.25 18:31:18.553,1.05905,1.05917,2.25,1.50
2012.01.25 18:31:19.100,1.05905,1.05917,1.50,1.50
2012.01.25 18:31:19.653,1.05906,1.05917,1.50,1.50
2012.01.25 18:31:19.726,1.05909,1.05921,1.50,2.25
2012.01.25 18:31:21.790,1.05909,1.05921,1.50,2.25
2012.01.25 18:31:21.921,1.05906,1.0592,2.25,2.25
2012.01.25 18:31:23.221,1.05904,1.05918,2.25,1.50
2012.01.25 18:31:24.321,1.05901,1.05913,2.25,1.50
2012.01.25 18:31:24.397,1.059,1.05912,1.88,1.50
2012.01.25 18:31:24.544,1.059,1.05914,2.63,2.25
2012.01.25 18:31:25.066,1.059,1.05914,2.25,1.50
2012.01.25 18:31:25.582,1.05903,1.05915,1.50,2.63
2012.01.25 18:31:25.851,1.05901,1.05913,1.50,2.25
2012.01.25 18:31:26.331,1.05903,1.05915,1.50,1.50
2012.01.25 18:31:26.651,1.05906,1.05917,1.50,1.50
2012.01.25 18:31:27.476,1.05905,1.05917,1.50,3.00
2012.01.25 18:31:28.000,1.05905,1.05917,1.50,3.00
2012.01.25 18:31:28.131,1.05902,1.05916,2.25,2.25
2012.01.25 18:31:28.633,1.05902,1.05916,2.63,2.25
2012.01.25 18:31:30.755,1.05902,1.05916,2.63,2.25
2012.01.25 18:31:31.443,1.05902,1.05916,1.88,2.25
2012.01.25 18:31:31.510,1.05902,1.05916,2.63,2.25
2012.01.25 18:31:32.249,1.05904,1.05917,1.50,1.50
2012.01.25 18:31:33.488,1.05904,1.05918,1.50,2.25
2012.01.25 18:31:34.038,1.05904,1.05918,2.44,1.50
2012.01.25 18:31:34.111,1.05906,1.0592,1.50,1.50
2012.01.25 18:31:35.591,1.05905,1.05918,1.13,1.50
2012.01.25 18:31:36.569,1.05907,1.05919,1.50,2.25
2012.01.25 18:31:37.119,1.05905,1.05917,2.63,1.50
2012.01.25 18:31:38.925,1.05905,1.05911,1.50,1.50
2012.01.25 18:31:39.091,1.05901,1.05911,2.89,1.50
2012.01.25 18:31:39.235,1.05899,1.05911,1.50,1.50
2012.01.25 18:31:39.382,1.05901,1.05913,1.50,9.49
2012.01.25 18:31:39.933,1.05901,1.05913,1.50,2.25
2012.01.25 18:31:40.699,1.05906,1.05918,1.50,2.25
2012.01.25 18:31:41.212,1.05906,1.05918,1.50,1.50
2012.01.25 18:31:41.540,1.05902,1.05914,2.25,1.50
2012.01.25 18:31:41.612,1.05907,1.05919,1.50,2.25
2012.01.25 18:31:42.145,1.05905,1.05917,2.25,1.50
2012.01.25 18:31:42.291,1.05907,1.0592,1.88,1.69
2012.01.25 18:31:42.370,1.05907,1.05921,3.00,3.75
2012.01.25 18:31:43.172,1.05916,1.05921,2.25,1.50
2012.01.25 18:31:43.259,1.05916,1.05925,1.13,1.50
2012.01.25 18:31:43.675,1.05916,1.05929,1.13,1.50
2012.01.25 18:31:44.333,1.05915,1.05929,1.88,2.85
2012.01.25 18:31:44.533,1.05913,1.05927,3.00,2.25
2012.01.25 18:31:44.732,1.05916,1.05928,1.50,3.75
2012.01.25 18:31:45.579,1.05916,1.0593,2.25,1.50
2012.01.25 18:31:47.188,1.05918,1.05931,1.50,2.25
2012.01.25 18:31:47.333,1.05916,1.0593,1.50,3.00
2012.01.25 18:31:48.210,1.05916,1.0593,2.25,1.50
2012.01.25 18:31:49.764,1.05916,1.0593,1.50,3.00
2012.01.25 18:31:50.114,1.05914,1.05924,1.50,1.50
2012.01.25 18:31:50.180,1.05914,1.05926,2.25,1.50
2012.01.25 18:31:50.818,1.05914,1.05926,1.50,1.50
2012.01.25 18:31:51.996,1.05912,1.05924,3.00,1.50
2012.01.25 18:31:52.202,1.05909,1.05923,2.25,1.50
2012.01.25 18:31:52.474,1.05908,1.0592,3.75,1.50
2012.01.25 18:31:52.610,1.0591,1.05924,2.25,2.25
2012.01.25 18:31:53.180,1.05912,1.05926,1.88,2.25
2012.01.25 18:31:53.255,1.05912,1.05926,1.88,2.25
2012.01.25 18:31:54.132,1.05911,1.05923,1.88,1.50
2012.01.25 18:31:54.413,1.05908,1.05922,4.50,2.25
2012.01.25 18:31:54.485,1.05908,1.05919,1.50,1.50
2012.01.25 18:31:54.824,1.05905,1.05917,2.14,1.50
2012.01.25 18:31:55.403,1.05907,1.05919,1.50,1.50
2012.01.25 18:31:55.600,1.05905,1.05917,2.44,1.50
2012.01.25 18:31:56.111,1.05905,1.05917,2.44,1.50
2012.01.25 18:31:56.253,1.05907,1.05919,2.25,1.50
2012.01.25 18:31:56.324,1.05905,1.05917,2.44,1.50
2012.01.25 18:31:57.212,1.05905,1.05917,2.44,1.50
2012.01.25 18:31:57.830,1.05902,1.05911,1.13,1.50
2012.01.25 18:31:57.972,1.05899,1.05911,2.63,1.50
2012.01.25 18:31:58.381,1.05896,1.0591,1.88,1.50
2012.01.25 18:32:00.022,1.05898,1.05911,1.50,2.25
2012.01.25 18:32:00.532,1.05897,1.05909,1.50,1.50
2012.01.25 18:32:08.950,1.05897,1.05909,2.25,1.50
2012.01.25 18:32:09.025,1.05898,1.05911,2.63,1.50
2012.01.25 18:32:09.091,1.05903,1.05914,1.50,2.44
2012.01.25 18:32:09.430,1.05903,1.05915,2.25,1.50
2012.01.25 18:32:09.901,1.05903,1.05915,2.25,1.50
2012.01.25 18:32:10.042,1.059,1.05913,3.19,1.50
2012.01.25 18:32:10.589,1.059,1.05913,3.38,1.50
2012.01.25 18:32:10.734,1.05903,1.05915,2.25,1.50
2012.01.25 18:32:10.980,1.05905,1.05917,1.50,1.50
2012.01.25 18:32:11.051,1.05903,1.05915,1.50,1.50
2012.01.25 18:32:12.039,1.05905,1.05917,1.50,2.25
2012.01.25 18:32:12.244,1.05906,1.0592,1.50,2.25
2012.01.25 18:32:12.370,1.05906,1.0592,1.50,2.25
2012.01.25 18:32:12.880,1.05906,1.0592,1.50,3.00
2012.01.25 18:32:13.161,1.05904,1.05918,3.04,1.50
2012.01.25 18:32:13.240,1.0591,1.0592,1.13,1.50
2012.01.25 18:32:13.528,1.05912,1.05923,2.25,1.50
2012.01.25 18:32:14.137,1.05912,1.05924,2.63,1.50
2012.01.25 18:32:14.492,1.05911,1.05922,1.88,1.50
2012.01.25 18:32:14.751,1.05914,1.05928,2.25,1.50
2012.01.25 18:32:15.158,1.05913,1.05924,1.13,1.50
2012.01.25 18:32:15.480,1.05915,1.05927,2.25,1.50
2012.01.25 18:32:15.626,1.05917,1.05929,2.25,1.50
2012.01.25 18:32:15.830,1.05919,1.05931,1.50,2.44
2012.01.25 18:32:16.737,1.05916,1.05928,2.25,1.50
2012.01.25 18:32:16.885,1.05916,1.05928,2.25,1.50
2012.01.25 18:32:20.549,1.05914,1.05926,2.25,1.50
2012.01.25 18:32:20.627,1.05914,1.05926,1.50,1.50
2012.01.25 18:32:22.529,1.05914,1.05926,2.25,1.50
2012.01.25 18:32:22.779,1.05917,1.05929,2.25,1.50
2012.01.25 18:32:24.497,1.05917,1.05929,2.03,1.50
2012.01.25 18:32:24.852,1.05924,1.05929,2.18,1.50
2012.01.25 18:32:25.200,1.05928,1.05942,3.38,1.88
2012.01.25 18:32:25.280,1.05928,1.05942,4.13,1.88
2012.01.25 18:32:25.882,1.05927,1.05937,2.25,1.50
2012.01.25 18:32:26.201,1.05925,1.05937,2.25,1.50
2012.01.25 18:32:26.723,1.05925,1.05937,2.25,1.50
2012.01.25 18:32:27.060,1.05925,1.05937,2.44,1.50
2012.01.25 18:32:27.414,1.05923,1.05934,3.64,1.50
2012.01.25 18:32:28.031,1.05923,1.05935,2.63,1.50
2012.01.25 18:32:28.899,1.05924,1.05938,1.50,1.50
2012.01.25 18:32:29.221,1.05924,1.05938,2.63,1.50
2012.01.25 18:32:29.566,1.05924,1.05938,1.88,2.44
2012.01.25 18:32:29.773,1.0592,1.0593,1.50,1.50
2012.01.25 18:32:30.162,1.05918,1.05932,2.63,1.50
2012.01.25 18:32:32.203,1.05918,1.05932,2.25,1.69
2012.01.25 18:32:32.274,1.05917,1.05927,3.00,1.50
2012.01.25 18:32:32.803,1.05915,1.05926,1.50,1.50
2012.01.25 18:32:33.151,1.0591,1.05919,1.13,1.50
2012.01.25 18:32:33.415,1.05909,1.05921,2.63,1.50
2012.01.25 18:32:34.066,1.05911,1.05923,1.50,3.75
2012.01.25 18:32:34.147,1.05908,1.05922,2.63,2.25
2012.01.25 18:32:34.659,1.05908,1.05922,2.25,2.25
2012.01.25 18:32:35.930,1.05907,1.05919,2.25,1.50
2012.01.25 18:32:37.842,1.05907,1.05919,1.50,2.25
2012.01.25 18:32:38.150,1.05905,1.05917,2.63,1.50
2012.01.25 18:32:38.579,1.05907,1.05919,1.50,2.25
2012.01.25 18:32:39.119,1.05907,1.05919,2.63,2.25
2012.01.25 18:32:39.324,1.05909,1.05919,1.28,1.50
2012.01.25 18:32:39.585,1.05911,1.05922,3.34,1.50
2012.01.25 18:32:39.728,1.05912,1.05926,2.25,2.25
2012.01.25 18:32:40.639,1.05913,1.05926,1.13,1.50
2012.01.25 18:32:40.746,1.05919,1.05928,1.50,1.50
2012.01.25 18:32:40.821,1.05919,1.05933,1.50,1.50
2012.01.25 18:32:40.899,1.05921,1.05935,1.50,2.25
2012.01.25 18:32:40.973,1.05919,1.05933,1.50,2.25
2012.01.25 18:32:41.179,1.05919,1.05933,1.50,4.20
2012.01.25 18:32:41.254,1.05917,1.05929,2.25,1.50
2012.01.25 18:32:41.328,1.05917,1.05929,2.25,1.50
2012.01.25 18:32:41.476,1.05917,1.05929,1.50,1.50
2012.01.25 18:32:41.691,1.0592,1.05932,1.50,6.38
2012.01.25 18:32:42.557,1.05917,1.05929,1.50,1.50
2012.01.25 18:32:43.104,1.05917,1.05929,2.10,1.50
2012.01.25 18:32:43.461,1.05924,1.05932,1.32,1.50
2012.01.25 18:32:43.534,1.05924,1.05936,2.82,1.50
2012.01.25 18:32:43.749,1.05926,1.0594,2.25,1.50
2012.01.25 18:32:44.365,1.05926,1.0594,2.25,1.50
2012.01.25 18:32:44.579,1.05926,1.0594,1.50,2.25
2012.01.25 18:32:45.091,1.05924,1.05938,2.44,2.25
2012.01.25 18:32:45.424,1.05924,1.05938,1.50,3.00
2012.01.25 18:32:45.762,1.05922,1.05934,1.50,2.25
2012.01.25 18:32:45.834,1.05922,1.05934,1.50,2.25
2012.01.25 18:32:46.590,1.05922,1.05934,1.50,1.50
2012.01.25 18:32:47.536,1.0592,1.05932,3.75,1.50
2012.01.25 18:32:48.073,1.05919,1.05931,1.50,1.50
2012.01.25 18:32:48.990,1.05919,1.05929,1.50,2.14
2012.01.25 18:32:49.066,1.05916,1.05928,1.50,3.00
2012.01.25 18:32:49.144,1.05914,1.05928,3.38,4.50
2012.01.25 18:32:49.288,1.05912,1.05926,4.50,1.50
2012.01.25 18:32:49.606,1.05916,1.0593,1.50,3.75
2012.01.25 18:32:49.800,1.05919,1.05931,1.50,2.25
2012.01.25 18:32:51.262,1.05913,1.05926,2.44,1.50
2012.01.25 18:32:51.340,1.05916,1.0593,1.50,2.25
2012.01.25 18:32:54.476,1.05914,1.05926,1.50,1.50
2012.01.25 18:32:54.552,1.05915,1.05929,1.50,3.75
2012.01.25 18:32:55.092,1.05915,1.05929,1.50,1.50
2012.01.25 18:32:55.158,1.05915,1.05929,1.50,2.25
2012.01.25 18:32:55.474,1.05914,1.05925,1.50,2.25
2012.01.25 18:32:55.547,1.05911,1.05925,2.44,2.25
2012.01.25 18:32:55.695,1.0591,1.05921,1.50,1.50
2012.01.25 18:32:56.185,1.0591,1.05924,1.50,2.25
2012.01.25 18:32:56.834,1.0591,1.05924,1.50,2.25
2012.01.25 18:32:57.363,1.05909,1.05921,1.50,1.50
2012.01.25 18:32:57.431,1.05909,1.05921,1.50,2.25
2012.01.25 18:32:57.504,1.05909,1.05921,1.50,2.25
2012.01.25 18:32:57.631,1.05906,1.0592,3.00,2.25
2012.01.25 18:32:57.940,1.05905,1.05917,3.00,1.50
2012.01.25 18:32:58.452,1.05906,1.0592,1.50,2.25
2012.01.25 18:32:58.959,1.05907,1.05919,1.50,2.25
2012.01.25 18:32:59.748,1.05912,1.0592,1.50,1.50
2012.01.25 18:32:59.829,1.05913,1.05925,1.50,2.14
2012.01.25 18:32:59.905,1.05911,1.05921,2.25,1.50
2012.01.25 18:33:00.251,1.05914,1.05926,1.50,3.00
2012.01.25 18:33:00.574,1.05912,1.05924,1.88,1.50
2012.01.25 18:33:00.899,1.05914,1.05926,1.50,1.50
2012.01.25 18:33:01.530,1.05912,1.05924,1.50,1.50
2012.01.25 18:33:02.081,1.05911,1.05922,4.84,1.50
2012.01.25 18:33:02.152,1.05913,1.05924,2.25,1.50
2012.01.25 18:33:03.009,1.05913,1.05925,2.25,1.50
2012.01.25 18:33:03.225,1.05911,1.05921,2.63,1.50
2012.01.25 18:33:03.662,1.05911,1.05923,1.50,2.25
2012.01.25 18:33:03.798,1.05911,1.05923,2.63,1.50
2012.01.25 18:33:03.871,1.05912,1.05926,2.44,1.50
2012.01.25 18:33:04.672,1.05912,1.05926,2.44,1.50
2012.01.25 18:33:04.798,1.05911,1.05924,4.50,1.50
2012.01.25 18:33:05.368,1.05913,1.05925,2.44,1.50
2012.01.25 18:33:06.162,1.05911,1.05921,3.75,1.50
2012.01.25 18:33:06.777,1.05911,1.05919,1.88,1.50
2012.01.25 18:33:07.051,1.05904,1.05918,3.19,2.25
2012.01.25 18:33:07.123,1.05904,1.05918,3.19,2.25
2012.01.25 18:33:07.690,1.05905,1.05918,1.50,1.50
2012.01.25 18:33:07.951,1.05908,1.05922,1.50,4.88
2012.01.25 18:33:08.024,1.05905,1.05917,3.00,1.50
2012.01.25 18:33:10.695,1.05905,1.05917,1.50,2.25
2012.01.25 18:33:11.092,1.05903,1.05914,1.50,1.50
2012.01.25 18:33:11.631,1.05904,1.05918,1.50,2.63
2012.01.25 18:33:11.772,1.05904,1.05918,1.50,3.38
