2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:33:11.903,1.05904,1.05918,2.25,3.00
2012.01.25 18:33:13.522,1.05904,1.05918,2.44,1.50
2012.01.25 18:33:14.042,1.05903,1.05915,3.94,1.50
2012.01.25 18:33:14.632,1.05906,1.05915,2.25,1.50
2012.01.25 18:33:14.709,1.05909,1.05921,1.50,2.25
2012.01.25 18:33:15.289,1.05906,1.0592,2.25,1.50
2012.01.25 18:33:15.603,1.05905,1.05917,2.25,1.50
2012.01.25 18:33:15.920,1.05903,1.05914,2.25,1.50
2012.01.25 18:33:16.181,1.05905,1.05916,1.50,1.50
2012.01.25 18:33:16.442,1.05902,1.05914,1.13,1.50
2012.01.25 18:33:16.510,1.05903,1.05917,3.00,1.50
2012.01.25 18:33:17.023,1.05902,1.05915,3.38,2.25
2012.01.25 18:33:18.562,1.05901,1.05915,3.00,2.25
2012.01.25 18:33:18.630,1.05901,1.05915,1.50,2.25
2012.01.25 18:33:19.196,1.059,1.05912,1.50,2.25
2012.01.25 18:33:20.018,1.059,1.05911,1.50,1.50
2012.01.25 18:33:20.119,1.05897,1.05911,3.75,2.25
2012.01.25 18:33:21.050,1.059,1.05912,1.50,2.25
2012.01.25 18:33:21.180,1.05897,1.05911,2.25,2.25
2012.01.25 18:33:21.695,1.05899,1.05909,1.50,1.50
2012.01.25 18:33:22.040,1.05899,1.05909,1.50,2.25
2012.01.25 18:33:22.110,1.05894,1.05908,1.50,2.25
2012.01.25 18:33:22.688,1.05897,1.05909,1.50,2.25
2012.01.25 18:33:23.602,1.05895,1.05907,1.50,2.25
2012.01.25 18:33:24.077,1.05896,1.05905,1.50,1.50
2012.01.25 18:33:24.154,1.05899,1.05911,1.50,2.25
2012.01.25 18:33:24.287,1.05901,1.05913,1.50,2.44
2012.01.25 18:33:25.310,1.05899,1.05911,1.50,2.25
2012.01.25 18:33:25.378,1.05899,1.05911,1.50,2.25
2012.01.25 18:33:25.878,1.05899,1.05911,2.25,1.50
2012.01.25 18:33:26.301,1.05893,1.05902,1.13,1.50
2012.01.25 18:33:26.379,1.05891,1.05902,1.13,2.25
2012.01.25 18:33:26.461,1.05889,1.05902,1.50,2.25
2012.01.25 18:33:26.537,1.05888,1.05902,2.25,1.50
2012.01.25 18:33:26.688,1.05888,1.05902,1.50,2.25
2012.01.25 18:33:26.763,1.05887,1.05896,2.70,1.50
2012.01.25 18:33:27.452,1.05887,1.05901,2.25,1.50
2012.01.25 18:33:28.510,1.05886,1.05898,2.44,1.50
2012.01.25 18:33:28.851,1.05884,1.05894,2.53,1.50
2012.01.25 18:33:29.064,1.05884,1.05896,4.03,1.50
2012.01.25 18:33:29.191,1.05887,1.05899,2.25,1.50
2012.01.25 18:33:30.019,1.05885,1.05897,1.88,1.50
2012.01.25 18:33:30.586,1.05884,1.05897,1.78,1.50
2012.01.25 18:33:30.669,1.05884,1.05891,1.03,1.50
2012.01.25 18:33:30.819,1.05881,1.05892,1.50,2.25
2012.01.25 18:33:30.896,1.05879,1.05891,2.25,2.25
2012.01.25 18:33:30.977,1.05875,1.05889,3.57,1.50
2012.01.25 18:33:31.263,1.05874,1.05886,4.13,1.50
2012.01.25 18:33:32.051,1.05872,1.05884,1.50,1.50
2012.01.25 18:33:32.547,1.05873,1.05885,1.50,1.13
2012.01.25 18:33:32.907,1.05873,1.05887,2.25,3.00
2012.01.25 18:33:33.747,1.05879,1.05888,1.50,4.39
2012.01.25 18:33:33.963,1.05873,1.05885,1.50,1.50
2012.01.25 18:33:34.450,1.05878,1.05888,1.50,2.25
2012.01.25 18:33:35.013,1.05878,1.0589,1.50,2.25
2012.01.25 18:33:35.285,1.05876,1.05888,1.50,2.63
2012.01.25 18:33:35.471,1.05876,1.05888,1.50,1.88
2012.01.25 18:33:35.601,1.05878,1.0589,1.50,2.25
2012.01.25 18:33:36.294,1.05878,1.0589,1.50,1.50
2012.01.25 18:33:39.176,1.05875,1.05889,2.63,1.50
2012.01.25 18:33:40.911,1.05875,1.05889,1.88,2.25
2012.01.25 18:33:41.361,1.0587,1.05884,2.44,1.50
2012.01.25 18:33:42.226,1.0587,1.05884,3.19,1.50
2012.01.25 18:33:42.775,1.0587,1.05884,2.44,1.50
2012.01.25 18:33:43.290,1.0587,1.05884,2.44,1.88
2012.01.25 18:33:43.362,1.05869,1.05879,2.25,1.50
2012.01.25 18:33:43.433,1.05868,1.05879,1.50,1.50
2012.01.25 18:33:43.500,1.05867,1.05879,2.63,1.50
2012.01.25 18:33:43.912,1.05869,1.05881,1.50,1.50
2012.01.25 18:33:44.121,1.05866,1.0588,2.63,3.00
2012.01.25 18:33:44.193,1.05866,1.05877,1.13,1.50
2012.01.25 18:33:45.069,1.05867,1.05879,1.13,1.50
2012.01.25 18:33:46.002,1.05867,1.05879,1.13,3.38
2012.01.25 18:33:46.132,1.05863,1.05876,2.25,2.67
2012.01.25 18:33:46.265,1.05863,1.05873,2.14,1.50
2012.01.25 18:33:46.475,1.05859,1.05871,2.25,3.00
2012.01.25 18:33:46.543,1.05857,1.05869,1.50,1.50
2012.01.25 18:33:46.871,1.05859,1.05871,1.50,1.50
2012.01.25 18:33:47.573,1.0586,1.05874,1.50,2.25
2012.01.25 18:33:48.073,1.05859,1.05871,1.50,2.25
2012.01.25 18:33:48.379,1.05862,1.05874,1.50,1.50
2012.01.25 18:33:50.137,1.05862,1.05876,1.50,3.23
2012.01.25 18:33:50.215,1.05865,1.05876,1.50,1.50
2012.01.25 18:33:50.824,1.05867,1.05877,1.50,2.48
2012.01.25 18:33:50.903,1.05862,1.05876,2.44,1.50
2012.01.25 18:33:51.044,1.05867,1.05878,1.50,1.50
2012.01.25 18:33:51.399,1.05872,1.05881,4.58,1.50
2012.01.25 18:33:51.684,1.05873,1.05884,1.50,2.25
2012.01.25 18:33:51.828,1.05871,1.05884,2.25,3.08
2012.01.25 18:33:52.528,1.05869,1.05882,2.25,2.63
2012.01.25 18:33:52.826,1.05874,1.05888,1.50,2.44
2012.01.25 18:33:53.394,1.0587,1.05884,3.75,2.25
2012.01.25 18:33:53.950,1.0587,1.05884,2.25,1.50
2012.01.25 18:33:55.098,1.05873,1.05884,1.95,1.50
2012.01.25 18:33:55.400,1.05875,1.05887,1.50,2.44
2012.01.25 18:33:55.618,1.05876,1.05888,1.50,2.25
2012.01.25 18:33:56.040,1.05875,1.05889,1.69,3.00
2012.01.25 18:33:56.311,1.05875,1.05889,1.50,3.98
2012.01.25 18:33:56.444,1.05875,1.05889,3.00,3.00
2012.01.25 18:33:56.512,1.05878,1.05889,1.50,1.50
2012.01.25 18:33:57.295,1.05878,1.05889,1.50,3.00
2012.01.25 18:33:57.613,1.05875,1.05889,1.50,3.00
2012.01.25 18:33:58.251,1.05875,1.05889,1.50,2.25
2012.01.25 18:33:58.521,1.05878,1.05888,1.50,1.50
2012.01.25 18:33:58.868,1.05876,1.05888,1.50,1.50
2012.01.25 18:33:59.015,1.05874,1.05888,1.50,3.00
2012.01.25 18:33:59.854,1.05875,1.05888,1.50,3.00
2012.01.25 18:34:00.207,1.05873,1.05884,1.50,1.50
2012.01.25 18:34:00.470,1.05874,1.05887,2.25,2.25
2012.01.25 18:34:01.602,1.05873,1.05886,1.50,1.50
2012.01.25 18:34:01.802,1.05876,1.05888,1.50,1.50
2012.01.25 18:34:02.462,1.05878,1.0589,1.50,2.25
2012.01.25 18:34:02.731,1.05876,1.0589,2.25,3.75
2012.01.25 18:34:03.259,1.05876,1.0589,3.00,3.75
2012.01.25 18:34:03.781,1.05878,1.05889,1.50,1.50
2012.01.25 18:34:04.262,1.05874,1.05886,2.25,1.50
2012.01.25 18:34:05.101,1.05875,1.05886,1.13,1.50
2012.01.25 18:34:05.186,1.05881,1.05891,2.25,1.50
2012.01.25 18:34:05.551,1.05891,1.05901,2.25,1.50
2012.01.25 18:34:05.838,1.05899,1.05911,1.50,3.00
2012.01.25 18:34:05.917,1.05899,1.05911,2.25,2.25
2012.01.25 18:34:05.997,1.05899,1.05911,2.25,1.50
2012.01.25 18:34:06.665,1.05902,1.05913,1.50,3.45
2012.01.25 18:34:06.751,1.059,1.05912,3.00,2.44
2012.01.25 18:34:06.827,1.059,1.05912,1.50,1.69
2012.01.25 18:34:06.907,1.05897,1.05909,2.25,1.50
2012.01.25 18:34:07.363,1.05895,1.05909,3.75,1.50
2012.01.25 18:34:07.712,1.05907,1.05914,1.50,1.50
2012.01.25 18:34:07.786,1.05907,1.05917,1.50,1.13
2012.01.25 18:34:07.861,1.05907,1.05917,1.50,1.88
2012.01.25 18:34:08.435,1.05905,1.05917,3.00,3.00
2012.01.25 18:34:08.588,1.05903,1.05913,1.50,1.50
2012.01.25 18:34:08.666,1.05901,1.05913,1.50,1.50
2012.01.25 18:34:09.219,1.05902,1.05916,1.50,3.00
2012.01.25 18:34:10.862,1.05901,1.05912,1.50,3.00
2012.01.25 18:34:10.933,1.05898,1.05912,4.20,2.25
2012.01.25 18:34:11.517,1.05897,1.05909,4.50,1.50
2012.01.25 18:34:11.603,1.05898,1.05908,1.50,1.50
2012.01.25 18:34:11.672,1.05898,1.0591,1.50,1.13
2012.01.25 18:34:12.100,1.05898,1.05912,1.50,2.82
2012.01.25 18:34:12.169,1.05898,1.05912,1.50,2.82
2012.01.25 18:34:12.302,1.05898,1.05912,1.50,3.57
2012.01.25 18:34:12.732,1.05896,1.0591,3.00,2.63
2012.01.25 18:34:13.080,1.05896,1.05909,1.50,1.13
2012.01.25 18:34:13.225,1.05894,1.05908,1.50,2.25
2012.01.25 18:34:13.759,1.05894,1.05908,1.50,2.25
2012.01.25 18:34:14.588,1.05896,1.05909,1.50,2.44
2012.01.25 18:34:15.095,1.05896,1.0591,1.50,3.19
2012.01.25 18:34:15.487,1.05898,1.0591,1.50,1.69
2012.01.25 18:34:16.071,1.05897,1.05909,1.50,2.44
2012.01.25 18:34:20.179,1.05884,1.05893,3.15,1.13
2012.01.25 18:34:20.263,1.05877,1.05888,1.13,1.50
2012.01.25 18:34:20.341,1.05879,1.0589,1.13,1.50
2012.01.25 18:34:20.422,1.05881,1.05893,2.63,1.50
2012.01.25 18:34:20.706,1.05884,1.05893,1.50,1.50
2012.01.25 18:34:20.855,1.05886,1.05899,1.50,1.69
2012.01.25 18:34:21.885,1.05885,1.05897,1.50,2.25
2012.01.25 18:34:21.950,1.05887,1.05899,1.50,2.25
2012.01.25 18:34:22.630,1.05884,1.05898,1.50,2.25
2012.01.25 18:34:23.570,1.05887,1.05899,1.50,3.00
2012.01.25 18:34:24.184,1.05887,1.05898,1.50,2.25
2012.01.25 18:34:24.252,1.05884,1.05896,1.50,1.50
2012.01.25 18:34:24.663,1.05886,1.05898,1.50,2.25
2012.01.25 18:34:25.253,1.05886,1.059,2.25,3.00
2012.01.25 18:34:25.333,1.05889,1.05901,1.50,3.00
2012.01.25 18:34:25.931,1.05889,1.05901,1.50,3.00
2012.01.25 18:34:26.068,1.05889,1.05901,1.50,2.25
2012.01.25 18:34:26.579,1.05889,1.05901,1.50,3.00
2012.01.25 18:34:26.966,1.05892,1.059,1.50,1.50
2012.01.25 18:34:27.807,1.05891,1.05902,3.34,3.94
2012.01.25 18:34:28.031,1.05893,1.05902,2.63,2.25
2012.01.25 18:34:28.112,1.05896,1.05907,2.25,2.44
2012.01.25 18:34:28.188,1.05898,1.05908,1.50,5.52
2012.01.25 18:34:28.477,1.05901,1.05913,1.50,2.25
2012.01.25 18:34:28.622,1.05902,1.05913,1.50,1.50
2012.01.25 18:34:29.461,1.05901,1.05913,4.47,1.50
2012.01.25 18:34:30.040,1.05902,1.05916,1.50,2.25
2012.01.25 18:34:31.381,1.05903,1.05916,1.50,1.50
2012.01.25 18:34:31.732,1.05912,1.05924,1.50,3.38
2012.01.25 18:34:32.060,1.0591,1.05922,1.50,2.44
2012.01.25 18:34:33.451,1.0591,1.05922,1.50,2.25
2012.01.25 18:34:33.996,1.0591,1.05922,1.50,2.25
2012.01.25 18:34:34.530,1.0591,1.05922,1.50,1.50
2012.01.25 18:34:35.223,1.0591,1.05924,1.50,2.25
2012.01.25 18:34:35.961,1.0591,1.05924,1.50,2.63
2012.01.25 18:34:36.313,1.05908,1.05922,3.75,2.25
2012.01.25 18:34:37.099,1.0591,1.05924,1.50,2.25
2012.01.25 18:34:38.995,1.05908,1.05922,4.50,2.25
2012.01.25 18:34:39.612,1.05912,1.05922,1.50,1.50
2012.01.25 18:34:39.830,1.05915,1.05929,1.50,2.44
2012.01.25 18:34:39.904,1.05918,1.0593,1.50,4.69
2012.01.25 18:34:40.680,1.05926,1.05936,1.50,1.13
2012.01.25 18:34:40.762,1.05926,1.05939,1.50,1.13
2012.01.25 18:34:40.835,1.05922,1.05932,1.13,1.50
2012.01.25 18:34:40.975,1.05926,1.05941,1.50,1.69
2012.01.25 18:34:41.041,1.05926,1.05941,1.50,1.69
2012.01.25 18:34:41.253,1.05925,1.05937,1.50,1.50
2012.01.25 18:34:41.664,1.05925,1.05938,1.13,2.25
2012.01.25 18:34:41.732,1.05926,1.0594,2.25,2.25
2012.01.25 18:34:42.305,1.05926,1.0594,1.88,2.25
2012.01.25 18:34:42.390,1.0593,1.05945,1.69,2.25
2012.01.25 18:34:42.664,1.0593,1.05943,1.32,2.25
2012.01.25 18:34:44.450,1.05933,1.05946,1.69,1.88
2012.01.25 18:34:44.742,1.05941,1.05953,1.50,2.25
2012.01.25 18:34:45.062,1.05941,1.05953,1.50,2.25
2012.01.25 18:34:45.346,1.05943,1.05956,1.50,1.50
2012.01.25 18:34:45.427,1.05945,1.05957,1.13,2.25
2012.01.25 18:34:46.262,1.05948,1.05957,1.13,1.50
2012.01.25 18:34:46.498,1.0595,1.05965,1.84,1.50
2012.01.25 18:34:46.721,1.05951,1.05965,3.38,2.44
2012.01.25 18:34:46.863,1.05951,1.05967,4.88,1.50
2012.01.25 18:34:47.143,1.05954,1.05969,1.13,3.38
2012.01.25 18:34:47.284,1.05954,1.05969,2.63,2.25
2012.01.25 18:34:47.887,1.05954,1.05969,1.50,1.50
2012.01.25 18:34:48.297,1.05954,1.0597,4.13,3.00
2012.01.25 18:34:48.642,1.05959,1.05972,1.50,2.25
2012.01.25 18:34:48.785,1.0596,1.05975,1.50,2.44
2012.01.25 18:34:49.201,1.05961,1.05975,1.50,1.88
2012.01.25 18:34:49.812,1.05961,1.05975,1.50,2.25
2012.01.25 18:34:49.908,1.05964,1.05977,1.13,2.25
2012.01.25 18:34:49.989,1.05966,1.05977,1.13,1.50
2012.01.25 18:34:50.513,1.05968,1.0598,1.80,2.63
2012.01.25 18:34:52.243,1.05965,1.05978,1.32,1.50
2012.01.25 18:34:52.585,1.05966,1.0598,2.37,2.25
2012.01.25 18:34:52.727,1.05965,1.05977,4.92,1.50
2012.01.25 18:34:53.200,1.0597,1.05977,1.50,1.50
2012.01.25 18:34:53.411,1.05971,1.05979,2.52,1.50
2012.01.25 18:34:53.993,1.05972,1.05984,1.80,1.50
2012.01.25 18:34:54.133,1.05971,1.05982,1.50,1.50
2012.01.25 18:34:54.505,1.05972,1.05978,1.13,1.50
2012.01.25 18:34:54.575,1.05969,1.05978,2.25,1.50
2012.01.25 18:34:54.713,1.05967,1.05978,2.70,1.50
2012.01.25 18:34:55.066,1.05969,1.05981,1.50,3.38
2012.01.25 18:34:55.216,1.05967,1.05977,1.50,1.50
2012.01.25 18:34:55.491,1.05967,1.05979,3.00,1.50
2012.01.25 18:34:56.153,1.05964,1.05978,2.25,1.50
2012.01.25 18:34:56.716,1.05966,1.0598,1.50,1.88
2012.01.25 18:34:57.075,1.05969,1.05983,1.69,1.50
2012.01.25 18:34:58.022,1.05974,1.05983,1.50,1.13
2012.01.25 18:34:58.106,1.05965,1.05976,1.50,1.50
2012.01.25 18:34:58.193,1.05964,1.05978,2.25,1.50
2012.01.25 18:34:58.510,1.05966,1.0598,1.50,4.13
2012.01.25 18:35:02.453,1.05966,1.05978,1.50,2.25
2012.01.25 18:35:03.097,1.05963,1.05972,1.50,2.25
2012.01.25 18:35:03.196,1.05959,1.05971,1.50,2.63
2012.01.25 18:35:03.273,1.05954,1.05967,1.13,1.50
2012.01.25 18:35:03.401,1.05955,1.05969,1.50,2.25
2012.01.25 18:35:03.531,1.05954,1.05966,1.50,1.50
2012.01.25 18:35:04.084,1.05956,1.05968,1.50,2.63
2012.01.25 18:35:04.421,1.05954,1.05965,1.50,1.13
2012.01.25 18:35:05.124,1.05953,1.05965,1.50,1.88
2012.01.25 18:35:05.441,1.05953,1.05965,1.50,1.13
2012.01.25 18:35:05.788,1.05952,1.05963,1.50,1.13
2012.01.25 18:35:06.341,1.05952,1.05964,1.50,1.50
2012.01.25 18:35:07.203,1.05952,1.05964,2.25,2.63
2012.01.25 18:35:07.271,1.05952,1.05964,1.50,2.25
2012.01.25 18:35:07.345,1.05952,1.05964,3.38,1.50
2012.01.25 18:35:07.555,1.05959,1.05971,1.50,2.25
2012.01.25 18:35:07.976,1.05964,1.05977,1.50,1.50
2012.01.25 18:35:08.494,1.05961,1.05973,1.50,2.25
2012.01.25 18:35:09.253,1.05961,1.05973,1.50,2.25
2012.01.25 18:35:09.320,1.05961,1.05973,1.50,2.25
2012.01.25 18:35:09.392,1.05958,1.05972,2.25,2.25
2012.01.25 18:35:09.521,1.05958,1.05972,2.25,2.25
2012.01.25 18:35:09.591,1.05958,1.05972,2.25,2.25
2012.01.25 18:35:10.272,1.05958,1.05972,2.25,2.25
2012.01.25 18:35:10.418,1.05961,1.05973,1.50,2.25
2012.01.25 18:35:10.493,1.05958,1.05972,2.25,2.25
2012.01.25 18:35:11.523,1.05958,1.05972,1.50,6.00
2012.01.25 18:35:11.601,1.05956,1.0597,1.50,2.44
2012.01.25 18:35:11.739,1.05956,1.0597,1.50,2.44
2012.01.25 18:35:12.133,1.05956,1.0597,2.25,2.44
2012.01.25 18:35:12.623,1.05959,1.05971,1.50,2.44
2012.01.25 18:35:12.763,1.05956,1.05968,2.25,1.50
2012.01.25 18:35:12.975,1.05958,1.0597,2.25,3.00
2012.01.25 18:35:13.052,1.05962,1.05972,1.50,1.69
2012.01.25 18:35:13.773,1.05964,1.05976,1.50,4.73
2012.01.25 18:35:13.860,1.05962,1.05976,1.50,2.25
2012.01.25 18:35:13.936,1.05965,1.05977,1.50,4.28
2012.01.25 18:35:14.226,1.05965,1.05977,3.00,1.88
2012.01.25 18:35:14.372,1.05966,1.05979,1.50,1.50
2012.01.25 18:35:14.516,1.05964,1.05978,2.25,2.25
2012.01.25 18:35:14.595,1.05968,1.0598,1.50,3.75
2012.01.25 18:35:14.806,1.05968,1.0598,1.50,3.75
2012.01.25 18:35:15.531,1.05968,1.0598,1.50,2.25
2012.01.25 18:35:15.615,1.05966,1.05978,1.50,2.25
2012.01.25 18:35:15.893,1.05961,1.05975,1.50,2.25
2012.01.25 18:35:16.340,1.05963,1.05977,1.50,2.25
2012.01.25 18:35:16.664,1.05963,1.05977,1.50,2.25
2012.01.25 18:35:16.853,1.05961,1.05971,1.50,2.25
2012.01.25 18:35:16.922,1.05959,1.05971,1.50,2.25
2012.01.25 18:35:16.994,1.05955,1.05969,2.44,1.50
2012.01.25 18:35:17.383,1.05958,1.0597,1.50,2.25
2012.01.25 18:35:18.972,1.05958,1.0597,1.50,2.25
2012.01.25 18:35:19.501,1.05958,1.0597,1.50,2.25
2012.01.25 18:35:21.292,1.05958,1.05969,1.50,2.63
2012.01.25 18:35:21.491,1.05951,1.05965,3.75,2.25
2012.01.25 18:35:22.010,1.05951,1.05965,4.50,2.25
2012.01.25 18:35:22.352,1.05958,1.05969,1.50,1.13
2012.01.25 18:35:22.987,1.05958,1.05969,1.50,1.13
2012.01.25 18:35:23.068,1.05958,1.05969,1.50,1.13
2012.01.25 18:35:23.653,1.0596,1.05969,1.50,1.13
2012.01.25 18:35:24.181,1.05959,1.05969,1.50,1.13
2012.01.25 18:35:25.119,1.05953,1.05963,2.25,2.25
2012.01.25 18:35:25.401,1.05956,1.05968,1.50,3.00
2012.01.25 18:35:26.123,1.05953,1.05967,3.75,2.25
2012.01.25 18:35:27.135,1.05953,1.05967,5.25,2.25
2012.01.25 18:35:27.213,1.05954,1.05966,1.50,2.25
2012.01.25 18:35:28.012,1.05956,1.05968,1.50,2.63
2012.01.25 18:35:28.230,1.05956,1.05968,3.00,1.50
2012.01.25 18:35:28.307,1.05959,1.05971,1.50,2.25
2012.01.25 18:35:28.529,1.05964,1.05976,2.25,1.88
2012.01.25 18:35:29.235,1.05969,1.05979,1.50,1.50
2012.01.25 18:35:29.312,1.05969,1.05981,1.50,1.69
2012.01.25 18:35:29.389,1.05967,1.05979,3.00,2.25
2012.01.25 18:35:29.733,1.05964,1.05977,4.39,2.25
2012.01.25 18:35:29.811,1.0597,1.05984,1.50,4.95
2012.01.25 18:35:30.260,1.05966,1.0598,2.44,1.50
2012.01.25 18:35:30.333,1.05965,1.05978,1.50,1.50
2012.01.25 18:35:31.190,1.05964,1.05976,1.69,1.73
2012.01.25 18:35:31.272,1.05962,1.05974,1.50,2.25
2012.01.25 18:35:33.282,1.05962,1.05974,1.50,2.25
2012.01.25 18:35:34.082,1.05962,1.05974,1.50,2.25
2012.01.25 18:35:34.161,1.05959,1.05973,1.50,2.63
2012.01.25 18:35:40.618,1.05957,1.0597,2.18,1.32
2012.01.25 18:35:40.768,1.05957,1.0597,1.43,2.07
2012.01.25 18:35:41.514,1.05956,1.05968,1.43,3.00
2012.01.25 18:35:41.653,1.05954,1.05966,2.85,2.25
2012.01.25 18:35:42.290,1.05953,1.05967,2.10,2.25
2012.01.25 18:35:43.201,1.05955,1.05968,1.35,1.50
2012.01.25 18:35:43.530,1.05954,1.05966,1.35,2.25
2012.01.25 18:35:43.600,1.05951,1.05965,1.73,2.25
2012.01.25 18:35:44.135,1.05953,1.05966,1.35,1.13
2012.01.25 18:35:44.790,1.05953,1.05966,1.35,1.13
2012.01.25 18:35:45.132,1.05953,1.05967,1.35,3.75
2012.01.25 18:35:45.476,1.05958,1.05969,1.35,2.25
2012.01.25 18:35:46.001,1.05957,1.0597,1.28,1.50
2012.01.25 18:35:47.067,1.05957,1.05971,1.35,2.25
2012.01.25 18:35:47.216,1.0596,1.05972,1.35,3.75
2012.01.25 18:35:47.573,1.05962,1.05972,1.28,1.50
2012.01.25 18:35:47.776,1.05959,1.05972,2.55,1.50
2012.01.25 18:35:48.333,1.05958,1.0597,1.35,2.25
2012.01.25 18:35:48.736,1.05959,1.0597,1.35,1.50
2012.01.25 18:35:48.814,1.05959,1.05968,1.35,3.00
2012.01.25 18:35:49.481,1.05957,1.05968,1.35,3.00
2012.01.25 18:35:49.972,1.05958,1.0597,1.43,2.25
2012.01.25 18:35:50.475,1.05958,1.0597,1.43,2.25
2012.01.25 18:35:51.012,1.05958,1.0597,1.43,2.25
2012.01.25 18:35:51.142,1.05958,1.0597,1.43,2.25
2012.01.25 18:35:52.137,1.05958,1.0597,1.43,2.25
2012.01.25 18:35:52.350,1.05956,1.05968,1.43,2.25
2012.01.25 18:35:52.905,1.05956,1.05968,1.50,2.25
2012.01.25 18:35:53.421,1.05957,1.05971,1.50,2.25
2012.01.25 18:35:54.311,1.05957,1.05971,1.50,2.63
2012.01.25 18:35:54.381,1.05957,1.05971,1.50,2.63
2012.01.25 18:35:54.582,1.05957,1.05971,1.50,2.63
2012.01.25 18:35:55.232,1.05959,1.05971,1.50,1.13
2012.01.25 18:35:55.771,1.05958,1.0597,1.50,2.25
2012.01.25 18:35:56.251,1.0596,1.05971,1.50,1.13
2012.01.25 18:35:56.323,1.05958,1.05971,1.50,2.63
2012.01.25 18:35:56.648,1.05957,1.05971,2.63,1.50
2012.01.25 18:35:57.328,1.05961,1.05973,1.88,3.00
2012.01.25 18:35:57.894,1.05961,1.05973,3.00,1.50
2012.01.25 18:36:00.338,1.05954,1.05966,2.81,1.50
2012.01.25 18:36:00.414,1.05954,1.05966,2.43,3.00
2012.01.25 18:36:00.481,1.05952,1.05964,3.75,1.50
2012.01.25 18:36:01.021,1.05954,1.05966,1.50,3.00
2012.01.25 18:36:01.152,1.05955,1.05969,1.50,2.25
2012.01.25 18:36:01.363,1.05954,1.05966,1.50,1.50
2012.01.25 18:36:01.691,1.05957,1.05968,1.50,3.00
2012.01.25 18:36:01.761,1.05953,1.05967,1.50,3.00
2012.01.25 18:36:02.171,1.05953,1.05966,1.50,1.13
2012.01.25 18:36:02.312,1.05951,1.05965,1.50,2.63
2012.01.25 18:36:02.593,1.0595,1.05962,1.50,2.78
2012.01.25 18:36:03.332,1.0595,1.05962,1.50,2.78
2012.01.25 18:36:06.122,1.0595,1.05962,1.50,3.53
2012.01.25 18:36:06.974,1.05947,1.0596,2.25,1.13
2012.01.25 18:36:08.430,1.05947,1.05958,1.50,2.70
2012.01.25 18:36:09.242,1.05944,1.05956,4.00,1.88
2012.01.25 18:36:09.397,1.05942,1.05954,2.25,1.88
2012.01.25 18:36:09.475,1.05942,1.05954,2.25,1.88
2012.01.25 18:36:10.010,1.05942,1.05956,2.25,5.14
2012.01.25 18:36:12.190,1.05942,1.05955,2.25,1.13
2012.01.25 18:36:12.800,1.05942,1.05954,1.50,1.50
2012.01.25 18:36:13.911,1.05941,1.05953,3.00,2.63
2012.01.25 18:36:14.790,1.05939,1.0595,2.25,1.50
