2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:36:14.990,1.05936,1.05948,2.25,1.50
2012.01.25 18:36:15.646,1.05938,1.0595,1.50,3.19
2012.01.25 18:36:15.982,1.05936,1.05948,1.50,2.25
2012.01.25 18:36:16.721,1.05936,1.05947,1.50,1.50
2012.01.25 18:36:17.061,1.05938,1.05947,1.50,1.50
2012.01.25 18:36:17.191,1.05936,1.05947,1.50,1.69
2012.01.25 18:36:17.849,1.05937,1.05947,1.50,1.69
2012.01.25 18:36:20.758,1.05937,1.05947,1.50,1.50
2012.01.25 18:36:21.267,1.05937,1.05947,1.50,1.50
2012.01.25 18:36:21.869,1.05936,1.05947,1.50,1.50
2012.01.25 18:36:22.378,1.05937,1.05947,1.50,1.50
2012.01.25 18:36:23.420,1.05935,1.05947,1.50,1.50
2012.01.25 18:36:24.155,1.05935,1.05947,1.50,1.50
2012.01.25 18:36:24.670,1.05935,1.05947,1.50,1.50
2012.01.25 18:36:24.799,1.05933,1.05947,1.50,3.00
2012.01.25 18:36:25.110,1.05936,1.05946,1.50,1.50
2012.01.25 18:36:28.617,1.05937,1.05946,1.43,1.50
2012.01.25 18:36:33.608,1.05936,1.05947,1.50,1.50
2012.01.25 18:36:34.119,1.05936,1.05947,1.50,1.50
2012.01.25 18:36:35.938,1.05936,1.05947,1.50,1.50
2012.01.25 18:36:36.641,1.05936,1.05948,1.50,2.25
2012.01.25 18:36:36.914,1.05939,1.0595,1.50,3.19
2012.01.25 18:36:37.420,1.0594,1.05951,1.50,3.00
2012.01.25 18:36:37.494,1.05936,1.05948,1.50,2.25
2012.01.25 18:36:38.059,1.05934,1.05946,2.40,1.50
2012.01.25 18:36:38.395,1.05932,1.05942,2.03,1.50
2012.01.25 18:36:39.094,1.05931,1.05938,1.20,1.50
2012.01.25 18:36:39.180,1.05926,1.05938,1.50,3.00
2012.01.25 18:36:39.258,1.05924,1.05937,1.50,2.25
2012.01.25 18:36:39.613,1.05925,1.05939,1.50,2.25
2012.01.25 18:36:39.991,1.05925,1.05939,1.50,2.25
2012.01.25 18:36:40.994,1.05925,1.05939,1.50,3.00
2012.01.25 18:36:41.481,1.05925,1.05939,1.50,2.25
2012.01.25 18:36:41.966,1.05923,1.05937,4.88,1.50
2012.01.25 18:36:42.172,1.05926,1.05938,1.50,2.25
2012.01.25 18:36:42.979,1.05926,1.05937,1.50,1.50
2012.01.25 18:36:43.052,1.05924,1.05936,2.44,1.69
2012.01.25 18:36:43.128,1.05922,1.05933,1.13,1.50
2012.01.25 18:36:43.460,1.05922,1.05936,1.50,3.38
2012.01.25 18:36:43.650,1.05922,1.05934,1.50,1.20
2012.01.25 18:36:46.115,1.05921,1.05932,1.50,1.13
2012.01.25 18:36:46.751,1.05923,1.05932,1.50,1.13
2012.01.25 18:36:47.909,1.05923,1.05932,1.50,1.13
2012.01.25 18:36:48.440,1.05923,1.05932,1.50,1.13
2012.01.25 18:36:48.581,1.0592,1.05932,1.50,1.13
2012.01.25 18:36:48.725,1.05922,1.05932,1.50,1.13
2012.01.25 18:36:48.793,1.05919,1.05932,3.00,1.13
2012.01.25 18:36:49.567,1.05924,1.05936,2.25,2.78
2012.01.25 18:36:49.913,1.05925,1.05933,1.50,1.58
2012.01.25 18:36:50.051,1.05922,1.05933,1.50,1.58
2012.01.25 18:36:50.392,1.0592,1.05933,1.50,1.58
2012.01.25 18:36:50.463,1.05922,1.05933,1.50,1.58
2012.01.25 18:36:52.080,1.05922,1.05933,1.50,1.58
2012.01.25 18:36:52.648,1.05921,1.05933,1.50,3.08
2012.01.25 18:36:53.199,1.05921,1.05933,1.50,3.08
2012.01.25 18:36:53.727,1.05922,1.05933,1.50,1.39
2012.01.25 18:36:54.744,1.05923,1.05933,1.50,1.20
2012.01.25 18:36:54.825,1.05927,1.05937,1.50,1.13
2012.01.25 18:36:55.414,1.05925,1.05936,1.50,1.50
2012.01.25 18:36:55.969,1.05924,1.05936,3.38,1.50
2012.01.25 18:36:57.136,1.05926,1.05938,1.50,1.50
2012.01.25 18:37:02.540,1.05924,1.05937,3.64,1.50
2012.01.25 18:37:03.799,1.05925,1.05939,2.63,1.50
2012.01.25 18:37:04.623,1.05925,1.05939,2.63,2.25
2012.01.25 18:37:05.069,1.05925,1.05936,1.13,1.50
2012.01.25 18:37:05.904,1.05925,1.05939,1.88,1.50
2012.01.25 18:37:06.444,1.05925,1.05939,1.88,2.25
2012.01.25 18:37:06.632,1.05923,1.05937,3.94,2.25
2012.01.25 18:37:07.220,1.05923,1.05937,1.69,3.53
2012.01.25 18:37:07.552,1.05922,1.05934,1.65,1.50
2012.01.25 18:37:08.095,1.05922,1.05934,1.65,2.25
2012.01.25 18:37:11.259,1.05926,1.05936,1.50,1.05
2012.01.25 18:37:11.802,1.05922,1.05934,1.50,1.50
2012.01.25 18:37:12.109,1.05922,1.05934,1.50,2.25
2012.01.25 18:37:12.661,1.05925,1.05937,1.50,2.40
2012.01.25 18:37:13.286,1.05925,1.05939,1.50,3.19
2012.01.25 18:37:13.811,1.05925,1.05939,1.50,2.25
2012.01.25 18:37:14.450,1.05925,1.05939,3.00,2.25
2012.01.25 18:37:14.529,1.05928,1.0594,1.50,3.00
2012.01.25 18:37:14.948,1.05931,1.0594,1.50,1.50
2012.01.25 18:37:15.093,1.05932,1.05942,1.50,1.13
2012.01.25 18:37:15.641,1.05932,1.05943,1.50,1.13
2012.01.25 18:37:16.162,1.05932,1.05943,1.50,1.13
2012.01.25 18:37:16.230,1.0593,1.05943,1.50,1.13
2012.01.25 18:37:17.088,1.0593,1.05943,1.50,1.13
2012.01.25 18:37:17.622,1.0593,1.05943,1.50,1.13
2012.01.25 18:37:18.164,1.0593,1.05943,1.50,1.88
2012.01.25 18:37:18.290,1.05928,1.05942,3.00,1.88
2012.01.25 18:37:19.122,1.05928,1.05941,1.50,1.13
2012.01.25 18:37:19.638,1.05927,1.05939,3.00,1.50
2012.01.25 18:37:20.307,1.05925,1.05933,1.88,1.50
2012.01.25 18:37:20.381,1.05925,1.05936,1.88,1.50
2012.01.25 18:37:20.453,1.05925,1.05938,1.13,2.25
2012.01.25 18:37:21.363,1.05927,1.05939,1.50,2.25
2012.01.25 18:37:24.005,1.05929,1.05941,1.50,2.63
2012.01.25 18:37:24.798,1.05927,1.05939,2.25,1.50
2012.01.25 18:37:30.020,1.05927,1.05939,1.50,2.25
2012.01.25 18:37:30.809,1.05925,1.05937,1.50,2.25
2012.01.25 18:37:33.637,1.05929,1.05938,1.50,1.50
2012.01.25 18:37:33.780,1.05924,1.05936,2.51,1.50
2012.01.25 18:37:33.981,1.05929,1.0594,1.50,1.58
2012.01.25 18:37:34.051,1.05926,1.05938,1.50,2.25
2012.01.25 18:37:34.250,1.05929,1.0594,1.50,1.58
2012.01.25 18:37:34.640,1.05926,1.0594,1.50,3.08
2012.01.25 18:37:35.504,1.05924,1.05938,2.51,2.25
2012.01.25 18:37:36.348,1.05924,1.05938,2.51,2.25
2012.01.25 18:37:36.881,1.05927,1.05939,1.50,2.25
2012.01.25 18:37:38.098,1.0593,1.05942,1.50,5.48
2012.01.25 18:37:38.362,1.05931,1.05942,1.50,1.13
2012.01.25 18:37:39.592,1.05931,1.05945,1.50,3.00
2012.01.25 18:37:40.143,1.05931,1.05945,1.50,3.00
2012.01.25 18:37:40.651,1.05931,1.05943,1.50,1.13
2012.01.25 18:37:40.721,1.05929,1.05943,3.75,2.63
2012.01.25 18:37:42.024,1.05928,1.0594,2.25,1.50
2012.01.25 18:37:42.362,1.05925,1.05937,2.44,1.50
2012.01.25 18:37:42.437,1.05925,1.05937,2.44,1.50
2012.01.25 18:37:42.861,1.05927,1.05939,1.50,1.50
2012.01.25 18:37:46.863,1.05928,1.05942,1.50,2.63
2012.01.25 18:37:46.929,1.05928,1.05941,1.50,1.13
2012.01.25 18:37:47.274,1.05923,1.05937,2.46,2.25
2012.01.25 18:37:47.414,1.05921,1.05933,2.63,1.50
2012.01.25 18:37:47.996,1.05924,1.05935,1.01,3.75
2012.01.25 18:37:48.083,1.05929,1.05941,1.50,4.32
2012.01.25 18:37:48.151,1.05927,1.05939,1.50,1.50
2012.01.25 18:37:48.220,1.05925,1.05939,2.25,1.50
2012.01.25 18:37:48.924,1.05927,1.05941,1.50,4.88
2012.01.25 18:37:49.111,1.05925,1.05939,1.50,2.25
2012.01.25 18:37:49.725,1.05928,1.0594,1.50,2.25
2012.01.25 18:37:50.111,1.05929,1.05942,1.50,1.13
2012.01.25 18:37:51.083,1.05932,1.05943,1.50,1.32
2012.01.25 18:37:52.120,1.05929,1.05942,1.50,1.88
2012.01.25 18:37:52.661,1.05929,1.05942,1.50,1.88
2012.01.25 18:37:53.348,1.05929,1.05942,1.50,1.88
2012.01.25 18:37:56.254,1.05931,1.05941,1.50,1.13
2012.01.25 18:37:57.282,1.05934,1.05943,1.50,1.50
2012.01.25 18:37:57.353,1.05937,1.05945,1.50,2.25
2012.01.25 18:37:57.497,1.0594,1.05948,1.50,1.88
2012.01.25 18:37:58.045,1.0594,1.05951,1.88,3.00
2012.01.25 18:37:58.125,1.05945,1.05957,1.13,3.75
2012.01.25 18:37:58.201,1.05953,1.05957,1.88,2.25
2012.01.25 18:37:58.347,1.05957,1.05967,1.50,1.95
2012.01.25 18:37:58.433,1.0596,1.05969,1.50,1.50
2012.01.25 18:37:58.505,1.05958,1.05969,1.50,3.38
2012.01.25 18:37:58.576,1.05957,1.05968,1.50,1.50
2012.01.25 18:37:58.654,1.05954,1.05968,2.25,3.00
2012.01.25 18:37:58.843,1.05954,1.05965,1.50,1.50
2012.01.25 18:37:59.370,1.05952,1.05964,1.13,1.50
2012.01.25 18:37:59.443,1.05958,1.0597,2.25,2.63
2012.01.25 18:37:59.573,1.05958,1.0597,1.50,3.38
2012.01.25 18:38:00.164,1.05958,1.0597,1.50,3.00
2012.01.25 18:38:00.503,1.05956,1.05969,1.50,2.25
2012.01.25 18:38:00.888,1.05956,1.05969,3.83,2.25
2012.01.25 18:38:01.021,1.05959,1.05971,2.44,2.25
2012.01.25 18:38:01.660,1.05959,1.05971,2.25,2.25
2012.01.25 18:38:01.806,1.05956,1.05969,1.50,1.50
2012.01.25 18:38:02.757,1.05954,1.05968,3.29,2.25
2012.01.25 18:38:04.242,1.05954,1.05968,3.64,2.25
2012.01.25 18:38:04.490,1.05955,1.05968,1.69,1.50
2012.01.25 18:38:05.030,1.05956,1.0597,2.25,2.25
2012.01.25 18:38:05.745,1.05955,1.05967,3.19,1.50
2012.01.25 18:38:06.253,1.05957,1.05969,2.25,2.25
2012.01.25 18:38:06.813,1.05957,1.05969,2.25,2.25
2012.01.25 18:38:07.655,1.05957,1.05969,2.25,2.25
2012.01.25 18:38:09.919,1.05955,1.05967,3.00,2.25
2012.01.25 18:38:10.435,1.05955,1.05967,2.25,2.85
2012.01.25 18:38:10.505,1.05955,1.05966,2.25,3.60
2012.01.25 18:38:11.266,1.05951,1.05962,1.50,2.25
2012.01.25 18:38:11.348,1.0595,1.05962,1.88,1.50
2012.01.25 18:38:11.542,1.05953,1.05965,2.25,2.25
2012.01.25 18:38:12.053,1.05953,1.05965,2.25,2.25
2012.01.25 18:38:12.753,1.05951,1.05964,3.00,2.25
2012.01.25 18:38:13.302,1.05948,1.05962,2.25,1.50
2012.01.25 18:38:14.161,1.05948,1.0596,2.25,2.25
2012.01.25 18:38:14.302,1.05946,1.05959,3.00,2.44
2012.01.25 18:38:14.374,1.05946,1.05959,2.25,2.44
2012.01.25 18:38:14.561,1.05943,1.05957,3.23,2.25
2012.01.25 18:38:14.822,1.05946,1.05958,1.50,2.25
2012.01.25 18:38:15.202,1.05946,1.05958,1.50,2.25
2012.01.25 18:38:15.870,1.05946,1.05958,1.50,4.13
2012.01.25 18:38:15.941,1.05943,1.05956,1.50,2.25
2012.01.25 18:38:16.145,1.0594,1.05952,3.00,2.25
2012.01.25 18:38:16.212,1.0594,1.05952,2.25,2.25
2012.01.25 18:38:16.999,1.0594,1.05952,2.25,2.25
2012.01.25 18:38:17.073,1.0594,1.05952,1.50,2.25
2012.01.25 18:38:17.153,1.0594,1.05952,1.50,2.25
2012.01.25 18:38:17.361,1.05934,1.05946,3.00,1.50
2012.01.25 18:38:18.104,1.05934,1.05946,1.50,2.25
2012.01.25 18:38:18.821,1.05934,1.05944,1.50,1.88
2012.01.25 18:38:18.970,1.05934,1.05946,1.50,2.25
2012.01.25 18:38:19.521,1.05934,1.05946,2.25,2.25
2012.01.25 18:38:20.647,1.05938,1.05952,1.88,3.00
2012.01.25 18:38:22.491,1.05938,1.05952,1.88,3.00
2012.01.25 18:38:22.633,1.05938,1.05952,2.25,2.25
2012.01.25 18:38:23.363,1.05938,1.05952,1.50,2.25
2012.01.25 18:38:23.818,1.05942,1.05953,1.50,2.25
2012.01.25 18:38:23.894,1.05942,1.05953,1.50,2.25
2012.01.25 18:38:24.103,1.05942,1.05953,3.00,1.50
2012.01.25 18:38:24.249,1.05942,1.05951,4.95,1.50
2012.01.25 18:38:24.607,1.05944,1.05957,1.50,1.13
2012.01.25 18:38:25.257,1.05941,1.05953,2.25,1.50
2012.01.25 18:38:25.343,1.05942,1.05951,1.13,1.50
2012.01.25 18:38:25.791,1.05943,1.05954,2.70,1.50
2012.01.25 18:38:25.860,1.05943,1.05954,2.33,2.25
2012.01.25 18:38:26.206,1.05942,1.05952,1.13,1.50
2012.01.25 18:38:26.557,1.05945,1.05955,2.52,2.25
2012.01.25 18:38:26.773,1.05943,1.05953,1.13,2.25
2012.01.25 18:38:27.415,1.05943,1.05955,2.63,1.50
2012.01.25 18:38:27.497,1.0594,1.05952,1.50,2.25
2012.01.25 18:38:27.941,1.05936,1.05949,2.25,1.50
2012.01.25 18:38:28.413,1.05937,1.05948,1.13,1.50
2012.01.25 18:38:28.603,1.05937,1.05951,2.63,2.25
2012.01.25 18:38:29.161,1.05939,1.05951,1.13,2.25
2012.01.25 18:38:29.971,1.05937,1.05949,1.88,2.25
2012.01.25 18:38:30.182,1.05937,1.05949,1.13,2.25
2012.01.25 18:38:30.520,1.05938,1.0595,2.63,2.25
2012.01.25 18:38:31.024,1.05938,1.0595,2.63,2.25
2012.01.25 18:38:31.569,1.05938,1.0595,2.63,2.25
2012.01.25 18:38:32.440,1.05934,1.05946,3.57,1.50
2012.01.25 18:38:32.512,1.05934,1.05946,3.57,1.50
2012.01.25 18:38:33.533,1.05934,1.05946,1.88,1.50
2012.01.25 18:38:34.078,1.05934,1.05946,1.50,1.50
2012.01.25 18:38:34.704,1.05934,1.05944,1.50,2.14
2012.01.25 18:38:34.795,1.05931,1.05939,1.50,1.50
2012.01.25 18:38:34.933,1.05928,1.05939,2.63,1.50
2012.01.25 18:38:35.075,1.0593,1.05942,1.50,3.75
2012.01.25 18:38:35.413,1.05933,1.05943,1.50,1.50
2012.01.25 18:38:35.922,1.05932,1.05944,1.50,3.00
2012.01.25 18:38:37.002,1.05929,1.05943,2.25,3.00
2012.01.25 18:38:37.462,1.05933,1.05943,2.25,1.50
2012.01.25 18:38:37.737,1.05936,1.0595,2.63,2.63
2012.01.25 18:38:37.812,1.05938,1.0595,1.88,1.13
2012.01.25 18:38:37.941,1.05938,1.0595,1.88,1.13
2012.01.25 18:38:38.203,1.0594,1.05951,1.50,1.13
2012.01.25 18:38:38.744,1.05939,1.05951,1.50,2.25
2012.01.25 18:38:39.483,1.05936,1.0595,5.07,1.50
2012.01.25 18:38:40.892,1.05936,1.0595,4.88,1.50
2012.01.25 18:38:41.709,1.05939,1.05951,1.50,2.25
2012.01.25 18:38:42.995,1.05936,1.0595,3.38,2.25
2012.01.25 18:38:43.403,1.05938,1.0595,2.52,2.25
2012.01.25 18:38:44.415,1.05939,1.05951,1.88,2.25
2012.01.25 18:38:44.743,1.0594,1.05951,3.27,1.50
2012.01.25 18:38:44.883,1.05941,1.05953,3.00,1.50
2012.01.25 18:38:45.016,1.05942,1.05956,3.75,2.25
2012.01.25 18:38:45.225,1.05942,1.05956,3.75,2.25
2012.01.25 18:38:45.684,1.05941,1.0595,1.32,1.50
2012.01.25 18:38:46.412,1.05939,1.05951,1.13,1.50
2012.01.25 18:38:46.489,1.05939,1.05953,1.50,2.25
2012.01.25 18:38:46.562,1.05939,1.05953,1.50,2.25
2012.01.25 18:38:47.859,1.05938,1.0595,2.63,2.25
2012.01.25 18:38:50.443,1.05938,1.05948,2.25,1.50
2012.01.25 18:38:50.783,1.05934,1.05946,2.25,2.25
2012.01.25 18:38:50.850,1.05934,1.05946,2.25,2.25
2012.01.25 18:38:50.923,1.05933,1.05942,2.14,1.50
2012.01.25 18:38:50.995,1.05931,1.05942,3.27,1.50
2012.01.25 18:38:51.063,1.05931,1.05945,5.52,4.88
2012.01.25 18:38:51.135,1.05933,1.05945,2.07,2.25
2012.01.25 18:38:51.406,1.05935,1.05946,1.50,1.50
2012.01.25 18:38:51.483,1.05937,1.05946,1.50,1.50
2012.01.25 18:38:51.555,1.05939,1.0595,1.50,1.50
2012.01.25 18:38:52.185,1.05942,1.0595,1.50,2.25
2012.01.25 18:38:52.523,1.05939,1.05947,1.50,4.13
2012.01.25 18:38:52.664,1.05929,1.05939,2.63,1.50
2012.01.25 18:38:52.802,1.05931,1.05939,1.65,1.50
2012.01.25 18:38:53.142,1.05935,1.05946,2.48,1.50
2012.01.25 18:38:53.216,1.05939,1.05953,1.50,2.63
2012.01.25 18:38:53.342,1.05942,1.05953,1.50,1.13
2012.01.25 18:38:53.590,1.05939,1.05953,1.50,2.63
2012.01.25 18:38:53.770,1.05937,1.05951,1.50,2.25
2012.01.25 18:38:53.841,1.05937,1.05951,2.25,2.25
2012.01.25 18:38:53.973,1.05937,1.05951,2.25,2.25
2012.01.25 18:38:55.016,1.05937,1.05951,1.50,2.25
2012.01.25 18:38:55.531,1.05937,1.05951,1.50,2.25
2012.01.25 18:38:59.542,1.05937,1.05951,1.88,2.25
2012.01.25 18:38:59.612,1.05936,1.05948,2.07,1.50
2012.01.25 18:38:59.941,1.05934,1.05946,1.88,1.50
2012.01.25 18:39:00.072,1.05934,1.05946,1.50,2.25
2012.01.25 18:39:00.653,1.05933,1.05945,1.50,2.25
2012.01.25 18:39:01.222,1.05933,1.05945,1.50,2.25
2012.01.25 18:39:01.704,1.05933,1.05945,3.64,1.50
2012.01.25 18:39:02.031,1.05938,1.0595,1.50,2.25
2012.01.25 18:39:02.484,1.05934,1.05946,3.38,1.50
2012.01.25 18:39:02.622,1.05934,1.05946,3.75,1.50
2012.01.25 18:39:03.140,1.05934,1.05946,3.38,1.50
2012.01.25 18:39:03.954,1.05934,1.05946,3.75,1.50
2012.01.25 18:39:04.360,1.05936,1.05948,2.07,1.50
2012.01.25 18:39:04.507,1.05936,1.05948,1.88,2.25
2012.01.25 18:39:04.866,1.0593,1.05937,2.14,1.50
2012.01.25 18:39:05.071,1.0593,1.0594,2.14,1.50
2012.01.25 18:39:05.145,1.05927,1.0594,4.77,1.50
2012.01.25 18:39:05.212,1.05928,1.05942,2.25,2.25
2012.01.25 18:39:06.131,1.0593,1.05944,1.50,2.25
2012.01.25 18:39:06.341,1.05931,1.05944,2.07,1.50
2012.01.25 18:39:06.693,1.05936,1.05948,1.50,2.25
2012.01.25 18:39:06.940,1.05934,1.05946,1.50,2.25
2012.01.25 18:39:07.521,1.05932,1.05944,1.50,1.50
2012.01.25 18:39:09.268,1.05932,1.05944,1.69,2.25
2012.01.25 18:39:09.341,1.05932,1.05944,1.69,2.25
2012.01.25 18:39:09.412,1.0593,1.05941,2.25,1.50
2012.01.25 18:39:10.215,1.0593,1.05943,1.69,1.13
2012.01.25 18:39:10.966,1.0593,1.05944,2.25,4.24
2012.01.25 18:39:13.128,1.05933,1.05945,1.50,2.25
2012.01.25 18:39:13.733,1.05933,1.05945,2.25,2.25
2012.01.25 18:39:14.682,1.05933,1.05945,2.25,2.25
2012.01.25 18:39:14.768,1.05938,1.0595,2.25,1.50
2012.01.25 18:39:14.911,1.05937,1.05948,1.50,1.50
2012.01.25 18:39:15.308,1.05937,1.05948,1.50,1.50
2012.01.25 18:39:15.460,1.0594,1.05951,2.10,1.50
2012.01.25 18:39:15.804,1.05944,1.05958,1.50,2.25
2012.01.25 18:39:16.572,1.05946,1.05959,1.50,2.44
2012.01.25 18:39:16.855,1.05949,1.05961,2.25,2.25
2012.01.25 18:39:17.599,1.05951,1.05963,1.50,1.50
2012.01.25 18:39:18.422,1.05951,1.05963,2.25,1.50
2012.01.25 18:39:18.504,1.05951,1.05963,2.44,1.50
2012.01.25 18:39:18.581,1.05953,1.05965,2.25,1.50
2012.01.25 18:39:19.102,1.05953,1.05965,2.25,1.50
2012.01.25 18:39:19.573,1.05956,1.05965,1.32,1.50
2012.01.25 18:39:19.649,1.05958,1.0597,1.88,2.25
2012.01.25 18:39:20.401,1.05958,1.0597,1.88,2.25
2012.01.25 18:39:20.754,1.05953,1.05967,4.80,2.40
2012.01.25 18:39:20.830,1.05953,1.05967,4.80,2.78
2012.01.25 18:39:20.974,1.05953,1.05967,1.50,2.78
2012.01.25 18:39:21.043,1.0595,1.05961,1.88,1.50
2012.01.25 18:39:21.184,1.0595,1.05961,1.88,1.50
2012.01.25 18:39:21.522,1.05951,1.05963,2.25,3.00
2012.01.25 18:39:21.661,1.05951,1.05963,2.25,1.50
2012.01.25 18:39:21.791,1.05951,1.05963,1.50,1.50
2012.01.25 18:39:22.532,1.0595,1.05962,1.13,1.50
2012.01.25 18:39:23.080,1.0595,1.05964,2.63,2.25
2012.01.25 18:39:24.123,1.05952,1.05966,1.50,4.50
2012.01.25 18:39:24.675,1.05952,1.05965,2.25,1.13
2012.01.25 18:39:24.750,1.05952,1.05965,2.25,1.13
2012.01.25 18:39:25.593,1.05956,1.05966,2.63,4.50
2012.01.25 18:39:25.747,1.05967,1.05979,1.50,2.63
2012.01.25 18:39:26.081,1.05964,1.05978,3.38,1.50
2012.01.25 18:39:26.770,1.05964,1.05978,2.63,2.25
2012.01.25 18:39:26.841,1.05964,1.05978,2.25,2.25
2012.01.25 18:39:27.195,1.05962,1.05971,1.50,1.50
2012.01.25 18:39:27.950,1.05961,1.05971,1.69,1.50
2012.01.25 18:39:28.090,1.0596,1.05971,1.13,2.25
2012.01.25 18:39:28.162,1.0596,1.05967,1.13,1.50
2012.01.25 18:39:28.372,1.0596,1.0597,1.13,1.50
2012.01.25 18:39:28.890,1.0596,1.05972,1.13,2.25
2012.01.25 18:39:30.190,1.05958,1.05972,2.25,2.25
2012.01.25 18:39:30.380,1.05958,1.05972,1.50,2.25
2012.01.25 18:39:31.246,1.05957,1.05969,1.50,2.25
2012.01.25 18:39:31.794,1.05957,1.05969,1.50,2.25
2012.01.25 18:39:32.301,1.05958,1.05972,1.50,2.63
2012.01.25 18:39:32.812,1.05958,1.05972,1.50,2.63
2012.01.25 18:39:33.016,1.05958,1.05972,2.25,2.25
2012.01.25 18:39:33.708,1.05958,1.05972,2.63,2.63
2012.01.25 18:39:33.799,1.05964,1.05976,2.25,2.25
2012.01.25 18:39:33.879,1.05968,1.05977,1.50,2.25
2012.01.25 18:39:34.222,1.0597,1.05982,1.50,2.25
2012.01.25 18:39:34.622,1.05967,1.05979,3.00,2.25
2012.01.25 18:39:36.415,1.05974,1.05986,1.50,3.00
2012.01.25 18:39:36.740,1.05967,1.05978,2.70,1.35
2012.01.25 18:39:37.084,1.05966,1.05981,1.13,2.25
2012.01.25 18:39:37.154,1.05966,1.05978,2.63,2.25
2012.01.25 18:39:37.709,1.05967,1.05981,1.50,2.25
2012.01.25 18:39:38.491,1.05967,1.05981,1.50,2.25
2012.01.25 18:39:38.563,1.05967,1.05981,1.50,4.50
2012.01.25 18:39:38.829,1.05967,1.05981,2.25,2.25
2012.01.25 18:39:38.900,1.05967,1.05981,1.50,2.25
2012.01.25 18:39:39.370,1.05965,1.05979,1.50,2.25
2012.01.25 18:39:40.028,1.05965,1.05979,1.50,2.25
2012.01.25 18:39:40.534,1.05968,1.05978,1.50,2.25
2012.01.25 18:39:40.932,1.0597,1.05982,1.50,1.50
2012.01.25 18:39:41.406,1.05968,1.05982,1.50,3.00
2012.01.25 18:39:41.484,1.05966,1.0598,3.00,2.25
2012.01.25 18:39:42.388,1.05965,1.05978,1.69,2.25
2012.01.25 18:39:42.469,1.05963,1.05973,3.00,1.50
2012.01.25 18:39:42.734,1.05962,1.05973,1.32,1.50
2012.01.25 18:39:42.804,1.05963,1.05975,2.44,1.50
2012.01.25 18:39:42.876,1.05965,1.05977,1.50,2.25
2012.01.25 18:39:43.194,1.05967,1.05981,1.50,4.50
2012.01.25 18:39:43.710,1.05966,1.05978,1.50,2.25
2012.01.25 18:39:44.402,1.05963,1.05973,2.44,1.50
2012.01.25 18:39:45.017,1.05965,1.05976,1.50,1.50
2012.01.25 18:39:45.549,1.05965,1.05977,1.50,2.25
2012.01.25 18:39:46.451,1.05962,1.05975,1.13,1.50
2012.01.25 18:39:46.760,1.05966,1.05979,1.50,1.50
2012.01.25 18:39:46.888,1.05964,1.05977,2.25,2.25
2012.01.25 18:39:47.228,1.05965,1.05979,2.25,2.25
2012.01.25 18:39:47.595,1.05963,1.05977,2.63,1.50
2012.01.25 18:39:47.939,1.05965,1.05979,2.25,2.25
2012.01.25 18:39:49.555,1.05963,1.05977,2.63,1.50
