2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:39:50.059,1.05966,1.05978,2.25,1.50
2012.01.25 18:39:53.246,1.05963,1.05977,2.63,1.50
2012.01.25 18:39:53.926,1.0596,1.05972,1.50,1.50
2012.01.25 18:39:54.251,1.05957,1.05969,2.25,1.50
2012.01.25 18:39:54.780,1.05957,1.05969,2.25,1.50
2012.01.25 18:39:55.931,1.05957,1.05969,2.25,1.50
2012.01.25 18:39:56.970,1.05957,1.05969,2.25,1.50
2012.01.25 18:39:58.399,1.05957,1.05969,2.25,1.50
2012.01.25 18:40:00.370,1.05957,1.05969,2.25,1.50
2012.01.25 18:40:04.320,1.05957,1.05969,2.25,1.50
2012.01.25 18:40:05.043,1.05958,1.05972,2.25,1.50
2012.01.25 18:40:07.017,1.05961,1.05972,1.13,1.50
2012.01.25 18:40:07.659,1.05963,1.05974,1.50,1.50
2012.01.25 18:40:07.943,1.05964,1.05976,2.25,1.50
2012.01.25 18:40:08.583,1.05962,1.05973,1.50,1.50
2012.01.25 18:40:09.571,1.05962,1.05973,1.50,1.50
2012.01.25 18:40:10.870,1.05961,1.05973,2.25,1.50
2012.01.25 18:40:11.420,1.05958,1.05972,5.74,1.50
2012.01.25 18:40:12.337,1.05958,1.05972,4.80,1.50
2012.01.25 18:40:12.666,1.05958,1.05972,2.25,2.63
2012.01.25 18:40:13.442,1.05958,1.05969,1.50,1.50
2012.01.25 18:40:13.652,1.05954,1.05966,1.50,2.14
2012.01.25 18:40:14.006,1.05952,1.05961,2.25,1.50
2012.01.25 18:40:14.082,1.05949,1.05961,2.25,1.50
2012.01.25 18:40:14.153,1.05949,1.05961,2.25,1.50
2012.01.25 18:40:14.290,1.05949,1.05961,2.25,1.50
2012.01.25 18:40:14.694,1.05951,1.05965,1.50,2.44
2012.01.25 18:40:15.575,1.0595,1.05962,1.50,1.50
2012.01.25 18:40:16.091,1.0595,1.05962,2.25,1.50
2012.01.25 18:40:16.233,1.05952,1.05965,1.50,1.69
2012.01.25 18:40:16.773,1.05949,1.05963,2.25,1.88
2012.01.25 18:40:16.971,1.05949,1.05961,2.25,1.50
2012.01.25 18:40:17.100,1.05951,1.05963,2.25,1.88
2012.01.25 18:40:17.431,1.05948,1.05962,2.25,1.50
2012.01.25 18:40:18.231,1.05948,1.05962,2.25,1.50
2012.01.25 18:40:19.290,1.05948,1.05962,2.25,2.25
2012.01.25 18:40:20.249,1.05947,1.05957,1.50,2.44
2012.01.25 18:40:21.096,1.05942,1.05951,1.50,1.69
2012.01.25 18:40:21.176,1.05934,1.05945,2.25,1.50
2012.01.25 18:40:21.267,1.05936,1.05948,2.25,1.50
2012.01.25 18:40:21.425,1.05937,1.05948,1.50,1.50
2012.01.25 18:40:21.503,1.05938,1.0595,3.00,1.69
2012.01.25 18:40:21.645,1.05943,1.05953,2.25,2.25
2012.01.25 18:40:21.921,1.05942,1.05954,3.00,3.00
2012.01.25 18:40:23.555,1.05943,1.05956,2.25,2.03
2012.01.25 18:40:23.622,1.05946,1.05956,1.50,2.40
2012.01.25 18:40:23.696,1.05946,1.05956,1.50,1.65
2012.01.25 18:40:23.954,1.05946,1.05953,1.50,1.95
2012.01.25 18:40:24.307,1.05942,1.05949,1.50,1.50
2012.01.25 18:40:24.385,1.05938,1.05952,2.25,3.00
2012.01.25 18:40:25.020,1.05938,1.05951,1.50,3.00
2012.01.25 18:40:25.600,1.05938,1.05951,2.25,3.00
2012.01.25 18:40:26.201,1.05938,1.05951,2.25,3.19
2012.01.25 18:40:26.394,1.05936,1.0595,3.75,2.44
2012.01.25 18:40:26.532,1.05936,1.05947,2.25,2.14
2012.01.25 18:40:26.885,1.05931,1.05943,2.25,1.50
2012.01.25 18:40:27.085,1.05932,1.05946,2.25,2.63
2012.01.25 18:40:27.654,1.05932,1.05945,2.25,1.13
2012.01.25 18:40:28.161,1.05932,1.05946,2.25,4.39
2012.01.25 18:40:29.409,1.05932,1.05945,2.25,1.13
2012.01.25 18:40:30.358,1.0593,1.05944,2.25,1.88
2012.01.25 18:40:30.993,1.0593,1.05944,2.25,1.50
2012.01.25 18:40:31.679,1.0593,1.05944,2.25,1.50
2012.01.25 18:40:32.197,1.0593,1.05944,2.25,1.50
2012.01.25 18:40:32.694,1.05933,1.05944,2.89,1.50
2012.01.25 18:40:32.821,1.05934,1.05946,2.85,1.50
2012.01.25 18:40:33.203,1.0594,1.05951,1.50,1.88
2012.01.25 18:40:33.531,1.05937,1.05951,1.50,3.38
2012.01.25 18:40:35.436,1.0594,1.05952,2.25,1.50
2012.01.25 18:40:36.399,1.0594,1.05952,2.25,1.50
2012.01.25 18:40:36.722,1.05942,1.05954,2.25,2.63
2012.01.25 18:40:37.391,1.0594,1.05952,3.75,1.50
2012.01.25 18:40:37.710,1.05942,1.05952,1.95,1.50
2012.01.25 18:40:38.437,1.05944,1.05958,1.13,3.00
2012.01.25 18:40:38.523,1.05947,1.0596,1.50,1.50
2012.01.25 18:40:38.979,1.05946,1.0596,2.44,2.25
2012.01.25 18:40:39.291,1.05945,1.05957,2.44,2.25
2012.01.25 18:40:39.646,1.0594,1.05951,3.00,1.50
2012.01.25 18:40:40.263,1.05941,1.05953,1.69,1.50
2012.01.25 18:40:40.596,1.05938,1.05952,3.94,2.25
2012.01.25 18:40:41.264,1.05938,1.05952,3.19,2.25
2012.01.25 18:40:41.849,1.05938,1.05952,3.19,2.25
2012.01.25 18:40:42.391,1.05938,1.05952,3.19,2.25
2012.01.25 18:40:42.585,1.05939,1.05952,1.50,1.50
2012.01.25 18:40:42.970,1.05938,1.0595,2.44,1.50
2012.01.25 18:40:43.312,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:43.381,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:43.600,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:44.261,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:44.809,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:45.401,1.05939,1.05953,2.25,2.25
2012.01.25 18:40:45.490,1.05939,1.05945,1.50,1.88
2012.01.25 18:40:45.855,1.05934,1.05944,1.50,1.50
2012.01.25 18:40:45.922,1.05934,1.05945,1.50,4.13
2012.01.25 18:40:45.990,1.05929,1.05943,1.50,2.25
2012.01.25 18:40:46.374,1.05932,1.05944,1.50,2.25
2012.01.25 18:40:46.513,1.0593,1.05942,1.50,2.25
2012.01.25 18:40:48.740,1.05931,1.05945,1.50,3.38
2012.01.25 18:40:50.684,1.05934,1.05948,1.50,3.76
2012.01.25 18:40:51.201,1.05933,1.05945,1.50,1.50
2012.01.25 18:40:51.414,1.05934,1.05948,1.50,2.25
2012.01.25 18:40:51.804,1.05934,1.05948,3.00,1.50
2012.01.25 18:40:52.403,1.05937,1.05949,1.50,2.25
2012.01.25 18:40:54.266,1.0594,1.05949,1.50,1.50
2012.01.25 18:40:54.475,1.05942,1.05955,4.20,2.25
2012.01.25 18:40:54.622,1.05948,1.05957,1.50,4.13
2012.01.25 18:40:54.771,1.05948,1.05957,3.45,1.50
2012.01.25 18:40:54.984,1.05946,1.0596,1.50,2.25
2012.01.25 18:40:55.056,1.05945,1.05956,3.00,2.25
2012.01.25 18:40:55.913,1.05944,1.05954,1.50,1.50
2012.01.25 18:40:56.054,1.05939,1.05951,1.50,2.25
2012.01.25 18:40:56.587,1.05937,1.05946,1.50,1.50
2012.01.25 18:40:56.732,1.05939,1.05951,1.50,2.25
2012.01.25 18:40:57.561,1.05939,1.05951,2.10,2.25
2012.01.25 18:40:58.361,1.05941,1.05947,3.30,1.50
2012.01.25 18:40:58.447,1.05936,1.05948,4.88,1.50
2012.01.25 18:40:58.950,1.05938,1.0595,2.25,2.25
2012.01.25 18:40:59.420,1.0594,1.05952,1.50,2.25
2012.01.25 18:40:59.631,1.05938,1.0595,1.50,2.25
2012.01.25 18:40:59.842,1.05936,1.05949,1.88,2.25
2012.01.25 18:41:00.183,1.05939,1.05951,1.50,2.25
2012.01.25 18:41:00.392,1.05937,1.05949,3.00,2.25
2012.01.25 18:41:02.041,1.0594,1.05952,3.60,2.63
2012.01.25 18:41:02.184,1.05943,1.05952,2.10,1.13
2012.01.25 18:41:02.254,1.05945,1.05955,1.50,1.53
2012.01.25 18:41:02.323,1.05945,1.05956,1.50,1.34
2012.01.25 18:41:02.664,1.05948,1.05958,1.50,1.08
2012.01.25 18:41:02.731,1.05948,1.0596,1.50,2.25
2012.01.25 18:41:02.872,1.05948,1.0596,1.50,2.25
2012.01.25 18:41:03.812,1.05946,1.05958,2.10,1.50
2012.01.25 18:41:04.415,1.05947,1.0596,1.50,2.25
2012.01.25 18:41:04.488,1.05947,1.05961,1.50,2.25
2012.01.25 18:41:04.765,1.05948,1.05961,1.13,2.25
2012.01.25 18:41:06.229,1.05948,1.05961,1.13,2.25
2012.01.25 18:41:06.560,1.05948,1.05958,1.13,1.50
2012.01.25 18:41:06.761,1.05948,1.0596,2.25,1.50
2012.01.25 18:41:07.212,1.0595,1.0596,1.35,1.50
2012.01.25 18:41:07.495,1.05955,1.05966,2.63,1.50
2012.01.25 18:41:07.568,1.05958,1.0597,1.50,2.25
2012.01.25 18:41:08.350,1.05961,1.05973,1.50,2.44
2012.01.25 18:41:08.438,1.05962,1.05975,1.50,1.50
2012.01.25 18:41:08.700,1.05958,1.05972,3.38,1.50
2012.01.25 18:41:11.003,1.05958,1.05972,2.25,2.25
2012.01.25 18:41:11.531,1.05958,1.05972,2.25,2.25
2012.01.25 18:41:13.589,1.05958,1.05972,1.50,2.25
2012.01.25 18:41:13.841,1.05956,1.0597,2.25,2.25
2012.01.25 18:41:13.984,1.05955,1.05967,3.00,1.50
2012.01.25 18:41:14.511,1.05955,1.05967,1.50,1.50
2012.01.25 18:41:14.881,1.05957,1.05969,1.50,1.50
2012.01.25 18:41:15.270,1.05959,1.05971,1.50,2.25
2012.01.25 18:41:15.341,1.05957,1.05969,1.50,1.50
2012.01.25 18:41:16.974,1.05957,1.05968,1.50,4.20
2012.01.25 18:41:17.112,1.05953,1.05966,1.50,3.00
2012.01.25 18:41:17.244,1.05951,1.0596,1.13,1.50
2012.01.25 18:41:17.384,1.05949,1.0596,1.50,1.50
2012.01.25 18:41:17.692,1.05949,1.05962,1.88,1.50
2012.01.25 18:41:18.241,1.05948,1.05962,2.44,1.50
2012.01.25 18:41:19.131,1.05947,1.05959,4.69,1.50
2012.01.25 18:41:19.877,1.05947,1.05957,1.50,1.88
2012.01.25 18:41:19.956,1.05947,1.05959,1.50,2.25
2012.01.25 18:41:20.210,1.05944,1.05958,1.69,2.25
2012.01.25 18:41:20.641,1.05944,1.05958,1.69,2.25
2012.01.25 18:41:20.782,1.05941,1.05953,2.44,1.50
2012.01.25 18:41:20.982,1.05939,1.05951,3.00,1.50
2012.01.25 18:41:21.313,1.05939,1.05951,1.50,2.25
2012.01.25 18:41:21.852,1.05939,1.05951,1.50,2.25
2012.01.25 18:41:22.647,1.0594,1.05953,1.50,2.07
2012.01.25 18:41:22.723,1.0594,1.05952,1.50,1.50
2012.01.25 18:41:24.555,1.05942,1.05952,1.50,1.50
2012.01.25 18:41:24.625,1.05942,1.05956,1.50,2.44
2012.01.25 18:41:25.144,1.05943,1.05956,1.13,2.25
2012.01.25 18:41:25.413,1.0594,1.05954,2.25,3.38
2012.01.25 18:41:26.018,1.05936,1.0595,4.39,1.50
2012.01.25 18:41:26.576,1.05938,1.05952,1.50,2.25
2012.01.25 18:41:31.282,1.05938,1.05952,1.50,2.25
2012.01.25 18:41:34.670,1.05938,1.05952,1.50,2.25
2012.01.25 18:41:35.401,1.05941,1.05952,1.95,2.25
2012.01.25 18:41:35.486,1.05944,1.05956,1.50,2.25
2012.01.25 18:41:35.698,1.05941,1.05953,2.25,2.25
2012.01.25 18:41:36.512,1.05941,1.05953,1.50,2.25
2012.01.25 18:41:37.021,1.05941,1.05953,2.25,2.25
2012.01.25 18:41:37.725,1.05941,1.05953,2.25,2.25
2012.01.25 18:41:37.802,1.05941,1.05953,1.50,2.25
2012.01.25 18:41:37.986,1.05939,1.05951,1.50,2.25
2012.01.25 18:41:39.810,1.05941,1.05953,1.50,2.25
2012.01.25 18:41:41.762,1.0594,1.05952,2.25,2.25
2012.01.25 18:41:42.297,1.0594,1.05952,2.25,2.63
2012.01.25 18:41:42.610,1.0594,1.05951,1.50,1.13
2012.01.25 18:41:42.921,1.05938,1.0595,1.50,2.25
2012.01.25 18:41:45.254,1.0594,1.05951,2.03,1.13
2012.01.25 18:41:45.343,1.05946,1.05956,1.50,1.50
2012.01.25 18:41:45.482,1.05951,1.05963,1.50,3.00
2012.01.25 18:41:45.922,1.05949,1.0596,1.50,1.50
2012.01.25 18:41:46.051,1.05948,1.0596,1.50,2.25
2012.01.25 18:41:46.121,1.05948,1.0596,1.50,2.25
2012.01.25 18:41:46.885,1.05945,1.05957,4.50,1.50
2012.01.25 18:41:46.955,1.05945,1.05957,2.25,1.50
2012.01.25 18:41:47.025,1.05945,1.05956,1.50,1.50
2012.01.25 18:41:47.155,1.05939,1.05953,3.19,2.25
2012.01.25 18:41:47.296,1.05939,1.05953,2.25,2.25
2012.01.25 18:41:47.961,1.05937,1.05946,1.13,1.50
2012.01.25 18:41:48.042,1.05934,1.05946,2.25,2.25
2012.01.25 18:41:48.170,1.05934,1.05946,1.69,2.25
2012.01.25 18:41:48.700,1.05935,1.05949,1.50,2.25
2012.01.25 18:41:49.221,1.05935,1.05949,1.50,2.63
2012.01.25 18:41:49.292,1.05935,1.05949,1.50,2.63
2012.01.25 18:41:49.744,1.05937,1.05951,1.50,2.25
2012.01.25 18:41:49.817,1.05939,1.05951,2.25,1.50
2012.01.25 18:41:50.401,1.05941,1.05955,1.50,2.25
2012.01.25 18:41:51.622,1.05943,1.05957,1.50,3.75
2012.01.25 18:41:51.694,1.05943,1.05957,2.25,2.25
2012.01.25 18:41:51.887,1.05945,1.05959,2.25,2.25
2012.01.25 18:41:52.905,1.05945,1.05959,1.50,2.25
2012.01.25 18:41:53.672,1.05945,1.05959,1.50,2.25
2012.01.25 18:41:53.747,1.05942,1.05956,2.25,2.25
2012.01.25 18:41:53.825,1.05941,1.05954,1.13,2.25
2012.01.25 18:41:54.351,1.0594,1.05954,2.44,2.25
2012.01.25 18:41:55.853,1.0594,1.05954,2.25,2.25
2012.01.25 18:41:56.410,1.0594,1.05954,2.25,2.25
2012.01.25 18:41:56.954,1.05942,1.05956,1.50,2.25
2012.01.25 18:41:57.213,1.05942,1.05956,1.50,2.25
2012.01.25 18:41:57.482,1.05945,1.05957,1.50,3.75
2012.01.25 18:41:58.275,1.05945,1.05957,1.50,2.25
2012.01.25 18:41:59.921,1.05943,1.05953,1.50,1.13
2012.01.25 18:41:59.993,1.0594,1.05952,1.88,1.88
2012.01.25 18:42:00.121,1.05938,1.05952,2.25,2.63
2012.01.25 18:42:00.197,1.05938,1.05952,1.50,2.63
2012.01.25 18:42:00.276,1.05935,1.05946,5.89,1.50
2012.01.25 18:42:01.015,1.05936,1.05948,1.69,2.25
2012.01.25 18:42:01.352,1.05939,1.05951,1.50,2.25
2012.01.25 18:42:01.910,1.05939,1.05951,1.50,3.00
2012.01.25 18:42:02.441,1.05939,1.05951,1.88,3.75
2012.01.25 18:42:02.514,1.05943,1.05951,1.35,1.50
2012.01.25 18:42:02.913,1.05939,1.05951,3.38,2.25
2012.01.25 18:42:02.982,1.05945,1.05956,1.50,2.63
2012.01.25 18:42:03.124,1.05939,1.05953,2.44,2.25
2012.01.25 18:42:03.650,1.0594,1.05952,1.50,2.25
2012.01.25 18:42:04.651,1.05941,1.05955,1.50,2.25
2012.01.25 18:42:05.191,1.0594,1.05952,1.50,2.25
2012.01.25 18:42:05.983,1.0594,1.05952,1.50,2.25
2012.01.25 18:42:07.541,1.0594,1.05952,1.50,2.25
2012.01.25 18:42:08.197,1.05944,1.05954,1.50,1.50
2012.01.25 18:42:08.277,1.05944,1.05956,1.50,3.75
2012.01.25 18:42:08.354,1.05942,1.05954,1.88,1.50
2012.01.25 18:42:08.671,1.05944,1.05956,1.50,2.25
2012.01.25 18:42:08.803,1.05941,1.05955,1.88,2.25
2012.01.25 18:42:09.312,1.05941,1.05955,2.63,2.25
2012.01.25 18:42:09.502,1.05944,1.05958,1.50,2.63
2012.01.25 18:42:10.220,1.05944,1.05958,1.50,2.25
2012.01.25 18:42:10.289,1.05944,1.05958,2.25,2.25
2012.01.25 18:42:11.610,1.05945,1.05958,1.50,1.50
2012.01.25 18:42:11.812,1.05947,1.05959,1.50,2.25
2012.01.25 18:42:12.121,1.05949,1.05959,1.50,1.50
2012.01.25 18:42:12.631,1.05949,1.05961,1.50,2.25
2012.01.25 18:42:19.776,1.05947,1.05959,2.25,1.50
2012.01.25 18:42:20.281,1.05948,1.05962,1.50,2.25
2012.01.25 18:42:27.781,1.05948,1.05962,1.50,2.25
2012.01.25 18:42:27.851,1.0595,1.05964,2.25,3.00
2012.01.25 18:42:28.202,1.05955,1.05967,1.50,1.50
2012.01.25 18:42:28.274,1.05956,1.05969,1.13,1.50
2012.01.25 18:42:28.555,1.05955,1.05966,1.50,1.50
2012.01.25 18:42:28.751,1.05954,1.05966,2.63,1.50
2012.01.25 18:42:29.280,1.05954,1.05964,1.13,1.50
2012.01.25 18:42:29.360,1.05952,1.05963,2.25,1.50
2012.01.25 18:42:30.011,1.05949,1.05963,1.88,2.25
2012.01.25 18:42:30.520,1.0595,1.05963,1.13,2.25
2012.01.25 18:42:31.293,1.05951,1.05965,1.50,2.25
2012.01.25 18:42:31.814,1.05951,1.05965,1.50,2.25
2012.01.25 18:42:32.338,1.05951,1.05965,2.25,1.50
2012.01.25 18:42:34.223,1.05951,1.05965,2.40,2.25
2012.01.25 18:42:34.940,1.05951,1.05964,1.50,1.50
2012.01.25 18:42:35.935,1.0595,1.05962,1.50,2.25
2012.01.25 18:42:36.820,1.05951,1.05964,1.50,1.50
2012.01.25 18:42:37.321,1.05951,1.05964,1.50,1.50
2012.01.25 18:42:40.784,1.0595,1.0596,1.50,1.35
2012.01.25 18:42:40.942,1.0594,1.05952,2.16,1.50
2012.01.25 18:42:41.021,1.0594,1.05949,2.16,1.50
2012.01.25 18:42:41.095,1.0594,1.05951,1.50,1.50
2012.01.25 18:42:41.633,1.0594,1.05954,3.98,2.25
2012.01.25 18:42:42.163,1.0594,1.05954,3.88,2.25
2012.01.25 18:42:42.805,1.05942,1.05956,1.50,2.25
2012.01.25 18:42:43.451,1.05942,1.05956,1.50,2.25
2012.01.25 18:42:43.642,1.05942,1.05956,1.50,2.25
2012.01.25 18:42:44.848,1.05942,1.05954,1.50,2.25
2012.01.25 18:42:44.923,1.05941,1.05955,1.69,2.25
2012.01.25 18:42:45.113,1.05941,1.05955,1.69,2.25
2012.01.25 18:42:46.083,1.0594,1.05952,2.10,2.25
2012.01.25 18:42:56.991,1.05937,1.0595,4.33,2.25
2012.01.25 18:42:57.536,1.0594,1.05954,2.16,2.25
2012.01.25 18:42:58.824,1.05939,1.05951,2.34,2.25
2012.01.25 18:42:59.176,1.05937,1.05946,1.99,3.00
2012.01.25 18:42:59.258,1.05934,1.05943,1.50,1.35
2012.01.25 18:42:59.479,1.05934,1.05943,1.50,2.10
2012.01.25 18:42:59.753,1.05931,1.05941,1.50,2.25
2012.01.25 18:43:00.412,1.05931,1.05941,1.50,2.25
2012.01.25 18:43:00.501,1.05925,1.05937,1.69,3.00
2012.01.25 18:43:00.648,1.05925,1.05936,1.50,1.65
2012.01.25 18:43:01.004,1.05921,1.05933,1.88,3.75
2012.01.25 18:43:03.321,1.05922,1.05936,1.50,2.25
2012.01.25 18:43:04.684,1.05922,1.05936,2.63,2.25
2012.01.25 18:43:04.753,1.05922,1.05936,1.88,2.25
2012.01.25 18:43:05.085,1.05924,1.05938,2.10,2.25
2012.01.25 18:43:06.072,1.05924,1.05938,2.10,2.25
2012.01.25 18:43:06.752,1.05924,1.05938,2.10,2.25
2012.01.25 18:43:07.288,1.05924,1.05938,2.48,2.25
2012.01.25 18:43:07.821,1.05924,1.05938,3.23,2.25
2012.01.25 18:43:08.548,1.05924,1.05938,3.60,2.25
2012.01.25 18:43:09.052,1.05925,1.05938,1.50,2.25
2012.01.25 18:43:09.719,1.05925,1.05937,1.13,2.25
2012.01.25 18:43:10.231,1.05925,1.05937,1.50,2.25
2012.01.25 18:43:10.834,1.05925,1.05934,1.32,1.50
2012.01.25 18:43:11.694,1.05925,1.05939,1.69,2.25
2012.01.25 18:43:11.770,1.05923,1.05937,3.75,5.07
2012.01.25 18:43:11.902,1.05923,1.05937,1.50,5.82
2012.01.25 18:43:11.976,1.05922,1.05933,3.83,1.50
2012.01.25 18:43:12.332,1.05928,1.0594,1.50,2.25
2012.01.25 18:43:12.402,1.05928,1.0594,1.50,2.25
2012.01.25 18:43:12.531,1.05925,1.05937,3.00,1.50
2012.01.25 18:43:12.604,1.05923,1.05936,1.50,2.25
2012.01.25 18:43:12.815,1.05922,1.05936,2.25,2.25
2012.01.25 18:43:13.142,1.05924,1.05938,1.50,2.25
2012.01.25 18:43:14.357,1.05923,1.05935,3.60,1.50
2012.01.25 18:43:14.442,1.05926,1.05938,1.13,2.25
2012.01.25 18:43:14.952,1.05926,1.05938,1.13,2.25
2012.01.25 18:43:15.341,1.05925,1.05938,1.13,2.25
2012.01.25 18:43:15.720,1.05928,1.05939,1.50,2.25
2012.01.25 18:43:16.030,1.05928,1.0594,1.50,2.25
2012.01.25 18:43:17.800,1.05928,1.0594,2.25,2.25
2012.01.25 18:43:18.388,1.05928,1.0594,2.25,2.25
2012.01.25 18:43:18.900,1.05928,1.0594,2.25,2.25
2012.01.25 18:43:19.619,1.05928,1.0594,2.25,2.25
2012.01.25 18:43:19.696,1.05929,1.0594,1.13,2.25
2012.01.25 18:43:20.332,1.05929,1.05938,1.13,1.50
2012.01.25 18:43:20.416,1.05929,1.0594,1.13,2.25
2012.01.25 18:43:20.492,1.0593,1.05942,1.88,2.25
2012.01.25 18:43:20.984,1.0593,1.05939,1.50,1.50
2012.01.25 18:43:21.122,1.05925,1.05937,3.57,1.50
2012.01.25 18:43:21.193,1.05926,1.0594,2.44,2.25
2012.01.25 18:43:23.622,1.05926,1.05938,1.13,1.50
2012.01.25 18:43:24.139,1.05924,1.05938,4.39,2.25
2012.01.25 18:43:25.781,1.05927,1.05939,1.50,2.25
2012.01.25 18:43:26.290,1.05927,1.05939,1.50,2.25
2012.01.25 18:43:27.484,1.05927,1.05939,1.50,2.25
2012.01.25 18:43:28.015,1.05924,1.05936,1.69,1.50
2012.01.25 18:43:28.573,1.05925,1.05937,1.69,1.50
2012.01.25 18:43:29.014,1.05926,1.0594,1.50,3.00
2012.01.25 18:43:31.101,1.05925,1.05937,1.50,2.25
2012.01.25 18:43:31.665,1.05925,1.05937,1.50,2.25
2012.01.25 18:43:32.055,1.05925,1.05937,1.50,2.25
2012.01.25 18:43:34.047,1.05922,1.05934,2.25,1.50
2012.01.25 18:43:34.560,1.05922,1.05934,1.50,1.50
2012.01.25 18:43:35.118,1.05923,1.05937,1.50,2.25
2012.01.25 18:43:35.314,1.05923,1.05937,1.50,3.00
2012.01.25 18:43:35.622,1.05923,1.05936,1.50,1.69
2012.01.25 18:43:35.692,1.05921,1.05935,1.50,2.25
2012.01.25 18:43:36.789,1.05922,1.05935,1.50,2.25
2012.01.25 18:43:37.386,1.05926,1.05938,1.50,3.00
2012.01.25 18:43:37.891,1.05926,1.05938,1.50,1.50
2012.01.25 18:43:38.420,1.05926,1.05938,2.25,1.50
2012.01.25 18:43:38.493,1.05926,1.05938,2.63,1.50
2012.01.25 18:43:38.964,1.05929,1.0594,2.10,1.50
2012.01.25 18:43:39.103,1.05931,1.05943,2.25,1.50
2012.01.25 18:43:39.172,1.05933,1.05946,1.50,2.25
2012.01.25 18:43:40.006,1.05933,1.05944,1.50,1.50
2012.01.25 18:43:40.077,1.05935,1.05947,1.88,1.50
2012.01.25 18:43:40.154,1.05935,1.05949,1.88,2.25
2012.01.25 18:43:40.356,1.05937,1.05951,1.69,5.85
2012.01.25 18:43:40.884,1.05937,1.05951,1.69,2.25
2012.01.25 18:43:41.214,1.05936,1.05948,1.50,2.25
2012.01.25 18:43:41.741,1.05936,1.05948,2.25,1.50
2012.01.25 18:43:43.036,1.05939,1.05951,1.50,3.00
2012.01.25 18:43:43.352,1.05941,1.05954,1.50,1.13
2012.01.25 18:43:43.673,1.05939,1.05951,1.50,2.25
2012.01.25 18:43:43.920,1.0594,1.05954,1.50,3.38
2012.01.25 18:43:43.991,1.05938,1.0595,1.50,2.25
2012.01.25 18:43:44.550,1.05939,1.05951,1.50,2.25
2012.01.25 18:43:47.630,1.05934,1.05948,2.25,1.50
2012.01.25 18:43:48.072,1.05934,1.05948,2.25,1.50
2012.01.25 18:43:48.592,1.05934,1.05948,2.25,2.25
2012.01.25 18:43:48.967,1.05932,1.05945,3.75,1.50
2012.01.25 18:43:49.312,1.0593,1.05942,2.25,1.50
2012.01.25 18:43:49.383,1.0593,1.05942,1.50,1.50
2012.01.25 18:43:49.458,1.0593,1.05942,1.50,3.75
2012.01.25 18:43:50.225,1.05918,1.05932,2.29,2.25
2012.01.25 18:43:50.504,1.05918,1.0593,2.29,1.50
2012.01.25 18:43:51.654,1.05918,1.05927,2.29,3.00
