2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:43:51.921,1.05913,1.05923,1.50,1.50
2012.01.25 18:43:52.568,1.05917,1.05923,1.50,1.13
2012.01.25 18:43:52.784,1.05913,1.05926,1.50,4.21
2012.01.25 18:43:53.385,1.05912,1.05924,1.50,2.25
2012.01.25 18:43:53.645,1.05914,1.05926,1.50,4.96
2012.01.25 18:43:53.983,1.05919,1.05929,1.50,2.89
2012.01.25 18:43:54.052,1.05919,1.05931,1.50,3.19
2012.01.25 18:43:54.597,1.05918,1.0593,1.50,2.44
2012.01.25 18:43:55.268,1.05912,1.05924,1.50,1.50
2012.01.25 18:43:55.481,1.05909,1.05921,3.00,1.50
2012.01.25 18:43:55.862,1.0591,1.05924,2.25,2.25
2012.01.25 18:43:56.412,1.0591,1.05924,1.50,2.25
2012.01.25 18:43:56.482,1.0591,1.05924,1.50,2.25
2012.01.25 18:43:57.030,1.0591,1.05924,1.50,2.63
2012.01.25 18:43:58.591,1.0591,1.05924,1.50,3.23
2012.01.25 18:43:59.296,1.05903,1.05916,3.00,1.88
2012.01.25 18:43:59.385,1.05901,1.05913,1.50,3.60
2012.01.25 18:44:01.731,1.05901,1.05907,1.50,1.95
2012.01.25 18:44:01.878,1.05894,1.05905,1.50,2.25
2012.01.25 18:44:01.951,1.05893,1.05905,2.25,2.25
2012.01.25 18:44:02.025,1.05899,1.05905,1.50,2.25
2012.01.25 18:44:02.225,1.05899,1.0591,1.50,2.85
2012.01.25 18:44:02.294,1.05899,1.0591,2.25,1.50
2012.01.25 18:44:02.959,1.05902,1.0591,1.13,1.50
2012.01.25 18:44:03.049,1.05913,1.05922,1.35,2.25
2012.01.25 18:44:03.265,1.05917,1.05922,1.50,1.50
2012.01.25 18:44:03.534,1.05914,1.05928,3.75,2.25
2012.01.25 18:44:03.604,1.05914,1.05928,1.50,2.25
2012.01.25 18:44:04.136,1.05911,1.05925,2.25,1.50
2012.01.25 18:44:04.206,1.05909,1.05922,2.85,2.25
2012.01.25 18:44:04.504,1.05905,1.05919,2.25,1.50
2012.01.25 18:44:05.165,1.05908,1.0592,1.50,1.69
2012.01.25 18:44:05.844,1.05908,1.0592,2.25,1.69
2012.01.25 18:44:05.985,1.05911,1.05924,1.50,2.25
2012.01.25 18:44:06.059,1.05916,1.05927,1.50,1.80
2012.01.25 18:44:06.135,1.05916,1.05928,1.50,2.44
2012.01.25 18:44:06.689,1.05915,1.05927,2.25,1.50
2012.01.25 18:44:07.670,1.05913,1.05925,1.50,1.50
2012.01.25 18:44:08.384,1.05913,1.05925,2.25,1.50
2012.01.25 18:44:09.927,1.05917,1.05929,1.50,2.25
2012.01.25 18:44:10.265,1.05915,1.05927,1.69,2.25
2012.01.25 18:44:10.403,1.05914,1.05926,1.50,1.50
2012.01.25 18:44:10.477,1.05913,1.05926,3.00,1.50
2012.01.25 18:44:11.062,1.05914,1.05927,2.25,2.25
2012.01.25 18:44:11.473,1.05912,1.05926,2.25,1.50
2012.01.25 18:44:13.951,1.05912,1.05926,2.25,2.25
2012.01.25 18:44:14.459,1.05912,1.05926,2.25,1.50
2012.01.25 18:44:14.532,1.05912,1.05926,2.25,1.50
2012.01.25 18:44:15.500,1.05912,1.05926,2.44,1.50
2012.01.25 18:44:15.570,1.05912,1.05926,2.44,1.50
2012.01.25 18:44:16.119,1.05912,1.05926,2.44,2.25
2012.01.25 18:44:19.088,1.05914,1.05928,1.50,2.25
2012.01.25 18:44:19.169,1.05914,1.05928,2.25,2.25
2012.01.25 18:44:19.318,1.05915,1.05928,3.00,1.50
2012.01.25 18:44:19.453,1.05916,1.0593,2.25,2.44
2012.01.25 18:44:19.585,1.05917,1.0593,1.13,1.50
2012.01.25 18:44:19.727,1.0592,1.05933,2.63,2.10
2012.01.25 18:44:20.313,1.05921,1.0593,3.49,1.50
2012.01.25 18:44:20.419,1.05919,1.05931,1.50,2.25
2012.01.25 18:44:20.694,1.05919,1.05931,1.50,2.25
2012.01.25 18:44:20.763,1.05919,1.05928,1.50,1.50
2012.01.25 18:44:20.835,1.05914,1.05927,1.50,1.50
2012.01.25 18:44:21.372,1.05914,1.05927,1.50,1.50
2012.01.25 18:44:22.348,1.05913,1.05927,3.00,2.25
2012.01.25 18:44:24.293,1.05912,1.05922,2.25,1.50
2012.01.25 18:44:24.648,1.05903,1.0591,1.73,1.50
2012.01.25 18:44:25.240,1.05902,1.05912,1.88,3.00
2012.01.25 18:44:25.328,1.05909,1.05921,1.50,2.25
2012.01.25 18:44:25.755,1.05909,1.05921,1.50,2.25
2012.01.25 18:44:26.034,1.05906,1.05918,1.50,2.25
2012.01.25 18:44:26.105,1.05904,1.05918,3.19,2.25
2012.01.25 18:44:27.366,1.05904,1.05918,3.19,1.50
2012.01.25 18:44:27.727,1.05906,1.0592,3.15,2.25
2012.01.25 18:44:27.813,1.05909,1.05922,3.53,2.25
2012.01.25 18:44:27.885,1.05913,1.05924,1.50,2.25
2012.01.25 18:44:28.029,1.05913,1.05927,2.25,1.88
2012.01.25 18:44:28.107,1.05916,1.05928,2.25,5.25
2012.01.25 18:44:28.187,1.05917,1.0593,2.25,1.88
2012.01.25 18:44:29.226,1.05914,1.05926,2.25,1.50
2012.01.25 18:44:32.174,1.05914,1.05926,2.25,3.00
2012.01.25 18:44:32.245,1.05912,1.05923,1.50,1.50
2012.01.25 18:44:32.371,1.05911,1.05923,2.44,2.25
2012.01.25 18:44:32.893,1.05911,1.05923,1.50,2.25
2012.01.25 18:44:33.081,1.05909,1.05922,1.69,2.25
2012.01.25 18:44:33.731,1.0591,1.05924,1.50,2.25
2012.01.25 18:44:33.923,1.0591,1.05924,1.50,3.75
2012.01.25 18:44:33.992,1.05908,1.05922,3.00,2.25
2012.01.25 18:44:35.019,1.05898,1.05912,4.13,2.25
2012.01.25 18:44:35.434,1.05901,1.05913,1.50,2.25
2012.01.25 18:44:35.888,1.05898,1.05912,1.50,2.70
2012.01.25 18:44:36.036,1.05896,1.05908,1.13,1.50
2012.01.25 18:44:36.915,1.05894,1.05907,2.25,3.38
2012.01.25 18:44:37.062,1.05893,1.05905,2.25,1.50
2012.01.25 18:44:37.545,1.05896,1.05907,1.50,1.13
2012.01.25 18:44:38.002,1.05894,1.05906,1.50,2.25
2012.01.25 18:44:39.117,1.05894,1.05906,1.50,2.25
2012.01.25 18:44:39.313,1.05894,1.05906,1.50,2.25
2012.01.25 18:44:39.655,1.05894,1.05906,1.50,2.25
2012.01.25 18:44:39.722,1.05894,1.05906,1.50,2.25
2012.01.25 18:44:39.986,1.05892,1.05904,1.50,2.25
2012.01.25 18:44:40.070,1.0589,1.05902,1.50,1.50
2012.01.25 18:44:40.496,1.0589,1.05897,1.50,1.50
2012.01.25 18:44:41.095,1.05884,1.05896,2.25,1.50
2012.01.25 18:44:41.195,1.05882,1.05896,2.63,2.25
2012.01.25 18:44:41.594,1.05885,1.05897,1.50,3.75
2012.01.25 18:44:43.432,1.05887,1.05897,1.13,3.75
2012.01.25 18:44:43.504,1.05887,1.05897,1.88,1.32
2012.01.25 18:44:43.577,1.05888,1.059,2.25,2.25
2012.01.25 18:44:43.935,1.05894,1.05902,1.88,4.20
2012.01.25 18:44:44.007,1.05895,1.05902,1.50,1.95
2012.01.25 18:44:44.082,1.05895,1.05902,1.50,1.95
2012.01.25 18:44:44.276,1.05898,1.05907,1.50,2.33
2012.01.25 18:44:44.355,1.059,1.05911,1.50,1.57
2012.01.25 18:44:45.184,1.05898,1.05912,1.50,2.25
2012.01.25 18:44:45.268,1.05898,1.05912,1.50,4.95
2012.01.25 18:44:45.612,1.05896,1.0591,1.50,3.00
2012.01.25 18:44:45.682,1.05896,1.05907,1.50,2.25
2012.01.25 18:44:46.061,1.05893,1.05905,2.44,1.50
2012.01.25 18:44:46.203,1.05894,1.05908,1.69,2.25
2012.01.25 18:44:47.196,1.05894,1.05908,1.50,2.25
2012.01.25 18:44:47.817,1.05894,1.05908,1.50,2.25
2012.01.25 18:44:49.595,1.05894,1.05908,1.50,3.00
2012.01.25 18:44:50.150,1.05894,1.05908,1.50,3.75
2012.01.25 18:44:51.033,1.05892,1.05906,2.44,2.25
2012.01.25 18:44:52.706,1.05892,1.05905,1.69,1.50
2012.01.25 18:44:52.774,1.05889,1.05903,2.85,2.25
2012.01.25 18:44:52.842,1.05889,1.05903,2.85,2.25
2012.01.25 18:44:53.031,1.0589,1.05903,1.35,2.25
2012.01.25 18:44:54.028,1.05889,1.05903,1.50,2.25
2012.01.25 18:44:54.115,1.05892,1.05904,1.50,2.63
2012.01.25 18:44:54.443,1.05889,1.05901,3.00,2.63
2012.01.25 18:44:54.652,1.05887,1.05899,1.50,1.50
2012.01.25 18:44:55.182,1.05886,1.059,1.50,2.25
2012.01.25 18:44:56.284,1.05886,1.059,2.25,2.25
2012.01.25 18:44:57.575,1.05886,1.059,1.50,2.25
2012.01.25 18:44:58.031,1.05886,1.059,2.25,1.50
2012.01.25 18:44:58.177,1.05888,1.05901,1.50,3.00
2012.01.25 18:44:58.523,1.05888,1.05901,1.50,3.00
2012.01.25 18:44:58.842,1.0589,1.05903,1.50,2.07
2012.01.25 18:44:58.912,1.05888,1.05902,2.25,2.25
2012.01.25 18:45:01.402,1.05888,1.05902,2.40,1.50
2012.01.25 18:45:01.746,1.05891,1.05902,2.89,1.50
2012.01.25 18:45:02.427,1.05893,1.05905,2.25,1.88
2012.01.25 18:45:02.719,1.05897,1.05907,1.50,2.25
2012.01.25 18:45:02.798,1.05895,1.05906,1.50,1.50
2012.01.25 18:45:02.874,1.05895,1.05905,1.50,1.50
2012.01.25 18:45:02.947,1.05893,1.05905,3.00,3.00
2012.01.25 18:45:03.023,1.05889,1.05902,1.13,2.25
2012.01.25 18:45:03.212,1.05888,1.05902,2.25,2.25
2012.01.25 18:45:03.343,1.05888,1.05902,2.25,2.25
2012.01.25 18:45:03.552,1.05888,1.05902,2.25,2.63
2012.01.25 18:45:04.061,1.05888,1.05902,1.50,2.63
2012.01.25 18:45:04.989,1.05891,1.05903,1.50,1.13
2012.01.25 18:45:05.601,1.0589,1.05902,1.50,2.63
2012.01.25 18:45:06.132,1.0589,1.05902,1.50,2.63
2012.01.25 18:45:06.200,1.0589,1.05902,1.50,2.63
2012.01.25 18:45:06.743,1.0589,1.05902,1.50,2.63
2012.01.25 18:45:06.978,1.0589,1.05902,1.50,2.63
2012.01.25 18:45:07.643,1.0589,1.05902,1.50,2.25
2012.01.25 18:45:08.931,1.0589,1.05902,1.50,2.25
2012.01.25 18:45:09.355,1.05894,1.05903,1.50,1.13
2012.01.25 18:45:09.493,1.05891,1.05903,1.50,1.13
2012.01.25 18:45:10.310,1.0589,1.05903,1.69,1.13
2012.01.25 18:45:12.331,1.05887,1.05901,2.25,2.25
2012.01.25 18:45:13.793,1.05886,1.05898,2.63,1.50
2012.01.25 18:45:14.307,1.05886,1.05898,3.23,1.50
2012.01.25 18:45:14.381,1.05889,1.05901,1.50,2.25
2012.01.25 18:45:15.041,1.05887,1.05899,1.50,1.50
2012.01.25 18:45:16.111,1.05891,1.05901,1.50,2.25
2012.01.25 18:45:16.240,1.05891,1.05903,1.50,2.63
2012.01.25 18:45:16.491,1.05891,1.05903,1.50,2.63
2012.01.25 18:45:16.679,1.05888,1.05901,1.50,2.25
2012.01.25 18:45:16.752,1.05887,1.05898,1.13,1.50
2012.01.25 18:45:16.884,1.05887,1.059,2.55,2.25
2012.01.25 18:45:17.641,1.05887,1.05901,1.43,2.25
2012.01.25 18:45:17.793,1.05883,1.05896,1.80,1.50
2012.01.25 18:45:18.397,1.05884,1.05896,1.43,1.50
2012.01.25 18:45:19.491,1.05883,1.0589,1.50,1.50
2012.01.25 18:45:19.574,1.05876,1.0589,1.58,3.00
2012.01.25 18:45:19.716,1.05879,1.05889,1.43,1.13
2012.01.25 18:45:19.782,1.05877,1.05888,1.43,2.25
2012.01.25 18:45:19.852,1.05874,1.05888,2.55,2.25
2012.01.25 18:45:20.181,1.05877,1.05889,1.43,1.50
2012.01.25 18:45:20.528,1.05881,1.05891,1.50,3.75
2012.01.25 18:45:20.873,1.05889,1.05901,1.43,3.75
2012.01.25 18:45:20.941,1.05889,1.05901,1.43,3.00
2012.01.25 18:45:21.012,1.05886,1.059,1.43,3.57
2012.01.25 18:45:21.821,1.05885,1.05899,1.50,2.82
2012.01.25 18:45:22.360,1.05885,1.05899,2.25,2.25
2012.01.25 18:45:23.342,1.05884,1.05898,1.50,2.25
2012.01.25 18:45:23.560,1.05887,1.05899,1.50,3.75
2012.01.25 18:45:25.975,1.05887,1.05899,2.25,2.25
2012.01.25 18:45:28.288,1.05885,1.05897,1.50,2.25
2012.01.25 18:45:28.811,1.05885,1.05897,1.50,2.25
2012.01.25 18:45:29.831,1.05885,1.05897,1.50,1.50
2012.01.25 18:45:30.390,1.05886,1.05898,1.50,1.50
2012.01.25 18:45:33.333,1.05883,1.05897,2.44,1.50
2012.01.25 18:45:33.464,1.05881,1.05893,2.44,1.50
2012.01.25 18:45:33.533,1.05881,1.05893,2.44,1.50
2012.01.25 18:45:33.984,1.05878,1.05892,2.25,1.50
2012.01.25 18:45:34.175,1.0588,1.05894,1.50,2.25
2012.01.25 18:45:34.723,1.0588,1.05894,1.50,2.25
2012.01.25 18:45:35.380,1.05879,1.05891,1.50,2.25
2012.01.25 18:45:35.453,1.05876,1.0589,3.75,2.25
2012.01.25 18:45:35.596,1.05876,1.05887,2.25,1.50
2012.01.25 18:45:36.003,1.05875,1.05887,2.25,2.25
2012.01.25 18:45:36.454,1.05877,1.05889,1.50,2.25
2012.01.25 18:45:36.524,1.05875,1.05887,2.25,2.25
2012.01.25 18:45:37.191,1.05877,1.05889,1.50,2.25
2012.01.25 18:45:37.662,1.05874,1.05888,2.25,2.25
2012.01.25 18:45:38.695,1.05874,1.05886,1.69,1.50
2012.01.25 18:45:38.764,1.05877,1.05891,1.50,2.25
2012.01.25 18:45:39.322,1.05876,1.05888,1.50,2.25
2012.01.25 18:45:40.084,1.05876,1.05888,1.50,1.50
2012.01.25 18:45:40.494,1.05877,1.05888,1.50,2.89
2012.01.25 18:45:40.564,1.05875,1.05886,1.50,1.50
2012.01.25 18:45:41.244,1.05874,1.05886,2.25,3.75
2012.01.25 18:45:41.323,1.05878,1.0589,1.50,2.25
2012.01.25 18:45:41.641,1.05878,1.0589,1.50,2.25
2012.01.25 18:45:41.771,1.05878,1.0589,1.50,2.25
2012.01.25 18:45:42.383,1.05876,1.05888,1.50,2.25
2012.01.25 18:45:43.032,1.05875,1.05889,2.18,1.50
2012.01.25 18:45:43.223,1.05878,1.0589,1.43,1.50
2012.01.25 18:45:45.667,1.05876,1.05888,2.18,1.50
2012.01.25 18:45:46.010,1.05873,1.05885,3.04,1.50
2012.01.25 18:45:46.785,1.0587,1.05884,2.18,1.50
2012.01.25 18:45:47.134,1.05869,1.05882,1.65,1.50
2012.01.25 18:45:47.545,1.05871,1.0588,1.13,1.50
2012.01.25 18:45:47.745,1.0587,1.05884,2.55,2.25
2012.01.25 18:45:49.301,1.05871,1.05884,1.13,2.25
2012.01.25 18:45:49.830,1.0587,1.05884,2.63,2.25
2012.01.25 18:45:49.963,1.05871,1.05884,1.13,2.25
2012.01.25 18:45:50.424,1.05878,1.05888,1.50,1.88
2012.01.25 18:45:50.951,1.05877,1.05889,1.50,2.25
2012.01.25 18:45:51.091,1.05874,1.05888,1.50,2.25
2012.01.25 18:45:52.742,1.05873,1.05885,2.63,1.50
2012.01.25 18:45:53.231,1.05875,1.05887,1.50,2.25
2012.01.25 18:45:53.808,1.05876,1.05889,1.50,2.82
2012.01.25 18:45:53.881,1.05874,1.05888,1.50,2.25
2012.01.25 18:45:54.682,1.05874,1.05888,1.50,2.25
2012.01.25 18:45:55.190,1.05874,1.05888,2.25,2.25
2012.01.25 18:45:55.856,1.05874,1.05888,2.25,1.50
2012.01.25 18:45:56.860,1.05874,1.05888,2.25,2.25
2012.01.25 18:45:59.383,1.05874,1.05888,1.50,2.25
2012.01.25 18:45:59.939,1.05874,1.05888,2.25,2.25
2012.01.25 18:46:01.130,1.05874,1.05888,1.50,2.25
2012.01.25 18:46:01.694,1.05872,1.05886,2.25,1.50
2012.01.25 18:46:02.033,1.05871,1.05883,2.25,1.50
2012.01.25 18:46:02.107,1.05871,1.05883,1.50,2.25
2012.01.25 18:46:02.184,1.05873,1.05885,1.50,2.25
2012.01.25 18:46:02.452,1.0587,1.05884,1.50,2.25
2012.01.25 18:46:02.596,1.0587,1.05884,3.64,2.25
2012.01.25 18:46:02.662,1.0587,1.05884,1.50,2.25
2012.01.25 18:46:02.940,1.05868,1.0588,1.13,1.50
2012.01.25 18:46:03.592,1.05868,1.05882,1.88,3.75
2012.01.25 18:46:04.115,1.05869,1.05883,1.50,2.25
2012.01.25 18:46:04.581,1.05869,1.05883,1.88,2.25
2012.01.25 18:46:04.732,1.05874,1.05887,1.50,3.75
2012.01.25 18:46:04.806,1.05877,1.05888,1.50,1.50
2012.01.25 18:46:05.131,1.05877,1.05887,1.50,1.50
2012.01.25 18:46:05.205,1.05875,1.05887,1.69,1.50
2012.01.25 18:46:05.409,1.05875,1.05887,1.69,1.50
2012.01.25 18:46:05.624,1.05875,1.05887,1.50,2.25
2012.01.25 18:46:05.698,1.05878,1.05887,1.50,2.25
2012.01.25 18:46:05.773,1.05874,1.05886,1.50,2.25
2012.01.25 18:46:10.241,1.05875,1.05888,1.50,2.63
2012.01.25 18:46:10.310,1.05875,1.05888,1.50,2.63
2012.01.25 18:46:10.630,1.05878,1.05887,1.50,1.50
2012.01.25 18:46:11.181,1.05877,1.05887,1.50,1.50
2012.01.25 18:46:11.562,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:12.084,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:12.883,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:13.921,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:13.999,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:14.079,1.05877,1.05889,1.50,2.25
2012.01.25 18:46:14.289,1.05879,1.05891,1.50,2.25
2012.01.25 18:46:14.747,1.05876,1.0589,1.69,2.25
2012.01.25 18:46:14.881,1.05876,1.0589,1.50,2.44
2012.01.25 18:46:15.204,1.05876,1.05889,1.50,1.50
2012.01.25 18:46:16.083,1.05878,1.05892,1.50,3.75
2012.01.25 18:46:16.411,1.05875,1.05887,1.13,1.50
2012.01.25 18:46:17.005,1.05876,1.05889,1.50,2.25
2012.01.25 18:46:17.312,1.05878,1.05892,1.50,2.25
2012.01.25 18:46:18.021,1.05876,1.0589,2.25,2.25
2012.01.25 18:46:18.550,1.05876,1.0589,3.00,1.50
2012.01.25 18:46:18.620,1.05879,1.0589,1.50,1.50
2012.01.25 18:46:19.153,1.05879,1.05891,1.50,2.25
2012.01.25 18:46:20.446,1.05879,1.05891,2.10,2.25
2012.01.25 18:46:20.782,1.05883,1.05897,1.50,2.25
2012.01.25 18:46:20.855,1.05885,1.05899,1.50,2.63
2012.01.25 18:46:21.171,1.05885,1.05899,1.50,2.63
2012.01.25 18:46:21.764,1.05883,1.05897,2.25,1.50
2012.01.25 18:46:22.533,1.05883,1.05897,2.63,1.50
2012.01.25 18:46:22.815,1.05885,1.05899,2.25,2.25
2012.01.25 18:46:23.442,1.05888,1.05902,1.50,2.44
2012.01.25 18:46:23.995,1.05887,1.05899,1.50,2.25
2012.01.25 18:46:25.340,1.05888,1.05902,1.50,2.25
2012.01.25 18:46:25.534,1.05888,1.05902,2.25,1.50
2012.01.25 18:46:25.887,1.05893,1.05905,2.25,1.50
2012.01.25 18:46:26.581,1.05895,1.05907,2.25,3.08
2012.01.25 18:46:26.681,1.05896,1.0591,1.50,2.44
2012.01.25 18:46:27.180,1.05894,1.05908,2.25,2.25
2012.01.25 18:46:28.897,1.05896,1.0591,1.50,3.75
2012.01.25 18:46:29.493,1.05896,1.05907,1.50,1.95
2012.01.25 18:46:29.995,1.05899,1.0591,1.50,1.35
2012.01.25 18:46:30.484,1.05895,1.05909,2.25,2.10
2012.01.25 18:46:31.074,1.05892,1.05905,1.35,1.50
2012.01.25 18:46:31.653,1.05895,1.05907,2.25,1.50
2012.01.25 18:46:32.560,1.05895,1.05909,2.25,2.63
2012.01.25 18:46:33.065,1.05895,1.05909,1.50,2.63
2012.01.25 18:46:33.195,1.05897,1.05909,1.50,2.63
2012.01.25 18:46:33.500,1.05899,1.0591,1.50,1.13
2012.01.25 18:46:33.630,1.05896,1.0591,1.50,2.63
2012.01.25 18:46:36.522,1.05896,1.0591,2.25,2.25
2012.01.25 18:46:37.571,1.05896,1.0591,2.44,2.25
2012.01.25 18:46:38.129,1.05896,1.0591,2.44,2.25
2012.01.25 18:46:43.356,1.05895,1.05908,1.13,1.50
2012.01.25 18:46:43.704,1.05893,1.05904,2.89,1.50
2012.01.25 18:46:44.093,1.05893,1.05902,2.14,1.50
2012.01.25 18:46:44.161,1.0589,1.05902,2.63,1.50
2012.01.25 18:46:44.680,1.05891,1.05902,1.35,1.50
2012.01.25 18:46:45.337,1.05892,1.05906,1.50,2.25
2012.01.25 18:46:45.854,1.05892,1.05906,1.50,2.63
2012.01.25 18:46:45.923,1.0589,1.05902,2.25,2.25
2012.01.25 18:46:46.447,1.05888,1.05902,2.85,3.38
2012.01.25 18:46:46.528,1.05888,1.05901,2.10,1.88
2012.01.25 18:46:47.444,1.05888,1.05901,2.10,1.13
2012.01.25 18:46:50.263,1.05887,1.05899,2.25,2.25
2012.01.25 18:46:50.593,1.05883,1.05895,1.02,1.50
2012.01.25 18:46:51.173,1.05883,1.05895,1.02,2.25
2012.01.25 18:46:51.246,1.05882,1.05894,2.25,1.50
2012.01.25 18:46:51.803,1.05883,1.05897,1.50,2.25
2012.01.25 18:46:52.083,1.05883,1.05897,2.25,1.50
2012.01.25 18:46:52.636,1.05883,1.05897,2.25,2.25
2012.01.25 18:46:52.774,1.05883,1.05897,2.25,1.50
2012.01.25 18:46:55.474,1.05883,1.05897,2.25,1.50
2012.01.25 18:46:55.616,1.05883,1.05897,1.50,2.25
2012.01.25 18:46:56.267,1.05881,1.05895,1.88,2.25
2012.01.25 18:46:56.911,1.05881,1.05895,1.50,2.25
2012.01.25 18:46:57.252,1.05883,1.05897,1.69,2.25
2012.01.25 18:46:57.501,1.05883,1.05897,1.69,2.25
2012.01.25 18:46:57.713,1.05883,1.05897,1.69,2.25
2012.01.25 18:46:57.907,1.05883,1.05897,1.50,2.25
2012.01.25 18:46:58.634,1.05883,1.05897,2.25,1.50
2012.01.25 18:47:00.795,1.05883,1.05896,2.25,1.50
2012.01.25 18:47:01.004,1.05883,1.05895,1.50,1.50
2012.01.25 18:47:01.071,1.0588,1.05892,2.44,1.50
2012.01.25 18:47:01.274,1.05882,1.05896,1.50,4.13
2012.01.25 18:47:01.801,1.05883,1.05895,1.50,2.25
2012.01.25 18:47:02.872,1.05883,1.05895,1.50,2.25
2012.01.25 18:47:03.823,1.05883,1.05895,1.50,2.25
2012.01.25 18:47:04.371,1.05883,1.05895,1.50,2.25
2012.01.25 18:47:04.836,1.05884,1.05898,2.25,2.25
2012.01.25 18:47:05.475,1.05887,1.05899,1.50,3.75
2012.01.25 18:47:05.554,1.05886,1.059,2.25,2.25
2012.01.25 18:47:05.681,1.05884,1.05896,1.35,1.50
2012.01.25 18:47:05.751,1.05882,1.05896,3.38,2.25
2012.01.25 18:47:05.882,1.05882,1.05893,1.88,1.50
2012.01.25 18:47:06.163,1.0588,1.05894,2.63,2.25
2012.01.25 18:47:07.162,1.0588,1.05894,2.63,2.25
2012.01.25 18:47:07.252,1.05883,1.05895,1.50,2.25
2012.01.25 18:47:07.443,1.05883,1.05895,1.50,1.50
2012.01.25 18:47:09.556,1.05884,1.05898,1.50,3.75
2012.01.25 18:47:09.756,1.05886,1.05899,1.88,2.25
2012.01.25 18:47:10.114,1.05889,1.05901,1.50,2.25
2012.01.25 18:47:10.441,1.05891,1.05905,1.50,2.44
2012.01.25 18:47:10.751,1.05889,1.05901,1.69,2.25
2012.01.25 18:47:10.954,1.05889,1.05901,1.69,2.25
2012.01.25 18:47:11.097,1.05892,1.05904,1.69,3.75
2012.01.25 18:47:11.374,1.05896,1.05908,1.50,2.25
2012.01.25 18:47:12.544,1.05896,1.05908,1.50,2.25
2012.01.25 18:47:12.749,1.05898,1.0591,1.50,2.25
2012.01.25 18:47:12.943,1.059,1.05913,1.50,1.50
2012.01.25 18:47:13.411,1.05898,1.0591,1.50,2.25
2012.01.25 18:47:15.095,1.05898,1.0591,1.88,2.25
2012.01.25 18:47:16.705,1.05898,1.0591,1.88,2.25
2012.01.25 18:47:17.941,1.05897,1.05908,2.14,1.50
2012.01.25 18:47:18.145,1.05897,1.05911,3.64,2.25
2012.01.25 18:47:18.598,1.05902,1.05915,2.25,1.50
2012.01.25 18:47:18.797,1.05905,1.05916,2.14,4.50
2012.01.25 18:47:19.276,1.05905,1.05918,2.89,1.50
2012.01.25 18:47:19.346,1.05908,1.0592,1.50,2.25
2012.01.25 18:47:20.250,1.05915,1.05925,1.77,2.25
2012.01.25 18:47:20.336,1.05915,1.05926,2.89,1.50
2012.01.25 18:47:20.618,1.05918,1.0593,1.50,2.25
2012.01.25 18:47:21.127,1.05915,1.05929,4.39,1.50
