2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:47:22.649,1.05915,1.05926,2.14,2.25
2012.01.25 18:47:22.739,1.05909,1.05921,2.44,2.25
2012.01.25 18:47:23.224,1.05911,1.05925,1.50,2.25
2012.01.25 18:47:23.356,1.05911,1.05925,1.88,2.25
2012.01.25 18:47:23.844,1.05914,1.05925,2.14,1.50
2012.01.25 18:47:23.913,1.05914,1.05927,2.14,3.75
2012.01.25 18:47:24.414,1.05914,1.05926,3.64,2.25
2012.01.25 18:47:25.682,1.05916,1.05928,1.88,2.25
2012.01.25 18:47:26.030,1.05916,1.05928,3.64,2.25
2012.01.25 18:47:26.531,1.05917,1.05931,1.88,2.25
2012.01.25 18:47:27.073,1.05917,1.05931,1.88,2.25
2012.01.25 18:47:29.134,1.05917,1.05931,1.88,2.25
2012.01.25 18:47:30.324,1.05916,1.05929,2.14,2.25
2012.01.25 18:47:32.840,1.05916,1.05929,2.14,2.25
2012.01.25 18:47:33.365,1.05918,1.0593,1.88,2.25
2012.01.25 18:47:33.660,1.05918,1.05928,1.88,1.35
2012.01.25 18:47:34.025,1.05914,1.05921,1.50,1.50
2012.01.25 18:47:34.246,1.05908,1.05915,1.88,1.70
2012.01.25 18:47:34.888,1.05907,1.05918,2.14,1.32
2012.01.25 18:47:36.241,1.05907,1.05918,1.88,1.32
2012.01.25 18:47:37.665,1.0591,1.0592,1.50,1.70
2012.01.25 18:47:40.205,1.05912,1.0592,1.50,1.70
2012.01.25 18:47:40.962,1.05912,1.0592,1.50,1.32
2012.01.25 18:47:41.294,1.05914,1.05926,1.50,4.50
2012.01.25 18:47:41.495,1.05912,1.05924,1.50,2.45
2012.01.25 18:47:41.686,1.05912,1.05924,1.50,3.20
2012.01.25 18:47:42.213,1.05915,1.05926,1.50,1.70
2012.01.25 18:47:42.718,1.05915,1.05924,3.64,1.70
2012.01.25 18:47:42.984,1.05918,1.05927,1.50,1.32
2012.01.25 18:47:43.600,1.0592,1.05928,1.50,1.32
2012.01.25 18:47:45.626,1.0592,1.05934,2.18,2.25
2012.01.25 18:47:45.889,1.05924,1.05935,1.43,2.25
2012.01.25 18:47:46.157,1.05925,1.05939,1.43,2.25
2012.01.25 18:47:46.227,1.05928,1.0594,1.43,2.25
2012.01.25 18:47:46.844,1.05927,1.05941,1.43,5.82
2012.01.25 18:47:47.343,1.05925,1.05939,2.55,2.25
2012.01.25 18:47:48.215,1.05926,1.05939,2.89,1.50
2012.01.25 18:47:48.637,1.05929,1.05942,1.43,2.25
2012.01.25 18:47:48.776,1.0593,1.05944,1.43,2.25
2012.01.25 18:47:49.091,1.05932,1.05946,1.80,2.25
2012.01.25 18:47:49.817,1.05931,1.05943,1.80,2.25
2012.01.25 18:47:51.077,1.05931,1.05943,3.64,2.25
2012.01.25 18:47:51.363,1.05934,1.05945,1.13,1.50
2012.01.25 18:47:51.953,1.05937,1.05948,1.88,1.50
2012.01.25 18:47:52.038,1.05936,1.05947,2.14,2.25
2012.01.25 18:47:52.590,1.05935,1.05947,3.00,1.50
2012.01.25 18:47:52.883,1.0594,1.05952,1.88,3.00
2012.01.25 18:47:53.616,1.0594,1.05953,1.13,2.25
2012.01.25 18:47:53.705,1.05945,1.05957,1.50,2.33
2012.01.25 18:47:54.036,1.05944,1.05958,1.88,2.25
2012.01.25 18:47:54.966,1.05946,1.05961,1.88,5.07
2012.01.25 18:47:55.719,1.05946,1.05961,1.88,5.07
2012.01.25 18:47:56.244,1.05946,1.05958,1.88,1.50
2012.01.25 18:47:56.833,1.05946,1.05958,1.88,2.25
2012.01.25 18:47:57.744,1.05947,1.05961,1.88,5.25
2012.01.25 18:47:58.332,1.05948,1.05962,1.88,2.25
2012.01.25 18:47:58.645,1.05948,1.05962,1.88,2.25
2012.01.25 18:47:59.152,1.05948,1.05962,1.88,2.25
2012.01.25 18:47:59.405,1.05948,1.0596,3.38,1.50
2012.01.25 18:47:59.919,1.05948,1.0596,1.88,2.25
2012.01.25 18:48:01.143,1.05947,1.05962,1.88,2.25
2012.01.25 18:48:01.743,1.05948,1.0596,1.88,2.25
2012.01.25 18:48:03.327,1.05944,1.05956,4.35,2.25
2012.01.25 18:48:03.675,1.05944,1.05956,2.25,2.63
2012.01.25 18:48:03.814,1.05944,1.05956,1.50,2.25
2012.01.25 18:48:04.088,1.05939,1.05953,3.64,2.25
2012.01.25 18:48:04.787,1.05938,1.05952,1.88,2.25
2012.01.25 18:48:05.174,1.0594,1.05954,1.50,2.25
2012.01.25 18:48:05.244,1.0594,1.05956,2.25,3.75
2012.01.25 18:48:05.552,1.05941,1.05955,1.50,2.25
2012.01.25 18:48:08.182,1.05941,1.05955,1.69,2.25
2012.01.25 18:48:09.026,1.05941,1.05955,1.88,2.25
2012.01.25 18:48:09.414,1.05939,1.05953,2.25,2.25
2012.01.25 18:48:09.736,1.0594,1.05954,2.25,2.25
2012.01.25 18:48:11.383,1.0594,1.05954,1.50,2.25
2012.01.25 18:48:14.970,1.05942,1.05954,1.69,3.75
2012.01.25 18:48:15.445,1.05939,1.05953,1.50,2.25
2012.01.25 18:48:15.575,1.05937,1.05949,2.63,2.25
2012.01.25 18:48:16.084,1.05937,1.05952,2.63,2.25
2012.01.25 18:48:17.030,1.05934,1.05946,3.00,2.93
2012.01.25 18:48:17.326,1.05928,1.05942,2.44,2.25
2012.01.25 18:48:19.657,1.05932,1.05945,1.50,1.50
2012.01.25 18:48:20.221,1.05936,1.05946,1.13,3.00
2012.01.25 18:48:20.310,1.05937,1.05952,3.57,2.25
2012.01.25 18:48:20.458,1.05937,1.05952,2.07,2.25
2012.01.25 18:48:20.784,1.05938,1.05953,2.74,2.25
2012.01.25 18:48:21.305,1.0594,1.05954,1.88,2.25
2012.01.25 18:48:21.374,1.0594,1.05952,1.88,2.25
2012.01.25 18:48:24.133,1.0594,1.05952,1.50,2.25
2012.01.25 18:48:24.694,1.05937,1.05951,1.50,2.25
2012.01.25 18:48:25.252,1.05937,1.05951,1.50,2.25
2012.01.25 18:48:25.917,1.05937,1.05951,1.50,2.25
2012.01.25 18:48:26.054,1.05936,1.05948,1.88,2.25
2012.01.25 18:48:26.736,1.05933,1.05947,2.10,2.25
2012.01.25 18:48:26.811,1.05931,1.05944,1.73,2.25
2012.01.25 18:48:27.911,1.05932,1.05948,2.10,2.25
2012.01.25 18:48:28.741,1.05934,1.0595,1.50,2.25
2012.01.25 18:48:28.950,1.05935,1.05951,1.69,2.25
2012.01.25 18:48:29.024,1.05937,1.05951,2.48,2.25
2012.01.25 18:48:29.366,1.0594,1.05954,1.50,2.63
2012.01.25 18:48:30.234,1.05941,1.05954,3.00,1.13
2012.01.25 18:48:30.579,1.0594,1.05951,1.50,2.25
2012.01.25 18:48:30.645,1.05936,1.05948,1.69,2.25
2012.01.25 18:48:30.788,1.05936,1.05948,1.50,2.25
2012.01.25 18:48:30.861,1.05933,1.05947,3.60,2.25
2012.01.25 18:48:31.206,1.05931,1.05945,2.85,2.25
2012.01.25 18:48:32.076,1.05933,1.05947,2.10,2.25
2012.01.25 18:48:32.597,1.05933,1.05947,2.85,2.25
2012.01.25 18:48:33.134,1.05933,1.05947,2.85,2.25
2012.01.25 18:48:33.636,1.05933,1.05947,2.10,2.25
2012.01.25 18:48:34.172,1.05933,1.05947,1.50,2.25
2012.01.25 18:48:38.682,1.05933,1.05947,1.50,2.25
2012.01.25 18:48:39.436,1.0593,1.05942,1.50,2.25
2012.01.25 18:48:39.564,1.0593,1.05942,1.50,2.25
2012.01.25 18:48:39.815,1.05928,1.0594,2.25,2.25
2012.01.25 18:48:43.554,1.05925,1.05939,3.00,1.50
2012.01.25 18:48:43.803,1.05925,1.05939,2.25,2.25
2012.01.25 18:48:44.155,1.05921,1.05931,2.89,1.50
2012.01.25 18:48:44.227,1.05921,1.05935,1.50,2.25
2012.01.25 18:48:44.614,1.05923,1.05937,1.50,2.25
2012.01.25 18:48:45.202,1.05923,1.05937,1.50,2.25
2012.01.25 18:48:46.890,1.05926,1.05937,2.25,1.50
2012.01.25 18:48:47.042,1.05929,1.05941,1.50,4.50
2012.01.25 18:48:47.191,1.05934,1.05941,1.50,1.50
2012.01.25 18:48:47.269,1.05935,1.05947,1.50,1.50
2012.01.25 18:48:47.525,1.05934,1.05946,1.50,2.44
2012.01.25 18:48:47.909,1.05931,1.05943,2.44,2.25
2012.01.25 18:48:47.985,1.05931,1.05945,2.44,2.25
2012.01.25 18:48:51.133,1.05933,1.05945,1.50,2.25
2012.01.25 18:48:51.389,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:51.458,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:51.962,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:53.741,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:54.256,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:54.324,1.0593,1.05944,1.50,2.25
2012.01.25 18:48:56.280,1.05927,1.05941,1.50,2.25
2012.01.25 18:48:57.064,1.05927,1.05941,1.50,4.50
2012.01.25 18:48:57.487,1.05926,1.05937,1.50,2.07
2012.01.25 18:48:57.556,1.05924,1.05936,1.50,2.44
2012.01.25 18:48:57.626,1.05921,1.05933,2.85,2.25
2012.01.25 18:48:58.152,1.05923,1.05935,1.50,2.44
2012.01.25 18:48:58.405,1.05919,1.05933,2.25,2.25
2012.01.25 18:48:58.473,1.05919,1.05933,1.50,2.25
2012.01.25 18:48:59.033,1.05919,1.05933,1.50,2.85
2012.01.25 18:49:01.345,1.05923,1.05935,1.50,2.44
2012.01.25 18:49:03.115,1.05923,1.05935,1.88,2.25
2012.01.25 18:49:03.183,1.05923,1.05935,1.88,2.25
2012.01.25 18:49:03.444,1.05927,1.05937,1.50,2.25
2012.01.25 18:49:03.753,1.05925,1.05938,1.50,2.25
2012.01.25 18:49:03.943,1.05924,1.05938,1.50,2.25
2012.01.25 18:49:04.664,1.05924,1.05938,1.88,2.25
2012.01.25 18:49:05.266,1.05926,1.0594,1.50,2.25
2012.01.25 18:49:06.126,1.05928,1.05942,1.50,2.25
2012.01.25 18:49:06.636,1.05927,1.05941,2.25,2.25
2012.01.25 18:49:07.162,1.05927,1.05941,2.25,2.25
2012.01.25 18:49:07.845,1.05929,1.05943,1.69,2.25
2012.01.25 18:49:08.572,1.0593,1.05942,1.50,2.25
2012.01.25 18:49:08.968,1.05927,1.05941,2.63,2.25
2012.01.25 18:49:10.505,1.0593,1.05942,1.50,2.25
2012.01.25 18:49:11.055,1.0593,1.05942,1.88,2.25
2012.01.25 18:49:11.602,1.05932,1.05944,1.50,2.25
2012.01.25 18:49:12.268,1.05925,1.05936,2.14,1.50
2012.01.25 18:49:12.539,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:12.753,1.05922,1.05934,3.04,1.50
2012.01.25 18:49:12.905,1.05926,1.05936,1.50,2.25
2012.01.25 18:49:13.189,1.05924,1.05938,1.50,2.25
2012.01.25 18:49:13.403,1.05922,1.05935,1.92,1.50
2012.01.25 18:49:13.997,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:14.635,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:15.196,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:15.394,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:16.668,1.05922,1.05934,3.00,1.50
2012.01.25 18:49:16.735,1.05922,1.05932,1.50,1.50
2012.01.25 18:49:16.863,1.0592,1.05932,1.88,2.25
2012.01.25 18:49:17.115,1.05923,1.05935,1.50,2.25
2012.01.25 18:49:17.695,1.05923,1.05934,1.50,2.25
2012.01.25 18:49:17.776,1.05918,1.05932,1.50,2.25
2012.01.25 18:49:17.853,1.05923,1.05934,1.50,1.50
2012.01.25 18:49:18.248,1.05922,1.05934,3.00,2.25
2012.01.25 18:49:18.393,1.0592,1.05932,1.50,2.25
2012.01.25 18:49:18.585,1.0592,1.05934,3.00,2.25
2012.01.25 18:49:18.846,1.0592,1.05934,2.25,2.25
2012.01.25 18:49:19.177,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:20.076,1.05919,1.05931,2.25,1.50
2012.01.25 18:49:20.157,1.05926,1.05931,1.50,1.50
2012.01.25 18:49:20.230,1.05926,1.05936,1.50,1.50
2012.01.25 18:49:20.305,1.05926,1.05937,1.50,2.85
2012.01.25 18:49:20.435,1.05924,1.05936,1.50,2.25
2012.01.25 18:49:20.573,1.0592,1.05931,1.50,2.25
2012.01.25 18:49:21.087,1.05919,1.05931,2.44,2.25
2012.01.25 18:49:21.644,1.0592,1.05933,1.50,2.25
2012.01.25 18:49:22.664,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:23.203,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:23.831,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:25.633,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:26.834,1.0592,1.05934,1.50,2.25
2012.01.25 18:49:27.747,1.05919,1.05931,1.88,2.25
2012.01.25 18:49:28.963,1.05919,1.05931,1.50,2.25
2012.01.25 18:49:32.613,1.05921,1.05933,1.50,2.25
2012.01.25 18:49:33.005,1.0592,1.05932,2.10,2.25
2012.01.25 18:49:33.575,1.0592,1.05932,2.10,2.25
2012.01.25 18:49:33.720,1.0592,1.05932,2.85,2.25
2012.01.25 18:49:33.863,1.05926,1.05937,1.50,1.69
2012.01.25 18:49:33.939,1.05926,1.05937,1.50,1.50
2012.01.25 18:49:34.085,1.05929,1.05941,1.50,4.50
2012.01.25 18:49:34.654,1.05929,1.05941,1.50,2.25
2012.01.25 18:49:35.195,1.05929,1.05941,1.50,2.82
2012.01.25 18:49:35.337,1.05926,1.0594,1.50,2.25
2012.01.25 18:49:35.595,1.05923,1.05935,1.69,1.50
2012.01.25 18:49:36.143,1.05921,1.05935,3.00,2.25
2012.01.25 18:49:36.604,1.05925,1.05939,1.50,2.25
2012.01.25 18:49:37.163,1.05923,1.05937,1.50,2.25
2012.01.25 18:49:38.336,1.05923,1.05937,1.50,2.25
2012.01.25 18:49:38.477,1.05925,1.05939,1.50,3.75
2012.01.25 18:49:38.825,1.05928,1.0594,1.50,2.25
2012.01.25 18:49:39.359,1.05925,1.05937,2.25,1.50
2012.01.25 18:49:39.639,1.05924,1.05936,1.50,1.50
2012.01.25 18:49:40.217,1.05919,1.0593,3.19,1.50
2012.01.25 18:49:40.855,1.05919,1.05933,2.44,2.25
2012.01.25 18:49:41.362,1.05919,1.05933,1.50,2.25
2012.01.25 18:49:43.892,1.05919,1.05933,1.88,2.25
2012.01.25 18:49:46.046,1.0592,1.05933,1.50,2.25
2012.01.25 18:49:46.304,1.05921,1.05935,1.50,2.25
2012.01.25 18:49:49.854,1.05921,1.05935,1.50,2.25
2012.01.25 18:49:53.375,1.05921,1.05935,1.50,2.25
2012.01.25 18:49:53.564,1.05919,1.05933,1.50,2.25
2012.01.25 18:49:53.776,1.05917,1.05931,2.25,2.25
2012.01.25 18:49:55.177,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:55.843,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:56.003,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:56.282,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:56.832,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:58.858,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:59.283,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:59.353,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:59.422,1.05917,1.05931,1.50,2.25
2012.01.25 18:49:59.971,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:00.938,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:01.251,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:01.802,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:02.324,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:02.529,1.05915,1.05929,2.25,2.25
2012.01.25 18:50:03.035,1.05914,1.05926,2.25,1.50
2012.01.25 18:50:03.105,1.05916,1.05928,2.25,1.50
2012.01.25 18:50:04.626,1.05917,1.05931,1.50,2.25
2012.01.25 18:50:05.133,1.05915,1.05929,3.00,2.25
2012.01.25 18:50:06.536,1.05915,1.05929,2.25,2.25
2012.01.25 18:50:07.344,1.05915,1.05929,1.50,2.25
2012.01.25 18:50:07.685,1.0591,1.05924,3.98,1.50
2012.01.25 18:50:08.249,1.05913,1.05925,2.25,2.25
2012.01.25 18:50:09.436,1.05913,1.05924,1.50,1.13
2012.01.25 18:50:09.578,1.0591,1.05922,1.13,1.50
2012.01.25 18:50:10.205,1.05908,1.05922,2.25,2.25
2012.01.25 18:50:10.415,1.0591,1.05924,1.50,2.63
2012.01.25 18:50:10.489,1.0591,1.05924,2.85,1.88
2012.01.25 18:50:10.616,1.05913,1.05925,1.50,4.13
2012.01.25 18:50:10.933,1.05915,1.05924,1.50,1.13
2012.01.25 18:50:11.565,1.05912,1.05924,2.25,2.25
2012.01.25 18:50:12.152,1.05912,1.05924,1.50,2.25
2012.01.25 18:50:12.645,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:14.171,1.05911,1.05925,2.25,2.25
2012.01.25 18:50:14.262,1.05911,1.05925,1.50,2.25
2012.01.25 18:50:16.082,1.05911,1.05925,2.25,2.25
2012.01.25 18:50:19.431,1.05912,1.05925,1.35,1.50
2012.01.25 18:50:19.893,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:20.442,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:20.976,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:23.049,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:23.653,1.05914,1.05926,1.50,1.50
2012.01.25 18:50:24.272,1.05914,1.05926,1.50,2.25
2012.01.25 18:50:24.534,1.05911,1.05923,4.50,1.50
2012.01.25 18:50:24.668,1.05911,1.05923,2.25,2.25
2012.01.25 18:50:24.987,1.05916,1.05927,1.50,1.50
2012.01.25 18:50:25.544,1.05916,1.05928,1.50,1.50
2012.01.25 18:50:27.245,1.05918,1.0593,1.50,2.25
2012.01.25 18:50:27.861,1.05918,1.0593,1.50,2.25
2012.01.25 18:50:28.005,1.05918,1.0593,2.25,1.50
2012.01.25 18:50:28.566,1.05916,1.05928,2.25,1.50
2012.01.25 18:50:33.777,1.05912,1.05924,2.25,1.35
2012.01.25 18:50:33.932,1.05904,1.05918,2.44,1.50
2012.01.25 18:50:34.080,1.05907,1.05919,2.25,1.50
2012.01.25 18:50:34.656,1.05909,1.05921,1.50,2.63
2012.01.25 18:50:35.196,1.0591,1.05921,1.50,1.13
2012.01.25 18:50:35.717,1.05909,1.05921,1.50,2.25
2012.01.25 18:50:37.182,1.05909,1.0592,1.50,1.13
2012.01.25 18:50:37.385,1.05907,1.05917,1.50,1.50
2012.01.25 18:50:37.920,1.05908,1.05919,2.25,1.50
2012.01.25 18:50:38.716,1.05909,1.05921,1.50,1.50
2012.01.25 18:50:38.790,1.05905,1.05919,3.19,2.25
2012.01.25 18:50:39.105,1.05908,1.0592,1.50,2.25
2012.01.25 18:50:39.655,1.05908,1.05918,1.50,1.95
2012.01.25 18:50:39.866,1.05905,1.05916,1.50,1.32
2012.01.25 18:50:39.938,1.05903,1.05913,2.25,1.50
2012.01.25 18:50:40.275,1.05903,1.05913,1.13,1.50
2012.01.25 18:50:40.344,1.05903,1.05915,2.82,1.50
2012.01.25 18:50:40.666,1.05909,1.0592,1.50,1.13
2012.01.25 18:50:40.853,1.05906,1.0592,3.00,3.00
2012.01.25 18:50:41.673,1.05906,1.0592,3.00,3.00
2012.01.25 18:50:42.389,1.05906,1.0592,3.00,3.00
2012.01.25 18:50:42.894,1.05906,1.05919,1.13,2.25
2012.01.25 18:50:43.415,1.05909,1.05923,1.50,3.00
2012.01.25 18:50:43.544,1.05909,1.05923,1.50,2.25
2012.01.25 18:50:43.689,1.05912,1.05923,1.35,1.50
2012.01.25 18:50:44.039,1.05915,1.05925,1.50,1.50
2012.01.25 18:50:44.121,1.05915,1.05925,1.50,1.50
2012.01.25 18:50:44.799,1.05917,1.05927,3.75,1.50
2012.01.25 18:50:44.877,1.05916,1.05927,1.50,2.25
2012.01.25 18:50:44.950,1.05912,1.05923,2.14,2.25
2012.01.25 18:50:45.238,1.0591,1.05923,1.13,2.25
2012.01.25 18:50:45.515,1.05911,1.05925,2.63,2.25
2012.01.25 18:50:46.041,1.05911,1.05925,2.63,2.25
2012.01.25 18:50:46.729,1.05911,1.05925,1.88,2.25
2012.01.25 18:50:47.345,1.05909,1.0592,1.13,1.50
2012.01.25 18:50:47.724,1.0591,1.05922,1.50,2.25
2012.01.25 18:50:48.235,1.05907,1.05921,2.63,1.50
2012.01.25 18:50:48.309,1.05907,1.05921,1.50,3.04
2012.01.25 18:50:48.455,1.05903,1.05917,2.25,2.25
2012.01.25 18:50:48.644,1.05903,1.05917,2.25,1.50
2012.01.25 18:50:48.835,1.05906,1.0592,2.25,1.69
2012.01.25 18:50:49.038,1.05909,1.05919,1.50,1.62
2012.01.25 18:50:49.888,1.05906,1.05913,1.50,2.52
2012.01.25 18:50:49.971,1.05896,1.05908,2.44,1.50
2012.01.25 18:50:50.046,1.05898,1.05911,2.25,1.32
2012.01.25 18:50:51.118,1.05898,1.05912,2.25,4.51
2012.01.25 18:50:51.464,1.05907,1.05919,1.50,1.50
2012.01.25 18:50:51.974,1.05907,1.05921,2.25,2.45
2012.01.25 18:50:52.967,1.05907,1.05921,2.25,2.45
2012.01.25 18:50:53.108,1.05904,1.05916,1.50,2.82
2012.01.25 18:50:53.237,1.05904,1.05913,1.50,1.50
2012.01.25 18:50:53.579,1.05904,1.05916,1.13,3.00
2012.01.25 18:50:53.717,1.05909,1.0592,1.50,1.32
2012.01.25 18:50:54.059,1.05907,1.05919,1.50,2.25
2012.01.25 18:50:54.626,1.05907,1.05919,1.50,2.25
2012.01.25 18:50:54.909,1.05903,1.05912,1.50,1.50
2012.01.25 18:50:55.601,1.05905,1.05916,1.50,2.30
2012.01.25 18:50:55.682,1.05903,1.05911,1.50,1.13
2012.01.25 18:50:55.761,1.05903,1.0591,1.50,1.13
2012.01.25 18:50:56.119,1.059,1.05911,1.50,1.50
2012.01.25 18:50:56.190,1.05897,1.0591,1.50,2.25
2012.01.25 18:50:56.707,1.05895,1.05908,1.50,2.25
2012.01.25 18:50:57.491,1.05894,1.05908,2.63,2.25
2012.01.25 18:50:57.595,1.05898,1.05912,1.50,2.44
2012.01.25 18:50:57.879,1.05897,1.05909,1.50,2.25
2012.01.25 18:50:58.217,1.05897,1.05909,1.50,1.50
2012.01.25 18:50:59.684,1.05897,1.05908,1.50,2.89
2012.01.25 18:50:59.899,1.05895,1.05907,1.50,6.50
2012.01.25 18:50:59.971,1.05892,1.05904,2.25,1.50
2012.01.25 18:51:00.530,1.05893,1.05906,2.25,2.07
2012.01.25 18:51:01.055,1.05893,1.05907,1.50,8.00
2012.01.25 18:51:02.083,1.05893,1.05907,2.25,8.00
2012.01.25 18:51:02.696,1.05893,1.05907,2.25,5.07
2012.01.25 18:51:02.824,1.05893,1.05906,1.50,1.51
2012.01.25 18:51:08.853,1.05893,1.05906,1.50,1.51
2012.01.25 18:51:09.413,1.05892,1.05904,1.50,2.25
2012.01.25 18:51:13.393,1.05892,1.05904,1.50,2.25
2012.01.25 18:51:15.407,1.05894,1.05906,2.25,2.26
2012.01.25 18:51:15.984,1.05891,1.05905,2.25,1.50
2012.01.25 18:51:16.183,1.05894,1.05906,1.50,2.26
2012.01.25 18:51:16.615,1.05891,1.05905,1.50,2.63
2012.01.25 18:51:19.214,1.05891,1.05905,1.50,3.00
2012.01.25 18:51:19.763,1.05891,1.05903,1.50,1.32
2012.01.25 18:51:19.923,1.05885,1.05896,1.50,1.50
2012.01.25 18:51:20.487,1.05883,1.05895,2.63,1.50
2012.01.25 18:51:20.562,1.05885,1.05897,1.50,2.25
2012.01.25 18:51:20.778,1.05886,1.059,1.50,3.38
2012.01.25 18:51:21.555,1.05886,1.059,1.50,2.25
2012.01.25 18:51:21.936,1.05886,1.05898,1.50,4.92
2012.01.25 18:51:22.204,1.05881,1.05892,1.13,1.50
2012.01.25 18:51:22.419,1.05877,1.05889,3.72,1.50
2012.01.25 18:51:22.927,1.05878,1.0589,2.25,2.25
2012.01.25 18:51:23.116,1.05878,1.0589,3.00,2.25
2012.01.25 18:51:23.378,1.05882,1.05894,1.50,2.63
2012.01.25 18:51:24.018,1.05883,1.05895,1.50,2.44
2012.01.25 18:51:24.090,1.05881,1.05893,1.50,2.25
2012.01.25 18:51:24.225,1.05884,1.05896,1.50,2.25
2012.01.25 18:51:24.574,1.05881,1.05895,1.50,2.25
2012.01.25 18:51:26.325,1.05879,1.05893,1.50,2.25
2012.01.25 18:51:26.398,1.05879,1.05893,1.50,2.25
2012.01.25 18:51:26.786,1.05879,1.05893,1.50,2.25
2012.01.25 18:51:27.791,1.05879,1.05893,1.50,3.00
2012.01.25 18:51:27.865,1.05879,1.05893,1.50,2.25
2012.01.25 18:51:28.422,1.05878,1.0589,1.50,2.25
2012.01.25 18:51:29.056,1.05876,1.05888,1.50,2.25
2012.01.25 18:51:29.265,1.05876,1.05888,1.50,2.25
2012.01.25 18:51:29.517,1.05873,1.05887,1.69,2.25
2012.01.25 18:51:29.584,1.05873,1.05887,1.69,2.25
