2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:51:30.025,1.05876,1.05888,1.50,2.25
2012.01.25 18:51:30.580,1.05874,1.05886,1.50,1.50
2012.01.25 18:51:31.664,1.05875,1.05889,1.50,3.00
2012.01.25 18:51:33.645,1.05875,1.05889,1.50,3.00
2012.01.25 18:51:33.775,1.05872,1.05886,2.25,1.50
2012.01.25 18:51:34.155,1.05872,1.05885,1.50,2.25
2012.01.25 18:51:35.015,1.05871,1.05883,2.25,1.50
2012.01.25 18:51:35.317,1.05873,1.05887,1.50,3.00
2012.01.25 18:51:35.654,1.05876,1.05887,1.50,1.50
2012.01.25 18:51:35.997,1.05876,1.05887,1.50,1.50
2012.01.25 18:51:36.462,1.05875,1.05887,1.50,3.00
2012.01.25 18:51:36.541,1.05876,1.05888,1.50,1.35
2012.01.25 18:51:37.324,1.05878,1.05888,1.50,1.35
2012.01.25 18:51:37.394,1.05876,1.05888,1.50,1.35
2012.01.25 18:51:37.927,1.05875,1.05887,1.50,2.25
2012.01.25 18:51:38.757,1.05875,1.05886,1.50,1.73
2012.01.25 18:51:38.828,1.05871,1.05883,2.63,1.50
2012.01.25 18:51:39.167,1.05869,1.05881,1.69,1.50
2012.01.25 18:51:39.684,1.05868,1.05882,2.25,1.50
2012.01.25 18:51:40.369,1.05868,1.05882,2.25,2.25
2012.01.25 18:51:40.905,1.0587,1.05883,1.50,1.50
2012.01.25 18:51:42.515,1.05868,1.05882,3.00,2.25
2012.01.25 18:51:42.588,1.0587,1.05884,1.50,3.19
2012.01.25 18:51:43.429,1.05868,1.05882,1.50,2.25
2012.01.25 18:51:43.806,1.0587,1.05883,1.50,1.50
2012.01.25 18:51:46.917,1.0587,1.05884,1.50,2.44
2012.01.25 18:51:47.435,1.0587,1.05884,1.50,2.44
2012.01.25 18:51:49.499,1.05871,1.05884,1.50,2.44
2012.01.25 18:51:49.569,1.05873,1.05885,1.50,3.04
2012.01.25 18:51:49.790,1.05875,1.05887,1.50,2.63
2012.01.25 18:51:49.936,1.05876,1.05887,1.50,1.50
2012.01.25 18:51:50.137,1.05874,1.05888,1.50,2.25
2012.01.25 18:51:50.680,1.05875,1.05888,1.69,2.25
2012.01.25 18:51:51.006,1.0588,1.05892,1.50,2.25
2012.01.25 18:51:51.416,1.05877,1.05891,3.00,2.25
2012.01.25 18:51:52.897,1.05877,1.05891,1.50,2.25
2012.01.25 18:51:53.094,1.0588,1.05892,1.50,2.25
2012.01.25 18:51:56.773,1.05877,1.05889,2.25,2.25
2012.01.25 18:51:57.615,1.05877,1.05889,3.00,2.25
2012.01.25 18:51:58.385,1.05882,1.05896,2.85,3.00
2012.01.25 18:51:58.481,1.05887,1.05897,1.50,2.34
2012.01.25 18:51:58.567,1.05883,1.05895,2.44,1.50
2012.01.25 18:51:58.837,1.05883,1.05896,2.44,1.50
2012.01.25 18:51:58.976,1.05886,1.059,2.25,3.00
2012.01.25 18:51:59.606,1.05886,1.059,2.25,2.25
2012.01.25 18:51:59.914,1.05888,1.05901,1.50,2.25
2012.01.25 18:52:00.104,1.05886,1.059,2.44,2.25
2012.01.25 18:52:01.503,1.05888,1.059,1.50,2.25
2012.01.25 18:52:01.705,1.0589,1.05902,1.50,2.25
2012.01.25 18:52:02.143,1.05892,1.05904,1.50,2.25
2012.01.25 18:52:02.216,1.0589,1.05902,1.50,2.25
2012.01.25 18:52:05.232,1.05888,1.059,1.50,1.50
2012.01.25 18:52:06.230,1.05891,1.05904,2.89,1.50
2012.01.25 18:52:06.303,1.05893,1.05905,1.50,1.50
2012.01.25 18:52:06.854,1.05891,1.05903,4.77,1.50
2012.01.25 18:52:07.864,1.05891,1.05903,2.63,1.50
2012.01.25 18:52:08.176,1.05888,1.05898,1.50,1.50
2012.01.25 18:52:08.246,1.05888,1.05898,1.50,1.50
2012.01.25 18:52:08.375,1.05886,1.05896,1.50,1.50
2012.01.25 18:52:08.447,1.05886,1.05896,1.50,1.50
2012.01.25 18:52:08.584,1.05886,1.05898,3.00,1.50
2012.01.25 18:52:09.260,1.05886,1.05899,3.00,1.50
2012.01.25 18:52:09.774,1.05888,1.059,2.25,1.50
2012.01.25 18:52:13.349,1.05888,1.059,2.25,1.50
2012.01.25 18:52:13.477,1.0589,1.05902,2.25,1.50
2012.01.25 18:52:13.546,1.0589,1.05904,3.00,2.25
2012.01.25 18:52:14.582,1.05891,1.05903,2.25,1.50
2012.01.25 18:52:14.732,1.05893,1.05905,1.50,1.88
2012.01.25 18:52:15.260,1.05893,1.05905,1.50,2.63
2012.01.25 18:52:15.624,1.05883,1.05891,1.50,1.32
2012.01.25 18:52:16.551,1.05869,1.0588,2.89,1.50
2012.01.25 18:52:16.775,1.05872,1.05878,2.25,1.50
2012.01.25 18:52:17.467,1.05869,1.05878,1.69,1.50
2012.01.25 18:52:17.597,1.05871,1.05878,1.50,1.50
2012.01.25 18:52:18.229,1.05869,1.05878,1.69,1.50
2012.01.25 18:52:18.297,1.05869,1.05882,1.69,1.50
2012.01.25 18:52:18.366,1.05869,1.05882,2.25,1.50
2012.01.25 18:52:18.685,1.05871,1.05882,3.64,1.50
2012.01.25 18:52:18.756,1.05873,1.05884,1.50,1.50
2012.01.25 18:52:19.038,1.05873,1.05886,3.75,1.50
2012.01.25 18:52:19.105,1.05873,1.05886,2.25,1.50
2012.01.25 18:52:19.247,1.0587,1.05882,2.29,2.25
2012.01.25 18:52:21.704,1.05871,1.05882,1.50,1.50
2012.01.25 18:52:21.897,1.05871,1.05884,1.50,1.50
2012.01.25 18:52:22.276,1.05872,1.05884,2.25,1.50
2012.01.25 18:52:22.348,1.05873,1.05886,1.69,1.50
2012.01.25 18:52:22.674,1.05874,1.05888,1.69,2.25
2012.01.25 18:52:22.746,1.05875,1.05888,1.13,2.25
2012.01.25 18:52:23.536,1.05875,1.05885,1.13,2.25
2012.01.25 18:52:23.984,1.05877,1.05886,1.50,1.50
2012.01.25 18:52:24.337,1.05882,1.05886,1.88,1.50
2012.01.25 18:52:24.411,1.05882,1.05895,1.88,1.50
2012.01.25 18:52:24.557,1.05886,1.05898,2.25,2.25
2012.01.25 18:52:24.874,1.05884,1.05896,2.25,1.50
2012.01.25 18:52:25.628,1.05882,1.05895,2.25,1.50
2012.01.25 18:52:26.556,1.05882,1.05891,1.50,1.50
2012.01.25 18:52:26.631,1.05882,1.05891,1.13,1.50
2012.01.25 18:52:31.286,1.05879,1.05891,2.25,1.50
2012.01.25 18:52:31.355,1.05879,1.05891,1.50,3.00
2012.01.25 18:52:31.686,1.05876,1.05881,1.50,1.50
2012.01.25 18:52:31.757,1.0587,1.05881,1.50,1.50
2012.01.25 18:52:32.274,1.05871,1.05885,2.44,2.25
2012.01.25 18:52:32.827,1.05871,1.05885,2.44,1.50
2012.01.25 18:52:33.166,1.05871,1.05883,2.25,2.25
2012.01.25 18:52:34.033,1.05869,1.05881,2.29,2.25
2012.01.25 18:52:34.119,1.05871,1.05885,1.50,2.25
2012.01.25 18:52:34.679,1.05871,1.05885,1.50,2.25
2012.01.25 18:52:36.939,1.05871,1.05885,2.25,1.50
2012.01.25 18:52:37.265,1.05874,1.05886,3.00,2.25
2012.01.25 18:52:37.573,1.05876,1.05888,1.50,2.25
2012.01.25 18:52:37.923,1.05878,1.05889,1.50,2.25
2012.01.25 18:52:38.264,1.05875,1.05889,3.00,3.75
2012.01.25 18:52:40.605,1.05874,1.05886,1.50,2.25
2012.01.25 18:52:40.736,1.05871,1.05883,2.25,1.50
2012.01.25 18:52:41.313,1.0587,1.05883,2.25,2.25
2012.01.25 18:52:41.635,1.05872,1.05884,3.00,2.25
2012.01.25 18:52:42.195,1.05873,1.05884,1.13,1.50
2012.01.25 18:52:44.015,1.05877,1.05889,1.50,2.25
2012.01.25 18:52:44.513,1.05875,1.05887,2.25,1.50
2012.01.25 18:52:44.866,1.05872,1.05883,1.13,1.50
2012.01.25 18:52:45.235,1.05873,1.05885,2.25,1.50
2012.01.25 18:52:46.791,1.05877,1.05888,1.50,1.69
2012.01.25 18:52:47.008,1.05877,1.05887,1.50,2.07
2012.01.25 18:52:47.265,1.05869,1.05881,2.63,1.50
2012.01.25 18:52:47.737,1.05873,1.05887,1.50,3.19
2012.01.25 18:52:48.242,1.05872,1.05884,2.25,2.44
2012.01.25 18:52:48.575,1.05878,1.05888,1.50,1.13
2012.01.25 18:52:49.182,1.05881,1.0589,1.50,2.89
2012.01.25 18:52:49.265,1.05878,1.0589,1.50,2.14
2012.01.25 18:52:49.475,1.05875,1.05887,2.25,1.50
2012.01.25 18:52:50.015,1.05876,1.05889,2.25,1.13
2012.01.25 18:52:50.533,1.05876,1.05888,2.25,1.88
2012.01.25 18:52:51.044,1.05876,1.05889,2.25,2.25
2012.01.25 18:52:51.948,1.05872,1.05881,1.50,1.50
2012.01.25 18:52:52.204,1.0587,1.05884,2.25,1.50
2012.01.25 18:52:52.834,1.05872,1.05884,1.13,1.50
2012.01.25 18:52:53.262,1.05876,1.05885,1.50,1.50
2012.01.25 18:52:53.519,1.05876,1.05888,2.25,1.69
2012.01.25 18:52:54.300,1.05876,1.05888,2.25,1.69
2012.01.25 18:52:54.523,1.05872,1.05884,4.95,1.50
2012.01.25 18:52:54.671,1.05873,1.05887,3.00,1.50
2012.01.25 18:52:55.246,1.05876,1.05888,1.50,2.44
2012.01.25 18:52:55.718,1.0588,1.05891,1.50,1.32
2012.01.25 18:52:56.505,1.0588,1.05892,1.50,3.38
2012.01.25 18:52:56.788,1.05877,1.05889,2.25,1.50
2012.01.25 18:52:57.705,1.05878,1.05889,1.95,1.50
2012.01.25 18:52:57.847,1.05878,1.05889,2.70,1.50
2012.01.25 18:52:58.225,1.05879,1.05891,2.25,1.50
2012.01.25 18:52:58.734,1.05878,1.0589,1.88,1.50
2012.01.25 18:52:58.803,1.05878,1.05888,1.88,1.50
2012.01.25 18:52:59.415,1.05878,1.05888,1.88,1.50
2012.01.25 18:53:00.092,1.05874,1.05881,2.89,1.50
2012.01.25 18:53:00.172,1.05872,1.05881,3.00,1.50
2012.01.25 18:53:00.245,1.05873,1.05886,1.50,1.50
2012.01.25 18:53:00.642,1.05872,1.05883,3.00,1.50
2012.01.25 18:53:00.997,1.05878,1.05889,1.50,2.14
2012.01.25 18:53:01.123,1.05878,1.0589,1.50,2.44
2012.01.25 18:53:01.198,1.05876,1.05888,2.25,1.50
2012.01.25 18:53:02.029,1.05878,1.05887,1.50,1.32
2012.01.25 18:53:02.115,1.05867,1.05879,1.88,3.00
2012.01.25 18:53:02.460,1.05868,1.05881,1.50,3.00
2012.01.25 18:53:02.665,1.05867,1.05879,2.48,1.50
2012.01.25 18:53:02.995,1.05869,1.0588,2.63,1.50
2012.01.25 18:53:03.330,1.05871,1.0588,1.50,1.50
2012.01.25 18:53:03.412,1.05869,1.0588,2.25,1.50
2012.01.25 18:53:04.046,1.0587,1.05882,1.50,1.13
2012.01.25 18:53:04.182,1.05867,1.05877,2.25,1.50
2012.01.25 18:53:04.315,1.05866,1.05877,2.63,1.50
2012.01.25 18:53:04.456,1.05863,1.05873,1.71,1.50
2012.01.25 18:53:04.900,1.05864,1.05876,2.25,1.50
2012.01.25 18:53:05.095,1.05863,1.05874,1.50,1.50
2012.01.25 18:53:05.644,1.05861,1.05875,3.23,1.50
2012.01.25 18:53:08.416,1.05864,1.05876,2.25,1.50
2012.01.25 18:53:09.414,1.05869,1.05881,1.50,3.19
2012.01.25 18:53:09.758,1.0587,1.05884,1.50,2.25
2012.01.25 18:53:09.894,1.05867,1.0588,2.48,1.50
2012.01.25 18:53:12.079,1.05872,1.05884,1.13,1.50
2012.01.25 18:53:12.421,1.05871,1.05881,1.88,1.50
2012.01.25 18:53:12.834,1.05869,1.05883,2.44,1.50
2012.01.25 18:53:14.516,1.05869,1.05883,2.25,2.25
2012.01.25 18:53:14.787,1.05867,1.05879,4.39,1.50
2012.01.25 18:53:15.324,1.05867,1.05879,2.25,1.50
2012.01.25 18:53:15.788,1.05869,1.05883,2.63,1.50
2012.01.25 18:53:16.371,1.05869,1.05883,2.63,1.50
2012.01.25 18:53:16.646,1.05872,1.05886,1.50,3.00
2012.01.25 18:53:16.847,1.05869,1.05881,2.63,1.50
2012.01.25 18:53:16.987,1.05871,1.05885,1.50,2.25
2012.01.25 18:53:17.127,1.05869,1.05881,4.13,1.50
2012.01.25 18:53:17.408,1.05869,1.05881,4.77,1.50
2012.01.25 18:53:17.476,1.05869,1.05881,3.38,1.50
2012.01.25 18:53:18.442,1.05869,1.05881,1.50,2.07
2012.01.25 18:53:18.528,1.05865,1.05873,2.14,1.50
2012.01.25 18:53:18.600,1.05863,1.05873,1.13,1.50
2012.01.25 18:53:18.867,1.05863,1.05876,1.13,2.25
2012.01.25 18:53:19.065,1.05863,1.05876,1.13,1.50
2012.01.25 18:53:19.326,1.05865,1.05879,2.25,2.25
2012.01.25 18:53:19.467,1.05865,1.05879,1.50,2.25
2012.01.25 18:53:19.717,1.05863,1.05875,2.63,1.50
2012.01.25 18:53:20.985,1.05864,1.05878,1.50,2.25
2012.01.25 18:53:21.306,1.05869,1.05881,1.88,2.63
2012.01.25 18:53:21.447,1.05871,1.05883,1.88,3.00
2012.01.25 18:53:21.585,1.05871,1.05885,2.63,2.25
2012.01.25 18:53:21.776,1.05873,1.05885,1.13,1.50
2012.01.25 18:53:21.846,1.05876,1.05888,1.50,2.25
2012.01.25 18:53:22.402,1.05874,1.05886,1.50,2.25
2012.01.25 18:53:22.475,1.05872,1.05882,2.82,1.50
2012.01.25 18:53:23.726,1.0587,1.05882,2.44,1.50
2012.01.25 18:53:24.736,1.0587,1.05882,2.44,1.50
2012.01.25 18:53:25.416,1.0587,1.05882,2.44,1.50
2012.01.25 18:53:25.627,1.0587,1.05879,1.50,1.50
2012.01.25 18:53:25.703,1.05866,1.05878,1.77,1.50
2012.01.25 18:53:26.371,1.05868,1.0588,2.70,1.50
2012.01.25 18:53:26.579,1.05872,1.05886,4.20,3.75
2012.01.25 18:53:27.328,1.0587,1.05882,2.25,1.50
2012.01.25 18:53:27.541,1.05871,1.05885,2.25,2.63
2012.01.25 18:53:28.624,1.05873,1.05883,1.13,1.50
2012.01.25 18:53:29.545,1.0587,1.05881,1.13,1.50
2012.01.25 18:53:29.883,1.05869,1.05881,2.25,1.50
2012.01.25 18:53:30.419,1.05869,1.05881,1.50,2.63
2012.01.25 18:53:30.487,1.05863,1.05877,2.25,1.50
2012.01.25 18:53:30.806,1.05863,1.05877,2.25,1.50
2012.01.25 18:53:30.935,1.05862,1.05874,2.25,1.50
2012.01.25 18:53:31.148,1.05863,1.05877,2.25,1.50
2012.01.25 18:53:31.825,1.05869,1.05879,1.50,1.50
2012.01.25 18:53:32.164,1.05867,1.05879,1.50,2.25
2012.01.25 18:53:32.308,1.05865,1.05877,1.50,2.25
2012.01.25 18:53:32.827,1.05862,1.05876,2.25,2.25
2012.01.25 18:53:33.366,1.05865,1.05877,1.50,2.25
2012.01.25 18:53:33.613,1.05868,1.0588,1.50,5.07
2012.01.25 18:53:33.684,1.05866,1.05879,1.50,2.25
2012.01.25 18:53:34.235,1.05865,1.05879,1.50,2.25
2012.01.25 18:53:34.364,1.05868,1.0588,1.50,3.57
2012.01.25 18:53:35.000,1.05866,1.0588,1.50,3.57
2012.01.25 18:53:35.086,1.05864,1.05878,2.25,2.25
2012.01.25 18:53:35.642,1.05864,1.05878,1.50,2.25
2012.01.25 18:53:36.145,1.05864,1.05878,1.50,2.25
2012.01.25 18:53:37.286,1.05867,1.0588,1.50,3.19
2012.01.25 18:53:37.820,1.05866,1.05878,1.50,2.25
2012.01.25 18:53:37.897,1.05864,1.05876,2.25,2.25
2012.01.25 18:53:40.135,1.05869,1.0588,1.50,1.69
2012.01.25 18:53:40.268,1.05867,1.05879,1.50,2.25
2012.01.25 18:53:40.406,1.05864,1.05876,2.25,2.25
2012.01.25 18:53:41.742,1.05864,1.05876,2.25,1.50
2012.01.25 18:53:42.640,1.05868,1.0588,1.50,3.75
2012.01.25 18:53:42.995,1.05865,1.05879,2.25,2.25
2012.01.25 18:53:44.275,1.05867,1.05879,1.50,2.25
2012.01.25 18:53:44.404,1.05864,1.05878,2.25,2.25
2012.01.25 18:53:44.473,1.05867,1.05879,1.50,1.50
2012.01.25 18:53:44.810,1.05874,1.05883,1.50,2.25
2012.01.25 18:53:45.075,1.05872,1.05882,1.50,3.00
2012.01.25 18:53:45.206,1.05867,1.05881,3.00,2.25
2012.01.25 18:53:45.345,1.0587,1.05882,1.50,3.00
2012.01.25 18:53:45.653,1.05872,1.05882,1.50,1.50
2012.01.25 18:53:45.727,1.05869,1.05882,1.50,1.50
2012.01.25 18:53:46.064,1.05867,1.05881,3.75,2.25
2012.01.25 18:53:47.732,1.05866,1.05879,1.50,1.50
2012.01.25 18:53:48.255,1.05865,1.05879,2.25,1.50
2012.01.25 18:53:48.325,1.05865,1.05879,2.25,2.25
2012.01.25 18:53:50.755,1.05865,1.05879,2.25,2.25
2012.01.25 18:53:51.304,1.05865,1.05879,2.25,2.25
2012.01.25 18:53:51.853,1.05866,1.05878,1.50,2.25
2012.01.25 18:53:52.724,1.05866,1.05878,1.50,2.25
2012.01.25 18:53:53.225,1.05863,1.05877,2.25,2.25
2012.01.25 18:53:53.758,1.05865,1.05878,1.50,1.50
2012.01.25 18:53:55.316,1.05865,1.05878,1.50,2.25
2012.01.25 18:53:55.636,1.05865,1.05878,1.50,1.50
2012.01.25 18:53:56.242,1.05865,1.05878,1.50,1.50
2012.01.25 18:53:56.432,1.05865,1.05879,1.50,2.25
2012.01.25 18:53:56.945,1.05865,1.05878,1.50,1.50
2012.01.25 18:53:57.152,1.05863,1.05875,1.50,1.13
2012.01.25 18:53:57.441,1.05856,1.05867,1.13,2.25
2012.01.25 18:53:58.257,1.05855,1.05867,1.65,1.50
2012.01.25 18:53:58.326,1.05857,1.05869,1.50,2.25
2012.01.25 18:53:58.798,1.05858,1.05872,1.50,3.00
2012.01.25 18:53:58.867,1.0586,1.05872,1.50,2.25
2012.01.25 18:53:59.195,1.05861,1.05874,1.50,1.50
2012.01.25 18:53:59.479,1.05862,1.05875,1.50,3.38
2012.01.25 18:53:59.556,1.05864,1.05875,1.50,1.13
2012.01.25 18:54:00.304,1.05863,1.05877,2.63,4.80
2012.01.25 18:54:00.522,1.05868,1.0588,1.50,1.50
2012.01.25 18:54:00.878,1.05873,1.05884,1.50,1.50
2012.01.25 18:54:01.018,1.05873,1.05885,1.50,2.40
2012.01.25 18:54:01.226,1.05875,1.05887,1.50,2.85
2012.01.25 18:54:01.354,1.05875,1.05887,1.50,2.85
2012.01.25 18:54:01.745,1.05875,1.05885,1.50,1.50
2012.01.25 18:54:01.815,1.05871,1.05883,2.44,1.50
2012.01.25 18:54:02.569,1.05872,1.05886,2.44,1.50
2012.01.25 18:54:03.721,1.05871,1.05884,1.32,1.50
2012.01.25 18:54:03.795,1.05874,1.05887,1.50,2.25
2012.01.25 18:54:05.409,1.05871,1.05883,2.82,1.50
2012.01.25 18:54:05.473,1.05872,1.05886,2.25,3.00
2012.01.25 18:54:06.689,1.05874,1.05887,1.50,1.50
2012.01.25 18:54:07.249,1.05874,1.05888,1.50,3.00
2012.01.25 18:54:07.574,1.05872,1.05884,2.63,1.50
2012.01.25 18:54:07.705,1.05873,1.05887,2.25,1.50
2012.01.25 18:54:07.894,1.05875,1.05888,1.50,1.50
2012.01.25 18:54:11.723,1.05873,1.05887,2.82,1.50
2012.01.25 18:54:12.274,1.05876,1.05888,1.50,1.50
2012.01.25 18:54:13.656,1.05879,1.05891,1.50,4.08
2012.01.25 18:54:14.125,1.05875,1.05889,2.25,2.25
2012.01.25 18:54:14.645,1.05875,1.05889,2.25,1.50
2012.01.25 18:54:15.155,1.05877,1.05891,2.25,2.25
2012.01.25 18:54:19.355,1.05877,1.05889,2.25,1.50
2012.01.25 18:54:19.913,1.05875,1.05888,1.13,1.50
2012.01.25 18:54:20.464,1.05877,1.05889,1.50,2.25
2012.01.25 18:54:20.798,1.0588,1.05892,1.50,4.13
2012.01.25 18:54:20.864,1.05878,1.05889,1.50,2.25
2012.01.25 18:54:21.057,1.05875,1.05887,1.13,1.50
2012.01.25 18:54:21.622,1.05876,1.05888,2.25,1.50
2012.01.25 18:54:21.940,1.05876,1.05886,1.50,1.32
2012.01.25 18:54:22.020,1.05874,1.05886,1.50,2.82
2012.01.25 18:54:22.156,1.05873,1.05884,2.63,2.25
2012.01.25 18:54:22.755,1.05872,1.05884,3.00,1.50
2012.01.25 18:54:23.242,1.05873,1.05886,2.25,1.32
2012.01.25 18:54:23.664,1.05873,1.05885,2.25,1.47
2012.01.25 18:54:24.342,1.05872,1.05884,2.63,2.25
2012.01.25 18:54:24.491,1.0587,1.05883,3.15,2.25
2012.01.25 18:54:25.333,1.0587,1.05883,2.03,1.50
2012.01.25 18:54:25.416,1.05873,1.05884,1.50,1.13
2012.01.25 18:54:25.944,1.05873,1.05884,1.50,1.88
2012.01.25 18:54:26.813,1.05873,1.05884,1.50,1.13
2012.01.25 18:54:26.942,1.05871,1.05884,1.88,1.88
2012.01.25 18:54:27.493,1.05873,1.05884,1.50,1.88
2012.01.25 18:54:29.200,1.05873,1.05884,1.50,1.88
2012.01.25 18:54:35.466,1.0587,1.05883,1.88,2.25
2012.01.25 18:54:36.886,1.05874,1.05883,1.50,1.50
2012.01.25 18:54:37.542,1.05874,1.05885,1.50,1.50
2012.01.25 18:54:38.428,1.05874,1.05884,1.50,1.50
2012.01.25 18:54:42.043,1.05872,1.05884,4.13,3.00
2012.01.25 18:54:42.496,1.05874,1.05886,1.50,3.00
2012.01.25 18:54:42.965,1.05871,1.05885,4.13,1.50
2012.01.25 18:54:45.130,1.05871,1.05885,2.63,2.44
2012.01.25 18:54:45.214,1.0587,1.05881,2.25,2.25
2012.01.25 18:54:45.567,1.05864,1.05877,1.13,2.25
2012.01.25 18:54:46.483,1.05867,1.05877,1.50,1.50
2012.01.25 18:54:47.014,1.05866,1.05878,1.50,2.25
2012.01.25 18:54:48.966,1.05868,1.05879,1.50,1.50
2012.01.25 18:54:50.037,1.05872,1.05881,1.88,2.25
2012.01.25 18:54:50.109,1.05872,1.05883,1.88,1.50
2012.01.25 18:54:50.240,1.05872,1.05886,1.88,6.01
2012.01.25 18:54:50.528,1.05879,1.05888,1.50,1.50
2012.01.25 18:54:51.035,1.05874,1.05888,2.25,2.25
2012.01.25 18:54:51.606,1.05878,1.05889,1.50,1.50
2012.01.25 18:54:53.017,1.05878,1.0589,1.50,2.25
2012.01.25 18:54:53.265,1.0588,1.05893,1.50,1.50
2012.01.25 18:54:53.816,1.0588,1.05893,1.50,1.88
2012.01.25 18:54:53.887,1.05878,1.05892,1.50,2.25
2012.01.25 18:54:59.524,1.05879,1.05892,1.50,2.25
2012.01.25 18:54:59.594,1.05881,1.05893,1.50,4.50
2012.01.25 18:54:59.664,1.05879,1.05891,3.00,2.25
2012.01.25 18:54:59.812,1.05879,1.05891,1.50,2.25
2012.01.25 18:55:02.645,1.05878,1.05889,1.50,1.50
2012.01.25 18:55:02.974,1.05876,1.05888,1.50,2.25
2012.01.25 18:55:03.164,1.05878,1.05889,1.50,1.50
2012.01.25 18:55:03.234,1.05876,1.05888,3.00,3.00
2012.01.25 18:55:03.377,1.05878,1.05888,1.50,1.50
2012.01.25 18:55:03.576,1.05875,1.05886,1.50,1.50
2012.01.25 18:55:03.646,1.05875,1.05887,2.25,3.75
2012.01.25 18:55:03.715,1.05873,1.05885,2.63,2.25
2012.01.25 18:55:04.274,1.05874,1.05888,1.50,3.00
2012.01.25 18:55:06.015,1.05877,1.05888,1.50,2.25
2012.01.25 18:55:06.886,1.05877,1.05888,1.50,1.50
2012.01.25 18:55:06.956,1.05879,1.05889,1.50,1.50
2012.01.25 18:55:07.235,1.05879,1.05891,2.25,4.70
2012.01.25 18:55:07.708,1.05881,1.05893,1.50,2.63
2012.01.25 18:55:08.479,1.05883,1.05895,1.50,2.82
2012.01.25 18:55:08.818,1.05887,1.05898,1.50,1.50
2012.01.25 18:55:09.076,1.05885,1.05897,1.50,2.25
2012.01.25 18:55:10.067,1.05886,1.059,1.50,2.55
2012.01.25 18:55:10.325,1.05884,1.05896,2.25,1.50
2012.01.25 18:55:11.185,1.05889,1.05899,1.28,1.50
2012.01.25 18:55:11.396,1.05893,1.05904,1.50,1.50
2012.01.25 18:55:11.914,1.05893,1.05907,2.25,3.00
2012.01.25 18:55:12.457,1.05891,1.05905,2.25,3.75
2012.01.25 18:55:12.527,1.0589,1.05902,5.03,1.50
2012.01.25 18:55:12.597,1.05892,1.05904,2.25,1.50
2012.01.25 18:55:13.589,1.05892,1.05904,2.25,1.50
2012.01.25 18:55:14.105,1.0589,1.05903,1.69,1.50
2012.01.25 18:55:14.233,1.05891,1.05905,2.82,1.50
2012.01.25 18:55:14.735,1.05892,1.05904,2.25,1.50
2012.01.25 18:55:15.467,1.05898,1.05907,1.50,2.25
2012.01.25 18:55:15.594,1.05895,1.05904,1.50,1.50
2012.01.25 18:55:15.848,1.05892,1.05904,2.63,1.50
2012.01.25 18:55:21.578,1.05893,1.05907,1.50,2.25
2012.01.25 18:55:21.646,1.05895,1.05907,1.50,2.25
2012.01.25 18:55:22.444,1.05891,1.05903,5.48,1.50
