2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:55:22.515,1.05892,1.05906,2.44,2.25
2012.01.25 18:55:28.512,1.05892,1.05906,2.63,3.00
2012.01.25 18:55:29.705,1.05895,1.05906,1.50,2.25
2012.01.25 18:55:30.965,1.05898,1.05909,1.50,2.25
2012.01.25 18:55:31.153,1.05894,1.05906,1.69,2.25
2012.01.25 18:55:35.690,1.059,1.05909,1.50,1.50
2012.01.25 18:55:35.771,1.05902,1.05912,1.50,1.50
2012.01.25 18:55:35.855,1.059,1.05912,1.50,3.00
2012.01.25 18:55:36.409,1.059,1.05908,1.50,1.50
2012.01.25 18:55:36.544,1.05896,1.05908,1.50,3.00
2012.01.25 18:55:36.866,1.05892,1.05903,1.50,1.50
2012.01.25 18:55:36.938,1.05893,1.05905,2.44,1.50
2012.01.25 18:55:39.313,1.05893,1.05905,2.25,1.50
2012.01.25 18:55:39.931,1.05895,1.05906,1.50,1.50
2012.01.25 18:55:40.457,1.05895,1.05906,1.69,1.50
2012.01.25 18:55:40.796,1.05892,1.05904,1.69,1.50
2012.01.25 18:55:41.357,1.05889,1.05902,1.50,1.88
2012.01.25 18:55:41.438,1.05887,1.05899,1.50,3.00
2012.01.25 18:55:42.003,1.05888,1.05899,1.50,1.50
2012.01.25 18:55:44.167,1.0589,1.05899,1.50,1.50
2012.01.25 18:55:44.418,1.0589,1.05903,2.25,1.13
2012.01.25 18:55:44.487,1.05894,1.05903,1.50,1.13
2012.01.25 18:55:45.143,1.05899,1.05905,1.50,1.50
2012.01.25 18:55:45.618,1.05894,1.05908,1.50,2.25
2012.01.25 18:55:45.685,1.05897,1.05909,1.50,3.00
2012.01.25 18:55:46.025,1.05899,1.05909,1.50,1.50
2012.01.25 18:55:46.755,1.05899,1.05911,1.50,3.75
2012.01.25 18:55:46.826,1.05899,1.05911,1.50,3.75
2012.01.25 18:55:46.902,1.05896,1.0591,1.88,2.25
2012.01.25 18:55:47.463,1.05898,1.0591,1.50,1.50
2012.01.25 18:55:47.606,1.05896,1.0591,1.88,3.00
2012.01.25 18:55:48.524,1.05896,1.0591,1.69,3.00
2012.01.25 18:55:48.595,1.05896,1.0591,1.69,3.00
2012.01.25 18:55:49.014,1.05899,1.05911,1.50,3.75
2012.01.25 18:55:49.144,1.05897,1.05909,1.69,2.25
2012.01.25 18:55:53.416,1.05899,1.05911,1.50,2.25
2012.01.25 18:55:54.424,1.05899,1.05911,1.50,2.25
2012.01.25 18:55:57.382,1.059,1.05912,1.50,1.88
2012.01.25 18:55:59.417,1.05899,1.05909,1.50,1.50
2012.01.25 18:55:59.965,1.05898,1.05909,1.50,1.50
2012.01.25 18:56:01.016,1.05901,1.05909,1.50,1.50
2012.01.25 18:56:01.385,1.05903,1.05913,1.50,3.00
2012.01.25 18:56:01.515,1.05902,1.05913,1.50,1.88
2012.01.25 18:56:02.034,1.05903,1.05913,1.50,1.13
2012.01.25 18:56:02.369,1.05903,1.05917,2.25,1.88
2012.01.25 18:56:02.447,1.05903,1.05917,2.25,1.50
2012.01.25 18:56:03.016,1.05905,1.05919,1.50,3.00
2012.01.25 18:56:03.769,1.05904,1.05916,2.63,1.50
2012.01.25 18:56:03.896,1.05905,1.05919,1.50,3.00
2012.01.25 18:56:04.666,1.05905,1.05919,2.25,3.00
2012.01.25 18:56:04.876,1.05907,1.05919,1.88,1.50
2012.01.25 18:56:07.017,1.05903,1.05914,3.00,1.50
2012.01.25 18:56:07.224,1.05899,1.05912,2.25,1.50
2012.01.25 18:56:07.295,1.05899,1.05912,1.50,1.50
2012.01.25 18:56:07.846,1.05901,1.05913,1.50,2.25
2012.01.25 18:56:08.373,1.05901,1.05913,2.25,1.50
2012.01.25 18:56:08.807,1.05897,1.0591,3.38,1.50
2012.01.25 18:56:09.146,1.05896,1.0591,2.25,1.50
2012.01.25 18:56:09.275,1.05898,1.05911,2.25,3.00
2012.01.25 18:56:10.504,1.05898,1.05911,1.50,3.00
2012.01.25 18:56:11.028,1.05898,1.05912,1.50,2.25
2012.01.25 18:56:11.768,1.059,1.05914,1.50,2.63
2012.01.25 18:56:11.956,1.05898,1.05912,1.50,2.25
2012.01.25 18:56:12.497,1.05898,1.05912,1.50,2.25
2012.01.25 18:56:12.769,1.05895,1.05905,1.69,1.50
2012.01.25 18:56:12.980,1.0589,1.05902,1.50,1.50
2012.01.25 18:56:13.858,1.05892,1.05905,2.14,2.25
2012.01.25 18:56:13.937,1.05888,1.05902,3.00,1.50
2012.01.25 18:56:14.009,1.05888,1.05902,3.00,2.25
2012.01.25 18:56:14.196,1.05888,1.05902,1.50,2.63
2012.01.25 18:56:14.266,1.05888,1.05902,3.38,2.63
2012.01.25 18:56:14.407,1.05892,1.05903,1.50,1.50
2012.01.25 18:56:14.678,1.05893,1.05906,1.13,1.50
2012.01.25 18:56:14.744,1.05899,1.05908,1.50,1.50
2012.01.25 18:56:15.004,1.05897,1.05908,1.50,1.50
2012.01.25 18:56:15.440,1.05894,1.05906,1.50,1.50
2012.01.25 18:56:16.240,1.05889,1.05901,3.00,1.13
2012.01.25 18:56:16.330,1.05892,1.05899,1.50,1.50
2012.01.25 18:56:16.455,1.05888,1.05899,2.70,1.50
2012.01.25 18:56:16.528,1.05891,1.05902,1.50,1.13
2012.01.25 18:56:16.669,1.05891,1.05903,1.69,2.25
2012.01.25 18:56:16.739,1.05895,1.05906,1.50,2.25
2012.01.25 18:56:17.005,1.05892,1.05906,3.00,2.25
2012.01.25 18:56:17.504,1.0589,1.05904,1.69,2.25
2012.01.25 18:56:17.883,1.05893,1.05904,1.50,1.50
2012.01.25 18:56:18.648,1.05896,1.05908,1.50,3.00
2012.01.25 18:56:19.154,1.05896,1.05908,1.50,3.00
2012.01.25 18:56:19.488,1.05898,1.05908,1.88,1.50
2012.01.25 18:56:19.557,1.05898,1.0591,2.63,2.63
2012.01.25 18:56:19.968,1.05901,1.0591,1.50,1.50
2012.01.25 18:56:20.036,1.05901,1.05915,1.50,2.25
2012.01.25 18:56:20.998,1.059,1.05912,1.50,2.25
2012.01.25 18:56:21.555,1.059,1.05912,2.44,1.50
2012.01.25 18:56:21.837,1.059,1.05912,1.69,2.63
2012.01.25 18:56:22.245,1.05895,1.05907,2.44,1.50
2012.01.25 18:56:22.796,1.05895,1.05907,1.69,2.25
2012.01.25 18:56:23.662,1.05895,1.05907,1.69,1.50
2012.01.25 18:56:24.167,1.05896,1.0591,1.69,2.25
2012.01.25 18:56:26.455,1.05898,1.05911,1.50,1.13
2012.01.25 18:56:26.596,1.05898,1.05911,2.63,1.13
2012.01.25 18:56:27.124,1.05898,1.05911,1.88,1.13
2012.01.25 18:56:28.924,1.05898,1.05911,1.50,1.13
2012.01.25 18:56:30.144,1.05896,1.0591,1.69,3.00
2012.01.25 18:56:30.573,1.05896,1.0591,1.69,3.00
2012.01.25 18:56:31.777,1.05896,1.0591,1.69,3.00
2012.01.25 18:56:33.530,1.059,1.05913,1.50,1.50
2012.01.25 18:56:33.610,1.05898,1.05912,2.25,1.88
2012.01.25 18:56:33.807,1.05898,1.05912,3.64,1.88
2012.01.25 18:56:34.065,1.05902,1.05914,1.50,1.50
2012.01.25 18:56:34.374,1.059,1.05912,1.69,1.50
2012.01.25 18:56:35.544,1.059,1.05912,3.64,1.50
2012.01.25 18:56:36.694,1.05901,1.05915,5.10,2.25
2012.01.25 18:56:37.619,1.05901,1.05913,3.23,1.50
2012.01.25 18:56:38.147,1.05904,1.05916,1.50,2.25
2012.01.25 18:56:38.220,1.05904,1.05916,3.64,2.25
2012.01.25 18:56:38.935,1.05907,1.05921,1.69,2.25
2012.01.25 18:56:39.483,1.05905,1.05919,3.00,2.25
2012.01.25 18:56:40.084,1.05905,1.05919,3.00,2.25
2012.01.25 18:56:40.646,1.05907,1.05921,1.69,3.75
2012.01.25 18:56:41.165,1.05907,1.05921,2.44,2.25
2012.01.25 18:56:41.740,1.05905,1.05916,2.67,1.50
2012.01.25 18:56:42.009,1.05904,1.05916,1.88,3.00
2012.01.25 18:56:42.285,1.05904,1.05914,1.50,1.50
2012.01.25 18:56:42.474,1.05904,1.05916,1.50,1.50
2012.01.25 18:56:42.544,1.05903,1.05912,3.57,1.50
2012.01.25 18:56:42.615,1.05906,1.05918,1.50,2.25
2012.01.25 18:56:43.375,1.05906,1.05916,1.50,1.50
2012.01.25 18:56:43.685,1.05901,1.05913,1.50,3.00
2012.01.25 18:56:43.813,1.059,1.05911,1.13,1.50
2012.01.25 18:56:44.247,1.059,1.05913,3.00,1.50
2012.01.25 18:56:45.191,1.059,1.05914,2.63,2.25
2012.01.25 18:56:45.449,1.059,1.05911,1.13,1.50
2012.01.25 18:56:45.585,1.05895,1.05909,3.00,1.50
2012.01.25 18:56:46.114,1.05895,1.05909,1.50,2.25
2012.01.25 18:56:46.304,1.05895,1.05909,1.50,2.25
2012.01.25 18:56:46.614,1.05897,1.0591,1.50,1.50
2012.01.25 18:56:49.888,1.05897,1.05911,1.50,2.25
2012.01.25 18:56:50.755,1.05897,1.05911,1.50,2.25
2012.01.25 18:56:54.436,1.05897,1.05911,1.50,2.63
2012.01.25 18:56:54.762,1.05897,1.05911,1.50,2.63
2012.01.25 18:56:55.422,1.05897,1.05911,1.50,2.63
2012.01.25 18:56:55.933,1.05897,1.05911,1.88,2.63
2012.01.25 18:56:56.063,1.05897,1.05911,1.88,2.63
2012.01.25 18:56:56.615,1.05898,1.0591,1.50,2.25
2012.01.25 18:56:57.945,1.05896,1.05908,1.50,1.50
2012.01.25 18:57:00.039,1.05897,1.05911,1.50,3.00
2012.01.25 18:57:09.701,1.05897,1.05909,1.50,3.45
2012.01.25 18:57:10.024,1.05895,1.05902,1.50,1.50
2012.01.25 18:57:10.095,1.05891,1.05902,1.13,1.50
2012.01.25 18:57:10.163,1.05892,1.05904,2.25,1.50
2012.01.25 18:57:19.079,1.05893,1.05904,1.88,1.50
2012.01.25 18:57:19.419,1.05899,1.05909,1.50,1.13
2012.01.25 18:57:20.091,1.05897,1.05909,1.50,2.25
2012.01.25 18:57:20.187,1.05898,1.05912,1.50,3.00
2012.01.25 18:57:20.256,1.05898,1.05912,1.69,3.00
2012.01.25 18:57:20.389,1.059,1.05912,3.04,2.25
2012.01.25 18:57:20.527,1.059,1.05914,1.88,3.00
2012.01.25 18:57:20.597,1.059,1.05914,2.25,2.25
2012.01.25 18:57:21.114,1.05901,1.05913,1.88,1.50
2012.01.25 18:57:24.128,1.059,1.05914,3.90,2.25
2012.01.25 18:57:25.895,1.059,1.05914,4.65,2.25
2012.01.25 18:57:26.572,1.059,1.05914,4.65,2.25
2012.01.25 18:57:27.264,1.059,1.05914,2.89,2.25
2012.01.25 18:57:27.456,1.059,1.05914,2.82,2.25
2012.01.25 18:57:27.645,1.05899,1.05911,1.32,1.50
2012.01.25 18:57:28.106,1.059,1.05913,2.44,2.25
2012.01.25 18:57:28.783,1.059,1.05913,1.32,2.25
2012.01.25 18:57:29.354,1.059,1.05913,2.44,2.25
2012.01.25 18:57:30.774,1.059,1.05913,1.32,2.25
2012.01.25 18:57:31.542,1.059,1.05913,2.44,2.25
2012.01.25 18:57:32.284,1.059,1.05913,1.32,2.25
2012.01.25 18:57:32.596,1.05902,1.05914,1.50,3.00
2012.01.25 18:57:33.120,1.05902,1.05914,1.88,1.50
2012.01.25 18:57:33.811,1.059,1.05913,1.69,2.25
2012.01.25 18:57:34.357,1.059,1.05913,2.22,2.25
2012.01.25 18:57:34.887,1.059,1.05913,1.47,1.50
2012.01.25 18:57:35.451,1.05899,1.05913,2.25,2.25
2012.01.25 18:57:36.157,1.05896,1.0591,3.00,2.25
2012.01.25 18:57:36.477,1.05896,1.0591,2.25,2.25
2012.01.25 18:57:39.424,1.05896,1.0591,3.00,2.25
2012.01.25 18:57:39.938,1.05899,1.05911,1.50,2.63
2012.01.25 18:57:40.445,1.05896,1.05908,3.00,2.25
2012.01.25 18:57:40.648,1.059,1.05912,1.13,1.88
2012.01.25 18:57:40.790,1.05898,1.05912,1.69,2.63
2012.01.25 18:57:40.856,1.05898,1.05911,1.69,1.13
2012.01.25 18:57:41.376,1.05898,1.05912,1.69,2.63
2012.01.25 18:57:42.383,1.05896,1.0591,2.25,3.00
2012.01.25 18:57:42.598,1.05896,1.05906,1.50,1.50
2012.01.25 18:57:42.666,1.05893,1.05906,2.25,3.75
2012.01.25 18:57:42.868,1.05893,1.05906,1.50,1.50
2012.01.25 18:57:42.937,1.05893,1.05905,1.50,2.25
2012.01.25 18:57:43.074,1.05892,1.05906,2.25,1.50
2012.01.25 18:57:43.149,1.05892,1.05906,3.75,3.00
2012.01.25 18:57:43.216,1.05894,1.05907,1.50,1.50
2012.01.25 18:57:43.545,1.05896,1.05908,1.50,1.50
2012.01.25 18:57:44.105,1.05895,1.05907,1.69,1.50
2012.01.25 18:57:45.013,1.05895,1.05906,1.69,1.50
2012.01.25 18:57:45.545,1.05893,1.05906,2.63,1.50
2012.01.25 18:57:45.735,1.05896,1.05906,1.50,1.50
2012.01.25 18:57:46.043,1.05898,1.05907,1.50,1.50
2012.01.25 18:57:47.003,1.05896,1.05906,3.00,1.50
2012.01.25 18:57:47.533,1.05896,1.05907,1.88,1.50
2012.01.25 18:57:47.603,1.05896,1.05907,1.88,1.50
2012.01.25 18:57:48.194,1.05896,1.05908,1.88,2.25
2012.01.25 18:57:51.054,1.05896,1.05908,1.50,2.25
2012.01.25 18:57:51.606,1.05896,1.05908,1.50,2.25
2012.01.25 18:57:53.943,1.05896,1.05908,1.50,2.25
2012.01.25 18:57:54.134,1.05896,1.05908,1.50,2.25
2012.01.25 18:57:54.344,1.0589,1.05902,2.25,2.10
2012.01.25 18:57:54.415,1.0589,1.05897,1.50,3.00
2012.01.25 18:57:54.739,1.0589,1.05896,1.50,2.37
2012.01.25 18:57:54.953,1.05887,1.05896,1.50,2.40
2012.01.25 18:57:55.505,1.05888,1.05896,1.50,2.37
2012.01.25 18:57:56.357,1.05888,1.05896,1.50,2.37
2012.01.25 18:58:01.803,1.05888,1.05897,1.50,2.40
2012.01.25 18:58:07.716,1.05888,1.05897,1.50,1.65
2012.01.25 18:58:08.226,1.05888,1.05901,1.50,1.80
2012.01.25 18:58:08.835,1.05888,1.05901,1.50,1.13
2012.01.25 18:58:10.073,1.05886,1.059,1.50,2.25
2012.01.25 18:58:17.618,1.05886,1.05899,1.50,1.13
2012.01.25 18:58:18.437,1.05886,1.05899,1.50,1.88
2012.01.25 18:58:18.517,1.05886,1.05898,1.50,1.69
2012.01.25 18:58:18.855,1.05885,1.05897,1.50,2.44
2012.01.25 18:58:19.804,1.05885,1.05897,1.50,2.44
2012.01.25 18:58:20.238,1.05885,1.05894,1.50,2.10
2012.01.25 18:58:20.519,1.05881,1.0589,1.50,1.73
2012.01.25 18:58:20.590,1.05879,1.0589,3.00,1.73
2012.01.25 18:58:21.278,1.05874,1.05886,1.73,2.25
2012.01.25 18:58:21.636,1.05878,1.05888,1.50,1.50
2012.01.25 18:58:22.535,1.05876,1.05888,1.50,1.50
2012.01.25 18:58:22.608,1.05874,1.05886,3.00,2.25
2012.01.25 18:58:22.864,1.05872,1.05884,1.50,3.38
2012.01.25 18:58:24.190,1.0587,1.0588,1.50,1.88
2012.01.25 18:58:24.514,1.05872,1.05881,1.50,1.92
2012.01.25 18:58:24.589,1.05866,1.0588,1.88,2.44
2012.01.25 18:58:25.024,1.05869,1.05881,1.50,3.04
2012.01.25 18:58:25.347,1.05869,1.05881,2.25,1.50
2012.01.25 18:58:25.419,1.05872,1.05883,1.50,1.50
2012.01.25 18:58:25.995,1.05874,1.05884,1.50,1.50
2012.01.25 18:58:26.866,1.05874,1.05885,1.50,1.50
2012.01.25 18:58:27.898,1.05874,1.05885,1.50,1.50
2012.01.25 18:58:28.443,1.05874,1.05885,1.50,1.69
2012.01.25 18:58:28.787,1.05879,1.05891,1.50,2.25
2012.01.25 18:58:28.856,1.05879,1.05891,1.50,2.25
2012.01.25 18:58:29.067,1.05879,1.05889,1.50,1.35
2012.01.25 18:58:30.088,1.05879,1.0589,1.50,1.35
2012.01.25 18:58:30.577,1.05879,1.05889,1.50,1.35
2012.01.25 18:58:30.884,1.05879,1.05891,1.50,3.23
2012.01.25 18:58:31.624,1.05877,1.05889,1.50,2.10
2012.01.25 18:58:31.755,1.05877,1.05889,1.50,3.60
2012.01.25 18:58:32.439,1.05877,1.05885,1.50,1.35
2012.01.25 18:58:32.509,1.05874,1.05885,3.00,1.35
2012.01.25 18:58:32.656,1.05874,1.05884,1.50,1.13
2012.01.25 18:58:32.729,1.05872,1.05884,1.50,2.63
2012.01.25 18:58:33.236,1.05873,1.05884,1.50,1.13
2012.01.25 18:58:33.885,1.05873,1.05884,1.50,1.13
2012.01.25 18:58:34.756,1.05873,1.05884,1.50,1.13
2012.01.25 18:58:35.397,1.05873,1.05883,2.25,1.50
2012.01.25 18:58:35.539,1.05875,1.05887,1.50,1.50
2012.01.25 18:58:35.672,1.05884,1.05889,1.50,1.62
2012.01.25 18:58:35.808,1.05884,1.05892,1.50,1.13
2012.01.25 18:58:36.125,1.05884,1.05894,1.50,1.88
2012.01.25 18:58:36.804,1.05884,1.05894,1.50,1.88
2012.01.25 18:58:37.456,1.05886,1.05894,1.50,1.50
2012.01.25 18:58:38.158,1.0588,1.05891,1.50,1.13
2012.01.25 18:58:38.370,1.05879,1.0589,1.50,2.25
2012.01.25 18:58:39.311,1.05878,1.0589,1.50,3.00
2012.01.25 18:58:39.624,1.05875,1.05889,1.50,2.63
2012.01.25 18:58:39.754,1.05873,1.05887,1.50,2.25
2012.01.25 18:58:39.896,1.05875,1.05889,1.50,3.38
2012.01.25 18:58:40.225,1.05877,1.05889,1.50,1.13
2012.01.25 18:58:40.755,1.05875,1.05887,1.50,2.25
2012.01.25 18:58:41.539,1.05878,1.05886,1.50,1.69
2012.01.25 18:58:41.608,1.05878,1.05886,1.50,1.69
2012.01.25 18:58:41.682,1.05873,1.05885,1.50,2.44
2012.01.25 18:58:41.757,1.05873,1.05885,1.50,3.57
2012.01.25 18:58:42.408,1.05873,1.05885,1.50,3.57
2012.01.25 18:58:42.993,1.05873,1.05885,1.50,3.19
2012.01.25 18:58:43.508,1.05873,1.05883,1.50,1.50
2012.01.25 18:58:44.024,1.05873,1.05883,1.50,1.50
2012.01.25 18:58:44.551,1.05873,1.05884,1.50,1.50
2012.01.25 18:58:44.629,1.05869,1.05883,2.25,3.00
2012.01.25 18:58:45.344,1.05869,1.05883,1.50,2.25
2012.01.25 18:58:45.427,1.05871,1.05883,3.00,1.50
2012.01.25 18:58:45.497,1.05873,1.05885,1.50,2.10
2012.01.25 18:58:46.019,1.05872,1.05884,1.50,3.00
2012.01.25 18:58:48.024,1.05872,1.05884,1.50,3.00
2012.01.25 18:58:49.048,1.05872,1.05884,1.50,3.00
2012.01.25 18:58:50.899,1.05872,1.05883,2.63,1.50
2012.01.25 18:58:51.474,1.05873,1.05884,1.50,2.25
2012.01.25 18:58:51.561,1.05878,1.05892,1.50,3.00
2012.01.25 18:58:51.905,1.05876,1.0589,2.25,2.25
2012.01.25 18:58:53.020,1.05878,1.05891,1.50,1.50
2012.01.25 18:58:53.582,1.05878,1.0589,1.50,1.13
2012.01.25 18:58:54.629,1.05878,1.0589,1.50,1.13
2012.01.25 18:59:03.511,1.05877,1.05889,1.50,2.25
2012.01.25 18:59:03.858,1.05879,1.05891,1.50,2.25
2012.01.25 18:59:05.293,1.05879,1.0589,1.50,1.13
2012.01.25 18:59:05.364,1.05877,1.05889,1.50,2.25
2012.01.25 18:59:05.556,1.05877,1.05889,1.50,2.25
2012.01.25 18:59:05.956,1.05873,1.05885,3.75,1.50
2012.01.25 18:59:06.595,1.05873,1.05885,2.25,1.50
2012.01.25 18:59:07.075,1.05871,1.05885,3.75,2.25
2012.01.25 18:59:07.586,1.05877,1.05886,1.50,2.25
2012.01.25 18:59:07.847,1.05877,1.05889,1.50,2.25
2012.01.25 18:59:08.403,1.05877,1.05889,1.50,2.25
2012.01.25 18:59:08.575,1.05875,1.05888,1.50,2.25
2012.01.25 18:59:09.213,1.05874,1.05888,1.50,2.25
2012.01.25 18:59:10.883,1.05872,1.05883,1.13,1.50
2012.01.25 18:59:11.421,1.05868,1.05882,2.25,1.50
2012.01.25 18:59:11.570,1.05868,1.05882,1.50,2.25
2012.01.25 18:59:12.303,1.05868,1.0588,1.50,1.50
2012.01.25 18:59:12.754,1.05864,1.05876,1.50,1.50
2012.01.25 18:59:12.826,1.05866,1.05878,1.50,2.25
2012.01.25 18:59:15.155,1.05866,1.05878,1.50,2.25
2012.01.25 18:59:19.439,1.05869,1.0588,1.50,1.50
2012.01.25 18:59:19.629,1.0587,1.05881,1.28,2.25
2012.01.25 18:59:19.770,1.05873,1.05883,1.50,3.08
2012.01.25 18:59:19.908,1.05871,1.05881,1.13,1.50
2012.01.25 18:59:20.216,1.05874,1.05883,1.50,1.50
2012.01.25 18:59:20.284,1.05871,1.05883,2.63,1.50
2012.01.25 18:59:20.815,1.05872,1.05884,2.18,1.50
2012.01.25 18:59:23.606,1.05872,1.05884,1.43,2.25
2012.01.25 18:59:25.343,1.05872,1.05884,1.43,2.25
2012.01.25 18:59:26.699,1.0587,1.05882,2.63,1.50
2012.01.25 18:59:27.177,1.0587,1.05882,1.50,2.25
2012.01.25 18:59:27.434,1.05868,1.0588,1.50,2.25
2012.01.25 18:59:27.945,1.05866,1.0588,3.00,2.25
2012.01.25 18:59:28.083,1.05866,1.0588,2.25,1.50
2012.01.25 18:59:28.800,1.0587,1.0588,1.13,1.50
2012.01.25 18:59:28.879,1.05874,1.05888,2.25,2.25
2012.01.25 18:59:29.727,1.05874,1.05888,2.25,2.25
2012.01.25 18:59:30.189,1.05878,1.05891,1.50,1.13
2012.01.25 18:59:30.844,1.05876,1.0589,3.00,2.25
2012.01.25 18:59:33.615,1.05876,1.0589,1.50,2.25
2012.01.25 18:59:34.834,1.05876,1.0589,1.50,2.25
2012.01.25 18:59:35.230,1.05877,1.0589,2.56,2.25
2012.01.25 18:59:35.316,1.0588,1.05892,2.25,2.25
2012.01.25 18:59:35.391,1.05882,1.05892,1.13,2.25
2012.01.25 18:59:36.045,1.05883,1.05894,1.50,1.50
2012.01.25 18:59:36.133,1.05888,1.05902,3.45,3.00
2012.01.25 18:59:36.350,1.05893,1.05905,1.50,3.00
2012.01.25 18:59:36.488,1.05889,1.05901,2.25,1.50
2012.01.25 18:59:37.474,1.0589,1.05901,1.28,1.50
2012.01.25 18:59:37.548,1.05891,1.05904,2.25,2.25
2012.01.25 18:59:37.618,1.05897,1.05907,1.50,3.75
2012.01.25 18:59:37.828,1.05897,1.05908,1.50,1.13
2012.01.25 18:59:38.570,1.05894,1.05908,2.25,2.63
2012.01.25 18:59:39.165,1.05894,1.05908,3.00,2.25
2012.01.25 18:59:39.521,1.05906,1.05911,1.50,1.50
2012.01.25 18:59:40.421,1.05911,1.05916,1.13,1.50
2012.01.25 18:59:40.509,1.05911,1.05919,2.25,1.50
2012.01.25 18:59:40.850,1.05911,1.0592,1.50,1.50
2012.01.25 18:59:40.918,1.05911,1.05922,1.50,1.50
2012.01.25 18:59:41.468,1.05911,1.05922,3.00,1.50
2012.01.25 18:59:42.279,1.05911,1.05922,1.50,1.50
2012.01.25 18:59:42.349,1.05911,1.05922,1.88,1.50
2012.01.25 18:59:42.856,1.05911,1.05923,3.00,2.25
2012.01.25 18:59:43.347,1.05911,1.05923,2.25,1.50
2012.01.25 18:59:43.488,1.05912,1.05923,1.50,1.50
2012.01.25 18:59:43.679,1.05911,1.05923,3.00,1.50
2012.01.25 18:59:44.325,1.05911,1.05923,2.63,1.50
2012.01.25 18:59:45.410,1.05911,1.05923,2.63,1.50
2012.01.25 18:59:46.385,1.05911,1.05923,3.00,1.50
2012.01.25 18:59:47.447,1.05911,1.05923,4.77,1.50
2012.01.25 18:59:47.954,1.05911,1.05923,4.77,1.50
2012.01.25 18:59:49.964,1.05911,1.05923,4.20,1.50
2012.01.25 18:59:50.038,1.05911,1.05921,2.70,1.50
2012.01.25 18:59:50.177,1.05909,1.05921,1.50,1.50
2012.01.25 18:59:50.323,1.05907,1.0592,2.25,2.25
2012.01.25 18:59:50.527,1.05902,1.05915,1.13,1.50
2012.01.25 18:59:51.480,1.05904,1.05916,2.25,1.50
2012.01.25 18:59:51.987,1.05904,1.05916,3.00,1.50
2012.01.25 18:59:52.196,1.05905,1.05919,2.25,1.50
2012.01.25 18:59:52.586,1.05905,1.05919,2.33,1.50
2012.01.25 18:59:52.782,1.05909,1.05921,1.50,2.25
2012.01.25 18:59:53.334,1.05909,1.05921,1.50,2.25
2012.01.25 18:59:53.864,1.05909,1.05921,3.00,1.50
2012.01.25 18:59:54.726,1.05909,1.05921,2.25,1.50
2012.01.25 18:59:55.275,1.0591,1.05921,1.28,2.25
2012.01.25 18:59:55.735,1.05917,1.05928,1.50,2.33
2012.01.25 18:59:56.089,1.05917,1.05929,1.95,2.25
2012.01.25 18:59:56.793,1.05915,1.05927,1.88,1.50
2012.01.25 18:59:57.125,1.05912,1.05923,1.50,2.25
2012.01.25 18:59:57.673,1.05911,1.05923,2.25,1.50
2012.01.25 18:59:58.298,1.05911,1.05923,2.25,1.50
2012.01.25 18:59:58.805,1.05911,1.05923,1.50,2.25
2012.01.25 18:59:59.686,1.05912,1.05926,1.88,2.25
