2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:00:00.384,1.05182,1.05193,3.45,1.69
2012.03.14 08:00:01.225,1.05182,1.05193,2.70,1.50
2012.03.14 08:00:01.732,1.05183,1.05193,1.50,1.50
2012.03.14 08:00:02.154,1.05183,1.05193,3.00,1.50
2012.03.14 08:00:02.229,1.05187,1.05199,2.10,6.00
2012.03.14 08:00:02.303,1.05189,1.05199,1.50,4.50
2012.03.14 08:00:02.376,1.05189,1.05201,2.25,3.94
2012.03.14 08:00:02.784,1.05193,1.05202,1.50,2.14
2012.03.14 08:00:03.253,1.05191,1.05201,1.50,1.69
2012.03.14 08:00:05.143,1.05188,1.052,3.00,2.25
2012.03.14 08:00:06.051,1.05188,1.052,4.50,2.25
2012.03.14 08:00:06.694,1.05188,1.052,3.00,2.25
2012.03.14 08:00:08.138,1.05188,1.052,1.50,3.00
2012.03.14 08:00:08.666,1.05186,1.05195,3.64,1.50
2012.03.14 08:00:09.017,1.05182,1.05191,1.20,1.50
2012.03.14 08:00:09.170,1.0518,1.05191,1.13,1.50
2012.03.14 08:00:09.250,1.05177,1.05186,1.50,1.50
2012.03.14 08:00:09.326,1.05178,1.05188,1.50,3.00
2012.03.14 08:00:10.995,1.05178,1.05186,1.50,1.20
2012.03.14 08:00:11.211,1.05175,1.05186,2.44,1.20
2012.03.14 08:00:11.496,1.05172,1.05183,1.95,1.50
2012.03.14 08:00:12.102,1.05172,1.05181,2.70,1.50
2012.03.14 08:00:12.176,1.05173,1.05185,1.50,1.88
2012.03.14 08:00:13.094,1.05174,1.05184,1.50,1.50
2012.03.14 08:00:13.163,1.05172,1.05183,1.95,1.50
2012.03.14 08:00:13.691,1.05173,1.05184,1.50,1.50
2012.03.14 08:00:14.427,1.05173,1.05185,1.50,2.25
2012.03.14 08:00:15.073,1.05172,1.05182,2.70,1.50
2012.03.14 08:00:15.415,1.0517,1.0518,1.50,1.50
2012.03.14 08:00:15.832,1.05172,1.05182,1.50,4.95
2012.03.14 08:00:16.891,1.0517,1.05181,1.50,1.50
2012.03.14 08:00:16.982,1.05168,1.05178,1.50,1.50
2012.03.14 08:00:17.473,1.05166,1.05174,2.44,1.50
2012.03.14 08:00:18.004,1.05164,1.05174,3.00,1.50
2012.03.14 08:00:18.133,1.05165,1.05177,2.25,4.20
2012.03.14 08:00:19.254,1.05165,1.05177,2.25,2.70
2012.03.14 08:00:20.344,1.05165,1.05177,2.25,3.08
2012.03.14 08:00:20.555,1.05162,1.05172,1.88,1.50
2012.03.14 08:00:20.751,1.05161,1.05172,2.33,1.50
2012.03.14 08:00:20.942,1.05163,1.05173,1.50,1.50
2012.03.14 08:00:24.411,1.05165,1.05176,1.50,1.50
2012.03.14 08:00:24.922,1.05165,1.05177,1.50,2.70
2012.03.14 08:00:25.772,1.05165,1.05174,1.50,1.50
2012.03.14 08:00:25.840,1.05162,1.05172,1.50,1.50
2012.03.14 08:00:26.352,1.05162,1.05171,1.50,1.20
2012.03.14 08:00:26.483,1.0516,1.0517,1.50,1.50
2012.03.14 08:00:26.625,1.05159,1.05168,1.50,1.50
2012.03.14 08:00:26.968,1.05158,1.05167,1.50,2.70
2012.03.14 08:00:27.695,1.05154,1.05166,3.00,3.00
2012.03.14 08:00:27.765,1.05154,1.05166,2.25,3.00
2012.03.14 08:00:28.390,1.05156,1.05166,1.50,1.50
2012.03.14 08:00:29.858,1.05156,1.05164,1.50,1.50
2012.03.14 08:00:30.411,1.05156,1.05166,1.50,1.50
2012.03.14 08:00:31.452,1.05156,1.05165,1.50,1.50
2012.03.14 08:00:31.581,1.05154,1.05165,1.50,1.50
2012.03.14 08:00:32.102,1.05153,1.05163,2.25,2.25
2012.03.14 08:00:35.740,1.05153,1.05163,1.50,2.25
2012.03.14 08:00:36.883,1.05153,1.05163,1.50,3.00
2012.03.14 08:00:37.437,1.05153,1.05162,1.50,1.50
2012.03.14 08:00:38.830,1.05151,1.05161,3.45,1.50
2012.03.14 08:00:39.475,1.05153,1.05163,1.50,2.25
2012.03.14 08:00:40.012,1.05153,1.05163,1.50,2.25
2012.03.14 08:00:41.132,1.05153,1.05163,1.50,3.00
2012.03.14 08:00:41.915,1.05154,1.05163,1.50,1.50
2012.03.14 08:00:43.543,1.05151,1.05163,2.70,2.25
2012.03.14 08:00:45.675,1.05151,1.05163,2.70,2.25
2012.03.14 08:00:45.929,1.05155,1.05164,1.50,1.50
2012.03.14 08:00:46.430,1.05157,1.05163,1.50,1.50
2012.03.14 08:00:46.511,1.05151,1.05161,2.25,1.20
2012.03.14 08:00:46.583,1.05151,1.05161,2.25,1.95
2012.03.14 08:00:46.941,1.05153,1.05161,1.50,1.95
2012.03.14 08:00:47.417,1.05153,1.05161,1.50,2.70
2012.03.14 08:00:47.771,1.05153,1.05161,3.60,1.95
2012.03.14 08:00:48.054,1.05159,1.05166,1.50,1.50
2012.03.14 08:00:48.181,1.05159,1.05168,1.50,1.50
2012.03.14 08:00:48.735,1.0516,1.05166,1.50,1.20
2012.03.14 08:00:48.795,1.05157,1.05166,1.50,1.20
2012.03.14 08:00:48.873,1.05152,1.05163,3.08,1.50
2012.03.14 08:00:49.435,1.05152,1.05163,4.58,2.25
2012.03.14 08:00:49.941,1.05154,1.05164,1.50,1.50
2012.03.14 08:00:50.440,1.05154,1.05166,2.25,4.20
2012.03.14 08:00:51.602,1.05154,1.05164,2.25,1.50
2012.03.14 08:00:51.923,1.05156,1.05167,2.70,1.88
2012.03.14 08:00:52.854,1.05159,1.05171,1.50,1.69
2012.03.14 08:00:53.135,1.05157,1.05169,2.25,1.50
2012.03.14 08:00:53.471,1.05152,1.05164,2.85,1.50
2012.03.14 08:00:53.982,1.05154,1.05165,1.50,1.50
2012.03.14 08:00:54.600,1.05154,1.05165,1.50,1.50
2012.03.14 08:00:56.753,1.05152,1.05162,2.25,2.25
2012.03.14 08:00:57.086,1.05156,1.05165,1.50,1.69
2012.03.14 08:00:57.632,1.05153,1.05164,2.70,1.50
2012.03.14 08:01:01.005,1.05151,1.0516,2.25,1.50
2012.03.14 08:01:01.215,1.05148,1.05158,4.20,1.69
2012.03.14 08:01:01.638,1.05148,1.05156,1.20,1.50
2012.03.14 08:01:01.855,1.05148,1.05158,2.70,2.44
2012.03.14 08:01:01.922,1.05148,1.05157,1.50,2.15
2012.03.14 08:01:02.530,1.05142,1.05151,3.30,1.50
2012.03.14 08:01:02.882,1.05142,1.05154,4.43,3.19
2012.03.14 08:01:03.412,1.05142,1.05154,4.05,3.19
2012.03.14 08:01:03.784,1.05142,1.05154,4.43,2.44
2012.03.14 08:01:04.042,1.05142,1.05154,4.05,2.44
2012.03.14 08:01:04.591,1.05142,1.05154,4.05,3.00
2012.03.14 08:01:04.922,1.05146,1.05155,1.50,1.69
2012.03.14 08:01:05.124,1.05144,1.05154,1.50,3.00
2012.03.14 08:01:05.648,1.05144,1.05154,1.50,1.50
2012.03.14 08:01:07.333,1.05144,1.05154,2.25,2.25
2012.03.14 08:01:08.128,1.05142,1.05153,3.30,1.50
2012.03.14 08:01:08.215,1.05142,1.05153,1.95,3.00
2012.03.14 08:01:08.431,1.0514,1.05151,4.35,3.19
2012.03.14 08:01:08.578,1.0514,1.05149,3.75,2.25
2012.03.14 08:01:08.935,1.05143,1.05151,1.20,1.69
2012.03.14 08:01:09.201,1.05139,1.05151,3.75,1.69
2012.03.14 08:01:09.275,1.05139,1.05148,2.25,1.50
2012.03.14 08:01:09.801,1.05139,1.05149,1.50,4.50
2012.03.14 08:01:10.224,1.05139,1.05149,1.50,2.25
2012.03.14 08:01:10.780,1.05139,1.05149,1.50,2.25
2012.03.14 08:01:11.244,1.05139,1.05149,1.50,2.25
2012.03.14 08:01:12.102,1.0514,1.05149,1.50,1.50
2012.03.14 08:01:12.238,1.05142,1.05149,1.20,1.50
2012.03.14 08:01:12.316,1.05142,1.05152,2.70,2.25
2012.03.14 08:01:13.653,1.05142,1.05154,2.70,2.63
2012.03.14 08:01:14.213,1.05142,1.05153,1.95,2.25
2012.03.14 08:01:15.423,1.05144,1.05153,1.50,2.25
2012.03.14 08:01:16.084,1.05149,1.05157,1.50,2.25
2012.03.14 08:01:16.372,1.05152,1.05161,1.20,2.25
2012.03.14 08:01:18.002,1.05152,1.05158,1.20,1.50
2012.03.14 08:01:18.132,1.05148,1.05158,5.33,1.50
2012.03.14 08:01:18.274,1.05148,1.05157,1.50,1.95
2012.03.14 08:01:18.683,1.05146,1.05156,3.00,2.25
2012.03.14 08:01:18.771,1.05143,1.05155,3.45,2.25
2012.03.14 08:01:19.123,1.05143,1.0515,1.95,1.50
2012.03.14 08:01:19.332,1.05143,1.05152,3.30,2.25
2012.03.14 08:01:19.471,1.05143,1.05155,3.30,2.25
2012.03.14 08:01:19.818,1.05145,1.05156,1.50,2.44
2012.03.14 08:01:21.112,1.05143,1.05155,4.05,2.25
2012.03.14 08:01:22.202,1.05143,1.05155,4.05,1.50
2012.03.14 08:01:22.275,1.05147,1.05157,2.33,3.75
2012.03.14 08:01:22.623,1.05149,1.05157,1.50,1.50
2012.03.14 08:01:23.075,1.05153,1.05157,1.20,1.50
2012.03.14 08:01:23.149,1.05153,1.05165,2.70,3.00
2012.03.14 08:01:23.685,1.05153,1.05161,1.20,1.50
2012.03.14 08:01:27.652,1.05151,1.05161,1.50,2.25
2012.03.14 08:01:27.853,1.05148,1.05159,2.33,2.25
2012.03.14 08:01:36.429,1.05148,1.05159,1.20,2.25
2012.03.14 08:01:38.451,1.05146,1.05157,3.00,3.45
2012.03.14 08:01:38.584,1.05145,1.05154,1.50,1.50
2012.03.14 08:01:39.041,1.05143,1.05153,1.20,1.50
2012.03.14 08:01:39.602,1.05144,1.05154,1.50,2.25
2012.03.14 08:01:39.813,1.05143,1.05151,1.20,2.25
2012.03.14 08:01:40.331,1.05143,1.05151,1.20,2.25
2012.03.14 08:01:40.999,1.0514,1.05151,3.00,2.25
2012.03.14 08:01:41.522,1.05139,1.05144,1.50,1.20
2012.03.14 08:01:41.603,1.05132,1.05139,1.13,1.50
2012.03.14 08:01:41.891,1.05134,1.05143,2.25,3.75
2012.03.14 08:01:42.105,1.05132,1.05141,1.50,1.50
2012.03.14 08:01:42.587,1.05129,1.05141,3.19,2.25
2012.03.14 08:01:42.995,1.05129,1.0514,2.63,1.50
2012.03.14 08:01:43.511,1.05127,1.05136,1.95,1.50
2012.03.14 08:01:43.962,1.05124,1.05133,2.03,1.50
2012.03.14 08:01:44.288,1.05124,1.05135,2.03,2.25
2012.03.14 08:01:44.842,1.05125,1.05137,2.25,4.20
2012.03.14 08:01:45.351,1.05125,1.05137,2.25,4.20
2012.03.14 08:01:45.423,1.05125,1.05136,2.25,1.50
2012.03.14 08:01:45.565,1.05125,1.05136,1.50,1.50
2012.03.14 08:01:45.770,1.05125,1.05133,1.50,2.25
2012.03.14 08:01:46.292,1.05123,1.05135,4.95,2.25
2012.03.14 08:01:46.494,1.05128,1.05136,1.20,3.00
2012.03.14 08:01:46.565,1.05128,1.05136,2.70,1.50
2012.03.14 08:01:46.632,1.05128,1.05138,2.70,2.25
2012.03.14 08:01:47.376,1.05128,1.05138,2.70,2.63
2012.03.14 08:01:47.517,1.05128,1.05138,2.70,2.25
2012.03.14 08:01:47.653,1.05128,1.05136,1.20,1.50
2012.03.14 08:01:48.403,1.05126,1.05136,1.50,2.25
2012.03.14 08:01:48.563,1.0512,1.0513,4.50,1.50
2012.03.14 08:01:49.066,1.05121,1.05133,1.50,6.64
2012.03.14 08:01:50.224,1.05122,1.05133,1.95,4.69
2012.03.14 08:01:50.427,1.05123,1.05135,1.50,3.75
2012.03.14 08:01:50.505,1.05127,1.05135,1.20,3.75
2012.03.14 08:01:51.051,1.05128,1.05137,1.50,2.70
2012.03.14 08:01:51.132,1.05123,1.05134,1.95,1.50
2012.03.14 08:01:51.692,1.05125,1.05135,1.50,2.25
2012.03.14 08:01:52.703,1.05125,1.05135,1.50,2.25
2012.03.14 08:01:53.242,1.05125,1.05135,1.50,2.25
2012.03.14 08:01:53.771,1.05125,1.05135,1.50,2.25
2012.03.14 08:01:54.363,1.05127,1.05138,3.45,2.25
2012.03.14 08:01:54.434,1.05127,1.05138,3.45,2.25
2012.03.14 08:01:54.562,1.05127,1.05136,4.20,1.50
2012.03.14 08:01:54.972,1.05127,1.05138,3.45,2.25
2012.03.14 08:01:55.235,1.05127,1.05136,4.20,1.50
2012.03.14 08:01:55.432,1.05129,1.05139,1.50,1.50
2012.03.14 08:01:55.643,1.05133,1.05139,1.20,2.25
2012.03.14 08:01:55.842,1.05133,1.05139,1.20,1.50
2012.03.14 08:01:55.912,1.05129,1.05139,2.25,1.50
2012.03.14 08:01:56.050,1.0513,1.05139,2.25,2.25
2012.03.14 08:01:56.382,1.05126,1.05137,4.13,3.45
2012.03.14 08:01:56.522,1.05125,1.05134,1.13,1.50
2012.03.14 08:01:57.078,1.05125,1.05137,1.50,3.45
2012.03.14 08:01:57.156,1.05125,1.05136,1.50,1.50
2012.03.14 08:01:57.707,1.05125,1.05134,1.50,1.50
2012.03.14 08:01:57.923,1.05119,1.05129,5.70,1.50
2012.03.14 08:01:58.652,1.05121,1.05131,1.50,1.50
2012.03.14 08:01:59.154,1.05127,1.05131,1.20,1.50
2012.03.14 08:01:59.604,1.05127,1.05137,2.70,2.63
2012.03.14 08:01:59.681,1.05129,1.0514,1.50,2.44
2012.03.14 08:01:59.880,1.05127,1.05139,2.70,1.69
2012.03.14 08:02:00.261,1.05128,1.05137,1.39,1.50
2012.03.14 08:02:00.728,1.05128,1.05135,1.20,1.13
2012.03.14 08:02:00.805,1.05126,1.05134,2.25,3.45
2012.03.14 08:02:00.948,1.05121,1.05132,1.88,1.50
2012.03.14 08:02:01.036,1.0512,1.05129,1.39,1.50
2012.03.14 08:02:01.791,1.05118,1.05128,1.20,3.00
2012.03.14 08:02:02.290,1.05116,1.05127,3.75,2.70
2012.03.14 08:02:02.845,1.05116,1.05126,1.50,1.50
2012.03.14 08:02:03.605,1.0511,1.05122,1.95,1.50
2012.03.14 08:02:04.038,1.05117,1.05125,1.20,3.00
2012.03.14 08:02:04.396,1.05113,1.05123,2.25,1.50
2012.03.14 08:02:04.474,1.05117,1.05125,1.20,1.50
2012.03.14 08:02:05.013,1.05117,1.05126,1.20,1.50
2012.03.14 08:02:06.232,1.05118,1.05128,1.50,4.50
2012.03.14 08:02:06.795,1.05117,1.05127,1.20,1.50
2012.03.14 08:02:07.445,1.05115,1.05125,1.88,2.70
2012.03.14 08:02:07.655,1.0511,1.05122,3.75,3.75
2012.03.14 08:02:07.879,1.0511,1.05119,1.50,1.50
2012.03.14 08:02:08.295,1.0511,1.05122,3.00,3.75
2012.03.14 08:02:09.029,1.05113,1.05123,1.50,1.50
2012.03.14 08:02:10.259,1.05112,1.05122,2.14,1.50
2012.03.14 08:02:11.307,1.0511,1.05122,1.50,3.45
2012.03.14 08:02:11.457,1.05109,1.05119,1.50,1.50
2012.03.14 08:02:12.013,1.0511,1.0512,1.50,2.25
2012.03.14 08:02:12.542,1.0511,1.05119,1.50,1.50
2012.03.14 08:02:13.234,1.0511,1.0512,1.50,3.75
2012.03.14 08:02:13.874,1.05108,1.05119,1.20,4.13
2012.03.14 08:02:14.423,1.05108,1.05116,1.20,1.50
2012.03.14 08:02:14.753,1.05106,1.05116,2.44,2.25
2012.03.14 08:02:15.290,1.05106,1.05116,1.69,1.50
2012.03.14 08:02:15.373,1.05107,1.05118,1.50,4.95
2012.03.14 08:02:15.946,1.05107,1.05114,1.50,1.95
2012.03.14 08:02:16.366,1.051,1.05113,1.50,6.00
2012.03.14 08:02:16.500,1.051,1.0511,2.89,1.50
2012.03.14 08:02:16.571,1.05103,1.05113,1.50,4.50
2012.03.14 08:02:16.983,1.051,1.05112,1.50,1.50
2012.03.14 08:02:17.517,1.051,1.05112,1.50,1.69
2012.03.14 08:02:19.082,1.05099,1.05109,1.73,1.50
2012.03.14 08:02:19.644,1.05102,1.05109,1.50,1.50
2012.03.14 08:02:20.009,1.05107,1.05113,1.50,1.50
2012.03.14 08:02:20.454,1.05106,1.05116,1.50,1.50
2012.03.14 08:02:20.537,1.05108,1.05116,1.20,1.50
2012.03.14 08:02:21.370,1.05112,1.05116,1.20,1.50
2012.03.14 08:02:21.445,1.05112,1.05118,1.20,1.50
2012.03.14 08:02:21.991,1.05111,1.0512,1.20,1.88
2012.03.14 08:02:22.504,1.05111,1.0512,1.20,1.50
2012.03.14 08:02:23.438,1.05114,1.05123,1.50,3.75
2012.03.14 08:02:23.783,1.05116,1.05123,2.25,1.50
2012.03.14 08:02:24.084,1.05111,1.0512,1.89,1.50
2012.03.14 08:02:24.159,1.0511,1.0512,1.69,1.50
2012.03.14 08:02:24.444,1.05108,1.05116,1.50,1.50
2012.03.14 08:02:24.644,1.05108,1.05118,2.25,1.50
2012.03.14 08:02:25.174,1.05108,1.05119,1.50,1.50
2012.03.14 08:02:26.311,1.05107,1.05116,2.15,1.50
2012.03.14 08:02:27.408,1.05109,1.05119,1.69,3.75
2012.03.14 08:02:27.611,1.05107,1.05118,2.15,1.50
2012.03.14 08:02:27.931,1.05114,1.05118,1.20,2.25
2012.03.14 08:02:28.287,1.05115,1.0512,1.50,1.20
2012.03.14 08:02:28.505,1.0511,1.0512,2.89,2.25
2012.03.14 08:02:29.366,1.0511,1.0512,2.89,1.50
2012.03.14 08:02:29.471,1.05108,1.05118,2.25,1.50
2012.03.14 08:02:30.039,1.05108,1.05118,1.69,1.50
2012.03.14 08:02:31.001,1.05106,1.05117,3.23,1.50
2012.03.14 08:02:31.099,1.05106,1.05115,2.25,1.13
2012.03.14 08:02:31.447,1.051,1.0511,7.62,1.50
2012.03.14 08:02:32.731,1.051,1.0511,6.45,1.50
2012.03.14 08:02:32.873,1.05101,1.05113,1.50,2.25
2012.03.14 08:02:33.999,1.05107,1.05113,2.25,1.50
2012.03.14 08:02:34.337,1.05101,1.05113,4.58,3.00
2012.03.14 08:02:34.411,1.05101,1.05111,3.08,1.50
2012.03.14 08:02:37.099,1.05101,1.05111,2.70,2.03
2012.03.14 08:02:37.387,1.05096,1.05105,4.20,1.50
2012.03.14 08:02:37.474,1.05096,1.05105,3.45,2.25
2012.03.14 08:02:37.806,1.05096,1.051,2.25,1.50
2012.03.14 08:02:37.873,1.0509,1.051,1.50,1.50
2012.03.14 08:02:37.948,1.0509,1.051,7.32,2.25
2012.03.14 08:02:38.097,1.05089,1.05098,1.32,1.50
2012.03.14 08:02:38.750,1.05088,1.05099,3.00,2.25
2012.03.14 08:02:38.895,1.05088,1.05095,3.00,1.20
2012.03.14 08:02:39.173,1.05086,1.05093,1.50,1.50
2012.03.14 08:02:39.248,1.05086,1.05095,1.50,1.20
2012.03.14 08:02:39.807,1.05087,1.05096,1.13,2.70
2012.03.14 08:02:40.157,1.05087,1.05098,4.58,1.50
2012.03.14 08:02:40.236,1.05087,1.05095,3.38,1.50
2012.03.14 08:02:40.756,1.05086,1.05095,1.13,1.50
2012.03.14 08:02:41.646,1.05085,1.05092,2.07,1.50
2012.03.14 08:02:41.797,1.05085,1.05094,1.69,1.50
2012.03.14 08:02:42.085,1.05086,1.05096,2.44,2.70
2012.03.14 08:02:42.629,1.0509,1.05099,2.25,1.50
2012.03.14 08:02:42.844,1.05092,1.05101,1.50,1.20
2012.03.14 08:02:43.407,1.05096,1.05102,1.95,2.25
2012.03.14 08:02:43.630,1.05097,1.05105,1.50,2.25
2012.03.14 08:02:43.709,1.05099,1.0511,1.50,1.95
2012.03.14 08:02:44.473,1.05096,1.05105,2.25,1.20
2012.03.14 08:02:44.757,1.05094,1.05104,2.63,1.50
2012.03.14 08:02:45.285,1.05094,1.05104,3.00,1.50
2012.03.14 08:02:45.832,1.05095,1.05105,2.63,1.20
2012.03.14 08:02:46.672,1.05098,1.05105,1.50,1.20
2012.03.14 08:02:47.153,1.05096,1.05105,1.50,1.20
2012.03.14 08:02:47.696,1.05096,1.05108,3.83,2.25
2012.03.14 08:02:47.833,1.05096,1.05106,3.83,1.50
2012.03.14 08:02:49.370,1.05097,1.05107,3.00,3.00
2012.03.14 08:02:49.462,1.051,1.0511,2.63,2.70
2012.03.14 08:02:49.676,1.05104,1.05112,1.50,1.50
2012.03.14 08:02:49.819,1.05105,1.05116,2.25,1.20
2012.03.14 08:02:49.904,1.05108,1.05116,1.50,1.20
2012.03.14 08:02:50.129,1.05108,1.05118,1.50,1.50
2012.03.14 08:02:50.948,1.05106,1.05117,3.83,1.50
2012.03.14 08:02:52.356,1.05106,1.05117,4.58,1.50
2012.03.14 08:02:52.993,1.05106,1.05116,3.00,1.20
2012.03.14 08:02:53.496,1.05105,1.05116,2.25,3.04
2012.03.14 08:02:53.571,1.05105,1.05112,2.25,1.20
2012.03.14 08:02:53.704,1.05102,1.0511,1.50,1.50
2012.03.14 08:02:54.208,1.05106,1.05114,1.20,3.75
2012.03.14 08:02:54.353,1.05107,1.05118,2.25,3.00
2012.03.14 08:02:54.962,1.05106,1.05118,2.70,3.75
2012.03.14 08:02:55.042,1.05104,1.05115,1.50,1.20
2012.03.14 08:02:56.146,1.05103,1.05113,2.25,1.50
2012.03.14 08:02:56.538,1.05106,1.05115,1.50,1.20
2012.03.14 08:02:57.120,1.05106,1.05117,1.88,2.25
2012.03.14 08:02:57.642,1.05107,1.05118,2.25,2.25
2012.03.14 08:02:58.161,1.05108,1.05119,1.50,1.50
2012.03.14 08:02:58.291,1.05108,1.0512,2.25,3.75
2012.03.14 08:02:58.811,1.05108,1.0512,2.25,4.50
2012.03.14 08:02:59.481,1.05108,1.0512,2.25,4.50
2012.03.14 08:03:00.030,1.05108,1.05119,2.25,1.50
2012.03.14 08:03:00.763,1.05108,1.05119,2.55,2.25
2012.03.14 08:03:01.293,1.05107,1.05117,4.05,1.50
2012.03.14 08:03:01.827,1.05105,1.05115,1.99,1.50
2012.03.14 08:03:02.052,1.05105,1.05113,1.50,1.20
2012.03.14 08:03:02.143,1.05102,1.05109,5.25,1.50
2012.03.14 08:03:02.225,1.05102,1.05109,2.25,1.50
2012.03.14 08:03:02.595,1.05099,1.05109,3.75,1.50
2012.03.14 08:03:03.778,1.05101,1.05109,1.20,1.50
2012.03.14 08:03:04.003,1.05103,1.05112,1.50,1.50
2012.03.14 08:03:04.433,1.05106,1.05113,1.13,1.50
2012.03.14 08:03:04.655,1.0511,1.05118,1.50,1.50
2012.03.14 08:03:04.794,1.0511,1.0512,1.50,4.95
2012.03.14 08:03:04.863,1.05107,1.05119,4.50,1.50
2012.03.14 08:03:05.413,1.05107,1.05119,4.50,2.25
2012.03.14 08:03:05.581,1.05106,1.05116,1.95,1.50
2012.03.14 08:03:06.132,1.05101,1.05105,1.13,1.20
2012.03.14 08:03:06.222,1.05098,1.05105,1.13,2.70
2012.03.14 08:03:06.366,1.05095,1.05105,1.88,2.70
2012.03.14 08:03:06.436,1.05094,1.05103,3.23,1.50
2012.03.14 08:03:06.577,1.05095,1.05106,3.68,1.50
2012.03.14 08:03:06.730,1.05097,1.05108,2.63,3.75
2012.03.14 08:03:06.871,1.05099,1.05109,1.50,3.75
2012.03.14 08:03:07.336,1.05101,1.05111,1.50,3.45
2012.03.14 08:03:08.537,1.05102,1.05111,2.25,1.50
2012.03.14 08:03:09.394,1.05103,1.05111,4.50,1.50
2012.03.14 08:03:09.532,1.05105,1.05116,1.95,3.75
2012.03.14 08:03:10.103,1.05107,1.05116,2.25,1.50
2012.03.14 08:03:10.810,1.05107,1.05112,2.25,1.50
2012.03.14 08:03:10.901,1.05101,1.05111,4.58,1.50
2012.03.14 08:03:11.447,1.05099,1.0511,4.13,1.20
2012.03.14 08:03:11.824,1.05098,1.05108,1.95,1.50
2012.03.14 08:03:12.435,1.05098,1.05106,1.95,1.50
2012.03.14 08:03:12.517,1.05099,1.05109,1.50,3.00
2012.03.14 08:03:13.082,1.05098,1.05108,1.20,3.00
2012.03.14 08:03:13.643,1.05098,1.0511,3.45,1.50
2012.03.14 08:03:14.123,1.05098,1.0511,3.45,3.75
2012.03.14 08:03:14.467,1.05095,1.05105,1.88,1.50
2012.03.14 08:03:14.815,1.05093,1.05101,2.25,1.50
2012.03.14 08:03:15.154,1.05096,1.05101,1.13,1.50
2012.03.14 08:03:15.364,1.05097,1.05106,1.20,1.50
2012.03.14 08:03:16.117,1.05097,1.05108,1.20,3.00
2012.03.14 08:03:16.201,1.05097,1.05105,1.20,1.50
2012.03.14 08:03:17.215,1.05096,1.05105,2.63,1.50
2012.03.14 08:03:17.569,1.05097,1.05103,4.20,1.50
2012.03.14 08:03:17.645,1.05097,1.05108,4.20,3.00
2012.03.14 08:03:18.051,1.05097,1.05105,3.00,1.50
2012.03.14 08:03:18.122,1.05096,1.05105,1.13,1.50
2012.03.14 08:03:18.888,1.05095,1.05104,1.50,2.25
2012.03.14 08:03:19.021,1.05093,1.05102,1.50,1.50
2012.03.14 08:03:19.271,1.05093,1.05105,3.38,2.25
2012.03.14 08:03:19.870,1.05093,1.05105,1.50,2.25
2012.03.14 08:03:19.949,1.05092,1.051,1.80,1.50
