2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:03:20.168,1.0509,1.051,3.75,1.50
2012.03.14 08:03:20.383,1.0509,1.05098,2.25,1.50
2012.03.14 08:03:21.003,1.05089,1.05098,1.50,1.50
2012.03.14 08:03:21.322,1.05097,1.05105,1.20,3.75
2012.03.14 08:03:21.681,1.05097,1.05107,1.20,1.50
2012.03.14 08:03:21.905,1.05097,1.05105,1.20,1.50
2012.03.14 08:03:21.977,1.05095,1.05105,2.25,1.50
2012.03.14 08:03:22.548,1.05097,1.05105,1.95,1.50
2012.03.14 08:03:22.643,1.05101,1.05111,1.50,2.25
2012.03.14 08:03:22.933,1.05098,1.05108,2.25,1.50
2012.03.14 08:03:23.491,1.05099,1.05109,1.50,1.50
2012.03.14 08:03:24.332,1.05097,1.05108,3.45,1.50
2012.03.14 08:03:25.386,1.05097,1.05108,3.45,1.50
2012.03.14 08:03:25.664,1.05098,1.0511,3.00,3.00
2012.03.14 08:03:26.213,1.05098,1.0511,2.25,1.50
2012.03.14 08:03:26.408,1.05097,1.05108,3.45,1.50
2012.03.14 08:03:26.941,1.05097,1.05108,1.95,2.25
2012.03.14 08:03:31.773,1.05097,1.05108,1.95,2.25
2012.03.14 08:03:32.605,1.05097,1.05108,1.95,1.50
2012.03.14 08:03:33.191,1.05097,1.05105,1.95,1.50
2012.03.14 08:03:34.047,1.05097,1.05107,3.45,1.50
2012.03.14 08:03:35.305,1.05096,1.05106,2.25,1.50
2012.03.14 08:03:35.422,1.05094,1.05104,1.50,1.50
2012.03.14 08:03:35.942,1.05093,1.05104,1.20,2.25
2012.03.14 08:03:36.303,1.05093,1.051,1.20,1.50
2012.03.14 08:03:36.495,1.05093,1.05104,1.20,2.25
2012.03.14 08:03:37.199,1.05096,1.05106,1.50,3.75
2012.03.14 08:03:37.278,1.05093,1.05105,4.58,2.25
2012.03.14 08:03:37.914,1.05093,1.05102,3.08,1.50
2012.03.14 08:03:38.000,1.05098,1.05107,1.20,1.50
2012.03.14 08:03:38.523,1.05098,1.05108,2.70,1.50
2012.03.14 08:03:38.720,1.05098,1.0511,4.20,1.69
2012.03.14 08:03:39.236,1.05098,1.05108,3.45,1.50
2012.03.14 08:03:39.782,1.05098,1.05108,1.95,1.50
2012.03.14 08:03:40.444,1.05098,1.05108,1.20,2.55
2012.03.14 08:03:40.847,1.05098,1.05103,1.20,1.50
2012.03.14 08:03:40.952,1.05093,1.05101,1.13,3.00
2012.03.14 08:03:41.962,1.05097,1.05107,1.50,4.39
2012.03.14 08:03:42.164,1.05093,1.05105,4.20,1.50
2012.03.14 08:03:47.999,1.05101,1.05106,1.50,1.50
2012.03.14 08:03:48.087,1.05103,1.05109,1.50,2.25
2012.03.14 08:03:48.373,1.05103,1.05111,1.50,3.19
2012.03.14 08:03:48.589,1.051,1.05112,1.50,5.89
2012.03.14 08:03:48.740,1.05098,1.0511,4.95,1.50
2012.03.14 08:03:48.823,1.05098,1.0511,2.70,2.25
2012.03.14 08:03:48.893,1.05098,1.0511,2.70,1.50
2012.03.14 08:03:48.964,1.05101,1.05111,1.50,2.44
2012.03.14 08:03:49.941,1.05101,1.0511,1.50,1.50
2012.03.14 08:03:50.465,1.05101,1.05111,1.50,3.19
2012.03.14 08:03:50.784,1.05099,1.05109,1.50,1.50
2012.03.14 08:03:52.697,1.051,1.05109,1.50,1.50
2012.03.14 08:03:52.997,1.05107,1.05113,1.20,2.25
2012.03.14 08:03:53.284,1.05112,1.05121,1.50,1.13
2012.03.14 08:03:53.838,1.05111,1.05122,1.50,3.00
2012.03.14 08:03:53.910,1.05109,1.05121,2.25,1.50
2012.03.14 08:03:54.452,1.05109,1.0512,1.50,1.50
2012.03.14 08:03:54.942,1.05108,1.05118,1.50,1.50
2012.03.14 08:03:55.489,1.05108,1.05118,1.50,4.95
2012.03.14 08:03:55.944,1.05105,1.05116,1.50,2.25
2012.03.14 08:03:56.163,1.05107,1.05117,1.50,3.75
2012.03.14 08:03:58.595,1.05107,1.05116,1.50,1.50
2012.03.14 08:03:59.284,1.05107,1.05117,1.50,3.75
2012.03.14 08:03:59.351,1.05104,1.05116,3.45,3.00
2012.03.14 08:03:59.939,1.05108,1.05115,1.20,1.50
2012.03.14 08:04:00.017,1.05108,1.05117,2.70,1.50
2012.03.14 08:04:00.095,1.05112,1.05117,1.50,1.50
2012.03.14 08:04:00.371,1.05114,1.05121,1.50,1.50
2012.03.14 08:04:00.903,1.05114,1.05124,1.50,2.25
2012.03.14 08:04:01.421,1.05114,1.05123,1.20,1.50
2012.03.14 08:04:03.329,1.05114,1.05125,1.20,2.63
2012.03.14 08:04:03.404,1.05114,1.05123,1.20,1.50
2012.03.14 08:04:04.722,1.0511,1.0512,5.44,1.50
2012.03.14 08:04:05.412,1.05109,1.05119,1.20,1.50
2012.03.14 08:04:05.558,1.05109,1.05121,2.70,2.25
2012.03.14 08:04:06.103,1.05113,1.05121,1.20,1.50
2012.03.14 08:04:06.315,1.05114,1.05126,1.50,4.40
2012.03.14 08:04:06.525,1.05113,1.05122,2.70,1.50
2012.03.14 08:04:09.389,1.05119,1.05124,1.20,1.50
2012.03.14 08:04:09.466,1.05119,1.05127,1.20,1.69
2012.03.14 08:04:09.676,1.05119,1.05128,1.20,3.00
2012.03.14 08:04:10.262,1.05121,1.05131,1.50,1.88
2012.03.14 08:04:10.351,1.05123,1.05133,1.20,3.00
2012.03.14 08:04:10.968,1.05123,1.05134,1.20,1.50
2012.03.14 08:04:11.747,1.05125,1.05135,1.50,2.25
2012.03.14 08:04:14.556,1.05123,1.0513,1.20,1.50
2012.03.14 08:04:14.774,1.0512,1.05129,2.25,1.50
2012.03.14 08:04:15.321,1.05119,1.05129,1.20,1.50
2012.03.14 08:04:15.774,1.05124,1.05129,1.20,1.50
2012.03.14 08:04:15.842,1.05124,1.05132,1.20,1.69
2012.03.14 08:04:16.181,1.05124,1.05135,2.70,1.50
2012.03.14 08:04:16.710,1.05124,1.05133,1.20,1.50
2012.03.14 08:04:17.791,1.05124,1.05136,3.45,2.25
2012.03.14 08:04:19.464,1.05124,1.05136,4.20,1.50
2012.03.14 08:04:19.532,1.05128,1.05137,1.20,1.50
2012.03.14 08:04:19.878,1.05129,1.05139,1.50,5.25
2012.03.14 08:04:20.094,1.05128,1.05137,1.20,1.50
2012.03.14 08:04:20.644,1.05127,1.05137,1.50,1.50
2012.03.14 08:04:20.863,1.05124,1.05135,1.20,1.50
2012.03.14 08:04:21.002,1.05124,1.05133,1.20,1.50
2012.03.14 08:04:21.790,1.05124,1.05134,1.20,1.50
2012.03.14 08:04:22.302,1.05124,1.05135,1.20,1.50
2012.03.14 08:04:26.123,1.05124,1.05135,1.95,1.50
2012.03.14 08:04:26.446,1.05129,1.05138,1.20,2.44
2012.03.14 08:04:27.986,1.0513,1.05137,1.80,1.50
2012.03.14 08:04:28.329,1.05134,1.05138,1.50,1.50
2012.03.14 08:04:28.406,1.05134,1.05143,1.50,2.90
2012.03.14 08:04:28.689,1.05134,1.05145,1.50,3.00
2012.03.14 08:04:28.841,1.05136,1.05146,1.88,2.40
2012.03.14 08:04:29.451,1.05144,1.05152,2.70,2.25
2012.03.14 08:04:29.533,1.05144,1.05153,1.20,1.50
2012.03.14 08:04:29.821,1.05144,1.05151,1.20,1.50
2012.03.14 08:04:36.973,1.05147,1.05153,1.20,1.50
2012.03.14 08:04:37.044,1.05147,1.05155,1.20,1.50
2012.03.14 08:04:37.186,1.05149,1.05156,1.50,1.50
2012.03.14 08:04:37.327,1.05151,1.05159,1.50,1.50
2012.03.14 08:04:37.617,1.05152,1.05162,1.50,4.50
2012.03.14 08:04:37.896,1.05148,1.05158,1.50,1.50
2012.03.14 08:04:39.525,1.0515,1.0516,1.50,1.50
2012.03.14 08:04:40.250,1.05148,1.05159,3.45,1.50
2012.03.14 08:04:40.392,1.0515,1.0516,1.50,1.50
2012.03.14 08:04:40.957,1.05148,1.05159,2.70,1.50
2012.03.14 08:04:41.103,1.05145,1.05157,2.63,1.50
2012.03.14 08:04:41.492,1.05147,1.05158,1.50,4.20
2012.03.14 08:04:43.438,1.05148,1.05159,1.20,2.25
2012.03.14 08:04:43.796,1.05154,1.05163,1.50,2.25
2012.03.14 08:04:44.354,1.05151,1.05163,1.50,3.75
2012.03.14 08:04:45.363,1.05153,1.05163,1.50,2.25
2012.03.14 08:04:45.762,1.05149,1.0516,1.50,1.50
2012.03.14 08:04:45.833,1.05148,1.05158,4.20,1.50
2012.03.14 08:04:46.223,1.05149,1.05161,1.50,3.75
2012.03.14 08:04:46.416,1.05149,1.05161,1.50,4.50
2012.03.14 08:04:46.940,1.05148,1.05159,1.20,2.25
2012.03.14 08:04:47.276,1.05149,1.05159,1.50,1.95
2012.03.14 08:04:47.709,1.05145,1.05155,2.25,1.50
2012.03.14 08:04:48.122,1.05146,1.05158,1.50,2.25
2012.03.14 08:04:50.333,1.05144,1.05156,1.50,1.50
2012.03.14 08:04:51.112,1.05147,1.05157,1.50,3.75
2012.03.14 08:04:52.283,1.05149,1.05158,1.50,3.00
2012.03.14 08:04:52.471,1.05147,1.05157,1.50,3.75
2012.03.14 08:04:52.753,1.05149,1.05157,1.20,1.50
2012.03.14 08:04:53.403,1.05155,1.0516,1.50,1.69
2012.03.14 08:04:53.476,1.05153,1.05161,1.50,2.44
2012.03.14 08:04:53.616,1.05151,1.0516,1.50,2.44
2012.03.14 08:04:53.769,1.05149,1.0516,1.20,2.44
2012.03.14 08:04:53.986,1.05151,1.05161,1.50,2.25
2012.03.14 08:04:54.611,1.05151,1.05161,2.25,3.00
2012.03.14 08:04:55.214,1.05151,1.0516,1.50,1.50
2012.03.14 08:04:55.562,1.05154,1.05161,1.50,1.50
2012.03.14 08:04:55.775,1.05154,1.05163,2.70,2.25
2012.03.14 08:04:56.337,1.05155,1.05166,1.50,2.25
2012.03.14 08:04:57.039,1.05156,1.05166,2.25,2.25
2012.03.14 08:04:57.245,1.05157,1.05168,2.25,2.33
2012.03.14 08:04:57.805,1.05156,1.05166,1.50,1.50
2012.03.14 08:04:58.894,1.05156,1.05166,1.50,3.75
2012.03.14 08:04:58.966,1.05154,1.05164,3.45,1.50
2012.03.14 08:04:59.492,1.05154,1.05163,1.20,1.50
2012.03.14 08:04:59.938,1.05154,1.05165,1.20,1.50
2012.03.14 08:05:00.020,1.05154,1.05163,1.20,1.50
2012.03.14 08:05:00.549,1.05152,1.05162,5.25,1.50
2012.03.14 08:05:01.026,1.05154,1.0516,1.20,1.50
2012.03.14 08:05:01.092,1.05154,1.05163,1.20,3.75
2012.03.14 08:05:01.578,1.05151,1.05161,1.13,1.50
2012.03.14 08:05:01.795,1.05153,1.05161,1.95,1.50
2012.03.14 08:05:02.335,1.05154,1.05163,1.20,3.75
2012.03.14 08:05:02.972,1.05154,1.05161,1.20,1.50
2012.03.14 08:05:03.173,1.05154,1.05163,1.20,1.50
2012.03.14 08:05:03.985,1.05155,1.05165,1.50,1.50
2012.03.14 08:05:05.088,1.05154,1.05163,1.20,1.50
2012.03.14 08:05:08.501,1.05154,1.05162,1.20,1.50
2012.03.14 08:05:08.912,1.05154,1.05164,1.20,1.50
2012.03.14 08:05:08.988,1.05152,1.05163,1.50,1.20
2012.03.14 08:05:09.134,1.05151,1.0516,1.50,1.50
2012.03.14 08:05:09.613,1.05149,1.0516,1.20,1.50
2012.03.14 08:05:09.827,1.05149,1.05158,1.20,1.50
2012.03.14 08:05:10.192,1.05144,1.05153,1.20,1.50
2012.03.14 08:05:10.958,1.05144,1.05152,1.20,1.50
2012.03.14 08:05:11.040,1.05144,1.05154,1.20,2.44
2012.03.14 08:05:14.034,1.05142,1.05154,1.50,5.33
2012.03.14 08:05:14.259,1.05144,1.05154,1.50,2.63
2012.03.14 08:05:14.592,1.05148,1.05157,1.50,3.94
2012.03.14 08:05:14.722,1.05146,1.05156,1.50,3.75
2012.03.14 08:05:15.195,1.05143,1.05152,2.70,1.50
2012.03.14 08:05:15.478,1.05136,1.05147,3.19,1.50
2012.03.14 08:05:16.008,1.05134,1.05142,3.08,1.50
2012.03.14 08:05:16.108,1.0513,1.05142,6.65,2.25
2012.03.14 08:05:16.195,1.0513,1.05142,2.25,3.00
2012.03.14 08:05:16.582,1.05129,1.05139,3.45,1.50
2012.03.14 08:05:16.773,1.0513,1.05141,2.25,1.50
2012.03.14 08:05:17.301,1.0513,1.05142,1.50,4.50
2012.03.14 08:05:18.331,1.0513,1.05142,1.50,4.50
2012.03.14 08:05:18.842,1.0513,1.05142,1.50,3.75
2012.03.14 08:05:19.438,1.0513,1.05138,1.50,1.50
2012.03.14 08:05:20.087,1.05124,1.05132,1.20,1.50
2012.03.14 08:05:20.649,1.05124,1.05133,1.20,2.25
2012.03.14 08:05:21.009,1.05129,1.05138,1.50,2.70
2012.03.14 08:05:21.367,1.05127,1.05138,1.50,2.70
2012.03.14 08:05:21.884,1.05127,1.05138,1.50,1.95
2012.03.14 08:05:22.393,1.05127,1.05138,1.50,1.95
2012.03.14 08:05:22.472,1.05125,1.05137,1.50,1.50
2012.03.14 08:05:25.602,1.05128,1.05138,1.50,1.50
2012.03.14 08:05:26.130,1.05126,1.05136,3.00,1.50
2012.03.14 08:05:26.752,1.05127,1.05136,1.50,1.50
2012.03.14 08:05:26.824,1.05129,1.05139,1.50,4.20
2012.03.14 08:05:30.452,1.05127,1.05138,1.50,1.50
2012.03.14 08:05:31.246,1.05126,1.05138,1.50,1.50
2012.03.14 08:05:35.395,1.05129,1.05139,1.50,4.20
2012.03.14 08:05:35.743,1.05131,1.05141,1.50,1.50
2012.03.14 08:05:36.024,1.05131,1.05143,1.50,4.69
2012.03.14 08:05:37.496,1.0513,1.0514,3.00,1.50
2012.03.14 08:05:38.254,1.05131,1.05143,1.50,8.44
2012.03.14 08:05:41.394,1.05131,1.05143,2.25,4.50
2012.03.14 08:05:41.910,1.05134,1.05144,2.70,3.19
2012.03.14 08:05:44.141,1.05134,1.05142,1.20,1.50
2012.03.14 08:05:48.962,1.05132,1.05142,1.50,1.50
2012.03.14 08:05:49.596,1.05133,1.05143,1.50,4.88
2012.03.14 08:05:49.808,1.05131,1.05141,3.00,1.50
2012.03.14 08:05:50.226,1.05132,1.05143,1.50,4.13
2012.03.14 08:05:50.433,1.05135,1.05143,1.20,1.88
2012.03.14 08:05:51.131,1.05135,1.05142,1.20,1.50
2012.03.14 08:05:51.841,1.05135,1.05143,1.20,3.00
2012.03.14 08:05:55.318,1.05136,1.05145,1.50,1.69
2012.03.14 08:05:55.466,1.05138,1.05148,1.50,1.50
2012.03.14 08:05:55.533,1.0514,1.05148,1.20,1.50
2012.03.14 08:05:55.665,1.0514,1.0515,1.20,3.00
2012.03.14 08:05:55.947,1.0514,1.05152,2.70,4.13
2012.03.14 08:05:56.283,1.0514,1.05149,1.20,1.50
2012.03.14 08:05:56.626,1.05141,1.05151,1.50,1.50
2012.03.14 08:05:56.697,1.05144,1.05151,1.20,1.50
2012.03.14 08:05:57.174,1.05141,1.05151,1.50,1.50
2012.03.14 08:05:57.256,1.05145,1.05151,1.20,1.50
2012.03.14 08:05:57.554,1.05145,1.05153,1.20,3.00
2012.03.14 08:05:57.629,1.05147,1.05153,1.50,1.50
2012.03.14 08:05:57.919,1.05145,1.05156,1.20,2.25
2012.03.14 08:05:59.143,1.05145,1.05153,1.20,1.50
2012.03.14 08:06:02.819,1.05146,1.05156,1.50,1.50
2012.03.14 08:06:04.229,1.0515,1.05156,1.20,1.50
2012.03.14 08:06:04.306,1.0515,1.05158,1.20,1.50
2012.03.14 08:06:04.737,1.05152,1.05158,1.50,1.50
2012.03.14 08:06:04.820,1.05154,1.05163,1.20,3.00
2012.03.14 08:06:05.033,1.05154,1.05163,1.20,1.50
2012.03.14 08:06:05.682,1.05151,1.05162,2.25,1.50
2012.03.14 08:06:06.204,1.05151,1.05161,1.50,1.50
2012.03.14 08:06:06.973,1.05151,1.05161,3.00,1.50
2012.03.14 08:06:07.680,1.05155,1.05161,1.20,1.50
2012.03.14 08:06:08.383,1.05155,1.05163,1.20,1.50
2012.03.14 08:06:09.805,1.05155,1.05161,1.20,1.50
2012.03.14 08:06:10.988,1.05151,1.05161,2.25,1.50
2012.03.14 08:06:11.204,1.05149,1.0516,1.95,1.50
2012.03.14 08:06:11.345,1.05147,1.05157,3.75,1.50
2012.03.14 08:06:11.694,1.05144,1.05152,1.20,1.50
2012.03.14 08:06:12.304,1.05144,1.0515,1.20,1.50
2012.03.14 08:06:12.407,1.05142,1.05152,1.50,1.50
2012.03.14 08:06:13.010,1.05145,1.05152,1.20,1.50
2012.03.14 08:06:13.092,1.05145,1.05155,2.70,4.13
2012.03.14 08:06:13.722,1.05145,1.05155,2.70,5.63
2012.03.14 08:06:14.101,1.05143,1.05153,3.00,2.25
2012.03.14 08:06:14.725,1.05144,1.05153,1.20,4.50
2012.03.14 08:06:15.375,1.05144,1.05154,2.70,1.50
2012.03.14 08:06:16.021,1.05144,1.05153,1.95,1.50
2012.03.14 08:06:16.755,1.05143,1.05153,2.25,1.50
2012.03.14 08:06:16.897,1.0514,1.05152,1.50,1.69
2012.03.14 08:06:17.377,1.05143,1.05154,1.50,1.50
2012.03.14 08:06:18.151,1.05141,1.05151,1.50,1.50
2012.03.14 08:06:18.672,1.05142,1.05154,1.50,4.50
2012.03.14 08:06:19.871,1.05142,1.05154,1.50,2.63
2012.03.14 08:06:21.121,1.05142,1.05152,1.50,1.50
2012.03.14 08:06:21.473,1.05134,1.05145,1.13,4.50
2012.03.14 08:06:21.842,1.05131,1.05143,3.75,1.50
2012.03.14 08:06:22.191,1.0513,1.0514,2.70,1.50
2012.03.14 08:06:22.512,1.05133,1.05144,1.50,1.95
2012.03.14 08:06:23.092,1.05133,1.05144,1.50,2.70
2012.03.14 08:06:23.420,1.05131,1.05141,1.50,1.50
2012.03.14 08:06:23.823,1.05133,1.05143,1.50,4.50
2012.03.14 08:06:27.442,1.05136,1.05143,1.13,1.50
2012.03.14 08:06:27.664,1.05139,1.05145,1.20,1.50
2012.03.14 08:06:27.814,1.05141,1.05146,1.50,1.50
2012.03.14 08:06:28.349,1.05143,1.05152,1.50,1.69
2012.03.14 08:06:28.467,1.05143,1.0515,2.90,1.50
2012.03.14 08:06:28.806,1.05149,1.05153,1.95,1.50
2012.03.14 08:06:29.135,1.05149,1.05156,2.89,1.50
2012.03.14 08:06:29.212,1.05155,1.05161,1.20,3.00
2012.03.14 08:06:29.490,1.05152,1.05162,4.50,1.50
2012.03.14 08:06:30.159,1.0515,1.0516,3.45,1.50
2012.03.14 08:06:32.173,1.0515,1.05155,1.50,1.95
2012.03.14 08:06:32.255,1.05143,1.05153,1.50,1.50
2012.03.14 08:06:32.481,1.05143,1.05153,3.65,1.50
2012.03.14 08:06:32.836,1.05149,1.05156,1.95,1.50
2012.03.14 08:06:33.154,1.05151,1.05155,4.50,1.50
2012.03.14 08:06:33.235,1.05155,1.05162,1.20,2.15
2012.03.14 08:06:33.626,1.05155,1.05163,1.20,2.44
2012.03.14 08:06:33.716,1.0515,1.05162,3.38,1.69
2012.03.14 08:06:33.928,1.05152,1.05162,1.50,1.69
2012.03.14 08:06:34.265,1.05155,1.05163,1.20,2.44
2012.03.14 08:06:34.984,1.05155,1.05163,1.95,2.25
2012.03.14 08:06:36.276,1.05155,1.05161,1.20,1.50
2012.03.14 08:06:36.482,1.05152,1.05161,3.75,1.50
2012.03.14 08:06:36.555,1.05152,1.05159,3.75,1.50
2012.03.14 08:06:36.623,1.0515,1.05159,1.50,1.50
2012.03.14 08:06:36.824,1.05149,1.05159,4.95,1.50
2012.03.14 08:06:37.376,1.05146,1.05158,2.25,2.25
2012.03.14 08:06:38.020,1.05146,1.05157,1.50,1.13
2012.03.14 08:06:38.511,1.05146,1.05158,2.25,3.23
2012.03.14 08:06:40.049,1.05146,1.05158,2.25,2.25
2012.03.14 08:06:40.595,1.05147,1.05158,1.50,2.25
2012.03.14 08:06:41.107,1.05149,1.05159,1.20,1.50
2012.03.14 08:06:41.643,1.05149,1.0516,1.95,1.50
2012.03.14 08:06:41.982,1.05153,1.05161,1.95,1.50
2012.03.14 08:06:42.491,1.05153,1.05162,1.95,1.50
2012.03.14 08:06:43.064,1.05153,1.05162,2.70,1.50
2012.03.14 08:06:44.066,1.05153,1.05162,1.95,1.50
2012.03.14 08:06:44.452,1.05153,1.05162,2.70,1.50
2012.03.14 08:06:45.000,1.05153,1.05162,2.70,1.50
2012.03.14 08:06:47.439,1.05153,1.05162,1.95,1.50
2012.03.14 08:06:47.610,1.05151,1.05162,3.57,3.75
2012.03.14 08:06:47.687,1.05149,1.0516,2.25,1.50
2012.03.14 08:06:48.543,1.05151,1.05161,1.50,1.50
2012.03.14 08:06:48.752,1.05151,1.05161,2.25,1.50
2012.03.14 08:06:49.513,1.05151,1.05161,2.25,1.50
2012.03.14 08:06:49.854,1.05152,1.05161,1.50,1.50
2012.03.14 08:06:51.176,1.05152,1.05164,3.00,5.14
2012.03.14 08:06:51.686,1.05154,1.05164,1.20,2.25
2012.03.14 08:06:52.168,1.05154,1.05165,3.45,1.50
2012.03.14 08:06:52.735,1.05154,1.05166,3.45,2.63
2012.03.14 08:06:53.595,1.05154,1.05166,3.45,2.25
2012.03.14 08:06:54.146,1.05154,1.05166,3.45,2.25
2012.03.14 08:06:54.283,1.05154,1.05163,1.95,1.50
2012.03.14 08:06:54.822,1.05154,1.05163,1.95,1.50
2012.03.14 08:06:55.797,1.05155,1.05165,1.50,1.50
2012.03.14 08:06:55.886,1.05155,1.05165,2.25,1.50
2012.03.14 08:06:56.243,1.05164,1.0517,3.75,3.00
2012.03.14 08:06:56.353,1.05164,1.05168,3.75,1.50
2012.03.14 08:06:56.475,1.05167,1.05174,2.70,1.50
2012.03.14 08:06:56.568,1.05174,1.05183,1.20,3.00
2012.03.14 08:06:56.660,1.05172,1.05181,1.50,1.13
2012.03.14 08:06:56.800,1.05174,1.05183,1.20,1.50
2012.03.14 08:06:57.223,1.05174,1.05185,1.95,2.25
2012.03.14 08:06:57.341,1.05174,1.05185,1.95,1.88
2012.03.14 08:06:57.509,1.0518,1.05188,1.50,3.45
2012.03.14 08:06:57.593,1.0518,1.05188,2.25,1.95
2012.03.14 08:06:57.815,1.0518,1.0519,2.63,1.50
2012.03.14 08:06:59.042,1.0518,1.0519,1.50,1.50
2012.03.14 08:06:59.253,1.0518,1.0519,2.25,1.50
2012.03.14 08:06:59.746,1.0518,1.05188,1.95,1.50
2012.03.14 08:07:00.506,1.0518,1.05189,1.20,2.25
2012.03.14 08:07:00.712,1.05177,1.05187,2.25,1.50
2012.03.14 08:07:00.784,1.05177,1.05184,2.25,1.50
2012.03.14 08:07:00.926,1.05175,1.05184,1.95,1.50
2012.03.14 08:07:01.605,1.05175,1.05183,1.20,1.50
2012.03.14 08:07:01.946,1.05175,1.05181,1.20,1.50
2012.03.14 08:07:02.156,1.0517,1.05182,1.69,1.50
2012.03.14 08:07:02.222,1.05169,1.0518,2.14,1.50
2012.03.14 08:07:02.778,1.05169,1.0518,1.95,2.25
2012.03.14 08:07:03.135,1.05168,1.05177,2.25,1.50
2012.03.14 08:07:03.488,1.05165,1.05175,3.45,1.50
2012.03.14 08:07:03.844,1.05166,1.05178,2.25,3.00
2012.03.14 08:07:04.310,1.0517,1.0518,1.20,2.25
2012.03.14 08:07:04.861,1.0517,1.05179,1.20,1.50
2012.03.14 08:07:06.610,1.05166,1.05173,1.13,1.50
2012.03.14 08:07:06.687,1.05165,1.05173,1.50,1.50
2012.03.14 08:07:07.014,1.05163,1.05173,1.50,1.50
2012.03.14 08:07:07.371,1.05163,1.05175,1.50,4.50
2012.03.14 08:07:07.590,1.05165,1.05175,1.20,3.75
2012.03.14 08:07:08.272,1.05171,1.05183,2.25,1.69
2012.03.14 08:07:08.803,1.0517,1.05182,4.20,1.50
2012.03.14 08:07:10.530,1.0517,1.05182,3.45,1.50
2012.03.14 08:07:11.032,1.05173,1.05183,1.50,1.69
2012.03.14 08:07:11.458,1.05171,1.05181,3.00,1.50
2012.03.14 08:07:12.128,1.05172,1.05184,1.50,5.14
2012.03.14 08:07:12.637,1.0517,1.05182,3.45,1.50
2012.03.14 08:07:13.151,1.0517,1.05182,4.20,1.50
2012.03.14 08:07:13.712,1.05171,1.05182,1.50,1.50
2012.03.14 08:07:14.492,1.05174,1.05183,1.95,1.50
2012.03.14 08:07:14.569,1.05176,1.05184,1.50,2.25
2012.03.14 08:07:14.645,1.05176,1.05188,1.50,6.27
2012.03.14 08:07:14.717,1.0518,1.05188,1.20,3.75
2012.03.14 08:07:15.288,1.0518,1.05189,1.95,1.50
2012.03.14 08:07:16.335,1.0518,1.05189,1.95,1.50
2012.03.14 08:07:16.682,1.05185,1.05193,1.20,1.69
2012.03.14 08:07:19.163,1.05183,1.05193,1.50,1.50
2012.03.14 08:07:19.433,1.0518,1.0519,3.45,1.50
2012.03.14 08:07:19.576,1.0518,1.0519,3.45,1.50
2012.03.14 08:07:20.305,1.05181,1.05193,2.25,3.75
2012.03.14 08:07:20.663,1.0518,1.0519,3.45,3.65
2012.03.14 08:07:21.028,1.05179,1.05183,1.20,2.25
