2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:07:21.189,1.05179,1.05185,1.20,1.50
2012.03.14 08:07:21.344,1.05177,1.05184,2.25,2.89
2012.03.14 08:07:21.754,1.05172,1.05183,2.25,1.35
2012.03.14 08:07:21.847,1.05171,1.05179,2.25,1.20
2012.03.14 08:07:22.074,1.05169,1.05179,1.88,1.20
2012.03.14 08:07:23.025,1.05168,1.05179,2.25,1.20
2012.03.14 08:07:24.323,1.05168,1.05179,3.00,1.20
2012.03.14 08:07:24.931,1.05168,1.05179,2.25,1.20
2012.03.14 08:07:25.134,1.05167,1.05177,2.25,1.50
2012.03.14 08:07:25.989,1.0517,1.05177,1.95,1.50
2012.03.14 08:07:26.081,1.05171,1.05179,1.50,1.50
2012.03.14 08:07:26.285,1.05171,1.05181,1.50,3.00
2012.03.14 08:07:26.430,1.05171,1.05181,3.00,3.00
2012.03.14 08:07:28.203,1.05171,1.05181,1.50,1.50
2012.03.14 08:07:28.884,1.05172,1.05183,1.50,1.13
2012.03.14 08:07:29.026,1.05172,1.05184,2.25,2.70
2012.03.14 08:07:29.377,1.05179,1.05187,1.50,1.50
2012.03.14 08:07:29.531,1.05176,1.05187,1.50,2.85
2012.03.14 08:07:30.030,1.05174,1.05181,1.95,1.50
2012.03.14 08:07:30.458,1.05172,1.0518,3.00,1.20
2012.03.14 08:07:30.955,1.05169,1.05179,1.50,1.50
2012.03.14 08:07:32.507,1.05167,1.0518,3.94,1.95
2012.03.14 08:07:36.022,1.05169,1.05179,1.50,2.44
2012.03.14 08:07:36.485,1.05174,1.05179,1.20,1.50
2012.03.14 08:07:36.625,1.05175,1.05181,2.25,1.50
2012.03.14 08:07:36.693,1.05175,1.05185,2.25,5.52
2012.03.14 08:07:37.498,1.05174,1.05182,1.95,1.50
2012.03.14 08:07:38.041,1.05174,1.05183,1.20,1.50
2012.03.14 08:07:38.573,1.05174,1.05184,1.20,1.50
2012.03.14 08:07:39.749,1.05174,1.05182,1.20,1.50
2012.03.14 08:07:39.895,1.05174,1.05184,1.20,1.50
2012.03.14 08:07:40.036,1.05174,1.05184,1.95,1.50
2012.03.14 08:07:40.112,1.05176,1.05186,2.25,4.13
2012.03.14 08:07:40.336,1.05179,1.05187,2.25,1.50
2012.03.14 08:07:40.406,1.05179,1.05189,2.25,2.25
2012.03.14 08:07:40.476,1.05184,1.05189,1.20,2.25
2012.03.14 08:07:40.762,1.05184,1.05192,1.95,3.38
2012.03.14 08:07:41.304,1.05183,1.05193,1.50,1.88
2012.03.14 08:07:41.525,1.05181,1.05191,3.00,1.50
2012.03.14 08:07:42.061,1.05181,1.05191,2.25,1.50
2012.03.14 08:07:42.617,1.05181,1.05191,2.25,1.50
2012.03.14 08:07:42.954,1.05184,1.05191,1.20,1.50
2012.03.14 08:07:43.023,1.05184,1.05194,1.95,2.25
2012.03.14 08:07:43.575,1.05184,1.05192,1.20,1.50
2012.03.14 08:07:44.223,1.05184,1.05193,1.20,1.50
2012.03.14 08:07:45.135,1.05183,1.05193,2.25,1.50
2012.03.14 08:07:45.416,1.0518,1.05192,4.20,1.50
2012.03.14 08:07:45.944,1.05185,1.05192,1.20,1.50
2012.03.14 08:07:46.863,1.05185,1.05194,1.20,1.50
2012.03.14 08:07:47.834,1.05188,1.05194,2.25,1.50
2012.03.14 08:07:47.922,1.05189,1.05197,1.95,1.50
2012.03.14 08:07:48.010,1.05189,1.05199,3.45,2.25
2012.03.14 08:07:48.587,1.05189,1.05199,1.95,1.50
2012.03.14 08:07:49.123,1.0519,1.052,2.25,1.50
2012.03.14 08:07:49.733,1.0519,1.052,1.50,2.25
2012.03.14 08:07:50.538,1.05189,1.05198,1.20,1.50
2012.03.14 08:07:52.398,1.05189,1.05198,1.95,1.50
2012.03.14 08:07:52.941,1.05189,1.05198,1.20,1.50
2012.03.14 08:07:55.035,1.05189,1.05198,1.95,1.50
2012.03.14 08:07:55.767,1.05189,1.05198,1.20,3.00
2012.03.14 08:07:55.928,1.05189,1.05197,1.20,3.75
2012.03.14 08:07:56.149,1.05184,1.05196,2.25,4.13
2012.03.14 08:07:56.227,1.05184,1.05193,1.20,1.50
2012.03.14 08:07:56.634,1.05184,1.0519,1.95,1.50
2012.03.14 08:07:56.809,1.05182,1.0519,3.75,1.50
2012.03.14 08:07:56.991,1.0518,1.0519,2.25,1.50
2012.03.14 08:07:57.536,1.05179,1.05191,4.20,1.50
2012.03.14 08:07:57.815,1.05181,1.05193,2.25,2.44
2012.03.14 08:07:58.324,1.05181,1.05193,3.00,2.44
2012.03.14 08:07:58.903,1.05182,1.05194,3.00,1.69
2012.03.14 08:07:59.999,1.05182,1.05192,6.00,1.50
2012.03.14 08:08:00.356,1.05187,1.05197,5.25,3.00
2012.03.14 08:08:01.815,1.05188,1.05195,1.95,1.50
2012.03.14 08:08:02.024,1.05187,1.05195,3.00,1.50
2012.03.14 08:08:02.373,1.05188,1.05195,4.95,1.50
2012.03.14 08:08:02.585,1.05188,1.05198,3.00,1.50
2012.03.14 08:08:03.302,1.05188,1.05198,2.25,1.50
2012.03.14 08:08:03.386,1.05188,1.05195,3.75,1.50
2012.03.14 08:08:04.055,1.05187,1.05195,1.95,1.50
2012.03.14 08:08:04.193,1.05184,1.05194,1.50,1.50
2012.03.14 08:08:04.735,1.05185,1.05195,2.25,1.50
2012.03.14 08:08:08.652,1.05187,1.05195,1.20,1.50
2012.03.14 08:08:08.936,1.05187,1.05197,5.70,1.50
2012.03.14 08:08:09.206,1.05187,1.05195,4.50,1.20
2012.03.14 08:08:09.793,1.05183,1.05195,1.50,6.45
2012.03.14 08:08:09.879,1.05179,1.05189,2.89,1.50
2012.03.14 08:08:09.958,1.0518,1.05189,1.50,1.50
2012.03.14 08:08:10.038,1.0518,1.05191,2.25,1.50
2012.03.14 08:08:10.397,1.05182,1.05192,3.00,2.70
2012.03.14 08:08:10.965,1.05182,1.05187,2.25,1.20
2012.03.14 08:08:11.107,1.05178,1.05187,2.63,1.20
2012.03.14 08:08:11.507,1.05178,1.05187,2.63,1.20
2012.03.14 08:08:11.590,1.05179,1.05189,2.25,1.50
2012.03.14 08:08:11.743,1.05183,1.05189,1.20,1.50
2012.03.14 08:08:11.963,1.05183,1.05192,1.50,1.20
2012.03.14 08:08:12.529,1.0518,1.05192,3.00,2.70
2012.03.14 08:08:12.792,1.05183,1.05192,1.50,1.20
2012.03.14 08:08:13.356,1.05181,1.05191,2.25,1.50
2012.03.14 08:08:13.914,1.05181,1.05188,1.50,1.20
2012.03.14 08:08:15.808,1.05178,1.05182,1.50,1.20
2012.03.14 08:08:15.887,1.05173,1.05182,1.50,1.20
2012.03.14 08:08:15.967,1.05171,1.0518,2.25,1.50
2012.03.14 08:08:16.122,1.0517,1.05182,3.00,1.20
2012.03.14 08:08:16.338,1.05172,1.05182,1.50,1.95
2012.03.14 08:08:16.688,1.05168,1.05177,2.25,1.20
2012.03.14 08:08:17.415,1.05167,1.05177,3.19,1.20
2012.03.14 08:08:17.504,1.05161,1.05172,1.50,2.70
2012.03.14 08:08:18.134,1.05161,1.05172,3.00,1.20
2012.03.14 08:08:18.344,1.05162,1.05172,2.25,1.20
2012.03.14 08:08:18.481,1.05163,1.05176,3.00,2.25
2012.03.14 08:08:18.566,1.05163,1.05177,3.00,2.25
2012.03.14 08:08:18.643,1.05168,1.05177,1.50,2.25
2012.03.14 08:08:19.383,1.05168,1.05178,1.50,1.95
2012.03.14 08:08:20.685,1.05166,1.05178,1.50,3.83
2012.03.14 08:08:21.316,1.05166,1.05178,1.50,3.83
2012.03.14 08:08:21.824,1.05166,1.05178,2.25,3.83
2012.03.14 08:08:22.342,1.05166,1.05178,2.25,3.45
2012.03.14 08:08:22.866,1.05166,1.05178,2.25,3.45
2012.03.14 08:08:23.607,1.05166,1.05176,2.25,2.15
2012.03.14 08:08:23.908,1.05165,1.05172,1.50,1.20
2012.03.14 08:08:23.988,1.05165,1.05175,1.50,2.25
2012.03.14 08:08:24.142,1.0517,1.05177,1.50,1.13
2012.03.14 08:08:24.682,1.0517,1.05178,1.50,1.20
2012.03.14 08:08:25.409,1.05172,1.0518,1.50,1.50
2012.03.14 08:08:25.686,1.05169,1.05181,1.69,1.88
2012.03.14 08:08:26.242,1.05168,1.05178,2.25,1.50
2012.03.14 08:08:26.449,1.05168,1.05178,1.50,1.50
2012.03.14 08:08:26.999,1.05168,1.05177,1.50,1.20
2012.03.14 08:08:27.075,1.0517,1.05177,1.50,1.20
2012.03.14 08:08:27.528,1.0517,1.0518,1.50,1.50
2012.03.14 08:08:27.888,1.0517,1.05178,1.50,1.20
2012.03.14 08:08:28.181,1.0517,1.0518,1.50,2.25
2012.03.14 08:08:28.679,1.05172,1.0518,1.20,1.50
2012.03.14 08:08:29.215,1.05176,1.05185,1.50,1.50
2012.03.14 08:08:29.424,1.05173,1.05185,2.25,1.50
2012.03.14 08:08:29.626,1.05176,1.05186,1.50,1.69
2012.03.14 08:08:29.952,1.05173,1.05183,2.25,1.20
2012.03.14 08:08:30.758,1.05173,1.05185,3.00,3.75
2012.03.14 08:08:31.361,1.05175,1.05186,2.25,3.75
2012.03.14 08:08:31.446,1.05178,1.05187,2.25,1.50
2012.03.14 08:08:31.798,1.0518,1.0519,1.50,3.00
2012.03.14 08:08:31.951,1.05182,1.0519,1.50,1.50
2012.03.14 08:08:32.296,1.05179,1.05191,4.13,1.50
2012.03.14 08:08:32.442,1.05183,1.05194,1.95,3.00
2012.03.14 08:08:32.822,1.05183,1.05192,2.70,1.50
2012.03.14 08:08:32.875,1.05187,1.05196,1.50,3.19
2012.03.14 08:08:33.264,1.05185,1.05195,2.25,1.50
2012.03.14 08:08:37.643,1.05186,1.05197,1.50,1.95
2012.03.14 08:08:37.851,1.05184,1.05196,2.25,2.85
2012.03.14 08:08:38.457,1.05184,1.05193,2.25,1.20
2012.03.14 08:08:39.218,1.05183,1.05193,1.50,5.70
2012.03.14 08:08:39.517,1.05177,1.05187,1.50,1.50
2012.03.14 08:08:39.871,1.05173,1.05183,4.69,1.50
2012.03.14 08:08:40.429,1.05176,1.05183,1.50,2.25
2012.03.14 08:08:40.831,1.05176,1.05186,1.50,4.13
2012.03.14 08:08:41.931,1.05176,1.05183,1.50,1.20
2012.03.14 08:08:42.082,1.05173,1.05183,2.25,1.58
2012.03.14 08:08:42.160,1.05172,1.05183,1.13,6.08
2012.03.14 08:08:42.306,1.0517,1.05179,2.63,2.25
2012.03.14 08:08:42.766,1.05169,1.05177,1.88,1.20
2012.03.14 08:08:42.849,1.05166,1.05176,1.50,1.50
2012.03.14 08:08:43.349,1.05168,1.05177,1.50,2.70
2012.03.14 08:08:43.707,1.0517,1.05177,1.50,1.20
2012.03.14 08:08:44.389,1.05172,1.05179,1.50,1.50
2012.03.14 08:08:44.537,1.05172,1.05182,1.50,4.95
2012.03.14 08:08:45.789,1.05172,1.05182,2.25,2.70
2012.03.14 08:08:46.328,1.05172,1.05182,2.25,2.70
2012.03.14 08:08:46.544,1.0517,1.05181,1.50,1.50
2012.03.14 08:08:46.683,1.05172,1.05182,1.50,3.45
2012.03.14 08:08:47.273,1.05172,1.05182,1.50,3.45
2012.03.14 08:08:47.614,1.05169,1.05181,1.50,2.70
2012.03.14 08:08:48.267,1.05168,1.05179,1.95,1.50
2012.03.14 08:08:48.338,1.05169,1.05181,2.25,1.50
2012.03.14 08:08:48.885,1.05169,1.05181,1.50,5.25
2012.03.14 08:08:48.960,1.05169,1.05178,1.50,1.58
2012.03.14 08:08:49.040,1.05166,1.05178,2.25,2.70
2012.03.14 08:08:49.184,1.05166,1.05175,2.25,1.20
2012.03.14 08:08:49.327,1.05165,1.05175,1.50,1.39
2012.03.14 08:08:49.678,1.05163,1.05173,1.50,3.75
2012.03.14 08:08:50.342,1.05164,1.05176,2.25,3.75
2012.03.14 08:08:50.424,1.05166,1.05176,1.50,2.25
2012.03.14 08:08:50.497,1.05166,1.05177,1.50,2.70
2012.03.14 08:08:51.064,1.05166,1.05177,1.50,4.20
2012.03.14 08:08:51.624,1.05165,1.05175,1.50,1.50
2012.03.14 08:08:54.625,1.05163,1.05174,1.20,1.50
2012.03.14 08:08:55.299,1.05164,1.05176,1.50,1.50
2012.03.14 08:08:55.864,1.05164,1.05176,3.00,1.50
2012.03.14 08:08:56.382,1.05166,1.05176,1.50,1.50
2012.03.14 08:08:57.016,1.05165,1.05177,2.25,2.70
2012.03.14 08:08:58.569,1.05164,1.05175,1.50,1.50
2012.03.14 08:08:58.869,1.05165,1.05177,2.25,2.70
2012.03.14 08:08:59.402,1.05165,1.05177,2.25,2.70
2012.03.14 08:08:59.941,1.05165,1.05177,2.25,1.50
2012.03.14 08:09:00.741,1.05164,1.05174,4.95,1.50
2012.03.14 08:09:00.891,1.05164,1.05174,2.70,1.50
2012.03.14 08:09:00.966,1.05164,1.05169,1.20,1.50
2012.03.14 08:09:01.162,1.05162,1.05169,1.50,1.50
2012.03.14 08:09:01.308,1.0516,1.05171,1.50,1.50
2012.03.14 08:09:01.849,1.05164,1.05171,1.20,1.50
2012.03.14 08:09:03.273,1.0516,1.05171,3.38,1.50
2012.03.14 08:09:03.821,1.05159,1.05171,1.50,1.50
2012.03.14 08:09:04.457,1.05159,1.05171,3.60,1.50
2012.03.14 08:09:04.953,1.0516,1.05171,1.50,1.50
2012.03.14 08:09:06.140,1.05159,1.05171,2.25,1.50
2012.03.14 08:09:08.171,1.05159,1.05171,2.25,1.50
2012.03.14 08:09:09.074,1.05158,1.05168,4.39,1.50
2012.03.14 08:09:09.645,1.05158,1.05167,2.25,2.29
2012.03.14 08:09:09.936,1.05154,1.05161,1.20,1.50
2012.03.14 08:09:10.462,1.05154,1.05162,1.20,1.50
2012.03.14 08:09:10.728,1.05154,1.05164,2.70,1.50
2012.03.14 08:09:12.467,1.05154,1.05162,1.20,1.50
2012.03.14 08:09:14.364,1.05154,1.05164,3.45,1.69
2012.03.14 08:09:15.502,1.05156,1.05166,1.50,1.50
2012.03.14 08:09:15.785,1.05157,1.05168,1.50,1.20
2012.03.14 08:09:16.840,1.05156,1.05166,1.50,1.50
2012.03.14 08:09:20.990,1.05158,1.05166,1.39,1.50
2012.03.14 08:09:21.072,1.05159,1.05169,1.69,1.50
2012.03.14 08:09:21.429,1.05159,1.05171,1.69,3.00
2012.03.14 08:09:21.575,1.05158,1.05168,4.39,1.50
2012.03.14 08:09:23.045,1.05158,1.05168,4.20,1.50
2012.03.14 08:09:23.407,1.05162,1.05172,2.10,3.00
2012.03.14 08:09:23.769,1.05167,1.05175,1.50,1.50
2012.03.14 08:09:23.990,1.05166,1.05175,3.00,1.50
2012.03.14 08:09:24.358,1.05166,1.05178,5.25,2.70
2012.03.14 08:09:24.439,1.05169,1.0518,1.50,1.50
2012.03.14 08:09:24.527,1.05168,1.05176,2.70,1.50
2012.03.14 08:09:24.600,1.05168,1.05179,2.70,1.50
2012.03.14 08:09:25.346,1.05168,1.05176,2.70,1.50
2012.03.14 08:09:26.273,1.05168,1.05176,1.95,1.50
2012.03.14 08:09:26.834,1.05168,1.05176,1.95,1.50
2012.03.14 08:09:28.530,1.05168,1.05176,3.45,1.50
2012.03.14 08:09:28.745,1.05168,1.05179,4.58,1.50
2012.03.14 08:09:29.885,1.0517,1.05179,1.88,1.50
2012.03.14 08:09:30.376,1.05174,1.05185,3.00,1.69
2012.03.14 08:09:30.519,1.05176,1.05186,1.50,3.00
2012.03.14 08:09:31.087,1.05175,1.05185,2.25,1.50
2012.03.14 08:09:32.534,1.05175,1.05185,2.25,1.50
2012.03.14 08:09:33.432,1.05175,1.05185,2.25,1.50
2012.03.14 08:09:34.843,1.05179,1.05189,2.63,1.50
2012.03.14 08:09:35.341,1.05178,1.05188,2.70,1.50
2012.03.14 08:09:36.197,1.05178,1.05188,1.95,1.50
2012.03.14 08:09:36.745,1.05179,1.05189,1.50,1.50
2012.03.14 08:09:37.286,1.05179,1.05189,2.25,1.50
2012.03.14 08:09:38.080,1.0518,1.05192,2.25,2.70
2012.03.14 08:09:38.165,1.05179,1.05189,2.25,1.50
2012.03.14 08:09:38.886,1.05179,1.05189,2.25,1.50
2012.03.14 08:09:39.233,1.05178,1.05187,1.95,1.50
2012.03.14 08:09:40.472,1.05178,1.05187,1.95,1.50
2012.03.14 08:09:41.012,1.05178,1.05187,1.95,1.50
2012.03.14 08:09:42.240,1.05178,1.05187,1.95,1.50
2012.03.14 08:09:42.595,1.05178,1.05185,1.20,1.50
2012.03.14 08:09:43.105,1.05175,1.05185,3.00,1.50
2012.03.14 08:09:43.642,1.05175,1.05185,3.00,1.50
2012.03.14 08:09:44.616,1.05177,1.05187,2.44,1.50
2012.03.14 08:09:45.712,1.05177,1.05187,1.50,1.50
2012.03.14 08:09:46.063,1.05174,1.05185,1.50,1.50
2012.03.14 08:09:46.622,1.05176,1.05186,1.50,1.50
2012.03.14 08:09:47.437,1.05177,1.05188,1.50,1.20
2012.03.14 08:09:47.516,1.05175,1.05185,2.25,1.50
2012.03.14 08:09:47.843,1.05178,1.05188,1.50,2.70
2012.03.14 08:09:48.749,1.05176,1.05186,2.25,1.50
2012.03.14 08:09:49.856,1.05174,1.05184,1.50,1.50
2012.03.14 08:09:53.837,1.05174,1.05184,2.25,2.25
2012.03.14 08:09:54.246,1.0517,1.05182,1.50,3.00
2012.03.14 08:09:54.320,1.0517,1.05179,1.50,1.50
2012.03.14 08:09:54.819,1.05168,1.05178,1.50,1.50
2012.03.14 08:09:55.316,1.0517,1.05177,1.50,1.20
2012.03.14 08:09:55.656,1.05167,1.05177,3.75,1.20
2012.03.14 08:09:55.725,1.05167,1.05174,2.25,1.50
2012.03.14 08:09:56.075,1.05163,1.0517,1.20,1.50
2012.03.14 08:09:56.146,1.05161,1.0517,1.50,1.50
2012.03.14 08:09:56.636,1.05164,1.05174,1.50,1.50
2012.03.14 08:09:57.438,1.05162,1.05173,1.95,1.50
2012.03.14 08:10:00.513,1.05162,1.05173,2.70,1.50
2012.03.14 08:10:01.408,1.05162,1.05173,3.45,1.50
2012.03.14 08:10:01.946,1.05163,1.05175,2.25,1.50
2012.03.14 08:10:02.702,1.05165,1.05175,3.00,1.50
2012.03.14 08:10:02.787,1.05168,1.05178,1.50,4.95
2012.03.14 08:10:02.863,1.05164,1.05174,5.25,1.50
2012.03.14 08:10:03.076,1.05166,1.05176,2.25,3.00
2012.03.14 08:10:03.295,1.05163,1.05175,2.25,1.50
2012.03.14 08:10:03.573,1.05165,1.05177,1.50,2.25
2012.03.14 08:10:03.766,1.05166,1.05177,1.13,2.25
2012.03.14 08:10:04.769,1.05167,1.05174,2.25,1.50
2012.03.14 08:10:04.903,1.05165,1.05174,1.50,1.50
2012.03.14 08:10:05.042,1.05166,1.05174,1.50,1.50
2012.03.14 08:10:05.315,1.05165,1.05176,1.88,1.88
2012.03.14 08:10:05.384,1.05165,1.0517,1.50,1.50
2012.03.14 08:10:05.527,1.05163,1.0517,1.13,1.50
2012.03.14 08:10:06.094,1.05162,1.0517,2.70,1.50
2012.03.14 08:10:06.647,1.05162,1.0517,3.08,1.50
2012.03.14 08:10:06.788,1.05163,1.0517,1.13,1.50
2012.03.14 08:10:07.343,1.05163,1.0517,1.13,1.50
2012.03.14 08:10:07.855,1.05165,1.05173,1.13,1.50
2012.03.14 08:10:08.556,1.05165,1.0517,1.13,1.50
2012.03.14 08:10:08.625,1.05167,1.05173,1.58,3.00
2012.03.14 08:10:08.773,1.05167,1.05175,3.83,1.50
2012.03.14 08:10:09.056,1.05167,1.05177,4.20,3.00
2012.03.14 08:10:09.600,1.05167,1.05176,4.20,1.50
2012.03.14 08:10:10.105,1.05167,1.05172,4.13,1.50
2012.03.14 08:10:10.466,1.05162,1.05167,1.50,1.50
2012.03.14 08:10:10.537,1.05162,1.05167,2.25,1.50
2012.03.14 08:10:10.878,1.0516,1.05169,2.44,3.00
2012.03.14 08:10:11.165,1.0516,1.05171,2.25,1.69
2012.03.14 08:10:11.726,1.0516,1.05171,1.50,1.69
2012.03.14 08:10:11.796,1.05158,1.05171,1.95,1.69
2012.03.14 08:10:12.274,1.05158,1.05168,1.95,1.50
2012.03.14 08:10:12.650,1.05159,1.05168,1.50,1.50
2012.03.14 08:10:13.443,1.0516,1.05168,1.50,1.50
2012.03.14 08:10:14.216,1.05161,1.0517,1.50,1.50
2012.03.14 08:10:14.560,1.0516,1.05167,1.50,3.00
2012.03.14 08:10:14.838,1.05158,1.05165,2.70,1.50
2012.03.14 08:10:15.375,1.05158,1.05165,1.95,1.50
2012.03.14 08:10:15.443,1.05158,1.05167,1.95,1.50
2012.03.14 08:10:16.856,1.05158,1.05168,1.95,1.50
2012.03.14 08:10:17.402,1.05158,1.05168,1.95,1.50
2012.03.14 08:10:17.604,1.05158,1.05168,2.70,1.50
2012.03.14 08:10:18.515,1.05158,1.05168,1.20,1.50
2012.03.14 08:10:19.072,1.05158,1.05168,1.95,1.50
2012.03.14 08:10:20.090,1.05158,1.05168,1.20,1.50
2012.03.14 08:10:21.308,1.05159,1.05169,1.50,1.50
2012.03.14 08:10:22.000,1.05162,1.05171,1.20,1.50
2012.03.14 08:10:22.763,1.05162,1.05171,1.95,1.50
2012.03.14 08:10:23.127,1.05162,1.05174,3.45,1.50
2012.03.14 08:10:23.336,1.05165,1.05177,1.50,2.44
2012.03.14 08:10:23.778,1.05165,1.05173,1.50,3.45
2012.03.14 08:10:24.135,1.0516,1.0517,2.25,1.50
2012.03.14 08:10:24.577,1.05164,1.05173,1.13,3.45
2012.03.14 08:10:24.773,1.05161,1.05172,2.63,1.50
2012.03.14 08:10:25.273,1.05159,1.05171,2.63,1.50
2012.03.14 08:10:25.805,1.05159,1.05171,2.25,1.50
2012.03.14 08:10:26.475,1.05158,1.05172,2.48,1.50
2012.03.14 08:10:27.789,1.05158,1.05172,1.88,1.50
2012.03.14 08:10:28.007,1.05158,1.05165,2.25,1.50
2012.03.14 08:10:28.637,1.05153,1.05161,1.95,1.50
2012.03.14 08:10:28.704,1.05153,1.05161,1.95,1.50
2012.03.14 08:10:29.984,1.0515,1.05161,4.13,1.69
2012.03.14 08:10:30.065,1.0515,1.05158,3.38,1.50
2012.03.14 08:10:30.663,1.05149,1.05155,1.50,1.50
2012.03.14 08:10:30.739,1.05148,1.05155,1.95,1.50
2012.03.14 08:10:31.063,1.05148,1.05157,1.95,1.50
2012.03.14 08:10:32.445,1.05148,1.05156,1.20,1.50
2012.03.14 08:10:33.144,1.05138,1.05146,1.05,1.50
2012.03.14 08:10:33.242,1.05133,1.0514,1.80,1.50
2012.03.14 08:10:33.325,1.05132,1.0514,2.64,1.50
2012.03.14 08:10:33.469,1.05129,1.0514,1.50,1.50
2012.03.14 08:10:33.756,1.05126,1.05136,1.50,1.50
2012.03.14 08:10:33.970,1.05126,1.05138,3.00,1.50
2012.03.14 08:10:34.723,1.05127,1.05136,1.13,1.50
2012.03.14 08:10:36.090,1.05127,1.05138,1.13,2.25
2012.03.14 08:10:36.621,1.05127,1.05138,1.13,2.25
2012.03.14 08:10:37.426,1.05129,1.0514,1.50,1.50
2012.03.14 08:10:37.495,1.05129,1.05142,2.25,1.50
2012.03.14 08:10:37.773,1.05131,1.05142,3.75,1.50
2012.03.14 08:10:38.056,1.05132,1.05146,1.50,1.50
2012.03.14 08:10:39.282,1.05133,1.05146,1.73,1.50
2012.03.14 08:10:40.233,1.05133,1.05145,1.13,1.20
2012.03.14 08:10:41.495,1.05132,1.05143,2.07,1.50
2012.03.14 08:10:41.563,1.05131,1.05143,5.14,1.50
2012.03.14 08:10:41.955,1.05131,1.05141,1.50,1.20
2012.03.14 08:10:42.267,1.05129,1.05139,1.13,1.50
2012.03.14 08:10:42.883,1.05128,1.05141,3.00,2.89
2012.03.14 08:10:43.966,1.0513,1.05141,4.95,1.50
2012.03.14 08:10:45.118,1.05128,1.05139,1.88,1.50
2012.03.14 08:10:45.195,1.05128,1.05139,1.50,1.50
2012.03.14 08:10:45.405,1.05127,1.05136,2.33,1.50
2012.03.14 08:10:46.835,1.05126,1.05138,4.58,1.50
2012.03.14 08:10:47.032,1.05127,1.05136,1.95,1.50
2012.03.14 08:10:47.355,1.05122,1.05133,4.58,1.50
2012.03.14 08:10:47.892,1.05122,1.05132,1.20,1.50
2012.03.14 08:10:51.666,1.0512,1.05131,4.50,1.20
2012.03.14 08:10:51.767,1.05117,1.05129,3.45,1.50
2012.03.14 08:10:52.114,1.05116,1.05126,2.63,1.20
2012.03.14 08:10:54.205,1.05117,1.05126,1.13,1.20
2012.03.14 08:10:56.035,1.05116,1.05126,2.63,1.20
2012.03.14 08:10:56.664,1.05119,1.05129,2.25,1.50
2012.03.14 08:10:57.224,1.05119,1.05129,2.25,1.50
2012.03.14 08:10:57.760,1.05119,1.05129,3.00,1.50
2012.03.14 08:10:58.674,1.05119,1.05129,3.00,1.50
2012.03.14 08:10:59.352,1.05117,1.05128,1.13,1.50
2012.03.14 08:10:59.888,1.05119,1.05129,2.25,3.00
2012.03.14 08:11:01.254,1.05119,1.05129,2.25,1.50
2012.03.14 08:11:01.595,1.05117,1.05127,4.13,1.50
