2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:11:03.382,1.05117,1.05127,3.38,1.50
2012.03.14 08:11:04.013,1.05119,1.05129,1.88,1.50
2012.03.14 08:11:04.532,1.05119,1.0513,1.50,1.69
2012.03.14 08:11:08.344,1.0512,1.0513,2.64,1.50
2012.03.14 08:11:08.949,1.05119,1.0513,1.50,1.50
2012.03.14 08:11:09.042,1.05125,1.05135,1.50,1.50
2012.03.14 08:11:11.386,1.05123,1.05133,3.00,1.50
2012.03.14 08:11:11.723,1.05123,1.0513,1.50,1.50
2012.03.14 08:11:11.916,1.05123,1.05135,1.50,1.50
2012.03.14 08:11:13.054,1.05124,1.05135,1.20,1.50
2012.03.14 08:11:13.752,1.05124,1.05132,1.20,1.50
2012.03.14 08:11:14.423,1.05129,1.05139,2.70,2.25
2012.03.14 08:11:14.511,1.05131,1.05141,1.50,4.40
2012.03.14 08:11:14.793,1.05131,1.05141,1.50,2.44
2012.03.14 08:11:15.332,1.0513,1.05142,2.25,2.25
2012.03.14 08:11:16.531,1.05129,1.0514,1.20,1.69
2012.03.14 08:11:18.682,1.05129,1.0514,2.70,1.69
2012.03.14 08:11:19.133,1.05133,1.05142,1.20,1.50
2012.03.14 08:11:20.373,1.05133,1.05144,1.20,2.25
2012.03.14 08:11:20.915,1.05133,1.0514,1.20,1.50
2012.03.14 08:11:21.127,1.05133,1.05144,1.20,2.25
2012.03.14 08:11:22.308,1.05133,1.05144,1.95,2.25
2012.03.14 08:11:22.883,1.05134,1.05144,1.35,1.50
2012.03.14 08:11:22.959,1.05139,1.05144,1.20,1.50
2012.03.14 08:11:23.355,1.05139,1.05146,1.20,1.50
2012.03.14 08:11:23.435,1.0514,1.0515,1.50,3.00
2012.03.14 08:11:23.855,1.05139,1.05146,1.20,1.50
2012.03.14 08:11:24.950,1.05137,1.05146,3.38,1.50
2012.03.14 08:11:25.492,1.05136,1.05146,1.50,3.00
2012.03.14 08:11:25.578,1.05134,1.0514,1.95,1.50
2012.03.14 08:11:25.657,1.05134,1.05142,1.95,1.50
2012.03.14 08:11:25.866,1.05134,1.05145,1.95,1.50
2012.03.14 08:11:29.809,1.05135,1.05145,1.50,1.50
2012.03.14 08:11:29.885,1.05137,1.05147,1.50,3.00
2012.03.14 08:11:30.030,1.05134,1.05145,1.20,1.50
2012.03.14 08:11:30.181,1.05134,1.05143,1.20,1.50
2012.03.14 08:11:30.676,1.05127,1.05138,3.19,1.50
2012.03.14 08:11:30.755,1.05128,1.05138,2.44,1.50
2012.03.14 08:11:31.374,1.05126,1.05139,3.38,1.95
2012.03.14 08:11:32.212,1.05126,1.05139,3.38,1.95
2012.03.14 08:11:32.774,1.05126,1.05139,3.00,1.95
2012.03.14 08:11:33.925,1.05129,1.0514,1.20,3.00
2012.03.14 08:11:34.897,1.05129,1.05142,1.20,2.25
2012.03.14 08:11:35.190,1.05129,1.05142,2.70,2.25
2012.03.14 08:11:35.534,1.05134,1.05145,1.20,4.50
2012.03.14 08:11:35.602,1.05134,1.05141,1.20,1.50
2012.03.14 08:11:35.749,1.05134,1.05143,1.20,1.50
2012.03.14 08:11:36.542,1.05134,1.05145,1.20,2.25
2012.03.14 08:11:36.618,1.05134,1.05143,1.20,1.50
2012.03.14 08:11:37.674,1.05133,1.05143,2.78,1.50
2012.03.14 08:11:42.272,1.05133,1.05143,3.53,1.50
2012.03.14 08:11:42.781,1.05133,1.05143,2.78,1.50
2012.03.14 08:11:45.113,1.05135,1.05145,1.50,3.00
2012.03.14 08:11:45.686,1.05136,1.05147,1.50,1.20
2012.03.14 08:11:45.896,1.05139,1.05149,1.50,2.25
2012.03.14 08:11:46.695,1.05139,1.05149,1.50,1.50
2012.03.14 08:11:47.044,1.05141,1.05151,1.50,2.44
2012.03.14 08:11:47.865,1.05138,1.0515,3.53,1.50
2012.03.14 08:11:48.972,1.05138,1.05147,2.25,1.20
2012.03.14 08:11:49.175,1.05135,1.05146,2.25,1.50
2012.03.14 08:11:49.697,1.05134,1.05146,2.44,1.50
2012.03.14 08:11:49.774,1.05136,1.05146,1.50,1.50
2012.03.14 08:11:49.987,1.05138,1.05149,1.28,1.50
2012.03.14 08:11:50.247,1.0514,1.0515,1.50,3.75
2012.03.14 08:11:50.708,1.05138,1.05149,2.78,1.50
2012.03.14 08:11:50.915,1.0514,1.0515,1.50,2.25
2012.03.14 08:11:51.476,1.05138,1.05149,1.28,1.50
2012.03.14 08:11:52.611,1.05137,1.05149,2.70,1.50
2012.03.14 08:11:54.513,1.05139,1.05151,1.50,3.75
2012.03.14 08:11:55.108,1.05137,1.05149,3.27,1.50
2012.03.14 08:11:56.016,1.05137,1.05149,4.02,1.50
2012.03.14 08:11:56.298,1.0514,1.0515,1.50,1.50
2012.03.14 08:11:56.834,1.05142,1.05153,1.50,3.08
2012.03.14 08:11:57.308,1.05142,1.05154,2.70,3.19
2012.03.14 08:11:57.375,1.05146,1.05154,1.50,1.69
2012.03.14 08:11:57.835,1.05142,1.05153,1.20,1.50
2012.03.14 08:11:58.502,1.05144,1.05154,1.50,1.50
2012.03.14 08:11:58.777,1.05141,1.05153,3.00,2.70
2012.03.14 08:11:59.115,1.0514,1.05151,2.25,1.50
2012.03.14 08:11:59.726,1.05142,1.05153,1.50,2.70
2012.03.14 08:12:00.232,1.05143,1.05154,1.20,1.50
2012.03.14 08:12:02.289,1.05141,1.05151,1.50,1.50
2012.03.14 08:12:03.066,1.05139,1.05149,1.88,1.50
2012.03.14 08:12:05.405,1.0514,1.05151,1.50,1.50
2012.03.14 08:12:05.944,1.0514,1.05152,2.25,1.50
2012.03.14 08:12:09.692,1.05142,1.05153,1.50,1.58
2012.03.14 08:12:10.035,1.05147,1.05154,1.20,6.00
2012.03.14 08:12:10.304,1.05148,1.05157,1.50,1.50
2012.03.14 08:12:10.505,1.05148,1.0516,1.50,1.69
2012.03.14 08:12:11.020,1.05147,1.05161,4.20,6.08
2012.03.14 08:12:11.233,1.05147,1.05161,9.08,5.33
2012.03.14 08:12:11.447,1.05152,1.05162,1.20,1.50
2012.03.14 08:12:11.787,1.05152,1.05165,1.20,2.63
2012.03.14 08:12:13.081,1.05152,1.05166,1.20,3.00
2012.03.14 08:12:14.629,1.05152,1.05167,1.95,3.38
2012.03.14 08:12:15.346,1.05157,1.05166,1.95,1.50
2012.03.14 08:12:15.432,1.05157,1.05173,5.33,4.39
2012.03.14 08:12:15.962,1.05158,1.05173,1.50,5.89
2012.03.14 08:12:16.486,1.05161,1.05173,1.13,3.64
2012.03.14 08:12:17.077,1.05167,1.05173,1.20,2.25
2012.03.14 08:12:17.234,1.05165,1.05177,1.50,1.95
2012.03.14 08:12:17.796,1.05167,1.05177,1.13,1.20
2012.03.14 08:12:18.300,1.05167,1.05177,1.13,1.20
2012.03.14 08:12:18.831,1.05167,1.05177,1.13,1.20
2012.03.14 08:12:19.336,1.05164,1.05177,1.50,1.20
2012.03.14 08:12:19.865,1.05163,1.05177,2.70,1.95
2012.03.14 08:12:21.225,1.05163,1.05176,1.95,3.00
2012.03.14 08:12:21.430,1.05163,1.05172,1.20,2.25
2012.03.14 08:12:22.035,1.05163,1.05173,1.20,2.29
2012.03.14 08:12:22.247,1.05158,1.05172,1.50,3.94
2012.03.14 08:12:22.777,1.05158,1.05172,1.50,4.69
2012.03.14 08:12:22.976,1.05157,1.05168,1.13,1.20
2012.03.14 08:12:23.854,1.0516,1.0517,2.25,1.50
2012.03.14 08:12:23.927,1.0516,1.05172,1.50,2.44
2012.03.14 08:12:24.465,1.0516,1.05172,2.25,2.25
2012.03.14 08:12:25.754,1.0516,1.05172,1.50,2.25
2012.03.14 08:12:31.277,1.0516,1.05172,3.00,2.25
2012.03.14 08:12:31.756,1.05163,1.05174,2.70,1.50
2012.03.14 08:12:31.965,1.05163,1.05174,2.70,2.15
2012.03.14 08:12:32.248,1.0516,1.05172,1.50,2.63
2012.03.14 08:12:33.205,1.05162,1.05172,1.50,2.25
2012.03.14 08:12:33.345,1.05162,1.05174,2.70,3.75
2012.03.14 08:12:33.916,1.05162,1.05173,1.50,3.45
2012.03.14 08:12:34.453,1.05162,1.05173,1.50,3.64
2012.03.14 08:12:35.002,1.05162,1.05173,1.50,4.95
2012.03.14 08:12:35.839,1.05164,1.05173,1.50,3.45
2012.03.14 08:12:36.118,1.05167,1.05176,1.50,2.25
2012.03.14 08:12:36.475,1.05169,1.05177,1.50,1.20
2012.03.14 08:12:38.483,1.05169,1.05179,1.50,3.75
2012.03.14 08:12:38.622,1.05169,1.05181,1.50,3.00
2012.03.14 08:12:40.993,1.05169,1.05181,2.25,1.50
2012.03.14 08:12:41.534,1.05169,1.05181,1.50,1.50
2012.03.14 08:12:42.706,1.05169,1.05181,3.00,1.50
2012.03.14 08:12:42.779,1.05172,1.05181,1.20,1.50
2012.03.14 08:12:42.927,1.05172,1.05184,2.70,3.94
2012.03.14 08:12:43.604,1.05172,1.05184,3.45,1.50
2012.03.14 08:12:44.444,1.05172,1.05184,2.70,1.50
2012.03.14 08:12:44.994,1.05172,1.05184,5.70,1.50
2012.03.14 08:12:45.532,1.05175,1.05185,1.50,1.50
2012.03.14 08:12:47.277,1.05177,1.05187,1.50,1.50
2012.03.14 08:12:48.205,1.05174,1.05186,2.25,1.50
2012.03.14 08:12:48.393,1.05178,1.05186,1.58,1.50
2012.03.14 08:12:48.598,1.05178,1.05188,3.08,1.50
2012.03.14 08:12:49.155,1.05176,1.05187,1.50,1.20
2012.03.14 08:12:49.672,1.05175,1.05187,1.50,2.70
2012.03.14 08:12:50.168,1.05175,1.05186,1.50,1.32
2012.03.14 08:12:50.471,1.05173,1.05182,2.70,1.50
2012.03.14 08:12:50.825,1.05174,1.05186,1.69,1.50
2012.03.14 08:12:50.895,1.05176,1.05187,1.50,1.50
2012.03.14 08:12:51.536,1.05175,1.05185,1.50,1.50
2012.03.14 08:12:53.936,1.05177,1.05185,1.20,1.50
2012.03.14 08:12:54.373,1.05182,1.05188,1.50,1.50
2012.03.14 08:12:54.457,1.05182,1.05191,1.50,1.13
2012.03.14 08:12:54.737,1.05178,1.05188,1.88,1.50
2012.03.14 08:12:56.857,1.05174,1.05183,1.13,1.50
2012.03.14 08:12:57.304,1.05174,1.05186,2.63,1.50
2012.03.14 08:12:57.812,1.05174,1.05186,1.50,1.50
2012.03.14 08:12:59.314,1.05176,1.05188,1.50,3.45
2012.03.14 08:12:59.815,1.05176,1.05188,1.50,5.33
2012.03.14 08:13:00.144,1.05172,1.05181,2.70,1.50
2012.03.14 08:13:00.279,1.05173,1.05184,1.50,1.50
2012.03.14 08:13:00.621,1.05172,1.05182,1.50,1.50
2012.03.14 08:13:01.357,1.05172,1.05182,1.50,2.44
2012.03.14 08:13:01.431,1.0517,1.05181,3.45,3.00
2012.03.14 08:13:01.585,1.05169,1.0518,1.50,2.15
2012.03.14 08:13:01.938,1.05167,1.05173,1.50,1.95
2012.03.14 08:13:02.157,1.0516,1.05172,2.25,1.50
2012.03.14 08:13:02.648,1.05162,1.05173,1.50,4.95
2012.03.14 08:13:03.203,1.05162,1.05173,1.50,5.33
2012.03.14 08:13:04.054,1.05162,1.05173,1.50,5.33
2012.03.14 08:13:04.582,1.05162,1.05173,1.50,4.20
2012.03.14 08:13:05.140,1.05162,1.05173,1.50,1.20
2012.03.14 08:13:05.953,1.05163,1.05174,1.20,5.25
2012.03.14 08:13:06.156,1.05164,1.05176,1.50,3.94
2012.03.14 08:13:12.246,1.05166,1.05177,1.50,2.70
2012.03.14 08:13:12.793,1.05168,1.05178,1.50,1.50
2012.03.14 08:13:12.874,1.05168,1.0518,1.50,2.25
2012.03.14 08:13:12.945,1.05168,1.05177,1.50,1.20
2012.03.14 08:13:13.229,1.05165,1.05175,1.69,1.50
2012.03.14 08:13:13.377,1.05166,1.05177,1.50,2.70
2012.03.14 08:13:13.788,1.05169,1.05177,1.50,1.20
2012.03.14 08:13:14.804,1.05167,1.05177,1.50,2.70
2012.03.14 08:13:15.290,1.05167,1.05175,1.50,1.20
2012.03.14 08:13:15.377,1.05164,1.05174,1.69,2.25
2012.03.14 08:13:16.384,1.05164,1.05176,3.64,1.50
2012.03.14 08:13:16.521,1.05171,1.05177,1.50,1.50
2012.03.14 08:13:16.797,1.0517,1.0518,1.50,2.25
2012.03.14 08:13:16.933,1.0517,1.05177,1.50,1.20
2012.03.14 08:13:17.377,1.05167,1.05177,1.50,2.70
2012.03.14 08:13:17.706,1.05167,1.05174,1.50,1.20
2012.03.14 08:13:17.782,1.05165,1.05174,1.50,1.20
2012.03.14 08:13:17.855,1.05163,1.05173,2.25,3.75
2012.03.14 08:13:18.345,1.0516,1.05172,3.83,1.50
2012.03.14 08:13:19.224,1.0516,1.05172,1.88,2.25
2012.03.14 08:13:20.105,1.05162,1.05173,1.50,2.70
2012.03.14 08:13:21.058,1.05162,1.05171,1.50,1.50
2012.03.14 08:13:21.581,1.05157,1.05167,3.00,1.20
2012.03.14 08:13:22.126,1.05158,1.05167,1.50,1.20
2012.03.14 08:13:22.394,1.05156,1.05166,2.63,1.50
2012.03.14 08:13:22.854,1.05159,1.05167,1.50,1.20
2012.03.14 08:13:25.524,1.05157,1.05167,2.44,2.70
2012.03.14 08:13:26.055,1.05157,1.05167,2.63,2.70
2012.03.14 08:13:26.712,1.0516,1.05167,1.50,1.20
2012.03.14 08:13:27.407,1.05157,1.05167,2.25,1.20
2012.03.14 08:13:27.943,1.05158,1.05167,1.50,1.20
2012.03.14 08:13:28.990,1.05156,1.05162,1.50,1.95
2012.03.14 08:13:29.139,1.05148,1.05161,1.95,2.25
2012.03.14 08:13:29.685,1.05148,1.05161,1.95,4.13
2012.03.14 08:13:30.104,1.05148,1.0516,1.20,4.13
2012.03.14 08:13:30.759,1.05148,1.05155,1.20,2.25
2012.03.14 08:13:31.046,1.05147,1.05156,2.25,1.88
2012.03.14 08:13:31.115,1.05143,1.05156,2.63,1.13
2012.03.14 08:13:31.185,1.05142,1.05155,2.89,1.50
2012.03.14 08:13:31.573,1.05142,1.05155,2.89,1.50
2012.03.14 08:13:32.113,1.05145,1.05155,1.50,1.50
2012.03.14 08:13:36.417,1.05143,1.05153,1.50,1.50
2012.03.14 08:13:36.825,1.05144,1.05155,1.50,1.50
2012.03.14 08:13:37.036,1.05146,1.05158,1.50,3.45
2012.03.14 08:13:37.570,1.05146,1.05157,1.50,1.50
2012.03.14 08:13:37.651,1.05144,1.05154,2.85,1.50
2012.03.14 08:13:38.208,1.05143,1.05155,3.98,1.50
2012.03.14 08:13:38.724,1.05143,1.05155,2.85,1.50
2012.03.14 08:13:39.243,1.05144,1.05154,1.50,1.50
2012.03.14 08:13:40.305,1.05144,1.05154,2.63,1.50
2012.03.14 08:13:40.831,1.05144,1.05154,1.50,1.50
2012.03.14 08:13:42.226,1.05147,1.05154,1.20,1.50
2012.03.14 08:13:42.707,1.05147,1.05159,4.95,1.50
2012.03.14 08:13:42.777,1.05147,1.05157,3.45,1.50
2012.03.14 08:13:43.943,1.05148,1.05157,1.50,2.15
2012.03.14 08:13:44.089,1.05145,1.05155,3.75,1.13
2012.03.14 08:13:44.168,1.05145,1.05151,2.25,1.50
2012.03.14 08:13:44.249,1.05142,1.05151,1.73,1.50
2012.03.14 08:13:44.327,1.05142,1.05148,1.13,1.50
2012.03.14 08:13:44.605,1.05138,1.05148,1.88,3.00
2012.03.14 08:13:45.160,1.05137,1.05149,3.45,1.50
2012.03.14 08:13:48.557,1.05137,1.05149,3.83,1.50
2012.03.14 08:13:51.361,1.05137,1.05149,5.70,1.50
2012.03.14 08:13:52.643,1.05138,1.05149,1.50,1.50
2012.03.14 08:13:52.724,1.05139,1.05151,1.50,1.69
2012.03.14 08:13:54.092,1.05139,1.0515,1.50,1.50
2012.03.14 08:13:54.168,1.05138,1.05147,1.50,1.50
2012.03.14 08:13:54.847,1.0513,1.05141,3.75,1.69
2012.03.14 08:13:55.136,1.05128,1.05142,3.60,1.69
2012.03.14 08:13:57.063,1.05129,1.05143,2.25,2.70
2012.03.14 08:13:57.782,1.05128,1.05142,3.00,3.19
2012.03.14 08:14:00.490,1.05128,1.0514,2.25,2.25
2012.03.14 08:14:00.704,1.05128,1.05139,2.25,1.50
2012.03.14 08:14:01.110,1.05128,1.05136,2.25,1.50
2012.03.14 08:14:01.467,1.05122,1.05135,5.33,1.50
2012.03.14 08:14:02.122,1.05122,1.05134,3.45,2.25
2012.03.14 08:14:03.409,1.05122,1.05134,4.20,1.50
2012.03.14 08:14:04.001,1.05122,1.05135,4.20,1.50
2012.03.14 08:14:04.506,1.05122,1.05135,5.70,1.50
2012.03.14 08:14:04.574,1.05122,1.05135,6.30,1.50
2012.03.14 08:14:05.107,1.05125,1.05138,1.50,2.14
2012.03.14 08:14:05.484,1.05123,1.05137,3.00,1.69
2012.03.14 08:14:06.004,1.05123,1.05138,2.25,3.64
2012.03.14 08:14:06.523,1.05122,1.05138,6.45,3.64
2012.03.14 08:14:06.593,1.05122,1.05136,6.45,1.50
2012.03.14 08:14:07.353,1.05122,1.05138,7.20,2.70
2012.03.14 08:14:07.749,1.05123,1.05138,2.25,3.45
2012.03.14 08:14:08.274,1.05122,1.05137,7.58,1.50
2012.03.14 08:14:08.612,1.05123,1.05137,1.50,1.50
2012.03.14 08:14:08.975,1.05118,1.05131,2.07,2.25
2012.03.14 08:14:09.432,1.05117,1.0513,4.20,1.13
2012.03.14 08:14:09.574,1.05117,1.0513,4.58,1.13
2012.03.14 08:14:10.127,1.05117,1.05129,3.83,1.50
2012.03.14 08:14:10.344,1.05115,1.05127,1.69,1.95
2012.03.14 08:14:10.421,1.05113,1.05123,1.20,2.25
2012.03.14 08:14:11.250,1.05113,1.05126,1.80,3.00
2012.03.14 08:14:11.792,1.05113,1.05126,2.55,1.50
2012.03.14 08:14:12.294,1.05114,1.05127,1.13,2.70
2012.03.14 08:14:16.091,1.05114,1.05127,1.50,2.70
2012.03.14 08:14:16.232,1.05113,1.05127,1.95,3.45
2012.03.14 08:14:16.504,1.05113,1.05127,1.95,4.20
2012.03.14 08:14:17.092,1.05113,1.05127,1.95,3.45
2012.03.14 08:14:17.632,1.05114,1.05127,2.63,1.95
2012.03.14 08:14:18.143,1.05114,1.05127,2.63,1.20
2012.03.14 08:14:19.610,1.05117,1.0513,1.20,1.50
2012.03.14 08:14:19.696,1.05118,1.05128,1.50,1.50
2012.03.14 08:14:20.203,1.05118,1.05127,1.50,1.95
2012.03.14 08:14:20.274,1.05115,1.05127,2.25,3.45
2012.03.14 08:14:20.821,1.05115,1.05127,2.25,3.45
2012.03.14 08:14:20.967,1.05118,1.05127,1.50,1.95
2012.03.14 08:14:23.574,1.05118,1.05127,1.50,2.70
2012.03.14 08:14:23.967,1.05118,1.05127,1.50,1.50
2012.03.14 08:14:24.038,1.0512,1.0513,1.50,1.50
2012.03.14 08:14:24.117,1.0512,1.05132,1.50,3.00
2012.03.14 08:14:24.681,1.0512,1.05132,2.25,2.63
2012.03.14 08:14:25.222,1.0512,1.05132,2.25,3.38
2012.03.14 08:14:26.662,1.05118,1.05132,4.50,3.23
2012.03.14 08:14:26.930,1.05118,1.0513,2.25,2.25
2012.03.14 08:14:27.677,1.05116,1.05128,2.82,4.20
2012.03.14 08:14:29.024,1.05116,1.05127,2.44,1.50
2012.03.14 08:14:30.342,1.05118,1.05128,4.20,2.25
2012.03.14 08:14:30.693,1.05119,1.0513,2.25,1.50
2012.03.14 08:14:30.763,1.05119,1.0513,2.63,1.50
2012.03.14 08:14:30.956,1.05119,1.0513,2.25,1.50
2012.03.14 08:14:31.505,1.05119,1.0513,1.50,2.25
2012.03.14 08:14:32.023,1.05119,1.05131,1.50,2.25
2012.03.14 08:14:33.584,1.05119,1.05129,1.50,1.50
2012.03.14 08:14:33.914,1.0512,1.0513,1.13,1.50
2012.03.14 08:14:34.116,1.05119,1.05131,3.00,3.00
2012.03.14 08:14:34.535,1.05122,1.05131,1.50,1.50
2012.03.14 08:14:34.876,1.05124,1.05131,1.50,1.50
2012.03.14 08:14:35.088,1.05126,1.05134,1.95,1.50
2012.03.14 08:14:35.236,1.05129,1.05135,1.50,2.25
2012.03.14 08:14:35.715,1.05129,1.05138,1.50,1.20
2012.03.14 08:14:36.051,1.05125,1.05138,2.25,1.95
2012.03.14 08:14:36.261,1.05123,1.05132,2.25,1.95
2012.03.14 08:14:36.339,1.05121,1.05131,4.50,1.50
2012.03.14 08:14:36.826,1.05121,1.05131,1.50,2.25
2012.03.14 08:14:36.969,1.05119,1.05128,1.50,3.45
2012.03.14 08:14:37.046,1.05116,1.05128,2.82,4.95
2012.03.14 08:14:37.487,1.05116,1.05128,2.82,3.45
2012.03.14 08:14:38.035,1.05118,1.05128,2.63,1.95
2012.03.14 08:14:38.181,1.05121,1.05128,1.50,1.95
2012.03.14 08:14:38.396,1.05121,1.05131,1.50,2.25
2012.03.14 08:14:38.607,1.05121,1.0513,1.50,1.50
2012.03.14 08:14:38.737,1.05118,1.05127,5.25,1.95
2012.03.14 08:14:39.458,1.05118,1.0513,3.45,1.50
2012.03.14 08:14:39.609,1.0512,1.05132,1.50,2.70
2012.03.14 08:14:39.967,1.05124,1.05135,1.50,2.44
2012.03.14 08:14:40.483,1.05123,1.05135,2.25,2.44
2012.03.14 08:14:41.951,1.05125,1.05135,1.50,3.75
2012.03.14 08:14:42.024,1.05125,1.05135,1.50,3.75
2012.03.14 08:14:42.525,1.05124,1.05135,1.13,1.50
2012.03.14 08:14:42.663,1.0513,1.05138,1.50,1.95
2012.03.14 08:14:43.117,1.05129,1.05141,1.50,1.50
2012.03.14 08:14:43.258,1.05129,1.05137,1.50,1.20
2012.03.14 08:14:44.976,1.0513,1.05137,2.15,1.20
2012.03.14 08:14:45.122,1.05138,1.05145,3.00,3.38
2012.03.14 08:14:45.201,1.05139,1.0515,1.50,2.25
2012.03.14 08:14:45.718,1.05139,1.0515,1.50,3.00
2012.03.14 08:14:45.864,1.05139,1.05146,1.50,1.50
2012.03.14 08:14:46.499,1.05138,1.05146,3.00,1.50
2012.03.14 08:14:46.574,1.05138,1.05149,3.00,1.50
2012.03.14 08:14:51.476,1.05138,1.05148,2.25,1.20
2012.03.14 08:14:51.547,1.05136,1.05146,2.07,1.50
2012.03.14 08:14:52.482,1.05138,1.05148,1.50,2.70
2012.03.14 08:14:54.468,1.05138,1.05147,1.50,2.10
2012.03.14 08:14:55.031,1.05129,1.05138,2.52,1.50
2012.03.14 08:14:55.565,1.05129,1.05138,1.20,1.50
2012.03.14 08:14:56.432,1.05128,1.05138,5.70,1.50
2012.03.14 08:14:59.465,1.05128,1.05138,7.20,1.50
2012.03.14 08:14:59.536,1.05129,1.0514,2.85,1.50
2012.03.14 08:15:00.061,1.05129,1.05141,2.85,1.50
2012.03.14 08:15:01.465,1.05128,1.05139,4.20,1.50
2012.03.14 08:15:02.674,1.05128,1.05138,3.00,1.20
2012.03.14 08:15:03.214,1.05128,1.05139,2.25,1.50
2012.03.14 08:15:03.555,1.05133,1.05143,1.20,1.50
2012.03.14 08:15:03.873,1.05133,1.0514,1.20,1.50
2012.03.14 08:15:04.927,1.05131,1.05137,2.25,1.50
2012.03.14 08:15:05.274,1.05128,1.05137,1.92,1.50
2012.03.14 08:15:05.778,1.05127,1.05137,2.25,1.50
2012.03.14 08:15:07.153,1.05127,1.05137,2.25,1.50
2012.03.14 08:15:08.833,1.05127,1.05137,1.88,1.50
2012.03.14 08:15:10.274,1.05126,1.05135,1.13,1.50
2012.03.14 08:15:10.778,1.05124,1.05135,1.13,1.50
2012.03.14 08:15:11.231,1.05122,1.05131,4.95,1.50
2012.03.14 08:15:12.073,1.05122,1.0513,3.45,1.50
2012.03.14 08:15:12.606,1.0512,1.0513,2.25,1.50
2012.03.14 08:15:12.885,1.05118,1.05126,4.20,1.50
2012.03.14 08:15:13.740,1.05115,1.05126,1.13,1.50
2012.03.14 08:15:13.822,1.05114,1.05126,3.00,1.50
2012.03.14 08:15:13.907,1.05114,1.05126,3.00,1.50
2012.03.14 08:15:14.120,1.05113,1.05126,3.08,1.50
2012.03.14 08:15:16.221,1.05113,1.05123,1.50,1.50
2012.03.14 08:15:16.925,1.05106,1.05116,1.13,1.50
2012.03.14 08:15:17.275,1.05109,1.05118,1.50,1.20
2012.03.14 08:15:18.075,1.05106,1.05118,4.13,2.70
2012.03.14 08:15:18.813,1.05106,1.05118,2.63,2.70
2012.03.14 08:15:20.449,1.05106,1.05118,3.75,2.70
2012.03.14 08:15:21.053,1.05111,1.0512,2.25,1.69
2012.03.14 08:15:21.410,1.05111,1.05121,2.25,1.50
2012.03.14 08:15:21.916,1.0511,1.05122,1.50,2.70
2012.03.14 08:15:22.820,1.05108,1.0512,5.33,1.50
2012.03.14 08:15:23.234,1.05108,1.05118,3.38,1.20
2012.03.14 08:15:23.796,1.05108,1.0512,3.45,1.69
2012.03.14 08:15:23.986,1.0511,1.05122,1.50,3.45
2012.03.14 08:15:24.243,1.0511,1.05122,1.50,2.70
2012.03.14 08:15:24.889,1.0511,1.05122,1.50,2.70
2012.03.14 08:15:25.365,1.05112,1.05122,1.20,1.50
