2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:15:25.506,1.05109,1.05122,2.25,2.25
2012.03.14 08:15:26.018,1.05108,1.05122,2.25,3.75
2012.03.14 08:15:26.544,1.05108,1.05117,2.25,1.20
2012.03.14 08:15:26.690,1.05106,1.05117,1.13,1.95
2012.03.14 08:15:26.907,1.05108,1.05117,1.50,1.20
2012.03.14 08:15:27.432,1.0511,1.05117,1.50,1.20
2012.03.14 08:15:27.514,1.05108,1.05117,1.50,1.20
2012.03.14 08:15:27.806,1.05106,1.05116,1.13,1.50
2012.03.14 08:15:28.364,1.05106,1.05117,1.13,2.70
2012.03.14 08:15:31.583,1.05106,1.05115,2.63,1.50
2012.03.14 08:15:32.145,1.05107,1.05117,1.50,2.70
2012.03.14 08:15:34.011,1.05109,1.05119,1.50,4.20
2012.03.14 08:15:34.228,1.05106,1.05119,4.13,1.20
2012.03.14 08:15:34.506,1.05106,1.05118,2.63,1.50
2012.03.14 08:15:34.862,1.05106,1.05116,1.13,1.50
2012.03.14 08:15:35.132,1.05106,1.05116,2.63,1.50
2012.03.14 08:15:35.427,1.05105,1.05112,1.58,1.50
2012.03.14 08:15:35.818,1.05102,1.05112,1.35,1.50
2012.03.14 08:15:35.913,1.051,1.05109,1.95,1.50
2012.03.14 08:15:36.117,1.051,1.05109,1.95,1.50
2012.03.14 08:15:40.173,1.05099,1.05107,1.50,1.50
2012.03.14 08:15:40.297,1.05096,1.05106,2.25,3.38
2012.03.14 08:15:40.379,1.05094,1.05104,1.50,3.00
2012.03.14 08:15:40.805,1.05087,1.051,3.27,2.25
2012.03.14 08:15:41.573,1.05087,1.05099,1.20,2.63
2012.03.14 08:15:41.719,1.05087,1.05097,1.20,1.40
2012.03.14 08:15:42.008,1.05081,1.05093,1.20,3.00
2012.03.14 08:15:42.357,1.05078,1.05091,5.55,2.25
2012.03.14 08:15:44.071,1.0508,1.05093,1.50,7.66
2012.03.14 08:15:44.550,1.05077,1.05089,1.95,2.25
2012.03.14 08:15:45.185,1.05076,1.05087,3.38,3.75
2012.03.14 08:15:45.532,1.05073,1.05077,1.50,1.20
2012.03.14 08:15:45.682,1.05071,1.05077,1.50,2.70
2012.03.14 08:15:45.764,1.05068,1.05077,1.50,3.45
2012.03.14 08:15:45.844,1.05067,1.05077,2.07,2.70
2012.03.14 08:15:45.923,1.05067,1.05077,1.32,2.70
2012.03.14 08:15:46.404,1.05065,1.05074,1.50,3.00
2012.03.14 08:15:46.632,1.05062,1.05074,1.69,2.25
2012.03.14 08:15:47.260,1.05063,1.05074,1.95,2.25
2012.03.14 08:15:47.342,1.05064,1.05077,1.13,2.89
2012.03.14 08:15:47.784,1.05066,1.05077,1.13,2.14
2012.03.14 08:15:47.874,1.05065,1.05077,1.13,1.95
2012.03.14 08:15:48.429,1.05063,1.05076,2.14,1.50
2012.03.14 08:15:48.716,1.05063,1.05077,1.95,2.89
2012.03.14 08:15:49.429,1.05063,1.05077,1.95,2.14
2012.03.14 08:15:49.645,1.05063,1.05076,1.95,1.69
2012.03.14 08:15:49.857,1.05064,1.05077,1.13,1.95
2012.03.14 08:15:50.196,1.05066,1.05076,1.13,1.05
2012.03.14 08:15:50.335,1.05063,1.05076,3.23,1.05
2012.03.14 08:15:50.747,1.05068,1.05076,1.20,1.05
2012.03.14 08:15:50.887,1.05068,1.05078,1.20,2.59
2012.03.14 08:15:51.239,1.05068,1.05078,1.20,2.44
2012.03.14 08:15:51.750,1.05068,1.0508,1.20,4.50
2012.03.14 08:15:52.156,1.05066,1.05074,3.75,1.20
2012.03.14 08:15:53.020,1.05068,1.05077,1.20,1.50
2012.03.14 08:15:53.101,1.05065,1.05077,1.50,3.45
2012.03.14 08:15:53.623,1.05067,1.05077,1.50,3.45
2012.03.14 08:15:54.864,1.05065,1.05077,1.50,3.45
2012.03.14 08:15:55.614,1.05065,1.05075,1.50,2.25
2012.03.14 08:15:56.016,1.05067,1.05075,1.20,1.50
2012.03.14 08:15:56.091,1.05067,1.05077,1.20,2.25
2012.03.14 08:15:56.517,1.05068,1.05079,1.50,1.50
2012.03.14 08:15:57.354,1.05068,1.05079,1.50,2.25
2012.03.14 08:15:57.726,1.05067,1.05077,4.02,1.50
2012.03.14 08:16:00.635,1.05071,1.05079,4.50,2.25
2012.03.14 08:16:00.987,1.05082,1.0509,1.50,1.58
2012.03.14 08:16:01.057,1.05081,1.05091,1.50,2.25
2012.03.14 08:16:01.126,1.05081,1.05091,1.50,1.50
2012.03.14 08:16:01.549,1.05084,1.05092,1.50,2.70
2012.03.14 08:16:01.786,1.05084,1.05094,1.50,2.25
2012.03.14 08:16:02.126,1.05084,1.05097,1.50,3.19
2012.03.14 08:16:02.268,1.05086,1.05097,1.50,1.69
2012.03.14 08:16:02.349,1.05083,1.05096,1.50,1.50
2012.03.14 08:16:03.229,1.05084,1.05096,1.50,2.25
2012.03.14 08:16:03.368,1.05084,1.05096,1.50,2.25
2012.03.14 08:16:03.917,1.05084,1.05095,1.50,1.50
2012.03.14 08:16:04.125,1.05082,1.0509,1.20,1.50
2012.03.14 08:16:05.606,1.05082,1.05092,2.70,1.50
2012.03.14 08:16:06.086,1.05082,1.0509,1.95,1.50
2012.03.14 08:16:06.683,1.05089,1.05098,1.50,1.50
2012.03.14 08:16:06.779,1.05089,1.05099,1.50,2.63
2012.03.14 08:16:07.000,1.05087,1.05097,6.45,1.50
2012.03.14 08:16:07.755,1.05088,1.05099,1.50,3.38
2012.03.14 08:16:08.297,1.05087,1.05098,3.45,3.00
2012.03.14 08:16:08.808,1.05087,1.05098,3.45,2.25
2012.03.14 08:16:09.135,1.05083,1.05093,2.33,1.50
2012.03.14 08:16:09.689,1.05088,1.05094,1.20,1.50
2012.03.14 08:16:09.842,1.05088,1.05097,2.70,1.50
2012.03.14 08:16:10.036,1.05088,1.051,2.70,3.19
2012.03.14 08:16:10.106,1.0509,1.051,1.50,1.69
2012.03.14 08:16:10.306,1.05088,1.051,2.70,2.44
2012.03.14 08:16:10.671,1.05091,1.05101,1.50,3.19
2012.03.14 08:16:10.762,1.05088,1.051,3.45,1.69
2012.03.14 08:16:11.255,1.05088,1.051,2.70,1.69
2012.03.14 08:16:11.866,1.05088,1.051,2.70,2.44
2012.03.14 08:16:12.596,1.05088,1.05098,1.20,1.50
2012.03.14 08:16:12.802,1.05089,1.05101,1.50,1.69
2012.03.14 08:16:13.054,1.05089,1.05101,1.50,2.44
2012.03.14 08:16:13.246,1.05087,1.05097,2.25,1.95
2012.03.14 08:16:13.753,1.05086,1.05097,2.25,2.70
2012.03.14 08:16:13.997,1.05085,1.05094,3.00,1.39
2012.03.14 08:16:14.676,1.05087,1.05098,5.70,1.50
2012.03.14 08:16:14.758,1.0509,1.051,1.50,1.69
2012.03.14 08:16:15.190,1.05092,1.051,1.20,1.50
2012.03.14 08:16:15.339,1.05092,1.05102,1.20,1.50
2012.03.14 08:16:15.619,1.05089,1.05101,1.95,1.50
2012.03.14 08:16:15.903,1.05088,1.05099,2.25,1.50
2012.03.14 08:16:16.439,1.0509,1.051,1.50,3.00
2012.03.14 08:16:17.395,1.05088,1.05098,1.50,1.50
2012.03.14 08:16:17.607,1.05085,1.05097,2.63,2.25
2012.03.14 08:16:17.816,1.05088,1.051,1.50,5.07
2012.03.14 08:16:18.169,1.05092,1.05102,2.10,2.25
2012.03.14 08:16:18.578,1.05094,1.05102,3.60,1.50
2012.03.14 08:16:18.678,1.051,1.0511,1.50,1.69
2012.03.14 08:16:18.829,1.05098,1.05109,1.95,1.69
2012.03.14 08:16:19.575,1.05102,1.05109,1.20,1.50
2012.03.14 08:16:20.147,1.05102,1.05111,1.20,1.69
2012.03.14 08:16:20.648,1.05101,1.05109,2.25,1.50
2012.03.14 08:16:20.985,1.05099,1.05109,1.50,1.50
2012.03.14 08:16:24.724,1.05102,1.05109,2.85,1.50
2012.03.14 08:16:24.796,1.05107,1.05113,2.25,1.50
2012.03.14 08:16:24.938,1.05107,1.05117,3.75,3.38
2012.03.14 08:16:25.485,1.05107,1.05115,2.25,1.50
2012.03.14 08:16:26.664,1.05107,1.05117,4.35,1.50
2012.03.14 08:16:26.732,1.05108,1.0512,1.50,5.14
2012.03.14 08:16:27.843,1.05107,1.05117,3.45,1.50
2012.03.14 08:16:28.732,1.05116,1.05121,1.20,2.25
2012.03.14 08:16:28.807,1.05116,1.05124,3.45,2.25
2012.03.14 08:16:28.875,1.05116,1.05126,3.45,2.63
2012.03.14 08:16:29.368,1.05113,1.05121,1.80,1.50
2012.03.14 08:16:29.884,1.05113,1.05121,1.20,1.50
2012.03.14 08:16:31.540,1.05109,1.05119,3.38,1.50
2012.03.14 08:16:32.044,1.05107,1.05119,7.95,1.50
2012.03.14 08:16:32.115,1.05111,1.05121,1.50,1.50
2012.03.14 08:16:32.441,1.05108,1.05118,2.25,1.50
2012.03.14 08:16:33.304,1.0511,1.0512,1.50,3.75
2012.03.14 08:16:33.361,1.05108,1.05118,1.50,1.50
2012.03.14 08:16:34.202,1.05108,1.05117,1.50,1.13
2012.03.14 08:16:34.557,1.05107,1.05111,2.25,1.50
2012.03.14 08:16:34.629,1.05102,1.05111,2.33,1.50
2012.03.14 08:16:34.779,1.05101,1.05111,1.88,1.50
2012.03.14 08:16:35.352,1.05099,1.05108,1.88,1.50
2012.03.14 08:16:35.425,1.05098,1.0511,3.08,1.50
2012.03.14 08:16:35.776,1.05101,1.05111,1.50,1.50
2012.03.14 08:16:37.647,1.05102,1.05111,1.20,1.50
2012.03.14 08:16:38.698,1.05101,1.05111,1.50,1.50
2012.03.14 08:16:39.253,1.05097,1.05107,2.55,2.07
2012.03.14 08:16:39.586,1.05093,1.05101,1.20,1.50
2012.03.14 08:16:40.937,1.05093,1.05101,1.20,3.23
2012.03.14 08:16:41.038,1.05087,1.05095,2.25,1.50
2012.03.14 08:16:41.416,1.05085,1.05095,1.50,1.50
2012.03.14 08:16:41.613,1.05087,1.05097,1.50,3.00
2012.03.14 08:16:41.691,1.05084,1.05095,1.13,1.50
2012.03.14 08:16:42.111,1.05085,1.05097,1.50,3.00
2012.03.14 08:16:42.605,1.05084,1.05094,3.00,1.50
2012.03.14 08:16:43.035,1.05082,1.05091,2.74,1.50
2012.03.14 08:16:43.244,1.05082,1.05093,3.30,1.50
2012.03.14 08:16:43.727,1.05082,1.05091,1.80,1.50
2012.03.14 08:16:44.556,1.05082,1.05093,1.80,1.50
2012.03.14 08:16:44.627,1.05084,1.05095,1.50,2.25
2012.03.14 08:16:44.958,1.05082,1.05091,1.20,1.50
2012.03.14 08:16:45.239,1.05083,1.05093,1.50,1.50
2012.03.14 08:16:45.680,1.05086,1.05097,1.50,1.50
2012.03.14 08:16:46.235,1.05088,1.051,1.50,3.00
2012.03.14 08:16:46.373,1.05087,1.05098,3.45,1.50
2012.03.14 08:16:46.894,1.05086,1.05098,1.50,2.70
2012.03.14 08:16:47.880,1.05086,1.05097,1.50,1.50
2012.03.14 08:16:48.317,1.05086,1.05093,1.50,1.50
2012.03.14 08:16:48.391,1.05082,1.05092,1.20,1.50
2012.03.14 08:16:48.897,1.05083,1.05093,1.50,1.50
2012.03.14 08:16:51.631,1.05082,1.05092,1.20,1.50
2012.03.14 08:16:53.265,1.0508,1.05092,2.25,4.20
2012.03.14 08:16:53.337,1.05079,1.0509,3.38,1.50
2012.03.14 08:16:53.617,1.0508,1.05092,1.50,2.70
2012.03.14 08:16:54.987,1.05083,1.05092,1.20,1.50
2012.03.14 08:16:56.638,1.05083,1.05093,2.70,1.50
2012.03.14 08:16:57.024,1.05085,1.05097,1.50,2.70
2012.03.14 08:16:57.703,1.05083,1.05095,2.70,1.50
2012.03.14 08:16:58.636,1.05083,1.05094,2.70,1.50
2012.03.14 08:16:58.987,1.05083,1.0509,1.50,1.50
2012.03.14 08:16:59.057,1.05078,1.05089,2.63,1.50
2012.03.14 08:16:59.127,1.05079,1.05091,1.88,1.50
2012.03.14 08:17:00.661,1.05079,1.05091,2.63,1.50
2012.03.14 08:17:00.732,1.05082,1.05091,1.20,1.50
2012.03.14 08:17:01.265,1.05082,1.05092,2.70,3.00
2012.03.14 08:17:01.897,1.05082,1.05091,1.20,1.50
2012.03.14 08:17:02.425,1.05082,1.05092,2.70,1.50
2012.03.14 08:17:03.094,1.05082,1.0509,1.20,1.50
2012.03.14 08:17:04.069,1.05084,1.05096,1.50,2.63
2012.03.14 08:17:04.505,1.05087,1.05097,2.70,2.25
2012.03.14 08:17:04.999,1.05086,1.05096,1.50,1.50
2012.03.14 08:17:05.337,1.05084,1.05096,1.50,1.50
2012.03.14 08:17:10.468,1.05087,1.05097,3.75,1.50
2012.03.14 08:17:15.338,1.05089,1.05099,1.50,1.50
2012.03.14 08:17:19.747,1.05087,1.05097,3.00,1.20
2012.03.14 08:17:20.383,1.05089,1.05097,1.50,1.20
2012.03.14 08:17:21.904,1.05087,1.05097,1.50,2.70
2012.03.14 08:17:21.980,1.05084,1.05096,1.50,2.25
2012.03.14 08:17:22.060,1.05084,1.05095,1.50,2.90
2012.03.14 08:17:22.738,1.05083,1.05091,1.20,1.50
2012.03.14 08:17:23.240,1.05083,1.05092,1.20,3.19
2012.03.14 08:17:23.805,1.05084,1.05096,1.50,1.69
2012.03.14 08:17:24.248,1.05083,1.05093,3.45,1.50
2012.03.14 08:17:25.787,1.05083,1.05093,3.08,1.50
2012.03.14 08:17:26.129,1.05084,1.05095,1.88,1.50
2012.03.14 08:17:26.282,1.05087,1.05096,1.20,1.50
2012.03.14 08:17:26.827,1.05087,1.05097,4.95,1.50
2012.03.14 08:17:27.273,1.05087,1.05095,3.45,1.50
2012.03.14 08:17:27.843,1.05087,1.05097,4.95,1.50
2012.03.14 08:17:29.038,1.05088,1.05097,1.35,1.50
2012.03.14 08:17:29.337,1.05088,1.051,2.85,1.69
2012.03.14 08:17:29.464,1.05088,1.051,4.35,1.69
2012.03.14 08:17:29.804,1.05092,1.05101,1.20,2.25
2012.03.14 08:17:30.077,1.05094,1.05105,3.30,1.50
2012.03.14 08:17:30.149,1.05097,1.05106,2.25,3.75
2012.03.14 08:17:30.298,1.05097,1.05106,3.45,2.25
2012.03.14 08:17:31.037,1.05097,1.05107,6.30,1.50
2012.03.14 08:17:31.552,1.05097,1.05108,5.55,1.50
2012.03.14 08:17:32.029,1.05097,1.05108,4.20,1.88
2012.03.14 08:17:32.330,1.05097,1.05101,2.25,2.70
2012.03.14 08:17:32.618,1.05088,1.05099,1.13,1.50
2012.03.14 08:17:33.058,1.05087,1.05097,5.14,1.50
2012.03.14 08:17:33.667,1.05087,1.05096,2.25,1.20
2012.03.14 08:17:33.880,1.05087,1.05094,2.25,1.50
2012.03.14 08:17:34.027,1.05082,1.0509,1.58,1.50
2012.03.14 08:17:34.171,1.05082,1.05093,1.58,3.00
2012.03.14 08:17:34.728,1.05082,1.05092,2.70,1.50
2012.03.14 08:17:35.477,1.05082,1.05091,1.20,1.50
2012.03.14 08:17:37.194,1.05082,1.05091,1.80,1.50
2012.03.14 08:17:38.937,1.05082,1.05092,4.05,1.69
2012.03.14 08:17:39.155,1.05086,1.05096,1.50,2.70
2012.03.14 08:17:39.695,1.05087,1.05096,2.25,1.50
2012.03.14 08:17:41.558,1.05085,1.05095,1.50,1.50
2012.03.14 08:17:42.057,1.05082,1.05093,2.70,1.50
2012.03.14 08:17:42.607,1.05083,1.05095,2.25,2.25
2012.03.14 08:17:43.098,1.05082,1.05092,4.05,1.50
2012.03.14 08:17:44.513,1.05082,1.05092,3.00,2.70
2012.03.14 08:17:45.162,1.05081,1.05091,1.50,1.50
2012.03.14 08:17:46.958,1.05081,1.05092,2.25,2.70
2012.03.14 08:17:47.435,1.05081,1.05092,2.25,1.20
2012.03.14 08:17:47.520,1.05088,1.05096,2.25,1.13
2012.03.14 08:17:47.876,1.05082,1.05092,2.25,1.50
2012.03.14 08:17:48.239,1.05087,1.05096,3.00,1.50
2012.03.14 08:17:48.544,1.05095,1.05103,1.95,1.50
2012.03.14 08:17:49.064,1.05097,1.05106,2.25,1.88
2012.03.14 08:17:49.144,1.05098,1.05109,1.50,1.50
2012.03.14 08:17:49.358,1.05096,1.05106,1.50,1.20
2012.03.14 08:17:49.718,1.05098,1.05107,2.25,1.50
2012.03.14 08:17:49.848,1.05098,1.0511,2.25,3.00
2012.03.14 08:17:49.930,1.05098,1.05107,2.25,1.20
2012.03.14 08:17:50.150,1.05094,1.05107,2.25,1.20
2012.03.14 08:17:50.682,1.05093,1.05107,2.25,2.70
2012.03.14 08:17:51.420,1.05093,1.05107,2.25,3.45
2012.03.14 08:17:51.780,1.05092,1.051,3.00,1.50
2012.03.14 08:17:52.433,1.05088,1.051,2.63,1.50
2012.03.14 08:17:52.507,1.05092,1.05102,2.25,4.39
2012.03.14 08:17:53.429,1.0509,1.05097,1.50,1.20
2012.03.14 08:17:53.575,1.05088,1.05096,1.13,1.50
2012.03.14 08:17:53.786,1.05086,1.05096,1.50,1.50
2012.03.14 08:17:54.302,1.05086,1.05097,2.25,1.20
2012.03.14 08:17:56.100,1.05085,1.05095,2.44,1.50
2012.03.14 08:17:56.835,1.05083,1.05093,4.20,1.50
2012.03.14 08:17:56.903,1.05084,1.05096,1.50,1.50
2012.03.14 08:17:59.522,1.05084,1.05096,3.00,1.50
2012.03.14 08:17:59.931,1.05088,1.05098,1.20,3.00
2012.03.14 08:18:01.418,1.05093,1.051,1.20,2.25
2012.03.14 08:18:02.117,1.05093,1.051,1.20,1.50
2012.03.14 08:18:02.199,1.05089,1.05101,1.50,1.50
2012.03.14 08:18:03.982,1.05092,1.05101,3.45,1.50
2012.03.14 08:18:05.552,1.05092,1.051,2.25,3.00
2012.03.14 08:18:05.699,1.05088,1.05098,1.20,1.50
2012.03.14 08:18:06.829,1.05088,1.05097,1.95,1.50
2012.03.14 08:18:06.918,1.05088,1.05099,1.20,1.50
2012.03.14 08:18:10.136,1.05089,1.05101,1.50,1.50
2012.03.14 08:18:12.546,1.05088,1.05098,4.39,1.50
2012.03.14 08:18:15.196,1.05088,1.05098,5.52,1.50
2012.03.14 08:18:15.283,1.05093,1.05104,1.50,2.25
2012.03.14 08:18:15.848,1.05093,1.05105,1.50,2.63
2012.03.14 08:18:15.920,1.05092,1.05102,1.20,1.50
2012.03.14 08:18:16.124,1.05092,1.05104,2.70,1.50
2012.03.14 08:18:16.256,1.05092,1.05101,1.20,1.50
2012.03.14 08:18:17.234,1.05091,1.05101,3.75,1.50
2012.03.14 08:18:17.448,1.05088,1.051,2.25,1.50
2012.03.14 08:18:18.908,1.05088,1.051,2.25,1.50
2012.03.14 08:18:19.496,1.05093,1.05102,1.20,3.00
2012.03.14 08:18:19.835,1.05093,1.05104,1.20,2.44
2012.03.14 08:18:20.588,1.05093,1.05103,2.70,1.50
2012.03.14 08:18:21.033,1.05098,1.05107,1.20,2.25
2012.03.14 08:18:21.316,1.05099,1.05109,1.50,1.50
2012.03.14 08:18:21.396,1.051,1.05112,1.50,3.45
2012.03.14 08:18:21.683,1.05098,1.0511,7.20,1.50
2012.03.14 08:18:22.395,1.05109,1.05116,1.50,2.25
2012.03.14 08:18:22.477,1.05112,1.05118,1.20,1.50
2012.03.14 08:18:22.618,1.05112,1.05121,1.20,1.50
2012.03.14 08:18:22.894,1.05112,1.05121,1.20,2.63
2012.03.14 08:18:23.167,1.05108,1.05116,1.20,1.50
2012.03.14 08:18:24.032,1.05108,1.05117,1.20,1.50
2012.03.14 08:18:24.592,1.05107,1.05115,2.25,1.88
2012.03.14 08:18:24.948,1.05107,1.05118,2.25,3.00
2012.03.14 08:18:25.022,1.05107,1.05115,2.25,1.50
2012.03.14 08:18:25.593,1.05106,1.05116,2.25,2.70
2012.03.14 08:18:26.127,1.05105,1.05116,1.50,1.20
2012.03.14 08:18:27.484,1.05103,1.05115,1.50,1.50
2012.03.14 08:18:30.207,1.05102,1.0511,4.95,1.50
2012.03.14 08:18:30.545,1.05098,1.05108,1.88,1.50
2012.03.14 08:18:30.954,1.051,1.0511,1.50,1.50
2012.03.14 08:18:31.514,1.05102,1.0511,1.20,1.50
2012.03.14 08:18:31.937,1.05102,1.05112,2.70,1.69
2012.03.14 08:18:32.496,1.05102,1.05112,6.30,1.50
2012.03.14 08:18:33.916,1.05104,1.05114,2.25,1.50
2012.03.14 08:18:35.341,1.05104,1.05114,4.13,1.50
2012.03.14 08:18:35.416,1.05107,1.05114,1.20,1.50
2012.03.14 08:18:35.490,1.05108,1.05119,2.25,1.50
2012.03.14 08:18:35.705,1.05109,1.05121,1.50,3.64
2012.03.14 08:18:36.145,1.05108,1.05118,3.75,1.50
2012.03.14 08:18:42.532,1.05109,1.05121,1.50,2.70
2012.03.14 08:18:43.459,1.05111,1.05121,2.25,2.70
2012.03.14 08:18:43.820,1.05118,1.05126,2.25,1.13
2012.03.14 08:18:43.963,1.05118,1.05127,2.25,2.63
2012.03.14 08:18:44.553,1.05118,1.05128,3.75,1.50
2012.03.14 08:18:45.095,1.05118,1.05127,2.25,2.25
2012.03.14 08:18:45.726,1.05118,1.05127,3.38,1.50
2012.03.14 08:18:46.398,1.05125,1.0513,1.20,1.50
2012.03.14 08:18:46.483,1.05125,1.05137,1.50,5.55
2012.03.14 08:18:46.567,1.05123,1.05134,1.95,1.50
2012.03.14 08:18:46.640,1.05124,1.05134,1.50,1.69
2012.03.14 08:18:47.000,1.05124,1.05131,1.50,1.50
2012.03.14 08:18:47.517,1.05123,1.05134,2.70,1.69
2012.03.14 08:18:48.258,1.05125,1.05134,1.50,1.50
2012.03.14 08:18:49.468,1.05122,1.05129,2.25,1.05
2012.03.14 08:18:49.616,1.05117,1.05123,1.52,1.20
2012.03.14 08:18:49.759,1.05112,1.05123,4.88,1.20
2012.03.14 08:18:50.308,1.05112,1.05123,4.13,1.20
2012.03.14 08:18:50.376,1.05112,1.05123,3.00,1.95
2012.03.14 08:18:50.713,1.0511,1.05122,3.00,1.69
2012.03.14 08:18:51.205,1.05109,1.05119,4.50,1.50
2012.03.14 08:18:51.758,1.05109,1.05119,2.25,1.50
2012.03.14 08:18:52.283,1.05111,1.05121,1.50,1.69
2012.03.14 08:18:52.835,1.05111,1.05121,4.88,1.69
2012.03.14 08:18:53.187,1.05119,1.05127,2.25,1.77
2012.03.14 08:18:53.997,1.05122,1.05132,1.50,2.25
2012.03.14 08:18:54.535,1.05123,1.05132,1.20,1.50
2012.03.14 08:18:54.876,1.05123,1.0513,1.95,1.50
2012.03.14 08:18:55.836,1.0512,1.0513,2.25,1.50
2012.03.14 08:18:56.307,1.05119,1.05128,2.44,1.50
2012.03.14 08:18:56.590,1.0512,1.0513,2.25,1.50
2012.03.14 08:18:57.806,1.05122,1.05132,2.25,2.70
2012.03.14 08:18:58.148,1.05124,1.05134,1.50,1.69
2012.03.14 08:18:58.889,1.05122,1.05133,4.95,1.50
2012.03.14 08:18:59.968,1.05122,1.05133,4.95,1.50
2012.03.14 08:19:00.337,1.05118,1.05123,1.20,1.20
2012.03.14 08:19:00.412,1.05116,1.05123,1.50,2.70
2012.03.14 08:19:00.564,1.05112,1.05123,1.13,2.70
2012.03.14 08:19:01.060,1.05114,1.05122,1.50,1.50
2012.03.14 08:19:01.146,1.05116,1.05125,1.50,2.25
2012.03.14 08:19:01.347,1.05116,1.05123,1.50,1.50
2012.03.14 08:19:01.492,1.05118,1.05128,1.50,2.89
2012.03.14 08:19:02.068,1.05116,1.05127,1.50,1.50
2012.03.14 08:19:02.843,1.05115,1.05127,2.25,1.50
2012.03.14 08:19:02.920,1.05115,1.05126,2.25,1.13
2012.03.14 08:19:03.279,1.05115,1.05122,1.50,1.50
2012.03.14 08:19:03.359,1.05113,1.05122,1.50,1.50
2012.03.14 08:19:03.442,1.05109,1.05121,2.25,1.50
2012.03.14 08:19:03.518,1.05111,1.05123,1.50,2.70
2012.03.14 08:19:03.856,1.0511,1.0512,1.50,1.50
2012.03.14 08:19:05.449,1.0511,1.0512,1.50,2.25
2012.03.14 08:19:06.736,1.0511,1.0512,1.50,1.50
2012.03.14 08:19:09.779,1.05107,1.05112,3.75,1.20
2012.03.14 08:19:09.870,1.05102,1.05112,2.25,1.20
2012.03.14 08:19:09.949,1.05099,1.05111,3.19,1.50
2012.03.14 08:19:10.565,1.05101,1.05112,1.50,1.20
2012.03.14 08:19:11.115,1.05101,1.05112,1.50,2.70
2012.03.14 08:19:11.323,1.05099,1.05111,2.25,1.50
2012.03.14 08:19:14.985,1.05099,1.05111,1.50,3.75
2012.03.14 08:19:15.493,1.05099,1.05111,1.50,2.25
2012.03.14 08:19:16.515,1.05099,1.05111,1.50,1.50
2012.03.14 08:19:16.925,1.05099,1.05107,1.50,1.20
2012.03.14 08:19:17.017,1.05095,1.05106,2.15,1.50
2012.03.14 08:19:17.459,1.05094,1.05104,1.50,2.25
2012.03.14 08:19:17.545,1.05092,1.05103,1.50,3.45
2012.03.14 08:19:17.693,1.05089,1.051,1.95,1.50
2012.03.14 08:19:17.836,1.0509,1.05102,1.50,3.75
2012.03.14 08:19:18.898,1.05093,1.05103,1.50,4.95
2012.03.14 08:19:23.495,1.05095,1.05105,1.50,3.94
