2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:19:23.916,1.05092,1.05102,1.20,1.50
2012.03.14 08:19:24.433,1.05093,1.05103,1.50,1.50
2012.03.14 08:19:25.726,1.05096,1.05105,1.20,1.88
2012.03.14 08:19:25.874,1.05097,1.05107,1.50,1.50
2012.03.14 08:19:26.527,1.05098,1.05107,2.25,1.50
2012.03.14 08:19:27.399,1.05098,1.05107,3.45,2.25
2012.03.14 08:19:27.616,1.05093,1.05102,1.50,1.50
2012.03.14 08:19:27.744,1.0509,1.05102,3.00,1.50
2012.03.14 08:19:28.195,1.0509,1.05098,1.50,1.20
2012.03.14 08:19:28.812,1.05091,1.05101,1.50,1.50
2012.03.14 08:19:29.173,1.05088,1.051,2.25,1.50
2012.03.14 08:19:29.595,1.0509,1.05102,1.50,1.50
2012.03.14 08:19:30.642,1.05093,1.05102,1.20,1.50
2012.03.14 08:19:31.929,1.05092,1.05102,2.25,1.50
2012.03.14 08:19:32.287,1.05087,1.05097,6.64,1.50
2012.03.14 08:19:32.777,1.05089,1.05099,1.50,1.50
2012.03.14 08:19:35.228,1.0509,1.05102,1.50,1.50
2012.03.14 08:19:35.432,1.05088,1.051,2.25,1.50
2012.03.14 08:19:35.979,1.05087,1.05093,2.25,1.20
2012.03.14 08:19:36.410,1.05086,1.05095,1.50,3.19
2012.03.14 08:19:36.486,1.05084,1.0509,1.50,1.50
2012.03.14 08:19:36.627,1.05084,1.05093,1.50,1.50
2012.03.14 08:19:36.703,1.05082,1.05092,1.20,1.50
2012.03.14 08:19:36.908,1.05082,1.0509,1.20,1.50
2012.03.14 08:19:37.385,1.05082,1.05093,1.20,1.50
2012.03.14 08:19:37.831,1.05082,1.05091,1.20,1.50
2012.03.14 08:19:39.119,1.05083,1.05094,1.50,1.69
2012.03.14 08:19:39.683,1.05083,1.05093,1.50,1.50
2012.03.14 08:19:40.341,1.05083,1.05093,2.25,1.50
2012.03.14 08:19:40.425,1.05088,1.05098,1.50,3.35
2012.03.14 08:19:40.743,1.05086,1.05096,1.50,1.69
2012.03.14 08:19:41.186,1.05083,1.05095,4.13,1.50
2012.03.14 08:19:41.725,1.05084,1.05095,2.25,1.50
2012.03.14 08:19:42.012,1.05087,1.05096,2.55,1.50
2012.03.14 08:19:42.508,1.0509,1.05097,1.50,2.70
2012.03.14 08:19:42.602,1.05088,1.05097,3.75,1.20
2012.03.14 08:19:43.454,1.05088,1.05098,1.50,1.50
2012.03.14 08:19:43.669,1.0509,1.05098,1.13,1.50
2012.03.14 08:19:43.749,1.05091,1.05103,1.50,2.89
2012.03.14 08:19:43.897,1.05092,1.05103,1.13,2.89
2012.03.14 08:19:44.338,1.05094,1.05103,2.25,1.39
2012.03.14 08:19:44.420,1.05094,1.05103,1.50,1.20
2012.03.14 08:19:44.916,1.05092,1.05102,6.00,1.50
2012.03.14 08:19:45.468,1.05093,1.05102,1.88,1.50
2012.03.14 08:19:47.535,1.05092,1.05102,5.63,1.50
2012.03.14 08:19:48.438,1.05092,1.05102,3.75,1.50
2012.03.14 08:19:48.519,1.05092,1.051,1.50,1.50
2012.03.14 08:19:48.822,1.05088,1.05096,2.25,1.50
2012.03.14 08:19:48.897,1.05086,1.05096,3.00,1.50
2012.03.14 08:19:51.218,1.05086,1.05096,2.25,1.50
2012.03.14 08:19:51.289,1.05087,1.05096,1.50,1.50
2012.03.14 08:19:51.702,1.05089,1.05098,2.25,2.70
2012.03.14 08:19:52.209,1.05088,1.05097,1.50,1.20
2012.03.14 08:19:57.874,1.05088,1.05096,1.50,1.20
2012.03.14 08:19:58.948,1.05088,1.05096,1.50,1.58
2012.03.14 08:19:59.032,1.05088,1.05092,1.50,1.20
2012.03.14 08:19:59.482,1.05083,1.05092,2.25,1.20
2012.03.14 08:19:59.558,1.05079,1.05088,1.50,1.50
2012.03.14 08:19:59.837,1.05079,1.0509,3.75,1.88
2012.03.14 08:20:00.703,1.05079,1.05091,3.00,4.13
2012.03.14 08:20:01.266,1.05079,1.0509,3.00,1.50
2012.03.14 08:20:01.747,1.05078,1.05088,5.44,1.50
2012.03.14 08:20:02.279,1.05078,1.05088,5.25,1.50
2012.03.14 08:20:03.521,1.05078,1.05088,5.25,1.50
2012.03.14 08:20:03.858,1.05081,1.0509,1.95,1.50
2012.03.14 08:20:04.218,1.05082,1.05093,6.08,1.50
2012.03.14 08:20:04.363,1.05082,1.05089,3.83,1.35
2012.03.14 08:20:05.046,1.05075,1.05081,1.50,2.70
2012.03.14 08:20:05.598,1.05074,1.05082,1.50,1.20
2012.03.14 08:20:06.025,1.05074,1.05085,3.00,2.25
2012.03.14 08:20:06.096,1.05075,1.05087,3.00,3.45
2012.03.14 08:20:06.236,1.05079,1.05087,1.50,1.58
2012.03.14 08:20:07.302,1.05083,1.05092,1.50,1.80
2012.03.14 08:20:07.388,1.0508,1.05089,1.50,1.50
2012.03.14 08:20:07.869,1.05078,1.05089,4.20,1.50
2012.03.14 08:20:08.643,1.05078,1.05089,2.70,1.50
2012.03.14 08:20:08.727,1.05079,1.05091,3.00,1.50
2012.03.14 08:20:09.142,1.05082,1.05092,5.70,1.50
2012.03.14 08:20:09.424,1.05084,1.05095,2.25,1.50
2012.03.14 08:20:10.286,1.05082,1.05094,5.70,1.50
2012.03.14 08:20:10.781,1.05082,1.05094,5.70,1.50
2012.03.14 08:20:11.281,1.0508,1.05091,2.25,1.50
2012.03.14 08:20:11.616,1.05083,1.05091,1.20,1.50
2012.03.14 08:20:12.030,1.05083,1.05094,1.20,1.50
2012.03.14 08:20:12.856,1.05083,1.05092,1.20,1.50
2012.03.14 08:20:13.194,1.05078,1.05088,2.25,1.50
2012.03.14 08:20:14.107,1.05078,1.0509,2.25,1.50
2012.03.14 08:20:14.669,1.05078,1.0509,1.50,1.50
2012.03.14 08:20:14.956,1.05077,1.05088,5.14,2.25
2012.03.14 08:20:15.308,1.05078,1.0509,1.50,2.25
2012.03.14 08:20:16.705,1.05078,1.0509,1.50,3.00
2012.03.14 08:20:17.370,1.05078,1.0509,1.50,1.50
2012.03.14 08:20:17.855,1.0508,1.05092,1.50,2.70
2012.03.14 08:20:18.177,1.0508,1.05087,1.50,1.20
2012.03.14 08:20:18.389,1.05078,1.05087,2.25,1.20
2012.03.14 08:20:18.964,1.05078,1.0509,2.25,2.25
2012.03.14 08:20:19.426,1.05081,1.05091,1.50,3.45
2012.03.14 08:20:20.466,1.05079,1.05089,1.50,1.50
2012.03.14 08:20:24.051,1.05079,1.05089,1.50,3.00
2012.03.14 08:20:24.409,1.05077,1.05086,3.75,1.20
2012.03.14 08:20:24.764,1.05075,1.05084,1.50,1.50
2012.03.14 08:20:25.086,1.05075,1.05086,3.00,2.70
2012.03.14 08:20:25.894,1.05075,1.05084,1.50,1.50
2012.03.14 08:20:26.700,1.05075,1.05084,1.50,1.50
2012.03.14 08:20:28.144,1.05074,1.05084,3.00,1.50
2012.03.14 08:20:29.852,1.05075,1.05086,2.85,1.20
2012.03.14 08:20:30.598,1.05075,1.05086,2.93,1.20
2012.03.14 08:20:31.130,1.05075,1.05086,2.85,1.20
2012.03.14 08:20:34.090,1.05075,1.05086,2.85,1.20
2012.03.14 08:20:34.745,1.05079,1.05091,1.50,2.82
2012.03.14 08:20:34.965,1.05082,1.05092,1.50,2.89
2012.03.14 08:20:35.326,1.05084,1.05094,1.50,3.75
2012.03.14 08:20:35.397,1.05084,1.05094,1.50,3.00
2012.03.14 08:20:36.076,1.05083,1.05095,2.25,1.50
2012.03.14 08:20:38.695,1.05083,1.05092,2.25,1.20
2012.03.14 08:20:39.176,1.0508,1.05091,2.25,1.50
2012.03.14 08:20:39.708,1.05079,1.05091,3.38,1.69
2012.03.14 08:20:40.268,1.05079,1.05091,3.38,1.69
2012.03.14 08:20:40.346,1.05079,1.05088,1.88,1.50
2012.03.14 08:20:40.903,1.05079,1.05088,1.88,1.50
2012.03.14 08:20:41.094,1.05079,1.05091,3.38,1.50
2012.03.14 08:20:43.516,1.05079,1.05087,2.25,1.20
2012.03.14 08:20:43.919,1.05085,1.0509,2.70,1.50
2012.03.14 08:20:44.135,1.05087,1.05096,2.25,1.50
2012.03.14 08:20:44.210,1.05087,1.05095,2.25,1.50
2012.03.14 08:20:44.287,1.05087,1.05091,2.25,1.20
2012.03.14 08:20:44.358,1.05084,1.05091,1.50,1.20
2012.03.14 08:20:44.496,1.05082,1.05091,1.50,1.20
2012.03.14 08:20:44.634,1.05079,1.05089,2.63,1.50
2012.03.14 08:20:44.705,1.05079,1.05089,2.25,1.50
2012.03.14 08:20:44.976,1.0508,1.05091,2.25,2.70
2012.03.14 08:20:46.746,1.05082,1.05094,3.45,1.50
2012.03.14 08:20:47.097,1.05085,1.05095,3.00,1.50
2012.03.14 08:20:47.449,1.05088,1.051,1.50,1.50
2012.03.14 08:20:47.735,1.05087,1.05096,3.45,1.50
2012.03.14 08:20:49.539,1.0509,1.051,1.50,1.50
2012.03.14 08:20:49.763,1.05091,1.051,4.47,1.50
2012.03.14 08:20:50.363,1.05098,1.05107,3.00,1.20
2012.03.14 08:20:51.037,1.05097,1.05107,1.13,2.70
2012.03.14 08:20:52.843,1.05094,1.05103,1.88,1.50
2012.03.14 08:20:53.209,1.05089,1.05098,1.50,1.50
2012.03.14 08:20:53.555,1.05091,1.05101,1.95,1.50
2012.03.14 08:20:54.117,1.05089,1.05101,4.13,2.70
2012.03.14 08:20:54.788,1.05089,1.051,3.00,1.50
2012.03.14 08:20:54.863,1.05088,1.05098,1.50,1.50
2012.03.14 08:20:57.143,1.05089,1.05101,1.50,2.89
2012.03.14 08:20:58.043,1.05088,1.05098,2.25,1.50
2012.03.14 08:20:59.189,1.05091,1.05101,3.00,3.08
2012.03.14 08:20:59.548,1.05094,1.05102,4.88,1.20
2012.03.14 08:21:00.040,1.05092,1.05102,2.70,2.25
2012.03.14 08:21:00.117,1.05092,1.05104,3.45,1.50
2012.03.14 08:21:00.634,1.05092,1.05104,3.45,1.50
2012.03.14 08:21:01.404,1.05092,1.05102,2.25,1.20
2012.03.14 08:21:01.549,1.05091,1.05101,1.50,1.50
2012.03.14 08:21:02.277,1.05089,1.051,3.00,1.50
2012.03.14 08:21:02.805,1.05091,1.05101,1.50,1.50
2012.03.14 08:21:04.626,1.05088,1.051,2.25,2.70
2012.03.14 08:21:04.908,1.05088,1.051,1.50,3.45
2012.03.14 08:21:05.445,1.05088,1.051,2.25,3.45
2012.03.14 08:21:05.654,1.05088,1.05099,2.25,2.15
2012.03.14 08:21:06.261,1.05086,1.05091,1.50,1.20
2012.03.14 08:21:06.359,1.05079,1.05087,3.00,1.50
2012.03.14 08:21:06.512,1.05082,1.05087,1.20,1.50
2012.03.14 08:21:06.578,1.05083,1.05092,3.65,4.50
2012.03.14 08:21:07.014,1.05087,1.05096,1.50,1.13
2012.03.14 08:21:07.087,1.05088,1.05096,2.15,1.13
2012.03.14 08:21:07.900,1.05088,1.05097,2.15,2.25
2012.03.14 08:21:08.559,1.05089,1.05099,2.25,2.25
2012.03.14 08:21:09.126,1.05091,1.05101,1.69,2.25
2012.03.14 08:21:09.980,1.05091,1.05101,1.69,2.25
2012.03.14 08:21:10.743,1.05091,1.05101,1.69,2.25
2012.03.14 08:21:15.452,1.05091,1.05101,1.69,2.25
2012.03.14 08:21:20.238,1.05089,1.05099,3.65,1.50
2012.03.14 08:21:20.575,1.05088,1.05097,2.15,1.50
2012.03.14 08:21:23.140,1.05089,1.05097,2.15,1.50
2012.03.14 08:21:23.567,1.05091,1.05101,1.69,1.50
2012.03.14 08:21:24.271,1.05089,1.051,2.15,1.50
2012.03.14 08:21:26.133,1.05089,1.05097,2.15,1.50
2012.03.14 08:21:26.820,1.05089,1.051,2.15,1.50
2012.03.14 08:21:28.369,1.05091,1.05102,2.07,3.75
2012.03.14 08:21:30.595,1.05091,1.05101,4.13,1.50
2012.03.14 08:21:31.708,1.05096,1.05102,2.15,2.25
2012.03.14 08:21:32.189,1.05099,1.05109,1.50,3.00
2012.03.14 08:21:32.673,1.05099,1.05107,2.15,1.50
2012.03.14 08:21:37.187,1.05097,1.05107,2.44,2.70
2012.03.14 08:21:37.259,1.05095,1.05106,4.50,1.88
2012.03.14 08:21:37.966,1.05097,1.05106,1.39,1.50
2012.03.14 08:21:38.396,1.05098,1.05106,2.15,1.50
2012.03.14 08:21:39.214,1.05095,1.05106,2.44,1.50
2012.03.14 08:21:39.990,1.05094,1.05102,2.25,1.20
2012.03.14 08:21:40.283,1.0509,1.05101,2.15,1.50
2012.03.14 08:21:40.358,1.0509,1.05099,2.15,1.50
2012.03.14 08:21:40.905,1.05091,1.051,1.13,1.50
2012.03.14 08:21:44.707,1.0509,1.051,2.63,1.50
2012.03.14 08:21:45.063,1.05089,1.05096,2.15,1.50
2012.03.14 08:21:45.485,1.05089,1.05098,2.15,1.50
2012.03.14 08:21:50.477,1.0509,1.051,1.69,1.50
2012.03.14 08:21:50.986,1.0509,1.05098,1.69,1.20
2012.03.14 08:21:51.332,1.05087,1.05095,1.20,1.50
2012.03.14 08:21:51.919,1.05085,1.05095,3.04,1.50
2012.03.14 08:21:52.067,1.05084,1.05093,3.00,1.50
2012.03.14 08:21:52.144,1.05083,1.05091,1.95,1.50
2012.03.14 08:21:52.766,1.05082,1.05092,1.88,1.20
2012.03.14 08:21:53.340,1.05081,1.05091,3.65,1.50
2012.03.14 08:21:53.416,1.05081,1.05091,1.50,1.50
2012.03.14 08:21:58.768,1.05081,1.05091,3.00,1.50
2012.03.14 08:21:59.321,1.05082,1.05091,1.20,1.50
2012.03.14 08:22:02.711,1.05085,1.05097,1.50,3.00
2012.03.14 08:22:02.989,1.05084,1.05095,2.25,1.50
2012.03.14 08:22:03.380,1.05083,1.05095,2.44,1.50
2012.03.14 08:22:03.453,1.05083,1.05092,2.44,1.20
2012.03.14 08:22:03.984,1.05083,1.05093,3.45,2.25
2012.03.14 08:22:04.635,1.05086,1.05096,1.50,1.50
2012.03.14 08:22:04.963,1.05083,1.05095,2.70,1.50
2012.03.14 08:22:07.259,1.05083,1.05093,1.20,1.50
2012.03.14 08:22:09.067,1.05083,1.05094,2.70,1.50
2012.03.14 08:22:09.573,1.05083,1.05095,2.70,1.50
2012.03.14 08:22:11.183,1.05083,1.0509,1.20,1.50
2012.03.14 08:22:11.260,1.0508,1.0509,3.19,1.50
2012.03.14 08:22:11.817,1.05079,1.05089,3.00,1.50
2012.03.14 08:22:12.025,1.05081,1.05092,1.69,1.95
2012.03.14 08:22:13.688,1.05082,1.05093,1.20,4.50
2012.03.14 08:22:14.209,1.05082,1.05093,1.58,1.50
2012.03.14 08:22:16.521,1.05081,1.05092,2.25,1.95
2012.03.14 08:22:16.596,1.0508,1.0509,3.19,1.50
2012.03.14 08:22:16.946,1.05083,1.0509,1.20,1.50
2012.03.14 08:22:17.457,1.05083,1.05093,1.20,2.25
2012.03.14 08:22:18.834,1.05083,1.0509,1.58,1.50
2012.03.14 08:22:18.979,1.05083,1.05093,3.08,1.50
2012.03.14 08:22:19.527,1.05084,1.05096,1.50,1.50
2012.03.14 08:22:19.612,1.05088,1.05098,2.44,3.38
2012.03.14 08:22:24.207,1.0509,1.051,1.50,1.50
2012.03.14 08:22:24.758,1.0509,1.051,3.75,1.50
2012.03.14 08:22:24.850,1.05093,1.05102,3.00,2.25
2012.03.14 08:22:25.351,1.05092,1.05102,2.25,3.75
2012.03.14 08:22:26.453,1.05092,1.05102,3.00,3.75
2012.03.14 08:22:26.818,1.05092,1.05098,1.50,1.50
2012.03.14 08:22:27.172,1.05089,1.05095,2.15,1.50
2012.03.14 08:22:27.245,1.05089,1.05098,2.15,1.50
2012.03.14 08:22:27.535,1.05087,1.05098,1.95,1.50
2012.03.14 08:22:27.995,1.05086,1.05095,3.35,1.50
2012.03.14 08:22:28.432,1.05086,1.05095,1.20,1.50
2012.03.14 08:22:28.515,1.05083,1.05093,3.19,1.50
2012.03.14 08:22:28.820,1.05084,1.05096,1.69,1.50
2012.03.14 08:22:29.737,1.05083,1.05092,1.50,1.50
2012.03.14 08:22:30.266,1.05083,1.05093,3.00,1.50
2012.03.14 08:22:31.206,1.05085,1.05095,1.50,1.50
2012.03.14 08:22:32.774,1.05083,1.05093,3.75,1.50
2012.03.14 08:22:33.417,1.05087,1.05098,1.50,3.45
2012.03.14 08:22:34.094,1.05086,1.05096,1.50,1.50
2012.03.14 08:22:34.434,1.05088,1.05098,1.50,3.45
2012.03.14 08:22:34.873,1.05086,1.05096,1.50,1.50
2012.03.14 08:22:35.530,1.05084,1.05093,1.50,1.50
2012.03.14 08:22:36.028,1.05083,1.05093,4.69,1.50
2012.03.14 08:22:36.344,1.05085,1.05095,1.50,1.50
2012.03.14 08:22:36.680,1.05089,1.05098,1.50,3.45
2012.03.14 08:22:37.232,1.05089,1.05097,1.50,1.50
2012.03.14 08:22:37.306,1.05084,1.05096,1.50,1.50
2012.03.14 08:22:38.456,1.05086,1.05096,1.20,1.50
2012.03.14 08:22:38.804,1.05088,1.05098,1.69,1.50
2012.03.14 08:22:39.292,1.05085,1.05095,1.50,1.50
2012.03.14 08:22:39.847,1.05086,1.05096,1.50,1.50
2012.03.14 08:22:41.207,1.05086,1.05096,1.50,3.75
2012.03.14 08:22:41.405,1.05083,1.05092,1.20,1.50
2012.03.14 08:22:42.128,1.05081,1.05092,1.32,2.70
2012.03.14 08:22:42.261,1.05081,1.05089,1.32,1.50
2012.03.14 08:22:42.678,1.05082,1.05092,1.50,4.20
2012.03.14 08:22:43.197,1.05079,1.05091,3.38,1.50
2012.03.14 08:22:43.773,1.05082,1.05092,1.50,5.70
2012.03.14 08:22:44.716,1.05079,1.05091,2.44,1.50
2012.03.14 08:22:49.269,1.05079,1.05091,3.38,1.50
2012.03.14 08:22:49.486,1.05082,1.05092,1.20,2.25
2012.03.14 08:22:50.061,1.05083,1.05095,1.50,2.25
2012.03.14 08:22:50.597,1.05082,1.05092,2.70,1.50
2012.03.14 08:22:52.775,1.0508,1.05088,2.25,1.20
2012.03.14 08:22:52.854,1.05075,1.0508,1.80,1.50
2012.03.14 08:22:53.002,1.0507,1.0508,1.50,1.50
2012.03.14 08:22:53.076,1.0507,1.05078,1.50,1.50
2012.03.14 08:22:53.295,1.0507,1.05081,1.50,1.50
2012.03.14 08:22:53.650,1.05069,1.05081,1.69,1.50
2012.03.14 08:22:55.187,1.05068,1.05079,2.25,1.50
2012.03.14 08:22:55.598,1.05071,1.05081,1.50,1.50
2012.03.14 08:22:56.197,1.05071,1.05076,1.50,1.80
2012.03.14 08:22:56.275,1.05067,1.05076,1.50,4.05
2012.03.14 08:22:56.676,1.05066,1.05072,1.13,1.95
2012.03.14 08:22:56.755,1.0506,1.0507,4.13,1.50
2012.03.14 08:22:56.829,1.05061,1.05072,2.25,1.95
2012.03.14 08:22:56.970,1.05064,1.05072,1.50,1.95
2012.03.14 08:22:57.050,1.05062,1.05072,1.50,3.45
2012.03.14 08:22:59.191,1.05059,1.05071,4.13,1.50
2012.03.14 08:22:59.465,1.05059,1.05071,2.63,3.30
2012.03.14 08:23:00.030,1.05059,1.05067,1.50,1.20
2012.03.14 08:23:00.391,1.05057,1.05067,3.00,1.20
2012.03.14 08:23:00.477,1.05057,1.05063,1.50,1.95
2012.03.14 08:23:00.617,1.05052,1.05062,3.00,3.00
2012.03.14 08:23:07.418,1.05055,1.05062,1.50,4.20
2012.03.14 08:23:08.075,1.05052,1.05062,1.50,4.20
2012.03.14 08:23:08.667,1.05054,1.05062,1.50,4.20
2012.03.14 08:23:11.785,1.05053,1.05062,1.50,4.20
2012.03.14 08:23:12.778,1.05053,1.05062,1.88,4.20
2012.03.14 08:23:13.047,1.05055,1.05065,1.50,1.88
2012.03.14 08:23:13.762,1.05054,1.05066,2.25,1.50
2012.03.14 08:23:15.665,1.05057,1.05067,1.50,2.25
2012.03.14 08:23:16.085,1.05057,1.05067,1.50,3.00
2012.03.14 08:23:16.853,1.0505,1.05058,2.25,1.50
2012.03.14 08:23:16.931,1.05051,1.05061,1.69,1.50
2012.03.14 08:23:17.495,1.05051,1.05061,1.50,1.50
2012.03.14 08:23:17.634,1.05048,1.0506,3.75,1.50
2012.03.14 08:23:17.709,1.05048,1.05058,3.00,1.20
2012.03.14 08:23:18.066,1.05046,1.05053,1.88,1.20
2012.03.14 08:23:18.419,1.05048,1.05057,1.20,1.50
2012.03.14 08:23:18.567,1.0505,1.05058,1.50,1.50
2012.03.14 08:23:18.916,1.05051,1.05062,1.50,3.49
2012.03.14 08:23:18.998,1.05048,1.05059,2.70,2.25
2012.03.14 08:23:19.126,1.0505,1.05062,1.50,4.39
2012.03.14 08:23:19.681,1.0505,1.05062,1.50,4.39
2012.03.14 08:23:20.185,1.0505,1.05062,1.50,3.19
2012.03.14 08:23:20.799,1.05053,1.05062,1.20,1.50
2012.03.14 08:23:21.217,1.05054,1.05064,1.50,1.69
2012.03.14 08:23:21.763,1.05053,1.05063,1.20,1.50
2012.03.14 08:23:22.094,1.05053,1.05065,2.70,2.25
2012.03.14 08:23:22.242,1.05057,1.05065,1.20,2.25
2012.03.14 08:23:22.388,1.05057,1.05068,1.20,5.63
2012.03.14 08:23:22.753,1.05054,1.05064,3.08,1.50
2012.03.14 08:23:23.116,1.05049,1.05059,7.32,1.50
2012.03.14 08:23:23.185,1.05049,1.05059,4.32,1.50
2012.03.14 08:23:23.449,1.05053,1.05059,1.20,1.50
2012.03.14 08:23:23.597,1.05053,1.05061,1.20,1.50
2012.03.14 08:23:23.667,1.05053,1.05063,1.20,1.88
2012.03.14 08:23:26.968,1.05053,1.05064,2.70,1.69
2012.03.14 08:23:27.136,1.05055,1.05064,1.50,1.69
2012.03.14 08:23:28.335,1.05052,1.05062,2.25,4.95
2012.03.14 08:23:28.915,1.05053,1.05062,1.50,3.45
2012.03.14 08:23:33.624,1.05053,1.05062,3.00,1.20
2012.03.14 08:23:35.343,1.05053,1.05062,2.25,1.20
2012.03.14 08:23:35.874,1.05053,1.05062,2.25,1.20
2012.03.14 08:23:36.575,1.05053,1.05062,3.00,1.20
2012.03.14 08:23:37.440,1.05053,1.05062,4.50,1.20
2012.03.14 08:23:37.515,1.05054,1.05063,1.88,2.25
2012.03.14 08:23:37.588,1.05059,1.05068,1.50,4.17
2012.03.14 08:23:38.121,1.05059,1.05068,1.50,2.14
2012.03.14 08:23:38.197,1.05055,1.05067,2.25,1.50
2012.03.14 08:23:39.799,1.05055,1.05063,1.50,1.20
2012.03.14 08:23:39.881,1.05051,1.05063,2.25,2.70
2012.03.14 08:23:40.166,1.05049,1.05061,4.95,1.50
2012.03.14 08:23:40.520,1.05052,1.05062,1.50,1.50
2012.03.14 08:23:41.054,1.05053,1.05063,2.25,1.20
2012.03.14 08:23:41.976,1.05053,1.05064,1.50,3.45
2012.03.14 08:23:43.196,1.05052,1.05062,3.00,1.50
2012.03.14 08:23:43.736,1.05052,1.05062,1.50,3.00
2012.03.14 08:23:44.413,1.05052,1.05062,1.50,2.25
2012.03.14 08:23:44.614,1.0505,1.05061,1.20,1.50
2012.03.14 08:23:45.075,1.0505,1.05061,1.20,4.50
2012.03.14 08:23:45.287,1.05046,1.05058,5.82,1.50
2012.03.14 08:23:45.499,1.05045,1.05056,2.89,1.50
2012.03.14 08:23:46.488,1.05046,1.05058,1.50,2.44
2012.03.14 08:23:47.366,1.05046,1.05058,1.50,3.00
2012.03.14 08:23:48.058,1.05046,1.05057,1.50,1.20
2012.03.14 08:23:49.256,1.05046,1.05054,1.50,1.20
2012.03.14 08:23:49.593,1.05042,1.05054,2.25,5.70
2012.03.14 08:23:49.678,1.05038,1.0505,3.45,1.50
2012.03.14 08:23:49.754,1.05041,1.05051,1.50,1.50
2012.03.14 08:23:50.098,1.05038,1.0505,3.45,1.50
2012.03.14 08:23:50.381,1.05041,1.05051,1.50,1.50
2012.03.14 08:23:51.676,1.05039,1.05048,1.50,1.13
2012.03.14 08:23:52.030,1.05029,1.05038,1.50,1.50
2012.03.14 08:23:52.457,1.0503,1.05038,1.50,1.50
2012.03.14 08:23:52.598,1.05032,1.05038,1.50,1.50
2012.03.14 08:23:52.741,1.05034,1.05042,1.50,1.58
2012.03.14 08:23:55.422,1.05034,1.05044,1.50,4.13
2012.03.14 08:23:55.579,1.05033,1.05045,1.20,1.50
2012.03.14 08:23:56.164,1.05033,1.05044,1.20,1.69
2012.03.14 08:23:57.223,1.05031,1.05043,2.25,3.45
2012.03.14 08:23:57.647,1.05029,1.05039,3.75,1.50
2012.03.14 08:23:57.719,1.05031,1.05041,1.50,1.50
2012.03.14 08:23:58.220,1.05035,1.05044,1.20,2.28
2012.03.14 08:23:58.370,1.05035,1.05045,2.70,1.13
2012.03.14 08:23:58.447,1.05036,1.05046,2.25,1.13
2012.03.14 08:23:58.656,1.05034,1.05044,1.50,3.75
2012.03.14 08:23:58.865,1.05031,1.05043,1.50,1.50
2012.03.14 08:23:59.396,1.05032,1.05043,1.95,1.50
2012.03.14 08:23:59.860,1.05032,1.05043,2.70,2.25
2012.03.14 08:24:00.082,1.05036,1.05046,2.25,2.25
2012.03.14 08:24:00.159,1.05036,1.05046,4.50,3.00
