2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:24:00.521,1.05033,1.05044,1.50,1.50
2012.03.14 08:24:00.743,1.05033,1.05044,2.25,2.90
2012.03.14 08:24:00.899,1.05031,1.05042,2.25,1.95
2012.03.14 08:24:01.491,1.05029,1.05042,2.25,1.95
2012.03.14 08:24:01.585,1.05032,1.05043,4.20,3.38
2012.03.14 08:24:02.163,1.05034,1.05043,1.50,1.88
2012.03.14 08:24:02.662,1.05032,1.05042,5.70,1.50
2012.03.14 08:24:03.966,1.05038,1.05042,1.20,1.50
2012.03.14 08:24:04.048,1.05039,1.0505,1.50,3.38
2012.03.14 08:24:04.126,1.05039,1.0505,2.25,2.63
2012.03.14 08:24:04.212,1.05042,1.05052,1.50,3.45
2012.03.14 08:24:04.561,1.05044,1.05052,1.50,1.95
2012.03.14 08:24:06.030,1.05042,1.05052,2.25,2.70
2012.03.14 08:24:06.633,1.05043,1.05052,1.13,1.50
2012.03.14 08:24:06.733,1.05044,1.05054,2.25,3.75
2012.03.14 08:24:06.797,1.05045,1.05054,3.00,3.75
2012.03.14 08:24:06.948,1.05049,1.05057,1.50,1.58
2012.03.14 08:24:07.507,1.05048,1.05057,1.50,1.20
2012.03.14 08:24:09.959,1.05049,1.05057,1.50,1.20
2012.03.14 08:24:11.655,1.05049,1.0506,1.50,2.25
2012.03.14 08:24:12.007,1.05052,1.05062,1.50,5.33
2012.03.14 08:24:12.204,1.0505,1.0506,1.50,1.50
2012.03.14 08:24:12.735,1.0505,1.0506,1.50,2.25
2012.03.14 08:24:13.274,1.0505,1.0506,1.50,2.25
2012.03.14 08:24:13.406,1.05048,1.05055,1.20,1.50
2012.03.14 08:24:13.680,1.05045,1.05053,1.50,2.25
2012.03.14 08:24:13.771,1.05048,1.05053,1.95,2.25
2012.03.14 08:24:13.851,1.05049,1.05058,1.50,2.81
2012.03.14 08:24:14.070,1.05051,1.05059,1.50,1.13
2012.03.14 08:24:14.637,1.05051,1.05055,1.50,1.80
2012.03.14 08:24:14.791,1.05044,1.05053,1.50,3.75
2012.03.14 08:24:15.428,1.05044,1.05053,2.25,2.25
2012.03.14 08:24:15.570,1.05048,1.05053,1.50,2.25
2012.03.14 08:24:15.650,1.05048,1.05057,1.50,1.13
2012.03.14 08:24:15.729,1.05048,1.05059,1.50,2.14
2012.03.14 08:24:18.438,1.05048,1.0506,2.70,1.88
2012.03.14 08:24:18.510,1.05051,1.05061,1.50,3.38
2012.03.14 08:24:19.112,1.05053,1.05063,1.20,4.50
2012.03.14 08:24:19.338,1.05053,1.05064,3.00,3.38
2012.03.14 08:24:19.599,1.05052,1.05062,1.50,1.50
2012.03.14 08:24:19.957,1.05054,1.05064,1.50,4.88
2012.03.14 08:24:21.084,1.05056,1.05067,2.89,1.50
2012.03.14 08:24:21.367,1.05057,1.05069,1.50,2.63
2012.03.14 08:24:21.505,1.05057,1.05069,1.50,2.85
2012.03.14 08:24:22.439,1.05057,1.05069,1.69,3.60
2012.03.14 08:24:23.262,1.05057,1.05069,1.69,2.25
2012.03.14 08:24:25.446,1.05057,1.05066,1.50,1.20
2012.03.14 08:24:25.587,1.05054,1.05064,1.69,2.25
2012.03.14 08:24:25.871,1.05056,1.05064,1.50,2.25
2012.03.14 08:24:25.950,1.05058,1.05069,1.50,3.98
2012.03.14 08:24:26.097,1.05058,1.05069,1.69,2.10
2012.03.14 08:24:29.795,1.05058,1.0507,1.69,2.25
2012.03.14 08:24:29.925,1.0506,1.0507,1.39,2.25
2012.03.14 08:24:30.694,1.05058,1.05068,2.25,1.50
2012.03.14 08:24:30.908,1.0506,1.0507,1.69,2.10
2012.03.14 08:24:32.308,1.05062,1.05072,1.50,4.88
2012.03.14 08:24:33.173,1.05063,1.05075,1.50,5.10
2012.03.14 08:24:33.710,1.05062,1.05072,1.50,2.25
2012.03.14 08:24:34.279,1.05062,1.05072,1.50,3.00
2012.03.14 08:24:34.819,1.05062,1.05072,1.50,3.38
2012.03.14 08:24:35.988,1.0506,1.0507,1.20,1.50
2012.03.14 08:24:36.532,1.05061,1.05071,1.50,1.50
2012.03.14 08:24:37.907,1.05059,1.05069,1.50,1.50
2012.03.14 08:24:42.397,1.05059,1.05069,1.50,2.25
2012.03.14 08:24:43.381,1.05059,1.05069,1.50,3.00
2012.03.14 08:24:43.744,1.05059,1.05066,1.50,2.44
2012.03.14 08:24:43.826,1.05054,1.05066,1.50,4.69
2012.03.14 08:24:43.980,1.05051,1.05062,2.33,1.50
2012.03.14 08:24:44.130,1.05051,1.05059,1.58,1.50
2012.03.14 08:24:44.278,1.05051,1.05061,3.08,1.50
2012.03.14 08:24:44.857,1.05052,1.05063,1.50,3.00
2012.03.14 08:24:45.398,1.05051,1.05061,1.50,4.20
2012.03.14 08:24:47.101,1.05051,1.05061,2.70,3.00
2012.03.14 08:24:47.662,1.05051,1.05057,1.20,1.50
2012.03.14 08:24:47.731,1.05047,1.05057,5.63,1.50
2012.03.14 08:24:47.806,1.05047,1.05059,4.88,1.50
2012.03.14 08:24:48.347,1.05047,1.05059,1.88,2.25
2012.03.14 08:24:48.884,1.05047,1.05059,1.88,2.25
2012.03.14 08:24:49.550,1.05047,1.05059,2.63,2.25
2012.03.14 08:24:49.938,1.05051,1.05061,1.20,3.00
2012.03.14 08:24:50.255,1.05053,1.05062,1.50,2.29
2012.03.14 08:24:50.445,1.05053,1.05062,1.50,1.69
2012.03.14 08:24:50.517,1.05051,1.05061,2.70,2.25
2012.03.14 08:24:51.043,1.05051,1.0506,1.20,1.50
2012.03.14 08:24:51.687,1.05051,1.05062,1.20,2.44
2012.03.14 08:24:54.147,1.05052,1.05063,1.50,1.69
2012.03.14 08:24:54.670,1.05051,1.05061,2.70,2.25
2012.03.14 08:24:56.806,1.05048,1.0506,2.63,1.50
2012.03.14 08:24:58.168,1.05052,1.05062,1.50,1.50
2012.03.14 08:24:58.832,1.0505,1.0506,1.50,1.50
2012.03.14 08:24:59.378,1.05054,1.05062,1.50,2.63
2012.03.14 08:24:59.520,1.05051,1.05062,1.50,2.25
2012.03.14 08:25:00.079,1.05051,1.05063,1.50,3.04
2012.03.14 08:25:00.958,1.0505,1.05061,1.20,1.50
2012.03.14 08:25:02.792,1.05049,1.05061,2.25,2.70
2012.03.14 08:25:03.129,1.05047,1.05059,3.64,1.50
2012.03.14 08:25:03.476,1.0505,1.05059,1.20,1.50
2012.03.14 08:25:03.619,1.05047,1.05059,4.02,1.50
2012.03.14 08:25:03.760,1.0505,1.0506,1.50,2.25
2012.03.14 08:25:03.838,1.05047,1.05059,4.39,1.50
2012.03.14 08:25:04.406,1.05049,1.05061,1.50,3.45
2012.03.14 08:25:06.825,1.05048,1.05058,1.69,1.50
2012.03.14 08:25:07.465,1.0505,1.0506,1.50,2.25
2012.03.14 08:25:08.455,1.0505,1.0506,1.50,3.00
2012.03.14 08:25:08.585,1.05048,1.05058,3.19,2.25
2012.03.14 08:25:10.004,1.05049,1.0506,1.50,2.25
2012.03.14 08:25:14.190,1.05049,1.05061,4.40,3.45
2012.03.14 08:25:14.289,1.05056,1.05062,1.95,1.50
2012.03.14 08:25:14.514,1.05051,1.05063,7.20,2.63
2012.03.14 08:25:14.587,1.05054,1.05064,1.50,2.63
2012.03.14 08:25:15.135,1.0505,1.05062,3.45,1.50
2012.03.14 08:25:16.466,1.05051,1.05062,1.20,2.10
2012.03.14 08:25:16.988,1.05056,1.05063,1.20,2.63
2012.03.14 08:25:17.066,1.05056,1.05066,1.20,1.13
2012.03.14 08:25:17.645,1.05056,1.05064,1.20,1.50
2012.03.14 08:25:18.140,1.05056,1.05061,1.20,1.50
2012.03.14 08:25:18.219,1.05052,1.05061,1.13,1.50
2012.03.14 08:25:18.754,1.05051,1.05061,4.20,1.50
2012.03.14 08:25:18.827,1.05052,1.05064,1.50,2.25
2012.03.14 08:25:22.152,1.05051,1.05062,2.70,1.50
2012.03.14 08:25:22.897,1.05049,1.05059,1.50,1.50
2012.03.14 08:25:25.387,1.05052,1.05063,1.50,1.50
2012.03.14 08:25:25.735,1.05056,1.05064,1.20,1.50
2012.03.14 08:25:26.298,1.05056,1.05061,1.20,1.50
2012.03.14 08:25:26.484,1.05056,1.05063,1.20,3.75
2012.03.14 08:25:27.437,1.05047,1.05051,1.20,1.50
2012.03.14 08:25:27.510,1.05046,1.05051,1.32,1.50
2012.03.14 08:25:27.900,1.05048,1.05053,1.69,1.50
2012.03.14 08:25:27.990,1.05046,1.05054,1.13,1.50
2012.03.14 08:25:28.347,1.05044,1.05052,1.50,1.50
2012.03.14 08:25:28.491,1.05041,1.05051,1.20,1.50
2012.03.14 08:25:29.051,1.05042,1.05052,1.50,1.50
2012.03.14 08:25:29.582,1.05043,1.05055,1.50,3.83
2012.03.14 08:25:29.673,1.05045,1.05055,1.20,2.63
2012.03.14 08:25:29.750,1.05043,1.05054,1.50,1.50
2012.03.14 08:25:30.098,1.05041,1.05053,1.88,2.25
2012.03.14 08:25:32.009,1.05043,1.05054,1.50,2.25
2012.03.14 08:25:32.080,1.05043,1.05055,1.50,2.63
2012.03.14 08:25:32.484,1.05046,1.05056,1.20,3.00
2012.03.14 08:25:33.297,1.05046,1.05056,2.70,2.44
2012.03.14 08:25:34.634,1.05046,1.05055,1.20,1.50
2012.03.14 08:25:35.427,1.05048,1.05057,1.50,2.44
2012.03.14 08:25:35.653,1.05043,1.05053,1.50,1.50
2012.03.14 08:25:36.978,1.05045,1.05054,1.50,1.13
2012.03.14 08:25:37.679,1.05042,1.05054,1.50,2.63
2012.03.14 08:25:40.072,1.05042,1.05054,1.50,2.25
2012.03.14 08:25:41.476,1.05044,1.05055,1.50,1.69
2012.03.14 08:25:42.723,1.05044,1.05056,1.50,7.69
2012.03.14 08:25:42.869,1.0504,1.0505,7.95,1.50
2012.03.14 08:25:43.011,1.0504,1.05048,2.63,1.50
2012.03.14 08:25:43.439,1.05038,1.05048,1.50,1.50
2012.03.14 08:25:44.115,1.05039,1.05049,1.50,1.50
2012.03.14 08:25:48.382,1.05037,1.05048,1.50,1.50
2012.03.14 08:25:48.600,1.05035,1.05045,3.64,1.50
2012.03.14 08:25:49.340,1.05034,1.05045,2.25,1.88
2012.03.14 08:25:50.885,1.05036,1.05045,1.20,1.88
2012.03.14 08:25:51.444,1.05036,1.05046,2.70,1.50
2012.03.14 08:25:52.364,1.05036,1.05046,3.45,1.50
2012.03.14 08:25:52.708,1.0504,1.05048,1.20,1.50
2012.03.14 08:25:52.846,1.0504,1.0505,2.70,3.00
2012.03.14 08:25:53.363,1.0504,1.05049,1.20,1.50
2012.03.14 08:25:55.132,1.0504,1.05051,1.20,2.25
2012.03.14 08:25:55.281,1.05042,1.05052,1.50,1.50
2012.03.14 08:25:55.884,1.0504,1.05052,3.45,2.25
2012.03.14 08:25:58.052,1.05042,1.05052,1.20,1.50
2012.03.14 08:25:58.270,1.05042,1.05054,4.20,1.88
2012.03.14 08:25:58.567,1.05042,1.0505,2.70,1.50
2012.03.14 08:25:58.975,1.05041,1.0505,3.00,1.50
2012.03.14 08:25:59.165,1.05041,1.05053,1.50,3.45
2012.03.14 08:25:59.296,1.05043,1.05053,1.50,1.20
2012.03.14 08:26:00.007,1.05041,1.05053,2.25,2.70
2012.03.14 08:26:00.347,1.05043,1.05053,1.50,1.20
2012.03.14 08:26:00.735,1.05047,1.05056,1.50,1.28
2012.03.14 08:26:01.080,1.05044,1.05056,2.25,1.88
2012.03.14 08:26:01.620,1.05045,1.05056,1.13,1.50
2012.03.14 08:26:01.777,1.05047,1.05057,2.70,3.00
2012.03.14 08:26:02.127,1.05053,1.05062,2.70,2.15
2012.03.14 08:26:02.609,1.05053,1.05061,1.20,1.50
2012.03.14 08:26:03.171,1.05051,1.05061,4.88,1.50
2012.03.14 08:26:03.457,1.0505,1.0506,1.88,1.50
2012.03.14 08:26:05.037,1.05048,1.05057,3.94,1.20
2012.03.14 08:26:06.957,1.05047,1.05057,1.50,2.70
2012.03.14 08:26:07.284,1.05044,1.05054,1.50,1.50
2012.03.14 08:26:10.266,1.05043,1.05052,1.95,1.50
2012.03.14 08:26:10.347,1.05039,1.05051,1.50,1.50
2012.03.14 08:26:12.879,1.05041,1.05052,1.50,1.39
2012.03.14 08:26:16.267,1.05043,1.05053,1.95,1.50
2012.03.14 08:26:16.617,1.05046,1.05057,1.50,2.70
2012.03.14 08:26:16.831,1.05044,1.05056,1.50,1.69
2012.03.14 08:26:17.384,1.05044,1.05056,1.50,1.50
2012.03.14 08:26:18.529,1.05043,1.0505,1.95,1.50
2012.03.14 08:26:18.610,1.05044,1.05054,1.50,1.50
2012.03.14 08:26:18.965,1.05045,1.05057,1.50,3.45
2012.03.14 08:26:19.167,1.05044,1.05054,1.50,1.50
2012.03.14 08:26:23.936,1.05046,1.05057,2.25,1.20
2012.03.14 08:26:24.499,1.05046,1.05057,3.00,1.20
2012.03.14 08:26:24.826,1.05046,1.05055,1.50,1.50
2012.03.14 08:26:26.968,1.05045,1.05055,2.25,1.50
2012.03.14 08:26:27.285,1.05046,1.05055,1.50,1.50
2012.03.14 08:26:27.824,1.05046,1.05055,1.50,1.50
2012.03.14 08:26:29.117,1.05045,1.05055,3.00,1.50
2012.03.14 08:26:29.780,1.05042,1.05053,2.63,1.20
2012.03.14 08:26:30.241,1.05044,1.05053,1.50,1.20
2012.03.14 08:26:30.746,1.05044,1.05054,1.50,2.33
2012.03.14 08:26:30.821,1.05042,1.05053,1.50,2.25
2012.03.14 08:26:31.016,1.05045,1.05054,1.50,3.68
2012.03.14 08:26:31.089,1.05042,1.05054,2.25,5.18
2012.03.14 08:26:31.883,1.05041,1.05051,2.25,1.50
2012.03.14 08:26:32.400,1.05043,1.05053,1.50,2.25
2012.03.14 08:26:34.449,1.05043,1.05053,2.10,2.25
2012.03.14 08:26:34.516,1.05044,1.05053,1.35,1.50
2012.03.14 08:26:34.871,1.0505,1.05055,1.50,1.88
2012.03.14 08:26:35.022,1.05045,1.05054,3.00,1.20
2012.03.14 08:26:35.099,1.05043,1.05054,1.88,3.45
2012.03.14 08:26:35.732,1.05042,1.05054,2.25,3.45
2012.03.14 08:26:37.655,1.05045,1.05054,1.50,2.33
2012.03.14 08:26:39.374,1.05043,1.05053,3.75,2.25
2012.03.14 08:26:42.249,1.05043,1.05053,2.25,4.95
2012.03.14 08:26:47.947,1.05043,1.05053,2.25,3.45
2012.03.14 08:26:48.026,1.0504,1.05053,5.25,1.39
2012.03.14 08:26:48.312,1.05043,1.05055,5.93,5.25
2012.03.14 08:26:48.396,1.05045,1.05055,1.13,3.00
2012.03.14 08:26:48.890,1.05047,1.05059,1.88,2.89
2012.03.14 08:26:49.309,1.05046,1.05058,1.13,1.69
2012.03.14 08:26:53.257,1.05049,1.05059,1.43,1.95
2012.03.14 08:26:53.791,1.05055,1.05065,2.25,2.25
2012.03.14 08:26:54.287,1.05056,1.05065,1.50,1.88
2012.03.14 08:26:54.359,1.05056,1.05065,1.50,1.88
2012.03.14 08:26:54.513,1.05053,1.05062,2.70,1.50
2012.03.14 08:26:55.084,1.05053,1.05063,2.70,2.25
2012.03.14 08:26:57.733,1.05053,1.05063,1.95,2.25
2012.03.14 08:26:57.994,1.05052,1.05063,3.75,2.25
2012.03.14 08:26:58.398,1.05051,1.05062,2.25,1.80
2012.03.14 08:26:58.676,1.0505,1.05059,2.25,1.95
2012.03.14 08:26:59.176,1.05052,1.05062,2.25,2.63
2012.03.14 08:26:59.263,1.0505,1.05059,2.25,1.95
2012.03.14 08:27:02.314,1.0505,1.05059,1.50,2.70
2012.03.14 08:27:02.460,1.05047,1.05058,1.50,1.69
2012.03.14 08:27:02.679,1.05047,1.05057,1.50,1.80
2012.03.14 08:27:02.818,1.05045,1.05054,2.25,1.95
2012.03.14 08:27:03.168,1.05044,1.05056,3.45,2.25
2012.03.14 08:27:03.366,1.05047,1.05057,1.50,2.25
2012.03.14 08:27:04.513,1.05047,1.05057,2.25,1.50
2012.03.14 08:27:05.058,1.05047,1.05057,2.25,1.50
2012.03.14 08:27:07.275,1.05047,1.05057,2.25,1.50
2012.03.14 08:27:07.678,1.0505,1.05058,1.50,1.95
2012.03.14 08:27:08.089,1.05048,1.05058,2.25,3.45
2012.03.14 08:27:08.617,1.05046,1.05057,1.50,1.50
2012.03.14 08:27:08.755,1.05049,1.05058,1.50,3.45
2012.03.14 08:27:09.417,1.05046,1.05056,1.50,1.50
2012.03.14 08:27:09.768,1.0505,1.05058,1.50,2.70
2012.03.14 08:27:09.844,1.05048,1.05058,2.25,4.20
2012.03.14 08:27:09.917,1.0505,1.05058,1.50,2.70
2012.03.14 08:27:10.490,1.05048,1.05058,2.25,3.45
2012.03.14 08:27:10.940,1.0505,1.05058,1.50,1.95
2012.03.14 08:27:12.216,1.0505,1.05054,1.50,1.20
2012.03.14 08:27:12.294,1.05048,1.05054,1.50,1.20
2012.03.14 08:27:12.366,1.05044,1.05054,1.50,1.20
2012.03.14 08:27:17.733,1.05044,1.05053,1.50,1.58
2012.03.14 08:27:18.309,1.05042,1.05051,1.50,2.25
2012.03.14 08:27:18.615,1.0504,1.05044,1.50,2.33
2012.03.14 08:27:18.903,1.05033,1.05045,3.45,6.38
2012.03.14 08:27:19.048,1.05033,1.05044,2.25,2.33
2012.03.14 08:27:19.791,1.05031,1.05043,2.85,2.25
2012.03.14 08:27:19.883,1.05039,1.05044,1.20,1.13
2012.03.14 08:27:19.962,1.05039,1.05046,2.70,1.88
2012.03.14 08:27:20.039,1.05039,1.05044,1.50,1.20
2012.03.14 08:27:20.106,1.05037,1.05044,2.25,1.20
2012.03.14 08:27:20.248,1.05035,1.05044,1.50,1.58
2012.03.14 08:27:20.316,1.05035,1.05045,2.25,3.75
2012.03.14 08:27:20.393,1.05038,1.05048,1.50,1.58
2012.03.14 08:27:20.948,1.05039,1.05048,1.50,1.95
2012.03.14 08:27:21.369,1.05039,1.05047,1.50,1.50
2012.03.14 08:27:21.447,1.05037,1.05047,1.50,3.00
2012.03.14 08:27:22.010,1.05038,1.05045,1.50,1.50
2012.03.14 08:27:22.207,1.05038,1.05044,1.50,1.50
2012.03.14 08:27:22.489,1.05036,1.05045,1.50,1.50
2012.03.14 08:27:22.622,1.05036,1.05045,1.50,1.50
2012.03.14 08:27:23.226,1.05039,1.05045,1.50,1.50
2012.03.14 08:27:23.567,1.05037,1.05045,1.50,1.50
2012.03.14 08:27:24.019,1.05037,1.05044,1.50,1.50
2012.03.14 08:27:24.526,1.05037,1.05046,1.50,1.50
2012.03.14 08:27:24.655,1.05034,1.05046,2.70,3.00
2012.03.14 08:27:24.927,1.05035,1.05046,2.15,2.25
2012.03.14 08:27:25.495,1.05042,1.05049,1.50,1.50
2012.03.14 08:27:25.571,1.0504,1.05048,1.50,2.25
2012.03.14 08:27:25.851,1.05038,1.05048,2.89,2.25
2012.03.14 08:27:29.577,1.0504,1.0505,1.50,1.50
2012.03.14 08:27:34.940,1.05049,1.05054,1.50,3.08
2012.03.14 08:27:35.164,1.05058,1.05064,1.20,2.25
2012.03.14 08:27:35.310,1.05057,1.05063,1.50,1.50
2012.03.14 08:27:35.529,1.05057,1.05065,1.20,3.00
2012.03.14 08:27:36.104,1.05057,1.05065,3.00,2.63
2012.03.14 08:27:36.247,1.05053,1.05064,1.50,1.95
2012.03.14 08:27:36.798,1.05052,1.05062,1.50,1.50
2012.03.14 08:27:41.305,1.05052,1.05061,1.50,1.50
2012.03.14 08:27:41.381,1.05052,1.05061,1.50,3.38
2012.03.14 08:27:41.462,1.05049,1.05061,1.50,4.13
2012.03.14 08:27:41.680,1.05048,1.05058,1.50,2.70
2012.03.14 08:27:42.377,1.05046,1.05056,1.50,1.50
2012.03.14 08:27:46.999,1.05046,1.05054,1.50,1.58
2012.03.14 08:27:47.315,1.05044,1.05054,1.50,3.08
2012.03.14 08:27:47.394,1.05041,1.05051,1.50,1.50
2012.03.14 08:27:47.739,1.05041,1.05048,1.50,1.20
2012.03.14 08:27:47.874,1.05039,1.05048,1.50,1.20
2012.03.14 08:27:49.147,1.05039,1.05049,1.50,1.50
2012.03.14 08:27:49.289,1.05041,1.05052,1.50,2.25
2012.03.14 08:27:49.488,1.05044,1.05053,1.20,2.25
2012.03.14 08:27:50.043,1.0504,1.05052,1.50,1.50
2012.03.14 08:27:50.260,1.05039,1.05049,3.08,1.50
2012.03.14 08:27:50.749,1.05038,1.05043,3.00,1.20
2012.03.14 08:27:50.832,1.05035,1.05043,3.00,1.20
2012.03.14 08:27:51.193,1.05037,1.05047,1.50,4.02
2012.03.14 08:27:51.408,1.05037,1.05047,1.50,1.88
2012.03.14 08:27:54.883,1.05037,1.05047,1.50,2.25
2012.03.14 08:27:55.539,1.05037,1.05047,1.50,1.50
2012.03.14 08:27:56.238,1.05039,1.05049,1.50,5.33
2012.03.14 08:27:56.869,1.05044,1.05049,1.20,2.25
2012.03.14 08:27:56.953,1.05048,1.05058,1.50,3.08
2012.03.14 08:27:57.030,1.05048,1.05058,1.50,1.95
2012.03.14 08:27:57.596,1.05047,1.05057,1.50,2.25
2012.03.14 08:27:58.457,1.05048,1.05057,1.20,1.50
2012.03.14 08:27:58.598,1.05048,1.0506,2.70,2.25
2012.03.14 08:27:58.807,1.0505,1.05061,1.50,3.38
2012.03.14 08:27:59.273,1.0505,1.05061,1.50,2.25
2012.03.14 08:27:59.349,1.05048,1.0506,4.20,1.50
2012.03.14 08:27:59.767,1.05048,1.05058,1.20,1.50
2012.03.14 08:28:01.199,1.05049,1.05061,3.00,2.25
2012.03.14 08:28:10.917,1.05052,1.05062,1.50,1.69
2012.03.14 08:28:12.601,1.0505,1.0506,1.50,1.50
2012.03.14 08:28:17.241,1.05048,1.05059,1.95,1.50
2012.03.14 08:28:17.658,1.05051,1.05061,1.50,1.95
2012.03.14 08:28:17.739,1.05048,1.05058,3.45,1.50
2012.03.14 08:28:17.812,1.0505,1.05061,1.50,1.50
2012.03.14 08:28:19.204,1.05049,1.05059,1.50,1.50
2012.03.14 08:28:19.544,1.05048,1.05057,1.20,1.50
2012.03.14 08:28:20.080,1.05052,1.05062,1.50,3.23
2012.03.14 08:28:20.162,1.05049,1.05061,1.50,1.50
2012.03.14 08:28:22.252,1.05047,1.05055,3.75,2.70
2012.03.14 08:28:22.395,1.05045,1.05055,3.19,2.70
2012.03.14 08:28:22.804,1.05054,1.05059,1.20,1.20
2012.03.14 08:28:22.889,1.05047,1.05058,4.13,1.20
2012.03.14 08:28:22.962,1.05049,1.05058,1.50,1.20
2012.03.14 08:28:23.042,1.05049,1.05061,1.50,1.50
2012.03.14 08:28:23.120,1.05048,1.05059,1.20,1.50
2012.03.14 08:28:23.476,1.05047,1.05057,1.50,1.50
2012.03.14 08:28:23.827,1.05045,1.05055,1.50,1.50
2012.03.14 08:28:24.044,1.05046,1.05057,1.50,1.50
2012.03.14 08:28:25.172,1.05046,1.05058,1.50,2.25
2012.03.14 08:28:26.213,1.05046,1.05058,1.69,1.50
2012.03.14 08:28:26.349,1.05047,1.05058,1.32,1.50
2012.03.14 08:28:26.712,1.05053,1.05063,1.50,2.63
2012.03.14 08:28:27.180,1.05054,1.05064,1.50,2.33
2012.03.14 08:28:27.261,1.05057,1.05065,1.20,1.13
2012.03.14 08:28:27.340,1.05057,1.05066,1.20,2.63
2012.03.14 08:28:27.632,1.05057,1.05065,1.20,2.07
2012.03.14 08:28:27.928,1.05058,1.05066,1.20,3.75
2012.03.14 08:28:28.068,1.05055,1.05063,2.25,1.20
2012.03.14 08:28:28.211,1.05053,1.05062,1.50,1.50
2012.03.14 08:28:28.720,1.0505,1.05062,3.94,1.50
2012.03.14 08:28:28.808,1.05053,1.05064,2.70,2.25
2012.03.14 08:28:29.157,1.05055,1.05065,1.50,1.50
2012.03.14 08:28:29.718,1.05054,1.05064,1.50,1.50
2012.03.14 08:28:30.036,1.05058,1.05064,2.25,1.50
2012.03.14 08:28:30.106,1.05059,1.0507,1.50,1.50
2012.03.14 08:28:30.635,1.05059,1.0507,1.50,2.25
2012.03.14 08:28:31.157,1.05058,1.05068,5.70,1.50
2012.03.14 08:28:31.605,1.05059,1.0507,1.50,3.00
2012.03.14 08:28:31.819,1.05058,1.05066,4.95,1.50
2012.03.14 08:28:32.354,1.05059,1.05067,1.50,1.50
2012.03.14 08:28:32.673,1.05059,1.05069,1.50,1.50
2012.03.14 08:28:32.746,1.05061,1.05071,1.50,4.50
2012.03.14 08:28:33.114,1.05058,1.0507,4.95,1.50
2012.03.14 08:28:33.661,1.05058,1.0507,2.70,2.25
2012.03.14 08:28:34.527,1.05058,1.0507,2.70,2.25
2012.03.14 08:28:35.066,1.05058,1.0507,2.70,2.25
2012.03.14 08:28:35.587,1.05058,1.0507,2.70,2.25
2012.03.14 08:28:36.113,1.05058,1.0507,3.45,2.25
2012.03.14 08:28:36.629,1.05061,1.0507,2.15,1.50
2012.03.14 08:28:36.986,1.05064,1.05072,3.00,1.50
2012.03.14 08:28:37.065,1.0507,1.05079,1.50,1.95
2012.03.14 08:28:37.140,1.0507,1.05079,1.50,2.70
2012.03.14 08:28:37.617,1.05068,1.05078,1.50,1.50
2012.03.14 08:28:40.437,1.05069,1.05073,1.20,1.50
