2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:28:40.513,1.05069,1.05075,1.20,3.75
2012.03.14 08:28:40.998,1.05067,1.05078,4.50,1.50
2012.03.14 08:28:41.139,1.05069,1.05079,1.50,2.70
2012.03.14 08:28:41.346,1.05066,1.05078,4.13,1.50
2012.03.14 08:28:42.082,1.05068,1.05079,1.50,1.20
2012.03.14 08:28:43.484,1.05068,1.0508,2.70,1.50
2012.03.14 08:28:44.146,1.05068,1.0508,2.70,2.63
2012.03.14 08:28:44.499,1.05061,1.0507,1.95,1.50
2012.03.14 08:28:44.946,1.05061,1.05072,1.95,1.50
2012.03.14 08:28:45.620,1.05063,1.05073,1.50,1.50
2012.03.14 08:28:46.164,1.05063,1.05073,1.50,1.69
2012.03.14 08:28:53.134,1.05061,1.05066,1.50,1.20
2012.03.14 08:28:53.225,1.05054,1.0506,1.20,1.50
2012.03.14 08:28:53.437,1.05058,1.05067,1.50,1.69
2012.03.14 08:28:53.697,1.05058,1.05068,1.50,4.20
2012.03.14 08:28:53.766,1.05055,1.05067,1.50,1.50
2012.03.14 08:28:57.927,1.05054,1.05065,1.20,1.50
2012.03.14 08:29:02.853,1.05054,1.05065,1.95,1.50
2012.03.14 08:29:03.196,1.05057,1.05067,2.25,1.50
2012.03.14 08:29:04.262,1.05057,1.05069,3.75,1.50
2012.03.14 08:29:06.094,1.05058,1.0507,2.70,1.50
2012.03.14 08:29:06.349,1.05059,1.05073,3.00,3.00
2012.03.14 08:29:06.771,1.05059,1.0507,3.00,1.50
2012.03.14 08:29:14.396,1.0506,1.0507,1.50,2.25
2012.03.14 08:29:14.902,1.0506,1.0507,1.50,1.50
2012.03.14 08:29:17.674,1.05062,1.05072,1.50,1.50
2012.03.14 08:29:20.307,1.0506,1.0507,1.50,1.50
2012.03.14 08:29:24.664,1.05062,1.0507,4.50,1.50
2012.03.14 08:29:25.007,1.05068,1.05073,2.25,1.95
2012.03.14 08:29:25.149,1.05064,1.05073,1.50,1.95
2012.03.14 08:29:25.356,1.05064,1.05071,1.20,1.50
2012.03.14 08:29:25.636,1.05066,1.05075,1.58,3.00
2012.03.14 08:29:25.707,1.05068,1.05075,2.25,3.00
2012.03.14 08:29:25.906,1.05065,1.05075,1.88,3.00
2012.03.14 08:29:26.038,1.05065,1.05072,1.50,1.50
2012.03.14 08:29:26.467,1.05063,1.0507,1.20,1.50
2012.03.14 08:29:26.607,1.05063,1.05073,2.70,1.50
2012.03.14 08:29:27.218,1.05063,1.05072,1.20,1.50
2012.03.14 08:29:27.998,1.05063,1.05073,2.70,3.00
2012.03.14 08:29:28.778,1.05063,1.05072,1.20,1.50
2012.03.14 08:29:30.059,1.05062,1.05072,2.25,1.50
2012.03.14 08:29:30.131,1.0506,1.05072,1.69,1.50
2012.03.14 08:29:30.607,1.05063,1.05073,1.50,1.50
2012.03.14 08:29:32.369,1.05061,1.05071,1.50,1.50
2012.03.14 08:29:35.701,1.05061,1.05069,1.50,1.95
2012.03.14 08:29:35.859,1.05058,1.05067,3.00,1.17
2012.03.14 08:29:36.005,1.05058,1.05063,1.50,1.50
2012.03.14 08:29:36.875,1.0505,1.05062,2.25,3.38
2012.03.14 08:29:37.408,1.0505,1.05061,1.50,1.88
2012.03.14 08:29:37.965,1.0505,1.05062,1.50,3.00
2012.03.14 08:29:38.807,1.0505,1.05062,1.50,3.00
2012.03.14 08:29:39.502,1.0505,1.05056,1.50,1.20
2012.03.14 08:29:39.652,1.05042,1.05053,3.45,1.50
2012.03.14 08:29:39.800,1.05042,1.05051,1.20,1.50
2012.03.14 08:29:40.378,1.05042,1.05051,1.20,2.25
2012.03.14 08:29:40.725,1.0504,1.05049,1.20,1.50
2012.03.14 08:29:41.830,1.0504,1.05051,2.70,1.50
2012.03.14 08:29:42.385,1.0504,1.05052,2.70,1.50
2012.03.14 08:29:45.817,1.0504,1.05049,1.20,1.50
2012.03.14 08:29:46.429,1.0504,1.05048,1.20,2.25
2012.03.14 08:29:46.508,1.05038,1.05048,1.50,1.50
2012.03.14 08:29:46.838,1.0504,1.05049,1.50,1.20
2012.03.14 08:29:47.472,1.05038,1.05048,1.50,1.50
2012.03.14 08:29:48.196,1.05038,1.05047,1.50,1.13
2012.03.14 08:29:48.298,1.05032,1.05043,4.50,2.70
2012.03.14 08:29:48.383,1.05032,1.05041,2.25,2.63
2012.03.14 08:29:48.687,1.05027,1.05036,3.45,1.50
2012.03.14 08:29:49.043,1.05025,1.0503,1.50,1.50
2012.03.14 08:29:49.528,1.05023,1.05034,1.20,4.13
2012.03.14 08:29:50.016,1.05023,1.05034,1.20,3.00
2012.03.14 08:29:50.301,1.05026,1.05036,1.50,2.25
2012.03.14 08:29:50.656,1.05028,1.05036,1.50,1.50
2012.03.14 08:29:51.125,1.05025,1.05036,1.50,1.50
2012.03.14 08:29:51.202,1.05025,1.05037,1.50,4.20
2012.03.14 08:29:52.067,1.05026,1.05037,1.50,2.70
2012.03.14 08:29:52.614,1.05027,1.05037,1.50,1.95
2012.03.14 08:29:53.033,1.05027,1.05032,1.50,1.20
2012.03.14 08:29:53.118,1.05023,1.05032,1.50,1.20
2012.03.14 08:29:53.780,1.05023,1.05032,1.50,1.95
2012.03.14 08:29:54.356,1.05023,1.05032,1.50,2.70
2012.03.14 08:29:54.913,1.05023,1.05031,1.50,1.50
2012.03.14 08:29:55.580,1.05023,1.05031,1.50,1.50
2012.03.14 08:29:55.878,1.05021,1.0503,1.50,1.50
2012.03.14 08:29:56.643,1.05021,1.05029,1.50,1.50
2012.03.14 08:29:57.348,1.05021,1.05031,1.50,3.00
2012.03.14 08:29:57.485,1.05021,1.05031,1.50,3.00
2012.03.14 08:29:58.615,1.05018,1.05025,2.44,1.50
2012.03.14 08:29:58.982,1.0501,1.05021,2.63,1.95
2012.03.14 08:29:59.066,1.0501,1.05021,1.50,2.33
2012.03.14 08:29:59.280,1.05008,1.0502,2.25,3.00
2012.03.14 08:30:00.035,1.05008,1.0502,2.25,4.13
2012.03.14 08:30:00.453,1.0501,1.05019,1.50,1.50
2012.03.14 08:30:01.046,1.0501,1.05021,1.50,3.08
2012.03.14 08:30:01.247,1.05009,1.05016,3.00,1.20
2012.03.14 08:30:01.784,1.05009,1.05018,1.50,1.20
2012.03.14 08:30:02.828,1.05007,1.05017,1.50,1.50
2012.03.14 08:30:03.971,1.05007,1.05013,1.50,1.20
2012.03.14 08:30:04.123,1.05002,1.05013,4.95,1.20
2012.03.14 08:30:04.344,1.05001,1.05013,1.43,2.70
2012.03.14 08:30:04.900,1.04999,1.05013,1.95,4.20
2012.03.14 08:30:05.463,1.05001,1.05013,2.37,1.20
2012.03.14 08:30:05.765,1.05008,1.05017,2.25,1.20
2012.03.14 08:30:06.063,1.05007,1.05017,3.00,1.20
2012.03.14 08:30:06.617,1.05006,1.05017,1.50,1.20
2012.03.14 08:30:07.119,1.05007,1.0502,3.45,2.63
2012.03.14 08:30:07.331,1.05007,1.0502,4.95,1.50
2012.03.14 08:30:07.898,1.05007,1.05019,3.00,1.50
2012.03.14 08:30:08.569,1.05004,1.05015,1.50,1.50
2012.03.14 08:30:08.648,1.05004,1.05017,2.40,2.70
2012.03.14 08:30:09.211,1.05006,1.05013,1.05,2.70
2012.03.14 08:30:09.359,1.05001,1.05012,3.30,2.44
2012.03.14 08:30:09.501,1.05,1.05012,2.55,2.44
2012.03.14 08:30:10.214,1.05,1.05012,2.70,2.44
2012.03.14 08:30:10.751,1.05001,1.05011,1.35,2.89
2012.03.14 08:30:11.377,1.05001,1.0501,1.35,1.50
2012.03.14 08:30:11.525,1.04999,1.05007,1.73,1.50
2012.03.14 08:30:12.007,1.04997,1.05007,3.30,1.50
2012.03.14 08:30:12.624,1.05002,1.05011,1.50,1.39
2012.03.14 08:30:14.402,1.05,1.0501,3.00,1.50
2012.03.14 08:30:18.884,1.05,1.0501,1.50,3.75
2012.03.14 08:30:18.963,1.04997,1.05004,2.25,1.20
2012.03.14 08:30:19.328,1.04988,1.04999,3.45,1.50
2012.03.14 08:30:19.841,1.04988,1.05002,1.95,2.25
2012.03.14 08:30:20.957,1.04987,1.05002,3.45,3.00
2012.03.14 08:30:21.093,1.04988,1.05003,2.25,6.72
2012.03.14 08:30:21.984,1.04988,1.05002,2.25,1.50
2012.03.14 08:30:22.515,1.04988,1.05002,2.85,1.50
2012.03.14 08:30:22.868,1.04988,1.05002,2.85,1.50
2012.03.14 08:30:23.427,1.04988,1.05003,2.85,5.70
2012.03.14 08:30:24.565,1.04988,1.05003,2.85,6.45
2012.03.14 08:30:26.634,1.04989,1.05002,1.50,1.39
2012.03.14 08:30:27.480,1.04992,1.05002,1.73,1.20
2012.03.14 08:30:27.560,1.04996,1.05006,1.20,1.50
2012.03.14 08:30:28.049,1.04992,1.05001,1.20,1.50
2012.03.14 08:30:28.176,1.04993,1.05003,1.50,1.50
2012.03.14 08:30:28.381,1.04995,1.05005,1.50,1.50
2012.03.14 08:30:29.016,1.04993,1.05003,1.50,1.50
2012.03.14 08:30:29.371,1.04998,1.05008,1.50,1.50
2012.03.14 08:30:29.929,1.04996,1.05007,4.20,1.50
2012.03.14 08:30:30.208,1.04997,1.05009,1.50,1.50
2012.03.14 08:30:31.158,1.04996,1.05006,7.58,1.50
2012.03.14 08:30:32.618,1.04998,1.05008,1.50,3.00
2012.03.14 08:30:33.533,1.04996,1.05005,3.75,1.20
2012.03.14 08:30:34.032,1.04991,1.05001,3.08,1.50
2012.03.14 08:30:34.372,1.04994,1.05004,1.50,1.50
2012.03.14 08:30:34.659,1.04996,1.05007,2.25,1.50
2012.03.14 08:30:34.801,1.04998,1.05006,1.50,1.95
2012.03.14 08:30:35.264,1.04994,1.05006,1.50,4.20
2012.03.14 08:30:35.788,1.04992,1.05004,3.98,1.50
2012.03.14 08:30:36.378,1.04992,1.05004,2.85,2.25
2012.03.14 08:30:36.904,1.04992,1.05004,3.60,1.50
2012.03.14 08:30:40.654,1.04993,1.05004,1.95,1.50
2012.03.14 08:30:41.395,1.04993,1.05004,1.95,1.50
2012.03.14 08:30:43.294,1.04997,1.05005,1.20,1.50
2012.03.14 08:30:43.374,1.04997,1.05008,3.45,1.50
2012.03.14 08:30:43.575,1.04997,1.05005,3.45,1.50
2012.03.14 08:30:47.988,1.04999,1.05005,1.20,1.50
2012.03.14 08:30:50.275,1.04997,1.05005,3.45,1.50
2012.03.14 08:30:50.489,1.04995,1.05005,1.50,1.50
2012.03.14 08:30:50.770,1.04993,1.05001,1.80,1.50
2012.03.14 08:30:51.248,1.04993,1.05004,1.80,1.50
2012.03.14 08:30:52.855,1.04993,1.05001,1.20,1.50
2012.03.14 08:30:53.712,1.04994,1.05005,1.50,1.69
2012.03.14 08:30:54.250,1.04993,1.05005,3.45,1.50
2012.03.14 08:30:56.696,1.04993,1.05005,3.45,1.50
2012.03.14 08:30:57.101,1.04993,1.05003,1.95,1.50
2012.03.14 08:30:57.608,1.04993,1.05003,1.20,1.50
2012.03.14 08:30:58.063,1.04991,1.05,2.40,1.50
2012.03.14 08:30:58.606,1.0499,1.05,2.25,1.50
2012.03.14 08:31:02.824,1.0499,1.05,1.50,5.25
2012.03.14 08:31:03.184,1.04987,1.04991,1.50,1.50
2012.03.14 08:31:03.259,1.0498,1.04991,1.20,1.50
2012.03.14 08:31:03.545,1.04981,1.04991,4.88,1.50
2012.03.14 08:31:04.137,1.04982,1.04992,1.50,2.25
2012.03.14 08:31:04.601,1.0498,1.04991,1.13,1.50
2012.03.14 08:31:06.541,1.04979,1.04991,2.63,2.25
2012.03.14 08:31:07.110,1.04979,1.04988,2.63,1.20
2012.03.14 08:31:07.248,1.04978,1.04988,2.44,2.70
2012.03.14 08:31:07.390,1.04978,1.04987,1.69,2.25
2012.03.14 08:31:07.749,1.04971,1.04982,1.89,3.75
2012.03.14 08:31:08.279,1.04973,1.04982,1.20,1.50
2012.03.14 08:31:08.815,1.04976,1.04986,1.50,2.44
2012.03.14 08:31:08.898,1.04972,1.04984,2.10,1.50
2012.03.14 08:31:09.158,1.04971,1.04982,1.80,1.50
2012.03.14 08:31:11.190,1.04972,1.04982,1.73,1.50
2012.03.14 08:31:11.487,1.04978,1.04987,1.50,3.35
2012.03.14 08:31:11.566,1.04975,1.04985,1.50,1.69
2012.03.14 08:31:11.708,1.04975,1.04984,1.50,2.15
2012.03.14 08:31:11.781,1.04973,1.04983,1.50,2.25
2012.03.14 08:31:12.352,1.04971,1.0498,1.20,1.50
2012.03.14 08:31:13.269,1.0497,1.0498,2.25,1.50
2012.03.14 08:31:13.971,1.04971,1.0498,1.20,1.50
2012.03.14 08:31:14.386,1.04969,1.04979,1.50,1.50
2012.03.14 08:31:15.002,1.04969,1.04979,2.25,1.50
2012.03.14 08:31:15.077,1.04972,1.04981,1.20,1.69
2012.03.14 08:31:15.475,1.04969,1.04977,1.50,1.50
2012.03.14 08:31:15.622,1.04964,1.04977,1.50,1.50
2012.03.14 08:31:15.841,1.04968,1.04979,2.10,1.50
2012.03.14 08:31:16.409,1.04968,1.04979,1.35,1.50
2012.03.14 08:31:17.175,1.04967,1.04979,1.50,1.50
2012.03.14 08:31:17.450,1.04966,1.04976,4.95,1.50
2012.03.14 08:31:17.995,1.04967,1.04979,2.25,1.50
2012.03.14 08:31:19.274,1.04966,1.04976,3.83,1.69
2012.03.14 08:31:19.632,1.04962,1.04971,1.14,1.50
2012.03.14 08:31:19.920,1.04965,1.04976,1.95,1.50
2012.03.14 08:31:20.280,1.04965,1.04977,1.50,2.89
2012.03.14 08:31:20.359,1.04962,1.04974,2.85,1.50
2012.03.14 08:31:20.679,1.04966,1.04974,1.20,1.50
2012.03.14 08:31:21.411,1.04966,1.04976,1.20,1.50
2012.03.14 08:31:22.631,1.04968,1.04978,1.50,3.00
2012.03.14 08:31:22.979,1.04966,1.04978,2.70,2.25
2012.03.14 08:31:23.730,1.04962,1.04973,2.14,2.25
2012.03.14 08:31:23.806,1.04964,1.04974,1.50,3.00
2012.03.14 08:31:25.094,1.04962,1.04973,1.95,2.25
2012.03.14 08:31:25.631,1.04962,1.04973,1.95,2.25
2012.03.14 08:31:26.407,1.04962,1.04972,1.20,2.25
2012.03.14 08:31:26.767,1.04956,1.04968,2.52,1.50
2012.03.14 08:31:27.109,1.04957,1.04969,2.25,4.50
2012.03.14 08:31:27.247,1.04957,1.04969,2.25,3.75
2012.03.14 08:31:27.592,1.04956,1.04965,1.13,1.50
2012.03.14 08:31:27.739,1.04959,1.04969,1.50,1.50
2012.03.14 08:31:28.019,1.04957,1.04968,2.25,1.50
2012.03.14 08:31:28.569,1.04958,1.04967,1.20,1.50
2012.03.14 08:31:29.540,1.04956,1.04965,1.13,1.50
2012.03.14 08:31:30.008,1.04957,1.04968,1.50,1.95
2012.03.14 08:31:30.647,1.04957,1.04968,1.50,1.20
2012.03.14 08:31:30.732,1.04959,1.04969,1.20,4.50
2012.03.14 08:31:32.280,1.04959,1.0497,1.20,2.63
2012.03.14 08:31:32.981,1.04955,1.04966,5.10,1.13
2012.03.14 08:31:33.070,1.04953,1.04962,1.50,1.50
2012.03.14 08:31:33.209,1.04948,1.0496,3.45,1.50
2012.03.14 08:31:33.352,1.04948,1.0496,4.20,2.25
2012.03.14 08:31:34.569,1.04948,1.04959,3.45,1.13
2012.03.14 08:31:34.919,1.04948,1.04958,1.95,2.25
2012.03.14 08:31:35.477,1.04948,1.04958,1.95,1.50
2012.03.14 08:31:35.828,1.04948,1.04955,1.20,2.25
2012.03.14 08:31:36.117,1.04944,1.04955,3.38,1.88
2012.03.14 08:31:36.651,1.04948,1.04955,1.20,2.40
2012.03.14 08:31:36.871,1.04948,1.04955,1.20,1.50
2012.03.14 08:31:37.023,1.04946,1.04957,1.50,2.82
2012.03.14 08:31:37.101,1.04944,1.04956,3.00,2.44
2012.03.14 08:31:37.181,1.04943,1.04956,2.70,2.44
2012.03.14 08:31:37.399,1.04943,1.04952,1.58,1.50
2012.03.14 08:31:38.162,1.04943,1.04953,4.58,1.50
2012.03.14 08:31:38.710,1.04943,1.04953,4.20,1.50
2012.03.14 08:31:39.240,1.04943,1.04951,1.20,1.50
2012.03.14 08:31:39.685,1.0494,1.04947,1.50,1.50
2012.03.14 08:31:39.915,1.04944,1.04952,1.20,4.13
2012.03.14 08:31:39.993,1.04947,1.04953,1.20,2.15
2012.03.14 08:31:40.072,1.04947,1.04955,1.20,2.25
2012.03.14 08:31:40.439,1.04945,1.0495,2.25,1.50
2012.03.14 08:31:40.722,1.04939,1.04946,1.95,1.43
2012.03.14 08:31:41.239,1.04939,1.04946,1.95,1.72
2012.03.14 08:31:41.314,1.04936,1.04941,1.50,1.43
2012.03.14 08:31:41.469,1.04931,1.04941,3.00,1.43
2012.03.14 08:31:41.679,1.04933,1.04944,3.45,1.50
2012.03.14 08:31:41.749,1.04937,1.04945,1.20,2.37
2012.03.14 08:31:41.959,1.04937,1.04947,1.20,1.95
2012.03.14 08:31:42.519,1.04938,1.04948,1.50,2.93
2012.03.14 08:31:43.031,1.04938,1.04948,1.50,2.18
2012.03.14 08:31:43.590,1.04935,1.04947,2.25,1.43
2012.03.14 08:31:43.738,1.04935,1.04943,3.00,1.95
2012.03.14 08:31:43.879,1.04931,1.0494,2.63,1.43
2012.03.14 08:31:44.905,1.04932,1.04942,2.25,2.93
2012.03.14 08:31:44.984,1.04931,1.0494,1.50,1.43
2012.03.14 08:31:45.339,1.04927,1.04932,1.43,1.43
2012.03.14 08:31:45.617,1.04927,1.04932,1.95,1.43
2012.03.14 08:31:47.076,1.04926,1.04932,2.33,1.43
2012.03.14 08:31:47.606,1.04926,1.04932,1.95,1.43
2012.03.14 08:31:49.241,1.04928,1.04932,1.20,1.43
2012.03.14 08:31:49.330,1.04928,1.04937,1.95,2.25
2012.03.14 08:31:49.620,1.04928,1.04935,1.95,1.50
2012.03.14 08:31:49.971,1.04927,1.04932,1.50,5.93
2012.03.14 08:31:50.054,1.04925,1.04932,1.50,5.18
2012.03.14 08:31:50.132,1.04919,1.04932,1.58,5.18
2012.03.14 08:31:50.636,1.04919,1.04932,2.25,3.00
2012.03.14 08:31:51.189,1.04918,1.04932,2.14,3.00
2012.03.14 08:31:51.806,1.04918,1.04932,1.95,4.69
2012.03.14 08:31:52.791,1.04918,1.04932,1.95,4.69
2012.03.14 08:31:53.859,1.04918,1.04932,1.95,3.19
2012.03.14 08:31:54.461,1.04918,1.04932,1.95,2.82
2012.03.14 08:31:54.546,1.04918,1.04932,1.95,3.94
2012.03.14 08:31:55.749,1.04918,1.04932,1.95,2.44
2012.03.14 08:31:55.988,1.04918,1.04929,1.95,1.50
2012.03.14 08:31:56.931,1.0492,1.04929,1.50,1.50
2012.03.14 08:31:57.149,1.04917,1.04929,4.05,1.50
2012.03.14 08:31:57.575,1.04919,1.04929,2.25,1.50
2012.03.14 08:31:58.096,1.0492,1.04932,2.70,6.19
2012.03.14 08:31:58.169,1.0492,1.04932,2.70,7.24
2012.03.14 08:31:58.449,1.04914,1.04925,1.50,4.20
2012.03.14 08:31:58.892,1.04916,1.04925,1.13,3.45
2012.03.14 08:31:58.982,1.04918,1.04925,2.25,1.20
2012.03.14 08:31:59.187,1.04918,1.04928,1.50,2.89
2012.03.14 08:32:01.387,1.04918,1.04928,3.45,1.50
2012.03.14 08:32:03.085,1.04919,1.04928,1.95,1.50
2012.03.14 08:32:03.627,1.0492,1.04928,2.25,1.50
2012.03.14 08:32:04.263,1.04924,1.04936,1.50,1.50
2012.03.14 08:32:04.689,1.04924,1.04936,4.40,1.50
2012.03.14 08:32:04.829,1.04928,1.04938,1.95,1.50
2012.03.14 08:32:06.858,1.04928,1.04938,2.55,1.50
2012.03.14 08:32:06.928,1.04928,1.0494,4.05,1.88
2012.03.14 08:32:07.138,1.04928,1.0494,4.05,1.50
2012.03.14 08:32:07.835,1.04916,1.04922,1.50,1.50
2012.03.14 08:32:07.912,1.0492,1.04928,1.50,1.50
2012.03.14 08:32:08.423,1.0492,1.04932,1.50,1.20
2012.03.14 08:32:08.507,1.04922,1.04936,2.14,1.50
2012.03.14 08:32:08.639,1.04926,1.04938,1.50,2.70
2012.03.14 08:32:08.936,1.04926,1.04938,1.50,2.70
2012.03.14 08:32:09.466,1.04925,1.04938,1.50,3.00
2012.03.14 08:32:10.176,1.04926,1.04938,1.50,5.03
2012.03.14 08:32:10.790,1.04928,1.04938,1.20,2.85
2012.03.14 08:32:11.263,1.04926,1.04934,2.25,1.28
2012.03.14 08:32:11.338,1.04922,1.04934,3.08,1.28
2012.03.14 08:32:11.896,1.04922,1.04934,1.58,1.28
2012.03.14 08:32:12.496,1.04923,1.04932,1.13,1.20
2012.03.14 08:32:12.650,1.04923,1.04932,1.50,1.20
2012.03.14 08:32:12.720,1.04927,1.04933,1.20,2.63
2012.03.14 08:32:12.926,1.04928,1.04935,2.25,1.20
2012.03.14 08:32:13.136,1.0493,1.04935,1.50,1.20
2012.03.14 08:32:13.282,1.04928,1.04938,3.23,1.50
2012.03.14 08:32:14.184,1.04929,1.04938,1.88,1.50
2012.03.14 08:32:14.274,1.0493,1.04941,2.25,1.13
2012.03.14 08:32:14.801,1.04932,1.04942,1.20,1.88
2012.03.14 08:32:15.175,1.04932,1.04944,2.70,1.88
2012.03.14 08:32:16.969,1.04932,1.04941,1.20,1.50
2012.03.14 08:32:18.597,1.04932,1.04943,1.20,2.25
2012.03.14 08:32:19.181,1.04932,1.04943,1.80,2.25
2012.03.14 08:32:19.329,1.04935,1.04943,1.95,1.50
2012.03.14 08:32:19.398,1.04937,1.04947,1.50,2.63
2012.03.14 08:32:19.539,1.04937,1.04947,3.75,1.50
2012.03.14 08:32:20.029,1.04939,1.04947,1.50,1.50
2012.03.14 08:32:20.314,1.0494,1.04951,1.50,1.50
2012.03.14 08:32:20.864,1.04939,1.04949,1.50,1.50
2012.03.14 08:32:21.836,1.04939,1.04949,1.50,1.88
2012.03.14 08:32:22.249,1.04937,1.04946,3.00,1.50
2012.03.14 08:32:23.007,1.04936,1.04946,1.50,1.50
2012.03.14 08:32:23.085,1.04937,1.04948,1.50,1.20
2012.03.14 08:32:23.466,1.04937,1.04943,1.50,1.20
2012.03.14 08:32:23.539,1.04934,1.04943,1.50,3.45
2012.03.14 08:32:23.981,1.04934,1.04946,1.50,3.38
2012.03.14 08:32:24.057,1.04936,1.04946,1.50,2.25
2012.03.14 08:32:24.386,1.04939,1.04951,1.50,3.19
2012.03.14 08:32:24.528,1.04942,1.04952,1.50,4.95
2012.03.14 08:32:25.325,1.04939,1.04949,1.50,1.50
2012.03.14 08:32:26.357,1.04941,1.04951,1.50,2.25
2012.03.14 08:32:31.844,1.04938,1.04948,1.95,1.50
2012.03.14 08:32:32.418,1.04938,1.04948,4.20,1.50
2012.03.14 08:32:32.608,1.04938,1.0495,6.08,2.25
2012.03.14 08:32:33.276,1.0494,1.04952,1.50,3.45
2012.03.14 08:32:33.721,1.04939,1.04949,2.25,1.50
2012.03.14 08:32:33.864,1.0494,1.04952,1.50,3.45
2012.03.14 08:32:35.425,1.0494,1.04952,1.50,3.45
2012.03.14 08:32:37.658,1.04938,1.0495,2.70,3.00
2012.03.14 08:32:38.214,1.04938,1.04947,1.50,1.20
2012.03.14 08:32:38.630,1.04933,1.04945,4.54,1.50
2012.03.14 08:32:39.148,1.04936,1.04946,1.58,2.25
2012.03.14 08:32:39.831,1.04938,1.04947,1.50,1.20
2012.03.14 08:32:40.709,1.04937,1.04947,1.50,1.20
2012.03.14 08:32:43.436,1.04935,1.04947,1.65,3.45
2012.03.14 08:32:44.057,1.04935,1.04947,1.58,3.45
2012.03.14 08:32:45.427,1.04938,1.04947,1.50,1.95
2012.03.14 08:32:45.952,1.04934,1.04944,3.15,1.50
2012.03.14 08:32:46.153,1.04936,1.04946,1.58,1.50
2012.03.14 08:32:47.406,1.04934,1.04942,2.40,1.20
2012.03.14 08:32:47.960,1.04932,1.04942,1.65,2.70
2012.03.14 08:32:49.167,1.04934,1.04942,1.65,1.20
2012.03.14 08:32:49.387,1.04934,1.04942,1.58,1.20
2012.03.14 08:32:49.936,1.04934,1.04942,1.50,1.20
2012.03.14 08:32:50.289,1.04938,1.04944,1.20,3.75
2012.03.14 08:32:50.798,1.04939,1.04949,1.50,3.00
2012.03.14 08:32:51.217,1.04937,1.04947,1.50,2.70
2012.03.14 08:32:54.500,1.04934,1.04946,4.50,1.50
2012.03.14 08:32:54.705,1.04934,1.04946,2.25,2.25
2012.03.14 08:32:55.095,1.04933,1.04943,3.83,1.50
2012.03.14 08:32:55.235,1.04933,1.04943,3.83,1.50
2012.03.14 08:32:55.717,1.04936,1.04946,1.50,3.75
2012.03.14 08:32:57.266,1.04936,1.04946,1.50,3.15
2012.03.14 08:32:57.594,1.04933,1.0494,1.20,1.50
2012.03.14 08:32:57.737,1.0493,1.0494,3.75,1.50
2012.03.14 08:32:57.814,1.0493,1.04942,3.75,5.25
2012.03.14 08:32:57.892,1.0493,1.04937,1.50,1.50
2012.03.14 08:32:58.657,1.04931,1.04942,1.50,2.25
2012.03.14 08:32:58.942,1.04937,1.04945,1.50,3.00
2012.03.14 08:32:59.301,1.04937,1.04947,1.50,2.25
