2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:32:59.866,1.04936,1.04948,1.50,5.70
2012.03.14 08:33:00.521,1.04939,1.0495,1.50,1.50
2012.03.14 08:33:00.740,1.04939,1.04951,1.50,3.00
2012.03.14 08:33:01.288,1.0494,1.04951,1.50,1.50
2012.03.14 08:33:01.436,1.04943,1.04952,1.50,2.63
2012.03.14 08:33:01.653,1.04943,1.04953,2.25,5.70
2012.03.14 08:33:02.118,1.04945,1.04954,1.50,1.69
2012.03.14 08:33:02.750,1.04945,1.04954,4.05,3.75
2012.03.14 08:33:02.970,1.04946,1.04955,3.60,1.50
2012.03.14 08:33:03.037,1.04949,1.04955,1.50,1.50
2012.03.14 08:33:03.109,1.0495,1.04958,1.50,3.38
2012.03.14 08:33:03.250,1.04946,1.04955,4.73,1.50
2012.03.14 08:33:03.326,1.04946,1.04957,4.73,1.50
2012.03.14 08:33:03.893,1.04944,1.04954,1.88,1.50
2012.03.14 08:33:04.041,1.04942,1.04953,1.20,1.50
2012.03.14 08:33:04.118,1.04945,1.04953,1.20,1.50
2012.03.14 08:33:04.460,1.04948,1.04958,1.50,3.00
2012.03.14 08:33:05.052,1.04947,1.04957,2.25,1.50
2012.03.14 08:33:05.433,1.04946,1.04954,3.75,1.50
2012.03.14 08:33:05.669,1.04946,1.04954,3.75,1.50
2012.03.14 08:33:05.745,1.04946,1.04956,3.00,1.50
2012.03.14 08:33:06.104,1.0495,1.04959,1.50,4.95
2012.03.14 08:33:06.457,1.04946,1.04955,3.00,1.50
2012.03.14 08:33:07.380,1.0495,1.04958,1.50,2.25
2012.03.14 08:33:07.699,1.04947,1.04956,1.50,1.50
2012.03.14 08:33:08.038,1.04947,1.04953,1.50,1.20
2012.03.14 08:33:08.307,1.04944,1.04953,1.50,1.20
2012.03.14 08:33:08.728,1.04944,1.04956,1.50,3.01
2012.03.14 08:33:09.395,1.04947,1.04957,1.50,1.51
2012.03.14 08:33:10.204,1.04947,1.04957,1.50,2.11
2012.03.14 08:33:10.812,1.04947,1.04957,1.50,2.11
2012.03.14 08:33:11.326,1.04947,1.04957,1.50,2.86
2012.03.14 08:33:12.084,1.04947,1.04957,1.50,2.86
2012.03.14 08:33:12.774,1.04947,1.04957,1.50,2.86
2012.03.14 08:33:13.119,1.04951,1.04959,1.50,1.88
2012.03.14 08:33:13.666,1.04951,1.04961,1.50,1.88
2012.03.14 08:33:14.373,1.04951,1.0496,1.50,1.13
2012.03.14 08:33:14.462,1.04953,1.04963,1.20,1.88
2012.03.14 08:33:14.877,1.04953,1.04964,3.45,3.65
2012.03.14 08:33:15.021,1.04955,1.04964,3.45,1.50
2012.03.14 08:33:15.179,1.04958,1.04968,1.50,3.49
2012.03.14 08:33:15.891,1.04964,1.0497,1.50,1.50
2012.03.14 08:33:15.968,1.04964,1.04974,1.50,3.00
2012.03.14 08:33:16.507,1.04963,1.04972,1.20,1.50
2012.03.14 08:33:17.830,1.04964,1.04974,1.50,2.25
2012.03.14 08:33:18.540,1.04966,1.04977,1.50,3.83
2012.03.14 08:33:18.776,1.04966,1.04973,1.50,1.20
2012.03.14 08:33:19.145,1.04954,1.04962,1.13,2.25
2012.03.14 08:33:19.220,1.04953,1.04962,1.73,2.25
2012.03.14 08:33:19.938,1.04953,1.04962,1.50,2.25
2012.03.14 08:33:20.150,1.04951,1.04962,2.25,3.75
2012.03.14 08:33:20.707,1.04952,1.04962,1.50,2.25
2012.03.14 08:33:22.393,1.04955,1.04963,1.50,1.20
2012.03.14 08:33:23.108,1.04952,1.04963,3.75,1.20
2012.03.14 08:33:23.325,1.04955,1.04963,1.50,1.20
2012.03.14 08:33:23.848,1.04955,1.04964,1.50,3.45
2012.03.14 08:33:27.479,1.04953,1.04958,3.00,2.25
2012.03.14 08:33:27.840,1.04957,1.04965,3.45,1.50
2012.03.14 08:33:27.911,1.0496,1.04965,1.50,1.50
2012.03.14 08:33:28.258,1.0496,1.04967,1.50,1.20
2012.03.14 08:33:28.468,1.04957,1.04967,1.50,2.70
2012.03.14 08:33:28.957,1.04958,1.04967,1.20,3.65
2012.03.14 08:33:29.410,1.04953,1.04964,2.18,1.50
2012.03.14 08:33:29.495,1.04954,1.04962,2.25,1.20
2012.03.14 08:33:29.708,1.04954,1.04964,1.50,2.25
2012.03.14 08:33:29.849,1.04956,1.04966,1.50,4.50
2012.03.14 08:33:30.129,1.04952,1.04962,3.00,1.50
2012.03.14 08:33:30.535,1.0495,1.04957,3.75,1.20
2012.03.14 08:33:30.753,1.04951,1.0496,1.50,2.25
2012.03.14 08:33:30.826,1.04951,1.04962,2.25,2.70
2012.03.14 08:33:31.837,1.04951,1.04962,2.25,1.20
2012.03.14 08:33:34.047,1.04953,1.04962,1.50,1.20
2012.03.14 08:33:36.213,1.04951,1.04961,2.25,1.50
2012.03.14 08:33:36.781,1.04952,1.04962,2.25,1.20
2012.03.14 08:33:40.247,1.04955,1.04962,1.50,1.20
2012.03.14 08:33:40.649,1.04959,1.04966,1.50,1.95
2012.03.14 08:33:40.728,1.04959,1.04969,1.50,2.25
2012.03.14 08:33:40.947,1.04963,1.04972,1.50,1.28
2012.03.14 08:33:41.021,1.04963,1.04972,1.50,1.13
2012.03.14 08:33:41.554,1.04963,1.04973,1.50,1.20
2012.03.14 08:33:43.052,1.04967,1.04974,1.50,2.25
2012.03.14 08:33:43.131,1.04967,1.04977,1.50,3.30
2012.03.14 08:33:43.212,1.04969,1.04977,1.50,1.80
2012.03.14 08:33:43.747,1.04967,1.04977,1.50,1.20
2012.03.14 08:33:47.528,1.04965,1.04977,1.50,3.30
2012.03.14 08:33:49.904,1.04965,1.04977,2.25,2.70
2012.03.14 08:33:50.309,1.04968,1.04977,1.50,1.20
2012.03.14 08:33:51.879,1.04968,1.04973,1.50,1.20
2012.03.14 08:33:51.955,1.04966,1.04973,1.50,1.20
2012.03.14 08:33:52.029,1.04964,1.04973,3.00,1.20
2012.03.14 08:33:52.166,1.04964,1.04973,2.25,1.20
2012.03.14 08:33:52.496,1.04969,1.04977,1.50,1.20
2012.03.14 08:33:52.972,1.04964,1.04976,3.19,1.50
2012.03.14 08:33:53.048,1.04963,1.04973,3.00,1.20
2012.03.14 08:33:53.830,1.04965,1.04973,1.50,1.20
2012.03.14 08:33:54.106,1.04968,1.04977,1.50,1.50
2012.03.14 08:33:54.608,1.04968,1.04978,1.50,2.70
2012.03.14 08:33:56.159,1.0497,1.04978,1.50,1.20
2012.03.14 08:33:56.647,1.04968,1.04978,1.50,2.70
2012.03.14 08:33:56.863,1.04968,1.04978,2.25,2.70
2012.03.14 08:33:57.886,1.04974,1.04983,4.50,6.08
2012.03.14 08:33:58.179,1.04977,1.04987,3.00,2.70
2012.03.14 08:33:58.391,1.04977,1.04985,4.95,1.50
2012.03.14 08:33:58.479,1.04981,1.04991,1.50,2.25
2012.03.14 08:33:58.558,1.04979,1.04988,1.69,1.50
2012.03.14 08:33:59.367,1.04978,1.04983,1.50,1.20
2012.03.14 08:33:59.452,1.04975,1.04983,1.88,3.45
2012.03.14 08:33:59.677,1.04978,1.04983,1.50,2.25
2012.03.14 08:33:59.756,1.04978,1.04988,1.50,1.88
2012.03.14 08:34:00.113,1.04977,1.04989,8.60,1.50
2012.03.14 08:34:00.613,1.04977,1.04989,6.45,2.85
2012.03.14 08:34:00.706,1.04976,1.04984,1.50,1.50
2012.03.14 08:34:00.855,1.04977,1.04987,1.50,2.70
2012.03.14 08:34:02.727,1.04977,1.04987,4.20,1.50
2012.03.14 08:34:02.866,1.0498,1.0499,1.50,2.25
2012.03.14 08:34:03.141,1.04982,1.04992,1.50,3.00
2012.03.14 08:34:03.288,1.04978,1.0499,2.44,1.50
2012.03.14 08:34:03.702,1.0498,1.04992,1.50,2.25
2012.03.14 08:34:04.599,1.04985,1.04993,1.50,3.45
2012.03.14 08:34:04.745,1.04982,1.04992,3.00,1.50
2012.03.14 08:34:05.236,1.0498,1.0499,3.94,1.50
2012.03.14 08:34:06.118,1.04981,1.04993,2.25,3.75
2012.03.14 08:34:07.788,1.04979,1.04991,1.69,1.50
2012.03.14 08:34:09.269,1.04982,1.04992,1.50,1.50
2012.03.14 08:34:12.628,1.04985,1.04993,1.50,2.25
2012.03.14 08:34:13.260,1.04985,1.04992,1.50,1.20
2012.03.14 08:34:13.904,1.04985,1.04992,3.00,1.20
2012.03.14 08:34:14.191,1.04985,1.04992,1.50,1.20
2012.03.14 08:34:15.873,1.04983,1.04992,3.00,1.20
2012.03.14 08:34:16.161,1.04983,1.04987,1.50,1.20
2012.03.14 08:34:16.370,1.04979,1.04987,2.33,1.20
2012.03.14 08:34:16.514,1.04979,1.04989,2.33,1.50
2012.03.14 08:34:17.165,1.04977,1.04988,3.27,1.50
2012.03.14 08:34:17.259,1.04973,1.04985,4.20,1.88
2012.03.14 08:34:17.418,1.04974,1.04985,1.50,1.50
2012.03.14 08:34:17.770,1.04978,1.04987,1.50,1.20
2012.03.14 08:34:18.672,1.04983,1.04992,1.50,1.88
2012.03.14 08:34:18.976,1.04981,1.04991,1.50,1.50
2012.03.14 08:34:19.058,1.04979,1.04991,3.38,3.00
2012.03.14 08:34:19.137,1.04979,1.04988,1.88,1.50
2012.03.14 08:34:19.700,1.04979,1.04991,1.88,2.25
2012.03.14 08:34:19.768,1.04982,1.04991,1.20,2.25
2012.03.14 08:34:20.250,1.04978,1.04987,1.50,1.20
2012.03.14 08:34:20.792,1.0498,1.04987,1.50,1.20
2012.03.14 08:34:21.960,1.04978,1.04985,1.50,2.70
2012.03.14 08:34:22.038,1.04975,1.04983,1.50,2.25
2012.03.14 08:34:23.008,1.04975,1.04982,1.50,1.20
2012.03.14 08:34:23.720,1.04972,1.04981,3.00,2.25
2012.03.14 08:34:24.021,1.04966,1.04973,1.69,3.00
2012.03.14 08:34:24.102,1.04968,1.04973,1.50,3.00
2012.03.14 08:34:24.192,1.04964,1.04972,2.15,2.25
2012.03.14 08:34:24.277,1.04963,1.04972,2.25,2.25
2012.03.14 08:34:24.424,1.04964,1.04973,1.50,1.95
2012.03.14 08:34:25.144,1.0497,1.04977,1.50,1.20
2012.03.14 08:34:27.248,1.0497,1.04979,1.50,1.20
2012.03.14 08:34:35.068,1.04973,1.04979,1.50,1.20
2012.03.14 08:34:35.435,1.04969,1.04979,3.19,2.70
2012.03.14 08:34:38.794,1.04969,1.04979,2.44,1.50
2012.03.14 08:34:39.165,1.04974,1.04983,1.50,2.25
2012.03.14 08:34:40.078,1.04972,1.04983,1.50,3.75
2012.03.14 08:34:40.609,1.04971,1.04983,3.00,3.75
2012.03.14 08:34:40.754,1.04975,1.04983,1.50,2.25
2012.03.14 08:34:41.596,1.04974,1.04983,1.50,2.25
2012.03.14 08:34:42.247,1.04972,1.04983,1.50,2.25
2012.03.14 08:34:46.408,1.04972,1.04983,1.50,3.08
2012.03.14 08:34:48.748,1.04972,1.04983,1.50,4.20
2012.03.14 08:34:49.746,1.04972,1.04981,1.50,1.13
2012.03.14 08:34:49.886,1.04972,1.04983,1.50,1.20
2012.03.14 08:34:50.516,1.0497,1.04982,2.25,1.50
2012.03.14 08:34:51.036,1.0497,1.04982,1.50,2.25
2012.03.14 08:34:53.616,1.0497,1.04982,1.50,3.00
2012.03.14 08:34:54.652,1.04969,1.04979,3.00,1.50
2012.03.14 08:34:57.690,1.04967,1.04978,4.95,1.50
2012.03.14 08:34:58.472,1.04968,1.04978,3.00,1.20
2012.03.14 08:34:58.961,1.04968,1.04979,3.00,1.20
2012.03.14 08:34:59.044,1.04971,1.04982,1.50,5.85
2012.03.14 08:34:59.261,1.04971,1.04978,1.50,1.20
2012.03.14 08:34:59.786,1.04967,1.04976,1.95,1.50
2012.03.14 08:34:59.997,1.04968,1.04976,2.25,1.50
2012.03.14 08:35:00.129,1.04968,1.04979,2.25,2.25
2012.03.14 08:35:00.472,1.04968,1.04975,2.25,1.50
2012.03.14 08:35:01.009,1.04968,1.04977,2.25,1.50
2012.03.14 08:35:01.979,1.04968,1.04975,3.00,1.50
2012.03.14 08:35:02.185,1.04964,1.04973,1.50,1.50
2012.03.14 08:35:02.388,1.04964,1.04976,3.75,1.50
2012.03.14 08:35:02.792,1.04965,1.04976,5.25,1.50
2012.03.14 08:35:03.254,1.04968,1.0498,5.70,4.13
2012.03.14 08:35:03.774,1.04968,1.0498,5.70,2.25
2012.03.14 08:35:03.860,1.04966,1.04976,2.25,1.50
2012.03.14 08:35:04.568,1.04967,1.04977,2.25,2.70
2012.03.14 08:35:05.076,1.04967,1.04977,2.25,2.70
2012.03.14 08:35:05.614,1.04967,1.04977,2.25,2.70
2012.03.14 08:35:06.217,1.04967,1.04974,2.25,1.20
2012.03.14 08:35:06.741,1.04967,1.04974,1.50,1.20
2012.03.14 08:35:06.827,1.04965,1.04974,1.50,1.20
2012.03.14 08:35:07.687,1.04965,1.04975,1.50,4.50
2012.03.14 08:35:08.222,1.04966,1.04978,1.50,4.20
2012.03.14 08:35:08.774,1.04965,1.04975,2.25,1.50
2012.03.14 08:35:10.123,1.04965,1.04975,2.25,1.50
2012.03.14 08:35:10.201,1.04965,1.04973,2.25,1.20
2012.03.14 08:35:10.536,1.04968,1.04975,1.20,1.50
2012.03.14 08:35:10.748,1.04969,1.04977,1.50,1.20
2012.03.14 08:35:11.526,1.04965,1.04972,1.50,1.20
2012.03.14 08:35:11.600,1.04964,1.04972,1.50,1.95
2012.03.14 08:35:12.157,1.04965,1.04972,1.50,1.95
2012.03.14 08:35:14.987,1.04965,1.04975,1.50,2.63
2012.03.14 08:35:15.556,1.04966,1.04978,2.25,4.20
2012.03.14 08:35:15.848,1.04969,1.04979,1.50,2.25
2012.03.14 08:35:16.204,1.04969,1.04977,1.50,1.88
2012.03.14 08:35:16.562,1.04963,1.04975,2.63,3.00
2012.03.14 08:35:17.543,1.04963,1.04972,2.25,1.95
2012.03.14 08:35:18.109,1.04964,1.04972,1.50,1.95
2012.03.14 08:35:18.790,1.04968,1.0498,4.95,2.44
2012.03.14 08:35:18.869,1.0497,1.04977,1.50,1.20
2012.03.14 08:35:19.155,1.04966,1.04976,2.25,1.50
2012.03.14 08:35:19.711,1.04967,1.04977,1.50,1.20
2012.03.14 08:35:19.930,1.04966,1.04974,1.50,1.20
2012.03.14 08:35:20.151,1.04962,1.04972,2.25,2.25
2012.03.14 08:35:20.721,1.04964,1.04974,1.50,3.83
2012.03.14 08:35:23.072,1.04964,1.04974,1.50,4.95
2012.03.14 08:35:23.428,1.04966,1.04978,1.50,5.70
2012.03.14 08:35:23.946,1.04964,1.04976,2.25,1.69
2012.03.14 08:35:24.518,1.04966,1.04978,1.50,4.20
2012.03.14 08:35:25.142,1.04961,1.04973,3.00,2.25
2012.03.14 08:35:25.218,1.04961,1.04973,3.00,2.25
2012.03.14 08:35:25.624,1.04963,1.04973,1.50,1.50
2012.03.14 08:35:27.531,1.0496,1.04971,2.25,1.50
2012.03.14 08:35:27.681,1.04962,1.04972,1.50,3.45
2012.03.14 08:35:28.187,1.04963,1.04973,2.25,1.95
2012.03.14 08:35:29.236,1.04966,1.04975,1.50,1.13
2012.03.14 08:35:29.458,1.04969,1.04978,1.50,2.33
2012.03.14 08:35:29.674,1.04965,1.04975,1.50,1.50
2012.03.14 08:35:31.824,1.04965,1.04972,1.50,1.95
2012.03.14 08:35:31.904,1.04962,1.04971,1.50,1.50
2012.03.14 08:35:32.567,1.04963,1.04975,2.70,2.25
2012.03.14 08:35:32.639,1.04966,1.04975,1.50,1.05
2012.03.14 08:35:33.110,1.04961,1.04972,3.75,1.95
2012.03.14 08:35:33.457,1.04964,1.04972,1.50,1.95
2012.03.14 08:35:35.065,1.04962,1.04972,2.25,1.95
2012.03.14 08:35:36.076,1.04962,1.04972,2.25,1.20
2012.03.14 08:35:36.915,1.04962,1.04972,2.25,1.20
2012.03.14 08:35:37.454,1.04962,1.04972,2.25,1.20
2012.03.14 08:35:38.402,1.04962,1.04972,3.00,1.20
2012.03.14 08:35:39.412,1.04962,1.04972,2.25,1.20
2012.03.14 08:35:39.840,1.0496,1.04969,1.50,1.50
2012.03.14 08:35:40.380,1.04959,1.04969,3.19,1.50
2012.03.14 08:35:40.787,1.04961,1.04971,2.25,1.50
2012.03.14 08:35:40.864,1.04961,1.04973,2.25,1.50
2012.03.14 08:35:41.365,1.04961,1.04973,3.00,1.50
2012.03.14 08:35:41.895,1.04962,1.04973,1.50,1.50
2012.03.14 08:35:42.437,1.04963,1.04974,2.25,2.33
2012.03.14 08:35:42.958,1.04963,1.04974,2.25,2.33
2012.03.14 08:35:43.485,1.04963,1.04974,2.25,3.08
2012.03.14 08:35:43.558,1.04962,1.04973,2.25,2.25
2012.03.14 08:35:43.845,1.0496,1.04971,1.50,1.50
2012.03.14 08:35:44.130,1.04961,1.04973,2.25,4.50
2012.03.14 08:35:44.656,1.04961,1.04973,2.25,2.25
2012.03.14 08:35:44.999,1.04961,1.04973,3.00,2.25
2012.03.14 08:35:45.423,1.0496,1.04971,1.50,1.50
2012.03.14 08:35:46.024,1.04959,1.04971,3.00,1.50
2012.03.14 08:35:46.501,1.04962,1.04972,2.25,1.50
2012.03.14 08:35:46.993,1.04965,1.04974,1.50,1.13
2012.03.14 08:35:47.214,1.04966,1.04975,1.50,1.50
2012.03.14 08:35:47.292,1.04969,1.04978,1.50,1.50
2012.03.14 08:35:47.860,1.04969,1.04979,1.50,1.39
2012.03.14 08:35:48.152,1.04969,1.04981,2.70,2.85
2012.03.14 08:35:48.441,1.04969,1.04979,1.20,1.50
2012.03.14 08:35:49.590,1.0497,1.0498,1.50,1.50
2012.03.14 08:35:49.730,1.04971,1.04983,1.50,3.64
2012.03.14 08:35:50.007,1.04973,1.04983,1.50,3.64
2012.03.14 08:35:50.395,1.0497,1.04982,1.50,1.50
2012.03.14 08:35:51.468,1.0497,1.04982,1.50,2.10
2012.03.14 08:35:52.747,1.04972,1.04983,1.88,3.30
2012.03.14 08:35:53.159,1.04972,1.04983,3.00,1.20
2012.03.14 08:35:53.240,1.04974,1.04983,1.50,1.20
2012.03.14 08:35:53.451,1.04972,1.04983,1.50,1.20
2012.03.14 08:35:54.071,1.04972,1.04983,1.88,1.20
2012.03.14 08:35:54.151,1.04972,1.04983,3.00,1.20
2012.03.14 08:35:54.860,1.04973,1.04983,1.50,1.20
2012.03.14 08:35:55.418,1.04975,1.04983,1.50,1.20
2012.03.14 08:35:55.973,1.04975,1.04985,1.50,1.50
2012.03.14 08:35:56.117,1.04979,1.04988,1.50,2.70
2012.03.14 08:35:56.679,1.04979,1.04988,1.50,1.20
2012.03.14 08:36:03.356,1.04979,1.04988,2.63,1.20
2012.03.14 08:36:03.706,1.04985,1.04993,1.50,1.35
2012.03.14 08:36:03.780,1.04983,1.04993,2.25,2.85
2012.03.14 08:36:03.861,1.04981,1.04991,2.25,2.25
2012.03.14 08:36:04.007,1.04981,1.04989,1.50,1.20
2012.03.14 08:36:04.477,1.04979,1.04989,1.50,1.20
2012.03.14 08:36:05.010,1.04978,1.04988,2.25,1.50
2012.03.14 08:36:05.221,1.0498,1.04989,1.50,1.20
2012.03.14 08:36:05.958,1.0498,1.0499,1.50,1.50
2012.03.14 08:36:06.028,1.04981,1.04992,1.50,1.35
2012.03.14 08:36:06.749,1.04981,1.04989,1.50,4.25
2012.03.14 08:36:07.310,1.04981,1.04987,1.50,1.13
2012.03.14 08:36:07.380,1.04974,1.04986,4.95,1.50
2012.03.14 08:36:07.448,1.04974,1.04983,3.45,1.50
2012.03.14 08:36:07.527,1.04976,1.04986,1.50,1.50
2012.03.14 08:36:07.600,1.04976,1.04988,3.00,4.58
2012.03.14 08:36:07.812,1.04974,1.04984,1.50,1.20
2012.03.14 08:36:08.368,1.0498,1.0499,1.50,1.88
2012.03.14 08:36:08.568,1.04978,1.04988,1.50,1.50
2012.03.14 08:36:09.077,1.04979,1.04989,2.25,1.20
2012.03.14 08:36:10.656,1.04977,1.04989,2.25,2.70
2012.03.14 08:36:11.797,1.04977,1.04989,2.25,2.70
2012.03.14 08:36:13.021,1.04979,1.04989,1.50,2.70
2012.03.14 08:36:13.448,1.04982,1.04989,1.50,1.20
2012.03.14 08:36:13.523,1.04982,1.04992,1.50,2.63
2012.03.14 08:36:14.169,1.0498,1.0499,1.50,1.50
2012.03.14 08:36:14.475,1.0498,1.04988,2.25,1.20
2012.03.14 08:36:16.336,1.04977,1.04988,3.00,1.20
2012.03.14 08:36:16.759,1.0498,1.0499,1.50,3.00
2012.03.14 08:36:17.278,1.04979,1.04991,1.50,4.50
2012.03.14 08:36:17.843,1.04978,1.04989,4.95,1.50
2012.03.14 08:36:18.767,1.04978,1.04988,3.00,1.20
2012.03.14 08:36:20.005,1.0498,1.04988,1.50,1.20
2012.03.14 08:36:20.427,1.04978,1.04988,2.25,2.70
2012.03.14 08:36:20.746,1.0498,1.04988,1.50,1.20
2012.03.14 08:36:22.216,1.04979,1.04988,2.25,1.20
2012.03.14 08:36:23.078,1.04978,1.04987,1.13,1.50
2012.03.14 08:36:23.914,1.04978,1.04988,2.63,1.20
2012.03.14 08:36:24.238,1.04978,1.04988,3.00,1.20
2012.03.14 08:36:28.209,1.04978,1.04985,3.00,1.20
2012.03.14 08:36:28.351,1.04975,1.04983,1.13,1.50
2012.03.14 08:36:28.426,1.04973,1.04983,4.95,1.50
2012.03.14 08:36:28.501,1.04973,1.0498,3.45,1.50
2012.03.14 08:36:28.580,1.04973,1.04983,2.70,3.00
2012.03.14 08:36:28.790,1.04973,1.04983,1.50,1.50
2012.03.14 08:36:29.004,1.04973,1.04983,1.95,1.50
2012.03.14 08:36:29.299,1.04979,1.04989,1.50,3.45
2012.03.14 08:36:31.775,1.04979,1.04989,2.25,2.70
2012.03.14 08:36:32.679,1.04979,1.04985,1.13,2.70
2012.03.14 08:36:33.100,1.04979,1.04988,1.88,1.95
2012.03.14 08:36:34.294,1.04982,1.04993,1.69,1.80
2012.03.14 08:36:34.977,1.04983,1.04994,2.14,1.50
2012.03.14 08:36:35.192,1.04986,1.04994,1.50,1.50
2012.03.14 08:36:35.337,1.04988,1.04998,1.50,2.10
2012.03.14 08:36:35.858,1.04986,1.04998,3.75,3.60
2012.03.14 08:36:36.879,1.04989,1.04998,1.50,4.25
2012.03.14 08:36:37.093,1.04982,1.04992,4.17,1.80
2012.03.14 08:36:37.384,1.04983,1.04991,4.20,2.25
2012.03.14 08:36:37.460,1.04985,1.04993,1.13,1.50
2012.03.14 08:36:39.258,1.04985,1.04992,1.50,1.50
2012.03.14 08:36:39.617,1.04979,1.04988,1.32,1.20
2012.03.14 08:36:39.767,1.04978,1.04988,2.82,1.20
2012.03.14 08:36:40.407,1.0498,1.04988,1.50,1.20
2012.03.14 08:36:42.250,1.04978,1.04988,3.00,2.70
2012.03.14 08:36:45.833,1.04977,1.04988,1.50,1.20
2012.03.14 08:36:51.284,1.04979,1.0499,1.50,1.20
2012.03.14 08:36:56.716,1.04979,1.0499,1.69,1.95
2012.03.14 08:36:57.267,1.04979,1.04991,2.89,1.50
2012.03.14 08:37:00.676,1.04979,1.04991,3.64,1.50
2012.03.14 08:37:01.242,1.04982,1.04993,1.13,1.50
2012.03.14 08:37:01.790,1.04982,1.04992,1.88,1.50
2012.03.14 08:37:01.865,1.0498,1.0499,5.15,1.50
2012.03.14 08:37:03.253,1.0498,1.0499,1.69,1.50
2012.03.14 08:37:03.729,1.04979,1.04988,1.39,1.50
2012.03.14 08:37:04.165,1.04979,1.04991,2.89,1.50
2012.03.14 08:37:06.324,1.04979,1.04991,5.89,1.50
2012.03.14 08:37:06.875,1.04982,1.04992,2.63,1.50
2012.03.14 08:37:07.445,1.04982,1.04992,3.38,1.50
2012.03.14 08:37:07.648,1.04983,1.04995,1.50,4.95
2012.03.14 08:37:08.909,1.04983,1.04995,1.50,5.70
2012.03.14 08:37:08.977,1.04982,1.04992,4.13,1.50
2012.03.14 08:37:13.633,1.04984,1.04994,1.50,1.50
2012.03.14 08:37:13.776,1.04982,1.04993,1.13,1.50
2012.03.14 08:37:13.847,1.04983,1.04995,1.50,5.70
2012.03.14 08:37:14.106,1.04982,1.04992,2.63,1.50
2012.03.14 08:37:16.259,1.04984,1.04994,1.50,2.25
2012.03.14 08:37:17.275,1.04982,1.04992,1.50,2.25
2012.03.14 08:37:17.787,1.0498,1.04991,1.13,2.25
2012.03.14 08:37:18.389,1.04979,1.04991,6.35,3.75
2012.03.14 08:37:18.900,1.04979,1.04988,4.85,1.50
2012.03.14 08:37:19.040,1.04981,1.0499,1.13,4.20
2012.03.14 08:37:19.251,1.04978,1.04987,2.25,1.50
2012.03.14 08:37:19.552,1.0498,1.0499,1.69,1.50
2012.03.14 08:37:20.550,1.0498,1.04989,2.44,1.20
2012.03.14 08:37:21.086,1.04978,1.04988,1.69,1.50
2012.03.14 08:37:21.231,1.04978,1.04985,1.69,1.20
2012.03.14 08:37:21.377,1.04975,1.04985,1.50,2.70
2012.03.14 08:37:21.453,1.04976,1.04985,2.15,2.70
2012.03.14 08:37:21.741,1.04972,1.04981,1.39,1.50
2012.03.14 08:37:22.273,1.04972,1.04982,2.89,2.25
