2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:37:23.157,1.04971,1.0498,1.95,1.50
2012.03.14 08:37:24.013,1.04971,1.0498,1.95,1.50
2012.03.14 08:37:24.596,1.04971,1.04983,4.20,1.50
2012.03.14 08:37:24.879,1.04974,1.04984,1.50,3.00
2012.03.14 08:37:25.525,1.04976,1.04986,1.50,1.32
2012.03.14 08:37:25.872,1.04979,1.04989,1.50,3.08
2012.03.14 08:37:26.096,1.04981,1.04991,2.70,1.50
2012.03.14 08:37:26.173,1.04983,1.04991,1.50,1.50
2012.03.14 08:37:26.257,1.04983,1.04993,1.50,3.60
2012.03.14 08:37:26.414,1.04983,1.04992,1.50,1.50
2012.03.14 08:37:26.689,1.04981,1.04991,1.20,2.25
2012.03.14 08:37:27.921,1.04979,1.0499,3.00,1.20
2012.03.14 08:37:28.455,1.04979,1.0499,1.50,1.20
2012.03.14 08:37:29.987,1.04979,1.0499,3.00,1.20
2012.03.14 08:37:30.069,1.04981,1.04992,2.70,1.50
2012.03.14 08:37:30.617,1.04981,1.04991,1.95,1.50
2012.03.14 08:37:31.083,1.04981,1.04991,1.95,1.50
2012.03.14 08:37:31.444,1.04991,1.04995,1.20,1.50
2012.03.14 08:37:31.863,1.04991,1.04995,2.70,1.50
2012.03.14 08:37:31.950,1.04991,1.05001,1.50,2.89
2012.03.14 08:37:32.028,1.04987,1.04999,1.50,1.50
2012.03.14 08:37:32.377,1.0499,1.05,1.50,2.29
2012.03.14 08:37:33.576,1.0499,1.04999,1.50,1.13
2012.03.14 08:37:33.664,1.04985,1.04994,1.20,1.50
2012.03.14 08:37:33.948,1.04989,1.04997,1.50,2.15
2012.03.14 08:37:34.156,1.04986,1.04997,2.25,2.15
2012.03.14 08:37:34.230,1.0499,1.04998,1.20,2.25
2012.03.14 08:37:34.507,1.04987,1.04998,3.75,1.50
2012.03.14 08:37:34.764,1.04989,1.04999,1.50,1.50
2012.03.14 08:37:35.964,1.04991,1.04999,1.20,1.50
2012.03.14 08:37:36.042,1.04991,1.05001,2.70,2.44
2012.03.14 08:37:36.699,1.04991,1.05001,3.45,2.44
2012.03.14 08:37:37.051,1.05,1.05009,1.50,2.78
2012.03.14 08:37:37.478,1.04997,1.05007,7.58,1.88
2012.03.14 08:37:37.987,1.04998,1.05007,1.20,1.88
2012.03.14 08:37:38.538,1.04997,1.05007,4.13,3.00
2012.03.14 08:37:39.078,1.04995,1.05001,1.58,1.50
2012.03.14 08:37:39.445,1.04995,1.05003,1.58,1.50
2012.03.14 08:37:40.832,1.04995,1.05002,1.20,1.50
2012.03.14 08:37:41.522,1.04999,1.05004,2.25,1.50
2012.03.14 08:37:41.744,1.04999,1.05004,3.45,1.50
2012.03.14 08:37:42.396,1.05,1.05012,1.50,3.94
2012.03.14 08:37:42.947,1.04999,1.0501,3.45,1.50
2012.03.14 08:37:46.963,1.05009,1.05013,2.25,1.50
2012.03.14 08:37:47.049,1.05009,1.05014,2.25,1.50
2012.03.14 08:37:47.406,1.05006,1.05015,1.88,1.13
2012.03.14 08:37:47.483,1.05004,1.05011,1.58,1.50
2012.03.14 08:37:47.560,1.05004,1.05011,1.58,1.50
2012.03.14 08:37:48.126,1.05002,1.05011,2.25,1.50
2012.03.14 08:37:48.550,1.05,1.05009,1.20,1.50
2012.03.14 08:37:48.639,1.05001,1.05011,1.50,1.50
2012.03.14 08:37:51.827,1.05009,1.05013,3.75,1.50
2012.03.14 08:37:51.907,1.05009,1.05018,2.25,1.88
2012.03.14 08:37:52.465,1.05009,1.05017,2.25,1.88
2012.03.14 08:37:52.809,1.05007,1.05013,1.13,1.50
2012.03.14 08:37:53.075,1.05005,1.05013,1.95,1.50
2012.03.14 08:37:53.291,1.05005,1.05016,1.58,3.00
2012.03.14 08:37:55.128,1.05005,1.05016,1.77,2.25
2012.03.14 08:37:55.399,1.0501,1.05019,1.50,1.20
2012.03.14 08:37:55.734,1.05012,1.05022,1.50,5.15
2012.03.14 08:37:55.872,1.0501,1.0502,2.70,1.88
2012.03.14 08:37:56.693,1.05012,1.05022,1.50,2.44
2012.03.14 08:37:59.499,1.05015,1.05022,1.20,2.44
2012.03.14 08:37:59.854,1.05014,1.05024,1.50,2.44
2012.03.14 08:38:00.075,1.05012,1.05022,1.50,1.50
2012.03.14 08:38:01.177,1.05014,1.05023,1.50,2.25
2012.03.14 08:38:01.366,1.05011,1.05023,1.50,3.75
2012.03.14 08:38:01.637,1.05014,1.05023,4.50,3.00
2012.03.14 08:38:01.779,1.05018,1.05025,2.25,3.00
2012.03.14 08:38:01.920,1.05018,1.05026,2.25,2.25
2012.03.14 08:38:02.128,1.05016,1.05025,1.50,1.50
2012.03.14 08:38:02.271,1.05014,1.05024,1.50,2.25
2012.03.14 08:38:02.955,1.05011,1.05023,3.38,1.50
2012.03.14 08:38:03.414,1.05014,1.05025,4.50,4.05
2012.03.14 08:38:03.705,1.05019,1.05027,2.25,2.25
2012.03.14 08:38:03.784,1.05019,1.05029,3.75,1.58
2012.03.14 08:38:04.130,1.05019,1.05028,2.25,1.13
2012.03.14 08:38:04.897,1.0502,1.05026,1.20,1.50
2012.03.14 08:38:04.979,1.0502,1.05029,1.20,2.25
2012.03.14 08:38:05.390,1.05016,1.05027,1.88,1.50
2012.03.14 08:38:05.602,1.05015,1.05025,1.13,1.50
2012.03.14 08:38:05.751,1.05014,1.05025,3.83,1.50
2012.03.14 08:38:05.830,1.05019,1.05025,1.20,1.50
2012.03.14 08:38:06.042,1.05013,1.05024,5.03,1.20
2012.03.14 08:38:06.598,1.05016,1.05024,1.50,1.95
2012.03.14 08:38:06.680,1.05017,1.05022,1.20,1.50
2012.03.14 08:38:06.890,1.05019,1.05026,3.45,2.25
2012.03.14 08:38:07.029,1.05019,1.05029,4.95,1.88
2012.03.14 08:38:07.237,1.05021,1.05031,1.50,4.40
2012.03.14 08:38:07.509,1.05019,1.0503,3.45,1.88
2012.03.14 08:38:07.722,1.05021,1.05031,1.50,2.25
2012.03.14 08:38:08.005,1.05022,1.05034,1.50,2.44
2012.03.14 08:38:08.493,1.05022,1.05027,1.50,1.13
2012.03.14 08:38:08.788,1.05018,1.05022,3.45,1.50
2012.03.14 08:38:09.131,1.0501,1.05022,2.89,2.25
2012.03.14 08:38:09.207,1.0501,1.0502,1.69,1.20
2012.03.14 08:38:09.746,1.0501,1.05021,1.39,1.50
2012.03.14 08:38:10.076,1.05009,1.05019,1.50,1.20
2012.03.14 08:38:10.759,1.05009,1.05018,1.50,1.20
2012.03.14 08:38:11.085,1.05009,1.05021,1.50,3.45
2012.03.14 08:38:11.982,1.05009,1.05018,1.50,1.13
2012.03.14 08:38:12.573,1.05005,1.05015,1.69,2.10
2012.03.14 08:38:12.669,1.04997,1.05007,1.88,2.25
2012.03.14 08:38:13.018,1.04995,1.05003,3.08,2.25
2012.03.14 08:38:13.088,1.04995,1.05003,2.70,2.25
2012.03.14 08:38:13.303,1.04995,1.05001,1.20,1.50
2012.03.14 08:38:13.660,1.04998,1.05003,1.20,1.50
2012.03.14 08:38:14.124,1.04997,1.05006,1.50,1.13
2012.03.14 08:38:14.536,1.04994,1.05006,3.83,1.50
2012.03.14 08:38:14.608,1.04997,1.05007,1.50,1.50
2012.03.14 08:38:14.926,1.04995,1.05005,3.00,1.50
2012.03.14 08:38:16.770,1.04991,1.05003,2.70,2.25
2012.03.14 08:38:16.851,1.04991,1.04998,1.20,1.50
2012.03.14 08:38:17.199,1.04995,1.05003,1.20,1.50
2012.03.14 08:38:18.259,1.04997,1.05003,1.20,1.50
2012.03.14 08:38:18.751,1.05,1.05011,1.50,2.33
2012.03.14 08:38:19.250,1.05,1.05011,1.50,1.13
2012.03.14 08:38:19.391,1.04999,1.05009,2.70,1.50
2012.03.14 08:38:20.261,1.04997,1.05009,2.70,1.50
2012.03.14 08:38:20.354,1.05,1.05007,1.50,2.93
2012.03.14 08:38:20.438,1.04997,1.05005,1.20,4.13
2012.03.14 08:38:20.647,1.04995,1.05005,1.50,1.50
2012.03.14 08:38:21.208,1.04996,1.05005,1.95,4.88
2012.03.14 08:38:21.631,1.04998,1.05005,1.50,1.50
2012.03.14 08:38:21.706,1.04998,1.05009,1.50,1.50
2012.03.14 08:38:22.271,1.04996,1.05008,2.70,2.25
2012.03.14 08:38:23.942,1.05002,1.05008,1.20,2.25
2012.03.14 08:38:24.475,1.05002,1.05009,1.20,1.50
2012.03.14 08:38:25.141,1.05002,1.05011,1.20,1.50
2012.03.14 08:38:25.223,1.05003,1.05013,1.50,1.88
2012.03.14 08:38:25.304,1.05007,1.05013,1.20,1.88
2012.03.14 08:38:25.456,1.05003,1.05013,3.75,1.88
2012.03.14 08:38:25.951,1.05001,1.05011,1.20,1.50
2012.03.14 08:38:26.492,1.05001,1.05008,1.20,1.50
2012.03.14 08:38:26.638,1.04998,1.05008,3.00,1.50
2012.03.14 08:38:26.782,1.04996,1.05006,2.70,1.50
2012.03.14 08:38:27.439,1.05002,1.05006,1.20,1.50
2012.03.14 08:38:27.582,1.05002,1.05009,1.20,1.50
2012.03.14 08:38:27.941,1.04999,1.05009,1.50,1.69
2012.03.14 08:38:28.473,1.04994,1.05003,1.50,1.69
2012.03.14 08:38:28.957,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:29.030,1.04992,1.05003,3.45,1.69
2012.03.14 08:38:29.561,1.04992,1.05003,3.45,1.69
2012.03.14 08:38:30.154,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:31.096,1.04992,1.05001,1.20,3.00
2012.03.14 08:38:31.629,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:32.390,1.04992,1.05001,1.20,2.25
2012.03.14 08:38:34.228,1.04997,1.05001,1.20,1.50
2012.03.14 08:38:34.436,1.04992,1.05001,4.20,1.50
2012.03.14 08:38:34.988,1.04992,1.05001,1.20,3.00
2012.03.14 08:38:35.505,1.04992,1.05001,1.95,3.00
2012.03.14 08:38:36.133,1.04992,1.05001,1.20,3.75
2012.03.14 08:38:36.680,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:38.286,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:40.804,1.04992,1.05001,1.95,1.50
2012.03.14 08:38:41.474,1.04999,1.05003,1.20,3.19
2012.03.14 08:38:41.634,1.04999,1.05005,1.95,1.50
2012.03.14 08:38:42.167,1.04999,1.05007,1.95,3.38
2012.03.14 08:38:42.580,1.05001,1.05007,1.20,3.00
2012.03.14 08:38:43.472,1.05001,1.05007,1.80,1.50
2012.03.14 08:38:43.557,1.05001,1.0501,1.80,1.50
2012.03.14 08:38:43.636,1.05006,1.0501,1.20,1.50
2012.03.14 08:38:43.778,1.05003,1.05012,2.25,2.44
2012.03.14 08:38:44.230,1.05001,1.05009,1.58,1.50
2012.03.14 08:38:46.018,1.05,1.05009,1.50,3.75
2012.03.14 08:38:46.275,1.04997,1.05007,2.70,1.50
2012.03.14 08:38:46.805,1.04998,1.05009,1.50,2.25
2012.03.14 08:38:48.880,1.04998,1.05003,1.50,1.50
2012.03.14 08:38:49.447,1.04997,1.05003,1.20,3.19
2012.03.14 08:38:50.196,1.04997,1.05003,1.20,1.69
2012.03.14 08:38:52.060,1.04997,1.05003,1.20,1.69
2012.03.14 08:38:54.647,1.04997,1.05003,1.20,3.75
2012.03.14 08:38:54.786,1.04992,1.05003,4.58,3.75
2012.03.14 08:38:55.326,1.04992,1.05003,1.95,3.38
2012.03.14 08:38:57.110,1.04992,1.05,1.20,1.50
2012.03.14 08:38:57.648,1.04992,1.04999,1.20,1.50
2012.03.14 08:38:58.468,1.04992,1.05,1.20,1.50
2012.03.14 08:38:59.470,1.04992,1.05,1.20,2.25
2012.03.14 08:38:59.996,1.04992,1.05,1.20,2.25
2012.03.14 08:39:00.745,1.04988,1.04999,1.50,3.75
2012.03.14 08:39:01.245,1.04987,1.04996,1.20,1.88
2012.03.14 08:39:01.931,1.04987,1.04995,1.20,2.52
2012.03.14 08:39:02.080,1.04985,1.04995,2.70,2.15
2012.03.14 08:39:03.038,1.04983,1.04993,1.50,2.44
2012.03.14 08:39:05.340,1.04984,1.04994,1.50,4.10
2012.03.14 08:39:05.409,1.04984,1.04994,1.50,2.14
2012.03.14 08:39:05.909,1.04983,1.04993,1.50,1.50
2012.03.14 08:39:06.106,1.04985,1.04994,1.50,2.14
2012.03.14 08:39:06.694,1.04983,1.04993,2.25,1.50
2012.03.14 08:39:08.093,1.04987,1.04994,2.25,1.20
2012.03.14 08:39:08.251,1.04992,1.05002,1.50,3.65
2012.03.14 08:39:08.776,1.04992,1.05004,1.50,3.75
2012.03.14 08:39:09.307,1.04991,1.05001,2.25,1.50
2012.03.14 08:39:11.599,1.04991,1.05001,3.15,1.50
2012.03.14 08:39:11.951,1.05004,1.0501,1.20,1.88
2012.03.14 08:39:12.382,1.05004,1.05012,1.20,4.02
2012.03.14 08:39:12.888,1.05004,1.05011,1.20,1.50
2012.03.14 08:39:13.482,1.05005,1.05011,1.50,1.50
2012.03.14 08:39:14.025,1.0501,1.05015,1.20,1.50
2012.03.14 08:39:14.111,1.05008,1.05015,2.25,1.50
2012.03.14 08:39:14.197,1.0501,1.0502,2.70,1.50
2012.03.14 08:39:14.892,1.0501,1.05018,1.20,1.50
2012.03.14 08:39:14.973,1.05007,1.05018,3.75,1.50
2012.03.14 08:39:15.641,1.05006,1.05012,1.50,1.50
2012.03.14 08:39:16.017,1.05003,1.05013,1.50,2.25
2012.03.14 08:39:16.299,1.05001,1.05011,1.50,1.50
2012.03.14 08:39:16.959,1.05,1.05012,2.70,2.25
2012.03.14 08:39:19.218,1.05,1.05012,2.70,3.00
2012.03.14 08:39:19.404,1.05,1.05012,2.70,3.00
2012.03.14 08:39:19.607,1.05,1.05012,2.70,3.75
2012.03.14 08:39:20.518,1.05,1.05012,2.70,2.25
2012.03.14 08:39:21.037,1.05,1.05012,2.70,3.38
2012.03.14 08:39:21.247,1.05,1.05012,2.70,2.25
2012.03.14 08:39:21.748,1.05,1.05012,2.70,2.25
2012.03.14 08:39:22.407,1.05,1.05012,2.70,3.75
2012.03.14 08:39:22.832,1.05,1.05008,1.20,1.50
2012.03.14 08:39:23.293,1.04993,1.05003,1.50,1.50
2012.03.14 08:39:23.362,1.04991,1.05001,4.69,1.50
2012.03.14 08:39:23.896,1.04993,1.05003,1.50,2.25
2012.03.14 08:39:24.382,1.04994,1.05006,3.45,1.50
2012.03.14 08:39:25.192,1.04995,1.05006,1.50,1.50
2012.03.14 08:39:25.693,1.04994,1.05006,3.45,1.50
2012.03.14 08:39:26.211,1.04996,1.05007,1.50,1.50
2012.03.14 08:39:26.770,1.04996,1.05008,1.50,2.10
2012.03.14 08:39:28.928,1.04999,1.05009,1.50,2.10
2012.03.14 08:39:29.281,1.05003,1.0501,1.50,1.20
2012.03.14 08:39:29.359,1.04999,1.0501,1.50,1.20
2012.03.14 08:39:30.793,1.04999,1.05011,2.70,1.50
2012.03.14 08:39:30.928,1.05002,1.05012,1.50,1.50
2012.03.14 08:39:31.247,1.05005,1.05012,1.58,1.50
2012.03.14 08:39:31.700,1.05008,1.05017,1.50,1.50
2012.03.14 08:39:31.778,1.05008,1.05019,1.50,1.20
2012.03.14 08:39:31.912,1.0501,1.0502,1.20,1.50
2012.03.14 08:39:32.255,1.05012,1.05022,1.50,2.63
2012.03.14 08:39:32.741,1.0501,1.0502,4.20,1.50
2012.03.14 08:39:34.148,1.0501,1.0502,1.50,3.00
2012.03.14 08:39:34.700,1.0501,1.0502,1.50,2.25
2012.03.14 08:39:37.475,1.0501,1.0502,1.50,2.63
2012.03.14 08:39:37.989,1.0501,1.0502,1.50,1.50
2012.03.14 08:39:38.340,1.05012,1.05022,2.63,1.50
2012.03.14 08:39:38.668,1.05013,1.05025,3.45,1.50
2012.03.14 08:39:39.038,1.05018,1.05027,1.50,1.95
2012.03.14 08:39:39.578,1.05017,1.05027,1.50,2.70
2012.03.14 08:39:40.928,1.05017,1.05021,1.50,1.20
2012.03.14 08:39:41.068,1.05015,1.05021,1.50,1.95
2012.03.14 08:39:41.207,1.05012,1.05019,2.25,1.50
2012.03.14 08:39:41.281,1.05009,1.05019,1.69,1.50
2012.03.14 08:39:41.790,1.05012,1.05021,1.50,1.20
2012.03.14 08:39:43.248,1.05014,1.05024,1.50,2.25
2012.03.14 08:39:43.389,1.05016,1.05027,1.50,4.43
2012.03.14 08:39:43.854,1.05016,1.05023,1.50,1.50
2012.03.14 08:39:43.935,1.05011,1.0502,3.00,1.50
2012.03.14 08:39:44.337,1.05012,1.05023,3.00,1.50
2012.03.14 08:39:44.850,1.05012,1.05022,4.50,1.50
2012.03.14 08:39:46.156,1.05012,1.05022,4.50,1.50
2012.03.14 08:39:46.783,1.05012,1.05022,4.50,1.50
2012.03.14 08:39:46.861,1.05016,1.05022,1.13,1.50
2012.03.14 08:39:47.000,1.05017,1.05025,1.50,1.50
2012.03.14 08:39:47.140,1.05016,1.05027,3.00,1.20
2012.03.14 08:39:47.281,1.05016,1.05027,2.25,1.20
2012.03.14 08:39:47.504,1.05016,1.05027,3.00,1.20
2012.03.14 08:39:48.353,1.05014,1.05021,1.50,1.20
2012.03.14 08:39:48.856,1.05012,1.05021,2.25,1.20
2012.03.14 08:39:50.239,1.05012,1.05021,2.25,1.20
2012.03.14 08:39:50.825,1.05017,1.05024,1.20,1.50
2012.03.14 08:39:50.910,1.05017,1.05026,4.95,1.88
2012.03.14 08:39:50.984,1.05017,1.05021,4.50,1.20
2012.03.14 08:39:51.259,1.05017,1.05024,1.50,2.25
2012.03.14 08:39:51.470,1.05014,1.05023,2.25,1.50
2012.03.14 08:39:51.694,1.05014,1.05026,3.00,1.88
2012.03.14 08:39:52.372,1.05014,1.05021,1.50,1.20
2012.03.14 08:39:52.527,1.05014,1.05024,1.50,2.63
2012.03.14 08:39:52.603,1.05014,1.05024,2.63,2.63
2012.03.14 08:39:52.952,1.05019,1.05029,1.50,2.25
2012.03.14 08:39:53.310,1.05021,1.05031,1.50,4.58
2012.03.14 08:39:53.894,1.05018,1.0503,3.00,1.50
2012.03.14 08:39:55.166,1.05018,1.0503,3.00,1.50
2012.03.14 08:39:56.340,1.05019,1.0503,1.50,1.50
2012.03.14 08:39:57.038,1.05018,1.0503,4.13,1.50
2012.03.14 08:39:57.390,1.0502,1.0503,2.25,1.50
2012.03.14 08:39:57.542,1.0502,1.0503,1.50,1.50
2012.03.14 08:39:58.300,1.05021,1.05031,1.50,2.70
2012.03.14 08:40:00.381,1.05019,1.05029,3.00,1.50
2012.03.14 08:40:01.184,1.0502,1.05029,1.50,1.50
2012.03.14 08:40:01.459,1.05019,1.05029,3.00,1.50
2012.03.14 08:40:01.591,1.05019,1.05029,4.13,1.50
2012.03.14 08:40:01.668,1.05021,1.05031,1.50,4.20
2012.03.14 08:40:02.614,1.05019,1.0503,1.50,1.50
2012.03.14 08:40:03.113,1.05018,1.0503,1.50,3.68
2012.03.14 08:40:03.477,1.05012,1.05022,1.50,1.20
2012.03.14 08:40:03.932,1.0501,1.05016,3.00,1.20
2012.03.14 08:40:04.147,1.05009,1.05016,2.25,1.20
2012.03.14 08:40:05.739,1.0501,1.0502,1.50,1.50
2012.03.14 08:40:05.828,1.05011,1.05022,2.25,1.39
2012.03.14 08:40:06.106,1.05011,1.05023,4.95,3.94
2012.03.14 08:40:06.462,1.05019,1.05031,1.50,5.33
2012.03.14 08:40:06.957,1.05017,1.05029,4.50,1.69
2012.03.14 08:40:07.473,1.05019,1.05031,1.50,1.50
2012.03.14 08:40:07.892,1.0502,1.05029,1.50,1.50
2012.03.14 08:40:07.966,1.0502,1.05029,1.50,1.50
2012.03.14 08:40:08.321,1.05021,1.05029,2.33,1.50
2012.03.14 08:40:08.404,1.05022,1.05032,2.70,2.89
2012.03.14 08:40:08.490,1.05026,1.05032,1.95,1.69
2012.03.14 08:40:08.999,1.05027,1.05035,1.50,2.25
2012.03.14 08:40:09.092,1.0503,1.0504,2.25,1.50
2012.03.14 08:40:09.233,1.05032,1.05042,1.50,2.70
2012.03.14 08:40:09.380,1.05029,1.0504,3.19,1.50
2012.03.14 08:40:09.751,1.05027,1.05038,5.70,1.50
2012.03.14 08:40:10.090,1.05027,1.05036,1.50,1.20
2012.03.14 08:40:10.657,1.05026,1.05036,3.38,1.20
2012.03.14 08:40:10.741,1.05025,1.05034,1.13,1.50
2012.03.14 08:40:10.957,1.05022,1.05032,2.70,1.50
2012.03.14 08:40:11.300,1.0502,1.05032,3.19,2.70
2012.03.14 08:40:12.558,1.0502,1.05032,2.44,2.70
2012.03.14 08:40:12.638,1.05022,1.05032,1.50,1.20
2012.03.14 08:40:16.407,1.0502,1.05032,1.50,4.20
2012.03.14 08:40:17.047,1.05023,1.05032,1.95,2.25
2012.03.14 08:40:17.609,1.05023,1.05034,2.70,3.19
2012.03.14 08:40:18.156,1.05023,1.05032,1.95,1.50
2012.03.14 08:40:18.715,1.05021,1.05032,3.00,2.70
2012.03.14 08:40:19.182,1.05023,1.05032,1.20,1.50
2012.03.14 08:40:19.600,1.05018,1.0503,3.75,1.50
2012.03.14 08:40:19.681,1.05018,1.0503,3.38,1.50
2012.03.14 08:40:20.204,1.05019,1.0503,1.50,1.50
2012.03.14 08:40:20.340,1.0502,1.0503,4.50,1.50
2012.03.14 08:40:20.407,1.05023,1.05032,1.95,1.50
2012.03.14 08:40:20.960,1.05023,1.05032,2.70,1.50
2012.03.14 08:40:22.080,1.05023,1.0503,2.70,1.50
2012.03.14 08:40:22.335,1.05023,1.05033,2.70,1.50
2012.03.14 08:40:22.468,1.05027,1.05033,1.20,1.50
2012.03.14 08:40:22.608,1.05027,1.05036,2.70,2.25
2012.03.14 08:40:22.677,1.05027,1.05038,1.50,5.70
2012.03.14 08:40:22.748,1.05027,1.05038,1.50,4.20
2012.03.14 08:40:22.819,1.05026,1.05037,1.50,1.50
2012.03.14 08:40:22.957,1.05024,1.05036,2.82,2.25
2012.03.14 08:40:23.405,1.05024,1.0503,1.13,1.50
2012.03.14 08:40:23.478,1.05023,1.05032,1.50,1.50
2012.03.14 08:40:24.019,1.05023,1.05033,1.50,1.50
2012.03.14 08:40:24.638,1.05023,1.05033,1.50,1.50
2012.03.14 08:40:26.108,1.05023,1.05033,1.50,2.25
2012.03.14 08:40:26.453,1.05025,1.05033,1.50,2.25
2012.03.14 08:40:26.599,1.05025,1.05035,3.00,1.50
2012.03.14 08:40:26.810,1.05028,1.05037,3.45,2.25
2012.03.14 08:40:27.334,1.05028,1.05039,4.20,2.44
2012.03.14 08:40:27.655,1.05028,1.05038,5.14,1.50
2012.03.14 08:40:28.446,1.05028,1.05038,5.14,1.50
2012.03.14 08:40:28.803,1.05028,1.05036,3.64,1.50
2012.03.14 08:40:29.124,1.05028,1.05039,3.64,3.75
2012.03.14 08:40:31.085,1.05029,1.05039,2.25,1.50
2012.03.14 08:40:31.597,1.05029,1.05039,2.25,1.50
2012.03.14 08:40:33.726,1.05029,1.05039,2.25,1.50
2012.03.14 08:40:34.284,1.05027,1.05037,2.44,1.20
2012.03.14 08:40:34.645,1.05027,1.05033,1.50,1.50
2012.03.14 08:40:34.806,1.05024,1.05033,2.25,1.50
2012.03.14 08:40:35.295,1.05023,1.05028,3.60,1.50
2012.03.14 08:40:35.382,1.05028,1.05035,2.70,1.50
2012.03.14 08:40:35.725,1.0503,1.05041,5.25,1.69
2012.03.14 08:40:35.859,1.0503,1.05039,4.50,1.50
2012.03.14 08:40:35.999,1.05036,1.0504,1.95,1.50
2012.03.14 08:40:36.141,1.05035,1.05042,4.50,1.50
2012.03.14 08:40:36.216,1.05035,1.05045,4.50,1.88
2012.03.14 08:40:36.712,1.05033,1.05044,3.98,1.50
2012.03.14 08:40:37.124,1.05038,1.05046,1.13,1.50
2012.03.14 08:40:37.210,1.0504,1.05051,1.50,3.00
2012.03.14 08:40:37.486,1.0504,1.05049,1.50,1.50
2012.03.14 08:40:38.014,1.05038,1.05049,3.08,1.50
2012.03.14 08:40:39.276,1.05038,1.05049,2.33,1.50
2012.03.14 08:40:39.828,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:42.095,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:42.645,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:42.714,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:43.265,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:43.993,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:44.494,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:45.017,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:45.978,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:46.505,1.05038,1.05049,1.95,1.50
2012.03.14 08:40:47.055,1.05038,1.05049,1.20,2.25
2012.03.14 08:40:47.201,1.05037,1.05043,2.25,1.20
2012.03.14 08:40:47.280,1.05034,1.05043,4.73,1.20
2012.03.14 08:40:47.491,1.05033,1.05042,2.25,2.25
2012.03.14 08:40:47.648,1.05031,1.0504,3.00,1.50
2012.03.14 08:40:47.848,1.05031,1.05042,3.75,2.25
2012.03.14 08:40:48.561,1.05033,1.05043,1.20,1.50
2012.03.14 08:40:48.643,1.0503,1.05041,1.50,2.25
