2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:40:48.727,1.05028,1.05039,1.95,1.50
2012.03.14 08:40:49.077,1.05027,1.05037,1.50,1.20
2012.03.14 08:40:49.430,1.05023,1.05035,3.83,1.50
2012.03.14 08:40:49.498,1.05023,1.05035,4.05,1.50
2012.03.14 08:40:49.838,1.05025,1.05037,1.50,3.45
2012.03.14 08:40:50.301,1.05023,1.05035,4.20,1.50
2012.03.14 08:40:50.656,1.05023,1.05032,1.20,1.50
2012.03.14 08:40:52.696,1.05023,1.05032,1.95,1.50
2012.03.14 08:40:53.210,1.05023,1.05032,1.95,1.50
2012.03.14 08:40:53.786,1.05023,1.05035,3.45,1.50
2012.03.14 08:40:54.407,1.05029,1.05037,1.50,1.39
2012.03.14 08:40:54.976,1.05026,1.05037,1.50,2.14
2012.03.14 08:40:55.049,1.05023,1.05035,4.20,1.50
2012.03.14 08:40:55.846,1.05025,1.05037,1.50,5.14
2012.03.14 08:40:57.893,1.05024,1.05034,1.50,1.50
2012.03.14 08:41:01.830,1.05026,1.05036,1.50,2.25
2012.03.14 08:41:04.845,1.05026,1.05032,1.50,1.20
2012.03.14 08:41:04.929,1.05024,1.05032,1.50,4.95
2012.03.14 08:41:05.069,1.05024,1.0503,1.50,1.50
2012.03.14 08:41:05.207,1.05018,1.0503,3.30,1.50
2012.03.14 08:41:05.351,1.05021,1.05031,2.25,1.50
2012.03.14 08:41:05.689,1.05023,1.05032,1.50,3.83
2012.03.14 08:41:06.578,1.05023,1.05032,1.50,2.25
2012.03.14 08:41:07.067,1.05024,1.05036,1.50,2.63
2012.03.14 08:41:07.209,1.05022,1.05034,2.70,1.50
2012.03.14 08:41:07.731,1.05022,1.05032,1.50,1.20
2012.03.14 08:41:07.940,1.05022,1.05034,2.70,2.25
2012.03.14 08:41:08.008,1.05022,1.05032,1.95,1.50
2012.03.14 08:41:08.537,1.05023,1.05033,1.50,1.50
2012.03.14 08:41:09.573,1.05021,1.05027,1.50,1.20
2012.03.14 08:41:10.065,1.0502,1.05027,1.50,1.20
2012.03.14 08:41:10.214,1.05013,1.05027,5.70,1.95
2012.03.14 08:41:10.748,1.05013,1.05027,4.20,2.14
2012.03.14 08:41:11.257,1.05014,1.05025,1.50,1.50
2012.03.14 08:41:11.330,1.05014,1.05025,1.50,1.50
2012.03.14 08:41:11.396,1.05014,1.05027,1.50,1.20
2012.03.14 08:41:11.917,1.05015,1.05027,1.88,1.20
2012.03.14 08:41:11.988,1.05014,1.05027,2.63,1.20
2012.03.14 08:41:12.669,1.05019,1.05027,1.50,1.20
2012.03.14 08:41:13.232,1.05019,1.05026,1.50,2.25
2012.03.14 08:41:13.317,1.05013,1.05023,1.20,1.50
2012.03.14 08:41:14.006,1.05014,1.05024,1.50,3.00
2012.03.14 08:41:15.529,1.05015,1.05026,1.50,1.50
2012.03.14 08:41:16.426,1.05015,1.05027,1.50,2.70
2012.03.14 08:41:17.106,1.05015,1.05027,1.50,3.45
2012.03.14 08:41:17.652,1.05015,1.05027,1.50,3.45
2012.03.14 08:41:18.462,1.05015,1.05027,1.50,4.20
2012.03.14 08:41:20.615,1.05013,1.05025,3.45,1.50
2012.03.14 08:41:21.555,1.05018,1.05027,1.50,1.20
2012.03.14 08:41:21.628,1.05016,1.05026,1.50,1.50
2012.03.14 08:41:22.178,1.05015,1.05026,1.50,1.50
2012.03.14 08:41:22.306,1.05013,1.05025,2.70,1.50
2012.03.14 08:41:26.259,1.05011,1.05023,4.58,1.50
2012.03.14 08:41:26.599,1.05011,1.0502,1.58,1.50
2012.03.14 08:41:26.881,1.05012,1.05022,1.50,1.50
2012.03.14 08:41:28.514,1.05012,1.05022,2.25,1.50
2012.03.14 08:41:29.085,1.05012,1.05022,1.50,1.50
2012.03.14 08:41:30.890,1.05011,1.0502,1.58,1.50
2012.03.14 08:41:31.170,1.05007,1.05018,1.50,1.50
2012.03.14 08:41:31.768,1.05008,1.05018,1.20,1.69
2012.03.14 08:41:31.898,1.05006,1.05017,1.50,1.39
2012.03.14 08:41:32.436,1.05004,1.05016,3.00,1.50
2012.03.14 08:41:32.695,1.05004,1.05013,2.25,1.50
2012.03.14 08:41:33.557,1.05005,1.05015,2.25,1.50
2012.03.14 08:41:34.443,1.05005,1.05015,2.25,1.50
2012.03.14 08:41:34.736,1.05002,1.05013,2.25,1.95
2012.03.14 08:41:34.811,1.05001,1.05011,2.25,1.50
2012.03.14 08:41:35.200,1.04998,1.05007,1.88,1.50
2012.03.14 08:41:35.548,1.04995,1.05004,1.50,1.50
2012.03.14 08:41:35.998,1.04996,1.05006,2.25,1.50
2012.03.14 08:41:36.489,1.04997,1.05004,1.50,1.39
2012.03.14 08:41:36.700,1.04992,1.05003,1.88,1.69
2012.03.14 08:41:37.209,1.04993,1.05004,2.25,3.64
2012.03.14 08:41:37.721,1.0499,1.05,2.25,1.50
2012.03.14 08:41:38.280,1.0499,1.05,1.50,1.69
2012.03.14 08:41:38.625,1.04992,1.05002,1.50,3.00
2012.03.14 08:41:39.613,1.04989,1.05001,3.75,1.69
2012.03.14 08:41:40.117,1.04992,1.05002,2.25,1.50
2012.03.14 08:41:40.617,1.04993,1.05002,1.95,1.50
2012.03.14 08:41:41.226,1.04993,1.05001,1.95,1.50
2012.03.14 08:41:41.437,1.04993,1.05003,1.95,1.69
2012.03.14 08:41:41.706,1.04991,1.05003,3.00,3.45
2012.03.14 08:41:41.779,1.04991,1.05003,2.25,4.20
2012.03.14 08:41:41.988,1.04988,1.04998,2.25,1.50
2012.03.14 08:41:42.313,1.04989,1.05001,1.50,1.69
2012.03.14 08:41:45.825,1.04987,1.04999,6.45,1.50
2012.03.14 08:41:45.896,1.04987,1.04999,6.45,1.50
2012.03.14 08:41:46.209,1.04989,1.05001,1.50,1.69
2012.03.14 08:41:46.557,1.04991,1.05002,1.50,3.19
2012.03.14 08:41:46.627,1.04989,1.05001,2.25,2.44
2012.03.14 08:41:47.167,1.04987,1.04999,5.70,1.50
2012.03.14 08:41:47.898,1.04987,1.04999,6.45,1.50
2012.03.14 08:41:48.157,1.04987,1.04999,5.70,1.50
2012.03.14 08:41:48.445,1.04987,1.04997,1.50,1.20
2012.03.14 08:41:48.805,1.04986,1.04996,3.75,3.65
2012.03.14 08:41:49.401,1.04986,1.04995,1.50,1.50
2012.03.14 08:41:49.478,1.04988,1.04998,1.50,1.95
2012.03.14 08:41:49.894,1.04989,1.05,1.50,1.50
2012.03.14 08:41:50.289,1.0499,1.04997,1.50,1.20
2012.03.14 08:41:50.433,1.04988,1.04997,1.50,1.20
2012.03.14 08:41:50.637,1.04988,1.04997,1.50,1.95
2012.03.14 08:41:50.924,1.04985,1.04993,1.50,1.39
2012.03.14 08:41:51.858,1.0499,1.05001,2.25,3.65
2012.03.14 08:41:52.070,1.0499,1.05001,3.00,2.90
2012.03.14 08:41:52.649,1.04989,1.05,1.50,1.50
2012.03.14 08:41:53.199,1.04989,1.05,1.50,1.50
2012.03.14 08:41:54.519,1.0499,1.05001,2.25,1.13
2012.03.14 08:41:54.839,1.04989,1.04999,2.25,1.50
2012.03.14 08:41:55.574,1.04989,1.04999,2.25,1.50
2012.03.14 08:41:55.786,1.04989,1.04999,1.50,1.50
2012.03.14 08:41:59.659,1.04989,1.04999,1.50,1.69
2012.03.14 08:41:59.937,1.04984,1.04996,2.25,1.50
2012.03.14 08:42:00.465,1.04985,1.04995,1.50,1.50
2012.03.14 08:42:00.534,1.04986,1.04998,1.50,2.89
2012.03.14 08:42:01.677,1.04988,1.04998,1.50,1.39
2012.03.14 08:42:02.216,1.04988,1.05,1.50,2.44
2012.03.14 08:42:02.546,1.04991,1.05001,1.50,3.75
2012.03.14 08:42:02.687,1.04988,1.05,1.50,2.44
2012.03.14 08:42:03.220,1.04987,1.04997,3.75,1.50
2012.03.14 08:42:03.812,1.04985,1.04995,1.50,1.50
2012.03.14 08:42:04.168,1.04982,1.04992,3.45,1.50
2012.03.14 08:42:04.235,1.04982,1.04992,2.70,1.50
2012.03.14 08:42:04.379,1.04982,1.0499,1.20,1.50
2012.03.14 08:42:04.732,1.04979,1.04988,2.25,1.69
2012.03.14 08:42:05.299,1.04982,1.0499,1.20,5.25
2012.03.14 08:42:05.648,1.0498,1.0499,1.50,6.75
2012.03.14 08:42:06.004,1.04977,1.04989,5.33,2.44
2012.03.14 08:42:06.528,1.04977,1.04987,3.75,1.13
2012.03.14 08:42:06.746,1.04972,1.04982,1.95,1.50
2012.03.14 08:42:07.099,1.04974,1.04985,1.50,3.19
2012.03.14 08:42:07.772,1.04974,1.04986,1.50,1.69
2012.03.14 08:42:08.126,1.04977,1.04987,1.50,1.88
2012.03.14 08:42:08.955,1.04977,1.04987,1.50,2.63
2012.03.14 08:42:09.494,1.04977,1.04987,1.50,2.63
2012.03.14 08:42:09.864,1.04977,1.04987,1.50,2.63
2012.03.14 08:42:10.472,1.04977,1.04984,1.50,1.13
2012.03.14 08:42:10.724,1.04975,1.04985,1.50,2.63
2012.03.14 08:42:10.986,1.04974,1.04986,3.00,2.82
2012.03.14 08:42:11.128,1.04974,1.04986,1.50,3.19
2012.03.14 08:42:12.455,1.04978,1.04983,1.20,1.13
2012.03.14 08:42:12.529,1.04978,1.04986,1.20,2.63
2012.03.14 08:42:13.277,1.04979,1.04988,1.50,2.22
2012.03.14 08:42:13.815,1.04978,1.04988,1.20,4.09
2012.03.14 08:42:14.074,1.04976,1.04987,1.50,5.22
2012.03.14 08:42:14.490,1.04973,1.04983,1.20,1.50
2012.03.14 08:42:14.632,1.04975,1.04984,1.50,2.25
2012.03.14 08:42:15.151,1.04975,1.04983,1.50,2.90
2012.03.14 08:42:15.238,1.04973,1.04982,1.20,1.88
2012.03.14 08:42:15.311,1.04971,1.04981,2.25,1.88
2012.03.14 08:42:15.779,1.04973,1.04983,1.20,3.65
2012.03.14 08:42:17.630,1.04973,1.04984,2.70,2.15
2012.03.14 08:42:20.401,1.04973,1.04984,3.45,2.15
2012.03.14 08:42:20.737,1.04978,1.04984,1.50,2.15
2012.03.14 08:42:21.319,1.04975,1.04987,2.25,1.88
2012.03.14 08:42:21.852,1.04978,1.04988,1.50,5.90
2012.03.14 08:42:22.397,1.04976,1.04986,2.25,1.88
2012.03.14 08:42:22.939,1.04976,1.04986,2.25,2.63
2012.03.14 08:42:23.475,1.04976,1.04986,2.25,1.88
2012.03.14 08:42:24.095,1.04976,1.04986,1.50,1.88
2012.03.14 08:42:24.524,1.04974,1.04985,1.50,1.50
2012.03.14 08:42:25.294,1.04973,1.04985,2.70,1.69
2012.03.14 08:42:26.308,1.04976,1.04986,1.50,1.69
2012.03.14 08:42:26.637,1.04979,1.04988,1.50,3.00
2012.03.14 08:42:26.945,1.04975,1.04987,1.50,1.69
2012.03.14 08:42:27.080,1.04977,1.04987,1.50,1.69
2012.03.14 08:42:27.216,1.04975,1.04987,1.50,1.69
2012.03.14 08:42:28.835,1.04975,1.04987,1.50,1.50
2012.03.14 08:42:28.907,1.0498,1.04988,1.50,1.50
2012.03.14 08:42:29.419,1.04975,1.04987,1.50,2.25
2012.03.14 08:42:29.608,1.04977,1.04988,1.50,1.50
2012.03.14 08:42:30.176,1.04977,1.04988,1.50,1.50
2012.03.14 08:42:30.697,1.04977,1.04986,1.50,1.50
2012.03.14 08:42:30.839,1.04977,1.04989,3.00,3.45
2012.03.14 08:42:30.908,1.04979,1.04989,1.50,1.95
2012.03.14 08:42:31.368,1.04981,1.04991,1.50,1.50
2012.03.14 08:42:31.920,1.0498,1.0499,1.50,1.50
2012.03.14 08:42:32.259,1.04977,1.04986,2.25,2.25
2012.03.14 08:42:32.328,1.04974,1.04984,4.95,1.50
2012.03.14 08:42:32.463,1.04977,1.04987,1.50,3.75
2012.03.14 08:42:32.538,1.04977,1.04987,1.50,1.50
2012.03.14 08:42:32.727,1.04974,1.04986,4.20,1.50
2012.03.14 08:42:33.072,1.04974,1.04983,1.20,1.50
2012.03.14 08:42:33.676,1.04974,1.04984,1.20,2.25
2012.03.14 08:42:33.749,1.04972,1.04983,3.75,1.20
2012.03.14 08:42:34.007,1.04974,1.04984,1.20,1.50
2012.03.14 08:42:36.899,1.04978,1.04986,1.50,1.54
2012.03.14 08:42:37.328,1.04974,1.04984,1.50,1.95
2012.03.14 08:42:37.468,1.04974,1.04986,1.50,4.88
2012.03.14 08:42:37.540,1.04976,1.04986,1.50,4.88
2012.03.14 08:42:37.877,1.04979,1.04989,1.50,1.95
2012.03.14 08:42:39.519,1.04979,1.04991,2.70,3.00
2012.03.14 08:42:39.731,1.04983,1.04991,1.20,1.50
2012.03.14 08:42:39.953,1.04981,1.04993,3.75,3.00
2012.03.14 08:42:40.032,1.04983,1.04993,1.50,2.25
2012.03.14 08:42:40.579,1.04984,1.04995,1.20,2.82
2012.03.14 08:42:46.725,1.04984,1.04995,1.20,3.19
2012.03.14 08:42:48.702,1.04986,1.04995,2.15,3.00
2012.03.14 08:42:48.854,1.04988,1.04998,1.88,2.70
2012.03.14 08:42:48.935,1.04991,1.04999,1.50,2.25
2012.03.14 08:42:49.438,1.0499,1.05,1.50,3.00
2012.03.14 08:42:50.114,1.0499,1.04998,1.50,1.88
2012.03.14 08:42:50.193,1.04986,1.04996,1.69,1.50
2012.03.14 08:42:52.236,1.04984,1.04995,1.69,1.50
2012.03.14 08:42:52.772,1.04985,1.04997,1.69,3.00
2012.03.14 08:42:53.176,1.04984,1.04995,3.65,1.88
2012.03.14 08:42:53.737,1.04986,1.04996,1.69,3.00
2012.03.14 08:42:53.805,1.04984,1.04995,1.20,1.50
2012.03.14 08:42:55.186,1.04986,1.04996,1.50,3.00
2012.03.14 08:42:56.145,1.04984,1.04995,2.70,1.50
2012.03.14 08:42:56.691,1.04982,1.04989,1.50,1.50
2012.03.14 08:42:56.983,1.0498,1.0499,1.50,1.50
2012.03.14 08:42:57.519,1.04982,1.04992,1.50,2.25
2012.03.14 08:42:58.738,1.04982,1.04992,1.50,3.00
2012.03.14 08:43:00.157,1.04982,1.04992,1.50,3.00
2012.03.14 08:43:00.746,1.0498,1.0499,1.50,1.50
2012.03.14 08:43:01.438,1.04983,1.04993,1.50,4.58
2012.03.14 08:43:03.399,1.04983,1.04993,1.50,3.83
2012.03.14 08:43:06.688,1.04983,1.04993,1.69,2.70
2012.03.14 08:43:07.036,1.04989,1.04994,1.50,1.39
2012.03.14 08:43:07.179,1.04985,1.04994,1.50,3.49
2012.03.14 08:43:07.247,1.04983,1.04993,1.50,2.44
2012.03.14 08:43:07.458,1.04981,1.04991,3.38,1.50
2012.03.14 08:43:07.996,1.04981,1.04991,1.50,1.50
2012.03.14 08:43:09.229,1.04984,1.04991,1.20,1.50
2012.03.14 08:43:09.440,1.04983,1.04993,1.50,2.25
2012.03.14 08:43:09.510,1.04985,1.04994,1.50,2.14
2012.03.14 08:43:09.646,1.04982,1.04994,1.50,4.39
2012.03.14 08:43:11.967,1.04985,1.04994,1.50,1.13
2012.03.14 08:43:12.521,1.04985,1.04994,1.50,1.13
2012.03.14 08:43:12.598,1.04983,1.04994,2.70,1.13
2012.03.14 08:43:20.267,1.04984,1.04995,1.13,2.25
2012.03.14 08:43:20.353,1.04988,1.04999,1.50,2.55
2012.03.14 08:43:20.853,1.04988,1.05,2.70,2.25
2012.03.14 08:43:20.934,1.04991,1.05,1.50,1.50
2012.03.14 08:43:21.488,1.04989,1.04999,3.00,2.25
2012.03.14 08:43:29.009,1.0499,1.05001,1.50,1.88
2012.03.14 08:43:29.804,1.0499,1.04997,1.50,1.80
2012.03.14 08:43:29.950,1.04985,1.04995,3.49,4.50
2012.03.14 08:43:30.021,1.04989,1.04995,1.20,4.50
2012.03.14 08:43:30.677,1.04992,1.05002,1.50,2.63
2012.03.14 08:43:31.229,1.04991,1.05001,1.50,1.88
2012.03.14 08:43:33.879,1.04992,1.05001,1.50,1.50
2012.03.14 08:43:33.949,1.04994,1.05002,1.50,1.35
2012.03.14 08:43:34.219,1.04992,1.05002,1.50,2.85
2012.03.14 08:43:34.290,1.04989,1.05001,4.20,1.50
2012.03.14 08:43:34.428,1.04991,1.05003,1.50,5.52
2012.03.14 08:43:37.405,1.04991,1.05003,2.25,2.89
2012.03.14 08:43:37.986,1.04991,1.05003,2.25,3.49
2012.03.14 08:43:38.511,1.04991,1.05003,2.25,4.39
2012.03.14 08:43:39.958,1.04991,1.05003,1.50,5.14
2012.03.14 08:43:40.098,1.04989,1.05001,2.70,2.25
2012.03.14 08:43:42.437,1.04992,1.05002,1.50,2.25
2012.03.14 08:43:43.138,1.04992,1.04999,1.50,1.20
2012.03.14 08:43:43.210,1.0499,1.04999,1.50,1.20
2012.03.14 08:43:44.273,1.0499,1.04998,1.50,1.88
2012.03.14 08:43:44.349,1.04983,1.04993,1.95,1.50
2012.03.14 08:43:44.875,1.04984,1.04994,1.50,1.50
2012.03.14 08:43:45.971,1.04984,1.04994,3.00,1.50
2012.03.14 08:43:46.473,1.0499,1.04999,1.50,1.20
2012.03.14 08:43:53.058,1.04988,1.04998,1.50,1.50
2012.03.14 08:43:53.566,1.04989,1.04999,1.50,2.70
2012.03.14 08:43:55.344,1.04987,1.04999,1.50,2.70
2012.03.14 08:43:56.017,1.04989,1.04999,1.50,3.08
2012.03.14 08:44:02.034,1.04989,1.04998,1.50,1.50
2012.03.14 08:44:02.294,1.04987,1.04998,1.50,1.50
2012.03.14 08:44:02.869,1.04988,1.04998,1.50,1.50
2012.03.14 08:44:02.938,1.0499,1.04998,1.50,1.50
2012.03.14 08:44:03.828,1.0499,1.04999,1.50,2.70
2012.03.14 08:44:04.850,1.0499,1.04999,1.50,3.45
2012.03.14 08:44:05.074,1.04986,1.04995,1.50,2.25
2012.03.14 08:44:05.152,1.04983,1.04995,3.83,2.25
2012.03.14 08:44:05.367,1.04982,1.04991,1.50,1.50
2012.03.14 08:44:07.701,1.04982,1.04992,1.50,1.50
2012.03.14 08:44:08.334,1.04982,1.04992,1.50,3.75
2012.03.14 08:44:09.227,1.04982,1.04992,1.50,1.50
2012.03.14 08:44:09.755,1.04982,1.04993,1.50,1.20
2012.03.14 08:44:11.908,1.04982,1.04993,2.25,2.33
2012.03.14 08:44:16.700,1.04979,1.04989,1.50,2.33
2012.03.14 08:44:17.048,1.04977,1.04983,1.50,1.95
2012.03.14 08:44:17.127,1.04975,1.04983,1.50,1.95
2012.03.14 08:44:17.639,1.04975,1.04982,1.50,3.75
2012.03.14 08:44:17.712,1.04973,1.04982,1.50,1.50
2012.03.14 08:44:18.589,1.04975,1.04982,1.50,1.50
2012.03.14 08:44:19.128,1.04975,1.04983,1.50,1.20
2012.03.14 08:44:19.750,1.04972,1.04983,2.25,1.20
2012.03.14 08:44:20.276,1.04972,1.04983,2.25,1.20
2012.03.14 08:44:21.810,1.04975,1.04983,1.50,1.58
2012.03.14 08:44:27.518,1.04972,1.04983,2.25,2.33
2012.03.14 08:44:33.020,1.04972,1.04983,2.25,4.05
2012.03.14 08:44:33.570,1.04971,1.04981,1.50,1.50
2012.03.14 08:44:34.340,1.04971,1.04981,1.50,3.00
2012.03.14 08:44:34.965,1.04971,1.04981,1.50,2.25
2012.03.14 08:44:36.278,1.04971,1.04981,1.50,3.00
2012.03.14 08:44:36.773,1.04971,1.04981,1.50,2.25
2012.03.14 08:44:41.683,1.04971,1.04978,1.50,1.20
2012.03.14 08:44:41.760,1.04968,1.04978,1.69,1.20
2012.03.14 08:44:42.106,1.04968,1.0498,2.89,3.00
2012.03.14 08:44:42.194,1.0497,1.04982,1.50,3.00
2012.03.14 08:44:42.746,1.0497,1.04982,2.25,1.50
2012.03.14 08:44:48.533,1.04973,1.04983,1.50,1.50
2012.03.14 08:44:48.892,1.04975,1.04985,1.50,2.63
2012.03.14 08:44:49.297,1.04976,1.04988,1.50,3.45
2012.03.14 08:44:49.848,1.04974,1.04986,2.70,1.50
2012.03.14 08:44:50.374,1.04974,1.04986,2.70,2.63
2012.03.14 08:44:50.455,1.04974,1.04981,1.20,1.50
2012.03.14 08:44:50.737,1.04971,1.04981,3.38,1.50
2012.03.14 08:44:51.237,1.04971,1.04981,2.25,1.50
2012.03.14 08:44:51.436,1.04972,1.04983,1.50,2.10
2012.03.14 08:44:51.938,1.04972,1.04982,1.50,1.50
2012.03.14 08:44:52.465,1.04972,1.04983,1.50,3.04
2012.03.14 08:44:52.655,1.0497,1.04982,1.50,1.50
2012.03.14 08:44:53.775,1.0497,1.04982,2.25,1.50
2012.03.14 08:44:54.323,1.04973,1.04983,1.50,2.44
2012.03.14 08:44:55.009,1.04973,1.04983,1.50,3.04
2012.03.14 08:44:56.026,1.0497,1.04982,1.50,2.10
2012.03.14 08:44:59.550,1.0497,1.04982,2.25,3.60
2012.03.14 08:45:00.304,1.04973,1.04982,1.50,1.50
2012.03.14 08:45:00.811,1.04973,1.04983,1.50,1.69
2012.03.14 08:45:01.348,1.04973,1.04983,1.50,3.79
2012.03.14 08:45:01.416,1.04971,1.04981,1.50,1.50
2012.03.14 08:45:06.396,1.04971,1.04981,2.25,1.50
2012.03.14 08:45:07.042,1.04975,1.04983,1.50,1.88
2012.03.14 08:45:07.587,1.04975,1.04984,1.50,3.45
2012.03.14 08:45:08.693,1.04975,1.04984,3.00,3.45
2012.03.14 08:45:09.049,1.04975,1.04984,3.00,3.45
2012.03.14 08:45:09.270,1.04976,1.04984,2.25,3.45
2012.03.14 08:45:09.807,1.04984,1.04993,1.50,5.70
2012.03.14 08:45:09.960,1.04984,1.04993,1.20,2.25
2012.03.14 08:45:10.508,1.04984,1.04996,2.70,3.00
2012.03.14 08:45:11.195,1.04985,1.04995,2.25,1.50
2012.03.14 08:45:11.278,1.04986,1.04997,1.50,3.04
2012.03.14 08:45:11.790,1.0499,1.04998,1.50,2.89
2012.03.14 08:45:12.010,1.0499,1.04998,1.50,1.20
2012.03.14 08:45:12.078,1.04987,1.04998,1.50,1.20
2012.03.14 08:45:14.966,1.04987,1.04996,2.25,1.20
2012.03.14 08:45:15.187,1.04984,1.04994,2.25,2.25
2012.03.14 08:45:15.261,1.04988,1.04994,1.20,2.25
2012.03.14 08:45:15.347,1.04988,1.04996,1.95,1.50
2012.03.14 08:45:15.569,1.04991,1.04999,1.50,1.50
2012.03.14 08:45:16.139,1.04991,1.05001,1.50,1.88
2012.03.14 08:45:16.210,1.04993,1.05001,1.50,1.88
2012.03.14 08:45:16.350,1.04989,1.04999,1.50,1.50
2012.03.14 08:45:16.743,1.0499,1.05002,1.50,3.75
2012.03.14 08:45:16.822,1.04992,1.05003,1.50,5.44
2012.03.14 08:45:17.386,1.04991,1.05001,1.50,1.50
2012.03.14 08:45:17.796,1.04993,1.05003,1.50,2.25
2012.03.14 08:45:19.429,1.04997,1.05003,1.20,2.25
2012.03.14 08:45:19.644,1.04997,1.05006,3.45,2.25
2012.03.14 08:45:19.791,1.04999,1.05003,1.50,1.20
2012.03.14 08:45:19.870,1.04994,1.05003,4.50,1.20
2012.03.14 08:45:20.391,1.04994,1.05003,1.50,3.45
2012.03.14 08:45:20.481,1.0499,1.05,2.63,1.50
2012.03.14 08:45:21.029,1.04993,1.05003,1.50,6.45
2012.03.14 08:45:21.430,1.04992,1.05002,1.50,3.00
2012.03.14 08:45:21.776,1.04991,1.05003,1.50,6.45
2012.03.14 08:45:22.615,1.04991,1.05003,2.25,6.45
2012.03.14 08:45:22.749,1.04993,1.05003,1.50,3.45
2012.03.14 08:45:28.876,1.04992,1.05002,1.50,1.50
2012.03.14 08:45:35.289,1.04989,1.05001,4.20,1.50
2012.03.14 08:45:42.642,1.04989,1.05001,2.70,2.25
2012.03.14 08:45:48.341,1.0499,1.05001,1.50,2.25
2012.03.14 08:45:48.422,1.04991,1.05003,1.50,7.39
2012.03.14 08:45:48.617,1.0499,1.05,2.25,1.50
2012.03.14 08:45:52.085,1.04989,1.04999,1.20,1.50
2012.03.14 08:45:52.669,1.04989,1.04998,1.20,1.50
2012.03.14 08:45:52.742,1.04985,1.04997,5.15,1.50
2012.03.14 08:45:53.256,1.04988,1.04998,1.50,3.00
2012.03.14 08:45:53.390,1.04984,1.04996,1.50,1.50
2012.03.14 08:45:53.907,1.04985,1.04996,1.50,1.50
2012.03.14 08:45:53.975,1.04986,1.04998,1.50,1.50
2012.03.14 08:45:54.558,1.04989,1.04999,1.50,7.20
2012.03.14 08:45:55.111,1.04989,1.04999,3.00,1.50
2012.03.14 08:45:55.254,1.04991,1.05001,2.63,1.50
2012.03.14 08:45:56.607,1.04993,1.05002,1.50,2.25
2012.03.14 08:45:57.173,1.04993,1.05003,1.50,1.50
2012.03.14 08:45:57.611,1.04991,1.05001,2.70,1.50
2012.03.14 08:45:58.462,1.04991,1.05001,3.45,1.50
2012.03.14 08:45:58.683,1.04989,1.05,1.50,1.69
2012.03.14 08:45:58.759,1.04989,1.04998,1.50,1.50
2012.03.14 08:45:59.110,1.04989,1.04996,1.50,1.50
2012.03.14 08:45:59.392,1.04987,1.04997,1.95,1.50
2012.03.14 08:45:59.476,1.04987,1.04998,3.45,1.50
2012.03.14 08:46:00.100,1.04989,1.04998,1.50,1.50
2012.03.14 08:46:00.177,1.0499,1.05,1.50,3.00
