2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:46:00.458,1.04987,1.04999,3.45,1.50
2012.03.14 08:46:00.668,1.04987,1.04996,1.20,1.50
2012.03.14 08:46:01.015,1.04983,1.04994,1.50,1.50
2012.03.14 08:46:01.086,1.04983,1.04994,1.13,1.50
2012.03.14 08:46:01.766,1.04985,1.04995,1.50,3.00
2012.03.14 08:46:02.314,1.04984,1.04996,1.50,2.70
2012.03.14 08:46:03.535,1.04984,1.04996,2.25,2.70
2012.03.14 08:46:04.318,1.04983,1.04993,2.25,1.50
2012.03.14 08:46:05.405,1.04983,1.04993,3.00,1.50
2012.03.14 08:46:05.967,1.04984,1.04993,1.50,1.50
2012.03.14 08:46:06.041,1.04985,1.04995,1.50,1.50
2012.03.14 08:46:06.392,1.04987,1.04997,1.50,1.50
2012.03.14 08:46:06.914,1.04988,1.04997,1.20,1.50
2012.03.14 08:46:08.120,1.04988,1.04996,1.20,1.50
2012.03.14 08:46:09.108,1.04988,1.04998,1.20,1.50
2012.03.14 08:46:09.936,1.04987,1.04998,2.25,3.45
2012.03.14 08:46:10.080,1.04987,1.04996,2.25,1.69
2012.03.14 08:46:10.150,1.04984,1.04996,2.25,1.69
2012.03.14 08:46:10.540,1.04982,1.04994,3.45,1.50
2012.03.14 08:46:10.612,1.04982,1.04994,3.45,1.50
2012.03.14 08:46:11.353,1.04982,1.04993,1.95,1.50
2012.03.14 08:46:11.435,1.04983,1.04996,1.50,3.19
2012.03.14 08:46:13.346,1.04982,1.04995,3.38,1.50
2012.03.14 08:46:15.535,1.04985,1.04995,1.43,3.00
2012.03.14 08:46:15.605,1.04982,1.04994,4.05,1.69
2012.03.14 08:46:15.817,1.04985,1.04995,1.43,3.75
2012.03.14 08:46:16.155,1.04989,1.04997,1.43,1.50
2012.03.14 08:46:16.717,1.04989,1.04999,1.43,2.25
2012.03.14 08:46:16.789,1.04987,1.04998,1.20,2.25
2012.03.14 08:46:21.348,1.04987,1.04998,1.20,2.25
2012.03.14 08:46:21.866,1.04987,1.04998,1.20,1.50
2012.03.14 08:46:22.388,1.04988,1.05,1.50,2.44
2012.03.14 08:46:22.709,1.04986,1.04992,2.85,1.20
2012.03.14 08:46:23.055,1.04979,1.0499,1.13,1.50
2012.03.14 08:46:23.620,1.04979,1.04989,2.25,1.50
2012.03.14 08:46:24.159,1.04981,1.04991,1.50,1.69
2012.03.14 08:46:25.927,1.04981,1.04991,1.50,1.50
2012.03.14 08:46:26.254,1.04983,1.04993,2.70,1.88
2012.03.14 08:46:27.056,1.04981,1.04988,1.50,1.65
2012.03.14 08:46:27.276,1.04974,1.04981,3.00,1.69
2012.03.14 08:46:27.445,1.04971,1.04981,1.13,1.69
2012.03.14 08:46:27.520,1.04969,1.04978,1.50,1.50
2012.03.14 08:46:27.587,1.04968,1.04978,2.25,1.50
2012.03.14 08:46:27.739,1.0497,1.0498,1.50,1.69
2012.03.14 08:46:28.329,1.04972,1.04982,1.50,2.25
2012.03.14 08:46:30.135,1.04972,1.04983,1.50,4.85
2012.03.14 08:46:33.642,1.04972,1.04983,1.50,2.33
2012.03.14 08:46:34.312,1.04979,1.04984,1.50,4.02
2012.03.14 08:46:34.393,1.04978,1.04987,1.20,1.50
2012.03.14 08:46:34.956,1.04977,1.04987,1.50,2.70
2012.03.14 08:46:37.220,1.04977,1.04987,5.70,1.50
2012.03.14 08:46:37.371,1.04982,1.04989,1.50,1.50
2012.03.14 08:46:37.449,1.04982,1.04992,3.30,3.00
2012.03.14 08:46:37.606,1.04985,1.04994,1.50,5.90
2012.03.14 08:46:37.889,1.04982,1.04993,1.50,1.58
2012.03.14 08:46:40.745,1.04983,1.04993,1.50,3.83
2012.03.14 08:46:41.142,1.04983,1.04994,2.25,1.50
2012.03.14 08:46:41.223,1.04986,1.04996,1.50,1.69
2012.03.14 08:46:41.568,1.04989,1.04998,1.50,1.39
2012.03.14 08:46:41.877,1.04986,1.04998,1.50,4.39
2012.03.14 08:46:42.801,1.04989,1.04998,1.50,1.20
2012.03.14 08:46:46.665,1.04986,1.04998,1.50,2.70
2012.03.14 08:46:49.145,1.04986,1.04998,2.25,2.70
2012.03.14 08:46:49.649,1.04989,1.04999,1.50,3.00
2012.03.14 08:46:49.927,1.0499,1.05002,1.50,1.69
2012.03.14 08:46:50.270,1.04988,1.05,2.25,1.50
2012.03.14 08:46:53.938,1.0499,1.05,4.50,1.50
2012.03.14 08:46:54.508,1.04991,1.05001,1.50,1.50
2012.03.14 08:46:54.789,1.04989,1.04999,3.19,1.50
2012.03.14 08:46:54.859,1.0499,1.05002,1.50,2.25
2012.03.14 08:46:55.479,1.0499,1.05001,1.50,3.00
2012.03.14 08:46:55.695,1.04987,1.04995,3.64,1.50
2012.03.14 08:46:55.910,1.04987,1.04997,2.44,2.70
2012.03.14 08:46:56.425,1.04989,1.04997,1.50,1.20
2012.03.14 08:46:56.888,1.04987,1.04997,3.00,2.70
2012.03.14 08:46:57.081,1.04985,1.04996,2.25,1.50
2012.03.14 08:46:57.471,1.04984,1.04994,1.50,1.50
2012.03.14 08:46:57.901,1.04986,1.04996,1.50,1.50
2012.03.14 08:46:59.187,1.04987,1.04997,1.50,1.20
2012.03.14 08:47:03.747,1.04986,1.04996,1.50,1.50
2012.03.14 08:47:04.268,1.04987,1.04996,1.95,1.50
2012.03.14 08:47:04.609,1.04993,1.05001,1.95,1.50
2012.03.14 08:47:05.136,1.0499,1.04997,1.88,1.20
2012.03.14 08:47:05.224,1.04988,1.04997,1.50,1.20
2012.03.14 08:47:05.293,1.04985,1.04997,2.63,2.70
2012.03.14 08:47:05.723,1.04985,1.04997,3.75,4.05
2012.03.14 08:47:06.083,1.04978,1.0499,4.95,1.50
2012.03.14 08:47:07.176,1.0498,1.04992,1.50,3.00
2012.03.14 08:47:07.677,1.0498,1.04991,1.50,1.50
2012.03.14 08:47:08.228,1.0498,1.04992,1.50,3.00
2012.03.14 08:47:08.920,1.0498,1.04992,2.63,1.50
2012.03.14 08:47:09.767,1.0498,1.04992,2.63,1.50
2012.03.14 08:47:09.842,1.0498,1.04992,2.25,1.50
2012.03.14 08:47:10.251,1.04984,1.04993,1.50,4.95
2012.03.14 08:47:10.592,1.04982,1.04993,1.50,3.45
2012.03.14 08:47:11.047,1.04979,1.04991,3.38,1.50
2012.03.14 08:47:11.522,1.04982,1.04991,1.50,1.50
2012.03.14 08:47:11.929,1.04983,1.04993,1.50,3.45
2012.03.14 08:47:12.067,1.04981,1.04993,1.50,6.45
2012.03.14 08:47:12.337,1.0498,1.0499,2.25,1.50
2012.03.14 08:47:18.157,1.04982,1.04992,1.50,1.50
2012.03.14 08:47:18.576,1.04979,1.04991,2.25,1.50
2012.03.14 08:47:19.008,1.04982,1.04992,1.50,1.50
2012.03.14 08:47:19.446,1.0498,1.0499,1.50,1.50
2012.03.14 08:47:22.677,1.0498,1.04987,1.50,1.20
2012.03.14 08:47:22.956,1.04978,1.04987,2.25,1.20
2012.03.14 08:47:23.906,1.04977,1.04987,2.25,1.20
2012.03.14 08:47:24.157,1.0498,1.04987,1.50,1.20
2012.03.14 08:47:28.908,1.04978,1.04987,2.25,1.20
2012.03.14 08:47:29.424,1.04979,1.04987,1.50,1.20
2012.03.14 08:47:29.910,1.0498,1.0499,1.50,1.50
2012.03.14 08:47:30.448,1.0498,1.04991,1.50,1.50
2012.03.14 08:47:31.042,1.0498,1.0499,1.50,1.50
2012.03.14 08:47:32.372,1.04982,1.04992,1.50,3.00
2012.03.14 08:47:32.688,1.0498,1.04992,1.50,4.50
2012.03.14 08:47:32.760,1.04978,1.0499,2.63,1.50
2012.03.14 08:47:33.247,1.04979,1.0499,1.13,1.50
2012.03.14 08:47:33.804,1.04983,1.04992,1.50,2.25
2012.03.14 08:47:33.948,1.0498,1.0499,2.25,1.50
2012.03.14 08:47:34.029,1.04978,1.04988,3.68,1.50
2012.03.14 08:47:34.495,1.0498,1.04992,1.50,3.75
2012.03.14 08:47:43.020,1.04978,1.04988,1.50,1.50
2012.03.14 08:47:43.358,1.04977,1.04986,2.70,1.50
2012.03.14 08:47:43.764,1.04979,1.04989,1.50,1.50
2012.03.14 08:47:43.841,1.04979,1.04987,1.50,2.25
2012.03.14 08:47:44.399,1.04977,1.04984,1.50,1.20
2012.03.14 08:47:44.618,1.04975,1.04985,1.88,1.50
2012.03.14 08:47:45.651,1.04975,1.04985,2.63,1.50
2012.03.14 08:47:47.001,1.04975,1.04985,2.63,1.50
2012.03.14 08:47:47.557,1.04976,1.04985,2.18,1.50
2012.03.14 08:47:47.632,1.0498,1.04989,1.50,2.25
2012.03.14 08:47:48.139,1.0498,1.0499,1.50,1.50
2012.03.14 08:47:48.613,1.04978,1.04988,1.50,1.69
2012.03.14 08:47:51.088,1.04978,1.04987,1.50,2.25
2012.03.14 08:47:51.815,1.04975,1.04987,2.63,3.75
2012.03.14 08:47:52.404,1.04976,1.04987,1.13,3.75
2012.03.14 08:47:52.678,1.0498,1.04988,1.50,1.69
2012.03.14 08:47:53.213,1.0498,1.04987,1.50,1.20
2012.03.14 08:47:53.427,1.04975,1.04987,2.63,2.70
2012.03.14 08:47:54.308,1.04978,1.04987,1.50,1.20
2012.03.14 08:47:54.834,1.04977,1.04987,2.25,1.20
2012.03.14 08:47:56.035,1.04972,1.04982,2.25,1.50
2012.03.14 08:47:56.238,1.04972,1.04982,2.25,1.50
2012.03.14 08:47:56.437,1.04974,1.04984,1.50,1.88
2012.03.14 08:47:56.987,1.04972,1.04982,2.25,1.50
2012.03.14 08:47:57.484,1.04973,1.04982,1.13,1.50
2012.03.14 08:47:57.560,1.04973,1.04985,2.63,1.50
2012.03.14 08:47:57.628,1.04975,1.04987,1.50,4.95
2012.03.14 08:47:58.118,1.04975,1.04985,1.13,1.50
2012.03.14 08:47:58.327,1.04975,1.04987,2.63,2.70
2012.03.14 08:47:59.828,1.04975,1.04987,2.25,2.70
2012.03.14 08:48:00.877,1.04975,1.04987,1.50,4.85
2012.03.14 08:48:01.066,1.04972,1.04984,2.25,1.50
2012.03.14 08:48:01.955,1.04972,1.04984,2.63,1.50
2012.03.14 08:48:02.947,1.04972,1.04984,2.25,1.50
2012.03.14 08:48:03.707,1.04972,1.04984,3.00,1.50
2012.03.14 08:48:04.049,1.04977,1.04987,1.50,4.20
2012.03.14 08:48:04.635,1.04977,1.04987,1.50,3.45
2012.03.14 08:48:05.044,1.04977,1.04986,1.50,1.88
2012.03.14 08:48:05.127,1.04972,1.04982,3.38,1.50
2012.03.14 08:48:05.346,1.04974,1.04982,1.05,1.50
2012.03.14 08:48:05.495,1.04973,1.04982,1.80,1.50
2012.03.14 08:48:05.577,1.04973,1.04982,1.50,1.50
2012.03.14 08:48:05.792,1.04975,1.04985,1.50,2.25
2012.03.14 08:48:05.948,1.04975,1.04981,1.50,1.20
2012.03.14 08:48:06.029,1.04972,1.04981,3.00,1.20
2012.03.14 08:48:06.477,1.04972,1.04977,1.50,1.20
2012.03.14 08:48:06.561,1.04968,1.04977,1.50,1.20
2012.03.14 08:48:07.097,1.04967,1.04977,2.25,1.20
2012.03.14 08:48:08.177,1.0497,1.04977,1.50,1.20
2012.03.14 08:48:10.538,1.04968,1.04977,1.50,1.20
2012.03.14 08:48:13.689,1.04965,1.04977,2.63,3.30
2012.03.14 08:48:14.318,1.04968,1.04977,1.50,1.20
2012.03.14 08:48:16.477,1.04968,1.04976,1.50,1.69
2012.03.14 08:48:16.620,1.04964,1.04974,1.50,1.50
2012.03.14 08:48:16.690,1.04964,1.04972,1.50,1.20
2012.03.14 08:48:16.762,1.04959,1.04971,3.75,1.50
2012.03.14 08:48:16.911,1.04959,1.04966,3.38,1.20
2012.03.14 08:48:17.455,1.04958,1.04966,2.25,1.20
2012.03.14 08:48:18.853,1.04958,1.04966,2.25,1.20
2012.03.14 08:48:22.165,1.04958,1.04965,1.50,2.90
2012.03.14 08:48:22.525,1.04947,1.04953,1.50,1.35
2012.03.14 08:48:22.611,1.04941,1.04946,1.88,1.20
2012.03.14 08:48:22.758,1.04936,1.04946,3.00,1.20
2012.03.14 08:48:24.618,1.04938,1.04946,2.25,1.95
2012.03.14 08:48:24.834,1.04938,1.04948,2.25,2.25
2012.03.14 08:48:24.910,1.0494,1.04949,1.50,2.44
2012.03.14 08:48:25.430,1.0494,1.0495,1.50,3.19
2012.03.14 08:48:25.677,1.0494,1.04949,1.50,1.69
2012.03.14 08:48:25.878,1.0494,1.0495,1.50,3.19
2012.03.14 08:48:26.386,1.0494,1.04949,1.50,1.69
2012.03.14 08:48:27.528,1.0494,1.04947,1.50,1.95
2012.03.14 08:48:27.599,1.04938,1.04947,2.25,1.95
2012.03.14 08:48:28.777,1.0494,1.04947,1.50,1.95
2012.03.14 08:48:29.430,1.0494,1.04944,1.50,1.20
2012.03.14 08:48:29.646,1.04935,1.04943,1.50,3.19
2012.03.14 08:48:29.862,1.04936,1.04946,1.50,1.50
2012.03.14 08:48:29.942,1.04937,1.04946,1.50,2.15
2012.03.14 08:48:30.161,1.04935,1.04943,1.50,2.25
2012.03.14 08:48:30.300,1.04935,1.04945,3.00,2.25
2012.03.14 08:48:30.783,1.04937,1.04947,3.00,3.75
2012.03.14 08:48:30.871,1.04939,1.04948,1.50,6.19
2012.03.14 08:48:32.008,1.04939,1.04948,1.50,4.50
2012.03.14 08:48:33.291,1.04939,1.04946,1.50,2.10
2012.03.14 08:48:33.374,1.04936,1.04943,1.13,3.00
2012.03.14 08:48:33.461,1.04935,1.04943,2.25,2.25
2012.03.14 08:48:33.534,1.04937,1.04943,1.20,2.25
2012.03.14 08:48:33.679,1.04937,1.04945,1.95,1.50
2012.03.14 08:48:33.825,1.04938,1.04948,1.50,3.19
2012.03.14 08:48:33.904,1.04941,1.04948,1.50,2.44
2012.03.14 08:48:34.118,1.04939,1.04948,1.50,2.14
2012.03.14 08:48:34.873,1.04938,1.0495,3.45,4.50
2012.03.14 08:48:35.345,1.04941,1.04951,1.50,5.15
2012.03.14 08:48:35.416,1.04941,1.04951,1.50,3.38
2012.03.14 08:48:35.938,1.04941,1.04951,1.50,3.38
2012.03.14 08:48:36.476,1.04941,1.04951,1.50,4.13
2012.03.14 08:48:36.800,1.04941,1.04951,1.50,4.13
2012.03.14 08:48:37.009,1.04941,1.04951,1.50,3.38
2012.03.14 08:48:37.599,1.04941,1.04951,1.50,3.38
2012.03.14 08:48:37.856,1.04941,1.0495,1.50,1.50
2012.03.14 08:48:38.548,1.04941,1.04951,1.50,3.38
2012.03.14 08:48:39.475,1.04941,1.0495,1.50,1.50
2012.03.14 08:48:40.044,1.04941,1.04951,1.50,4.13
2012.03.14 08:48:40.400,1.04938,1.04948,1.50,3.45
2012.03.14 08:48:40.826,1.04935,1.04947,2.63,2.25
2012.03.14 08:48:41.187,1.04933,1.04937,1.50,1.20
2012.03.14 08:48:41.812,1.04928,1.04937,2.25,1.20
2012.03.14 08:48:42.117,1.0493,1.04937,1.50,1.20
2012.03.14 08:48:42.427,1.04934,1.04939,1.50,2.25
2012.03.14 08:48:42.505,1.04934,1.04942,1.50,2.63
2012.03.14 08:48:43.144,1.04937,1.04943,1.50,3.27
2012.03.14 08:48:43.241,1.04933,1.04938,1.20,1.13
2012.03.14 08:48:43.383,1.04933,1.0494,1.20,1.50
2012.03.14 08:48:43.534,1.04935,1.04941,3.00,2.63
2012.03.14 08:48:43.683,1.04937,1.04942,1.20,1.50
2012.03.14 08:48:44.176,1.04937,1.04944,1.50,1.50
2012.03.14 08:48:44.520,1.04937,1.04947,1.50,4.69
2012.03.14 08:48:45.960,1.04937,1.04946,1.50,1.50
2012.03.14 08:48:46.090,1.04932,1.04944,2.70,5.44
2012.03.14 08:48:46.159,1.04932,1.04941,1.20,1.50
2012.03.14 08:48:46.676,1.04932,1.04941,2.70,1.50
2012.03.14 08:48:46.807,1.04934,1.04944,1.50,1.69
2012.03.14 08:48:47.417,1.04934,1.04944,1.50,1.69
2012.03.14 08:48:47.978,1.04934,1.04945,1.50,1.69
2012.03.14 08:48:48.600,1.04934,1.04945,1.50,1.69
2012.03.14 08:48:48.673,1.04932,1.04942,1.20,2.25
2012.03.14 08:48:49.297,1.04932,1.04944,2.70,3.00
2012.03.14 08:48:49.583,1.04932,1.04941,1.20,1.50
2012.03.14 08:48:51.202,1.04932,1.04944,2.70,4.50
2012.03.14 08:48:56.706,1.04932,1.04939,1.20,2.15
2012.03.14 08:48:56.781,1.04928,1.04937,1.20,1.69
2012.03.14 08:48:57.240,1.04927,1.04936,3.00,1.50
2012.03.14 08:48:57.380,1.04924,1.04936,3.00,3.00
2012.03.14 08:48:57.780,1.04931,1.04937,1.50,3.75
2012.03.14 08:48:58.287,1.04927,1.04939,2.70,3.00
2012.03.14 08:48:58.841,1.04927,1.04939,2.70,4.50
2012.03.14 08:48:59.184,1.04922,1.04932,4.20,4.69
2012.03.14 08:48:59.330,1.04922,1.04932,3.45,3.00
2012.03.14 08:48:59.474,1.04925,1.04931,1.20,1.50
2012.03.14 08:49:00.168,1.04924,1.04931,1.50,2.25
2012.03.14 08:49:00.250,1.0492,1.04932,1.50,5.14
2012.03.14 08:49:00.508,1.04925,1.04932,1.50,2.89
2012.03.14 08:49:00.992,1.04925,1.04932,1.50,1.50
2012.03.14 08:49:01.467,1.04927,1.04934,2.25,1.50
2012.03.14 08:49:01.610,1.04927,1.04937,2.25,2.27
2012.03.14 08:49:02.385,1.04928,1.0494,1.50,4.50
2012.03.14 08:49:02.465,1.04928,1.0494,1.50,2.25
2012.03.14 08:49:02.789,1.04927,1.04937,4.69,1.50
2012.03.14 08:49:04.658,1.04929,1.04939,1.50,1.50
2012.03.14 08:49:08.257,1.04929,1.04939,1.50,4.05
2012.03.14 08:49:08.398,1.04927,1.04936,1.50,1.50
2012.03.14 08:49:08.808,1.04925,1.04936,2.52,1.50
2012.03.14 08:49:09.340,1.04925,1.04936,2.52,1.50
2012.03.14 08:49:09.738,1.04924,1.04933,1.69,1.20
2012.03.14 08:49:09.940,1.0492,1.04932,3.00,1.50
2012.03.14 08:49:10.010,1.0492,1.0493,1.50,1.50
2012.03.14 08:49:10.150,1.0492,1.04932,3.00,1.50
2012.03.14 08:49:10.347,1.04922,1.04933,1.50,3.64
2012.03.14 08:49:10.676,1.04925,1.04933,1.50,3.64
2012.03.14 08:49:11.795,1.04928,1.04933,1.20,2.25
2012.03.14 08:49:11.870,1.04928,1.04937,1.20,1.50
2012.03.14 08:49:12.348,1.04928,1.04938,1.50,2.25
2012.03.14 08:49:12.881,1.04927,1.04936,2.25,1.50
2012.03.14 08:49:13.159,1.04927,1.04938,2.70,1.50
2012.03.14 08:49:13.547,1.04927,1.04937,1.50,1.95
2012.03.14 08:49:13.622,1.04923,1.04935,3.08,2.63
2012.03.14 08:49:13.697,1.04923,1.04935,2.70,2.63
2012.03.14 08:49:14.368,1.04923,1.04935,3.45,1.50
2012.03.14 08:49:14.836,1.04927,1.04937,1.50,4.95
2012.03.14 08:49:15.387,1.04927,1.04935,1.50,1.50
2012.03.14 08:49:15.516,1.04927,1.04936,1.50,2.07
2012.03.14 08:49:15.586,1.04924,1.04934,1.50,1.50
2012.03.14 08:49:16.130,1.04924,1.04934,1.50,2.25
2012.03.14 08:49:16.589,1.04927,1.04937,1.50,4.20
2012.03.14 08:49:17.246,1.04927,1.04935,1.50,1.13
2012.03.14 08:49:17.315,1.04923,1.04935,2.70,2.63
2012.03.14 08:49:18.096,1.04923,1.04932,1.20,1.50
2012.03.14 08:49:18.406,1.04923,1.0493,1.20,1.50
2012.03.14 08:49:18.680,1.04923,1.04932,1.20,1.13
2012.03.14 08:49:19.111,1.04923,1.04934,1.20,2.25
2012.03.14 08:49:19.181,1.04926,1.04936,1.50,2.44
2012.03.14 08:49:19.521,1.04922,1.04934,2.70,2.25
2012.03.14 08:49:19.721,1.04922,1.04934,7.80,1.50
2012.03.14 08:49:19.986,1.04929,1.04939,1.50,1.50
2012.03.14 08:49:25.019,1.04931,1.04941,1.50,4.20
2012.03.14 08:49:25.608,1.04929,1.04938,1.50,1.50
2012.03.14 08:49:25.690,1.0493,1.0494,1.50,1.50
2012.03.14 08:49:27.157,1.0493,1.0494,2.25,1.50
2012.03.14 08:49:28.092,1.0493,1.0494,2.25,1.50
2012.03.14 08:49:28.381,1.04928,1.04938,3.45,1.50
2012.03.14 08:49:28.913,1.0493,1.0494,1.50,1.50
2012.03.14 08:49:29.055,1.04928,1.04939,1.95,1.50
2012.03.14 08:49:29.402,1.04929,1.04941,1.50,3.75
2012.03.14 08:49:29.481,1.04929,1.0494,1.50,1.35
2012.03.14 08:49:29.817,1.04926,1.04936,1.32,1.50
2012.03.14 08:49:30.547,1.04926,1.04936,1.50,1.50
2012.03.14 08:49:31.449,1.0493,1.04941,1.50,2.25
2012.03.14 08:49:31.976,1.0493,1.04942,1.50,6.45
2012.03.14 08:49:32.107,1.04928,1.0494,4.95,1.69
2012.03.14 08:49:36.166,1.04928,1.04939,2.70,1.50
2012.03.14 08:49:36.675,1.04928,1.04938,1.20,1.50
2012.03.14 08:49:37.208,1.04929,1.04939,1.50,1.50
2012.03.14 08:49:41.663,1.04927,1.04937,4.95,1.50
2012.03.14 08:49:42.208,1.04927,1.04936,2.70,1.50
2012.03.14 08:49:42.347,1.04929,1.04939,1.50,1.50
2012.03.14 08:49:43.111,1.0493,1.04939,1.88,1.50
2012.03.14 08:49:43.197,1.04936,1.04942,1.20,1.50
2012.03.14 08:49:43.412,1.04938,1.04948,1.50,3.00
2012.03.14 08:49:44.119,1.04937,1.04947,2.25,1.50
2012.03.14 08:49:44.195,1.04936,1.04944,1.50,1.50
2012.03.14 08:49:44.266,1.04933,1.04944,3.00,1.50
2012.03.14 08:49:44.342,1.04934,1.04946,1.50,1.50
2012.03.14 08:49:45.607,1.04934,1.04945,1.50,2.25
2012.03.14 08:49:45.747,1.04934,1.04943,1.50,1.50
2012.03.14 08:49:46.097,1.04932,1.0494,1.20,1.50
2012.03.14 08:49:50.032,1.04932,1.0494,2.70,1.50
2012.03.14 08:49:50.184,1.04934,1.04944,2.25,1.50
2012.03.14 08:49:50.682,1.04937,1.04946,3.75,1.50
2012.03.14 08:49:51.180,1.04938,1.04948,1.50,1.50
2012.03.14 08:49:54.790,1.04938,1.04948,2.25,1.50
2012.03.14 08:49:54.931,1.04941,1.04948,2.15,1.50
2012.03.14 08:49:55.353,1.04947,1.04951,2.25,1.50
2012.03.14 08:49:55.445,1.04947,1.04956,1.50,1.13
2012.03.14 08:49:55.661,1.04945,1.04954,1.20,1.50
2012.03.14 08:49:56.012,1.04945,1.04951,1.20,1.50
2012.03.14 08:49:56.092,1.04942,1.04951,1.20,1.50
2012.03.14 08:49:57.460,1.04942,1.04952,2.70,1.50
2012.03.14 08:49:57.672,1.04945,1.04956,1.50,3.65
2012.03.14 08:49:57.818,1.04947,1.04958,1.50,3.45
2012.03.14 08:49:58.210,1.04945,1.04955,1.50,1.50
2012.03.14 08:50:00.272,1.04947,1.04958,1.50,2.70
2012.03.14 08:50:00.608,1.04946,1.04956,1.50,1.50
2012.03.14 08:50:01.593,1.04947,1.04955,3.45,1.50
2012.03.14 08:50:01.679,1.04949,1.04958,1.50,1.20
2012.03.14 08:50:01.820,1.04947,1.04959,2.25,4.20
2012.03.14 08:50:02.675,1.04949,1.04959,1.50,1.20
2012.03.14 08:50:03.029,1.04953,1.0496,1.20,1.50
2012.03.14 08:50:03.770,1.04953,1.04961,1.20,1.50
2012.03.14 08:50:03.852,1.04953,1.04963,1.95,3.00
2012.03.14 08:50:04.555,1.04958,1.04965,1.50,1.50
2012.03.14 08:50:04.699,1.04958,1.04968,2.70,2.63
2012.03.14 08:50:04.845,1.04958,1.0497,4.80,3.75
2012.03.14 08:50:05.559,1.04961,1.04971,1.50,1.50
2012.03.14 08:50:05.979,1.04963,1.04971,1.20,1.50
2012.03.14 08:50:06.056,1.04963,1.04973,1.20,2.25
2012.03.14 08:50:06.613,1.04963,1.04974,1.95,1.50
2012.03.14 08:50:06.688,1.04963,1.04971,1.95,1.50
2012.03.14 08:50:07.249,1.04962,1.04972,3.75,1.50
2012.03.14 08:50:07.797,1.04963,1.04973,2.25,1.20
2012.03.14 08:50:08.223,1.04965,1.04973,1.50,1.20
2012.03.14 08:50:08.305,1.04966,1.04975,3.45,2.25
2012.03.14 08:50:08.449,1.04969,1.04977,1.50,1.50
2012.03.14 08:50:08.787,1.04969,1.04981,1.50,2.44
2012.03.14 08:50:09.146,1.04969,1.04979,1.50,1.20
2012.03.14 08:50:09.497,1.04964,1.04973,2.70,2.25
2012.03.14 08:50:09.627,1.04964,1.04976,3.45,1.50
2012.03.14 08:50:09.828,1.04966,1.04977,1.50,1.50
2012.03.14 08:50:10.354,1.04965,1.04975,2.25,3.19
2012.03.14 08:50:10.505,1.0496,1.04971,6.75,1.50
2012.03.14 08:50:11.056,1.0496,1.04971,1.13,1.50
2012.03.14 08:50:11.136,1.04962,1.04972,1.50,1.50
2012.03.14 08:50:11.671,1.04962,1.04972,1.50,2.25
2012.03.14 08:50:12.196,1.04962,1.04972,1.50,2.25
2012.03.14 08:50:14.596,1.04962,1.04972,2.25,1.50
2012.03.14 08:50:14.982,1.04963,1.04972,1.50,1.50
