2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:50:15.074,1.04968,1.04975,2.89,1.50
2012.03.14 08:50:15.154,1.04968,1.04977,3.64,1.50
2012.03.14 08:50:15.780,1.04964,1.04976,4.20,1.50
2012.03.14 08:50:16.391,1.04964,1.04976,4.58,1.50
2012.03.14 08:50:16.969,1.04964,1.04976,4.95,1.50
2012.03.14 08:50:17.105,1.04966,1.04976,1.13,1.50
2012.03.14 08:50:17.308,1.04968,1.04978,1.50,2.70
2012.03.14 08:50:17.441,1.04968,1.04977,2.25,2.15
2012.03.14 08:50:17.661,1.04962,1.04973,2.63,1.50
2012.03.14 08:50:17.735,1.04962,1.04973,2.25,1.50
2012.03.14 08:50:17.809,1.04964,1.04973,1.39,3.75
2012.03.14 08:50:17.955,1.04965,1.04976,3.19,1.50
2012.03.14 08:50:18.029,1.04967,1.04976,1.50,1.50
2012.03.14 08:50:18.101,1.04967,1.04978,1.50,2.70
2012.03.14 08:50:19.216,1.04965,1.04973,1.50,1.50
2012.03.14 08:50:19.621,1.04966,1.04976,2.25,1.50
2012.03.14 08:50:19.698,1.04966,1.04978,1.69,2.70
2012.03.14 08:50:20.412,1.04964,1.04974,1.95,1.50
2012.03.14 08:50:20.936,1.04964,1.04974,2.70,1.50
2012.03.14 08:50:21.331,1.04967,1.04977,1.50,1.50
2012.03.14 08:50:21.849,1.04965,1.04976,2.25,1.50
2012.03.14 08:50:21.916,1.04964,1.04976,3.45,1.50
2012.03.14 08:50:22.347,1.04967,1.04977,1.50,1.50
2012.03.14 08:50:22.849,1.04967,1.04978,1.50,1.20
2012.03.14 08:50:23.110,1.04964,1.04976,2.70,1.50
2012.03.14 08:50:23.848,1.04966,1.04977,1.50,2.25
2012.03.14 08:50:24.177,1.04968,1.04978,1.50,1.20
2012.03.14 08:50:24.706,1.04969,1.04978,1.50,1.95
2012.03.14 08:50:25.062,1.04967,1.04978,1.50,3.45
2012.03.14 08:50:25.136,1.04967,1.04975,1.50,1.50
2012.03.14 08:50:25.207,1.04964,1.04975,1.95,1.50
2012.03.14 08:50:25.667,1.04966,1.04976,1.50,1.50
2012.03.14 08:50:26.724,1.0496,1.04972,6.45,1.50
2012.03.14 08:50:27.276,1.0496,1.04972,3.45,1.50
2012.03.14 08:50:27.476,1.04962,1.04974,1.50,7.24
2012.03.14 08:50:28.017,1.04962,1.04974,1.50,9.49
2012.03.14 08:50:29.926,1.04962,1.04969,1.50,1.20
2012.03.14 08:50:30.408,1.04959,1.04969,1.50,1.20
2012.03.14 08:50:30.937,1.04959,1.04971,2.70,1.50
2012.03.14 08:50:31.202,1.04962,1.04972,1.50,3.75
2012.03.14 08:50:33.060,1.04962,1.04972,1.50,3.00
2012.03.14 08:50:33.616,1.04962,1.04972,1.50,1.50
2012.03.14 08:50:36.136,1.04964,1.04973,1.50,1.20
2012.03.14 08:50:38.158,1.04961,1.04973,3.00,5.70
2012.03.14 08:50:39.994,1.04963,1.04973,1.50,2.14
2012.03.14 08:50:42.740,1.04963,1.04973,1.50,2.33
2012.03.14 08:50:43.281,1.04961,1.04973,1.50,5.33
2012.03.14 08:50:43.689,1.0496,1.0497,2.25,1.50
2012.03.14 08:50:44.949,1.0496,1.0497,2.25,1.50
2012.03.14 08:50:45.089,1.04962,1.04972,2.25,3.00
2012.03.14 08:50:45.703,1.04962,1.04972,2.25,1.50
2012.03.14 08:50:45.786,1.04964,1.04972,2.70,1.50
2012.03.14 08:50:46.009,1.04967,1.04977,1.50,1.50
2012.03.14 08:50:46.197,1.04965,1.04975,2.44,1.50
2012.03.14 08:50:47.211,1.04965,1.04975,3.38,1.50
2012.03.14 08:50:47.274,1.04965,1.04975,2.63,1.50
2012.03.14 08:50:47.828,1.04964,1.04974,1.20,1.50
2012.03.14 08:50:50.077,1.04966,1.04976,1.50,1.50
2012.03.14 08:50:51.029,1.04964,1.04975,1.95,1.50
2012.03.14 08:50:51.789,1.04964,1.04972,1.20,1.50
2012.03.14 08:50:53.927,1.04964,1.0497,1.20,1.50
2012.03.14 08:50:54.344,1.04964,1.04973,1.20,1.50
2012.03.14 08:50:55.418,1.04962,1.04973,2.25,1.50
2012.03.14 08:50:55.697,1.0496,1.04969,1.50,3.27
2012.03.14 08:50:56.054,1.04953,1.04957,1.50,1.50
2012.03.14 08:50:56.137,1.0495,1.04957,1.13,1.50
2012.03.14 08:50:56.594,1.04946,1.04957,2.44,1.50
2012.03.14 08:50:57.116,1.04948,1.04958,2.25,2.70
2012.03.14 08:50:57.188,1.0495,1.0496,1.50,1.50
2012.03.14 08:50:58.229,1.04952,1.04962,1.50,1.50
2012.03.14 08:50:58.699,1.04949,1.04961,1.69,1.50
2012.03.14 08:50:59.452,1.04949,1.04961,1.50,1.50
2012.03.14 08:51:01.905,1.04949,1.04961,3.00,1.50
2012.03.14 08:51:02.568,1.04952,1.04962,1.50,1.50
2012.03.14 08:51:05.468,1.04954,1.04962,1.20,1.50
2012.03.14 08:51:09.277,1.04952,1.04962,1.50,1.50
2012.03.14 08:51:09.406,1.0495,1.0496,1.50,1.50
2012.03.14 08:51:09.907,1.04952,1.04962,1.50,1.50
2012.03.14 08:51:14.188,1.0495,1.0496,3.00,1.50
2012.03.14 08:51:17.708,1.0495,1.04957,1.50,1.95
2012.03.14 08:51:17.921,1.04944,1.04953,2.63,2.25
2012.03.14 08:51:18.211,1.04946,1.04957,1.50,4.20
2012.03.14 08:51:18.689,1.04949,1.04957,1.50,1.20
2012.03.14 08:51:19.443,1.04949,1.04958,1.50,1.20
2012.03.14 08:51:19.997,1.04948,1.04957,1.20,1.50
2012.03.14 08:51:22.796,1.04947,1.04957,2.25,1.50
2012.03.14 08:51:23.267,1.04949,1.04959,1.50,3.94
2012.03.14 08:51:23.957,1.04948,1.04958,1.95,1.50
2012.03.14 08:51:32.503,1.04948,1.0496,3.83,2.44
2012.03.14 08:51:32.851,1.04952,1.04962,1.50,3.90
2012.03.14 08:51:33.108,1.0495,1.04959,1.50,1.20
2012.03.14 08:51:33.659,1.0495,1.04962,1.50,4.88
2012.03.14 08:51:34.981,1.0495,1.04959,2.25,1.20
2012.03.14 08:51:35.528,1.04949,1.0496,2.25,1.50
2012.03.14 08:51:36.088,1.04949,1.04961,2.25,2.44
2012.03.14 08:51:36.899,1.04949,1.04961,2.25,2.44
2012.03.14 08:51:39.036,1.04949,1.04961,2.25,3.00
2012.03.14 08:51:40.569,1.04949,1.04957,2.25,2.15
2012.03.14 08:51:40.794,1.04948,1.04956,1.20,1.50
2012.03.14 08:51:41.337,1.04947,1.04958,2.25,1.39
2012.03.14 08:51:42.168,1.04947,1.04958,2.25,1.20
2012.03.14 08:51:42.308,1.04947,1.04958,2.25,1.20
2012.03.14 08:51:46.836,1.04947,1.04958,2.25,2.89
2012.03.14 08:51:48.507,1.04947,1.04958,1.50,1.20
2012.03.14 08:51:49.660,1.04946,1.04955,1.50,1.50
2012.03.14 08:51:49.801,1.04948,1.04958,2.25,2.70
2012.03.14 08:51:50.329,1.04948,1.04958,2.70,1.50
2012.03.14 08:51:50.853,1.04948,1.04957,1.20,1.50
2012.03.14 08:51:52.295,1.04946,1.04957,1.50,1.50
2012.03.14 08:51:52.849,1.04946,1.04957,1.50,1.50
2012.03.14 08:51:53.396,1.04948,1.04959,1.50,2.89
2012.03.14 08:51:54.296,1.04948,1.0496,3.45,1.69
2012.03.14 08:51:55.074,1.04949,1.0496,1.50,1.69
2012.03.14 08:51:56.425,1.04949,1.0496,2.25,1.69
2012.03.14 08:51:57.466,1.04949,1.0496,1.50,1.69
2012.03.14 08:51:58.668,1.04949,1.0496,1.69,1.50
2012.03.14 08:51:58.743,1.04951,1.04961,2.25,3.00
2012.03.14 08:51:58.818,1.04952,1.04963,2.25,5.25
2012.03.14 08:51:59.080,1.04952,1.04963,2.25,5.75
2012.03.14 08:51:59.347,1.0495,1.04962,2.25,3.00
2012.03.14 08:52:00.397,1.0495,1.04962,3.00,2.25
2012.03.14 08:52:01.243,1.04948,1.04959,2.70,1.50
2012.03.14 08:52:02.577,1.04948,1.04959,1.95,1.50
2012.03.14 08:52:03.307,1.04948,1.04959,1.95,1.50
2012.03.14 08:52:03.719,1.04947,1.04958,3.75,1.20
2012.03.14 08:52:03.852,1.04946,1.04955,3.00,1.50
2012.03.14 08:52:04.503,1.04947,1.04958,1.50,1.20
2012.03.14 08:52:07.897,1.04947,1.04958,2.25,1.20
2012.03.14 08:52:08.454,1.04947,1.04958,2.25,1.20
2012.03.14 08:52:09.896,1.04947,1.04958,3.00,1.20
2012.03.14 08:52:10.488,1.04947,1.04958,2.25,1.20
2012.03.14 08:52:10.698,1.04949,1.04959,1.20,1.50
2012.03.14 08:52:11.228,1.0495,1.04961,1.50,1.13
2012.03.14 08:52:11.776,1.04949,1.04959,3.45,1.50
2012.03.14 08:52:12.331,1.04949,1.04959,4.95,1.50
2012.03.14 08:52:12.852,1.04951,1.04961,1.50,1.88
2012.03.14 08:52:14.408,1.04949,1.04959,3.45,1.50
2012.03.14 08:52:14.941,1.04951,1.04961,1.50,1.88
2012.03.14 08:52:15.868,1.04951,1.04961,2.25,1.88
2012.03.14 08:52:16.424,1.04949,1.0496,2.70,1.50
2012.03.14 08:52:17.116,1.04951,1.04961,1.50,1.88
2012.03.14 08:52:18.396,1.04948,1.0496,3.00,1.50
2012.03.14 08:52:22.447,1.04948,1.0496,2.25,1.69
2012.03.14 08:52:23.544,1.04948,1.0496,2.25,1.69
2012.03.14 08:52:24.638,1.04952,1.04961,1.50,1.69
2012.03.14 08:52:24.777,1.0495,1.0496,1.50,1.69
2012.03.14 08:52:30.658,1.04948,1.04959,1.50,1.50
2012.03.14 08:52:30.798,1.04946,1.04957,3.00,1.50
2012.03.14 08:52:31.318,1.04945,1.04957,2.63,1.50
2012.03.14 08:52:31.940,1.04947,1.04958,1.50,1.20
2012.03.14 08:52:32.467,1.04947,1.04959,4.95,1.50
2012.03.14 08:52:32.871,1.0495,1.0496,1.50,1.50
2012.03.14 08:52:33.859,1.04951,1.04963,1.50,9.35
2012.03.14 08:52:34.647,1.0495,1.0496,1.50,1.50
2012.03.14 08:52:41.869,1.04948,1.04958,3.75,1.50
2012.03.14 08:52:42.219,1.0494,1.0495,1.95,1.50
2012.03.14 08:52:42.882,1.0494,1.04952,2.70,5.25
2012.03.14 08:52:42.948,1.0494,1.04952,3.45,4.50
2012.03.14 08:52:43.469,1.0494,1.04952,1.50,3.00
2012.03.14 08:52:46.021,1.04938,1.0495,4.50,1.69
2012.03.14 08:52:46.569,1.04938,1.0495,2.25,1.69
2012.03.14 08:52:46.768,1.04937,1.04948,3.45,1.50
2012.03.14 08:52:47.028,1.04936,1.04947,1.50,1.95
2012.03.14 08:52:47.097,1.04933,1.04943,5.97,1.50
2012.03.14 08:52:47.228,1.04934,1.04945,1.88,1.50
2012.03.14 08:52:47.595,1.04937,1.04947,1.50,4.39
2012.03.14 08:52:49.141,1.04935,1.04946,1.50,1.50
2012.03.14 08:52:49.952,1.04937,1.04947,2.25,3.64
2012.03.14 08:52:50.297,1.04935,1.04945,2.25,1.50
2012.03.14 08:52:50.366,1.04935,1.04945,2.25,1.50
2012.03.14 08:52:50.871,1.04935,1.04945,2.25,1.50
2012.03.14 08:52:51.228,1.04935,1.04943,1.50,1.20
2012.03.14 08:52:51.846,1.04935,1.04941,1.50,1.50
2012.03.14 08:52:51.933,1.0493,1.04942,1.50,3.75
2012.03.14 08:52:53.604,1.04928,1.0494,3.00,1.69
2012.03.14 08:52:53.705,1.04928,1.04939,1.50,1.13
2012.03.14 08:52:54.008,1.04928,1.04932,1.50,1.20
2012.03.14 08:52:54.161,1.04926,1.04932,1.50,2.70
2012.03.14 08:52:54.242,1.04922,1.04932,1.50,2.70
2012.03.14 08:52:54.328,1.0492,1.0493,1.50,1.50
2012.03.14 08:52:54.907,1.04924,1.04933,1.50,4.95
2012.03.14 08:52:55.476,1.04923,1.04933,2.70,3.00
2012.03.14 08:52:55.796,1.04921,1.04931,2.25,1.69
2012.03.14 08:52:56.607,1.0492,1.04931,2.25,1.69
2012.03.14 08:52:56.688,1.04922,1.04932,1.50,3.64
2012.03.14 08:52:56.833,1.0492,1.0493,1.50,1.50
2012.03.14 08:52:58.675,1.0492,1.0493,2.25,1.50
2012.03.14 08:52:59.237,1.04922,1.04932,1.50,3.64
2012.03.14 08:53:00.441,1.04919,1.04928,1.50,1.50
2012.03.14 08:53:00.770,1.04914,1.04924,3.94,1.50
2012.03.14 08:53:01.343,1.04913,1.04923,1.65,1.50
2012.03.14 08:53:02.117,1.04912,1.04923,4.73,1.50
2012.03.14 08:53:02.553,1.04912,1.04919,1.95,2.15
2012.03.14 08:53:02.699,1.04911,1.04919,1.58,2.90
2012.03.14 08:53:02.767,1.04911,1.0492,1.20,2.25
2012.03.14 08:53:03.120,1.04908,1.04918,3.75,1.50
2012.03.14 08:53:03.190,1.0491,1.04921,1.50,1.95
2012.03.14 08:53:03.842,1.0491,1.0492,1.50,2.25
2012.03.14 08:53:04.062,1.0491,1.04918,1.50,1.50
2012.03.14 08:53:04.140,1.0491,1.0492,1.50,3.00
2012.03.14 08:53:04.481,1.0491,1.04918,1.50,1.50
2012.03.14 08:53:04.819,1.04906,1.04913,1.50,3.45
2012.03.14 08:53:05.219,1.049,1.04912,2.25,1.69
2012.03.14 08:53:05.363,1.04905,1.04912,1.50,3.19
2012.03.14 08:53:05.441,1.04902,1.04912,1.50,3.19
2012.03.14 08:53:05.943,1.04899,1.04911,2.25,1.69
2012.03.14 08:53:08.169,1.04899,1.04911,2.25,2.63
2012.03.14 08:53:08.697,1.04898,1.04909,1.35,1.50
2012.03.14 08:53:09.229,1.04899,1.04911,2.25,4.13
2012.03.14 08:53:09.682,1.04898,1.04908,3.75,1.50
2012.03.14 08:53:11.016,1.04899,1.0491,1.50,1.50
2012.03.14 08:53:11.475,1.04898,1.04908,2.25,1.50
2012.03.14 08:53:12.510,1.04899,1.0491,1.50,1.50
2012.03.14 08:53:13.026,1.04899,1.04911,1.50,3.94
2012.03.14 08:53:14.822,1.04899,1.04911,3.00,1.50
2012.03.14 08:53:15.338,1.04899,1.04911,3.75,1.50
2012.03.14 08:53:16.391,1.04898,1.04909,3.45,1.50
2012.03.14 08:53:16.461,1.04899,1.04911,1.50,1.50
2012.03.14 08:53:16.777,1.04898,1.04908,3.45,1.50
2012.03.14 08:53:21.388,1.04899,1.04911,1.50,1.50
2012.03.14 08:53:21.718,1.04898,1.04909,1.95,1.50
2012.03.14 08:53:23.331,1.04899,1.04911,1.50,3.75
2012.03.14 08:53:24.226,1.04899,1.04911,1.69,2.25
2012.03.14 08:53:24.616,1.04899,1.04908,1.69,2.10
2012.03.14 08:53:25.248,1.04891,1.04902,1.47,3.45
2012.03.14 08:53:25.336,1.04888,1.04896,4.10,1.50
2012.03.14 08:53:25.418,1.04888,1.04896,1.58,1.50
2012.03.14 08:53:26.191,1.04886,1.04897,3.65,2.70
2012.03.14 08:53:26.469,1.0489,1.04897,1.50,1.20
2012.03.14 08:53:26.921,1.04887,1.04896,1.20,1.50
2012.03.14 08:53:27.126,1.0489,1.04899,1.50,1.50
2012.03.14 08:53:27.657,1.04888,1.049,2.63,2.25
2012.03.14 08:53:30.456,1.04888,1.04897,2.63,1.20
2012.03.14 08:53:31.236,1.04887,1.04897,2.63,1.20
2012.03.14 08:53:32.315,1.0489,1.04897,1.50,1.20
2012.03.14 08:53:32.387,1.04886,1.04897,1.50,2.70
2012.03.14 08:53:34.416,1.04889,1.04897,1.50,1.20
2012.03.14 08:53:35.102,1.04889,1.049,1.50,2.25
2012.03.14 08:53:35.183,1.04889,1.04898,1.50,1.20
2012.03.14 08:53:36.125,1.04889,1.04899,1.50,1.50
2012.03.14 08:53:36.497,1.04889,1.04901,1.50,3.00
2012.03.14 08:53:36.625,1.04888,1.04898,1.50,1.50
2012.03.14 08:53:37.348,1.0489,1.049,1.50,3.00
2012.03.14 08:53:38.147,1.04892,1.049,1.20,1.50
2012.03.14 08:53:38.350,1.04892,1.04902,2.70,1.50
2012.03.14 08:53:38.488,1.04894,1.04903,1.50,1.50
2012.03.14 08:53:38.947,1.04892,1.04902,2.70,1.50
2012.03.14 08:53:40.550,1.04892,1.04902,2.70,1.88
2012.03.14 08:53:40.638,1.04883,1.04891,3.00,1.50
2012.03.14 08:53:40.787,1.04884,1.04891,3.00,1.50
2012.03.14 08:53:40.935,1.04882,1.04892,2.25,4.77
2012.03.14 08:53:41.359,1.0488,1.04891,1.50,2.25
2012.03.14 08:53:41.934,1.0488,1.04891,1.50,2.82
2012.03.14 08:53:43.292,1.04878,1.0489,2.70,1.69
2012.03.14 08:53:43.954,1.04879,1.04891,2.25,4.69
2012.03.14 08:53:44.035,1.04879,1.04886,2.25,2.25
2012.03.14 08:53:44.481,1.04868,1.04881,4.20,1.50
2012.03.14 08:53:44.609,1.04869,1.04881,2.44,1.50
2012.03.14 08:53:44.681,1.04872,1.04882,1.50,1.50
2012.03.14 08:53:46.659,1.04879,1.04884,1.50,1.50
2012.03.14 08:53:46.994,1.04879,1.0489,1.50,1.13
2012.03.14 08:53:47.138,1.04878,1.0489,3.00,3.38
2012.03.14 08:53:49.627,1.04878,1.0489,3.00,3.00
2012.03.14 08:53:49.981,1.04883,1.04892,1.20,2.25
2012.03.14 08:53:50.058,1.04883,1.04892,1.20,2.25
2012.03.14 08:53:50.606,1.04886,1.04893,1.50,1.50
2012.03.14 08:53:51.236,1.04888,1.04898,4.39,3.00
2012.03.14 08:53:51.449,1.04889,1.04901,2.25,3.60
2012.03.14 08:53:51.521,1.04892,1.04901,1.50,2.10
2012.03.14 08:53:52.160,1.0489,1.04901,2.25,2.10
2012.03.14 08:53:52.244,1.04892,1.04902,2.70,1.50
2012.03.14 08:53:52.599,1.04894,1.04904,1.50,1.50
2012.03.14 08:53:56.171,1.04896,1.04904,1.20,1.50
2012.03.14 08:53:57.011,1.04898,1.04908,1.50,1.50
2012.03.14 08:53:57.094,1.04901,1.0491,1.50,1.20
2012.03.14 08:53:57.174,1.04899,1.04909,1.50,1.50
2012.03.14 08:53:57.736,1.04899,1.04909,2.25,1.50
2012.03.14 08:53:58.242,1.04899,1.04909,1.50,1.50
2012.03.14 08:53:58.772,1.04899,1.04907,1.50,1.50
2012.03.14 08:53:59.134,1.04901,1.04907,1.50,1.50
2012.03.14 08:53:59.330,1.04901,1.04912,1.50,3.75
2012.03.14 08:53:59.399,1.049,1.0491,1.50,1.50
2012.03.14 08:54:00.454,1.04902,1.04912,2.70,3.75
2012.03.14 08:54:00.750,1.049,1.04904,2.25,1.20
2012.03.14 08:54:01.101,1.04892,1.04904,3.75,4.95
2012.03.14 08:54:01.173,1.04893,1.04902,1.95,1.50
2012.03.14 08:54:01.397,1.04894,1.04904,1.50,1.50
2012.03.14 08:54:01.540,1.04897,1.04904,1.50,1.50
2012.03.14 08:54:02.162,1.04897,1.04907,1.50,2.70
2012.03.14 08:54:02.514,1.04894,1.04904,1.50,1.50
2012.03.14 08:54:04.380,1.04894,1.04902,1.50,1.50
2012.03.14 08:54:04.730,1.0489,1.04901,2.44,2.25
2012.03.14 08:54:04.875,1.04888,1.04898,1.50,1.50
2012.03.14 08:54:05.522,1.04885,1.04893,2.25,1.50
2012.03.14 08:54:05.600,1.04882,1.04893,1.20,4.50
2012.03.14 08:54:06.168,1.04882,1.0489,1.20,1.50
2012.03.14 08:54:07.759,1.04882,1.0489,1.20,3.00
2012.03.14 08:54:07.835,1.0488,1.04888,3.75,1.50
2012.03.14 08:54:07.916,1.0488,1.04886,3.75,1.05
2012.03.14 08:54:08.227,1.04871,1.04881,3.00,1.69
2012.03.14 08:54:08.302,1.04869,1.0488,1.88,2.25
2012.03.14 08:54:08.975,1.04869,1.0488,2.25,1.50
2012.03.14 08:54:09.337,1.04877,1.04882,2.25,1.20
2012.03.14 08:54:09.418,1.04874,1.04882,1.50,1.95
2012.03.14 08:54:09.980,1.04873,1.04883,3.45,1.50
2012.03.14 08:54:10.497,1.04873,1.04884,1.20,3.75
2012.03.14 08:54:10.771,1.04876,1.04881,3.45,1.50
2012.03.14 08:54:10.912,1.04876,1.04885,3.45,1.50
2012.03.14 08:54:10.989,1.04876,1.04882,2.25,1.20
2012.03.14 08:54:11.132,1.04873,1.04882,1.50,2.70
2012.03.14 08:54:11.699,1.04873,1.04883,2.25,1.50
2012.03.14 08:54:11.768,1.04874,1.04883,1.50,1.50
2012.03.14 08:54:11.843,1.04876,1.04885,1.50,1.50
2012.03.14 08:54:12.322,1.04879,1.04885,1.69,1.50
2012.03.14 08:54:12.409,1.04879,1.04891,1.69,2.25
2012.03.14 08:54:13.708,1.04883,1.04891,1.20,2.25
2012.03.14 08:54:15.005,1.04879,1.04888,1.50,1.50
2012.03.14 08:54:15.293,1.04876,1.04884,1.20,1.50
2012.03.14 08:54:15.589,1.04877,1.04889,1.69,3.75
2012.03.14 08:54:15.731,1.0488,1.0489,1.50,3.00
2012.03.14 08:54:16.390,1.04876,1.04883,1.50,4.20
2012.03.14 08:54:16.471,1.04869,1.0488,3.00,1.50
2012.03.14 08:54:16.750,1.0487,1.04882,2.25,1.50
2012.03.14 08:54:16.958,1.04873,1.04883,1.50,6.08
2012.03.14 08:54:17.895,1.04871,1.04881,1.50,1.50
2012.03.14 08:54:20.267,1.04873,1.04883,1.50,6.08
2012.03.14 08:54:21.469,1.04873,1.04883,3.45,1.50
2012.03.14 08:54:22.200,1.04873,1.04881,1.95,1.50
2012.03.14 08:54:22.764,1.04873,1.04882,1.95,1.50
2012.03.14 08:54:24.518,1.04872,1.04882,2.25,1.50
2012.03.14 08:54:24.660,1.0487,1.0488,2.25,1.50
2012.03.14 08:54:25.326,1.04872,1.04882,1.50,3.00
2012.03.14 08:54:26.450,1.04874,1.04883,1.50,5.25
2012.03.14 08:54:26.663,1.04872,1.04883,1.95,3.00
2012.03.14 08:54:26.745,1.04875,1.04884,1.20,1.50
2012.03.14 08:54:27.032,1.04878,1.04888,1.20,2.25
2012.03.14 08:54:27.657,1.04878,1.04889,3.45,1.13
2012.03.14 08:54:27.738,1.04877,1.04887,1.69,1.20
2012.03.14 08:54:28.161,1.04879,1.04887,1.50,1.95
2012.03.14 08:54:28.362,1.04873,1.04885,4.20,1.50
2012.03.14 08:54:28.921,1.04873,1.04885,3.45,1.50
2012.03.14 08:54:29.502,1.04873,1.04881,2.14,1.50
2012.03.14 08:54:29.591,1.04876,1.04886,1.20,4.50
2012.03.14 08:54:30.119,1.04876,1.04886,1.58,1.50
2012.03.14 08:54:30.468,1.04874,1.04886,4.88,1.50
2012.03.14 08:54:30.725,1.04872,1.04884,6.72,1.50
2012.03.14 08:54:31.255,1.04875,1.04885,1.50,1.50
2012.03.14 08:54:31.588,1.04877,1.04887,1.50,3.00
2012.03.14 08:54:32.142,1.04877,1.04886,1.50,1.50
2012.03.14 08:54:32.236,1.04873,1.04884,2.89,3.00
2012.03.14 08:54:32.379,1.04876,1.04886,3.00,1.50
2012.03.14 08:54:32.888,1.04877,1.04886,1.50,1.50
2012.03.14 08:54:33.098,1.04876,1.04886,1.50,3.75
2012.03.14 08:54:33.448,1.04872,1.04883,2.25,3.45
2012.03.14 08:54:34.223,1.04872,1.04883,1.50,5.70
2012.03.14 08:54:34.305,1.04869,1.04882,2.63,2.25
2012.03.14 08:54:34.383,1.04872,1.04882,1.50,1.50
2012.03.14 08:54:35.046,1.0487,1.04882,1.50,2.85
2012.03.14 08:54:35.407,1.04865,1.04874,1.50,3.45
2012.03.14 08:54:35.738,1.04861,1.0487,2.25,1.50
2012.03.14 08:54:36.245,1.04861,1.04872,2.25,2.25
2012.03.14 08:54:36.322,1.04863,1.04872,1.50,2.25
2012.03.14 08:54:36.848,1.04862,1.04872,1.50,4.95
2012.03.14 08:54:37.187,1.04864,1.04872,1.50,3.45
2012.03.14 08:54:38.930,1.04867,1.04874,1.50,1.50
2012.03.14 08:54:39.140,1.04869,1.04877,1.50,1.20
2012.03.14 08:54:42.958,1.04869,1.04879,1.69,2.25
2012.03.14 08:54:43.028,1.04869,1.04881,1.69,1.50
2012.03.14 08:54:43.751,1.04869,1.04881,2.44,2.25
2012.03.14 08:54:44.658,1.04871,1.04882,1.50,1.50
2012.03.14 08:54:46.080,1.04869,1.04881,2.44,1.50
2012.03.14 08:54:46.683,1.04871,1.04881,1.50,1.50
2012.03.14 08:54:46.758,1.04874,1.04882,2.33,1.50
2012.03.14 08:54:46.830,1.04876,1.04886,4.20,4.49
2012.03.14 08:54:47.243,1.04877,1.04884,1.50,2.25
2012.03.14 08:54:47.532,1.04873,1.04881,1.20,1.50
2012.03.14 08:54:47.750,1.04873,1.04883,2.70,1.50
2012.03.14 08:54:49.058,1.04875,1.04885,1.50,2.25
2012.03.14 08:54:49.629,1.04875,1.04885,1.50,2.25
2012.03.14 08:54:50.121,1.04877,1.04885,1.50,1.50
2012.03.14 08:54:50.452,1.04879,1.04885,1.50,1.50
2012.03.14 08:54:50.576,1.04879,1.04889,1.50,1.95
2012.03.14 08:54:50.930,1.04879,1.04883,1.50,2.25
2012.03.14 08:54:51.144,1.04874,1.04882,1.50,1.20
2012.03.14 08:54:51.809,1.04873,1.04884,1.20,1.50
