2012.03.14 08:00:00.105,1.05182,1.05193,3.45,1.69
2012.03.14 08:54:51.887,1.04877,1.04885,1.39,1.50
2012.03.14 08:54:52.239,1.04883,1.04891,1.50,1.95
2012.03.14 08:54:52.368,1.0488,1.04891,1.50,1.95
2012.03.14 08:54:52.880,1.0488,1.04891,1.50,1.20
2012.03.14 08:54:53.386,1.0488,1.04892,1.50,1.50
2012.03.14 08:54:55.388,1.0488,1.04892,1.69,2.25
2012.03.14 08:54:56.325,1.0488,1.04892,1.69,1.50
2012.03.14 08:54:57.105,1.0488,1.04892,1.69,2.25
2012.03.14 08:54:57.639,1.0488,1.04892,1.69,2.25
2012.03.14 08:54:58.197,1.0488,1.04892,1.69,2.25
2012.03.14 08:54:58.661,1.0488,1.04884,1.69,1.20
2012.03.14 08:54:58.872,1.04878,1.04883,1.50,3.75
2012.03.14 08:54:58.943,1.04872,1.04881,2.14,1.50
2012.03.14 08:54:59.276,1.04873,1.04883,2.44,1.50
2012.03.14 08:54:59.406,1.04877,1.04885,1.50,1.50
2012.03.14 08:54:59.929,1.04876,1.04886,1.50,3.00
2012.03.14 08:55:00.272,1.0488,1.04885,1.50,1.50
2012.03.14 08:55:00.493,1.04882,1.04889,1.50,1.50
2012.03.14 08:55:00.569,1.04882,1.04891,1.50,2.25
2012.03.14 08:55:00.961,1.04884,1.04891,1.50,1.50
2012.03.14 08:55:01.229,1.04882,1.04892,1.50,5.70
2012.03.14 08:55:02.621,1.04884,1.04894,1.50,4.50
2012.03.14 08:55:03.135,1.04884,1.04894,1.50,3.00
2012.03.14 08:55:04.069,1.04885,1.04894,2.15,1.50
2012.03.14 08:55:04.419,1.0489,1.04897,1.50,1.20
2012.03.14 08:55:04.488,1.04888,1.04897,1.50,1.20
2012.03.14 08:55:04.768,1.04888,1.04892,1.50,1.20
2012.03.14 08:55:04.840,1.04886,1.04892,1.77,1.20
2012.03.14 08:55:05.119,1.04883,1.04895,4.24,1.50
2012.03.14 08:55:05.510,1.04884,1.04895,3.01,1.50
2012.03.14 08:55:06.028,1.04886,1.04896,1.80,1.50
2012.03.14 08:55:06.467,1.04888,1.04898,1.50,2.70
2012.03.14 08:55:07.011,1.04888,1.04898,3.19,2.70
2012.03.14 08:55:07.538,1.0489,1.04898,1.50,1.20
2012.03.14 08:55:07.905,1.0489,1.049,1.50,2.25
2012.03.14 08:55:09.503,1.0489,1.04894,1.50,1.20
2012.03.14 08:55:09.861,1.04887,1.04894,1.95,1.50
2012.03.14 08:55:09.932,1.04886,1.04892,1.69,1.20
2012.03.14 08:55:10.221,1.04884,1.04892,1.50,3.45
2012.03.14 08:55:10.693,1.04882,1.04892,3.38,3.45
2012.03.14 08:55:11.827,1.04882,1.04892,2.63,3.45
2012.03.14 08:55:12.109,1.04882,1.04894,3.83,1.50
2012.03.14 08:55:12.379,1.04886,1.04894,1.95,1.50
2012.03.14 08:55:12.729,1.04887,1.04897,2.25,1.50
2012.03.14 08:55:12.799,1.04889,1.04898,1.50,2.63
2012.03.14 08:55:13.293,1.04892,1.049,1.50,1.95
2012.03.14 08:55:13.559,1.04892,1.04902,1.50,5.70
2012.03.14 08:55:13.760,1.04889,1.04901,1.69,1.50
2012.03.14 08:55:18.727,1.04895,1.04902,5.25,4.20
2012.03.14 08:55:19.477,1.04897,1.04907,2.44,2.63
2012.03.14 08:55:20.229,1.04897,1.04907,2.25,3.00
2012.03.14 08:55:20.782,1.04897,1.04907,2.25,3.00
2012.03.14 08:55:22.470,1.04897,1.04907,3.45,1.88
2012.03.14 08:55:23.420,1.04897,1.04907,3.45,1.88
2012.03.14 08:55:25.406,1.04898,1.04907,1.50,1.50
2012.03.14 08:55:25.554,1.049,1.04911,1.50,1.50
2012.03.14 08:55:26.660,1.04899,1.04909,1.69,1.50
2012.03.14 08:55:27.009,1.049,1.04912,3.00,1.50
2012.03.14 08:55:29.466,1.04902,1.04912,1.95,1.50
2012.03.14 08:55:31.089,1.049,1.04912,4.13,2.70
2012.03.14 08:55:31.629,1.04901,1.04911,1.50,1.50
2012.03.14 08:55:35.840,1.04901,1.04911,1.50,3.00
2012.03.14 08:55:35.982,1.04898,1.04907,1.95,1.50
2012.03.14 08:55:36.697,1.04898,1.04908,4.95,1.50
2012.03.14 08:55:37.219,1.04898,1.04909,2.89,1.50
2012.03.14 08:55:38.260,1.04899,1.04911,2.44,1.50
2012.03.14 08:55:39.096,1.04899,1.04911,3.57,1.50
2012.03.14 08:55:39.654,1.04901,1.04912,1.50,1.20
2012.03.14 08:55:43.999,1.04902,1.04913,1.20,1.50
2012.03.14 08:55:44.285,1.04901,1.04913,1.50,4.20
2012.03.14 08:55:44.913,1.04901,1.04909,2.10,1.50
2012.03.14 08:55:45.443,1.04906,1.04913,1.13,3.75
2012.03.14 08:55:45.532,1.04908,1.04918,2.25,4.47
2012.03.14 08:55:45.681,1.04908,1.04918,4.20,1.50
2012.03.14 08:55:45.752,1.0491,1.0492,1.69,2.25
2012.03.14 08:55:45.971,1.04913,1.04922,1.50,1.95
2012.03.14 08:55:46.544,1.04911,1.04921,3.00,1.50
2012.03.14 08:55:47.108,1.04917,1.04923,3.45,2.25
2012.03.14 08:55:47.187,1.04919,1.04926,1.50,1.88
2012.03.14 08:55:47.266,1.04922,1.04932,1.50,1.50
2012.03.14 08:55:47.479,1.04922,1.04927,1.50,1.20
2012.03.14 08:55:47.886,1.04919,1.04927,2.25,1.20
2012.03.14 08:55:48.678,1.04919,1.04927,1.50,1.20
2012.03.14 08:55:49.887,1.04925,1.0493,3.75,3.75
2012.03.14 08:55:50.031,1.04927,1.04931,2.25,1.50
2012.03.14 08:55:50.172,1.04927,1.04935,3.00,1.13
2012.03.14 08:55:50.244,1.0492,1.04924,1.14,2.25
2012.03.14 08:55:50.389,1.04922,1.04928,1.50,2.10
2012.03.14 08:55:50.462,1.04919,1.04924,1.88,2.25
2012.03.14 08:55:50.543,1.04914,1.04924,2.25,2.25
2012.03.14 08:55:51.677,1.04914,1.04926,2.63,3.00
2012.03.14 08:55:51.820,1.0492,1.04927,1.50,1.50
2012.03.14 08:55:52.161,1.0492,1.04929,1.50,2.25
2012.03.14 08:55:52.649,1.04921,1.04932,1.50,1.50
2012.03.14 08:55:52.791,1.04921,1.0493,1.50,1.50
2012.03.14 08:55:52.857,1.04921,1.04933,1.50,6.00
2012.03.14 08:55:53.711,1.04921,1.04933,1.50,3.75
2012.03.14 08:55:53.873,1.04923,1.04933,1.50,2.25
2012.03.14 08:55:54.442,1.04922,1.04932,1.50,1.50
2012.03.14 08:55:56.459,1.04922,1.04932,2.25,2.70
2012.03.14 08:55:56.998,1.04922,1.04932,1.50,2.70
2012.03.14 08:55:58.903,1.0492,1.0493,3.19,1.50
2012.03.14 08:55:59.182,1.04922,1.04932,1.50,1.50
2012.03.14 08:56:00.273,1.04922,1.04932,3.45,1.50
2012.03.14 08:56:04.387,1.04922,1.04932,3.45,1.50
2012.03.14 08:56:04.599,1.04923,1.04934,1.50,1.50
2012.03.14 08:56:05.137,1.04923,1.04935,1.50,1.50
2012.03.14 08:56:08.952,1.04926,1.04935,1.20,1.50
2012.03.14 08:56:09.297,1.04926,1.04937,3.45,1.13
2012.03.14 08:56:11.436,1.04927,1.04938,1.95,2.78
2012.03.14 08:56:11.995,1.04922,1.04932,4.20,1.50
2012.03.14 08:56:12.632,1.04922,1.04932,2.70,1.50
2012.03.14 08:56:13.210,1.0492,1.0493,2.44,1.50
2012.03.14 08:56:13.518,1.04922,1.04932,1.50,4.95
2012.03.14 08:56:23.019,1.04924,1.04932,1.50,3.45
2012.03.14 08:56:23.220,1.04921,1.04932,3.75,3.45
2012.03.14 08:56:23.727,1.04921,1.04932,2.25,3.45
2012.03.14 08:56:24.250,1.04921,1.04932,1.50,3.45
2012.03.14 08:56:30.513,1.0492,1.0493,3.00,1.50
2012.03.14 08:56:30.872,1.04921,1.04932,1.50,5.14
2012.03.14 08:56:33.509,1.04921,1.04932,1.50,4.39
2012.03.14 08:56:35.097,1.04919,1.04929,1.50,1.88
2012.03.14 08:56:35.791,1.04914,1.04924,1.50,1.50
2012.03.14 08:56:36.349,1.04913,1.04923,1.20,1.50
2012.03.14 08:56:36.910,1.04913,1.04922,1.20,1.50
2012.03.14 08:56:41.662,1.04914,1.04924,1.50,3.19
2012.03.14 08:56:41.870,1.04913,1.04922,1.20,1.50
2012.03.14 08:56:42.931,1.04916,1.04926,1.50,1.69
2012.03.14 08:56:43.458,1.04914,1.04924,3.38,1.50
2012.03.14 08:56:45.136,1.04914,1.04924,1.50,1.69
2012.03.14 08:56:49.339,1.04914,1.04924,1.50,1.50
2012.03.14 08:56:54.750,1.04914,1.04922,1.50,1.20
2012.03.14 08:56:54.889,1.04911,1.04922,1.50,1.20
2012.03.14 08:56:55.511,1.04913,1.04922,1.50,3.45
2012.03.14 08:56:56.703,1.04916,1.04922,1.20,2.25
2012.03.14 08:56:56.850,1.04918,1.04925,1.88,1.50
2012.03.14 08:56:56.922,1.04925,1.0493,1.50,1.39
2012.03.14 08:56:57.071,1.04922,1.04931,1.50,2.14
2012.03.14 08:56:57.411,1.0492,1.0493,3.00,1.69
2012.03.14 08:56:59.621,1.04918,1.04928,3.75,1.50
2012.03.14 08:57:00.103,1.04919,1.04931,2.25,1.50
2012.03.14 08:57:00.616,1.04918,1.04929,1.50,5.25
2012.03.14 08:57:00.900,1.04917,1.04928,3.45,2.25
2012.03.14 08:57:01.222,1.04916,1.04926,1.50,3.65
2012.03.14 08:57:01.370,1.04914,1.04925,2.25,3.00
2012.03.14 08:57:01.585,1.04913,1.04921,1.20,1.50
2012.03.14 08:57:02.361,1.04913,1.04922,1.95,1.50
2012.03.14 08:57:02.897,1.04913,1.04923,1.95,1.69
2012.03.14 08:57:03.440,1.04913,1.04923,1.58,1.69
2012.03.14 08:57:04.011,1.04913,1.04923,1.20,1.69
2012.03.14 08:57:04.654,1.04913,1.04921,1.58,1.50
2012.03.14 08:57:04.808,1.04914,1.04921,1.13,1.50
2012.03.14 08:57:04.886,1.04913,1.04923,4.20,1.50
2012.03.14 08:57:04.969,1.04918,1.04927,1.50,2.70
2012.03.14 08:57:05.500,1.04914,1.04926,2.25,1.50
2012.03.14 08:57:05.570,1.04913,1.04923,2.70,1.50
2012.03.14 08:57:06.677,1.04914,1.04926,2.25,1.69
2012.03.14 08:57:09.823,1.04913,1.0492,1.20,1.50
2012.03.14 08:57:09.901,1.04913,1.04922,1.20,1.50
2012.03.14 08:57:10.038,1.04914,1.04924,1.50,1.50
2012.03.14 08:57:10.556,1.04914,1.04926,1.50,1.69
2012.03.14 08:57:11.057,1.04913,1.04924,1.20,1.50
2012.03.14 08:57:13.205,1.04913,1.04921,1.20,1.50
2012.03.14 08:57:13.736,1.04913,1.04924,1.20,1.50
2012.03.14 08:57:14.522,1.04914,1.04924,1.13,1.50
2012.03.14 08:57:15.032,1.04913,1.04924,2.70,1.50
2012.03.14 08:57:17.627,1.04914,1.04926,2.25,1.69
2012.03.14 08:57:21.660,1.04913,1.04922,1.20,1.50
2012.03.14 08:57:22.140,1.04914,1.04926,1.50,1.50
2012.03.14 08:57:25.797,1.04914,1.04926,1.50,2.25
2012.03.14 08:57:25.941,1.04913,1.04923,2.70,1.50
2012.03.14 08:57:26.276,1.04913,1.04921,2.70,1.50
2012.03.14 08:57:27.112,1.04913,1.04922,1.20,1.50
2012.03.14 08:57:27.655,1.04913,1.04923,2.70,1.50
2012.03.14 08:57:28.015,1.04913,1.04921,1.20,1.50
2012.03.14 08:57:30.981,1.04913,1.04923,2.70,1.88
2012.03.14 08:57:31.997,1.04913,1.04922,1.20,1.50
2012.03.14 08:57:33.770,1.04913,1.04925,2.70,2.44
2012.03.14 08:57:34.307,1.04913,1.04925,2.70,3.19
2012.03.14 08:57:34.826,1.04913,1.04923,1.20,1.50
2012.03.14 08:57:35.389,1.04914,1.04925,1.50,2.25
2012.03.14 08:57:36.207,1.04913,1.04923,2.70,1.50
2012.03.14 08:57:36.550,1.04915,1.04925,1.50,2.25
2012.03.14 08:57:37.091,1.04915,1.04923,1.50,1.13
2012.03.14 08:57:37.167,1.04913,1.04922,1.20,1.88
2012.03.14 08:57:39.724,1.04912,1.04922,1.20,1.88
2012.03.14 08:57:41.663,1.0491,1.04922,2.25,1.88
2012.03.14 08:57:41.883,1.04908,1.0492,2.25,1.50
2012.03.14 08:57:43.981,1.04909,1.0492,1.50,1.69
2012.03.14 08:57:44.523,1.04913,1.04921,1.20,1.69
2012.03.14 08:57:46.141,1.04913,1.04922,1.95,1.50
2012.03.14 08:57:46.420,1.04913,1.04924,1.95,3.19
2012.03.14 08:57:47.028,1.04914,1.04925,2.25,1.50
2012.03.14 08:57:47.495,1.04916,1.04926,1.50,1.88
2012.03.14 08:57:47.825,1.04914,1.04924,1.50,1.50
2012.03.14 08:57:49.799,1.04914,1.04924,1.50,1.50
2012.03.14 08:57:50.456,1.04921,1.04929,1.50,3.19
2012.03.14 08:57:50.676,1.04918,1.04928,1.50,1.50
2012.03.14 08:57:51.701,1.04918,1.04928,3.45,1.50
2012.03.14 08:57:52.230,1.0492,1.0493,1.50,1.50
2012.03.14 08:57:52.300,1.04921,1.04932,1.50,6.08
2012.03.14 08:57:52.696,1.04919,1.04931,1.50,1.50
2012.03.14 08:57:53.221,1.04919,1.04931,1.50,2.25
2012.03.14 08:57:54.339,1.04919,1.04931,1.50,2.25
2012.03.14 08:57:54.536,1.04919,1.04931,1.50,3.00
2012.03.14 08:57:55.155,1.04918,1.04928,3.45,1.50
2012.03.14 08:57:55.406,1.04919,1.04931,1.50,2.63
2012.03.14 08:57:56.126,1.04919,1.04931,1.50,2.63
2012.03.14 08:57:56.659,1.04919,1.04931,3.75,3.75
2012.03.14 08:57:57.055,1.0492,1.04929,2.25,1.50
2012.03.14 08:57:57.141,1.04921,1.04931,1.50,2.25
2012.03.14 08:57:58.430,1.04926,1.04931,1.20,1.50
2012.03.14 08:57:58.716,1.04927,1.04936,1.50,3.00
2012.03.14 08:57:58.864,1.04925,1.04935,1.50,2.25
2012.03.14 08:57:59.272,1.04928,1.04935,1.20,2.25
2012.03.14 08:57:59.356,1.04925,1.04935,1.50,1.50
2012.03.14 08:57:59.509,1.04922,1.04932,2.33,1.50
2012.03.14 08:58:00.068,1.04922,1.04932,1.95,1.50
2012.03.14 08:58:00.487,1.04923,1.04934,1.20,2.25
2012.03.14 08:58:01.580,1.04923,1.04931,1.20,1.50
2012.03.14 08:58:05.385,1.04927,1.04931,1.20,1.50
2012.03.14 08:58:05.530,1.04927,1.04936,1.20,1.88
2012.03.14 08:58:06.058,1.04927,1.04936,1.20,1.88
2012.03.14 08:58:07.267,1.04928,1.04936,1.20,1.88
2012.03.14 08:58:08.722,1.04928,1.04937,1.20,3.00
2012.03.14 08:58:08.849,1.04931,1.04939,1.50,2.22
2012.03.14 08:58:09.132,1.04931,1.04941,1.50,1.50
2012.03.14 08:58:09.410,1.04932,1.0494,4.50,1.50
2012.03.14 08:58:09.556,1.04935,1.04942,2.25,2.25
2012.03.14 08:58:09.704,1.04936,1.04945,1.50,1.50
2012.03.14 08:58:10.245,1.04929,1.04937,1.50,1.50
2012.03.14 08:58:10.387,1.04933,1.04941,1.20,1.50
2012.03.14 08:58:11.986,1.04929,1.04941,2.25,1.50
2012.03.14 08:58:12.681,1.04929,1.04938,2.25,1.20
2012.03.14 08:58:13.266,1.04929,1.0494,2.25,1.50
2012.03.14 08:58:14.204,1.04929,1.04941,2.25,1.50
2012.03.14 08:58:14.492,1.04933,1.04941,1.20,2.25
2012.03.14 08:58:15.214,1.04932,1.04942,1.50,1.50
2012.03.14 08:58:15.638,1.04933,1.04943,2.48,1.50
2012.03.14 08:58:15.976,1.04938,1.04943,2.70,1.50
2012.03.14 08:58:16.188,1.0494,1.04948,1.50,1.20
2012.03.14 08:58:16.398,1.04937,1.04947,2.25,2.25
2012.03.14 08:58:16.787,1.04939,1.04948,1.50,4.95
2012.03.14 08:58:17.432,1.04937,1.04945,1.50,1.50
2012.03.14 08:58:17.513,1.04927,1.04937,2.74,1.50
2012.03.14 08:58:17.662,1.04925,1.04937,2.25,4.20
2012.03.14 08:58:17.806,1.04923,1.04933,5.70,1.50
2012.03.14 08:58:18.019,1.04924,1.04935,2.85,1.50
2012.03.14 08:58:18.487,1.04927,1.04935,1.20,1.50
2012.03.14 08:58:18.628,1.04927,1.04937,2.70,1.50
2012.03.14 08:58:18.700,1.04931,1.04938,1.50,1.20
2012.03.14 08:58:19.090,1.04929,1.04938,3.00,1.95
2012.03.14 08:58:19.656,1.04929,1.04938,1.50,1.20
2012.03.14 08:58:20.756,1.04929,1.04939,2.25,3.75
2012.03.14 08:58:21.788,1.04932,1.04942,1.50,4.95
2012.03.14 08:58:24.641,1.04932,1.04942,1.50,4.50
2012.03.14 08:58:25.092,1.04929,1.04935,1.20,1.50
2012.03.14 08:58:25.169,1.04924,1.04932,1.20,1.50
2012.03.14 08:58:25.687,1.04924,1.04933,1.20,1.50
2012.03.14 08:58:27.502,1.04924,1.04933,1.20,2.25
2012.03.14 08:58:28.059,1.04924,1.04933,1.20,2.25
2012.03.14 08:58:28.187,1.04923,1.04933,1.50,3.45
2012.03.14 08:58:28.507,1.04921,1.04931,1.50,1.50
2012.03.14 08:58:29.024,1.04921,1.04931,1.50,2.25
2012.03.14 08:58:29.628,1.04921,1.04931,1.50,1.50
2012.03.14 08:58:30.910,1.04921,1.04927,1.50,2.14
2012.03.14 08:58:31.124,1.04915,1.04922,1.50,2.25
2012.03.14 08:58:31.277,1.04913,1.04922,2.25,2.25
2012.03.14 08:58:35.198,1.04914,1.04922,1.20,2.25
2012.03.14 08:58:35.339,1.04914,1.04925,1.20,3.75
2012.03.14 08:58:36.229,1.04914,1.04924,2.70,1.50
2012.03.14 08:58:39.101,1.04914,1.04924,4.20,1.50
2012.03.14 08:58:39.240,1.04917,1.04928,1.50,3.83
2012.03.14 08:58:39.688,1.04919,1.04928,1.50,2.70
2012.03.14 08:58:39.826,1.04916,1.04928,2.25,4.20
2012.03.14 08:58:41.457,1.04919,1.04928,1.50,1.20
2012.03.14 08:58:41.889,1.04917,1.04928,3.00,1.20
2012.03.14 08:58:44.841,1.04918,1.04929,1.20,6.00
2012.03.14 08:58:45.373,1.04919,1.04929,1.50,1.50
2012.03.14 08:58:45.591,1.04923,1.04933,1.50,1.69
2012.03.14 08:58:45.732,1.04921,1.04933,1.50,3.94
2012.03.14 08:58:45.798,1.04919,1.04931,1.50,1.50
2012.03.14 08:58:47.423,1.04919,1.04931,2.25,1.50
2012.03.14 08:58:47.499,1.04927,1.04931,1.20,1.50
2012.03.14 08:58:48.055,1.04927,1.04933,3.45,2.25
2012.03.14 08:58:48.142,1.0492,1.04932,2.44,1.50
2012.03.14 08:58:48.471,1.04923,1.04933,1.50,3.75
2012.03.14 08:58:48.667,1.0492,1.04932,3.00,1.50
2012.03.14 08:58:49.215,1.0492,1.04932,3.75,1.50
2012.03.14 08:58:49.759,1.04923,1.04932,1.20,1.50
2012.03.14 08:58:50.455,1.0492,1.04932,3.75,1.50
2012.03.14 08:58:51.289,1.04919,1.04929,2.25,1.50
2012.03.14 08:58:52.603,1.04921,1.04931,1.50,1.50
2012.03.14 08:58:53.467,1.04921,1.04931,2.25,1.50
2012.03.14 08:58:53.985,1.04921,1.04931,1.50,1.50
2012.03.14 08:59:06.049,1.04918,1.0493,4.95,1.50
2012.03.14 08:59:07.421,1.04926,1.0493,1.20,1.50
2012.03.14 08:59:07.637,1.04927,1.04934,2.25,3.00
2012.03.14 08:59:07.852,1.04924,1.04933,1.50,1.95
2012.03.14 08:59:07.928,1.0492,1.0493,2.07,1.50
2012.03.14 08:59:08.145,1.04919,1.04928,1.58,1.50
2012.03.14 08:59:08.288,1.04919,1.04928,1.20,1.50
2012.03.14 08:59:08.862,1.04919,1.04927,1.20,1.50
2012.03.14 08:59:08.931,1.04919,1.04929,1.20,2.25
2012.03.14 08:59:09.356,1.04919,1.04931,4.58,1.50
2012.03.14 08:59:09.888,1.04919,1.04931,4.20,1.50
2012.03.14 08:59:09.963,1.04926,1.04931,1.20,1.50
2012.03.14 08:59:10.183,1.04925,1.04933,1.50,1.50
2012.03.14 08:59:10.732,1.04925,1.04929,1.50,1.50
2012.03.14 08:59:10.812,1.04919,1.04929,3.19,1.50
2012.03.14 08:59:10.963,1.0492,1.04932,1.73,1.50
2012.03.14 08:59:11.880,1.0492,1.04932,3.65,1.50
2012.03.14 08:59:12.231,1.04927,1.04935,2.25,1.50
2012.03.14 08:59:12.652,1.04924,1.04933,2.70,1.50
2012.03.14 08:59:12.730,1.04924,1.04931,1.20,1.50
2012.03.14 08:59:13.659,1.04924,1.04934,2.70,1.50
2012.03.14 08:59:14.190,1.04924,1.04933,1.20,1.50
2012.03.14 08:59:14.609,1.04924,1.04935,1.20,2.25
2012.03.14 08:59:14.739,1.04926,1.04935,1.20,2.25
2012.03.14 08:59:15.245,1.04926,1.04937,3.45,1.50
2012.03.14 08:59:15.839,1.04925,1.04937,1.50,2.25
2012.03.14 08:59:16.052,1.04924,1.0493,1.50,1.50
2012.03.14 08:59:16.481,1.04923,1.04933,1.95,1.50
2012.03.14 08:59:17.003,1.04923,1.04933,1.95,1.50
2012.03.14 08:59:17.517,1.04923,1.04933,1.20,1.50
2012.03.14 08:59:18.688,1.04926,1.04933,1.20,1.50
2012.03.14 08:59:18.892,1.04927,1.04936,2.25,1.50
2012.03.14 08:59:19.860,1.04929,1.04936,1.20,1.50
2012.03.14 08:59:20.425,1.04929,1.04935,1.20,1.50
2012.03.14 08:59:22.749,1.04928,1.04935,1.20,1.88
2012.03.14 08:59:26.482,1.04928,1.04935,1.20,2.25
2012.03.14 08:59:31.053,1.04927,1.04935,2.25,2.25
2012.03.14 08:59:31.136,1.04923,1.04934,3.28,2.25
2012.03.14 08:59:31.278,1.04923,1.04932,2.14,1.50
2012.03.14 08:59:32.236,1.04923,1.04932,1.95,1.50
2012.03.14 08:59:33.032,1.04923,1.04934,1.95,2.25
2012.03.14 08:59:33.107,1.04923,1.04932,1.95,1.50
2012.03.14 08:59:36.887,1.04927,1.04932,1.20,1.50
2012.03.14 08:59:37.026,1.04927,1.04934,3.45,1.50
2012.03.14 08:59:37.100,1.04927,1.04937,3.45,3.75
2012.03.14 08:59:37.717,1.04927,1.04937,3.45,1.88
2012.03.14 08:59:38.426,1.04927,1.04935,3.45,1.50
2012.03.14 08:59:39.087,1.04927,1.04935,3.45,1.50
2012.03.14 08:59:39.638,1.04927,1.04935,3.45,1.50
2012.03.14 08:59:40.196,1.04927,1.04937,3.45,1.88
2012.03.14 08:59:40.816,1.04928,1.04937,1.13,1.50
2012.03.14 08:59:40.894,1.0493,1.0494,2.25,1.50
2012.03.14 08:59:41.230,1.04933,1.0494,1.20,1.50
2012.03.14 08:59:41.440,1.04933,1.04943,1.95,2.25
2012.03.14 08:59:41.957,1.04933,1.04942,1.20,1.50
2012.03.14 08:59:42.294,1.04937,1.04942,1.20,1.50
2012.03.14 08:59:42.513,1.04937,1.04945,3.45,1.50
2012.03.14 08:59:42.595,1.04937,1.04943,2.25,1.20
2012.03.14 08:59:43.210,1.04937,1.04946,3.45,1.88
2012.03.14 08:59:43.624,1.04934,1.04946,1.50,1.88
2012.03.14 08:59:43.704,1.04934,1.04944,1.50,1.50
2012.03.14 08:59:44.048,1.04933,1.04942,1.20,1.50
2012.03.14 08:59:44.602,1.04933,1.04943,2.70,1.50
2012.03.14 08:59:45.146,1.04933,1.04943,3.45,1.50
2012.03.14 08:59:45.290,1.04935,1.04945,1.50,1.50
2012.03.14 08:59:47.417,1.04935,1.04943,1.88,1.20
2012.03.14 08:59:47.767,1.04933,1.04941,1.50,1.50
2012.03.14 08:59:48.054,1.04934,1.04943,2.63,2.25
2012.03.14 08:59:48.128,1.04934,1.04946,3.38,1.88
2012.03.14 08:59:48.478,1.04937,1.04946,1.20,1.88
2012.03.14 08:59:49.000,1.04938,1.04948,1.50,5.03
2012.03.14 08:59:49.552,1.04939,1.04948,2.14,1.88
2012.03.14 08:59:49.769,1.04939,1.04943,2.25,2.25
2012.03.14 08:59:49.912,1.04936,1.04943,1.50,2.25
2012.03.14 08:59:49.994,1.04939,1.04943,1.20,2.25
2012.03.14 08:59:50.211,1.04939,1.04946,1.20,1.50
2012.03.14 08:59:50.723,1.04942,1.04952,1.50,2.25
2012.03.14 08:59:51.004,1.04939,1.04951,3.45,1.50
2012.03.14 08:59:51.699,1.04939,1.04951,3.45,1.50
2012.03.14 08:59:52.288,1.04939,1.04951,3.45,1.50
2012.03.14 08:59:52.432,1.04944,1.04951,1.20,1.50
2012.03.14 08:59:52.701,1.04945,1.04954,1.50,1.13
2012.03.14 08:59:53.263,1.04944,1.04953,1.20,1.88
2012.03.14 08:59:55.505,1.04948,1.04955,1.20,3.00
2012.03.14 08:59:56.120,1.04948,1.04959,3.45,1.50
2012.03.14 08:59:56.612,1.04951,1.04961,2.25,1.50
2012.03.14 08:59:57.149,1.04949,1.0496,2.63,1.50
2012.03.14 08:59:57.912,1.04951,1.0496,1.50,1.50
2012.03.14 08:59:58.547,1.04949,1.0496,2.25,1.50
2012.03.14 08:59:59.701,1.04954,1.0496,1.20,1.50
