2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:00:00.383,1.05028,1.0504,3.19,2.25
2012.03.21 08:00:00.850,1.0503,1.05042,1.50,3.45
2012.03.21 08:00:00.932,1.05034,1.05042,1.50,1.20
2012.03.21 08:00:01.392,1.0503,1.0504,2.25,1.50
2012.03.21 08:00:01.475,1.05031,1.05042,1.50,1.20
2012.03.21 08:00:01.900,1.05034,1.05042,1.50,1.20
2012.03.21 08:00:01.978,1.05031,1.05042,1.50,1.20
2012.03.21 08:00:02.537,1.05031,1.05043,1.88,7.20
2012.03.21 08:00:02.610,1.05032,1.0504,1.50,1.50
2012.03.21 08:00:02.680,1.05032,1.05042,3.38,2.25
2012.03.21 08:00:03.148,1.05035,1.05043,1.50,3.45
2012.03.21 08:00:03.217,1.05032,1.05043,3.38,3.45
2012.03.21 08:00:03.963,1.05034,1.05043,1.50,3.00
2012.03.21 08:00:04.621,1.05033,1.05042,1.13,1.50
2012.03.21 08:00:05.177,1.05034,1.05043,1.50,2.25
2012.03.21 08:00:05.756,1.05034,1.05043,1.50,3.00
2012.03.21 08:00:06.276,1.05032,1.05042,3.38,1.50
2012.03.21 08:00:07.074,1.05033,1.05043,2.25,4.20
2012.03.21 08:00:07.848,1.05033,1.05043,2.25,4.20
2012.03.21 08:00:08.389,1.05033,1.05043,2.63,4.20
2012.03.21 08:00:09.089,1.05033,1.05043,2.63,3.45
2012.03.21 08:00:09.455,1.05033,1.05043,2.25,3.45
2012.03.21 08:00:10.735,1.05033,1.05042,2.25,1.20
2012.03.21 08:00:11.006,1.05029,1.05041,2.44,1.50
2012.03.21 08:00:11.150,1.05028,1.05038,3.75,1.50
2012.03.21 08:00:11.619,1.0503,1.05042,1.69,3.45
2012.03.21 08:00:13.426,1.0503,1.05042,1.50,3.45
2012.03.21 08:00:14.256,1.0503,1.05042,1.50,3.45
2012.03.21 08:00:14.794,1.0503,1.05042,1.50,3.45
2012.03.21 08:00:15.941,1.05032,1.05043,2.70,3.38
2012.03.21 08:00:16.308,1.05037,1.05046,1.50,1.20
2012.03.21 08:00:16.956,1.05035,1.05046,2.25,1.20
2012.03.21 08:00:17.849,1.05034,1.05044,1.50,1.50
2012.03.21 08:00:18.257,1.05037,1.05044,2.25,1.50
2012.03.21 08:00:18.329,1.05037,1.05047,2.25,3.75
2012.03.21 08:00:19.126,1.05035,1.05046,2.63,1.20
2012.03.21 08:00:19.207,1.05034,1.05044,1.88,1.50
2012.03.21 08:00:20.226,1.05034,1.05044,2.63,1.50
2012.03.21 08:00:20.444,1.05036,1.05046,2.25,2.70
2012.03.21 08:00:20.529,1.05038,1.05048,2.74,3.75
2012.03.21 08:00:21.054,1.05041,1.05051,2.25,3.45
2012.03.21 08:00:21.349,1.05043,1.05055,3.75,2.25
2012.03.21 08:00:21.418,1.05045,1.05057,3.19,3.83
2012.03.21 08:00:21.490,1.05048,1.05057,1.50,2.33
2012.03.21 08:00:21.849,1.05044,1.05053,1.50,1.50
2012.03.21 08:00:21.916,1.05041,1.05051,2.70,1.50
2012.03.21 08:00:21.989,1.05039,1.05051,3.00,1.50
2012.03.21 08:00:22.132,1.05039,1.05051,1.50,4.40
2012.03.21 08:00:22.282,1.05037,1.05047,2.25,2.70
2012.03.21 08:00:22.668,1.05041,1.05047,1.20,1.50
2012.03.21 08:00:23.207,1.05041,1.05051,1.95,5.15
2012.03.21 08:00:23.423,1.0504,1.05051,3.00,3.64
2012.03.21 08:00:23.567,1.05039,1.05051,1.50,4.39
2012.03.21 08:00:23.709,1.05037,1.05049,5.70,1.50
2012.03.21 08:00:23.778,1.05037,1.05047,2.25,1.20
2012.03.21 08:00:24.327,1.05036,1.05046,1.88,1.50
2012.03.21 08:00:30.224,1.05036,1.05046,3.75,1.50
2012.03.21 08:00:30.573,1.05042,1.05052,1.50,2.63
2012.03.21 08:00:30.987,1.05043,1.05052,2.15,1.50
2012.03.21 08:00:31.137,1.05047,1.05057,4.20,1.50
2012.03.21 08:00:31.280,1.0505,1.05056,1.50,1.20
2012.03.21 08:00:31.503,1.05047,1.05056,2.25,1.20
2012.03.21 08:00:31.708,1.05049,1.05056,1.50,1.20
2012.03.21 08:00:31.780,1.05046,1.05056,2.25,1.20
2012.03.21 08:00:32.316,1.05045,1.05055,1.50,1.50
2012.03.21 08:00:32.918,1.05043,1.05053,2.63,1.50
2012.03.21 08:00:33.270,1.0504,1.05051,1.13,2.70
2012.03.21 08:00:33.609,1.05038,1.05048,2.25,1.50
2012.03.21 08:00:34.910,1.05038,1.05048,2.44,1.50
2012.03.21 08:00:34.986,1.05039,1.05051,2.25,2.70
2012.03.21 08:00:35.195,1.05039,1.05046,1.50,1.20
2012.03.21 08:00:35.700,1.05038,1.05046,2.44,1.20
2012.03.21 08:00:36.025,1.0504,1.05046,1.50,1.20
2012.03.21 08:00:36.526,1.05043,1.0505,1.35,3.75
2012.03.21 08:00:36.602,1.05045,1.0505,2.70,3.75
2012.03.21 08:00:37.070,1.05049,1.05059,1.50,1.50
2012.03.21 08:00:37.707,1.05046,1.05056,4.50,1.20
2012.03.21 08:00:37.787,1.05047,1.05058,1.50,1.50
2012.03.21 08:00:37.863,1.05048,1.05058,1.50,1.50
2012.03.21 08:00:37.944,1.05048,1.0506,3.00,1.69
2012.03.21 08:00:38.016,1.05048,1.0506,3.75,1.69
2012.03.21 08:00:38.537,1.05048,1.05058,1.50,1.20
2012.03.21 08:00:38.615,1.05048,1.0506,1.50,1.69
2012.03.21 08:00:38.777,1.05052,1.05062,1.20,3.00
2012.03.21 08:00:39.342,1.05053,1.05062,1.20,1.50
2012.03.21 08:00:40.142,1.05053,1.05064,1.20,3.38
2012.03.21 08:00:40.770,1.05053,1.05064,1.20,1.50
2012.03.21 08:00:42.988,1.05058,1.05064,1.20,1.50
2012.03.21 08:00:43.271,1.05058,1.05068,1.20,1.50
2012.03.21 08:00:47.219,1.05056,1.05067,4.50,1.20
2012.03.21 08:00:47.288,1.05056,1.05065,2.25,1.50
2012.03.21 08:00:47.641,1.05053,1.05061,1.20,1.50
2012.03.21 08:00:48.300,1.05053,1.05063,1.20,1.50
2012.03.21 08:00:48.381,1.05057,1.05061,1.20,3.00
2012.03.21 08:00:48.676,1.05057,1.05065,3.45,2.25
2012.03.21 08:00:48.753,1.05057,1.05063,2.25,1.20
2012.03.21 08:00:48.901,1.05055,1.05063,1.50,3.45
2012.03.21 08:00:48.982,1.05052,1.05062,4.20,1.50
2012.03.21 08:00:49.546,1.05052,1.05062,2.70,1.50
2012.03.21 08:00:53.939,1.05053,1.05064,1.50,1.50
2012.03.21 08:00:54.451,1.05052,1.05062,2.70,1.50
2012.03.21 08:00:57.145,1.05049,1.05061,3.00,1.50
2012.03.21 08:00:57.925,1.05049,1.05061,2.25,1.69
2012.03.21 08:00:58.008,1.05051,1.05062,2.25,1.20
2012.03.21 08:00:58.419,1.05049,1.05061,2.25,1.69
2012.03.21 08:00:58.756,1.05052,1.05062,2.70,2.25
2012.03.21 08:00:59.147,1.05052,1.05061,5.70,1.69
2012.03.21 08:00:59.396,1.05056,1.05065,3.45,1.50
2012.03.21 08:00:59.539,1.05057,1.05063,1.50,2.63
2012.03.21 08:00:59.683,1.05053,1.05063,1.50,2.63
2012.03.21 08:00:59.826,1.0505,1.0506,1.88,1.50
2012.03.21 08:01:00.037,1.05048,1.05058,4.39,1.50
2012.03.21 08:01:00.750,1.05051,1.05061,1.50,1.69
2012.03.21 08:01:02.141,1.05048,1.0506,3.00,1.69
2012.03.21 08:01:02.219,1.05048,1.05058,1.50,1.20
2012.03.21 08:01:02.758,1.05047,1.05057,1.50,1.50
2012.03.21 08:01:03.297,1.05047,1.05057,1.50,2.25
2012.03.21 08:01:04.559,1.05047,1.05057,1.50,1.50
2012.03.21 08:01:06.108,1.05044,1.05053,1.50,1.20
2012.03.21 08:01:06.606,1.05043,1.05052,1.20,1.50
2012.03.21 08:01:06.951,1.0504,1.0505,3.00,1.69
2012.03.21 08:01:07.171,1.05042,1.05051,1.20,1.69
2012.03.21 08:01:07.708,1.05043,1.05053,1.50,2.25
2012.03.21 08:01:07.852,1.05045,1.05055,1.50,3.00
2012.03.21 08:01:08.266,1.05043,1.05052,1.50,2.70
2012.03.21 08:01:08.337,1.0504,1.05052,1.50,4.20
2012.03.21 08:01:08.607,1.05038,1.0505,4.20,1.69
2012.03.21 08:01:08.949,1.05039,1.05049,1.50,2.25
2012.03.21 08:01:09.289,1.05037,1.05047,1.50,2.25
2012.03.21 08:01:09.825,1.05036,1.05048,1.50,3.45
2012.03.21 08:01:10.965,1.05036,1.05048,2.25,3.45
2012.03.21 08:01:11.514,1.05036,1.05048,2.25,3.45
2012.03.21 08:01:13.301,1.05036,1.05048,1.50,3.45
2012.03.21 08:01:19.703,1.05038,1.05047,1.20,1.50
2012.03.21 08:01:19.849,1.05038,1.05048,1.20,2.25
2012.03.21 08:01:20.649,1.05039,1.05049,1.50,2.25
2012.03.21 08:01:21.000,1.05036,1.05045,3.75,1.20
2012.03.21 08:01:21.290,1.05032,1.05044,6.73,1.50
2012.03.21 08:01:21.641,1.05038,1.05048,1.50,2.70
2012.03.21 08:01:22.230,1.05038,1.05048,3.00,2.70
2012.03.21 08:01:22.758,1.0504,1.05048,2.25,1.20
2012.03.21 08:01:22.948,1.0504,1.0505,1.50,4.88
2012.03.21 08:01:23.370,1.05038,1.05049,1.20,2.25
2012.03.21 08:01:23.443,1.05038,1.05046,1.20,2.15
2012.03.21 08:01:24.128,1.05033,1.05043,1.50,1.39
2012.03.21 08:01:24.937,1.05036,1.05047,1.50,1.32
2012.03.21 08:01:25.885,1.05036,1.05048,1.50,3.45
2012.03.21 08:01:27.797,1.05034,1.05046,1.69,1.50
2012.03.21 08:01:28.129,1.05032,1.05044,4.20,1.50
2012.03.21 08:01:28.640,1.05035,1.05045,1.50,1.50
2012.03.21 08:01:29.650,1.05036,1.05048,1.50,3.83
2012.03.21 08:01:29.856,1.05038,1.05048,1.50,1.58
2012.03.21 08:01:30.114,1.05036,1.05048,1.50,3.08
2012.03.21 08:01:31.667,1.05037,1.05048,4.20,1.50
2012.03.21 08:01:31.743,1.05039,1.05051,1.50,3.00
2012.03.21 08:01:32.096,1.05041,1.05051,1.50,1.13
2012.03.21 08:01:32.770,1.05041,1.05051,2.25,2.44
2012.03.21 08:01:33.097,1.05043,1.05053,1.50,4.50
2012.03.21 08:01:33.611,1.05045,1.05053,1.50,3.00
2012.03.21 08:01:33.698,1.05043,1.05053,1.50,4.50
2012.03.21 08:01:34.195,1.05043,1.05053,1.50,4.95
2012.03.21 08:01:34.938,1.05043,1.05051,1.50,1.50
2012.03.21 08:01:35.279,1.05038,1.05048,1.50,1.50
2012.03.21 08:01:35.842,1.05037,1.05048,1.50,2.70
2012.03.21 08:01:35.918,1.05037,1.05045,1.50,1.50
2012.03.21 08:01:36.482,1.05037,1.05047,2.25,1.50
2012.03.21 08:01:44.979,1.05037,1.05045,1.50,1.20
2012.03.21 08:01:45.249,1.05033,1.05043,2.25,1.50
2012.03.21 08:01:45.376,1.05033,1.05043,3.00,1.50
2012.03.21 08:01:46.035,1.05034,1.05044,1.50,2.25
2012.03.21 08:01:46.536,1.05033,1.05043,2.25,1.69
2012.03.21 08:01:47.006,1.05034,1.05044,2.25,3.19
2012.03.21 08:01:47.341,1.05032,1.05044,2.25,3.94
2012.03.21 08:01:47.558,1.0503,1.05039,3.00,1.50
2012.03.21 08:01:47.886,1.05033,1.05039,1.95,1.50
2012.03.21 08:01:48.339,1.05033,1.05041,1.95,1.50
2012.03.21 08:01:48.424,1.05035,1.05045,1.50,1.50
2012.03.21 08:01:48.711,1.05033,1.05044,1.95,1.50
2012.03.21 08:01:49.126,1.05035,1.05045,1.50,2.25
2012.03.21 08:01:51.877,1.05035,1.05045,2.25,1.50
2012.03.21 08:01:52.399,1.05039,1.05047,1.50,1.95
2012.03.21 08:01:52.959,1.05039,1.05048,1.50,2.63
2012.03.21 08:01:53.030,1.05037,1.05047,3.45,1.50
2012.03.21 08:01:53.106,1.05039,1.05048,1.50,1.13
2012.03.21 08:01:54.229,1.05037,1.05047,1.50,1.20
2012.03.21 08:01:54.308,1.05037,1.05046,1.50,1.50
2012.03.21 08:01:55.024,1.05037,1.05047,2.25,3.45
2012.03.21 08:01:55.573,1.05037,1.05047,2.25,3.83
2012.03.21 08:01:56.114,1.05037,1.05047,1.50,2.70
2012.03.21 08:01:56.884,1.05037,1.05047,1.50,3.83
2012.03.21 08:01:57.398,1.05037,1.05047,1.50,2.70
2012.03.21 08:01:59.896,1.05038,1.05047,1.20,1.50
2012.03.21 08:02:00.403,1.05041,1.0505,1.50,1.50
2012.03.21 08:02:00.756,1.05039,1.05049,1.50,1.50
2012.03.21 08:02:01.270,1.0504,1.05051,1.50,1.13
2012.03.21 08:02:01.777,1.05039,1.05049,1.50,1.50
2012.03.21 08:02:04.767,1.0504,1.0505,1.50,1.88
2012.03.21 08:02:04.906,1.05042,1.05052,1.50,4.20
2012.03.21 08:02:05.095,1.05039,1.05051,1.50,2.25
2012.03.21 08:02:05.430,1.05038,1.05048,6.45,1.50
2012.03.21 08:02:06.880,1.0504,1.0505,1.50,1.69
2012.03.21 08:02:13.797,1.05038,1.05048,4.20,1.50
2012.03.21 08:02:14.131,1.05036,1.05045,2.25,1.50
2012.03.21 08:02:14.860,1.05037,1.05047,1.50,3.00
2012.03.21 08:02:15.135,1.05037,1.05047,1.50,3.38
2012.03.21 08:02:15.491,1.0503,1.05037,1.50,1.20
2012.03.21 08:02:15.637,1.05026,1.05036,2.25,1.50
2012.03.21 08:02:16.157,1.05027,1.05037,1.50,1.20
2012.03.21 08:02:17.217,1.05028,1.05039,1.20,3.94
2012.03.21 08:02:17.359,1.05033,1.05042,1.20,4.50
2012.03.21 08:02:17.827,1.05034,1.05044,1.50,2.25
2012.03.21 08:02:18.326,1.05036,1.05046,1.50,1.69
2012.03.21 08:02:18.595,1.05034,1.05044,2.25,1.50
2012.03.21 08:02:19.653,1.05034,1.05044,2.25,1.50
2012.03.21 08:02:20.056,1.05034,1.05044,3.75,1.50
2012.03.21 08:02:20.266,1.05037,1.05046,2.25,1.50
2012.03.21 08:02:20.477,1.05038,1.05049,1.95,3.94
2012.03.21 08:02:20.688,1.0504,1.0505,1.50,4.50
2012.03.21 08:02:21.099,1.05038,1.05048,3.45,1.69
2012.03.21 08:02:23.245,1.05038,1.05048,3.45,1.50
2012.03.21 08:02:24.765,1.05038,1.05048,2.70,1.50
2012.03.21 08:02:29.757,1.0504,1.0505,1.50,1.69
2012.03.21 08:02:30.757,1.05038,1.05048,2.70,1.50
2012.03.21 08:02:37.137,1.05036,1.05043,3.75,1.50
2012.03.21 08:02:37.632,1.05035,1.05041,1.50,1.50
2012.03.21 08:02:37.985,1.05033,1.05041,1.50,1.50
2012.03.21 08:02:38.426,1.05034,1.05045,1.50,1.50
2012.03.21 08:02:38.969,1.05035,1.05047,2.25,1.88
2012.03.21 08:02:39.254,1.05034,1.05045,1.50,1.50
2012.03.21 08:02:39.402,1.05033,1.05045,3.00,1.50
2012.03.21 08:02:39.549,1.05033,1.05042,1.50,1.50
2012.03.21 08:02:40.066,1.05033,1.05045,1.50,1.50
2012.03.21 08:02:42.552,1.05033,1.05042,1.50,1.20
2012.03.21 08:02:42.771,1.05031,1.05042,3.00,1.20
2012.03.21 08:02:44.199,1.0503,1.0504,1.50,1.50
2012.03.21 08:02:44.545,1.05028,1.05037,1.20,1.50
2012.03.21 08:02:45.025,1.05028,1.05039,1.20,1.50
2012.03.21 08:02:48.525,1.0503,1.0504,1.50,1.50
2012.03.21 08:02:48.989,1.05032,1.0504,1.20,3.00
2012.03.21 08:02:49.715,1.05032,1.05042,1.20,1.88
2012.03.21 08:02:50.269,1.05033,1.05041,1.35,1.50
2012.03.21 08:02:50.335,1.05038,1.05048,1.50,5.89
2012.03.21 08:02:50.608,1.05035,1.05045,3.00,1.50
2012.03.21 08:02:53.701,1.05037,1.05047,1.50,1.69
2012.03.21 08:02:53.838,1.05034,1.05046,3.00,3.00
2012.03.21 08:02:53.907,1.05034,1.05044,1.50,1.50
2012.03.21 08:02:53.976,1.05034,1.05046,3.00,1.50
2012.03.21 08:02:54.637,1.05034,1.05046,3.00,1.50
2012.03.21 08:02:55.156,1.05034,1.05046,1.50,1.50
2012.03.21 08:02:55.229,1.05033,1.05043,3.00,1.50
2012.03.21 08:02:55.438,1.05032,1.05043,2.70,1.50
2012.03.21 08:02:55.639,1.05033,1.0504,1.50,1.50
2012.03.21 08:02:55.885,1.05033,1.05043,1.50,3.00
2012.03.21 08:02:55.958,1.05033,1.0504,1.50,1.50
2012.03.21 08:02:56.691,1.05032,1.0504,1.95,1.50
2012.03.21 08:02:56.768,1.05032,1.05044,3.45,1.50
2012.03.21 08:02:58.368,1.05032,1.05042,1.95,1.50
2012.03.21 08:02:58.727,1.05032,1.05044,3.45,1.50
2012.03.21 08:02:59.118,1.05034,1.05046,1.50,3.94
2012.03.21 08:02:59.459,1.05032,1.05042,4.95,1.50
2012.03.21 08:02:59.775,1.05033,1.05042,2.10,1.50
2012.03.21 08:02:59.848,1.05038,1.05047,1.50,1.69
2012.03.21 08:03:00.497,1.05038,1.0505,1.50,2.63
2012.03.21 08:03:00.712,1.05037,1.05048,1.20,1.50
2012.03.21 08:03:01.808,1.05037,1.05048,1.95,1.50
2012.03.21 08:03:02.652,1.05041,1.05048,1.50,1.50
2012.03.21 08:03:03.135,1.0504,1.0505,3.00,3.00
2012.03.21 08:03:03.492,1.05042,1.05046,1.95,1.50
2012.03.21 08:03:03.713,1.05042,1.05053,1.95,1.50
2012.03.21 08:03:05.178,1.05042,1.05053,1.95,1.50
2012.03.21 08:03:05.694,1.05042,1.05053,4.43,1.50
2012.03.21 08:03:05.766,1.05042,1.05053,4.43,1.50
2012.03.21 08:03:06.038,1.05042,1.0505,2.33,1.50
2012.03.21 08:03:06.196,1.05042,1.0505,3.69,1.50
2012.03.21 08:03:06.485,1.05042,1.05052,3.45,1.50
2012.03.21 08:03:06.978,1.05042,1.05053,2.70,1.50
2012.03.21 08:03:07.646,1.05042,1.05053,1.20,1.50
2012.03.21 08:03:07.860,1.0504,1.05047,2.25,1.50
2012.03.21 08:03:08.342,1.05042,1.05046,1.20,1.50
2012.03.21 08:03:08.425,1.05042,1.0505,1.20,1.50
2012.03.21 08:03:08.569,1.05042,1.05053,1.95,1.69
2012.03.21 08:03:08.705,1.05044,1.05054,1.50,2.44
2012.03.21 08:03:09.106,1.05042,1.05053,2.70,1.50
2012.03.21 08:03:09.427,1.05043,1.05055,1.50,1.50
2012.03.21 08:03:09.577,1.05042,1.05053,4.20,1.50
2012.03.21 08:03:10.192,1.05042,1.05053,1.95,1.50
2012.03.21 08:03:11.646,1.05042,1.05053,1.20,1.50
2012.03.21 08:03:12.727,1.05042,1.05053,1.95,1.50
2012.03.21 08:03:13.258,1.05042,1.05053,1.95,1.50
2012.03.21 08:03:13.627,1.05042,1.0505,1.95,1.50
2012.03.21 08:03:13.966,1.05042,1.0505,1.50,1.50
2012.03.21 08:03:14.305,1.05042,1.05052,2.25,1.50
2012.03.21 08:03:15.970,1.05042,1.05052,2.70,1.50
2012.03.21 08:03:16.037,1.05044,1.05054,1.50,1.69
2012.03.21 08:03:16.393,1.05042,1.05051,1.20,1.50
2012.03.21 08:03:16.735,1.05039,1.05047,1.13,1.50
2012.03.21 08:03:16.926,1.05038,1.05049,1.50,1.50
2012.03.21 08:03:19.266,1.05038,1.05049,1.50,1.50
2012.03.21 08:03:24.090,1.05042,1.05049,1.20,1.50
2012.03.21 08:03:24.202,1.05045,1.05057,2.25,3.75
2012.03.21 08:03:24.353,1.05045,1.05057,2.25,2.25
2012.03.21 08:03:24.496,1.05045,1.05057,1.50,1.50
2012.03.21 08:03:24.717,1.05048,1.05058,1.50,3.08
2012.03.21 08:03:25.004,1.05045,1.05057,4.50,1.50
2012.03.21 08:03:25.489,1.05043,1.05055,3.19,1.50
2012.03.21 08:03:26.036,1.05043,1.05055,2.44,1.50
2012.03.21 08:03:26.545,1.05043,1.05055,1.69,1.50
2012.03.21 08:03:27.056,1.05043,1.05055,2.44,1.50
2012.03.21 08:03:27.576,1.05043,1.05055,1.69,1.50
2012.03.21 08:03:28.515,1.05043,1.05055,2.25,1.50
2012.03.21 08:03:29.203,1.05043,1.05055,1.50,1.50
2012.03.21 08:03:31.074,1.05045,1.05057,1.50,1.50
2012.03.21 08:03:32.455,1.05044,1.05054,1.50,1.50
2012.03.21 08:03:35.666,1.05044,1.05054,2.25,1.50
2012.03.21 08:03:35.871,1.05047,1.05057,1.20,1.50
2012.03.21 08:03:36.605,1.05047,1.05058,1.95,1.50
2012.03.21 08:03:36.676,1.05048,1.0506,1.50,2.63
2012.03.21 08:03:37.011,1.05047,1.05057,5.70,1.50
2012.03.21 08:03:37.364,1.05055,1.05065,1.50,1.50
2012.03.21 08:03:37.717,1.05059,1.05069,1.50,2.25
2012.03.21 08:03:37.997,1.05057,1.05067,1.50,2.70
2012.03.21 08:03:38.215,1.05056,1.05063,1.50,1.50
2012.03.21 08:03:38.691,1.05054,1.05063,1.50,1.50
2012.03.21 08:03:38.968,1.05055,1.05065,1.50,1.50
2012.03.21 08:03:39.702,1.05055,1.05064,1.50,1.20
2012.03.21 08:03:40.059,1.05053,1.05064,2.33,1.69
2012.03.21 08:03:40.714,1.05055,1.05065,1.50,1.50
2012.03.21 08:03:40.796,1.05056,1.05067,1.50,1.20
2012.03.21 08:03:41.991,1.05058,1.05068,1.20,2.63
2012.03.21 08:03:42.547,1.05059,1.05069,1.50,2.44
2012.03.21 08:03:43.144,1.05058,1.05067,1.20,1.50
2012.03.21 08:03:46.469,1.05058,1.05067,1.20,2.25
2012.03.21 08:03:46.970,1.05058,1.05067,1.20,2.25
2012.03.21 08:03:47.288,1.05058,1.05065,1.20,1.50
2012.03.21 08:03:47.419,1.05058,1.05068,1.20,4.13
2012.03.21 08:03:47.687,1.05056,1.05067,3.00,1.95
2012.03.21 08:03:47.900,1.05056,1.05063,1.50,1.50
2012.03.21 08:03:48.105,1.05054,1.05063,3.00,1.50
2012.03.21 08:03:48.361,1.05055,1.05065,1.50,3.00
2012.03.21 08:03:50.396,1.05053,1.05062,1.20,1.50
2012.03.21 08:03:51.209,1.05054,1.05064,1.50,1.50
2012.03.21 08:03:53.328,1.05053,1.05061,1.20,1.50
2012.03.21 08:03:53.855,1.05053,1.05062,1.20,1.50
2012.03.21 08:03:54.129,1.05053,1.05064,1.20,1.69
2012.03.21 08:03:55.045,1.05053,1.05064,1.20,3.19
2012.03.21 08:03:55.397,1.05052,1.0506,1.50,2.25
2012.03.21 08:03:55.467,1.05049,1.0506,2.25,2.25
2012.03.21 08:03:55.606,1.05048,1.05058,2.70,1.50
2012.03.21 08:03:55.810,1.05048,1.05058,3.45,1.50
2012.03.21 08:03:55.950,1.05049,1.05061,1.50,2.44
2012.03.21 08:03:56.241,1.05051,1.05061,2.10,1.69
2012.03.21 08:03:56.838,1.05057,1.05063,1.50,3.75
2012.03.21 08:03:56.928,1.05058,1.0507,1.88,3.38
2012.03.21 08:03:57.002,1.0506,1.05069,1.50,1.88
2012.03.21 08:03:57.082,1.05061,1.05071,2.63,1.50
2012.03.21 08:03:57.641,1.05062,1.05071,1.50,3.00
2012.03.21 08:03:57.719,1.05059,1.05069,2.25,1.50
2012.03.21 08:03:57.934,1.05057,1.05065,4.20,1.50
2012.03.21 08:03:59.108,1.05057,1.05067,2.70,1.50
2012.03.21 08:03:59.378,1.05057,1.05067,4.28,1.50
2012.03.21 08:03:59.456,1.0506,1.0507,1.50,3.75
2012.03.21 08:03:59.603,1.05058,1.05068,3.75,1.50
2012.03.21 08:03:59.889,1.0506,1.0507,1.50,1.50
2012.03.21 08:04:00.103,1.05058,1.05069,2.25,1.50
2012.03.21 08:04:00.520,1.05056,1.05064,2.25,1.50
2012.03.21 08:04:00.858,1.05056,1.05067,2.25,2.70
2012.03.21 08:04:00.926,1.05056,1.05067,2.25,2.70
2012.03.21 08:04:01.479,1.05056,1.05067,2.63,1.20
2012.03.21 08:04:01.753,1.05056,1.05067,2.25,1.20
2012.03.21 08:04:03.057,1.05056,1.05067,2.25,1.20
2012.03.21 08:04:03.521,1.05064,1.05073,1.50,3.64
2012.03.21 08:04:03.796,1.05061,1.05072,1.50,1.50
2012.03.21 08:04:04.012,1.05063,1.05073,1.20,2.25
2012.03.21 08:04:04.305,1.05064,1.05076,1.50,3.38
2012.03.21 08:04:05.097,1.05064,1.05072,1.50,2.15
2012.03.21 08:04:05.454,1.05057,1.05063,1.20,1.69
2012.03.21 08:04:05.600,1.05054,1.05065,3.00,2.25
2012.03.21 08:04:05.669,1.05053,1.05063,6.83,1.69
2012.03.21 08:04:06.159,1.05055,1.05065,1.50,1.69
2012.03.21 08:04:06.862,1.05055,1.05065,1.50,1.50
2012.03.21 08:04:08.880,1.05055,1.05064,1.50,1.50
2012.03.21 08:04:09.232,1.05054,1.05062,3.75,1.13
2012.03.21 08:04:09.704,1.05048,1.05056,1.20,2.15
