2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:04:09.799,1.05045,1.05056,1.88,2.30
2012.03.21 08:04:09.930,1.05045,1.05057,1.88,3.38
2012.03.21 08:04:10.139,1.05044,1.05054,1.88,1.50
2012.03.21 08:04:10.278,1.05044,1.05056,1.88,1.50
2012.03.21 08:04:10.347,1.05043,1.05053,2.85,1.50
2012.03.21 08:04:10.477,1.05044,1.05056,1.50,1.50
2012.03.21 08:04:14.239,1.05044,1.05056,1.50,3.38
2012.03.21 08:04:14.425,1.05037,1.05049,3.75,1.50
2012.03.21 08:04:14.500,1.05037,1.05046,1.13,1.50
2012.03.21 08:04:14.640,1.05037,1.05048,1.13,1.50
2012.03.21 08:04:14.777,1.05041,1.05048,1.20,1.50
2012.03.21 08:04:14.860,1.05041,1.0505,1.20,2.63
2012.03.21 08:04:16.953,1.05042,1.05052,1.50,1.50
2012.03.21 08:04:18.315,1.05044,1.05054,1.50,3.00
2012.03.21 08:04:18.879,1.05044,1.05054,1.50,2.25
2012.03.21 08:04:19.230,1.05042,1.0505,1.13,1.50
2012.03.21 08:04:19.534,1.05046,1.05052,1.20,1.50
2012.03.21 08:04:19.610,1.05046,1.05056,1.20,1.50
2012.03.21 08:04:20.110,1.05044,1.05052,2.25,1.50
2012.03.21 08:04:20.194,1.05041,1.05051,1.50,2.25
2012.03.21 08:04:20.701,1.05041,1.05051,3.45,1.50
2012.03.21 08:04:21.248,1.05043,1.05053,1.50,3.00
2012.03.21 08:04:21.900,1.05043,1.05053,1.50,1.50
2012.03.21 08:04:22.400,1.05043,1.05053,1.88,3.00
2012.03.21 08:04:24.494,1.05043,1.0505,1.50,1.20
2012.03.21 08:04:25.313,1.0504,1.0505,1.88,1.95
2012.03.21 08:04:25.388,1.05039,1.05047,1.50,1.50
2012.03.21 08:04:25.457,1.05036,1.05047,1.58,1.50
2012.03.21 08:04:25.829,1.05035,1.05046,1.50,1.20
2012.03.21 08:04:25.917,1.05031,1.0504,1.88,1.50
2012.03.21 08:04:26.263,1.05031,1.05042,1.88,1.50
2012.03.21 08:04:26.768,1.0503,1.05041,1.58,1.50
2012.03.21 08:04:27.317,1.05031,1.05042,1.88,1.50
2012.03.21 08:04:28.080,1.05032,1.05042,1.50,3.00
2012.03.21 08:04:28.607,1.05032,1.05042,1.50,3.38
2012.03.21 08:04:28.958,1.05029,1.0504,1.50,1.20
2012.03.21 08:04:29.167,1.05026,1.05037,2.14,1.50
2012.03.21 08:04:29.706,1.05029,1.0504,1.50,1.95
2012.03.21 08:04:30.044,1.05029,1.05035,1.50,1.20
2012.03.21 08:04:30.120,1.05027,1.05035,1.50,1.20
2012.03.21 08:04:30.684,1.05026,1.05035,1.50,1.20
2012.03.21 08:04:31.002,1.05028,1.05035,1.50,1.20
2012.03.21 08:04:32.355,1.05026,1.05035,1.50,1.20
2012.03.21 08:04:33.141,1.05026,1.05036,1.50,2.25
2012.03.21 08:04:33.561,1.05028,1.05038,1.50,2.25
2012.03.21 08:04:34.133,1.0503,1.0504,1.50,3.19
2012.03.21 08:04:34.344,1.05027,1.05039,1.50,2.25
2012.03.21 08:04:35.427,1.05027,1.05039,1.50,2.25
2012.03.21 08:04:35.686,1.05027,1.05039,1.50,2.25
2012.03.21 08:04:36.256,1.05027,1.05039,1.50,2.25
2012.03.21 08:04:36.400,1.05023,1.05032,1.50,3.45
2012.03.21 08:04:37.019,1.05025,1.05032,1.50,4.20
2012.03.21 08:04:39.712,1.05014,1.05029,2.10,1.50
2012.03.21 08:04:39.802,1.05016,1.05026,3.00,1.50
2012.03.21 08:04:40.159,1.05014,1.05024,1.28,1.50
2012.03.21 08:04:40.507,1.05017,1.05025,1.50,1.20
2012.03.21 08:04:41.313,1.05014,1.05025,2.70,1.20
2012.03.21 08:04:41.833,1.05015,1.05025,1.50,2.70
2012.03.21 08:04:41.979,1.05017,1.05025,1.50,1.20
2012.03.21 08:04:42.529,1.05014,1.05025,1.50,1.95
2012.03.21 08:04:43.441,1.05015,1.05025,1.50,1.20
2012.03.21 08:04:43.646,1.05019,1.05025,1.50,1.20
2012.03.21 08:04:44.218,1.05017,1.05021,1.50,1.20
2012.03.21 08:04:44.428,1.05015,1.05021,1.50,1.20
2012.03.21 08:04:44.498,1.05013,1.05021,1.50,1.20
2012.03.21 08:04:45.056,1.05014,1.05021,1.50,1.20
2012.03.21 08:04:47.463,1.05014,1.05022,1.50,2.25
2012.03.21 08:04:47.544,1.05014,1.05025,2.25,1.50
2012.03.21 08:04:47.707,1.05017,1.05026,1.50,2.44
2012.03.21 08:04:48.372,1.0502,1.05026,1.50,1.50
2012.03.21 08:04:48.467,1.05017,1.05027,1.50,3.45
2012.03.21 08:04:50.859,1.05017,1.05026,1.50,1.50
2012.03.21 08:04:51.512,1.05017,1.05027,1.50,3.45
2012.03.21 08:04:52.240,1.05017,1.05026,2.70,1.50
2012.03.21 08:04:52.314,1.0502,1.05026,1.50,1.50
2012.03.21 08:04:52.519,1.05021,1.05029,1.50,2.25
2012.03.21 08:04:52.589,1.05019,1.05029,1.50,3.75
2012.03.21 08:04:53.143,1.05017,1.05029,3.45,1.50
2012.03.21 08:04:53.347,1.05017,1.05029,3.64,1.50
2012.03.21 08:04:53.418,1.0502,1.05031,1.50,4.50
2012.03.21 08:04:53.558,1.05023,1.05031,1.50,3.00
2012.03.21 08:04:53.909,1.05012,1.05023,1.95,2.25
2012.03.21 08:04:53.981,1.05011,1.05022,1.50,3.45
2012.03.21 08:04:54.110,1.05009,1.05021,1.88,1.50
2012.03.21 08:04:54.180,1.05013,1.05021,1.20,2.25
2012.03.21 08:04:54.392,1.05011,1.0502,1.20,1.50
2012.03.21 08:04:54.540,1.05008,1.0502,2.55,1.50
2012.03.21 08:04:54.681,1.05007,1.05017,3.45,1.50
2012.03.21 08:04:54.760,1.05009,1.05019,1.50,1.50
2012.03.21 08:04:55.288,1.05007,1.05018,1.20,1.50
2012.03.21 08:04:55.486,1.05007,1.05016,1.20,1.50
2012.03.21 08:04:56.020,1.05007,1.05017,2.70,2.25
2012.03.21 08:04:56.577,1.05007,1.05016,1.50,1.20
2012.03.21 08:04:57.118,1.05002,1.05014,3.08,1.50
2012.03.21 08:04:57.648,1.05002,1.0501,1.20,1.50
2012.03.21 08:04:58.199,1.05,1.0501,1.88,1.69
2012.03.21 08:04:58.552,1.05001,1.05008,1.20,1.50
2012.03.21 08:04:58.698,1.04998,1.05008,4.95,1.50
2012.03.21 08:04:58.767,1.05001,1.05011,1.50,2.44
2012.03.21 08:04:58.979,1.04996,1.05008,3.30,1.50
2012.03.21 08:04:59.176,1.04998,1.0501,1.50,3.19
2012.03.21 08:04:59.689,1.04997,1.05007,1.50,1.50
2012.03.21 08:05:00.729,1.04997,1.05006,1.50,1.20
2012.03.21 08:05:01.084,1.05003,1.05012,1.50,3.83
2012.03.21 08:05:01.645,1.05005,1.05014,1.50,1.50
2012.03.21 08:05:02.339,1.05005,1.05015,1.50,3.00
2012.03.21 08:05:02.421,1.05002,1.05014,2.63,1.50
2012.03.21 08:05:02.979,1.05004,1.05016,1.50,3.00
2012.03.21 08:05:03.187,1.05002,1.05014,2.82,1.50
2012.03.21 08:05:03.666,1.05001,1.05012,1.20,1.50
2012.03.21 08:05:04.706,1.05,1.05011,1.50,1.20
2012.03.21 08:05:05.063,1.05001,1.05009,1.20,1.50
2012.03.21 08:05:05.278,1.05001,1.05013,2.70,2.44
2012.03.21 08:05:05.805,1.05001,1.05013,2.70,1.69
2012.03.21 08:05:06.451,1.05001,1.0501,1.20,1.50
2012.03.21 08:05:07.499,1.05,1.05007,1.50,1.20
2012.03.21 08:05:07.710,1.04995,1.05005,2.25,3.00
2012.03.21 08:05:07.780,1.04993,1.05001,2.25,1.20
2012.03.21 08:05:08.129,1.04997,1.05005,1.20,2.25
2012.03.21 08:05:08.196,1.04995,1.05005,3.75,1.50
2012.03.21 08:05:08.267,1.04998,1.05007,1.50,2.70
2012.03.21 08:05:09.103,1.04996,1.05007,1.50,2.70
2012.03.21 08:05:09.658,1.04997,1.05007,1.20,1.50
2012.03.21 08:05:09.798,1.04997,1.05009,2.70,3.00
2012.03.21 08:05:10.908,1.04997,1.05003,1.50,1.20
2012.03.21 08:05:11.189,1.04991,1.04999,1.88,1.50
2012.03.21 08:05:11.805,1.04987,1.04999,4.80,2.25
2012.03.21 08:05:11.894,1.04987,1.04996,1.20,1.50
2012.03.21 08:05:12.099,1.0498,1.04994,1.88,1.50
2012.03.21 08:05:12.238,1.04989,1.04997,1.50,1.50
2012.03.21 08:05:12.379,1.04987,1.04995,1.20,1.50
2012.03.21 08:05:12.448,1.04987,1.04998,1.20,2.25
2012.03.21 08:05:13.130,1.0499,1.05,1.50,5.25
2012.03.21 08:05:13.400,1.0499,1.05,1.50,3.00
2012.03.21 08:05:13.606,1.0499,1.04999,1.50,1.50
2012.03.21 08:05:13.978,1.0499,1.04999,1.50,1.50
2012.03.21 08:05:14.528,1.0499,1.05,1.50,2.25
2012.03.21 08:05:15.067,1.0499,1.05,2.25,2.25
2012.03.21 08:05:15.196,1.04993,1.05,1.20,2.25
2012.03.21 08:05:15.402,1.04993,1.05002,1.20,1.50
2012.03.21 08:05:16.014,1.04996,1.05002,1.20,1.50
2012.03.21 08:05:16.239,1.04994,1.05002,1.50,4.20
2012.03.21 08:05:16.762,1.04992,1.05002,2.25,4.95
2012.03.21 08:05:17.226,1.04992,1.05002,2.25,5.70
2012.03.21 08:05:17.436,1.04992,1.05002,2.25,5.70
2012.03.21 08:05:18.278,1.04992,1.05002,1.88,5.70
2012.03.21 08:05:18.435,1.04992,1.05002,1.88,5.70
2012.03.21 08:05:19.108,1.0499,1.05,2.25,1.50
2012.03.21 08:05:19.190,1.04988,1.04998,5.14,1.50
2012.03.21 08:05:19.257,1.04988,1.04998,4.20,1.50
2012.03.21 08:05:19.459,1.04986,1.04995,1.13,1.50
2012.03.21 08:05:19.806,1.04985,1.04993,2.15,2.25
2012.03.21 08:05:20.326,1.04985,1.04996,2.15,2.25
2012.03.21 08:05:20.466,1.04984,1.04996,3.19,2.25
2012.03.21 08:05:21.000,1.04987,1.04996,1.20,3.00
2012.03.21 08:05:21.068,1.04987,1.04996,1.20,2.25
2012.03.21 08:05:21.276,1.04987,1.04998,1.20,1.50
2012.03.21 08:05:21.819,1.04987,1.04995,1.20,1.50
2012.03.21 08:05:23.434,1.04987,1.04997,2.70,1.50
2012.03.21 08:05:24.416,1.04987,1.04997,4.20,1.50
2012.03.21 08:05:25.056,1.04987,1.04997,4.20,1.50
2012.03.21 08:05:26.778,1.04987,1.04997,4.24,1.50
2012.03.21 08:05:27.347,1.04988,1.04997,1.35,1.50
2012.03.21 08:05:27.768,1.04989,1.05,1.13,3.00
2012.03.21 08:05:28.048,1.0499,1.05,3.00,2.25
2012.03.21 08:05:28.404,1.04997,1.05004,1.50,1.50
2012.03.21 08:05:28.857,1.04997,1.05006,1.50,1.13
2012.03.21 08:05:29.035,1.04994,1.05006,2.25,2.25
2012.03.21 08:05:29.379,1.04993,1.05003,3.00,2.25
2012.03.21 08:05:29.733,1.04992,1.04998,1.20,1.50
2012.03.21 08:05:29.951,1.04988,1.04998,3.75,1.50
2012.03.21 08:05:30.044,1.04992,1.05003,1.50,3.08
2012.03.21 08:05:30.601,1.04992,1.05002,1.50,1.50
2012.03.21 08:05:31.151,1.04991,1.05001,1.50,3.45
2012.03.21 08:05:31.862,1.04993,1.05001,1.50,1.20
2012.03.21 08:05:32.249,1.04996,1.05003,1.50,3.38
2012.03.21 08:05:32.339,1.05,1.05009,1.50,1.50
2012.03.21 08:05:32.597,1.04997,1.05009,1.50,3.00
2012.03.21 08:05:32.668,1.04997,1.05009,1.50,3.00
2012.03.21 08:05:33.080,1.04997,1.05009,1.50,3.00
2012.03.21 08:05:33.436,1.05,1.0501,1.50,2.25
2012.03.21 08:05:33.790,1.05,1.05007,1.50,1.20
2012.03.21 08:05:34.379,1.04997,1.05007,1.50,2.70
2012.03.21 08:05:34.721,1.05002,1.05007,1.20,1.50
2012.03.21 08:05:34.872,1.05003,1.05011,1.69,1.13
2012.03.21 08:05:34.951,1.05003,1.05015,1.69,2.25
2012.03.21 08:05:35.029,1.05006,1.05016,1.50,1.95
2012.03.21 08:05:35.361,1.05002,1.05012,1.20,2.25
2012.03.21 08:05:35.507,1.05,1.05011,1.50,1.20
2012.03.21 08:05:35.649,1.04998,1.05008,2.63,1.50
2012.03.21 08:05:35.986,1.05006,1.05016,1.50,2.25
2012.03.21 08:05:36.386,1.05009,1.05017,1.50,1.95
2012.03.21 08:05:36.515,1.05007,1.05017,1.50,3.45
2012.03.21 08:05:38.280,1.05009,1.05019,1.50,2.25
2012.03.21 08:05:38.976,1.05009,1.05019,1.50,1.50
2012.03.21 08:05:39.338,1.05011,1.05021,1.50,1.95
2012.03.21 08:05:39.548,1.05009,1.05019,1.50,1.50
2012.03.21 08:05:39.686,1.05007,1.05019,2.70,3.00
2012.03.21 08:05:39.828,1.05007,1.05016,1.20,1.50
2012.03.21 08:05:40.381,1.05006,1.05016,1.88,2.70
2012.03.21 08:05:40.982,1.05007,1.05016,1.50,1.20
2012.03.21 08:05:41.537,1.05006,1.05016,1.50,2.70
2012.03.21 08:05:41.888,1.05002,1.05014,3.83,1.50
2012.03.21 08:05:42.031,1.05002,1.05012,1.20,2.25
2012.03.21 08:05:46.167,1.05002,1.05012,1.95,1.50
2012.03.21 08:05:46.524,1.05006,1.05016,1.50,2.70
2012.03.21 08:05:50.319,1.05004,1.05015,1.13,1.50
2012.03.21 08:05:50.599,1.05006,1.05016,1.50,2.70
2012.03.21 08:05:56.672,1.05006,1.05016,3.08,1.50
2012.03.21 08:05:57.535,1.05007,1.05019,2.63,2.25
2012.03.21 08:05:58.085,1.05007,1.05019,4.13,2.25
2012.03.21 08:05:58.599,1.05007,1.05019,4.13,2.25
2012.03.21 08:05:59.019,1.0501,1.0502,1.50,2.25
2012.03.21 08:05:59.651,1.05008,1.05018,2.25,1.50
2012.03.21 08:06:00.270,1.05006,1.05016,1.50,2.70
2012.03.21 08:06:00.807,1.05007,1.05016,1.50,1.20
2012.03.21 08:06:02.168,1.05007,1.05018,1.50,3.00
2012.03.21 08:06:02.448,1.05007,1.05016,1.50,1.20
2012.03.21 08:06:04.499,1.05011,1.05019,1.20,3.75
2012.03.21 08:06:04.645,1.05011,1.05022,1.20,3.00
2012.03.21 08:06:04.722,1.05014,1.05024,1.88,2.25
2012.03.21 08:06:05.214,1.05015,1.05027,1.50,3.45
2012.03.21 08:06:05.300,1.0502,1.05027,1.50,1.20
2012.03.21 08:06:05.370,1.05017,1.05027,1.50,1.20
2012.03.21 08:06:05.802,1.05015,1.05027,1.50,3.45
2012.03.21 08:06:06.211,1.05014,1.05024,2.63,1.50
2012.03.21 08:06:06.539,1.05017,1.05024,1.20,1.50
2012.03.21 08:06:06.678,1.05017,1.05027,3.45,1.50
2012.03.21 08:06:07.354,1.05018,1.05028,1.50,2.25
2012.03.21 08:06:07.887,1.05017,1.05027,3.45,1.50
2012.03.21 08:06:08.464,1.05018,1.0503,3.00,3.00
2012.03.21 08:06:08.569,1.0502,1.05031,3.00,1.20
2012.03.21 08:06:09.354,1.05021,1.05031,1.50,2.70
2012.03.21 08:06:09.580,1.05021,1.05029,2.25,1.50
2012.03.21 08:06:09.722,1.05023,1.05031,1.50,1.20
2012.03.21 08:06:09.800,1.05023,1.05033,1.50,2.25
2012.03.21 08:06:09.872,1.05023,1.05035,2.25,2.25
2012.03.21 08:06:10.029,1.05027,1.05036,1.50,1.50
2012.03.21 08:06:10.531,1.05025,1.05035,1.50,2.25
2012.03.21 08:06:10.962,1.05022,1.05031,1.13,1.50
2012.03.21 08:06:11.898,1.05022,1.05032,1.69,1.50
2012.03.21 08:06:13.779,1.05021,1.05031,1.20,1.50
2012.03.21 08:06:14.492,1.05021,1.05033,3.45,2.25
2012.03.21 08:06:15.013,1.05021,1.0503,1.20,1.50
2012.03.21 08:06:15.926,1.05021,1.05033,2.70,2.25
2012.03.21 08:06:16.069,1.05024,1.05034,1.50,2.25
2012.03.21 08:06:16.485,1.05021,1.05033,2.70,1.50
2012.03.21 08:06:16.796,1.05021,1.0503,1.20,1.50
2012.03.21 08:06:16.995,1.05022,1.05032,1.50,1.50
2012.03.21 08:06:17.549,1.05023,1.05035,1.50,2.25
2012.03.21 08:06:17.686,1.05022,1.05032,1.50,1.50
2012.03.21 08:06:18.881,1.05023,1.05035,1.50,3.00
2012.03.21 08:06:19.171,1.05025,1.05037,1.50,4.20
2012.03.21 08:06:19.516,1.05027,1.05039,1.69,3.00
2012.03.21 08:06:19.863,1.05027,1.05037,1.69,1.20
2012.03.21 08:06:20.717,1.05024,1.05034,1.50,1.50
2012.03.21 08:06:21.078,1.05028,1.05036,1.50,1.95
2012.03.21 08:06:21.359,1.05025,1.05036,1.50,1.20
2012.03.21 08:06:21.896,1.05026,1.05037,1.20,2.25
2012.03.21 08:06:22.107,1.05028,1.05038,1.50,2.25
2012.03.21 08:06:22.641,1.05028,1.05038,1.50,2.25
2012.03.21 08:06:23.223,1.05028,1.05037,1.50,1.20
2012.03.21 08:06:23.358,1.05025,1.05035,1.50,1.50
2012.03.21 08:06:23.898,1.05026,1.05036,1.50,1.50
2012.03.21 08:06:24.961,1.05024,1.05034,1.50,1.50
2012.03.21 08:06:25.488,1.05021,1.05033,3.45,1.50
2012.03.21 08:06:26.214,1.05022,1.05032,1.50,1.50
2012.03.21 08:06:26.565,1.05021,1.0503,1.20,1.50
2012.03.21 08:06:26.967,1.05022,1.05032,1.50,3.94
2012.03.21 08:06:27.728,1.05023,1.05034,1.50,1.50
2012.03.21 08:06:27.938,1.05023,1.05035,1.50,2.44
2012.03.21 08:06:28.466,1.05022,1.05032,1.50,1.50
2012.03.21 08:06:30.628,1.05021,1.05031,1.20,1.50
2012.03.21 08:06:31.209,1.05021,1.05031,1.80,1.50
2012.03.21 08:06:31.352,1.05023,1.05033,1.35,2.25
2012.03.21 08:06:31.434,1.05028,1.05037,2.03,1.95
2012.03.21 08:06:31.525,1.0503,1.05037,1.13,1.95
2012.03.21 08:06:31.980,1.05034,1.05042,1.50,3.08
2012.03.21 08:06:32.085,1.05037,1.05044,1.50,2.25
2012.03.21 08:06:32.442,1.05034,1.05044,2.44,2.25
2012.03.21 08:06:32.591,1.05036,1.05046,2.15,2.70
2012.03.21 08:06:32.952,1.05043,1.05053,1.50,3.19
2012.03.21 08:06:33.562,1.05041,1.05054,1.50,3.19
2012.03.21 08:06:33.785,1.05045,1.05055,1.50,2.25
2012.03.21 08:06:34.366,1.05043,1.05056,1.50,3.45
2012.03.21 08:06:35.427,1.05045,1.05056,1.50,3.45
2012.03.21 08:06:35.508,1.05048,1.05056,1.50,1.95
2012.03.21 08:06:35.853,1.05045,1.05056,1.50,1.20
2012.03.21 08:06:37.283,1.05048,1.05053,1.50,1.20
2012.03.21 08:06:37.449,1.05044,1.05051,1.50,1.69
2012.03.21 08:06:37.521,1.05042,1.05049,1.50,2.25
2012.03.21 08:06:37.603,1.05039,1.05049,1.50,3.75
2012.03.21 08:06:37.679,1.05037,1.05048,1.20,2.25
2012.03.21 08:06:38.032,1.05036,1.05045,1.50,1.50
2012.03.21 08:06:38.379,1.05036,1.05047,1.50,1.20
2012.03.21 08:06:38.566,1.05038,1.05047,1.50,1.20
2012.03.21 08:06:39.297,1.05036,1.05047,1.88,1.20
2012.03.21 08:06:41.524,1.05035,1.05047,1.50,1.95
2012.03.21 08:06:42.139,1.05037,1.05047,1.50,4.20
2012.03.21 08:06:42.677,1.05037,1.05047,1.88,2.70
2012.03.21 08:06:42.891,1.05039,1.0505,1.50,2.25
2012.03.21 08:06:42.972,1.05039,1.05051,1.50,6.08
2012.03.21 08:06:43.642,1.05038,1.05048,3.38,1.50
2012.03.21 08:06:44.123,1.05035,1.05047,1.88,1.50
2012.03.21 08:06:44.718,1.05037,1.05046,1.50,1.20
2012.03.21 08:06:46.611,1.05039,1.05046,2.33,1.20
2012.03.21 08:06:46.974,1.05042,1.05051,1.20,2.25
2012.03.21 08:06:47.055,1.05041,1.05046,1.50,1.20
2012.03.21 08:06:47.201,1.05039,1.05045,1.50,1.50
2012.03.21 08:06:47.418,1.05035,1.05045,3.99,1.50
2012.03.21 08:06:47.486,1.05037,1.05043,1.13,1.50
2012.03.21 08:06:47.930,1.05036,1.05046,1.13,2.70
2012.03.21 08:06:48.073,1.05037,1.05049,2.25,4.69
2012.03.21 08:06:48.431,1.05042,1.05052,2.25,1.95
2012.03.21 08:06:48.720,1.05042,1.05052,2.25,1.95
2012.03.21 08:06:49.319,1.05042,1.05053,2.70,2.63
2012.03.21 08:06:49.866,1.05043,1.05054,1.50,1.50
2012.03.21 08:06:49.938,1.05046,1.05055,1.20,2.25
2012.03.21 08:06:50.282,1.05042,1.05053,1.20,3.00
2012.03.21 08:06:50.364,1.05044,1.05053,1.50,3.00
2012.03.21 08:06:50.720,1.05043,1.0505,1.13,1.50
2012.03.21 08:06:51.281,1.05042,1.0505,1.95,1.50
2012.03.21 08:06:51.841,1.05042,1.0505,2.70,1.50
2012.03.21 08:06:52.136,1.05042,1.0505,1.95,1.50
2012.03.21 08:06:52.830,1.05042,1.0505,1.95,1.50
2012.03.21 08:06:53.300,1.05042,1.05048,1.50,1.50
2012.03.21 08:06:53.924,1.05041,1.05046,1.50,1.50
2012.03.21 08:06:54.009,1.05039,1.0505,2.49,1.69
2012.03.21 08:06:54.539,1.0504,1.0505,1.50,2.44
2012.03.21 08:06:55.075,1.05041,1.0505,1.13,1.69
2012.03.21 08:06:55.215,1.05039,1.0505,1.13,1.69
2012.03.21 08:06:55.433,1.05041,1.05051,4.20,1.50
2012.03.21 08:06:55.946,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:56.095,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:56.169,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:56.439,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:57.086,1.05041,1.0505,1.95,1.50
2012.03.21 08:06:57.649,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:58.050,1.05042,1.0505,1.50,1.50
2012.03.21 08:06:58.936,1.05042,1.0505,1.50,1.50
2012.03.21 08:06:59.124,1.05041,1.0505,2.70,1.50
2012.03.21 08:06:59.686,1.05041,1.0505,2.70,1.50
2012.03.21 08:07:00.585,1.05045,1.05054,2.25,1.50
2012.03.21 08:07:00.727,1.05045,1.05055,3.38,3.00
2012.03.21 08:07:00.943,1.05044,1.05053,1.13,1.50
2012.03.21 08:07:01.090,1.05043,1.05053,4.50,1.50
2012.03.21 08:07:01.437,1.05046,1.05055,1.50,2.25
2012.03.21 08:07:02.205,1.05046,1.05055,1.50,2.25
2012.03.21 08:07:02.630,1.05045,1.05055,1.50,1.50
2012.03.21 08:07:03.189,1.05043,1.05054,1.13,1.50
2012.03.21 08:07:03.257,1.05043,1.05054,1.13,2.25
2012.03.21 08:07:03.999,1.05043,1.05054,1.88,1.50
2012.03.21 08:07:04.518,1.05043,1.05054,1.13,1.50
2012.03.21 08:07:05.836,1.05045,1.05055,1.50,1.50
2012.03.21 08:07:07.955,1.05041,1.05051,4.95,1.50
2012.03.21 08:07:08.025,1.05041,1.05051,2.70,3.00
2012.03.21 08:07:08.221,1.05041,1.05051,2.70,3.75
2012.03.21 08:07:08.561,1.05035,1.05045,3.00,1.50
2012.03.21 08:07:08.695,1.05035,1.05045,2.25,1.50
2012.03.21 08:07:09.146,1.05036,1.05047,1.95,1.50
2012.03.21 08:07:09.500,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:09.639,1.05035,1.05046,2.25,1.20
2012.03.21 08:07:10.670,1.05035,1.05046,2.25,1.20
2012.03.21 08:07:11.183,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:11.786,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:12.344,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:13.855,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:14.765,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:15.145,1.05035,1.05046,3.00,1.20
2012.03.21 08:07:15.352,1.05037,1.05048,1.50,2.25
2012.03.21 08:07:15.758,1.05036,1.05046,2.70,1.50
2012.03.21 08:07:16.297,1.05037,1.05047,1.50,1.50
2012.03.21 08:07:25.067,1.05037,1.05047,1.50,2.63
2012.03.21 08:07:25.421,1.05034,1.05041,2.25,2.25
2012.03.21 08:07:25.573,1.05035,1.05041,1.50,2.63
2012.03.21 08:07:25.648,1.05032,1.05038,1.50,2.70
2012.03.21 08:07:25.724,1.0503,1.05034,1.50,2.70
2012.03.21 08:07:26.127,1.05025,1.05034,2.63,2.70
2012.03.21 08:07:26.679,1.05026,1.05034,1.69,1.20
2012.03.21 08:07:28.476,1.05027,1.05038,1.50,1.20
2012.03.21 08:07:28.956,1.05026,1.05036,3.79,1.50
2012.03.21 08:07:29.504,1.05026,1.05036,3.79,1.50
2012.03.21 08:07:29.860,1.05034,1.05042,1.13,2.25
2012.03.21 08:07:29.937,1.05036,1.05043,1.50,1.50
2012.03.21 08:07:30.009,1.05039,1.05048,1.50,1.50
