2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:07:30.520,1.05034,1.05043,3.75,1.20
2012.03.21 08:07:30.766,1.05035,1.05043,2.25,1.20
2012.03.21 08:07:31.619,1.05037,1.05043,2.44,1.20
2012.03.21 08:07:33.590,1.05037,1.05043,2.44,1.20
2012.03.21 08:07:34.527,1.05037,1.05047,2.82,1.50
2012.03.21 08:07:34.743,1.0504,1.05048,1.50,3.83
2012.03.21 08:07:35.249,1.05039,1.05048,3.00,3.45
2012.03.21 08:07:35.787,1.05041,1.05048,2.25,1.20
2012.03.21 08:07:35.986,1.0504,1.05048,1.50,1.20
2012.03.21 08:07:36.551,1.0504,1.05048,1.50,1.20
2012.03.21 08:07:37.120,1.05041,1.05048,1.50,1.20
2012.03.21 08:07:38.166,1.05042,1.0505,2.25,1.20
2012.03.21 08:07:38.836,1.05042,1.0505,2.25,1.20
2012.03.21 08:07:39.478,1.0504,1.05049,2.25,1.50
2012.03.21 08:07:40.018,1.05039,1.05049,3.75,1.50
2012.03.21 08:07:40.746,1.05039,1.05049,3.75,1.50
2012.03.21 08:07:41.170,1.05042,1.0505,2.25,1.20
2012.03.21 08:07:41.672,1.05044,1.0505,1.50,1.20
2012.03.21 08:07:42.686,1.05042,1.0505,3.00,1.20
2012.03.21 08:07:43.529,1.05042,1.0505,3.00,1.20
2012.03.21 08:07:44.168,1.05042,1.0505,3.00,1.20
2012.03.21 08:07:44.481,1.05045,1.05052,1.50,3.75
2012.03.21 08:07:44.692,1.05046,1.05056,2.25,2.89
2012.03.21 08:07:44.912,1.05049,1.05056,1.50,1.20
2012.03.21 08:07:45.517,1.05042,1.05052,2.25,2.25
2012.03.21 08:07:45.866,1.05041,1.05051,1.69,1.20
2012.03.21 08:07:46.415,1.0504,1.0505,2.25,1.20
2012.03.21 08:07:46.968,1.05039,1.05046,1.50,1.20
2012.03.21 08:07:47.566,1.05037,1.05046,1.50,1.20
2012.03.21 08:07:48.228,1.05038,1.05046,1.50,1.20
2012.03.21 08:07:48.770,1.05038,1.05046,3.00,1.20
2012.03.21 08:07:49.309,1.05038,1.05046,2.25,1.20
2012.03.21 08:07:53.158,1.05038,1.05043,1.50,1.20
2012.03.21 08:07:53.710,1.05038,1.05042,1.50,2.25
2012.03.21 08:07:53.851,1.05035,1.05042,1.50,2.25
2012.03.21 08:07:54.646,1.05034,1.05039,1.50,1.50
2012.03.21 08:07:54.734,1.05026,1.05037,3.45,1.50
2012.03.21 08:07:55.093,1.05027,1.05039,3.04,1.50
2012.03.21 08:07:55.649,1.05029,1.0504,2.25,1.20
2012.03.21 08:07:56.186,1.05029,1.0504,3.00,1.20
2012.03.21 08:07:56.712,1.05029,1.0504,1.50,1.20
2012.03.21 08:07:56.934,1.05028,1.05038,2.44,1.50
2012.03.21 08:07:57.778,1.0503,1.0504,1.50,4.95
2012.03.21 08:07:58.297,1.05028,1.05038,2.44,1.50
2012.03.21 08:07:59.129,1.05028,1.05038,2.44,1.50
2012.03.21 08:07:59.480,1.05035,1.05041,1.50,1.80
2012.03.21 08:07:59.550,1.05033,1.05041,2.25,1.80
2012.03.21 08:07:59.687,1.0503,1.05041,2.44,1.80
2012.03.21 08:07:59.831,1.05028,1.05038,2.25,1.50
2012.03.21 08:08:00.330,1.05035,1.05041,1.20,1.50
2012.03.21 08:08:00.642,1.05037,1.05042,1.50,1.50
2012.03.21 08:08:00.796,1.05038,1.05044,2.25,1.50
2012.03.21 08:08:01.008,1.05039,1.05046,1.50,1.50
2012.03.21 08:08:01.283,1.05039,1.05048,1.50,1.50
2012.03.21 08:08:01.919,1.05039,1.05049,2.25,1.50
2012.03.21 08:08:04.697,1.05038,1.05047,1.50,1.50
2012.03.21 08:08:05.338,1.05037,1.05047,3.38,1.50
2012.03.21 08:08:06.111,1.0504,1.05047,2.25,1.50
2012.03.21 08:08:06.178,1.0504,1.0505,2.25,1.50
2012.03.21 08:08:06.540,1.05044,1.05051,1.50,1.20
2012.03.21 08:08:07.084,1.05041,1.05051,2.25,1.20
2012.03.21 08:08:07.431,1.0504,1.05048,2.25,1.50
2012.03.21 08:08:07.956,1.0504,1.05049,1.50,1.50
2012.03.21 08:08:08.059,1.0504,1.05049,1.50,1.50
2012.03.21 08:08:08.732,1.05039,1.05049,3.99,1.50
2012.03.21 08:08:08.812,1.0504,1.05051,3.75,1.95
2012.03.21 08:08:09.325,1.05041,1.05051,1.50,1.95
2012.03.21 08:08:10.119,1.05039,1.05051,3.00,1.95
2012.03.21 08:08:10.192,1.0504,1.05051,1.50,1.95
2012.03.21 08:08:10.339,1.0504,1.05051,1.50,1.95
2012.03.21 08:08:10.976,1.05039,1.05051,3.75,2.70
2012.03.21 08:08:12.299,1.05039,1.05049,3.75,1.50
2012.03.21 08:08:13.684,1.05039,1.05049,3.00,2.25
2012.03.21 08:08:15.067,1.05039,1.05049,1.50,2.25
2012.03.21 08:08:15.137,1.05039,1.05045,1.50,1.20
2012.03.21 08:08:15.208,1.05036,1.05045,1.13,2.70
2012.03.21 08:08:15.727,1.05036,1.05045,2.63,2.70
2012.03.21 08:08:17.735,1.05037,1.05043,1.50,1.20
2012.03.21 08:08:18.335,1.05035,1.05043,1.50,3.45
2012.03.21 08:08:18.619,1.05035,1.05045,1.50,1.88
2012.03.21 08:08:19.138,1.05036,1.05046,1.88,1.95
2012.03.21 08:08:19.666,1.05035,1.05045,1.88,1.50
2012.03.21 08:08:20.256,1.05035,1.05045,1.50,1.50
2012.03.21 08:08:21.527,1.05036,1.05046,1.50,1.20
2012.03.21 08:08:21.733,1.05038,1.05046,1.50,1.20
2012.03.21 08:08:22.338,1.05037,1.05047,3.00,1.50
2012.03.21 08:08:22.689,1.05039,1.05049,1.50,2.25
2012.03.21 08:08:23.253,1.05039,1.05049,2.25,2.25
2012.03.21 08:08:24.188,1.05039,1.05049,1.50,2.25
2012.03.21 08:08:24.542,1.05037,1.05045,1.50,1.20
2012.03.21 08:08:25.355,1.05036,1.05045,1.13,2.70
2012.03.21 08:08:25.918,1.05037,1.05045,2.25,1.20
2012.03.21 08:08:28.436,1.05037,1.05048,1.50,3.00
2012.03.21 08:08:28.888,1.05037,1.05049,1.50,2.44
2012.03.21 08:08:29.252,1.05032,1.05041,3.38,1.20
2012.03.21 08:08:29.609,1.05036,1.05043,1.50,2.25
2012.03.21 08:08:30.175,1.05039,1.05046,1.50,2.33
2012.03.21 08:08:30.249,1.05036,1.05046,1.50,1.58
2012.03.21 08:08:30.516,1.05039,1.05046,1.50,1.20
2012.03.21 08:08:30.769,1.05037,1.05046,1.50,1.20
2012.03.21 08:08:32.690,1.05037,1.05047,3.00,2.25
2012.03.21 08:08:33.155,1.05039,1.05049,1.50,2.25
2012.03.21 08:08:33.437,1.05037,1.05047,6.00,1.50
2012.03.21 08:08:34.566,1.05037,1.05047,6.00,1.50
2012.03.21 08:08:35.799,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:35.867,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:36.415,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:36.936,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:37.325,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:37.835,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:38.432,1.05037,1.05047,5.25,1.50
2012.03.21 08:08:38.510,1.05037,1.05047,6.00,1.50
2012.03.21 08:08:39.069,1.05037,1.05046,3.00,1.20
2012.03.21 08:08:39.621,1.05039,1.0505,1.50,3.83
2012.03.21 08:08:40.186,1.05041,1.0505,2.25,1.95
2012.03.21 08:08:40.977,1.05041,1.0505,1.50,1.95
2012.03.21 08:08:41.188,1.05039,1.05049,2.25,2.25
2012.03.21 08:08:42.188,1.05039,1.05049,3.75,2.25
2012.03.21 08:08:44.385,1.05039,1.05049,3.00,1.50
2012.03.21 08:08:44.895,1.05036,1.05048,3.19,2.70
2012.03.21 08:08:45.398,1.05036,1.05048,3.19,2.70
2012.03.21 08:08:45.466,1.05036,1.05048,3.19,2.70
2012.03.21 08:08:45.989,1.05036,1.05048,2.44,2.70
2012.03.21 08:08:46.512,1.05036,1.05048,3.19,2.70
2012.03.21 08:08:47.987,1.05036,1.05044,2.25,1.20
2012.03.21 08:08:48.059,1.05036,1.05044,1.50,1.20
2012.03.21 08:08:48.560,1.0503,1.05038,3.00,1.50
2012.03.21 08:08:48.876,1.05026,1.05035,3.38,1.50
2012.03.21 08:08:49.094,1.05028,1.05035,1.69,1.50
2012.03.21 08:08:49.243,1.05034,1.05043,1.50,1.95
2012.03.21 08:08:50.097,1.05034,1.05044,3.00,2.25
2012.03.21 08:08:50.174,1.05035,1.05046,1.50,1.13
2012.03.21 08:08:50.668,1.05033,1.05044,1.95,1.50
2012.03.21 08:08:52.148,1.05033,1.05044,2.70,1.50
2012.03.21 08:08:52.359,1.05034,1.05046,2.25,1.50
2012.03.21 08:08:53.615,1.05034,1.05046,1.50,1.50
2012.03.21 08:08:54.336,1.05033,1.05044,2.70,1.50
2012.03.21 08:08:54.999,1.05033,1.05042,1.20,1.50
2012.03.21 08:08:55.629,1.05033,1.05044,1.20,1.50
2012.03.21 08:08:55.770,1.05031,1.05041,3.00,1.50
2012.03.21 08:08:56.225,1.05029,1.05039,1.69,1.50
2012.03.21 08:08:56.568,1.05029,1.05041,2.25,1.50
2012.03.21 08:08:57.127,1.05029,1.05041,1.50,1.50
2012.03.21 08:08:57.950,1.05032,1.05042,1.50,1.50
2012.03.21 08:08:59.317,1.0503,1.0504,3.00,1.50
2012.03.21 08:08:59.609,1.05029,1.05038,1.50,1.20
2012.03.21 08:09:00.152,1.05026,1.05038,3.00,2.70
2012.03.21 08:09:04.250,1.05026,1.05038,2.25,2.70
2012.03.21 08:09:04.791,1.05026,1.05038,2.25,2.70
2012.03.21 08:09:05.060,1.05028,1.05038,1.50,1.20
2012.03.21 08:09:05.783,1.05028,1.0504,2.70,1.50
2012.03.21 08:09:05.869,1.05028,1.05037,1.50,1.20
2012.03.21 08:09:06.216,1.05026,1.05033,1.50,2.25
2012.03.21 08:09:06.286,1.05026,1.05036,1.50,1.13
2012.03.21 08:09:06.418,1.05024,1.05033,1.88,1.50
2012.03.21 08:09:06.489,1.05024,1.05036,3.38,1.50
2012.03.21 08:09:07.009,1.05026,1.05037,1.50,1.20
2012.03.21 08:09:07.568,1.05025,1.05035,1.50,1.50
2012.03.21 08:09:08.226,1.05023,1.05031,1.20,1.50
2012.03.21 08:09:08.319,1.05018,1.05028,3.64,1.50
2012.03.21 08:09:08.855,1.05019,1.05029,2.25,1.50
2012.03.21 08:09:09.438,1.05019,1.05028,1.50,1.20
2012.03.21 08:09:10.684,1.05022,1.05029,1.20,3.75
2012.03.21 08:09:10.968,1.05023,1.05034,1.50,2.90
2012.03.21 08:09:11.039,1.05023,1.05035,1.50,2.25
2012.03.21 08:09:11.310,1.05026,1.05036,1.50,2.25
2012.03.21 08:09:11.377,1.05023,1.05035,1.50,1.50
2012.03.21 08:09:11.570,1.05022,1.05032,2.70,1.50
2012.03.21 08:09:11.637,1.05023,1.05035,1.50,1.50
2012.03.21 08:09:11.955,1.05022,1.05032,2.70,1.50
2012.03.21 08:09:13.279,1.05024,1.05034,1.50,1.50
2012.03.21 08:09:15.472,1.05024,1.05034,2.25,1.50
2012.03.21 08:09:16.032,1.05024,1.05034,2.25,1.50
2012.03.21 08:09:16.129,1.05029,1.05041,1.50,2.82
2012.03.21 08:09:16.199,1.05029,1.05038,1.50,1.20
2012.03.21 08:09:16.466,1.05027,1.05038,1.50,1.20
2012.03.21 08:09:17.981,1.05027,1.05037,1.50,1.88
2012.03.21 08:09:18.356,1.05025,1.05032,1.50,1.50
2012.03.21 08:09:18.438,1.05022,1.05032,2.70,1.50
2012.03.21 08:09:18.578,1.05022,1.0503,1.20,1.50
2012.03.21 08:09:18.924,1.05022,1.0503,2.70,1.50
2012.03.21 08:09:19.002,1.05023,1.05033,3.00,1.50
2012.03.21 08:09:19.081,1.05025,1.05035,1.50,1.50
2012.03.21 08:09:19.618,1.05025,1.05035,2.25,1.50
2012.03.21 08:09:19.889,1.05025,1.05032,1.50,1.20
2012.03.21 08:09:20.354,1.05021,1.05031,3.00,1.50
2012.03.21 08:09:20.878,1.05023,1.05032,2.25,1.20
2012.03.21 08:09:21.676,1.05023,1.05032,1.50,1.20
2012.03.21 08:09:23.276,1.0502,1.05032,4.50,2.70
2012.03.21 08:09:24.694,1.0502,1.05032,3.00,2.70
2012.03.21 08:09:25.083,1.0502,1.05032,3.00,2.70
2012.03.21 08:09:25.866,1.05017,1.05027,2.25,2.70
2012.03.21 08:09:26.527,1.05018,1.05027,1.50,1.20
2012.03.21 08:09:29.012,1.05017,1.05027,1.50,1.20
2012.03.21 08:09:29.373,1.05014,1.05023,1.50,2.25
2012.03.21 08:09:30.092,1.05013,1.05023,2.25,2.25
2012.03.21 08:09:31.110,1.05013,1.05025,4.95,2.25
2012.03.21 08:09:31.530,1.05017,1.05027,1.50,2.70
2012.03.21 08:09:32.233,1.05014,1.05026,2.25,1.50
2012.03.21 08:09:32.795,1.05014,1.05026,2.25,1.50
2012.03.21 08:09:33.558,1.05014,1.05026,2.25,1.50
2012.03.21 08:09:33.891,1.05017,1.05027,1.50,4.20
2012.03.21 08:09:35.469,1.05018,1.05027,1.20,1.50
2012.03.21 08:09:35.748,1.05018,1.0503,3.64,2.25
2012.03.21 08:09:36.103,1.05019,1.0503,1.50,1.50
2012.03.21 08:09:36.980,1.05021,1.05031,2.25,1.50
2012.03.21 08:09:37.337,1.05019,1.05029,3.00,1.50
2012.03.21 08:09:37.869,1.05019,1.05029,2.25,1.50
2012.03.21 08:09:37.937,1.05019,1.05029,2.25,1.50
2012.03.21 08:09:38.445,1.05019,1.05029,3.00,1.50
2012.03.21 08:09:38.976,1.0502,1.05029,1.50,1.50
2012.03.21 08:09:39.496,1.0502,1.05029,1.50,1.50
2012.03.21 08:09:40.101,1.0502,1.05029,1.50,1.50
2012.03.21 08:09:40.378,1.05021,1.05031,3.00,1.50
2012.03.21 08:09:40.885,1.05023,1.05032,2.25,1.20
2012.03.21 08:09:42.488,1.05022,1.05032,1.50,2.70
2012.03.21 08:09:42.626,1.05022,1.0503,1.50,1.50
2012.03.21 08:09:43.016,1.05022,1.05031,1.50,1.50
2012.03.21 08:09:43.942,1.05021,1.05031,1.50,1.50
2012.03.21 08:09:44.702,1.05021,1.05027,1.50,1.20
2012.03.21 08:09:44.783,1.05017,1.05026,1.69,1.50
2012.03.21 08:09:45.296,1.05017,1.05027,3.19,1.20
2012.03.21 08:09:45.881,1.05017,1.05027,2.25,1.20
2012.03.21 08:09:46.437,1.05016,1.05026,1.69,1.50
2012.03.21 08:09:47.069,1.05016,1.05026,3.94,1.50
2012.03.21 08:09:47.285,1.05018,1.05028,2.70,1.50
2012.03.21 08:09:47.366,1.05023,1.0503,1.50,1.50
2012.03.21 08:09:47.443,1.05023,1.05032,1.50,1.95
2012.03.21 08:09:48.497,1.0502,1.0503,3.75,1.50
2012.03.21 08:09:48.713,1.05018,1.05028,6.45,1.50
2012.03.21 08:09:49.408,1.05019,1.05029,1.50,1.50
2012.03.21 08:09:49.560,1.05019,1.05031,2.25,1.50
2012.03.21 08:09:49.960,1.05019,1.05027,3.00,1.20
2012.03.21 08:09:50.504,1.05018,1.05027,1.50,1.20
2012.03.21 08:09:52.504,1.05016,1.05026,1.69,1.50
2012.03.21 08:09:54.078,1.05022,1.05033,1.50,4.58
2012.03.21 08:09:54.498,1.0502,1.0503,3.00,1.50
2012.03.21 08:09:58.621,1.0502,1.0503,2.25,2.25
2012.03.21 08:09:58.956,1.05017,1.05022,3.75,1.20
2012.03.21 08:09:59.168,1.05013,1.0502,1.13,1.50
2012.03.21 08:09:59.367,1.05011,1.05022,5.15,1.20
2012.03.21 08:09:59.521,1.05013,1.05024,3.08,2.25
2012.03.21 08:10:00.065,1.05013,1.05023,2.25,6.45
2012.03.21 08:10:00.200,1.05012,1.05021,1.50,1.50
2012.03.21 08:10:00.445,1.05014,1.05023,2.25,3.45
2012.03.21 08:10:05.544,1.05016,1.05023,1.50,2.25
2012.03.21 08:10:05.636,1.05014,1.05023,1.50,2.25
2012.03.21 08:10:06.180,1.05012,1.05022,3.75,1.50
2012.03.21 08:10:06.972,1.05012,1.05022,3.00,1.50
2012.03.21 08:10:08.015,1.05013,1.05023,2.25,2.25
2012.03.21 08:10:11.896,1.05015,1.05023,1.69,2.25
2012.03.21 08:10:11.986,1.05017,1.05027,1.50,1.88
2012.03.21 08:10:12.349,1.05019,1.05027,3.57,1.50
2012.03.21 08:10:12.701,1.05024,1.05033,1.50,1.58
2012.03.21 08:10:13.246,1.05022,1.05033,2.25,1.20
2012.03.21 08:10:13.517,1.05021,1.05032,2.25,1.50
2012.03.21 08:10:14.160,1.0502,1.05032,4.50,1.50
2012.03.21 08:10:14.518,1.05023,1.05033,1.50,1.20
2012.03.21 08:10:14.587,1.05023,1.05033,1.50,1.20
2012.03.21 08:10:15.237,1.05022,1.05033,2.25,1.20
2012.03.21 08:10:15.426,1.05022,1.05033,2.25,1.20
2012.03.21 08:10:16.116,1.05022,1.05033,2.25,1.20
2012.03.21 08:10:16.786,1.05022,1.05033,3.00,1.20
2012.03.21 08:10:17.322,1.05022,1.05033,3.00,1.20
2012.03.21 08:10:18.859,1.05022,1.05033,1.50,2.70
2012.03.21 08:10:18.998,1.05019,1.05028,2.25,1.20
2012.03.21 08:10:19.291,1.05016,1.05024,1.50,1.20
2012.03.21 08:10:19.503,1.05013,1.05024,2.25,3.45
2012.03.21 08:10:19.967,1.05012,1.05022,1.50,1.50
2012.03.21 08:10:20.537,1.05012,1.05022,2.25,1.50
2012.03.21 08:10:20.608,1.05015,1.05024,1.50,3.45
2012.03.21 08:10:21.618,1.05015,1.05025,1.50,1.50
2012.03.21 08:10:21.988,1.05018,1.05027,1.50,1.20
2012.03.21 08:10:22.278,1.05015,1.05027,1.50,2.70
2012.03.21 08:10:22.631,1.05015,1.05027,3.65,2.70
2012.03.21 08:10:22.909,1.05017,1.05029,2.89,2.25
2012.03.21 08:10:24.183,1.0502,1.05029,2.15,1.50
2012.03.21 08:10:24.747,1.05022,1.0503,2.33,1.50
2012.03.21 08:10:24.900,1.05023,1.05033,1.50,2.25
2012.03.21 08:10:25.448,1.05023,1.05033,1.50,2.25
2012.03.21 08:10:25.969,1.05022,1.05033,1.20,1.50
2012.03.21 08:10:27.664,1.05022,1.05032,1.95,1.50
2012.03.21 08:10:27.747,1.05027,1.05033,1.20,3.00
2012.03.21 08:10:27.895,1.05027,1.05035,1.20,1.50
2012.03.21 08:10:28.471,1.05025,1.05035,1.50,2.25
2012.03.21 08:10:28.550,1.05022,1.05034,4.20,1.50
2012.03.21 08:10:29.055,1.05025,1.05035,2.25,1.50
2012.03.21 08:10:29.431,1.05033,1.05042,1.20,1.13
2012.03.21 08:10:29.777,1.05035,1.05046,1.50,2.07
2012.03.21 08:10:30.153,1.05033,1.05045,4.20,1.88
2012.03.21 08:10:30.238,1.05033,1.05043,1.20,1.50
2012.03.21 08:10:36.758,1.05034,1.05044,1.50,1.50
2012.03.21 08:10:37.030,1.05034,1.05044,3.65,1.50
2012.03.21 08:10:37.337,1.05038,1.05047,1.50,1.20
2012.03.21 08:10:37.420,1.0504,1.05047,1.50,1.20
2012.03.21 08:10:37.493,1.0504,1.0505,1.50,4.88
2012.03.21 08:10:38.178,1.0504,1.0505,1.50,3.75
2012.03.21 08:10:38.264,1.05037,1.05046,3.75,1.50
2012.03.21 08:10:38.807,1.05036,1.05046,1.88,1.50
2012.03.21 08:10:39.363,1.05034,1.05042,2.90,1.50
2012.03.21 08:10:39.442,1.05032,1.05042,2.25,2.70
2012.03.21 08:10:40.248,1.05033,1.05044,1.20,1.50
2012.03.21 08:10:41.467,1.05033,1.05044,1.95,1.50
2012.03.21 08:10:41.968,1.05035,1.05044,1.50,1.50
2012.03.21 08:10:42.111,1.05038,1.05046,1.20,1.50
2012.03.21 08:10:42.247,1.05038,1.05049,2.70,2.25
2012.03.21 08:10:42.693,1.05038,1.05046,1.20,1.50
2012.03.21 08:10:43.612,1.05038,1.05046,1.95,1.50
2012.03.21 08:10:43.759,1.05039,1.05049,1.50,3.75
2012.03.21 08:10:44.628,1.05038,1.05049,2.70,2.25
2012.03.21 08:10:45.434,1.05038,1.05049,1.95,2.25
2012.03.21 08:10:47.338,1.05038,1.05049,1.95,2.25
2012.03.21 08:10:48.383,1.05038,1.05049,1.95,2.25
2012.03.21 08:10:51.259,1.05038,1.05049,1.95,2.25
2012.03.21 08:10:51.967,1.05038,1.05049,2.89,1.50
2012.03.21 08:10:52.393,1.05039,1.05051,2.44,2.25
2012.03.21 08:10:52.540,1.05039,1.05051,3.19,3.00
2012.03.21 08:10:53.426,1.05039,1.05051,2.44,3.00
2012.03.21 08:10:53.987,1.05039,1.05051,2.44,2.25
2012.03.21 08:10:54.507,1.05039,1.05051,2.44,3.00
2012.03.21 08:10:55.860,1.0504,1.0505,1.50,2.25
2012.03.21 08:10:56.001,1.05038,1.05048,2.70,1.50
2012.03.21 08:10:56.636,1.05038,1.05049,1.20,3.00
2012.03.21 08:10:57.209,1.05038,1.05049,1.20,3.00
2012.03.21 08:10:57.917,1.05037,1.05047,4.50,1.20
2012.03.21 08:10:58.272,1.05031,1.05041,1.88,1.50
2012.03.21 08:10:58.750,1.05032,1.05044,3.45,2.63
2012.03.21 08:10:59.529,1.05032,1.05044,4.20,1.88
2012.03.21 08:10:59.951,1.05032,1.05041,2.70,1.50
2012.03.21 08:11:00.524,1.05031,1.05041,2.25,1.50
2012.03.21 08:11:00.953,1.05031,1.05037,1.50,1.20
2012.03.21 08:11:01.168,1.05029,1.05037,1.50,1.20
2012.03.21 08:11:02.971,1.05029,1.05039,1.50,1.50
2012.03.21 08:11:03.253,1.05029,1.05039,2.25,1.50
2012.03.21 08:11:03.328,1.05032,1.05041,1.95,1.88
2012.03.21 08:11:03.470,1.05033,1.05043,3.75,1.88
2012.03.21 08:11:03.818,1.05037,1.05045,1.50,2.15
2012.03.21 08:11:03.886,1.05035,1.05045,1.50,3.65
2012.03.21 08:11:04.098,1.05033,1.05043,1.50,1.88
2012.03.21 08:11:06.096,1.05033,1.05043,2.25,1.88
2012.03.21 08:11:06.545,1.05032,1.05041,1.95,1.50
2012.03.21 08:11:07.380,1.05033,1.05043,1.50,1.88
2012.03.21 08:11:07.911,1.05032,1.05044,2.70,2.63
2012.03.21 08:11:08.101,1.05034,1.05044,1.50,1.13
2012.03.21 08:11:08.632,1.05033,1.05043,1.50,2.63
2012.03.21 08:11:09.157,1.05033,1.05043,6.00,1.88
2012.03.21 08:11:09.300,1.05037,1.05045,1.20,3.00
2012.03.21 08:11:09.506,1.0504,1.0505,1.50,3.75
2012.03.21 08:11:10.037,1.05039,1.05049,3.00,1.50
2012.03.21 08:11:12.427,1.05039,1.05049,1.50,2.25
2012.03.21 08:11:12.968,1.05038,1.05047,1.20,1.50
2012.03.21 08:11:13.380,1.05035,1.05045,3.00,1.50
2012.03.21 08:11:13.908,1.05035,1.05045,2.25,1.50
2012.03.21 08:11:13.978,1.05036,1.05048,2.25,2.70
2012.03.21 08:11:15.324,1.05036,1.05048,3.75,2.70
2012.03.21 08:11:15.953,1.05036,1.05048,3.00,2.70
2012.03.21 08:11:16.516,1.05038,1.05048,2.25,1.20
2012.03.21 08:11:17.726,1.05038,1.0505,4.20,1.50
2012.03.21 08:11:17.802,1.05038,1.05047,2.25,1.20
2012.03.21 08:11:18.346,1.05038,1.05047,2.25,1.95
2012.03.21 08:11:18.956,1.05038,1.05047,1.50,1.95
2012.03.21 08:11:19.756,1.05038,1.05047,1.50,1.95
2012.03.21 08:11:21.285,1.05038,1.05047,2.25,1.95
2012.03.21 08:11:21.839,1.05038,1.05047,1.50,1.95
2012.03.21 08:11:22.086,1.05037,1.05047,1.50,3.45
2012.03.21 08:11:22.686,1.05038,1.05047,1.50,1.20
2012.03.21 08:11:27.551,1.0504,1.05051,1.50,3.38
2012.03.21 08:11:27.618,1.0504,1.05051,2.25,2.25
2012.03.21 08:11:28.225,1.05042,1.05052,1.50,3.45
2012.03.21 08:11:28.319,1.05048,1.05058,1.50,2.14
2012.03.21 08:11:28.408,1.05048,1.05058,1.50,3.49
2012.03.21 08:11:28.492,1.05048,1.05055,1.50,1.20
2012.03.21 08:11:28.661,1.05044,1.05053,2.25,2.25
2012.03.21 08:11:28.805,1.05048,1.05053,1.20,2.25
2012.03.21 08:11:28.891,1.05048,1.05056,1.95,1.50
2012.03.21 08:11:29.034,1.05051,1.0506,1.50,1.13
2012.03.21 08:11:29.677,1.0505,1.0506,1.50,1.50
2012.03.21 08:11:30.359,1.05051,1.05062,1.50,1.95
2012.03.21 08:11:31.311,1.05054,1.05062,1.50,1.20
2012.03.21 08:11:32.184,1.05054,1.05064,2.25,1.50
2012.03.21 08:11:32.469,1.05057,1.05067,1.50,1.88
2012.03.21 08:11:33.008,1.05058,1.05068,1.50,3.30
2012.03.21 08:11:33.453,1.05056,1.05067,1.50,2.25
2012.03.21 08:11:33.986,1.05055,1.05067,2.25,1.50
2012.03.21 08:11:34.521,1.05055,1.05067,2.63,1.50
