2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:11:35.194,1.05057,1.05067,2.70,1.50
2012.03.21 08:11:35.289,1.05061,1.05073,1.50,3.64
2012.03.21 08:11:35.568,1.05059,1.05071,1.50,1.50
2012.03.21 08:11:35.887,1.05059,1.05068,1.50,1.20
2012.03.21 08:11:37.936,1.05059,1.05069,1.50,2.25
2012.03.21 08:11:38.198,1.05059,1.05071,1.50,1.50
2012.03.21 08:11:39.630,1.05057,1.05069,7.58,1.50
2012.03.21 08:11:40.096,1.05056,1.05066,1.88,1.50
2012.03.21 08:11:40.487,1.05058,1.05068,1.50,2.70
2012.03.21 08:11:42.218,1.05056,1.05066,1.50,1.50
2012.03.21 08:11:42.434,1.05056,1.05068,1.50,1.20
2012.03.21 08:11:44.082,1.05056,1.05064,1.50,3.45
2012.03.21 08:11:44.158,1.05054,1.05064,2.25,2.25
2012.03.21 08:11:44.367,1.05054,1.05066,3.00,1.88
2012.03.21 08:11:44.783,1.05058,1.05066,1.20,1.50
2012.03.21 08:11:45.244,1.05056,1.05065,2.44,2.70
2012.03.21 08:11:45.940,1.05053,1.05063,2.63,1.50
2012.03.21 08:11:46.448,1.05053,1.05063,2.63,3.75
2012.03.21 08:11:47.526,1.05053,1.05063,3.75,3.75
2012.03.21 08:11:47.657,1.05058,1.05068,1.50,2.70
2012.03.21 08:11:48.220,1.05056,1.05066,1.50,1.50
2012.03.21 08:11:48.694,1.05058,1.05068,1.50,2.70
2012.03.21 08:11:49.051,1.05055,1.05067,2.44,1.50
2012.03.21 08:11:50.013,1.05058,1.05067,1.20,1.50
2012.03.21 08:11:50.383,1.05061,1.05069,1.50,1.50
2012.03.21 08:11:50.462,1.05061,1.05071,1.50,2.44
2012.03.21 08:11:50.596,1.05058,1.0507,3.45,1.50
2012.03.21 08:11:59.897,1.05058,1.05067,1.50,1.20
2012.03.21 08:12:00.121,1.05056,1.05067,1.88,1.20
2012.03.21 08:12:00.332,1.05056,1.05067,1.50,3.35
2012.03.21 08:12:00.631,1.0505,1.05059,1.69,1.50
2012.03.21 08:12:01.428,1.05049,1.05061,1.69,3.00
2012.03.21 08:12:01.646,1.05049,1.05061,2.25,1.50
2012.03.21 08:12:03.896,1.05049,1.05061,1.50,3.00
2012.03.21 08:12:04.247,1.05049,1.05057,1.50,1.20
2012.03.21 08:12:04.318,1.05047,1.05057,2.63,1.20
2012.03.21 08:12:05.885,1.0505,1.05057,1.50,1.20
2012.03.21 08:12:06.997,1.05048,1.05057,1.50,1.20
2012.03.21 08:12:07.537,1.05047,1.05057,1.50,1.20
2012.03.21 08:12:08.096,1.0505,1.05057,1.50,1.20
2012.03.21 08:12:11.700,1.0505,1.05059,1.50,2.25
2012.03.21 08:12:12.264,1.05051,1.05062,1.50,1.35
2012.03.21 08:12:12.493,1.05049,1.05061,1.50,1.50
2012.03.21 08:12:13.748,1.05049,1.05058,1.50,1.20
2012.03.21 08:12:13.960,1.05047,1.05058,2.25,3.45
2012.03.21 08:12:15.794,1.05047,1.05058,3.45,2.25
2012.03.21 08:12:15.873,1.05051,1.05063,1.50,6.83
2012.03.21 08:12:16.499,1.0505,1.0506,1.50,1.50
2012.03.21 08:12:17.759,1.0505,1.05057,1.50,1.20
2012.03.21 08:12:17.899,1.05047,1.05057,3.00,1.20
2012.03.21 08:12:19.726,1.05049,1.05057,1.50,1.20
2012.03.21 08:12:20.525,1.05048,1.05057,1.50,1.20
2012.03.21 08:12:20.889,1.0505,1.05062,1.50,2.82
2012.03.21 08:12:21.426,1.0505,1.05062,1.50,1.69
2012.03.21 08:12:22.336,1.05048,1.0506,2.25,2.25
2012.03.21 08:12:23.131,1.05048,1.0506,1.50,2.25
2012.03.21 08:12:23.488,1.05048,1.05057,1.50,1.20
2012.03.21 08:12:23.840,1.05045,1.05055,5.90,1.50
2012.03.21 08:12:24.453,1.05048,1.05057,1.50,1.20
2012.03.21 08:12:26.775,1.05048,1.05053,1.50,1.20
2012.03.21 08:12:27.849,1.05042,1.05049,1.50,2.25
2012.03.21 08:12:27.947,1.0503,1.05037,1.13,1.50
2012.03.21 08:12:28.160,1.05029,1.05037,2.44,1.50
2012.03.21 08:12:28.513,1.0503,1.05042,2.25,2.70
2012.03.21 08:12:29.434,1.05032,1.05042,1.50,2.70
2012.03.21 08:12:29.580,1.05033,1.05044,1.20,1.50
2012.03.21 08:12:29.656,1.05035,1.05046,1.50,2.29
2012.03.21 08:12:30.210,1.05034,1.05046,2.25,1.69
2012.03.21 08:12:30.909,1.05034,1.05046,2.25,1.69
2012.03.21 08:12:31.406,1.05034,1.05046,2.25,1.50
2012.03.21 08:12:31.926,1.05034,1.05046,2.25,1.50
2012.03.21 08:12:32.265,1.05043,1.05049,1.20,2.25
2012.03.21 08:12:32.468,1.05042,1.05053,1.50,1.95
2012.03.21 08:12:32.879,1.0504,1.05053,1.50,5.55
2012.03.21 08:12:32.956,1.05039,1.05051,1.50,1.50
2012.03.21 08:12:34.173,1.05039,1.05049,1.69,1.50
2012.03.21 08:12:34.846,1.05037,1.05049,2.44,3.75
2012.03.21 08:12:36.458,1.05038,1.05049,3.45,2.25
2012.03.21 08:12:36.975,1.05038,1.0505,3.45,1.50
2012.03.21 08:12:38.331,1.05038,1.0505,2.70,1.50
2012.03.21 08:12:38.460,1.05038,1.05047,1.50,1.20
2012.03.21 08:12:38.999,1.05037,1.05047,1.50,2.70
2012.03.21 08:12:39.528,1.05038,1.05047,1.50,1.20
2012.03.21 08:12:40.337,1.05038,1.05047,2.25,1.20
2012.03.21 08:12:42.753,1.05037,1.05047,3.19,2.70
2012.03.21 08:12:48.319,1.05039,1.05049,1.50,1.50
2012.03.21 08:12:48.398,1.0504,1.05052,1.50,3.45
2012.03.21 08:12:48.681,1.05039,1.05049,1.50,1.50
2012.03.21 08:12:49.501,1.05041,1.05051,1.50,2.25
2012.03.21 08:12:49.855,1.05043,1.05051,1.20,1.50
2012.03.21 08:12:50.314,1.0504,1.05052,3.75,4.43
2012.03.21 08:12:50.396,1.0504,1.05048,1.50,1.20
2012.03.21 08:12:50.809,1.05042,1.05051,1.20,1.50
2012.03.21 08:12:50.881,1.05044,1.05054,1.50,2.22
2012.03.21 08:12:51.157,1.05045,1.05056,1.50,1.50
2012.03.21 08:12:51.421,1.05043,1.05053,1.50,1.50
2012.03.21 08:12:53.189,1.05043,1.05053,2.25,1.50
2012.03.21 08:12:53.719,1.05043,1.05053,1.50,1.50
2012.03.21 08:12:55.455,1.05041,1.05052,2.25,1.50
2012.03.21 08:12:55.887,1.05043,1.05053,1.50,6.08
2012.03.21 08:12:56.338,1.05041,1.05051,1.50,1.50
2012.03.21 08:12:57.220,1.05042,1.05051,1.20,1.50
2012.03.21 08:12:57.360,1.05044,1.05056,1.50,2.48
2012.03.21 08:12:57.907,1.05044,1.05056,1.50,2.48
2012.03.21 08:12:58.097,1.05043,1.05053,1.69,1.50
2012.03.21 08:12:58.619,1.05044,1.05056,1.69,3.98
2012.03.21 08:12:59.939,1.05044,1.05056,1.50,1.69
2012.03.21 08:13:02.397,1.05044,1.05052,1.50,1.20
2012.03.21 08:13:02.963,1.05039,1.05051,6.19,1.50
2012.03.21 08:13:03.230,1.05044,1.05052,1.50,1.20
2012.03.21 08:13:03.489,1.05042,1.05052,1.50,2.70
2012.03.21 08:13:04.381,1.05043,1.05052,1.50,1.20
2012.03.21 08:13:04.587,1.05043,1.05055,1.50,2.25
2012.03.21 08:13:04.660,1.05045,1.05057,1.50,2.25
2012.03.21 08:13:04.728,1.05045,1.05057,1.50,2.25
2012.03.21 08:13:05.132,1.05044,1.05055,2.90,1.50
2012.03.21 08:13:05.493,1.0505,1.05058,1.50,1.95
2012.03.21 08:13:06.440,1.0505,1.0506,1.50,4.50
2012.03.21 08:13:10.243,1.0505,1.0506,2.25,1.50
2012.03.21 08:13:10.457,1.05052,1.05062,1.50,2.25
2012.03.21 08:13:10.861,1.0505,1.0506,2.25,1.50
2012.03.21 08:13:11.300,1.05052,1.0506,1.50,1.50
2012.03.21 08:13:11.429,1.05053,1.05062,1.50,1.50
2012.03.21 08:13:11.642,1.05058,1.05065,1.50,2.25
2012.03.21 08:13:11.789,1.0506,1.05068,1.50,1.58
2012.03.21 08:13:12.330,1.05058,1.05068,1.50,3.08
2012.03.21 08:13:12.718,1.05058,1.05068,3.45,1.88
2012.03.21 08:13:12.990,1.0506,1.0507,1.69,3.75
2012.03.21 08:13:14.276,1.05058,1.05069,1.95,1.50
2012.03.21 08:13:14.708,1.05057,1.05067,5.25,1.20
2012.03.21 08:13:15.213,1.05057,1.05067,1.50,1.20
2012.03.21 08:13:15.782,1.05057,1.05067,3.00,1.20
2012.03.21 08:13:16.449,1.05063,1.0507,2.55,3.75
2012.03.21 08:13:16.543,1.05071,1.05081,1.50,5.44
2012.03.21 08:13:17.110,1.05071,1.05081,1.50,3.94
2012.03.21 08:13:17.178,1.05068,1.0508,2.25,1.50
2012.03.21 08:13:18.284,1.0507,1.05082,1.50,2.44
2012.03.21 08:13:18.881,1.05068,1.05079,3.00,1.50
2012.03.21 08:13:19.222,1.05067,1.05077,2.25,1.50
2012.03.21 08:13:19.550,1.05069,1.05079,1.50,1.50
2012.03.21 08:13:20.668,1.05069,1.05079,2.25,1.50
2012.03.21 08:13:20.938,1.0507,1.05082,2.25,2.44
2012.03.21 08:13:21.341,1.05068,1.0508,1.50,1.50
2012.03.21 08:13:23.334,1.05067,1.05077,2.63,1.50
2012.03.21 08:13:23.953,1.05069,1.05079,1.50,1.50
2012.03.21 08:13:24.383,1.05066,1.05078,3.00,2.70
2012.03.21 08:13:28.470,1.05069,1.05078,1.50,1.20
2012.03.21 08:13:29.064,1.05069,1.05079,1.50,1.50
2012.03.21 08:13:29.151,1.0507,1.05082,1.50,3.45
2012.03.21 08:13:29.714,1.0507,1.05082,1.50,2.70
2012.03.21 08:13:30.726,1.0507,1.05082,1.50,3.45
2012.03.21 08:13:30.812,1.05068,1.05078,1.50,1.20
2012.03.21 08:13:31.250,1.05066,1.05078,2.63,2.70
2012.03.21 08:13:31.465,1.05069,1.05078,1.50,1.20
2012.03.21 08:13:32.990,1.05069,1.05079,2.25,1.50
2012.03.21 08:13:33.262,1.0507,1.05081,1.50,2.44
2012.03.21 08:13:33.621,1.05068,1.05079,2.70,1.50
2012.03.21 08:13:34.668,1.0507,1.0508,1.50,1.50
2012.03.21 08:13:35.007,1.0507,1.05078,1.50,1.20
2012.03.21 08:13:35.079,1.05068,1.05078,1.50,2.70
2012.03.21 08:13:36.467,1.05068,1.05078,2.25,2.70
2012.03.21 08:13:37.226,1.05068,1.05078,1.50,2.70
2012.03.21 08:13:46.107,1.05069,1.05078,1.50,1.20
2012.03.21 08:13:50.306,1.05069,1.0508,1.50,2.25
2012.03.21 08:13:50.387,1.0507,1.0508,3.24,2.25
2012.03.21 08:13:50.746,1.05079,1.05087,1.50,1.95
2012.03.21 08:13:51.104,1.05077,1.05082,1.50,1.35
2012.03.21 08:13:51.185,1.05076,1.05082,1.50,2.10
2012.03.21 08:13:51.262,1.0507,1.05081,1.69,1.50
2012.03.21 08:13:51.410,1.05069,1.05077,2.25,1.50
2012.03.21 08:13:52.062,1.05067,1.05078,1.50,1.20
2012.03.21 08:13:52.144,1.05067,1.05076,1.50,1.50
2012.03.21 08:13:52.505,1.05065,1.05074,1.13,1.50
2012.03.21 08:13:53.236,1.05064,1.05074,3.75,1.50
2012.03.21 08:13:55.981,1.05064,1.05073,3.75,1.20
2012.03.21 08:13:56.309,1.05061,1.05071,3.00,1.50
2012.03.21 08:13:56.521,1.0506,1.0507,1.69,1.50
2012.03.21 08:13:56.719,1.05059,1.05067,2.44,1.20
2012.03.21 08:13:57.236,1.05058,1.05067,1.69,2.70
2012.03.21 08:13:58.909,1.05059,1.05067,1.50,1.95
2012.03.21 08:13:59.254,1.05057,1.05063,1.50,3.83
2012.03.21 08:13:59.332,1.05052,1.05061,1.69,1.50
2012.03.21 08:13:59.877,1.05052,1.05062,1.69,1.50
2012.03.21 08:14:01.103,1.05053,1.05062,1.20,1.50
2012.03.21 08:14:01.463,1.05057,1.05063,1.39,2.25
2012.03.21 08:14:01.550,1.05059,1.05069,1.50,1.50
2012.03.21 08:14:01.626,1.05061,1.05071,1.50,3.45
2012.03.21 08:14:02.042,1.05059,1.05069,2.25,1.50
2012.03.21 08:14:02.568,1.05059,1.05069,4.50,1.50
2012.03.21 08:14:03.626,1.05059,1.05069,3.00,1.50
2012.03.21 08:14:05.779,1.05062,1.05072,3.45,1.50
2012.03.21 08:14:06.133,1.05067,1.05073,1.50,3.45
2012.03.21 08:14:06.212,1.05065,1.05073,1.50,4.20
2012.03.21 08:14:06.352,1.05061,1.05073,2.63,6.83
2012.03.21 08:14:06.682,1.0506,1.0507,2.63,1.50
2012.03.21 08:14:07.422,1.0506,1.0507,1.50,1.50
2012.03.21 08:14:07.840,1.05062,1.05072,1.50,3.00
2012.03.21 08:14:08.253,1.0506,1.05071,1.50,2.25
2012.03.21 08:14:08.787,1.05059,1.05071,1.69,2.25
2012.03.21 08:14:09.622,1.05059,1.05071,1.69,2.25
2012.03.21 08:14:10.220,1.05058,1.05069,2.44,1.50
2012.03.21 08:14:11.311,1.05059,1.05071,1.69,3.00
2012.03.21 08:14:11.878,1.05059,1.05071,3.79,1.50
2012.03.21 08:14:12.409,1.05059,1.05071,6.04,1.50
2012.03.21 08:14:13.898,1.0506,1.05071,1.50,1.50
2012.03.21 08:14:14.236,1.05059,1.05071,3.94,1.50
2012.03.21 08:14:15.036,1.05058,1.05068,1.69,1.50
2012.03.21 08:14:16.249,1.05059,1.05071,2.44,2.70
2012.03.21 08:14:16.687,1.05058,1.05068,1.69,1.50
2012.03.21 08:14:18.713,1.05061,1.05068,1.50,1.50
2012.03.21 08:14:18.853,1.0506,1.0507,3.00,1.50
2012.03.21 08:14:19.396,1.05061,1.05071,1.50,1.95
2012.03.21 08:14:19.469,1.05061,1.05071,1.50,1.20
2012.03.21 08:14:20.006,1.0506,1.0507,1.50,1.50
2012.03.21 08:14:21.856,1.0506,1.0507,2.25,1.50
2012.03.21 08:14:22.191,1.05062,1.0507,2.25,1.50
2012.03.21 08:14:22.545,1.05067,1.05073,2.89,2.25
2012.03.21 08:14:22.905,1.0507,1.05077,2.44,1.50
2012.03.21 08:14:23.294,1.05072,1.05083,1.95,6.00
2012.03.21 08:14:23.385,1.05074,1.05079,1.13,1.50
2012.03.21 08:14:23.467,1.05075,1.05082,1.13,1.50
2012.03.21 08:14:23.966,1.05075,1.05079,1.13,1.50
2012.03.21 08:14:24.039,1.05075,1.05085,1.13,1.50
2012.03.21 08:14:24.178,1.05077,1.05086,1.50,1.20
2012.03.21 08:14:24.521,1.05075,1.05084,1.13,1.50
2012.03.21 08:14:25.155,1.05075,1.05086,2.63,1.20
2012.03.21 08:14:25.760,1.05075,1.05086,2.63,1.20
2012.03.21 08:14:25.969,1.05075,1.05086,3.38,1.20
2012.03.21 08:14:27.258,1.05075,1.05084,1.50,1.35
2012.03.21 08:14:27.349,1.05071,1.05079,1.88,1.50
2012.03.21 08:14:27.768,1.05069,1.05076,5.15,1.20
2012.03.21 08:14:27.846,1.05069,1.05076,3.19,1.20
2012.03.21 08:14:28.485,1.05069,1.05079,1.69,3.75
2012.03.21 08:14:32.868,1.05069,1.05079,2.25,1.50
2012.03.21 08:14:32.941,1.05071,1.05081,1.50,1.50
2012.03.21 08:14:34.890,1.05071,1.05081,2.25,2.25
2012.03.21 08:14:35.788,1.05071,1.05081,3.00,2.25
2012.03.21 08:14:36.205,1.05071,1.05081,2.25,2.25
2012.03.21 08:14:37.157,1.05071,1.05081,1.50,2.25
2012.03.21 08:14:37.665,1.05071,1.05081,1.50,2.25
2012.03.21 08:14:38.014,1.05069,1.05079,3.00,2.25
2012.03.21 08:14:38.219,1.05067,1.05077,1.50,1.50
2012.03.21 08:14:39.564,1.05067,1.05077,3.00,1.50
2012.03.21 08:14:39.638,1.05068,1.0508,2.25,2.25
2012.03.21 08:14:40.189,1.05069,1.0508,1.50,2.25
2012.03.21 08:14:40.885,1.05068,1.0508,4.50,2.25
2012.03.21 08:14:41.445,1.05069,1.0508,1.50,2.25
2012.03.21 08:14:41.987,1.05068,1.0508,3.00,2.25
2012.03.21 08:14:42.651,1.05068,1.0508,3.00,2.25
2012.03.21 08:14:43.675,1.05068,1.0508,4.50,2.25
2012.03.21 08:14:44.185,1.05068,1.0508,5.25,2.25
2012.03.21 08:14:45.027,1.0507,1.0508,1.50,2.25
2012.03.21 08:14:45.499,1.05069,1.0508,1.50,2.25
2012.03.21 08:14:45.639,1.0507,1.0508,1.50,3.00
2012.03.21 08:14:45.708,1.05068,1.0508,1.50,3.00
2012.03.21 08:14:46.307,1.05067,1.05077,4.69,1.50
2012.03.21 08:14:52.558,1.05067,1.05077,3.19,1.50
2012.03.21 08:14:52.698,1.05068,1.0508,3.19,2.25
2012.03.21 08:14:53.327,1.05068,1.0508,2.44,2.25
2012.03.21 08:14:53.894,1.05068,1.0508,1.69,2.25
2012.03.21 08:14:54.349,1.0507,1.05081,1.50,1.50
2012.03.21 08:14:54.856,1.0507,1.05082,1.50,3.45
2012.03.21 08:14:56.151,1.0507,1.05082,1.50,4.20
2012.03.21 08:14:56.759,1.0507,1.05081,2.25,1.50
2012.03.21 08:14:58.775,1.0507,1.05081,1.50,1.50
2012.03.21 08:14:59.327,1.0507,1.05081,1.50,1.50
2012.03.21 08:14:59.898,1.05069,1.05078,3.00,1.95
2012.03.21 08:14:59.980,1.05066,1.05076,2.25,2.25
2012.03.21 08:15:00.054,1.05063,1.05073,4.88,1.50
2012.03.21 08:15:00.130,1.05063,1.05073,4.50,1.50
2012.03.21 08:15:00.691,1.05064,1.05073,1.50,1.20
2012.03.21 08:15:01.226,1.05061,1.05072,2.25,1.50
2012.03.21 08:15:01.639,1.05064,1.05074,1.50,1.50
2012.03.21 08:15:02.148,1.05064,1.05074,2.25,1.50
2012.03.21 08:15:02.655,1.05064,1.05074,3.75,1.50
2012.03.21 08:15:04.167,1.05064,1.05074,1.50,1.50
2012.03.21 08:15:04.719,1.05063,1.05073,1.20,1.50
2012.03.21 08:15:05.179,1.05066,1.05073,1.20,1.50
2012.03.21 08:15:05.530,1.05068,1.05078,1.50,3.15
2012.03.21 08:15:05.601,1.05068,1.05077,1.50,1.58
2012.03.21 08:15:05.858,1.05066,1.05076,1.50,1.50
2012.03.21 08:15:05.999,1.05063,1.05074,2.33,1.50
2012.03.21 08:15:06.330,1.05065,1.05075,1.50,1.50
2012.03.21 08:15:07.627,1.05063,1.05073,3.45,1.50
2012.03.21 08:15:07.708,1.05068,1.05078,2.70,1.69
2012.03.21 08:15:07.787,1.0507,1.05079,1.50,2.44
2012.03.21 08:15:08.000,1.05071,1.05082,1.50,1.95
2012.03.21 08:15:08.517,1.05069,1.05081,2.25,1.50
2012.03.21 08:15:09.360,1.05069,1.05081,4.50,1.50
2012.03.21 08:15:09.701,1.05069,1.05081,3.00,1.50
2012.03.21 08:15:10.236,1.05069,1.05081,2.25,1.50
2012.03.21 08:15:11.095,1.05069,1.05081,3.00,1.50
2012.03.21 08:15:11.655,1.05069,1.05081,4.74,1.50
2012.03.21 08:15:12.679,1.05069,1.05081,1.50,1.50
2012.03.21 08:15:13.080,1.05068,1.05079,1.20,1.50
2012.03.21 08:15:13.922,1.0507,1.0508,1.50,1.50
2012.03.21 08:15:17.056,1.0507,1.05078,1.50,1.20
2012.03.21 08:15:17.138,1.05067,1.05078,1.50,2.70
2012.03.21 08:15:17.641,1.05065,1.05075,3.00,1.50
2012.03.21 08:15:17.969,1.05069,1.05079,1.50,2.25
2012.03.21 08:15:18.418,1.05068,1.05077,1.20,1.50
2012.03.21 08:15:20.411,1.05067,1.05077,3.75,1.50
2012.03.21 08:15:20.753,1.05065,1.05075,3.00,1.50
2012.03.21 08:15:21.109,1.05063,1.05073,3.94,1.50
2012.03.21 08:15:21.801,1.05065,1.05075,1.50,1.50
2012.03.21 08:15:22.314,1.05062,1.05071,1.50,1.50
2012.03.21 08:15:22.677,1.05058,1.05066,2.14,1.50
2012.03.21 08:15:22.975,1.05056,1.05067,2.25,1.50
2012.03.21 08:15:23.050,1.05056,1.05065,3.75,1.50
2012.03.21 08:15:23.590,1.05054,1.05065,2.82,1.50
2012.03.21 08:15:24.127,1.05056,1.05066,1.50,1.50
2012.03.21 08:15:25.889,1.05056,1.05065,1.50,1.50
2012.03.21 08:15:26.624,1.05055,1.05065,3.00,1.50
2012.03.21 08:15:27.157,1.05057,1.05065,1.20,1.50
2012.03.21 08:15:27.418,1.05057,1.05068,3.45,1.50
2012.03.21 08:15:27.773,1.05055,1.05066,1.50,1.50
2012.03.21 08:15:28.128,1.05054,1.05063,1.50,1.50
2012.03.21 08:15:28.200,1.05055,1.05065,1.50,1.50
2012.03.21 08:15:29.458,1.05058,1.05068,1.50,1.20
2012.03.21 08:15:29.535,1.05058,1.0507,1.50,2.25
2012.03.21 08:15:30.029,1.05057,1.05067,2.70,1.50
2012.03.21 08:15:30.379,1.05057,1.05063,1.50,1.50
2012.03.21 08:15:30.453,1.05054,1.05063,1.88,2.70
2012.03.21 08:15:30.807,1.05054,1.0506,1.50,1.50
2012.03.21 08:15:30.876,1.05051,1.0506,1.50,1.50
2012.03.21 08:15:30.948,1.05052,1.05062,1.50,1.50
2012.03.21 08:15:31.138,1.0505,1.05061,1.50,1.50
2012.03.21 08:15:31.683,1.0505,1.0506,1.50,1.50
2012.03.21 08:15:31.968,1.05051,1.05063,1.50,9.08
2012.03.21 08:15:32.706,1.05051,1.05063,1.50,7.58
2012.03.21 08:15:32.838,1.05049,1.05061,3.00,1.69
2012.03.21 08:15:33.196,1.05048,1.05058,1.50,1.50
2012.03.21 08:15:33.636,1.0505,1.0506,1.50,1.50
2012.03.21 08:15:37.370,1.0505,1.0506,3.00,1.50
2012.03.21 08:15:37.863,1.05056,1.05063,1.95,3.75
2012.03.21 08:15:38.032,1.05057,1.05065,1.50,1.50
2012.03.21 08:15:38.314,1.05058,1.05069,2.25,1.50
2012.03.21 08:15:38.460,1.05057,1.05067,4.50,1.20
2012.03.21 08:15:38.970,1.05057,1.05069,2.89,1.50
2012.03.21 08:15:39.317,1.05058,1.05069,1.50,1.50
2012.03.21 08:15:39.826,1.05064,1.05073,1.50,1.95
2012.03.21 08:15:39.931,1.05062,1.05072,2.25,1.50
2012.03.21 08:15:41.737,1.0506,1.0507,1.50,1.50
2012.03.21 08:15:42.079,1.05063,1.05072,1.20,1.50
2012.03.21 08:15:42.151,1.05064,1.05074,1.50,1.88
2012.03.21 08:15:42.911,1.05066,1.05075,1.50,1.43
2012.03.21 08:15:43.376,1.05064,1.05074,1.50,2.25
2012.03.21 08:15:43.839,1.05066,1.05074,2.25,2.25
2012.03.21 08:15:44.041,1.05065,1.05076,1.50,2.59
2012.03.21 08:15:44.629,1.05065,1.05076,1.50,1.84
2012.03.21 08:15:45.080,1.05067,1.05075,2.25,1.65
2012.03.21 08:15:45.218,1.05069,1.0508,1.50,2.70
2012.03.21 08:15:45.778,1.05069,1.0508,1.50,1.20
2012.03.21 08:15:46.284,1.05069,1.05081,1.50,2.44
2012.03.21 08:15:46.702,1.05068,1.05078,1.50,1.50
2012.03.21 08:15:49.427,1.05069,1.05081,1.50,2.25
2012.03.21 08:15:55.647,1.05067,1.05079,6.08,1.50
2012.03.21 08:15:58.518,1.05069,1.05081,1.50,2.25
2012.03.21 08:16:01.460,1.05069,1.05078,1.50,1.20
2012.03.21 08:16:01.588,1.05067,1.05078,2.25,1.20
2012.03.21 08:16:02.505,1.05068,1.05079,1.20,1.50
2012.03.21 08:16:02.583,1.05069,1.05081,1.50,3.79
2012.03.21 08:16:04.716,1.05069,1.05077,1.50,1.20
2012.03.21 08:16:04.932,1.05069,1.05079,1.50,2.25
2012.03.21 08:16:05.456,1.0507,1.0508,1.50,1.50
2012.03.21 08:16:06.962,1.0507,1.05078,1.50,1.20
2012.03.21 08:16:07.218,1.05068,1.05078,1.50,1.20
2012.03.21 08:16:07.748,1.05067,1.05078,1.50,1.20
2012.03.21 08:16:08.451,1.05067,1.05078,1.50,2.70
2012.03.21 08:16:08.520,1.05067,1.05073,1.50,2.25
2012.03.21 08:16:08.665,1.05064,1.05073,3.75,3.00
2012.03.21 08:16:09.242,1.0506,1.0507,6.00,1.50
2012.03.21 08:16:09.326,1.0506,1.0507,1.50,1.50
2012.03.21 08:16:09.398,1.0506,1.05072,1.50,2.44
2012.03.21 08:16:09.815,1.05063,1.05073,1.50,5.14
2012.03.21 08:16:10.366,1.05064,1.05073,1.50,3.64
2012.03.21 08:16:18.809,1.05063,1.05073,1.50,5.14
2012.03.21 08:16:19.408,1.05063,1.05073,2.70,4.13
2012.03.21 08:16:19.716,1.05065,1.05075,1.50,3.65
2012.03.21 08:16:20.477,1.05065,1.05075,1.50,1.50
2012.03.21 08:16:27.690,1.05065,1.05072,1.50,1.20
2012.03.21 08:16:27.972,1.05061,1.05071,2.25,1.50
2012.03.21 08:16:28.039,1.0506,1.05069,2.25,1.50
2012.03.21 08:16:28.570,1.05059,1.05069,2.25,1.50
2012.03.21 08:16:32.128,1.05059,1.05067,1.50,1.50
