2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:16:32.285,1.05054,1.05066,3.00,1.50
2012.03.21 08:16:32.760,1.05053,1.05064,1.88,1.50
2012.03.21 08:16:33.168,1.05055,1.05065,1.50,1.50
2012.03.21 08:16:33.389,1.05056,1.05068,1.50,3.45
2012.03.21 08:16:34.185,1.05056,1.05068,1.50,4.95
2012.03.21 08:16:34.270,1.05058,1.05065,1.20,1.50
2012.03.21 08:16:34.633,1.05063,1.05068,1.50,1.50
2012.03.21 08:16:34.713,1.05063,1.05072,1.50,1.58
2012.03.21 08:16:35.581,1.0506,1.05072,2.25,3.08
2012.03.21 08:16:36.840,1.0506,1.05072,2.25,3.08
2012.03.21 08:16:42.437,1.0506,1.05067,1.50,1.20
2012.03.21 08:16:42.720,1.05057,1.05067,3.94,2.70
2012.03.21 08:16:43.892,1.05057,1.05067,3.75,2.70
2012.03.21 08:16:44.134,1.05059,1.05069,3.04,3.00
2012.03.21 08:16:44.537,1.05062,1.05069,1.20,1.50
2012.03.21 08:16:44.623,1.05065,1.05075,1.50,1.50
2012.03.21 08:16:44.699,1.05068,1.05076,1.50,1.13
2012.03.21 08:16:44.981,1.05066,1.05076,1.50,2.63
2012.03.21 08:16:46.911,1.05064,1.05075,2.25,1.50
2012.03.21 08:16:46.987,1.05063,1.05075,2.25,1.50
2012.03.21 08:16:49.126,1.05063,1.05075,2.25,2.25
2012.03.21 08:16:49.688,1.05063,1.05075,2.25,1.50
2012.03.21 08:16:51.998,1.05063,1.05075,2.25,1.50
2012.03.21 08:16:52.528,1.05063,1.05075,3.00,1.50
2012.03.21 08:16:53.094,1.05065,1.05075,1.50,1.50
2012.03.21 08:16:53.204,1.0507,1.0508,1.50,1.50
2012.03.21 08:16:53.417,1.05071,1.05082,1.50,3.64
2012.03.21 08:16:53.494,1.05069,1.05081,1.50,1.50
2012.03.21 08:16:54.327,1.0507,1.05081,1.50,1.50
2012.03.21 08:16:54.896,1.05071,1.05082,1.50,2.14
2012.03.21 08:17:00.230,1.05073,1.05083,1.20,4.69
2012.03.21 08:17:00.580,1.05076,1.05086,1.50,1.69
2012.03.21 08:17:00.721,1.05074,1.05084,1.50,1.50
2012.03.21 08:17:01.557,1.05076,1.05086,1.50,1.50
2012.03.21 08:17:02.593,1.05077,1.05089,1.50,3.75
2012.03.21 08:17:02.743,1.05079,1.05089,1.20,1.50
2012.03.21 08:17:03.200,1.05084,1.05092,1.50,1.50
2012.03.21 08:17:03.376,1.05084,1.05094,1.50,1.50
2012.03.21 08:17:03.878,1.05083,1.05094,1.20,1.50
2012.03.21 08:17:04.706,1.05084,1.05096,1.50,1.88
2012.03.21 08:17:06.480,1.05085,1.05096,1.50,1.88
2012.03.21 08:17:07.048,1.05084,1.05096,3.00,1.88
2012.03.21 08:17:07.598,1.05084,1.05096,2.25,1.88
2012.03.21 08:17:07.741,1.05088,1.05096,1.20,1.88
2012.03.21 08:17:07.810,1.05088,1.05097,1.20,1.50
2012.03.21 08:17:07.881,1.05088,1.05099,2.70,1.69
2012.03.21 08:17:08.417,1.05088,1.05098,2.70,1.50
2012.03.21 08:17:09.470,1.05088,1.05094,1.20,2.25
2012.03.21 08:17:09.685,1.05086,1.05093,2.25,1.20
2012.03.21 08:17:09.766,1.05086,1.05096,1.50,4.13
2012.03.21 08:17:09.844,1.05084,1.0509,2.25,1.50
2012.03.21 08:17:10.379,1.05084,1.05092,1.50,1.50
2012.03.21 08:17:10.459,1.05085,1.05097,2.25,2.70
2012.03.21 08:17:10.534,1.05088,1.05097,2.70,1.50
2012.03.21 08:17:10.614,1.0509,1.05101,2.25,3.38
2012.03.21 08:17:10.761,1.05092,1.05102,1.50,2.89
2012.03.21 08:17:12.384,1.0509,1.05096,2.25,2.85
2012.03.21 08:17:12.465,1.05088,1.05093,2.19,1.50
2012.03.21 08:17:12.748,1.0509,1.05098,1.50,1.50
2012.03.21 08:17:12.818,1.0509,1.051,3.00,1.50
2012.03.21 08:17:12.887,1.05094,1.05102,1.50,1.20
2012.03.21 08:17:13.157,1.05092,1.05102,1.50,1.20
2012.03.21 08:17:13.721,1.05091,1.05101,1.50,1.50
2012.03.21 08:17:17.245,1.05091,1.05096,1.50,1.95
2012.03.21 08:17:17.766,1.05089,1.05093,1.50,2.25
2012.03.21 08:17:17.950,1.05087,1.05092,2.25,1.20
2012.03.21 08:17:18.161,1.05083,1.05089,1.50,1.50
2012.03.21 08:17:18.247,1.05079,1.05088,1.50,1.50
2012.03.21 08:17:19.094,1.05078,1.05089,4.85,1.50
2012.03.21 08:17:19.450,1.05078,1.0509,2.89,1.50
2012.03.21 08:17:20.427,1.05079,1.0509,1.50,1.50
2012.03.21 08:17:20.761,1.0508,1.05092,1.50,3.45
2012.03.21 08:17:21.736,1.05078,1.0509,6.64,1.50
2012.03.21 08:17:22.085,1.05079,1.05084,1.50,1.50
2012.03.21 08:17:22.166,1.05074,1.05084,2.25,1.50
2012.03.21 08:17:22.262,1.05074,1.05084,1.50,1.50
2012.03.21 08:17:22.351,1.05072,1.05081,3.64,1.50
2012.03.21 08:17:22.702,1.05073,1.05083,1.69,3.45
2012.03.21 08:17:23.172,1.0507,1.05082,1.50,1.50
2012.03.21 08:17:24.476,1.05072,1.05082,1.20,1.50
2012.03.21 08:17:25.082,1.05074,1.05085,1.50,1.50
2012.03.21 08:17:25.244,1.05074,1.05086,1.50,3.19
2012.03.21 08:17:26.247,1.05075,1.05086,1.50,1.50
2012.03.21 08:17:26.589,1.05079,1.05088,1.50,1.20
2012.03.21 08:17:27.319,1.05078,1.05088,1.50,2.70
2012.03.21 08:17:27.808,1.0508,1.05088,1.50,1.20
2012.03.21 08:17:28.025,1.0508,1.0509,1.50,1.50
2012.03.21 08:17:28.105,1.05081,1.05092,1.50,4.58
2012.03.21 08:17:28.180,1.05084,1.05092,1.50,2.33
2012.03.21 08:17:28.935,1.05081,1.05091,1.50,1.50
2012.03.21 08:17:31.968,1.05082,1.05092,1.50,1.20
2012.03.21 08:17:32.239,1.05082,1.05094,2.70,1.50
2012.03.21 08:17:32.450,1.05084,1.05096,1.50,4.73
2012.03.21 08:17:32.919,1.05082,1.05094,2.70,2.25
2012.03.21 08:17:34.258,1.05082,1.05094,2.70,2.25
2012.03.21 08:17:35.950,1.05082,1.05094,2.70,2.25
2012.03.21 08:17:36.451,1.05082,1.05094,4.20,2.25
2012.03.21 08:17:36.710,1.05086,1.05094,1.20,2.25
2012.03.21 08:17:37.153,1.05086,1.05096,4.20,1.50
2012.03.21 08:17:37.250,1.05088,1.05099,1.39,3.00
2012.03.21 08:17:37.389,1.05089,1.05101,1.50,2.25
2012.03.21 08:17:37.524,1.05088,1.05099,3.64,1.50
2012.03.21 08:17:38.097,1.05089,1.05099,1.69,1.50
2012.03.21 08:17:38.820,1.05088,1.05096,3.64,1.50
2012.03.21 08:17:39.328,1.05088,1.05096,3.45,1.50
2012.03.21 08:17:40.021,1.05086,1.05096,1.50,1.50
2012.03.21 08:17:40.235,1.05085,1.05095,2.25,2.25
2012.03.21 08:17:40.313,1.05084,1.05095,1.50,2.44
2012.03.21 08:17:40.393,1.05084,1.05091,1.50,1.50
2012.03.21 08:17:40.897,1.05083,1.05092,1.95,1.50
2012.03.21 08:17:40.969,1.05083,1.05095,3.45,3.19
2012.03.21 08:17:41.510,1.05083,1.05095,3.45,1.50
2012.03.21 08:17:42.089,1.05084,1.05095,1.50,1.50
2012.03.21 08:17:42.941,1.05088,1.05098,1.50,2.25
2012.03.21 08:17:45.138,1.05088,1.05098,1.50,2.48
2012.03.21 08:17:45.678,1.05087,1.05099,4.50,2.25
2012.03.21 08:17:47.752,1.05087,1.05099,4.50,1.50
2012.03.21 08:17:48.893,1.05087,1.05099,4.50,1.50
2012.03.21 08:17:53.499,1.05087,1.05099,5.70,1.50
2012.03.21 08:17:57.961,1.0509,1.051,1.50,2.25
2012.03.21 08:17:59.287,1.05088,1.05098,2.10,1.50
2012.03.21 08:17:59.427,1.05089,1.05101,2.25,3.64
2012.03.21 08:17:59.981,1.05089,1.05101,3.00,1.69
2012.03.21 08:18:00.192,1.05091,1.05101,5.15,1.50
2012.03.21 08:18:00.751,1.05097,1.05101,3.00,1.50
2012.03.21 08:18:01.044,1.05097,1.05102,4.20,1.50
2012.03.21 08:18:01.127,1.05103,1.05111,1.50,1.88
2012.03.21 08:18:01.333,1.05099,1.05109,2.25,1.50
2012.03.21 08:18:02.070,1.05101,1.05111,1.50,1.50
2012.03.21 08:18:08.688,1.05101,1.05107,1.50,1.20
2012.03.21 08:18:08.891,1.05098,1.05107,3.75,1.20
2012.03.21 08:18:09.309,1.05099,1.05111,3.00,1.50
2012.03.21 08:18:09.878,1.05099,1.05111,3.00,2.25
2012.03.21 08:18:09.948,1.05099,1.0511,3.00,1.50
2012.03.21 08:18:10.482,1.05099,1.05106,1.50,1.50
2012.03.21 08:18:10.645,1.05094,1.05105,1.88,1.50
2012.03.21 08:18:10.879,1.05094,1.05105,1.88,1.50
2012.03.21 08:18:10.962,1.05094,1.05103,1.88,1.95
2012.03.21 08:18:11.041,1.05093,1.05103,3.75,2.70
2012.03.21 08:18:11.270,1.0509,1.051,1.50,1.50
2012.03.21 08:18:11.551,1.05088,1.05097,2.25,1.50
2012.03.21 08:18:11.978,1.05089,1.051,1.13,1.50
2012.03.21 08:18:12.121,1.0509,1.05102,3.00,1.50
2012.03.21 08:18:12.648,1.05091,1.05101,2.25,1.50
2012.03.21 08:18:13.308,1.05091,1.05101,2.25,1.50
2012.03.21 08:18:13.880,1.05091,1.05101,3.75,1.50
2012.03.21 08:18:13.954,1.05091,1.05101,2.25,1.50
2012.03.21 08:18:14.649,1.05089,1.05099,3.00,1.50
2012.03.21 08:18:15.427,1.0509,1.05101,1.50,1.50
2012.03.21 08:18:16.124,1.05088,1.051,3.19,3.45
2012.03.21 08:18:16.548,1.05089,1.05101,2.25,4.50
2012.03.21 08:18:21.472,1.05089,1.05094,1.50,1.20
2012.03.21 08:18:22.004,1.05088,1.05095,1.20,1.50
2012.03.21 08:18:22.084,1.05088,1.051,5.70,2.07
2012.03.21 08:18:22.157,1.0509,1.05102,1.50,6.08
2012.03.21 08:18:22.519,1.0509,1.05102,1.50,5.70
2012.03.21 08:18:22.658,1.0509,1.05097,1.50,1.20
2012.03.21 08:18:22.806,1.05088,1.05097,1.13,1.20
2012.03.21 08:18:23.728,1.05089,1.05097,1.50,1.20
2012.03.21 08:18:25.710,1.05089,1.05101,2.25,2.25
2012.03.21 08:18:27.144,1.05088,1.05097,2.44,1.20
2012.03.21 08:18:29.676,1.05087,1.05097,2.63,1.20
2012.03.21 08:18:30.013,1.0509,1.05097,1.50,1.20
2012.03.21 08:18:34.386,1.05087,1.05097,3.38,1.20
2012.03.21 08:18:34.937,1.05087,1.05097,3.38,1.20
2012.03.21 08:18:35.497,1.05087,1.05097,3.38,1.20
2012.03.21 08:18:36.008,1.05087,1.05097,3.38,1.20
2012.03.21 08:18:37.540,1.05087,1.05097,3.38,1.20
2012.03.21 08:18:38.748,1.05086,1.05097,1.88,2.70
2012.03.21 08:18:39.301,1.05087,1.05097,2.63,1.20
2012.03.21 08:18:39.617,1.05087,1.05097,3.19,1.20
2012.03.21 08:18:39.969,1.05098,1.05102,2.25,1.50
2012.03.21 08:18:40.169,1.05099,1.05109,1.50,1.13
2012.03.21 08:18:40.384,1.05098,1.05107,3.75,1.20
2012.03.21 08:18:41.010,1.05095,1.05102,2.25,1.50
2012.03.21 08:18:41.328,1.05094,1.05103,1.50,1.50
2012.03.21 08:18:42.969,1.05094,1.05103,1.13,2.70
2012.03.21 08:18:43.042,1.05097,1.05103,1.20,1.50
2012.03.21 08:18:43.120,1.05097,1.05105,3.45,1.50
2012.03.21 08:18:44.149,1.05094,1.05104,3.00,1.50
2012.03.21 08:18:44.458,1.05094,1.05101,1.50,1.50
2012.03.21 08:18:44.961,1.05094,1.05104,3.00,1.50
2012.03.21 08:18:45.519,1.05094,1.05103,1.50,1.20
2012.03.21 08:18:46.059,1.05091,1.05102,4.50,1.50
2012.03.21 08:18:46.268,1.05092,1.05102,3.45,1.50
2012.03.21 08:18:46.402,1.05092,1.05104,5.70,1.50
2012.03.21 08:18:46.907,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:47.447,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:47.988,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:49.968,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:50.215,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:50.875,1.05093,1.05104,1.50,1.50
2012.03.21 08:18:52.256,1.05092,1.05104,3.08,1.50
2012.03.21 08:18:52.458,1.05092,1.05101,2.70,1.50
2012.03.21 08:18:52.663,1.05093,1.05103,1.50,3.00
2012.03.21 08:18:52.739,1.05091,1.05102,2.25,1.50
2012.03.21 08:18:53.246,1.05091,1.05101,2.25,1.50
2012.03.21 08:18:53.324,1.05089,1.05099,5.44,1.50
2012.03.21 08:18:54.269,1.05091,1.05099,1.50,1.50
2012.03.21 08:18:54.803,1.0509,1.05098,1.50,1.20
2012.03.21 08:18:55.543,1.05088,1.05093,2.14,1.50
2012.03.21 08:18:55.754,1.05088,1.05096,5.89,1.50
2012.03.21 08:18:55.835,1.05089,1.05098,2.25,1.50
2012.03.21 08:18:56.338,1.05088,1.05099,5.89,1.50
2012.03.21 08:18:57.246,1.05087,1.05097,4.50,1.20
2012.03.21 08:18:57.376,1.05087,1.05097,4.50,1.20
2012.03.21 08:18:58.262,1.05087,1.05095,2.25,1.20
2012.03.21 08:18:58.475,1.05082,1.05093,4.05,1.50
2012.03.21 08:18:58.768,1.05082,1.05092,3.75,2.70
2012.03.21 08:18:58.985,1.05083,1.05089,1.50,1.50
2012.03.21 08:18:59.274,1.0508,1.05089,2.25,1.50
2012.03.21 08:18:59.731,1.05084,1.05094,1.50,1.50
2012.03.21 08:19:00.220,1.05086,1.05097,2.25,1.50
2012.03.21 08:19:00.293,1.0509,1.05098,1.50,1.58
2012.03.21 08:19:00.586,1.05088,1.05098,1.50,1.58
2012.03.21 08:19:00.806,1.05085,1.05095,4.69,1.50
2012.03.21 08:19:01.750,1.05085,1.05093,1.69,1.20
2012.03.21 08:19:01.820,1.05083,1.05093,3.75,2.70
2012.03.21 08:19:02.017,1.05081,1.05093,4.13,2.70
2012.03.21 08:19:02.165,1.0508,1.05091,4.69,1.50
2012.03.21 08:19:02.520,1.0508,1.05089,1.69,1.50
2012.03.21 08:19:03.077,1.05079,1.05091,1.50,1.50
2012.03.21 08:19:08.413,1.05078,1.05087,2.10,1.20
2012.03.21 08:19:08.496,1.05077,1.05089,4.39,3.00
2012.03.21 08:19:09.027,1.05078,1.05089,2.25,1.50
2012.03.21 08:19:09.829,1.0508,1.0509,1.50,1.50
2012.03.21 08:19:10.488,1.0508,1.05088,1.50,1.20
2012.03.21 08:19:11.819,1.05077,1.05088,2.28,1.20
2012.03.21 08:19:11.890,1.05074,1.05084,3.78,1.50
2012.03.21 08:19:12.029,1.05074,1.05084,3.00,1.50
2012.03.21 08:19:12.251,1.05072,1.0508,1.20,1.50
2012.03.21 08:19:12.954,1.05071,1.05079,2.25,2.25
2012.03.21 08:19:13.171,1.05068,1.05077,1.20,1.50
2012.03.21 08:19:13.727,1.05067,1.05077,3.00,1.50
2012.03.21 08:19:14.872,1.05067,1.05077,3.00,1.50
2012.03.21 08:19:15.376,1.05067,1.05077,3.00,1.50
2012.03.21 08:19:15.923,1.05067,1.05077,3.00,1.50
2012.03.21 08:19:16.609,1.05067,1.05077,3.00,1.50
2012.03.21 08:19:16.888,1.05069,1.05079,1.50,1.50
2012.03.21 08:19:18.320,1.05069,1.05079,2.25,1.50
2012.03.21 08:19:21.259,1.05069,1.05079,3.00,1.50
2012.03.21 08:19:21.798,1.05069,1.05079,3.00,1.50
2012.03.21 08:19:22.300,1.05069,1.05079,2.25,1.50
2012.03.21 08:19:26.796,1.05068,1.05077,3.75,1.50
2012.03.21 08:19:27.959,1.05068,1.05077,3.00,1.50
2012.03.21 08:19:29.430,1.05068,1.05077,1.50,1.50
2012.03.21 08:19:29.696,1.05069,1.05079,3.00,1.50
2012.03.21 08:19:30.262,1.05069,1.05079,3.75,1.50
2012.03.21 08:19:30.778,1.05069,1.05079,3.19,1.50
2012.03.21 08:19:31.117,1.05069,1.05079,3.94,1.50
2012.03.21 08:19:31.519,1.05069,1.05079,3.94,1.50
2012.03.21 08:19:32.500,1.05069,1.05079,2.25,1.50
2012.03.21 08:19:33.936,1.05071,1.05081,2.25,1.50
2012.03.21 08:19:34.454,1.05077,1.05083,2.25,1.20
2012.03.21 08:19:34.566,1.05085,1.05094,1.50,3.00
2012.03.21 08:19:34.655,1.05088,1.05095,1.50,1.50
2012.03.21 08:19:35.009,1.0509,1.05098,1.50,1.58
2012.03.21 08:19:35.085,1.0509,1.051,1.50,3.00
2012.03.21 08:19:35.232,1.0509,1.05097,1.50,1.20
2012.03.21 08:19:36.412,1.05087,1.05097,1.50,1.20
2012.03.21 08:19:37.840,1.05086,1.05096,2.25,1.50
2012.03.21 08:19:37.922,1.05088,1.05097,2.25,1.20
2012.03.21 08:19:38.000,1.05089,1.051,1.50,2.25
2012.03.21 08:19:38.202,1.05089,1.05098,2.25,1.20
2012.03.21 08:19:38.409,1.05089,1.051,1.50,2.25
2012.03.21 08:19:38.624,1.05091,1.05098,4.50,1.50
2012.03.21 08:19:38.984,1.05097,1.05101,6.30,1.50
2012.03.21 08:19:39.273,1.05099,1.05111,2.25,2.44
2012.03.21 08:19:39.841,1.05098,1.05107,1.50,1.50
2012.03.21 08:19:41.499,1.05098,1.05107,1.50,1.50
2012.03.21 08:19:41.832,1.05099,1.0511,2.25,1.50
2012.03.21 08:19:41.909,1.05103,1.05111,1.50,1.50
2012.03.21 08:19:42.058,1.05107,1.05113,1.20,3.00
2012.03.21 08:19:42.354,1.05109,1.05117,1.50,1.50
2012.03.21 08:19:42.574,1.05108,1.0512,2.25,1.88
2012.03.21 08:19:42.992,1.05109,1.05117,1.50,1.50
2012.03.21 08:19:43.070,1.05107,1.05117,2.25,1.50
2012.03.21 08:19:43.891,1.05107,1.05117,2.25,1.50
2012.03.21 08:19:44.438,1.05108,1.05117,1.20,1.50
2012.03.21 08:19:46.471,1.05107,1.05117,3.75,1.50
2012.03.21 08:19:47.079,1.05105,1.05115,3.00,1.50
2012.03.21 08:19:47.512,1.05105,1.05115,2.25,1.50
2012.03.21 08:19:47.776,1.05106,1.05118,1.50,2.70
2012.03.21 08:19:47.969,1.05106,1.05118,2.25,2.70
2012.03.21 08:19:48.321,1.05112,1.0512,1.95,1.50
2012.03.21 08:19:48.399,1.05113,1.05125,3.75,2.07
2012.03.21 08:19:48.616,1.05117,1.05126,1.50,2.90
2012.03.21 08:19:49.312,1.05114,1.05126,1.50,1.50
2012.03.21 08:19:49.967,1.05114,1.05126,1.50,3.00
2012.03.21 08:19:50.182,1.05112,1.05122,1.20,1.50
2012.03.21 08:19:50.613,1.0511,1.05122,1.50,2.89
2012.03.21 08:19:51.114,1.05112,1.05122,1.50,1.39
2012.03.21 08:19:52.262,1.05112,1.05122,1.88,1.20
2012.03.21 08:19:52.814,1.05112,1.05124,4.39,3.75
2012.03.21 08:19:52.904,1.05117,1.05127,1.50,1.50
2012.03.21 08:19:53.334,1.05119,1.05127,1.50,1.13
2012.03.21 08:19:53.551,1.05121,1.05133,1.50,6.45
2012.03.21 08:19:54.115,1.05122,1.05133,1.20,3.00
2012.03.21 08:19:54.563,1.0512,1.05131,3.94,3.00
2012.03.21 08:19:54.867,1.05118,1.05127,2.25,1.20
2012.03.21 08:19:55.877,1.05118,1.05127,1.69,1.20
2012.03.21 08:19:56.472,1.05122,1.05128,1.20,1.50
2012.03.21 08:19:56.681,1.05122,1.0513,1.20,1.50
2012.03.21 08:19:57.835,1.05129,1.05139,1.50,1.20
2012.03.21 08:19:58.404,1.05129,1.05138,1.50,1.95
2012.03.21 08:19:58.787,1.05127,1.05137,1.50,2.25
2012.03.21 08:19:58.862,1.05123,1.05135,3.38,1.50
2012.03.21 08:19:58.986,1.05123,1.05133,1.88,1.50
2012.03.21 08:19:59.180,1.05123,1.05135,3.38,1.50
2012.03.21 08:19:59.463,1.05123,1.05133,2.25,2.25
2012.03.21 08:19:59.827,1.05116,1.05126,3.19,1.50
2012.03.21 08:20:00.432,1.05116,1.05127,2.44,2.70
2012.03.21 08:20:00.531,1.05118,1.0513,2.70,2.25
2012.03.21 08:20:00.810,1.05118,1.05127,2.25,1.20
2012.03.21 08:20:01.653,1.05117,1.05122,1.50,1.50
2012.03.21 08:20:01.745,1.05113,1.05122,2.63,1.50
2012.03.21 08:20:01.824,1.05113,1.05122,1.50,1.50
2012.03.21 08:20:01.969,1.05109,1.0512,2.63,1.50
2012.03.21 08:20:02.502,1.0511,1.05122,1.50,1.50
2012.03.21 08:20:07.572,1.05113,1.05123,1.50,3.75
2012.03.21 08:20:07.929,1.05108,1.05118,1.39,1.50
2012.03.21 08:20:08.070,1.05108,1.0512,2.70,2.25
2012.03.21 08:20:08.199,1.05108,1.05118,1.50,1.20
2012.03.21 08:20:08.343,1.05106,1.05118,3.19,2.70
2012.03.21 08:20:08.778,1.05112,1.05119,1.20,1.50
2012.03.21 08:20:09.184,1.05115,1.0512,1.50,2.25
2012.03.21 08:20:09.276,1.05118,1.05126,1.20,1.13
2012.03.21 08:20:09.561,1.05119,1.05129,1.50,2.25
2012.03.21 08:20:10.111,1.05118,1.05128,1.20,1.50
2012.03.21 08:20:10.181,1.05116,1.05128,4.13,2.70
2012.03.21 08:20:10.924,1.05118,1.05128,1.20,1.50
2012.03.21 08:20:11.427,1.05118,1.05127,1.20,2.15
2012.03.21 08:20:11.645,1.05115,1.05123,1.69,1.20
2012.03.21 08:20:11.941,1.05115,1.05125,2.15,3.00
2012.03.21 08:20:12.562,1.0512,1.05132,1.50,2.44
2012.03.21 08:20:13.119,1.0512,1.05132,1.69,2.25
2012.03.21 08:20:13.531,1.0512,1.05131,1.69,1.58
2012.03.21 08:20:13.873,1.05117,1.05126,1.50,1.50
2012.03.21 08:20:13.950,1.05114,1.05126,1.69,1.50
2012.03.21 08:20:14.330,1.05117,1.05127,1.50,1.50
2012.03.21 08:20:14.671,1.05121,1.05131,1.50,1.50
2012.03.21 08:20:15.223,1.05121,1.05133,1.50,3.45
2012.03.21 08:20:15.515,1.0512,1.05131,1.50,1.50
2012.03.21 08:20:16.049,1.05119,1.05131,1.50,5.10
2012.03.21 08:20:16.341,1.05116,1.05127,1.69,1.20
2012.03.21 08:20:16.891,1.05118,1.05128,1.20,1.50
2012.03.21 08:20:17.453,1.05119,1.05129,1.50,1.50
2012.03.21 08:20:18.502,1.05122,1.05129,1.20,1.50
2012.03.21 08:20:18.733,1.0512,1.05129,2.25,1.50
2012.03.21 08:20:19.139,1.05117,1.05127,4.20,1.50
2012.03.21 08:20:20.249,1.05127,1.05131,1.20,1.50
2012.03.21 08:20:20.336,1.05127,1.05134,1.39,3.75
2012.03.21 08:20:20.556,1.05128,1.05138,1.50,1.20
2012.03.21 08:20:20.974,1.05124,1.05136,2.63,1.50
2012.03.21 08:20:21.859,1.05129,1.05138,1.50,1.20
2012.03.21 08:20:22.212,1.05132,1.05146,1.50,2.70
2012.03.21 08:20:22.498,1.05129,1.05141,3.00,1.50
2012.03.21 08:20:22.931,1.05128,1.05138,3.83,1.50
2012.03.21 08:20:23.222,1.05126,1.05136,2.25,1.50
2012.03.21 08:20:23.780,1.05128,1.05138,1.50,2.70
2012.03.21 08:20:25.191,1.05128,1.05138,2.03,1.50
2012.03.21 08:20:25.569,1.05137,1.05142,1.20,1.50
2012.03.21 08:20:25.677,1.05137,1.0515,2.70,3.00
2012.03.21 08:20:26.186,1.0514,1.05148,1.50,1.50
2012.03.21 08:20:26.295,1.05138,1.05148,1.50,3.00
2012.03.21 08:20:26.647,1.05138,1.05149,1.20,3.00
2012.03.21 08:20:26.936,1.05138,1.05144,1.50,1.20
2012.03.21 08:20:27.544,1.05128,1.05136,1.13,1.50
2012.03.21 08:20:27.633,1.05127,1.05138,2.25,1.20
2012.03.21 08:20:27.850,1.05128,1.05139,1.95,1.50
2012.03.21 08:20:28.200,1.05133,1.05143,1.20,2.07
2012.03.21 08:20:29.305,1.05133,1.05143,1.20,1.50
2012.03.21 08:20:29.803,1.05133,1.05143,1.20,2.25
2012.03.21 08:20:30.571,1.05133,1.05141,1.20,1.50
2012.03.21 08:20:33.530,1.05129,1.05141,1.50,1.50
2012.03.21 08:20:33.672,1.05128,1.05139,1.69,1.50
2012.03.21 08:20:34.209,1.05127,1.05137,1.69,1.20
2012.03.21 08:20:34.912,1.05127,1.05139,3.64,2.25
2012.03.21 08:20:35.250,1.05132,1.05139,1.20,1.50
2012.03.21 08:20:35.649,1.05132,1.05142,1.20,1.50
2012.03.21 08:20:35.969,1.0513,1.05142,3.75,1.50
2012.03.21 08:20:36.435,1.05129,1.05139,1.50,1.50
2012.03.21 08:20:36.996,1.05127,1.05137,3.38,1.20
2012.03.21 08:20:38.208,1.05126,1.05137,1.50,1.20
2012.03.21 08:20:38.853,1.05126,1.05137,2.25,1.20
