2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:20:39.362,1.05128,1.0514,2.70,1.69
2012.03.21 08:20:39.640,1.05131,1.05141,1.50,1.69
2012.03.21 08:20:39.712,1.05128,1.0514,2.70,1.69
2012.03.21 08:20:40.458,1.05128,1.05138,1.20,1.50
2012.03.21 08:20:41.089,1.05129,1.05139,1.50,1.50
2012.03.21 08:20:42.527,1.05132,1.05139,1.20,1.50
2012.03.21 08:20:42.615,1.05132,1.05142,1.20,1.50
2012.03.21 08:20:43.085,1.05132,1.05144,2.70,1.50
2012.03.21 08:20:43.185,1.05132,1.05142,2.70,1.50
2012.03.21 08:20:43.718,1.05132,1.05141,1.20,1.50
2012.03.21 08:20:44.296,1.05133,1.05141,1.13,1.50
2012.03.21 08:20:44.834,1.05135,1.05144,1.13,1.50
2012.03.21 08:20:44.940,1.05137,1.05149,4.95,1.50
2012.03.21 08:20:45.218,1.05137,1.05147,3.45,1.50
2012.03.21 08:20:46.614,1.05139,1.05149,1.50,1.50
2012.03.21 08:20:46.912,1.05142,1.05156,1.50,2.25
2012.03.21 08:20:47.122,1.05141,1.05152,2.25,2.25
2012.03.21 08:20:47.463,1.0514,1.0515,2.25,1.50
2012.03.21 08:20:47.815,1.05137,1.05148,4.39,1.50
2012.03.21 08:20:48.724,1.05141,1.05151,1.50,1.88
2012.03.21 08:20:49.087,1.05138,1.05147,2.25,1.50
2012.03.21 08:20:49.236,1.05139,1.05149,1.50,1.50
2012.03.21 08:20:49.772,1.05137,1.05147,5.70,1.50
2012.03.21 08:20:49.876,1.05138,1.0515,3.75,1.69
2012.03.21 08:20:51.062,1.05139,1.0515,1.50,1.69
2012.03.21 08:20:51.578,1.05138,1.0515,2.25,1.69
2012.03.21 08:20:52.730,1.05138,1.05147,2.25,1.50
2012.03.21 08:20:53.249,1.05137,1.05147,6.00,1.50
2012.03.21 08:20:53.590,1.05135,1.05144,2.25,1.50
2012.03.21 08:20:54.011,1.05138,1.05149,2.70,1.50
2012.03.21 08:20:54.543,1.05138,1.0515,2.70,1.50
2012.03.21 08:20:54.769,1.05138,1.05148,1.20,1.50
2012.03.21 08:20:55.843,1.05137,1.05148,1.50,2.70
2012.03.21 08:20:56.190,1.05136,1.05144,3.00,1.50
2012.03.21 08:20:56.474,1.05136,1.05148,4.50,2.70
2012.03.21 08:20:56.977,1.05135,1.05145,4.13,1.50
2012.03.21 08:20:57.445,1.05136,1.05148,3.00,4.20
2012.03.21 08:20:57.823,1.05134,1.05146,4.13,1.50
2012.03.21 08:20:58.367,1.05134,1.05146,3.00,1.88
2012.03.21 08:20:58.723,1.05132,1.0514,1.20,1.50
2012.03.21 08:20:59.214,1.05132,1.05143,1.20,3.00
2012.03.21 08:21:00.919,1.05132,1.05142,1.20,1.50
2012.03.21 08:21:01.476,1.05132,1.05143,1.20,2.25
2012.03.21 08:21:02.286,1.05132,1.05142,1.20,1.50
2012.03.21 08:21:02.487,1.0513,1.05141,2.25,2.25
2012.03.21 08:21:02.701,1.05127,1.05138,2.70,2.25
2012.03.21 08:21:03.228,1.05129,1.05139,1.69,3.00
2012.03.21 08:21:04.424,1.05133,1.0514,1.20,1.50
2012.03.21 08:21:04.572,1.05133,1.05142,1.20,1.50
2012.03.21 08:21:04.788,1.05134,1.05144,1.50,3.00
2012.03.21 08:21:05.071,1.05134,1.05142,1.50,1.20
2012.03.21 08:21:05.622,1.05133,1.05141,1.20,2.25
2012.03.21 08:21:06.309,1.05133,1.05142,1.20,1.50
2012.03.21 08:21:06.591,1.05137,1.05147,1.50,1.20
2012.03.21 08:21:06.668,1.05139,1.05147,1.50,1.95
2012.03.21 08:21:06.884,1.05137,1.05147,1.50,1.20
2012.03.21 08:21:07.503,1.0514,1.05147,1.50,1.20
2012.03.21 08:21:08.732,1.05138,1.05147,1.50,1.95
2012.03.21 08:21:09.237,1.05137,1.05147,1.50,1.95
2012.03.21 08:21:11.535,1.05139,1.05147,1.50,1.20
2012.03.21 08:21:12.101,1.05138,1.05147,1.50,1.20
2012.03.21 08:21:19.742,1.05138,1.05148,2.89,1.50
2012.03.21 08:21:20.019,1.0514,1.05152,1.50,4.20
2012.03.21 08:21:20.417,1.05138,1.0515,2.89,1.50
2012.03.21 08:21:23.435,1.05141,1.05151,1.50,1.50
2012.03.21 08:21:23.746,1.05139,1.05149,3.00,1.50
2012.03.21 08:21:24.817,1.05139,1.05149,1.50,1.50
2012.03.21 08:21:25.220,1.05146,1.05152,1.20,1.50
2012.03.21 08:21:25.759,1.05147,1.05152,2.25,1.20
2012.03.21 08:21:25.852,1.05144,1.05152,1.50,1.20
2012.03.21 08:21:25.993,1.05141,1.05152,2.63,1.20
2012.03.21 08:21:26.556,1.05141,1.05152,2.25,1.20
2012.03.21 08:21:28.221,1.05142,1.05153,1.20,1.50
2012.03.21 08:21:28.420,1.05143,1.05155,2.25,1.50
2012.03.21 08:21:28.550,1.05145,1.05157,1.50,3.19
2012.03.21 08:21:28.959,1.05143,1.05155,1.50,1.50
2012.03.21 08:21:30.369,1.05143,1.05155,1.50,3.00
2012.03.21 08:21:30.888,1.05141,1.05152,1.50,1.20
2012.03.21 08:21:31.229,1.05138,1.05149,2.14,1.50
2012.03.21 08:21:31.492,1.05139,1.05151,2.44,1.50
2012.03.21 08:21:32.029,1.05139,1.05151,2.44,1.50
2012.03.21 08:21:32.103,1.05142,1.05152,1.50,2.70
2012.03.21 08:21:32.494,1.0514,1.0515,1.69,1.50
2012.03.21 08:21:32.569,1.05141,1.05152,1.50,1.20
2012.03.21 08:21:33.585,1.0514,1.0515,1.50,1.50
2012.03.21 08:21:33.900,1.05142,1.05152,1.50,2.70
2012.03.21 08:21:35.159,1.05148,1.05152,2.25,2.70
2012.03.21 08:21:35.619,1.05149,1.05159,1.50,3.00
2012.03.21 08:21:36.153,1.05148,1.05157,2.25,1.50
2012.03.21 08:21:43.179,1.05147,1.05157,2.70,2.48
2012.03.21 08:21:43.741,1.05147,1.05157,4.05,1.50
2012.03.21 08:21:43.879,1.05149,1.05159,1.50,1.50
2012.03.21 08:21:44.392,1.0515,1.05162,1.50,2.44
2012.03.21 08:21:45.007,1.05152,1.05162,1.20,2.44
2012.03.21 08:21:46.045,1.05152,1.05164,4.20,3.00
2012.03.21 08:21:46.539,1.0516,1.0517,1.50,3.75
2012.03.21 08:21:46.625,1.05162,1.05172,1.50,5.18
2012.03.21 08:21:47.034,1.05159,1.05171,2.25,1.88
2012.03.21 08:21:49.875,1.05163,1.05173,2.25,1.50
2012.03.21 08:21:50.998,1.05165,1.05174,2.63,3.45
2012.03.21 08:21:51.087,1.0517,1.0518,1.50,1.88
2012.03.21 08:21:51.535,1.05168,1.05179,1.20,1.50
2012.03.21 08:21:54.068,1.05168,1.05179,1.95,1.50
2012.03.21 08:21:54.836,1.0517,1.0518,2.25,1.50
2012.03.21 08:21:55.368,1.0517,1.0518,2.25,1.50
2012.03.21 08:22:00.745,1.0517,1.0518,2.25,1.50
2012.03.21 08:22:00.888,1.05174,1.05183,1.50,3.75
2012.03.21 08:22:00.962,1.05174,1.05183,1.69,3.75
2012.03.21 08:22:01.246,1.05177,1.05186,2.25,3.00
2012.03.21 08:22:01.840,1.05178,1.05189,2.70,1.50
2012.03.21 08:22:01.979,1.05179,1.05189,1.50,1.50
2012.03.21 08:22:02.265,1.05179,1.05191,2.25,1.50
2012.03.21 08:22:02.624,1.05178,1.05188,3.45,1.50
2012.03.21 08:22:03.627,1.05179,1.05189,2.25,1.50
2012.03.21 08:22:03.939,1.05179,1.05189,2.25,3.65
2012.03.21 08:22:04.231,1.05173,1.05182,4.20,1.50
2012.03.21 08:22:04.721,1.05174,1.05183,1.50,1.50
2012.03.21 08:22:05.822,1.05174,1.05183,1.50,1.50
2012.03.21 08:22:06.300,1.05173,1.05183,2.25,3.64
2012.03.21 08:22:06.371,1.05171,1.05181,2.25,1.50
2012.03.21 08:22:06.708,1.05172,1.05181,2.70,1.50
2012.03.21 08:22:07.327,1.05177,1.05184,1.20,1.50
2012.03.21 08:22:07.430,1.05177,1.05189,6.45,3.19
2012.03.21 08:22:07.970,1.05177,1.05189,5.70,1.69
2012.03.21 08:22:08.497,1.05177,1.05189,5.70,1.69
2012.03.21 08:22:08.571,1.05177,1.05189,6.45,2.44
2012.03.21 08:22:08.779,1.05178,1.05189,1.50,1.50
2012.03.21 08:22:09.332,1.05177,1.05189,5.89,2.25
2012.03.21 08:22:10.452,1.05177,1.05189,4.95,2.25
2012.03.21 08:22:10.990,1.05177,1.05189,3.45,1.50
2012.03.21 08:22:11.553,1.05177,1.05189,4.20,2.25
2012.03.21 08:22:12.081,1.05177,1.05189,2.70,1.69
2012.03.21 08:22:12.220,1.05177,1.05187,1.50,1.39
2012.03.21 08:22:12.359,1.05175,1.05187,1.50,3.64
2012.03.21 08:22:12.431,1.05175,1.05183,1.50,1.50
2012.03.21 08:22:12.710,1.05173,1.05182,1.20,1.50
2012.03.21 08:22:13.249,1.05173,1.05183,3.45,1.50
2012.03.21 08:22:16.198,1.05173,1.05183,3.45,1.50
2012.03.21 08:22:16.398,1.05173,1.05183,3.45,3.65
2012.03.21 08:22:16.924,1.0517,1.0518,2.25,1.69
2012.03.21 08:22:18.012,1.0517,1.0518,2.63,1.69
2012.03.21 08:22:18.083,1.05177,1.05182,1.50,1.77
2012.03.21 08:22:18.223,1.05174,1.05183,1.54,2.15
2012.03.21 08:22:18.301,1.05174,1.05184,3.79,3.75
2012.03.21 08:22:18.490,1.05177,1.05186,5.70,1.50
2012.03.21 08:22:18.630,1.05178,1.05189,3.00,4.40
2012.03.21 08:22:19.226,1.05178,1.0519,2.25,2.25
2012.03.21 08:22:19.890,1.05178,1.05188,2.25,1.20
2012.03.21 08:22:20.172,1.05175,1.05187,3.75,1.50
2012.03.21 08:22:20.510,1.05175,1.05187,3.75,1.50
2012.03.21 08:22:21.242,1.05182,1.05187,1.20,1.50
2012.03.21 08:22:21.608,1.05182,1.05189,1.20,1.50
2012.03.21 08:22:22.104,1.05181,1.05188,1.50,1.20
2012.03.21 08:22:22.326,1.05178,1.05186,1.88,1.50
2012.03.21 08:22:22.731,1.05176,1.05186,1.50,1.50
2012.03.21 08:22:22.990,1.05174,1.05184,3.75,1.50
2012.03.21 08:22:23.561,1.05175,1.05187,2.25,1.50
2012.03.21 08:22:24.087,1.05173,1.05185,3.75,1.50
2012.03.21 08:22:24.688,1.05173,1.05185,1.50,1.50
2012.03.21 08:22:25.379,1.05173,1.05183,1.50,1.58
2012.03.21 08:22:25.594,1.05169,1.05181,2.63,1.50
2012.03.21 08:22:25.739,1.05167,1.05179,6.08,1.50
2012.03.21 08:22:25.810,1.05167,1.05179,5.33,1.50
2012.03.21 08:22:26.164,1.0517,1.0518,1.50,1.50
2012.03.21 08:22:27.283,1.0517,1.0518,1.50,3.19
2012.03.21 08:22:27.365,1.05167,1.05179,2.70,3.00
2012.03.21 08:22:27.740,1.05168,1.05178,1.50,5.70
2012.03.21 08:22:27.821,1.05164,1.05176,4.88,2.44
2012.03.21 08:22:27.964,1.05164,1.05174,1.88,1.50
2012.03.21 08:22:28.498,1.05164,1.05174,1.88,1.50
2012.03.21 08:22:28.809,1.05162,1.05172,2.25,2.25
2012.03.21 08:22:29.363,1.05163,1.05173,2.25,2.70
2012.03.21 08:22:29.921,1.05165,1.05173,1.50,1.20
2012.03.21 08:22:30.771,1.05162,1.05173,2.25,1.20
2012.03.21 08:22:30.925,1.0516,1.05172,2.25,3.00
2012.03.21 08:22:31.460,1.0516,1.05172,2.25,3.00
2012.03.21 08:22:32.292,1.05162,1.05172,1.50,2.25
2012.03.21 08:22:32.819,1.05162,1.05172,1.50,1.50
2012.03.21 08:22:33.180,1.05162,1.05168,1.50,1.50
2012.03.21 08:22:33.631,1.05159,1.05163,1.50,2.33
2012.03.21 08:22:33.740,1.05149,1.05161,1.69,1.50
2012.03.21 08:22:33.895,1.05152,1.05162,1.50,2.25
2012.03.21 08:22:36.350,1.0515,1.0516,3.00,1.50
2012.03.21 08:22:36.702,1.0515,1.05158,1.50,1.20
2012.03.21 08:22:36.845,1.05148,1.05158,1.50,2.70
2012.03.21 08:22:37.678,1.05148,1.05155,1.20,1.50
2012.03.21 08:22:37.820,1.05145,1.05155,1.50,1.50
2012.03.21 08:22:38.434,1.05146,1.05157,1.50,1.20
2012.03.21 08:22:38.772,1.05148,1.05157,1.50,1.20
2012.03.21 08:22:39.892,1.05145,1.05157,3.00,2.70
2012.03.21 08:22:40.238,1.05148,1.05157,1.95,1.50
2012.03.21 08:22:40.454,1.0515,1.05162,1.50,3.49
2012.03.21 08:22:41.235,1.05152,1.05162,1.95,2.29
2012.03.21 08:22:41.420,1.05153,1.05165,2.25,2.63
2012.03.21 08:22:41.586,1.05155,1.05167,2.25,3.65
2012.03.21 08:22:42.091,1.05156,1.05166,1.50,1.88
2012.03.21 08:22:42.603,1.05156,1.05166,1.50,1.50
2012.03.21 08:22:43.952,1.05156,1.05162,1.50,1.20
2012.03.21 08:22:44.161,1.05156,1.05165,1.50,2.44
2012.03.21 08:22:44.233,1.05152,1.05162,4.20,1.50
2012.03.21 08:22:44.500,1.05154,1.05164,1.50,1.50
2012.03.21 08:22:44.857,1.05157,1.05167,1.50,1.88
2012.03.21 08:22:45.462,1.05155,1.05165,2.25,1.50
2012.03.21 08:22:46.711,1.05155,1.05164,2.25,1.20
2012.03.21 08:22:47.537,1.0515,1.05162,2.25,1.50
2012.03.21 08:22:48.126,1.05152,1.05163,1.50,2.25
2012.03.21 08:22:48.675,1.05151,1.05161,2.25,1.50
2012.03.21 08:22:49.934,1.05151,1.05161,1.50,2.63
2012.03.21 08:22:50.667,1.05148,1.05159,1.50,1.50
2012.03.21 08:22:50.884,1.05147,1.05156,3.00,1.50
2012.03.21 08:22:51.262,1.05144,1.05152,1.50,1.20
2012.03.21 08:22:51.759,1.0514,1.05149,1.50,1.50
2012.03.21 08:22:52.021,1.0514,1.05152,3.00,4.20
2012.03.21 08:22:52.220,1.05143,1.05152,1.50,1.20
2012.03.21 08:22:53.171,1.05141,1.05152,3.75,1.50
2012.03.21 08:22:53.595,1.05142,1.05154,3.45,1.50
2012.03.21 08:22:54.134,1.05143,1.05153,1.50,1.50
2012.03.21 08:22:54.229,1.05146,1.05156,1.50,1.50
2012.03.21 08:22:56.360,1.05144,1.05154,4.50,1.50
2012.03.21 08:22:57.535,1.05142,1.05152,2.25,1.20
2012.03.21 08:22:57.682,1.05141,1.05152,2.25,1.20
2012.03.21 08:22:58.189,1.05142,1.05152,3.75,1.20
2012.03.21 08:22:58.972,1.05142,1.05152,3.75,1.20
2012.03.21 08:22:59.559,1.05142,1.05152,1.95,1.50
2012.03.21 08:22:59.634,1.05146,1.05153,1.50,1.50
2012.03.21 08:22:59.710,1.05146,1.05156,1.50,1.50
2012.03.21 08:23:00.372,1.05143,1.05152,1.50,1.50
2012.03.21 08:23:01.211,1.05144,1.05152,1.50,1.50
2012.03.21 08:23:01.295,1.05147,1.05157,1.50,1.50
2012.03.21 08:23:01.376,1.05144,1.05156,3.00,1.50
2012.03.21 08:23:01.579,1.05147,1.05158,1.50,2.70
2012.03.21 08:23:02.323,1.05146,1.05156,1.50,1.50
2012.03.21 08:23:02.858,1.05144,1.05156,3.00,1.50
2012.03.21 08:23:03.368,1.05144,1.05156,1.50,1.50
2012.03.21 08:23:04.032,1.05146,1.05157,1.50,1.50
2012.03.21 08:23:04.499,1.05144,1.05156,1.50,1.50
2012.03.21 08:23:04.979,1.05144,1.05153,1.50,1.20
2012.03.21 08:23:05.319,1.05143,1.05151,1.20,1.50
2012.03.21 08:23:05.449,1.05143,1.05153,2.70,1.50
2012.03.21 08:23:05.590,1.05145,1.05157,1.50,3.08
2012.03.21 08:23:05.989,1.05143,1.05154,1.95,1.50
2012.03.21 08:23:06.886,1.05143,1.05152,1.95,1.50
2012.03.21 08:23:07.427,1.05144,1.05154,1.50,1.50
2012.03.21 08:23:07.630,1.05143,1.0515,1.20,1.50
2012.03.21 08:23:08.752,1.05143,1.05153,2.70,1.50
2012.03.21 08:23:09.726,1.05146,1.05157,2.25,1.20
2012.03.21 08:23:10.140,1.05145,1.05155,3.00,1.50
2012.03.21 08:23:10.677,1.05145,1.05155,3.00,1.50
2012.03.21 08:23:12.351,1.05143,1.05154,2.89,1.50
2012.03.21 08:23:12.973,1.05143,1.05156,2.70,1.50
2012.03.21 08:23:13.041,1.05143,1.05154,1.95,1.50
2012.03.21 08:23:13.378,1.05143,1.0515,1.20,1.50
2012.03.21 08:23:23.340,1.05142,1.0515,2.25,1.50
2012.03.21 08:23:23.538,1.0514,1.0515,2.25,1.50
2012.03.21 08:23:24.158,1.05138,1.05149,3.45,1.50
2012.03.21 08:23:27.129,1.05138,1.05149,4.80,1.50
2012.03.21 08:23:27.560,1.05138,1.05149,4.80,1.50
2012.03.21 08:23:28.097,1.05138,1.05149,4.80,1.50
2012.03.21 08:23:30.148,1.05138,1.05149,5.55,1.50
2012.03.21 08:23:30.716,1.05138,1.05149,4.20,1.50
2012.03.21 08:23:31.269,1.05138,1.05149,4.20,1.50
2012.03.21 08:23:31.789,1.05138,1.05149,3.45,1.50
2012.03.21 08:23:32.984,1.05138,1.05144,2.25,1.20
2012.03.21 08:23:33.145,1.05134,1.05144,1.50,1.20
2012.03.21 08:23:33.222,1.05134,1.0514,1.50,1.50
2012.03.21 08:23:33.780,1.05132,1.0514,2.25,1.50
2012.03.21 08:23:33.858,1.05132,1.05137,2.25,1.50
2012.03.21 08:23:33.930,1.05128,1.05137,1.95,1.50
2012.03.21 08:23:34.791,1.05129,1.05139,1.50,1.50
2012.03.21 08:23:37.463,1.05129,1.05138,1.50,1.20
2012.03.21 08:23:37.979,1.05126,1.05138,3.75,2.70
2012.03.21 08:23:38.505,1.05127,1.05137,2.44,1.50
2012.03.21 08:23:39.404,1.05129,1.05139,1.50,1.50
2012.03.21 08:23:41.931,1.05129,1.05138,1.50,1.20
2012.03.21 08:23:42.488,1.05129,1.05139,1.50,1.50
2012.03.21 08:23:43.491,1.05127,1.05138,3.45,1.50
2012.03.21 08:23:44.604,1.05128,1.0514,1.50,1.69
2012.03.21 08:23:59.068,1.05132,1.0514,1.13,2.44
2012.03.21 08:23:59.423,1.05138,1.05142,1.20,1.50
2012.03.21 08:23:59.999,1.0514,1.0515,1.50,3.00
2012.03.21 08:24:00.086,1.05138,1.05149,1.20,1.69
2012.03.21 08:24:00.441,1.05137,1.05146,2.25,1.50
2012.03.21 08:24:00.512,1.05133,1.05145,3.45,1.50
2012.03.21 08:24:00.999,1.05138,1.05145,1.20,1.50
2012.03.21 08:24:01.808,1.05138,1.05146,1.20,1.50
2012.03.21 08:24:02.960,1.05137,1.05146,2.25,1.50
2012.03.21 08:24:03.103,1.05134,1.05144,3.75,1.50
2012.03.21 08:24:06.713,1.05134,1.05144,1.50,4.20
2012.03.21 08:24:06.856,1.05132,1.05142,1.50,1.50
2012.03.21 08:24:07.203,1.05129,1.05141,3.00,1.50
2012.03.21 08:24:07.732,1.05129,1.05141,1.50,1.50
2012.03.21 08:24:07.873,1.05128,1.05139,1.39,1.50
2012.03.21 08:24:08.289,1.05128,1.05137,1.39,1.50
2012.03.21 08:24:12.703,1.05127,1.05137,2.25,2.70
2012.03.21 08:24:13.006,1.05127,1.05132,2.25,1.50
2012.03.21 08:24:13.084,1.05123,1.05132,1.20,1.50
2012.03.21 08:24:13.568,1.05124,1.05134,1.50,2.25
2012.03.21 08:24:15.662,1.05126,1.05136,1.50,1.50
2012.03.21 08:24:16.423,1.05126,1.05133,1.50,1.20
2012.03.21 08:24:16.506,1.05122,1.05133,1.50,1.20
2012.03.21 08:24:17.054,1.05122,1.05134,1.50,2.25
2012.03.21 08:24:19.730,1.05122,1.05134,3.83,1.50
2012.03.21 08:24:19.874,1.05124,1.05136,1.50,2.25
2012.03.21 08:24:20.421,1.05127,1.05137,5.33,3.00
2012.03.21 08:24:20.496,1.05127,1.05135,3.83,1.50
2012.03.21 08:24:21.451,1.05127,1.05133,2.25,1.95
2012.03.21 08:24:21.608,1.05125,1.05133,1.50,4.20
2012.03.21 08:24:21.688,1.05123,1.05129,1.95,1.50
2012.03.21 08:24:22.292,1.05123,1.05129,1.20,1.50
2012.03.21 08:24:22.387,1.05121,1.05129,3.45,1.50
2012.03.21 08:24:23.441,1.05121,1.05131,4.95,3.00
2012.03.21 08:24:24.348,1.05126,1.05131,1.50,1.50
2012.03.21 08:24:24.505,1.05131,1.05141,1.20,2.25
2012.03.21 08:24:24.655,1.05131,1.05142,3.45,1.24
2012.03.21 08:24:25.012,1.05131,1.0514,3.45,2.25
2012.03.21 08:24:25.849,1.05128,1.05139,7.50,1.50
2012.03.21 08:24:25.936,1.05131,1.05143,4.50,2.44
2012.03.21 08:24:26.468,1.05131,1.05143,4.50,2.63
2012.03.21 08:24:26.894,1.05131,1.05143,4.50,2.25
2012.03.21 08:24:27.756,1.05129,1.0514,1.50,1.20
2012.03.21 08:24:29.413,1.05131,1.05141,1.20,2.25
2012.03.21 08:24:29.946,1.05132,1.05142,1.50,2.25
2012.03.21 08:24:30.353,1.05131,1.05139,2.25,1.50
2012.03.21 08:24:30.419,1.05129,1.05139,1.50,1.50
2012.03.21 08:24:38.760,1.05128,1.05138,1.50,1.50
2012.03.21 08:24:38.900,1.05126,1.05137,2.25,1.50
2012.03.21 08:24:40.338,1.05126,1.05137,3.19,1.50
2012.03.21 08:24:40.603,1.05129,1.05138,1.50,1.50
2012.03.21 08:24:41.140,1.05129,1.05139,2.25,1.50
2012.03.21 08:24:41.697,1.05128,1.05139,1.50,1.50
2012.03.21 08:24:42.539,1.05128,1.05139,1.50,1.50
2012.03.21 08:24:43.148,1.05129,1.05139,1.50,1.50
2012.03.21 08:24:43.692,1.0513,1.05139,1.50,1.50
2012.03.21 08:24:44.201,1.05128,1.05139,1.50,1.50
2012.03.21 08:24:44.910,1.0513,1.05139,1.50,1.50
2012.03.21 08:24:45.033,1.05135,1.05144,2.70,3.75
2012.03.21 08:24:45.370,1.05139,1.05151,3.00,4.85
2012.03.21 08:24:45.440,1.05139,1.05151,2.25,2.70
2012.03.21 08:24:45.641,1.05138,1.05149,2.25,1.50
2012.03.21 08:24:46.191,1.05138,1.05149,1.50,1.50
2012.03.21 08:24:46.819,1.05138,1.05149,1.50,1.50
2012.03.21 08:24:47.098,1.05139,1.05149,2.25,1.50
2012.03.21 08:24:48.340,1.05137,1.05149,6.38,1.50
2012.03.21 08:24:48.991,1.05137,1.05149,5.63,1.50
2012.03.21 08:24:49.527,1.05137,1.05149,4.88,1.50
2012.03.21 08:24:49.667,1.05137,1.05145,4.88,1.20
2012.03.21 08:24:49.953,1.05135,1.05145,1.69,1.20
2012.03.21 08:24:50.492,1.05134,1.05144,1.69,1.50
2012.03.21 08:24:51.287,1.05134,1.05144,1.50,1.50
2012.03.21 08:24:52.000,1.05133,1.05145,2.25,2.70
2012.03.21 08:24:53.258,1.05133,1.0514,1.50,1.20
2012.03.21 08:24:53.717,1.05131,1.05139,1.50,1.50
2012.03.21 08:24:53.805,1.05127,1.05139,3.75,1.50
2012.03.21 08:24:54.610,1.05127,1.05139,4.50,1.50
2012.03.21 08:24:55.179,1.05127,1.05139,4.50,1.50
2012.03.21 08:24:55.832,1.0513,1.0514,1.50,2.70
2012.03.21 08:24:56.742,1.0513,1.0514,2.25,2.70
2012.03.21 08:24:57.248,1.05132,1.0514,1.50,1.20
2012.03.21 08:24:58.110,1.05135,1.0514,1.50,1.20
2012.03.21 08:24:58.899,1.05131,1.0514,1.50,1.20
2012.03.21 08:24:59.722,1.0513,1.0514,1.50,2.70
2012.03.21 08:25:01.188,1.0513,1.0514,1.50,3.45
2012.03.21 08:25:01.270,1.05128,1.05135,2.25,1.20
2012.03.21 08:25:01.504,1.05126,1.05135,1.50,1.20
2012.03.21 08:25:01.795,1.05123,1.05132,1.58,1.50
2012.03.21 08:25:01.943,1.05123,1.05135,3.00,2.70
2012.03.21 08:25:02.998,1.05123,1.05135,2.25,2.70
2012.03.21 08:25:07.649,1.05125,1.05135,1.50,1.20
2012.03.21 08:25:08.954,1.05125,1.05137,2.70,2.25
2012.03.21 08:25:09.039,1.05128,1.05137,2.25,1.50
2012.03.21 08:25:14.358,1.05128,1.05138,3.75,1.50
2012.03.21 08:25:16.025,1.05128,1.05135,1.50,1.20
2012.03.21 08:25:16.558,1.05128,1.05138,2.25,1.50
2012.03.21 08:25:16.650,1.05129,1.0514,1.50,1.20
2012.03.21 08:25:17.059,1.05127,1.05139,3.75,1.50
2012.03.21 08:25:17.788,1.05127,1.05137,2.25,1.50
2012.03.21 08:25:18.109,1.05125,1.05135,1.50,1.20
2012.03.21 08:25:18.758,1.05124,1.05134,1.88,1.50
2012.03.21 08:25:19.681,1.05124,1.05134,2.25,1.50
2012.03.21 08:25:20.250,1.05126,1.05135,1.50,1.20
2012.03.21 08:25:20.400,1.05123,1.05135,5.10,2.70
2012.03.21 08:25:21.467,1.05127,1.05135,2.25,1.50
2012.03.21 08:25:21.998,1.05127,1.05136,2.25,1.50
2012.03.21 08:25:22.345,1.0512,1.05126,1.50,1.58
2012.03.21 08:25:22.484,1.05111,1.05119,1.50,3.00
