2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:25:22.701,1.0511,1.05119,1.50,3.00
2012.03.21 08:25:24.021,1.05111,1.05121,1.20,1.50
2012.03.21 08:25:24.235,1.05113,1.05123,1.50,1.88
2012.03.21 08:25:24.573,1.05113,1.0512,1.50,1.20
2012.03.21 08:25:24.871,1.0511,1.0512,1.50,1.95
2012.03.21 08:25:25.153,1.05109,1.05119,3.00,2.25
2012.03.21 08:25:25.749,1.05109,1.05119,1.50,3.00
2012.03.21 08:25:27.666,1.05109,1.05119,1.50,3.00
2012.03.21 08:25:28.201,1.0511,1.0512,1.50,2.70
2012.03.21 08:25:28.339,1.0511,1.0512,1.50,2.70
2012.03.21 08:25:28.899,1.0511,1.0512,1.50,1.95
2012.03.21 08:25:29.422,1.0511,1.0512,1.50,1.95
2012.03.21 08:25:29.968,1.05117,1.05122,2.25,3.00
2012.03.21 08:25:30.115,1.05117,1.05123,2.25,3.00
2012.03.21 08:25:30.207,1.05117,1.05128,2.25,4.13
2012.03.21 08:25:30.444,1.05121,1.05128,1.50,1.50
2012.03.21 08:25:30.942,1.05118,1.05129,3.00,1.20
2012.03.21 08:25:33.003,1.05118,1.0513,2.25,2.70
2012.03.21 08:25:33.199,1.05119,1.0513,1.88,2.70
2012.03.21 08:25:33.273,1.05119,1.0513,1.88,2.70
2012.03.21 08:25:33.410,1.05121,1.0513,1.50,1.20
2012.03.21 08:25:34.382,1.05123,1.0513,1.50,1.20
2012.03.21 08:25:34.465,1.05125,1.05133,1.20,1.50
2012.03.21 08:25:34.541,1.05125,1.05135,2.70,1.50
2012.03.21 08:25:34.609,1.05128,1.05135,2.25,1.50
2012.03.21 08:25:34.681,1.05128,1.05139,3.75,1.62
2012.03.21 08:25:37.870,1.05128,1.05136,2.25,1.50
2012.03.21 08:25:40.330,1.05128,1.05137,2.25,1.50
2012.03.21 08:25:40.462,1.05128,1.0514,4.50,1.50
2012.03.21 08:25:40.674,1.05131,1.05141,1.50,2.70
2012.03.21 08:25:42.284,1.05131,1.05139,2.25,1.50
2012.03.21 08:25:42.503,1.05127,1.05139,5.44,1.50
2012.03.21 08:25:43.041,1.05127,1.05139,4.69,1.50
2012.03.21 08:25:44.172,1.05127,1.05139,6.00,1.50
2012.03.21 08:25:44.858,1.05129,1.05139,1.13,1.50
2012.03.21 08:25:45.165,1.05138,1.05146,2.25,1.50
2012.03.21 08:25:45.312,1.05138,1.0515,3.75,3.38
2012.03.21 08:25:45.784,1.05138,1.05147,2.25,1.50
2012.03.21 08:25:46.160,1.05138,1.05143,2.25,1.50
2012.03.21 08:25:46.238,1.05131,1.05143,2.63,1.50
2012.03.21 08:25:46.317,1.05131,1.05143,3.38,1.50
2012.03.21 08:25:46.390,1.05131,1.0514,1.88,1.50
2012.03.21 08:25:46.461,1.05132,1.05143,3.00,3.00
2012.03.21 08:25:46.601,1.05134,1.05144,1.50,1.50
2012.03.21 08:25:51.454,1.05132,1.0514,1.50,1.20
2012.03.21 08:25:51.595,1.05129,1.05139,2.25,1.50
2012.03.21 08:25:53.652,1.0513,1.0514,2.25,1.20
2012.03.21 08:25:54.270,1.05128,1.0514,3.00,2.70
2012.03.21 08:25:54.486,1.05127,1.05137,2.44,1.50
2012.03.21 08:25:56.305,1.05129,1.05139,1.50,1.50
2012.03.21 08:25:58.930,1.05129,1.05139,1.50,2.25
2012.03.21 08:25:59.359,1.05129,1.05135,1.50,1.20
2012.03.21 08:25:59.444,1.05129,1.05139,1.50,2.25
2012.03.21 08:25:59.522,1.05126,1.05132,1.50,1.20
2012.03.21 08:25:59.663,1.05126,1.05132,1.50,1.20
2012.03.21 08:25:59.735,1.05124,1.05132,1.50,1.20
2012.03.21 08:26:00.095,1.05121,1.0513,1.50,1.50
2012.03.21 08:26:00.670,1.0512,1.0513,1.50,1.50
2012.03.21 08:26:00.873,1.05118,1.05128,5.14,1.50
2012.03.21 08:26:01.444,1.05119,1.05131,3.00,1.50
2012.03.21 08:26:01.527,1.05119,1.05131,3.75,1.50
2012.03.21 08:26:02.084,1.05119,1.05131,3.00,1.50
2012.03.21 08:26:03.147,1.05119,1.05131,3.75,1.50
2012.03.21 08:26:03.620,1.05122,1.05132,1.50,1.50
2012.03.21 08:26:03.961,1.05127,1.05137,1.50,1.50
2012.03.21 08:26:07.327,1.05128,1.05139,1.50,2.25
2012.03.21 08:26:07.938,1.05127,1.05137,2.25,1.50
2012.03.21 08:26:08.871,1.05127,1.05137,3.60,1.50
2012.03.21 08:26:09.912,1.05128,1.0514,2.85,1.50
2012.03.21 08:26:09.983,1.05131,1.0514,1.20,1.50
2012.03.21 08:26:10.392,1.05128,1.0514,2.10,1.50
2012.03.21 08:26:10.709,1.05127,1.05138,2.63,1.50
2012.03.21 08:26:12.923,1.05127,1.05138,2.63,2.33
2012.03.21 08:26:13.268,1.05125,1.05133,2.15,1.50
2012.03.21 08:26:13.400,1.05123,1.05133,2.25,1.50
2012.03.21 08:26:18.990,1.05123,1.05133,3.83,1.50
2012.03.21 08:26:19.190,1.05125,1.05135,1.50,1.50
2012.03.21 08:26:20.055,1.05123,1.05133,2.70,1.50
2012.03.21 08:26:20.560,1.05123,1.05133,4.20,1.50
2012.03.21 08:26:21.090,1.05123,1.05133,4.20,1.50
2012.03.21 08:26:22.765,1.05125,1.05135,1.50,1.50
2012.03.21 08:26:26.296,1.05125,1.05135,1.50,1.88
2012.03.21 08:26:26.855,1.05118,1.05129,3.35,1.50
2012.03.21 08:26:27.300,1.05121,1.05132,1.50,1.20
2012.03.21 08:26:29.338,1.05119,1.05131,3.75,2.25
2012.03.21 08:26:31.797,1.0512,1.05131,1.50,1.50
2012.03.21 08:26:32.428,1.05128,1.05137,1.20,2.10
2012.03.21 08:26:32.741,1.0513,1.05142,1.50,4.43
2012.03.21 08:26:33.001,1.05128,1.05137,1.20,1.50
2012.03.21 08:26:33.953,1.05127,1.05137,1.50,1.50
2012.03.21 08:26:34.602,1.0513,1.05137,2.25,1.50
2012.03.21 08:26:34.701,1.05133,1.05145,1.50,3.00
2012.03.21 08:26:34.769,1.05134,1.05145,1.50,2.25
2012.03.21 08:26:34.839,1.05134,1.05145,3.00,1.50
2012.03.21 08:26:34.985,1.05138,1.05148,1.50,4.58
2012.03.21 08:26:35.475,1.0514,1.05148,1.50,1.20
2012.03.21 08:26:35.778,1.05138,1.05149,1.50,1.50
2012.03.21 08:26:36.294,1.05138,1.05149,1.95,1.50
2012.03.21 08:26:36.446,1.05139,1.05151,3.00,2.03
2012.03.21 08:26:36.526,1.05142,1.05151,1.20,2.03
2012.03.21 08:26:37.234,1.05142,1.05152,2.70,3.00
2012.03.21 08:26:38.378,1.05142,1.05152,3.45,2.25
2012.03.21 08:26:39.060,1.05142,1.05152,4.20,1.50
2012.03.21 08:26:39.292,1.05148,1.05155,1.20,1.50
2012.03.21 08:26:39.814,1.05148,1.05157,3.83,1.50
2012.03.21 08:26:40.122,1.0515,1.0516,1.50,2.25
2012.03.21 08:26:41.277,1.0515,1.0516,1.50,2.25
2012.03.21 08:26:42.056,1.05151,1.0516,1.88,1.50
2012.03.21 08:26:42.358,1.05157,1.05166,1.20,1.50
2012.03.21 08:26:42.506,1.05157,1.05168,1.95,1.50
2012.03.21 08:26:42.726,1.0516,1.05169,1.50,2.25
2012.03.21 08:26:42.947,1.05157,1.05169,3.45,2.25
2012.03.21 08:26:45.451,1.05157,1.05167,3.00,1.20
2012.03.21 08:26:46.041,1.05163,1.05167,1.20,1.50
2012.03.21 08:26:46.131,1.05163,1.0517,1.20,2.25
2012.03.21 08:26:46.469,1.0516,1.0517,3.75,2.25
2012.03.21 08:26:46.616,1.05158,1.05168,2.25,1.50
2012.03.21 08:26:47.168,1.05158,1.05168,1.50,1.50
2012.03.21 08:26:48.100,1.0516,1.0517,3.75,1.50
2012.03.21 08:26:48.569,1.05162,1.05172,1.50,3.83
2012.03.21 08:26:48.926,1.05164,1.05172,1.50,1.20
2012.03.21 08:26:49.002,1.05164,1.05174,1.50,1.50
2012.03.21 08:26:49.472,1.05162,1.05172,2.25,2.70
2012.03.21 08:26:50.085,1.05162,1.05172,1.69,2.70
2012.03.21 08:26:51.022,1.05162,1.05172,2.44,2.70
2012.03.21 08:26:52.351,1.05161,1.0517,1.69,1.50
2012.03.21 08:26:53.401,1.0516,1.0517,3.38,1.50
2012.03.21 08:26:53.959,1.0516,1.0517,3.38,1.50
2012.03.21 08:26:54.032,1.0516,1.0517,3.38,1.50
2012.03.21 08:26:54.556,1.05159,1.05169,1.50,1.50
2012.03.21 08:26:56.169,1.05159,1.05169,1.50,1.50
2012.03.21 08:26:56.708,1.05158,1.05169,3.08,1.50
2012.03.21 08:26:57.429,1.05159,1.05169,1.50,1.50
2012.03.21 08:26:58.327,1.05158,1.05169,3.08,1.50
2012.03.21 08:26:58.459,1.05158,1.05167,1.88,1.20
2012.03.21 08:26:58.530,1.05158,1.05167,1.13,1.20
2012.03.21 08:26:59.042,1.05157,1.05166,1.50,1.50
2012.03.21 08:26:59.252,1.05156,1.05166,3.00,1.50
2012.03.21 08:26:59.780,1.05156,1.05167,1.50,2.70
2012.03.21 08:27:01.055,1.05155,1.05167,3.19,2.70
2012.03.21 08:27:01.134,1.05155,1.05164,1.50,1.50
2012.03.21 08:27:01.468,1.05154,1.05161,1.13,1.50
2012.03.21 08:27:01.861,1.05154,1.05163,1.13,1.50
2012.03.21 08:27:02.447,1.05154,1.05164,1.13,1.50
2012.03.21 08:27:03.080,1.05154,1.05164,1.88,1.50
2012.03.21 08:27:05.707,1.05154,1.05164,1.50,1.50
2012.03.21 08:27:07.063,1.05156,1.05167,2.25,3.45
2012.03.21 08:27:07.832,1.05155,1.05166,2.25,1.50
2012.03.21 08:27:11.109,1.05154,1.05166,3.00,1.50
2012.03.21 08:27:12.986,1.05154,1.05162,1.50,1.20
2012.03.21 08:27:13.341,1.05149,1.05156,1.50,1.50
2012.03.21 08:27:13.859,1.05148,1.05157,3.08,1.50
2012.03.21 08:27:14.279,1.05148,1.05157,1.50,1.50
2012.03.21 08:27:15.109,1.05147,1.05157,2.63,1.50
2012.03.21 08:27:15.382,1.05148,1.0516,4.20,3.00
2012.03.21 08:27:15.962,1.0515,1.05162,1.50,7.99
2012.03.21 08:27:16.035,1.05149,1.05159,1.50,1.50
2012.03.21 08:27:16.912,1.05149,1.05159,2.25,1.50
2012.03.21 08:27:17.260,1.05156,1.0516,1.20,2.25
2012.03.21 08:27:17.404,1.05157,1.05162,1.69,1.88
2012.03.21 08:27:17.487,1.05158,1.05166,2.25,1.11
2012.03.21 08:27:17.821,1.05158,1.05168,2.25,2.25
2012.03.21 08:27:17.961,1.05157,1.05167,3.19,2.25
2012.03.21 08:27:18.546,1.05156,1.05163,1.50,1.50
2012.03.21 08:27:18.626,1.05153,1.05163,1.69,1.50
2012.03.21 08:27:19.129,1.05151,1.05162,2.25,1.20
2012.03.21 08:27:19.203,1.05149,1.05158,1.50,1.50
2012.03.21 08:27:19.284,1.05148,1.05158,5.33,1.50
2012.03.21 08:27:19.842,1.05149,1.05158,1.50,1.50
2012.03.21 08:27:20.179,1.0515,1.0516,2.25,1.50
2012.03.21 08:27:20.947,1.05148,1.05158,4.20,1.50
2012.03.21 08:27:21.795,1.05149,1.05158,1.50,1.50
2012.03.21 08:27:22.010,1.0515,1.0516,2.25,1.50
2012.03.21 08:27:23.424,1.0515,1.0516,2.25,1.50
2012.03.21 08:27:24.007,1.0515,1.0516,2.25,1.50
2012.03.21 08:27:24.530,1.0515,1.0516,1.50,1.50
2012.03.21 08:27:24.671,1.0515,1.05159,1.50,1.50
2012.03.21 08:27:24.752,1.05148,1.05158,2.25,2.89
2012.03.21 08:27:25.510,1.05146,1.05153,1.50,1.95
2012.03.21 08:27:25.604,1.05141,1.05152,2.25,2.25
2012.03.21 08:27:25.741,1.05141,1.05148,1.50,1.20
2012.03.21 08:27:26.272,1.05139,1.05148,1.50,2.70
2012.03.21 08:27:26.411,1.05136,1.05146,1.69,1.50
2012.03.21 08:27:26.849,1.05138,1.05148,1.50,1.20
2012.03.21 08:27:27.565,1.05138,1.05149,1.50,3.75
2012.03.21 08:27:27.784,1.05139,1.0515,1.13,2.25
2012.03.21 08:27:28.159,1.05143,1.05153,1.95,1.13
2012.03.21 08:27:29.522,1.05142,1.05152,2.25,1.20
2012.03.21 08:27:29.790,1.05138,1.05149,2.33,1.50
2012.03.21 08:27:30.217,1.05139,1.05151,2.25,1.50
2012.03.21 08:27:31.636,1.05142,1.05151,2.25,1.50
2012.03.21 08:27:31.921,1.05145,1.05153,2.25,1.50
2012.03.21 08:27:32.127,1.05148,1.05157,2.25,1.20
2012.03.21 08:27:36.135,1.05147,1.05157,2.25,1.20
2012.03.21 08:27:37.380,1.05147,1.05157,2.25,1.80
2012.03.21 08:27:37.596,1.05143,1.05154,2.14,1.50
2012.03.21 08:27:37.731,1.05142,1.05152,3.19,1.20
2012.03.21 08:27:38.357,1.05144,1.05152,1.50,1.20
2012.03.21 08:27:39.692,1.05144,1.05153,2.25,3.00
2012.03.21 08:27:40.170,1.05147,1.05157,2.25,3.00
2012.03.21 08:27:40.709,1.05145,1.05156,1.50,1.50
2012.03.21 08:27:41.273,1.05144,1.05156,2.25,1.50
2012.03.21 08:27:41.639,1.05144,1.05154,2.25,1.13
2012.03.21 08:27:41.978,1.05141,1.05152,2.25,1.20
2012.03.21 08:27:42.315,1.05141,1.05152,3.00,1.20
2012.03.21 08:27:43.349,1.05142,1.05152,1.50,1.20
2012.03.21 08:27:43.420,1.05144,1.05152,1.50,1.20
2012.03.21 08:27:43.693,1.05143,1.05154,3.00,3.75
2012.03.21 08:27:44.162,1.05146,1.05158,2.25,5.14
2012.03.21 08:27:44.550,1.05144,1.05156,3.00,1.50
2012.03.21 08:27:48.533,1.05146,1.05157,2.25,2.25
2012.03.21 08:27:49.400,1.05151,1.05157,1.50,1.50
2012.03.21 08:27:49.475,1.05151,1.05161,1.50,2.25
2012.03.21 08:27:49.620,1.05148,1.05158,3.00,1.50
2012.03.21 08:27:50.992,1.05148,1.05157,2.25,1.20
2012.03.21 08:27:53.427,1.05148,1.05157,2.25,1.20
2012.03.21 08:28:00.682,1.05146,1.05156,1.50,1.50
2012.03.21 08:28:03.861,1.05144,1.05154,1.50,1.50
2012.03.21 08:28:04.185,1.05148,1.05158,1.88,3.00
2012.03.21 08:28:04.384,1.05149,1.0516,1.50,2.25
2012.03.21 08:28:05.378,1.05148,1.05159,1.88,1.50
2012.03.21 08:28:06.693,1.05147,1.05157,2.63,1.20
2012.03.21 08:28:07.239,1.05144,1.05155,1.13,1.50
2012.03.21 08:28:07.493,1.05145,1.05157,1.50,4.20
2012.03.21 08:28:08.462,1.05145,1.05155,1.50,1.50
2012.03.21 08:28:08.797,1.05143,1.05153,3.45,1.50
2012.03.21 08:28:09.698,1.05144,1.05156,1.50,1.50
2012.03.21 08:28:13.658,1.05144,1.05156,1.50,5.55
2012.03.21 08:28:13.731,1.05142,1.05153,1.88,1.20
2012.03.21 08:28:14.317,1.05141,1.05151,1.88,1.50
2012.03.21 08:28:14.406,1.0514,1.0515,1.69,1.50
2012.03.21 08:28:14.900,1.05142,1.05152,1.50,3.00
2012.03.21 08:28:15.683,1.05143,1.05152,1.20,1.50
2012.03.21 08:28:16.050,1.05147,1.05156,1.50,3.00
2012.03.21 08:28:16.264,1.05144,1.05156,1.50,2.25
2012.03.21 08:28:16.422,1.05143,1.05154,1.20,1.50
2012.03.21 08:28:16.963,1.05145,1.05155,1.50,1.50
2012.03.21 08:28:18.364,1.05146,1.05157,1.50,3.45
2012.03.21 08:28:18.809,1.05146,1.05157,1.50,2.33
2012.03.21 08:28:19.344,1.05143,1.05152,1.95,1.50
2012.03.21 08:28:19.858,1.05143,1.05153,1.95,2.63
2012.03.21 08:28:20.167,1.05143,1.05153,1.20,2.25
2012.03.21 08:28:20.239,1.05141,1.05153,2.25,3.45
2012.03.21 08:28:20.572,1.05141,1.0515,1.50,1.50
2012.03.21 08:28:21.219,1.05143,1.0515,1.50,1.50
2012.03.21 08:28:21.735,1.05141,1.05151,3.00,2.25
2012.03.21 08:28:22.259,1.05143,1.05151,1.95,2.25
2012.03.21 08:28:22.787,1.05143,1.05153,3.45,3.00
2012.03.21 08:28:23.337,1.05143,1.05152,1.95,2.25
2012.03.21 08:28:26.569,1.0514,1.05152,2.25,3.45
2012.03.21 08:28:26.784,1.0514,1.05152,2.25,4.20
2012.03.21 08:28:27.188,1.05141,1.05152,1.50,2.70
2012.03.21 08:28:28.375,1.05143,1.05153,3.00,4.50
2012.03.21 08:28:29.998,1.05143,1.05153,3.00,3.00
2012.03.21 08:28:31.053,1.05143,1.05153,2.25,3.83
2012.03.21 08:28:31.182,1.05139,1.05151,3.19,1.50
2012.03.21 08:28:31.249,1.05139,1.05151,3.19,1.50
2012.03.21 08:28:32.905,1.05141,1.05151,1.50,1.50
2012.03.21 08:28:33.431,1.05143,1.05152,1.95,1.50
2012.03.21 08:28:33.982,1.05144,1.05154,2.25,2.25
2012.03.21 08:28:34.808,1.05143,1.05153,1.95,2.25
2012.03.21 08:28:35.518,1.05144,1.05154,2.25,2.63
2012.03.21 08:28:36.081,1.05143,1.05152,1.95,1.50
2012.03.21 08:28:36.422,1.05143,1.05152,2.70,1.50
2012.03.21 08:28:36.560,1.05146,1.05157,2.25,1.20
2012.03.21 08:28:36.688,1.05149,1.05157,1.50,1.20
2012.03.21 08:28:37.198,1.05147,1.05157,2.25,2.70
2012.03.21 08:28:37.760,1.05145,1.05156,1.50,1.50
2012.03.21 08:28:38.429,1.05147,1.05157,2.25,2.70
2012.03.21 08:28:40.441,1.05152,1.05159,1.50,3.60
2012.03.21 08:28:40.648,1.05159,1.05166,1.50,1.50
2012.03.21 08:28:40.800,1.05158,1.05168,3.00,1.50
2012.03.21 08:28:41.064,1.05163,1.05171,1.50,1.58
2012.03.21 08:28:41.857,1.05161,1.05169,1.50,1.50
2012.03.21 08:28:42.075,1.05161,1.05172,1.50,2.44
2012.03.21 08:28:42.588,1.0516,1.0517,1.50,1.50
2012.03.21 08:28:43.704,1.05165,1.05172,1.20,3.75
2012.03.21 08:28:43.910,1.05167,1.05176,2.25,1.50
2012.03.21 08:28:44.042,1.05171,1.05181,1.50,2.31
2012.03.21 08:28:44.739,1.05171,1.05177,1.50,1.20
2012.03.21 08:28:44.837,1.05166,1.05176,3.00,1.50
2012.03.21 08:28:45.250,1.05166,1.05176,3.00,1.50
2012.03.21 08:28:45.661,1.05167,1.05177,2.25,1.20
2012.03.21 08:28:45.803,1.05168,1.05179,3.45,3.75
2012.03.21 08:28:46.070,1.05169,1.05181,1.50,2.25
2012.03.21 08:28:46.759,1.05168,1.05178,3.45,1.50
2012.03.21 08:28:47.111,1.0517,1.0518,1.50,1.50
2012.03.21 08:28:49.434,1.05171,1.0518,3.50,1.50
2012.03.21 08:28:49.580,1.05176,1.05183,3.75,2.25
2012.03.21 08:28:49.721,1.0518,1.05189,1.50,1.50
2012.03.21 08:28:50.058,1.05181,1.05191,1.50,2.33
2012.03.21 08:28:50.329,1.05182,1.05192,2.70,2.25
2012.03.21 08:28:50.521,1.05179,1.05191,1.50,1.50
2012.03.21 08:28:51.223,1.05179,1.05187,1.50,1.20
2012.03.21 08:28:51.294,1.05177,1.05187,2.44,1.20
2012.03.21 08:28:51.438,1.05178,1.05189,1.20,1.50
2012.03.21 08:28:52.488,1.05182,1.05189,1.20,1.50
2012.03.21 08:28:52.704,1.0518,1.0519,1.50,1.50
2012.03.21 08:28:53.050,1.05178,1.05188,3.00,1.50
2012.03.21 08:28:53.789,1.0518,1.0519,1.50,3.00
2012.03.21 08:28:54.433,1.0518,1.05187,1.50,1.20
2012.03.21 08:28:54.780,1.0518,1.0519,1.50,3.75
2012.03.21 08:28:56.479,1.05182,1.0519,1.20,1.50
2012.03.21 08:28:56.766,1.0518,1.0519,3.75,1.50
2012.03.21 08:28:57.943,1.05186,1.0519,1.20,1.50
2012.03.21 08:28:58.288,1.0519,1.052,1.50,2.25
2012.03.21 08:28:58.572,1.05187,1.05198,1.50,2.25
2012.03.21 08:28:59.126,1.05186,1.05198,4.95,2.25
2012.03.21 08:28:59.477,1.05188,1.05198,1.20,2.25
2012.03.21 08:29:00.008,1.05188,1.05198,1.20,1.50
2012.03.21 08:29:00.984,1.05188,1.05198,1.20,1.69
2012.03.21 08:29:01.590,1.05186,1.05195,3.75,1.50
2012.03.21 08:29:01.812,1.05181,1.05191,1.50,2.25
2012.03.21 08:29:01.885,1.05181,1.05188,1.50,1.50
2012.03.21 08:29:01.962,1.05181,1.0519,1.50,1.50
2012.03.21 08:29:02.031,1.05178,1.05188,2.25,1.50
2012.03.21 08:29:03.830,1.05177,1.05188,4.43,1.20
2012.03.21 08:29:04.371,1.05177,1.05189,4.95,1.50
2012.03.21 08:29:04.720,1.05183,1.05188,1.20,1.50
2012.03.21 08:29:04.860,1.05183,1.0519,1.20,1.50
2012.03.21 08:29:13.332,1.05184,1.05194,1.50,1.50
2012.03.21 08:29:13.473,1.05186,1.05196,1.50,2.25
2012.03.21 08:29:13.977,1.05184,1.05194,3.00,1.50
2012.03.21 08:29:14.961,1.05184,1.05194,4.40,1.50
2012.03.21 08:29:15.109,1.05187,1.05196,2.44,1.50
2012.03.21 08:29:15.399,1.05189,1.052,1.50,1.50
2012.03.21 08:29:15.618,1.05191,1.05201,1.50,1.50
2012.03.21 08:29:15.974,1.05188,1.05198,1.50,1.50
2012.03.21 08:29:17.188,1.05188,1.05196,2.70,1.50
2012.03.21 08:29:17.541,1.05188,1.05198,4.20,1.50
2012.03.21 08:29:17.612,1.0519,1.052,1.50,1.50
2012.03.21 08:29:18.033,1.05188,1.052,4.20,1.50
2012.03.21 08:29:19.243,1.05188,1.05198,3.00,1.20
2012.03.21 08:29:19.579,1.05188,1.052,3.45,1.50
2012.03.21 08:29:19.649,1.05188,1.05198,1.95,1.50
2012.03.21 08:29:20.121,1.05191,1.05201,1.50,1.50
2012.03.21 08:29:20.332,1.05188,1.052,3.45,1.50
2012.03.21 08:29:20.923,1.05193,1.05202,1.20,2.25
2012.03.21 08:29:21.411,1.05191,1.05201,1.50,1.50
2012.03.21 08:29:21.622,1.05191,1.05201,3.00,1.50
2012.03.21 08:29:21.976,1.05197,1.05207,3.00,2.78
2012.03.21 08:29:22.134,1.05195,1.05205,1.50,1.50
2012.03.21 08:29:22.214,1.05193,1.05205,3.64,1.50
2012.03.21 08:29:22.289,1.05196,1.05207,1.50,1.20
2012.03.21 08:29:22.884,1.05193,1.05204,1.95,1.50
2012.03.21 08:29:23.231,1.05195,1.05205,1.50,2.25
2012.03.21 08:29:23.303,1.05193,1.05203,1.20,2.63
2012.03.21 08:29:23.374,1.05193,1.05201,1.20,1.50
2012.03.21 08:29:23.732,1.0519,1.05201,1.13,1.50
2012.03.21 08:29:24.251,1.05189,1.05201,1.50,1.50
2012.03.21 08:29:25.993,1.05192,1.05202,2.70,3.00
2012.03.21 08:29:26.327,1.05192,1.05202,2.70,2.25
2012.03.21 08:29:26.627,1.05192,1.05198,1.50,1.20
2012.03.21 08:29:26.780,1.0519,1.05198,1.50,1.20
2012.03.21 08:29:26.857,1.05187,1.05196,2.63,1.50
2012.03.21 08:29:27.337,1.05187,1.05198,2.44,1.20
2012.03.21 08:29:28.953,1.05187,1.05199,2.89,3.75
2012.03.21 08:29:29.165,1.05189,1.05199,1.50,2.25
2012.03.21 08:29:29.667,1.05189,1.05201,1.50,1.50
2012.03.21 08:29:30.012,1.05189,1.05201,3.94,1.50
2012.03.21 08:29:30.433,1.05194,1.05203,2.29,2.70
2012.03.21 08:29:30.788,1.05198,1.05206,3.00,1.50
2012.03.21 08:29:30.935,1.052,1.05211,2.25,3.19
2012.03.21 08:29:31.017,1.052,1.05207,2.25,1.20
2012.03.21 08:29:31.538,1.05199,1.05207,1.50,1.20
2012.03.21 08:29:31.647,1.05195,1.05206,1.88,1.50
2012.03.21 08:29:32.169,1.05197,1.05207,1.50,1.50
2012.03.21 08:29:33.624,1.05197,1.05207,3.00,1.50
2012.03.21 08:29:33.701,1.05205,1.05209,1.20,4.50
2012.03.21 08:29:34.246,1.05207,1.05214,1.20,1.11
2012.03.21 08:29:34.330,1.05207,1.05218,1.95,1.50
2012.03.21 08:29:34.614,1.05206,1.05216,1.88,1.50
2012.03.21 08:29:35.175,1.05206,1.05217,1.88,1.20
2012.03.21 08:29:36.055,1.05208,1.0522,2.25,1.50
2012.03.21 08:29:36.475,1.0521,1.0522,2.52,1.50
2012.03.21 08:29:36.765,1.05213,1.05224,1.50,2.25
2012.03.21 08:29:36.987,1.05212,1.0522,1.20,1.50
2012.03.21 08:29:37.122,1.05212,1.05222,2.70,3.00
2012.03.21 08:29:37.558,1.05216,1.05226,1.50,1.50
2012.03.21 08:29:38.099,1.05215,1.05225,1.50,1.50
2012.03.21 08:29:39.608,1.05215,1.05224,1.50,2.25
2012.03.21 08:29:39.892,1.05209,1.05221,2.25,1.50
2012.03.21 08:29:39.959,1.05209,1.05221,1.50,1.50
2012.03.21 08:29:40.149,1.05207,1.05219,5.14,1.50
2012.03.21 08:29:40.689,1.05207,1.05218,2.44,1.20
2012.03.21 08:29:41.250,1.05209,1.0522,1.50,1.50
