2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:29:41.475,1.05209,1.05216,1.50,1.95
2012.03.21 08:29:41.623,1.05204,1.05213,2.25,3.45
2012.03.21 08:29:41.761,1.05208,1.05213,1.20,2.25
2012.03.21 08:29:41.832,1.05208,1.05217,1.20,2.25
2012.03.21 08:29:41.977,1.05206,1.05217,2.63,2.25
2012.03.21 08:29:42.119,1.05208,1.05218,1.50,4.95
2012.03.21 08:29:42.332,1.05208,1.05218,1.50,2.70
2012.03.21 08:29:43.319,1.05209,1.05218,1.50,1.20
2012.03.21 08:29:43.670,1.05209,1.05221,1.50,3.00
2012.03.21 08:29:43.999,1.05209,1.05221,1.80,1.50
2012.03.21 08:29:44.564,1.05209,1.05221,1.80,1.50
2012.03.21 08:29:45.210,1.05208,1.05218,2.55,1.20
2012.03.21 08:29:45.292,1.05207,1.05218,4.84,1.20
2012.03.21 08:29:45.502,1.05207,1.05218,1.69,1.20
2012.03.21 08:29:45.645,1.05204,1.05214,4.70,1.50
2012.03.21 08:29:46.216,1.05204,1.05214,2.55,1.50
2012.03.21 08:29:47.298,1.05206,1.05216,1.65,1.50
2012.03.21 08:29:47.810,1.05203,1.05215,1.65,1.50
2012.03.21 08:29:47.881,1.05203,1.05215,1.50,1.50
2012.03.21 08:29:49.403,1.05204,1.05216,1.50,1.50
2012.03.21 08:29:50.402,1.05207,1.05217,1.50,1.50
2012.03.21 08:29:50.967,1.0521,1.05217,2.15,1.50
2012.03.21 08:29:51.201,1.05214,1.05224,1.50,4.11
2012.03.21 08:29:51.646,1.05215,1.05225,1.50,3.75
2012.03.21 08:29:51.816,1.05212,1.05221,1.20,1.50
2012.03.21 08:29:53.429,1.05211,1.05217,1.50,1.20
2012.03.21 08:29:53.512,1.05205,1.05214,3.00,1.50
2012.03.21 08:29:53.650,1.05206,1.05216,2.44,1.50
2012.03.21 08:29:53.923,1.05208,1.05218,2.70,1.50
2012.03.21 08:29:54.271,1.05212,1.05218,1.20,1.50
2012.03.21 08:29:54.504,1.05212,1.05221,1.20,3.00
2012.03.21 08:29:55.332,1.05212,1.05223,2.70,1.13
2012.03.21 08:29:55.811,1.05212,1.05221,1.20,1.50
2012.03.21 08:29:56.358,1.05211,1.05221,1.50,1.50
2012.03.21 08:29:56.960,1.05208,1.0522,2.55,1.50
2012.03.21 08:29:57.913,1.05207,1.05218,1.20,1.50
2012.03.21 08:29:59.016,1.05208,1.0522,1.50,1.69
2012.03.21 08:29:59.223,1.05208,1.05218,1.50,2.15
2012.03.21 08:29:59.580,1.05208,1.05213,1.50,2.25
2012.03.21 08:29:59.657,1.05207,1.05216,2.70,1.50
2012.03.21 08:29:59.946,1.05205,1.05213,1.50,2.25
2012.03.21 08:30:00.166,1.05206,1.05215,3.00,1.50
2012.03.21 08:30:00.243,1.05206,1.05217,4.50,2.70
2012.03.21 08:30:00.715,1.05205,1.05215,1.50,1.50
2012.03.21 08:30:00.797,1.05203,1.05214,1.20,1.50
2012.03.21 08:30:00.869,1.05203,1.05212,1.20,1.50
2012.03.21 08:30:01.365,1.05203,1.05214,1.20,1.50
2012.03.21 08:30:01.443,1.05204,1.05215,1.05,1.50
2012.03.21 08:30:01.792,1.05207,1.05217,1.50,1.20
2012.03.21 08:30:02.264,1.05207,1.05219,2.70,2.44
2012.03.21 08:30:02.863,1.05207,1.05219,4.95,1.69
2012.03.21 08:30:03.414,1.05207,1.05221,1.20,4.50
2012.03.21 08:30:04.130,1.05207,1.05218,1.39,1.50
2012.03.21 08:30:05.159,1.05208,1.05218,1.50,3.45
2012.03.21 08:30:05.922,1.05203,1.05211,2.25,2.63
2012.03.21 08:30:06.009,1.05198,1.0521,2.25,2.25
2012.03.21 08:30:06.093,1.05197,1.05207,4.20,1.50
2012.03.21 08:30:06.655,1.05197,1.05207,1.50,4.20
2012.03.21 08:30:07.228,1.05194,1.05202,1.50,1.50
2012.03.21 08:30:07.373,1.05194,1.05204,1.50,1.50
2012.03.21 08:30:09.540,1.05194,1.05206,1.50,2.25
2012.03.21 08:30:09.766,1.05193,1.05201,1.20,1.50
2012.03.21 08:30:09.974,1.05193,1.05204,1.20,1.50
2012.03.21 08:30:10.397,1.05192,1.05202,1.50,1.20
2012.03.21 08:30:11.282,1.05194,1.05204,1.50,1.50
2012.03.21 08:30:14.220,1.05193,1.05202,1.20,1.50
2012.03.21 08:30:15.506,1.05199,1.05209,1.50,1.69
2012.03.21 08:30:15.995,1.05198,1.05208,2.70,1.69
2012.03.21 08:30:16.344,1.05199,1.05211,1.50,1.69
2012.03.21 08:30:17.862,1.05199,1.0521,1.50,1.50
2012.03.21 08:30:17.936,1.05198,1.05208,2.70,1.50
2012.03.21 08:30:18.083,1.05199,1.0521,1.50,1.50
2012.03.21 08:30:18.228,1.05202,1.05211,1.88,1.50
2012.03.21 08:30:18.440,1.05208,1.05219,1.50,2.44
2012.03.21 08:30:18.962,1.05208,1.0522,1.50,3.94
2012.03.21 08:30:19.040,1.05209,1.05219,1.50,2.25
2012.03.21 08:30:19.456,1.05205,1.05217,2.63,1.50
2012.03.21 08:30:19.672,1.05205,1.05215,1.13,1.50
2012.03.21 08:30:20.212,1.05206,1.05216,1.50,1.50
2012.03.21 08:30:21.078,1.05206,1.05216,1.50,2.25
2012.03.21 08:30:21.221,1.05203,1.05215,1.69,1.50
2012.03.21 08:30:21.431,1.05207,1.05215,1.20,1.50
2012.03.21 08:30:21.991,1.05203,1.05215,1.50,1.50
2012.03.21 08:30:22.546,1.05204,1.05214,1.50,1.50
2012.03.21 08:30:23.507,1.05207,1.05214,1.20,1.50
2012.03.21 08:30:23.798,1.05207,1.05216,3.45,1.50
2012.03.21 08:30:23.876,1.05208,1.05218,2.10,1.50
2012.03.21 08:30:24.163,1.05207,1.05216,3.45,1.50
2012.03.21 08:30:25.489,1.05207,1.05215,2.25,1.50
2012.03.21 08:30:25.564,1.05204,1.05215,2.25,1.50
2012.03.21 08:30:25.712,1.05203,1.05215,4.58,1.50
2012.03.21 08:30:26.274,1.05203,1.05215,4.58,1.50
2012.03.21 08:30:26.789,1.05203,1.05215,3.83,1.50
2012.03.21 08:30:28.335,1.05203,1.05215,3.49,1.50
2012.03.21 08:30:28.834,1.05203,1.05213,4.24,2.25
2012.03.21 08:30:28.914,1.05203,1.05215,3.79,2.70
2012.03.21 08:30:29.241,1.05202,1.05212,1.50,1.50
2012.03.21 08:30:29.716,1.05199,1.05209,2.70,1.50
2012.03.21 08:30:30.274,1.05201,1.05211,1.50,1.50
2012.03.21 08:30:31.518,1.05201,1.05208,1.50,1.20
2012.03.21 08:30:31.664,1.05197,1.05208,4.54,1.20
2012.03.21 08:30:31.744,1.05202,1.05209,1.20,1.50
2012.03.21 08:30:31.893,1.052,1.0521,1.50,1.50
2012.03.21 08:30:32.710,1.05203,1.0521,1.20,1.50
2012.03.21 08:30:33.470,1.05201,1.0521,2.25,1.50
2012.03.21 08:30:34.128,1.05202,1.0521,1.20,1.50
2012.03.21 08:30:34.569,1.052,1.0521,1.50,1.50
2012.03.21 08:30:34.709,1.052,1.05207,1.50,1.20
2012.03.21 08:30:35.202,1.05197,1.05207,1.69,1.20
2012.03.21 08:30:36.265,1.05199,1.05207,1.50,1.95
2012.03.21 08:30:36.351,1.05196,1.05206,1.50,2.25
2012.03.21 08:30:36.495,1.05192,1.05202,1.50,2.70
2012.03.21 08:30:36.643,1.05188,1.05198,6.64,1.50
2012.03.21 08:30:37.133,1.0519,1.052,1.50,3.00
2012.03.21 08:30:37.870,1.05191,1.05202,1.50,4.39
2012.03.21 08:30:38.027,1.05189,1.05201,1.50,2.44
2012.03.21 08:30:38.453,1.05189,1.052,1.50,1.50
2012.03.21 08:30:38.802,1.05191,1.052,1.50,1.13
2012.03.21 08:30:39.711,1.0519,1.05199,1.50,1.88
2012.03.21 08:30:40.338,1.0519,1.05199,1.50,1.50
2012.03.21 08:30:40.851,1.0519,1.052,1.50,3.38
2012.03.21 08:30:41.843,1.0519,1.05199,1.50,1.13
2012.03.21 08:30:42.681,1.0519,1.05198,1.50,1.13
2012.03.21 08:30:42.974,1.05182,1.05191,1.95,2.25
2012.03.21 08:30:43.051,1.05181,1.05191,3.00,2.25
2012.03.21 08:30:43.199,1.05178,1.05188,3.38,1.50
2012.03.21 08:30:43.686,1.05177,1.05186,3.45,1.50
2012.03.21 08:30:44.254,1.05177,1.05187,3.75,1.50
2012.03.21 08:30:44.618,1.05174,1.05183,1.69,1.50
2012.03.21 08:30:45.156,1.05178,1.05187,1.95,1.50
2012.03.21 08:30:45.246,1.05183,1.05189,1.20,1.50
2012.03.21 08:30:45.527,1.05181,1.05191,1.50,1.88
2012.03.21 08:30:45.739,1.05178,1.0519,4.35,1.88
2012.03.21 08:30:45.812,1.05183,1.0519,1.20,1.88
2012.03.21 08:30:45.957,1.05181,1.0519,2.25,1.88
2012.03.21 08:30:46.172,1.05178,1.05187,1.20,1.50
2012.03.21 08:30:49.154,1.05178,1.0519,4.05,1.50
2012.03.21 08:30:49.434,1.0518,1.05192,1.50,5.89
2012.03.21 08:30:49.865,1.05178,1.05189,1.80,1.50
2012.03.21 08:30:50.482,1.0518,1.0519,1.50,1.50
2012.03.21 08:30:51.473,1.05178,1.05188,4.95,1.50
2012.03.21 08:30:52.824,1.05182,1.05188,2.25,1.50
2012.03.21 08:30:52.893,1.05183,1.0519,1.20,1.50
2012.03.21 08:30:54.630,1.05182,1.0519,2.25,1.50
2012.03.21 08:30:54.829,1.0518,1.0519,1.50,1.50
2012.03.21 08:30:54.966,1.05178,1.05189,2.25,1.50
2012.03.21 08:30:56.779,1.05183,1.05189,1.20,1.50
2012.03.21 08:30:57.246,1.05183,1.05193,1.95,1.50
2012.03.21 08:30:57.409,1.05186,1.05196,1.50,1.50
2012.03.21 08:30:58.401,1.05184,1.05194,1.50,1.50
2012.03.21 08:30:59.248,1.05184,1.05194,3.75,1.50
2012.03.21 08:30:59.407,1.05198,1.05208,2.25,3.38
2012.03.21 08:30:59.763,1.05198,1.05206,2.25,1.50
2012.03.21 08:30:59.830,1.05199,1.05208,1.50,1.50
2012.03.21 08:31:00.088,1.05197,1.05208,3.45,2.25
2012.03.21 08:31:00.658,1.05198,1.0521,1.50,1.50
2012.03.21 08:31:01.045,1.05201,1.0521,1.50,1.50
2012.03.21 08:31:01.144,1.05203,1.05213,2.70,2.25
2012.03.21 08:31:01.421,1.05205,1.05215,1.50,3.75
2012.03.21 08:31:01.709,1.05203,1.05214,1.20,2.25
2012.03.21 08:31:01.868,1.05203,1.05214,1.20,3.00
2012.03.21 08:31:02.222,1.05199,1.05207,2.25,1.20
2012.03.21 08:31:02.773,1.05199,1.05207,1.50,1.20
2012.03.21 08:31:08.409,1.05199,1.05209,1.50,1.50
2012.03.21 08:31:08.616,1.05202,1.0521,1.50,1.50
2012.03.21 08:31:09.069,1.052,1.0521,1.50,3.00
2012.03.21 08:31:12.450,1.052,1.05208,1.50,1.20
2012.03.21 08:31:12.651,1.052,1.0521,1.50,1.50
2012.03.21 08:31:13.231,1.05202,1.05212,1.50,4.20
2012.03.21 08:31:13.509,1.05199,1.05211,1.50,1.50
2012.03.21 08:31:16.381,1.05199,1.05207,1.50,1.20
2012.03.21 08:31:16.720,1.05197,1.05209,3.64,1.50
2012.03.21 08:31:16.920,1.05199,1.05211,1.50,1.50
2012.03.21 08:31:17.180,1.05202,1.05212,1.50,2.25
2012.03.21 08:31:17.462,1.05199,1.05211,1.50,1.50
2012.03.21 08:31:18.554,1.05199,1.05208,1.50,1.20
2012.03.21 08:31:19.052,1.05198,1.05208,1.69,2.70
2012.03.21 08:31:19.592,1.05199,1.05208,1.50,1.20
2012.03.21 08:31:21.444,1.05199,1.0521,1.50,1.50
2012.03.21 08:31:21.859,1.05202,1.05212,1.50,3.45
2012.03.21 08:31:22.143,1.05199,1.05211,1.50,1.50
2012.03.21 08:31:24.471,1.05199,1.0521,1.50,1.50
2012.03.21 08:31:24.544,1.05198,1.05208,2.70,1.50
2012.03.21 08:31:25.359,1.05199,1.05211,1.50,1.50
2012.03.21 08:31:25.801,1.05201,1.05212,1.50,1.20
2012.03.21 08:31:26.120,1.052,1.0521,1.50,1.50
2012.03.21 08:31:28.531,1.05202,1.05212,1.50,2.70
2012.03.21 08:31:29.958,1.052,1.05211,1.88,1.50
2012.03.21 08:31:30.511,1.05199,1.05211,2.25,1.50
2012.03.21 08:31:31.499,1.05198,1.05209,2.70,1.50
2012.03.21 08:31:32.646,1.05198,1.05209,2.70,1.50
2012.03.21 08:31:33.010,1.05198,1.05206,1.20,1.50
2012.03.21 08:31:33.367,1.05196,1.05202,1.50,1.20
2012.03.21 08:31:33.518,1.0519,1.05198,1.13,1.50
2012.03.21 08:31:34.029,1.05189,1.05198,1.50,1.50
2012.03.21 08:31:34.114,1.05188,1.05199,2.14,1.50
2012.03.21 08:31:34.676,1.05189,1.05201,2.25,1.50
2012.03.21 08:31:36.720,1.05188,1.05199,1.39,1.50
2012.03.21 08:31:47.425,1.05187,1.05198,4.69,1.20
2012.03.21 08:31:47.783,1.05186,1.05196,2.44,1.50
2012.03.21 08:31:48.114,1.05188,1.05198,1.50,3.45
2012.03.21 08:31:50.466,1.05189,1.052,1.50,1.50
2012.03.21 08:31:51.238,1.05189,1.05201,1.50,1.50
2012.03.21 08:31:51.321,1.05188,1.05198,4.69,1.50
2012.03.21 08:31:53.200,1.05188,1.05197,1.20,1.50
2012.03.21 08:31:53.540,1.0519,1.052,1.50,2.25
2012.03.21 08:31:53.686,1.05188,1.05198,3.45,1.50
2012.03.21 08:31:56.421,1.0519,1.052,1.50,1.50
2012.03.21 08:31:56.944,1.05188,1.05198,5.89,1.50
2012.03.21 08:31:58.066,1.05193,1.05198,1.20,1.50
2012.03.21 08:31:58.213,1.05191,1.05198,2.25,1.50
2012.03.21 08:31:58.282,1.05188,1.05198,3.19,1.50
2012.03.21 08:31:58.424,1.0519,1.052,1.50,1.50
2012.03.21 08:31:58.770,1.05188,1.05198,2.82,1.50
2012.03.21 08:32:00.216,1.05192,1.05201,3.45,2.63
2012.03.21 08:32:00.895,1.05192,1.05201,3.45,2.63
2012.03.21 08:32:02.520,1.05188,1.05197,4.20,2.25
2012.03.21 08:32:03.144,1.05193,1.05199,1.20,1.50
2012.03.21 08:32:03.410,1.05193,1.05201,1.20,1.50
2012.03.21 08:32:04.871,1.0519,1.05201,2.25,2.26
2012.03.21 08:32:05.335,1.05185,1.05192,1.50,1.50
2012.03.21 08:32:05.487,1.05193,1.05197,1.20,3.00
2012.03.21 08:32:05.706,1.05193,1.05199,1.20,1.50
2012.03.21 08:32:05.921,1.05193,1.05202,1.20,1.50
2012.03.21 08:32:06.253,1.05193,1.05201,1.20,2.25
2012.03.21 08:32:06.459,1.05193,1.05201,1.20,2.25
2012.03.21 08:32:07.371,1.05193,1.05201,1.20,2.25
2012.03.21 08:32:07.583,1.05188,1.05196,1.20,1.50
2012.03.21 08:32:07.841,1.05188,1.05199,1.20,1.50
2012.03.21 08:32:08.458,1.05187,1.05197,2.63,1.20
2012.03.21 08:32:08.811,1.05187,1.05197,2.25,1.95
2012.03.21 08:32:09.350,1.05187,1.05197,2.25,1.95
2012.03.21 08:32:09.858,1.05187,1.05197,2.25,1.95
2012.03.21 08:32:10.188,1.05187,1.05197,2.25,1.95
2012.03.21 08:32:11.491,1.05188,1.05199,1.20,3.00
2012.03.21 08:32:11.752,1.05192,1.05199,3.45,3.00
2012.03.21 08:32:12.019,1.05192,1.05201,3.45,2.25
2012.03.21 08:32:12.089,1.05192,1.05201,3.45,2.25
2012.03.21 08:32:12.290,1.05192,1.05201,3.45,2.25
2012.03.21 08:32:13.784,1.05188,1.05199,1.39,1.50
2012.03.21 08:32:14.884,1.05189,1.05201,1.50,2.25
2012.03.21 08:32:15.439,1.05192,1.05201,1.20,2.25
2012.03.21 08:32:15.959,1.05192,1.05201,1.20,3.00
2012.03.21 08:32:16.891,1.05192,1.05201,1.20,1.50
2012.03.21 08:32:17.492,1.05191,1.05201,2.25,1.50
2012.03.21 08:32:17.559,1.05189,1.05201,1.50,2.25
2012.03.21 08:32:17.633,1.05188,1.05198,2.85,1.50
2012.03.21 08:32:19.462,1.05193,1.05198,1.20,1.50
2012.03.21 08:32:19.529,1.05193,1.052,1.20,1.13
2012.03.21 08:32:20.889,1.05193,1.05201,1.20,2.63
2012.03.21 08:32:21.162,1.05193,1.05201,1.20,2.63
2012.03.21 08:32:21.444,1.05188,1.05197,1.20,1.50
2012.03.21 08:32:21.511,1.05187,1.05197,2.25,1.20
2012.03.21 08:32:22.260,1.05188,1.05197,1.50,1.20
2012.03.21 08:32:22.780,1.05188,1.05197,1.50,1.95
2012.03.21 08:32:23.836,1.05188,1.05198,3.75,1.50
2012.03.21 08:32:25.500,1.0519,1.052,1.50,2.25
2012.03.21 08:32:25.809,1.05187,1.05197,4.50,2.25
2012.03.21 08:32:26.360,1.05188,1.05198,2.25,1.20
2012.03.21 08:32:28.745,1.05188,1.052,3.45,3.94
2012.03.21 08:32:29.041,1.05191,1.05199,1.50,1.69
2012.03.21 08:32:29.112,1.05189,1.05199,1.50,1.69
2012.03.21 08:32:29.658,1.05188,1.05197,1.95,2.25
2012.03.21 08:32:30.208,1.05188,1.052,3.45,3.94
2012.03.21 08:32:30.358,1.05189,1.052,1.50,2.25
2012.03.21 08:32:30.920,1.05198,1.05203,2.25,1.50
2012.03.21 08:32:30.994,1.05198,1.05208,3.75,2.61
2012.03.21 08:32:31.282,1.05198,1.05209,1.50,1.88
2012.03.21 08:32:31.495,1.05194,1.05206,1.50,2.25
2012.03.21 08:32:32.032,1.05197,1.05207,1.50,3.00
2012.03.21 08:32:33.330,1.05197,1.05205,1.50,1.50
2012.03.21 08:32:33.869,1.05197,1.05207,1.50,3.00
2012.03.21 08:32:35.053,1.05197,1.05207,1.50,3.00
2012.03.21 08:32:35.839,1.05198,1.05209,2.25,3.00
2012.03.21 08:32:36.055,1.05198,1.0521,1.50,2.25
2012.03.21 08:32:36.482,1.05198,1.05209,2.25,1.50
2012.03.21 08:32:37.311,1.05198,1.0521,2.25,2.25
2012.03.21 08:32:37.525,1.05203,1.0521,1.20,2.25
2012.03.21 08:32:38.331,1.05203,1.05215,2.70,2.25
2012.03.21 08:32:38.891,1.05203,1.05213,1.95,1.50
2012.03.21 08:32:39.114,1.05202,1.05211,3.00,1.50
2012.03.21 08:32:39.473,1.05208,1.05217,4.50,2.70
2012.03.21 08:32:39.974,1.05208,1.05217,2.85,1.20
2012.03.21 08:32:40.479,1.05208,1.05218,4.80,1.50
2012.03.21 08:32:40.994,1.05209,1.05218,3.00,1.50
2012.03.21 08:32:41.474,1.05209,1.05218,1.50,1.50
2012.03.21 08:32:41.821,1.05209,1.05218,1.50,1.50
2012.03.21 08:32:42.248,1.05217,1.05221,3.45,1.50
2012.03.21 08:32:42.326,1.05217,1.05225,3.45,3.75
2012.03.21 08:32:42.991,1.05215,1.05222,3.19,1.20
2012.03.21 08:32:43.148,1.05211,1.05222,1.50,2.70
2012.03.21 08:32:43.574,1.05212,1.05224,3.45,1.50
2012.03.21 08:32:44.479,1.05218,1.05224,1.20,1.50
2012.03.21 08:32:44.902,1.05218,1.05228,3.45,1.50
2012.03.21 08:32:45.246,1.05218,1.05226,3.45,1.50
2012.03.21 08:32:45.596,1.05222,1.05228,5.40,1.50
2012.03.21 08:32:45.677,1.05225,1.0524,2.25,1.48
2012.03.21 08:32:45.965,1.05231,1.05241,1.50,1.50
2012.03.21 08:32:46.485,1.05228,1.05237,3.38,2.70
2012.03.21 08:32:46.854,1.05226,1.05236,2.63,1.50
2012.03.21 08:32:47.203,1.05228,1.05237,1.50,1.20
2012.03.21 08:32:48.081,1.05228,1.05237,1.53,1.20
2012.03.21 08:32:48.642,1.05225,1.05237,2.31,2.70
2012.03.21 08:32:49.818,1.05225,1.05237,4.00,3.45
2012.03.21 08:32:50.591,1.05224,1.05233,1.50,1.50
2012.03.21 08:32:50.673,1.05223,1.0523,1.20,1.50
2012.03.21 08:32:50.883,1.05218,1.05226,1.99,1.50
2012.03.21 08:32:51.637,1.05218,1.05229,1.20,3.00
2012.03.21 08:32:53.431,1.05218,1.05229,1.95,1.50
2012.03.21 08:32:54.249,1.05218,1.05229,1.95,1.50
2012.03.21 08:32:54.331,1.05218,1.05229,2.70,1.50
2012.03.21 08:32:54.849,1.05218,1.05229,2.70,1.50
2012.03.21 08:32:55.610,1.0522,1.0523,2.25,1.69
2012.03.21 08:32:56.263,1.05228,1.05235,2.70,2.15
2012.03.21 08:32:56.344,1.05228,1.05238,1.20,2.44
2012.03.21 08:32:57.230,1.05228,1.05237,1.20,1.50
2012.03.21 08:32:57.840,1.05228,1.05237,1.20,4.40
2012.03.21 08:32:57.987,1.05228,1.05237,1.20,2.25
2012.03.21 08:32:58.436,1.05219,1.05231,2.63,3.00
2012.03.21 08:32:58.809,1.05223,1.0523,1.20,2.63
2012.03.21 08:32:58.956,1.0522,1.05228,1.50,1.20
2012.03.21 08:32:59.103,1.05218,1.05228,1.13,1.95
2012.03.21 08:32:59.175,1.05218,1.05226,1.13,2.25
2012.03.21 08:32:59.463,1.05217,1.05229,6.08,3.38
2012.03.21 08:32:59.537,1.05217,1.05227,4.58,1.50
2012.03.21 08:33:00.062,1.05217,1.05229,5.70,3.00
2012.03.21 08:33:01.224,1.05217,1.05227,4.50,1.20
2012.03.21 08:33:01.879,1.05218,1.05228,2.70,2.25
2012.03.21 08:33:01.964,1.05218,1.0523,3.45,3.19
2012.03.21 08:33:02.105,1.05221,1.05231,1.50,3.19
2012.03.21 08:33:02.673,1.05222,1.05231,1.20,1.69
2012.03.21 08:33:02.875,1.05223,1.05233,1.50,3.75
2012.03.21 08:33:02.957,1.05225,1.05234,1.50,1.50
2012.03.21 08:33:03.291,1.05228,1.05236,1.50,2.25
2012.03.21 08:33:03.433,1.05225,1.05237,1.50,3.75
2012.03.21 08:33:04.275,1.05225,1.05237,1.50,2.25
2012.03.21 08:33:04.784,1.05223,1.05235,2.25,2.25
2012.03.21 08:33:05.294,1.05223,1.05235,3.00,2.25
2012.03.21 08:33:05.860,1.05223,1.05233,2.25,1.50
2012.03.21 08:33:06.412,1.05222,1.05231,1.20,2.25
2012.03.21 08:33:07.259,1.05222,1.05232,1.20,1.13
2012.03.21 08:33:07.859,1.05222,1.05233,1.20,2.25
2012.03.21 08:33:08.775,1.05224,1.05234,1.50,4.50
2012.03.21 08:33:09.191,1.05226,1.05236,1.50,3.75
2012.03.21 08:33:09.675,1.05226,1.05235,1.50,2.25
2012.03.21 08:33:09.756,1.05222,1.05231,1.20,1.50
2012.03.21 08:33:10.171,1.05223,1.05233,3.00,2.25
2012.03.21 08:33:10.700,1.05222,1.05234,3.45,2.25
2012.03.21 08:33:11.078,1.05222,1.05231,1.20,1.50
2012.03.21 08:33:11.635,1.05222,1.05231,1.95,1.50
2012.03.21 08:33:11.849,1.05222,1.05231,1.20,1.50
2012.03.21 08:33:12.664,1.05222,1.05231,1.95,1.50
2012.03.21 08:33:13.191,1.05222,1.05231,1.95,1.50
2012.03.21 08:33:14.250,1.05222,1.05231,1.95,1.50
2012.03.21 08:33:15.061,1.05222,1.05231,1.20,1.50
2012.03.21 08:33:15.722,1.05221,1.05231,3.75,2.25
2012.03.21 08:33:16.193,1.05219,1.05229,1.50,1.50
2012.03.21 08:33:16.521,1.05221,1.05228,1.50,1.20
2012.03.21 08:33:17.263,1.05221,1.05231,1.50,2.44
2012.03.21 08:33:17.972,1.05227,1.05234,2.25,1.50
2012.03.21 08:33:18.043,1.05225,1.05232,1.50,2.70
2012.03.21 08:33:18.113,1.05223,1.05232,1.50,3.30
2012.03.21 08:33:18.254,1.05219,1.05229,2.63,1.50
2012.03.21 08:33:18.400,1.05219,1.05229,2.25,1.50
2012.03.21 08:33:18.895,1.05221,1.05231,1.50,1.69
2012.03.21 08:33:20.755,1.05223,1.05231,1.20,1.69
2012.03.21 08:33:22.719,1.05221,1.05231,3.75,1.88
2012.03.21 08:33:22.971,1.05221,1.05228,3.75,1.20
2012.03.21 08:33:23.113,1.05219,1.05228,1.50,1.20
2012.03.21 08:33:23.661,1.05218,1.05228,2.25,1.20
2012.03.21 08:33:24.503,1.05218,1.05228,2.25,1.20
2012.03.21 08:33:25.030,1.05218,1.05228,1.50,1.20
2012.03.21 08:33:25.703,1.05218,1.05228,2.10,1.20
2012.03.21 08:33:25.920,1.05221,1.05228,1.50,1.20
2012.03.21 08:33:26.567,1.05223,1.05228,1.50,1.20
2012.03.21 08:33:28.245,1.05223,1.0523,1.50,1.20
2012.03.21 08:33:28.688,1.05223,1.0523,3.65,1.20
2012.03.21 08:33:29.051,1.0523,1.05239,1.50,2.25
2012.03.21 08:33:29.347,1.05228,1.05238,1.50,3.00
2012.03.21 08:33:29.713,1.05222,1.05229,1.88,1.20
2012.03.21 08:33:30.284,1.05218,1.05229,1.73,2.70
2012.03.21 08:33:30.494,1.05222,1.05229,1.50,1.20
2012.03.21 08:33:31.449,1.0522,1.05229,1.50,1.20
2012.03.21 08:33:32.532,1.05221,1.05229,1.50,1.20
2012.03.21 08:33:33.413,1.0522,1.05229,1.50,1.20
