2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:33:34.685,1.05222,1.05229,1.50,1.20
2012.03.21 08:33:35.229,1.05222,1.0523,1.50,1.20
2012.03.21 08:33:35.578,1.05224,1.05234,2.44,3.75
2012.03.21 08:33:35.660,1.05226,1.05234,2.25,1.50
2012.03.21 08:33:35.741,1.05229,1.05239,1.50,3.45
2012.03.21 08:33:36.321,1.05231,1.05239,1.50,1.95
2012.03.21 08:33:36.401,1.05229,1.05239,1.50,3.45
2012.03.21 08:33:36.478,1.05227,1.05237,1.50,1.50
2012.03.21 08:33:37.491,1.05227,1.05236,1.50,1.20
2012.03.21 08:33:37.638,1.05225,1.05235,1.50,1.50
2012.03.21 08:33:38.400,1.05227,1.05235,2.25,1.50
2012.03.21 08:33:38.542,1.05228,1.0524,1.50,4.20
2012.03.21 08:33:39.993,1.05228,1.05235,1.50,1.20
2012.03.21 08:33:40.559,1.05225,1.05235,1.50,2.70
2012.03.21 08:33:40.707,1.05227,1.05235,1.50,1.20
2012.03.21 08:33:41.057,1.05225,1.05235,1.50,2.70
2012.03.21 08:33:42.307,1.05227,1.05235,1.50,1.20
2012.03.21 08:33:42.981,1.05224,1.05234,3.00,1.50
2012.03.21 08:33:43.314,1.05226,1.05235,1.50,1.20
2012.03.21 08:33:44.473,1.05223,1.05235,2.25,2.70
2012.03.21 08:33:48.213,1.05223,1.05234,1.50,1.13
2012.03.21 08:33:48.538,1.0522,1.0523,1.50,1.50
2012.03.21 08:33:50.452,1.05221,1.05233,1.50,4.40
2012.03.21 08:33:50.802,1.05221,1.05229,1.50,1.20
2012.03.21 08:33:51.311,1.0522,1.05229,3.00,1.20
2012.03.21 08:33:51.649,1.05222,1.05229,1.50,1.20
2012.03.21 08:33:52.152,1.05221,1.05229,1.50,1.20
2012.03.21 08:33:55.250,1.05223,1.05229,1.50,1.20
2012.03.21 08:33:55.766,1.05224,1.05233,2.14,1.50
2012.03.21 08:33:55.910,1.05227,1.05233,2.25,1.50
2012.03.21 08:33:56.101,1.05223,1.05233,3.00,1.50
2012.03.21 08:33:56.531,1.05227,1.05234,1.50,1.20
2012.03.21 08:33:56.659,1.05221,1.05232,2.25,1.50
2012.03.21 08:33:57.084,1.05223,1.05234,2.25,1.20
2012.03.21 08:33:57.436,1.05226,1.05234,1.50,1.20
2012.03.21 08:33:58.316,1.05226,1.05236,3.94,1.50
2012.03.21 08:33:58.403,1.05228,1.05238,1.50,1.50
2012.03.21 08:33:58.954,1.05229,1.05239,1.50,1.20
2012.03.21 08:34:00.153,1.05227,1.05239,1.50,2.70
2012.03.21 08:34:00.539,1.05227,1.05239,1.50,5.98
2012.03.21 08:34:00.903,1.05219,1.05229,2.90,1.50
2012.03.21 08:34:00.974,1.05218,1.05229,1.62,1.50
2012.03.21 08:34:01.660,1.05219,1.0523,2.63,2.70
2012.03.21 08:34:02.436,1.0522,1.05231,1.20,1.50
2012.03.21 08:34:02.712,1.05222,1.05232,1.50,1.50
2012.03.21 08:34:04.971,1.0522,1.0523,3.45,1.50
2012.03.21 08:34:05.302,1.05223,1.05232,1.20,5.90
2012.03.21 08:34:05.861,1.05223,1.05232,1.20,1.50
2012.03.21 08:34:07.098,1.05223,1.0523,1.20,1.50
2012.03.21 08:34:09.951,1.05226,1.0523,1.20,1.50
2012.03.21 08:34:10.020,1.05226,1.05232,1.20,1.50
2012.03.21 08:34:10.107,1.05226,1.05234,1.20,1.50
2012.03.21 08:34:10.252,1.05227,1.05232,2.25,1.20
2012.03.21 08:34:10.321,1.05225,1.05232,1.50,1.20
2012.03.21 08:34:10.399,1.05223,1.05232,1.50,1.20
2012.03.21 08:34:10.541,1.05218,1.05228,4.95,1.50
2012.03.21 08:34:11.275,1.05221,1.05232,1.50,1.20
2012.03.21 08:34:11.693,1.05221,1.05232,1.50,2.70
2012.03.21 08:34:12.042,1.05219,1.05224,1.50,1.13
2012.03.21 08:34:12.260,1.05215,1.05222,1.50,1.50
2012.03.21 08:34:12.336,1.05212,1.0522,1.20,1.50
2012.03.21 08:34:12.844,1.05208,1.05218,1.69,1.50
2012.03.21 08:34:12.980,1.05209,1.05221,1.50,1.50
2012.03.21 08:34:16.139,1.05212,1.05221,1.20,1.50
2012.03.21 08:34:16.659,1.05212,1.05222,2.70,1.50
2012.03.21 08:34:16.979,1.05212,1.0522,1.20,1.50
2012.03.21 08:34:17.552,1.05217,1.05223,2.25,3.00
2012.03.21 08:34:17.991,1.05217,1.05225,2.25,1.50
2012.03.21 08:34:18.331,1.05217,1.05227,2.25,2.63
2012.03.21 08:34:18.753,1.05219,1.05229,1.50,1.50
2012.03.21 08:34:19.548,1.05218,1.05228,1.50,1.50
2012.03.21 08:34:21.395,1.05218,1.05226,1.50,1.50
2012.03.21 08:34:21.481,1.05217,1.05224,1.20,1.50
2012.03.21 08:34:21.616,1.05217,1.05227,1.20,1.50
2012.03.21 08:34:21.698,1.05217,1.05229,2.70,3.75
2012.03.21 08:34:22.059,1.05222,1.05231,1.50,1.39
2012.03.21 08:34:22.412,1.0522,1.0523,1.50,1.50
2012.03.21 08:34:22.483,1.05223,1.05232,1.50,1.39
2012.03.21 08:34:23.016,1.05222,1.05232,1.50,2.89
2012.03.21 08:34:23.553,1.05222,1.05232,1.50,2.70
2012.03.21 08:34:25.892,1.05219,1.05231,1.50,1.50
2012.03.21 08:34:27.327,1.05219,1.05229,1.50,1.50
2012.03.21 08:34:27.549,1.05216,1.05227,1.50,1.95
2012.03.21 08:34:27.628,1.05215,1.05225,1.50,1.50
2012.03.21 08:34:28.144,1.05213,1.05223,3.45,1.50
2012.03.21 08:34:28.482,1.05219,1.0523,1.50,1.50
2012.03.21 08:34:28.693,1.05216,1.05228,4.50,2.70
2012.03.21 08:34:28.763,1.05216,1.05226,4.50,1.50
2012.03.21 08:34:29.100,1.05212,1.05223,2.70,1.50
2012.03.21 08:34:29.521,1.05214,1.05226,1.50,1.50
2012.03.21 08:34:30.277,1.05218,1.05228,1.50,1.50
2012.03.21 08:34:30.493,1.05219,1.05231,1.50,3.19
2012.03.21 08:34:30.897,1.05217,1.05227,5.70,1.50
2012.03.21 08:34:31.253,1.05221,1.05231,1.50,1.50
2012.03.21 08:34:33.517,1.05228,1.05233,1.20,2.44
2012.03.21 08:34:33.668,1.05228,1.05236,1.20,3.65
2012.03.21 08:34:33.750,1.05227,1.05236,2.25,1.50
2012.03.21 08:34:34.300,1.05226,1.05237,2.25,1.80
2012.03.21 08:34:34.452,1.05229,1.05237,1.50,1.80
2012.03.21 08:34:34.534,1.05229,1.05239,1.50,2.25
2012.03.21 08:34:34.744,1.0523,1.05242,1.50,3.83
2012.03.21 08:34:35.086,1.05229,1.05239,1.50,1.50
2012.03.21 08:34:35.603,1.05228,1.05237,1.20,1.50
2012.03.21 08:34:36.489,1.05227,1.05237,1.50,2.70
2012.03.21 08:34:36.991,1.05228,1.05237,1.50,1.20
2012.03.21 08:34:37.250,1.05225,1.05237,2.44,2.70
2012.03.21 08:34:37.929,1.0523,1.05241,1.50,1.13
2012.03.21 08:34:38.340,1.05229,1.05239,1.50,1.50
2012.03.21 08:34:38.494,1.0523,1.05242,1.50,2.63
2012.03.21 08:34:39.012,1.05236,1.05242,1.20,2.44
2012.03.21 08:34:39.506,1.05239,1.05248,1.50,1.80
2012.03.21 08:34:39.731,1.05239,1.05248,1.50,2.55
2012.03.21 08:34:39.922,1.05235,1.05244,1.50,2.70
2012.03.21 08:34:40.343,1.05236,1.05246,2.25,2.25
2012.03.21 08:34:40.869,1.05237,1.05247,1.50,1.50
2012.03.21 08:34:41.975,1.05238,1.05248,1.50,1.20
2012.03.21 08:34:42.551,1.05237,1.05247,1.50,1.50
2012.03.21 08:34:45.512,1.05237,1.05245,1.50,1.50
2012.03.21 08:34:45.585,1.05232,1.05243,1.20,1.50
2012.03.21 08:34:45.874,1.05232,1.0524,1.20,1.50
2012.03.21 08:34:46.996,1.05232,1.05242,1.20,1.50
2012.03.21 08:34:47.070,1.05233,1.05244,1.50,1.50
2012.03.21 08:34:47.636,1.05233,1.05245,2.25,1.50
2012.03.21 08:34:47.715,1.05232,1.05242,2.70,1.50
2012.03.21 08:34:49.084,1.05232,1.05242,3.45,1.50
2012.03.21 08:34:49.223,1.05235,1.05244,1.50,1.50
2012.03.21 08:34:49.291,1.05235,1.05247,1.50,1.69
2012.03.21 08:34:49.749,1.05234,1.05244,2.25,1.50
2012.03.21 08:34:50.587,1.05232,1.05242,2.70,1.50
2012.03.21 08:34:50.945,1.05229,1.05241,3.23,1.50
2012.03.21 08:34:51.100,1.05229,1.05239,1.13,1.50
2012.03.21 08:34:51.456,1.05236,1.0524,2.25,1.50
2012.03.21 08:34:52.051,1.05232,1.05242,1.95,1.50
2012.03.21 08:34:52.606,1.0523,1.05242,1.50,2.70
2012.03.21 08:34:52.756,1.05232,1.0524,1.20,1.50
2012.03.21 08:34:52.907,1.05232,1.05243,1.20,1.69
2012.03.21 08:34:53.491,1.05232,1.05243,1.20,2.44
2012.03.21 08:34:53.576,1.0523,1.05241,1.50,1.50
2012.03.21 08:34:53.725,1.05232,1.05241,1.20,1.50
2012.03.21 08:34:54.268,1.05232,1.05242,2.70,1.50
2012.03.21 08:34:55.435,1.05234,1.05242,1.50,1.50
2012.03.21 08:34:55.513,1.05238,1.05248,1.50,2.55
2012.03.21 08:34:56.113,1.05237,1.05247,1.50,1.50
2012.03.21 08:34:57.700,1.05237,1.05242,1.50,1.20
2012.03.21 08:34:57.902,1.05235,1.05242,1.50,1.20
2012.03.21 08:34:57.975,1.05233,1.05242,1.50,1.20
2012.03.21 08:34:58.323,1.05232,1.05244,3.45,1.50
2012.03.21 08:34:58.451,1.05236,1.05246,1.50,1.50
2012.03.21 08:35:00.951,1.05234,1.05244,1.50,1.50
2012.03.21 08:35:02.444,1.05239,1.05248,1.50,2.70
2012.03.21 08:35:02.521,1.05236,1.05248,1.50,5.25
2012.03.21 08:35:02.924,1.05234,1.05246,1.50,1.50
2012.03.21 08:35:03.345,1.05232,1.05244,2.89,1.50
2012.03.21 08:35:03.705,1.0524,1.05248,1.50,1.50
2012.03.21 08:35:04.154,1.05237,1.05244,1.50,1.50
2012.03.21 08:35:04.227,1.05234,1.05244,1.50,1.50
2012.03.21 08:35:05.005,1.05235,1.05247,1.50,4.02
2012.03.21 08:35:05.158,1.05233,1.05245,2.70,1.88
2012.03.21 08:35:05.452,1.05233,1.05242,1.20,1.50
2012.03.21 08:35:06.001,1.05232,1.05242,1.50,2.70
2012.03.21 08:35:06.496,1.05236,1.05248,1.50,4.20
2012.03.21 08:35:07.041,1.05235,1.05245,1.50,1.50
2012.03.21 08:35:08.751,1.05232,1.05244,3.45,1.50
2012.03.21 08:35:09.294,1.05232,1.05244,3.45,1.50
2012.03.21 08:35:10.550,1.05232,1.05244,3.45,1.50
2012.03.21 08:35:11.013,1.05237,1.05244,1.20,1.50
2012.03.21 08:35:11.150,1.05237,1.05246,1.20,1.50
2012.03.21 08:35:11.225,1.05236,1.05242,3.75,1.20
2012.03.21 08:35:11.443,1.05231,1.05241,1.88,1.50
2012.03.21 08:35:11.581,1.05228,1.05238,4.95,1.50
2012.03.21 08:35:12.006,1.05228,1.05236,2.33,1.50
2012.03.21 08:35:12.366,1.05229,1.05239,1.88,1.50
2012.03.21 08:35:12.854,1.05231,1.05241,1.50,1.50
2012.03.21 08:35:14.230,1.05232,1.05242,1.20,1.50
2012.03.21 08:35:14.737,1.05233,1.05243,1.50,1.50
2012.03.21 08:35:16.017,1.05233,1.05243,2.25,1.69
2012.03.21 08:35:16.362,1.05233,1.05243,3.38,1.50
2012.03.21 08:35:16.511,1.05239,1.05248,1.50,1.39
2012.03.21 08:35:16.726,1.05236,1.05246,2.25,1.50
2012.03.21 08:35:16.930,1.05237,1.05248,1.50,1.39
2012.03.21 08:35:17.749,1.05234,1.05246,2.25,1.50
2012.03.21 08:35:18.306,1.05234,1.05246,2.25,1.50
2012.03.21 08:35:18.386,1.05234,1.05246,2.25,1.50
2012.03.21 08:35:18.856,1.05233,1.05242,2.63,1.50
2012.03.21 08:35:19.003,1.05238,1.05248,1.50,2.89
2012.03.21 08:35:19.275,1.05238,1.05245,1.50,2.15
2012.03.21 08:35:19.671,1.05232,1.0524,1.95,1.50
2012.03.21 08:35:19.879,1.05232,1.05243,1.20,1.88
2012.03.21 08:35:20.403,1.05232,1.05243,1.95,1.50
2012.03.21 08:35:21.348,1.05232,1.05243,1.95,1.50
2012.03.21 08:35:21.481,1.05232,1.05243,1.95,1.50
2012.03.21 08:35:22.659,1.05232,1.05241,1.95,1.50
2012.03.21 08:35:23.954,1.05232,1.05242,3.45,3.00
2012.03.21 08:35:31.194,1.05232,1.05242,3.45,1.50
2012.03.21 08:35:32.070,1.05232,1.05242,3.45,1.50
2012.03.21 08:35:32.638,1.05232,1.05242,3.45,1.50
2012.03.21 08:35:32.969,1.05232,1.05242,3.45,1.50
2012.03.21 08:35:35.269,1.05232,1.05242,3.45,1.50
2012.03.21 08:35:35.834,1.05231,1.05241,2.25,1.50
2012.03.21 08:35:35.905,1.05229,1.05241,2.25,1.50
2012.03.21 08:35:36.115,1.05228,1.05239,1.88,1.50
2012.03.21 08:35:36.438,1.05233,1.05242,1.20,1.50
2012.03.21 08:35:38.079,1.05233,1.05243,2.70,1.50
2012.03.21 08:35:38.619,1.05233,1.05243,3.45,1.50
2012.03.21 08:35:39.150,1.05233,1.0524,1.95,1.50
2012.03.21 08:35:39.496,1.05231,1.05238,2.25,1.54
2012.03.21 08:35:39.573,1.0523,1.05235,1.50,1.20
2012.03.21 08:35:40.017,1.05233,1.05239,1.20,1.50
2012.03.21 08:35:40.094,1.05234,1.05244,1.50,1.88
2012.03.21 08:35:40.233,1.05234,1.05244,1.50,1.50
2012.03.21 08:35:40.739,1.05233,1.05243,1.20,1.50
2012.03.21 08:35:45.617,1.05234,1.05244,1.50,1.50
2012.03.21 08:35:46.163,1.05233,1.05242,1.95,1.50
2012.03.21 08:35:52.436,1.05232,1.05242,1.50,2.70
2012.03.21 08:35:52.821,1.05229,1.05241,1.88,1.50
2012.03.21 08:35:52.904,1.05228,1.05239,4.10,1.50
2012.03.21 08:35:53.448,1.05228,1.05238,5.60,1.50
2012.03.21 08:35:53.773,1.05229,1.05241,1.88,1.50
2012.03.21 08:35:53.983,1.05228,1.05238,5.60,1.50
2012.03.21 08:35:55.170,1.05228,1.05238,3.64,1.50
2012.03.21 08:35:56.386,1.05228,1.05238,3.45,1.88
2012.03.21 08:35:56.742,1.05226,1.05232,2.25,1.20
2012.03.21 08:35:57.600,1.05222,1.05232,1.69,2.70
2012.03.21 08:35:58.645,1.05223,1.05235,1.50,2.63
2012.03.21 08:35:58.990,1.05222,1.05233,1.20,1.50
2012.03.21 08:36:00.942,1.05221,1.05226,4.50,1.20
2012.03.21 08:36:01.210,1.05214,1.05223,2.25,2.25
2012.03.21 08:36:01.593,1.05214,1.05226,3.00,2.70
2012.03.21 08:36:01.674,1.05215,1.05226,1.13,2.70
2012.03.21 08:36:01.744,1.05215,1.05223,1.13,1.50
2012.03.21 08:36:01.880,1.05215,1.05225,2.63,1.50
2012.03.21 08:36:02.217,1.05219,1.05227,1.50,1.58
2012.03.21 08:36:03.265,1.05219,1.05227,1.50,1.20
2012.03.21 08:36:06.991,1.05216,1.05226,2.63,1.50
2012.03.21 08:36:07.539,1.05216,1.05227,2.63,1.20
2012.03.21 08:36:09.073,1.05216,1.05227,2.25,1.58
2012.03.21 08:36:09.558,1.05209,1.05217,3.00,1.20
2012.03.21 08:36:10.055,1.05207,1.05217,2.44,1.20
2012.03.21 08:36:10.262,1.05208,1.05219,1.95,1.50
2012.03.21 08:36:10.682,1.05209,1.05221,1.50,1.50
2012.03.21 08:36:11.244,1.05208,1.05219,1.95,1.50
2012.03.21 08:36:11.801,1.05209,1.05219,1.50,1.50
2012.03.21 08:36:12.132,1.05209,1.05217,1.50,1.20
2012.03.21 08:36:12.321,1.05207,1.05217,2.44,2.70
2012.03.21 08:36:13.047,1.05208,1.05217,1.50,1.20
2012.03.21 08:36:13.711,1.05207,1.05217,2.44,2.70
2012.03.21 08:36:14.269,1.05207,1.05217,2.44,1.50
2012.03.21 08:36:14.785,1.05207,1.05218,2.44,1.20
2012.03.21 08:36:15.401,1.05207,1.05218,2.44,1.20
2012.03.21 08:36:15.554,1.05206,1.05216,2.25,1.50
2012.03.21 08:36:15.909,1.05202,1.05212,1.20,1.50
2012.03.21 08:36:16.133,1.05199,1.05207,1.32,1.50
2012.03.21 08:36:16.343,1.05202,1.0521,1.20,1.50
2012.03.21 08:36:16.414,1.05202,1.05212,2.70,1.50
2012.03.21 08:36:17.377,1.05202,1.0521,1.20,1.50
2012.03.21 08:36:20.247,1.05202,1.05213,1.20,3.19
2012.03.21 08:36:20.743,1.05201,1.0521,2.25,1.50
2012.03.21 08:36:21.268,1.052,1.0521,1.50,1.50
2012.03.21 08:36:21.801,1.052,1.0521,1.50,2.25
2012.03.21 08:36:23.623,1.05198,1.05208,3.45,1.50
2012.03.21 08:36:24.021,1.052,1.0521,1.50,2.25
2012.03.21 08:36:24.179,1.05198,1.05209,3.45,2.25
2012.03.21 08:36:24.740,1.05199,1.05211,1.50,3.75
2012.03.21 08:36:26.794,1.05199,1.05211,2.25,2.25
2012.03.21 08:36:27.062,1.05199,1.05208,2.25,1.20
2012.03.21 08:36:27.268,1.05199,1.05211,1.50,3.00
2012.03.21 08:36:27.414,1.05199,1.05209,1.50,1.50
2012.03.21 08:36:28.342,1.05199,1.05208,1.50,1.20
2012.03.21 08:36:28.892,1.05199,1.05209,1.50,1.50
2012.03.21 08:36:29.243,1.05197,1.05208,1.95,2.25
2012.03.21 08:36:29.972,1.05197,1.05208,4.20,2.25
2012.03.21 08:36:30.585,1.05197,1.05208,4.20,3.75
2012.03.21 08:36:31.086,1.05198,1.05209,2.25,2.25
2012.03.21 08:36:33.072,1.05199,1.05209,1.50,2.25
2012.03.21 08:36:34.267,1.05197,1.05207,5.70,1.50
2012.03.21 08:36:34.410,1.05199,1.05209,1.50,3.00
2012.03.21 08:36:34.682,1.05203,1.05209,1.20,1.50
2012.03.21 08:36:34.894,1.05203,1.05212,1.20,1.32
2012.03.21 08:36:36.302,1.05201,1.05211,2.25,1.50
2012.03.21 08:36:36.652,1.05199,1.05211,1.50,1.50
2012.03.21 08:36:36.724,1.05199,1.05211,1.50,2.25
2012.03.21 08:36:37.244,1.05198,1.05208,5.70,1.50
2012.03.21 08:36:38.386,1.05199,1.05209,1.50,2.25
2012.03.21 08:36:39.180,1.05198,1.05205,4.20,1.50
2012.03.21 08:36:39.322,1.05198,1.05207,4.20,1.50
2012.03.21 08:36:40.398,1.05198,1.0521,4.95,2.25
2012.03.21 08:36:40.472,1.05198,1.05206,3.45,1.50
2012.03.21 08:36:41.054,1.05198,1.05208,4.95,3.00
2012.03.21 08:36:41.127,1.052,1.0521,1.50,2.25
2012.03.21 08:36:41.201,1.05198,1.05209,4.95,2.25
2012.03.21 08:36:41.341,1.05198,1.05206,3.45,1.50
2012.03.21 08:36:42.339,1.05198,1.05208,3.45,1.50
2012.03.21 08:36:42.950,1.05199,1.05209,1.50,2.25
2012.03.21 08:36:43.592,1.05198,1.05208,3.45,1.50
2012.03.21 08:36:44.533,1.05198,1.05205,2.25,1.50
2012.03.21 08:36:45.492,1.05199,1.05208,1.50,1.58
2012.03.21 08:36:46.059,1.052,1.0521,1.50,1.50
2012.03.21 08:36:46.416,1.052,1.0521,1.50,2.25
2012.03.21 08:36:46.849,1.05198,1.05207,2.25,1.20
2012.03.21 08:36:47.372,1.05197,1.05206,1.13,1.50
2012.03.21 08:36:47.705,1.052,1.05207,1.50,1.20
2012.03.21 08:36:47.900,1.05198,1.05207,2.25,1.20
2012.03.21 08:36:50.422,1.05197,1.05207,2.44,1.20
2012.03.21 08:36:50.978,1.05196,1.05206,2.44,1.50
2012.03.21 08:36:51.491,1.05199,1.05207,1.50,1.58
2012.03.21 08:36:51.924,1.05197,1.05208,2.14,1.88
2012.03.21 08:36:52.329,1.05198,1.0521,3.75,2.25
2012.03.21 08:36:52.404,1.05202,1.05211,1.50,2.10
2012.03.21 08:36:52.675,1.05198,1.05207,3.00,1.50
2012.03.21 08:36:53.182,1.05199,1.05209,1.50,2.25
2012.03.21 08:36:53.692,1.052,1.05207,1.50,1.20
2012.03.21 08:36:53.841,1.05196,1.05207,2.25,1.20
2012.03.21 08:36:54.379,1.05197,1.05208,3.45,1.50
2012.03.21 08:36:54.977,1.05199,1.05209,1.50,2.25
2012.03.21 08:36:55.330,1.05201,1.05211,1.50,3.00
2012.03.21 08:36:55.400,1.05201,1.05211,1.50,3.00
2012.03.21 08:36:55.471,1.05198,1.05208,1.50,1.20
2012.03.21 08:36:55.684,1.05193,1.05205,3.75,1.50
2012.03.21 08:36:56.012,1.052,1.05208,1.50,1.20
2012.03.21 08:36:56.612,1.05197,1.05207,1.50,1.50
2012.03.21 08:36:57.218,1.05197,1.05208,2.25,1.20
2012.03.21 08:36:57.761,1.05196,1.05207,1.13,1.50
2012.03.21 08:36:58.009,1.05198,1.05208,1.50,2.70
2012.03.21 08:36:58.688,1.05195,1.05207,1.88,1.50
2012.03.21 08:36:58.978,1.05192,1.05204,4.40,2.70
2012.03.21 08:36:59.565,1.0519,1.05199,1.20,1.50
2012.03.21 08:36:59.651,1.05191,1.05201,1.50,1.50
2012.03.21 08:37:00.112,1.05192,1.05203,1.50,2.25
2012.03.21 08:37:00.970,1.05193,1.05203,1.20,2.25
2012.03.21 08:37:03.291,1.05195,1.05207,1.50,4.20
2012.03.21 08:37:03.678,1.052,1.05207,1.50,1.95
2012.03.21 08:37:03.761,1.052,1.05208,1.50,1.50
2012.03.21 08:37:04.278,1.05202,1.05208,1.50,1.50
2012.03.21 08:37:04.510,1.05199,1.05208,1.50,1.50
2012.03.21 08:37:05.916,1.05197,1.05209,3.45,3.00
2012.03.21 08:37:08.201,1.05197,1.05206,2.25,1.95
2012.03.21 08:37:08.392,1.05193,1.05203,3.00,2.25
2012.03.21 08:37:08.674,1.05195,1.05205,2.25,3.00
2012.03.21 08:37:08.882,1.052,1.05206,1.50,1.95
2012.03.21 08:37:09.644,1.05197,1.05208,1.50,2.33
2012.03.21 08:37:10.174,1.05197,1.05208,1.50,1.95
2012.03.21 08:37:12.413,1.05198,1.05208,2.25,1.95
2012.03.21 08:37:12.620,1.052,1.05208,1.50,1.50
2012.03.21 08:37:13.144,1.05199,1.05209,3.00,2.25
2012.03.21 08:37:14.500,1.05199,1.05207,1.50,1.20
2012.03.21 08:37:14.699,1.05197,1.05207,2.44,2.70
2012.03.21 08:37:18.739,1.05199,1.05207,1.50,1.20
2012.03.21 08:37:19.478,1.05198,1.05207,1.50,1.20
2012.03.21 08:37:20.111,1.05196,1.05207,2.44,1.20
2012.03.21 08:37:20.986,1.05196,1.05207,2.44,2.55
2012.03.21 08:37:21.341,1.05191,1.05201,2.25,3.75
2012.03.21 08:37:21.412,1.0519,1.05197,1.13,1.50
2012.03.21 08:37:21.691,1.0519,1.052,1.13,1.50
2012.03.21 08:37:22.221,1.05191,1.05201,1.50,2.25
2012.03.21 08:37:23.670,1.05188,1.052,5.60,1.50
2012.03.21 08:37:24.230,1.05188,1.052,5.60,2.25
2012.03.21 08:37:24.742,1.05188,1.052,5.60,2.25
2012.03.21 08:37:24.871,1.05188,1.052,5.60,1.50
2012.03.21 08:37:25.449,1.05191,1.05201,1.50,1.50
2012.03.21 08:37:28.061,1.05192,1.05202,1.50,1.20
2012.03.21 08:37:28.571,1.05192,1.05204,1.50,3.68
2012.03.21 08:37:28.771,1.0519,1.05202,1.50,1.50
2012.03.21 08:37:31.244,1.05189,1.05199,1.50,1.50
2012.03.21 08:37:35.822,1.05191,1.05201,1.50,1.50
2012.03.21 08:37:36.934,1.05193,1.05201,1.80,1.50
2012.03.21 08:37:37.380,1.05195,1.05202,1.13,1.20
2012.03.21 08:37:37.590,1.05199,1.05207,1.50,1.58
2012.03.21 08:37:37.999,1.05197,1.05207,2.25,3.08
2012.03.21 08:37:38.143,1.05199,1.05207,1.50,1.58
2012.03.21 08:37:38.700,1.05199,1.05207,1.50,1.58
2012.03.21 08:37:38.963,1.05197,1.05207,2.44,2.70
2012.03.21 08:37:40.530,1.05197,1.05207,1.69,3.45
2012.03.21 08:37:41.521,1.05197,1.05207,2.44,2.70
2012.03.21 08:37:42.819,1.05199,1.05208,1.50,1.13
2012.03.21 08:37:43.162,1.05193,1.05203,4.73,1.50
2012.03.21 08:37:48.841,1.05195,1.05204,2.25,1.13
2012.03.21 08:37:48.980,1.05196,1.05207,2.25,1.58
2012.03.21 08:37:49.268,1.05198,1.0521,1.50,3.00
2012.03.21 08:37:49.344,1.05203,1.05211,1.50,3.60
2012.03.21 08:37:49.730,1.052,1.05211,1.50,1.13
2012.03.21 08:37:50.234,1.052,1.05212,1.50,3.00
2012.03.21 08:37:50.370,1.052,1.05212,1.50,3.00
2012.03.21 08:37:51.496,1.05199,1.05209,1.50,1.50
2012.03.21 08:37:52.801,1.05199,1.05209,1.50,2.25
2012.03.21 08:37:53.368,1.05201,1.05211,1.50,3.00
