2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:37:54.124,1.05201,1.05211,1.50,3.00
2012.03.21 08:37:59.571,1.05201,1.05211,1.50,2.25
2012.03.21 08:38:05.261,1.05202,1.05214,1.50,3.45
2012.03.21 08:38:05.495,1.05205,1.05215,1.50,5.33
2012.03.21 08:38:05.914,1.05203,1.05214,1.20,1.50
2012.03.21 08:38:05.985,1.05205,1.05215,1.50,1.50
2012.03.21 08:38:06.617,1.05205,1.05215,4.40,1.50
2012.03.21 08:38:06.689,1.05206,1.05217,2.25,1.95
2012.03.21 08:38:07.019,1.05206,1.05215,3.00,1.50
2012.03.21 08:38:07.530,1.05206,1.05214,1.50,1.50
2012.03.21 08:38:08.053,1.05207,1.05214,2.15,1.50
2012.03.21 08:38:08.509,1.05203,1.05214,2.33,1.50
2012.03.21 08:38:11.480,1.05202,1.05214,1.50,2.70
2012.03.21 08:38:11.692,1.05201,1.05211,1.50,3.75
2012.03.21 08:38:12.020,1.05198,1.05208,3.64,1.50
2012.03.21 08:38:12.398,1.052,1.0521,1.50,2.25
2012.03.21 08:38:13.889,1.05201,1.05213,1.50,4.20
2012.03.21 08:38:13.968,1.05199,1.05211,1.50,1.50
2012.03.21 08:38:18.640,1.05199,1.05211,1.50,2.25
2012.03.21 08:38:18.711,1.05199,1.05208,1.50,1.20
2012.03.21 08:38:18.914,1.05196,1.05208,2.63,2.70
2012.03.21 08:38:19.541,1.05198,1.05208,1.50,1.20
2012.03.21 08:38:19.752,1.05198,1.0521,2.70,1.50
2012.03.21 08:38:19.964,1.05198,1.05208,1.50,1.20
2012.03.21 08:38:20.551,1.05197,1.05207,1.50,1.50
2012.03.21 08:38:24.488,1.05199,1.05208,1.50,1.20
2012.03.21 08:38:25.252,1.05199,1.05203,1.50,1.20
2012.03.21 08:38:25.404,1.05193,1.05203,4.02,3.30
2012.03.21 08:38:25.875,1.05188,1.05198,1.50,2.70
2012.03.21 08:38:28.836,1.05188,1.05198,1.50,2.52
2012.03.21 08:38:28.983,1.05184,1.05194,2.25,1.50
2012.03.21 08:38:29.650,1.05185,1.05197,1.50,2.25
2012.03.21 08:38:29.853,1.05187,1.05198,1.50,3.08
2012.03.21 08:38:31.913,1.05187,1.05198,1.50,3.08
2012.03.21 08:38:31.979,1.05183,1.05195,1.69,1.50
2012.03.21 08:38:34.241,1.05183,1.05195,1.50,2.63
2012.03.21 08:38:34.806,1.0518,1.0519,3.65,1.50
2012.03.21 08:38:34.953,1.0518,1.0519,1.69,1.50
2012.03.21 08:38:35.149,1.05178,1.05188,4.50,1.50
2012.03.21 08:38:35.220,1.05179,1.05191,1.69,1.50
2012.03.21 08:38:36.160,1.05179,1.05191,1.69,3.00
2012.03.21 08:38:36.351,1.05176,1.05186,2.33,1.50
2012.03.21 08:38:36.621,1.05179,1.0519,1.50,1.95
2012.03.21 08:38:37.159,1.05182,1.0519,1.50,1.20
2012.03.21 08:38:37.239,1.0518,1.0519,1.50,2.70
2012.03.21 08:38:40.651,1.05182,1.05192,1.50,1.20
2012.03.21 08:38:41.623,1.0518,1.0519,1.50,1.50
2012.03.21 08:38:42.191,1.05181,1.05192,1.50,1.20
2012.03.21 08:38:43.709,1.05181,1.05192,1.50,1.95
2012.03.21 08:38:44.329,1.05181,1.05192,1.50,2.14
2012.03.21 08:38:44.950,1.05182,1.05193,1.20,3.57
2012.03.21 08:38:45.488,1.05186,1.05196,1.50,2.89
2012.03.21 08:38:45.843,1.05188,1.05195,1.20,1.73
2012.03.21 08:38:45.981,1.05188,1.05199,4.95,1.13
2012.03.21 08:38:46.442,1.05185,1.05197,1.88,2.70
2012.03.21 08:38:46.515,1.05188,1.05197,1.50,1.95
2012.03.21 08:38:47.031,1.05188,1.05195,1.20,1.50
2012.03.21 08:38:47.114,1.05186,1.05198,1.50,2.70
2012.03.21 08:38:47.688,1.05185,1.05197,2.25,2.25
2012.03.21 08:38:48.199,1.05186,1.05196,1.50,1.50
2012.03.21 08:38:49.970,1.05186,1.05196,1.50,2.25
2012.03.21 08:38:50.044,1.05183,1.05193,2.25,1.50
2012.03.21 08:38:52.653,1.05185,1.05195,1.50,2.25
2012.03.21 08:38:52.988,1.05193,1.05199,1.50,3.38
2012.03.21 08:38:53.278,1.05195,1.05203,1.50,1.88
2012.03.21 08:38:53.725,1.052,1.05207,1.50,3.83
2012.03.21 08:38:54.293,1.052,1.05205,1.50,1.13
2012.03.21 08:38:54.368,1.05195,1.05206,1.50,1.13
2012.03.21 08:38:54.896,1.05195,1.05207,1.50,5.93
2012.03.21 08:38:55.481,1.05195,1.05207,2.25,3.08
2012.03.21 08:38:55.833,1.05198,1.05207,1.50,1.20
2012.03.21 08:39:01.149,1.05198,1.05203,1.50,1.20
2012.03.21 08:39:01.362,1.05194,1.05203,1.50,1.20
2012.03.21 08:39:01.502,1.05198,1.05205,1.20,2.25
2012.03.21 08:39:01.784,1.05198,1.05206,2.25,3.00
2012.03.21 08:39:01.922,1.05197,1.05204,1.50,1.20
2012.03.21 08:39:02.450,1.05195,1.05204,1.50,1.95
2012.03.21 08:39:02.525,1.05192,1.05203,1.50,1.13
2012.03.21 08:39:02.676,1.05194,1.05203,1.50,1.13
2012.03.21 08:39:03.262,1.05192,1.05202,1.50,1.20
2012.03.21 08:39:05.581,1.05198,1.05205,2.25,1.50
2012.03.21 08:39:05.651,1.05198,1.05207,3.75,1.50
2012.03.21 08:39:05.932,1.052,1.05208,1.50,1.20
2012.03.21 08:39:06.449,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:07.028,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:08.750,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:09.278,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:09.887,1.05199,1.05208,1.50,1.20
2012.03.21 08:39:12.114,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:12.617,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:15.738,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:16.271,1.05199,1.05208,1.88,2.70
2012.03.21 08:39:17.368,1.05198,1.05208,1.50,2.70
2012.03.21 08:39:18.284,1.05199,1.05208,1.50,1.95
2012.03.21 08:39:18.560,1.05201,1.0521,1.50,1.13
2012.03.21 08:39:18.890,1.052,1.05207,1.50,1.20
2012.03.21 08:39:22.510,1.052,1.0521,1.69,1.88
2012.03.21 08:39:23.038,1.05204,1.05213,1.50,2.33
2012.03.21 08:39:23.186,1.05201,1.05213,1.50,3.83
2012.03.21 08:39:23.266,1.052,1.0521,1.69,1.50
2012.03.21 08:39:25.071,1.05198,1.05203,2.25,1.20
2012.03.21 08:39:25.154,1.05196,1.05203,1.50,1.20
2012.03.21 08:39:25.221,1.05193,1.05203,2.70,1.50
2012.03.21 08:39:25.505,1.05197,1.05207,1.50,5.10
2012.03.21 08:39:25.579,1.05195,1.05205,1.50,1.50
2012.03.21 08:39:25.721,1.05197,1.05207,1.50,2.70
2012.03.21 08:39:25.988,1.05194,1.05206,1.69,1.50
2012.03.21 08:39:26.119,1.05197,1.05207,1.50,2.70
2012.03.21 08:39:26.660,1.05198,1.05207,2.25,1.50
2012.03.21 08:39:27.077,1.05199,1.0521,1.50,1.50
2012.03.21 08:39:27.155,1.05202,1.05211,1.50,1.69
2012.03.21 08:39:27.232,1.05202,1.05212,1.50,5.44
2012.03.21 08:39:27.364,1.05199,1.05211,1.50,2.44
2012.03.21 08:39:27.447,1.05202,1.05212,1.50,3.19
2012.03.21 08:39:28.800,1.05202,1.05212,1.50,4.69
2012.03.21 08:39:28.872,1.052,1.0521,1.50,2.25
2012.03.21 08:39:28.940,1.05197,1.05209,6.45,1.50
2012.03.21 08:39:29.336,1.05202,1.05212,1.50,2.44
2012.03.21 08:39:29.837,1.05202,1.05212,1.50,1.69
2012.03.21 08:39:32.403,1.05203,1.05212,1.20,1.69
2012.03.21 08:39:32.661,1.05203,1.05214,1.20,2.25
2012.03.21 08:39:33.182,1.05202,1.05213,3.75,2.55
2012.03.21 08:39:33.440,1.05202,1.05212,1.50,3.00
2012.03.21 08:39:33.511,1.052,1.0521,1.50,1.50
2012.03.21 08:39:35.246,1.05198,1.05212,5.25,3.75
2012.03.21 08:39:35.602,1.05204,1.05214,1.50,1.88
2012.03.21 08:39:36.232,1.05204,1.05214,1.50,1.50
2012.03.21 08:39:36.320,1.05202,1.05214,4.95,1.50
2012.03.21 08:39:36.594,1.05204,1.05214,2.15,1.50
2012.03.21 08:39:36.665,1.05206,1.05216,1.88,2.25
2012.03.21 08:39:36.813,1.05209,1.05218,1.50,2.33
2012.03.21 08:39:38.529,1.05209,1.05219,1.50,1.50
2012.03.21 08:39:42.339,1.05209,1.05219,2.25,1.50
2012.03.21 08:39:42.531,1.05209,1.05222,2.25,3.45
2012.03.21 08:39:42.600,1.05209,1.05219,2.25,1.50
2012.03.21 08:39:43.047,1.05211,1.05221,1.50,3.00
2012.03.21 08:39:43.554,1.05213,1.05225,1.50,1.13
2012.03.21 08:39:44.122,1.05213,1.05223,1.50,1.88
2012.03.21 08:39:46.854,1.05217,1.05223,2.25,1.50
2012.03.21 08:39:46.990,1.05217,1.05226,2.25,1.50
2012.03.21 08:39:47.187,1.05217,1.05228,2.25,2.25
2012.03.21 08:39:47.571,1.05219,1.05229,1.50,3.00
2012.03.21 08:39:47.939,1.05217,1.05227,4.13,1.50
2012.03.21 08:39:48.707,1.05218,1.05227,1.20,1.50
2012.03.21 08:39:57.598,1.05219,1.05229,1.50,3.00
2012.03.21 08:39:58.734,1.05228,1.05232,1.20,2.25
2012.03.21 08:39:58.932,1.05228,1.05235,1.20,2.25
2012.03.21 08:39:59.002,1.05227,1.05237,3.75,3.45
2012.03.21 08:39:59.559,1.05223,1.05234,3.08,1.50
2012.03.21 08:40:00.453,1.05223,1.05234,2.33,1.50
2012.03.21 08:40:00.768,1.05223,1.05232,1.20,1.50
2012.03.21 08:40:01.298,1.05223,1.05233,2.70,1.50
2012.03.21 08:40:03.810,1.05223,1.05231,1.20,1.50
2012.03.21 08:40:04.151,1.05223,1.05234,1.95,1.50
2012.03.21 08:40:04.290,1.05224,1.05236,2.25,1.50
2012.03.21 08:40:07.298,1.05224,1.05235,1.50,1.50
2012.03.21 08:40:07.618,1.05223,1.0523,1.20,1.50
2012.03.21 08:40:08.782,1.05224,1.05233,1.50,1.50
2012.03.21 08:40:08.851,1.05224,1.05236,1.65,2.44
2012.03.21 08:40:09.114,1.05229,1.05237,1.50,1.20
2012.03.21 08:40:09.430,1.05227,1.05237,1.50,2.70
2012.03.21 08:40:10.006,1.05224,1.05234,1.54,1.50
2012.03.21 08:40:10.350,1.05225,1.05236,1.50,1.50
2012.03.21 08:40:10.687,1.05228,1.05237,1.50,1.20
2012.03.21 08:40:11.339,1.05225,1.05237,3.38,2.70
2012.03.21 08:40:12.357,1.05228,1.05237,1.50,1.20
2012.03.21 08:40:12.882,1.05227,1.05237,1.50,1.20
2012.03.21 08:40:14.009,1.05228,1.05239,1.20,1.69
2012.03.21 08:40:14.149,1.05231,1.05241,1.50,3.00
2012.03.21 08:40:14.561,1.05228,1.05238,1.50,1.95
2012.03.21 08:40:15.220,1.05227,1.05238,1.50,1.95
2012.03.21 08:40:15.491,1.05229,1.05238,1.50,1.95
2012.03.21 08:40:15.844,1.05227,1.05238,1.50,1.95
2012.03.21 08:40:16.270,1.05229,1.05238,1.50,1.95
2012.03.21 08:40:16.872,1.05228,1.05238,1.50,3.45
2012.03.21 08:40:20.774,1.05228,1.05235,1.50,1.20
2012.03.21 08:40:20.915,1.05224,1.05235,1.50,4.20
2012.03.21 08:40:21.203,1.05227,1.05237,1.50,1.88
2012.03.21 08:40:21.599,1.05228,1.05238,1.50,2.33
2012.03.21 08:40:21.678,1.05224,1.05236,1.69,1.50
2012.03.21 08:40:22.019,1.05226,1.05238,1.50,3.83
2012.03.21 08:40:23.124,1.05223,1.05235,2.63,1.50
2012.03.21 08:40:23.531,1.05226,1.05236,1.50,2.25
2012.03.21 08:40:24.549,1.05223,1.05235,1.50,1.50
2012.03.21 08:40:27.265,1.05223,1.05235,3.19,1.50
2012.03.21 08:40:27.347,1.05226,1.05236,1.50,1.50
2012.03.21 08:40:27.569,1.05229,1.0524,1.50,1.88
2012.03.21 08:40:28.766,1.05228,1.05238,1.50,1.50
2012.03.21 08:40:31.875,1.05229,1.05238,1.13,1.50
2012.03.21 08:40:31.953,1.05231,1.05242,2.25,1.50
2012.03.21 08:40:32.165,1.05237,1.05246,1.50,1.54
2012.03.21 08:40:32.521,1.05239,1.05247,1.50,3.68
2012.03.21 08:40:32.731,1.05237,1.05247,1.50,4.43
2012.03.21 08:40:33.205,1.05235,1.05245,1.88,1.50
2012.03.21 08:40:33.680,1.05233,1.05243,3.45,1.50
2012.03.21 08:40:34.221,1.05235,1.05245,1.50,1.50
2012.03.21 08:40:34.672,1.05238,1.05247,1.50,1.80
2012.03.21 08:40:35.093,1.05236,1.05246,2.44,1.50
2012.03.21 08:40:35.733,1.05234,1.05244,3.75,1.50
2012.03.21 08:40:36.252,1.05235,1.05247,1.69,4.95
2012.03.21 08:40:36.650,1.05234,1.05244,1.50,1.50
2012.03.21 08:40:37.926,1.05233,1.05241,1.39,1.50
2012.03.21 08:40:38.482,1.05229,1.0524,2.15,1.50
2012.03.21 08:40:38.551,1.05228,1.0524,4.39,1.50
2012.03.21 08:40:40.300,1.05232,1.0524,1.20,1.50
2012.03.21 08:40:40.382,1.05232,1.05242,3.45,1.50
2012.03.21 08:40:40.592,1.0523,1.05242,1.50,2.70
2012.03.21 08:40:40.733,1.05233,1.05242,1.20,1.50
2012.03.21 08:40:41.247,1.05233,1.05243,2.70,1.50
2012.03.21 08:40:41.631,1.05233,1.05241,1.20,1.50
2012.03.21 08:40:42.530,1.05233,1.05242,1.20,1.50
2012.03.21 08:40:43.263,1.05232,1.05242,2.25,2.70
2012.03.21 08:40:43.392,1.0523,1.05242,1.50,2.70
2012.03.21 08:40:43.660,1.05228,1.0524,4.95,1.50
2012.03.21 08:40:45.105,1.05233,1.0524,1.20,1.50
2012.03.21 08:40:45.581,1.0523,1.05242,1.50,3.64
2012.03.21 08:40:45.653,1.05228,1.0524,3.08,1.50
2012.03.21 08:40:45.720,1.05232,1.0524,1.20,1.50
2012.03.21 08:40:46.182,1.05232,1.05243,1.20,2.44
2012.03.21 08:40:47.948,1.05232,1.05243,1.95,1.50
2012.03.21 08:40:48.098,1.05237,1.05247,1.50,1.88
2012.03.21 08:40:48.248,1.05242,1.05249,1.50,1.88
2012.03.21 08:40:49.010,1.0524,1.05247,1.50,1.20
2012.03.21 08:40:49.083,1.05237,1.05247,1.50,1.20
2012.03.21 08:40:49.224,1.05239,1.05247,1.50,1.20
2012.03.21 08:40:49.933,1.05239,1.0525,1.50,2.63
2012.03.21 08:40:51.332,1.05239,1.05251,2.25,1.69
2012.03.21 08:40:52.785,1.05239,1.05251,1.50,2.25
2012.03.21 08:40:52.858,1.05238,1.05248,2.25,1.50
2012.03.21 08:40:58.878,1.05238,1.05248,2.25,1.50
2012.03.21 08:40:58.961,1.05238,1.05251,1.50,1.50
2012.03.21 08:41:01.209,1.05239,1.05251,2.25,1.50
2012.03.21 08:41:01.632,1.05239,1.05251,2.25,1.50
2012.03.21 08:41:01.974,1.05239,1.05251,2.25,1.50
2012.03.21 08:41:03.692,1.05244,1.05253,1.50,5.14
2012.03.21 08:41:03.958,1.05241,1.05251,1.50,1.50
2012.03.21 08:41:04.174,1.05238,1.05247,1.50,1.50
2012.03.21 08:41:04.674,1.05237,1.05247,7.95,1.50
2012.03.21 08:41:04.742,1.05238,1.0525,2.25,1.50
2012.03.21 08:41:06.919,1.05238,1.0525,1.50,5.53
2012.03.21 08:41:07.536,1.05238,1.05244,1.50,1.50
2012.03.21 08:41:07.638,1.05228,1.0524,3.45,1.50
2012.03.21 08:41:08.181,1.05229,1.05239,1.50,1.50
2012.03.21 08:41:09.951,1.05229,1.05235,1.50,1.20
2012.03.21 08:41:10.236,1.05224,1.05233,1.69,2.25
2012.03.21 08:41:10.464,1.05227,1.05234,1.20,1.50
2012.03.21 08:41:10.542,1.05227,1.05237,4.95,1.65
2012.03.21 08:41:10.686,1.0523,1.05238,1.50,1.50
2012.03.21 08:41:11.190,1.05232,1.05238,1.50,1.20
2012.03.21 08:41:11.276,1.0523,1.05238,1.50,1.95
2012.03.21 08:41:11.814,1.0523,1.05238,1.50,1.95
2012.03.21 08:41:12.136,1.05228,1.05237,1.50,1.13
2012.03.21 08:41:12.285,1.05226,1.05236,2.25,1.50
2012.03.21 08:41:17.623,1.05226,1.05236,1.50,2.25
2012.03.21 08:41:17.978,1.05216,1.05225,1.13,1.50
2012.03.21 08:41:18.689,1.05215,1.05225,2.25,1.50
2012.03.21 08:41:18.776,1.05217,1.05227,1.50,1.50
2012.03.21 08:41:19.272,1.05219,1.05228,1.50,1.20
2012.03.21 08:41:21.761,1.05216,1.05228,2.25,2.70
2012.03.21 08:41:24.712,1.05216,1.05228,1.50,4.39
2012.03.21 08:41:24.782,1.05213,1.05225,2.63,1.50
2012.03.21 08:41:24.990,1.05216,1.05226,1.50,1.50
2012.03.21 08:41:25.178,1.05217,1.05228,1.50,2.89
2012.03.21 08:41:27.831,1.05217,1.05228,1.50,2.70
2012.03.21 08:41:29.008,1.05215,1.05225,1.50,2.25
2012.03.21 08:41:29.094,1.05215,1.05222,1.50,2.63
2012.03.21 08:41:29.238,1.05212,1.0522,1.50,1.50
2012.03.21 08:41:29.815,1.05208,1.05219,1.95,2.25
2012.03.21 08:41:29.893,1.05208,1.05219,1.20,3.00
2012.03.21 08:41:30.223,1.05209,1.05219,1.50,3.00
2012.03.21 08:41:30.585,1.052,1.0521,2.48,1.50
2012.03.21 08:41:30.658,1.05197,1.05207,8.93,1.50
2012.03.21 08:41:30.945,1.05199,1.05209,1.50,1.50
2012.03.21 08:41:33.293,1.05201,1.05211,1.50,3.38
2012.03.21 08:41:36.995,1.05204,1.05211,1.20,1.50
2012.03.21 08:41:37.514,1.05208,1.05215,1.20,2.25
2012.03.21 08:41:37.596,1.05204,1.05215,2.25,1.50
2012.03.21 08:41:38.096,1.05206,1.05214,1.50,1.13
2012.03.21 08:41:43.350,1.05205,1.05215,1.50,2.25
2012.03.21 08:41:43.903,1.05205,1.05215,1.50,2.25
2012.03.21 08:41:44.250,1.05203,1.05212,1.50,1.39
2012.03.21 08:41:44.402,1.052,1.05211,1.50,1.50
2012.03.21 08:41:44.751,1.05198,1.05209,1.20,2.25
2012.03.21 08:41:45.273,1.05198,1.05208,1.20,1.50
2012.03.21 08:41:45.341,1.05198,1.05206,1.20,1.50
2012.03.21 08:41:45.623,1.05196,1.05206,3.75,1.50
2012.03.21 08:41:46.334,1.05196,1.05206,1.50,3.00
2012.03.21 08:41:46.544,1.05196,1.05204,1.50,1.50
2012.03.21 08:41:46.616,1.05192,1.05203,1.20,3.00
2012.03.21 08:41:47.043,1.05191,1.052,1.50,1.50
2012.03.21 08:41:47.668,1.05192,1.052,1.20,1.50
2012.03.21 08:41:47.976,1.05196,1.05202,2.25,2.89
2012.03.21 08:41:48.280,1.05189,1.052,1.50,1.50
2012.03.21 08:41:48.623,1.05189,1.05201,1.50,2.25
2012.03.21 08:41:49.022,1.05192,1.05201,1.20,1.50
2012.03.21 08:41:49.605,1.05195,1.05203,1.20,1.69
2012.03.21 08:41:49.965,1.05192,1.05201,1.50,2.25
2012.03.21 08:41:50.113,1.05192,1.05201,1.50,1.50
2012.03.21 08:41:50.252,1.05193,1.05201,1.20,1.50
2012.03.21 08:41:52.535,1.05191,1.05199,1.50,1.50
2012.03.21 08:41:52.889,1.05183,1.05187,2.53,2.25
2012.03.21 08:41:53.710,1.05183,1.0519,2.15,2.25
2012.03.21 08:41:53.787,1.05183,1.05187,1.20,2.25
2012.03.21 08:41:54.008,1.05179,1.05189,1.50,1.88
2012.03.21 08:41:54.572,1.05178,1.05188,1.50,1.88
2012.03.21 08:41:55.938,1.05187,1.05192,2.25,1.88
2012.03.21 08:41:56.165,1.05187,1.05192,2.25,1.50
2012.03.21 08:41:56.247,1.05185,1.0519,1.50,1.13
2012.03.21 08:41:56.466,1.05178,1.05188,3.08,1.50
2012.03.21 08:41:57.019,1.05178,1.05188,1.20,1.50
2012.03.21 08:41:58.392,1.0518,1.05188,1.50,1.50
2012.03.21 08:42:01.195,1.05178,1.05188,2.70,3.00
2012.03.21 08:42:01.721,1.05178,1.05188,2.70,2.25
2012.03.21 08:42:01.850,1.0518,1.05189,1.50,1.50
2012.03.21 08:42:01.924,1.05178,1.05189,2.70,1.50
2012.03.21 08:42:04.906,1.05182,1.05189,1.20,1.50
2012.03.21 08:42:05.182,1.05179,1.0519,3.00,1.69
2012.03.21 08:42:05.719,1.05177,1.05189,5.33,3.75
2012.03.21 08:42:06.055,1.0518,1.05189,1.50,2.25
2012.03.21 08:42:06.487,1.05178,1.05186,1.50,2.15
2012.03.21 08:42:06.849,1.05174,1.0518,1.50,1.50
2012.03.21 08:42:06.930,1.05172,1.05176,1.88,1.50
2012.03.21 08:42:07.279,1.05166,1.05176,5.25,2.25
2012.03.21 08:42:07.424,1.05168,1.05178,1.20,1.69
2012.03.21 08:42:07.498,1.05168,1.05178,1.20,1.69
2012.03.21 08:42:08.032,1.05168,1.05179,1.20,3.19
2012.03.21 08:42:08.111,1.0517,1.0518,1.50,3.00
2012.03.21 08:42:08.382,1.05168,1.05177,1.20,2.25
2012.03.21 08:42:09.063,1.05168,1.0518,2.70,4.50
2012.03.21 08:42:10.052,1.05168,1.05179,2.70,2.25
2012.03.21 08:42:10.575,1.05167,1.05173,2.25,2.25
2012.03.21 08:42:10.794,1.0516,1.05174,1.20,3.00
2012.03.21 08:42:11.354,1.05164,1.05172,1.50,1.95
2012.03.21 08:42:11.845,1.05164,1.05172,1.50,1.95
2012.03.21 08:42:12.389,1.05164,1.05171,1.50,1.50
2012.03.21 08:42:12.603,1.05163,1.05172,1.50,1.20
2012.03.21 08:42:12.813,1.05163,1.05172,1.50,1.95
2012.03.21 08:42:12.885,1.05163,1.05172,1.50,1.95
2012.03.21 08:42:13.175,1.05165,1.05174,1.50,2.25
2012.03.21 08:42:13.677,1.05163,1.05173,4.20,2.25
2012.03.21 08:42:14.184,1.05163,1.05171,1.20,1.50
2012.03.21 08:42:14.322,1.05166,1.05174,1.50,2.25
2012.03.21 08:42:14.933,1.05163,1.05173,2.70,2.25
2012.03.21 08:42:15.411,1.05165,1.05173,1.50,1.50
2012.03.21 08:42:15.556,1.0516,1.05172,1.50,4.20
2012.03.21 08:42:15.772,1.05162,1.05172,1.50,1.95
2012.03.21 08:42:16.691,1.05162,1.05171,1.58,1.50
2012.03.21 08:42:17.044,1.05166,1.05172,2.25,1.13
2012.03.21 08:42:17.262,1.05163,1.05172,1.50,2.63
2012.03.21 08:42:17.544,1.05159,1.05169,1.88,1.50
2012.03.21 08:42:17.685,1.05159,1.05169,1.50,1.50
2012.03.21 08:42:18.212,1.05162,1.05171,1.20,3.00
2012.03.21 08:42:18.563,1.05159,1.05169,3.75,1.50
2012.03.21 08:42:20.460,1.05162,1.05169,1.20,1.50
2012.03.21 08:42:21.009,1.05162,1.05171,1.20,1.13
2012.03.21 08:42:22.803,1.05164,1.05172,1.20,2.25
2012.03.21 08:42:23.323,1.05166,1.05171,1.50,1.50
2012.03.21 08:42:23.471,1.05164,1.05171,1.20,1.50
2012.03.21 08:42:23.543,1.05166,1.05172,2.25,2.25
2012.03.21 08:42:23.901,1.05168,1.05173,1.50,1.13
2012.03.21 08:42:23.974,1.05165,1.05173,1.50,1.13
2012.03.21 08:42:24.163,1.05163,1.0517,2.70,1.50
2012.03.21 08:42:24.500,1.05163,1.05173,1.20,4.13
2012.03.21 08:42:25.043,1.05163,1.05172,1.20,1.50
2012.03.21 08:42:26.966,1.05167,1.05173,1.20,1.50
2012.03.21 08:42:27.043,1.05167,1.05176,3.45,4.50
2012.03.21 08:42:27.394,1.05169,1.05178,1.50,3.38
2012.03.21 08:42:28.061,1.05169,1.05179,2.25,1.13
2012.03.21 08:42:28.158,1.05169,1.05181,2.25,3.00
2012.03.21 08:42:28.718,1.05169,1.05178,1.50,1.50
2012.03.21 08:42:29.046,1.05171,1.0518,2.25,1.50
2012.03.21 08:42:29.404,1.05167,1.05177,2.44,1.95
2012.03.21 08:42:29.541,1.05167,1.05178,2.14,1.50
2012.03.21 08:42:30.151,1.05168,1.05179,1.69,1.50
2012.03.21 08:42:30.696,1.05167,1.05178,1.20,2.25
2012.03.21 08:42:31.420,1.05171,1.05178,1.13,1.50
2012.03.21 08:42:32.075,1.05174,1.05182,2.25,2.25
2012.03.21 08:42:32.172,1.05179,1.0519,1.50,2.07
2012.03.21 08:42:32.457,1.05177,1.05189,3.45,2.44
2012.03.21 08:42:32.952,1.05179,1.05191,1.50,3.19
2012.03.21 08:42:33.509,1.05179,1.05187,1.50,1.20
2012.03.21 08:42:33.954,1.05176,1.05186,1.50,1.50
2012.03.21 08:42:34.829,1.05174,1.05184,1.50,1.50
2012.03.21 08:42:35.655,1.05173,1.05183,1.20,1.50
2012.03.21 08:42:36.185,1.05174,1.05184,1.50,1.50
