2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:42:37.092,1.05174,1.05184,1.50,2.25
2012.03.21 08:42:37.572,1.05171,1.05182,1.50,2.52
2012.03.21 08:42:37.780,1.0517,1.0518,1.50,1.50
2012.03.21 08:42:39.846,1.0517,1.05177,1.50,1.13
2012.03.21 08:42:40.147,1.05165,1.05172,1.50,3.45
2012.03.21 08:42:40.659,1.05164,1.05173,1.50,1.13
2012.03.21 08:42:41.099,1.05163,1.05174,1.20,2.25
2012.03.21 08:42:41.721,1.05165,1.05177,1.50,2.70
2012.03.21 08:42:43.587,1.05165,1.05177,1.50,4.95
2012.03.21 08:42:44.043,1.05165,1.05175,1.50,1.50
2012.03.21 08:42:44.185,1.05163,1.05173,1.20,2.25
2012.03.21 08:42:44.724,1.05164,1.05174,1.50,2.25
2012.03.21 08:42:47.368,1.05164,1.05174,1.50,3.00
2012.03.21 08:42:47.878,1.05164,1.05174,1.50,3.00
2012.03.21 08:42:52.380,1.05164,1.05174,1.50,4.88
2012.03.21 08:42:52.454,1.05163,1.05171,1.20,1.50
2012.03.21 08:42:53.152,1.05163,1.05172,1.20,1.50
2012.03.21 08:42:53.769,1.05163,1.05172,1.20,1.50
2012.03.21 08:42:54.441,1.05163,1.05171,1.20,3.00
2012.03.21 08:43:01.419,1.05163,1.05169,1.20,2.15
2012.03.21 08:43:01.639,1.05161,1.05167,1.50,1.20
2012.03.21 08:43:01.787,1.05159,1.05164,1.50,1.35
2012.03.21 08:43:02.010,1.05157,1.05161,2.25,1.50
2012.03.21 08:43:02.295,1.05152,1.05158,3.00,2.70
2012.03.21 08:43:02.758,1.0515,1.05158,1.50,1.50
2012.03.21 08:43:02.837,1.0515,1.0516,3.00,1.50
2012.03.21 08:43:03.394,1.05153,1.05161,1.20,1.50
2012.03.21 08:43:04.745,1.05153,1.05161,1.95,1.50
2012.03.21 08:43:05.286,1.05153,1.05161,1.95,1.50
2012.03.21 08:43:05.791,1.05153,1.05161,1.95,1.50
2012.03.21 08:43:06.320,1.05153,1.05163,3.45,1.50
2012.03.21 08:43:06.651,1.05157,1.05166,1.50,1.13
2012.03.21 08:43:06.721,1.05159,1.05167,1.50,1.95
2012.03.21 08:43:07.131,1.05159,1.05171,1.50,3.75
2012.03.21 08:43:07.482,1.05162,1.05172,1.20,3.19
2012.03.21 08:43:08.819,1.05162,1.05171,1.50,1.50
2012.03.21 08:43:08.963,1.05159,1.05169,1.50,1.50
2012.03.21 08:43:10.119,1.05157,1.05165,1.50,1.20
2012.03.21 08:43:10.482,1.05154,1.05166,4.17,1.88
2012.03.21 08:43:10.626,1.05157,1.05166,1.50,1.88
2012.03.21 08:43:10.773,1.05158,1.05168,1.50,2.33
2012.03.21 08:43:11.299,1.05158,1.05167,1.50,1.13
2012.03.21 08:43:12.376,1.05158,1.05168,1.50,1.95
2012.03.21 08:43:12.466,1.05162,1.05172,2.70,3.57
2012.03.21 08:43:12.884,1.05164,1.05173,1.50,1.13
2012.03.21 08:43:13.236,1.05169,1.05177,1.50,1.13
2012.03.21 08:43:13.525,1.05165,1.05177,1.50,2.63
2012.03.21 08:43:13.872,1.05165,1.05177,1.50,3.38
2012.03.21 08:43:14.719,1.05165,1.05177,1.50,1.88
2012.03.21 08:43:14.930,1.05165,1.05177,1.50,2.63
2012.03.21 08:43:15.273,1.05165,1.05175,1.50,1.50
2012.03.21 08:43:15.346,1.05165,1.05176,1.50,1.50
2012.03.21 08:43:15.775,1.05165,1.05173,1.50,1.20
2012.03.21 08:43:16.297,1.05161,1.05173,1.50,6.08
2012.03.21 08:43:16.431,1.05164,1.05172,1.50,1.35
2012.03.21 08:43:16.639,1.05162,1.05172,1.50,2.85
2012.03.21 08:43:16.716,1.05159,1.05168,3.00,1.20
2012.03.21 08:43:17.000,1.05157,1.05168,2.63,1.20
2012.03.21 08:43:18.314,1.05155,1.05166,3.65,1.50
2012.03.21 08:43:18.844,1.05155,1.05167,5.15,1.50
2012.03.21 08:43:19.760,1.05157,1.05168,1.88,1.20
2012.03.21 08:43:20.233,1.0516,1.05172,1.50,4.39
2012.03.21 08:43:20.515,1.05163,1.05172,1.20,2.44
2012.03.21 08:43:21.232,1.05162,1.05167,1.50,1.20
2012.03.21 08:43:21.754,1.05159,1.05167,2.25,1.20
2012.03.21 08:43:22.274,1.05158,1.05167,1.50,1.20
2012.03.21 08:43:24.388,1.05156,1.05166,2.63,1.50
2012.03.21 08:43:24.930,1.05155,1.05165,2.90,1.50
2012.03.21 08:43:25.450,1.05153,1.05165,3.87,1.50
2012.03.21 08:43:26.090,1.05155,1.05167,1.50,2.70
2012.03.21 08:43:26.759,1.05155,1.05167,2.44,2.70
2012.03.21 08:43:27.419,1.05157,1.05167,1.50,1.20
2012.03.21 08:43:29.044,1.05157,1.05169,3.64,4.13
2012.03.21 08:43:29.733,1.05161,1.05171,1.50,2.25
2012.03.21 08:43:31.781,1.05163,1.05173,1.50,6.08
2012.03.21 08:43:32.650,1.05165,1.05173,1.50,3.83
2012.03.21 08:43:33.177,1.05163,1.05173,3.00,5.93
2012.03.21 08:43:42.488,1.05164,1.05173,1.50,2.63
2012.03.21 08:43:42.670,1.05164,1.05176,2.25,2.10
2012.03.21 08:43:43.263,1.05167,1.05178,2.70,1.50
2012.03.21 08:43:43.623,1.05169,1.05179,1.50,1.50
2012.03.21 08:43:43.977,1.05173,1.05183,1.50,3.27
2012.03.21 08:43:44.634,1.05172,1.05182,1.50,1.69
2012.03.21 08:43:46.780,1.05172,1.05182,2.25,1.69
2012.03.21 08:43:47.136,1.05175,1.05187,2.25,2.48
2012.03.21 08:43:47.280,1.05179,1.05188,1.50,1.58
2012.03.21 08:43:47.858,1.05179,1.05188,1.50,2.33
2012.03.21 08:43:48.192,1.05176,1.05186,1.50,1.50
2012.03.21 08:43:48.739,1.05177,1.05188,1.50,1.58
2012.03.21 08:43:50.303,1.05177,1.05188,1.50,1.58
2012.03.21 08:43:50.691,1.05177,1.05188,1.50,3.68
2012.03.21 08:43:52.159,1.05177,1.05188,1.50,1.58
2012.03.21 08:43:52.660,1.05175,1.05187,2.44,1.50
2012.03.21 08:43:54.691,1.05179,1.05188,1.50,1.58
2012.03.21 08:43:55.516,1.05176,1.05186,2.63,1.50
2012.03.21 08:43:56.043,1.05176,1.05186,1.50,1.50
2012.03.21 08:43:56.197,1.05174,1.05185,1.13,1.50
2012.03.21 08:43:56.276,1.05177,1.05185,1.20,1.50
2012.03.21 08:43:56.811,1.05176,1.05185,2.25,1.50
2012.03.21 08:43:57.161,1.05178,1.05187,1.50,1.20
2012.03.21 08:43:58.851,1.05175,1.05187,3.00,2.70
2012.03.21 08:43:59.384,1.05175,1.05185,1.50,1.50
2012.03.21 08:43:59.940,1.05176,1.05186,2.25,1.50
2012.03.21 08:44:02.854,1.05179,1.05187,1.50,1.20
2012.03.21 08:44:03.497,1.05174,1.05186,3.38,1.50
2012.03.21 08:44:04.051,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:04.462,1.0518,1.0519,1.50,2.25
2012.03.21 08:44:04.911,1.05177,1.05189,2.70,2.25
2012.03.21 08:44:04.982,1.05177,1.05187,1.20,1.50
2012.03.21 08:44:06.291,1.05175,1.05187,2.25,1.50
2012.03.21 08:44:06.362,1.05174,1.05184,2.25,1.50
2012.03.21 08:44:08.454,1.05178,1.05184,1.20,1.50
2012.03.21 08:44:08.594,1.05178,1.05189,2.70,2.10
2012.03.21 08:44:09.180,1.05178,1.05188,1.20,1.50
2012.03.21 08:44:10.439,1.05176,1.05188,2.63,2.70
2012.03.21 08:44:10.584,1.05174,1.05186,3.19,1.50
2012.03.21 08:44:12.816,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:13.409,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:14.850,1.05174,1.05186,1.50,1.50
2012.03.21 08:44:16.781,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:17.370,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:17.997,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:18.510,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:21.341,1.05174,1.05186,3.00,1.50
2012.03.21 08:44:21.899,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:22.603,1.05174,1.05186,3.00,1.50
2012.03.21 08:44:23.149,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:23.518,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:24.041,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:24.626,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:25.168,1.05174,1.05186,2.25,1.50
2012.03.21 08:44:26.084,1.05177,1.05187,1.50,1.50
2012.03.21 08:44:26.533,1.05179,1.05189,1.50,1.88
2012.03.21 08:44:27.070,1.05178,1.05188,1.20,1.50
2012.03.21 08:44:28.172,1.05178,1.0519,3.45,1.50
2012.03.21 08:44:28.259,1.05181,1.05192,1.50,1.99
2012.03.21 08:44:28.665,1.05183,1.05192,1.50,1.39
2012.03.21 08:44:28.983,1.05181,1.05192,2.25,1.39
2012.03.21 08:44:29.489,1.05181,1.05192,2.25,1.39
2012.03.21 08:44:30.049,1.05181,1.05192,2.25,1.39
2012.03.21 08:44:30.803,1.0518,1.05187,1.50,1.20
2012.03.21 08:44:31.028,1.05176,1.05186,2.25,1.50
2012.03.21 08:44:31.663,1.05177,1.05187,1.50,1.20
2012.03.21 08:44:33.197,1.05174,1.05185,3.19,1.50
2012.03.21 08:44:44.414,1.05175,1.05185,4.40,1.50
2012.03.21 08:44:44.488,1.05177,1.05188,2.89,1.50
2012.03.21 08:44:44.985,1.05175,1.05187,1.50,2.70
2012.03.21 08:44:45.365,1.05173,1.05182,1.20,2.25
2012.03.21 08:44:45.786,1.05175,1.05183,1.50,1.50
2012.03.21 08:44:45.864,1.05175,1.05185,1.50,1.50
2012.03.21 08:44:48.132,1.05175,1.05185,1.50,2.25
2012.03.21 08:44:48.207,1.05171,1.05181,1.50,1.50
2012.03.21 08:44:48.280,1.05169,1.0518,1.50,1.50
2012.03.21 08:44:48.423,1.05168,1.05177,2.33,1.50
2012.03.21 08:44:48.622,1.05169,1.0518,1.50,1.50
2012.03.21 08:44:49.176,1.05169,1.05181,1.50,1.50
2012.03.21 08:44:50.523,1.05173,1.05181,1.20,1.50
2012.03.21 08:44:51.072,1.05173,1.05182,1.20,2.63
2012.03.21 08:44:52.151,1.05172,1.05182,3.75,3.45
2012.03.21 08:44:52.423,1.05168,1.05179,1.20,1.50
2012.03.21 08:44:55.071,1.05169,1.05181,1.50,1.50
2012.03.21 08:44:55.483,1.05173,1.05181,1.20,1.50
2012.03.21 08:44:56.019,1.05173,1.05183,1.20,2.25
2012.03.21 08:44:56.502,1.05171,1.05182,3.75,1.95
2012.03.21 08:44:56.709,1.05169,1.05179,1.50,1.50
2012.03.21 08:44:59.609,1.05171,1.05181,2.25,1.50
2012.03.21 08:44:59.686,1.05169,1.0518,1.50,1.50
2012.03.21 08:44:59.823,1.05168,1.05178,3.75,1.50
2012.03.21 08:45:00.375,1.05169,1.05181,1.50,1.50
2012.03.21 08:45:03.453,1.05173,1.05181,1.20,1.50
2012.03.21 08:45:03.860,1.0517,1.0518,1.50,1.50
2012.03.21 08:45:04.405,1.05167,1.05179,6.64,1.50
2012.03.21 08:45:05.134,1.05169,1.05181,1.50,1.50
2012.03.21 08:45:05.989,1.05172,1.05181,1.20,1.50
2012.03.21 08:45:06.807,1.05173,1.05183,1.43,2.25
2012.03.21 08:45:07.161,1.05178,1.05185,1.50,1.13
2012.03.21 08:45:07.230,1.05176,1.05185,1.50,1.13
2012.03.21 08:45:07.856,1.05176,1.05185,1.50,1.88
2012.03.21 08:45:07.930,1.05176,1.05184,1.50,1.50
2012.03.21 08:45:08.143,1.05173,1.05184,1.50,1.50
2012.03.21 08:45:08.482,1.05173,1.05185,2.25,3.38
2012.03.21 08:45:08.984,1.05175,1.05185,2.25,1.13
2012.03.21 08:45:09.640,1.05174,1.05185,2.10,2.63
2012.03.21 08:45:10.300,1.05174,1.05185,1.13,3.38
2012.03.21 08:45:11.014,1.05174,1.05185,1.50,3.38
2012.03.21 08:45:11.138,1.05174,1.05185,1.73,3.38
2012.03.21 08:45:14.661,1.05177,1.05185,1.20,3.38
2012.03.21 08:45:14.791,1.05177,1.05185,3.45,1.50
2012.03.21 08:45:15.350,1.05177,1.05186,4.98,2.25
2012.03.21 08:45:15.728,1.05177,1.05186,3.45,2.25
2012.03.21 08:45:19.536,1.05176,1.05186,1.50,1.69
2012.03.21 08:45:19.622,1.05176,1.05185,1.50,2.25
2012.03.21 08:45:19.915,1.05172,1.05182,2.70,2.25
2012.03.21 08:45:19.994,1.05172,1.0518,1.20,1.50
2012.03.21 08:45:21.293,1.05172,1.05182,2.70,2.25
2012.03.21 08:45:21.644,1.05172,1.0518,1.20,1.50
2012.03.21 08:45:23.681,1.0517,1.0518,1.50,1.50
2012.03.21 08:45:24.021,1.05168,1.05179,3.64,1.50
2012.03.21 08:45:24.490,1.05169,1.05181,1.50,1.50
2012.03.21 08:45:25.743,1.05173,1.05181,1.20,2.25
2012.03.21 08:45:27.010,1.05173,1.05182,1.20,1.50
2012.03.21 08:45:27.622,1.05173,1.05181,1.20,1.50
2012.03.21 08:45:27.691,1.05169,1.05181,1.50,1.50
2012.03.21 08:45:27.823,1.05169,1.05181,1.50,2.25
2012.03.21 08:45:28.562,1.05167,1.05178,1.39,1.50
2012.03.21 08:45:30.121,1.05173,1.0518,1.20,2.25
2012.03.21 08:45:30.393,1.05173,1.05181,1.20,3.00
2012.03.21 08:45:30.901,1.05173,1.05182,1.20,3.75
2012.03.21 08:45:35.119,1.05173,1.05181,1.20,1.50
2012.03.21 08:45:35.630,1.05173,1.05182,1.20,3.75
2012.03.21 08:45:35.979,1.0517,1.05182,1.50,3.00
2012.03.21 08:45:36.181,1.05167,1.05176,1.39,1.50
2012.03.21 08:45:36.598,1.05167,1.05178,2.89,1.50
2012.03.21 08:45:37.233,1.05167,1.05176,1.39,1.50
2012.03.21 08:45:38.631,1.05168,1.05178,1.69,2.25
2012.03.21 08:45:39.193,1.05167,1.05177,1.39,1.50
2012.03.21 08:45:39.730,1.05167,1.05178,2.89,1.50
2012.03.21 08:45:40.293,1.05167,1.05179,3.64,2.25
2012.03.21 08:45:40.433,1.0517,1.0518,1.50,3.75
2012.03.21 08:45:41.061,1.05168,1.05178,2.89,2.25
2012.03.21 08:45:41.920,1.05168,1.05176,1.39,1.50
2012.03.21 08:45:42.372,1.05168,1.05178,2.89,2.25
2012.03.21 08:45:45.588,1.05169,1.05178,2.63,1.50
2012.03.21 08:45:45.736,1.05169,1.05178,1.50,1.50
2012.03.21 08:45:45.884,1.05169,1.0518,3.00,1.50
2012.03.21 08:45:46.295,1.05173,1.05182,1.20,3.75
2012.03.21 08:45:46.721,1.05173,1.05182,1.20,1.50
2012.03.21 08:45:47.282,1.05173,1.05183,2.70,3.00
2012.03.21 08:45:47.833,1.05173,1.05182,1.20,1.50
2012.03.21 08:45:48.215,1.0517,1.05176,2.25,1.20
2012.03.21 08:45:48.740,1.05168,1.05172,2.70,2.25
2012.03.21 08:45:48.825,1.05165,1.05176,1.50,1.50
2012.03.21 08:45:48.903,1.05168,1.05178,1.50,2.70
2012.03.21 08:45:49.265,1.05165,1.05175,2.25,1.88
2012.03.21 08:45:49.791,1.05166,1.05177,1.88,1.13
2012.03.21 08:45:50.819,1.05166,1.05178,1.88,6.08
2012.03.21 08:45:51.564,1.05166,1.05177,1.88,1.50
2012.03.21 08:45:58.493,1.05166,1.05174,1.50,1.50
2012.03.21 08:45:58.828,1.05166,1.05172,1.50,2.89
2012.03.21 08:45:58.979,1.05161,1.05167,1.50,1.20
2012.03.21 08:45:59.127,1.05156,1.05166,2.63,1.50
2012.03.21 08:45:59.765,1.05158,1.05167,1.50,2.70
2012.03.21 08:46:00.733,1.05158,1.05167,1.50,1.95
2012.03.21 08:46:00.883,1.05156,1.05164,1.69,1.50
2012.03.21 08:46:01.163,1.05153,1.05162,3.35,1.50
2012.03.21 08:46:01.231,1.05154,1.05164,1.50,2.25
2012.03.21 08:46:01.375,1.05153,1.05161,1.20,1.50
2012.03.21 08:46:02.184,1.05154,1.05164,1.50,2.25
2012.03.21 08:46:03.887,1.05155,1.05164,1.50,1.50
2012.03.21 08:46:04.504,1.05153,1.05165,2.70,3.00
2012.03.21 08:46:05.603,1.05153,1.05165,5.70,1.50
2012.03.21 08:46:05.673,1.05155,1.05166,1.50,1.50
2012.03.21 08:46:08.439,1.05157,1.05167,1.20,2.25
2012.03.21 08:46:08.653,1.05151,1.05161,1.50,1.50
2012.03.21 08:46:08.792,1.05149,1.05159,3.75,1.50
2012.03.21 08:46:09.142,1.05148,1.05156,2.33,1.50
2012.03.21 08:46:09.223,1.05148,1.05158,3.83,1.50
2012.03.21 08:46:09.350,1.05148,1.05156,2.33,1.50
2012.03.21 08:46:09.600,1.05148,1.05158,3.45,1.50
2012.03.21 08:46:20.663,1.05149,1.05159,1.50,1.50
2012.03.21 08:46:27.781,1.05148,1.05158,2.44,2.25
2012.03.21 08:46:44.209,1.05152,1.05159,1.50,1.50
2012.03.21 08:46:44.350,1.05147,1.05158,2.33,2.25
2012.03.21 08:46:44.674,1.0515,1.05159,1.50,1.50
2012.03.21 08:46:44.859,1.05148,1.05158,1.50,2.25
2012.03.21 08:46:47.006,1.05145,1.05157,2.44,4.50
2012.03.21 08:46:47.363,1.05142,1.0515,1.20,1.50
2012.03.21 08:46:47.432,1.0514,1.0515,1.88,1.50
2012.03.21 08:46:47.578,1.05138,1.05148,2.33,1.50
2012.03.21 08:46:48.013,1.0514,1.05151,1.50,3.00
2012.03.21 08:46:49.712,1.05143,1.05151,1.20,3.00
2012.03.21 08:46:50.232,1.05145,1.05152,1.50,1.13
2012.03.21 08:46:50.564,1.05148,1.05155,1.50,1.32
2012.03.21 08:46:50.703,1.05145,1.05155,1.50,1.32
2012.03.21 08:46:52.052,1.05145,1.05155,1.50,1.13
2012.03.21 08:46:53.181,1.05147,1.05155,1.20,1.13
2012.03.21 08:46:53.325,1.05147,1.05157,1.39,2.25
2012.03.21 08:46:53.839,1.05148,1.05158,1.50,3.75
2012.03.21 08:46:54.507,1.05148,1.05158,1.50,2.25
2012.03.21 08:46:56.195,1.05148,1.05158,1.88,1.50
2012.03.21 08:46:56.819,1.05157,1.05161,1.95,2.25
2012.03.21 08:46:56.905,1.05158,1.0517,1.50,1.50
2012.03.21 08:46:57.099,1.05162,1.05172,1.50,3.00
2012.03.21 08:46:57.435,1.05157,1.05168,2.70,1.50
2012.03.21 08:46:57.891,1.05158,1.0517,1.50,1.50
2012.03.21 08:46:58.182,1.05157,1.05168,1.20,1.50
2012.03.21 08:46:59.450,1.05157,1.05168,1.95,1.50
2012.03.21 08:46:59.880,1.05162,1.05169,2.25,1.50
2012.03.21 08:46:59.955,1.05163,1.05172,1.95,3.75
2012.03.21 08:47:00.162,1.05167,1.05175,1.50,1.13
2012.03.21 08:47:00.230,1.05167,1.05175,1.50,1.13
2012.03.21 08:47:00.848,1.05167,1.05173,1.50,4.20
2012.03.21 08:47:00.933,1.05162,1.0517,1.20,1.50
2012.03.21 08:47:01.475,1.0516,1.0517,2.25,1.50
2012.03.21 08:47:01.694,1.05163,1.0517,1.20,1.50
2012.03.21 08:47:05.928,1.05164,1.0517,1.50,1.50
2012.03.21 08:47:06.076,1.05167,1.05176,1.20,2.25
2012.03.21 08:47:06.155,1.05168,1.05178,1.50,4.50
2012.03.21 08:47:06.226,1.05168,1.05172,1.50,1.20
2012.03.21 08:47:06.367,1.05162,1.05172,2.25,1.20
2012.03.21 08:47:06.445,1.05167,1.05173,1.20,2.63
2012.03.21 08:47:06.877,1.05167,1.05175,1.95,1.50
2012.03.21 08:47:06.945,1.05161,1.05171,4.74,1.50
2012.03.21 08:47:07.022,1.05161,1.05171,1.50,1.50
2012.03.21 08:47:07.238,1.05163,1.0517,1.20,1.50
2012.03.21 08:47:07.385,1.05163,1.05172,1.20,2.63
2012.03.21 08:47:07.944,1.05163,1.05172,1.20,2.63
2012.03.21 08:47:12.126,1.05163,1.05172,1.20,1.50
2012.03.21 08:47:12.519,1.05165,1.05172,1.65,1.50
2012.03.21 08:47:12.607,1.05169,1.0518,1.50,2.29
2012.03.21 08:47:12.686,1.05169,1.05177,1.50,1.20
2012.03.21 08:47:12.837,1.05167,1.05177,1.50,1.20
2012.03.21 08:47:15.627,1.05167,1.05179,2.70,3.75
2012.03.21 08:47:16.126,1.0517,1.05178,1.50,1.20
2012.03.21 08:47:16.412,1.05166,1.05178,1.50,2.70
2012.03.21 08:47:17.237,1.05169,1.05178,1.50,2.70
2012.03.21 08:47:17.660,1.05166,1.05176,1.50,1.50
2012.03.21 08:47:18.821,1.05167,1.05178,1.50,1.20
2012.03.21 08:47:19.595,1.05167,1.05179,2.70,3.75
2012.03.21 08:47:19.660,1.05169,1.05181,1.50,4.69
2012.03.21 08:47:21.523,1.05172,1.05181,1.50,1.50
2012.03.21 08:47:21.883,1.05177,1.05187,1.50,1.95
2012.03.21 08:47:22.025,1.05177,1.05187,1.50,1.95
2012.03.21 08:47:22.292,1.05174,1.05186,1.50,1.88
2012.03.21 08:47:22.691,1.05174,1.05186,1.50,1.88
2012.03.21 08:47:23.055,1.05177,1.05187,3.83,1.50
2012.03.21 08:47:23.278,1.05179,1.05188,1.50,2.70
2012.03.21 08:47:23.653,1.05179,1.05186,1.50,1.50
2012.03.21 08:47:23.728,1.05173,1.05184,1.50,1.50
2012.03.21 08:47:23.920,1.05172,1.05182,1.20,1.50
2012.03.21 08:47:24.461,1.05173,1.05183,1.50,1.50
2012.03.21 08:47:25.258,1.05178,1.05183,1.20,1.50
2012.03.21 08:47:25.404,1.05178,1.05186,1.20,1.50
2012.03.21 08:47:25.473,1.05175,1.05184,2.74,1.20
2012.03.21 08:47:25.604,1.05174,1.05182,1.80,2.25
2012.03.21 08:47:25.742,1.05173,1.05181,1.20,1.50
2012.03.21 08:47:32.404,1.05169,1.05181,6.94,1.50
2012.03.21 08:47:32.476,1.05169,1.05181,2.44,1.50
2012.03.21 08:47:32.763,1.05168,1.05178,1.88,1.50
2012.03.21 08:47:33.291,1.05167,1.05177,1.58,1.50
2012.03.21 08:47:34.142,1.05167,1.05177,1.20,2.25
2012.03.21 08:47:34.475,1.05163,1.05172,1.95,1.50
2012.03.21 08:47:34.755,1.05163,1.05175,3.45,1.50
2012.03.21 08:47:35.308,1.05166,1.05176,1.50,1.50
2012.03.21 08:47:45.472,1.05167,1.05176,1.20,1.50
2012.03.21 08:47:45.604,1.05168,1.05176,1.50,1.50
2012.03.21 08:47:45.749,1.05168,1.05178,2.33,1.50
2012.03.21 08:47:45.827,1.05172,1.05178,1.50,1.50
2012.03.21 08:47:45.908,1.05173,1.05182,1.50,3.75
2012.03.21 08:47:46.301,1.05169,1.05181,1.69,1.50
2012.03.21 08:47:46.863,1.05173,1.05182,1.50,2.25
2012.03.21 08:47:47.386,1.05172,1.05182,1.50,4.50
2012.03.21 08:47:47.933,1.05172,1.05182,1.50,4.50
2012.03.21 08:47:48.494,1.05172,1.05182,1.50,5.25
2012.03.21 08:47:52.219,1.05172,1.05182,1.50,5.25
2012.03.21 08:47:53.137,1.05172,1.05182,1.50,5.25
2012.03.21 08:47:53.559,1.05172,1.05182,1.50,5.25
2012.03.21 08:47:54.058,1.05172,1.05181,1.50,1.50
2012.03.21 08:48:00.595,1.05172,1.05182,1.50,5.44
2012.03.21 08:48:01.135,1.05173,1.05182,1.50,2.25
2012.03.21 08:48:01.477,1.05177,1.05184,1.50,1.13
2012.03.21 08:48:01.989,1.05176,1.05184,1.50,1.13
2012.03.21 08:48:02.810,1.05176,1.05183,1.50,1.13
2012.03.21 08:48:03.744,1.05173,1.05181,1.20,1.50
2012.03.21 08:48:04.301,1.05173,1.05182,1.20,2.25
2012.03.21 08:48:08.797,1.05175,1.05186,1.50,1.88
2012.03.21 08:48:08.873,1.05178,1.05186,1.50,2.63
2012.03.21 08:48:09.462,1.05175,1.05185,1.50,3.38
2012.03.21 08:48:09.998,1.05175,1.05185,1.50,4.13
2012.03.21 08:48:10.301,1.05175,1.05185,1.50,4.13
2012.03.21 08:48:10.499,1.05175,1.05185,1.50,4.13
2012.03.21 08:48:11.121,1.05175,1.05185,1.50,1.88
2012.03.21 08:48:11.584,1.05177,1.05188,3.45,4.50
2012.03.21 08:48:11.667,1.05179,1.05189,1.50,1.50
2012.03.21 08:48:11.816,1.05182,1.05192,1.50,3.98
2012.03.21 08:48:12.235,1.0518,1.0519,1.50,1.50
2012.03.21 08:48:13.024,1.05181,1.05191,1.50,1.35
2012.03.21 08:48:13.242,1.05183,1.05193,1.50,5.59
2012.03.21 08:48:14.908,1.05181,1.05192,1.50,1.88
2012.03.21 08:48:15.422,1.0518,1.05192,1.50,1.88
2012.03.21 08:48:16.861,1.0518,1.05191,1.50,1.50
2012.03.21 08:48:16.930,1.05179,1.05189,1.50,1.50
2012.03.21 08:48:22.348,1.05179,1.05188,1.50,1.20
2012.03.21 08:48:22.422,1.05177,1.05187,3.38,1.50
2012.03.21 08:48:22.491,1.05175,1.05185,3.65,1.50
