2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:48:23.260,1.05177,1.05188,1.88,1.58
2012.03.21 08:48:23.400,1.0518,1.05188,1.50,1.58
2012.03.21 08:48:24.758,1.05178,1.05188,1.50,3.08
2012.03.21 08:48:25.175,1.05178,1.05188,1.50,3.83
2012.03.21 08:48:25.521,1.05176,1.05184,1.50,2.33
2012.03.21 08:48:25.597,1.05173,1.05184,1.50,2.33
2012.03.21 08:48:25.958,1.0517,1.05182,1.50,1.50
2012.03.21 08:48:26.494,1.05173,1.05183,1.50,4.88
2012.03.21 08:48:27.532,1.05173,1.05183,1.50,4.50
2012.03.21 08:48:27.879,1.05176,1.05185,1.50,1.88
2012.03.21 08:48:28.401,1.05176,1.05185,1.50,1.13
2012.03.21 08:48:28.610,1.05178,1.05186,1.50,1.13
2012.03.21 08:48:29.013,1.05176,1.05187,1.50,3.98
2012.03.21 08:48:30.032,1.05173,1.05185,1.50,1.50
2012.03.21 08:48:31.679,1.05173,1.05183,1.50,2.25
2012.03.21 08:48:31.972,1.05169,1.05181,3.64,1.50
2012.03.21 08:48:32.115,1.05172,1.05182,1.50,3.75
2012.03.21 08:48:32.255,1.0517,1.05181,1.50,1.50
2012.03.21 08:48:32.810,1.05169,1.05181,1.69,3.00
2012.03.21 08:48:33.316,1.05169,1.05181,1.69,3.00
2012.03.21 08:48:34.183,1.05172,1.05181,1.20,1.50
2012.03.21 08:48:34.323,1.05172,1.05183,1.95,3.38
2012.03.21 08:48:34.873,1.05172,1.05183,1.95,3.00
2012.03.21 08:48:35.421,1.05172,1.05183,1.95,2.63
2012.03.21 08:48:35.693,1.0517,1.0518,1.50,1.50
2012.03.21 08:48:37.342,1.0517,1.0518,2.25,1.50
2012.03.21 08:48:37.614,1.05172,1.05182,3.45,1.50
2012.03.21 08:48:37.686,1.05174,1.05184,1.50,1.50
2012.03.21 08:48:38.021,1.05176,1.05185,1.50,1.50
2012.03.21 08:48:38.212,1.05174,1.05185,1.50,1.50
2012.03.21 08:48:38.340,1.05174,1.05184,1.50,1.50
2012.03.21 08:48:38.501,1.05174,1.05186,1.50,6.15
2012.03.21 08:48:39.060,1.05174,1.05186,1.50,4.50
2012.03.21 08:48:39.601,1.05174,1.05186,1.50,7.16
2012.03.21 08:48:40.119,1.05174,1.05186,1.50,4.13
2012.03.21 08:48:41.901,1.05174,1.05185,1.50,1.50
2012.03.21 08:48:42.577,1.05174,1.05185,1.50,1.50
2012.03.21 08:48:42.889,1.05174,1.05186,1.50,4.02
2012.03.21 08:48:42.959,1.05174,1.05185,1.50,1.50
2012.03.21 08:48:45.398,1.05174,1.05186,1.50,6.14
2012.03.21 08:48:45.543,1.05176,1.05187,1.50,1.13
2012.03.21 08:48:45.881,1.05178,1.05186,1.50,1.13
2012.03.21 08:48:46.567,1.05177,1.05186,1.50,1.13
2012.03.21 08:48:46.979,1.05179,1.05186,1.50,1.13
2012.03.21 08:48:47.357,1.05177,1.05186,1.50,1.13
2012.03.21 08:48:47.437,1.05176,1.05185,1.50,1.13
2012.03.21 08:48:47.511,1.05176,1.05186,1.50,1.88
2012.03.21 08:48:47.727,1.05175,1.05185,1.50,2.25
2012.03.21 08:48:47.803,1.05175,1.05185,1.50,2.25
2012.03.21 08:48:48.076,1.05178,1.05186,1.50,1.13
2012.03.21 08:48:48.528,1.05176,1.05186,1.50,1.13
2012.03.21 08:48:49.909,1.05176,1.05186,1.50,1.50
2012.03.21 08:48:49.981,1.05174,1.05184,1.50,2.25
2012.03.21 08:48:50.630,1.05175,1.05186,1.50,1.50
2012.03.21 08:48:51.248,1.05175,1.05186,1.50,2.85
2012.03.21 08:48:51.844,1.05172,1.05182,3.83,1.50
2012.03.21 08:48:52.049,1.05172,1.0518,2.33,1.50
2012.03.21 08:48:52.260,1.05172,1.05184,3.83,2.25
2012.03.21 08:48:53.723,1.05172,1.05183,1.50,1.95
2012.03.21 08:48:54.471,1.05172,1.05183,1.50,5.33
2012.03.21 08:48:55.001,1.05171,1.05181,1.50,1.50
2012.03.21 08:48:57.186,1.05171,1.05181,3.00,1.50
2012.03.21 08:48:57.265,1.05177,1.05181,1.95,1.50
2012.03.21 08:48:57.346,1.05177,1.05186,1.95,2.25
2012.03.21 08:48:57.425,1.0518,1.05188,1.50,4.27
2012.03.21 08:48:57.904,1.05179,1.05188,1.50,1.50
2012.03.21 08:48:57.970,1.05179,1.05188,1.50,2.25
2012.03.21 08:48:58.111,1.05177,1.05187,3.45,3.00
2012.03.21 08:48:58.182,1.05177,1.05187,2.25,4.20
2012.03.21 08:48:58.681,1.05175,1.05185,1.69,2.25
2012.03.21 08:48:59.186,1.05175,1.05185,2.44,1.50
2012.03.21 08:48:59.408,1.05177,1.05187,3.00,2.70
2012.03.21 08:49:00.331,1.05177,1.05187,1.50,4.05
2012.03.21 08:49:00.849,1.05177,1.05187,1.50,4.05
2012.03.21 08:49:04.971,1.05178,1.05187,1.50,1.20
2012.03.21 08:49:06.379,1.05184,1.05189,1.50,2.63
2012.03.21 08:49:06.527,1.05184,1.05193,1.50,2.63
2012.03.21 08:49:06.816,1.05187,1.05196,1.50,1.50
2012.03.21 08:49:07.173,1.05189,1.05196,1.50,1.32
2012.03.21 08:49:07.245,1.05187,1.05196,1.50,1.32
2012.03.21 08:49:07.866,1.05184,1.05193,1.50,1.50
2012.03.21 08:49:07.950,1.05182,1.05192,2.70,1.50
2012.03.21 08:49:09.337,1.05182,1.05192,3.45,1.50
2012.03.21 08:49:09.893,1.05187,1.05195,1.50,1.50
2012.03.21 08:49:09.960,1.05187,1.05197,1.50,2.25
2012.03.21 08:49:10.767,1.05188,1.05195,1.39,1.50
2012.03.21 08:49:10.852,1.05188,1.05197,1.69,1.20
2012.03.21 08:49:11.132,1.05184,1.05196,2.25,1.50
2012.03.21 08:49:13.213,1.05184,1.05196,3.00,1.50
2012.03.21 08:49:14.024,1.05187,1.05197,1.50,3.45
2012.03.21 08:49:14.673,1.05188,1.05197,1.69,1.20
2012.03.21 08:49:15.310,1.05188,1.05197,1.50,1.20
2012.03.21 08:49:15.379,1.05186,1.05197,3.75,1.20
2012.03.21 08:49:18.429,1.05187,1.05198,1.20,3.75
2012.03.21 08:49:18.571,1.05188,1.052,1.50,3.00
2012.03.21 08:49:20.462,1.05188,1.05197,1.50,1.20
2012.03.21 08:49:20.983,1.05186,1.05197,2.44,1.20
2012.03.21 08:49:22.399,1.05187,1.05198,1.39,3.75
2012.03.21 08:49:22.760,1.05189,1.05199,1.50,2.25
2012.03.21 08:49:23.190,1.05187,1.05198,1.39,1.50
2012.03.21 08:49:27.012,1.05186,1.05198,1.88,4.05
2012.03.21 08:49:28.583,1.05186,1.05198,2.63,2.70
2012.03.21 08:49:32.821,1.05186,1.05198,2.25,2.70
2012.03.21 08:49:33.021,1.05185,1.05195,3.19,1.50
2012.03.21 08:49:34.262,1.05185,1.05195,2.44,1.50
2012.03.21 08:49:34.904,1.05187,1.05195,1.20,1.50
2012.03.21 08:49:35.271,1.0518,1.05189,1.50,1.50
2012.03.21 08:49:35.628,1.05179,1.05187,1.20,3.00
2012.03.21 08:49:36.437,1.05175,1.05187,1.69,1.50
2012.03.21 08:49:36.938,1.05177,1.05187,1.50,1.50
2012.03.21 08:49:37.154,1.05177,1.05187,1.50,2.10
2012.03.21 08:49:37.223,1.05173,1.05183,1.50,1.50
2012.03.21 08:49:37.296,1.05172,1.0518,1.20,1.50
2012.03.21 08:49:37.633,1.05172,1.05183,1.20,1.50
2012.03.21 08:49:41.556,1.0517,1.0518,1.50,2.25
2012.03.21 08:49:41.850,1.05166,1.05173,2.25,4.20
2012.03.21 08:49:41.998,1.05158,1.05168,3.65,1.50
2012.03.21 08:49:42.557,1.05158,1.05169,4.40,1.50
2012.03.21 08:49:43.216,1.05158,1.0517,4.40,1.50
2012.03.21 08:49:43.299,1.05158,1.0517,1.69,1.50
2012.03.21 08:49:43.857,1.05159,1.05169,1.69,1.50
2012.03.21 08:49:48.315,1.05161,1.05171,1.50,1.50
2012.03.21 08:49:51.200,1.05155,1.05167,4.40,1.50
2012.03.21 08:49:52.068,1.05157,1.05168,1.69,3.00
2012.03.21 08:49:52.431,1.05149,1.05161,2.25,2.25
2012.03.21 08:49:52.908,1.05152,1.05162,1.50,2.25
2012.03.21 08:49:53.497,1.05153,1.05164,2.25,1.13
2012.03.21 08:49:53.650,1.05153,1.05165,3.75,1.88
2012.03.21 08:49:53.728,1.05157,1.05166,1.50,1.13
2012.03.21 08:49:54.334,1.0516,1.0517,1.50,3.75
2012.03.21 08:49:54.428,1.0516,1.0517,1.50,3.00
2012.03.21 08:49:56.390,1.0516,1.0517,1.50,3.94
2012.03.21 08:49:57.922,1.0516,1.0517,1.50,3.75
2012.03.21 08:49:58.505,1.05158,1.05168,1.50,3.00
2012.03.21 08:49:58.874,1.05158,1.05168,1.50,3.00
2012.03.21 08:49:59.392,1.05158,1.05168,1.50,3.00
2012.03.21 08:50:00.830,1.05158,1.05168,1.50,1.50
2012.03.21 08:50:01.114,1.05159,1.05171,1.50,1.69
2012.03.21 08:50:01.720,1.05159,1.05171,4.50,1.69
2012.03.21 08:50:02.271,1.0516,1.05171,1.50,2.44
2012.03.21 08:50:02.811,1.05159,1.05171,1.50,3.19
2012.03.21 08:50:03.523,1.05159,1.05171,1.50,2.44
2012.03.21 08:50:05.550,1.05159,1.05171,3.19,2.25
2012.03.21 08:50:06.474,1.05159,1.05171,2.44,2.25
2012.03.21 08:50:07.002,1.05159,1.05171,2.44,3.00
2012.03.21 08:50:09.231,1.05159,1.05171,1.50,3.75
2012.03.21 08:50:14.347,1.05159,1.05169,1.50,1.50
2012.03.21 08:50:14.429,1.05159,1.05171,1.50,3.00
2012.03.21 08:50:14.993,1.05158,1.05168,1.50,2.25
2012.03.21 08:50:16.419,1.05158,1.05168,1.50,2.25
2012.03.21 08:50:16.960,1.05158,1.05168,1.50,2.25
2012.03.21 08:50:22.430,1.05156,1.05165,1.50,1.50
2012.03.21 08:50:22.787,1.0515,1.05162,3.75,3.00
2012.03.21 08:50:22.863,1.0515,1.0516,1.50,1.50
2012.03.21 08:50:23.382,1.05152,1.05161,1.50,1.50
2012.03.21 08:50:23.453,1.05151,1.05161,3.00,1.50
2012.03.21 08:50:23.992,1.05152,1.05162,1.50,1.20
2012.03.21 08:50:24.474,1.05153,1.05164,1.95,1.88
2012.03.21 08:50:24.617,1.05153,1.05161,1.20,1.50
2012.03.21 08:50:26.263,1.05151,1.05161,3.75,1.50
2012.03.21 08:50:26.743,1.05149,1.05159,2.44,1.50
2012.03.21 08:50:26.874,1.05149,1.05159,3.19,1.50
2012.03.21 08:50:27.086,1.05149,1.05159,3.94,1.50
2012.03.21 08:50:27.240,1.05153,1.05162,1.20,3.75
2012.03.21 08:50:27.757,1.05157,1.05167,1.50,3.08
2012.03.21 08:50:28.319,1.0516,1.05167,2.15,1.50
2012.03.21 08:50:28.540,1.0516,1.05168,1.50,3.83
2012.03.21 08:50:28.945,1.05157,1.05168,2.25,3.83
2012.03.21 08:50:29.373,1.05157,1.05163,1.50,2.25
2012.03.21 08:50:29.590,1.05157,1.05168,3.45,1.13
2012.03.21 08:50:29.667,1.05158,1.05166,2.53,1.88
2012.03.21 08:50:30.026,1.05159,1.05168,2.63,3.45
2012.03.21 08:50:31.371,1.05165,1.05172,1.50,3.83
2012.03.21 08:50:31.589,1.05168,1.05178,2.70,2.63
2012.03.21 08:50:31.666,1.0517,1.05179,1.50,2.63
2012.03.21 08:50:32.026,1.05173,1.05178,1.50,3.45
2012.03.21 08:50:32.164,1.0517,1.05178,1.69,3.45
2012.03.21 08:50:34.033,1.05168,1.05178,1.88,5.33
2012.03.21 08:50:37.673,1.05168,1.05178,1.69,5.70
2012.03.21 08:50:38.461,1.05168,1.05178,1.69,4.95
2012.03.21 08:50:38.741,1.05171,1.05178,2.15,4.95
2012.03.21 08:50:39.094,1.05169,1.05178,2.63,3.45
2012.03.21 08:50:47.806,1.05169,1.05178,1.88,4.20
2012.03.21 08:50:48.818,1.05169,1.05178,2.25,4.95
2012.03.21 08:50:49.645,1.0517,1.05179,1.69,1.50
2012.03.21 08:50:49.785,1.05169,1.05179,2.25,1.50
2012.03.21 08:50:50.653,1.0517,1.05181,2.44,1.50
2012.03.21 08:50:50.723,1.05173,1.05181,1.58,1.50
2012.03.21 08:50:50.933,1.05173,1.05183,3.83,1.50
2012.03.21 08:50:51.005,1.05177,1.05187,3.00,3.08
2012.03.21 08:50:51.343,1.0518,1.05187,1.50,1.95
2012.03.21 08:50:51.415,1.05177,1.05187,1.50,2.70
2012.03.21 08:50:51.939,1.05174,1.05186,3.00,1.50
2012.03.21 08:50:52.019,1.05177,1.05187,1.50,4.20
2012.03.21 08:50:54.474,1.05175,1.05185,1.50,1.50
2012.03.21 08:51:10.025,1.05176,1.05187,1.50,3.08
2012.03.21 08:51:13.202,1.05173,1.05185,3.83,1.50
2012.03.21 08:51:13.451,1.05173,1.05182,1.88,1.20
2012.03.21 08:51:13.783,1.05176,1.05183,1.95,1.50
2012.03.21 08:51:13.855,1.05176,1.05186,1.95,2.25
2012.03.21 08:51:14.272,1.05176,1.05187,2.25,1.58
2012.03.21 08:51:14.342,1.05176,1.05187,1.50,1.58
2012.03.21 08:51:14.483,1.05175,1.05185,2.44,1.50
2012.03.21 08:51:16.183,1.05176,1.05187,1.50,1.20
2012.03.21 08:51:25.705,1.05174,1.05184,1.50,2.25
2012.03.21 08:51:26.276,1.05173,1.05183,1.58,1.50
2012.03.21 08:51:26.461,1.05171,1.05182,2.63,1.20
2012.03.21 08:51:26.651,1.05176,1.05183,1.20,3.75
2012.03.21 08:51:26.934,1.05177,1.05187,1.88,1.50
2012.03.21 08:51:27.005,1.05177,1.05182,1.50,3.45
2012.03.21 08:51:27.156,1.05175,1.05182,1.50,3.45
2012.03.21 08:51:27.375,1.05175,1.05186,3.19,3.00
2012.03.21 08:51:27.715,1.05175,1.05186,2.44,3.00
2012.03.21 08:51:27.791,1.05172,1.05182,1.50,2.25
2012.03.21 08:51:28.359,1.05171,1.05181,4.95,1.50
2012.03.21 08:51:28.438,1.05172,1.05183,2.25,1.50
2012.03.21 08:51:29.114,1.05171,1.05182,1.95,1.50
2012.03.21 08:51:29.853,1.05173,1.05183,1.50,3.00
2012.03.21 08:51:30.381,1.05174,1.05184,1.50,1.50
2012.03.21 08:51:30.924,1.05172,1.05184,2.25,3.75
2012.03.21 08:51:31.894,1.05172,1.05184,2.25,3.75
2012.03.21 08:51:37.712,1.05172,1.05184,2.25,3.00
2012.03.21 08:51:37.920,1.05175,1.05184,1.50,1.50
2012.03.21 08:51:37.995,1.05172,1.05184,3.75,3.00
2012.03.21 08:51:38.192,1.05172,1.05183,2.25,2.25
2012.03.21 08:51:38.846,1.05172,1.05184,2.25,3.75
2012.03.21 08:51:39.190,1.05175,1.05183,1.50,1.50
2012.03.21 08:51:39.792,1.05173,1.05184,1.50,2.25
2012.03.21 08:51:42.129,1.05173,1.05184,1.50,1.50
2012.03.21 08:51:42.515,1.05178,1.05185,1.20,2.63
2012.03.21 08:51:42.723,1.05175,1.05187,4.88,3.00
2012.03.21 08:51:42.792,1.0518,1.05188,1.50,2.70
2012.03.21 08:51:43.602,1.05177,1.05187,1.50,1.50
2012.03.21 08:51:43.674,1.05179,1.05188,1.50,1.20
2012.03.21 08:51:46.480,1.05179,1.05187,1.50,2.25
2012.03.21 08:51:48.003,1.05179,1.05189,1.50,1.50
2012.03.21 08:51:48.441,1.05177,1.05187,1.69,1.20
2012.03.21 08:51:48.790,1.05175,1.05185,2.90,1.50
2012.03.21 08:51:49.327,1.05176,1.05186,1.69,1.50
2012.03.21 08:51:51.280,1.05176,1.05186,3.65,1.50
2012.03.21 08:51:51.801,1.05178,1.05187,1.88,1.20
2012.03.21 08:51:51.992,1.05178,1.05189,3.08,2.63
2012.03.21 08:51:52.123,1.0518,1.05189,1.50,2.25
2012.03.21 08:51:52.208,1.0518,1.05191,1.50,1.50
2012.03.21 08:51:52.769,1.05178,1.05187,1.88,1.20
2012.03.21 08:51:53.114,1.05179,1.05191,1.50,2.10
2012.03.21 08:51:53.183,1.05179,1.05188,1.50,1.20
2012.03.21 08:51:53.738,1.05178,1.05188,1.88,2.70
2012.03.21 08:52:03.940,1.05176,1.05186,1.69,1.50
2012.03.21 08:52:04.251,1.05174,1.05184,2.25,1.50
2012.03.21 08:52:04.802,1.05175,1.05185,1.69,1.50
2012.03.21 08:52:06.840,1.05175,1.05185,2.25,1.50
2012.03.21 08:52:07.052,1.05177,1.05187,1.69,2.25
2012.03.21 08:52:16.630,1.05177,1.05187,1.69,2.25
2012.03.21 08:52:17.470,1.05177,1.05187,1.69,2.25
2012.03.21 08:52:22.922,1.05174,1.05186,3.65,1.50
2012.03.21 08:52:23.470,1.05176,1.05187,1.69,3.00
2012.03.21 08:52:23.670,1.05175,1.05185,1.69,1.50
2012.03.21 08:52:26.143,1.05175,1.05185,1.69,1.50
2012.03.21 08:52:26.389,1.05177,1.05187,1.50,4.50
2012.03.21 08:52:30.951,1.05177,1.05184,1.50,1.20
2012.03.21 08:52:31.025,1.05175,1.05184,1.50,1.95
2012.03.21 08:52:31.222,1.05174,1.05181,1.50,2.25
2012.03.21 08:52:31.365,1.05172,1.05181,1.50,2.25
2012.03.21 08:52:32.963,1.05173,1.05181,1.58,2.25
2012.03.21 08:52:33.470,1.05173,1.05182,3.08,2.25
2012.03.21 08:52:33.992,1.05173,1.05181,1.58,1.50
2012.03.21 08:52:34.275,1.05171,1.05181,1.88,1.50
2012.03.21 08:52:34.346,1.05171,1.05176,1.88,2.25
2012.03.21 08:52:34.681,1.05173,1.05179,1.20,3.00
2012.03.21 08:52:34.893,1.05173,1.05179,1.20,1.50
2012.03.21 08:52:34.961,1.05174,1.05181,1.50,1.50
2012.03.21 08:52:35.613,1.05174,1.05182,1.50,2.25
2012.03.21 08:52:35.698,1.0517,1.05177,1.69,2.25
2012.03.21 08:52:36.041,1.05173,1.05177,1.50,2.25
2012.03.21 08:52:37.621,1.0517,1.05177,1.69,1.50
2012.03.21 08:52:38.280,1.0517,1.05181,1.69,1.50
2012.03.21 08:52:40.993,1.05173,1.05181,1.50,2.25
2012.03.21 08:52:45.691,1.05174,1.05181,1.50,2.25
2012.03.21 08:52:46.173,1.05172,1.05181,1.50,2.25
2012.03.21 08:52:49.949,1.05173,1.05181,1.50,2.25
2012.03.21 08:52:50.491,1.05174,1.05181,1.50,2.25
2012.03.21 08:52:52.194,1.05173,1.05181,1.50,2.25
2012.03.21 08:52:54.864,1.05173,1.05181,1.50,3.00
2012.03.21 08:52:54.936,1.0517,1.0518,1.50,2.25
2012.03.21 08:52:55.217,1.05168,1.05177,1.20,1.50
2012.03.21 08:52:55.672,1.05169,1.05179,1.88,1.50
2012.03.21 08:52:55.874,1.05171,1.05181,1.50,3.00
2012.03.21 08:52:56.233,1.05173,1.05181,1.50,3.00
2012.03.21 08:52:56.781,1.05172,1.05181,1.50,3.00
2012.03.21 08:53:04.512,1.05172,1.05181,1.50,3.75
2012.03.21 08:53:04.583,1.05168,1.05178,2.89,1.50
2012.03.21 08:53:05.122,1.0517,1.05181,1.50,3.75
2012.03.21 08:53:05.667,1.05168,1.0518,2.89,3.00
2012.03.21 08:53:06.023,1.05168,1.05177,1.39,1.50
2012.03.21 08:53:06.603,1.05168,1.0518,2.89,3.00
2012.03.21 08:53:07.104,1.05168,1.0518,3.08,2.25
2012.03.21 08:53:08.063,1.05171,1.05181,1.50,3.00
2012.03.21 08:53:08.909,1.05168,1.05177,2.18,1.50
2012.03.21 08:53:09.458,1.05168,1.0518,3.08,2.25
2012.03.21 08:53:09.535,1.05168,1.0518,3.08,3.00
2012.03.21 08:53:11.954,1.05166,1.05178,1.69,7.20
2012.03.21 08:53:12.031,1.05164,1.05176,3.75,1.50
2012.03.21 08:53:12.375,1.05164,1.05174,1.05,2.25
2012.03.21 08:53:12.724,1.0516,1.0517,1.88,1.50
2012.03.21 08:53:12.809,1.0516,1.0517,1.13,1.50
2012.03.21 08:53:12.884,1.0516,1.05167,1.13,1.50
2012.03.21 08:53:13.143,1.0516,1.0517,1.13,1.50
2012.03.21 08:53:13.452,1.05161,1.05172,1.50,4.95
2012.03.21 08:53:14.251,1.05159,1.05171,3.00,2.25
2012.03.21 08:53:14.333,1.05161,1.05172,1.50,4.20
2012.03.21 08:53:14.872,1.05162,1.05173,1.20,4.32
2012.03.21 08:53:15.412,1.05163,1.05173,1.50,2.44
2012.03.21 08:53:15.750,1.05162,1.05171,1.20,1.50
2012.03.21 08:53:20.180,1.05163,1.05173,1.50,1.50
2012.03.21 08:53:21.104,1.05163,1.05172,1.50,2.25
2012.03.21 08:53:21.173,1.0516,1.0517,2.25,1.50
2012.03.21 08:53:21.633,1.05163,1.05172,1.50,2.25
2012.03.21 08:53:23.044,1.05163,1.05173,2.70,1.88
2012.03.21 08:53:23.595,1.05169,1.05177,1.50,1.58
2012.03.21 08:53:23.912,1.05167,1.05177,3.00,1.58
2012.03.21 08:53:25.230,1.05167,1.05177,1.50,1.58
2012.03.21 08:53:25.761,1.05167,1.05177,1.50,1.58
2012.03.21 08:53:32.821,1.0517,1.05179,1.50,1.50
2012.03.21 08:53:32.890,1.05172,1.05182,1.50,4.69
2012.03.21 08:53:33.095,1.05169,1.05181,1.50,1.50
2012.03.21 08:53:34.778,1.05167,1.05179,2.70,1.50
2012.03.21 08:53:40.131,1.05168,1.05179,1.50,1.50
2012.03.21 08:53:40.473,1.0517,1.0518,1.50,1.69
2012.03.21 08:53:40.995,1.05172,1.05182,1.50,4.50
2012.03.21 08:53:41.767,1.05172,1.05182,4.20,1.50
2012.03.21 08:53:41.847,1.05174,1.05184,3.00,1.88
2012.03.21 08:53:42.053,1.05176,1.05188,1.50,5.37
2012.03.21 08:53:42.592,1.05175,1.05185,1.50,1.50
2012.03.21 08:53:43.206,1.05175,1.05185,3.19,1.50
2012.03.21 08:53:43.360,1.05177,1.05187,1.50,2.70
2012.03.21 08:53:43.701,1.05175,1.05185,1.69,1.50
2012.03.21 08:53:47.523,1.05175,1.05185,1.50,1.88
2012.03.21 08:53:47.872,1.05173,1.05182,1.50,4.20
2012.03.21 08:53:48.019,1.0517,1.05182,1.50,5.70
2012.03.21 08:53:48.354,1.05169,1.05179,1.69,1.50
2012.03.21 08:53:48.891,1.05171,1.05181,1.50,1.50
2012.03.21 08:53:49.755,1.05173,1.05181,1.20,2.25
2012.03.21 08:53:49.954,1.05173,1.05184,1.20,3.19
2012.03.21 08:53:50.553,1.05173,1.05181,1.20,1.50
2012.03.21 08:53:51.711,1.05169,1.05181,2.25,1.50
2012.03.21 08:53:52.383,1.05171,1.05182,1.50,2.25
2012.03.21 08:53:52.725,1.05174,1.05182,1.50,2.25
2012.03.21 08:53:53.852,1.05174,1.05184,1.50,2.25
2012.03.21 08:53:54.577,1.05176,1.05186,1.50,2.07
2012.03.21 08:53:55.200,1.05173,1.05185,2.70,1.69
2012.03.21 08:53:55.710,1.05173,1.05185,3.64,1.50
2012.03.21 08:53:55.783,1.05176,1.05186,1.50,3.38
2012.03.21 08:53:56.174,1.05178,1.05187,1.50,2.33
2012.03.21 08:53:59.033,1.05178,1.05187,1.50,2.33
2012.03.21 08:54:04.645,1.05178,1.05183,1.50,1.20
2012.03.21 08:54:05.065,1.05176,1.05183,1.50,1.39
2012.03.21 08:54:05.147,1.0517,1.05181,1.50,1.50
2012.03.21 08:54:05.435,1.05168,1.05178,2.25,1.50
2012.03.21 08:54:05.711,1.05166,1.05177,2.63,1.20
2012.03.21 08:54:05.855,1.05165,1.05175,3.00,1.50
2012.03.21 08:54:06.363,1.05166,1.05177,1.50,2.70
2012.03.21 08:54:06.550,1.05169,1.05177,1.50,1.20
2012.03.21 08:54:06.874,1.05167,1.05177,1.50,2.70
2012.03.21 08:54:07.896,1.05164,1.05176,1.50,1.50
2012.03.21 08:54:08.247,1.05166,1.05177,1.50,1.20
2012.03.21 08:54:11.215,1.05169,1.05177,1.50,1.20
2012.03.21 08:54:11.622,1.05167,1.05177,1.50,1.20
2012.03.21 08:54:12.251,1.05166,1.05177,1.50,1.20
2012.03.21 08:54:17.800,1.05169,1.05177,1.50,1.20
2012.03.21 08:54:19.135,1.05166,1.05177,1.50,1.20
2012.03.21 08:54:19.982,1.05165,1.05175,1.50,1.50
2012.03.21 08:54:20.464,1.05163,1.05173,3.45,1.50
2012.03.21 08:54:21.003,1.05164,1.05174,1.50,1.50
2012.03.21 08:54:21.601,1.0516,1.05171,1.50,1.50
2012.03.21 08:54:21.885,1.05159,1.05171,2.25,1.50
2012.03.21 08:54:22.164,1.05162,1.05172,1.50,3.45
2012.03.21 08:54:22.714,1.05163,1.05173,1.50,2.25
2012.03.21 08:54:23.459,1.05162,1.05172,1.20,1.50
2012.03.21 08:54:27.583,1.05162,1.05173,2.70,1.13
2012.03.21 08:54:28.103,1.05162,1.05173,1.20,2.63
2012.03.21 08:54:33.203,1.05166,1.05174,1.50,1.88
2012.03.21 08:54:33.274,1.05166,1.05176,1.69,2.25
2012.03.21 08:54:33.482,1.05167,1.05178,1.20,1.50
2012.03.21 08:54:33.903,1.05166,1.05177,1.50,2.70
