2012.03.21 08:00:00.238,1.05031,1.05042,1.50,2.14
2012.03.21 08:54:33.974,1.05165,1.05177,2.25,1.50
2012.03.21 08:54:34.462,1.05167,1.05179,1.50,2.25
2012.03.21 08:54:35.472,1.05169,1.0518,1.13,1.50
2012.03.21 08:54:35.756,1.0517,1.05182,1.50,1.20
2012.03.21 08:54:35.894,1.05168,1.05177,3.45,1.50
2012.03.21 08:54:36.373,1.05168,1.05179,1.20,3.00
2012.03.21 08:54:38.193,1.0517,1.0518,1.50,1.50
2012.03.21 08:54:39.811,1.05168,1.05179,1.20,1.50
2012.03.21 08:54:45.462,1.0517,1.0518,1.50,1.50
2012.03.21 08:54:45.973,1.05168,1.05179,1.20,1.50
2012.03.21 08:54:46.782,1.05167,1.05178,1.50,1.58
2012.03.21 08:54:47.065,1.05162,1.05173,1.20,2.25
2012.03.21 08:54:47.206,1.05162,1.0517,1.20,1.50
2012.03.21 08:54:47.423,1.0516,1.0517,1.50,1.50
2012.03.21 08:54:49.492,1.05163,1.0517,1.20,1.50
2012.03.21 08:54:49.767,1.05163,1.05172,1.20,2.25
2012.03.21 08:54:52.021,1.05163,1.05169,1.20,1.50
2012.03.21 08:54:52.222,1.05159,1.05169,1.50,1.50
2012.03.21 08:54:52.652,1.05161,1.05171,1.50,3.00
2012.03.21 08:54:54.181,1.05163,1.05171,1.20,1.50
2012.03.21 08:54:54.500,1.05163,1.05173,1.20,1.13
2012.03.21 08:54:55.010,1.05163,1.05172,1.20,1.50
2012.03.21 08:54:55.706,1.0516,1.05172,1.50,1.50
2012.03.21 08:54:55.779,1.0516,1.0517,1.50,1.50
2012.03.21 08:54:56.063,1.05157,1.05169,2.89,1.50
2012.03.21 08:54:56.263,1.05157,1.05167,1.69,1.20
2012.03.21 08:54:56.813,1.05156,1.05166,1.50,1.50
2012.03.21 08:54:56.942,1.05158,1.05167,1.50,1.20
2012.03.21 08:54:58.471,1.05155,1.05167,1.50,2.70
2012.03.21 08:55:00.009,1.05157,1.05167,1.58,1.50
2012.03.21 08:55:00.083,1.05157,1.05169,3.08,3.00
2012.03.21 08:55:00.155,1.0516,1.0517,1.50,2.25
2012.03.21 08:55:00.502,1.05162,1.05172,2.70,1.69
2012.03.21 08:55:01.149,1.05162,1.05171,1.20,1.50
2012.03.21 08:55:04.383,1.05162,1.05173,1.20,3.00
2012.03.21 08:55:04.450,1.05162,1.0517,1.20,1.50
2012.03.21 08:55:06.485,1.0516,1.0517,1.50,1.50
2012.03.21 08:55:06.555,1.05158,1.05168,3.83,1.50
2012.03.21 08:55:07.055,1.05158,1.05167,1.20,1.50
2012.03.21 08:55:07.245,1.05158,1.05169,1.20,1.50
2012.03.21 08:55:08.259,1.0516,1.0517,1.50,1.50
2012.03.21 08:55:10.303,1.05158,1.05169,1.20,1.50
2012.03.21 08:55:10.864,1.05159,1.05171,1.50,1.50
2012.03.21 08:55:13.128,1.05159,1.05171,2.25,1.50
2012.03.21 08:55:13.210,1.05162,1.05171,1.20,1.50
2012.03.21 08:55:13.354,1.05162,1.05173,1.20,3.38
2012.03.21 08:55:14.634,1.05162,1.05171,1.20,1.50
2012.03.21 08:55:17.368,1.05166,1.05172,2.25,1.50
2012.03.21 08:55:17.444,1.05166,1.05178,2.25,6.15
2012.03.21 08:55:18.005,1.05166,1.05176,1.50,1.88
2012.03.21 08:55:18.074,1.05164,1.05176,1.50,1.88
2012.03.21 08:55:21.753,1.05168,1.05176,1.20,1.50
2012.03.21 08:55:21.953,1.05168,1.05178,1.20,1.50
2012.03.21 08:55:22.230,1.05168,1.0518,2.70,4.50
2012.03.21 08:55:22.362,1.05168,1.05178,1.20,1.50
2012.03.21 08:55:23.663,1.05166,1.05173,2.25,1.20
2012.03.21 08:55:24.015,1.05162,1.05171,2.33,1.50
2012.03.21 08:55:24.285,1.05162,1.05174,3.83,1.88
2012.03.21 08:55:24.553,1.05165,1.05175,1.50,1.88
2012.03.21 08:55:25.002,1.05162,1.05174,3.83,1.50
2012.03.21 08:55:31.384,1.05162,1.05174,3.83,1.50
2012.03.21 08:55:31.525,1.05162,1.05171,1.20,1.50
2012.03.21 08:55:33.202,1.05161,1.05171,1.50,1.50
2012.03.21 08:55:36.942,1.05155,1.05161,1.50,1.50
2012.03.21 08:55:37.025,1.05153,1.05161,1.20,1.50
2012.03.21 08:55:37.377,1.05153,1.05165,2.70,1.88
2012.03.21 08:55:37.523,1.05156,1.05166,1.50,1.88
2012.03.21 08:55:38.087,1.05156,1.05166,1.50,1.50
2012.03.21 08:55:38.412,1.05158,1.05167,1.50,1.58
2012.03.21 08:55:40.175,1.05158,1.05167,1.50,3.08
2012.03.21 08:55:40.386,1.05154,1.05162,1.50,1.20
2012.03.21 08:55:40.452,1.0515,1.05162,1.50,2.70
2012.03.21 08:55:41.232,1.05151,1.05161,1.50,1.50
2012.03.21 08:55:42.402,1.05153,1.05161,1.20,1.50
2012.03.21 08:55:42.617,1.05153,1.05163,2.70,3.75
2012.03.21 08:55:42.694,1.05155,1.05165,1.50,1.88
2012.03.21 08:55:43.049,1.05158,1.05167,1.50,2.33
2012.03.21 08:55:47.404,1.05158,1.05166,1.50,1.50
2012.03.21 08:55:47.486,1.05152,1.05162,1.50,1.20
2012.03.21 08:55:48.046,1.05153,1.05162,1.50,1.95
2012.03.21 08:55:48.563,1.05153,1.05162,1.50,1.95
2012.03.21 08:55:48.931,1.05151,1.05161,1.50,1.50
2012.03.21 08:55:49.461,1.05152,1.05161,1.20,1.50
2012.03.21 08:55:51.492,1.05151,1.05161,1.50,1.50
2012.03.21 08:55:55.120,1.05152,1.05163,1.50,5.33
2012.03.21 08:55:55.688,1.05151,1.05161,1.50,1.50
2012.03.21 08:55:57.117,1.05154,1.05163,1.50,3.83
2012.03.21 08:55:57.684,1.05157,1.05165,1.50,1.13
2012.03.21 08:55:57.767,1.05157,1.05167,1.50,1.77
2012.03.21 08:55:57.915,1.05155,1.05165,1.50,1.50
2012.03.21 08:56:07.962,1.05155,1.05165,1.50,2.25
2012.03.21 08:56:08.033,1.05153,1.05163,1.20,1.50
2012.03.21 08:56:08.235,1.05151,1.05162,1.50,2.25
2012.03.21 08:56:09.271,1.0515,1.0516,2.25,1.50
2012.03.21 08:56:09.841,1.05152,1.05162,1.50,3.75
2012.03.21 08:56:10.508,1.05153,1.05165,1.50,2.63
2012.03.21 08:56:11.208,1.05152,1.05163,1.20,1.50
2012.03.21 08:56:16.603,1.05153,1.05165,1.50,2.25
2012.03.21 08:56:17.191,1.05153,1.05163,1.50,1.20
2012.03.21 08:56:17.395,1.05151,1.05163,2.25,4.95
2012.03.21 08:56:19.312,1.05154,1.05163,1.50,3.45
2012.03.21 08:56:19.703,1.05156,1.05166,1.50,2.63
2012.03.21 08:56:20.272,1.05156,1.05166,1.50,2.25
2012.03.21 08:56:20.482,1.05153,1.05165,1.50,1.50
2012.03.21 08:56:26.504,1.05153,1.05165,1.50,3.00
2012.03.21 08:56:26.860,1.05147,1.05156,4.95,1.50
2012.03.21 08:56:27.425,1.05146,1.05158,1.88,4.95
2012.03.21 08:56:35.913,1.05147,1.05158,1.20,3.75
2012.03.21 08:56:36.112,1.05149,1.05161,1.50,3.00
2012.03.21 08:56:36.699,1.05153,1.05161,1.20,1.50
2012.03.21 08:56:36.843,1.05153,1.05163,1.20,2.25
2012.03.21 08:56:36.982,1.05156,1.05166,1.50,4.73
2012.03.21 08:56:37.550,1.05153,1.05163,2.70,2.25
2012.03.21 08:56:38.055,1.05155,1.05163,1.50,1.50
2012.03.21 08:56:38.148,1.0516,1.0517,1.50,3.75
2012.03.21 08:56:38.657,1.0516,1.0517,1.50,3.00
2012.03.21 08:56:38.858,1.05158,1.05168,4.20,1.50
2012.03.21 08:56:39.243,1.05158,1.05166,1.20,1.50
2012.03.21 08:56:42.490,1.05158,1.05169,1.20,3.75
2012.03.21 08:56:46.483,1.05158,1.05169,1.20,3.00
2012.03.21 08:56:46.753,1.05158,1.05166,1.20,1.88
2012.03.21 08:56:47.194,1.05156,1.05165,1.50,1.13
2012.03.21 08:56:47.277,1.05153,1.05163,2.70,1.50
2012.03.21 08:56:47.347,1.05153,1.0516,1.20,1.50
2012.03.21 08:56:47.901,1.05153,1.05161,1.20,2.25
2012.03.21 08:56:51.930,1.05149,1.05161,1.50,1.50
2012.03.21 08:56:52.120,1.05148,1.05159,1.80,1.50
2012.03.21 08:56:53.207,1.05149,1.05161,1.50,2.25
2012.03.21 08:56:53.988,1.05152,1.05161,1.20,2.25
2012.03.21 08:56:54.967,1.05149,1.05161,2.10,2.25
2012.03.21 08:56:55.115,1.05148,1.05159,1.88,1.50
2012.03.21 08:56:55.452,1.0515,1.0516,1.50,1.50
2012.03.21 08:56:55.782,1.05148,1.05158,1.50,1.50
2012.03.21 08:56:56.549,1.05147,1.05157,2.14,1.50
2012.03.21 08:56:57.101,1.05148,1.05158,1.50,1.50
2012.03.21 08:56:58.023,1.05148,1.05157,1.50,1.20
2012.03.21 08:56:58.553,1.05146,1.05156,2.44,1.50
2012.03.21 08:57:04.485,1.05148,1.05156,1.20,1.50
2012.03.21 08:57:04.984,1.05148,1.05159,1.20,1.50
2012.03.21 08:57:05.982,1.05153,1.05159,1.20,1.50
2012.03.21 08:57:06.442,1.0515,1.0516,1.50,1.50
2012.03.21 08:57:06.972,1.05148,1.05157,1.20,1.50
2012.03.21 08:57:08.505,1.05147,1.05157,1.69,2.70
2012.03.21 08:57:09.062,1.05145,1.05153,2.90,1.50
2012.03.21 08:57:09.136,1.05144,1.05153,2.49,1.50
2012.03.21 08:57:09.212,1.05144,1.05155,3.75,1.50
2012.03.21 08:57:09.295,1.05142,1.05152,1.50,1.95
2012.03.21 08:57:09.684,1.05141,1.05147,1.50,1.20
2012.03.21 08:57:09.767,1.05137,1.05147,2.15,2.70
2012.03.21 08:57:09.848,1.05135,1.05147,3.75,2.70
2012.03.21 08:57:12.204,1.05138,1.05148,1.20,2.25
2012.03.21 08:57:12.276,1.0514,1.0515,1.50,1.50
2012.03.21 08:57:12.777,1.0514,1.0515,1.50,1.50
2012.03.21 08:57:13.282,1.05139,1.05149,1.50,2.25
2012.03.21 08:57:14.087,1.05139,1.05149,1.50,2.25
2012.03.21 08:57:14.632,1.05139,1.05148,1.50,1.95
2012.03.21 08:57:17.179,1.05141,1.05151,1.50,2.25
2012.03.21 08:57:17.312,1.05141,1.05151,1.50,2.25
2012.03.21 08:57:18.664,1.05141,1.05148,1.50,1.20
2012.03.21 08:57:18.735,1.05138,1.05148,2.25,1.20
2012.03.21 08:57:18.809,1.05137,1.05146,1.50,1.50
2012.03.21 08:57:18.887,1.05134,1.05144,1.95,2.44
2012.03.21 08:57:18.958,1.05133,1.05142,1.13,2.70
2012.03.21 08:57:19.401,1.05131,1.05141,1.50,1.50
2012.03.21 08:57:19.491,1.05133,1.05145,2.70,1.69
2012.03.21 08:57:20.021,1.05133,1.05145,2.70,1.50
2012.03.21 08:57:20.297,1.05136,1.05146,1.50,5.25
2012.03.21 08:57:20.773,1.05139,1.05147,1.50,1.95
2012.03.21 08:57:21.303,1.05139,1.05147,1.50,1.20
2012.03.21 08:57:22.123,1.05137,1.05147,1.50,1.20
2012.03.21 08:57:23.994,1.05137,1.05147,1.50,1.95
2012.03.21 08:57:24.546,1.05136,1.05146,1.50,3.75
2012.03.21 08:57:25.058,1.05136,1.05146,1.50,3.75
2012.03.21 08:57:25.603,1.05136,1.05145,1.50,1.50
2012.03.21 08:57:26.294,1.05136,1.05146,1.50,1.50
2012.03.21 08:57:26.425,1.05136,1.05144,1.50,1.20
2012.03.21 08:57:26.632,1.05134,1.05143,1.50,2.25
2012.03.21 08:57:26.830,1.05132,1.05142,1.50,1.50
2012.03.21 08:57:27.083,1.05135,1.05143,1.50,2.25
2012.03.21 08:57:27.480,1.05132,1.05143,1.50,2.25
2012.03.21 08:57:27.552,1.05135,1.05143,1.50,2.25
2012.03.21 08:57:28.181,1.05135,1.05143,1.50,3.00
2012.03.21 08:57:28.398,1.05132,1.05143,1.50,3.00
2012.03.21 08:57:28.941,1.05133,1.05143,1.50,4.50
2012.03.21 08:57:29.918,1.05131,1.05141,1.50,2.25
2012.03.21 08:57:30.852,1.05132,1.05141,1.20,1.50
2012.03.21 08:57:30.927,1.05134,1.05143,1.50,2.25
2012.03.21 08:57:31.291,1.05139,1.05148,1.50,3.83
2012.03.21 08:57:32.054,1.05139,1.05148,1.50,3.45
2012.03.21 08:57:32.195,1.05136,1.05148,1.69,5.70
2012.03.21 08:57:32.759,1.05136,1.05148,1.69,5.70
2012.03.21 08:57:32.985,1.05135,1.05145,1.69,1.50
2012.03.21 08:57:33.054,1.05137,1.05147,1.50,1.50
2012.03.21 08:57:33.588,1.05139,1.05148,1.50,4.20
2012.03.21 08:57:34.705,1.05134,1.05146,2.25,1.50
2012.03.21 08:57:34.776,1.05134,1.05146,1.69,1.50
2012.03.21 08:57:34.981,1.05134,1.05146,1.69,3.75
2012.03.21 08:57:35.373,1.05137,1.05146,1.50,2.25
2012.03.21 08:57:36.212,1.05137,1.05147,1.50,2.25
2012.03.21 08:57:42.622,1.05137,1.05147,1.50,2.25
2012.03.21 08:57:42.888,1.05139,1.05148,1.50,4.95
2012.03.21 08:57:43.481,1.05136,1.05148,1.88,6.45
2012.03.21 08:57:44.031,1.05136,1.05148,1.88,6.45
2012.03.21 08:57:44.833,1.05136,1.05148,1.88,5.70
2012.03.21 08:57:47.131,1.05136,1.05148,1.69,5.70
2012.03.21 08:57:48.404,1.05138,1.05148,1.20,3.75
2012.03.21 08:57:48.912,1.05139,1.05149,1.50,2.25
2012.03.21 08:57:49.438,1.05139,1.05149,1.50,2.25
2012.03.21 08:57:50.007,1.05138,1.05147,1.20,1.50
2012.03.21 08:57:52.093,1.05138,1.0515,2.70,3.75
2012.03.21 08:57:52.668,1.05138,1.0515,2.70,3.75
2012.03.21 08:57:53.264,1.05138,1.0515,2.70,4.50
2012.03.21 08:57:55.220,1.05138,1.0515,2.70,4.50
2012.03.21 08:57:55.970,1.05138,1.0515,2.70,3.75
2012.03.21 08:57:58.756,1.05138,1.0515,2.70,3.75
2012.03.21 08:58:00.879,1.05138,1.05148,2.70,1.50
2012.03.21 08:58:01.190,1.05138,1.05146,1.20,1.50
2012.03.21 08:58:01.452,1.05138,1.05148,2.70,1.50
2012.03.21 08:58:02.424,1.05138,1.05148,3.64,1.50
2012.03.21 08:58:02.491,1.05138,1.05148,2.89,1.50
2012.03.21 08:58:09.161,1.0514,1.05148,1.50,1.50
2012.03.21 08:58:09.504,1.05148,1.05156,1.95,2.25
2012.03.21 08:58:09.572,1.05148,1.05156,1.95,1.50
2012.03.21 08:58:10.062,1.05151,1.05161,1.50,1.69
2012.03.21 08:58:10.205,1.05149,1.05161,2.25,1.69
2012.03.21 08:58:10.735,1.05149,1.05161,1.50,1.50
2012.03.21 08:58:10.875,1.05151,1.05162,1.50,4.39
2012.03.21 08:58:12.403,1.05151,1.05162,1.50,4.99
2012.03.21 08:58:12.768,1.05146,1.05156,1.69,1.50
2012.03.21 08:58:13.114,1.05144,1.05154,3.00,1.50
2012.03.21 08:58:13.252,1.05146,1.05156,1.69,1.50
2012.03.21 08:58:13.852,1.05148,1.05158,1.50,2.70
2012.03.21 08:58:14.054,1.05145,1.05157,4.69,1.50
2012.03.21 08:58:14.312,1.05145,1.05155,1.69,1.50
2012.03.21 08:58:14.873,1.05145,1.05157,3.19,1.50
2012.03.21 08:58:16.163,1.05154,1.05158,2.25,1.20
2012.03.21 08:58:16.444,1.05156,1.05165,2.70,1.50
2012.03.21 08:58:16.518,1.05156,1.05164,1.50,1.20
2012.03.21 08:58:16.811,1.05157,1.05166,1.58,1.50
2012.03.21 08:58:16.887,1.05159,1.05168,1.50,1.50
2012.03.21 08:58:17.310,1.05159,1.05171,1.50,2.25
2012.03.21 08:58:17.413,1.05162,1.05171,1.20,1.50
2012.03.21 08:58:17.492,1.05159,1.05171,1.50,2.25
2012.03.21 08:58:17.708,1.05158,1.05168,1.88,1.50
2012.03.21 08:58:18.893,1.05158,1.05167,1.50,1.20
2012.03.21 08:58:20.322,1.05155,1.05167,4.69,2.70
2012.03.21 08:58:20.912,1.05158,1.05167,1.50,1.20
2012.03.21 08:58:25.905,1.05156,1.05167,1.13,2.70
2012.03.21 08:58:27.305,1.05158,1.05167,1.50,1.20
2012.03.21 08:58:32.086,1.05156,1.05166,1.69,1.50
2012.03.21 08:58:32.611,1.05153,1.05165,5.60,1.50
2012.03.21 08:58:32.902,1.05153,1.05165,3.45,1.50
2012.03.21 08:58:35.821,1.05153,1.05165,3.45,1.50
2012.03.21 08:58:36.094,1.05157,1.05167,1.88,2.70
2012.03.21 08:58:36.447,1.05153,1.05165,3.45,1.50
2012.03.21 08:58:37.131,1.05155,1.05167,1.50,3.45
2012.03.21 08:58:37.564,1.05153,1.05164,1.95,1.50
2012.03.21 08:58:40.365,1.05153,1.05164,1.20,3.00
2012.03.21 08:58:40.705,1.0515,1.05162,3.04,1.50
2012.03.21 08:58:40.837,1.05149,1.05159,1.69,1.50
2012.03.21 08:58:41.033,1.05149,1.05161,2.44,1.50
2012.03.21 08:58:41.541,1.05149,1.05161,2.25,1.50
2012.03.21 08:58:43.684,1.05149,1.05161,4.35,1.50
2012.03.21 08:58:43.899,1.05156,1.05166,1.20,1.50
2012.03.21 08:58:44.441,1.05153,1.05165,6.35,1.50
2012.03.21 08:58:44.973,1.05156,1.05166,1.50,1.50
2012.03.21 08:58:50.239,1.05157,1.05166,1.20,1.50
2012.03.21 08:58:50.385,1.05157,1.05169,3.45,1.50
2012.03.21 08:58:50.454,1.05163,1.05169,1.20,1.50
2012.03.21 08:58:50.525,1.05163,1.05171,1.20,1.50
2012.03.21 08:58:55.205,1.05159,1.05167,2.10,1.20
2012.03.21 08:58:55.904,1.05158,1.05166,2.25,1.50
2012.03.21 08:58:55.986,1.05154,1.05166,3.75,1.50
2012.03.21 08:58:56.555,1.05157,1.05167,1.50,2.70
2012.03.21 08:58:59.446,1.05157,1.05167,1.50,3.08
2012.03.21 08:58:59.515,1.05157,1.05165,1.50,1.13
2012.03.21 08:58:59.868,1.05149,1.05161,2.25,3.38
2012.03.21 08:59:00.544,1.05148,1.05155,1.58,3.60
2012.03.21 08:59:00.637,1.05145,1.05151,1.50,2.63
2012.03.21 08:59:00.796,1.05136,1.05146,1.69,1.50
2012.03.21 08:59:00.935,1.05134,1.05143,1.50,1.50
2012.03.21 08:59:01.266,1.05135,1.05145,1.69,1.50
2012.03.21 08:59:02.344,1.05137,1.05147,1.50,1.50
2012.03.21 08:59:02.486,1.05139,1.05147,1.50,1.50
2012.03.21 08:59:02.818,1.05139,1.0515,1.50,1.50
2012.03.21 08:59:03.384,1.05141,1.05151,2.25,1.50
2012.03.21 08:59:04.090,1.05139,1.05149,3.00,1.50
2012.03.21 08:59:04.384,1.05141,1.05152,2.25,1.50
2012.03.21 08:59:04.461,1.05143,1.05152,2.15,1.50
2012.03.21 08:59:04.604,1.05145,1.05154,3.94,2.25
2012.03.21 08:59:04.747,1.05146,1.05155,2.44,1.50
2012.03.21 08:59:04.826,1.05145,1.05155,2.44,1.50
2012.03.21 08:59:04.965,1.05146,1.05157,1.69,1.95
2012.03.21 08:59:05.310,1.05145,1.05155,1.69,1.50
2012.03.21 08:59:05.389,1.05143,1.05154,2.14,1.50
2012.03.21 08:59:06.610,1.05143,1.05154,2.89,1.50
2012.03.21 08:59:06.759,1.05147,1.05155,1.50,1.50
2012.03.21 08:59:07.053,1.05149,1.05161,2.25,4.69
2012.03.21 08:59:07.477,1.05149,1.05158,1.50,1.50
2012.03.21 08:59:08.093,1.05149,1.05158,2.25,1.50
2012.03.21 08:59:08.307,1.05152,1.05158,1.50,1.50
2012.03.21 08:59:08.765,1.05151,1.05158,1.88,1.50
2012.03.21 08:59:08.835,1.05151,1.05161,1.88,3.00
2012.03.21 08:59:09.244,1.05151,1.05158,1.88,1.20
2012.03.21 08:59:10.040,1.05149,1.05158,2.93,2.25
2012.03.21 08:59:10.116,1.05149,1.05157,1.50,1.20
2012.03.21 08:59:10.446,1.05149,1.05159,1.50,1.50
2012.03.21 08:59:10.655,1.05149,1.05161,2.25,1.50
2012.03.21 08:59:11.006,1.05149,1.05161,3.68,1.50
2012.03.21 08:59:11.079,1.05152,1.05162,1.50,3.45
2012.03.21 08:59:11.227,1.05149,1.05161,2.25,1.50
2012.03.21 08:59:11.425,1.05149,1.05157,1.50,1.20
2012.03.21 08:59:12.128,1.05148,1.05157,1.69,1.20
2012.03.21 08:59:13.497,1.0515,1.05157,1.50,1.20
2012.03.21 08:59:13.912,1.05148,1.05157,1.69,1.20
2012.03.21 08:59:14.899,1.05148,1.05155,1.50,1.20
2012.03.21 08:59:15.184,1.05145,1.05153,1.50,4.20
2012.03.21 08:59:15.265,1.05141,1.0515,1.50,1.50
2012.03.21 08:59:15.409,1.05138,1.05147,3.00,1.50
2012.03.21 08:59:15.626,1.05142,1.05151,1.20,1.50
2012.03.21 08:59:15.694,1.05139,1.05151,2.25,2.25
2012.03.21 08:59:15.839,1.05139,1.05151,3.00,2.44
2012.03.21 08:59:16.287,1.05143,1.05151,1.20,2.44
2012.03.21 08:59:16.842,1.05143,1.0515,1.20,2.25
2012.03.21 08:59:16.988,1.0514,1.0515,1.50,2.25
2012.03.21 08:59:17.931,1.0514,1.0515,1.50,1.50
2012.03.21 08:59:18.453,1.0514,1.05147,1.50,1.20
2012.03.21 08:59:18.951,1.05138,1.05146,1.50,1.50
2012.03.21 08:59:19.162,1.05139,1.05148,2.25,1.50
2012.03.21 08:59:19.234,1.05142,1.05151,1.20,2.44
2012.03.21 08:59:21.053,1.05139,1.05151,2.25,2.44
2012.03.21 08:59:21.622,1.05141,1.05152,1.50,4.39
2012.03.21 08:59:22.387,1.05141,1.05152,2.25,3.45
2012.03.21 08:59:22.754,1.0515,1.05157,1.50,1.13
2012.03.21 08:59:22.832,1.0515,1.05158,1.50,1.58
2012.03.21 08:59:23.497,1.05148,1.05158,1.50,2.70
2012.03.21 08:59:24.904,1.0515,1.05158,1.50,1.20
2012.03.21 08:59:25.186,1.05147,1.05157,1.50,1.50
2012.03.21 08:59:25.324,1.05145,1.05157,2.63,3.00
2012.03.21 08:59:25.394,1.05145,1.05154,1.13,1.50
2012.03.21 08:59:25.773,1.05145,1.05157,2.63,1.50
2012.03.21 08:59:27.480,1.05148,1.05158,2.70,2.25
2012.03.21 08:59:27.767,1.05149,1.0516,1.88,1.69
2012.03.21 08:59:27.850,1.05153,1.05162,1.50,1.20
2012.03.21 08:59:28.347,1.05157,1.05166,1.50,1.13
2012.03.21 08:59:28.940,1.05159,1.05166,1.50,1.13
2012.03.21 08:59:29.024,1.05156,1.05166,1.50,2.63
2012.03.21 08:59:29.374,1.05156,1.05166,1.50,3.75
2012.03.21 08:59:29.723,1.05156,1.05162,1.50,2.25
2012.03.21 08:59:29.800,1.05154,1.05162,2.25,2.25
2012.03.21 08:59:30.162,1.05149,1.05161,4.58,1.50
2012.03.21 08:59:30.990,1.05151,1.05162,1.50,2.25
2012.03.21 08:59:31.444,1.05153,1.05162,1.20,2.25
2012.03.21 08:59:31.923,1.05151,1.05163,1.50,2.70
2012.03.21 08:59:32.479,1.05151,1.05162,1.50,2.25
2012.03.21 08:59:33.271,1.05151,1.05162,1.50,3.00
2012.03.21 08:59:33.345,1.05151,1.05161,1.50,1.50
2012.03.21 08:59:34.110,1.05148,1.05158,3.94,2.70
2012.03.21 08:59:34.578,1.0515,1.05158,1.50,1.20
2012.03.21 08:59:38.703,1.05148,1.05158,2.25,1.20
2012.03.21 08:59:39.286,1.05147,1.05158,1.69,1.20
2012.03.21 08:59:39.857,1.05145,1.05157,2.63,1.50
2012.03.21 08:59:40.421,1.05148,1.05158,1.50,3.45
2012.03.21 08:59:41.320,1.05148,1.05158,1.50,3.45
2012.03.21 08:59:41.881,1.05148,1.05158,1.50,2.25
2012.03.21 08:59:42.538,1.0515,1.0516,1.50,1.50
2012.03.21 08:59:45.413,1.05147,1.05159,2.89,1.50
2012.03.21 08:59:46.146,1.05147,1.05159,4.39,1.50
2012.03.21 08:59:46.422,1.05149,1.05161,1.50,2.25
2012.03.21 08:59:49.969,1.05149,1.05161,3.00,1.50
2012.03.21 08:59:50.366,1.05151,1.05161,1.50,1.50
2012.03.21 08:59:50.603,1.05159,1.05171,1.50,2.25
2012.03.21 08:59:51.152,1.05159,1.05171,1.50,1.50
2012.03.21 08:59:51.296,1.05158,1.05168,2.70,1.50
2012.03.21 08:59:55.001,1.05158,1.05168,1.50,5.60
2012.03.21 08:59:55.086,1.05152,1.05162,1.95,2.25
2012.03.21 08:59:55.155,1.05152,1.0516,1.95,1.50
2012.03.21 08:59:55.505,1.05152,1.05162,1.50,1.50
2012.03.21 08:59:55.715,1.0515,1.05161,1.13,1.50
2012.03.21 08:59:55.940,1.05148,1.05159,2.14,1.50
2012.03.21 08:59:56.547,1.05148,1.05156,1.39,1.50
2012.03.21 08:59:56.873,1.05148,1.05158,2.89,1.50
2012.03.21 08:59:56.946,1.05148,1.0516,3.64,1.50
2012.03.21 08:59:58.634,1.05147,1.05157,5.14,1.50
2012.03.21 08:59:59.409,1.05149,1.05157,1.50,1.20
2012.03.21 08:59:59.495,1.05149,1.05159,1.88,3.00
