2012.08.16 21:00:00.091,1.0509,1.05121,1.50,0.75
2012.08.16 21:00:00.340,1.05092,1.05121,1.50,0.75
2012.08.16 21:00:03.299,1.0509,1.05121,0.75,0.75
2012.08.16 21:00:03.604,1.05088,1.05121,0.38,0.75
2012.08.16 21:00:43.689,1.05089,1.05126,0.75,1.88
2012.08.16 21:00:46.688,1.05088,1.05121,0.38,0.75
2012.08.16 21:01:10.224,1.05088,1.0511,1.47,1.16
2012.08.16 21:01:14.162,1.05088,1.05111,0.38,0.75
2012.08.16 21:01:14.591,1.0509,1.05114,0.75,1.16
2012.08.16 21:01:15.501,1.05091,1.05113,0.75,1.16
2012.08.16 21:01:15.557,1.05088,1.0511,1.47,0.75
2012.08.16 21:01:16.961,1.05098,1.0511,0.75,0.75
2012.08.16 21:01:17.275,1.05098,1.0512,0.75,1.91
2012.08.16 21:01:19.098,1.05088,1.0512,0.38,1.91
2012.08.16 21:01:36.503,1.0509,1.0512,0.75,1.16
2012.08.16 21:01:36.744,1.0509,1.05125,1.85,3.04
2012.08.16 21:01:37.492,1.0509,1.05122,1.10,0.75
2012.08.16 21:01:38.203,1.05088,1.05122,0.38,1.91
2012.08.16 21:01:52.016,1.05088,1.05118,0.38,0.75
2012.08.16 21:01:53.054,1.05088,1.05117,0.38,1.16
2012.08.16 21:02:05.342,1.05088,1.05118,0.38,1.16
2012.08.16 21:02:05.425,1.05088,1.05122,0.38,1.16
2012.08.16 21:02:06.611,1.05091,1.0512,0.23,0.23
2012.08.16 21:04:16.297,1.05092,1.05122,1.13,1.39
2012.08.16 21:04:37.757,1.05089,1.05121,2.45,1.73
2012.08.16 21:04:39.083,1.05089,1.05117,1.10,1.13
2012.08.16 21:04:42.604,1.05086,1.05113,1.10,1.13
2012.08.16 21:04:43.405,1.05086,1.05114,1.10,1.13
2012.08.16 21:04:48.109,1.05086,1.05115,1.10,1.13
2012.08.16 21:04:48.270,1.05086,1.0512,1.10,1.13
2012.08.16 21:04:48.778,1.05086,1.05121,1.10,1.13
2012.08.16 21:04:49.465,1.05085,1.05121,1.10,1.13
2012.08.16 21:05:01.040,1.05085,1.05117,1.10,1.13
2012.08.16 21:05:01.818,1.05085,1.05116,1.10,1.13
2012.08.16 21:05:03.269,1.05086,1.05116,1.10,1.13
2012.08.16 21:05:06.518,1.05086,1.05115,1.10,1.13
2012.08.16 21:05:07.063,1.05086,1.05114,1.10,1.13
2012.08.16 21:05:12.551,1.05086,1.05108,1.10,1.13
2012.08.16 21:05:12.827,1.05083,1.05108,1.10,1.13
2012.08.16 21:05:14.690,1.05083,1.0511,1.10,1.13
2012.08.16 21:05:18.541,1.05083,1.05112,1.10,1.13
2012.08.16 21:05:18.664,1.05083,1.05114,1.10,1.13
2012.08.16 21:05:18.777,1.05083,1.05116,1.10,1.13
2012.08.16 21:05:19.388,1.05084,1.05117,1.10,1.13
2012.08.16 21:05:20.058,1.05083,1.05117,1.10,1.88
2012.08.16 21:05:22.238,1.05083,1.05114,1.10,1.13
2012.08.16 21:05:22.374,1.05081,1.05116,1.10,1.88
2012.08.16 21:05:22.898,1.05082,1.05118,2.22,1.88
2012.08.16 21:05:22.959,1.05082,1.05118,2.22,1.88
2012.08.16 21:05:31.424,1.05082,1.05112,1.10,1.34
2012.08.16 21:05:31.809,1.05078,1.05107,1.10,1.88
2012.08.16 21:05:36.268,1.05078,1.05107,1.10,1.88
2012.08.16 21:05:36.437,1.05078,1.051,1.10,1.13
2012.08.16 21:05:36.552,1.05078,1.05105,1.10,1.88
2012.08.16 21:05:37.088,1.05078,1.05112,1.88,2.63
2012.08.16 21:05:39.239,1.05074,1.05106,1.88,1.88
2012.08.16 21:05:43.823,1.05076,1.05089,1.88,0.75
2012.08.16 21:05:44.157,1.05072,1.05088,1.10,2.10
2012.08.16 21:05:44.219,1.05054,1.05088,1.13,2.10
2012.08.16 21:05:44.388,1.05052,1.05086,1.13,2.10
2012.08.16 21:05:44.666,1.05057,1.05089,1.13,2.10
2012.08.16 21:05:45.148,1.0506,1.05092,1.13,2.10
2012.08.16 21:05:46.061,1.05059,1.05093,1.13,2.85
2012.08.16 21:05:49.435,1.05059,1.05093,1.13,2.85
2012.08.16 21:05:53.784,1.05057,1.05089,1.13,1.88
2012.08.16 21:05:54.047,1.0506,1.05092,1.13,1.50
2012.08.16 21:05:55.002,1.05058,1.05092,2.25,2.63
2012.08.16 21:06:00.910,1.05057,1.05089,2.25,1.88
2012.08.16 21:06:07.505,1.05058,1.05089,1.13,1.88
2012.08.16 21:06:07.565,1.0506,1.05092,1.13,2.63
2012.08.16 21:06:10.187,1.05058,1.05091,1.13,1.88
2012.08.16 21:06:10.758,1.05057,1.05091,1.13,1.88
2012.08.16 21:06:15.044,1.05057,1.05075,1.13,0.75
2012.08.16 21:06:15.348,1.05055,1.05083,1.13,2.10
2012.08.16 21:06:15.413,1.05051,1.05083,1.88,2.10
2012.08.16 21:06:31.066,1.05052,1.05082,1.13,1.73
2012.08.16 21:06:31.126,1.05054,1.05082,1.13,1.73
2012.08.16 21:06:33.290,1.05051,1.05085,1.13,2.69
2012.08.16 21:06:33.407,1.05049,1.05083,1.88,2.10
2012.08.16 21:06:33.524,1.0505,1.05083,1.50,2.10
2012.08.16 21:06:34.074,1.05056,1.05085,1.85,2.63
2012.08.16 21:06:35.756,1.05057,1.05086,1.85,1.50
2012.08.16 21:06:36.287,1.05059,1.05086,1.50,1.50
2012.08.16 21:06:45.378,1.05059,1.05085,1.50,1.50
2012.08.16 21:06:45.730,1.05059,1.05087,2.10,1.16
2012.08.16 21:06:45.845,1.0506,1.05093,1.32,1.88
2012.08.16 21:07:00.557,1.05065,1.05091,1.10,1.88
2012.08.16 21:07:00.913,1.0506,1.05091,1.10,1.88
2012.08.16 21:07:12.252,1.05062,1.05093,1.10,1.88
2012.08.16 21:07:15.392,1.05062,1.05093,1.10,1.88
2012.08.16 21:07:26.933,1.05061,1.05093,1.10,1.88
2012.08.16 21:07:31.013,1.05061,1.05093,1.10,1.88
2012.08.16 21:07:31.631,1.0506,1.05093,1.10,1.88
2012.08.16 21:07:31.966,1.05063,1.05093,1.10,1.88
2012.08.16 21:07:41.902,1.05062,1.05092,1.85,1.88
2012.08.16 21:07:42.490,1.05064,1.05092,1.10,1.88
2012.08.16 21:07:50.054,1.05063,1.05092,1.10,1.88
2012.08.16 21:07:50.578,1.05063,1.05092,1.10,1.88
2012.08.16 21:07:59.783,1.05063,1.05092,1.85,1.88
2012.08.16 21:08:01.059,1.05064,1.05092,1.10,1.88
2012.08.16 21:08:03.934,1.05064,1.05094,1.10,1.88
2012.08.16 21:08:04.765,1.0506,1.05092,2.10,1.88
2012.08.16 21:08:04.823,1.05062,1.05092,1.10,1.88
2012.08.16 21:08:07.616,1.05062,1.05092,1.10,1.13
2012.08.16 21:08:07.737,1.05062,1.05092,1.32,1.13
2012.08.16 21:08:07.797,1.05069,1.05095,1.35,1.13
2012.08.16 21:08:08.079,1.05075,1.05103,1.32,1.88
2012.08.16 21:08:12.165,1.05074,1.05102,1.28,1.88
2012.08.16 21:08:15.973,1.05074,1.05102,1.28,1.88
2012.08.16 21:08:22.692,1.05078,1.05102,1.32,1.88
2012.08.16 21:08:23.415,1.0508,1.05105,1.32,1.88
2012.08.16 21:08:26.001,1.05079,1.05105,1.32,1.88
2012.08.16 21:08:37.776,1.0508,1.05105,1.32,1.88
2012.08.16 21:08:38.022,1.0508,1.05101,1.10,1.88
2012.08.16 21:08:38.136,1.0508,1.05103,1.10,1.13
2012.08.16 21:08:38.427,1.05074,1.05105,1.10,1.88
2012.08.16 21:08:49.414,1.05076,1.05105,1.10,1.88
2012.08.16 21:08:49.748,1.05082,1.05108,1.13,1.16
2012.08.16 21:08:49.808,1.05082,1.0511,1.13,1.13
2012.08.16 21:08:49.868,1.05084,1.05114,1.13,1.50
2012.08.16 21:08:50.427,1.05082,1.05114,1.13,2.63
2012.08.16 21:08:51.063,1.05084,1.05114,1.13,1.50
2012.08.16 21:08:53.127,1.05083,1.05115,1.13,1.88
2012.08.16 21:08:53.657,1.05083,1.05115,1.20,1.88
2012.08.16 21:09:08.406,1.05083,1.05115,1.20,1.88
2012.08.16 21:09:43.619,1.0508,1.05114,1.20,1.88
2012.08.16 21:10:13.547,1.05077,1.05117,2.30,1.50
2012.08.16 21:10:14.146,1.05084,1.05116,1.10,1.50
2012.08.16 21:10:16.426,1.05083,1.05117,1.10,1.50
2012.08.16 21:10:19.405,1.05083,1.05117,1.10,1.50
2012.08.16 21:10:26.250,1.05082,1.05117,1.17,1.50
2012.08.16 21:10:35.958,1.05082,1.05114,2.22,1.88
2012.08.16 21:10:37.096,1.05082,1.0511,1.10,1.13
2012.08.16 21:10:38.973,1.05082,1.05113,1.10,1.88
2012.08.16 21:10:43.626,1.05082,1.05111,1.10,1.13
2012.08.16 21:10:44.945,1.05081,1.05111,1.10,1.13
2012.08.16 21:10:45.735,1.05083,1.05111,1.10,1.13
2012.08.16 21:10:57.717,1.05082,1.05111,1.10,1.13
2012.08.16 21:10:58.337,1.05082,1.05112,1.10,1.13
2012.08.16 21:11:00.351,1.05082,1.05114,2.22,3.00
2012.08.16 21:11:05.230,1.05082,1.05113,1.10,1.13
2012.08.16 21:11:05.996,1.05083,1.05113,1.10,1.13
2012.08.16 21:11:06.674,1.05082,1.05113,1.10,1.13
2012.08.16 21:11:07.549,1.05083,1.05113,1.10,1.13
2012.08.16 21:11:08.138,1.05082,1.05113,1.10,1.13
2012.08.16 21:11:36.000,1.05082,1.05112,1.10,1.13
2012.08.16 21:11:36.428,1.05086,1.05112,1.10,1.13
2012.08.16 21:11:37.087,1.05084,1.05114,1.10,1.88
2012.08.16 21:11:45.719,1.05084,1.05114,1.10,1.13
2012.08.16 21:11:46.061,1.05095,1.05123,1.10,1.16
2012.08.16 21:11:46.285,1.05095,1.05126,1.10,1.13
2012.08.16 21:11:46.344,1.05098,1.05128,1.88,1.88
2012.08.16 21:11:46.489,1.05098,1.05131,1.88,1.50
2012.08.16 21:11:47.047,1.05098,1.0513,1.10,1.88
2012.08.16 21:11:47.667,1.05097,1.0513,1.10,1.13
2012.08.16 21:11:48.175,1.05098,1.0513,1.10,1.88
2012.08.16 21:11:55.316,1.05097,1.0513,1.10,1.13
2012.08.16 21:11:55.820,1.05098,1.0513,1.10,1.88
2012.08.16 21:11:56.446,1.05097,1.0513,1.10,1.13
2012.08.16 21:12:05.523,1.05098,1.0513,1.10,1.88
2012.08.16 21:12:05.893,1.05097,1.05127,1.10,1.13
2012.08.16 21:12:23.686,1.05098,1.05127,1.10,1.13
2012.08.16 21:12:24.447,1.05097,1.05127,1.10,1.13
2012.08.16 21:12:25.785,1.05097,1.0513,1.10,1.13
2012.08.16 21:12:28.231,1.05098,1.0513,1.10,1.88
2012.08.16 21:12:28.798,1.05097,1.0513,1.10,1.13
2012.08.16 21:12:50.841,1.05097,1.05127,1.10,1.13
2012.08.16 21:12:50.953,1.05097,1.05129,2.22,2.25
2012.08.16 21:13:14.432,1.05097,1.05131,2.22,1.88
2012.08.16 21:13:14.652,1.05099,1.05131,1.10,1.88
2012.08.16 21:13:15.338,1.05098,1.05131,1.10,1.88
2012.08.16 21:13:38.772,1.05098,1.0513,3.35,1.13
2012.08.16 21:13:44.893,1.05099,1.0513,1.10,1.88
2012.08.16 21:13:48.016,1.05099,1.05128,1.10,1.13
2012.08.16 21:13:48.618,1.05099,1.05129,1.10,1.13
2012.08.16 21:14:25.618,1.05099,1.0513,1.10,1.88
2012.08.16 21:14:26.281,1.05103,1.05133,1.88,1.50
2012.08.16 21:14:26.615,1.05103,1.05135,1.88,1.88
2012.08.16 21:14:27.813,1.05102,1.05131,1.10,1.13
2012.08.16 21:14:29.016,1.05102,1.05133,1.10,1.88
2012.08.16 21:14:35.764,1.05102,1.05132,1.10,1.13
2012.08.16 21:14:36.301,1.05103,1.05133,1.10,1.88
2012.08.16 21:14:50.206,1.05103,1.05117,1.10,1.35
2012.08.16 21:14:50.324,1.05066,1.05096,1.50,1.50
2012.08.16 21:14:50.383,1.0506,1.05089,1.88,1.50
2012.08.16 21:14:50.723,1.05068,1.05088,1.10,1.13
2012.08.16 21:14:50.896,1.05059,1.05085,1.50,1.16
2012.08.16 21:14:51.813,1.05062,1.05084,1.85,1.16
2012.08.16 21:14:52.095,1.05064,1.05086,1.50,1.16
2012.08.16 21:14:55.014,1.05063,1.05087,1.85,1.16
2012.08.16 21:14:55.542,1.05064,1.05086,1.85,1.16
2012.08.16 21:14:57.639,1.05064,1.05086,2.60,1.16
2012.08.16 21:14:57.972,1.05073,1.05086,1.88,1.16
2012.08.16 21:14:58.037,1.05078,1.05105,1.88,1.16
2012.08.16 21:14:58.204,1.05087,1.0511,1.10,1.13
2012.08.16 21:14:58.584,1.05087,1.05108,1.10,1.13
2012.08.16 21:14:59.134,1.05086,1.05108,1.10,1.13
2012.08.16 21:14:59.361,1.05086,1.05114,1.10,2.29
2012.08.16 21:15:00.016,1.05092,1.05115,1.10,1.50
2012.08.16 21:15:04.139,1.05082,1.0509,1.88,0.75
2012.08.16 21:15:04.203,1.05082,1.05101,1.88,1.50
2012.08.16 21:15:04.575,1.0508,1.05094,1.13,2.47
2012.08.16 21:15:04.639,1.05067,1.05089,1.10,1.91
2012.08.16 21:15:04.759,1.05064,1.05086,1.10,1.16
2012.08.16 21:15:05.120,1.0506,1.05082,1.10,1.16
2012.08.16 21:15:05.353,1.05058,1.05082,1.10,1.16
2012.08.16 21:15:06.363,1.05059,1.05083,2.60,1.16
2012.08.16 21:15:06.703,1.05064,1.05082,1.73,1.16
2012.08.16 21:15:06.763,1.05074,1.05097,1.50,1.13
2012.08.16 21:15:06.878,1.05074,1.05101,1.50,2.29
2012.08.16 21:15:07.147,1.05085,1.05107,1.10,1.13
2012.08.16 21:15:07.468,1.05086,1.05104,1.10,1.13
2012.08.16 21:15:07.972,1.05086,1.05105,1.10,1.13
2012.08.16 21:15:08.510,1.05085,1.05106,1.10,1.13
2012.08.16 21:15:08.723,1.05085,1.05108,1.10,1.13
2012.08.16 21:15:08.783,1.05085,1.05112,1.10,1.88
2012.08.16 21:15:09.194,1.05085,1.05109,1.10,1.13
2012.08.16 21:15:09.804,1.05086,1.05109,1.10,1.13
2012.08.16 21:15:10.462,1.05086,1.05109,1.10,1.13
2012.08.16 21:15:10.818,1.05079,1.05089,1.50,0.75
2012.08.16 21:15:11.160,1.05071,1.05089,1.10,1.88
2012.08.16 21:15:11.391,1.05065,1.05089,1.10,3.04
2012.08.16 21:15:11.896,1.05067,1.05089,1.10,1.50
2012.08.16 21:15:12.546,1.05066,1.0509,1.10,1.50
2012.08.16 21:15:13.052,1.05068,1.05089,1.10,1.50
2012.08.16 21:15:13.607,1.05067,1.0509,1.10,1.50
2012.08.16 21:15:14.222,1.05068,1.05089,1.10,1.50
2012.08.16 21:15:15.351,1.05067,1.0509,1.10,1.50
2012.08.16 21:15:16.315,1.05068,1.05089,1.10,1.50
2012.08.16 21:15:16.654,1.05068,1.05087,1.10,1.13
2012.08.16 21:15:16.770,1.0506,1.05087,1.10,2.29
2012.08.16 21:15:16.886,1.0506,1.05086,1.10,1.50
2012.08.16 21:15:17.817,1.05055,1.05081,1.10,1.50
2012.08.16 21:15:19.108,1.05057,1.05082,1.50,1.16
2012.08.16 21:15:19.457,1.05072,1.05096,1.13,1.16
2012.08.16 21:15:19.800,1.05079,1.05085,1.10,1.34
2012.08.16 21:15:19.862,1.05079,1.05084,1.10,1.72
2012.08.16 21:15:19.928,1.0507,1.0508,1.10,1.34
2012.08.16 21:15:19.990,1.05059,1.05078,1.88,1.16
2012.08.16 21:15:20.215,1.05064,1.05084,1.50,1.13
2012.08.16 21:15:20.276,1.0507,1.05096,1.50,1.13
2012.08.16 21:15:20.391,1.05077,1.05108,1.13,1.16
2012.08.16 21:15:20.452,1.05077,1.05111,1.13,2.29
2012.08.16 21:15:20.512,1.05076,1.05106,1.13,1.13
2012.08.16 21:15:20.572,1.05074,1.05106,1.13,1.13
2012.08.16 21:15:20.688,1.05074,1.05106,1.88,1.13
2012.08.16 21:15:21.199,1.05077,1.05109,1.13,3.04
2012.08.16 21:15:21.552,1.05077,1.05108,2.22,1.91
2012.08.16 21:15:22.068,1.05077,1.05108,1.10,3.04
2012.08.16 21:15:22.713,1.05075,1.05108,1.10,1.88
2012.08.16 21:15:23.214,1.05076,1.05108,1.10,1.88
2012.08.16 21:15:23.833,1.05076,1.05108,1.10,2.63
2012.08.16 21:15:25.014,1.05076,1.05108,1.10,2.63
2012.08.16 21:15:25.552,1.05075,1.05108,1.10,1.88
2012.08.16 21:15:26.481,1.05076,1.05108,1.10,2.63
2012.08.16 21:15:27.275,1.05075,1.05108,1.10,1.88
2012.08.16 21:15:27.945,1.05076,1.05108,1.10,2.63
2012.08.16 21:15:28.470,1.05077,1.05107,1.10,1.34
2012.08.16 21:15:28.815,1.05077,1.05091,1.10,2.63
2012.08.16 21:15:28.990,1.05062,1.05088,1.13,1.50
2012.08.16 21:15:29.108,1.05063,1.05089,1.13,1.91
2012.08.16 21:15:29.675,1.05064,1.05088,1.13,1.50
2012.08.16 21:15:30.203,1.05063,1.0509,1.47,1.91
2012.08.16 21:15:32.886,1.05064,1.05088,1.10,1.50
2012.08.16 21:15:33.163,1.05061,1.05086,1.10,1.16
2012.08.16 21:15:33.835,1.05064,1.05086,2.22,1.16
2012.08.16 21:15:34.526,1.05065,1.05087,1.10,1.16
2012.08.16 21:15:34.870,1.05079,1.05087,1.50,1.16
2012.08.16 21:15:34.987,1.05086,1.05103,1.50,1.13
2012.08.16 21:15:35.047,1.05086,1.05108,2.25,1.13
2012.08.16 21:15:35.274,1.05091,1.05121,1.10,1.13
2012.08.16 21:15:35.500,1.05089,1.05121,1.10,1.13
2012.08.16 21:15:35.562,1.05089,1.05119,1.10,1.13
2012.08.16 21:15:36.084,1.0509,1.05119,1.10,1.13
2012.08.16 21:15:36.913,1.05089,1.05119,1.10,1.13
2012.08.16 21:15:39.117,1.05089,1.05104,1.10,1.34
2012.08.16 21:15:39.635,1.05088,1.05098,1.10,1.13
2012.08.16 21:15:39.926,1.05068,1.05094,1.10,1.16
2012.08.16 21:15:40.653,1.05068,1.05093,1.10,1.16
2012.08.16 21:15:46.191,1.05069,1.05092,1.10,1.16
2012.08.16 21:15:46.530,1.05066,1.05092,1.10,2.29
2012.08.16 21:15:47.066,1.05062,1.0509,1.10,1.88
2012.08.16 21:15:49.374,1.05063,1.0509,1.10,1.88
2012.08.16 21:15:52.316,1.05063,1.05089,1.10,1.50
2012.08.16 21:15:52.499,1.05061,1.05085,1.10,1.50
2012.08.16 21:15:52.900,1.0506,1.05084,1.10,1.50
2012.08.16 21:15:53.494,1.05059,1.05085,1.10,1.91
2012.08.16 21:15:54.116,1.0506,1.05084,1.10,1.91
2012.08.16 21:15:54.855,1.05059,1.05084,2.22,1.50
2012.08.16 21:15:55.538,1.05059,1.05084,2.22,1.50
2012.08.16 21:15:56.202,1.0506,1.05084,1.10,1.50
2012.08.16 21:15:57.024,1.05061,1.05084,1.10,1.50
2012.08.16 21:16:02.401,1.05059,1.05084,1.10,1.50
2012.08.16 21:16:03.245,1.05061,1.05084,1.10,1.50
2012.08.16 21:16:03.943,1.05061,1.05084,1.10,1.50
2012.08.16 21:16:05.051,1.05061,1.05084,1.10,1.50
2012.08.16 21:16:05.606,1.0506,1.05084,1.85,1.50
2012.08.16 21:16:05.669,1.05061,1.05084,1.10,1.50
2012.08.16 21:16:13.545,1.05061,1.05085,1.10,1.50
2012.08.16 21:16:14.203,1.05062,1.05085,1.10,1.50
2012.08.16 21:16:14.862,1.05061,1.05085,1.10,1.50
2012.08.16 21:16:15.753,1.05062,1.05084,1.10,1.50
2012.08.16 21:16:16.276,1.05061,1.05085,1.10,1.50
2012.08.16 21:16:17.660,1.05062,1.05086,1.10,2.25
2012.08.16 21:16:19.883,1.05061,1.05086,1.10,1.50
2012.08.16 21:16:20.593,1.05062,1.05085,1.10,1.50
2012.08.16 21:16:25.817,1.05063,1.05085,1.50,1.50
2012.08.16 21:16:28.863,1.05062,1.05085,1.10,1.50
2012.08.16 21:16:31.104,1.05061,1.05086,1.10,1.50
2012.08.16 21:16:31.815,1.05062,1.05084,1.10,1.50
2012.08.16 21:16:55.722,1.0506,1.05085,1.10,1.50
2012.08.16 21:17:00.478,1.0506,1.05086,1.10,1.50
2012.08.16 21:17:00.593,1.05061,1.05086,1.10,1.16
2012.08.16 21:17:00.820,1.05063,1.05091,1.10,1.88
2012.08.16 21:17:03.253,1.05064,1.05091,1.10,1.13
2012.08.16 21:17:03.768,1.05066,1.05092,2.22,1.16
2012.08.16 21:17:03.830,1.05068,1.05098,1.10,1.91
2012.08.16 21:17:04.452,1.0507,1.05097,1.10,1.16
2012.08.16 21:17:14.787,1.05069,1.05097,1.10,1.39
2012.08.16 21:17:19.546,1.05069,1.05097,1.10,1.16
2012.08.16 21:17:19.829,1.05072,1.05105,1.13,1.16
2012.08.16 21:17:20.055,1.05071,1.05103,1.13,1.13
2012.08.16 21:17:25.044,1.05071,1.05087,1.13,0.75
2012.08.16 21:17:25.282,1.05068,1.0509,1.88,2.63
2012.08.16 21:17:25.745,1.05061,1.05087,1.10,1.73
2012.08.16 21:17:26.375,1.05061,1.05086,1.10,1.39
2012.08.16 21:17:27.049,1.05062,1.05086,1.10,1.39
2012.08.16 21:17:34.626,1.05061,1.05086,1.10,1.39
2012.08.16 21:17:35.186,1.05061,1.05085,1.10,1.50
2012.08.16 21:17:43.440,1.05061,1.05085,1.10,1.50
2012.08.16 21:17:55.642,1.05061,1.05085,1.10,1.50
2012.08.16 21:17:55.949,1.0506,1.05085,1.10,1.50
2012.08.16 21:18:00.903,1.0506,1.05085,1.10,1.50
2012.08.16 21:18:01.630,1.0506,1.05085,1.10,1.50
2012.08.16 21:18:05.726,1.05061,1.05085,1.10,1.50
2012.08.16 21:18:14.571,1.05062,1.05086,1.10,2.89
2012.08.16 21:18:15.362,1.0506,1.05086,1.10,2.48
2012.08.16 21:18:15.908,1.05061,1.05085,1.10,1.50
2012.08.16 21:18:16.423,1.05061,1.05085,1.10,1.50
2012.08.16 21:18:17.036,1.05061,1.05086,1.10,1.73
2012.08.16 21:18:32.140,1.05061,1.05086,1.10,1.73
2012.08.16 21:18:52.858,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:53.513,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:53.968,1.05062,1.05086,1.10,1.73
2012.08.16 21:18:54.188,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:54.831,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:56.543,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:57.077,1.05063,1.05086,1.10,2.48
2012.08.16 21:18:57.586,1.05062,1.05086,1.10,1.73
2012.08.16 21:19:12.217,1.05062,1.05087,1.10,2.89
2012.08.16 21:19:20.185,1.05063,1.05086,1.10,2.14
2012.08.16 21:19:29.125,1.05063,1.05086,1.10,2.14
2012.08.16 21:19:31.002,1.05063,1.05086,1.85,1.39
2012.08.16 21:19:31.063,1.05066,1.05086,1.13,1.39
2012.08.16 21:19:31.234,1.05068,1.05098,1.10,1.39
2012.08.16 21:19:32.040,1.05069,1.05098,1.10,1.39
2012.08.16 21:19:35.158,1.05068,1.05099,2.22,2.14
2012.08.16 21:19:35.729,1.05071,1.05098,1.10,1.39
2012.08.16 21:19:36.317,1.0507,1.05099,1.10,2.14
2012.08.16 21:19:36.865,1.05071,1.05098,1.10,1.39
2012.08.16 21:19:39.198,1.05072,1.05098,1.10,1.39
2012.08.16 21:19:39.714,1.05071,1.05099,1.10,2.14
2012.08.16 21:19:50.680,1.05072,1.05098,1.50,1.73
2012.08.16 21:20:09.956,1.05073,1.05098,1.50,1.39
2012.08.16 21:20:10.189,1.05073,1.05098,1.50,1.16
2012.08.16 21:20:10.252,1.05078,1.05101,1.05,1.13
2012.08.16 21:20:10.313,1.05078,1.05101,1.05,1.13
2012.08.16 21:20:10.434,1.05078,1.05107,1.05,1.50
2012.08.16 21:20:23.714,1.05082,1.05106,1.50,1.50
2012.08.16 21:20:23.832,1.05083,1.05106,1.50,1.50
2012.08.16 21:20:24.400,1.05084,1.05106,1.85,2.66
2012.08.16 21:20:25.222,1.05084,1.05106,1.85,2.66
2012.08.16 21:20:25.891,1.05084,1.05105,1.85,1.50
