2012.08.16 21:00:00.091,1.0509,1.05121,1.50,0.75
2012.08.16 21:20:26.540,1.05083,1.05104,1.50,1.50
2012.08.16 21:20:30.121,1.05083,1.05104,1.50,1.50
2012.08.16 21:20:30.182,1.05082,1.05098,1.85,1.50
2012.08.16 21:20:30.300,1.05082,1.05096,1.10,2.48
2012.08.16 21:20:30.529,1.05082,1.05095,1.85,2.85
2012.08.16 21:20:30.647,1.05075,1.05095,1.80,2.85
2012.08.16 21:20:36.767,1.05075,1.05092,1.80,1.50
2012.08.16 21:20:36.944,1.05075,1.05094,1.80,1.50
2012.08.16 21:20:37.884,1.05075,1.05094,1.80,1.50
2012.08.16 21:20:40.521,1.05077,1.05094,1.50,1.50
2012.08.16 21:20:41.281,1.05075,1.05094,1.50,1.50
2012.08.16 21:20:51.310,1.05084,1.05099,1.13,1.91
2012.08.16 21:20:51.430,1.05084,1.05099,1.88,1.91
2012.08.16 21:20:51.548,1.05084,1.05099,1.88,1.16
2012.08.16 21:20:51.886,1.05088,1.05111,1.50,1.50
2012.08.16 21:20:52.415,1.05088,1.05112,1.85,1.50
2012.08.16 21:20:58.385,1.0509,1.0511,1.50,2.63
2012.08.16 21:20:58.687,1.05091,1.05105,1.50,1.50
2012.08.16 21:20:59.552,1.05084,1.05105,1.50,1.50
2012.08.16 21:21:06.290,1.05084,1.05105,1.50,2.25
2012.08.16 21:21:16.144,1.05082,1.05105,1.50,2.66
2012.08.16 21:21:16.489,1.05086,1.05107,2.63,1.16
2012.08.16 21:21:16.551,1.05092,1.05113,1.50,1.50
2012.08.16 21:21:17.078,1.05092,1.05113,1.50,1.50
2012.08.16 21:21:22.051,1.05092,1.05113,1.85,1.50
2012.08.16 21:21:22.223,1.05092,1.05107,1.85,1.50
2012.08.16 21:21:22.565,1.05084,1.05105,1.50,1.50
2012.08.16 21:21:25.393,1.05085,1.05105,1.85,1.50
2012.08.16 21:21:31.411,1.05084,1.05105,1.85,2.25
2012.08.16 21:21:31.750,1.05082,1.05105,1.50,2.25
2012.08.16 21:21:50.561,1.05082,1.05099,1.10,1.50
2012.08.16 21:21:50.791,1.05082,1.05094,1.85,1.34
2012.08.16 21:21:51.139,1.05076,1.05097,1.80,1.50
2012.08.16 21:21:51.258,1.05076,1.05098,1.50,1.16
2012.08.16 21:21:51.333,1.05076,1.05098,1.50,1.16
2012.08.16 21:21:51.397,1.05079,1.05104,1.85,2.66
2012.08.16 21:21:51.934,1.0508,1.05104,1.50,2.66
2012.08.16 21:21:53.621,1.0508,1.05104,1.50,1.50
2012.08.16 21:21:53.684,1.0508,1.05094,1.50,1.34
2012.08.16 21:21:54.113,1.05075,1.05091,1.05,1.50
2012.08.16 21:21:54.246,1.05075,1.05091,1.05,2.25
2012.08.16 21:22:00.552,1.05075,1.05093,1.05,1.50
2012.08.16 21:22:01.268,1.05077,1.05093,1.88,1.50
2012.08.16 21:22:01.387,1.05077,1.05095,1.88,1.91
2012.08.16 21:22:07.957,1.05079,1.05101,1.50,1.91
2012.08.16 21:22:16.193,1.05079,1.051,1.50,1.50
2012.08.16 21:22:34.130,1.05079,1.05101,2.60,1.91
2012.08.16 21:22:34.366,1.05083,1.05102,1.88,1.50
2012.08.16 21:22:34.488,1.05086,1.05099,1.50,1.13
2012.08.16 21:22:34.606,1.05087,1.05102,1.50,1.88
2012.08.16 21:22:34.724,1.05085,1.051,1.10,1.88
2012.08.16 21:22:34.898,1.05076,1.05097,1.50,1.91
2012.08.16 21:22:35.120,1.05076,1.05097,1.50,1.91
2012.08.16 21:22:36.080,1.05074,1.05091,1.85,1.50
2012.08.16 21:22:36.142,1.05074,1.05089,1.85,1.50
2012.08.16 21:22:36.581,1.05082,1.05095,1.13,1.50
2012.08.16 21:22:36.654,1.05087,1.05109,1.50,2.25
2012.08.16 21:22:41.848,1.05087,1.05108,1.50,1.50
2012.08.16 21:22:41.966,1.05086,1.05107,1.50,1.50
2012.08.16 21:22:42.088,1.05084,1.05102,1.10,1.50
2012.08.16 21:22:42.214,1.05084,1.05102,1.10,1.50
2012.08.16 21:22:42.478,1.05079,1.05101,1.50,1.50
2012.08.16 21:22:44.280,1.05077,1.051,1.50,1.50
2012.08.16 21:22:58.321,1.05077,1.051,1.50,1.50
2012.08.16 21:22:58.469,1.05077,1.051,1.50,1.50
2012.08.16 21:22:58.975,1.05078,1.05102,1.50,2.66
2012.08.16 21:23:07.072,1.05081,1.05102,1.88,1.50
2012.08.16 21:23:07.192,1.05081,1.05104,2.63,1.16
2012.08.16 21:23:07.681,1.05089,1.05109,1.50,1.50
2012.08.16 21:23:08.419,1.05088,1.05109,1.50,1.50
2012.08.16 21:23:08.974,1.05089,1.0511,1.50,1.50
2012.08.16 21:23:10.282,1.05089,1.0511,1.50,1.50
2012.08.16 21:23:10.875,1.05088,1.05111,1.50,1.50
2012.08.16 21:23:11.560,1.05088,1.0511,1.50,1.50
2012.08.16 21:23:11.676,1.05088,1.05109,1.50,1.50
2012.08.16 21:23:12.230,1.05082,1.0511,1.50,2.25
2012.08.16 21:23:12.330,1.05082,1.0511,1.50,2.25
2012.08.16 21:23:13.550,1.05082,1.05109,1.85,2.25
2012.08.16 21:23:13.781,1.05083,1.05109,1.50,2.25
2012.08.16 21:23:17.188,1.05084,1.0511,1.50,1.50
2012.08.16 21:23:17.983,1.05085,1.05106,1.50,1.50
2012.08.16 21:23:18.340,1.05085,1.05102,1.50,1.50
2012.08.16 21:23:19.962,1.05079,1.05102,1.50,1.50
2012.08.16 21:23:28.573,1.05079,1.05101,1.50,1.91
2012.08.16 21:23:28.856,1.05079,1.05101,1.50,1.91
2012.08.16 21:23:43.469,1.05076,1.051,1.50,1.50
2012.08.16 21:23:44.014,1.05075,1.05099,1.50,1.50
2012.08.16 21:24:43.626,1.05075,1.05099,2.25,1.50
2012.08.16 21:24:43.958,1.05075,1.05099,1.50,1.50
2012.08.16 21:25:40.512,1.05076,1.05098,1.50,1.50
2012.08.16 21:25:41.388,1.05074,1.05099,1.50,1.50
2012.08.16 21:26:00.848,1.05076,1.05098,1.50,1.50
2012.08.16 21:26:01.185,1.05076,1.05098,1.50,1.50
2012.08.16 21:26:05.192,1.05075,1.05098,1.50,2.25
2012.08.16 21:26:15.957,1.05075,1.05097,2.25,1.50
2012.08.16 21:26:16.074,1.05075,1.05097,2.25,1.50
2012.08.16 21:26:34.067,1.05075,1.05098,1.50,1.50
2012.08.16 21:27:34.271,1.05074,1.051,1.50,1.16
2012.08.16 21:27:51.304,1.05073,1.05101,1.85,1.91
2012.08.16 21:27:51.909,1.05074,1.051,1.50,1.16
2012.08.16 21:27:53.939,1.05073,1.05098,1.85,1.50
2012.08.16 21:27:54.060,1.05074,1.05097,1.13,1.50
2012.08.16 21:27:54.612,1.05074,1.05095,1.85,2.25
2012.08.16 21:28:02.728,1.05074,1.05087,1.85,1.13
2012.08.16 21:28:02.790,1.05074,1.05087,1.85,1.13
2012.08.16 21:28:03.621,1.05074,1.05086,1.85,1.13
2012.08.16 21:28:04.623,1.05074,1.05086,1.85,1.13
2012.08.16 21:28:04.686,1.05074,1.05095,1.85,2.25
2012.08.16 21:28:08.928,1.05074,1.05095,1.85,2.25
2012.08.16 21:28:23.686,1.05074,1.05094,1.85,1.50
2012.08.16 21:28:23.804,1.05074,1.05094,1.85,1.50
2012.08.16 21:28:23.923,1.05074,1.05094,1.85,2.25
2012.08.16 21:28:27.164,1.05071,1.0509,1.85,1.50
2012.08.16 21:28:28.368,1.0507,1.0509,2.60,1.50
2012.08.16 21:28:33.417,1.0507,1.0509,2.60,1.50
2012.08.16 21:29:14.848,1.05071,1.05093,1.85,3.41
2012.08.16 21:29:16.127,1.05071,1.05093,1.85,3.41
2012.08.16 21:29:16.830,1.0507,1.05093,1.85,3.00
2012.08.16 21:29:18.772,1.05069,1.05091,1.50,1.91
2012.08.16 21:29:20.325,1.05071,1.05093,1.50,3.41
2012.08.16 21:29:24.967,1.05071,1.05093,1.50,3.41
2012.08.16 21:29:26.915,1.05071,1.05092,1.50,1.50
2012.08.16 21:29:27.289,1.05068,1.05091,1.85,1.50
2012.08.16 21:29:51.809,1.05071,1.05092,1.85,2.25
2012.08.16 21:29:52.104,1.05072,1.05095,1.85,1.88
2012.08.16 21:29:53.132,1.05074,1.05095,1.50,1.50
2012.08.16 21:29:55.280,1.05081,1.05096,1.50,1.50
2012.08.16 21:29:55.461,1.05081,1.05099,1.50,1.54
2012.08.16 21:29:55.587,1.05082,1.05101,1.10,2.25
2012.08.16 21:29:55.884,1.05074,1.05097,1.50,1.88
2012.08.16 21:30:00.152,1.05075,1.05097,1.88,1.50
2012.08.16 21:30:00.385,1.0508,1.05097,1.88,1.50
2012.08.16 21:30:00.954,1.0508,1.051,1.13,1.50
2012.08.16 21:30:01.143,1.05078,1.051,1.13,1.50
2012.08.16 21:30:02.211,1.05074,1.051,1.50,1.50
2012.08.16 21:30:05.178,1.05075,1.05099,1.50,1.50
2012.08.16 21:30:11.900,1.05074,1.05101,1.50,2.25
2012.08.16 21:30:12.256,1.05076,1.05092,1.85,2.25
2012.08.16 21:30:13.687,1.05074,1.05097,1.10,1.50
2012.08.16 21:30:13.809,1.05074,1.05097,1.85,1.50
2012.08.16 21:30:14.814,1.05077,1.05092,1.85,1.50
2012.08.16 21:30:15.125,1.05076,1.05092,1.85,1.50
2012.08.16 21:30:19.366,1.05077,1.05093,1.50,1.50
2012.08.16 21:30:20.907,1.05077,1.05093,1.50,1.50
2012.08.16 21:30:46.119,1.05075,1.05093,1.85,1.50
2012.08.16 21:30:46.242,1.05075,1.05092,1.85,3.75
2012.08.16 21:30:46.535,1.05075,1.05089,1.10,1.88
2012.08.16 21:30:46.598,1.0507,1.05089,1.85,1.88
2012.08.16 21:30:48.139,1.0507,1.05092,1.85,2.25
2012.08.16 21:30:48.317,1.0507,1.05085,1.85,1.50
2012.08.16 21:30:48.863,1.05071,1.05085,1.85,1.50
2012.08.16 21:30:56.249,1.0507,1.05086,1.85,1.50
2012.08.16 21:30:58.414,1.0507,1.05086,1.85,1.50
2012.08.16 21:31:04.228,1.05068,1.05084,1.85,1.50
2012.08.16 21:31:12.928,1.05068,1.05085,1.85,1.50
2012.08.16 21:31:14.694,1.05068,1.05091,1.85,1.50
2012.08.16 21:31:50.316,1.05068,1.05087,1.85,1.50
2012.08.16 21:31:50.444,1.05068,1.05085,1.85,1.50
2012.08.16 21:31:50.567,1.05066,1.05084,1.10,1.50
2012.08.16 21:31:51.135,1.05065,1.05082,1.10,1.88
2012.08.16 21:31:51.317,1.05059,1.05082,1.50,1.50
2012.08.16 21:31:52.127,1.0506,1.05082,1.10,1.50
2012.08.16 21:31:52.421,1.05061,1.05082,1.85,2.25
2012.08.16 21:31:55.333,1.05061,1.05079,1.85,1.50
2012.08.16 21:31:55.452,1.0506,1.05079,1.10,1.50
2012.08.16 21:31:55.632,1.0506,1.05074,1.10,1.50
2012.08.16 21:31:56.210,1.05057,1.05072,1.50,1.50
2012.08.16 21:31:57.182,1.05055,1.05078,1.85,2.25
2012.08.16 21:31:59.825,1.05058,1.05076,1.10,2.25
2012.08.16 21:31:59.946,1.05059,1.05075,1.85,1.50
2012.08.16 21:32:00.473,1.0506,1.05075,1.10,1.50
2012.08.16 21:32:01.751,1.05059,1.05075,1.10,1.50
2012.08.16 21:32:01.817,1.05062,1.05082,1.85,2.25
2012.08.16 21:32:01.880,1.05062,1.05082,2.22,1.50
2012.08.16 21:32:02.001,1.05062,1.05082,2.22,1.50
2012.08.16 21:32:02.368,1.05065,1.05082,1.85,1.50
2012.08.16 21:32:03.759,1.05063,1.05082,1.85,1.50
2012.08.16 21:32:04.755,1.05063,1.05082,1.85,1.50
2012.08.16 21:32:08.136,1.05063,1.05082,1.85,1.50
2012.08.16 21:32:08.369,1.05063,1.05082,1.50,1.50
2012.08.16 21:32:08.607,1.05064,1.05086,2.97,1.16
2012.08.16 21:32:09.133,1.05063,1.05089,1.85,1.50
2012.08.16 21:32:09.196,1.05063,1.05089,1.85,1.50
2012.08.16 21:32:09.926,1.05064,1.05089,2.22,1.91
2012.08.16 21:32:10.476,1.05068,1.05089,1.13,1.91
2012.08.16 21:32:10.832,1.0507,1.05091,1.50,1.91
2012.08.16 21:32:10.955,1.05072,1.05093,1.50,3.41
2012.08.16 21:32:13.335,1.05074,1.05093,1.50,2.25
2012.08.16 21:32:13.570,1.05074,1.05093,1.50,2.25
2012.08.16 21:32:13.692,1.05074,1.05093,1.50,2.25
2012.08.16 21:32:38.388,1.05074,1.05093,1.85,2.25
2012.08.16 21:33:09.564,1.05073,1.05093,1.85,1.50
2012.08.16 21:33:18.542,1.05073,1.05093,2.97,1.50
2012.08.16 21:33:18.670,1.05074,1.05093,1.88,1.50
2012.08.16 21:33:38.457,1.05075,1.05098,1.85,1.50
2012.08.16 21:33:39.297,1.05075,1.05099,1.85,3.25
2012.08.16 21:33:41.077,1.05077,1.05098,1.50,1.91
2012.08.16 21:34:13.808,1.05075,1.05097,1.88,1.91
2012.08.16 21:34:14.547,1.05075,1.05095,1.88,1.91
2012.08.16 21:34:59.754,1.05074,1.05095,1.50,1.91
2012.08.16 21:34:59.876,1.05075,1.05096,1.88,1.91
2012.08.16 21:35:55.584,1.05078,1.05102,1.85,2.25
2012.08.16 21:35:55.702,1.05078,1.05102,1.85,2.25
2012.08.16 21:36:50.736,1.0508,1.05102,1.50,1.91
2012.08.16 21:36:50.936,1.05079,1.05102,1.50,1.50
2012.08.16 21:37:45.941,1.0508,1.05102,1.50,2.66
2012.08.16 21:37:46.059,1.0508,1.05102,1.50,3.41
2012.08.16 21:37:47.830,1.0508,1.05102,1.50,3.41
2012.08.16 21:37:48.592,1.05079,1.05104,2.22,1.50
2012.08.16 21:37:52.650,1.05089,1.05103,1.50,1.50
2012.08.16 21:37:52.950,1.05101,1.05113,1.50,1.50
2012.08.16 21:37:53.015,1.05101,1.05113,2.63,1.13
2012.08.16 21:37:53.138,1.05105,1.05116,1.50,1.16
2012.08.16 21:37:53.203,1.05105,1.05122,1.50,1.50
2012.08.16 21:37:53.715,1.0511,1.05136,2.63,2.66
2012.08.16 21:38:01.039,1.05112,1.05137,1.50,1.50
2012.08.16 21:38:01.566,1.05112,1.05138,2.63,3.25
2012.08.16 21:38:01.985,1.05112,1.05137,2.63,1.53
2012.08.16 21:38:17.129,1.05112,1.05137,3.38,1.19
2012.08.16 21:38:17.472,1.05113,1.05137,1.50,1.16
2012.08.16 21:38:17.815,1.05113,1.05138,1.50,2.66
2012.08.16 21:38:21.613,1.05113,1.05139,1.50,1.91
2012.08.16 21:38:21.731,1.05113,1.05139,1.50,1.91
2012.08.16 21:38:21.907,1.05117,1.0514,1.50,1.16
2012.08.16 21:38:22.605,1.05119,1.0514,1.50,1.91
2012.08.16 21:38:24.867,1.05118,1.0514,1.50,1.91
2012.08.16 21:38:25.276,1.05119,1.05143,1.50,1.50
2012.08.16 21:38:36.217,1.05119,1.0514,1.50,1.13
2012.08.16 21:38:36.688,1.05116,1.0514,2.60,1.13
2012.08.16 21:38:38.126,1.05116,1.05143,2.60,1.50
2012.08.16 21:38:54.121,1.05117,1.05143,1.50,1.50
2012.08.16 21:38:55.413,1.05117,1.05143,1.50,1.50
2012.08.16 21:39:11.176,1.05115,1.05141,1.50,2.63
2012.08.16 21:39:12.802,1.05113,1.0514,2.25,1.91
2012.08.16 21:39:14.806,1.05113,1.0514,2.25,1.91
2012.08.16 21:39:34.527,1.05115,1.0514,1.88,1.50
2012.08.16 21:39:34.652,1.05115,1.05141,1.88,1.50
2012.08.16 21:39:34.947,1.05116,1.05144,1.50,1.91
2012.08.16 21:39:35.471,1.05116,1.05144,2.25,1.50
2012.08.16 21:39:35.648,1.05116,1.05144,1.50,1.50
2012.08.16 21:39:35.770,1.05116,1.05144,2.25,1.50
2012.08.16 21:39:38.187,1.05121,1.05145,1.50,1.50
2012.08.16 21:39:41.145,1.05123,1.05147,1.50,1.50
2012.08.16 21:39:41.501,1.05126,1.05149,1.50,1.50
2012.08.16 21:39:41.806,1.05127,1.0515,1.50,2.63
2012.08.16 21:39:42.343,1.05126,1.0515,2.25,1.88
2012.08.16 21:39:43.684,1.05127,1.05149,1.10,1.50
2012.08.16 21:39:43.807,1.05126,1.05145,2.25,1.50
2012.08.16 21:39:45.789,1.05124,1.05145,1.85,2.25
2012.08.16 21:39:51.495,1.05125,1.05145,1.85,1.50
2012.08.16 21:39:54.042,1.05125,1.05145,1.10,1.50
2012.08.16 21:39:54.164,1.05126,1.05145,1.50,1.50
2012.08.16 21:39:55.432,1.05123,1.05145,2.60,1.50
2012.08.16 21:40:01.284,1.05124,1.05145,1.85,1.50
2012.08.16 21:40:01.629,1.05124,1.05145,1.85,1.50
2012.08.16 21:40:39.173,1.05124,1.05143,1.85,1.50
2012.08.16 21:40:39.292,1.05124,1.05143,1.85,1.50
2012.08.16 21:40:42.663,1.05123,1.05142,1.10,1.50
2012.08.16 21:40:42.784,1.05123,1.05142,1.85,1.50
2012.08.16 21:40:45.569,1.05119,1.05142,2.25,2.66
2012.08.16 21:40:45.690,1.05121,1.05142,1.50,3.04
2012.08.16 21:40:46.221,1.05113,1.05138,2.60,2.25
2012.08.16 21:40:46.840,1.05113,1.05138,2.25,2.66
2012.08.16 21:40:48.752,1.05113,1.05138,2.25,1.91
2012.08.16 21:40:48.871,1.05113,1.05137,2.60,1.91
2012.08.16 21:41:41.301,1.05115,1.05137,1.50,1.50
2012.08.16 21:41:41.651,1.05114,1.05136,1.50,1.50
2012.08.16 21:41:44.285,1.05114,1.05138,1.50,1.16
2012.08.16 21:41:44.380,1.05114,1.05136,1.50,1.50
2012.08.16 21:42:01.519,1.05113,1.05137,2.25,1.50
2012.08.16 21:42:36.340,1.05113,1.05138,2.60,1.50
2012.08.16 21:42:36.455,1.05114,1.05138,1.50,1.50
2012.08.16 21:42:39.338,1.05113,1.05137,2.25,1.50
2012.08.16 21:42:39.840,1.05113,1.05138,1.50,1.50
2012.08.16 21:42:54.492,1.05114,1.05136,1.50,1.50
2012.08.16 21:43:31.593,1.05114,1.05136,1.50,1.50
2012.08.16 21:43:32.100,1.05114,1.05136,1.50,1.50
2012.08.16 21:43:34.537,1.05114,1.05136,1.50,1.50
2012.08.16 21:43:34.986,1.05114,1.05139,1.50,3.38
2012.08.16 21:43:35.105,1.05113,1.05139,2.25,3.00
2012.08.16 21:43:36.253,1.05115,1.05139,1.50,4.54
2012.08.16 21:43:39.132,1.05113,1.05137,2.25,1.88
2012.08.16 21:43:39.633,1.05113,1.05137,2.25,1.88
2012.08.16 21:43:40.539,1.05113,1.05137,2.25,1.88
2012.08.16 21:43:43.200,1.05113,1.05138,2.25,1.50
2012.08.16 21:43:43.318,1.05113,1.05138,2.25,1.50
2012.08.16 21:43:54.039,1.05114,1.05138,1.50,1.50
2012.08.16 21:43:54.387,1.05122,1.05138,1.50,1.50
2012.08.16 21:43:56.352,1.05122,1.05138,1.50,1.50
2012.08.16 21:43:56.591,1.05118,1.05138,1.13,1.50
2012.08.16 21:43:59.906,1.05119,1.0514,1.88,1.50
2012.08.16 21:44:00.227,1.05119,1.0514,1.88,1.50
2012.08.16 21:44:01.191,1.05122,1.05145,1.50,2.25
2012.08.16 21:44:01.744,1.05123,1.05144,1.50,1.88
2012.08.16 21:44:14.908,1.05123,1.05142,1.50,1.50
2012.08.16 21:45:09.679,1.05119,1.05142,1.50,2.66
2012.08.16 21:45:09.797,1.05119,1.05142,1.50,2.66
2012.08.16 21:46:04.668,1.05121,1.05142,1.10,1.50
2012.08.16 21:46:05.055,1.05121,1.05142,1.85,1.50
2012.08.16 21:46:15.557,1.05121,1.05142,1.85,1.50
2012.08.16 21:46:16.016,1.05123,1.05145,1.50,1.50
2012.08.16 21:46:16.136,1.05123,1.05145,1.50,1.50
2012.08.16 21:46:16.609,1.05123,1.05145,1.50,2.63
2012.08.16 21:46:50.935,1.05119,1.05142,2.60,1.50
2012.08.16 21:46:51.171,1.05119,1.05141,2.60,1.50
2012.08.16 21:47:12.614,1.05119,1.0514,2.60,1.50
2012.08.16 21:47:46.910,1.05118,1.05141,3.00,2.66
2012.08.16 21:47:47.146,1.05119,1.05141,1.50,2.66
2012.08.16 21:48:17.267,1.05119,1.0514,2.25,1.91
2012.08.16 21:48:17.504,1.05119,1.0514,2.25,1.91
2012.08.16 21:49:08.027,1.0512,1.05139,1.50,2.25
2012.08.16 21:49:54.266,1.05119,1.05139,1.85,1.50
2012.08.16 21:49:54.794,1.05118,1.05138,3.72,1.50
2012.08.16 21:49:55.344,1.05119,1.05138,1.85,1.50
2012.08.16 21:49:56.576,1.05119,1.05138,1.85,1.50
2012.08.16 21:50:04.317,1.05122,1.05141,1.50,3.00
2012.08.16 21:50:20.427,1.05122,1.05142,1.50,1.50
2012.08.16 21:50:20.491,1.05122,1.05141,1.50,1.50
2012.08.16 21:50:20.926,1.05122,1.05141,1.50,1.50
2012.08.16 21:50:21.439,1.05125,1.05141,1.88,1.50
2012.08.16 21:50:21.657,1.05125,1.05141,1.88,1.50
2012.08.16 21:50:22.350,1.05125,1.05141,1.13,1.50
2012.08.16 21:50:22.782,1.05126,1.05143,1.88,1.50
2012.08.16 21:50:30.923,1.05123,1.05142,2.25,1.50
2012.08.16 21:50:31.044,1.05123,1.05142,2.25,1.50
2012.08.16 21:50:34.122,1.05123,1.05142,1.50,1.50
2012.08.16 21:50:34.583,1.05121,1.05141,1.50,1.50
2012.08.16 21:50:35.454,1.05121,1.05141,1.50,1.50
2012.08.16 21:50:40.908,1.05122,1.05142,1.50,1.50
2012.08.16 21:50:41.451,1.05122,1.05142,1.50,3.00
2012.08.16 21:50:41.961,1.05122,1.05142,1.50,3.00
2012.08.16 21:50:43.946,1.05123,1.05142,1.13,1.50
2012.08.16 21:50:44.241,1.05121,1.05138,1.50,1.50
2012.08.16 21:50:50.730,1.05119,1.05138,1.50,1.50
2012.08.16 21:50:55.146,1.05119,1.05138,1.50,1.50
2012.08.16 21:50:55.385,1.05119,1.05138,1.50,1.50
2012.08.16 21:50:55.910,1.05119,1.05138,1.50,1.50
2012.08.16 21:50:57.729,1.05119,1.05138,1.50,1.50
2012.08.16 21:51:06.256,1.05119,1.05138,1.50,1.50
2012.08.16 21:51:13.538,1.05119,1.05138,1.50,1.50
2012.08.16 21:51:14.871,1.05119,1.05138,1.50,1.50
2012.08.16 21:51:15.757,1.05119,1.05138,2.25,1.50
2012.08.16 21:51:51.366,1.05118,1.05138,1.50,1.50
2012.08.16 21:51:51.709,1.05119,1.05138,1.50,1.50
2012.08.16 21:52:28.325,1.05119,1.05138,1.50,1.50
2012.08.16 21:52:34.205,1.05119,1.05138,1.50,2.25
2012.08.16 21:52:34.559,1.05123,1.0514,1.50,1.88
2012.08.16 21:52:34.740,1.05123,1.0514,1.50,1.88
2012.08.16 21:52:35.720,1.05124,1.0514,1.50,1.88
2012.08.16 21:52:36.075,1.05121,1.05141,1.50,2.63
2012.08.16 21:53:31.575,1.0512,1.0514,1.50,3.04
2012.08.16 21:53:31.911,1.0512,1.0514,2.25,3.04
2012.08.16 21:54:30.622,1.05121,1.0514,1.50,3.41
2012.08.16 21:54:30.737,1.05121,1.0514,1.50,3.41
2012.08.16 21:54:31.245,1.05121,1.0514,1.50,2.25
2012.08.16 21:54:31.415,1.05121,1.0514,1.50,2.25
2012.08.16 21:55:22.960,1.0512,1.0514,1.50,3.04
2012.08.16 21:56:16.933,1.0512,1.05141,1.50,4.54
2012.08.16 21:56:17.164,1.0512,1.05141,2.25,4.54
2012.08.16 21:57:11.943,1.0512,1.0514,1.50,2.25
2012.08.16 21:57:12.176,1.05121,1.0514,1.50,4.54
2012.08.16 21:57:31.458,1.0512,1.0514,1.50,2.63
2012.08.16 21:57:31.990,1.05121,1.05138,1.50,1.50
2012.08.16 21:57:39.141,1.05121,1.0514,2.25,2.66
2012.08.16 21:57:59.422,1.05121,1.0514,1.50,3.41
2012.08.16 21:57:59.539,1.05124,1.0514,1.50,2.66
2012.08.16 21:58:35.946,1.05122,1.05139,1.85,1.50
2012.08.16 21:58:39.605,1.05122,1.0514,1.50,1.50
2012.08.16 21:58:39.667,1.05124,1.0514,1.50,1.50
2012.08.16 21:58:50.441,1.05122,1.0514,1.50,1.50
2012.08.16 21:58:50.614,1.05122,1.0514,1.50,1.50
2012.08.16 21:58:50.910,1.05121,1.0514,1.50,2.25
2012.08.16 21:59:09.887,1.05121,1.05131,0.75,0.75
2012.08.16 21:59:10.225,1.05126,1.05137,0.75,0.75
