2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:00:00.248,1.05071,1.05081,1.50,1.73
2012.08.23 01:00:00.788,1.05071,1.05082,1.50,1.73
2012.08.23 01:00:03.891,1.05071,1.05083,1.50,2.48
2012.08.23 01:00:04.298,1.05068,1.05083,3.89,2.48
2012.08.23 01:00:07.385,1.0507,1.05083,1.50,2.48
2012.08.23 01:00:07.448,1.0507,1.05083,2.25,2.48
2012.08.23 01:00:07.931,1.05068,1.05076,3.00,1.73
2012.08.23 01:00:08.253,1.05066,1.05074,3.00,1.73
2012.08.23 01:00:08.788,1.0507,1.05077,1.23,1.73
2012.08.23 01:00:09.049,1.05071,1.05083,1.50,1.73
2012.08.23 01:00:09.242,1.05073,1.05083,1.23,1.73
2012.08.23 01:00:09.370,1.05075,1.05083,1.23,1.51
2012.08.23 01:00:09.900,1.05072,1.05083,2.21,1.51
2012.08.23 01:00:10.031,1.0507,1.05083,2.21,1.73
2012.08.23 01:00:10.398,1.05068,1.05082,2.25,2.48
2012.08.23 01:00:10.763,1.05071,1.05079,1.98,1.50
2012.08.23 01:00:11.079,1.05071,1.05077,1.23,1.50
2012.08.23 01:00:11.651,1.05073,1.05078,1.23,2.25
2012.08.23 01:00:11.840,1.0507,1.05078,1.23,2.25
2012.08.23 01:00:11.908,1.0507,1.05077,1.23,1.50
2012.08.23 01:00:12.278,1.05068,1.05077,2.25,1.73
2012.08.23 01:00:12.838,1.05068,1.05078,3.00,1.73
2012.08.23 01:00:15.349,1.05069,1.05082,1.23,1.73
2012.08.23 01:00:17.463,1.05069,1.05082,1.23,1.73
2012.08.23 01:00:22.875,1.0507,1.05082,1.23,1.73
2012.08.23 01:00:23.534,1.05069,1.05082,1.23,1.73
2012.08.23 01:00:25.871,1.05069,1.05082,1.23,2.48
2012.08.23 01:00:26.444,1.05069,1.05082,1.23,2.48
2012.08.23 01:00:32.269,1.0507,1.05082,1.98,2.48
2012.08.23 01:00:37.198,1.05072,1.05082,1.13,2.33
2012.08.23 01:00:41.758,1.05072,1.05082,1.13,2.33
2012.08.23 01:00:42.375,1.05072,1.05082,1.13,2.33
2012.08.23 01:00:45.818,1.05072,1.05081,1.88,1.73
2012.08.23 01:00:48.052,1.05072,1.05081,1.13,1.73
2012.08.23 01:00:48.594,1.05072,1.05082,1.88,2.33
2012.08.23 01:00:49.114,1.05072,1.05082,1.88,2.33
2012.08.23 01:00:49.731,1.05072,1.05082,1.88,2.33
2012.08.23 01:00:51.270,1.05073,1.05082,1.98,1.58
2012.08.23 01:00:51.529,1.05075,1.05082,1.23,1.35
2012.08.23 01:00:51.896,1.05076,1.05082,2.21,1.35
2012.08.23 01:00:52.610,1.05075,1.05082,1.23,1.35
2012.08.23 01:00:53.057,1.05074,1.05082,2.73,1.35
2012.08.23 01:01:00.601,1.05074,1.05086,2.21,2.33
2012.08.23 01:01:01.001,1.05074,1.05086,2.21,2.33
2012.08.23 01:01:01.569,1.05074,1.05086,2.21,2.33
2012.08.23 01:01:06.317,1.05076,1.05086,1.13,1.58
2012.08.23 01:01:06.878,1.05074,1.05086,2.96,1.58
2012.08.23 01:01:07.338,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:07.649,1.05078,1.05087,1.23,3.83
2012.08.23 01:01:07.779,1.0508,1.05087,1.46,3.60
2012.08.23 01:01:08.232,1.05074,1.05086,1.61,1.35
2012.08.23 01:01:08.782,1.05078,1.05087,1.46,3.60
2012.08.23 01:01:09.162,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:09.241,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:09.600,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:10.338,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:13.201,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:13.269,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:13.883,1.05075,1.05087,1.23,3.83
2012.08.23 01:01:14.573,1.05074,1.05086,1.46,1.58
2012.08.23 01:01:16.530,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:16.657,1.05074,1.05086,1.46,1.58
2012.08.23 01:01:17.438,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:17.508,1.05076,1.05087,1.23,3.83
2012.08.23 01:01:18.028,1.05075,1.05086,1.46,2.33
2012.08.23 01:01:18.162,1.05074,1.05086,1.46,1.58
2012.08.23 01:01:24.648,1.05075,1.05086,2.21,1.58
2012.08.23 01:01:24.780,1.05077,1.05087,1.23,3.83
2012.08.23 01:01:25.310,1.05076,1.05087,2.21,3.60
2012.08.23 01:01:25.772,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:26.550,1.05075,1.05086,1.23,1.58
2012.08.23 01:01:32.642,1.05076,1.05087,1.50,2.33
2012.08.23 01:01:36.100,1.05076,1.05087,1.50,2.33
2012.08.23 01:01:37.696,1.05075,1.05087,1.98,2.33
2012.08.23 01:01:40.549,1.05075,1.05087,2.73,2.33
2012.08.23 01:01:40.737,1.05077,1.05087,1.98,2.33
2012.08.23 01:01:41.244,1.05077,1.05087,2.21,2.10
2012.08.23 01:01:41.919,1.05079,1.05087,1.46,2.10
2012.08.23 01:01:44.325,1.05077,1.05087,2.70,2.10
2012.08.23 01:01:44.457,1.05077,1.05087,1.73,2.33
2012.08.23 01:01:45.317,1.05076,1.05087,1.50,2.33
2012.08.23 01:01:49.087,1.05073,1.05088,1.46,1.73
2012.08.23 01:01:59.789,1.05072,1.05087,2.58,1.73
2012.08.23 01:02:02.616,1.05072,1.05089,2.58,3.23
2012.08.23 01:02:03.152,1.05072,1.05089,2.58,3.23
2012.08.23 01:02:06.459,1.05073,1.05086,1.46,1.73
2012.08.23 01:02:08.017,1.05072,1.05086,1.83,2.48
2012.08.23 01:02:08.333,1.05072,1.05084,1.13,1.73
2012.08.23 01:02:08.897,1.05071,1.05084,1.50,1.73
2012.08.23 01:02:10.289,1.05071,1.05084,2.73,1.73
2012.08.23 01:02:10.358,1.05071,1.05084,2.96,1.50
2012.08.23 01:02:13.896,1.05072,1.05086,1.46,1.73
2012.08.23 01:02:17.441,1.05072,1.05085,1.46,1.73
2012.08.23 01:02:17.942,1.05072,1.05087,2.21,2.48
2012.08.23 01:02:22.147,1.05075,1.05087,1.73,2.48
2012.08.23 01:02:22.340,1.05076,1.05087,1.46,2.25
2012.08.23 01:02:22.668,1.05074,1.05087,2.21,2.48
2012.08.23 01:02:23.063,1.05076,1.05087,1.46,1.50
2012.08.23 01:02:27.127,1.05077,1.05087,2.48,1.50
2012.08.23 01:02:27.440,1.05083,1.05091,1.08,1.51
2012.08.23 01:02:27.751,1.05084,1.05093,1.46,1.50
2012.08.23 01:02:27.818,1.05084,1.05089,1.46,1.50
2012.08.23 01:02:32.019,1.05082,1.05088,1.46,1.50
2012.08.23 01:02:32.629,1.05081,1.05087,1.46,1.50
2012.08.23 01:02:33.178,1.0508,1.05086,1.73,1.50
2012.08.23 01:02:35.384,1.05083,1.05091,1.23,1.50
2012.08.23 01:02:35.899,1.05087,1.05092,1.46,2.25
2012.08.23 01:02:37.390,1.05085,1.05089,1.23,2.25
2012.08.23 01:02:38.975,1.05081,1.05089,2.21,2.25
2012.08.23 01:02:39.499,1.05081,1.05089,1.98,2.25
2012.08.23 01:02:40.600,1.05081,1.05089,1.23,2.25
2012.08.23 01:02:41.100,1.0508,1.05086,1.23,1.50
2012.08.23 01:02:43.729,1.0508,1.05088,1.23,1.50
2012.08.23 01:02:48.987,1.05079,1.05088,1.23,1.50
2012.08.23 01:02:49.358,1.05076,1.05088,2.73,2.48
2012.08.23 01:02:49.930,1.05076,1.05088,2.73,2.48
2012.08.23 01:02:50.412,1.05076,1.05088,2.73,2.48
2012.08.23 01:02:52.301,1.05078,1.05088,1.46,1.50
2012.08.23 01:02:55.318,1.05078,1.05088,2.21,1.50
2012.08.23 01:02:55.740,1.0508,1.05088,1.98,1.50
2012.08.23 01:02:56.098,1.05082,1.05088,2.21,1.50
2012.08.23 01:02:56.820,1.05084,1.05092,1.23,1.13
2012.08.23 01:02:57.130,1.05084,1.05094,1.46,1.88
2012.08.23 01:02:57.259,1.05084,1.05091,1.23,2.25
2012.08.23 01:02:58.280,1.05083,1.05089,1.23,1.88
2012.08.23 01:02:58.352,1.0508,1.05089,1.23,1.88
2012.08.23 01:03:00.021,1.05079,1.05089,1.13,4.88
2012.08.23 01:03:00.090,1.05079,1.05086,1.13,1.50
2012.08.23 01:03:00.615,1.05078,1.05086,1.83,1.73
2012.08.23 01:03:01.089,1.0508,1.05089,1.50,4.13
2012.08.23 01:03:12.795,1.05078,1.05089,1.50,4.13
2012.08.23 01:03:14.920,1.05085,1.05091,1.50,1.50
2012.08.23 01:03:15.227,1.05086,1.05094,2.21,1.88
2012.08.23 01:03:15.488,1.05087,1.05091,1.46,3.38
2012.08.23 01:03:16.219,1.05087,1.05093,1.46,3.38
2012.08.23 01:03:16.760,1.05087,1.05092,1.46,2.25
2012.08.23 01:03:17.108,1.05088,1.05095,1.23,1.50
2012.08.23 01:03:17.409,1.05093,1.05099,1.23,1.88
2012.08.23 01:03:17.628,1.05093,1.05101,1.46,3.76
2012.08.23 01:03:18.257,1.05093,1.05101,1.46,3.76
2012.08.23 01:03:18.828,1.05093,1.05101,1.46,3.76
2012.08.23 01:03:19.297,1.05097,1.05104,1.23,4.51
2012.08.23 01:03:19.723,1.05094,1.05101,1.50,3.75
2012.08.23 01:03:20.431,1.05097,1.05104,1.46,4.50
2012.08.23 01:03:22.078,1.05095,1.05101,1.98,3.75
2012.08.23 01:03:22.591,1.05093,1.05101,3.00,3.23
2012.08.23 01:03:23.139,1.05093,1.05101,2.73,3.00
2012.08.23 01:03:25.299,1.05095,1.05101,1.73,3.00
2012.08.23 01:03:25.608,1.05099,1.05105,1.23,1.50
2012.08.23 01:03:26.280,1.05099,1.05106,1.23,5.25
2012.08.23 01:03:27.170,1.051,1.05106,1.23,4.50
2012.08.23 01:03:27.419,1.05103,1.05118,1.73,1.73
2012.08.23 01:03:27.547,1.05106,1.05123,1.73,1.51
2012.08.23 01:03:28.488,1.05106,1.05116,2.33,1.50
2012.08.23 01:03:29.093,1.05107,1.0512,1.20,1.50
2012.08.23 01:03:29.512,1.05111,1.05123,1.73,1.50
2012.08.23 01:03:30.015,1.05111,1.05123,1.65,1.50
2012.08.23 01:03:30.867,1.05111,1.05126,1.65,2.11
2012.08.23 01:03:31.379,1.05109,1.05123,1.73,1.73
2012.08.23 01:03:31.627,1.05111,1.05125,1.50,1.73
2012.08.23 01:03:31.948,1.05111,1.05126,2.48,1.73
2012.08.23 01:03:33.498,1.05112,1.05127,1.73,1.73
2012.08.23 01:03:35.318,1.05111,1.05126,1.50,1.73
2012.08.23 01:03:35.637,1.05112,1.05125,1.50,1.50
2012.08.23 01:03:36.175,1.05115,1.05129,1.73,1.51
2012.08.23 01:03:36.418,1.05115,1.05128,1.50,1.73
2012.08.23 01:03:37.537,1.05113,1.05128,1.73,1.73
2012.08.23 01:03:39.093,1.05113,1.05128,1.73,1.73
2012.08.23 01:03:39.161,1.05113,1.05128,1.73,1.73
2012.08.23 01:03:39.429,1.05113,1.05126,1.73,1.73
2012.08.23 01:03:39.497,1.05111,1.05126,2.48,2.29
2012.08.23 01:03:39.798,1.05108,1.05121,2.21,1.73
2012.08.23 01:03:40.168,1.05106,1.05118,1.98,1.73
2012.08.23 01:03:41.519,1.05106,1.05123,1.23,1.73
2012.08.23 01:03:43.520,1.05107,1.05118,2.21,1.50
2012.08.23 01:03:44.582,1.05108,1.05119,1.46,1.50
2012.08.23 01:03:44.973,1.05112,1.05123,1.46,1.51
2012.08.23 01:03:45.038,1.05115,1.05127,1.50,1.54
2012.08.23 01:03:45.109,1.05117,1.05127,1.46,1.32
2012.08.23 01:03:45.762,1.05117,1.05128,1.23,1.51
2012.08.23 01:03:46.653,1.05114,1.05122,1.88,1.50
2012.08.23 01:03:50.047,1.05117,1.0513,2.21,1.50
2012.08.23 01:03:53.267,1.05112,1.05122,1.98,1.50
2012.08.23 01:03:53.371,1.05117,1.0513,1.46,1.50
2012.08.23 01:04:00.117,1.05115,1.05128,1.73,1.73
2012.08.23 01:04:00.239,1.05116,1.05127,1.23,1.73
2012.08.23 01:04:00.569,1.05114,1.05127,2.21,1.73
2012.08.23 01:04:03.248,1.05112,1.05124,2.25,1.73
2012.08.23 01:04:03.947,1.05112,1.05124,2.25,1.73
2012.08.23 01:04:05.650,1.05112,1.05122,1.50,1.73
2012.08.23 01:04:05.979,1.05109,1.05118,1.13,1.73
2012.08.23 01:04:06.489,1.05105,1.05118,1.50,1.73
2012.08.23 01:04:08.370,1.05107,1.05122,1.46,1.73
2012.08.23 01:04:08.667,1.05107,1.05122,2.21,1.73
2012.08.23 01:04:09.399,1.05109,1.05122,1.73,1.73
2012.08.23 01:04:09.707,1.05111,1.05122,1.46,1.51
2012.08.23 01:04:12.199,1.05111,1.05122,1.46,1.51
2012.08.23 01:04:14.489,1.05111,1.05123,2.21,1.51
2012.08.23 01:04:14.812,1.05111,1.05122,2.21,1.51
2012.08.23 01:04:18.159,1.05113,1.05123,1.73,1.50
2012.08.23 01:04:18.349,1.05115,1.05128,1.50,1.73
2012.08.23 01:04:18.478,1.05115,1.05129,1.46,3.01
2012.08.23 01:04:19.419,1.05121,1.05129,1.23,2.26
2012.08.23 01:04:19.739,1.05126,1.05132,1.23,1.50
2012.08.23 01:04:19.869,1.05122,1.05127,1.23,1.50
2012.08.23 01:04:20.419,1.05122,1.05132,1.73,2.25
2012.08.23 01:04:20.669,1.05124,1.05133,1.46,1.50
2012.08.23 01:04:21.439,1.05127,1.05135,1.73,1.50
2012.08.23 01:04:21.543,1.05124,1.05133,1.46,1.50
2012.08.23 01:04:21.607,1.05127,1.0515,1.73,1.73
2012.08.23 01:04:21.729,1.05141,1.05153,1.50,1.35
2012.08.23 01:04:21.788,1.05144,1.05163,1.46,1.73
2012.08.23 01:04:21.848,1.05144,1.05163,1.46,1.73
2012.08.23 01:04:22.221,1.05147,1.05163,1.73,1.65
2012.08.23 01:04:22.469,1.05149,1.05165,1.50,1.65
2012.08.23 01:04:22.798,1.05147,1.05167,1.73,2.03
2012.08.23 01:04:23.388,1.05147,1.05167,1.65,2.10
2012.08.23 01:04:23.967,1.05151,1.05168,1.50,2.10
2012.08.23 01:04:24.148,1.05154,1.05168,1.23,1.35
2012.08.23 01:04:24.396,1.05157,1.05175,1.46,1.73
2012.08.23 01:04:24.698,1.05157,1.05173,2.21,1.73
2012.08.23 01:04:25.068,1.05158,1.05175,1.23,1.73
2012.08.23 01:04:25.247,1.05153,1.05169,2.36,1.73
2012.08.23 01:04:25.369,1.05152,1.05169,1.08,1.73
2012.08.23 01:04:25.438,1.05152,1.05169,1.08,1.73
2012.08.23 01:04:25.568,1.05152,1.05169,1.08,1.73
2012.08.23 01:04:26.087,1.05153,1.05169,1.13,1.73
2012.08.23 01:04:26.687,1.05154,1.05168,1.50,1.57
2012.08.23 01:04:26.747,1.05153,1.05168,1.13,1.57
2012.08.23 01:04:26.870,1.05153,1.05167,1.88,1.57
2012.08.23 01:04:27.200,1.05157,1.05173,1.23,1.73
2012.08.23 01:04:27.328,1.05157,1.05173,2.21,1.73
2012.08.23 01:04:28.072,1.05157,1.05173,1.46,1.73
2012.08.23 01:04:28.617,1.05155,1.05173,1.73,1.73
2012.08.23 01:04:28.678,1.05155,1.05168,1.73,1.34
2012.08.23 01:04:28.929,1.05151,1.05165,1.50,1.57
2012.08.23 01:04:29.718,1.05151,1.05164,1.23,1.73
2012.08.23 01:04:30.218,1.05148,1.05164,1.23,1.73
2012.08.23 01:04:30.489,1.05151,1.05166,1.23,1.36
2012.08.23 01:04:30.820,1.05156,1.05174,1.46,1.73
2012.08.23 01:04:31.280,1.05157,1.05174,1.46,1.73
2012.08.23 01:04:31.808,1.05157,1.05174,1.46,1.73
2012.08.23 01:04:32.348,1.05158,1.05174,1.46,1.73
2012.08.23 01:04:34.439,1.05159,1.05174,1.23,1.73
2012.08.23 01:04:34.747,1.05155,1.05173,3.03,1.73
2012.08.23 01:04:34.868,1.05156,1.05173,1.46,1.73
2012.08.23 01:04:34.927,1.05157,1.05173,1.73,1.73
2012.08.23 01:04:35.658,1.05157,1.05173,1.73,1.73
2012.08.23 01:04:36.037,1.05157,1.05173,1.73,1.73
2012.08.23 01:04:37.012,1.0516,1.05173,1.56,1.73
2012.08.23 01:04:37.318,1.05166,1.05183,1.23,1.73
2012.08.23 01:04:37.628,1.05167,1.05183,2.21,1.73
2012.08.23 01:04:37.697,1.05169,1.05184,1.23,1.73
2012.08.23 01:04:38.118,1.05169,1.05185,1.23,1.73
2012.08.23 01:04:38.177,1.05169,1.05185,1.23,1.73
2012.08.23 01:04:38.858,1.05169,1.05184,1.23,1.73
2012.08.23 01:04:39.128,1.05169,1.05184,1.23,1.73
2012.08.23 01:04:39.598,1.05169,1.0519,1.46,1.73
2012.08.23 01:04:40.708,1.05171,1.0519,1.88,2.86
2012.08.23 01:04:40.827,1.05171,1.05195,2.51,2.48
2012.08.23 01:04:41.067,1.05177,1.05194,1.73,1.73
2012.08.23 01:04:41.188,1.05181,1.052,1.73,1.73
2012.08.23 01:04:41.809,1.05181,1.05199,1.73,1.73
2012.08.23 01:04:41.998,1.05181,1.05199,2.48,2.48
2012.08.23 01:04:42.177,1.05181,1.05199,2.25,2.48
2012.08.23 01:04:42.359,1.05182,1.05199,1.73,1.73
2012.08.23 01:04:42.788,1.05186,1.05203,1.73,2.32
2012.08.23 01:04:42.860,1.05185,1.05201,1.46,1.73
2012.08.23 01:04:43.131,1.05182,1.05199,1.73,1.50
2012.08.23 01:04:43.199,1.05182,1.05199,1.50,1.73
2012.08.23 01:04:43.694,1.05182,1.052,1.65,1.73
2012.08.23 01:04:43.770,1.05187,1.052,1.50,1.73
2012.08.23 01:04:44.079,1.05188,1.05205,1.23,1.73
2012.08.23 01:04:44.148,1.05188,1.05204,1.38,1.73
2012.08.23 01:04:44.338,1.05188,1.05203,1.38,1.73
2012.08.23 01:04:44.790,1.05188,1.05205,1.46,1.73
2012.08.23 01:04:45.527,1.05188,1.05207,1.46,1.73
2012.08.23 01:04:45.708,1.05188,1.05205,2.21,1.73
2012.08.23 01:04:45.778,1.05188,1.05205,2.21,1.73
2012.08.23 01:04:45.907,1.05188,1.05208,2.21,1.73
2012.08.23 01:04:46.459,1.05188,1.05207,1.50,1.73
2012.08.23 01:04:46.978,1.0519,1.05203,1.23,1.73
2012.08.23 01:04:47.310,1.05196,1.05215,1.46,2.86
2012.08.23 01:04:47.497,1.05197,1.05215,1.46,1.73
2012.08.23 01:04:47.797,1.05196,1.05214,1.73,1.73
2012.08.23 01:04:47.858,1.05196,1.05214,1.50,2.48
2012.08.23 01:04:48.455,1.05197,1.05214,1.23,1.73
2012.08.23 01:04:48.768,1.05201,1.05216,1.23,5.48
2012.08.23 01:04:48.957,1.05206,1.05216,1.23,5.26
2012.08.23 01:04:49.465,1.05197,1.05215,2.20,1.73
2012.08.23 01:04:49.796,1.05197,1.05212,1.23,1.57
2012.08.23 01:04:50.321,1.05194,1.05208,1.23,1.73
2012.08.23 01:04:50.388,1.05193,1.05208,1.23,1.73
2012.08.23 01:04:50.447,1.0519,1.05208,1.23,3.44
2012.08.23 01:04:50.806,1.05189,1.05203,1.23,1.73
2012.08.23 01:04:51.400,1.05189,1.05203,1.23,2.48
2012.08.23 01:04:51.928,1.0519,1.05203,1.50,1.73
2012.08.23 01:04:52.119,1.05192,1.05207,1.50,2.48
2012.08.23 01:04:52.308,1.05195,1.05207,1.23,2.25
2012.08.23 01:04:52.380,1.05195,1.05207,1.23,2.25
2012.08.23 01:04:52.450,1.052,1.05207,1.23,2.25
2012.08.23 01:04:53.327,1.05198,1.05207,1.23,1.51
2012.08.23 01:04:53.948,1.05198,1.05207,1.45,1.50
2012.08.23 01:04:54.515,1.05198,1.05207,1.45,1.50
2012.08.23 01:04:55.103,1.05201,1.05207,1.23,1.50
2012.08.23 01:04:55.599,1.05202,1.05211,1.45,3.75
2012.08.23 01:04:55.793,1.05206,1.05211,1.23,3.75
2012.08.23 01:04:56.038,1.05207,1.05216,1.23,4.51
2012.08.23 01:04:56.577,1.05207,1.05212,1.23,3.75
2012.08.23 01:04:57.192,1.05203,1.0522,1.23,1.73
2012.08.23 01:04:57.697,1.05203,1.05217,1.23,1.73
2012.08.23 01:04:58.208,1.05203,1.05216,1.23,1.73
2012.08.23 01:04:58.278,1.052,1.05216,1.13,1.73
2012.08.23 01:04:58.348,1.05199,1.05212,3.15,1.73
2012.08.23 01:04:58.849,1.05199,1.05212,2.18,1.73
2012.08.23 01:04:59.672,1.05198,1.05212,1.23,1.73
2012.08.23 01:05:00.468,1.05197,1.05212,1.23,1.73
2012.08.23 01:05:01.050,1.05191,1.05212,1.73,1.73
2012.08.23 01:05:01.179,1.05189,1.05212,1.73,2.48
2012.08.23 01:05:01.487,1.05186,1.05209,2.48,1.73
2012.08.23 01:05:01.546,1.05186,1.05209,2.48,1.73
2012.08.23 01:05:01.727,1.05191,1.05211,1.50,1.73
2012.08.23 01:05:01.857,1.05191,1.05211,2.48,1.73
2012.08.23 01:05:03.058,1.05196,1.05214,1.50,1.73
2012.08.23 01:05:03.128,1.05195,1.05214,2.48,1.73
2012.08.23 01:05:03.198,1.05194,1.05211,1.73,1.50
2012.08.23 01:05:03.268,1.05191,1.05211,1.73,1.73
2012.08.23 01:05:04.014,1.05196,1.05214,2.25,1.73
2012.08.23 01:05:04.099,1.05201,1.05216,1.50,1.73
2012.08.23 01:05:04.628,1.05196,1.05214,1.88,1.73
2012.08.23 01:05:04.938,1.05195,1.05211,3.38,1.73
2012.08.23 01:05:05.440,1.05196,1.05209,2.40,1.73
2012.08.23 01:05:05.759,1.052,1.05215,1.50,1.57
2012.08.23 01:05:06.129,1.052,1.05216,3.08,2.26
2012.08.23 01:05:07.207,1.05205,1.05217,1.73,1.51
2012.08.23 01:05:07.598,1.05205,1.05218,1.73,1.51
2012.08.23 01:05:08.369,1.05205,1.05222,2.48,2.26
2012.08.23 01:05:08.709,1.0521,1.05222,2.25,1.51
2012.08.23 01:05:09.019,1.05215,1.05224,1.73,1.51
2012.08.23 01:05:09.089,1.05216,1.05224,1.50,1.51
2012.08.23 01:05:09.159,1.05216,1.05225,1.73,1.50
2012.08.23 01:05:09.469,1.05223,1.05236,1.58,3.23
2012.08.23 01:05:09.854,1.05221,1.05236,1.35,3.75
2012.08.23 01:05:10.159,1.05225,1.05236,1.35,3.75
2012.08.23 01:05:10.408,1.05224,1.05234,3.38,1.73
2012.08.23 01:05:10.539,1.05219,1.05234,4.73,1.73
2012.08.23 01:05:11.124,1.05219,1.05234,4.73,1.73
2012.08.23 01:05:11.317,1.05219,1.05234,4.73,1.73
2012.08.23 01:05:11.678,1.05219,1.0523,4.73,1.50
2012.08.23 01:05:11.867,1.05219,1.0523,4.73,1.50
2012.08.23 01:05:12.197,1.05218,1.0523,2.25,1.73
2012.08.23 01:05:12.728,1.05218,1.05227,3.00,1.13
2012.08.23 01:05:12.859,1.0522,1.0524,1.73,1.73
2012.08.23 01:05:13.107,1.05218,1.05235,3.23,1.73
2012.08.23 01:05:13.168,1.05218,1.05237,3.23,1.35
2012.08.23 01:05:13.286,1.05225,1.05248,1.13,2.32
2012.08.23 01:05:13.468,1.05225,1.05244,1.35,2.32
2012.08.23 01:05:13.539,1.0522,1.0524,1.73,1.73
2012.08.23 01:05:13.727,1.0522,1.0524,1.73,1.73
2012.08.23 01:05:14.260,1.05218,1.0524,3.23,1.73
2012.08.23 01:05:14.568,1.05218,1.05235,2.48,1.73
2012.08.23 01:05:15.197,1.05218,1.05235,2.48,1.73
2012.08.23 01:05:16.103,1.05218,1.05236,3.23,1.35
2012.08.23 01:05:16.171,1.05223,1.05237,2.48,1.35
2012.08.23 01:05:16.297,1.05226,1.05244,1.73,1.73
2012.08.23 01:05:16.917,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:17.563,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:18.121,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:19.979,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:20.487,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:21.330,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:21.538,1.05226,1.05244,2.48,1.73
2012.08.23 01:05:22.077,1.05226,1.05245,2.40,1.73
2012.08.23 01:05:22.201,1.05233,1.0525,1.13,3.98
2012.08.23 01:05:22.447,1.05233,1.05252,1.65,3.75
2012.08.23 01:05:22.628,1.05232,1.05251,1.73,1.57
2012.08.23 01:05:23.436,1.0523,1.05247,1.73,3.00
2012.08.23 01:05:23.840,1.05228,1.05247,1.28,3.38
2012.08.23 01:05:24.086,1.05226,1.05247,1.73,3.97
2012.08.23 01:05:24.297,1.05226,1.05247,1.73,3.97
2012.08.23 01:05:24.417,1.05224,1.05247,1.83,3.97
2012.08.23 01:05:24.724,1.05227,1.05239,3.08,1.73
2012.08.23 01:05:24.788,1.05218,1.05239,2.48,1.73
2012.08.23 01:05:25.046,1.05218,1.05239,2.48,1.73
2012.08.23 01:05:25.367,1.05218,1.05234,2.48,1.73
2012.08.23 01:05:25.498,1.05218,1.0523,2.48,1.50
2012.08.23 01:05:25.568,1.05218,1.0523,2.25,1.73
2012.08.23 01:05:25.637,1.05218,1.0523,2.25,1.73
2012.08.23 01:05:26.142,1.05218,1.0523,2.25,1.73
2012.08.23 01:05:27.339,1.05218,1.05225,2.25,1.50
2012.08.23 01:05:28.827,1.05218,1.05234,2.25,1.73
2012.08.23 01:05:29.458,1.05218,1.05234,2.25,1.73
2012.08.23 01:05:30.100,1.05218,1.05235,3.00,2.32
2012.08.23 01:05:30.178,1.05218,1.05239,3.23,1.73
