2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:05:30.250,1.05218,1.05243,4.73,1.57
2012.08.23 01:05:30.558,1.05223,1.05244,2.48,1.57
2012.08.23 01:05:31.037,1.05224,1.05247,1.73,3.98
2012.08.23 01:05:31.239,1.05224,1.05246,1.73,1.57
2012.08.23 01:05:31.548,1.05224,1.0524,1.73,1.50
2012.08.23 01:05:31.790,1.05224,1.0524,1.73,1.73
2012.08.23 01:05:32.368,1.05223,1.0524,1.80,2.48
2012.08.23 01:05:33.569,1.05224,1.0524,1.73,2.78
2012.08.23 01:05:33.960,1.05224,1.0524,1.73,1.28
2012.08.23 01:05:34.408,1.05227,1.05237,1.73,1.51
2012.08.23 01:05:35.487,1.05223,1.05235,1.50,1.50
2012.08.23 01:05:36.112,1.05224,1.05235,1.05,1.50
2012.08.23 01:05:37.647,1.05225,1.05237,1.13,1.50
2012.08.23 01:05:38.367,1.05227,1.05235,1.73,1.50
2012.08.23 01:05:38.972,1.05225,1.05235,1.88,1.50
2012.08.23 01:05:39.530,1.05225,1.05235,1.05,1.50
2012.08.23 01:05:39.839,1.05223,1.05234,1.88,1.50
2012.08.23 01:05:40.318,1.0522,1.0523,1.50,1.73
2012.08.23 01:05:40.568,1.05219,1.0523,1.50,1.73
2012.08.23 01:05:40.637,1.05218,1.0523,4.80,1.73
2012.08.23 01:05:40.697,1.05219,1.0523,1.50,1.73
2012.08.23 01:05:41.331,1.05219,1.0523,1.50,1.73
2012.08.23 01:05:41.963,1.05218,1.05223,2.25,1.50
2012.08.23 01:05:42.515,1.05218,1.05226,2.25,1.73
2012.08.23 01:05:43.075,1.05218,1.05226,2.25,1.73
2012.08.23 01:05:43.848,1.05218,1.05226,3.00,1.73
2012.08.23 01:05:44.388,1.05218,1.05226,3.00,1.73
2012.08.23 01:05:44.847,1.05213,1.05225,6.98,1.73
2012.08.23 01:05:45.089,1.05213,1.05225,7.73,1.73
2012.08.23 01:05:45.159,1.05213,1.05225,6.75,2.48
2012.08.23 01:05:45.607,1.05207,1.05223,2.48,1.73
2012.08.23 01:05:46.118,1.05208,1.0522,1.73,1.50
2012.08.23 01:05:46.377,1.05208,1.0522,1.73,1.50
2012.08.23 01:05:46.438,1.05209,1.05222,1.73,1.73
2012.08.23 01:05:46.749,1.05213,1.05226,1.73,1.51
2012.08.23 01:05:48.039,1.05212,1.05221,1.45,1.50
2012.08.23 01:05:48.319,1.05213,1.05223,1.73,1.50
2012.08.23 01:05:48.507,1.05213,1.05225,1.73,1.50
2012.08.23 01:05:49.580,1.05214,1.05229,1.73,1.50
2012.08.23 01:05:50.738,1.05212,1.05225,1.98,1.50
2012.08.23 01:05:50.808,1.05212,1.05225,1.50,1.73
2012.08.23 01:05:51.360,1.05211,1.05223,1.65,1.73
2012.08.23 01:05:51.488,1.05212,1.05223,2.40,1.73
2012.08.23 01:05:51.707,1.0521,1.05223,1.73,1.73
2012.08.23 01:05:53.498,1.05212,1.05225,1.13,1.73
2012.08.23 01:05:53.569,1.05212,1.05225,2.10,1.50
2012.08.23 01:05:53.817,1.05212,1.05225,1.50,1.50
2012.08.23 01:05:53.878,1.05211,1.05224,1.73,1.50
2012.08.23 01:05:54.387,1.05208,1.05221,1.73,1.73
2012.08.23 01:05:59.017,1.05207,1.0522,1.73,1.73
2012.08.23 01:05:59.197,1.05207,1.0522,1.73,1.73
2012.08.23 01:05:59.921,1.05206,1.05217,1.05,2.48
2012.08.23 01:06:00.338,1.05206,1.05217,1.05,2.48
2012.08.23 01:06:00.558,1.05206,1.05217,1.28,1.50
2012.08.23 01:06:02.048,1.05205,1.05219,2.85,1.50
2012.08.23 01:06:02.369,1.05203,1.05218,2.48,1.50
2012.08.23 01:06:02.678,1.05202,1.05215,2.55,1.73
2012.08.23 01:06:02.811,1.05201,1.05214,1.50,1.73
2012.08.23 01:06:03.118,1.05198,1.05211,1.35,1.73
2012.08.23 01:06:03.401,1.05199,1.05212,2.48,1.73
2012.08.23 01:06:03.739,1.05201,1.05214,1.73,1.50
2012.08.23 01:06:03.930,1.05201,1.05216,2.48,2.48
2012.08.23 01:06:04.001,1.05203,1.05217,1.73,1.13
2012.08.23 01:06:04.558,1.05205,1.05219,2.10,1.51
2012.08.23 01:06:04.838,1.05203,1.05218,1.23,2.26
2012.08.23 01:06:05.098,1.05205,1.05218,2.10,1.51
2012.08.23 01:06:05.170,1.05204,1.05215,1.50,1.50
2012.08.23 01:06:07.748,1.05202,1.05217,2.63,2.25
2012.08.23 01:06:08.442,1.05203,1.05216,1.50,1.50
2012.08.23 01:06:09.394,1.05202,1.05216,3.53,1.50
2012.08.23 01:06:09.610,1.05202,1.05216,3.75,1.50
2012.08.23 01:06:10.105,1.05202,1.05215,3.53,1.50
2012.08.23 01:06:10.633,1.05203,1.05216,1.35,1.50
2012.08.23 01:06:11.021,1.052,1.05216,2.25,2.25
2012.08.23 01:06:11.640,1.05203,1.05216,2.85,1.50
2012.08.23 01:06:12.220,1.052,1.05216,2.25,1.50
2012.08.23 01:06:12.299,1.05204,1.05219,1.28,1.51
2012.08.23 01:06:13.166,1.05206,1.05219,1.35,1.51
2012.08.23 01:06:14.814,1.052,1.05215,2.48,1.50
2012.08.23 01:06:14.878,1.05203,1.05216,1.73,2.48
2012.08.23 01:06:15.069,1.05203,1.05215,1.73,1.73
2012.08.23 01:06:15.718,1.05202,1.05211,2.48,1.50
2012.08.23 01:06:15.859,1.05202,1.05211,2.25,1.73
2012.08.23 01:06:18.239,1.05202,1.05212,1.50,1.73
2012.08.23 01:06:18.967,1.05202,1.05215,2.48,1.51
2012.08.23 01:06:19.628,1.05202,1.05214,2.48,1.51
2012.08.23 01:06:19.938,1.05203,1.05214,1.50,1.73
2012.08.23 01:06:22.967,1.05202,1.05211,1.50,2.48
2012.08.23 01:06:23.321,1.05198,1.05211,1.73,2.48
2012.08.23 01:06:25.237,1.05196,1.05209,1.50,1.50
2012.08.23 01:06:28.538,1.05199,1.05208,1.50,1.73
2012.08.23 01:06:29.144,1.05198,1.05208,1.50,1.73
2012.08.23 01:06:30.358,1.05196,1.05207,1.50,1.73
2012.08.23 01:06:31.276,1.05202,1.0521,1.50,1.51
2012.08.23 01:06:32.328,1.05198,1.05209,1.50,2.09
2012.08.23 01:06:32.642,1.05196,1.05208,1.50,1.73
2012.08.23 01:06:34.151,1.052,1.05208,1.50,1.73
2012.08.23 01:06:38.288,1.05197,1.05205,1.50,1.50
2012.08.23 01:06:38.369,1.05192,1.05205,1.73,1.50
2012.08.23 01:06:38.857,1.05192,1.05206,1.73,1.73
2012.08.23 01:06:39.157,1.05195,1.05211,1.50,2.48
2012.08.23 01:06:39.458,1.05196,1.05211,2.48,1.51
2012.08.23 01:06:39.882,1.05199,1.05211,1.73,2.26
2012.08.23 01:06:40.401,1.05199,1.05211,1.73,3.01
2012.08.23 01:06:40.657,1.05199,1.05211,1.73,1.50
2012.08.23 01:06:41.531,1.05196,1.05211,1.73,2.25
2012.08.23 01:06:42.008,1.05196,1.05209,1.73,1.50
2012.08.23 01:06:42.988,1.05196,1.05209,1.73,1.50
2012.08.23 01:06:43.594,1.05196,1.05209,1.73,1.50
2012.08.23 01:06:44.781,1.05197,1.05212,1.73,1.73
2012.08.23 01:06:45.262,1.05199,1.05215,1.73,1.51
2012.08.23 01:06:45.798,1.05201,1.05215,1.50,1.51
2012.08.23 01:06:46.658,1.052,1.05215,1.73,2.25
2012.08.23 01:06:46.788,1.052,1.05215,1.73,2.25
2012.08.23 01:06:47.318,1.052,1.05215,1.73,3.00
2012.08.23 01:06:47.967,1.052,1.05215,1.73,1.51
2012.08.23 01:06:49.489,1.05197,1.05215,1.73,1.51
2012.08.23 01:06:49.618,1.05196,1.05215,3.70,1.51
2012.08.23 01:06:50.181,1.05198,1.05215,1.73,1.51
2012.08.23 01:06:50.308,1.05196,1.05211,2.48,1.50
2012.08.23 01:06:50.378,1.05196,1.05211,1.73,1.50
2012.08.23 01:06:50.688,1.05196,1.05209,1.50,1.73
2012.08.23 01:06:51.027,1.05196,1.05207,2.25,1.73
2012.08.23 01:06:51.590,1.05196,1.05207,2.25,1.73
2012.08.23 01:06:51.927,1.05196,1.05207,1.50,1.73
2012.08.23 01:06:52.228,1.05193,1.05206,1.73,1.73
2012.08.23 01:06:53.021,1.05198,1.05206,1.50,1.73
2012.08.23 01:06:53.147,1.05195,1.05204,1.50,1.73
2012.08.23 01:06:54.348,1.05198,1.05204,1.50,1.50
2012.08.23 01:06:54.738,1.05198,1.05207,1.50,1.73
2012.08.23 01:06:54.868,1.05198,1.05209,1.50,1.73
2012.08.23 01:06:55.058,1.05194,1.05209,1.73,1.73
2012.08.23 01:06:55.570,1.05196,1.0521,1.73,1.51
2012.08.23 01:06:56.331,1.05197,1.05212,1.73,1.73
2012.08.23 01:06:56.856,1.05199,1.05212,1.73,1.73
2012.08.23 01:06:57.598,1.05199,1.05212,1.73,1.73
2012.08.23 01:06:57.669,1.05199,1.05213,1.73,1.73
2012.08.23 01:06:58.588,1.05199,1.05213,1.73,2.48
2012.08.23 01:06:59.028,1.05197,1.0521,2.20,1.50
2012.08.23 01:06:59.338,1.05194,1.05209,1.45,2.25
2012.08.23 01:07:00.179,1.05194,1.05208,1.45,1.50
2012.08.23 01:07:01.018,1.05194,1.05206,1.45,1.50
2012.08.23 01:07:01.705,1.05195,1.05206,1.73,1.50
2012.08.23 01:07:01.829,1.05196,1.05207,1.73,1.50
2012.08.23 01:07:02.218,1.05198,1.05207,1.73,1.50
2012.08.23 01:07:02.528,1.05202,1.0521,1.73,1.50
2012.08.23 01:07:03.088,1.05204,1.05214,1.73,1.51
2012.08.23 01:07:03.219,1.05206,1.05213,1.50,1.51
2012.08.23 01:07:03.289,1.05205,1.05213,1.73,1.51
2012.08.23 01:07:03.839,1.05201,1.05213,2.48,1.50
2012.08.23 01:07:04.431,1.05197,1.0521,3.60,1.73
2012.08.23 01:07:05.014,1.05198,1.05211,1.73,1.73
2012.08.23 01:07:06.179,1.05199,1.05212,1.73,1.73
2012.08.23 01:07:06.598,1.05201,1.05215,1.73,1.73
2012.08.23 01:07:07.109,1.05202,1.05215,1.73,1.51
2012.08.23 01:07:08.180,1.05199,1.05215,3.00,1.50
2012.08.23 01:07:08.780,1.05202,1.05216,2.25,1.50
2012.08.23 01:07:11.148,1.05203,1.05217,2.20,1.50
2012.08.23 01:07:11.457,1.05207,1.05219,2.20,1.50
2012.08.23 01:07:11.892,1.05209,1.05219,1.73,1.50
2012.08.23 01:07:13.769,1.05214,1.05221,1.35,1.50
2012.08.23 01:07:14.295,1.05212,1.0522,1.35,1.50
2012.08.23 01:07:16.159,1.05204,1.05215,5.40,1.50
2012.08.23 01:07:16.408,1.05212,1.05225,2.10,1.50
2012.08.23 01:07:17.196,1.05214,1.05228,1.35,1.51
2012.08.23 01:07:17.422,1.05209,1.05218,2.48,1.50
2012.08.23 01:07:18.578,1.05211,1.05219,2.48,1.50
2012.08.23 01:07:18.888,1.0521,1.05218,1.13,1.50
2012.08.23 01:07:19.399,1.05211,1.0522,2.48,1.50
2012.08.23 01:07:19.708,1.05214,1.05224,1.73,1.50
2012.08.23 01:07:20.722,1.05211,1.05218,3.00,1.50
2012.08.23 01:07:20.788,1.05213,1.05228,1.73,1.51
2012.08.23 01:07:21.289,1.05212,1.05219,1.50,1.50
2012.08.23 01:07:21.428,1.05212,1.05222,1.50,1.73
2012.08.23 01:07:21.738,1.05214,1.05226,1.50,1.50
2012.08.23 01:07:21.991,1.05224,1.05235,1.35,1.34
2012.08.23 01:07:23.871,1.05225,1.0524,1.73,1.73
2012.08.23 01:07:23.998,1.05222,1.05237,1.73,1.73
2012.08.23 01:07:27.258,1.05223,1.05237,1.73,1.73
2012.08.23 01:07:27.388,1.05226,1.05241,1.50,1.73
2012.08.23 01:07:27.448,1.05226,1.05241,1.73,1.73
2012.08.23 01:07:28.249,1.05225,1.05241,1.73,1.73
2012.08.23 01:07:28.388,1.05224,1.05239,1.73,1.50
2012.08.23 01:07:28.687,1.05216,1.05234,2.48,1.50
2012.08.23 01:07:28.817,1.05216,1.05233,2.48,1.73
2012.08.23 01:07:29.587,1.05219,1.05233,1.35,1.73
2012.08.23 01:07:35.069,1.05219,1.05234,1.35,1.73
2012.08.23 01:07:35.839,1.05219,1.05234,1.35,1.73
2012.08.23 01:07:37.660,1.05208,1.05231,7.60,1.51
2012.08.23 01:07:38.140,1.05208,1.05233,5.35,1.51
2012.08.23 01:07:38.269,1.05211,1.05229,1.50,1.51
2012.08.23 01:07:38.598,1.05219,1.05234,1.35,1.73
2012.08.23 01:07:39.680,1.05216,1.0523,1.13,1.73
2012.08.23 01:07:40.377,1.05219,1.05231,1.35,1.73
2012.08.23 01:07:40.661,1.05219,1.05234,1.35,1.73
2012.08.23 01:07:41.275,1.05219,1.05234,1.35,1.73
2012.08.23 01:07:41.398,1.05223,1.05237,1.50,1.73
2012.08.23 01:07:41.577,1.05228,1.05241,1.35,3.23
2012.08.23 01:07:42.078,1.05228,1.05243,1.35,2.48
2012.08.23 01:07:42.601,1.05228,1.05243,1.35,1.73
2012.08.23 01:07:43.799,1.05228,1.05243,1.35,1.73
2012.08.23 01:07:44.335,1.05228,1.05243,1.35,1.73
2012.08.23 01:07:46.409,1.05228,1.05243,1.35,1.73
2012.08.23 01:07:47.438,1.05228,1.05242,1.35,1.57
2012.08.23 01:07:47.940,1.05224,1.05234,1.50,2.32
2012.08.23 01:07:48.014,1.05226,1.05239,1.73,1.50
2012.08.23 01:07:48.078,1.05226,1.05239,1.50,2.48
2012.08.23 01:07:48.660,1.05225,1.05238,1.73,2.48
2012.08.23 01:07:49.921,1.05227,1.05238,1.50,1.73
2012.08.23 01:07:50.913,1.05227,1.05241,1.50,1.73
2012.08.23 01:07:51.311,1.05227,1.0524,2.10,1.73
2012.08.23 01:07:54.159,1.05227,1.05242,2.10,1.73
2012.08.23 01:07:54.717,1.05227,1.05241,2.10,1.73
2012.08.23 01:07:55.303,1.05227,1.05243,2.10,1.73
2012.08.23 01:07:55.859,1.05227,1.05243,2.10,2.48
2012.08.23 01:07:58.987,1.05227,1.05243,2.10,1.73
2012.08.23 01:07:59.571,1.05227,1.0524,2.10,1.50
2012.08.23 01:08:00.187,1.05227,1.0524,2.10,1.50
2012.08.23 01:08:00.743,1.05227,1.0524,1.35,1.50
2012.08.23 01:08:01.187,1.05227,1.0524,2.10,1.50
2012.08.23 01:08:02.035,1.05228,1.05244,1.13,2.48
2012.08.23 01:08:02.296,1.05228,1.05244,1.13,2.48
2012.08.23 01:08:02.870,1.05228,1.05244,1.13,2.48
2012.08.23 01:08:03.539,1.05228,1.05244,1.13,2.48
2012.08.23 01:08:04.073,1.05232,1.05247,1.50,2.48
2012.08.23 01:08:04.137,1.05232,1.05247,1.73,2.48
2012.08.23 01:08:04.259,1.05228,1.05242,1.35,1.50
2012.08.23 01:08:04.567,1.05227,1.05236,2.43,1.43
2012.08.23 01:08:04.628,1.05228,1.05236,1.13,1.43
2012.08.23 01:08:04.688,1.05228,1.05242,1.13,1.73
2012.08.23 01:08:04.808,1.05228,1.05242,2.25,1.65
2012.08.23 01:08:04.936,1.05228,1.05242,2.25,1.65
2012.08.23 01:08:05.119,1.05228,1.05242,1.13,1.65
2012.08.23 01:08:05.247,1.05228,1.0524,1.13,1.43
2012.08.23 01:08:07.358,1.05227,1.05238,1.35,1.50
2012.08.23 01:08:07.799,1.05224,1.05233,3.00,1.73
2012.08.23 01:08:08.670,1.05224,1.05232,3.00,1.73
2012.08.23 01:08:09.413,1.05224,1.05232,2.25,1.73
2012.08.23 01:08:09.607,1.05224,1.05232,1.13,1.73
2012.08.23 01:08:10.588,1.05224,1.05233,1.88,2.48
2012.08.23 01:08:10.657,1.05224,1.05233,1.13,2.48
2012.08.23 01:08:11.531,1.05224,1.05233,1.13,1.73
2012.08.23 01:08:13.839,1.05224,1.05235,1.35,1.73
2012.08.23 01:08:14.572,1.05222,1.05236,2.48,1.73
2012.08.23 01:08:15.138,1.05224,1.05237,1.73,1.73
2012.08.23 01:08:16.009,1.05224,1.05236,1.13,1.73
2012.08.23 01:08:16.078,1.05223,1.05236,1.88,2.48
2012.08.23 01:08:16.597,1.05223,1.05234,1.05,1.50
2012.08.23 01:08:17.508,1.05223,1.05234,1.13,1.50
2012.08.23 01:08:18.337,1.05222,1.05233,2.00,1.73
2012.08.23 01:08:18.901,1.05223,1.05234,1.13,1.50
2012.08.23 01:08:21.868,1.05222,1.05234,1.73,1.50
2012.08.23 01:08:23.970,1.05222,1.05234,1.73,1.50
2012.08.23 01:08:24.392,1.05222,1.05234,1.73,1.50
2012.08.23 01:08:24.947,1.05222,1.05235,2.25,2.25
2012.08.23 01:08:25.292,1.05223,1.05237,2.58,1.50
2012.08.23 01:08:25.628,1.05222,1.05235,2.48,1.50
2012.08.23 01:08:26.302,1.05222,1.05235,2.48,2.25
2012.08.23 01:08:27.567,1.05222,1.05235,2.48,2.25
2012.08.23 01:08:29.957,1.05222,1.05235,1.73,1.50
2012.08.23 01:08:30.720,1.05222,1.05229,1.50,1.50
2012.08.23 01:08:31.188,1.05223,1.05232,1.50,2.48
2012.08.23 01:08:32.317,1.05223,1.05232,1.50,1.50
2012.08.23 01:08:34.637,1.05222,1.0523,1.50,2.48
2012.08.23 01:08:34.696,1.05222,1.0523,1.50,2.48
2012.08.23 01:08:34.900,1.05223,1.05235,1.50,2.48
2012.08.23 01:08:35.256,1.05222,1.05232,1.50,1.50
2012.08.23 01:08:37.377,1.05223,1.05232,1.50,1.73
2012.08.23 01:08:37.777,1.05222,1.0523,1.50,1.73
2012.08.23 01:08:37.897,1.05223,1.0523,1.50,1.73
2012.08.23 01:08:42.863,1.05223,1.05235,1.50,2.48
2012.08.23 01:08:43.147,1.05222,1.0523,1.50,1.73
2012.08.23 01:08:43.327,1.05222,1.05228,1.50,1.50
2012.08.23 01:08:43.677,1.0522,1.05227,1.50,1.50
2012.08.23 01:08:44.369,1.05213,1.05218,1.80,1.13
2012.08.23 01:08:45.790,1.05221,1.05227,1.50,1.88
2012.08.23 01:08:47.533,1.05222,1.0523,1.50,1.73
2012.08.23 01:08:48.834,1.05222,1.05233,1.50,1.13
2012.08.23 01:08:49.194,1.05222,1.05233,1.50,1.51
2012.08.23 01:08:52.500,1.05221,1.0523,1.50,1.73
2012.08.23 01:08:55.488,1.05222,1.0523,1.50,1.73
2012.08.23 01:08:56.001,1.05222,1.05236,1.50,3.23
2012.08.23 01:08:56.229,1.05221,1.0523,1.50,2.48
2012.08.23 01:08:56.717,1.05219,1.05226,1.50,1.50
2012.08.23 01:08:56.781,1.05222,1.05232,1.50,2.48
2012.08.23 01:08:57.292,1.05222,1.05231,1.50,2.48
2012.08.23 01:08:58.488,1.05221,1.05229,1.50,1.50
2012.08.23 01:08:59.042,1.05221,1.05228,1.50,1.50
2012.08.23 01:08:59.672,1.0522,1.05228,1.50,1.50
2012.08.23 01:09:01.029,1.05218,1.05226,1.50,1.73
2012.08.23 01:09:01.217,1.05211,1.05226,1.28,1.73
2012.08.23 01:09:01.457,1.05211,1.05221,1.05,1.73
2012.08.23 01:09:01.799,1.05216,1.05221,1.50,2.25
2012.08.23 01:09:03.347,1.05216,1.05221,1.50,1.50
2012.08.23 01:09:03.527,1.05219,1.05225,1.88,1.35
2012.08.23 01:09:05.570,1.05219,1.05225,1.50,1.88
2012.08.23 01:09:07.567,1.05219,1.05228,1.13,2.25
2012.08.23 01:09:08.074,1.05219,1.05228,1.13,1.50
2012.08.23 01:09:08.418,1.05215,1.0522,1.50,1.13
2012.08.23 01:09:15.789,1.05215,1.0522,1.50,1.13
2012.08.23 01:09:15.858,1.05215,1.0522,1.50,1.13
2012.08.23 01:09:16.453,1.05215,1.05223,1.50,2.10
2012.08.23 01:09:19.130,1.05215,1.05222,1.50,1.73
2012.08.23 01:09:20.087,1.05215,1.05222,1.50,1.73
2012.08.23 01:09:20.638,1.05215,1.05222,1.50,1.73
2012.08.23 01:09:21.167,1.05215,1.05222,1.50,1.73
2012.08.23 01:09:21.492,1.0521,1.05215,1.50,1.13
2012.08.23 01:09:22.051,1.05215,1.0522,1.50,1.13
2012.08.23 01:09:22.642,1.0521,1.05215,1.50,1.13
2012.08.23 01:09:26.249,1.05215,1.05223,1.50,1.88
2012.08.23 01:09:28.475,1.05206,1.05212,1.83,1.13
2012.08.23 01:09:29.909,1.05214,1.0522,1.50,1.35
2012.08.23 01:09:31.798,1.05214,1.0522,1.50,2.10
2012.08.23 01:09:38.081,1.05218,1.05228,1.50,1.35
2012.08.23 01:09:38.147,1.05213,1.0522,1.50,2.10
2012.08.23 01:09:40.237,1.05213,1.0522,1.50,2.85
2012.08.23 01:09:40.738,1.05213,1.0522,1.50,2.10
2012.08.23 01:09:41.640,1.05214,1.05223,1.50,2.85
2012.08.23 01:09:42.512,1.05214,1.05225,1.50,1.88
2012.08.23 01:09:43.217,1.05211,1.0522,1.23,2.10
2012.08.23 01:09:43.758,1.05214,1.0522,1.50,2.10
2012.08.23 01:09:43.909,1.05215,1.05222,1.50,2.10
2012.08.23 01:09:44.418,1.05215,1.05222,1.50,2.85
2012.08.23 01:09:44.957,1.05215,1.05222,1.50,2.10
2012.08.23 01:09:45.510,1.05217,1.05221,1.50,1.50
2012.08.23 01:09:46.458,1.05214,1.05224,1.50,1.35
2012.08.23 01:09:46.530,1.05212,1.0522,1.23,1.35
2012.08.23 01:09:51.067,1.0521,1.0522,1.23,2.10
2012.08.23 01:09:51.738,1.05208,1.05217,1.08,1.50
2012.08.23 01:09:52.107,1.05208,1.0522,1.45,2.85
2012.08.23 01:09:52.288,1.05207,1.05216,2.33,1.50
2012.08.23 01:09:52.797,1.05208,1.0522,1.23,2.63
2012.08.23 01:09:53.348,1.05207,1.0522,3.18,2.63
2012.08.23 01:09:53.910,1.05208,1.05218,1.23,1.50
2012.08.23 01:09:54.037,1.05208,1.0522,1.23,1.88
2012.08.23 01:09:54.157,1.05208,1.05218,1.23,1.50
2012.08.23 01:09:55.047,1.05208,1.0522,1.23,2.10
2012.08.23 01:09:55.227,1.05208,1.0522,1.23,1.88
2012.08.23 01:09:56.187,1.05208,1.0522,1.23,1.88
2012.08.23 01:09:56.614,1.05208,1.0522,1.23,1.88
2012.08.23 01:09:56.918,1.05206,1.05216,1.50,1.73
2012.08.23 01:09:57.098,1.05208,1.0522,1.45,2.10
2012.08.23 01:09:57.217,1.05208,1.05218,1.08,1.50
2012.08.23 01:09:57.587,1.05206,1.05218,1.50,1.73
2012.08.23 01:09:58.097,1.05207,1.05216,2.10,1.73
2012.08.23 01:09:59.050,1.05208,1.0522,1.45,1.35
2012.08.23 01:09:59.437,1.05208,1.05227,2.20,1.34
2012.08.23 01:09:59.981,1.05208,1.05225,2.20,1.88
2012.08.23 01:10:02.241,1.05208,1.05225,1.98,1.88
2012.08.23 01:10:02.909,1.05209,1.05222,1.23,1.88
2012.08.23 01:10:03.471,1.05209,1.05222,1.23,1.88
2012.08.23 01:10:04.089,1.05209,1.05221,1.98,1.13
2012.08.23 01:10:04.829,1.05209,1.05225,1.98,1.34
2012.08.23 01:10:06.750,1.05209,1.05223,1.98,1.13
2012.08.23 01:10:08.038,1.05209,1.05221,1.23,1.88
2012.08.23 01:10:08.825,1.05208,1.05221,1.23,1.88
2012.08.23 01:10:09.047,1.05209,1.05226,1.23,3.22
2012.08.23 01:10:09.259,1.05208,1.05221,1.23,1.88
2012.08.23 01:10:09.696,1.05209,1.05226,1.23,2.63
2012.08.23 01:10:10.849,1.05209,1.05226,1.98,2.63
2012.08.23 01:10:10.976,1.05209,1.05221,1.98,1.13
2012.08.23 01:10:11.118,1.05209,1.05226,1.98,2.63
2012.08.23 01:10:13.165,1.05211,1.05221,1.50,1.13
2012.08.23 01:10:14.261,1.05217,1.05226,1.50,1.36
2012.08.23 01:10:15.057,1.05216,1.05221,1.98,1.13
2012.08.23 01:10:17.251,1.05211,1.05221,1.23,1.35
2012.08.23 01:10:20.127,1.05216,1.05221,1.50,1.13
2012.08.23 01:10:20.428,1.05219,1.05226,1.60,1.13
2012.08.23 01:10:22.719,1.05214,1.05221,1.23,1.88
2012.08.23 01:10:22.908,1.05214,1.05221,1.23,2.10
2012.08.23 01:10:23.567,1.05212,1.05221,1.50,2.10
2012.08.23 01:10:24.919,1.05212,1.05221,1.50,1.35
2012.08.23 01:10:25.699,1.05214,1.05221,1.23,1.35
2012.08.23 01:10:26.299,1.05215,1.05221,1.23,1.13
2012.08.23 01:10:27.068,1.05214,1.05221,1.98,1.13
2012.08.23 01:10:27.577,1.05213,1.05221,1.98,1.13
2012.08.23 01:10:28.117,1.05212,1.05221,1.98,1.35
2012.08.23 01:10:28.358,1.05215,1.05221,1.60,1.13
2012.08.23 01:10:28.684,1.0522,1.05226,1.23,1.13
2012.08.23 01:10:31.747,1.05219,1.05226,1.13,1.88
2012.08.23 01:10:32.286,1.05215,1.05221,1.98,1.13
2012.08.23 01:10:32.802,1.05215,1.05221,1.23,1.13
2012.08.23 01:10:33.288,1.05216,1.05226,1.23,1.36
2012.08.23 01:10:42.546,1.05217,1.05226,1.08,1.13
2012.08.23 01:10:42.670,1.05216,1.05223,1.35,1.88
2012.08.23 01:10:42.925,1.05212,1.05221,1.23,1.35
2012.08.23 01:10:43.972,1.05212,1.05223,1.23,1.50
2012.08.23 01:10:44.036,1.05212,1.05221,1.23,1.35
2012.08.23 01:10:44.790,1.05212,1.05221,1.23,1.35
2012.08.23 01:10:49.248,1.05217,1.05226,1.60,2.85
2012.08.23 01:10:49.851,1.05219,1.05226,1.60,1.88
2012.08.23 01:10:50.757,1.05218,1.05228,2.35,1.88
2012.08.23 01:10:51.471,1.05218,1.05228,2.35,1.13
2012.08.23 01:10:52.375,1.05218,1.05228,2.35,1.88
2012.08.23 01:10:52.442,1.05218,1.05228,1.50,1.88
2012.08.23 01:10:53.233,1.05218,1.05228,1.50,2.10
