2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:10:53.572,1.05218,1.05228,1.50,2.10
2012.08.23 01:10:53.957,1.05218,1.05228,1.50,2.10
2012.08.23 01:10:55.451,1.05219,1.05228,1.23,1.80
2012.08.23 01:10:56.932,1.05219,1.05228,1.23,1.13
2012.08.23 01:10:59.480,1.05222,1.05228,1.23,1.80
2012.08.23 01:11:00.007,1.05224,1.05228,1.45,1.80
2012.08.23 01:11:02.707,1.05225,1.05232,1.98,2.55
2012.08.23 01:11:03.133,1.05229,1.05235,1.83,1.88
2012.08.23 01:11:03.710,1.05229,1.05233,1.08,1.13
2012.08.23 01:11:03.958,1.05223,1.05232,1.50,1.73
2012.08.23 01:11:04.028,1.05225,1.05233,1.23,2.10
2012.08.23 01:11:04.529,1.05223,1.05232,1.50,1.73
2012.08.23 01:11:04.597,1.05223,1.05232,1.50,1.73
2012.08.23 01:11:05.977,1.05223,1.05236,1.23,2.48
2012.08.23 01:11:06.337,1.05224,1.05237,1.45,1.73
2012.08.23 01:11:06.850,1.05224,1.05237,1.45,1.73
2012.08.23 01:11:07.335,1.05224,1.05235,1.45,1.50
2012.08.23 01:11:07.688,1.05222,1.05234,1.50,1.73
2012.08.23 01:11:09.007,1.05223,1.05236,1.73,1.73
2012.08.23 01:11:09.258,1.05223,1.05233,1.73,1.50
2012.08.23 01:11:09.327,1.05223,1.05233,1.50,1.73
2012.08.23 01:11:11.843,1.05219,1.05231,1.08,1.73
2012.08.23 01:11:12.158,1.05215,1.05224,2.73,1.73
2012.08.23 01:11:12.397,1.05212,1.05224,1.23,1.73
2012.08.23 01:11:13.188,1.05213,1.05225,1.50,1.50
2012.08.23 01:11:16.597,1.05216,1.05228,1.50,1.73
2012.08.23 01:11:16.717,1.05216,1.05228,1.50,1.73
2012.08.23 01:11:17.098,1.05217,1.05229,1.50,1.73
2012.08.23 01:11:20.099,1.05214,1.05229,1.73,2.48
2012.08.23 01:11:20.675,1.05218,1.05232,1.35,1.73
2012.08.23 01:11:20.907,1.05218,1.05232,1.35,1.73
2012.08.23 01:11:22.567,1.05226,1.05233,1.13,1.73
2012.08.23 01:11:24.098,1.05228,1.05233,1.13,2.26
2012.08.23 01:11:25.598,1.05223,1.05233,1.13,1.28
2012.08.23 01:11:25.948,1.05227,1.05233,1.13,1.50
2012.08.23 01:11:26.607,1.05225,1.0523,1.13,1.05
2012.08.23 01:11:26.908,1.05222,1.05229,1.13,1.73
2012.08.23 01:11:27.218,1.05219,1.05224,1.13,1.50
2012.08.23 01:11:27.289,1.05215,1.05224,1.88,1.73
2012.08.23 01:11:27.398,1.05215,1.05224,2.25,1.73
2012.08.23 01:11:28.239,1.05223,1.05228,1.13,1.50
2012.08.23 01:11:28.368,1.05218,1.05224,1.13,1.50
2012.08.23 01:11:38.111,1.05212,1.05223,1.13,1.73
2012.08.23 01:11:39.662,1.05212,1.05223,1.88,1.73
2012.08.23 01:11:40.171,1.05212,1.05223,1.88,1.73
2012.08.23 01:11:41.417,1.05212,1.05221,1.13,2.48
2012.08.23 01:11:41.718,1.05209,1.05218,1.50,2.48
2012.08.23 01:11:42.118,1.05205,1.05215,1.50,1.73
2012.08.23 01:11:45.549,1.05208,1.05216,1.88,1.73
2012.08.23 01:11:45.974,1.05214,1.05218,1.13,1.73
2012.08.23 01:11:46.098,1.05212,1.05216,1.13,1.73
2012.08.23 01:11:46.825,1.05212,1.05216,1.13,1.73
2012.08.23 01:11:48.117,1.05207,1.05216,1.13,2.48
2012.08.23 01:11:48.800,1.05203,1.05216,1.45,2.48
2012.08.23 01:11:48.868,1.05203,1.05216,1.45,2.48
2012.08.23 01:11:48.928,1.05203,1.05216,1.45,1.73
2012.08.23 01:11:54.497,1.05203,1.05218,1.45,1.73
2012.08.23 01:11:54.738,1.052,1.05214,1.73,1.50
2012.08.23 01:11:54.919,1.05199,1.05212,2.10,1.73
2012.08.23 01:12:00.708,1.05199,1.0521,2.10,2.32
2012.08.23 01:12:00.768,1.05199,1.05209,1.73,1.34
2012.08.23 01:12:01.079,1.05195,1.05202,1.65,1.73
2012.08.23 01:12:01.888,1.05196,1.05201,1.58,1.73
2012.08.23 01:12:04.168,1.05198,1.05204,1.13,1.50
2012.08.23 01:12:04.297,1.05198,1.05207,1.13,1.73
2012.08.23 01:12:04.360,1.05195,1.05207,1.43,1.73
2012.08.23 01:12:04.760,1.05198,1.05209,1.13,2.48
2012.08.23 01:12:04.947,1.05198,1.0521,1.35,1.51
2012.08.23 01:12:05.260,1.05198,1.05211,2.10,2.48
2012.08.23 01:12:05.327,1.05198,1.05211,2.10,2.48
2012.08.23 01:12:05.960,1.05198,1.05211,2.10,2.48
2012.08.23 01:12:06.089,1.05198,1.05211,2.10,2.48
2012.08.23 01:12:06.219,1.05198,1.05209,2.10,1.34
2012.08.23 01:12:06.752,1.05195,1.05207,1.73,1.73
2012.08.23 01:12:07.487,1.05198,1.05207,1.43,2.48
2012.08.23 01:12:07.808,1.05195,1.05203,1.43,2.48
2012.08.23 01:12:07.949,1.05194,1.05203,1.50,2.48
2012.08.23 01:12:09.337,1.05194,1.05203,1.13,1.73
2012.08.23 01:12:09.577,1.05194,1.05208,2.10,2.48
2012.08.23 01:12:10.107,1.05192,1.05207,1.73,2.48
2012.08.23 01:12:11.743,1.05204,1.05208,1.13,1.50
2012.08.23 01:12:11.972,1.05191,1.05205,2.95,1.73
2012.08.23 01:12:12.833,1.05191,1.05203,2.95,1.50
2012.08.23 01:12:13.169,1.05191,1.05201,2.25,1.73
2012.08.23 01:12:15.068,1.05191,1.052,2.25,1.73
2012.08.23 01:12:15.427,1.05191,1.05196,1.50,1.50
2012.08.23 01:12:15.488,1.05189,1.05195,1.73,1.50
2012.08.23 01:12:18.956,1.05179,1.05194,1.83,1.50
2012.08.23 01:12:19.017,1.05179,1.05194,1.35,1.73
2012.08.23 01:12:19.888,1.05178,1.05191,1.83,1.73
2012.08.23 01:12:20.433,1.05179,1.05192,1.35,1.73
2012.08.23 01:12:20.917,1.05176,1.05192,1.83,1.73
2012.08.23 01:12:21.048,1.05176,1.05192,1.83,1.73
2012.08.23 01:12:21.497,1.05172,1.05188,1.73,3.00
2012.08.23 01:12:21.677,1.05172,1.05186,1.73,1.73
2012.08.23 01:12:23.838,1.05177,1.05185,1.13,1.50
2012.08.23 01:12:23.957,1.0517,1.05183,1.35,1.50
2012.08.23 01:12:24.198,1.05169,1.05182,1.35,1.73
2012.08.23 01:12:24.710,1.05169,1.05182,2.10,1.73
2012.08.23 01:12:25.248,1.05169,1.05182,1.35,1.73
2012.08.23 01:12:25.609,1.05171,1.05186,2.58,2.48
2012.08.23 01:12:25.918,1.0517,1.05183,1.23,1.73
2012.08.23 01:12:26.268,1.05177,1.05186,1.88,1.73
2012.08.23 01:12:27.948,1.05172,1.05184,1.73,1.50
2012.08.23 01:12:28.369,1.05169,1.05182,1.35,1.73
2012.08.23 01:12:28.994,1.05171,1.05182,1.50,1.50
2012.08.23 01:12:32.848,1.05172,1.05185,1.73,1.50
2012.08.23 01:12:33.365,1.05169,1.05183,1.35,2.48
2012.08.23 01:12:33.619,1.05172,1.05184,1.73,1.50
2012.08.23 01:12:33.868,1.05169,1.05182,1.35,1.73
2012.08.23 01:12:34.260,1.05168,1.0518,2.10,1.73
2012.08.23 01:12:34.568,1.05166,1.05173,2.63,1.50
2012.08.23 01:12:35.008,1.05168,1.05173,1.88,1.05
2012.08.23 01:12:35.069,1.05168,1.05173,1.13,1.05
2012.08.23 01:12:35.618,1.05162,1.05176,1.73,2.48
2012.08.23 01:12:36.173,1.05169,1.05183,2.10,1.73
2012.08.23 01:12:36.518,1.05167,1.05174,1.73,1.50
2012.08.23 01:12:36.578,1.05169,1.05175,1.73,1.50
2012.08.23 01:12:36.818,1.05169,1.05179,2.10,1.51
2012.08.23 01:12:37.324,1.05169,1.05179,2.10,1.51
2012.08.23 01:12:37.633,1.05169,1.05179,2.10,1.50
2012.08.23 01:12:37.888,1.05169,1.05179,2.10,1.51
2012.08.23 01:12:37.965,1.05169,1.05179,1.35,1.51
2012.08.23 01:12:38.410,1.05169,1.05179,1.35,1.50
2012.08.23 01:12:38.805,1.05164,1.05177,1.73,1.73
2012.08.23 01:12:39.169,1.05163,1.05177,2.48,2.48
2012.08.23 01:12:39.678,1.05163,1.05177,1.73,2.48
2012.08.23 01:12:40.864,1.05166,1.05177,1.73,1.50
2012.08.23 01:12:41.161,1.05168,1.05179,1.35,1.51
2012.08.23 01:12:41.678,1.05169,1.05179,1.73,2.26
2012.08.23 01:12:42.223,1.05165,1.05176,2.48,1.73
2012.08.23 01:12:42.847,1.05165,1.05176,2.48,1.73
2012.08.23 01:12:43.628,1.05165,1.05176,2.48,1.73
2012.08.23 01:12:44.147,1.05165,1.05176,2.48,1.73
2012.08.23 01:12:44.328,1.05169,1.05179,1.35,1.50
2012.08.23 01:12:45.528,1.05167,1.0518,2.48,1.50
2012.08.23 01:12:47.227,1.0517,1.0518,1.13,1.50
2012.08.23 01:12:47.843,1.0517,1.0518,1.13,1.50
2012.08.23 01:12:48.848,1.05169,1.0518,2.10,1.50
2012.08.23 01:12:49.542,1.05169,1.0518,2.10,1.50
2012.08.23 01:12:50.413,1.05169,1.05179,1.35,1.50
2012.08.23 01:12:50.947,1.05169,1.05178,1.35,1.13
2012.08.23 01:12:51.368,1.05169,1.0518,1.35,1.13
2012.08.23 01:12:52.187,1.05169,1.05181,1.35,2.48
2012.08.23 01:12:52.578,1.05169,1.05179,1.35,1.13
2012.08.23 01:12:53.768,1.0517,1.05182,1.50,2.26
2012.08.23 01:12:55.037,1.0517,1.05181,1.50,1.50
2012.08.23 01:12:57.307,1.0517,1.05181,1.50,1.51
2012.08.23 01:12:59.009,1.05169,1.05181,1.73,1.51
2012.08.23 01:13:01.539,1.0517,1.05181,1.50,1.51
2012.08.23 01:13:02.098,1.05172,1.05182,1.35,1.28
2012.08.23 01:13:02.458,1.05172,1.05183,2.63,1.43
2012.08.23 01:13:02.698,1.05181,1.05188,1.88,1.65
2012.08.23 01:13:02.758,1.05181,1.05189,1.88,1.73
2012.08.23 01:13:02.887,1.05186,1.05197,1.35,1.51
2012.08.23 01:13:03.417,1.05184,1.05197,1.35,3.23
2012.08.23 01:13:03.479,1.05186,1.05193,1.13,1.50
2012.08.23 01:13:03.669,1.05186,1.05196,1.13,2.48
2012.08.23 01:13:03.798,1.05186,1.05196,1.13,1.73
2012.08.23 01:13:04.367,1.05186,1.05198,1.88,1.73
2012.08.23 01:13:04.909,1.05186,1.05198,1.88,1.73
2012.08.23 01:13:05.441,1.05186,1.05198,1.88,1.73
2012.08.23 01:13:09.668,1.05186,1.05198,2.63,2.48
2012.08.23 01:13:09.908,1.05187,1.052,1.35,1.73
2012.08.23 01:13:11.159,1.05187,1.05199,1.35,1.50
2012.08.23 01:13:11.879,1.05187,1.05199,1.35,1.50
2012.08.23 01:13:12.299,1.05186,1.05199,1.13,2.48
2012.08.23 01:13:13.508,1.05186,1.05199,3.00,1.73
2012.08.23 01:13:13.568,1.05186,1.05199,3.70,1.50
2012.08.23 01:13:13.807,1.05186,1.05201,4.45,2.48
2012.08.23 01:13:15.248,1.05188,1.05201,1.35,2.48
2012.08.23 01:13:15.758,1.05188,1.05201,1.35,1.73
2012.08.23 01:13:16.158,1.05188,1.05201,1.35,1.73
2012.08.23 01:13:16.677,1.05188,1.05204,1.35,2.48
2012.08.23 01:13:17.037,1.05188,1.05204,1.35,3.23
2012.08.23 01:13:17.482,1.05188,1.05204,1.35,3.23
2012.08.23 01:13:18.583,1.05191,1.05204,1.50,2.48
2012.08.23 01:13:21.019,1.05192,1.05207,1.45,1.73
2012.08.23 01:13:21.388,1.05194,1.05207,3.23,1.73
2012.08.23 01:13:21.748,1.05202,1.05212,1.50,2.85
2012.08.23 01:13:21.928,1.05202,1.05212,1.73,1.88
2012.08.23 01:13:22.118,1.05198,1.05212,1.35,2.10
2012.08.23 01:13:22.800,1.05198,1.05208,1.73,1.13
2012.08.23 01:13:22.868,1.05198,1.05212,1.73,1.73
2012.08.23 01:13:24.549,1.05195,1.05209,1.35,1.73
2012.08.23 01:13:24.826,1.05194,1.05209,1.73,1.73
2012.08.23 01:13:25.380,1.05194,1.05207,1.73,1.73
2012.08.23 01:13:25.705,1.05189,1.05204,2.10,2.48
2012.08.23 01:13:25.768,1.05189,1.05203,1.35,1.73
2012.08.23 01:13:25.947,1.05191,1.05203,1.50,2.48
2012.08.23 01:13:26.011,1.05189,1.05203,1.73,2.48
2012.08.23 01:13:26.648,1.05189,1.05203,2.48,1.73
2012.08.23 01:13:27.667,1.05192,1.05204,1.50,1.73
2012.08.23 01:13:27.967,1.05192,1.05206,1.73,1.73
2012.08.23 01:13:28.297,1.05196,1.05208,2.10,1.51
2012.08.23 01:13:28.703,1.05196,1.05206,2.85,1.50
2012.08.23 01:13:28.947,1.05191,1.05203,1.50,1.73
2012.08.23 01:13:29.187,1.05191,1.05203,1.50,1.73
2012.08.23 01:13:29.487,1.05189,1.05203,2.48,1.73
2012.08.23 01:13:30.048,1.05189,1.05203,2.48,2.48
2012.08.23 01:13:32.332,1.05188,1.05203,2.58,2.48
2012.08.23 01:13:42.491,1.05189,1.05203,1.35,2.48
2012.08.23 01:13:42.998,1.05189,1.05201,1.73,1.73
2012.08.23 01:13:43.238,1.05187,1.05199,3.23,1.50
2012.08.23 01:13:43.588,1.05187,1.05198,3.00,1.73
2012.08.23 01:13:48.220,1.05189,1.05198,1.13,2.48
2012.08.23 01:13:49.569,1.05189,1.05201,1.73,2.48
2012.08.23 01:13:50.017,1.05196,1.05201,1.13,1.73
2012.08.23 01:13:50.078,1.0519,1.05201,1.35,1.73
2012.08.23 01:13:52.333,1.0519,1.05201,2.10,1.73
2012.08.23 01:13:53.277,1.0519,1.052,2.10,1.73
2012.08.23 01:13:53.877,1.05191,1.05205,3.33,1.73
2012.08.23 01:13:54.434,1.05191,1.052,1.88,1.50
2012.08.23 01:13:55.307,1.05191,1.05202,1.88,1.73
2012.08.23 01:13:55.848,1.05192,1.05206,1.73,1.73
2012.08.23 01:13:56.338,1.05191,1.05201,1.88,1.73
2012.08.23 01:13:57.718,1.05191,1.05201,1.13,1.73
2012.08.23 01:14:00.571,1.05191,1.05198,1.13,1.50
2012.08.23 01:14:03.379,1.05186,1.05197,1.13,1.73
2012.08.23 01:14:03.898,1.05186,1.05195,1.13,1.73
2012.08.23 01:14:04.248,1.05182,1.05193,1.50,1.73
2012.08.23 01:14:22.590,1.05181,1.05196,1.73,2.48
2012.08.23 01:14:23.030,1.05181,1.05196,1.73,1.73
2012.08.23 01:14:24.728,1.0518,1.05195,2.58,1.73
2012.08.23 01:14:24.980,1.05179,1.05193,2.10,2.48
2012.08.23 01:14:29.138,1.05181,1.05196,2.48,2.48
2012.08.23 01:14:29.929,1.05179,1.05193,2.10,2.26
2012.08.23 01:14:30.048,1.0518,1.05193,1.73,2.48
2012.08.23 01:14:31.791,1.05178,1.0519,1.88,1.80
2012.08.23 01:14:32.339,1.05179,1.0519,1.35,1.80
2012.08.23 01:14:37.880,1.05182,1.05195,2.48,1.58
2012.08.23 01:14:38.068,1.05182,1.0519,2.25,1.05
2012.08.23 01:14:40.548,1.05182,1.0519,1.50,1.05
2012.08.23 01:14:41.263,1.05179,1.0519,2.10,1.05
2012.08.23 01:14:49.939,1.05182,1.05195,1.73,1.06
2012.08.23 01:14:50.259,1.05187,1.05198,1.35,1.58
2012.08.23 01:14:52.148,1.05182,1.05195,2.48,1.06
2012.08.23 01:14:55.088,1.05183,1.05191,1.50,1.05
2012.08.23 01:14:55.608,1.05179,1.05191,1.73,1.05
2012.08.23 01:14:56.171,1.05178,1.05191,2.10,1.05
2012.08.23 01:14:57.730,1.05178,1.05191,1.35,1.05
2012.08.23 01:14:58.487,1.05177,1.05191,3.98,1.05
2012.08.23 01:14:59.257,1.05177,1.05185,2.63,1.80
2012.08.23 01:15:00.097,1.05177,1.05183,1.88,1.50
2012.08.23 01:15:00.218,1.05175,1.05183,2.10,1.50
2012.08.23 01:15:01.228,1.05169,1.05181,1.35,1.73
2012.08.23 01:15:01.423,1.05169,1.05181,1.35,1.73
2012.08.23 01:15:02.358,1.05169,1.05181,1.35,1.73
2012.08.23 01:15:02.418,1.05165,1.0518,2.73,1.50
2012.08.23 01:15:02.780,1.05168,1.0518,1.35,1.50
2012.08.23 01:15:02.907,1.05168,1.0518,1.35,1.50
2012.08.23 01:15:02.968,1.05168,1.0518,1.35,1.50
2012.08.23 01:15:03.397,1.05168,1.05181,1.35,1.73
2012.08.23 01:15:04.221,1.05169,1.05184,1.73,1.06
2012.08.23 01:15:04.527,1.05171,1.05185,1.73,1.81
2012.08.23 01:15:04.978,1.05171,1.05185,1.73,1.05
2012.08.23 01:15:05.098,1.05171,1.05185,2.48,1.05
2012.08.23 01:15:05.618,1.05179,1.0519,1.73,1.81
2012.08.23 01:15:05.978,1.05181,1.05192,1.73,1.58
2012.08.23 01:15:07.387,1.05179,1.05187,1.73,1.58
2012.08.23 01:15:07.988,1.0518,1.05195,1.50,2.55
2012.08.23 01:15:08.674,1.05179,1.05191,1.73,2.48
2012.08.23 01:15:08.957,1.05177,1.05191,2.85,2.48
2012.08.23 01:15:09.231,1.05178,1.05191,1.35,2.48
2012.08.23 01:15:09.527,1.05177,1.05191,2.85,2.48
2012.08.23 01:15:10.191,1.05182,1.05195,1.73,1.73
2012.08.23 01:15:10.637,1.05182,1.05196,1.73,1.73
2012.08.23 01:15:10.949,1.05178,1.05194,1.60,1.50
2012.08.23 01:15:11.280,1.05181,1.05192,1.73,1.50
2012.08.23 01:15:11.788,1.05181,1.05194,1.73,1.50
2012.08.23 01:15:12.333,1.05181,1.05198,1.73,1.51
2012.08.23 01:15:12.458,1.05181,1.05199,1.73,1.50
2012.08.23 01:15:12.598,1.05181,1.05193,1.73,1.50
2012.08.23 01:15:13.009,1.05181,1.05195,1.73,1.73
2012.08.23 01:15:15.788,1.05184,1.05193,1.73,1.50
2012.08.23 01:15:15.998,1.05183,1.05192,1.50,1.73
2012.08.23 01:15:16.748,1.05178,1.05186,1.73,1.50
2012.08.23 01:15:17.229,1.05178,1.05185,1.50,1.73
2012.08.23 01:15:17.588,1.05174,1.05182,3.00,2.48
2012.08.23 01:15:17.708,1.05171,1.05182,1.50,2.48
2012.08.23 01:15:18.848,1.05171,1.05182,1.50,2.48
2012.08.23 01:15:19.029,1.05175,1.05186,1.13,1.73
2012.08.23 01:15:19.098,1.05177,1.05189,1.35,1.51
2012.08.23 01:15:19.298,1.05177,1.05189,1.35,1.51
2012.08.23 01:15:19.909,1.05175,1.05186,1.73,2.48
2012.08.23 01:15:20.038,1.05175,1.05186,1.73,2.48
2012.08.23 01:15:21.097,1.05173,1.05182,1.73,1.50
2012.08.23 01:15:21.440,1.05172,1.05181,1.50,1.73
2012.08.23 01:15:22.073,1.05168,1.05183,1.35,1.73
2012.08.23 01:15:22.371,1.05167,1.05179,1.08,1.50
2012.08.23 01:15:22.521,1.05168,1.05182,1.35,1.73
2012.08.23 01:15:23.642,1.05168,1.05181,1.35,1.73
2012.08.23 01:15:25.543,1.05168,1.0518,1.35,1.73
2012.08.23 01:15:26.967,1.05167,1.05179,1.83,1.50
2012.08.23 01:15:29.290,1.05168,1.05179,1.35,1.50
2012.08.23 01:15:29.401,1.05167,1.05179,1.83,1.50
2012.08.23 01:15:29.657,1.05168,1.05179,1.35,1.50
2012.08.23 01:15:29.907,1.05168,1.05179,1.35,1.50
2012.08.23 01:15:30.409,1.05167,1.05179,1.08,1.50
2012.08.23 01:15:30.538,1.05163,1.05178,1.73,1.73
2012.08.23 01:15:30.789,1.05168,1.05177,1.13,1.73
2012.08.23 01:15:31.372,1.05167,1.0518,1.35,2.48
2012.08.23 01:15:32.910,1.05167,1.0518,1.35,2.48
2012.08.23 01:15:33.050,1.05167,1.0518,1.35,2.48
2012.08.23 01:15:33.550,1.05162,1.05177,2.48,1.73
2012.08.23 01:15:34.698,1.05163,1.05178,1.73,2.48
2012.08.23 01:15:35.209,1.05166,1.05178,1.13,2.48
2012.08.23 01:15:35.388,1.05166,1.0518,1.35,1.73
2012.08.23 01:15:38.113,1.05166,1.0518,1.35,2.48
2012.08.23 01:15:38.718,1.05164,1.05179,1.73,1.73
2012.08.23 01:15:39.482,1.05164,1.05177,1.73,2.48
2012.08.23 01:15:41.038,1.05164,1.05177,1.73,1.73
2012.08.23 01:15:44.158,1.05162,1.05175,2.20,1.73
2012.08.23 01:15:44.729,1.05162,1.05177,1.45,1.73
2012.08.23 01:15:45.146,1.05164,1.05179,1.08,2.48
2012.08.23 01:15:45.650,1.05165,1.05179,1.35,2.25
2012.08.23 01:15:46.670,1.05167,1.05179,1.35,2.25
2012.08.23 01:15:46.861,1.05169,1.05182,1.35,2.48
2012.08.23 01:15:46.990,1.05171,1.05182,1.23,2.26
2012.08.23 01:15:47.299,1.05171,1.05184,1.60,1.51
2012.08.23 01:15:47.369,1.05171,1.05184,1.08,1.51
2012.08.23 01:15:47.939,1.05169,1.05181,2.40,1.73
2012.08.23 01:15:48.069,1.05171,1.05181,1.50,1.73
2012.08.23 01:15:49.429,1.05169,1.05181,1.35,1.73
2012.08.23 01:15:50.743,1.05169,1.05181,1.35,1.73
2012.08.23 01:15:51.768,1.05169,1.05181,1.35,1.73
2012.08.23 01:16:00.543,1.05166,1.05181,2.58,1.73
2012.08.23 01:16:01.502,1.05169,1.05182,1.08,2.48
2012.08.23 01:16:01.689,1.05168,1.05182,1.08,3.00
2012.08.23 01:16:01.879,1.05167,1.05181,1.83,1.73
2012.08.23 01:16:03.820,1.05167,1.0518,2.58,1.50
2012.08.23 01:16:06.768,1.05169,1.05182,1.08,1.73
2012.08.23 01:16:07.068,1.05168,1.05182,1.35,2.48
2012.08.23 01:16:07.814,1.05168,1.05182,1.35,2.48
2012.08.23 01:16:09.055,1.05167,1.05182,3.33,3.98
2012.08.23 01:16:09.593,1.05167,1.05182,3.33,3.98
2012.08.23 01:16:12.138,1.05167,1.05181,3.33,1.73
2012.08.23 01:16:14.739,1.05169,1.05182,1.35,3.23
2012.08.23 01:16:16.949,1.0517,1.05182,1.13,3.23
2012.08.23 01:16:17.259,1.05176,1.05185,1.35,2.26
2012.08.23 01:16:17.629,1.05171,1.05182,2.85,1.50
2012.08.23 01:16:17.699,1.05176,1.05184,1.35,1.50
2012.08.23 01:16:17.949,1.05172,1.05182,1.73,1.50
2012.08.23 01:16:18.919,1.05172,1.05182,1.73,1.50
2012.08.23 01:16:19.061,1.05176,1.05186,1.13,1.73
2012.08.23 01:16:19.368,1.05172,1.05182,2.48,1.50
2012.08.23 01:16:19.839,1.05172,1.05182,2.48,1.50
2012.08.23 01:16:20.338,1.05172,1.05183,1.73,1.50
2012.08.23 01:16:20.978,1.05171,1.05182,1.73,1.50
2012.08.23 01:16:21.229,1.05169,1.05182,1.73,1.73
2012.08.23 01:16:21.358,1.05168,1.05182,2.85,1.73
2012.08.23 01:16:23.120,1.05169,1.05182,2.48,1.73
2012.08.23 01:16:23.189,1.05169,1.05183,1.73,2.48
2012.08.23 01:16:23.319,1.05171,1.05183,1.35,1.50
2012.08.23 01:16:26.748,1.05172,1.05184,1.35,1.50
2012.08.23 01:16:27.288,1.05177,1.05186,1.35,1.50
2012.08.23 01:16:30.081,1.05172,1.05182,2.48,1.50
2012.08.23 01:16:30.150,1.05172,1.05182,3.23,1.50
2012.08.23 01:16:30.461,1.05177,1.05187,1.35,1.50
2012.08.23 01:16:35.128,1.05178,1.05187,1.35,1.50
2012.08.23 01:16:35.360,1.05181,1.0519,1.35,2.25
2012.08.23 01:16:35.609,1.05178,1.05187,1.35,1.50
2012.08.23 01:16:36.648,1.05179,1.05187,1.35,1.50
2012.08.23 01:16:36.780,1.05179,1.0519,1.35,2.25
2012.08.23 01:16:36.910,1.05179,1.0519,1.35,2.25
2012.08.23 01:16:37.316,1.05176,1.05189,1.50,2.25
2012.08.23 01:16:37.393,1.05174,1.05184,1.73,1.50
2012.08.23 01:16:37.539,1.05172,1.05184,2.48,1.50
2012.08.23 01:16:40.638,1.05175,1.05187,1.73,1.73
2012.08.23 01:16:43.192,1.05175,1.05184,1.73,1.50
2012.08.23 01:16:43.714,1.05175,1.05184,1.73,1.50
2012.08.23 01:16:44.219,1.05172,1.05183,3.23,1.50
2012.08.23 01:16:44.733,1.05172,1.05183,2.48,1.50
2012.08.23 01:16:45.332,1.05172,1.05183,2.48,1.50
2012.08.23 01:16:46.014,1.05172,1.05183,2.48,1.50
2012.08.23 01:16:46.139,1.05172,1.05183,1.73,1.50
2012.08.23 01:16:46.329,1.05169,1.05182,2.85,1.73
2012.08.23 01:16:47.600,1.05172,1.0518,1.50,1.73
2012.08.23 01:16:48.020,1.0517,1.05178,1.73,2.25
2012.08.23 01:16:48.208,1.05169,1.05178,1.73,1.50
2012.08.23 01:16:48.478,1.05167,1.05178,2.10,1.50
2012.08.23 01:16:50.158,1.05167,1.05179,2.10,1.50
2012.08.23 01:16:51.131,1.05168,1.05179,1.73,1.50
2012.08.23 01:16:51.259,1.0517,1.05181,1.35,2.48
2012.08.23 01:16:51.602,1.0517,1.05181,2.10,2.25
2012.08.23 01:16:52.369,1.0517,1.05181,2.10,2.25
2012.08.23 01:16:53.389,1.0517,1.05181,2.85,2.25
2012.08.23 01:16:57.209,1.0517,1.05181,1.35,1.50
2012.08.23 01:16:57.339,1.05168,1.05181,1.35,1.73
2012.08.23 01:17:27.272,1.05169,1.0518,1.73,1.50
2012.08.23 01:17:27.980,1.05169,1.0518,1.73,1.50
2012.08.23 01:17:28.430,1.05167,1.0518,1.13,1.50
2012.08.23 01:17:28.739,1.05165,1.05173,1.73,1.50
2012.08.23 01:17:29.360,1.05164,1.05173,1.50,1.73
2012.08.23 01:17:32.195,1.05165,1.05174,2.25,1.73
