2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:17:35.609,1.05166,1.05175,1.50,1.51
2012.08.23 01:17:42.280,1.05167,1.05174,1.50,1.50
2012.08.23 01:17:44.799,1.05165,1.05174,1.50,2.48
2012.08.23 01:17:45.355,1.05164,1.05173,1.50,1.73
2012.08.23 01:17:51.040,1.0516,1.05169,1.50,1.73
2012.08.23 01:17:51.321,1.05159,1.05168,1.50,1.73
2012.08.23 01:17:51.710,1.05155,1.05166,1.73,1.73
2012.08.23 01:17:52.371,1.05151,1.05166,2.10,1.73
2012.08.23 01:17:52.918,1.05151,1.05166,2.85,1.73
2012.08.23 01:17:53.199,1.05153,1.05168,1.35,1.73
2012.08.23 01:17:53.270,1.05157,1.05168,1.13,1.73
2012.08.23 01:17:53.700,1.05155,1.05168,1.35,1.50
2012.08.23 01:17:53.770,1.05151,1.05168,2.85,1.73
2012.08.23 01:17:54.242,1.05152,1.05168,1.73,1.50
2012.08.23 01:17:55.984,1.05151,1.05167,2.10,1.73
2012.08.23 01:17:57.209,1.05154,1.05167,1.73,1.73
2012.08.23 01:17:57.338,1.05158,1.0517,1.13,1.73
2012.08.23 01:17:57.399,1.05158,1.0517,1.35,1.73
2012.08.23 01:17:58.603,1.05158,1.0517,2.10,1.73
2012.08.23 01:17:58.961,1.05158,1.05172,2.10,1.73
2012.08.23 01:18:00.738,1.0516,1.05172,1.73,1.73
2012.08.23 01:18:03.858,1.05164,1.05173,1.50,1.73
2012.08.23 01:18:04.048,1.05164,1.05173,1.50,1.73
2012.08.23 01:18:04.169,1.05164,1.05175,1.73,1.51
2012.08.23 01:18:05.962,1.05161,1.05175,1.73,1.50
2012.08.23 01:18:06.150,1.05161,1.05175,1.73,1.50
2012.08.23 01:18:07.511,1.0516,1.05174,1.50,1.73
2012.08.23 01:18:07.578,1.05161,1.05174,1.50,1.73
2012.08.23 01:18:09.769,1.05161,1.05174,1.50,1.73
2012.08.23 01:18:09.838,1.0516,1.05174,1.50,1.73
2012.08.23 01:18:13.370,1.05159,1.05174,1.73,1.73
2012.08.23 01:18:18.620,1.0516,1.05174,1.50,1.73
2012.08.23 01:18:18.688,1.05159,1.05174,1.73,1.73
2012.08.23 01:18:22.432,1.05159,1.05174,1.73,1.73
2012.08.23 01:18:25.883,1.0516,1.05176,2.25,1.51
2012.08.23 01:18:26.009,1.0516,1.05175,3.00,1.73
2012.08.23 01:18:26.581,1.0516,1.05175,3.00,1.73
2012.08.23 01:18:28.822,1.0516,1.05175,2.25,1.73
2012.08.23 01:18:33.513,1.05161,1.05173,1.50,1.73
2012.08.23 01:18:34.030,1.05161,1.05173,1.50,1.73
2012.08.23 01:18:40.709,1.05165,1.05175,1.50,1.73
2012.08.23 01:18:40.781,1.05165,1.05175,1.73,1.73
2012.08.23 01:18:40.969,1.05166,1.05175,1.13,1.73
2012.08.23 01:18:41.290,1.05168,1.05176,1.35,1.50
2012.08.23 01:18:44.848,1.05168,1.05179,1.35,2.70
2012.08.23 01:18:45.461,1.05168,1.05179,1.35,1.95
2012.08.23 01:18:53.289,1.05168,1.05179,1.35,1.95
2012.08.23 01:18:58.288,1.05168,1.05179,1.35,1.95
2012.08.23 01:18:59.228,1.05167,1.05179,1.35,1.95
2012.08.23 01:19:05.998,1.05169,1.05179,1.73,1.95
2012.08.23 01:19:26.280,1.05169,1.05182,1.73,1.73
2012.08.23 01:19:27.859,1.0517,1.05181,1.50,1.73
2012.08.23 01:19:28.348,1.0517,1.05181,1.73,2.48
2012.08.23 01:19:29.121,1.0517,1.05185,2.10,2.26
2012.08.23 01:19:30.968,1.0517,1.05184,1.35,1.50
2012.08.23 01:19:31.149,1.05168,1.05184,2.85,1.73
2012.08.23 01:19:32.489,1.05173,1.05185,1.50,1.73
2012.08.23 01:19:32.619,1.05173,1.05185,1.73,1.73
2012.08.23 01:19:33.019,1.05171,1.05185,1.73,1.73
2012.08.23 01:19:34.439,1.05173,1.05186,1.73,1.73
2012.08.23 01:19:34.760,1.05177,1.05187,1.13,1.73
2012.08.23 01:19:35.534,1.05177,1.05187,2.10,1.51
2012.08.23 01:19:38.110,1.05177,1.05187,2.10,1.51
2012.08.23 01:19:38.479,1.05174,1.05187,1.98,1.51
2012.08.23 01:19:38.669,1.05174,1.05186,1.73,1.73
2012.08.23 01:19:39.450,1.05174,1.05187,1.73,1.73
2012.08.23 01:19:40.264,1.05175,1.05186,2.48,1.73
2012.08.23 01:19:40.595,1.05177,1.05187,2.10,1.51
2012.08.23 01:19:42.122,1.05177,1.05187,2.10,1.51
2012.08.23 01:19:42.625,1.05177,1.05187,2.10,1.51
2012.08.23 01:19:43.939,1.05175,1.05187,2.48,2.48
2012.08.23 01:19:45.699,1.05175,1.05187,3.23,1.73
2012.08.23 01:19:46.249,1.05178,1.05187,1.35,1.51
2012.08.23 01:19:47.700,1.05175,1.05186,1.50,1.51
2012.08.23 01:19:47.769,1.05175,1.05186,1.73,1.73
2012.08.23 01:19:49.339,1.05175,1.05186,1.73,2.48
2012.08.23 01:19:49.919,1.05175,1.05184,1.73,1.51
2012.08.23 01:19:50.050,1.05175,1.05184,1.73,2.26
2012.08.23 01:19:50.704,1.05175,1.05183,1.50,1.73
2012.08.23 01:19:51.070,1.05175,1.05183,1.50,1.50
2012.08.23 01:19:51.818,1.05175,1.05184,2.25,1.51
2012.08.23 01:19:52.029,1.05176,1.05187,1.13,1.73
2012.08.23 01:19:52.726,1.05176,1.05185,1.35,1.51
2012.08.23 01:19:55.010,1.05178,1.05188,1.35,1.51
2012.08.23 01:19:55.330,1.05187,1.05194,1.35,1.50
2012.08.23 01:19:56.291,1.05187,1.05194,1.35,1.50
2012.08.23 01:19:56.679,1.05184,1.05192,1.59,2.25
2012.08.23 01:19:56.809,1.05186,1.05194,1.73,2.25
2012.08.23 01:20:03.379,1.05182,1.05192,2.20,1.50
2012.08.23 01:20:03.542,1.05182,1.05194,2.20,1.50
2012.08.23 01:20:03.610,1.05182,1.05192,2.20,1.50
2012.08.23 01:20:04.396,1.05182,1.05192,1.45,1.50
2012.08.23 01:20:04.997,1.05183,1.05192,1.73,1.50
2012.08.23 01:20:05.585,1.05183,1.05192,1.73,1.50
2012.08.23 01:20:06.102,1.05179,1.05192,1.45,1.73
2012.08.23 01:20:06.230,1.05182,1.05192,1.23,1.73
2012.08.23 01:20:06.599,1.05186,1.05194,1.73,1.50
2012.08.23 01:20:15.110,1.05202,1.05207,1.13,1.50
2012.08.23 01:20:19.086,1.05197,1.05202,1.13,1.73
2012.08.23 01:20:26.033,1.05184,1.05189,1.60,1.50
2012.08.23 01:20:30.264,1.05188,1.05195,1.50,2.25
2012.08.23 01:20:32.089,1.05189,1.05196,2.10,2.25
2012.08.23 01:20:36.943,1.05192,1.05198,1.88,2.25
2012.08.23 01:20:40.771,1.05186,1.05195,1.88,1.50
2012.08.23 01:20:40.900,1.05186,1.05196,1.88,1.50
2012.08.23 01:20:41.091,1.05185,1.05197,1.50,1.73
2012.08.23 01:20:41.319,1.05185,1.05197,1.88,2.25
2012.08.23 01:20:45.445,1.05181,1.05195,1.73,2.25
2012.08.23 01:20:47.281,1.05181,1.05195,2.48,3.00
2012.08.23 01:20:47.881,1.05181,1.05194,1.50,2.48
2012.08.23 01:20:51.000,1.05181,1.05187,1.50,1.50
2012.08.23 01:20:51.621,1.05181,1.05187,1.50,1.50
2012.08.23 01:20:52.491,1.05179,1.05185,1.73,1.50
2012.08.23 01:20:55.439,1.05181,1.05189,1.50,2.25
2012.08.23 01:20:56.163,1.05173,1.05202,2.25,1.50
2012.08.23 01:20:56.518,1.05173,1.05202,3.00,2.25
2012.08.23 01:20:56.864,1.05191,1.05202,1.13,2.25
2012.08.23 01:20:57.579,1.05191,1.05202,1.13,2.26
2012.08.23 01:20:57.988,1.05179,1.05191,1.50,1.50
2012.08.23 01:20:59.538,1.05183,1.05191,1.13,1.50
2012.08.23 01:21:00.819,1.05183,1.05191,1.13,2.25
2012.08.23 01:21:01.359,1.05183,1.0519,1.13,1.50
2012.08.23 01:21:03.202,1.05183,1.05189,1.13,1.50
2012.08.23 01:21:03.732,1.05183,1.05188,1.13,1.51
2012.08.23 01:21:03.799,1.05178,1.05187,1.13,1.50
2012.08.23 01:21:03.903,1.05183,1.05187,1.13,1.50
2012.08.23 01:21:04.233,1.05178,1.05187,1.13,1.50
2012.08.23 01:21:04.359,1.05183,1.05187,1.13,1.50
2012.08.23 01:21:07.722,1.05184,1.05188,1.50,1.50
2012.08.23 01:21:07.993,1.05187,1.05191,1.50,1.04
2012.08.23 01:21:08.121,1.05182,1.05188,2.25,2.25
2012.08.23 01:21:09.951,1.05186,1.05191,1.13,1.06
2012.08.23 01:21:13.044,1.05172,1.05186,1.73,1.50
2012.08.23 01:21:13.602,1.05182,1.05187,1.13,1.50
2012.08.23 01:21:14.831,1.05182,1.05189,1.88,2.48
2012.08.23 01:21:16.919,1.05182,1.05188,1.88,1.73
2012.08.23 01:21:18.269,1.05182,1.05188,1.88,1.73
2012.08.23 01:21:19.870,1.05179,1.05187,1.50,1.50
2012.08.23 01:21:20.543,1.05178,1.05183,1.88,1.73
2012.08.23 01:21:21.694,1.05181,1.05189,1.50,1.73
2012.08.23 01:21:22.562,1.05181,1.05189,2.25,1.73
2012.08.23 01:21:22.630,1.05179,1.05186,2.25,1.50
2012.08.23 01:21:23.639,1.05181,1.05186,1.50,1.50
2012.08.23 01:21:24.820,1.05179,1.05186,2.25,1.50
2012.08.23 01:21:25.426,1.05181,1.05189,2.25,1.73
2012.08.23 01:21:40.020,1.05181,1.05188,1.50,1.73
2012.08.23 01:21:40.560,1.05181,1.05189,2.25,1.73
2012.08.23 01:21:44.964,1.05178,1.05183,1.50,1.50
2012.08.23 01:21:46.461,1.05179,1.05183,1.50,1.73
2012.08.23 01:21:51.302,1.05181,1.05187,1.50,1.73
2012.08.23 01:21:55.934,1.05181,1.0519,1.50,1.13
2012.08.23 01:21:57.296,1.05181,1.0519,1.50,1.13
2012.08.23 01:22:05.140,1.05181,1.05192,2.25,2.63
2012.08.23 01:22:10.126,1.05181,1.05189,2.25,1.13
2012.08.23 01:22:10.660,1.05181,1.05189,2.25,1.13
2012.08.23 01:22:14.120,1.05181,1.05189,2.25,1.13
2012.08.23 01:22:17.292,1.05182,1.05189,1.50,1.13
2012.08.23 01:22:17.419,1.0518,1.05185,1.50,1.13
2012.08.23 01:22:19.390,1.05181,1.05192,1.50,1.50
2012.08.23 01:22:21.940,1.0518,1.05185,1.50,1.13
2012.08.23 01:22:22.455,1.05179,1.05185,2.48,1.13
2012.08.23 01:22:23.014,1.05179,1.05189,1.73,1.13
2012.08.23 01:22:24.010,1.05179,1.05189,1.73,1.88
2012.08.23 01:22:24.685,1.05179,1.05189,1.73,1.88
2012.08.23 01:22:32.829,1.05179,1.05189,1.73,1.13
2012.08.23 01:22:33.038,1.05179,1.05189,2.48,1.13
2012.08.23 01:22:33.411,1.05182,1.05194,2.48,1.88
2012.08.23 01:22:34.571,1.05182,1.05189,2.48,1.13
2012.08.23 01:22:34.941,1.05182,1.05189,1.50,1.88
2012.08.23 01:22:35.501,1.05177,1.05189,2.48,2.47
2012.08.23 01:22:36.052,1.05177,1.05183,1.50,1.50
2012.08.23 01:22:36.302,1.05181,1.05189,1.50,3.60
2012.08.23 01:22:36.501,1.05177,1.05184,1.50,1.73
2012.08.23 01:22:37.096,1.05176,1.05184,2.25,1.73
2012.08.23 01:22:39.462,1.05178,1.05184,1.88,1.73
2012.08.23 01:22:40.153,1.05181,1.05188,1.50,1.73
2012.08.23 01:22:40.341,1.05178,1.05184,1.88,1.50
2012.08.23 01:22:45.532,1.05177,1.05185,1.50,1.73
2012.08.23 01:22:55.083,1.0518,1.05186,1.50,1.51
2012.08.23 01:22:55.480,1.05177,1.05186,1.50,1.51
2012.08.23 01:22:56.581,1.05176,1.05186,1.50,1.50
2012.08.23 01:22:57.186,1.05177,1.05186,1.50,1.50
2012.08.23 01:22:57.848,1.05179,1.05186,1.50,1.50
2012.08.23 01:22:59.775,1.0518,1.05186,1.50,1.50
2012.08.23 01:23:01.121,1.05181,1.05191,2.25,1.51
2012.08.23 01:23:01.582,1.05181,1.05193,3.98,1.51
2012.08.23 01:23:01.650,1.05181,1.05195,3.98,1.50
2012.08.23 01:23:02.525,1.05181,1.05195,5.10,1.50
2012.08.23 01:23:03.209,1.05181,1.05195,5.10,1.50
2012.08.23 01:23:04.122,1.05181,1.05196,5.10,1.50
2012.08.23 01:23:05.082,1.05181,1.05195,3.00,2.25
2012.08.23 01:23:05.500,1.05182,1.05195,2.10,1.50
2012.08.23 01:23:05.691,1.05182,1.05195,2.10,1.50
2012.08.23 01:23:06.121,1.05187,1.05198,2.10,2.25
2012.08.23 01:23:06.820,1.05184,1.05195,3.23,1.50
2012.08.23 01:23:06.950,1.05187,1.05195,2.85,1.50
2012.08.23 01:23:07.121,1.05187,1.05197,2.85,1.50
2012.08.23 01:23:07.783,1.05187,1.05198,2.85,1.50
2012.08.23 01:23:09.301,1.05187,1.05198,2.85,2.25
2012.08.23 01:23:10.280,1.05187,1.05198,2.85,1.50
2012.08.23 01:23:10.491,1.05187,1.05198,2.85,2.25
2012.08.23 01:23:11.206,1.05187,1.05198,2.85,2.25
2012.08.23 01:23:12.610,1.05187,1.05198,3.33,2.25
2012.08.23 01:23:29.320,1.05189,1.05198,1.45,1.13
2012.08.23 01:23:29.619,1.05189,1.05198,1.45,1.13
2012.08.23 01:23:29.941,1.05196,1.05204,1.45,1.13
2012.08.23 01:23:30.203,1.05192,1.05198,1.23,1.13
2012.08.23 01:23:30.271,1.05192,1.05203,1.23,3.60
2012.08.23 01:23:30.772,1.05193,1.05203,1.45,3.38
2012.08.23 01:23:40.295,1.05193,1.05203,1.45,2.63
2012.08.23 01:23:41.681,1.05193,1.05203,1.45,2.63
2012.08.23 01:23:45.204,1.05193,1.05203,1.45,2.63
2012.08.23 01:23:47.601,1.05193,1.05198,1.45,1.13
2012.08.23 01:23:55.300,1.05192,1.05201,1.45,1.88
2012.08.23 01:23:56.331,1.05192,1.05201,1.45,1.13
2012.08.23 01:23:56.951,1.05192,1.05203,1.45,1.50
2012.08.23 01:23:57.479,1.05195,1.05201,1.50,1.13
2012.08.23 01:23:57.611,1.05196,1.05203,1.50,1.50
2012.08.23 01:23:58.549,1.05199,1.05204,1.73,1.50
2012.08.23 01:23:58.870,1.05195,1.05203,1.73,1.50
2012.08.23 01:23:58.942,1.05194,1.05201,1.73,1.13
2012.08.23 01:24:01.403,1.05192,1.05203,1.45,2.25
2012.08.23 01:24:02.912,1.05189,1.05193,1.50,1.13
2012.08.23 01:24:03.041,1.05196,1.05203,2.58,1.50
2012.08.23 01:24:04.220,1.05199,1.05203,1.73,1.50
2012.08.23 01:24:07.254,1.05186,1.05203,2.25,1.50
2012.08.23 01:24:08.106,1.05186,1.05198,2.25,1.13
2012.08.23 01:24:08.169,1.05186,1.05202,2.25,1.13
2012.08.23 01:24:08.564,1.05193,1.05202,2.55,1.13
2012.08.23 01:24:09.674,1.05194,1.05202,2.25,1.13
2012.08.23 01:24:10.204,1.05198,1.05205,1.50,1.50
2012.08.23 01:24:14.242,1.05198,1.05203,1.98,2.25
2012.08.23 01:24:14.404,1.05201,1.05205,1.50,1.50
2012.08.23 01:24:14.732,1.05206,1.05216,1.08,2.26
2012.08.23 01:24:19.724,1.05212,1.05226,1.23,3.23
2012.08.23 01:24:19.794,1.05217,1.05229,1.23,1.73
2012.08.23 01:24:19.861,1.05218,1.05231,1.73,1.73
2012.08.23 01:24:20.640,1.05219,1.05232,1.73,4.73
2012.08.23 01:24:22.493,1.05219,1.05231,1.73,3.98
2012.08.23 01:24:23.023,1.05219,1.05231,1.73,3.98
2012.08.23 01:24:23.909,1.05218,1.05231,2.20,3.98
2012.08.23 01:24:26.722,1.05219,1.05231,1.45,3.98
2012.08.23 01:24:26.791,1.0522,1.05231,1.45,3.00
2012.08.23 01:24:27.340,1.05225,1.05233,1.08,3.00
2012.08.23 01:24:28.429,1.05222,1.05231,1.73,3.75
2012.08.23 01:24:35.860,1.05216,1.05229,1.73,1.50
2012.08.23 01:24:35.929,1.05215,1.05228,1.50,1.73
2012.08.23 01:24:36.523,1.05217,1.05228,1.45,1.50
2012.08.23 01:24:37.960,1.05218,1.05228,1.45,1.50
2012.08.23 01:24:38.335,1.05217,1.05229,1.45,1.50
2012.08.23 01:24:38.459,1.05217,1.05232,1.08,1.73
2012.08.23 01:24:38.885,1.05226,1.05237,1.08,1.51
2012.08.23 01:24:39.660,1.05218,1.05234,1.45,1.50
2012.08.23 01:24:39.789,1.05218,1.05233,1.45,1.73
2012.08.23 01:24:39.848,1.05218,1.05233,1.45,1.73
2012.08.23 01:24:39.909,1.05218,1.05233,1.45,1.73
2012.08.23 01:24:40.219,1.05222,1.05234,1.45,1.50
2012.08.23 01:24:40.625,1.05218,1.05229,2.25,1.50
2012.08.23 01:24:41.127,1.05218,1.05228,1.98,1.50
2012.08.23 01:24:41.190,1.05222,1.05228,1.23,1.50
2012.08.23 01:24:41.823,1.0522,1.0523,1.45,1.50
2012.08.23 01:24:42.189,1.05218,1.05228,1.45,1.50
2012.08.23 01:24:46.647,1.05218,1.05228,1.83,1.50
2012.08.23 01:24:46.830,1.05215,1.05228,1.23,1.73
2012.08.23 01:24:47.377,1.05214,1.05224,1.50,1.73
2012.08.23 01:24:48.082,1.05214,1.05223,1.50,1.73
2012.08.23 01:24:49.120,1.05213,1.05225,1.50,1.73
2012.08.23 01:24:49.429,1.05213,1.05228,1.73,2.48
2012.08.23 01:24:49.711,1.05213,1.05228,1.73,2.48
2012.08.23 01:24:50.182,1.05213,1.05228,1.73,2.48
2012.08.23 01:24:50.524,1.05213,1.05228,2.20,2.48
2012.08.23 01:24:50.721,1.05213,1.05225,1.45,1.50
2012.08.23 01:24:51.040,1.05213,1.05225,2.20,1.50
2012.08.23 01:24:52.711,1.05209,1.05223,1.45,1.73
2012.08.23 01:24:53.905,1.05214,1.05224,1.23,1.73
2012.08.23 01:24:54.480,1.05214,1.05224,1.45,1.50
2012.08.23 01:24:55.008,1.05214,1.05225,1.45,1.50
2012.08.23 01:24:55.421,1.05214,1.05226,1.45,1.73
2012.08.23 01:24:56.700,1.05212,1.05224,1.45,1.50
2012.08.23 01:24:57.021,1.05209,1.05222,1.45,1.73
2012.08.23 01:24:57.381,1.05209,1.05222,2.20,1.50
2012.08.23 01:24:58.035,1.05209,1.05222,2.20,1.73
2012.08.23 01:24:59.509,1.05213,1.05227,1.50,1.73
2012.08.23 01:24:59.580,1.05213,1.05227,1.73,1.73
2012.08.23 01:25:00.339,1.05214,1.05228,1.73,2.48
2012.08.23 01:25:01.004,1.05213,1.05226,2.20,1.73
2012.08.23 01:25:01.130,1.05214,1.05227,1.73,1.73
2012.08.23 01:25:01.431,1.05217,1.05227,2.20,1.50
2012.08.23 01:25:03.613,1.05218,1.05232,1.73,1.73
2012.08.23 01:25:06.428,1.05218,1.05228,1.73,1.50
2012.08.23 01:25:06.891,1.05218,1.05233,1.73,3.23
2012.08.23 01:25:07.979,1.05223,1.05232,1.88,1.50
2012.08.23 01:25:08.110,1.05225,1.05236,1.98,2.48
2012.08.23 01:25:08.240,1.05227,1.05236,2.20,1.51
2012.08.23 01:25:09.603,1.05226,1.05236,2.20,1.51
2012.08.23 01:25:09.669,1.05226,1.05236,1.98,2.26
2012.08.23 01:25:10.002,1.05226,1.05236,1.98,2.25
2012.08.23 01:25:11.859,1.05226,1.05236,2.73,2.25
2012.08.23 01:25:12.211,1.05223,1.05236,1.35,2.25
2012.08.23 01:25:12.806,1.05227,1.05236,1.45,1.50
2012.08.23 01:25:13.769,1.05227,1.05241,2.20,2.48
2012.08.23 01:25:15.022,1.05227,1.0524,2.95,1.73
2012.08.23 01:25:15.090,1.05227,1.0524,2.95,1.73
2012.08.23 01:25:17.923,1.05229,1.05242,2.20,1.50
2012.08.23 01:25:18.709,1.05229,1.05242,2.20,1.50
2012.08.23 01:25:19.444,1.05229,1.05242,2.20,1.50
2012.08.23 01:25:19.840,1.05229,1.05242,2.20,1.50
2012.08.23 01:25:20.240,1.05229,1.05242,2.20,1.50
2012.08.23 01:25:20.310,1.05229,1.05243,2.20,1.73
2012.08.23 01:25:20.759,1.05229,1.05243,2.20,1.73
2012.08.23 01:25:21.251,1.0523,1.05246,1.45,2.26
2012.08.23 01:25:21.680,1.05237,1.05247,1.98,1.73
2012.08.23 01:25:21.930,1.05233,1.05247,2.20,1.73
2012.08.23 01:25:22.122,1.05237,1.05247,1.45,1.50
2012.08.23 01:25:22.370,1.05237,1.05247,1.45,1.50
2012.08.23 01:25:22.859,1.05238,1.05247,1.73,1.50
2012.08.23 01:25:23.906,1.05237,1.05247,2.20,1.50
2012.08.23 01:25:26.359,1.05236,1.0525,1.50,1.73
2012.08.23 01:25:27.240,1.05233,1.05247,2.33,1.73
2012.08.23 01:25:27.699,1.05233,1.05246,1.58,1.73
2012.08.23 01:25:28.373,1.0523,1.05247,2.25,2.48
2012.08.23 01:25:28.889,1.0523,1.05247,1.50,2.48
2012.08.23 01:25:29.201,1.05235,1.05245,1.50,1.51
2012.08.23 01:25:29.449,1.05236,1.05248,1.45,1.51
2012.08.23 01:25:30.529,1.05236,1.05249,2.20,1.50
2012.08.23 01:25:31.873,1.05233,1.05239,1.73,1.50
2012.08.23 01:25:33.313,1.05236,1.05244,2.20,1.50
2012.08.23 01:25:33.380,1.05236,1.05247,2.20,3.00
2012.08.23 01:25:33.451,1.05236,1.05248,1.23,2.25
2012.08.23 01:25:36.310,1.05239,1.05252,1.73,1.73
2012.08.23 01:25:39.989,1.0524,1.05252,1.45,1.73
2012.08.23 01:25:40.052,1.05241,1.05253,1.45,1.50
2012.08.23 01:25:40.490,1.05238,1.05252,2.20,2.48
2012.08.23 01:25:41.790,1.05235,1.05248,1.45,1.73
2012.08.23 01:25:42.124,1.05236,1.05247,1.45,1.50
2012.08.23 01:25:42.370,1.05234,1.05246,1.45,1.73
2012.08.23 01:25:43.469,1.05234,1.05247,2.20,1.73
2012.08.23 01:25:43.900,1.05234,1.05248,2.20,2.48
2012.08.23 01:25:43.970,1.05236,1.05248,1.23,1.73
2012.08.23 01:25:44.525,1.05236,1.0525,1.45,1.50
2012.08.23 01:25:48.346,1.05238,1.05254,1.45,2.48
2012.08.23 01:25:48.870,1.05238,1.05253,1.45,3.23
2012.08.23 01:25:49.370,1.05236,1.05249,1.50,1.73
2012.08.23 01:25:49.440,1.05237,1.05252,1.23,1.73
2012.08.23 01:25:49.992,1.05233,1.05248,1.45,1.73
2012.08.23 01:25:50.710,1.05236,1.05249,1.50,1.73
2012.08.23 01:25:50.900,1.05237,1.0525,2.20,1.51
2012.08.23 01:25:51.459,1.05239,1.05252,1.45,1.73
2012.08.23 01:25:52.070,1.05239,1.05253,1.45,1.73
2012.08.23 01:25:52.620,1.05239,1.05252,1.45,1.73
2012.08.23 01:25:53.297,1.05239,1.05252,1.45,1.73
2012.08.23 01:25:56.179,1.05239,1.05253,1.45,2.48
2012.08.23 01:25:57.917,1.05238,1.05253,1.73,1.73
2012.08.23 01:25:58.910,1.05239,1.05253,1.45,1.73
2012.08.23 01:25:59.099,1.05239,1.05253,1.45,1.73
2012.08.23 01:25:59.660,1.05239,1.05253,1.45,1.73
2012.08.23 01:25:59.900,1.05245,1.0526,1.45,1.73
2012.08.23 01:26:00.030,1.05243,1.05254,1.23,1.73
2012.08.23 01:26:00.162,1.0524,1.05254,1.23,1.73
2012.08.23 01:26:00.591,1.05242,1.05256,1.45,1.73
2012.08.23 01:26:00.945,1.05243,1.05254,1.45,1.51
2012.08.23 01:26:01.382,1.05243,1.05254,1.45,1.51
2012.08.23 01:26:01.451,1.05242,1.05254,1.23,1.73
2012.08.23 01:26:01.980,1.05242,1.05253,1.23,1.73
2012.08.23 01:26:02.210,1.05242,1.05253,1.23,1.73
2012.08.23 01:26:02.816,1.05242,1.05253,1.23,1.73
2012.08.23 01:26:03.359,1.05243,1.05254,1.45,1.51
2012.08.23 01:26:03.739,1.05243,1.05254,1.23,1.51
2012.08.23 01:26:04.250,1.0524,1.05254,2.20,1.51
2012.08.23 01:26:05.320,1.0524,1.05256,1.23,3.23
2012.08.23 01:26:05.870,1.05241,1.05254,1.23,1.73
2012.08.23 01:26:06.061,1.05241,1.05252,1.23,1.73
2012.08.23 01:26:07.473,1.05241,1.05253,1.23,1.73
2012.08.23 01:26:09.075,1.05239,1.05253,1.45,1.73
2012.08.23 01:26:10.220,1.0524,1.05256,1.50,3.98
2012.08.23 01:26:13.486,1.0524,1.05256,1.50,3.98
2012.08.23 01:26:15.800,1.05241,1.05256,2.25,3.98
2012.08.23 01:26:16.623,1.05241,1.05255,2.25,1.73
2012.08.23 01:26:19.481,1.05239,1.05254,2.20,1.73
2012.08.23 01:26:19.812,1.05239,1.05254,2.20,1.73
2012.08.23 01:26:19.976,1.05239,1.05254,2.20,1.73
2012.08.23 01:26:21.289,1.0524,1.05254,1.50,1.73
2012.08.23 01:26:22.840,1.0524,1.05254,1.50,1.73
2012.08.23 01:26:23.179,1.0524,1.05254,1.50,1.73
2012.08.23 01:26:23.240,1.0524,1.05254,1.50,1.73
2012.08.23 01:26:23.760,1.0524,1.05254,1.50,1.73
2012.08.23 01:26:24.291,1.0524,1.05254,1.50,3.23
2012.08.23 01:26:24.419,1.05239,1.05254,2.48,3.23
2012.08.23 01:26:24.899,1.05238,1.05253,2.48,1.73
2012.08.23 01:26:25.320,1.05239,1.05249,1.50,1.73
2012.08.23 01:26:27.789,1.05238,1.05249,1.50,1.73
2012.08.23 01:26:29.750,1.05239,1.05249,2.25,1.73
2012.08.23 01:26:30.292,1.05239,1.05249,1.50,1.73
2012.08.23 01:26:31.069,1.05239,1.0525,1.73,1.50
2012.08.23 01:26:31.666,1.05239,1.0525,2.48,1.50
