2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:26:32.382,1.05239,1.0525,1.73,1.50
2012.08.23 01:26:33.969,1.05239,1.0525,1.73,1.50
2012.08.23 01:26:35.869,1.05239,1.05249,1.73,1.50
2012.08.23 01:26:36.171,1.05238,1.05249,1.50,2.48
2012.08.23 01:26:36.503,1.05239,1.05249,1.50,2.48
2012.08.23 01:26:37.320,1.05239,1.05249,1.50,2.48
2012.08.23 01:26:37.471,1.05239,1.05247,1.50,1.73
2012.08.23 01:26:37.810,1.05236,1.05247,2.18,2.48
2012.08.23 01:26:37.978,1.05239,1.05247,1.50,2.48
2012.08.23 01:26:38.610,1.05238,1.05245,1.50,1.50
2012.08.23 01:26:38.842,1.05238,1.05244,1.50,1.50
2012.08.23 01:26:41.007,1.05228,1.05233,2.33,1.50
2012.08.23 01:26:41.207,1.05237,1.05244,1.50,2.48
2012.08.23 01:26:41.400,1.05237,1.05247,1.50,1.73
2012.08.23 01:26:41.812,1.05237,1.05247,1.50,2.48
2012.08.23 01:26:42.362,1.05236,1.05247,3.68,1.73
2012.08.23 01:26:42.950,1.05236,1.05247,3.68,1.73
2012.08.23 01:26:44.759,1.05236,1.05248,2.93,3.23
2012.08.23 01:26:46.681,1.05237,1.05245,1.50,1.73
2012.08.23 01:26:47.405,1.05228,1.05237,2.20,2.25
2012.08.23 01:27:01.900,1.05237,1.05243,1.50,2.25
2012.08.23 01:27:08.281,1.05237,1.05242,1.50,1.50
2012.08.23 01:27:08.726,1.05235,1.05244,1.50,1.50
2012.08.23 01:27:19.290,1.05234,1.05242,1.50,1.73
2012.08.23 01:27:19.926,1.05234,1.05242,1.50,1.50
2012.08.23 01:27:22.433,1.05237,1.05244,1.50,1.35
2012.08.23 01:27:22.561,1.05237,1.05248,1.73,2.26
2012.08.23 01:27:22.871,1.05236,1.05248,1.50,2.48
2012.08.23 01:27:23.241,1.05236,1.05248,1.73,1.51
2012.08.23 01:27:23.848,1.05236,1.05249,1.73,1.51
2012.08.23 01:27:24.392,1.05235,1.05248,1.50,1.73
2012.08.23 01:27:24.604,1.05237,1.05249,1.73,1.51
2012.08.23 01:27:26.113,1.05235,1.05248,1.73,3.01
2012.08.23 01:27:26.181,1.05234,1.05248,1.73,3.98
2012.08.23 01:27:26.311,1.05233,1.05244,1.50,2.85
2012.08.23 01:27:29.713,1.05234,1.05246,2.20,1.73
2012.08.23 01:27:30.022,1.05234,1.05248,1.73,3.01
2012.08.23 01:27:30.153,1.05234,1.05247,1.73,1.73
2012.08.23 01:27:32.572,1.05234,1.05243,1.50,2.48
2012.08.23 01:27:36.455,1.05232,1.05243,1.50,1.73
2012.08.23 01:27:48.450,1.0523,1.05243,1.50,2.48
2012.08.23 01:27:55.500,1.0523,1.05243,1.50,1.73
2012.08.23 01:27:58.742,1.05233,1.05243,1.50,1.73
2012.08.23 01:27:59.292,1.05228,1.05243,5.63,3.23
2012.08.23 01:28:00.733,1.05228,1.0524,3.23,1.13
2012.08.23 01:28:01.280,1.05228,1.05239,3.23,1.13
2012.08.23 01:28:01.620,1.05228,1.05233,2.48,1.13
2012.08.23 01:28:01.693,1.05227,1.05231,3.15,1.13
2012.08.23 01:28:01.891,1.05228,1.05241,4.13,1.35
2012.08.23 01:28:02.080,1.05233,1.05243,1.13,3.23
2012.08.23 01:28:02.341,1.05228,1.05243,4.88,3.23
2012.08.23 01:28:02.471,1.05232,1.05243,1.13,3.23
2012.08.23 01:28:02.923,1.05233,1.05243,1.50,1.73
2012.08.23 01:28:29.692,1.05232,1.05246,2.20,1.73
2012.08.23 01:28:34.822,1.05232,1.05247,3.70,2.48
2012.08.23 01:28:39.767,1.05232,1.05246,2.20,1.73
2012.08.23 01:28:44.602,1.05232,1.05246,1.45,2.48
2012.08.23 01:28:44.912,1.05229,1.05244,3.98,2.85
2012.08.23 01:28:47.785,1.05234,1.05245,1.50,2.48
2012.08.23 01:28:48.054,1.05237,1.05249,1.65,1.73
2012.08.23 01:28:48.194,1.05238,1.05251,1.73,2.48
2012.08.23 01:28:48.335,1.0524,1.05252,1.50,2.11
2012.08.23 01:28:48.672,1.0524,1.05252,1.50,1.35
2012.08.23 01:28:50.481,1.05241,1.05252,2.25,1.35
2012.08.23 01:28:51.662,1.05242,1.05252,1.50,2.85
2012.08.23 01:28:51.912,1.05238,1.05248,1.73,1.50
2012.08.23 01:28:51.985,1.05237,1.05246,2.20,1.50
2012.08.23 01:28:52.294,1.05232,1.05244,1.98,2.48
2012.08.23 01:28:52.483,1.05232,1.05244,2.20,1.50
2012.08.23 01:28:52.613,1.05232,1.05246,2.20,1.73
2012.08.23 01:28:53.452,1.05231,1.05244,2.48,1.88
2012.08.23 01:28:53.762,1.05233,1.05246,1.50,1.73
2012.08.23 01:28:53.892,1.05233,1.05246,1.73,1.73
2012.08.23 01:28:54.026,1.05233,1.05243,1.73,1.88
2012.08.23 01:28:54.333,1.05233,1.05243,1.50,2.10
2012.08.23 01:28:54.842,1.05231,1.05243,1.50,2.10
2012.08.23 01:28:55.392,1.05231,1.05241,1.50,1.73
2012.08.23 01:28:56.211,1.05231,1.05241,1.50,1.73
2012.08.23 01:28:56.962,1.05231,1.05241,1.50,1.73
2012.08.23 01:28:58.862,1.05232,1.05243,1.50,2.10
2012.08.23 01:28:59.067,1.05236,1.05247,2.48,1.51
2012.08.23 01:28:59.801,1.05236,1.05249,2.48,3.75
2012.08.23 01:29:01.203,1.05237,1.05249,1.73,2.26
2012.08.23 01:29:01.534,1.05236,1.05249,2.25,2.48
2012.08.23 01:29:01.662,1.05236,1.05249,3.70,2.25
2012.08.23 01:29:04.513,1.05236,1.05248,1.73,1.50
2012.08.23 01:29:04.644,1.05233,1.05247,1.73,1.73
2012.08.23 01:29:05.234,1.05233,1.05247,1.73,2.48
2012.08.23 01:29:05.782,1.05233,1.05247,1.73,2.48
2012.08.23 01:29:07.504,1.05237,1.05247,1.50,2.48
2012.08.23 01:29:07.632,1.05237,1.05249,1.73,1.50
2012.08.23 01:29:08.152,1.05237,1.05252,2.48,2.85
2012.08.23 01:29:10.533,1.05237,1.05252,2.48,2.85
2012.08.23 01:29:11.188,1.05237,1.05252,2.48,2.85
2012.08.23 01:29:11.844,1.05237,1.05252,2.48,2.85
2012.08.23 01:29:12.614,1.05239,1.05252,1.73,2.85
2012.08.23 01:29:19.371,1.05238,1.05251,2.48,1.73
2012.08.23 01:29:19.983,1.05238,1.05252,1.73,3.60
2012.08.23 01:29:20.232,1.05238,1.05252,1.73,3.60
2012.08.23 01:29:26.617,1.0524,1.05252,3.23,1.35
2012.08.23 01:29:26.911,1.05244,1.05252,1.50,1.35
2012.08.23 01:29:27.364,1.05245,1.05254,1.50,1.50
2012.08.23 01:29:27.556,1.05242,1.05255,1.73,1.50
2012.08.23 01:29:27.813,1.05247,1.05257,3.00,1.73
2012.08.23 01:29:28.352,1.05247,1.05257,3.23,1.50
2012.08.23 01:29:29.243,1.05244,1.05258,2.95,1.50
2012.08.23 01:29:29.563,1.05247,1.05256,2.25,1.73
2012.08.23 01:29:29.752,1.05247,1.0526,2.48,3.00
2012.08.23 01:29:30.559,1.05247,1.0526,3.98,2.25
2012.08.23 01:29:31.188,1.05247,1.05262,3.23,2.85
2012.08.23 01:29:37.711,1.05252,1.05262,1.50,2.86
2012.08.23 01:29:39.611,1.0525,1.05262,1.50,1.35
2012.08.23 01:29:39.742,1.0525,1.05262,2.25,1.35
2012.08.23 01:29:40.282,1.05252,1.05262,1.50,1.35
2012.08.23 01:29:41.062,1.05253,1.05267,1.50,2.85
2012.08.23 01:29:41.725,1.05251,1.05263,1.50,4.35
2012.08.23 01:29:42.531,1.05253,1.05262,1.50,1.35
2012.08.23 01:29:43.082,1.05252,1.05262,1.50,1.35
2012.08.23 01:29:43.583,1.05255,1.05262,1.50,1.35
2012.08.23 01:29:44.087,1.05254,1.05262,1.50,1.35
2012.08.23 01:29:47.682,1.05252,1.05262,1.50,1.35
2012.08.23 01:29:48.101,1.05252,1.05262,1.50,1.35
2012.08.23 01:29:48.654,1.05253,1.05263,3.00,2.85
2012.08.23 01:29:48.963,1.05256,1.0527,1.50,1.73
2012.08.23 01:29:49.035,1.05257,1.0527,1.50,3.23
2012.08.23 01:29:49.225,1.05261,1.05271,2.25,1.73
2012.08.23 01:29:49.555,1.05258,1.05268,1.73,1.50
2012.08.23 01:29:50.103,1.05257,1.05268,1.73,1.50
2012.08.23 01:29:51.447,1.05253,1.05258,2.25,1.50
2012.08.23 01:29:51.667,1.05252,1.05263,1.50,2.85
2012.08.23 01:29:51.858,1.05254,1.05263,1.73,1.50
2012.08.23 01:29:51.934,1.05256,1.05263,2.25,1.50
2012.08.23 01:29:52.263,1.05257,1.05266,1.73,2.25
2012.08.23 01:29:52.333,1.05257,1.05266,1.73,3.00
2012.08.23 01:29:52.524,1.05257,1.05269,1.73,1.50
2012.08.23 01:29:53.058,1.05259,1.05271,1.73,1.73
2012.08.23 01:29:55.171,1.05258,1.05271,1.73,1.73
2012.08.23 01:29:55.241,1.05262,1.05271,1.70,1.73
2012.08.23 01:29:56.486,1.05262,1.05272,1.50,1.35
2012.08.23 01:29:56.864,1.05263,1.05268,1.50,1.50
2012.08.23 01:29:57.506,1.05261,1.05268,3.00,1.50
2012.08.23 01:29:58.154,1.05261,1.0527,2.25,1.73
2012.08.23 01:29:58.282,1.05264,1.05272,1.50,1.50
2012.08.23 01:29:58.824,1.05272,1.05285,2.20,1.50
2012.08.23 01:29:58.907,1.05272,1.05285,4.45,2.25
2012.08.23 01:29:59.424,1.05272,1.05286,1.73,2.48
2012.08.23 01:29:59.496,1.05272,1.05286,2.48,1.73
2012.08.23 01:30:00.015,1.05272,1.05287,3.98,2.48
2012.08.23 01:30:00.405,1.05272,1.05285,4.73,1.50
2012.08.23 01:30:00.756,1.05279,1.05284,1.50,1.50
2012.08.23 01:30:00.824,1.05279,1.05284,1.50,1.50
2012.08.23 01:30:01.013,1.05284,1.053,2.25,1.34
2012.08.23 01:30:01.085,1.05284,1.05297,1.50,2.09
2012.08.23 01:30:01.352,1.05284,1.05297,2.25,1.50
2012.08.23 01:30:01.424,1.05284,1.05298,1.50,1.50
2012.08.23 01:30:01.756,1.05286,1.05299,1.73,2.25
2012.08.23 01:30:02.290,1.05287,1.05297,1.73,1.50
2012.08.23 01:30:02.372,1.05283,1.05297,1.73,1.73
2012.08.23 01:30:02.515,1.05283,1.05293,2.48,1.50
2012.08.23 01:30:02.853,1.05283,1.05292,3.00,1.35
2012.08.23 01:30:03.174,1.05283,1.05298,2.25,3.23
2012.08.23 01:30:03.246,1.05282,1.05296,1.50,2.25
2012.08.23 01:30:03.809,1.05282,1.05296,1.50,2.25
2012.08.23 01:30:03.948,1.05281,1.05294,3.00,2.25
2012.08.23 01:30:04.213,1.05283,1.05297,2.25,1.73
2012.08.23 01:30:04.285,1.05287,1.05297,1.50,1.73
2012.08.23 01:30:04.616,1.05291,1.05299,1.50,1.50
2012.08.23 01:30:04.967,1.05287,1.05295,1.50,1.13
2012.08.23 01:30:05.049,1.05293,1.05302,1.50,2.26
2012.08.23 01:30:05.254,1.05291,1.05302,1.50,1.51
2012.08.23 01:30:05.393,1.05293,1.05303,1.50,1.50
2012.08.23 01:30:06.005,1.0529,1.05304,1.50,2.25
2012.08.23 01:30:06.866,1.0529,1.05304,1.50,3.75
2012.08.23 01:30:07.373,1.05291,1.05303,1.50,1.50
2012.08.23 01:30:07.883,1.05291,1.05304,1.50,3.83
2012.08.23 01:30:08.922,1.05291,1.05303,3.75,1.50
2012.08.23 01:30:09.690,1.05291,1.05303,1.50,2.25
2012.08.23 01:30:09.953,1.05291,1.05303,1.50,3.00
2012.08.23 01:30:10.515,1.05291,1.05303,1.50,2.25
2012.08.23 01:30:10.583,1.05289,1.05302,3.00,1.50
2012.08.23 01:30:10.773,1.05289,1.05301,1.50,1.50
2012.08.23 01:30:11.022,1.05287,1.05301,2.25,1.50
2012.08.23 01:30:11.154,1.05287,1.05301,2.25,1.50
2012.08.23 01:30:13.575,1.05287,1.05299,2.25,2.25
2012.08.23 01:30:13.985,1.0529,1.05298,1.13,1.50
2012.08.23 01:30:14.314,1.05291,1.05303,1.50,3.00
2012.08.23 01:30:14.862,1.0529,1.05302,2.25,1.50
2012.08.23 01:30:15.111,1.05288,1.05301,2.25,1.50
2012.08.23 01:30:15.684,1.05289,1.05303,1.50,4.50
2012.08.23 01:30:15.754,1.05292,1.05303,1.50,2.25
2012.08.23 01:30:16.753,1.05293,1.05302,1.50,2.25
2012.08.23 01:30:17.295,1.05294,1.0531,1.73,1.73
2012.08.23 01:30:17.436,1.05297,1.05307,1.50,1.88
2012.08.23 01:30:17.584,1.05299,1.05315,2.48,2.48
2012.08.23 01:30:18.103,1.053,1.05311,3.23,1.91
2012.08.23 01:30:18.615,1.053,1.05311,1.73,1.73
2012.08.23 01:30:19.471,1.053,1.0531,1.73,1.73
2012.08.23 01:30:20.212,1.053,1.0531,2.48,1.73
2012.08.23 01:30:20.656,1.053,1.05313,2.48,4.73
2012.08.23 01:30:20.914,1.05294,1.05304,3.30,1.73
2012.08.23 01:30:21.164,1.05289,1.05303,1.73,3.98
2012.08.23 01:30:21.352,1.05288,1.05301,1.73,3.23
2012.08.23 01:30:22.733,1.05288,1.05298,1.73,1.50
2012.08.23 01:30:25.303,1.05288,1.053,1.73,2.48
2012.08.23 01:30:25.613,1.05287,1.05297,1.73,1.50
2012.08.23 01:30:25.984,1.05285,1.05298,1.28,2.25
2012.08.23 01:30:26.114,1.05283,1.05297,2.48,1.73
2012.08.23 01:30:26.303,1.05281,1.05294,3.23,1.50
2012.08.23 01:30:26.622,1.05281,1.0529,1.50,1.73
2012.08.23 01:30:26.934,1.05282,1.0529,2.25,1.73
2012.08.23 01:30:27.134,1.05288,1.05298,1.50,1.73
2012.08.23 01:30:27.454,1.05288,1.05293,1.50,1.50
2012.08.23 01:30:27.525,1.05282,1.05293,3.23,3.00
2012.08.23 01:30:27.653,1.05282,1.05293,3.00,3.23
2012.08.23 01:30:28.318,1.05282,1.05293,1.50,1.73
2012.08.23 01:30:28.632,1.05287,1.05298,1.50,2.48
2012.08.23 01:30:28.703,1.05282,1.05298,3.98,2.48
2012.08.23 01:30:29.223,1.05282,1.05296,3.23,1.73
2012.08.23 01:30:29.294,1.05282,1.05296,1.50,1.73
2012.08.23 01:30:29.893,1.05281,1.05294,1.50,3.98
2012.08.23 01:30:32.583,1.05282,1.05294,3.00,2.48
2012.08.23 01:30:33.525,1.05281,1.05289,3.00,1.50
2012.08.23 01:30:33.847,1.05278,1.05282,1.50,2.25
2012.08.23 01:30:34.042,1.05272,1.0528,1.50,1.50
2012.08.23 01:30:34.794,1.0527,1.0528,1.50,1.50
2012.08.23 01:30:35.653,1.05272,1.05282,2.25,1.73
2012.08.23 01:30:36.154,1.0527,1.0528,1.50,1.50
2012.08.23 01:30:36.353,1.05266,1.05274,1.80,1.50
2012.08.23 01:30:36.483,1.05269,1.05276,1.50,1.73
2012.08.23 01:30:36.685,1.05272,1.0528,1.50,1.50
2012.08.23 01:30:38.473,1.05269,1.0528,1.73,1.50
2012.08.23 01:30:40.430,1.05269,1.0528,1.73,1.50
2012.08.23 01:30:40.772,1.05268,1.0528,1.73,1.50
2012.08.23 01:30:41.812,1.05272,1.05281,1.50,2.48
2012.08.23 01:30:42.582,1.05272,1.05281,1.50,1.73
2012.08.23 01:30:42.932,1.0527,1.05281,1.50,1.73
2012.08.23 01:30:43.187,1.0527,1.05279,1.50,2.25
2012.08.23 01:30:43.395,1.05262,1.05274,2.25,1.73
2012.08.23 01:30:43.835,1.05262,1.05275,3.00,1.73
2012.08.23 01:30:44.025,1.05264,1.05276,2.48,2.48
2012.08.23 01:30:45.773,1.05264,1.05278,3.23,2.48
2012.08.23 01:30:46.936,1.05264,1.05276,2.48,2.48
2012.08.23 01:30:47.378,1.0526,1.05273,3.23,1.73
2012.08.23 01:30:47.457,1.0526,1.05273,3.23,1.73
2012.08.23 01:30:48.016,1.05259,1.05267,3.23,1.50
2012.08.23 01:30:48.086,1.05258,1.05267,1.73,1.50
2012.08.23 01:30:48.224,1.05255,1.05265,1.28,1.50
2012.08.23 01:30:48.494,1.05248,1.05257,3.00,1.13
2012.08.23 01:30:48.776,1.05242,1.05252,1.73,1.50
2012.08.23 01:30:48.844,1.05239,1.05252,3.98,1.73
2012.08.23 01:30:48.913,1.05239,1.05252,3.98,1.73
2012.08.23 01:30:48.983,1.05239,1.05251,3.23,1.73
2012.08.23 01:30:49.324,1.05236,1.05245,1.73,1.50
2012.08.23 01:30:49.666,1.05235,1.05248,1.35,3.23
2012.08.23 01:30:49.734,1.05237,1.05248,1.20,3.98
2012.08.23 01:30:50.068,1.05239,1.0525,1.73,3.00
2012.08.23 01:30:51.005,1.05239,1.0525,3.08,1.50
2012.08.23 01:30:51.195,1.05239,1.05251,2.48,1.73
2012.08.23 01:30:51.384,1.05244,1.05255,2.48,2.48
2012.08.23 01:30:51.932,1.05246,1.05257,1.50,1.73
2012.08.23 01:30:52.672,1.05246,1.0526,2.25,2.48
2012.08.23 01:30:53.564,1.05247,1.0526,1.50,1.73
2012.08.23 01:30:53.875,1.05247,1.05261,3.23,2.48
2012.08.23 01:30:54.208,1.05251,1.05263,1.50,2.48
2012.08.23 01:30:55.353,1.05252,1.05263,1.50,1.73
2012.08.23 01:30:55.831,1.05252,1.05264,1.50,3.23
2012.08.23 01:30:57.802,1.05251,1.05265,3.00,1.73
2012.08.23 01:30:57.992,1.05251,1.0526,1.50,3.07
2012.08.23 01:30:58.122,1.05251,1.05259,1.50,2.84
2012.08.23 01:30:58.444,1.05239,1.05248,3.98,1.50
2012.08.23 01:30:58.956,1.05239,1.05248,1.58,1.50
2012.08.23 01:30:59.836,1.05239,1.05252,2.48,1.73
2012.08.23 01:31:00.383,1.05239,1.05251,3.23,1.73
2012.08.23 01:31:00.937,1.0524,1.05251,1.50,1.73
2012.08.23 01:31:01.302,1.05241,1.05254,1.73,3.01
2012.08.23 01:31:01.852,1.05239,1.05252,3.23,1.73
2012.08.23 01:31:02.544,1.05239,1.05251,1.73,1.73
2012.08.23 01:31:03.106,1.05238,1.05252,1.73,1.73
2012.08.23 01:31:03.633,1.05239,1.05252,2.48,1.73
2012.08.23 01:31:03.706,1.0524,1.05252,1.50,1.73
2012.08.23 01:31:04.034,1.05242,1.05253,1.73,1.50
2012.08.23 01:31:04.658,1.05242,1.05255,1.73,3.23
2012.08.23 01:31:05.226,1.05242,1.05255,1.73,3.98
2012.08.23 01:31:05.716,1.05242,1.05256,1.73,2.48
2012.08.23 01:31:06.083,1.05242,1.05255,2.25,1.73
2012.08.23 01:31:06.212,1.05241,1.05254,2.25,1.73
2012.08.23 01:31:06.344,1.0524,1.05253,1.73,2.48
2012.08.23 01:31:06.854,1.05237,1.05249,2.93,2.25
2012.08.23 01:31:07.415,1.05239,1.0525,1.58,1.73
2012.08.23 01:31:07.923,1.0524,1.0525,1.73,1.73
2012.08.23 01:31:09.832,1.05236,1.0525,1.73,3.23
2012.08.23 01:31:10.382,1.05238,1.0525,1.43,3.98
2012.08.23 01:31:10.925,1.05238,1.0525,1.43,3.23
2012.08.23 01:31:13.103,1.05237,1.0525,2.48,3.23
2012.08.23 01:31:13.431,1.05231,1.05245,5.02,2.48
2012.08.23 01:31:14.013,1.05231,1.05245,2.40,2.48
2012.08.23 01:31:14.534,1.05231,1.05245,1.65,3.23
2012.08.23 01:31:15.089,1.05231,1.05245,1.65,3.23
2012.08.23 01:31:15.592,1.05233,1.05245,1.65,1.73
2012.08.23 01:31:16.143,1.05235,1.05248,1.50,3.23
2012.08.23 01:31:16.214,1.05236,1.05251,1.50,4.71
2012.08.23 01:31:16.522,1.05236,1.05251,3.00,4.49
2012.08.23 01:31:17.222,1.05237,1.05251,1.50,4.49
2012.08.23 01:31:19.153,1.05236,1.05251,2.25,3.75
2012.08.23 01:31:21.882,1.05236,1.05251,2.25,4.49
2012.08.23 01:31:25.704,1.0524,1.05253,2.25,1.50
2012.08.23 01:31:25.892,1.05239,1.05253,4.43,1.50
2012.08.23 01:31:26.685,1.05239,1.05248,1.50,1.50
2012.08.23 01:31:28.723,1.0524,1.05252,1.50,2.25
2012.08.23 01:31:29.164,1.05241,1.05253,2.25,1.50
2012.08.23 01:31:29.486,1.05245,1.05255,1.50,1.50
2012.08.23 01:31:29.923,1.05245,1.05258,2.25,2.48
2012.08.23 01:31:30.434,1.05245,1.05252,1.50,1.50
2012.08.23 01:31:30.756,1.0525,1.05255,1.50,2.25
2012.08.23 01:31:30.825,1.0525,1.05257,1.73,2.25
2012.08.23 01:31:31.854,1.05247,1.0526,1.73,3.98
2012.08.23 01:31:32.413,1.0525,1.0526,1.73,3.23
2012.08.23 01:31:33.435,1.05246,1.05257,1.23,1.13
2012.08.23 01:31:33.686,1.05241,1.05251,1.50,1.73
2012.08.23 01:31:34.194,1.05237,1.05249,2.88,1.50
2012.08.23 01:31:36.014,1.05239,1.05251,1.65,1.73
2012.08.23 01:31:40.103,1.0524,1.05253,3.08,1.35
2012.08.23 01:31:40.173,1.0524,1.05253,2.40,1.35
2012.08.23 01:31:40.243,1.05241,1.05253,1.43,1.35
2012.08.23 01:31:40.673,1.05242,1.05254,2.18,1.35
2012.08.23 01:31:40.804,1.05242,1.05255,2.20,2.25
2012.08.23 01:31:41.065,1.05243,1.05258,2.20,3.23
2012.08.23 01:31:41.253,1.05246,1.05258,2.25,2.48
2012.08.23 01:31:41.444,1.05247,1.0526,1.73,1.50
2012.08.23 01:31:42.060,1.05247,1.05261,1.73,3.23
2012.08.23 01:31:42.583,1.05247,1.05259,1.73,1.50
2012.08.23 01:31:43.204,1.05246,1.05259,2.20,3.00
2012.08.23 01:31:43.334,1.05242,1.05256,2.95,1.73
2012.08.23 01:31:43.883,1.05242,1.05256,2.95,1.73
2012.08.23 01:31:44.014,1.05242,1.05253,2.95,1.50
2012.08.23 01:31:44.624,1.05242,1.05255,1.73,2.25
2012.08.23 01:31:45.024,1.0524,1.05253,1.73,1.88
2012.08.23 01:31:45.213,1.0524,1.05253,1.73,1.35
2012.08.23 01:31:47.514,1.05244,1.05254,1.08,2.10
2012.08.23 01:31:47.909,1.05248,1.05257,1.73,1.50
2012.08.23 01:31:47.984,1.05248,1.05261,1.73,2.48
2012.08.23 01:31:48.373,1.05244,1.05259,3.63,1.73
2012.08.23 01:31:49.073,1.05248,1.05258,2.48,1.50
2012.08.23 01:31:49.144,1.05248,1.0526,2.48,2.25
2012.08.23 01:31:51.173,1.05248,1.05263,2.95,2.85
2012.08.23 01:31:51.953,1.05249,1.05263,1.73,2.10
2012.08.23 01:31:52.504,1.0525,1.05264,2.25,3.60
2012.08.23 01:31:52.695,1.05248,1.05254,1.65,1.13
2012.08.23 01:31:52.894,1.05244,1.05252,2.25,1.73
2012.08.23 01:31:52.964,1.05241,1.05252,1.50,1.73
2012.08.23 01:31:53.283,1.05239,1.0525,2.13,2.48
2012.08.23 01:31:57.342,1.0524,1.05253,1.65,3.60
2012.08.23 01:31:57.592,1.0524,1.05253,1.65,3.60
2012.08.23 01:31:58.215,1.0524,1.05253,1.65,3.60
2012.08.23 01:31:58.522,1.0524,1.05253,1.65,3.60
2012.08.23 01:32:00.145,1.0524,1.05253,1.65,3.60
2012.08.23 01:32:05.322,1.0524,1.05253,1.65,4.35
2012.08.23 01:32:05.880,1.0524,1.05253,1.65,2.10
2012.08.23 01:32:06.653,1.0524,1.05253,1.73,2.10
2012.08.23 01:32:09.286,1.0524,1.05253,1.73,2.10
2012.08.23 01:32:10.416,1.05241,1.05253,1.43,2.10
2012.08.23 01:32:10.722,1.05241,1.05253,1.43,2.10
2012.08.23 01:32:11.413,1.05241,1.05253,1.43,2.10
2012.08.23 01:32:13.023,1.0524,1.05253,2.40,2.10
2012.08.23 01:32:13.552,1.0524,1.05253,2.40,2.10
2012.08.23 01:32:14.262,1.05239,1.05252,5.88,1.35
2012.08.23 01:32:15.837,1.05241,1.05252,1.43,1.35
2012.08.23 01:32:16.343,1.05243,1.05253,1.43,1.35
2012.08.23 01:32:16.414,1.05243,1.05253,1.65,1.13
2012.08.23 01:32:16.488,1.05243,1.05256,1.73,2.48
2012.08.23 01:32:16.696,1.05243,1.05259,3.23,3.98
2012.08.23 01:32:17.684,1.05243,1.05259,1.73,3.98
2012.08.23 01:32:19.943,1.05244,1.05259,1.73,3.98
2012.08.23 01:32:20.253,1.05247,1.05261,2.48,1.73
2012.08.23 01:32:21.182,1.05246,1.05261,3.70,3.23
2012.08.23 01:32:21.533,1.05247,1.05261,1.73,3.23
2012.08.23 01:32:22.135,1.05248,1.05261,1.73,3.23
2012.08.23 01:32:22.458,1.05255,1.05263,2.20,1.50
2012.08.23 01:32:22.878,1.05251,1.05262,1.50,1.50
2012.08.23 01:32:23.084,1.05251,1.05263,1.50,4.35
2012.08.23 01:32:23.214,1.05253,1.05261,1.50,1.73
2012.08.23 01:32:23.407,1.05248,1.0526,1.45,1.50
2012.08.23 01:32:23.477,1.05245,1.0526,1.73,3.00
2012.08.23 01:32:23.614,1.05244,1.05255,1.73,2.48
2012.08.23 01:32:23.875,1.05242,1.05253,3.23,1.50
2012.08.23 01:32:24.145,1.0524,1.05252,1.65,1.73
2012.08.23 01:32:25.650,1.0524,1.05251,2.33,1.73
2012.08.23 01:32:25.783,1.0524,1.05251,2.10,1.73
2012.08.23 01:32:25.852,1.05236,1.0525,2.18,1.73
2012.08.23 01:32:25.926,1.05239,1.0525,2.10,1.73
2012.08.23 01:32:26.123,1.0524,1.05252,1.65,2.85
2012.08.23 01:32:28.543,1.0524,1.05252,2.33,1.35
2012.08.23 01:32:37.662,1.0524,1.05253,3.83,2.10
2012.08.23 01:32:39.864,1.05241,1.05258,5.13,3.23
2012.08.23 01:32:40.432,1.05245,1.05259,2.48,2.48
2012.08.23 01:32:40.576,1.05246,1.05261,5.20,3.23
