2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:32:40.929,1.05247,1.05262,1.73,2.85
2012.08.23 01:32:41.483,1.05248,1.05262,2.48,2.85
2012.08.23 01:32:43.410,1.05249,1.05262,2.40,1.35
2012.08.23 01:32:47.584,1.05247,1.05261,3.90,3.23
2012.08.23 01:32:50.563,1.05247,1.0526,2.33,1.50
2012.08.23 01:32:54.095,1.05246,1.05258,1.50,1.73
2012.08.23 01:32:54.225,1.05243,1.05258,2.48,4.73
2012.08.23 01:32:54.353,1.05242,1.05256,2.20,3.23
2012.08.23 01:32:54.674,1.05241,1.05253,2.25,2.10
2012.08.23 01:32:55.234,1.05238,1.05253,3.23,2.10
2012.08.23 01:32:56.410,1.0524,1.05253,1.43,2.10
2012.08.23 01:32:58.111,1.05239,1.05253,1.65,2.10
2012.08.23 01:32:58.662,1.05239,1.05252,1.73,3.98
2012.08.23 01:32:59.273,1.05239,1.05252,1.73,3.23
2012.08.23 01:33:00.231,1.05239,1.05252,1.73,3.23
2012.08.23 01:33:04.414,1.05239,1.05253,3.23,2.85
2012.08.23 01:33:07.075,1.05239,1.05253,3.23,3.60
2012.08.23 01:33:07.536,1.0524,1.05256,3.63,2.48
2012.08.23 01:33:07.666,1.05242,1.05256,2.48,1.73
2012.08.23 01:33:08.214,1.05244,1.05258,2.48,1.73
2012.08.23 01:33:10.632,1.05245,1.05259,3.00,1.73
2012.08.23 01:33:10.824,1.05247,1.0526,1.50,2.48
2012.08.23 01:33:10.953,1.05249,1.05261,2.48,1.73
2012.08.23 01:33:11.419,1.0525,1.05262,1.50,1.73
2012.08.23 01:33:11.973,1.05249,1.05263,3.15,1.35
2012.08.23 01:33:12.464,1.05254,1.05264,1.50,1.73
2012.08.23 01:33:12.594,1.05257,1.05268,1.50,2.48
2012.08.23 01:33:12.664,1.05257,1.05268,1.50,3.23
2012.08.23 01:33:12.876,1.05254,1.05263,1.73,1.13
2012.08.23 01:33:12.943,1.05254,1.05263,1.50,1.35
2012.08.23 01:33:13.444,1.05253,1.05263,2.18,1.35
2012.08.23 01:33:14.816,1.05254,1.05268,1.73,3.23
2012.08.23 01:33:15.333,1.05256,1.05272,2.20,1.73
2012.08.23 01:33:15.404,1.05256,1.05272,2.20,1.73
2012.08.23 01:33:15.533,1.05258,1.05272,1.73,1.73
2012.08.23 01:33:17.454,1.05258,1.05272,1.73,1.73
2012.08.23 01:33:18.014,1.05258,1.05272,2.48,1.73
2012.08.23 01:33:18.728,1.05258,1.05272,2.48,1.73
2012.08.23 01:33:19.654,1.0526,1.05275,1.23,2.48
2012.08.23 01:33:20.005,1.05264,1.05277,3.98,1.73
2012.08.23 01:33:20.335,1.05269,1.0528,1.50,1.73
2012.08.23 01:33:20.533,1.05269,1.05281,2.48,1.73
2012.08.23 01:33:21.043,1.05267,1.05281,1.50,2.10
2012.08.23 01:33:21.656,1.05266,1.05279,3.00,1.73
2012.08.23 01:33:21.973,1.05269,1.05283,3.23,2.11
2012.08.23 01:33:22.474,1.05267,1.05282,4.73,2.48
2012.08.23 01:33:22.994,1.05269,1.05282,1.73,1.35
2012.08.23 01:33:29.203,1.05272,1.05282,1.50,1.35
2012.08.23 01:33:29.751,1.05271,1.05283,1.50,2.10
2012.08.23 01:33:33.454,1.05269,1.05283,3.98,2.10
2012.08.23 01:33:36.492,1.0527,1.05283,1.65,2.10
2012.08.23 01:33:43.473,1.05271,1.05283,1.43,1.35
2012.08.23 01:33:43.903,1.05272,1.05284,1.50,1.35
2012.08.23 01:33:44.034,1.05272,1.05288,3.63,1.73
2012.08.23 01:33:44.223,1.05277,1.05288,1.50,1.73
2012.08.23 01:33:44.533,1.05274,1.05288,4.73,2.48
2012.08.23 01:33:45.184,1.05275,1.05288,2.25,1.73
2012.08.23 01:33:45.323,1.05277,1.0529,1.73,4.51
2012.08.23 01:33:45.654,1.05283,1.05293,1.50,2.48
2012.08.23 01:33:45.784,1.05283,1.05293,1.50,1.73
2012.08.23 01:33:46.573,1.0528,1.05292,1.50,2.48
2012.08.23 01:33:47.086,1.05281,1.05293,1.50,2.48
2012.08.23 01:33:47.630,1.0528,1.05291,1.50,3.23
2012.08.23 01:33:48.223,1.0528,1.05291,1.50,2.48
2012.08.23 01:33:48.814,1.0528,1.05292,1.50,1.73
2012.08.23 01:33:49.634,1.05279,1.05293,1.73,3.23
2012.08.23 01:33:50.184,1.0528,1.05293,2.18,1.73
2012.08.23 01:33:51.215,1.0528,1.05293,1.50,1.73
2012.08.23 01:33:51.703,1.0528,1.05295,1.23,3.61
2012.08.23 01:33:52.253,1.05283,1.05298,2.25,3.98
2012.08.23 01:33:52.323,1.05283,1.05298,2.25,3.98
2012.08.23 01:33:53.122,1.05283,1.05296,1.23,1.50
2012.08.23 01:33:53.985,1.05283,1.05296,1.23,1.50
2012.08.23 01:33:54.114,1.05285,1.05299,2.25,3.75
2012.08.23 01:33:54.786,1.05285,1.05299,2.25,3.00
2012.08.23 01:33:56.092,1.05283,1.05297,1.98,1.50
2012.08.23 01:33:56.754,1.05283,1.05293,1.98,1.50
2012.08.23 01:33:57.075,1.0528,1.05291,1.98,1.50
2012.08.23 01:33:57.392,1.0528,1.05289,1.73,1.50
2012.08.23 01:33:57.703,1.05281,1.05293,1.43,1.50
2012.08.23 01:33:57.773,1.05281,1.05293,1.43,1.73
2012.08.23 01:33:58.824,1.05279,1.05294,4.45,4.13
2012.08.23 01:33:58.895,1.05279,1.05294,3.70,4.35
2012.08.23 01:34:01.023,1.0528,1.05294,1.73,4.35
2012.08.23 01:34:01.543,1.05281,1.05294,2.25,2.10
2012.08.23 01:34:02.686,1.05283,1.05297,1.45,2.48
2012.08.23 01:34:02.770,1.0528,1.05293,2.95,1.73
2012.08.23 01:34:03.506,1.0528,1.05288,1.73,1.88
2012.08.23 01:34:03.773,1.05275,1.05286,1.73,1.73
2012.08.23 01:34:03.844,1.05275,1.05289,1.73,2.48
2012.08.23 01:34:04.473,1.05275,1.0529,3.23,1.73
2012.08.23 01:34:04.794,1.05278,1.05292,1.98,1.50
2012.08.23 01:34:04.863,1.05278,1.05292,1.98,1.50
2012.08.23 01:34:05.394,1.05281,1.05294,2.25,3.75
2012.08.23 01:34:05.462,1.05281,1.05294,2.25,3.75
2012.08.23 01:34:05.656,1.05281,1.05293,2.25,1.50
2012.08.23 01:34:06.185,1.05281,1.05293,2.25,1.50
2012.08.23 01:34:06.496,1.05281,1.05293,1.50,1.51
2012.08.23 01:34:06.824,1.05277,1.05291,2.25,2.25
2012.08.23 01:34:07.194,1.05277,1.05289,2.25,2.25
2012.08.23 01:34:07.979,1.05277,1.0529,2.25,1.50
2012.08.23 01:34:08.054,1.05277,1.0529,2.25,1.50
2012.08.23 01:34:08.562,1.05278,1.05291,1.50,1.50
2012.08.23 01:34:09.096,1.05277,1.05291,2.25,1.50
2012.08.23 01:34:09.356,1.05277,1.05289,2.55,1.50
2012.08.23 01:34:09.544,1.05276,1.05289,3.78,2.25
2012.08.23 01:34:09.915,1.05273,1.05287,1.45,2.48
2012.08.23 01:34:09.985,1.05272,1.05285,3.23,1.50
2012.08.23 01:34:10.334,1.0527,1.05284,1.65,2.10
2012.08.23 01:34:11.905,1.05273,1.05284,1.43,1.35
2012.08.23 01:34:12.164,1.05272,1.05289,3.63,3.98
2012.08.23 01:34:12.497,1.05276,1.0529,2.25,1.73
2012.08.23 01:34:13.017,1.05276,1.05289,2.25,1.73
2012.08.23 01:34:13.096,1.05276,1.05289,2.25,1.73
2012.08.23 01:34:13.903,1.05276,1.05289,2.25,1.73
2012.08.23 01:34:14.677,1.05276,1.05289,2.25,1.73
2012.08.23 01:34:15.206,1.05276,1.05287,2.25,1.35
2012.08.23 01:34:15.714,1.05274,1.05288,1.73,2.48
2012.08.23 01:34:16.035,1.05275,1.05289,2.48,1.73
2012.08.23 01:34:17.102,1.05275,1.05289,2.48,1.73
2012.08.23 01:34:20.674,1.05275,1.05289,2.48,1.73
2012.08.23 01:34:21.673,1.05274,1.05283,1.73,1.50
2012.08.23 01:34:22.263,1.05274,1.05283,1.73,1.50
2012.08.23 01:34:23.624,1.05274,1.05288,1.73,2.48
2012.08.23 01:34:25.175,1.05273,1.05284,2.48,1.13
2012.08.23 01:34:25.305,1.05273,1.05284,2.25,1.35
2012.08.23 01:34:25.574,1.05272,1.05287,1.73,3.23
2012.08.23 01:34:26.014,1.05275,1.05289,1.23,3.23
2012.08.23 01:34:26.144,1.05277,1.05291,2.48,2.48
2012.08.23 01:34:27.892,1.05278,1.05291,1.73,1.73
2012.08.23 01:34:28.924,1.05279,1.05293,1.73,4.73
2012.08.23 01:34:29.294,1.05275,1.05289,3.23,1.73
2012.08.23 01:34:30.174,1.05277,1.0529,2.48,1.50
2012.08.23 01:34:30.303,1.05277,1.05292,3.00,3.23
2012.08.23 01:34:30.733,1.05275,1.05288,1.50,2.25
2012.08.23 01:34:31.666,1.05275,1.05288,1.73,2.33
2012.08.23 01:34:31.732,1.05275,1.05288,1.73,2.33
2012.08.23 01:34:32.282,1.05275,1.05288,1.73,2.33
2012.08.23 01:34:32.412,1.05275,1.05288,1.73,2.33
2012.08.23 01:34:32.722,1.05275,1.05288,1.73,2.48
2012.08.23 01:34:37.853,1.05277,1.0529,2.25,2.48
2012.08.23 01:34:38.105,1.05279,1.05294,2.20,2.10
2012.08.23 01:34:39.694,1.05286,1.05294,1.50,2.11
2012.08.23 01:34:39.825,1.05286,1.05297,2.48,1.50
2012.08.23 01:34:39.897,1.05286,1.053,2.48,2.48
2012.08.23 01:34:40.454,1.05288,1.053,1.73,1.73
2012.08.23 01:34:40.586,1.05287,1.05299,1.45,2.25
2012.08.23 01:34:41.086,1.05287,1.05297,1.28,1.50
2012.08.23 01:34:41.163,1.05286,1.05294,1.05,1.50
2012.08.23 01:34:41.247,1.0528,1.05294,3.63,2.25
2012.08.23 01:34:41.383,1.0528,1.05292,1.73,1.73
2012.08.23 01:34:42.343,1.05279,1.05294,1.45,3.98
2012.08.23 01:34:43.075,1.05279,1.05292,1.45,1.50
2012.08.23 01:34:43.144,1.05279,1.05292,1.45,2.25
2012.08.23 01:34:43.658,1.05279,1.05291,1.45,1.50
2012.08.23 01:34:45.193,1.05279,1.05291,1.45,1.50
2012.08.23 01:34:45.564,1.05279,1.05293,1.45,3.98
2012.08.23 01:34:46.134,1.05279,1.05293,1.45,3.98
2012.08.23 01:34:46.783,1.05279,1.05293,2.20,3.98
2012.08.23 01:34:47.334,1.05279,1.05292,1.45,1.50
2012.08.23 01:34:47.464,1.05279,1.05292,1.45,1.50
2012.08.23 01:34:47.653,1.05279,1.05291,1.45,2.25
2012.08.23 01:34:48.327,1.05279,1.05291,1.45,3.00
2012.08.23 01:34:50.602,1.05279,1.0529,1.45,1.50
2012.08.23 01:34:51.324,1.05279,1.0529,1.45,1.50
2012.08.23 01:34:51.832,1.05279,1.05291,1.45,2.25
2012.08.23 01:34:52.365,1.05279,1.05291,1.45,2.25
2012.08.23 01:34:58.581,1.05279,1.05291,2.20,1.73
2012.08.23 01:35:02.013,1.05279,1.05291,1.45,1.73
2012.08.23 01:35:02.323,1.05279,1.05293,2.20,3.23
2012.08.23 01:35:02.894,1.05279,1.05293,2.20,3.23
2012.08.23 01:35:03.442,1.05279,1.05293,2.20,3.23
2012.08.23 01:35:09.664,1.05279,1.0529,1.45,1.73
2012.08.23 01:35:09.733,1.05279,1.05288,1.45,1.50
2012.08.23 01:35:10.285,1.05276,1.05287,1.75,1.50
2012.08.23 01:35:10.417,1.05273,1.05286,1.45,2.10
2012.08.23 01:35:10.554,1.05272,1.05285,2.25,2.85
2012.08.23 01:35:11.065,1.05269,1.05283,2.48,1.73
2012.08.23 01:35:11.604,1.05269,1.05283,2.48,1.73
2012.08.23 01:35:12.512,1.05271,1.05285,1.50,1.73
2012.08.23 01:35:12.644,1.05272,1.05286,2.48,1.73
2012.08.23 01:35:13.213,1.05274,1.05287,1.73,2.48
2012.08.23 01:35:14.173,1.05276,1.05289,1.50,2.48
2012.08.23 01:35:15.202,1.05276,1.05289,2.25,2.48
2012.08.23 01:35:18.792,1.05275,1.05288,1.50,1.73
2012.08.23 01:35:19.328,1.05276,1.05288,1.50,1.73
2012.08.23 01:35:20.743,1.05275,1.05286,1.50,1.73
2012.08.23 01:35:22.202,1.05275,1.05286,1.50,1.73
2012.08.23 01:35:23.523,1.05275,1.05289,1.50,3.98
2012.08.23 01:35:25.224,1.05275,1.05289,1.50,3.23
2012.08.23 01:35:26.403,1.05274,1.05288,2.48,1.73
2012.08.23 01:35:26.597,1.05272,1.05288,1.45,3.98
2012.08.23 01:35:26.904,1.0527,1.05283,1.73,1.73
2012.08.23 01:35:27.414,1.0527,1.05283,3.23,2.48
2012.08.23 01:35:30.422,1.05272,1.05285,1.50,2.10
2012.08.23 01:35:30.555,1.05273,1.05287,1.73,2.48
2012.08.23 01:35:31.083,1.05274,1.05288,3.23,1.73
2012.08.23 01:35:31.632,1.05273,1.05288,1.73,3.23
2012.08.23 01:35:33.604,1.05272,1.05288,1.45,3.23
2012.08.23 01:35:33.975,1.0527,1.05284,1.50,3.98
2012.08.23 01:35:35.896,1.0527,1.05284,1.50,1.73
2012.08.23 01:35:36.023,1.05269,1.05284,3.98,1.73
2012.08.23 01:35:36.620,1.05268,1.05283,2.48,3.23
2012.08.23 01:35:43.123,1.05269,1.05283,1.73,3.23
2012.08.23 01:35:43.622,1.05267,1.05281,1.05,2.48
2012.08.23 01:35:43.697,1.05269,1.05282,1.73,3.23
2012.08.23 01:35:45.735,1.05268,1.05279,1.73,1.50
2012.08.23 01:35:46.653,1.05267,1.05279,1.73,2.25
2012.08.23 01:35:46.967,1.05262,1.0527,3.98,1.50
2012.08.23 01:35:47.274,1.05262,1.05268,2.25,1.50
2012.08.23 01:35:47.404,1.05261,1.05272,1.45,1.50
2012.08.23 01:35:47.474,1.0526,1.05268,1.88,1.50
2012.08.23 01:35:47.663,1.05262,1.05273,1.50,1.73
2012.08.23 01:35:47.806,1.05262,1.05273,1.73,3.00
2012.08.23 01:35:48.114,1.0526,1.05273,1.73,3.23
2012.08.23 01:35:49.284,1.0526,1.05273,1.73,3.23
2012.08.23 01:35:49.473,1.0526,1.05273,2.48,3.23
2012.08.23 01:35:50.099,1.0526,1.05273,1.73,3.23
2012.08.23 01:35:52.571,1.05259,1.05273,2.48,3.23
2012.08.23 01:35:55.362,1.05259,1.05273,1.73,2.48
2012.08.23 01:35:56.963,1.05261,1.05273,1.50,2.48
2012.08.23 01:35:57.613,1.05263,1.05274,1.50,2.85
2012.08.23 01:35:59.633,1.05262,1.05277,4.23,2.48
2012.08.23 01:35:59.705,1.05264,1.05278,2.25,2.48
2012.08.23 01:35:59.773,1.05264,1.05278,2.25,2.25
2012.08.23 01:36:00.084,1.05264,1.05278,3.00,1.50
2012.08.23 01:36:00.656,1.05264,1.05277,1.50,1.50
2012.08.23 01:36:01.364,1.05264,1.05277,1.50,1.65
2012.08.23 01:36:01.994,1.05262,1.05274,1.50,1.88
2012.08.23 01:36:04.583,1.05262,1.05274,2.25,1.50
2012.08.23 01:36:05.813,1.05261,1.05274,1.50,2.25
2012.08.23 01:36:06.073,1.05262,1.05278,1.73,5.48
2012.08.23 01:36:06.393,1.05267,1.05279,1.43,1.73
2012.08.23 01:36:06.645,1.05269,1.05281,2.40,1.73
2012.08.23 01:36:06.953,1.05271,1.05283,1.50,1.73
2012.08.23 01:36:07.294,1.05272,1.05286,1.73,1.73
2012.08.23 01:36:09.544,1.05271,1.05284,1.73,1.88
2012.08.23 01:36:09.743,1.0527,1.05283,2.25,1.73
2012.08.23 01:36:10.245,1.05268,1.05283,1.73,1.73
2012.08.23 01:36:13.996,1.05269,1.05281,1.65,1.73
2012.08.23 01:36:14.542,1.05269,1.0528,1.65,1.50
2012.08.23 01:36:15.095,1.0527,1.05282,2.18,1.73
2012.08.23 01:36:15.404,1.0527,1.05283,3.75,1.73
2012.08.23 01:36:16.028,1.05272,1.05284,1.35,1.35
2012.08.23 01:36:16.639,1.05272,1.05284,1.43,2.10
2012.08.23 01:36:17.318,1.05272,1.05284,1.35,1.35
2012.08.23 01:36:18.682,1.05271,1.05284,1.43,2.10
2012.08.23 01:36:25.242,1.05271,1.05284,1.43,2.85
2012.08.23 01:36:25.793,1.05271,1.05283,1.43,1.73
2012.08.23 01:36:28.098,1.05271,1.05283,2.10,1.73
2012.08.23 01:36:28.465,1.05273,1.05284,1.50,1.35
2012.08.23 01:36:28.714,1.05272,1.05285,2.18,2.10
2012.08.23 01:36:28.915,1.05276,1.05286,1.50,1.73
2012.08.23 01:36:29.488,1.05273,1.05286,2.48,1.73
2012.08.23 01:36:32.733,1.05272,1.05285,1.73,1.35
2012.08.23 01:36:33.106,1.05271,1.05283,1.43,1.73
2012.08.23 01:36:33.662,1.05271,1.05283,1.43,1.73
2012.08.23 01:36:38.493,1.05271,1.05283,2.10,1.73
2012.08.23 01:36:38.802,1.05273,1.05283,1.35,1.73
2012.08.23 01:36:40.603,1.05272,1.05284,2.10,2.85
2012.08.23 01:36:45.084,1.05272,1.05284,1.43,3.60
2012.08.23 01:36:45.622,1.05272,1.05284,1.43,4.35
2012.08.23 01:36:50.583,1.05272,1.05284,1.43,3.98
2012.08.23 01:36:54.381,1.05272,1.05285,1.43,2.10
2012.08.23 01:36:54.647,1.05277,1.05287,1.50,1.73
2012.08.23 01:36:54.850,1.05278,1.05291,2.48,2.48
2012.08.23 01:36:56.904,1.05277,1.0529,1.73,1.73
2012.08.23 01:36:59.744,1.05276,1.05289,1.45,2.25
2012.08.23 01:37:01.993,1.05277,1.05291,1.45,1.73
2012.08.23 01:37:02.780,1.05277,1.05291,2.20,1.73
2012.08.23 01:37:12.902,1.05279,1.05291,3.70,2.48
2012.08.23 01:37:20.495,1.05283,1.05292,1.50,2.48
2012.08.23 01:37:22.451,1.05278,1.05292,5.17,2.48
2012.08.23 01:37:35.486,1.05279,1.0529,3.67,2.48
2012.08.23 01:37:35.561,1.05274,1.05286,2.48,1.73
2012.08.23 01:37:35.637,1.05275,1.05284,1.50,1.50
2012.08.23 01:37:35.824,1.05276,1.05286,1.19,1.73
2012.08.23 01:37:35.895,1.05276,1.05287,1.42,1.50
2012.08.23 01:37:36.083,1.05274,1.05287,1.73,1.73
2012.08.23 01:37:38.855,1.05272,1.05286,2.09,2.48
2012.08.23 01:37:39.822,1.05272,1.05285,2.17,1.50
2012.08.23 01:37:41.781,1.05272,1.05282,2.17,1.51
2012.08.23 01:37:42.126,1.0527,1.05276,1.50,1.50
2012.08.23 01:37:42.265,1.05269,1.05277,1.50,1.50
2012.08.23 01:37:42.334,1.05269,1.05279,2.25,3.01
2012.08.23 01:37:42.706,1.05266,1.05278,2.25,1.73
2012.08.23 01:37:43.223,1.05262,1.05275,2.17,1.73
2012.08.23 01:37:44.178,1.05262,1.05275,1.42,3.23
2012.08.23 01:37:44.305,1.05258,1.05272,4.42,1.73
2012.08.23 01:37:44.865,1.05258,1.05271,1.42,1.73
2012.08.23 01:37:46.329,1.05258,1.05271,1.42,3.98
2012.08.23 01:37:48.244,1.05258,1.05271,1.42,3.23
2012.08.23 01:37:48.554,1.0526,1.05273,2.17,1.50
2012.08.23 01:37:48.985,1.05262,1.05275,1.73,3.00
2012.08.23 01:37:49.543,1.05262,1.05276,3.23,1.73
2012.08.23 01:37:53.914,1.05263,1.05276,1.73,1.73
2012.08.23 01:37:54.540,1.05263,1.05276,1.73,1.73
2012.08.23 01:37:54.673,1.05262,1.05274,3.98,1.13
2012.08.23 01:37:54.984,1.0526,1.05273,1.73,1.73
2012.08.23 01:37:55.653,1.0526,1.05273,2.48,1.73
2012.08.23 01:37:57.244,1.05261,1.05273,1.50,1.73
2012.08.23 01:37:57.775,1.05263,1.05273,1.50,1.73
2012.08.23 01:37:59.323,1.05258,1.05273,3.23,3.23
2012.08.23 01:37:59.876,1.05257,1.05272,3.44,2.25
2012.08.23 01:38:00.422,1.05257,1.05272,4.94,2.25
2012.08.23 01:38:00.493,1.05257,1.05272,3.44,2.25
2012.08.23 01:38:01.102,1.05259,1.05272,1.58,1.73
2012.08.23 01:38:01.932,1.05259,1.05272,1.73,1.73
2012.08.23 01:38:02.364,1.05259,1.05273,2.85,1.73
2012.08.23 01:38:02.683,1.05261,1.05277,2.85,2.48
2012.08.23 01:38:03.202,1.05262,1.05277,2.69,3.98
2012.08.23 01:38:08.053,1.05261,1.05275,2.17,3.00
2012.08.23 01:38:08.544,1.05261,1.05267,1.94,1.50
2012.08.23 01:38:08.865,1.05247,1.05252,1.50,1.50
2012.08.23 01:38:08.935,1.05245,1.05252,1.50,1.50
2012.08.23 01:38:09.006,1.05242,1.05252,2.63,1.73
2012.08.23 01:38:09.074,1.05242,1.05252,2.63,2.48
2012.08.23 01:38:09.393,1.05239,1.05252,3.98,2.48
2012.08.23 01:38:10.405,1.05241,1.05252,2.25,2.48
2012.08.23 01:38:10.533,1.0524,1.05252,3.00,1.73
2012.08.23 01:38:11.457,1.0524,1.05252,2.25,2.48
2012.08.23 01:38:11.786,1.05238,1.05251,1.73,1.73
2012.08.23 01:38:12.105,1.05236,1.0525,1.50,1.73
2012.08.23 01:38:12.583,1.05237,1.05251,2.92,2.48
2012.08.23 01:38:13.138,1.05239,1.05251,1.73,1.73
2012.08.23 01:38:14.333,1.05238,1.05251,1.73,3.23
2012.08.23 01:38:14.714,1.05239,1.0525,1.50,1.73
2012.08.23 01:38:15.024,1.05239,1.05251,1.50,2.48
2012.08.23 01:38:15.157,1.05238,1.05251,1.73,2.48
2012.08.23 01:38:15.295,1.05237,1.05251,3.23,2.48
2012.08.23 01:38:15.797,1.05237,1.05249,1.50,1.73
2012.08.23 01:38:16.524,1.05237,1.05251,2.25,3.23
2012.08.23 01:38:16.594,1.05237,1.05251,1.73,3.98
2012.08.23 01:38:16.724,1.05238,1.05251,1.73,3.23
2012.08.23 01:38:16.974,1.05236,1.0525,3.00,2.48
2012.08.23 01:38:20.354,1.05236,1.0525,1.50,3.98
2012.08.23 01:38:20.913,1.05236,1.0525,1.50,2.48
2012.08.23 01:38:24.012,1.05235,1.0525,3.23,1.73
2012.08.23 01:38:24.563,1.05237,1.0525,1.50,1.73
2012.08.23 01:38:24.763,1.05236,1.0525,1.50,1.73
2012.08.23 01:38:25.406,1.05237,1.05251,3.75,1.73
2012.08.23 01:38:25.610,1.05239,1.05252,2.48,1.73
2012.08.23 01:38:27.109,1.05239,1.05251,1.73,1.73
2012.08.23 01:38:27.506,1.05237,1.0525,1.50,2.48
2012.08.23 01:38:28.055,1.05236,1.05249,1.50,2.48
2012.08.23 01:38:29.254,1.05235,1.05249,1.50,2.48
2012.08.23 01:38:29.484,1.05235,1.05249,1.50,2.48
2012.08.23 01:38:30.873,1.05234,1.05249,3.98,2.48
2012.08.23 01:38:31.003,1.05234,1.05244,3.98,1.13
2012.08.23 01:38:31.313,1.05234,1.05244,2.25,1.35
2012.08.23 01:38:32.134,1.05234,1.05247,2.48,1.73
2012.08.23 01:38:35.304,1.05236,1.0525,1.50,2.48
2012.08.23 01:38:35.373,1.05237,1.05251,2.25,3.23
2012.08.23 01:38:35.731,1.05238,1.05251,3.23,2.48
2012.08.23 01:38:38.454,1.05243,1.05253,1.50,4.36
2012.08.23 01:38:39.103,1.05241,1.05252,1.50,1.73
2012.08.23 01:38:39.175,1.05241,1.05246,1.50,1.50
2012.08.23 01:38:39.364,1.05236,1.05244,1.50,1.50
2012.08.23 01:38:39.875,1.05234,1.05244,2.48,1.50
2012.08.23 01:38:40.194,1.05234,1.05244,2.48,1.50
2012.08.23 01:38:40.987,1.05233,1.05243,1.73,1.88
2012.08.23 01:38:41.198,1.05233,1.05243,1.50,2.10
2012.08.23 01:38:41.635,1.0523,1.05239,1.50,1.50
2012.08.23 01:38:41.704,1.05233,1.05243,2.25,1.35
2012.08.23 01:38:43.015,1.05231,1.05246,4.94,1.73
2012.08.23 01:38:43.084,1.05231,1.05246,5.17,1.73
2012.08.23 01:38:44.114,1.05238,1.05249,1.50,1.73
2012.08.23 01:38:47.904,1.05234,1.05248,3.23,1.73
2012.08.23 01:38:48.343,1.05237,1.05248,1.50,1.73
2012.08.23 01:38:48.663,1.05243,1.05252,1.50,2.10
2012.08.23 01:38:48.914,1.05241,1.05252,1.50,2.10
2012.08.23 01:38:49.457,1.05241,1.05252,1.50,1.35
2012.08.23 01:38:49.965,1.05242,1.05252,2.25,1.35
2012.08.23 01:38:50.213,1.05242,1.05253,2.25,2.10
2012.08.23 01:38:50.594,1.05242,1.05258,4.73,2.48
2012.08.23 01:38:50.669,1.05242,1.05258,3.67,2.48
2012.08.23 01:38:50.994,1.05243,1.05258,3.00,3.98
2012.08.23 01:38:51.064,1.05245,1.05258,2.25,1.73
2012.08.23 01:38:51.136,1.05247,1.05258,2.25,1.73
2012.08.23 01:38:51.444,1.05243,1.05253,3.00,1.35
2012.08.23 01:38:51.816,1.05246,1.05256,2.25,1.73
2012.08.23 01:38:51.945,1.05246,1.05256,2.25,2.48
2012.08.23 01:38:52.253,1.05243,1.05253,3.00,1.35
2012.08.23 01:38:53.774,1.05244,1.05258,3.23,1.73
2012.08.23 01:38:53.845,1.05246,1.05259,2.25,1.73
2012.08.23 01:38:54.165,1.05243,1.05253,1.50,1.35
2012.08.23 01:38:54.904,1.05242,1.05253,2.25,1.35
2012.08.23 01:38:55.324,1.05242,1.05256,2.69,1.35
2012.08.23 01:38:55.454,1.05243,1.05258,1.73,1.36
2012.08.23 01:38:55.526,1.05243,1.05259,1.73,3.98
2012.08.23 01:38:56.814,1.05247,1.05258,1.50,1.73
2012.08.23 01:38:57.382,1.05245,1.05258,2.48,1.73
2012.08.23 01:38:57.884,1.05246,1.05259,2.25,2.48
2012.08.23 01:38:58.435,1.05246,1.05256,2.25,1.73
2012.08.23 01:38:58.565,1.05243,1.05254,3.98,1.88
2012.08.23 01:38:58.636,1.05243,1.05254,2.25,2.10
