2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:38:58.705,1.05243,1.05254,2.25,2.10
2012.08.23 01:38:58.776,1.05243,1.05254,2.25,2.10
2012.08.23 01:38:58.844,1.05243,1.05254,2.25,2.10
2012.08.23 01:38:59.774,1.05243,1.05254,2.25,2.10
2012.08.23 01:39:00.823,1.05243,1.05254,1.50,2.10
2012.08.23 01:39:01.376,1.05239,1.05252,1.73,3.23
2012.08.23 01:39:06.342,1.0524,1.05251,2.48,1.73
2012.08.23 01:39:06.714,1.05239,1.05249,1.50,2.63
2012.08.23 01:39:07.057,1.05234,1.05245,2.78,1.73
2012.08.23 01:39:07.184,1.05234,1.05249,3.00,4.73
2012.08.23 01:39:08.343,1.05235,1.05249,2.25,3.23
2012.08.23 01:39:09.392,1.05235,1.05249,3.00,3.23
2012.08.23 01:39:11.086,1.05235,1.05247,3.00,1.05
2012.08.23 01:39:11.394,1.05232,1.05243,2.25,2.10
2012.08.23 01:39:11.936,1.05234,1.05243,1.50,2.10
2012.08.23 01:39:12.277,1.05236,1.05248,2.25,1.13
2012.08.23 01:39:12.404,1.05236,1.05249,2.25,1.81
2012.08.23 01:39:12.477,1.05236,1.05242,1.50,1.88
2012.08.23 01:39:12.665,1.05234,1.05242,1.50,1.35
2012.08.23 01:39:12.867,1.05234,1.05249,3.23,3.23
2012.08.23 01:39:12.995,1.05236,1.0525,2.25,1.73
2012.08.23 01:39:13.525,1.05236,1.0525,2.25,1.73
2012.08.23 01:39:22.083,1.05236,1.05249,2.25,1.73
2012.08.23 01:39:22.214,1.05236,1.05249,2.25,1.73
2012.08.23 01:39:25.393,1.05236,1.0525,2.25,1.73
2012.08.23 01:39:27.744,1.05236,1.05252,3.23,1.73
2012.08.23 01:39:28.923,1.05239,1.05249,2.48,1.50
2012.08.23 01:39:29.173,1.05237,1.05249,2.25,2.48
2012.08.23 01:39:30.513,1.05235,1.05249,3.00,2.48
2012.08.23 01:39:31.024,1.05235,1.05249,3.00,3.23
2012.08.23 01:39:31.533,1.05235,1.05248,3.00,1.73
2012.08.23 01:39:38.013,1.05235,1.05248,1.50,1.73
2012.08.23 01:39:38.204,1.05234,1.05245,3.23,1.13
2012.08.23 01:39:38.526,1.05232,1.05246,2.92,2.48
2012.08.23 01:39:39.263,1.05235,1.05248,1.73,2.48
2012.08.23 01:39:40.424,1.05235,1.05248,2.48,1.73
2012.08.23 01:39:40.735,1.05238,1.05248,1.73,1.50
2012.08.23 01:39:40.863,1.05236,1.05248,3.00,1.73
2012.08.23 01:39:55.211,1.05235,1.05249,2.48,2.48
2012.08.23 01:40:01.308,1.05236,1.05249,1.50,2.48
2012.08.23 01:40:07.825,1.05238,1.05249,2.25,3.23
2012.08.23 01:40:08.204,1.05239,1.05253,3.23,2.10
2012.08.23 01:40:08.278,1.05241,1.05253,1.50,2.10
2012.08.23 01:40:08.661,1.05239,1.05253,1.73,3.60
2012.08.23 01:40:10.125,1.05239,1.05252,1.73,1.73
2012.08.23 01:40:10.435,1.05256,1.05267,2.69,1.50
2012.08.23 01:40:10.506,1.05257,1.05268,1.73,1.50
2012.08.23 01:40:10.706,1.05255,1.05265,1.42,1.50
2012.08.23 01:40:10.845,1.05254,1.05263,1.50,2.10
2012.08.23 01:40:11.055,1.05248,1.05262,1.73,2.48
2012.08.23 01:40:11.185,1.05248,1.05258,1.73,1.50
2012.08.23 01:40:11.385,1.05245,1.05258,1.73,2.48
2012.08.23 01:40:18.724,1.05243,1.05257,1.42,3.23
2012.08.23 01:40:19.244,1.05242,1.05254,2.48,1.88
2012.08.23 01:40:19.494,1.0524,1.05253,1.42,1.35
2012.08.23 01:40:22.154,1.05241,1.05254,2.69,2.11
2012.08.23 01:40:24.581,1.05241,1.05254,2.25,2.11
2012.08.23 01:40:27.272,1.05239,1.05252,3.67,1.35
2012.08.23 01:40:28.414,1.05239,1.05251,2.92,1.73
2012.08.23 01:40:29.734,1.05239,1.05249,2.17,3.75
2012.08.23 01:40:30.046,1.05233,1.05238,3.00,1.50
2012.08.23 01:40:30.175,1.05233,1.05238,1.50,1.50
2012.08.23 01:40:30.374,1.0523,1.05238,1.73,1.50
2012.08.23 01:40:31.326,1.0523,1.05243,1.73,2.86
2012.08.23 01:40:34.946,1.05227,1.0524,1.50,2.85
2012.08.23 01:40:35.017,1.05226,1.05233,2.69,1.13
2012.08.23 01:40:35.085,1.05226,1.05233,1.50,2.85
2012.08.23 01:40:35.156,1.05223,1.05228,1.50,1.50
2012.08.23 01:40:35.228,1.05218,1.05228,2.17,3.00
2012.08.23 01:40:35.614,1.05216,1.05228,1.94,1.73
2012.08.23 01:40:35.702,1.05211,1.05223,2.25,2.85
2012.08.23 01:40:35.775,1.05211,1.05222,1.50,1.73
2012.08.23 01:40:37.305,1.05211,1.05223,3.00,1.35
2012.08.23 01:40:37.435,1.05214,1.05224,1.50,2.11
2012.08.23 01:40:37.686,1.05216,1.05226,1.50,1.73
2012.08.23 01:40:37.944,1.05213,1.05223,1.50,1.35
2012.08.23 01:40:38.015,1.05211,1.05223,2.25,1.35
2012.08.23 01:40:38.326,1.05213,1.05223,1.50,1.35
2012.08.23 01:40:39.715,1.05212,1.05223,2.25,1.35
2012.08.23 01:40:40.097,1.05217,1.05229,1.50,2.48
2012.08.23 01:40:44.225,1.05214,1.05228,1.73,1.73
2012.08.23 01:40:44.415,1.05214,1.05224,1.73,1.50
2012.08.23 01:40:44.605,1.05212,1.05223,1.50,3.23
2012.08.23 01:40:44.745,1.05208,1.05223,3.23,3.23
2012.08.23 01:40:45.423,1.05212,1.05222,1.50,1.73
2012.08.23 01:40:45.985,1.05212,1.05224,1.50,3.23
2012.08.23 01:40:46.670,1.0521,1.05222,1.50,2.10
2012.08.23 01:40:46.995,1.05206,1.05218,3.75,1.73
2012.08.23 01:40:47.134,1.05211,1.0522,1.50,1.73
2012.08.23 01:40:47.206,1.05209,1.05222,1.50,3.23
2012.08.23 01:40:47.275,1.05213,1.05222,1.50,1.51
2012.08.23 01:40:47.345,1.0521,1.05223,2.25,3.23
2012.08.23 01:40:47.475,1.05208,1.05221,4.73,1.73
2012.08.23 01:40:47.603,1.05208,1.05219,1.50,1.73
2012.08.23 01:40:47.924,1.05211,1.05223,1.50,1.73
2012.08.23 01:40:48.173,1.05209,1.05223,3.23,1.73
2012.08.23 01:40:48.495,1.05206,1.05221,1.50,1.73
2012.08.23 01:40:48.623,1.05207,1.05222,2.48,3.98
2012.08.23 01:40:48.697,1.05207,1.05222,1.73,5.48
2012.08.23 01:40:49.014,1.05205,1.0522,3.00,1.73
2012.08.23 01:40:51.213,1.05207,1.05218,1.50,1.73
2012.08.23 01:40:51.714,1.05208,1.05221,1.50,1.73
2012.08.23 01:40:51.785,1.05208,1.05222,1.73,3.01
2012.08.23 01:40:52.305,1.05211,1.05224,1.50,3.23
2012.08.23 01:40:52.953,1.05211,1.05224,2.25,3.23
2012.08.23 01:40:55.374,1.05211,1.05224,2.25,2.48
2012.08.23 01:40:58.204,1.05211,1.05224,3.00,1.73
2012.08.23 01:40:58.274,1.05212,1.05226,1.50,2.48
2012.08.23 01:40:58.406,1.05213,1.05228,3.23,3.98
2012.08.23 01:40:58.836,1.05216,1.05228,2.25,1.73
2012.08.23 01:40:59.395,1.05216,1.05228,1.50,1.73
2012.08.23 01:40:59.816,1.05216,1.05233,2.48,3.75
2012.08.23 01:41:00.025,1.0522,1.05235,2.25,3.23
2012.08.23 01:41:00.155,1.0522,1.05232,2.48,2.25
2012.08.23 01:41:00.284,1.0522,1.05233,1.73,1.50
2012.08.23 01:41:00.354,1.0522,1.05233,1.50,1.73
2012.08.23 01:41:00.426,1.0522,1.05233,1.50,2.48
2012.08.23 01:41:00.975,1.05219,1.05233,1.73,1.73
2012.08.23 01:41:01.303,1.05218,1.05231,2.48,2.25
2012.08.23 01:41:01.494,1.05217,1.05231,1.73,3.75
2012.08.23 01:41:03.953,1.0522,1.05233,1.50,3.61
2012.08.23 01:41:04.265,1.05228,1.05235,1.50,1.51
2012.08.23 01:41:04.695,1.05229,1.05239,1.50,1.73
2012.08.23 01:41:04.892,1.05229,1.05242,3.23,1.50
2012.08.23 01:41:05.083,1.0523,1.05243,1.73,2.10
2012.08.23 01:41:06.090,1.05229,1.05243,3.23,2.10
2012.08.23 01:41:06.225,1.05228,1.05243,1.73,4.35
2012.08.23 01:41:07.486,1.05229,1.05243,3.23,2.10
2012.08.23 01:41:11.014,1.05229,1.05244,5.48,4.35
2012.08.23 01:41:11.515,1.05229,1.05244,2.48,3.60
2012.08.23 01:41:11.703,1.05229,1.05242,1.73,2.48
2012.08.23 01:41:12.974,1.05228,1.05241,1.73,1.73
2012.08.23 01:41:16.522,1.05231,1.05244,1.50,3.60
2012.08.23 01:41:17.354,1.0523,1.05244,1.73,2.85
2012.08.23 01:41:17.569,1.05236,1.05246,1.50,1.73
2012.08.23 01:41:17.766,1.05237,1.05248,1.50,1.73
2012.08.23 01:41:17.956,1.05237,1.05252,3.44,2.11
2012.08.23 01:41:18.289,1.05241,1.05254,1.73,3.00
2012.08.23 01:41:19.774,1.05239,1.05254,1.73,3.00
2012.08.23 01:41:20.335,1.05237,1.05254,4.42,3.75
2012.08.23 01:41:23.234,1.0524,1.05252,2.48,1.50
2012.08.23 01:41:28.433,1.0524,1.05251,2.48,1.50
2012.08.23 01:41:30.424,1.0524,1.05252,2.48,1.50
2012.08.23 01:41:42.552,1.0524,1.05252,2.48,1.50
2012.08.23 01:41:49.923,1.05242,1.05255,1.73,3.23
2012.08.23 01:41:50.053,1.05243,1.05255,2.78,1.73
2012.08.23 01:41:50.186,1.05243,1.05255,1.73,1.50
2012.08.23 01:41:50.326,1.05242,1.05255,2.48,1.73
2012.08.23 01:42:10.364,1.05242,1.05256,2.48,3.98
2012.08.23 01:42:22.596,1.05241,1.05255,1.73,1.73
2012.08.23 01:42:26.166,1.0524,1.05251,1.50,2.48
2012.08.23 01:42:26.724,1.0524,1.05252,1.50,1.35
2012.08.23 01:42:27.355,1.0524,1.05252,1.50,1.35
2012.08.23 01:42:29.644,1.0524,1.05252,1.50,1.35
2012.08.23 01:42:33.003,1.0524,1.05251,1.50,2.48
2012.08.23 01:42:35.894,1.0524,1.05252,1.50,1.35
2012.08.23 01:42:35.964,1.0524,1.05252,1.50,1.35
2012.08.23 01:42:36.094,1.0524,1.05253,1.73,2.25
2012.08.23 01:42:42.363,1.05242,1.05256,3.98,1.73
2012.08.23 01:42:48.504,1.05242,1.05255,1.73,2.25
2012.08.23 01:42:57.096,1.05247,1.05256,1.50,1.73
2012.08.23 01:42:59.033,1.05244,1.05257,1.73,1.73
2012.08.23 01:43:02.554,1.05244,1.05257,1.73,1.73
2012.08.23 01:43:03.064,1.05242,1.05256,2.48,1.73
2012.08.23 01:43:08.236,1.05242,1.05256,2.48,2.32
2012.08.23 01:43:08.425,1.05241,1.05252,1.50,1.35
2012.08.23 01:43:08.983,1.05241,1.05252,2.25,1.35
2012.08.23 01:43:13.506,1.05238,1.05251,2.48,1.73
2012.08.23 01:43:19.074,1.0524,1.05252,2.48,1.35
2012.08.23 01:43:19.386,1.05242,1.05252,1.50,1.35
2012.08.23 01:43:19.514,1.05242,1.05252,1.50,1.35
2012.08.23 01:43:19.905,1.05239,1.05252,1.73,2.85
2012.08.23 01:43:28.215,1.0524,1.05252,2.48,1.73
2012.08.23 01:43:29.515,1.05239,1.05251,2.48,2.48
2012.08.23 01:43:37.704,1.05237,1.05246,1.73,1.13
2012.08.23 01:43:37.897,1.05236,1.05246,1.73,1.88
2012.08.23 01:43:37.965,1.05234,1.05246,1.73,2.10
2012.08.23 01:43:38.034,1.05234,1.05246,1.73,2.10
2012.08.23 01:43:38.165,1.05232,1.05248,4.73,1.73
2012.08.23 01:43:38.235,1.05234,1.05248,2.48,1.73
2012.08.23 01:43:47.113,1.05233,1.05248,2.48,3.23
2012.08.23 01:43:50.283,1.05233,1.05248,2.48,3.23
2012.08.23 01:43:55.392,1.05235,1.05248,2.48,1.73
2012.08.23 01:43:55.939,1.05234,1.05248,2.48,1.73
2012.08.23 01:44:04.936,1.05232,1.05243,1.73,1.50
2012.08.23 01:44:05.359,1.05232,1.05242,1.73,2.25
2012.08.23 01:44:05.438,1.0523,1.05242,1.73,2.48
2012.08.23 01:44:06.006,1.05229,1.0524,1.73,1.73
2012.08.23 01:44:06.579,1.05229,1.05239,1.73,2.25
2012.08.23 01:44:11.466,1.0523,1.05243,1.73,1.73
2012.08.23 01:44:11.533,1.05229,1.05244,3.98,3.98
2012.08.23 01:44:11.667,1.05231,1.05245,3.98,1.73
2012.08.23 01:44:16.806,1.05231,1.05243,1.50,1.73
2012.08.23 01:44:17.114,1.05231,1.05242,1.50,2.48
2012.08.23 01:44:17.663,1.0523,1.05243,2.48,1.73
2012.08.23 01:44:18.603,1.0523,1.05243,2.48,1.73
2012.08.23 01:44:20.863,1.05228,1.05242,1.73,3.23
2012.08.23 01:44:24.874,1.05226,1.05238,4.35,3.00
2012.08.23 01:44:25.005,1.05225,1.05237,2.18,1.50
2012.08.23 01:44:25.075,1.05225,1.05237,1.43,1.73
2012.08.23 01:44:25.148,1.05222,1.05235,1.73,2.48
2012.08.23 01:44:25.466,1.05224,1.05236,3.00,1.73
2012.08.23 01:44:25.595,1.05227,1.05239,2.48,2.25
2012.08.23 01:44:25.784,1.05231,1.05241,2.25,1.73
2012.08.23 01:44:25.855,1.05232,1.05242,1.73,1.50
2012.08.23 01:44:26.044,1.0523,1.05242,1.73,2.48
2012.08.23 01:44:26.776,1.05228,1.05238,1.73,2.25
2012.08.23 01:44:26.847,1.05228,1.05238,1.50,1.73
2012.08.23 01:44:27.035,1.05228,1.05238,1.50,1.73
2012.08.23 01:44:27.477,1.05225,1.05238,3.23,1.73
2012.08.23 01:44:39.407,1.05225,1.05238,3.23,2.48
2012.08.23 01:44:39.535,1.05225,1.05238,3.23,2.48
2012.08.23 01:44:39.786,1.05225,1.05238,3.23,2.48
2012.08.23 01:44:40.293,1.05222,1.05236,3.98,1.73
2012.08.23 01:44:50.523,1.05225,1.05238,2.48,2.48
2012.08.23 01:44:52.143,1.05223,1.05238,4.73,3.98
2012.08.23 01:44:52.576,1.05229,1.05242,1.50,2.48
2012.08.23 01:44:52.645,1.05229,1.05242,1.73,1.73
2012.08.23 01:44:52.716,1.05229,1.05242,3.23,1.73
2012.08.23 01:44:53.026,1.05232,1.05244,1.73,2.25
2012.08.23 01:44:55.284,1.05233,1.05248,1.73,2.48
2012.08.23 01:44:57.215,1.05235,1.05248,3.00,1.73
2012.08.23 01:44:57.773,1.05235,1.05249,3.75,1.57
2012.08.23 01:45:02.513,1.05235,1.05249,3.75,1.57
2012.08.23 01:45:06.332,1.05235,1.05249,3.75,1.57
2012.08.23 01:45:10.415,1.05237,1.05248,3.00,1.73
2012.08.23 01:45:10.785,1.05239,1.05252,2.25,3.23
2012.08.23 01:45:11.344,1.05239,1.05254,3.98,5.32
2012.08.23 01:45:13.685,1.05242,1.05254,1.50,3.07
2012.08.23 01:45:13.756,1.05242,1.05254,3.75,2.48
2012.08.23 01:45:13.887,1.05244,1.05254,2.48,2.25
2012.08.23 01:45:13.954,1.05244,1.05254,2.48,2.25
2012.08.23 01:45:15.864,1.05244,1.05256,1.73,1.73
2012.08.23 01:45:15.936,1.05246,1.05256,1.50,2.48
2012.08.23 01:45:16.568,1.05249,1.0526,1.73,1.73
2012.08.23 01:45:17.135,1.0525,1.05259,1.73,1.51
2012.08.23 01:45:21.865,1.05249,1.0526,1.73,3.98
2012.08.23 01:45:25.866,1.0525,1.05258,1.73,1.50
2012.08.23 01:45:25.935,1.0525,1.05258,1.73,1.50
2012.08.23 01:45:26.186,1.05252,1.0526,2.48,1.50
2012.08.23 01:45:26.387,1.05253,1.05258,1.50,1.50
2012.08.23 01:45:26.455,1.05253,1.0526,2.48,1.50
2012.08.23 01:45:26.586,1.05253,1.05267,2.48,1.73
2012.08.23 01:45:26.657,1.05254,1.05265,1.73,1.50
2012.08.23 01:45:26.725,1.05254,1.05267,1.73,3.98
2012.08.23 01:45:26.795,1.05254,1.05267,1.73,2.48
2012.08.23 01:45:27.353,1.05255,1.0527,1.73,3.23
2012.08.23 01:45:27.615,1.05255,1.0527,1.73,3.23
2012.08.23 01:45:27.934,1.05257,1.0527,2.25,1.73
2012.08.23 01:45:32.200,1.05257,1.05269,2.25,1.73
2012.08.23 01:45:32.939,1.05253,1.05265,2.48,1.13
2012.08.23 01:45:33.276,1.05252,1.05267,1.50,3.98
2012.08.23 01:45:33.344,1.05254,1.05267,1.73,3.23
2012.08.23 01:45:33.775,1.05256,1.05269,2.25,1.73
2012.08.23 01:45:37.554,1.05255,1.05269,2.48,3.23
2012.08.23 01:45:40.772,1.05255,1.05269,3.98,1.73
2012.08.23 01:45:54.154,1.05257,1.05269,1.50,1.73
2012.08.23 01:45:54.406,1.05261,1.05274,2.25,1.51
2012.08.23 01:45:54.680,1.05262,1.05274,3.00,2.63
2012.08.23 01:45:54.819,1.05263,1.05276,1.73,1.50
2012.08.23 01:45:54.899,1.05265,1.05276,1.42,1.50
2012.08.23 01:45:55.317,1.05269,1.0528,2.92,1.50
2012.08.23 01:45:55.506,1.05269,1.05282,2.48,2.48
2012.08.23 01:45:57.484,1.05267,1.05279,1.73,1.50
2012.08.23 01:45:58.584,1.05266,1.05279,1.42,1.50
2012.08.23 01:45:59.108,1.05266,1.05279,1.42,1.50
2012.08.23 01:45:59.914,1.05267,1.0528,3.22,1.50
2012.08.23 01:46:00.104,1.05269,1.05283,1.73,2.48
2012.08.23 01:46:00.176,1.05271,1.05283,1.73,3.00
2012.08.23 01:46:00.365,1.05271,1.05282,1.50,1.73
2012.08.23 01:46:00.495,1.05268,1.05283,4.42,3.00
2012.08.23 01:46:01.055,1.05272,1.05285,1.73,2.48
2012.08.23 01:46:02.684,1.05272,1.05284,1.73,2.25
2012.08.23 01:46:03.129,1.05269,1.05282,2.48,1.73
2012.08.23 01:46:03.683,1.05266,1.05279,1.42,1.50
2012.08.23 01:46:07.172,1.05267,1.0528,1.42,1.50
2012.08.23 01:46:10.504,1.05271,1.05281,1.50,1.73
2012.08.23 01:46:12.505,1.05267,1.0528,2.48,1.50
2012.08.23 01:46:16.704,1.05267,1.0528,1.73,3.75
2012.08.23 01:46:16.905,1.05263,1.05277,1.73,1.73
2012.08.23 01:46:16.975,1.05263,1.05277,2.85,2.48
2012.08.23 01:46:17.305,1.05263,1.05278,3.83,2.25
2012.08.23 01:46:17.495,1.05262,1.05277,3.23,3.98
2012.08.23 01:46:19.174,1.05261,1.05276,3.67,2.48
2012.08.23 01:46:19.424,1.0526,1.05274,2.25,2.48
2012.08.23 01:46:20.156,1.05261,1.05274,1.50,1.73
2012.08.23 01:46:20.229,1.05262,1.05276,1.50,2.10
2012.08.23 01:46:20.295,1.05262,1.05276,1.73,1.73
2012.08.23 01:46:20.956,1.05265,1.05279,3.23,1.73
2012.08.23 01:46:21.026,1.05267,1.0528,1.73,1.50
2012.08.23 01:46:21.154,1.05267,1.05282,2.48,5.48
2012.08.23 01:46:21.705,1.05267,1.05282,2.48,3.23
2012.08.23 01:46:22.254,1.05267,1.05281,1.73,1.50
2012.08.23 01:46:22.804,1.05267,1.05282,3.23,2.25
2012.08.23 01:46:23.186,1.05267,1.05281,2.48,1.50
2012.08.23 01:46:27.884,1.05267,1.05282,2.48,2.25
2012.08.23 01:46:29.003,1.05266,1.05281,4.73,1.50
2012.08.23 01:46:31.575,1.05266,1.0528,4.65,1.50
2012.08.23 01:46:32.094,1.05267,1.0528,1.73,2.25
2012.08.23 01:46:32.344,1.05267,1.0528,1.73,1.50
2012.08.23 01:46:32.898,1.05267,1.0528,2.48,1.50
2012.08.23 01:46:33.435,1.05267,1.05281,2.48,2.25
2012.08.23 01:46:34.936,1.05267,1.0528,2.48,1.50
2012.08.23 01:46:35.065,1.05266,1.05279,2.25,1.73
2012.08.23 01:46:35.374,1.05266,1.0528,2.92,2.26
2012.08.23 01:46:37.733,1.05267,1.05281,3.23,1.50
2012.08.23 01:46:39.663,1.05269,1.05282,1.88,1.50
2012.08.23 01:46:40.168,1.0527,1.05283,1.65,2.48
2012.08.23 01:46:40.713,1.05269,1.05283,2.63,3.23
2012.08.23 01:46:41.263,1.0527,1.05283,2.40,2.48
2012.08.23 01:46:42.899,1.0527,1.05283,3.15,2.48
2012.08.23 01:46:43.036,1.05271,1.05283,2.25,2.48
2012.08.23 01:46:43.236,1.05271,1.05283,1.50,1.73
2012.08.23 01:46:44.114,1.05271,1.05283,1.50,2.48
2012.08.23 01:46:44.184,1.05269,1.05283,1.88,2.48
2012.08.23 01:46:44.313,1.05269,1.05283,1.88,1.73
2012.08.23 01:46:44.385,1.05269,1.05283,1.65,1.73
2012.08.23 01:46:44.576,1.05271,1.05284,1.50,3.98
2012.08.23 01:46:45.126,1.0527,1.05283,1.50,1.73
2012.08.23 01:46:45.194,1.05272,1.05283,1.50,1.73
2012.08.23 01:46:47.815,1.05272,1.05284,2.25,2.48
2012.08.23 01:46:48.256,1.05275,1.05285,2.25,2.10
2012.08.23 01:46:48.328,1.05278,1.05288,1.50,2.48
2012.08.23 01:46:48.395,1.05278,1.05288,2.25,2.48
2012.08.23 01:46:48.710,1.05278,1.05288,2.48,1.50
2012.08.23 01:46:48.965,1.05278,1.05288,1.50,1.73
2012.08.23 01:46:49.155,1.05275,1.05288,3.00,1.73
2012.08.23 01:46:51.784,1.05275,1.05288,2.25,3.23
2012.08.23 01:46:52.184,1.05272,1.05286,1.73,1.50
2012.08.23 01:46:53.476,1.05276,1.05289,1.50,3.98
2012.08.23 01:46:53.666,1.05276,1.05288,2.48,1.50
2012.08.23 01:46:54.059,1.05273,1.05287,1.73,3.00
2012.08.23 01:46:54.138,1.05272,1.05286,3.23,1.50
2012.08.23 01:46:54.447,1.05272,1.05283,3.23,1.50
2012.08.23 01:46:54.634,1.05272,1.05283,1.50,3.23
2012.08.23 01:46:54.824,1.0527,1.05283,1.50,3.23
2012.08.23 01:47:01.033,1.05269,1.05283,3.23,2.48
2012.08.23 01:47:01.343,1.05269,1.05283,3.98,1.73
2012.08.23 01:47:04.833,1.0527,1.05284,1.50,3.23
2012.08.23 01:47:05.376,1.0527,1.05283,1.50,1.73
2012.08.23 01:47:09.324,1.0527,1.05283,1.50,1.73
2012.08.23 01:47:09.455,1.05269,1.05282,3.23,1.50
2012.08.23 01:47:09.705,1.05268,1.05282,2.48,1.50
2012.08.23 01:47:11.991,1.05268,1.05283,1.73,2.48
2012.08.23 01:47:12.325,1.05271,1.05283,2.25,1.73
2012.08.23 01:47:12.637,1.05272,1.05284,1.50,1.73
2012.08.23 01:47:12.957,1.05275,1.05286,2.25,1.50
2012.08.23 01:47:14.196,1.05274,1.05286,1.73,1.50
2012.08.23 01:47:16.694,1.05275,1.05286,1.50,1.50
2012.08.23 01:47:20.656,1.05271,1.05286,5.17,1.51
2012.08.23 01:47:21.213,1.05271,1.05286,3.23,1.50
2012.08.23 01:47:22.436,1.05271,1.05284,3.23,1.50
2012.08.23 01:47:22.625,1.05271,1.05283,3.00,1.73
2012.08.23 01:47:23.124,1.0527,1.05282,1.50,1.50
2012.08.23 01:47:23.438,1.05265,1.05275,2.25,1.35
2012.08.23 01:47:23.625,1.05267,1.05277,1.50,1.51
2012.08.23 01:47:24.041,1.05264,1.05277,2.48,1.51
2012.08.23 01:47:24.117,1.05267,1.05277,1.50,1.51
2012.08.23 01:47:24.784,1.05267,1.05277,1.50,1.51
2012.08.23 01:47:25.285,1.05265,1.05277,3.00,1.51
2012.08.23 01:47:25.840,1.05265,1.05277,1.50,1.51
2012.08.23 01:47:28.654,1.05265,1.05278,1.50,3.23
2012.08.23 01:47:29.307,1.05265,1.05278,2.25,2.48
2012.08.23 01:47:29.824,1.05262,1.05277,1.73,2.26
2012.08.23 01:47:35.494,1.05262,1.05278,3.98,3.23
2012.08.23 01:47:35.995,1.05264,1.05278,3.23,2.48
2012.08.23 01:47:36.514,1.05263,1.05278,2.48,4.73
2012.08.23 01:47:40.282,1.05263,1.05278,3.23,3.98
2012.08.23 01:47:40.604,1.05266,1.05279,2.25,1.73
2012.08.23 01:47:40.736,1.05264,1.05279,1.73,3.23
2012.08.23 01:47:41.294,1.05263,1.05278,1.73,1.73
2012.08.23 01:47:46.415,1.05265,1.05279,1.50,3.23
2012.08.23 01:47:46.606,1.05268,1.05283,1.73,5.48
2012.08.23 01:47:51.203,1.05269,1.05282,1.73,2.25
2012.08.23 01:47:52.562,1.0527,1.05282,1.50,1.50
2012.08.23 01:47:55.353,1.05269,1.05283,3.23,3.23
2012.08.23 01:47:56.773,1.0527,1.05283,1.50,3.23
2012.08.23 01:48:02.803,1.0527,1.05283,1.50,2.48
2012.08.23 01:48:10.254,1.0527,1.05283,1.50,2.48
2012.08.23 01:48:10.505,1.05273,1.05284,3.00,2.48
2012.08.23 01:48:10.816,1.05273,1.05285,2.25,1.13
2012.08.23 01:48:10.956,1.05274,1.05287,1.73,1.28
2012.08.23 01:48:11.416,1.05272,1.05287,3.98,1.28
2012.08.23 01:48:11.675,1.05272,1.05284,1.50,1.73
2012.08.23 01:48:11.806,1.05272,1.05286,1.73,2.55
2012.08.23 01:48:14.386,1.05274,1.05287,1.73,1.28
2012.08.23 01:48:15.665,1.05274,1.05287,1.73,1.28
2012.08.23 01:48:17.793,1.05274,1.05287,1.73,1.28
2012.08.23 01:48:20.026,1.05274,1.05287,2.48,1.28
2012.08.23 01:48:20.535,1.05275,1.05287,2.48,1.28
2012.08.23 01:48:21.144,1.05275,1.05287,2.48,1.28
2012.08.23 01:48:22.075,1.05272,1.05287,5.17,1.28
2012.08.23 01:48:25.183,1.05272,1.05287,5.17,1.28
2012.08.23 01:48:27.005,1.05273,1.05287,1.73,1.28
2012.08.23 01:48:28.005,1.05274,1.05287,1.73,2.78
2012.08.23 01:48:28.516,1.05272,1.05285,2.17,1.65
