2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:48:31.514,1.05272,1.05285,2.17,1.65
2012.08.23 01:48:33.024,1.05272,1.05284,2.17,1.50
2012.08.23 01:48:33.454,1.05269,1.05283,2.48,3.23
2012.08.23 01:48:33.967,1.05272,1.05283,1.50,2.48
2012.08.23 01:48:34.107,1.05275,1.05286,1.73,3.00
2012.08.23 01:48:34.636,1.05274,1.05287,1.73,1.28
2012.08.23 01:48:35.375,1.05274,1.05287,2.48,2.78
2012.08.23 01:48:35.844,1.05275,1.05287,1.73,2.78
2012.08.23 01:48:36.036,1.05277,1.05288,1.50,1.73
2012.08.23 01:48:36.534,1.05274,1.05285,1.73,1.50
2012.08.23 01:48:36.814,1.05274,1.05287,1.73,2.48
2012.08.23 01:48:40.625,1.05274,1.05285,1.73,1.50
2012.08.23 01:48:41.249,1.05274,1.05285,1.73,1.50
2012.08.23 01:48:42.465,1.05274,1.05287,1.73,2.48
2012.08.23 01:48:44.514,1.05272,1.05285,1.73,1.50
2012.08.23 01:48:45.065,1.05272,1.05286,1.73,1.50
2012.08.23 01:48:45.374,1.05274,1.05288,1.73,2.48
2012.08.23 01:48:45.607,1.05274,1.05288,1.73,2.48
2012.08.23 01:48:46.034,1.05275,1.05288,1.73,2.48
2012.08.23 01:48:47.456,1.05279,1.05291,1.50,2.48
2012.08.23 01:48:47.778,1.05281,1.05291,1.50,2.25
2012.08.23 01:48:47.846,1.05281,1.05291,1.50,1.50
2012.08.23 01:48:48.346,1.05282,1.05293,1.73,1.50
2012.08.23 01:48:48.535,1.05282,1.05295,1.73,2.25
2012.08.23 01:48:49.466,1.0528,1.05295,1.42,3.38
2012.08.23 01:48:49.534,1.0528,1.05295,1.42,3.60
2012.08.23 01:48:49.674,1.05279,1.05295,2.48,3.60
2012.08.23 01:48:49.866,1.05279,1.0529,1.73,1.50
2012.08.23 01:48:50.055,1.05279,1.05292,1.73,1.73
2012.08.23 01:48:51.383,1.0528,1.05292,1.73,1.73
2012.08.23 01:48:51.693,1.05282,1.05292,1.73,1.50
2012.08.23 01:48:51.825,1.05282,1.05297,1.73,2.48
2012.08.23 01:48:56.115,1.05286,1.05295,1.50,2.25
2012.08.23 01:48:56.187,1.05287,1.05301,1.50,3.98
2012.08.23 01:48:56.258,1.05288,1.05301,1.73,3.01
2012.08.23 01:48:56.445,1.0529,1.05302,1.73,2.48
2012.08.23 01:48:56.516,1.05289,1.05302,2.48,1.73
2012.08.23 01:48:56.955,1.05289,1.05304,3.98,5.86
2012.08.23 01:48:57.144,1.05289,1.05304,3.98,6.61
2012.08.23 01:48:57.875,1.05289,1.05304,3.23,5.11
2012.08.23 01:48:58.006,1.05287,1.05302,3.23,2.48
2012.08.23 01:48:58.074,1.05287,1.05301,3.23,1.50
2012.08.23 01:48:58.455,1.05289,1.05304,2.25,5.11
2012.08.23 01:48:58.525,1.0529,1.05304,1.73,4.35
2012.08.23 01:48:59.075,1.05292,1.05302,1.73,1.50
2012.08.23 01:48:59.346,1.05294,1.05305,1.73,3.00
2012.08.23 01:48:59.536,1.05294,1.05305,1.73,1.50
2012.08.23 01:48:59.868,1.05299,1.05313,4.34,2.25
2012.08.23 01:48:59.938,1.05302,1.05313,1.50,1.73
2012.08.23 01:49:00.007,1.05302,1.05313,1.50,1.73
2012.08.23 01:49:00.136,1.05302,1.0531,1.50,1.50
2012.08.23 01:49:00.267,1.05303,1.05314,1.50,2.10
2012.08.23 01:49:00.706,1.05305,1.05314,1.50,2.10
2012.08.23 01:49:02.544,1.05305,1.05316,1.50,2.48
2012.08.23 01:49:02.676,1.05305,1.05316,1.50,1.50
2012.08.23 01:49:02.747,1.05306,1.0532,1.50,1.51
2012.08.23 01:49:02.877,1.05317,1.05325,1.50,1.50
2012.08.23 01:49:03.015,1.05321,1.05333,1.50,2.26
2012.08.23 01:49:03.087,1.05322,1.05331,1.50,1.51
2012.08.23 01:49:03.417,1.05328,1.05344,1.94,1.73
2012.08.23 01:49:03.676,1.0533,1.05343,1.94,2.48
2012.08.23 01:49:03.748,1.0533,1.05343,1.94,1.73
2012.08.23 01:49:03.885,1.0533,1.05334,1.50,1.50
2012.08.23 01:49:03.957,1.05331,1.05336,1.19,1.50
2012.08.23 01:49:04.026,1.0533,1.05343,2.69,1.73
2012.08.23 01:49:04.228,1.05334,1.05342,1.50,1.50
2012.08.23 01:49:04.296,1.05335,1.0535,1.94,2.48
2012.08.23 01:49:04.429,1.05335,1.05347,2.17,1.73
2012.08.23 01:49:04.569,1.05333,1.05346,1.73,1.50
2012.08.23 01:49:04.876,1.05335,1.05348,3.00,1.65
2012.08.23 01:49:05.248,1.05335,1.0535,2.25,2.41
2012.08.23 01:49:05.326,1.05335,1.0535,3.00,2.41
2012.08.23 01:49:05.752,1.05346,1.0536,2.63,4.32
2012.08.23 01:49:05.832,1.05352,1.05357,1.50,2.40
2012.08.23 01:49:05.909,1.05353,1.05358,1.50,1.32
2012.08.23 01:49:05.988,1.05354,1.05364,1.50,1.73
2012.08.23 01:49:06.251,1.05354,1.05367,1.35,1.73
2012.08.23 01:49:06.334,1.05354,1.05367,2.85,1.73
2012.08.23 01:49:06.477,1.05354,1.05367,1.73,2.48
2012.08.23 01:49:06.692,1.05353,1.05364,3.38,1.65
2012.08.23 01:49:06.768,1.05353,1.05364,3.38,1.65
2012.08.23 01:49:07.106,1.05357,1.05367,1.19,1.51
2012.08.23 01:49:07.178,1.05357,1.05375,1.19,1.66
2012.08.23 01:49:07.251,1.05356,1.0537,2.93,1.65
2012.08.23 01:49:07.539,1.05355,1.05368,1.94,2.48
2012.08.23 01:49:07.760,1.05354,1.05362,1.42,1.50
2012.08.23 01:49:07.838,1.05351,1.05362,1.73,1.50
2012.08.23 01:49:07.907,1.05351,1.05362,1.50,1.50
2012.08.23 01:49:08.355,1.0535,1.05365,2.48,2.25
2012.08.23 01:49:08.429,1.05351,1.05365,1.50,2.48
2012.08.23 01:49:08.495,1.05351,1.05365,1.50,1.73
2012.08.23 01:49:08.569,1.05351,1.05366,3.23,1.50
2012.08.23 01:49:08.918,1.05353,1.05362,1.73,1.50
2012.08.23 01:49:09.046,1.05353,1.05368,1.73,3.23
2012.08.23 01:49:09.463,1.05359,1.05368,1.50,1.73
2012.08.23 01:49:09.612,1.05361,1.05371,1.50,1.50
2012.08.23 01:49:10.056,1.05361,1.05374,2.25,1.73
2012.08.23 01:49:10.743,1.05361,1.05372,3.00,1.73
2012.08.23 01:49:11.140,1.05361,1.05374,1.50,4.73
2012.08.23 01:49:11.219,1.05366,1.05374,1.50,3.75
2012.08.23 01:49:11.477,1.05366,1.05377,1.42,1.50
2012.08.23 01:49:11.666,1.05366,1.05376,1.42,1.50
2012.08.23 01:49:11.877,1.05361,1.05376,1.50,2.48
2012.08.23 01:49:12.017,1.05361,1.05373,1.50,2.48
2012.08.23 01:49:12.156,1.05364,1.05373,1.19,2.48
2012.08.23 01:49:12.440,1.05367,1.05382,1.50,3.23
2012.08.23 01:49:12.518,1.05369,1.05383,1.94,2.25
2012.08.23 01:49:12.777,1.05369,1.05382,1.94,2.48
2012.08.23 01:49:12.847,1.05369,1.0538,1.50,2.48
2012.08.23 01:49:13.096,1.05365,1.05378,2.42,3.01
2012.08.23 01:49:13.305,1.05363,1.05372,1.19,1.50
2012.08.23 01:49:13.671,1.05364,1.05372,1.50,2.25
2012.08.23 01:49:14.269,1.05363,1.05373,1.19,1.50
2012.08.23 01:49:14.518,1.05363,1.05377,1.19,2.25
2012.08.23 01:49:14.777,1.05366,1.05377,1.94,1.50
2012.08.23 01:49:14.908,1.05367,1.05383,1.19,2.25
2012.08.23 01:49:14.979,1.05368,1.05381,1.19,1.50
2012.08.23 01:49:15.538,1.05367,1.05381,1.50,2.25
2012.08.23 01:49:16.095,1.05366,1.05381,1.94,2.25
2012.08.23 01:49:16.606,1.05364,1.05378,1.94,3.00
2012.08.23 01:49:16.949,1.0536,1.05373,1.49,3.00
2012.08.23 01:49:17.016,1.0536,1.05373,1.49,3.00
2012.08.23 01:49:17.087,1.05359,1.0537,1.19,1.50
2012.08.23 01:49:17.532,1.05356,1.0537,1.19,2.25
2012.08.23 01:49:17.612,1.05357,1.05369,1.94,1.50
2012.08.23 01:49:17.827,1.05354,1.05367,1.19,1.50
2012.08.23 01:49:17.972,1.05354,1.05363,1.19,1.50
2012.08.23 01:49:18.048,1.0535,1.05363,3.07,1.50
2012.08.23 01:49:18.188,1.05355,1.05363,1.50,2.25
2012.08.23 01:49:18.318,1.05355,1.05368,1.94,2.26
2012.08.23 01:49:18.506,1.05354,1.05368,1.34,3.00
2012.08.23 01:49:18.695,1.05352,1.05368,1.94,3.00
2012.08.23 01:49:18.948,1.05352,1.05366,1.19,2.25
2012.08.23 01:49:19.395,1.05352,1.05366,2.69,2.25
2012.08.23 01:49:19.465,1.05356,1.05366,1.19,2.25
2012.08.23 01:49:19.668,1.05356,1.05371,3.44,2.26
2012.08.23 01:49:19.738,1.05356,1.05371,4.19,2.25
2012.08.23 01:49:19.947,1.0536,1.05376,2.69,2.26
2012.08.23 01:49:20.021,1.05361,1.05376,1.19,2.26
2012.08.23 01:49:20.456,1.05363,1.05376,1.50,2.25
2012.08.23 01:49:20.775,1.05361,1.05372,1.49,1.50
2012.08.23 01:49:21.308,1.05361,1.05372,1.94,1.50
2012.08.23 01:49:22.047,1.05361,1.05372,2.24,1.50
2012.08.23 01:49:22.728,1.05364,1.05375,1.19,1.50
2012.08.23 01:49:23.275,1.05364,1.05376,1.19,2.25
2012.08.23 01:49:23.467,1.05365,1.05376,1.19,2.25
2012.08.23 01:49:23.808,1.05373,1.0538,1.50,2.25
2012.08.23 01:49:23.936,1.05373,1.05381,2.25,2.25
2012.08.23 01:49:24.009,1.05373,1.05381,2.25,1.50
2012.08.23 01:49:24.157,1.05373,1.0539,2.25,2.25
2012.08.23 01:49:24.228,1.05372,1.05386,1.94,1.13
2012.08.23 01:49:24.579,1.05375,1.05385,2.17,1.50
2012.08.23 01:49:24.917,1.05377,1.05389,1.05,3.00
2012.08.23 01:49:24.994,1.05375,1.05387,1.42,1.50
2012.08.23 01:49:26.436,1.05375,1.05387,2.48,1.50
2012.08.23 01:49:26.567,1.05377,1.05389,1.50,1.50
2012.08.23 01:49:26.767,1.0538,1.05385,1.50,1.13
2012.08.23 01:49:26.898,1.05372,1.05385,1.50,3.38
2012.08.23 01:49:27.098,1.0537,1.05383,2.69,1.50
2012.08.23 01:49:27.458,1.05378,1.05388,1.94,1.73
2012.08.23 01:49:27.538,1.05381,1.0539,1.50,1.50
2012.08.23 01:49:28.079,1.05381,1.05393,1.94,2.25
2012.08.23 01:49:28.825,1.05381,1.05392,1.50,1.50
2012.08.23 01:49:28.902,1.05385,1.05392,2.45,1.50
2012.08.23 01:49:29.106,1.05386,1.05398,3.82,1.50
2012.08.23 01:49:29.177,1.05388,1.054,1.50,2.25
2012.08.23 01:49:29.448,1.05397,1.05405,1.50,1.51
2012.08.23 01:49:29.946,1.05394,1.05406,2.25,1.50
2012.08.23 01:49:30.686,1.05394,1.05408,2.25,1.50
2012.08.23 01:49:31.025,1.05398,1.0541,1.19,1.50
2012.08.23 01:49:31.096,1.05403,1.05413,1.50,2.41
2012.08.23 01:49:31.607,1.05398,1.05414,1.73,2.18
2012.08.23 01:49:31.797,1.05398,1.05414,1.50,2.93
2012.08.23 01:49:32.007,1.05406,1.0541,1.19,1.43
2012.08.23 01:49:32.314,1.05418,1.0543,1.35,1.34
2012.08.23 01:49:32.392,1.05421,1.05426,1.19,1.43
2012.08.23 01:49:32.468,1.05421,1.05426,1.19,1.43
2012.08.23 01:49:32.599,1.05416,1.0543,2.25,2.25
2012.08.23 01:49:32.736,1.05415,1.05427,1.19,1.50
2012.08.23 01:49:32.880,1.05411,1.05428,1.73,1.43
2012.08.23 01:49:32.957,1.05411,1.05428,1.73,1.43
2012.08.23 01:49:33.095,1.05411,1.05427,1.50,1.50
2012.08.23 01:49:33.447,1.05411,1.05423,1.50,2.93
2012.08.23 01:49:33.578,1.05405,1.05421,2.09,1.50
2012.08.23 01:49:33.845,1.05404,1.05421,2.25,1.50
2012.08.23 01:49:33.977,1.05404,1.0542,1.50,1.50
2012.08.23 01:49:34.177,1.05403,1.0542,2.25,2.25
2012.08.23 01:49:34.246,1.05403,1.0542,2.25,1.50
2012.08.23 01:49:34.566,1.0541,1.05424,1.50,4.65
2012.08.23 01:49:34.705,1.05408,1.05423,1.50,1.50
2012.08.23 01:49:34.907,1.05406,1.0542,1.50,1.50
2012.08.23 01:49:35.445,1.05404,1.05414,2.67,1.50
2012.08.23 01:49:35.776,1.05407,1.0542,1.50,1.50
2012.08.23 01:49:35.979,1.05414,1.05425,1.73,2.25
2012.08.23 01:49:36.057,1.05417,1.05428,1.50,2.25
2012.08.23 01:49:36.186,1.05414,1.05429,4.79,2.25
2012.08.23 01:49:36.377,1.05418,1.05429,1.50,2.25
2012.08.23 01:49:36.518,1.05418,1.05431,1.50,1.50
2012.08.23 01:49:36.587,1.05422,1.05434,1.50,1.50
2012.08.23 01:49:36.906,1.05426,1.05434,1.50,1.50
2012.08.23 01:49:37.111,1.05429,1.05445,1.50,2.26
2012.08.23 01:49:37.258,1.05431,1.05443,1.50,1.50
2012.08.23 01:49:37.398,1.05432,1.05443,1.50,1.50
2012.08.23 01:49:37.906,1.05431,1.05446,1.19,1.88
2012.08.23 01:49:38.158,1.05434,1.05446,1.50,1.50
2012.08.23 01:49:38.915,1.05434,1.05449,2.25,2.25
2012.08.23 01:49:38.994,1.05436,1.0545,1.19,1.50
2012.08.23 01:49:39.438,1.05441,1.05453,1.50,3.00
2012.08.23 01:49:39.728,1.05442,1.05455,1.50,1.50
2012.08.23 01:49:39.797,1.05442,1.05455,1.50,1.50
2012.08.23 01:49:40.317,1.05441,1.05456,3.75,2.63
2012.08.23 01:49:40.865,1.05445,1.05456,1.50,3.38
2012.08.23 01:49:41.246,1.05442,1.05456,3.75,1.13
2012.08.23 01:49:41.569,1.05444,1.0545,1.35,1.50
2012.08.23 01:49:41.650,1.05447,1.05457,1.50,2.25
2012.08.23 01:49:42.166,1.05447,1.05456,1.50,1.88
2012.08.23 01:49:42.238,1.05444,1.05455,1.73,1.34
2012.08.23 01:49:42.735,1.05442,1.0545,1.50,1.50
2012.08.23 01:49:42.808,1.0544,1.05447,1.50,1.50
2012.08.23 01:49:42.946,1.0544,1.05452,1.50,1.50
2012.08.23 01:49:43.020,1.0544,1.05452,1.50,1.50
2012.08.23 01:49:43.232,1.05441,1.05452,1.19,1.50
2012.08.23 01:49:43.307,1.05441,1.0545,1.50,1.50
2012.08.23 01:49:43.497,1.05441,1.05456,1.50,1.13
2012.08.23 01:49:43.566,1.0544,1.05456,3.00,2.63
2012.08.23 01:49:43.896,1.05445,1.05454,1.58,1.50
2012.08.23 01:49:43.969,1.05445,1.0545,1.73,1.50
2012.08.23 01:49:44.049,1.05441,1.0545,1.73,1.50
2012.08.23 01:49:44.129,1.0544,1.05453,3.23,1.50
2012.08.23 01:49:44.207,1.0544,1.05453,3.23,1.50
2012.08.23 01:49:44.528,1.05445,1.05458,1.50,1.50
2012.08.23 01:49:44.684,1.05443,1.05457,3.00,1.50
2012.08.23 01:49:44.875,1.05443,1.05454,1.50,2.25
2012.08.23 01:49:44.947,1.05441,1.05454,1.50,3.00
2012.08.23 01:49:45.079,1.05437,1.05451,1.50,3.00
2012.08.23 01:49:45.145,1.05436,1.05451,1.50,2.25
2012.08.23 01:49:45.394,1.05436,1.05451,2.25,2.25
2012.08.23 01:49:45.825,1.05437,1.05451,2.25,1.51
2012.08.23 01:49:46.168,1.05437,1.05447,3.00,3.00
2012.08.23 01:49:46.238,1.05437,1.05447,2.25,1.50
2012.08.23 01:49:46.307,1.05434,1.05438,2.25,1.50
2012.08.23 01:49:46.505,1.0543,1.05438,1.50,1.50
2012.08.23 01:49:47.016,1.05431,1.05438,1.50,1.50
2012.08.23 01:49:47.287,1.05434,1.05443,3.23,1.50
2012.08.23 01:49:47.357,1.05436,1.05449,2.10,1.73
2012.08.23 01:49:47.487,1.05433,1.05449,3.60,2.25
2012.08.23 01:49:47.554,1.05434,1.0545,1.50,2.25
2012.08.23 01:49:47.886,1.0543,1.05438,4.35,1.50
2012.08.23 01:49:48.025,1.05422,1.05436,1.50,1.50
2012.08.23 01:49:48.095,1.05424,1.05436,2.48,1.50
2012.08.23 01:49:48.228,1.05424,1.05435,1.50,2.25
2012.08.23 01:49:48.746,1.05423,1.05434,1.58,1.50
2012.08.23 01:49:49.283,1.05417,1.05431,1.88,1.50
2012.08.23 01:49:49.363,1.05416,1.05432,2.25,2.25
2012.08.23 01:49:49.437,1.05416,1.05432,2.25,2.25
2012.08.23 01:49:49.626,1.05415,1.0543,2.48,2.25
2012.08.23 01:49:49.765,1.05415,1.0543,1.73,1.50
2012.08.23 01:49:49.838,1.05415,1.05427,1.50,1.50
2012.08.23 01:49:49.906,1.05414,1.05429,3.38,1.50
2012.08.23 01:49:50.116,1.05415,1.05429,1.58,2.25
2012.08.23 01:49:50.395,1.05415,1.0543,3.23,1.51
2012.08.23 01:49:50.473,1.05418,1.05432,1.50,2.25
2012.08.23 01:49:50.977,1.05416,1.05432,2.70,2.25
2012.08.23 01:49:51.234,1.05416,1.05432,1.95,2.25
2012.08.23 01:49:51.735,1.05416,1.05432,1.95,1.50
2012.08.23 01:49:51.806,1.05415,1.05428,2.48,1.50
2012.08.23 01:49:52.251,1.05415,1.05426,2.48,1.13
2012.08.23 01:49:52.326,1.05414,1.05426,1.50,1.13
2012.08.23 01:49:52.527,1.05411,1.05424,2.10,2.25
2012.08.23 01:49:52.918,1.05411,1.05421,1.50,1.50
2012.08.23 01:49:53.468,1.05411,1.05421,2.25,1.50
2012.08.23 01:49:53.597,1.05411,1.05421,2.25,1.50
2012.08.23 01:49:54.134,1.05411,1.05423,1.50,2.25
2012.08.23 01:49:54.387,1.05411,1.05423,2.25,1.50
2012.08.23 01:49:54.705,1.05409,1.05417,1.50,1.50
2012.08.23 01:49:54.907,1.05399,1.05412,4.73,1.50
2012.08.23 01:49:55.227,1.05396,1.05411,3.00,1.50
2012.08.23 01:49:55.295,1.05396,1.05409,1.50,1.50
2012.08.23 01:49:55.620,1.05394,1.05409,3.98,1.50
2012.08.23 01:49:55.950,1.05393,1.05406,1.13,2.25
2012.08.23 01:49:56.028,1.05396,1.05412,2.25,3.23
2012.08.23 01:49:56.097,1.05396,1.05412,3.75,3.00
2012.08.23 01:49:56.227,1.05403,1.05413,2.25,2.25
2012.08.23 01:49:56.566,1.05407,1.05421,1.50,1.51
2012.08.23 01:49:56.698,1.05405,1.05413,1.50,1.50
2012.08.23 01:49:57.247,1.05402,1.05417,2.25,1.51
2012.08.23 01:49:57.577,1.05402,1.05417,2.25,2.25
2012.08.23 01:49:57.646,1.05399,1.05412,1.73,1.50
2012.08.23 01:49:58.198,1.05401,1.05415,1.88,2.25
2012.08.23 01:49:58.269,1.05405,1.05415,1.50,1.50
2012.08.23 01:49:58.338,1.05405,1.05417,1.50,1.51
2012.08.23 01:49:59.256,1.05407,1.05417,1.65,1.50
2012.08.23 01:49:59.444,1.05407,1.05417,1.50,1.50
2012.08.23 01:49:59.635,1.05406,1.0542,1.65,3.00
2012.08.23 01:49:59.765,1.05405,1.0542,3.83,3.00
2012.08.23 01:50:00.144,1.05404,1.05418,2.55,1.50
2012.08.23 01:50:01.247,1.05405,1.05419,1.05,1.50
2012.08.23 01:50:01.315,1.05408,1.0542,1.50,1.50
2012.08.23 01:50:01.565,1.05407,1.05423,1.50,3.00
2012.08.23 01:50:01.635,1.05406,1.05422,3.75,1.50
2012.08.23 01:50:02.065,1.05406,1.0542,1.50,1.50
2012.08.23 01:50:02.395,1.05409,1.05421,1.50,1.50
2012.08.23 01:50:02.943,1.0541,1.05423,1.50,1.50
2012.08.23 01:50:03.448,1.05409,1.05424,3.75,3.38
2012.08.23 01:50:03.755,1.05409,1.05422,3.00,1.50
2012.08.23 01:50:04.278,1.05409,1.05423,1.50,2.25
2012.08.23 01:50:04.823,1.05411,1.05424,1.50,2.63
2012.08.23 01:50:05.604,1.05411,1.05424,1.50,2.63
2012.08.23 01:50:06.167,1.05411,1.05424,1.50,3.38
2012.08.23 01:50:06.485,1.05408,1.05418,3.75,1.50
2012.08.23 01:50:07.100,1.05408,1.05418,1.50,1.50
2012.08.23 01:50:07.440,1.05408,1.05418,2.25,1.50
2012.08.23 01:50:07.644,1.05409,1.05418,1.50,1.50
2012.08.23 01:50:08.496,1.05408,1.05424,1.50,4.13
2012.08.23 01:50:09.053,1.0541,1.05424,1.50,3.38
2012.08.23 01:50:09.605,1.05411,1.05424,1.50,1.13
2012.08.23 01:50:10.173,1.05416,1.05424,1.50,1.13
2012.08.23 01:50:10.263,1.05414,1.05425,1.50,1.13
2012.08.23 01:50:10.336,1.05412,1.05425,1.50,1.88
2012.08.23 01:50:10.404,1.05414,1.05425,1.50,1.88
2012.08.23 01:50:10.656,1.05423,1.05438,2.25,1.51
2012.08.23 01:50:10.727,1.05423,1.05439,2.25,3.00
2012.08.23 01:50:11.286,1.05423,1.0544,4.35,2.26
2012.08.23 01:50:11.427,1.05424,1.0544,2.48,1.50
2012.08.23 01:50:11.934,1.05425,1.05439,2.25,2.25
2012.08.23 01:50:12.065,1.05425,1.05439,2.25,1.50
2012.08.23 01:50:12.685,1.05422,1.05439,2.25,2.25
2012.08.23 01:50:13.056,1.05422,1.05436,1.50,2.25
2012.08.23 01:50:13.187,1.05422,1.05436,1.50,4.50
2012.08.23 01:50:13.385,1.05422,1.05436,1.50,3.38
2012.08.23 01:50:14.094,1.05422,1.05436,1.50,1.88
2012.08.23 01:50:14.537,1.05419,1.05432,1.50,1.13
2012.08.23 01:50:14.678,1.05419,1.05432,1.50,1.13
2012.08.23 01:50:14.867,1.0542,1.05433,1.50,1.88
2012.08.23 01:50:15.064,1.0542,1.05434,2.25,1.13
2012.08.23 01:50:15.137,1.0542,1.05435,2.25,1.50
2012.08.23 01:50:15.268,1.05423,1.05436,2.25,2.26
2012.08.23 01:50:15.336,1.05423,1.05436,2.25,2.63
2012.08.23 01:50:15.467,1.0542,1.05432,3.98,1.13
2012.08.23 01:50:15.787,1.05418,1.05433,3.75,1.13
2012.08.23 01:50:16.114,1.05418,1.0543,1.50,1.51
2012.08.23 01:50:16.185,1.05418,1.05431,1.50,2.26
2012.08.23 01:50:17.788,1.05415,1.0543,1.50,1.50
2012.08.23 01:50:18.344,1.05418,1.05432,1.50,1.50
2012.08.23 01:50:19.136,1.05417,1.05432,1.50,1.50
2012.08.23 01:50:19.447,1.05418,1.05427,1.50,1.50
2012.08.23 01:50:19.575,1.05416,1.05425,2.25,1.13
2012.08.23 01:50:19.648,1.05414,1.05423,1.35,1.13
2012.08.23 01:50:19.715,1.05412,1.05423,2.48,1.13
2012.08.23 01:50:19.787,1.05411,1.05423,1.50,1.13
2012.08.23 01:50:19.856,1.05408,1.05423,3.00,1.88
2012.08.23 01:50:19.985,1.05408,1.05423,3.75,1.88
2012.08.23 01:50:20.295,1.05409,1.05423,1.50,1.88
2012.08.23 01:50:20.798,1.05414,1.05429,2.25,1.73
2012.08.23 01:50:20.865,1.05414,1.05431,2.25,2.26
2012.08.23 01:50:21.115,1.05414,1.05429,2.25,1.50
2012.08.23 01:50:21.427,1.05411,1.05425,1.50,1.13
2012.08.23 01:50:21.496,1.05411,1.05425,1.50,1.13
2012.08.23 01:50:22.174,1.05412,1.05426,1.50,1.88
2012.08.23 01:50:22.305,1.05412,1.05426,1.50,1.88
2012.08.23 01:50:22.555,1.05412,1.05425,1.50,1.13
2012.08.23 01:50:22.750,1.0541,1.05426,2.25,3.76
2012.08.23 01:50:22.827,1.05412,1.05427,3.00,4.73
2012.08.23 01:50:23.026,1.05415,1.05429,1.50,3.00
2012.08.23 01:50:23.605,1.05415,1.0543,1.50,2.25
2012.08.23 01:50:23.683,1.05412,1.05426,1.50,1.88
2012.08.23 01:50:23.827,1.05408,1.05423,1.50,2.48
2012.08.23 01:50:23.895,1.05409,1.05421,1.50,2.25
2012.08.23 01:50:24.176,1.05411,1.05424,1.50,2.25
2012.08.23 01:50:24.784,1.0541,1.05424,1.50,2.26
2012.08.23 01:50:24.984,1.05409,1.05424,3.00,3.01
2012.08.23 01:50:25.535,1.05409,1.05424,3.75,3.01
2012.08.23 01:50:25.985,1.05409,1.05423,3.00,1.51
2012.08.23 01:50:29.655,1.05407,1.05422,3.00,2.25
2012.08.23 01:50:30.168,1.05407,1.0542,3.00,1.50
2012.08.23 01:50:31.235,1.05407,1.0542,3.00,1.50
2012.08.23 01:50:31.794,1.05404,1.05418,4.95,1.50
2012.08.23 01:50:32.136,1.05402,1.05412,1.73,1.50
2012.08.23 01:50:32.208,1.05402,1.05412,1.50,1.50
2012.08.23 01:50:33.794,1.05398,1.05412,1.73,2.25
2012.08.23 01:50:33.865,1.05398,1.05411,1.73,1.50
2012.08.23 01:50:33.937,1.05398,1.05411,1.73,1.50
2012.08.23 01:50:34.187,1.05399,1.05411,1.50,2.25
2012.08.23 01:50:34.257,1.05403,1.05409,1.13,1.50
2012.08.23 01:50:34.753,1.05402,1.05409,2.48,1.50
2012.08.23 01:50:34.829,1.054,1.05409,1.50,1.50
2012.08.23 01:50:35.197,1.054,1.05413,1.50,1.50
2012.08.23 01:50:35.385,1.05398,1.05413,2.48,2.25
2012.08.23 01:50:36.445,1.05398,1.05413,1.73,2.25
2012.08.23 01:50:36.836,1.05397,1.0541,2.25,2.25
2012.08.23 01:50:37.084,1.05399,1.05409,1.50,2.25
2012.08.23 01:50:37.156,1.05397,1.05409,2.25,2.25
2012.08.23 01:50:37.364,1.05397,1.05409,2.25,2.25
2012.08.23 01:50:37.905,1.05397,1.05409,2.25,2.25
2012.08.23 01:50:38.614,1.05397,1.05409,2.25,2.25
2012.08.23 01:50:38.684,1.05397,1.05409,2.25,2.25
2012.08.23 01:50:39.375,1.05397,1.0541,2.25,2.25
