2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:50:39.446,1.05397,1.05408,1.50,1.50
2012.08.23 01:50:40.021,1.05388,1.05406,3.23,3.00
2012.08.23 01:50:40.216,1.05387,1.05401,2.48,1.50
2012.08.23 01:50:40.357,1.05387,1.05401,2.48,1.50
2012.08.23 01:50:40.427,1.05387,1.054,1.73,1.50
2012.08.23 01:50:40.757,1.05387,1.05403,2.25,1.73
2012.08.23 01:50:40.948,1.05387,1.05405,2.48,1.50
2012.08.23 01:50:41.215,1.05388,1.05405,1.50,1.50
2012.08.23 01:50:41.669,1.05389,1.05404,3.23,1.50
2012.08.23 01:50:42.007,1.05392,1.05404,1.73,1.50
2012.08.23 01:50:42.134,1.05391,1.05404,1.50,1.50
2012.08.23 01:50:42.205,1.05389,1.05404,1.73,1.50
2012.08.23 01:50:42.714,1.05389,1.05404,1.73,1.50
2012.08.23 01:50:43.222,1.0539,1.05406,1.73,1.50
2012.08.23 01:50:44.312,1.05389,1.05404,2.25,1.50
2012.08.23 01:50:44.815,1.05387,1.05401,1.50,1.50
2012.08.23 01:50:45.006,1.05386,1.054,1.50,2.25
2012.08.23 01:50:45.195,1.05385,1.05398,2.48,1.50
2012.08.23 01:50:45.706,1.05382,1.05397,1.50,2.25
2012.08.23 01:50:45.988,1.05381,1.05397,2.25,1.50
2012.08.23 01:50:46.465,1.05381,1.05395,1.50,1.13
2012.08.23 01:50:47.356,1.0538,1.05395,1.50,2.63
2012.08.23 01:50:47.426,1.0538,1.05395,1.50,2.63
2012.08.23 01:50:47.977,1.05379,1.05394,2.25,1.50
2012.08.23 01:50:48.306,1.05379,1.05394,2.25,2.25
2012.08.23 01:50:48.825,1.05379,1.05394,1.50,1.50
2012.08.23 01:50:49.621,1.0538,1.05394,1.50,1.50
2012.08.23 01:50:50.444,1.05381,1.05394,1.50,1.50
2012.08.23 01:50:50.963,1.0538,1.05395,1.50,2.63
2012.08.23 01:50:51.504,1.05379,1.05393,1.50,1.50
2012.08.23 01:50:52.064,1.05379,1.05392,1.50,1.50
2012.08.23 01:50:52.477,1.05377,1.05393,3.00,1.50
2012.08.23 01:50:52.677,1.05379,1.05394,1.50,3.00
2012.08.23 01:50:53.166,1.05382,1.05395,1.50,2.63
2012.08.23 01:50:53.415,1.05382,1.05394,1.50,1.50
2012.08.23 01:50:53.607,1.05382,1.05399,1.50,2.11
2012.08.23 01:50:53.864,1.05382,1.05399,1.50,2.10
2012.08.23 01:50:54.251,1.05385,1.05402,1.50,2.48
2012.08.23 01:50:54.981,1.05387,1.05402,1.50,2.48
2012.08.23 01:50:55.495,1.05387,1.05402,1.50,2.26
2012.08.23 01:50:55.796,1.05388,1.05402,1.50,1.51
2012.08.23 01:50:55.925,1.05388,1.05403,1.50,1.50
2012.08.23 01:50:56.435,1.05388,1.05403,1.50,1.51
2012.08.23 01:50:56.708,1.05392,1.05405,1.50,1.50
2012.08.23 01:50:57.456,1.05392,1.05403,1.50,1.13
2012.08.23 01:50:57.774,1.05388,1.05399,1.50,2.26
2012.08.23 01:50:58.614,1.05386,1.054,1.50,2.25
2012.08.23 01:50:59.173,1.05386,1.054,1.50,2.25
2012.08.23 01:51:01.456,1.05385,1.054,2.25,2.25
2012.08.23 01:51:01.777,1.05389,1.05398,1.50,1.50
2012.08.23 01:51:01.904,1.05389,1.05401,1.50,3.00
2012.08.23 01:51:02.224,1.05389,1.05399,1.50,1.50
2012.08.23 01:51:02.739,1.05388,1.05399,1.50,1.50
2012.08.23 01:51:03.333,1.05389,1.05399,1.50,1.50
2012.08.23 01:51:03.635,1.05389,1.05402,1.50,4.50
2012.08.23 01:51:05.062,1.05389,1.05402,1.50,2.25
2012.08.23 01:51:06.234,1.05389,1.05402,1.50,3.00
2012.08.23 01:51:06.847,1.05389,1.05402,1.50,3.75
2012.08.23 01:51:06.917,1.05389,1.05399,1.50,2.25
2012.08.23 01:51:06.987,1.05389,1.05399,1.50,3.00
2012.08.23 01:51:07.364,1.05388,1.05399,1.50,3.75
2012.08.23 01:51:07.436,1.05388,1.05397,1.50,1.50
2012.08.23 01:51:07.565,1.05384,1.05398,3.75,1.50
2012.08.23 01:51:07.826,1.05384,1.05397,2.25,1.50
2012.08.23 01:51:07.956,1.05389,1.05399,1.50,1.50
2012.08.23 01:51:08.025,1.05389,1.05399,1.50,2.25
2012.08.23 01:51:08.526,1.05389,1.05399,1.50,3.75
2012.08.23 01:51:08.776,1.05389,1.054,1.50,2.25
2012.08.23 01:51:09.085,1.0539,1.054,1.50,1.50
2012.08.23 01:51:09.214,1.0539,1.05401,1.50,1.50
2012.08.23 01:51:09.696,1.05389,1.054,1.50,1.88
2012.08.23 01:51:09.837,1.05388,1.05395,1.50,1.73
2012.08.23 01:51:10.037,1.05389,1.05397,1.50,1.50
2012.08.23 01:51:10.106,1.0539,1.05397,1.50,1.50
2012.08.23 01:51:10.267,1.0539,1.054,1.50,3.00
2012.08.23 01:51:10.788,1.05386,1.054,1.50,2.25
2012.08.23 01:51:11.458,1.05386,1.05398,2.25,1.88
2012.08.23 01:51:11.657,1.05384,1.05394,1.50,1.50
2012.08.23 01:51:11.795,1.05385,1.05397,1.50,1.50
2012.08.23 01:51:11.865,1.05385,1.054,3.00,2.48
2012.08.23 01:51:11.939,1.05387,1.05402,1.50,3.23
2012.08.23 01:51:12.245,1.05385,1.054,3.00,2.48
2012.08.23 01:51:12.618,1.05387,1.05402,2.25,3.23
2012.08.23 01:51:12.806,1.05389,1.05404,2.25,1.51
2012.08.23 01:51:12.876,1.05389,1.05405,2.25,3.23
2012.08.23 01:51:13.417,1.05389,1.05403,3.75,1.50
2012.08.23 01:51:14.003,1.05389,1.05396,2.25,1.50
2012.08.23 01:51:14.081,1.05388,1.05394,1.50,1.50
2012.08.23 01:51:14.603,1.05379,1.05394,8.25,2.25
2012.08.23 01:51:14.957,1.05385,1.05394,1.50,1.50
2012.08.23 01:51:15.156,1.05385,1.05396,3.00,1.50
2012.08.23 01:51:15.226,1.05385,1.05401,3.00,2.48
2012.08.23 01:51:16.937,1.05384,1.05397,1.50,1.50
2012.08.23 01:51:17.068,1.05382,1.05393,1.50,1.50
2012.08.23 01:51:17.556,1.05379,1.05393,2.25,2.25
2012.08.23 01:51:17.627,1.05379,1.05393,1.50,2.25
2012.08.23 01:51:17.756,1.05379,1.05393,2.25,1.50
2012.08.23 01:51:18.318,1.05377,1.05385,2.25,1.50
2012.08.23 01:51:18.387,1.05377,1.05385,3.00,2.25
2012.08.23 01:51:18.455,1.05377,1.05385,3.00,2.25
2012.08.23 01:51:18.778,1.05377,1.05381,1.50,1.50
2012.08.23 01:51:18.849,1.05375,1.05381,1.67,1.50
2012.08.23 01:51:19.408,1.05372,1.05383,2.04,1.50
2012.08.23 01:51:19.478,1.05372,1.05383,1.50,2.25
2012.08.23 01:51:19.546,1.05368,1.05381,2.25,1.50
2012.08.23 01:51:20.096,1.05369,1.05383,3.00,2.25
2012.08.23 01:51:20.668,1.05369,1.05383,3.00,1.50
2012.08.23 01:51:21.174,1.05369,1.05385,3.75,1.50
2012.08.23 01:51:21.305,1.05371,1.05384,1.50,1.50
2012.08.23 01:51:21.610,1.05376,1.05386,1.50,1.51
2012.08.23 01:51:21.691,1.05377,1.05392,1.50,1.73
2012.08.23 01:51:23.406,1.05374,1.05389,2.25,1.50
2012.08.23 01:51:24.445,1.05377,1.05389,1.50,1.50
2012.08.23 01:51:24.716,1.05377,1.05392,3.75,4.50
2012.08.23 01:51:25.225,1.05377,1.0539,3.75,1.50
2012.08.23 01:51:25.296,1.05377,1.0539,3.00,2.25
2012.08.23 01:51:26.900,1.05376,1.0539,3.75,2.25
2012.08.23 01:51:27.873,1.05376,1.0539,3.75,1.50
2012.08.23 01:51:28.064,1.05376,1.05389,2.25,1.50
2012.08.23 01:51:28.385,1.05377,1.0539,1.50,2.25
2012.08.23 01:51:28.943,1.05377,1.0539,3.75,2.25
2012.08.23 01:51:29.194,1.05377,1.05391,3.00,1.50
2012.08.23 01:51:29.515,1.05377,1.05389,2.25,2.25
2012.08.23 01:51:30.256,1.05376,1.05389,1.50,1.50
2012.08.23 01:51:30.801,1.05377,1.05388,1.50,2.25
2012.08.23 01:51:30.879,1.05377,1.05388,1.50,1.50
2012.08.23 01:51:31.065,1.05375,1.0539,2.25,3.75
2012.08.23 01:51:31.265,1.05376,1.0539,1.50,3.00
2012.08.23 01:51:32.174,1.05376,1.0539,3.00,1.50
2012.08.23 01:51:32.546,1.05374,1.05389,1.73,3.75
2012.08.23 01:51:32.673,1.05372,1.05388,2.63,1.50
2012.08.23 01:51:32.884,1.05374,1.05388,3.75,1.50
2012.08.23 01:51:34.215,1.05375,1.05388,3.75,1.50
2012.08.23 01:51:34.765,1.05376,1.05388,1.50,1.50
2012.08.23 01:51:35.466,1.05376,1.05387,1.50,1.88
2012.08.23 01:51:35.896,1.05376,1.05383,1.50,1.50
2012.08.23 01:51:35.970,1.05368,1.05383,7.50,1.50
2012.08.23 01:51:36.484,1.05369,1.05382,2.25,1.50
2012.08.23 01:51:36.994,1.05371,1.05383,1.50,2.25
2012.08.23 01:51:37.704,1.05369,1.05383,3.00,2.25
2012.08.23 01:51:38.245,1.0537,1.05384,3.00,1.50
2012.08.23 01:51:38.316,1.0537,1.05384,3.00,1.50
2012.08.23 01:51:38.746,1.05376,1.05385,1.50,1.50
2012.08.23 01:51:38.816,1.05375,1.05386,1.50,1.50
2012.08.23 01:51:38.947,1.05375,1.05387,2.25,1.50
2012.08.23 01:51:39.194,1.05373,1.05388,2.25,3.00
2012.08.23 01:51:40.945,1.05371,1.05384,3.75,1.88
2012.08.23 01:51:41.146,1.0537,1.05384,1.50,3.38
2012.08.23 01:51:41.655,1.0537,1.05383,1.50,1.50
2012.08.23 01:51:42.026,1.05374,1.05386,1.50,2.26
2012.08.23 01:51:42.214,1.05374,1.05388,1.50,3.75
2012.08.23 01:51:42.584,1.05374,1.05386,1.50,1.50
2012.08.23 01:51:43.416,1.05374,1.05386,1.50,3.00
2012.08.23 01:51:43.724,1.05369,1.05382,1.50,2.25
2012.08.23 01:51:44.715,1.05369,1.05382,1.50,2.25
2012.08.23 01:51:45.474,1.05369,1.05383,2.25,1.50
2012.08.23 01:51:46.050,1.05369,1.05383,1.50,2.25
2012.08.23 01:51:46.756,1.05369,1.05383,1.50,1.50
2012.08.23 01:51:47.304,1.0537,1.05384,1.50,1.50
2012.08.23 01:51:47.376,1.0537,1.05384,1.50,1.50
2012.08.23 01:51:47.747,1.05373,1.05385,1.50,1.88
2012.08.23 01:51:48.428,1.05373,1.05386,1.50,2.25
2012.08.23 01:51:49.223,1.05373,1.05386,1.50,2.25
2012.08.23 01:51:49.534,1.05371,1.05384,2.25,2.63
2012.08.23 01:51:50.264,1.05368,1.05381,2.25,3.00
2012.08.23 01:51:50.826,1.05368,1.05381,1.50,3.00
2012.08.23 01:51:52.014,1.0537,1.05382,1.50,1.50
2012.08.23 01:51:55.274,1.05373,1.05383,1.50,1.50
2012.08.23 01:51:55.524,1.05373,1.05387,1.50,1.50
2012.08.23 01:51:56.285,1.05374,1.05389,1.50,3.00
2012.08.23 01:51:56.784,1.05373,1.05389,1.50,3.75
2012.08.23 01:51:57.308,1.05373,1.05386,1.50,1.50
2012.08.23 01:51:57.625,1.05373,1.05386,1.50,1.50
2012.08.23 01:51:58.613,1.05372,1.05385,1.50,1.50
2012.08.23 01:51:59.142,1.0537,1.05382,2.25,1.50
2012.08.23 01:51:59.217,1.0537,1.05382,2.25,1.50
2012.08.23 01:51:59.735,1.0537,1.05382,1.50,1.50
2012.08.23 01:52:00.737,1.05368,1.05382,2.25,2.25
2012.08.23 01:52:01.078,1.05365,1.05374,1.73,2.25
2012.08.23 01:52:01.207,1.05364,1.05377,1.73,4.50
2012.08.23 01:52:01.335,1.05363,1.05374,1.73,1.50
2012.08.23 01:52:01.405,1.05362,1.05374,1.50,1.50
2012.08.23 01:52:01.474,1.0536,1.05373,2.25,1.50
2012.08.23 01:52:01.606,1.0536,1.05375,2.25,2.63
2012.08.23 01:52:02.046,1.05361,1.05377,1.50,3.00
2012.08.23 01:52:02.417,1.05364,1.05378,1.50,1.50
2012.08.23 01:52:04.309,1.05364,1.05378,1.50,3.00
2012.08.23 01:52:04.585,1.05364,1.05379,3.00,2.25
2012.08.23 01:52:04.656,1.05366,1.05379,1.50,2.25
2012.08.23 01:52:05.096,1.05364,1.05378,1.50,1.50
2012.08.23 01:52:05.166,1.05362,1.05377,3.75,2.25
2012.08.23 01:52:05.535,1.05361,1.05376,3.00,1.50
2012.08.23 01:52:06.084,1.05361,1.05376,3.00,1.50
2012.08.23 01:52:06.394,1.05359,1.05372,1.50,1.50
2012.08.23 01:52:06.645,1.05358,1.05372,1.50,1.50
2012.08.23 01:52:06.715,1.05357,1.05372,3.00,1.50
2012.08.23 01:52:07.204,1.05357,1.05372,4.50,1.50
2012.08.23 01:52:07.695,1.05359,1.05374,1.50,1.88
2012.08.23 01:52:07.826,1.0536,1.05374,3.00,1.50
2012.08.23 01:52:08.380,1.05361,1.05378,2.25,2.25
2012.08.23 01:52:08.725,1.05361,1.05378,2.25,3.01
2012.08.23 01:52:09.435,1.05362,1.05377,1.50,1.50
2012.08.23 01:52:12.594,1.05362,1.05375,1.05,1.50
2012.08.23 01:52:12.964,1.0536,1.05375,2.48,1.50
2012.08.23 01:52:13.515,1.05363,1.05376,1.50,2.25
2012.08.23 01:52:14.025,1.0536,1.05374,2.48,1.88
2012.08.23 01:52:14.334,1.0536,1.0537,1.50,1.50
2012.08.23 01:52:14.465,1.0536,1.05373,1.50,1.50
2012.08.23 01:52:15.455,1.0536,1.0537,2.25,1.50
2012.08.23 01:52:15.526,1.05359,1.0537,1.50,2.25
2012.08.23 01:52:15.596,1.05357,1.05368,1.50,1.50
2012.08.23 01:52:15.666,1.05356,1.05368,1.50,1.50
2012.08.23 01:52:15.879,1.05357,1.05367,1.50,1.50
2012.08.23 01:52:16.257,1.05358,1.05372,1.50,3.00
2012.08.23 01:52:16.796,1.0536,1.05373,1.50,5.26
2012.08.23 01:52:17.215,1.0536,1.05371,1.50,1.50
2012.08.23 01:52:17.527,1.0536,1.05369,1.50,1.50
2012.08.23 01:52:18.083,1.05357,1.05369,1.50,2.25
2012.08.23 01:52:18.336,1.05352,1.05363,2.98,1.50
2012.08.23 01:52:18.657,1.05351,1.05362,1.50,1.50
2012.08.23 01:52:19.156,1.05348,1.05361,1.50,1.50
2012.08.23 01:52:20.405,1.0535,1.05363,1.50,3.76
2012.08.23 01:52:20.784,1.05352,1.05367,1.50,2.25
2012.08.23 01:52:21.185,1.05352,1.05367,1.50,2.25
2012.08.23 01:52:21.699,1.05351,1.05367,1.50,3.00
2012.08.23 01:52:23.405,1.05352,1.05367,1.50,3.00
2012.08.23 01:52:23.928,1.0536,1.05369,1.50,1.50
2012.08.23 01:52:24.011,1.05356,1.05369,1.50,3.00
2012.08.23 01:52:24.206,1.05356,1.05368,1.50,1.50
2012.08.23 01:52:25.776,1.05351,1.05366,3.00,2.25
2012.08.23 01:52:26.285,1.05355,1.05366,1.73,1.50
2012.08.23 01:52:26.359,1.05355,1.05369,3.23,3.00
2012.08.23 01:52:26.544,1.05355,1.05367,1.73,1.50
2012.08.23 01:52:27.104,1.05352,1.05365,1.50,2.25
2012.08.23 01:52:28.815,1.05352,1.05368,1.50,3.01
2012.08.23 01:52:29.369,1.05355,1.0537,3.00,3.75
2012.08.23 01:52:29.438,1.05357,1.0537,1.50,1.50
2012.08.23 01:52:29.984,1.05357,1.05371,1.50,3.00
2012.08.23 01:52:30.175,1.05355,1.05367,3.00,1.50
2012.08.23 01:52:30.486,1.05351,1.05361,2.98,1.50
2012.08.23 01:52:30.985,1.0535,1.05363,2.25,1.50
2012.08.23 01:52:31.495,1.0535,1.05365,3.00,2.63
2012.08.23 01:52:32.016,1.05352,1.05365,1.50,1.51
2012.08.23 01:52:32.145,1.05353,1.05367,3.00,1.50
2012.08.23 01:52:32.655,1.05355,1.05369,2.25,1.51
2012.08.23 01:52:33.215,1.05356,1.0537,3.00,1.50
2012.08.23 01:52:33.465,1.05357,1.05365,2.25,1.13
2012.08.23 01:52:33.538,1.05353,1.05364,4.50,1.50
2012.08.23 01:52:33.993,1.05353,1.05364,2.25,1.50
2012.08.23 01:52:34.499,1.05353,1.05365,3.00,1.88
2012.08.23 01:52:35.169,1.05354,1.05365,1.50,1.88
2012.08.23 01:52:37.354,1.05353,1.05365,1.50,1.88
2012.08.23 01:52:37.546,1.05352,1.05365,1.50,1.88
2012.08.23 01:52:39.614,1.05352,1.05364,2.25,1.50
2012.08.23 01:52:40.129,1.05354,1.05364,1.50,1.50
2012.08.23 01:52:40.377,1.05354,1.05364,1.50,1.50
2012.08.23 01:52:40.577,1.05353,1.05367,1.50,2.48
2012.08.23 01:52:40.776,1.05358,1.05373,1.50,2.50
2012.08.23 01:52:40.908,1.05359,1.05373,1.50,3.00
2012.08.23 01:52:41.155,1.0536,1.05374,3.00,2.25
2012.08.23 01:52:41.295,1.05362,1.05375,1.50,1.50
2012.08.23 01:52:41.486,1.05362,1.05377,1.50,2.25
2012.08.23 01:52:41.676,1.05362,1.05378,2.25,3.00
2012.08.23 01:52:44.416,1.05365,1.05378,1.50,2.26
2012.08.23 01:52:44.935,1.05363,1.05377,1.50,1.50
2012.08.23 01:52:45.614,1.05363,1.05377,1.50,2.25
2012.08.23 01:52:45.685,1.05363,1.05376,1.50,1.50
2012.08.23 01:52:46.065,1.0536,1.05374,2.25,1.50
2012.08.23 01:52:46.136,1.05361,1.05375,1.50,3.60
2012.08.23 01:52:46.406,1.05366,1.05376,1.50,1.50
2012.08.23 01:52:46.715,1.05366,1.0538,1.50,1.50
2012.08.23 01:52:47.206,1.05366,1.05378,1.50,1.50
2012.08.23 01:52:49.116,1.05366,1.0538,2.25,1.50
2012.08.23 01:52:49.955,1.05366,1.0538,2.25,1.50
2012.08.23 01:52:50.504,1.05366,1.0538,2.25,1.50
2012.08.23 01:52:50.823,1.05366,1.0538,1.50,1.50
2012.08.23 01:52:50.956,1.05366,1.05381,1.50,3.00
2012.08.23 01:52:51.718,1.05366,1.05381,3.00,1.50
2012.08.23 01:52:52.433,1.05366,1.05381,3.00,1.50
2012.08.23 01:52:52.623,1.05366,1.0538,1.50,2.25
2012.08.23 01:52:53.153,1.05366,1.0538,1.50,2.25
2012.08.23 01:52:53.728,1.05366,1.0538,1.50,2.25
2012.08.23 01:52:55.535,1.05369,1.05383,1.73,3.23
2012.08.23 01:52:57.453,1.05369,1.05382,1.73,1.73
2012.08.23 01:52:58.005,1.05364,1.05379,4.73,1.73
2012.08.23 01:52:58.384,1.05364,1.05379,4.73,1.73
2012.08.23 01:52:58.933,1.05365,1.05379,2.25,1.73
2012.08.23 01:52:59.665,1.05367,1.05379,2.25,1.73
2012.08.23 01:53:00.627,1.05369,1.05381,1.73,1.73
2012.08.23 01:53:00.827,1.05369,1.05384,1.73,2.86
2012.08.23 01:53:01.485,1.05369,1.05384,1.73,2.86
2012.08.23 01:53:01.996,1.0537,1.05384,1.73,2.86
2012.08.23 01:53:03.523,1.0537,1.05382,1.73,1.73
2012.08.23 01:53:04.265,1.05368,1.05382,3.23,3.23
2012.08.23 01:53:06.588,1.05369,1.05382,1.73,1.73
2012.08.23 01:53:06.655,1.05369,1.05383,1.73,1.73
2012.08.23 01:53:06.846,1.05371,1.05384,3.23,2.25
2012.08.23 01:53:06.974,1.05373,1.05388,3.23,2.50
2012.08.23 01:53:08.075,1.05372,1.05387,2.48,3.23
2012.08.23 01:53:08.706,1.05372,1.05386,2.48,2.25
2012.08.23 01:53:08.834,1.05372,1.05384,2.48,1.50
2012.08.23 01:53:09.155,1.05372,1.05381,1.50,1.50
2012.08.23 01:53:09.710,1.05372,1.05378,1.50,1.50
2012.08.23 01:53:09.789,1.05367,1.05378,1.13,1.50
2012.08.23 01:53:14.594,1.05368,1.0538,1.73,1.50
2012.08.23 01:53:15.835,1.05372,1.05383,1.88,2.48
2012.08.23 01:53:15.905,1.05372,1.05385,1.50,2.10
2012.08.23 01:53:16.036,1.05376,1.05387,1.50,4.00
2012.08.23 01:53:16.109,1.05376,1.05386,1.50,1.50
2012.08.23 01:53:16.177,1.05378,1.05389,2.25,1.73
2012.08.23 01:53:16.305,1.05377,1.05392,2.48,4.00
2012.08.23 01:53:16.721,1.05376,1.05388,1.73,1.50
2012.08.23 01:53:16.975,1.05375,1.05389,2.03,3.75
2012.08.23 01:53:17.177,1.05372,1.05387,3.98,1.50
2012.08.23 01:53:17.246,1.05372,1.05387,3.23,2.25
2012.08.23 01:53:17.958,1.05372,1.05387,3.23,2.25
2012.08.23 01:53:18.205,1.0537,1.05383,5.23,1.73
2012.08.23 01:53:18.595,1.0537,1.05383,5.23,1.73
2012.08.23 01:53:18.727,1.05371,1.05383,1.50,2.48
2012.08.23 01:53:19.165,1.0537,1.05382,2.25,1.50
2012.08.23 01:53:19.356,1.05368,1.05379,1.73,1.50
2012.08.23 01:53:19.485,1.05368,1.05381,1.73,1.50
2012.08.23 01:53:19.556,1.05369,1.05383,1.73,2.48
2012.08.23 01:53:19.628,1.0537,1.05383,1.73,1.50
2012.08.23 01:53:19.815,1.0537,1.0538,2.25,1.50
2012.08.23 01:53:21.816,1.0537,1.05383,1.50,2.48
2012.08.23 01:53:21.945,1.0537,1.05383,1.50,1.73
2012.08.23 01:53:22.403,1.05371,1.05384,3.00,1.73
2012.08.23 01:53:22.775,1.05377,1.05389,1.50,1.75
2012.08.23 01:53:22.905,1.05377,1.05391,3.98,2.25
2012.08.23 01:53:23.464,1.05377,1.05392,4.73,2.25
2012.08.23 01:53:24.524,1.05377,1.0539,3.23,1.50
2012.08.23 01:53:24.716,1.05377,1.05388,3.23,1.50
2012.08.23 01:53:25.746,1.05377,1.0539,1.73,1.50
2012.08.23 01:53:26.029,1.05377,1.05389,1.88,1.50
2012.08.23 01:53:27.235,1.05377,1.0539,1.73,3.00
2012.08.23 01:53:27.766,1.05377,1.05391,4.88,1.50
2012.08.23 01:53:28.439,1.05379,1.05393,1.73,3.23
2012.08.23 01:53:28.995,1.05379,1.05393,3.23,1.73
2012.08.23 01:53:29.066,1.05379,1.05394,3.23,2.48
2012.08.23 01:53:29.136,1.05381,1.05395,2.48,1.50
2012.08.23 01:53:29.684,1.05383,1.05398,2.48,3.23
2012.08.23 01:53:32.445,1.05381,1.05394,3.23,1.13
2012.08.23 01:53:32.756,1.05379,1.05395,2.48,3.23
2012.08.23 01:53:32.826,1.0538,1.05395,1.73,3.00
2012.08.23 01:53:32.897,1.05383,1.05396,1.73,1.73
2012.08.23 01:53:34.315,1.05382,1.05398,3.98,2.48
2012.08.23 01:53:35.316,1.05382,1.05397,3.23,1.73
2012.08.23 01:53:35.686,1.05381,1.05395,1.50,3.60
2012.08.23 01:53:35.935,1.05382,1.05397,1.73,3.23
2012.08.23 01:53:37.435,1.05382,1.05396,1.73,1.73
2012.08.23 01:53:37.565,1.05382,1.05394,1.50,2.10
2012.08.23 01:53:38.112,1.05378,1.05394,3.23,2.85
2012.08.23 01:53:38.188,1.05377,1.05392,5.48,1.73
2012.08.23 01:53:39.168,1.0538,1.05394,1.73,4.35
2012.08.23 01:53:40.375,1.05381,1.05394,1.50,1.35
2012.08.23 01:53:41.467,1.05379,1.05393,3.23,1.73
2012.08.23 01:53:42.406,1.05379,1.05393,1.73,1.73
2012.08.23 01:53:44.213,1.0538,1.05393,1.73,1.73
2012.08.23 01:53:45.273,1.0538,1.05393,1.73,1.73
2012.08.23 01:53:49.475,1.0538,1.05392,1.73,1.73
2012.08.23 01:53:51.627,1.0538,1.05393,2.48,1.73
2012.08.23 01:53:51.906,1.05377,1.05384,1.50,1.35
2012.08.23 01:53:51.979,1.05377,1.05386,2.25,1.35
2012.08.23 01:53:52.119,1.05378,1.0539,1.73,2.48
2012.08.23 01:53:54.915,1.05378,1.0539,1.73,1.73
2012.08.23 01:53:55.361,1.05377,1.0539,2.48,1.50
2012.08.23 01:53:55.914,1.05378,1.05393,1.73,3.23
2012.08.23 01:53:57.067,1.05379,1.05393,3.98,1.73
2012.08.23 01:53:57.256,1.05379,1.05393,2.48,2.48
2012.08.23 01:54:04.043,1.05378,1.05393,1.73,3.23
2012.08.23 01:54:05.307,1.05381,1.05393,1.50,3.23
2012.08.23 01:54:05.593,1.05379,1.05391,2.48,1.73
2012.08.23 01:54:07.656,1.05381,1.05393,1.50,1.73
2012.08.23 01:54:08.175,1.05381,1.05394,1.50,1.73
2012.08.23 01:54:11.014,1.0538,1.05393,3.75,1.73
2012.08.23 01:54:13.676,1.05381,1.05394,1.50,1.73
2012.08.23 01:54:14.206,1.05381,1.05395,2.25,2.48
2012.08.23 01:54:14.337,1.05382,1.05398,1.73,3.25
2012.08.23 01:54:15.244,1.05385,1.05398,1.73,2.48
2012.08.23 01:54:15.435,1.05385,1.05398,2.48,1.50
2012.08.23 01:54:15.506,1.05386,1.05401,1.73,4.00
2012.08.23 01:54:15.754,1.05387,1.05401,1.73,3.23
2012.08.23 01:54:16.266,1.05385,1.05398,2.48,3.00
2012.08.23 01:54:16.785,1.05386,1.05398,2.48,1.50
2012.08.23 01:54:17.335,1.05388,1.05399,1.73,2.25
2012.08.23 01:54:20.755,1.05386,1.05399,1.73,3.00
2012.08.23 01:54:23.553,1.05386,1.05399,2.48,3.00
2012.08.23 01:54:25.093,1.05386,1.05399,2.48,3.75
2012.08.23 01:54:25.406,1.05386,1.05398,2.48,1.50
2012.08.23 01:54:25.477,1.05386,1.05398,2.48,1.50
2012.08.23 01:54:25.667,1.05386,1.05398,2.48,1.50
2012.08.23 01:54:26.216,1.05384,1.05397,1.50,1.73
2012.08.23 01:54:26.740,1.05386,1.05398,1.73,1.50
2012.08.23 01:54:27.876,1.05386,1.05398,2.03,2.25
2012.08.23 01:54:28.064,1.05383,1.05398,2.48,3.23
2012.08.23 01:54:29.655,1.0538,1.05393,1.73,1.50
