2012.08.23 01:00:00.182,1.05071,1.05081,1.50,1.73
2012.08.23 01:54:29.977,1.05379,1.05392,2.48,3.00
2012.08.23 01:54:30.107,1.05378,1.05391,3.21,1.73
2012.08.23 01:54:30.664,1.05378,1.05389,2.48,1.50
2012.08.23 01:54:30.738,1.05378,1.05389,1.73,1.50
2012.08.23 01:54:30.948,1.0538,1.05395,2.48,1.50
2012.08.23 01:54:31.495,1.05382,1.05396,2.48,1.73
2012.08.23 01:54:34.196,1.05381,1.05395,1.80,3.38
2012.08.23 01:54:34.328,1.05379,1.0539,2.33,1.73
2012.08.23 01:54:34.395,1.05378,1.0539,2.48,1.73
2012.08.23 01:54:34.706,1.05381,1.05393,1.50,2.48
2012.08.23 01:54:35.847,1.05384,1.05394,1.50,1.73
2012.08.23 01:54:35.976,1.05387,1.05395,1.50,1.50
2012.08.23 01:54:36.298,1.05385,1.05395,1.50,1.50
2012.08.23 01:54:36.664,1.05382,1.05395,1.73,1.50
2012.08.23 01:54:37.376,1.05379,1.05395,3.23,2.25
2012.08.23 01:54:37.566,1.05378,1.05392,2.55,1.73
2012.08.23 01:54:37.638,1.05379,1.05391,1.05,2.48
2012.08.23 01:54:37.707,1.05376,1.05391,2.78,2.48
2012.08.23 01:54:38.219,1.05376,1.05386,1.73,1.50
2012.08.23 01:54:38.749,1.05374,1.05385,1.05,1.50
2012.08.23 01:54:39.296,1.05371,1.05383,3.53,1.50
2012.08.23 01:54:39.437,1.0537,1.05383,2.25,3.98
2012.08.23 01:54:39.635,1.05368,1.05381,1.73,3.23
2012.08.23 01:54:40.138,1.05368,1.05381,1.73,3.23
2012.08.23 01:54:40.738,1.05368,1.05381,1.13,1.73
2012.08.23 01:54:40.866,1.05367,1.05381,3.23,2.48
2012.08.23 01:54:41.384,1.05367,1.05381,3.23,2.48
2012.08.23 01:54:41.555,1.05367,1.05381,3.23,2.48
2012.08.23 01:54:41.984,1.05372,1.05383,1.50,2.48
2012.08.23 01:54:42.175,1.05368,1.05382,1.73,2.48
2012.08.23 01:54:42.666,1.05369,1.05381,1.50,3.23
2012.08.23 01:54:42.737,1.05367,1.05381,2.48,1.73
2012.08.23 01:54:42.807,1.05367,1.05379,1.50,1.73
2012.08.23 01:54:43.067,1.05373,1.05385,1.50,2.28
2012.08.23 01:54:43.387,1.0537,1.05383,3.00,1.73
2012.08.23 01:54:44.485,1.05369,1.05382,1.50,1.73
2012.08.23 01:54:45.436,1.05368,1.05381,3.23,1.73
2012.08.23 01:54:45.505,1.05372,1.05383,1.50,1.73
2012.08.23 01:54:46.145,1.05372,1.05381,1.50,1.65
2012.08.23 01:54:47.108,1.05372,1.05383,1.50,1.73
2012.08.23 01:54:47.644,1.05371,1.05383,1.50,2.48
2012.08.23 01:54:48.232,1.05372,1.05383,1.50,2.48
2012.08.23 01:54:48.597,1.05372,1.0538,1.50,1.73
2012.08.23 01:54:48.727,1.05368,1.05379,2.48,1.50
2012.08.23 01:54:48.856,1.05367,1.05379,2.25,1.73
2012.08.23 01:54:49.106,1.05367,1.05382,4.73,1.73
2012.08.23 01:54:49.680,1.05369,1.05383,2.25,2.48
2012.08.23 01:54:49.993,1.05369,1.05383,2.25,2.48
2012.08.23 01:54:50.556,1.0537,1.05383,1.50,2.48
2012.08.23 01:54:51.217,1.05369,1.05382,3.75,1.73
2012.08.23 01:54:51.405,1.05369,1.05382,2.25,1.73
2012.08.23 01:54:54.625,1.05369,1.05382,3.75,1.73
2012.08.23 01:54:54.753,1.05369,1.05382,4.50,1.73
2012.08.23 01:54:55.345,1.05369,1.0538,2.25,1.50
2012.08.23 01:54:55.677,1.05367,1.05375,2.25,1.50
2012.08.23 01:54:55.805,1.05369,1.05379,1.50,1.50
2012.08.23 01:54:55.936,1.05369,1.05379,1.50,2.25
2012.08.23 01:54:56.477,1.05368,1.05382,2.25,2.48
2012.08.23 01:54:56.549,1.05367,1.05381,2.48,1.73
2012.08.23 01:54:57.096,1.05369,1.05381,1.50,1.73
2012.08.23 01:54:57.606,1.05367,1.05382,3.23,1.73
2012.08.23 01:54:58.149,1.05367,1.05381,2.48,1.73
2012.08.23 01:54:58.527,1.05366,1.0538,1.73,2.48
2012.08.23 01:54:58.654,1.05365,1.05379,2.25,1.73
2012.08.23 01:54:59.285,1.05366,1.05381,1.50,3.23
2012.08.23 01:55:02.705,1.05366,1.05384,3.00,4.00
2012.08.23 01:55:02.956,1.05371,1.05384,1.50,1.75
2012.08.23 01:55:05.046,1.05365,1.0538,4.50,1.73
2012.08.23 01:55:05.117,1.05365,1.05379,2.25,2.48
2012.08.23 01:55:05.674,1.05367,1.0538,1.50,1.73
2012.08.23 01:55:06.967,1.05372,1.05381,1.50,1.50
2012.08.23 01:55:07.096,1.05372,1.0538,1.50,1.50
2012.08.23 01:55:07.345,1.0537,1.05383,1.50,2.48
2012.08.23 01:55:07.946,1.05369,1.05382,2.25,1.73
2012.08.23 01:55:13.404,1.05369,1.05381,3.00,1.73
2012.08.23 01:55:13.964,1.05371,1.05384,1.50,3.23
2012.08.23 01:55:14.668,1.0537,1.05384,1.50,3.23
2012.08.23 01:55:15.276,1.05372,1.05384,1.50,3.23
2012.08.23 01:55:17.085,1.05372,1.05385,3.00,2.48
2012.08.23 01:55:17.654,1.05373,1.05386,1.50,2.85
2012.08.23 01:55:17.967,1.05377,1.05386,1.50,1.13
2012.08.23 01:55:18.094,1.05377,1.05391,1.50,2.50
2012.08.23 01:55:18.604,1.05377,1.05393,2.25,1.75
2012.08.23 01:55:19.812,1.0538,1.05393,1.73,1.75
2012.08.23 01:55:19.894,1.05383,1.05398,1.73,3.25
2012.08.23 01:55:20.224,1.05385,1.054,1.73,2.48
2012.08.23 01:55:20.486,1.05386,1.05402,1.50,4.75
2012.08.23 01:55:21.876,1.05387,1.054,1.50,2.48
2012.08.23 01:55:22.323,1.05384,1.05395,1.50,1.35
2012.08.23 01:55:22.626,1.0538,1.05395,2.25,2.85
2012.08.23 01:55:25.796,1.05381,1.05395,1.50,2.10
2012.08.23 01:55:26.047,1.05384,1.05399,1.73,4.00
2012.08.23 01:55:26.566,1.05384,1.05401,2.48,3.23
2012.08.23 01:55:30.228,1.05382,1.05396,2.25,1.35
2012.08.23 01:55:30.356,1.05382,1.05396,2.25,1.35
2012.08.23 01:55:32.096,1.05383,1.05396,2.18,1.35
2012.08.23 01:55:32.405,1.05383,1.05398,2.40,3.23
2012.08.23 01:55:33.144,1.05384,1.05397,1.73,1.73
2012.08.23 01:55:33.457,1.0538,1.05395,2.18,3.23
2012.08.23 01:55:33.645,1.05384,1.05395,1.73,1.73
2012.08.23 01:55:34.405,1.0538,1.05395,2.93,3.60
2012.08.23 01:55:34.654,1.0538,1.05395,2.18,4.35
2012.08.23 01:55:35.415,1.0538,1.05395,3.68,3.60
2012.08.23 01:55:42.583,1.0538,1.05394,2.25,2.48
2012.08.23 01:55:42.715,1.05379,1.05391,1.73,1.73
2012.08.23 01:55:42.788,1.05376,1.05389,5.48,1.50
2012.08.23 01:55:42.988,1.05376,1.05389,2.25,1.73
2012.08.23 01:55:43.307,1.05374,1.05384,1.50,2.25
2012.08.23 01:55:43.445,1.05372,1.0538,3.00,1.50
2012.08.23 01:55:43.697,1.05372,1.05383,3.23,1.50
2012.08.23 01:55:45.106,1.05375,1.05386,3.00,1.73
2012.08.23 01:55:45.177,1.05375,1.0539,3.00,1.75
2012.08.23 01:55:45.487,1.05379,1.05392,2.25,2.50
2012.08.23 01:55:45.616,1.0538,1.05392,1.50,1.73
2012.08.23 01:55:46.507,1.0538,1.05394,2.25,1.73
2012.08.23 01:55:46.816,1.0538,1.05388,1.50,1.50
2012.08.23 01:55:47.521,1.05379,1.05388,1.73,1.50
2012.08.23 01:55:47.956,1.05374,1.05388,3.23,3.23
2012.08.23 01:55:49.905,1.05379,1.05393,1.73,2.48
2012.08.23 01:55:52.437,1.05379,1.05394,3.23,3.98
2012.08.23 01:55:52.568,1.05378,1.05391,2.25,2.48
2012.08.23 01:55:53.132,1.05374,1.05388,2.48,1.73
2012.08.23 01:55:55.085,1.05378,1.0539,1.50,1.73
2012.08.23 01:55:57.095,1.05375,1.05389,3.75,1.73
2012.08.23 01:55:57.845,1.05377,1.05389,1.50,1.73
2012.08.23 01:55:58.162,1.05377,1.0539,1.73,3.00
2012.08.23 01:55:58.706,1.05377,1.0539,3.23,3.00
2012.08.23 01:55:58.897,1.05377,1.0539,3.23,1.50
2012.08.23 01:55:58.967,1.05377,1.05389,2.48,1.50
2012.08.23 01:55:59.216,1.05375,1.05389,2.25,1.73
2012.08.23 01:56:09.125,1.05375,1.05389,2.25,1.73
2012.08.23 01:56:10.336,1.05376,1.05391,2.25,4.75
2012.08.23 01:56:10.763,1.05377,1.05393,3.00,2.50
2012.08.23 01:56:11.266,1.05378,1.05391,1.50,1.73
2012.08.23 01:56:11.337,1.05377,1.05391,1.73,2.48
2012.08.23 01:56:15.274,1.05379,1.05394,1.73,4.73
2012.08.23 01:56:15.827,1.0538,1.05394,3.00,3.23
2012.08.23 01:56:20.765,1.05378,1.05394,1.73,6.98
2012.08.23 01:56:21.317,1.05376,1.05391,4.28,3.23
2012.08.23 01:56:21.853,1.05377,1.05391,1.73,2.48
2012.08.23 01:56:23.135,1.05377,1.05391,3.23,1.73
2012.08.23 01:56:25.355,1.05378,1.05393,1.73,2.48
2012.08.23 01:56:25.864,1.05377,1.05393,3.23,1.73
2012.08.23 01:56:26.505,1.05377,1.05391,1.73,1.73
2012.08.23 01:56:27.047,1.05377,1.05391,1.73,2.48
2012.08.23 01:56:27.596,1.05376,1.05389,1.73,1.50
2012.08.23 01:56:28.146,1.05377,1.0539,2.48,1.50
2012.08.23 01:56:29.964,1.05377,1.05391,3.23,1.73
2012.08.23 01:56:30.942,1.05377,1.05391,3.23,2.48
2012.08.23 01:56:31.488,1.0538,1.05391,1.50,1.73
2012.08.23 01:56:32.044,1.0538,1.05393,1.50,2.48
2012.08.23 01:56:33.414,1.05377,1.05392,3.23,2.48
2012.08.23 01:56:33.874,1.05377,1.05391,2.48,1.73
2012.08.23 01:56:34.185,1.05374,1.05389,3.23,1.73
2012.08.23 01:56:36.417,1.05377,1.05389,1.50,1.73
2012.08.23 01:56:37.307,1.05375,1.05387,2.48,1.73
2012.08.23 01:56:40.295,1.05373,1.05388,3.23,3.23
2012.08.23 01:56:40.856,1.05377,1.05388,1.50,1.73
2012.08.23 01:56:42.525,1.05373,1.05388,3.23,3.23
2012.08.23 01:56:46.274,1.05378,1.05389,1.50,2.48
2012.08.23 01:56:46.345,1.05373,1.05386,1.73,1.73
2012.08.23 01:56:47.152,1.05373,1.05384,1.73,1.50
2012.08.23 01:56:48.365,1.05373,1.05389,1.73,3.98
2012.08.23 01:56:51.241,1.05373,1.05384,1.73,1.13
2012.08.23 01:56:51.380,1.05371,1.05384,2.25,1.35
2012.08.23 01:56:51.924,1.0537,1.05384,3.75,2.10
2012.08.23 01:56:52.236,1.05374,1.05385,1.50,1.35
2012.08.23 01:56:52.366,1.05377,1.0539,1.50,2.13
2012.08.23 01:56:52.497,1.05378,1.0539,1.73,1.38
2012.08.23 01:56:52.866,1.0538,1.0539,2.48,1.35
2012.08.23 01:56:53.175,1.05374,1.05389,5.48,2.48
2012.08.23 01:56:55.317,1.05374,1.05388,2.48,1.73
2012.08.23 01:56:55.518,1.05374,1.05386,1.73,1.73
2012.08.23 01:56:55.824,1.0537,1.05383,3.23,1.50
2012.08.23 01:56:55.895,1.0537,1.05383,2.25,1.73
2012.08.23 01:56:55.964,1.0537,1.05383,2.25,1.73
2012.08.23 01:56:56.216,1.05368,1.05381,3.23,2.48
2012.08.23 01:56:57.505,1.05365,1.05378,4.05,1.73
2012.08.23 01:56:57.646,1.05366,1.05378,1.05,1.73
2012.08.23 01:56:57.967,1.05365,1.05376,2.25,1.73
2012.08.23 01:56:58.216,1.05369,1.05381,1.73,2.50
2012.08.23 01:56:58.926,1.05368,1.05381,2.48,2.48
2012.08.23 01:56:59.174,1.05368,1.0538,1.73,1.50
2012.08.23 01:57:02.395,1.05368,1.05378,1.73,1.50
2012.08.23 01:57:02.648,1.05363,1.05375,3.73,2.10
2012.08.23 01:57:02.906,1.05364,1.05378,3.23,2.48
2012.08.23 01:57:03.048,1.05365,1.05374,3.00,1.50
2012.08.23 01:57:03.597,1.05365,1.05378,1.50,1.73
2012.08.23 01:57:04.216,1.05366,1.05378,1.50,1.73
2012.08.23 01:57:04.946,1.05366,1.05377,1.50,1.73
2012.08.23 01:57:05.146,1.0536,1.05375,2.25,3.60
2012.08.23 01:57:05.655,1.05362,1.05375,1.50,2.85
2012.08.23 01:57:06.205,1.05363,1.05375,1.50,2.85
2012.08.23 01:57:06.566,1.05364,1.05377,1.73,1.73
2012.08.23 01:57:06.635,1.05367,1.05378,1.50,1.73
2012.08.23 01:57:07.986,1.05365,1.05379,1.50,2.48
2012.08.23 01:57:08.506,1.05365,1.05376,1.50,1.73
2012.08.23 01:57:08.814,1.0536,1.05374,1.50,2.48
2012.08.23 01:57:11.932,1.05359,1.05374,3.23,1.73
2012.08.23 01:57:13.004,1.05361,1.05375,1.50,2.86
2012.08.23 01:57:13.261,1.05364,1.05375,1.50,1.73
2012.08.23 01:57:13.465,1.05364,1.05376,1.73,1.75
2012.08.23 01:57:20.675,1.05364,1.05379,1.73,1.73
2012.08.23 01:57:20.985,1.05365,1.05379,1.13,1.50
2012.08.23 01:57:21.567,1.05367,1.05379,1.73,1.50
2012.08.23 01:57:21.916,1.05367,1.05381,2.48,1.73
2012.08.23 01:57:22.426,1.05369,1.05384,1.73,2.88
2012.08.23 01:57:23.216,1.05367,1.05381,1.73,1.73
2012.08.23 01:57:23.778,1.05366,1.05378,2.48,1.50
2012.08.23 01:57:24.084,1.05362,1.05376,2.48,1.73
2012.08.23 01:57:24.906,1.05362,1.05378,3.23,1.73
2012.08.23 01:57:25.156,1.0536,1.05374,3.23,2.48
2012.08.23 01:57:26.865,1.0536,1.05374,1.73,1.73
2012.08.23 01:57:27.198,1.05362,1.05368,1.50,1.35
2012.08.23 01:57:27.508,1.05367,1.05377,1.50,1.75
2012.08.23 01:57:27.575,1.05367,1.05377,1.50,1.75
2012.08.23 01:57:29.096,1.05365,1.05378,2.25,1.73
2012.08.23 01:57:29.905,1.05362,1.05378,3.23,1.73
2012.08.23 01:57:30.215,1.0536,1.05374,2.85,3.60
2012.08.23 01:57:31.756,1.0536,1.05374,1.73,3.60
2012.08.23 01:57:32.376,1.0536,1.05374,3.23,2.10
2012.08.23 01:57:33.268,1.05362,1.05375,1.50,2.48
2012.08.23 01:57:33.459,1.05364,1.05378,1.73,1.73
2012.08.23 01:57:35.168,1.05361,1.05375,1.73,2.48
2012.08.23 01:57:35.476,1.05358,1.05368,1.50,1.73
2012.08.23 01:57:35.827,1.05355,1.05364,1.05,2.10
2012.08.23 01:57:36.016,1.05351,1.05364,1.50,4.35
2012.08.23 01:57:36.538,1.05353,1.05364,1.88,1.35
2012.08.23 01:57:38.017,1.05353,1.05364,1.88,2.10
2012.08.23 01:57:38.565,1.05353,1.05364,1.13,2.10
2012.08.23 01:57:39.085,1.05353,1.05364,1.88,2.10
2012.08.23 01:57:41.254,1.05353,1.05364,2.63,2.85
2012.08.23 01:57:41.505,1.05353,1.05364,1.88,2.10
2012.08.23 01:57:44.125,1.05355,1.05364,1.13,2.10
2012.08.23 01:57:44.195,1.05355,1.05364,1.88,2.10
2012.08.23 01:57:45.417,1.05353,1.05364,1.88,2.85
2012.08.23 01:57:45.965,1.05353,1.05361,1.13,1.73
2012.08.23 01:57:47.095,1.05353,1.05362,1.13,1.73
2012.08.23 01:57:50.825,1.05353,1.05361,1.13,1.73
2012.08.23 01:57:52.848,1.05353,1.05359,1.13,1.50
2012.08.23 01:57:52.917,1.05349,1.05358,1.35,2.25
2012.08.23 01:57:53.227,1.05347,1.05354,1.13,3.23
2012.08.23 01:57:53.417,1.05347,1.05353,1.13,1.73
2012.08.23 01:57:53.618,1.05342,1.05353,1.13,2.48
2012.08.23 01:57:55.175,1.05341,1.05352,1.50,1.50
2012.08.23 01:57:55.829,1.05339,1.0535,1.73,1.50
2012.08.23 01:57:56.116,1.05339,1.0535,1.73,2.25
2012.08.23 01:57:56.189,1.05337,1.0535,3.38,1.50
2012.08.23 01:57:56.260,1.05336,1.05348,2.61,1.50
2012.08.23 01:57:56.457,1.05333,1.05346,1.73,2.25
2012.08.23 01:57:56.656,1.05332,1.05342,2.98,1.50
2012.08.23 01:57:57.164,1.05331,1.05344,1.50,3.23
2012.08.23 01:57:58.846,1.05332,1.05344,1.50,1.73
2012.08.23 01:57:59.337,1.05332,1.05342,1.50,1.50
2012.08.23 01:57:59.407,1.0533,1.05342,2.25,2.25
2012.08.23 01:57:59.926,1.0533,1.05342,1.50,1.50
2012.08.23 01:58:00.435,1.05331,1.05343,1.50,1.73
2012.08.23 01:58:00.954,1.05331,1.05344,2.25,1.73
2012.08.23 01:58:01.485,1.05331,1.05344,3.00,1.73
2012.08.23 01:58:01.750,1.05334,1.05345,1.73,1.50
2012.08.23 01:58:01.817,1.05334,1.05347,1.73,1.13
2012.08.23 01:58:02.121,1.05334,1.05347,2.48,1.13
2012.08.23 01:58:02.456,1.05338,1.05347,3.23,1.13
2012.08.23 01:58:03.076,1.05336,1.05349,1.50,2.48
2012.08.23 01:58:03.287,1.05335,1.05347,2.25,1.73
2012.08.23 01:58:03.425,1.05332,1.05344,2.25,2.48
2012.08.23 01:58:04.265,1.05332,1.05345,2.25,3.23
2012.08.23 01:58:04.396,1.05334,1.05345,1.50,2.48
2012.08.23 01:58:04.866,1.05332,1.05345,1.50,2.48
2012.08.23 01:58:04.936,1.05336,1.05345,1.50,2.48
2012.08.23 01:58:05.255,1.05334,1.05345,1.50,2.48
2012.08.23 01:58:05.325,1.05338,1.05345,1.50,2.48
2012.08.23 01:58:05.875,1.05339,1.05345,1.50,2.48
2012.08.23 01:58:06.125,1.05335,1.05345,1.50,2.48
2012.08.23 01:58:06.255,1.05333,1.05345,1.50,2.48
2012.08.23 01:58:07.045,1.05332,1.05342,1.50,1.50
2012.08.23 01:58:07.174,1.05332,1.05339,1.50,1.50
2012.08.23 01:58:08.895,1.05332,1.05343,1.50,1.73
2012.08.23 01:58:09.446,1.0533,1.05344,1.50,1.73
2012.08.23 01:58:09.995,1.05332,1.05343,2.25,1.73
2012.08.23 01:58:10.067,1.05332,1.05338,1.50,1.50
2012.08.23 01:58:10.197,1.0533,1.05341,2.25,1.50
2012.08.23 01:58:10.389,1.0533,1.05339,2.25,1.50
2012.08.23 01:58:10.895,1.05331,1.0534,2.25,1.50
2012.08.23 01:58:11.087,1.05331,1.05343,2.25,1.73
2012.08.23 01:58:11.218,1.05331,1.05343,3.00,1.73
2012.08.23 01:58:11.765,1.05331,1.05344,3.00,1.73
2012.08.23 01:58:13.224,1.05331,1.05344,3.00,2.48
2012.08.23 01:58:13.684,1.05331,1.05343,3.00,1.73
2012.08.23 01:58:14.144,1.05332,1.05343,2.63,1.73
2012.08.23 01:58:14.491,1.05336,1.05347,2.48,2.26
2012.08.23 01:58:14.697,1.05335,1.05349,1.73,1.73
2012.08.23 01:58:14.950,1.05337,1.0535,2.25,2.48
2012.08.23 01:58:15.147,1.05338,1.05351,1.73,2.25
2012.08.23 01:58:15.655,1.05338,1.05352,3.23,1.51
2012.08.23 01:58:17.564,1.0534,1.05354,1.50,3.98
2012.08.23 01:58:18.114,1.05339,1.05354,3.23,3.98
2012.08.23 01:58:18.673,1.05339,1.05354,3.23,3.23
2012.08.23 01:58:18.866,1.05338,1.05352,1.73,2.25
2012.08.23 01:58:19.806,1.05337,1.0535,1.50,2.48
2012.08.23 01:58:20.354,1.05333,1.05348,2.48,2.48
2012.08.23 01:58:20.975,1.05333,1.05349,1.73,2.48
2012.08.23 01:58:22.405,1.05335,1.0535,2.48,1.73
2012.08.23 01:58:22.676,1.05335,1.0535,3.98,1.73
2012.08.23 01:58:22.866,1.05339,1.05352,1.73,1.51
2012.08.23 01:58:23.376,1.05339,1.05353,1.73,2.48
2012.08.23 01:58:24.007,1.0534,1.05354,1.50,2.48
2012.08.23 01:58:24.696,1.0534,1.05354,2.25,1.73
2012.08.23 01:58:26.295,1.05342,1.05356,1.50,2.11
2012.08.23 01:58:26.627,1.05348,1.05356,1.50,1.73
2012.08.23 01:58:26.697,1.05348,1.05356,1.50,1.50
2012.08.23 01:58:27.417,1.05348,1.0536,1.50,1.73
2012.08.23 01:58:27.976,1.05346,1.0536,1.13,1.73
2012.08.23 01:58:28.525,1.05346,1.05358,1.50,1.73
2012.08.23 01:58:29.079,1.05346,1.05361,1.13,2.48
2012.08.23 01:58:30.687,1.05347,1.05362,2.25,2.50
2012.08.23 01:58:31.067,1.05349,1.05362,3.00,1.73
2012.08.23 01:58:31.138,1.0535,1.05364,2.48,1.73
2012.08.23 01:58:31.327,1.05347,1.05363,3.00,1.73
2012.08.23 01:58:35.005,1.05345,1.05358,3.98,1.73
2012.08.23 01:58:37.618,1.05349,1.05364,2.25,4.75
2012.08.23 01:58:37.748,1.0535,1.05364,3.23,1.75
2012.08.23 01:58:37.816,1.0535,1.05364,3.23,1.75
2012.08.23 01:58:38.374,1.05352,1.05365,2.25,1.73
2012.08.23 01:58:39.256,1.05352,1.05366,3.00,1.73
2012.08.23 01:58:39.326,1.05354,1.05369,1.73,6.23
2012.08.23 01:58:39.537,1.05354,1.05369,3.23,3.98
2012.08.23 01:58:39.609,1.05355,1.05369,1.50,3.23
2012.08.23 01:58:39.927,1.05362,1.05373,1.50,2.50
2012.08.23 01:58:40.477,1.05362,1.05374,2.25,1.73
2012.08.23 01:58:40.795,1.05363,1.05377,1.73,2.48
2012.08.23 01:58:41.047,1.05363,1.05377,1.73,2.48
2012.08.23 01:58:41.598,1.05363,1.05377,1.73,3.23
2012.08.23 01:58:42.096,1.05362,1.05374,2.25,1.73
2012.08.23 01:58:42.646,1.05361,1.05375,1.50,1.73
2012.08.23 01:58:46.386,1.05362,1.05375,2.25,2.48
2012.08.23 01:58:47.944,1.0536,1.05375,1.50,2.48
2012.08.23 01:58:48.556,1.05359,1.05373,2.48,1.73
2012.08.23 01:58:49.487,1.05361,1.05374,1.50,1.73
2012.08.23 01:58:50.035,1.05361,1.05374,1.50,1.73
2012.08.23 01:58:53.054,1.05362,1.05375,1.50,1.73
2012.08.23 01:58:53.184,1.05362,1.05376,1.50,3.23
2012.08.23 01:58:53.676,1.05362,1.05378,2.48,3.23
2012.08.23 01:58:53.745,1.05362,1.05378,2.48,3.23
2012.08.23 01:59:00.798,1.05365,1.0538,1.73,2.48
2012.08.23 01:59:03.466,1.05362,1.05377,3.98,1.73
2012.08.23 01:59:04.014,1.05363,1.05379,2.48,2.48
2012.08.23 01:59:04.524,1.05363,1.05379,2.48,3.23
2012.08.23 01:59:08.965,1.05364,1.05378,1.73,3.23
2012.08.23 01:59:10.326,1.05364,1.05377,1.73,2.48
2012.08.23 01:59:11.064,1.05363,1.05375,1.50,3.23
2012.08.23 01:59:11.140,1.05364,1.05378,1.50,3.25
2012.08.23 01:59:11.206,1.05364,1.05378,1.73,3.23
2012.08.23 01:59:12.364,1.05364,1.05378,1.73,3.23
2012.08.23 01:59:25.112,1.05362,1.05376,2.48,2.63
2012.08.23 01:59:25.377,1.05362,1.05373,2.25,1.73
2012.08.23 01:59:25.515,1.05359,1.05372,1.65,1.73
2012.08.23 01:59:26.036,1.05361,1.05373,3.00,1.73
2012.08.23 01:59:26.407,1.05361,1.05375,3.00,1.73
2012.08.23 01:59:26.547,1.05363,1.05376,1.73,2.25
2012.08.23 01:59:26.815,1.05363,1.05378,3.23,3.98
2012.08.23 01:59:27.156,1.05363,1.05378,2.48,5.48
2012.08.23 01:59:27.465,1.0536,1.05374,2.48,2.48
2012.08.23 01:59:28.096,1.0536,1.05374,2.48,2.48
2012.08.23 01:59:30.286,1.05361,1.05374,1.50,2.48
2012.08.23 01:59:31.435,1.05362,1.05376,1.50,2.48
2012.08.23 01:59:31.949,1.05362,1.05376,1.50,1.73
2012.08.23 01:59:32.034,1.05365,1.05379,1.73,3.23
2012.08.23 01:59:32.950,1.05366,1.05381,3.75,3.23
2012.08.23 01:59:33.146,1.05367,1.05383,3.23,2.50
2012.08.23 01:59:33.696,1.05367,1.05383,3.98,2.48
2012.08.23 01:59:38.276,1.05369,1.05384,1.73,2.48
2012.08.23 01:59:38.465,1.05371,1.05384,1.50,2.48
2012.08.23 01:59:38.595,1.05371,1.05384,1.50,2.48
2012.08.23 01:59:39.279,1.05371,1.05386,1.50,2.48
2012.08.23 01:59:39.956,1.05368,1.05383,2.33,3.23
2012.08.23 01:59:40.146,1.05367,1.05381,1.28,2.25
2012.08.23 01:59:40.649,1.05365,1.05379,1.13,2.48
2012.08.23 01:59:41.146,1.05367,1.05382,3.23,3.98
2012.08.23 01:59:41.997,1.05367,1.0538,1.73,1.50
2012.08.23 01:59:43.894,1.0537,1.05383,1.73,3.98
2012.08.23 01:59:44.266,1.05368,1.05381,2.48,2.25
2012.08.23 01:59:44.575,1.05365,1.05381,3.23,3.23
2012.08.23 01:59:45.506,1.05368,1.05383,2.25,3.23
2012.08.23 01:59:46.015,1.05366,1.05379,1.50,2.48
2012.08.23 01:59:47.494,1.05364,1.05377,3.23,1.73
2012.08.23 01:59:48.055,1.05367,1.05379,1.50,1.73
2012.08.23 01:59:48.185,1.05364,1.05379,3.23,1.73
2012.08.23 01:59:51.026,1.05368,1.05379,1.50,1.73
2012.08.23 01:59:52.775,1.05368,1.05379,1.50,1.73
2012.08.23 01:59:53.027,1.05362,1.05376,1.73,1.50
2012.08.23 01:59:53.156,1.05361,1.05376,1.50,1.73
2012.08.23 01:59:53.406,1.05363,1.05378,2.48,3.98
2012.08.23 01:59:54.225,1.05364,1.05378,2.48,1.73
2012.08.23 01:59:54.741,1.05364,1.05378,2.48,1.73
2012.08.23 01:59:55.825,1.05364,1.05378,2.48,1.73
2012.08.23 01:59:56.448,1.05362,1.05375,2.48,1.50
2012.08.23 01:59:58.414,1.05363,1.05378,2.48,3.23
