2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:00:00.741,1.05132,1.05144,2.25,1.50
2012.08.23 08:00:02.325,1.05131,1.05143,1.50,1.88
2012.08.23 08:00:02.697,1.05135,1.05144,1.88,3.75
2012.08.23 08:00:02.765,1.05136,1.05144,1.50,2.25
2012.08.23 08:00:03.219,1.05137,1.05148,1.50,3.00
2012.08.23 08:00:03.286,1.05135,1.05148,1.50,4.50
2012.08.23 08:00:03.736,1.05132,1.05147,3.82,3.00
2012.08.23 08:00:04.295,1.05134,1.05147,2.25,1.50
2012.08.23 08:00:05.122,1.05136,1.05148,1.57,1.50
2012.08.23 08:00:05.758,1.05137,1.05149,3.00,1.50
2012.08.23 08:00:06.276,1.05139,1.05149,1.50,1.50
2012.08.23 08:00:06.828,1.05137,1.05149,1.50,1.50
2012.08.23 08:00:07.378,1.05137,1.05149,1.50,2.25
2012.08.23 08:00:09.606,1.05136,1.05149,5.70,2.25
2012.08.23 08:00:09.678,1.05136,1.05144,1.57,1.50
2012.08.23 08:00:09.747,1.05134,1.05144,1.80,1.50
2012.08.23 08:00:09.939,1.05136,1.05144,1.13,1.50
2012.08.23 08:00:10.008,1.05136,1.05145,1.88,2.25
2012.08.23 08:00:10.255,1.05135,1.05145,2.25,1.50
2012.08.23 08:00:10.325,1.05135,1.05147,3.75,2.25
2012.08.23 08:00:10.659,1.05135,1.05147,1.50,2.25
2012.08.23 08:00:12.197,1.05133,1.05143,2.32,1.50
2012.08.23 08:00:12.396,1.05131,1.05143,3.00,1.50
2012.08.23 08:00:14.343,1.05131,1.05143,2.25,1.73
2012.08.23 08:00:15.166,1.05131,1.05144,3.00,3.23
2012.08.23 08:00:15.428,1.05137,1.05149,1.73,2.25
2012.08.23 08:00:15.758,1.05139,1.05152,1.73,3.98
2012.08.23 08:00:16.127,1.05143,1.05152,1.50,1.73
2012.08.23 08:00:16.375,1.0514,1.05152,1.50,1.73
2012.08.23 08:00:16.896,1.05139,1.0515,2.48,1.50
2012.08.23 08:00:16.968,1.05139,1.0515,2.48,1.50
2012.08.23 08:00:17.309,1.05135,1.05148,2.48,2.48
2012.08.23 08:00:17.656,1.05135,1.05148,1.05,2.48
2012.08.23 08:00:17.739,1.05138,1.05149,1.73,1.50
2012.08.23 08:00:17.818,1.05138,1.0515,1.73,3.75
2012.08.23 08:00:18.707,1.05139,1.05151,1.73,2.48
2012.08.23 08:00:19.259,1.05141,1.05152,1.50,1.73
2012.08.23 08:00:20.197,1.05139,1.05151,1.73,1.73
2012.08.23 08:00:20.467,1.05138,1.05151,1.73,4.73
2012.08.23 08:00:22.204,1.05139,1.05151,1.73,1.73
2012.08.23 08:00:23.086,1.05139,1.05151,1.73,1.73
2012.08.23 08:00:23.229,1.05139,1.0515,1.73,1.50
2012.08.23 08:00:23.596,1.05138,1.05151,1.73,3.23
2012.08.23 08:00:24.144,1.05138,1.05152,4.73,3.60
2012.08.23 08:00:24.335,1.05141,1.05152,1.50,3.60
2012.08.23 08:00:24.887,1.05139,1.05152,1.73,5.85
2012.08.23 08:00:24.956,1.05139,1.05151,1.73,1.73
2012.08.23 08:00:25.386,1.05138,1.0515,1.73,3.75
2012.08.23 08:00:25.936,1.05134,1.05147,3.23,1.73
2012.08.23 08:00:26.005,1.05133,1.05146,2.55,2.48
2012.08.23 08:00:26.645,1.05135,1.05147,1.50,1.73
2012.08.23 08:00:27.196,1.05135,1.05148,1.50,4.73
2012.08.23 08:00:28.755,1.05135,1.05147,1.50,1.66
2012.08.23 08:00:29.066,1.05133,1.05142,1.50,1.73
2012.08.23 08:00:29.136,1.0513,1.05144,4.05,2.48
2012.08.23 08:00:29.205,1.0513,1.05144,6.37,1.73
2012.08.23 08:00:29.275,1.05132,1.05145,1.05,2.48
2012.08.23 08:00:29.537,1.05134,1.05142,1.73,1.43
2012.08.23 08:00:29.846,1.05129,1.05142,1.88,3.98
2012.08.23 08:00:30.166,1.05132,1.05142,1.50,1.73
2012.08.23 08:00:30.298,1.0513,1.05142,2.48,1.73
2012.08.23 08:00:30.427,1.05132,1.05142,1.50,1.73
2012.08.23 08:00:30.987,1.05132,1.05142,2.25,1.73
2012.08.23 08:00:31.328,1.05133,1.05145,1.50,3.23
2012.08.23 08:00:31.397,1.05133,1.05145,1.73,3.23
2012.08.23 08:00:31.939,1.05133,1.05146,1.73,2.48
2012.08.23 08:00:32.148,1.05133,1.05145,1.73,1.65
2012.08.23 08:00:32.667,1.05133,1.05146,1.73,3.15
2012.08.23 08:00:33.237,1.05133,1.05146,1.73,2.48
2012.08.23 08:00:35.574,1.05133,1.05145,3.30,1.65
2012.08.23 08:00:36.076,1.05132,1.05144,1.05,1.43
2012.08.23 08:00:36.639,1.05131,1.05143,1.05,3.00
2012.08.23 08:00:36.838,1.05127,1.05139,1.42,2.25
2012.08.23 08:00:36.906,1.05128,1.05139,1.05,2.25
2012.08.23 08:00:39.586,1.05128,1.05141,5.40,1.65
2012.08.23 08:00:40.446,1.05134,1.05143,1.88,2.48
2012.08.23 08:00:40.589,1.05137,1.05144,1.73,1.50
2012.08.23 08:00:40.917,1.05137,1.05148,1.73,1.43
2012.08.23 08:00:41.458,1.05137,1.05148,2.48,1.43
2012.08.23 08:00:41.677,1.05137,1.05149,3.23,1.43
2012.08.23 08:00:42.189,1.05137,1.0515,4.58,1.88
2012.08.23 08:00:43.039,1.05137,1.0515,3.08,1.88
2012.08.23 08:00:43.605,1.05139,1.0515,1.73,1.88
2012.08.23 08:00:46.915,1.05137,1.0515,3.23,1.13
2012.08.23 08:00:47.105,1.05137,1.05149,2.48,1.50
2012.08.23 08:00:47.425,1.05135,1.05145,1.50,2.18
2012.08.23 08:00:47.887,1.05132,1.05145,1.05,2.25
2012.08.23 08:00:47.958,1.05136,1.05145,2.25,2.25
2012.08.23 08:00:48.268,1.05137,1.05148,2.55,1.50
2012.08.23 08:00:48.335,1.05137,1.0515,2.55,2.48
2012.08.23 08:00:49.681,1.05138,1.0515,1.73,2.48
2012.08.23 08:00:50.222,1.05138,1.0515,1.73,2.48
2012.08.23 08:00:50.429,1.05142,1.05152,1.50,4.73
2012.08.23 08:00:50.756,1.05142,1.05154,1.73,1.50
2012.08.23 08:00:51.276,1.05142,1.05152,1.73,1.50
2012.08.23 08:00:52.236,1.05145,1.05152,2.10,1.50
2012.08.23 08:00:52.307,1.05147,1.05156,1.50,1.73
2012.08.23 08:00:52.375,1.05145,1.05156,2.17,1.50
2012.08.23 08:00:52.637,1.05143,1.05154,1.05,2.25
2012.08.23 08:00:53.687,1.05145,1.05154,1.13,1.50
2012.08.23 08:00:53.757,1.05145,1.05158,5.70,5.48
2012.08.23 08:00:53.827,1.05145,1.05157,5.70,1.73
2012.08.23 08:00:53.967,1.05144,1.05157,2.03,1.50
2012.08.23 08:00:54.037,1.05144,1.05157,1.73,1.73
2012.08.23 08:00:54.556,1.05143,1.05154,1.05,1.50
2012.08.23 08:00:55.165,1.05147,1.05157,1.73,4.50
2012.08.23 08:00:55.547,1.05143,1.05156,4.73,2.48
2012.08.23 08:00:56.066,1.05142,1.05154,3.67,1.50
2012.08.23 08:00:56.420,1.05145,1.05154,2.10,1.50
2012.08.23 08:00:56.756,1.05148,1.05157,1.73,1.50
2012.08.23 08:00:56.886,1.05148,1.05157,1.73,1.50
2012.08.23 08:00:57.098,1.05146,1.05157,1.73,1.50
2012.08.23 08:00:57.171,1.05146,1.05156,1.50,2.48
2012.08.23 08:00:57.251,1.05142,1.05154,3.67,2.25
2012.08.23 08:00:57.597,1.05143,1.05156,1.73,2.48
2012.08.23 08:00:58.125,1.05147,1.05158,1.73,1.50
2012.08.23 08:00:58.196,1.05147,1.05158,1.73,1.50
2012.08.23 08:00:58.569,1.05147,1.0516,1.73,2.25
2012.08.23 08:01:01.746,1.05148,1.05157,1.73,1.50
2012.08.23 08:01:02.295,1.05147,1.05156,1.73,1.50
2012.08.23 08:01:02.850,1.05144,1.05157,1.73,4.35
2012.08.23 08:01:03.178,1.05142,1.05153,1.80,2.25
2012.08.23 08:01:04.025,1.05142,1.05152,1.05,2.25
2012.08.23 08:01:04.166,1.05138,1.05151,3.98,3.23
2012.08.23 08:01:04.716,1.05137,1.05149,1.80,1.50
2012.08.23 08:01:05.709,1.05139,1.05151,1.58,2.48
2012.08.23 08:01:05.907,1.0514,1.05153,2.48,3.23
2012.08.23 08:01:05.976,1.05141,1.05153,1.73,2.25
2012.08.23 08:01:06.297,1.05142,1.05155,1.80,2.63
2012.08.23 08:01:07.646,1.05145,1.05154,1.13,2.25
2012.08.23 08:01:07.718,1.05146,1.05154,1.88,2.25
2012.08.23 08:01:07.916,1.05146,1.05154,1.13,1.50
2012.08.23 08:01:08.048,1.05145,1.05154,1.13,2.25
2012.08.23 08:01:08.783,1.05142,1.05152,1.80,2.63
2012.08.23 08:01:08.868,1.05138,1.05151,1.80,2.48
2012.08.23 08:01:09.116,1.05138,1.05151,1.05,2.48
2012.08.23 08:01:09.479,1.05142,1.05152,1.50,3.60
2012.08.23 08:01:09.806,1.05142,1.05152,2.48,3.38
2012.08.23 08:01:10.358,1.05142,1.05154,2.48,2.25
2012.08.23 08:01:10.497,1.05143,1.05156,3.30,2.48
2012.08.23 08:01:10.696,1.05143,1.05153,2.48,2.63
2012.08.23 08:01:10.765,1.05143,1.05153,2.25,2.85
2012.08.23 08:01:11.207,1.05144,1.05153,1.50,1.88
2012.08.23 08:01:11.348,1.05144,1.05157,1.73,3.23
2012.08.23 08:01:11.537,1.05147,1.05157,1.73,3.01
2012.08.23 08:01:11.728,1.05145,1.05158,1.73,5.10
2012.08.23 08:01:12.278,1.05143,1.05154,1.73,1.50
2012.08.23 08:01:17.158,1.05143,1.05156,4.05,3.23
2012.08.23 08:01:17.902,1.05143,1.05154,1.80,1.50
2012.08.23 08:01:18.687,1.05143,1.05156,3.23,2.48
2012.08.23 08:01:19.229,1.05143,1.05156,3.23,2.48
2012.08.23 08:01:19.736,1.05143,1.05155,1.73,2.48
2012.08.23 08:01:20.388,1.05143,1.05152,1.73,1.50
2012.08.23 08:01:20.875,1.05142,1.05154,2.55,1.50
2012.08.23 08:01:21.866,1.05142,1.05154,2.55,2.25
2012.08.23 08:01:22.425,1.05142,1.05154,2.55,2.25
2012.08.23 08:01:22.928,1.05143,1.05154,1.73,2.25
2012.08.23 08:01:23.286,1.05146,1.05157,2.48,1.50
2012.08.23 08:01:25.627,1.05144,1.05155,1.88,2.48
2012.08.23 08:01:25.766,1.05142,1.05155,3.67,2.48
2012.08.23 08:01:26.019,1.05142,1.05155,2.92,2.48
2012.08.23 08:01:26.277,1.05139,1.05151,1.13,2.48
2012.08.23 08:01:26.905,1.0514,1.05152,2.25,2.85
2012.08.23 08:01:27.227,1.0514,1.05152,1.50,3.53
2012.08.23 08:01:27.762,1.05138,1.05149,1.73,2.25
2012.08.23 08:01:28.097,1.05138,1.05151,1.73,1.65
2012.08.23 08:01:28.426,1.05138,1.05151,1.73,1.65
2012.08.23 08:01:30.877,1.05138,1.0515,1.73,2.93
2012.08.23 08:01:31.575,1.05142,1.05152,1.50,1.73
2012.08.23 08:01:32.078,1.05142,1.05152,2.25,1.73
2012.08.23 08:01:33.017,1.05142,1.05152,1.50,1.73
2012.08.23 08:01:33.090,1.05142,1.05154,1.73,1.88
2012.08.23 08:01:33.900,1.05147,1.05157,1.73,1.50
2012.08.23 08:01:34.157,1.05145,1.05158,2.48,4.50
2012.08.23 08:01:34.527,1.05143,1.05155,1.05,1.73
2012.08.23 08:01:34.598,1.05143,1.05153,1.05,1.50
2012.08.23 08:01:34.846,1.05143,1.05155,1.05,1.73
2012.08.23 08:01:38.915,1.05143,1.05155,1.05,1.73
2012.08.23 08:01:39.226,1.05145,1.05155,2.10,1.50
2012.08.23 08:01:39.357,1.05147,1.05158,2.48,1.50
2012.08.23 08:01:41.196,1.05147,1.0516,2.48,3.75
2012.08.23 08:01:42.595,1.05147,1.0516,2.48,2.25
2012.08.23 08:01:43.105,1.0515,1.05163,3.75,4.35
2012.08.23 08:01:43.176,1.05153,1.05163,1.50,4.35
2012.08.23 08:01:43.746,1.0515,1.05162,3.00,1.35
2012.08.23 08:01:44.264,1.05151,1.05163,1.50,2.48
2012.08.23 08:01:46.387,1.05151,1.05163,1.50,3.23
2012.08.23 08:01:46.705,1.05152,1.05163,1.50,2.48
2012.08.23 08:01:46.898,1.05153,1.05163,1.73,1.50
2012.08.23 08:01:47.442,1.05153,1.05164,1.73,1.13
2012.08.23 08:01:48.906,1.05152,1.05164,3.98,1.13
2012.08.23 08:01:49.297,1.05152,1.05167,3.98,4.80
2012.08.23 08:01:49.855,1.05155,1.05167,2.25,1.43
2012.08.23 08:01:52.776,1.05153,1.05166,2.55,1.73
2012.08.23 08:01:53.726,1.05153,1.05165,1.73,1.88
2012.08.23 08:01:54.055,1.05149,1.05162,2.55,1.35
2012.08.23 08:01:54.757,1.0515,1.05162,3.23,1.35
2012.08.23 08:01:55.258,1.05149,1.05162,1.05,2.10
2012.08.23 08:01:55.778,1.0515,1.05159,1.73,1.50
2012.08.23 08:01:56.085,1.05147,1.05159,3.30,1.50
2012.08.23 08:01:58.277,1.05147,1.05157,3.23,1.50
2012.08.23 08:01:59.226,1.05147,1.05158,3.23,1.50
2012.08.23 08:02:00.737,1.05147,1.05158,3.23,1.50
2012.08.23 08:02:03.926,1.05147,1.05158,1.73,1.50
2012.08.23 08:02:04.117,1.05144,1.05158,2.48,2.18
2012.08.23 08:02:04.186,1.05143,1.05157,1.73,3.23
2012.08.23 08:02:04.496,1.05142,1.05153,3.23,1.50
2012.08.23 08:02:04.828,1.05142,1.05153,1.50,1.73
2012.08.23 08:02:05.078,1.05142,1.05153,1.50,2.85
2012.08.23 08:02:05.389,1.0514,1.05151,1.05,2.48
2012.08.23 08:02:05.939,1.0514,1.05152,1.80,1.73
2012.08.23 08:02:06.486,1.0514,1.05152,3.30,1.73
2012.08.23 08:02:06.808,1.0514,1.05152,3.30,1.73
2012.08.23 08:02:07.187,1.05142,1.05156,4.05,1.43
2012.08.23 08:02:08.527,1.05145,1.05156,4.05,1.50
2012.08.23 08:02:08.657,1.05146,1.05158,1.73,3.75
2012.08.23 08:02:09.176,1.05147,1.05159,1.73,1.50
2012.08.23 08:02:09.709,1.05146,1.05158,2.48,1.50
2012.08.23 08:02:10.937,1.05147,1.0516,3.98,4.51
2012.08.23 08:02:11.446,1.05149,1.05161,2.48,1.80
2012.08.23 08:02:12.028,1.05148,1.0516,2.48,1.50
2012.08.23 08:02:15.964,1.05148,1.0516,1.73,1.50
2012.08.23 08:02:16.825,1.05149,1.05161,1.73,1.35
2012.08.23 08:02:17.026,1.05151,1.05162,1.50,1.73
2012.08.23 08:02:17.528,1.05152,1.05164,1.50,4.43
2012.08.23 08:02:17.858,1.05151,1.05161,1.73,1.13
2012.08.23 08:02:17.986,1.05148,1.05161,2.55,1.35
2012.08.23 08:02:18.176,1.05151,1.05161,1.50,1.35
2012.08.23 08:02:18.305,1.05151,1.05163,1.73,1.50
2012.08.23 08:02:18.854,1.05151,1.05165,2.48,2.48
2012.08.23 08:02:19.548,1.05151,1.05161,1.73,1.13
2012.08.23 08:02:20.007,1.0515,1.05163,1.73,3.83
2012.08.23 08:02:20.078,1.0515,1.05163,1.50,4.80
2012.08.23 08:02:21.639,1.0515,1.05163,1.50,4.35
2012.08.23 08:02:21.825,1.05152,1.05164,1.05,1.50
2012.08.23 08:02:22.216,1.05152,1.05161,1.05,1.13
2012.08.23 08:02:22.410,1.05152,1.05165,1.05,1.20
2012.08.23 08:02:24.498,1.05152,1.05161,1.80,1.13
2012.08.23 08:02:24.769,1.0515,1.05161,1.50,1.35
2012.08.23 08:02:24.837,1.05147,1.05161,4.05,1.35
2012.08.23 08:02:25.393,1.05147,1.0516,2.55,1.50
2012.08.23 08:02:25.905,1.05147,1.05161,4.05,1.35
2012.08.23 08:02:26.407,1.05149,1.05161,3.30,1.35
2012.08.23 08:02:27.147,1.05149,1.05162,2.55,3.60
2012.08.23 08:02:27.479,1.05149,1.05159,1.73,1.50
2012.08.23 08:02:32.996,1.05147,1.05161,3.30,2.48
2012.08.23 08:02:33.507,1.05148,1.05161,2.55,2.48
2012.08.23 08:02:33.957,1.05149,1.05161,1.58,2.48
2012.08.23 08:02:34.266,1.05152,1.05164,4.05,2.25
2012.08.23 08:02:36.107,1.05153,1.05165,1.05,2.48
2012.08.23 08:02:36.459,1.05155,1.05165,1.05,1.73
2012.08.23 08:02:36.728,1.05158,1.05168,1.73,2.25
2012.08.23 08:02:37.518,1.05157,1.05168,1.73,1.50
2012.08.23 08:02:38.548,1.05155,1.05167,1.50,2.48
2012.08.23 08:02:38.679,1.05153,1.05168,3.23,4.35
2012.08.23 08:02:39.665,1.05156,1.05167,1.13,2.48
2012.08.23 08:02:39.989,1.05157,1.05168,1.73,1.50
2012.08.23 08:02:40.319,1.05155,1.05168,1.73,2.85
2012.08.23 08:02:41.826,1.05156,1.05167,1.50,1.35
2012.08.23 08:02:42.258,1.05157,1.05167,1.57,2.48
2012.08.23 08:02:42.387,1.05158,1.05169,1.05,2.25
2012.08.23 08:02:43.027,1.05159,1.05169,1.73,1.50
2012.08.23 08:02:46.607,1.05159,1.0517,1.73,1.73
2012.08.23 08:02:49.336,1.05158,1.05169,1.05,1.50
2012.08.23 08:02:58.498,1.05157,1.05171,4.80,2.48
2012.08.23 08:02:58.755,1.05162,1.05172,1.13,2.48
2012.08.23 08:03:01.046,1.0516,1.05173,2.48,3.23
2012.08.23 08:03:01.536,1.05162,1.05173,1.50,1.73
2012.08.23 08:03:04.238,1.05159,1.05173,5.10,1.73
2012.08.23 08:03:04.926,1.05161,1.05173,1.13,2.48
2012.08.23 08:03:05.474,1.05161,1.05175,4.13,3.60
2012.08.23 08:03:05.806,1.05164,1.05177,1.73,3.23
2012.08.23 08:03:06.426,1.05164,1.05175,1.73,2.10
2012.08.23 08:03:06.969,1.05162,1.05173,1.73,1.50
2012.08.23 08:03:07.499,1.0516,1.0517,1.73,1.50
2012.08.23 08:03:07.690,1.0516,1.0517,1.50,1.50
2012.08.23 08:03:08.246,1.05158,1.05169,1.80,1.50
2012.08.23 08:03:08.777,1.05158,1.05171,1.80,3.23
2012.08.23 08:03:09.419,1.0516,1.05172,1.35,1.73
2012.08.23 08:03:09.490,1.05162,1.05172,3.75,1.73
2012.08.23 08:03:09.837,1.05164,1.05174,2.48,1.13
2012.08.23 08:03:09.967,1.05164,1.05177,2.48,2.85
2012.08.23 08:03:10.107,1.05164,1.05177,2.48,2.85
2012.08.23 08:03:11.205,1.05166,1.05177,1.50,1.35
2012.08.23 08:03:11.778,1.05164,1.05177,3.08,2.48
2012.08.23 08:03:17.766,1.05164,1.05173,1.73,1.88
2012.08.23 08:03:18.105,1.05161,1.05171,1.57,1.50
2012.08.23 08:03:18.259,1.05159,1.0517,2.48,1.73
2012.08.23 08:03:21.076,1.05157,1.0517,2.55,1.73
2012.08.23 08:03:22.447,1.05158,1.0517,2.48,2.48
2012.08.23 08:03:23.917,1.05157,1.05168,1.05,1.50
2012.08.23 08:03:27.745,1.05157,1.05169,3.15,2.25
2012.08.23 08:03:45.006,1.05157,1.05168,1.05,1.50
2012.08.23 08:03:45.886,1.05153,1.05166,2.55,1.50
2012.08.23 08:03:45.958,1.05153,1.05164,1.05,1.50
2012.08.23 08:03:51.095,1.05153,1.05164,1.05,2.25
2012.08.23 08:03:53.385,1.05152,1.05164,1.05,3.00
2012.08.23 08:03:53.457,1.05156,1.05164,1.88,2.25
2012.08.23 08:03:53.650,1.05156,1.05166,2.10,1.50
2012.08.23 08:03:53.835,1.05154,1.05167,2.48,2.48
2012.08.23 08:03:54.346,1.05153,1.05164,1.80,1.50
2012.08.23 08:03:55.159,1.05155,1.05164,1.13,1.50
2012.08.23 08:03:55.297,1.05156,1.05164,2.63,1.50
2012.08.23 08:03:55.639,1.05156,1.05168,2.32,3.00
2012.08.23 08:04:08.226,1.05156,1.05168,2.17,2.25
2012.08.23 08:04:08.549,1.05153,1.05165,1.28,1.13
2012.08.23 08:04:08.620,1.05153,1.05165,1.28,1.13
2012.08.23 08:04:08.771,1.05152,1.05162,1.80,1.50
2012.08.23 08:04:08.850,1.05152,1.05162,1.50,1.73
2012.08.23 08:04:08.977,1.05152,1.05161,1.50,1.73
2012.08.23 08:04:09.117,1.05148,1.05159,1.05,3.00
2012.08.23 08:04:10.537,1.05148,1.0516,1.05,1.88
2012.08.23 08:04:11.569,1.05149,1.0516,1.73,1.50
2012.08.23 08:04:12.126,1.05151,1.05163,1.50,1.73
2012.08.23 08:04:12.496,1.05148,1.05161,4.05,2.10
2012.08.23 08:04:12.641,1.05148,1.05158,1.73,1.50
2012.08.23 08:04:12.957,1.05148,1.05156,1.73,1.50
2012.08.23 08:04:13.087,1.05148,1.05158,1.73,1.50
2012.08.23 08:04:17.067,1.05142,1.05154,2.55,1.50
2012.08.23 08:04:17.615,1.05143,1.05156,2.48,2.48
2012.08.23 08:04:17.925,1.05145,1.05156,1.73,2.48
2012.08.23 08:04:18.237,1.05144,1.05157,1.88,2.25
2012.08.23 08:04:18.438,1.05143,1.05156,2.48,2.48
2012.08.23 08:04:19.363,1.05143,1.05156,3.23,2.48
2012.08.23 08:04:19.687,1.05144,1.05157,2.70,2.63
2012.08.23 08:04:19.951,1.05144,1.05157,1.73,3.23
2012.08.23 08:04:21.458,1.05143,1.05154,1.05,1.50
2012.08.23 08:04:21.529,1.05142,1.05151,1.80,1.13
2012.08.23 08:04:21.930,1.05139,1.05151,1.73,2.10
2012.08.23 08:04:22.353,1.05137,1.0515,2.70,3.75
2012.08.23 08:04:22.867,1.05137,1.05148,1.05,2.25
2012.08.23 08:04:23.126,1.05135,1.05146,1.73,2.48
2012.08.23 08:04:23.197,1.05135,1.05146,2.48,2.48
2012.08.23 08:04:23.527,1.05133,1.05146,2.63,1.50
2012.08.23 08:04:23.597,1.05133,1.05146,2.48,1.73
2012.08.23 08:04:23.738,1.05136,1.05146,1.88,2.48
2012.08.23 08:04:24.045,1.05136,1.05146,2.10,1.50
2012.08.23 08:04:25.027,1.05136,1.05147,4.20,1.50
2012.08.23 08:04:25.767,1.05136,1.05149,6.00,3.00
2012.08.23 08:04:30.087,1.05136,1.05149,5.10,3.00
2012.08.23 08:04:31.106,1.05137,1.05149,1.73,1.50
2012.08.23 08:04:33.855,1.05137,1.0515,1.05,4.88
2012.08.23 08:04:34.401,1.05139,1.0515,2.48,2.63
2012.08.23 08:04:34.797,1.05139,1.05152,2.48,3.23
2012.08.23 08:04:36.297,1.05141,1.05151,2.25,1.73
2012.08.23 08:04:36.431,1.05139,1.0515,2.48,1.88
2012.08.23 08:04:36.879,1.05137,1.05148,1.05,1.50
2012.08.23 08:04:37.338,1.05135,1.05147,1.95,3.23
2012.08.23 08:04:37.478,1.05133,1.05146,5.32,2.25
2012.08.23 08:04:38.197,1.05136,1.05147,1.42,1.50
2012.08.23 08:04:39.136,1.05136,1.05149,2.02,2.25
2012.08.23 08:04:39.856,1.05136,1.05148,2.32,1.50
2012.08.23 08:04:40.167,1.05136,1.05147,1.42,2.25
2012.08.23 08:04:40.297,1.05136,1.05147,1.42,2.25
2012.08.23 08:04:40.607,1.05133,1.05147,2.48,2.85
2012.08.23 08:04:41.449,1.05134,1.05145,1.73,1.73
2012.08.23 08:04:41.947,1.05137,1.05147,3.23,1.50
2012.08.23 08:04:42.138,1.05137,1.0515,3.23,1.51
2012.08.23 08:04:42.696,1.05137,1.0515,3.23,1.50
2012.08.23 08:04:44.346,1.05137,1.0515,3.23,1.50
2012.08.23 08:04:45.227,1.05136,1.05149,3.30,4.50
2012.08.23 08:04:45.535,1.05136,1.05146,1.20,1.50
2012.08.23 08:04:45.609,1.05135,1.05147,1.05,2.85
2012.08.23 08:04:45.740,1.05133,1.05145,1.80,2.25
2012.08.23 08:04:46.247,1.05133,1.05145,1.05,2.25
2012.08.23 08:04:49.156,1.05134,1.05147,2.48,2.85
2012.08.23 08:04:49.499,1.05137,1.05149,2.48,1.50
2012.08.23 08:04:50.017,1.05137,1.05149,3.23,1.50
2012.08.23 08:04:52.056,1.05138,1.05149,1.73,1.50
2012.08.23 08:04:52.616,1.05138,1.05149,1.73,1.50
2012.08.23 08:04:52.949,1.05135,1.05148,1.65,4.35
2012.08.23 08:04:53.521,1.05132,1.0514,1.80,1.50
2012.08.23 08:04:53.739,1.05132,1.05139,1.50,2.25
2012.08.23 08:04:54.138,1.05127,1.05139,1.05,2.25
2012.08.23 08:04:54.726,1.05127,1.0514,2.55,2.63
2012.08.23 08:04:55.285,1.0513,1.0514,2.25,1.13
2012.08.23 08:04:56.207,1.0513,1.05142,2.25,2.48
2012.08.23 08:04:56.408,1.05131,1.05142,2.25,1.73
2012.08.23 08:04:56.907,1.05133,1.05144,1.50,2.48
2012.08.23 08:04:57.347,1.05134,1.05146,3.98,1.35
2012.08.23 08:04:58.386,1.05136,1.05147,1.50,2.48
2012.08.23 08:04:58.657,1.05137,1.05147,2.25,1.73
2012.08.23 08:04:58.800,1.05139,1.05149,1.73,1.50
2012.08.23 08:04:59.318,1.05141,1.05153,1.50,2.48
2012.08.23 08:04:59.827,1.05138,1.0515,3.23,1.35
2012.08.23 08:05:00.667,1.05137,1.0515,4.80,3.60
2012.08.23 08:05:01.242,1.05137,1.05148,1.05,2.25
2012.08.23 08:05:01.737,1.05137,1.05146,1.05,1.50
2012.08.23 08:05:01.987,1.05137,1.05148,1.05,1.50
2012.08.23 08:05:02.489,1.05137,1.05147,1.05,1.50
2012.08.23 08:05:03.048,1.05137,1.05148,1.05,1.50
2012.08.23 08:05:03.566,1.05137,1.05148,1.05,2.25
2012.08.23 08:05:09.267,1.05137,1.05148,1.05,1.50
