2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:05:09.776,1.05137,1.05149,1.05,2.25
2012.08.23 08:05:09.966,1.05137,1.05147,1.05,1.50
2012.08.23 08:05:10.837,1.05137,1.05149,1.80,1.50
2012.08.23 08:05:11.027,1.05137,1.05147,1.05,1.50
2012.08.23 08:05:12.708,1.05137,1.05149,1.80,3.00
2012.08.23 08:05:13.386,1.05137,1.0515,2.55,1.73
2012.08.23 08:05:19.058,1.05137,1.0515,4.05,1.73
2012.08.23 08:05:19.807,1.05137,1.05148,1.80,1.50
2012.08.23 08:05:20.256,1.05137,1.05148,1.80,2.25
2012.08.23 08:05:20.765,1.05137,1.05145,1.80,1.50
2012.08.23 08:05:21.076,1.05133,1.05145,2.55,1.50
2012.08.23 08:05:21.597,1.05132,1.05145,5.40,3.00
2012.08.23 08:05:26.955,1.05132,1.05145,5.40,3.00
2012.08.23 08:05:27.399,1.05132,1.05145,5.40,3.75
2012.08.23 08:05:28.624,1.05132,1.05145,5.40,3.00
2012.08.23 08:05:29.676,1.05137,1.05145,1.50,3.00
2012.08.23 08:05:29.866,1.05137,1.05148,1.73,6.00
2012.08.23 08:05:31.897,1.05135,1.05147,3.22,2.63
2012.08.23 08:05:32.087,1.05134,1.05147,1.28,4.35
2012.08.23 08:05:32.647,1.05133,1.05145,1.73,1.50
2012.08.23 08:05:33.185,1.05133,1.05145,1.73,2.25
2012.08.23 08:05:34.207,1.05136,1.05145,1.13,1.50
2012.08.23 08:05:34.455,1.05136,1.05148,3.60,2.25
2012.08.23 08:05:34.969,1.05134,1.05147,2.03,2.63
2012.08.23 08:05:35.037,1.05133,1.05146,2.78,2.25
2012.08.23 08:05:35.105,1.05133,1.05146,2.48,2.48
2012.08.23 08:05:35.634,1.05132,1.05145,4.65,3.00
2012.08.23 08:05:36.936,1.05136,1.05145,1.13,1.50
2012.08.23 08:05:37.065,1.05137,1.05146,1.73,1.50
2012.08.23 08:05:37.616,1.05136,1.05148,1.35,2.25
2012.08.23 08:05:38.530,1.05136,1.05148,1.35,3.00
2012.08.23 08:05:39.087,1.05132,1.05146,2.55,1.73
2012.08.23 08:05:39.297,1.05132,1.05145,1.80,2.48
2012.08.23 08:05:39.426,1.05132,1.05145,1.80,2.48
2012.08.23 08:05:42.627,1.05132,1.05146,3.30,1.73
2012.08.23 08:05:43.557,1.05133,1.05146,2.48,2.48
2012.08.23 08:05:43.937,1.05136,1.05146,1.13,2.48
2012.08.23 08:05:44.135,1.05136,1.05148,1.35,3.75
2012.08.23 08:05:46.106,1.05137,1.0515,1.73,3.38
2012.08.23 08:05:46.476,1.05137,1.05148,1.73,1.50
2012.08.23 08:05:46.997,1.05136,1.05147,1.35,2.25
2012.08.23 08:05:47.127,1.05135,1.05147,2.55,1.73
2012.08.23 08:05:47.197,1.05135,1.05147,2.25,2.48
2012.08.23 08:05:47.516,1.05133,1.05146,2.48,3.23
2012.08.23 08:05:48.103,1.05133,1.05146,2.48,3.23
2012.08.23 08:05:48.606,1.05133,1.05146,2.48,3.98
2012.08.23 08:05:49.138,1.05133,1.05143,2.25,1.73
2012.08.23 08:05:49.674,1.05131,1.05143,2.25,1.73
2012.08.23 08:05:50.215,1.05131,1.05143,2.25,1.73
2012.08.23 08:05:50.744,1.05131,1.05143,2.25,1.73
2012.08.23 08:05:51.569,1.05132,1.05144,1.50,4.73
2012.08.23 08:05:51.816,1.05133,1.05144,2.10,2.25
2012.08.23 08:05:52.376,1.05134,1.05146,1.73,1.73
2012.08.23 08:05:53.549,1.05133,1.05143,1.35,1.50
2012.08.23 08:05:53.686,1.05131,1.05142,4.80,1.50
2012.08.23 08:05:53.819,1.05131,1.05142,3.75,1.73
2012.08.23 08:05:55.695,1.05131,1.05145,3.82,3.98
2012.08.23 08:05:55.825,1.05133,1.05145,2.10,2.25
2012.08.23 08:05:58.077,1.05133,1.05146,4.35,2.48
2012.08.23 08:05:58.206,1.05136,1.05146,1.13,2.48
2012.08.23 08:05:58.487,1.05138,1.0515,2.48,3.23
2012.08.23 08:06:01.316,1.0514,1.05152,3.60,2.48
2012.08.23 08:06:01.866,1.0514,1.05152,2.85,1.73
2012.08.23 08:06:02.409,1.05141,1.05152,3.00,1.73
2012.08.23 08:06:02.630,1.05144,1.05154,2.85,1.50
2012.08.23 08:06:03.142,1.05143,1.05153,2.25,2.48
2012.08.23 08:06:03.286,1.05142,1.05151,1.50,1.73
2012.08.23 08:06:03.427,1.0514,1.05151,1.73,1.73
2012.08.23 08:06:03.700,1.0514,1.05153,5.48,1.73
2012.08.23 08:06:04.186,1.0514,1.05152,2.48,2.48
2012.08.23 08:06:04.626,1.05141,1.05153,2.25,2.48
2012.08.23 08:06:05.259,1.05139,1.0515,1.73,1.73
2012.08.23 08:06:06.159,1.05138,1.0515,1.73,2.48
2012.08.23 08:06:06.425,1.0514,1.05152,1.35,4.73
2012.08.23 08:06:06.946,1.05141,1.05152,2.25,1.73
2012.08.23 08:06:07.447,1.05141,1.05154,3.75,3.98
2012.08.23 08:06:07.696,1.05142,1.05154,1.50,3.98
2012.08.23 08:06:07.947,1.05143,1.05157,1.73,3.23
2012.08.23 08:06:08.106,1.05143,1.05155,1.73,1.73
2012.08.23 08:06:08.427,1.05142,1.05153,1.50,3.98
2012.08.23 08:06:09.087,1.0514,1.05153,3.23,3.98
2012.08.23 08:06:09.427,1.0514,1.05151,1.73,2.48
2012.08.23 08:06:11.208,1.05142,1.05155,4.20,2.48
2012.08.23 08:06:11.336,1.05144,1.05156,1.73,1.35
2012.08.23 08:06:11.407,1.05146,1.05157,1.50,1.73
2012.08.23 08:06:12.045,1.05144,1.05157,2.48,3.23
2012.08.23 08:06:12.595,1.05144,1.05157,2.48,3.23
2012.08.23 08:06:14.476,1.05146,1.05158,3.00,2.48
2012.08.23 08:06:14.618,1.05148,1.05159,1.73,1.51
2012.08.23 08:06:15.144,1.05149,1.05161,2.48,1.73
2012.08.23 08:06:16.399,1.05148,1.0516,3.23,3.60
2012.08.23 08:06:16.739,1.05144,1.05157,2.48,2.48
2012.08.23 08:06:17.296,1.05144,1.05156,2.48,1.73
2012.08.23 08:06:18.339,1.05145,1.05156,1.73,1.73
2012.08.23 08:06:18.688,1.05147,1.05156,1.73,1.50
2012.08.23 08:06:18.772,1.05147,1.0516,3.23,2.48
2012.08.23 08:06:19.326,1.05147,1.0516,3.23,2.48
2012.08.23 08:06:22.874,1.05149,1.05161,1.73,2.10
2012.08.23 08:06:23.447,1.05149,1.0516,1.73,1.73
2012.08.23 08:06:23.965,1.05149,1.05158,2.48,2.25
2012.08.23 08:06:24.259,1.05146,1.05157,1.50,2.48
2012.08.23 08:06:24.505,1.05144,1.05155,2.03,3.00
2012.08.23 08:06:25.016,1.05144,1.05155,2.48,1.50
2012.08.23 08:06:28.017,1.05144,1.05157,3.23,3.98
2012.08.23 08:06:28.584,1.05144,1.05157,1.73,2.48
2012.08.23 08:06:29.134,1.05144,1.05157,1.73,2.48
2012.08.23 08:06:32.876,1.05144,1.05157,1.73,1.73
2012.08.23 08:06:36.956,1.05144,1.05157,1.73,1.73
2012.08.23 08:06:37.609,1.05143,1.05154,1.73,1.50
2012.08.23 08:06:37.685,1.05142,1.05152,2.25,1.73
2012.08.23 08:06:39.086,1.05142,1.05154,2.25,1.73
2012.08.23 08:06:39.159,1.05142,1.05154,2.25,1.73
2012.08.23 08:06:39.286,1.05143,1.05155,1.50,3.23
2012.08.23 08:06:39.359,1.05144,1.05155,1.73,1.73
2012.08.23 08:06:39.907,1.05146,1.05158,1.50,3.23
2012.08.23 08:06:40.419,1.0515,1.05161,2.25,1.73
2012.08.23 08:06:40.490,1.0515,1.05161,3.00,1.73
2012.08.23 08:06:40.867,1.0515,1.05161,3.00,1.73
2012.08.23 08:06:41.008,1.05151,1.05162,1.50,1.73
2012.08.23 08:06:41.742,1.05151,1.05162,1.50,1.73
2012.08.23 08:06:42.274,1.0515,1.05162,3.00,1.73
2012.08.23 08:06:42.775,1.05148,1.05161,2.10,1.73
2012.08.23 08:06:42.909,1.05147,1.05158,1.73,1.88
2012.08.23 08:06:43.120,1.05143,1.05157,2.48,3.23
2012.08.23 08:06:43.756,1.05143,1.05157,2.48,3.23
2012.08.23 08:06:44.895,1.05143,1.05157,2.48,3.23
2012.08.23 08:06:48.344,1.05143,1.05157,2.48,3.23
2012.08.23 08:06:48.849,1.05143,1.05157,2.48,3.23
2012.08.23 08:06:49.805,1.05144,1.05157,1.73,3.23
2012.08.23 08:06:50.414,1.05143,1.05157,2.48,3.23
2012.08.23 08:07:00.295,1.05147,1.05157,1.13,3.23
2012.08.23 08:07:00.607,1.05148,1.05157,2.25,1.73
2012.08.23 08:07:00.948,1.05151,1.05157,1.50,1.50
2012.08.23 08:07:01.167,1.05151,1.0516,3.00,1.73
2012.08.23 08:07:01.880,1.05151,1.05163,1.50,1.73
2012.08.23 08:07:02.660,1.05154,1.05165,1.50,3.98
2012.08.23 08:07:02.786,1.05155,1.05165,1.73,1.73
2012.08.23 08:07:02.979,1.05153,1.05164,1.73,1.50
2012.08.23 08:07:03.286,1.05152,1.05164,1.50,3.98
2012.08.23 08:07:03.797,1.05153,1.05164,2.63,1.73
2012.08.23 08:07:03.867,1.05153,1.05165,2.85,2.25
2012.08.23 08:07:04.414,1.05154,1.05167,2.48,2.10
2012.08.23 08:07:06.618,1.05154,1.05167,1.73,2.10
2012.08.23 08:07:06.938,1.05151,1.05163,2.25,3.23
2012.08.23 08:07:07.494,1.05152,1.05163,2.25,1.73
2012.08.23 08:07:08.444,1.05152,1.05163,2.25,1.73
2012.08.23 08:07:10.186,1.05153,1.05165,1.50,3.98
2012.08.23 08:07:10.375,1.05154,1.05167,1.73,1.73
2012.08.23 08:07:10.885,1.05154,1.05167,2.48,1.73
2012.08.23 08:07:11.395,1.05154,1.05167,1.73,1.73
2012.08.23 08:07:12.969,1.05154,1.05167,2.48,1.73
2012.08.23 08:07:13.785,1.05155,1.05167,1.50,1.73
2012.08.23 08:07:16.177,1.05154,1.05165,1.73,1.13
2012.08.23 08:07:16.568,1.05151,1.05159,1.50,1.50
2012.08.23 08:07:17.115,1.05148,1.05161,3.98,4.35
2012.08.23 08:07:17.316,1.05148,1.05161,3.23,4.35
2012.08.23 08:07:18.250,1.05148,1.05161,3.23,3.60
2012.08.23 08:07:18.696,1.05149,1.05161,3.08,3.60
2012.08.23 08:07:19.554,1.05152,1.05164,1.50,1.73
2012.08.23 08:07:19.937,1.05154,1.05166,3.23,1.25
2012.08.23 08:07:20.486,1.05154,1.05167,3.98,4.25
2012.08.23 08:07:21.805,1.05154,1.05166,3.98,1.25
2012.08.23 08:07:22.314,1.05154,1.05166,3.98,1.25
2012.08.23 08:07:22.838,1.05154,1.05167,3.98,4.25
2012.08.23 08:07:23.645,1.05154,1.05166,3.98,1.25
2012.08.23 08:07:24.301,1.05154,1.05167,4.73,4.25
2012.08.23 08:07:25.415,1.05154,1.05167,4.73,4.25
2012.08.23 08:07:25.667,1.05154,1.05164,2.48,1.51
2012.08.23 08:07:25.856,1.05152,1.05164,2.25,2.48
2012.08.23 08:07:26.368,1.05152,1.05164,2.25,2.48
2012.08.23 08:07:28.218,1.05154,1.05164,1.50,1.73
2012.08.23 08:07:28.288,1.05154,1.05165,1.73,3.23
2012.08.23 08:07:28.475,1.05155,1.05166,1.73,2.00
2012.08.23 08:07:29.006,1.05153,1.05167,3.98,3.50
2012.08.23 08:07:29.615,1.05154,1.05167,1.73,3.50
2012.08.23 08:07:30.424,1.05154,1.05166,1.73,1.25
2012.08.23 08:07:31.048,1.05156,1.05167,1.50,2.75
2012.08.23 08:07:31.378,1.05156,1.05167,2.85,1.78
2012.08.23 08:07:31.649,1.05157,1.05168,1.50,4.35
2012.08.23 08:07:31.790,1.05158,1.0517,2.25,3.23
2012.08.23 08:07:31.930,1.05158,1.05169,1.73,2.25
2012.08.23 08:07:32.436,1.05158,1.0517,2.48,2.48
2012.08.23 08:07:33.508,1.05161,1.05173,2.25,3.60
2012.08.23 08:07:34.117,1.0516,1.05172,3.23,2.48
2012.08.23 08:07:34.665,1.05157,1.05169,3.67,1.50
2012.08.23 08:07:36.276,1.05159,1.05171,1.73,3.23
2012.08.23 08:07:41.225,1.0516,1.05172,3.23,1.73
2012.08.23 08:07:41.776,1.05161,1.05172,1.50,1.73
2012.08.23 08:07:43.586,1.0516,1.05172,2.48,3.23
2012.08.23 08:07:44.656,1.05158,1.0517,2.55,2.48
2012.08.23 08:07:45.275,1.05159,1.0517,1.73,3.23
2012.08.23 08:07:46.035,1.05159,1.0517,1.73,2.48
2012.08.23 08:07:48.259,1.05158,1.05168,2.48,1.50
2012.08.23 08:07:48.648,1.05158,1.05167,1.73,2.25
2012.08.23 08:07:48.797,1.05158,1.05168,1.73,2.25
2012.08.23 08:07:49.344,1.05158,1.0517,1.73,2.48
2012.08.23 08:07:50.358,1.0516,1.0517,1.73,2.48
2012.08.23 08:07:51.606,1.05159,1.0517,1.73,3.98
2012.08.23 08:07:51.747,1.05158,1.05168,1.80,1.50
2012.08.23 08:07:52.546,1.05158,1.0517,1.05,6.23
2012.08.23 08:07:54.327,1.05158,1.05168,1.80,1.50
2012.08.23 08:07:55.116,1.05154,1.05167,3.30,2.48
2012.08.23 08:07:55.677,1.05153,1.05163,1.73,1.50
2012.08.23 08:07:55.806,1.05152,1.05163,2.25,1.73
2012.08.23 08:07:57.236,1.05151,1.05163,1.50,1.73
2012.08.23 08:07:57.936,1.05151,1.05163,2.25,2.48
2012.08.23 08:07:59.988,1.05153,1.05164,1.80,1.50
2012.08.23 08:08:00.548,1.05153,1.05166,3.30,2.48
2012.08.23 08:08:01.867,1.05153,1.05164,2.55,1.50
2012.08.23 08:08:02.363,1.05151,1.05164,1.50,3.23
2012.08.23 08:08:04.195,1.05152,1.05165,1.13,2.85
2012.08.23 08:08:04.455,1.05152,1.05166,5.63,2.48
2012.08.23 08:08:07.206,1.05154,1.05165,1.73,1.73
2012.08.23 08:08:07.462,1.05152,1.05163,1.50,2.48
2012.08.23 08:08:07.889,1.05149,1.0516,3.30,1.50
2012.08.23 08:08:08.273,1.05149,1.05159,2.55,2.25
2012.08.23 08:08:08.773,1.05149,1.0516,2.55,3.00
2012.08.23 08:08:10.696,1.0515,1.0516,1.50,1.50
2012.08.23 08:08:10.947,1.05151,1.0516,1.50,1.50
2012.08.23 08:08:11.495,1.05151,1.05163,3.00,1.73
2012.08.23 08:08:11.744,1.05149,1.05161,4.05,1.73
2012.08.23 08:08:12.057,1.05149,1.05158,1.80,1.50
2012.08.23 08:08:12.605,1.05149,1.0516,1.80,3.00
2012.08.23 08:08:15.596,1.05149,1.0516,1.80,2.25
2012.08.23 08:08:16.143,1.0515,1.0516,1.57,2.25
2012.08.23 08:08:16.655,1.05149,1.0516,2.55,2.25
2012.08.23 08:08:17.165,1.05149,1.0516,1.73,3.00
2012.08.23 08:08:17.236,1.0515,1.0516,1.50,1.50
2012.08.23 08:08:17.929,1.0515,1.05162,3.00,2.48
2012.08.23 08:08:19.289,1.0515,1.0516,1.50,1.50
2012.08.23 08:08:19.356,1.05149,1.0516,3.15,1.50
2012.08.23 08:08:19.605,1.05149,1.05158,1.80,1.50
2012.08.23 08:08:19.676,1.0515,1.0516,1.50,2.25
2012.08.23 08:08:20.235,1.0515,1.0516,1.50,2.25
2012.08.23 08:08:20.856,1.0515,1.05158,1.50,1.50
2012.08.23 08:08:21.487,1.05149,1.05158,1.73,1.50
2012.08.23 08:08:21.676,1.0515,1.05161,1.50,5.85
2012.08.23 08:08:22.056,1.05151,1.05162,1.50,2.48
2012.08.23 08:08:27.684,1.05151,1.0516,1.50,1.50
2012.08.23 08:08:28.195,1.05151,1.0516,1.50,1.50
2012.08.23 08:08:28.624,1.05149,1.05158,2.48,1.50
2012.08.23 08:08:29.016,1.05151,1.05158,1.50,1.50
2012.08.23 08:08:29.086,1.05151,1.0516,1.50,1.50
2012.08.23 08:08:29.646,1.05151,1.05162,1.50,3.23
2012.08.23 08:08:30.337,1.05151,1.05163,2.25,1.73
2012.08.23 08:08:30.706,1.05149,1.05161,1.80,3.60
2012.08.23 08:08:31.628,1.05149,1.0516,2.48,1.50
2012.08.23 08:08:32.057,1.05151,1.05161,1.50,2.48
2012.08.23 08:08:32.546,1.05151,1.05162,2.25,3.60
2012.08.23 08:08:33.105,1.05151,1.05161,1.50,1.73
2012.08.23 08:08:34.237,1.05151,1.05162,1.50,1.73
2012.08.23 08:08:34.547,1.05149,1.0516,1.73,2.25
2012.08.23 08:08:35.277,1.05149,1.0516,1.73,3.75
2012.08.23 08:08:35.792,1.05148,1.05159,1.73,3.75
2012.08.23 08:08:36.370,1.05149,1.05159,1.73,3.00
2012.08.23 08:08:36.556,1.05149,1.05159,1.73,2.25
2012.08.23 08:08:37.115,1.05151,1.05162,1.50,3.23
2012.08.23 08:08:37.616,1.05151,1.05162,1.50,2.48
2012.08.23 08:08:37.996,1.05151,1.05162,1.50,3.60
2012.08.23 08:08:38.306,1.05148,1.05158,2.55,1.50
2012.08.23 08:08:38.674,1.05148,1.05158,2.48,1.50
2012.08.23 08:08:38.870,1.05149,1.0516,1.05,5.25
2012.08.23 08:08:39.495,1.05149,1.05163,2.55,3.98
2012.08.23 08:08:40.000,1.0515,1.05163,1.50,3.98
2012.08.23 08:08:41.035,1.05151,1.05163,1.50,3.23
2012.08.23 08:08:42.774,1.05152,1.05164,1.50,1.73
2012.08.23 08:08:44.297,1.05151,1.05161,1.50,2.85
2012.08.23 08:08:44.427,1.05149,1.05161,1.80,2.48
2012.08.23 08:08:44.676,1.05149,1.05159,1.80,1.50
2012.08.23 08:08:45.104,1.05148,1.05159,1.80,2.25
2012.08.23 08:08:45.615,1.05148,1.0516,2.48,1.50
2012.08.23 08:08:46.141,1.05149,1.05161,1.05,3.23
2012.08.23 08:08:47.327,1.05149,1.05161,1.80,3.98
2012.08.23 08:08:47.876,1.05148,1.05161,2.55,3.98
2012.08.23 08:08:48.325,1.05149,1.05161,1.73,3.98
2012.08.23 08:08:48.884,1.0515,1.05161,1.50,2.48
2012.08.23 08:08:52.185,1.0515,1.05161,2.25,2.48
2012.08.23 08:08:53.066,1.05158,1.05167,1.50,1.51
2012.08.23 08:08:53.136,1.05157,1.05167,2.63,1.51
2012.08.23 08:08:53.266,1.05157,1.05167,2.85,1.50
2012.08.23 08:08:53.767,1.05157,1.05169,5.10,1.50
2012.08.23 08:08:54.297,1.05158,1.0517,2.48,3.23
2012.08.23 08:08:54.815,1.05161,1.05172,1.50,1.73
2012.08.23 08:08:55.326,1.0516,1.05173,3.23,4.73
2012.08.23 08:08:56.175,1.0516,1.05173,3.23,4.73
2012.08.23 08:08:57.083,1.05159,1.05172,3.83,3.98
2012.08.23 08:08:57.756,1.05159,1.05172,5.33,2.48
2012.08.23 08:08:58.278,1.05161,1.05172,1.50,2.48
2012.08.23 08:08:58.468,1.05159,1.05169,2.48,1.50
2012.08.23 08:08:59.041,1.05157,1.05168,4.05,2.25
2012.08.23 08:08:59.587,1.05158,1.05171,3.98,3.23
2012.08.23 08:08:59.956,1.0516,1.05171,1.73,2.48
2012.08.23 08:09:00.465,1.05163,1.05173,1.50,1.73
2012.08.23 08:09:01.079,1.05163,1.05173,1.50,3.23
2012.08.23 08:09:02.255,1.05161,1.05173,1.50,3.23
2012.08.23 08:09:02.514,1.0516,1.05173,4.73,5.10
2012.08.23 08:09:04.838,1.05159,1.05171,1.73,3.23
2012.08.23 08:09:05.357,1.0516,1.05172,3.23,1.73
2012.08.23 08:09:07.205,1.0516,1.05172,1.73,1.73
2012.08.23 08:09:08.469,1.0516,1.05171,2.48,1.73
2012.08.23 08:09:08.774,1.05161,1.05173,1.50,2.48
2012.08.23 08:09:09.217,1.05163,1.05176,1.73,3.23
2012.08.23 08:09:10.135,1.05165,1.05176,1.13,3.23
2012.08.23 08:09:10.267,1.05166,1.05176,1.13,3.23
2012.08.23 08:09:10.578,1.05167,1.05176,2.10,1.50
2012.08.23 08:09:14.244,1.05167,1.05179,2.10,1.50
2012.08.23 08:09:16.107,1.05169,1.05181,1.73,2.48
2012.08.23 08:09:16.177,1.05171,1.05181,1.50,1.73
2012.08.23 08:09:16.687,1.05173,1.05183,1.50,1.73
2012.08.23 08:09:17.208,1.05176,1.05187,1.50,3.23
2012.08.23 08:09:17.489,1.05176,1.05187,2.25,2.48
2012.08.23 08:09:17.886,1.05177,1.05188,1.73,1.50
2012.08.23 08:09:20.367,1.05179,1.0519,1.73,2.48
2012.08.23 08:09:20.638,1.05183,1.05193,2.25,2.48
2012.08.23 08:09:20.957,1.05184,1.05195,1.73,1.05
2012.08.23 08:09:21.500,1.05183,1.05194,2.48,2.63
2012.08.23 08:09:21.710,1.05179,1.05192,2.48,2.48
2012.08.23 08:09:21.859,1.05179,1.05191,1.73,2.48
2012.08.23 08:09:22.058,1.05179,1.0519,1.73,2.25
2012.08.23 08:09:22.187,1.05179,1.05189,1.73,1.50
2012.08.23 08:09:22.748,1.05177,1.05188,1.42,1.50
2012.08.23 08:09:23.217,1.05175,1.05185,3.53,1.50
2012.08.23 08:09:23.426,1.05173,1.05185,1.80,1.73
2012.08.23 08:09:23.961,1.05173,1.05185,1.80,1.73
2012.08.23 08:09:25.417,1.05177,1.05189,1.35,3.38
2012.08.23 08:09:25.628,1.05177,1.05187,1.50,1.73
2012.08.23 08:09:25.697,1.05173,1.05187,1.05,3.23
2012.08.23 08:09:29.245,1.05176,1.05187,1.50,2.48
2012.08.23 08:09:29.316,1.05176,1.05187,2.32,2.48
2012.08.23 08:09:29.865,1.05177,1.05189,1.05,3.00
2012.08.23 08:09:30.468,1.05177,1.05189,2.55,2.25
2012.08.23 08:09:30.908,1.0518,1.0519,1.73,2.48
2012.08.23 08:09:31.403,1.05182,1.05195,1.05,3.00
2012.08.23 08:09:31.796,1.05183,1.05195,1.05,3.00
2012.08.23 08:09:32.336,1.05184,1.05197,1.05,2.78
2012.08.23 08:09:32.787,1.0518,1.05194,2.55,1.50
2012.08.23 08:09:32.988,1.05179,1.05191,1.80,1.73
2012.08.23 08:09:34.077,1.0518,1.0519,1.05,1.73
2012.08.23 08:09:36.536,1.05178,1.05189,1.05,2.25
2012.08.23 08:09:37.333,1.05176,1.05183,1.65,2.25
2012.08.23 08:09:37.567,1.05173,1.05181,1.80,2.48
2012.08.23 08:09:38.106,1.05175,1.05181,1.13,2.48
2012.08.23 08:09:38.357,1.0517,1.05181,1.13,2.48
2012.08.23 08:09:38.906,1.05168,1.05181,3.67,3.98
2012.08.23 08:09:39.416,1.05168,1.0518,3.67,2.25
2012.08.23 08:09:43.336,1.05168,1.05179,2.17,2.25
2012.08.23 08:09:43.776,1.05168,1.0518,2.17,2.25
2012.08.23 08:09:44.047,1.0517,1.05181,1.88,1.73
2012.08.23 08:09:44.308,1.05173,1.05183,1.50,1.73
2012.08.23 08:09:44.796,1.05171,1.05184,1.50,3.23
2012.08.23 08:09:48.825,1.0517,1.05182,1.88,1.73
2012.08.23 08:09:49.555,1.05168,1.05182,3.30,1.73
2012.08.23 08:09:50.715,1.05169,1.05183,2.92,3.98
2012.08.23 08:09:51.281,1.05171,1.05183,1.50,1.73
2012.08.23 08:09:53.615,1.05169,1.05182,3.67,1.73
2012.08.23 08:09:54.274,1.05171,1.05183,1.50,3.23
2012.08.23 08:09:59.186,1.0517,1.05182,1.13,1.73
2012.08.23 08:09:59.736,1.05168,1.0518,1.05,1.50
2012.08.23 08:10:01.206,1.05168,1.05178,1.05,1.50
2012.08.23 08:10:01.537,1.05165,1.05176,1.73,1.50
2012.08.23 08:10:01.688,1.05165,1.05176,1.50,1.73
2012.08.23 08:10:01.998,1.05165,1.05176,1.50,1.73
2012.08.23 08:10:02.554,1.05167,1.05177,1.35,2.25
2012.08.23 08:10:03.079,1.05163,1.05174,2.55,1.50
2012.08.23 08:10:03.147,1.05162,1.05174,2.55,2.25
2012.08.23 08:10:03.276,1.05162,1.05174,2.17,2.25
2012.08.23 08:10:03.600,1.05162,1.05171,2.17,1.50
2012.08.23 08:10:03.949,1.05158,1.05169,1.05,1.73
2012.08.23 08:10:04.277,1.05154,1.05163,8.92,1.50
2012.08.23 08:10:04.405,1.05154,1.05165,8.92,1.50
2012.08.23 08:10:04.616,1.05154,1.05165,2.02,1.50
2012.08.23 08:10:05.867,1.05157,1.05165,1.13,2.25
2012.08.23 08:10:06.139,1.05157,1.05169,1.80,1.51
2012.08.23 08:10:06.666,1.05157,1.0517,3.30,1.50
2012.08.23 08:10:08.269,1.05157,1.05167,1.80,1.50
2012.08.23 08:10:11.681,1.05157,1.05165,1.35,1.50
2012.08.23 08:10:11.840,1.05153,1.05163,1.05,2.25
2012.08.23 08:10:12.300,1.0515,1.05161,3.30,1.73
2012.08.23 08:10:12.826,1.05149,1.05162,4.27,3.23
2012.08.23 08:10:14.149,1.05147,1.0516,4.42,1.73
2012.08.23 08:10:14.855,1.05147,1.05158,2.92,1.50
2012.08.23 08:10:15.397,1.05148,1.05159,1.05,1.50
2012.08.23 08:10:15.466,1.05147,1.05159,2.48,1.50
2012.08.23 08:10:15.538,1.05147,1.05157,1.50,1.73
2012.08.23 08:10:15.808,1.05149,1.05156,1.13,1.73
2012.08.23 08:10:15.947,1.05149,1.05158,2.10,1.50
2012.08.23 08:10:16.350,1.0515,1.0516,1.73,2.48
2012.08.23 08:10:16.487,1.05152,1.05162,1.50,2.48
2012.08.23 08:10:17.421,1.05149,1.05163,2.92,3.23
2012.08.23 08:10:17.837,1.05147,1.05158,1.42,1.50
2012.08.23 08:10:19.255,1.05149,1.0516,1.42,4.73
2012.08.23 08:10:19.810,1.05149,1.05162,4.27,2.48
2012.08.23 08:10:22.148,1.0515,1.05157,1.73,1.50
2012.08.23 08:10:24.375,1.05148,1.05159,1.35,1.50
2012.08.23 08:10:25.357,1.05147,1.05158,1.80,1.50
