2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:10:25.668,1.05146,1.05157,1.13,3.23
2012.08.23 08:10:28.409,1.05143,1.05155,2.92,1.50
2012.08.23 08:10:28.957,1.05144,1.05155,1.05,2.25
2012.08.23 08:10:29.091,1.05144,1.05158,1.80,3.98
2012.08.23 08:10:29.165,1.05148,1.05158,1.50,3.23
2012.08.23 08:10:29.238,1.05148,1.05158,2.92,3.00
2012.08.23 08:10:29.566,1.05149,1.0516,1.35,1.50
2012.08.23 08:10:30.139,1.05148,1.05161,4.35,3.23
2012.08.23 08:10:30.667,1.0515,1.05161,2.63,1.73
2012.08.23 08:10:31.000,1.0515,1.05163,4.13,3.23
2012.08.23 08:10:31.605,1.05151,1.05163,1.50,2.48
2012.08.23 08:10:32.176,1.0515,1.05162,4.88,1.73
2012.08.23 08:10:32.556,1.05148,1.05162,2.92,3.98
2012.08.23 08:10:32.886,1.05148,1.05159,1.05,1.50
2012.08.23 08:10:33.587,1.05148,1.05159,2.92,1.50
2012.08.23 08:10:34.425,1.0515,1.05162,3.00,3.98
2012.08.23 08:10:34.759,1.05151,1.05163,2.25,2.48
2012.08.23 08:10:37.466,1.05151,1.05162,2.25,1.73
2012.08.23 08:10:38.017,1.05151,1.05162,1.50,4.73
2012.08.23 08:10:38.575,1.0515,1.05161,1.50,2.48
2012.08.23 08:10:40.564,1.05149,1.05161,3.67,2.48
2012.08.23 08:10:43.238,1.0515,1.05161,1.50,2.48
2012.08.23 08:10:44.296,1.05148,1.05159,3.23,1.50
2012.08.23 08:10:44.604,1.05148,1.05157,1.73,1.50
2012.08.23 08:10:45.035,1.05147,1.05157,1.80,1.50
2012.08.23 08:10:45.106,1.05147,1.05159,1.80,1.50
2012.08.23 08:10:48.084,1.05149,1.0516,1.73,3.75
2012.08.23 08:10:48.456,1.05148,1.05157,1.73,2.25
2012.08.23 08:10:48.777,1.05147,1.05156,1.50,2.48
2012.08.23 08:10:48.917,1.05147,1.05159,1.73,3.76
2012.08.23 08:10:49.496,1.05148,1.05159,1.73,2.25
2012.08.23 08:10:50.936,1.05147,1.05159,1.73,3.00
2012.08.23 08:10:51.480,1.05146,1.05158,3.07,4.50
2012.08.23 08:10:51.726,1.05146,1.05157,1.88,1.50
2012.08.23 08:10:51.858,1.05144,1.05156,1.73,1.73
2012.08.23 08:10:52.430,1.05144,1.05154,1.73,1.50
2012.08.23 08:10:53.590,1.05143,1.05154,2.85,2.25
2012.08.23 08:10:54.204,1.05143,1.05156,2.10,1.73
2012.08.23 08:10:54.284,1.05142,1.05153,2.48,2.25
2012.08.23 08:10:54.356,1.05141,1.05153,1.50,2.48
2012.08.23 08:10:54.898,1.05143,1.05155,2.10,3.23
2012.08.23 08:10:55.561,1.05145,1.05155,1.73,3.23
2012.08.23 08:10:57.446,1.05144,1.05155,2.48,2.48
2012.08.23 08:10:59.095,1.05144,1.05155,1.73,2.48
2012.08.23 08:11:01.170,1.05143,1.05153,1.73,1.50
2012.08.23 08:11:01.355,1.0514,1.05153,4.42,3.23
2012.08.23 08:11:02.005,1.05143,1.05154,2.17,1.50
2012.08.23 08:11:02.537,1.05144,1.05156,2.48,3.23
2012.08.23 08:11:02.997,1.05144,1.05156,2.48,3.23
2012.08.23 08:11:03.309,1.05144,1.05156,1.73,3.23
2012.08.23 08:11:04.916,1.05143,1.05154,3.67,1.50
2012.08.23 08:11:06.824,1.05145,1.05154,1.73,2.25
2012.08.23 08:11:07.085,1.05141,1.05152,2.25,1.73
2012.08.23 08:11:07.647,1.05143,1.05155,2.85,3.98
2012.08.23 08:11:12.772,1.05147,1.05156,3.00,1.73
2012.08.23 08:11:13.129,1.05153,1.05163,1.50,2.78
2012.08.23 08:11:13.440,1.05152,1.05165,3.82,5.86
2012.08.23 08:11:13.945,1.05156,1.05165,1.50,2.86
2012.08.23 08:11:14.267,1.05155,1.05162,1.73,1.50
2012.08.23 08:11:14.456,1.05155,1.05165,1.73,2.10
2012.08.23 08:11:14.686,1.05155,1.05165,1.73,3.60
2012.08.23 08:11:14.997,1.05151,1.05164,3.00,3.98
2012.08.23 08:11:15.185,1.05151,1.05164,3.75,3.98
2012.08.23 08:11:19.474,1.05152,1.05164,1.50,3.98
2012.08.23 08:11:19.545,1.05152,1.05164,1.50,3.98
2012.08.23 08:11:20.165,1.05152,1.05164,1.50,3.98
2012.08.23 08:11:24.687,1.05152,1.05164,1.50,3.98
2012.08.23 08:11:26.572,1.05152,1.05164,1.50,3.98
2012.08.23 08:11:27.016,1.05154,1.05164,1.73,3.00
2012.08.23 08:11:28.916,1.05152,1.05163,1.80,1.50
2012.08.23 08:11:29.046,1.05152,1.05163,1.50,1.73
2012.08.23 08:11:31.246,1.05154,1.05163,1.50,1.73
2012.08.23 08:11:31.435,1.05153,1.05165,2.48,2.86
2012.08.23 08:11:31.885,1.05153,1.05165,1.73,3.60
2012.08.23 08:11:32.076,1.05152,1.05164,3.00,2.48
2012.08.23 08:11:37.336,1.0515,1.05159,2.48,2.25
2012.08.23 08:11:37.469,1.05148,1.05155,1.50,1.13
2012.08.23 08:11:37.799,1.05144,1.05153,1.50,3.23
2012.08.23 08:11:37.938,1.05144,1.05152,1.50,1.73
2012.08.23 08:11:38.076,1.0514,1.05151,2.10,1.73
2012.08.23 08:11:38.640,1.0514,1.05152,2.10,1.73
2012.08.23 08:11:39.155,1.0514,1.05149,2.10,1.50
2012.08.23 08:11:39.856,1.0514,1.05151,2.85,1.73
2012.08.23 08:11:40.615,1.0514,1.05147,3.60,1.50
2012.08.23 08:11:40.685,1.0514,1.05149,3.60,1.50
2012.08.23 08:11:41.248,1.05141,1.05152,1.50,2.48
2012.08.23 08:11:41.794,1.05142,1.05153,1.50,1.73
2012.08.23 08:11:46.266,1.05141,1.05152,1.50,2.48
2012.08.23 08:11:47.186,1.05141,1.05152,1.50,3.23
2012.08.23 08:11:50.878,1.0514,1.05152,2.10,3.98
2012.08.23 08:11:52.585,1.0514,1.05153,2.85,1.73
2012.08.23 08:11:53.406,1.0514,1.05154,2.85,4.73
2012.08.23 08:11:55.915,1.0514,1.05154,3.60,3.98
2012.08.23 08:11:56.447,1.0514,1.05154,3.60,3.23
2012.08.23 08:11:57.517,1.05142,1.05154,1.50,3.23
2012.08.23 08:11:58.247,1.05143,1.05154,2.63,1.73
2012.08.23 08:11:58.375,1.05144,1.05154,1.73,1.50
2012.08.23 08:11:58.895,1.05143,1.05155,2.17,1.73
2012.08.23 08:12:00.406,1.05144,1.05155,1.73,1.73
2012.08.23 08:12:00.748,1.05145,1.05158,2.17,4.80
2012.08.23 08:12:00.818,1.05144,1.05157,5.92,2.48
2012.08.23 08:12:02.038,1.05142,1.05154,1.80,1.50
2012.08.23 08:12:02.369,1.05141,1.05152,1.13,2.48
2012.08.23 08:12:02.556,1.05141,1.05152,1.13,2.48
2012.08.23 08:12:03.105,1.05141,1.05152,1.13,2.48
2012.08.23 08:12:03.624,1.05141,1.05152,1.13,1.73
2012.08.23 08:12:04.886,1.05141,1.05152,1.13,2.48
2012.08.23 08:12:04.956,1.05138,1.05149,1.42,1.50
2012.08.23 08:12:05.087,1.05138,1.05147,1.35,1.50
2012.08.23 08:12:05.347,1.05134,1.05145,2.10,2.48
2012.08.23 08:12:11.869,1.05134,1.05144,1.35,1.50
2012.08.23 08:12:11.938,1.05134,1.05144,1.35,2.25
2012.08.23 08:12:12.277,1.05135,1.05142,1.13,1.73
2012.08.23 08:12:15.458,1.05138,1.05144,1.13,2.48
2012.08.23 08:12:15.599,1.05138,1.05147,1.35,2.26
2012.08.23 08:12:15.670,1.05138,1.05148,1.35,2.56
2012.08.23 08:12:15.878,1.05138,1.0515,1.35,3.01
2012.08.23 08:12:16.435,1.05138,1.05148,1.35,1.50
2012.08.23 08:12:16.948,1.05138,1.05148,1.35,3.01
2012.08.23 08:12:17.854,1.05138,1.05148,1.13,4.73
2012.08.23 08:12:17.934,1.05134,1.05144,2.10,1.50
2012.08.23 08:12:18.447,1.05134,1.05147,1.35,3.23
2012.08.23 08:12:19.208,1.05134,1.05147,1.35,3.23
2012.08.23 08:12:21.784,1.05134,1.05146,1.35,1.73
2012.08.23 08:12:24.278,1.05134,1.05146,2.85,1.73
2012.08.23 08:12:24.348,1.05134,1.05146,2.85,1.73
2012.08.23 08:12:24.705,1.05137,1.05147,1.35,3.00
2012.08.23 08:12:25.148,1.05136,1.05148,1.35,2.26
2012.08.23 08:12:25.215,1.05135,1.05147,2.48,2.25
2012.08.23 08:12:25.348,1.05135,1.05147,2.03,3.23
2012.08.23 08:12:25.857,1.05134,1.05144,1.35,1.50
2012.08.23 08:12:27.678,1.05134,1.05147,2.85,4.28
2012.08.23 08:12:28.747,1.05134,1.05147,2.85,5.48
2012.08.23 08:12:31.073,1.05134,1.05145,2.10,2.48
2012.08.23 08:12:31.387,1.05138,1.05147,1.35,1.50
2012.08.23 08:12:34.689,1.05134,1.05147,4.28,3.75
2012.08.23 08:12:35.014,1.05134,1.05146,1.35,2.48
2012.08.23 08:12:35.157,1.05132,1.05144,1.73,2.63
2012.08.23 08:12:35.508,1.0513,1.05137,2.25,1.50
2012.08.23 08:12:35.579,1.05129,1.05136,2.48,1.50
2012.08.23 08:12:35.783,1.05125,1.05133,1.73,2.25
2012.08.23 08:12:36.307,1.05124,1.05132,1.13,1.73
2012.08.23 08:12:38.567,1.05124,1.05133,1.13,1.73
2012.08.23 08:12:38.662,1.05119,1.05128,2.48,1.50
2012.08.23 08:12:38.809,1.05116,1.05126,1.73,2.25
2012.08.23 08:12:39.020,1.05115,1.05125,1.73,2.48
2012.08.23 08:12:39.238,1.05112,1.05125,3.23,3.23
2012.08.23 08:12:40.029,1.05112,1.05123,2.48,2.25
2012.08.23 08:12:40.098,1.05112,1.05123,3.00,1.73
2012.08.23 08:12:40.946,1.0511,1.05123,1.73,1.73
2012.08.23 08:12:41.497,1.0511,1.05123,1.73,3.23
2012.08.23 08:12:43.006,1.0511,1.05122,1.73,1.73
2012.08.23 08:12:43.269,1.0511,1.05123,2.48,3.98
2012.08.23 08:12:43.396,1.05112,1.05123,3.23,1.50
2012.08.23 08:12:43.787,1.05113,1.05127,2.48,2.48
2012.08.23 08:12:44.737,1.05112,1.05125,1.80,1.50
2012.08.23 08:12:45.457,1.05112,1.05124,1.73,1.50
2012.08.23 08:12:46.167,1.05111,1.05124,3.00,3.98
2012.08.23 08:12:47.008,1.05111,1.05123,1.50,3.23
2012.08.23 08:12:47.460,1.05111,1.05125,2.32,3.23
2012.08.23 08:12:47.656,1.05112,1.05125,2.55,1.73
2012.08.23 08:12:49.336,1.05113,1.05125,2.10,2.48
2012.08.23 08:12:51.157,1.05113,1.05124,1.35,1.50
2012.08.23 08:12:51.406,1.0511,1.05123,1.50,3.98
2012.08.23 08:12:52.218,1.0511,1.05122,1.50,1.73
2012.08.23 08:12:53.417,1.05109,1.05122,4.35,2.48
2012.08.23 08:12:53.921,1.05112,1.05124,1.88,3.23
2012.08.23 08:12:54.237,1.05112,1.05124,2.10,2.25
2012.08.23 08:12:54.746,1.05112,1.05126,3.60,1.95
2012.08.23 08:12:55.089,1.05117,1.05126,1.73,1.73
2012.08.23 08:12:55.608,1.05118,1.0513,3.45,2.25
2012.08.23 08:12:55.678,1.05121,1.05133,1.50,2.48
2012.08.23 08:12:55.957,1.05122,1.05135,2.48,1.50
2012.08.23 08:12:56.386,1.05121,1.05135,1.73,3.23
2012.08.23 08:12:56.528,1.05118,1.05132,4.35,1.73
2012.08.23 08:12:58.276,1.05121,1.05132,1.50,1.73
2012.08.23 08:12:58.679,1.05122,1.05135,3.98,1.50
2012.08.23 08:12:59.187,1.05122,1.05132,3.23,1.13
2012.08.23 08:12:59.708,1.0512,1.05133,4.05,1.50
2012.08.23 08:13:00.240,1.05122,1.05132,1.73,1.13
2012.08.23 08:13:00.322,1.05121,1.05135,2.48,2.63
2012.08.23 08:13:00.518,1.05121,1.05132,2.25,1.73
2012.08.23 08:13:00.827,1.05117,1.05131,2.48,2.48
2012.08.23 08:13:01.146,1.05117,1.05131,3.23,1.73
2012.08.23 08:13:01.696,1.05121,1.05132,1.50,2.48
2012.08.23 08:13:01.767,1.05117,1.05129,3.23,1.50
2012.08.23 08:13:02.076,1.05116,1.05127,2.40,1.50
2012.08.23 08:13:02.628,1.05116,1.05128,3.45,1.50
2012.08.23 08:13:03.948,1.05116,1.05126,2.70,1.50
2012.08.23 08:13:05.095,1.05116,1.05128,2.10,3.75
2012.08.23 08:13:07.227,1.05116,1.05128,3.00,2.25
2012.08.23 08:13:08.317,1.05116,1.05128,3.00,1.50
2012.08.23 08:13:09.101,1.05117,1.05129,1.73,2.25
2012.08.23 08:13:14.013,1.05114,1.05122,2.40,2.25
2012.08.23 08:13:14.086,1.05114,1.05122,2.40,2.48
2012.08.23 08:13:14.418,1.05112,1.05122,1.50,4.35
2012.08.23 08:13:14.626,1.05107,1.0512,1.73,3.23
2012.08.23 08:13:14.698,1.05107,1.05118,1.73,1.50
2012.08.23 08:13:15.239,1.05106,1.05116,2.40,1.50
2012.08.23 08:13:15.367,1.05106,1.05119,3.53,4.50
2012.08.23 08:13:15.871,1.05106,1.05119,4.28,3.00
2012.08.23 08:13:20.167,1.05109,1.05122,2.33,3.46
2012.08.23 08:13:20.781,1.05112,1.05123,1.13,1.73
2012.08.23 08:13:20.850,1.05112,1.05124,2.10,2.25
2012.08.23 08:13:21.156,1.05112,1.05126,2.10,2.48
2012.08.23 08:13:21.669,1.05114,1.05127,2.55,3.23
2012.08.23 08:13:23.736,1.05114,1.05126,1.05,1.73
2012.08.23 08:13:23.929,1.05116,1.05127,2.25,1.73
2012.08.23 08:13:24.248,1.05117,1.05128,1.05,1.50
2012.08.23 08:13:24.796,1.05117,1.05127,1.05,1.50
2012.08.23 08:13:26.246,1.05116,1.05127,1.57,1.73
2012.08.23 08:13:26.317,1.05115,1.05127,1.80,2.48
2012.08.23 08:13:26.866,1.05113,1.05126,1.80,1.73
2012.08.23 08:13:28.106,1.05115,1.05126,1.65,1.73
2012.08.23 08:13:28.416,1.05117,1.05127,1.05,1.50
2012.08.23 08:13:29.130,1.05116,1.05128,2.33,3.75
2012.08.23 08:13:33.249,1.05119,1.05128,3.60,2.25
2012.08.23 08:13:33.389,1.05121,1.0513,1.50,1.73
2012.08.23 08:13:33.460,1.05126,1.05133,1.88,2.25
2012.08.23 08:13:33.669,1.05126,1.05139,2.85,2.25
2012.08.23 08:13:34.197,1.05127,1.05139,1.73,2.25
2012.08.23 08:13:35.887,1.05127,1.0514,3.98,2.48
2012.08.23 08:13:36.636,1.05128,1.0514,1.73,3.23
2012.08.23 08:13:36.889,1.05128,1.05136,1.73,1.50
2012.08.23 08:13:37.567,1.05126,1.05138,3.15,1.50
2012.08.23 08:13:37.815,1.05126,1.05139,3.15,3.00
2012.08.23 08:13:41.637,1.05129,1.0514,1.73,2.48
2012.08.23 08:13:42.148,1.05133,1.05146,2.10,1.73
2012.08.23 08:13:42.637,1.05133,1.05143,2.92,1.50
2012.08.23 08:13:42.828,1.05133,1.05146,1.80,2.70
2012.08.23 08:13:42.960,1.0513,1.05143,4.58,2.25
2012.08.23 08:13:43.169,1.05128,1.0514,2.55,1.50
2012.08.23 08:13:45.146,1.05127,1.05138,2.55,1.50
2012.08.23 08:13:45.578,1.05128,1.05142,2.48,4.35
2012.08.23 08:13:46.026,1.05127,1.05139,1.80,1.50
2012.08.23 08:13:46.528,1.05127,1.05138,1.80,1.50
2012.08.23 08:13:46.858,1.05127,1.0514,1.80,3.75
2012.08.23 08:13:50.898,1.05127,1.05137,1.05,1.50
2012.08.23 08:13:55.125,1.05127,1.05136,1.05,1.13
2012.08.23 08:13:55.330,1.05121,1.05129,1.57,1.50
2012.08.23 08:13:55.837,1.0512,1.05129,1.05,1.50
2012.08.23 08:13:56.428,1.05118,1.05129,2.48,2.25
2012.08.23 08:13:56.512,1.05118,1.05128,1.50,1.73
2012.08.23 08:13:56.590,1.05116,1.05126,1.50,1.73
2012.08.23 08:13:57.128,1.05113,1.05125,1.05,2.48
2012.08.23 08:13:57.929,1.05115,1.05125,1.05,1.73
2012.08.23 08:13:58.236,1.05117,1.05128,1.05,3.75
2012.08.23 08:13:58.853,1.05117,1.05127,1.05,1.50
2012.08.23 08:14:01.407,1.05114,1.05127,2.55,2.48
2012.08.23 08:14:01.716,1.05113,1.05123,1.05,1.50
2012.08.23 08:14:01.996,1.05113,1.05125,1.05,2.25
2012.08.23 08:14:03.005,1.05113,1.05124,1.05,1.50
2012.08.23 08:14:04.396,1.05113,1.05126,2.55,2.48
2012.08.23 08:14:05.165,1.05113,1.05124,1.05,1.50
2012.08.23 08:14:06.438,1.05112,1.05124,1.05,3.00
2012.08.23 08:14:06.568,1.05111,1.05124,3.07,3.23
2012.08.23 08:14:07.079,1.05109,1.05122,2.55,3.23
2012.08.23 08:14:07.409,1.05108,1.05118,2.17,1.50
2012.08.23 08:14:07.730,1.0511,1.05122,1.05,2.48
2012.08.23 08:14:08.488,1.0511,1.05121,2.55,1.73
2012.08.23 08:14:09.035,1.0511,1.05122,1.80,1.73
2012.08.23 08:14:10.507,1.0511,1.05122,2.55,1.50
2012.08.23 08:14:11.688,1.0511,1.05122,1.80,1.50
2012.08.23 08:14:11.876,1.0511,1.05122,1.05,4.88
2012.08.23 08:14:12.386,1.05107,1.05117,3.30,1.50
2012.08.23 08:14:12.926,1.05107,1.05119,3.30,1.50
2012.08.23 08:14:14.552,1.05107,1.05119,1.05,3.00
2012.08.23 08:14:15.065,1.05107,1.05117,1.05,1.50
2012.08.23 08:14:15.599,1.05107,1.05119,1.05,1.50
2012.08.23 08:14:16.130,1.05107,1.0512,1.05,3.75
2012.08.23 08:14:16.646,1.05107,1.0512,1.80,3.00
2012.08.23 08:14:17.645,1.05107,1.05116,1.05,1.13
2012.08.23 08:14:17.959,1.05098,1.05104,1.50,2.47
2012.08.23 08:14:18.467,1.0509,1.05104,2.25,4.88
2012.08.23 08:14:18.545,1.0509,1.05102,2.25,2.25
2012.08.23 08:14:18.987,1.05091,1.05099,0.80,1.50
2012.08.23 08:14:19.497,1.05092,1.05099,0.50,1.50
2012.08.23 08:14:20.055,1.05093,1.05102,0.50,5.10
2012.08.23 08:14:20.595,1.05094,1.05102,0.50,5.10
2012.08.23 08:14:20.796,1.05088,1.05102,1.80,5.11
2012.08.23 08:14:21.255,1.05088,1.05102,1.80,4.35
2012.08.23 08:14:21.685,1.05088,1.051,1.05,1.50
2012.08.23 08:14:21.998,1.05089,1.05095,0.50,3.00
2012.08.23 08:14:22.130,1.05089,1.05095,0.50,5.48
2012.08.23 08:14:22.639,1.0509,1.05094,0.50,1.50
2012.08.23 08:14:23.148,1.05091,1.05094,0.50,2.48
2012.08.23 08:14:23.338,1.05091,1.05095,0.50,1.50
2012.08.23 08:14:23.792,1.05092,1.05098,0.50,2.48
2012.08.23 08:14:24.109,1.05092,1.05095,0.50,1.50
2012.08.23 08:14:24.506,1.05083,1.05095,1.50,3.98
2012.08.23 08:14:24.817,1.05082,1.05095,2.32,1.73
2012.08.23 08:14:24.961,1.05083,1.05096,1.73,3.75
2012.08.23 08:14:25.276,1.05083,1.05094,1.50,2.48
2012.08.23 08:14:25.791,1.05082,1.05094,2.25,1.73
2012.08.23 08:14:26.305,1.05083,1.05094,1.50,1.73
2012.08.23 08:14:26.747,1.05083,1.05094,1.50,1.73
2012.08.23 08:14:28.718,1.05083,1.05092,2.25,1.35
2012.08.23 08:14:29.778,1.05082,1.05092,1.50,1.35
2012.08.23 08:14:30.108,1.05083,1.05096,3.30,3.38
2012.08.23 08:14:30.178,1.05083,1.05092,3.23,1.13
2012.08.23 08:14:30.427,1.05083,1.05092,1.50,1.35
2012.08.23 08:14:30.499,1.0508,1.0509,1.73,1.13
2012.08.23 08:14:31.189,1.05077,1.05086,2.55,1.13
2012.08.23 08:14:31.626,1.05077,1.05086,1.50,1.88
2012.08.23 08:14:31.759,1.05078,1.05085,1.50,2.25
2012.08.23 08:14:31.887,1.05074,1.05085,1.50,3.98
2012.08.23 08:14:32.434,1.05072,1.05085,1.80,2.25
2012.08.23 08:14:32.514,1.05072,1.05087,3.30,2.48
2012.08.23 08:14:34.231,1.05072,1.05086,3.30,2.25
2012.08.23 08:14:35.160,1.05072,1.05085,3.30,1.50
2012.08.23 08:14:35.348,1.05072,1.05085,3.30,1.50
2012.08.23 08:14:36.277,1.05071,1.05083,1.05,2.25
2012.08.23 08:14:36.787,1.0507,1.05083,4.73,3.23
2012.08.23 08:14:38.037,1.0507,1.05083,4.73,3.23
2012.08.23 08:14:38.110,1.0507,1.05082,4.73,2.63
2012.08.23 08:14:38.450,1.05066,1.05076,1.57,1.50
2012.08.23 08:14:39.105,1.05066,1.0507,1.50,2.25
2012.08.23 08:14:39.240,1.0506,1.0507,2.48,2.25
2012.08.23 08:14:39.448,1.05059,1.05069,2.48,2.25
2012.08.23 08:14:39.589,1.05061,1.05069,1.50,1.50
2012.08.23 08:14:40.097,1.05061,1.05071,1.50,2.25
2012.08.23 08:14:40.866,1.0506,1.05069,1.73,1.50
2012.08.23 08:14:41.057,1.05058,1.05069,3.38,1.73
2012.08.23 08:14:41.521,1.05062,1.0507,1.50,1.73
2012.08.23 08:14:41.668,1.05062,1.05071,1.50,2.25
2012.08.23 08:14:41.742,1.05064,1.05071,1.50,2.25
2012.08.23 08:14:42.289,1.05062,1.05073,2.25,1.73
2012.08.23 08:14:43.249,1.05062,1.05073,1.50,2.48
2012.08.23 08:14:43.691,1.05061,1.05073,2.48,2.48
2012.08.23 08:14:44.590,1.05061,1.05073,1.73,2.48
2012.08.23 08:14:44.797,1.05064,1.05074,2.25,2.48
2012.08.23 08:14:45.357,1.05063,1.05074,2.25,1.73
2012.08.23 08:14:45.685,1.05064,1.05074,1.50,1.73
2012.08.23 08:14:46.768,1.05066,1.05077,1.50,3.63
2012.08.23 08:14:47.038,1.05068,1.05077,1.50,3.00
2012.08.23 08:14:47.180,1.0507,1.05077,1.73,1.50
2012.08.23 08:14:47.609,1.05069,1.05079,2.85,1.50
2012.08.23 08:14:47.678,1.05069,1.05079,2.63,1.73
2012.08.23 08:14:47.817,1.05068,1.05078,1.50,2.48
2012.08.23 08:14:48.255,1.05064,1.05077,4.35,3.23
2012.08.23 08:14:48.800,1.05064,1.05077,4.35,3.23
2012.08.23 08:14:48.999,1.05068,1.05078,2.25,1.73
2012.08.23 08:14:49.308,1.05069,1.0508,1.73,1.50
2012.08.23 08:14:49.718,1.05069,1.05075,1.50,2.63
2012.08.23 08:14:50.189,1.05065,1.05074,1.50,2.48
2012.08.23 08:14:50.317,1.05063,1.05074,1.50,3.23
2012.08.23 08:14:50.928,1.05063,1.05074,1.50,3.23
2012.08.23 08:14:53.696,1.05063,1.05074,1.50,2.48
2012.08.23 08:14:54.065,1.05063,1.05074,1.50,2.48
2012.08.23 08:14:56.416,1.05062,1.05074,3.75,2.48
2012.08.23 08:14:56.975,1.05062,1.05074,3.00,2.48
2012.08.23 08:14:58.427,1.05061,1.05074,1.50,2.25
2012.08.23 08:14:58.497,1.05061,1.05074,1.50,2.25
2012.08.23 08:14:59.167,1.05063,1.05074,1.50,2.48
2012.08.23 08:15:00.357,1.05061,1.05074,3.75,2.48
2012.08.23 08:15:00.919,1.05061,1.05074,1.50,4.73
2012.08.23 08:15:01.427,1.0506,1.05074,1.73,4.73
2012.08.23 08:15:01.985,1.0506,1.05074,1.73,4.73
2012.08.23 08:15:02.178,1.05062,1.05074,1.50,3.23
2012.08.23 08:15:02.706,1.05062,1.05074,3.75,2.48
2012.08.23 08:15:03.216,1.0506,1.05074,1.73,3.98
2012.08.23 08:15:03.899,1.05062,1.05073,1.50,1.73
2012.08.23 08:15:05.359,1.05062,1.05073,3.00,1.73
2012.08.23 08:15:06.765,1.05063,1.05074,1.50,2.48
2012.08.23 08:15:07.076,1.05062,1.05074,3.00,2.48
2012.08.23 08:15:07.718,1.05059,1.05074,5.17,5.48
2012.08.23 08:15:08.416,1.0506,1.05073,2.48,2.48
2012.08.23 08:15:10.539,1.0506,1.05073,2.48,3.23
2012.08.23 08:15:11.150,1.0506,1.05071,2.48,1.50
2012.08.23 08:15:12.526,1.0506,1.05073,2.48,3.98
2012.08.23 08:15:12.595,1.0506,1.05073,2.48,3.98
2012.08.23 08:15:13.265,1.05061,1.05073,1.50,3.98
2012.08.23 08:15:13.796,1.05059,1.05071,1.80,3.00
2012.08.23 08:15:14.604,1.05059,1.05071,1.80,2.25
2012.08.23 08:15:15.046,1.05058,1.0507,2.55,1.50
2012.08.23 08:15:15.378,1.05055,1.05065,3.23,1.50
2012.08.23 08:15:15.899,1.05056,1.05069,2.18,5.85
2012.08.23 08:15:16.027,1.05057,1.05069,4.05,2.25
2012.08.23 08:15:16.287,1.05056,1.05068,1.73,3.23
2012.08.23 08:15:16.355,1.05058,1.05068,1.50,1.73
2012.08.23 08:15:16.487,1.05055,1.05068,4.73,1.73
2012.08.23 08:15:16.559,1.05059,1.05068,1.13,2.48
2012.08.23 08:15:17.188,1.05059,1.05072,4.35,2.48
2012.08.23 08:15:17.707,1.05062,1.05073,2.25,2.48
2012.08.23 08:15:18.076,1.05063,1.05073,1.50,1.73
2012.08.23 08:15:18.401,1.05065,1.05073,1.50,1.73
2012.08.23 08:15:22.146,1.05065,1.05078,1.50,7.38
2012.08.23 08:15:24.247,1.05068,1.05076,1.50,3.00
2012.08.23 08:15:24.319,1.05068,1.05077,1.73,1.50
2012.08.23 08:15:24.508,1.05067,1.05075,2.25,3.00
2012.08.23 08:15:24.576,1.05067,1.05075,2.25,3.23
2012.08.23 08:15:24.718,1.05062,1.05073,2.25,3.23
2012.08.23 08:15:25.086,1.05062,1.05073,2.25,3.23
2012.08.23 08:15:25.577,1.05059,1.05072,3.60,2.25
