2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:15:26.086,1.0506,1.05073,2.48,4.73
2012.08.23 08:15:27.249,1.0506,1.05073,2.48,4.73
2012.08.23 08:15:28.021,1.05059,1.0507,1.73,2.25
2012.08.23 08:15:28.407,1.05058,1.05068,1.35,3.00
2012.08.23 08:15:28.608,1.05056,1.05065,1.50,2.25
2012.08.23 08:15:28.737,1.05054,1.05065,1.73,2.25
2012.08.23 08:15:29.429,1.05056,1.05066,1.13,1.50
2012.08.23 08:15:29.936,1.05057,1.05067,1.50,2.25
2012.08.23 08:15:30.446,1.05055,1.05067,2.48,2.25
2012.08.23 08:15:32.547,1.05057,1.05067,1.50,1.50
2012.08.23 08:15:32.878,1.05059,1.05071,2.10,1.50
2012.08.23 08:15:33.188,1.05057,1.05068,2.85,2.25
2012.08.23 08:15:33.318,1.05057,1.05068,2.63,3.23
2012.08.23 08:15:35.547,1.05055,1.05068,3.23,4.73
2012.08.23 08:15:35.938,1.05053,1.05067,3.60,4.50
2012.08.23 08:15:36.127,1.05055,1.05067,2.48,2.25
2012.08.23 08:15:36.680,1.05059,1.05068,1.50,1.73
2012.08.23 08:15:37.010,1.05058,1.05068,1.73,1.50
2012.08.23 08:15:37.341,1.05057,1.05068,1.50,1.73
2012.08.23 08:15:37.855,1.05056,1.05068,3.60,1.73
2012.08.23 08:15:38.217,1.05056,1.05067,2.48,1.73
2012.08.23 08:15:38.978,1.05054,1.05065,3.00,2.10
2012.08.23 08:15:41.095,1.05053,1.05064,2.25,3.23
2012.08.23 08:15:42.017,1.05053,1.05064,3.00,1.73
2012.08.23 08:15:42.458,1.05056,1.05065,3.15,1.73
2012.08.23 08:15:43.021,1.05058,1.05063,1.50,1.50
2012.08.23 08:15:43.101,1.05058,1.05063,1.50,1.73
2012.08.23 08:15:43.228,1.05052,1.05063,1.50,1.73
2012.08.23 08:15:43.737,1.05052,1.05063,1.50,1.73
2012.08.23 08:15:43.998,1.05051,1.0506,1.73,1.50
2012.08.23 08:15:44.137,1.0505,1.05063,3.60,3.98
2012.08.23 08:15:44.699,1.05051,1.05063,3.98,1.73
2012.08.23 08:15:44.827,1.05052,1.05063,2.25,1.73
2012.08.23 08:15:46.145,1.05054,1.05063,1.50,1.73
2012.08.23 08:15:52.226,1.05055,1.05063,2.25,1.73
2012.08.23 08:15:54.010,1.05055,1.05064,1.73,2.25
2012.08.23 08:15:54.349,1.05055,1.05065,1.73,1.50
2012.08.23 08:15:54.877,1.05055,1.05066,1.73,1.50
2012.08.23 08:15:56.856,1.05054,1.05066,1.73,2.25
2012.08.23 08:15:57.357,1.05053,1.05062,2.25,2.25
2012.08.23 08:15:58.537,1.05053,1.05064,3.00,2.48
2012.08.23 08:15:58.668,1.05053,1.05064,2.25,2.48
2012.08.23 08:15:58.737,1.05053,1.05064,3.75,2.48
2012.08.23 08:15:59.358,1.05053,1.0506,3.00,1.13
2012.08.23 08:15:59.430,1.05053,1.0506,1.50,1.88
2012.08.23 08:15:59.580,1.05049,1.05058,1.73,1.50
2012.08.23 08:16:00.038,1.05042,1.05054,3.00,2.48
2012.08.23 08:16:00.477,1.05043,1.05054,1.50,2.48
2012.08.23 08:16:00.966,1.0504,1.05054,4.73,2.48
2012.08.23 08:16:02.307,1.05038,1.05052,5.10,2.48
2012.08.23 08:16:02.638,1.05038,1.0505,2.48,1.50
2012.08.23 08:16:02.708,1.05038,1.05051,2.48,2.25
2012.08.23 08:16:03.028,1.05039,1.05052,2.48,3.23
2012.08.23 08:16:04.144,1.05041,1.05052,2.48,3.23
2012.08.23 08:16:04.647,1.05042,1.05052,2.25,3.23
2012.08.23 08:16:05.156,1.05041,1.05052,1.73,3.23
2012.08.23 08:16:05.976,1.05039,1.05052,2.48,3.98
2012.08.23 08:16:06.408,1.05039,1.0505,2.48,1.50
2012.08.23 08:16:06.598,1.0503,1.05044,1.73,1.50
2012.08.23 08:16:06.730,1.05031,1.05044,3.98,4.13
2012.08.23 08:16:06.926,1.05031,1.05043,2.25,1.73
2012.08.23 08:16:07.449,1.05032,1.05044,2.63,3.23
2012.08.23 08:16:07.517,1.05032,1.05044,2.85,1.50
2012.08.23 08:16:07.586,1.05034,1.05048,1.73,5.86
2012.08.23 08:16:08.174,1.05034,1.05048,2.48,4.35
2012.08.23 08:16:08.689,1.05037,1.05048,3.00,3.23
2012.08.23 08:16:08.890,1.05038,1.05045,1.35,1.50
2012.08.23 08:16:09.230,1.05031,1.05042,1.50,1.50
2012.08.23 08:16:09.311,1.0503,1.05042,1.73,2.25
2012.08.23 08:16:09.388,1.0503,1.05042,2.48,1.50
2012.08.23 08:16:09.927,1.05033,1.05042,1.50,1.50
2012.08.23 08:16:10.678,1.05033,1.05043,1.50,1.73
2012.08.23 08:16:10.986,1.05033,1.05045,1.73,1.51
2012.08.23 08:16:11.326,1.05034,1.05046,1.73,1.51
2012.08.23 08:16:13.097,1.05033,1.05046,1.73,2.70
2012.08.23 08:16:14.254,1.05033,1.05047,3.23,4.96
2012.08.23 08:16:14.764,1.05033,1.05045,1.73,1.50
2012.08.23 08:16:21.667,1.05032,1.05044,4.05,1.50
2012.08.23 08:16:21.795,1.05032,1.05044,3.00,1.73
2012.08.23 08:16:22.897,1.05032,1.05044,1.50,1.73
2012.08.23 08:16:23.147,1.05033,1.05045,1.73,1.50
2012.08.23 08:16:25.980,1.05032,1.05043,1.73,1.50
2012.08.23 08:16:26.379,1.05032,1.0504,1.50,1.50
2012.08.23 08:16:26.589,1.05031,1.05042,2.48,1.73
2012.08.23 08:16:27.118,1.0503,1.0504,1.73,1.50
2012.08.23 08:16:27.456,1.05028,1.0504,2.48,3.00
2012.08.23 08:16:27.647,1.05028,1.0504,1.73,3.75
2012.08.23 08:16:27.968,1.05027,1.0504,3.60,2.25
2012.08.23 08:16:28.520,1.05027,1.0504,4.35,3.00
2012.08.23 08:16:29.178,1.05028,1.05035,1.50,1.88
2012.08.23 08:16:29.248,1.05027,1.05035,2.25,2.10
2012.08.23 08:16:29.690,1.05028,1.05039,1.73,3.00
2012.08.23 08:16:30.484,1.05027,1.05038,1.35,1.88
2012.08.23 08:16:30.560,1.05026,1.05037,1.73,2.48
2012.08.23 08:16:31.117,1.05025,1.05036,1.73,1.50
2012.08.23 08:16:31.248,1.05024,1.05036,2.48,2.25
2012.08.23 08:16:32.256,1.05024,1.05036,2.48,3.00
2012.08.23 08:16:33.097,1.05022,1.05032,1.50,2.48
2012.08.23 08:16:33.227,1.05022,1.05032,1.50,2.48
2012.08.23 08:16:34.996,1.0502,1.0503,1.73,1.50
2012.08.23 08:16:35.351,1.05012,1.05023,1.50,2.48
2012.08.23 08:16:35.430,1.05011,1.05023,2.25,2.48
2012.08.23 08:16:35.855,1.05012,1.05022,2.25,1.50
2012.08.23 08:16:36.120,1.05011,1.05022,3.00,2.63
2012.08.23 08:16:36.260,1.05011,1.05021,1.50,1.88
2012.08.23 08:16:36.595,1.05008,1.05018,1.73,1.88
2012.08.23 08:16:36.667,1.05008,1.05018,1.50,1.88
2012.08.23 08:16:37.191,1.05006,1.05018,1.73,3.60
2012.08.23 08:16:37.736,1.05004,1.05018,2.48,3.60
2012.08.23 08:16:38.012,1.05008,1.05019,3.38,3.23
2012.08.23 08:16:38.228,1.05008,1.0502,3.98,2.25
2012.08.23 08:16:38.547,1.05008,1.05019,1.73,1.35
2012.08.23 08:16:38.616,1.05007,1.05019,2.25,1.35
2012.08.23 08:16:38.818,1.05004,1.05018,4.73,2.48
2012.08.23 08:16:39.468,1.05004,1.05017,3.60,2.33
2012.08.23 08:16:39.621,1.05003,1.05015,1.50,3.38
2012.08.23 08:16:39.700,1.05,1.05013,3.30,3.23
2012.08.23 08:16:40.247,1.05002,1.05013,2.25,3.60
2012.08.23 08:16:40.628,1.05001,1.05013,1.73,3.23
2012.08.23 08:16:41.357,1.05001,1.05013,1.73,3.23
2012.08.23 08:16:41.667,1.05,1.05014,2.48,2.26
2012.08.23 08:16:41.738,1.05,1.05013,2.48,2.86
2012.08.23 08:16:41.806,1.05,1.05013,2.48,2.86
2012.08.23 08:16:41.996,1.04998,1.05013,3.60,4.36
2012.08.23 08:16:42.548,1.05003,1.05013,2.25,1.73
2012.08.23 08:16:43.347,1.05001,1.05014,1.50,2.48
2012.08.23 08:16:43.680,1.05003,1.05014,1.73,3.00
2012.08.23 08:16:43.936,1.05003,1.05014,1.73,1.50
2012.08.23 08:16:44.456,1.05003,1.05014,1.73,1.50
2012.08.23 08:16:45.006,1.05003,1.05014,1.73,1.50
2012.08.23 08:16:45.336,1.05008,1.05018,1.88,2.48
2012.08.23 08:16:45.587,1.05004,1.05017,3.23,1.73
2012.08.23 08:16:45.659,1.05004,1.05012,1.73,3.25
2012.08.23 08:16:45.908,1.05001,1.05013,2.25,5.11
2012.08.23 08:16:46.178,1.05,1.05013,2.25,3.23
2012.08.23 08:16:46.698,1.05002,1.05013,2.25,1.73
2012.08.23 08:16:46.766,1.05002,1.05014,2.25,1.13
2012.08.23 08:16:46.837,1.05002,1.05014,2.25,1.13
2012.08.23 08:16:48.017,1.05002,1.05015,4.35,2.48
2012.08.23 08:16:48.566,1.05006,1.05017,2.25,1.73
2012.08.23 08:16:49.068,1.05007,1.05018,1.50,2.70
2012.08.23 08:16:49.716,1.05009,1.05019,1.50,3.23
2012.08.23 08:16:49.918,1.05009,1.05022,3.23,2.86
2012.08.23 08:16:52.476,1.0501,1.05022,3.75,2.18
2012.08.23 08:16:53.289,1.05009,1.05022,2.48,4.66
2012.08.23 08:16:53.818,1.05009,1.05022,2.48,4.66
2012.08.23 08:16:54.739,1.05009,1.05022,2.48,4.66
2012.08.23 08:16:55.255,1.05009,1.05022,3.23,3.75
2012.08.23 08:16:55.689,1.05013,1.05024,2.25,1.35
2012.08.23 08:16:55.958,1.05016,1.05028,2.25,2.85
2012.08.23 08:16:56.207,1.05015,1.05028,1.50,4.35
2012.08.23 08:16:58.919,1.05016,1.05028,1.50,2.55
2012.08.23 08:16:59.429,1.05015,1.05028,3.98,3.53
2012.08.23 08:16:59.555,1.05015,1.05027,3.00,1.73
2012.08.23 08:17:00.407,1.05014,1.05026,2.48,1.88
2012.08.23 08:17:00.549,1.05014,1.05025,1.50,1.13
2012.08.23 08:17:03.528,1.05015,1.05027,1.73,3.98
2012.08.23 08:17:04.127,1.05015,1.05027,1.73,2.48
2012.08.23 08:17:04.501,1.05015,1.05024,1.50,2.03
2012.08.23 08:17:05.057,1.05012,1.05024,3.00,1.73
2012.08.23 08:17:06.357,1.05012,1.05024,3.00,2.03
2012.08.23 08:17:06.718,1.05017,1.05025,1.13,1.50
2012.08.23 08:17:06.788,1.05017,1.05027,1.35,1.05
2012.08.23 08:17:07.037,1.05018,1.05029,1.73,2.55
2012.08.23 08:17:07.236,1.05018,1.0503,1.73,3.08
2012.08.23 08:17:09.188,1.05017,1.0503,2.10,2.03
2012.08.23 08:17:09.327,1.05015,1.05029,4.13,1.50
2012.08.23 08:17:09.518,1.05016,1.05029,1.88,2.78
2012.08.23 08:17:09.586,1.05016,1.05029,2.10,2.55
2012.08.23 08:17:09.658,1.05016,1.05028,2.10,1.50
2012.08.23 08:17:09.927,1.05015,1.05027,1.50,1.13
2012.08.23 08:17:09.997,1.05014,1.05027,1.73,2.78
2012.08.23 08:17:10.307,1.05015,1.05028,2.25,3.23
2012.08.23 08:17:11.937,1.05015,1.05026,2.25,1.43
2012.08.23 08:17:12.249,1.05012,1.05024,1.50,2.48
2012.08.23 08:17:12.386,1.05012,1.05024,1.50,2.48
2012.08.23 08:17:12.898,1.05011,1.05021,1.50,1.50
2012.08.23 08:17:12.985,1.05008,1.0502,1.73,3.31
2012.08.23 08:17:13.059,1.05008,1.0502,1.73,2.86
2012.08.23 08:17:13.329,1.05003,1.05014,1.50,1.50
2012.08.23 08:17:13.468,1.05001,1.05014,3.75,2.25
2012.08.23 08:17:13.976,1.05002,1.05015,1.50,2.33
2012.08.23 08:17:14.054,1.05003,1.05016,1.73,1.73
2012.08.23 08:17:15.221,1.05005,1.05019,2.10,3.91
2012.08.23 08:17:15.787,1.05008,1.05019,2.48,1.20
2012.08.23 08:17:16.795,1.05007,1.0502,1.73,1.20
2012.08.23 08:17:18.709,1.05008,1.05021,1.73,3.60
2012.08.23 08:17:19.255,1.05009,1.05021,1.50,2.48
2012.08.23 08:17:21.686,1.05007,1.05021,2.48,2.70
2012.08.23 08:17:22.629,1.05007,1.05021,1.73,2.85
2012.08.23 08:17:23.458,1.05008,1.05022,2.25,1.81
2012.08.23 08:17:24.148,1.05008,1.0502,2.25,1.58
2012.08.23 08:17:25.088,1.05007,1.0502,2.48,2.33
2012.08.23 08:17:28.438,1.05007,1.05018,2.48,1.50
2012.08.23 08:17:28.511,1.05007,1.05017,1.73,1.50
2012.08.23 08:17:28.588,1.05003,1.05015,1.50,1.73
2012.08.23 08:17:29.420,1.05005,1.05015,1.13,1.73
2012.08.23 08:17:29.488,1.05007,1.05015,1.13,1.73
2012.08.23 08:17:29.817,1.05004,1.05017,2.48,6.08
2012.08.23 08:17:29.960,1.05003,1.05018,2.10,3.75
2012.08.23 08:17:30.030,1.05007,1.05018,1.35,2.25
2012.08.23 08:17:30.513,1.05003,1.05018,2.18,3.00
2012.08.23 08:17:30.598,1.05003,1.05017,1.88,2.25
2012.08.23 08:17:31.159,1.05003,1.05018,4.13,5.48
2012.08.23 08:17:32.180,1.05003,1.05013,3.00,1.13
2012.08.23 08:17:32.531,1.05002,1.0501,1.50,1.73
2012.08.23 08:17:33.071,1.04999,1.05012,2.85,1.73
2012.08.23 08:17:33.150,1.05002,1.0501,1.50,1.73
2012.08.23 08:17:33.891,1.05001,1.05012,1.50,2.48
2012.08.23 08:17:34.184,1.04997,1.05008,1.73,3.00
2012.08.23 08:17:34.264,1.04998,1.05008,1.88,3.23
2012.08.23 08:17:34.342,1.04999,1.05008,1.50,1.50
2012.08.23 08:17:34.629,1.05001,1.05012,1.50,1.73
2012.08.23 08:17:34.782,1.05002,1.05012,1.73,1.50
2012.08.23 08:17:35.130,1.05,1.05013,1.50,3.23
2012.08.23 08:17:35.400,1.04998,1.05013,4.88,2.25
2012.08.23 08:17:36.761,1.04997,1.05009,2.92,1.50
2012.08.23 08:17:37.086,1.04997,1.05006,2.10,1.50
2012.08.23 08:17:37.518,1.04997,1.05005,2.10,1.50
2012.08.23 08:17:37.838,1.04993,1.05005,2.70,1.73
2012.08.23 08:17:37.980,1.04996,1.05006,2.25,2.48
2012.08.23 08:17:38.299,1.04993,1.05007,6.38,2.48
2012.08.23 08:17:38.368,1.04996,1.05007,1.50,2.48
2012.08.23 08:17:38.439,1.04992,1.05003,3.00,1.50
2012.08.23 08:17:38.509,1.04992,1.05003,1.95,2.48
2012.08.23 08:17:39.039,1.04991,1.05003,1.50,1.73
2012.08.23 08:17:39.239,1.04989,1.04999,1.50,2.25
2012.08.23 08:17:39.761,1.04989,1.05001,2.25,1.73
2012.08.23 08:17:39.888,1.04992,1.05001,1.50,1.73
2012.08.23 08:17:40.587,1.04988,1.05001,6.38,2.48
2012.08.23 08:17:40.846,1.04988,1.05,4.13,1.73
2012.08.23 08:17:41.158,1.04987,1.04998,2.25,2.48
2012.08.23 08:17:41.510,1.04985,1.04997,1.50,1.73
2012.08.23 08:17:41.653,1.0498,1.04996,4.65,3.23
2012.08.23 08:17:41.732,1.04988,1.04997,1.13,1.73
2012.08.23 08:17:41.813,1.04988,1.04997,1.13,1.73
2012.08.23 08:17:41.961,1.04986,1.04997,3.38,1.73
2012.08.23 08:17:42.448,1.04986,1.04997,1.50,2.48
2012.08.23 08:17:44.008,1.04986,1.04998,4.50,1.73
2012.08.23 08:17:44.089,1.04987,1.04998,1.73,1.50
2012.08.23 08:17:44.816,1.04987,1.04999,1.73,2.25
2012.08.23 08:17:45.377,1.04987,1.04999,1.73,2.25
2012.08.23 08:17:46.038,1.04986,1.04998,2.25,1.73
2012.08.23 08:17:46.596,1.04985,1.04998,3.00,3.23
2012.08.23 08:17:47.466,1.04985,1.04998,3.00,3.23
2012.08.23 08:17:48.252,1.04985,1.04998,2.25,3.23
2012.08.23 08:17:48.460,1.04985,1.04998,2.25,3.23
2012.08.23 08:17:49.636,1.04985,1.04998,2.25,3.23
2012.08.23 08:17:49.708,1.04988,1.04998,1.50,2.48
2012.08.23 08:17:49.915,1.04989,1.05001,2.85,3.23
2012.08.23 08:17:50.928,1.04987,1.05,1.35,2.48
2012.08.23 08:17:51.056,1.04987,1.05001,2.17,3.23
2012.08.23 08:17:51.127,1.04988,1.05001,2.25,1.73
2012.08.23 08:17:51.472,1.04996,1.05009,2.48,1.81
2012.08.23 08:17:51.549,1.04998,1.05009,1.50,1.50
2012.08.23 08:17:51.896,1.04998,1.05007,1.50,3.25
2012.08.23 08:17:52.177,1.0499,1.05002,1.50,1.73
2012.08.23 08:17:52.248,1.0499,1.05001,1.50,1.73
2012.08.23 08:17:53.066,1.04988,1.05001,2.48,3.23
2012.08.23 08:17:53.198,1.04988,1.04999,2.48,1.73
2012.08.23 08:17:53.528,1.04986,1.04999,1.50,1.73
2012.08.23 08:17:54.122,1.04986,1.04998,1.50,3.23
2012.08.23 08:17:54.679,1.04986,1.04998,3.00,1.73
2012.08.23 08:17:55.198,1.04986,1.04999,3.00,3.98
2012.08.23 08:17:56.629,1.04988,1.04999,1.50,3.98
2012.08.23 08:17:56.817,1.04989,1.04999,1.50,1.73
2012.08.23 08:17:57.009,1.04989,1.04999,1.50,2.48
2012.08.23 08:17:57.336,1.04989,1.05001,2.25,2.48
2012.08.23 08:17:57.896,1.04988,1.05001,2.25,2.48
2012.08.23 08:17:58.026,1.04988,1.05,2.25,2.48
2012.08.23 08:17:58.368,1.04988,1.05,2.25,1.73
2012.08.23 08:17:58.908,1.04989,1.04999,2.63,2.25
2012.08.23 08:17:59.417,1.04989,1.04998,1.50,1.50
2012.08.23 08:17:59.558,1.0499,1.04998,2.25,1.50
2012.08.23 08:17:59.966,1.04991,1.04998,2.25,1.50
2012.08.23 08:18:00.937,1.04992,1.05004,2.25,2.48
2012.08.23 08:18:01.449,1.04993,1.05003,1.50,2.86
2012.08.23 08:18:01.521,1.04991,1.05003,1.50,2.86
2012.08.23 08:18:01.667,1.04994,1.05003,1.50,3.60
2012.08.23 08:18:03.078,1.04994,1.05002,1.50,2.48
2012.08.23 08:18:03.148,1.04991,1.05002,2.25,3.60
2012.08.23 08:18:03.677,1.0499,1.05002,3.75,1.73
2012.08.23 08:18:03.868,1.04992,1.05,1.50,1.35
2012.08.23 08:18:04.210,1.04992,1.04996,1.50,1.50
2012.08.23 08:18:04.350,1.04983,1.04997,2.25,1.73
2012.08.23 08:18:04.421,1.04986,1.04997,1.50,1.50
2012.08.23 08:18:04.499,1.04987,1.04999,1.13,1.73
2012.08.23 08:18:04.640,1.04988,1.04999,1.73,1.73
2012.08.23 08:18:04.768,1.0499,1.05,1.50,1.73
2012.08.23 08:18:05.119,1.04986,1.04998,1.88,2.48
2012.08.23 08:18:05.388,1.04988,1.05,1.35,3.23
2012.08.23 08:18:05.601,1.04985,1.04998,1.50,1.73
2012.08.23 08:18:05.797,1.04984,1.04997,2.25,1.73
2012.08.23 08:18:06.328,1.04983,1.04995,3.38,1.73
2012.08.23 08:18:06.918,1.04983,1.04995,3.38,1.73
2012.08.23 08:18:07.426,1.04985,1.04998,1.50,1.73
2012.08.23 08:18:08.148,1.04985,1.04998,2.25,1.73
2012.08.23 08:18:09.297,1.04985,1.04998,2.48,2.48
2012.08.23 08:18:09.805,1.04985,1.04998,2.48,1.73
2012.08.23 08:18:10.306,1.04985,1.04998,2.48,1.73
2012.08.23 08:18:11.176,1.04985,1.04998,2.48,1.73
2012.08.23 08:18:11.816,1.04984,1.04997,2.48,2.48
2012.08.23 08:18:12.345,1.04986,1.04998,2.25,1.73
2012.08.23 08:18:12.648,1.04986,1.04997,2.25,2.10
2012.08.23 08:18:12.978,1.04983,1.04994,1.50,1.73
2012.08.23 08:18:13.486,1.04984,1.04995,1.13,3.23
2012.08.23 08:18:13.558,1.04984,1.04997,1.35,2.10
2012.08.23 08:18:18.149,1.04984,1.04996,2.48,2.86
2012.08.23 08:18:18.220,1.04984,1.04993,2.48,1.50
2012.08.23 08:18:18.568,1.0498,1.04992,3.60,1.73
2012.08.23 08:18:19.317,1.04982,1.04992,2.25,1.73
2012.08.23 08:18:19.579,1.04979,1.04991,1.73,2.47
2012.08.23 08:18:22.195,1.04974,1.0499,2.48,1.73
2012.08.23 08:18:26.302,1.04978,1.0499,3.60,2.48
2012.08.23 08:18:26.855,1.04981,1.04992,3.75,1.73
2012.08.23 08:18:27.356,1.04979,1.04992,5.10,2.48
2012.08.23 08:18:27.666,1.04978,1.0499,1.35,2.48
2012.08.23 08:18:27.978,1.04976,1.04987,2.10,1.50
2012.08.23 08:18:28.047,1.04976,1.04987,1.50,2.48
2012.08.23 08:18:28.177,1.04976,1.04985,1.50,2.48
2012.08.23 08:18:28.487,1.04973,1.04983,2.25,2.48
2012.08.23 08:18:29.916,1.04973,1.04983,2.25,2.48
2012.08.23 08:18:30.466,1.04974,1.04983,1.50,2.25
2012.08.23 08:18:31.769,1.04973,1.04983,2.48,1.50
2012.08.23 08:18:31.841,1.04973,1.04983,2.25,1.73
2012.08.23 08:18:32.420,1.04972,1.04983,2.25,2.48
2012.08.23 08:18:33.006,1.04972,1.04983,1.50,2.48
2012.08.23 08:18:33.799,1.04973,1.04986,2.85,2.48
2012.08.23 08:18:34.108,1.04973,1.04984,3.00,2.48
2012.08.23 08:18:34.309,1.04974,1.04985,1.73,1.50
2012.08.23 08:18:34.857,1.04974,1.04986,3.23,1.73
2012.08.23 08:18:39.345,1.04974,1.04987,1.73,1.73
2012.08.23 08:18:39.697,1.04974,1.04986,1.73,1.73
2012.08.23 08:18:40.038,1.04973,1.04983,1.50,1.73
2012.08.23 08:18:40.750,1.04972,1.04983,3.00,1.73
2012.08.23 08:18:41.313,1.04972,1.04983,2.25,2.48
2012.08.23 08:18:41.816,1.0497,1.04983,1.73,3.23
2012.08.23 08:18:42.501,1.04972,1.04983,1.50,3.23
2012.08.23 08:18:42.857,1.0497,1.04981,2.48,1.73
2012.08.23 08:18:43.245,1.04972,1.04983,2.25,3.23
2012.08.23 08:18:43.589,1.04972,1.0498,2.25,1.73
2012.08.23 08:18:44.239,1.04971,1.0498,1.50,1.73
2012.08.23 08:18:45.310,1.04969,1.04978,4.95,1.50
2012.08.23 08:18:45.839,1.04969,1.04978,1.73,1.50
2012.08.23 08:18:46.420,1.04968,1.04979,2.48,1.50
2012.08.23 08:18:46.950,1.0497,1.04983,1.73,3.23
2012.08.23 08:18:47.317,1.04972,1.04983,1.50,2.48
2012.08.23 08:18:47.936,1.0497,1.04983,2.85,2.25
2012.08.23 08:18:48.456,1.0497,1.04983,1.35,1.73
2012.08.23 08:18:49.207,1.04969,1.04982,2.48,1.73
2012.08.23 08:18:49.784,1.04969,1.04979,3.60,1.50
2012.08.23 08:18:49.941,1.04969,1.0498,1.73,1.73
2012.08.23 08:18:50.839,1.0497,1.04983,2.85,3.98
2012.08.23 08:18:50.980,1.0497,1.04983,2.85,3.90
2012.08.23 08:18:51.858,1.0497,1.04983,2.85,3.90
2012.08.23 08:18:52.424,1.0497,1.04983,2.85,3.98
2012.08.23 08:18:55.717,1.0497,1.04982,1.13,3.23
2012.08.23 08:18:56.949,1.0497,1.04983,3.38,1.73
2012.08.23 08:18:57.230,1.04972,1.04983,1.50,1.73
2012.08.23 08:18:57.788,1.04974,1.04983,1.50,2.48
2012.08.23 08:18:58.316,1.04973,1.04983,1.50,1.73
2012.08.23 08:18:58.507,1.04971,1.04983,1.50,1.73
2012.08.23 08:19:00.917,1.04973,1.04984,1.88,2.10
2012.08.23 08:19:01.388,1.04971,1.04984,3.00,2.48
2012.08.23 08:19:03.338,1.04971,1.04985,3.00,1.50
2012.08.23 08:19:06.372,1.04972,1.04984,2.63,1.73
2012.08.23 08:19:07.187,1.04971,1.04984,3.00,3.23
2012.08.23 08:19:10.110,1.04972,1.04984,2.63,1.73
2012.08.23 08:19:10.699,1.04972,1.04986,2.63,5.48
2012.08.23 08:19:10.777,1.04975,1.04986,1.88,2.48
2012.08.23 08:19:11.285,1.04975,1.04988,3.38,3.23
2012.08.23 08:19:12.428,1.04975,1.04988,3.38,3.53
2012.08.23 08:19:12.617,1.04975,1.04987,2.25,2.85
2012.08.23 08:19:12.750,1.04973,1.04983,3.30,1.50
2012.08.23 08:19:12.889,1.04973,1.04983,1.50,1.73
2012.08.23 08:19:13.089,1.04975,1.04986,1.73,2.48
2012.08.23 08:19:17.385,1.04975,1.04987,1.73,1.73
2012.08.23 08:19:18.445,1.04974,1.04987,3.23,1.73
2012.08.23 08:19:19.286,1.04976,1.04988,1.50,2.78
2012.08.23 08:19:19.622,1.04979,1.04989,1.50,2.48
2012.08.23 08:19:19.699,1.04979,1.0499,1.73,1.51
2012.08.23 08:19:19.978,1.0498,1.04991,1.50,2.48
2012.08.23 08:19:20.051,1.0498,1.04991,1.50,1.73
2012.08.23 08:19:20.260,1.04982,1.04993,2.25,1.73
2012.08.23 08:19:20.449,1.04981,1.04993,2.48,1.51
2012.08.23 08:19:20.590,1.04983,1.04993,1.50,2.78
2012.08.23 08:19:20.668,1.0498,1.04992,2.48,1.28
2012.08.23 08:19:22.158,1.0498,1.04993,5.10,3.83
2012.08.23 08:19:22.231,1.04983,1.04993,1.50,3.23
2012.08.23 08:19:22.358,1.04984,1.04993,1.73,1.50
2012.08.23 08:19:22.429,1.04984,1.04995,1.73,1.73
2012.08.23 08:19:23.186,1.04985,1.04998,2.48,3.23
2012.08.23 08:19:23.748,1.04987,1.04998,1.50,1.73
2012.08.23 08:19:25.049,1.04987,1.05,2.48,1.50
2012.08.23 08:19:26.077,1.04987,1.05,4.73,2.25
