2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:19:27.156,1.04987,1.05,2.48,2.85
2012.08.23 08:19:27.227,1.04987,1.04999,2.48,3.38
2012.08.23 08:19:27.367,1.04985,1.04999,1.50,5.10
2012.08.23 08:19:27.925,1.04985,1.04999,1.50,4.35
2012.08.23 08:19:31.657,1.04986,1.04999,2.63,3.23
2012.08.23 08:19:31.919,1.04987,1.05,1.73,1.73
2012.08.23 08:19:32.476,1.04988,1.05001,3.23,1.73
2012.08.23 08:19:37.137,1.0499,1.05001,3.60,1.73
2012.08.23 08:19:37.526,1.04993,1.05003,1.50,2.48
2012.08.23 08:19:37.858,1.04993,1.05004,2.25,1.73
2012.08.23 08:19:38.468,1.04993,1.05005,2.25,1.35
2012.08.23 08:19:41.532,1.04993,1.05005,2.25,1.35
2012.08.23 08:19:42.168,1.04993,1.05004,1.50,2.48
2012.08.23 08:19:42.776,1.04993,1.05005,1.50,1.35
2012.08.23 08:19:43.287,1.04992,1.05005,2.25,1.35
2012.08.23 08:19:44.880,1.0499,1.05003,3.98,2.10
2012.08.23 08:19:45.433,1.0499,1.05,1.73,1.73
2012.08.23 08:19:48.133,1.0499,1.05002,2.48,2.48
2012.08.23 08:19:50.395,1.04987,1.04999,4.43,3.23
2012.08.23 08:19:50.659,1.04987,1.04997,2.10,1.50
2012.08.23 08:19:50.867,1.04984,1.04997,5.85,1.73
2012.08.23 08:19:50.939,1.04984,1.04997,5.10,1.73
2012.08.23 08:19:51.469,1.04983,1.04995,3.23,1.13
2012.08.23 08:19:51.976,1.04983,1.04993,1.50,1.73
2012.08.23 08:19:52.199,1.04981,1.04993,1.50,1.73
2012.08.23 08:19:52.340,1.04979,1.04991,3.23,1.73
2012.08.23 08:19:52.478,1.04979,1.04989,1.73,1.50
2012.08.23 08:19:52.818,1.04977,1.04987,1.50,2.48
2012.08.23 08:19:52.947,1.04975,1.04987,1.88,2.48
2012.08.23 08:19:53.536,1.04975,1.04987,1.88,2.48
2012.08.23 08:19:54.310,1.04976,1.04988,1.50,1.73
2012.08.23 08:19:56.427,1.04976,1.04989,2.25,3.98
2012.08.23 08:19:56.797,1.04977,1.04989,2.85,2.25
2012.08.23 08:19:57.247,1.04979,1.04992,3.60,3.98
2012.08.23 08:19:57.497,1.04979,1.04992,2.85,3.98
2012.08.23 08:19:58.108,1.04978,1.04988,1.35,2.25
2012.08.23 08:19:58.320,1.04976,1.04987,1.13,2.48
2012.08.23 08:19:58.458,1.04976,1.04988,1.35,3.00
2012.08.23 08:19:58.982,1.04977,1.04989,3.23,3.00
2012.08.23 08:19:59.476,1.04977,1.04988,1.73,1.50
2012.08.23 08:19:59.820,1.04975,1.04985,2.48,1.50
2012.08.23 08:20:00.030,1.04972,1.04983,4.73,1.50
2012.08.23 08:20:00.110,1.04972,1.04983,2.25,2.48
2012.08.23 08:20:00.607,1.0497,1.04983,3.75,2.48
2012.08.23 08:20:00.858,1.04972,1.04984,4.35,1.50
2012.08.23 08:20:00.999,1.04975,1.04984,1.50,1.50
2012.08.23 08:20:01.517,1.04975,1.04985,2.25,1.73
2012.08.23 08:20:02.908,1.04972,1.04982,1.50,2.48
2012.08.23 08:20:05.347,1.04973,1.04984,1.50,5.48
2012.08.23 08:20:05.549,1.04976,1.04984,3.60,2.25
2012.08.23 08:20:05.680,1.04976,1.04987,2.85,1.50
2012.08.23 08:20:06.211,1.04978,1.04988,1.50,1.50
2012.08.23 08:20:06.565,1.04978,1.04988,1.50,2.25
2012.08.23 08:20:06.648,1.04978,1.04989,2.25,3.00
2012.08.23 08:20:06.972,1.04976,1.04987,1.73,1.50
2012.08.23 08:20:07.109,1.04974,1.04987,4.13,2.48
2012.08.23 08:20:07.618,1.04974,1.04984,1.88,1.73
2012.08.23 08:20:08.679,1.04977,1.04986,1.88,3.23
2012.08.23 08:20:08.748,1.04977,1.04986,3.60,1.50
2012.08.23 08:20:08.879,1.04979,1.0499,1.13,1.73
2012.08.23 08:20:08.949,1.04979,1.0499,1.88,1.73
2012.08.23 08:20:09.648,1.04979,1.04991,1.88,1.73
2012.08.23 08:20:09.800,1.04978,1.04988,1.50,2.25
2012.08.23 08:20:09.869,1.04977,1.04988,2.85,3.00
2012.08.23 08:20:10.070,1.04975,1.04986,2.25,1.73
2012.08.23 08:20:10.499,1.04974,1.04987,1.13,1.73
2012.08.23 08:20:11.037,1.04974,1.04987,2.63,1.73
2012.08.23 08:20:11.418,1.04976,1.04987,1.50,1.73
2012.08.23 08:20:11.489,1.04977,1.04988,3.23,2.25
2012.08.23 08:20:11.632,1.04979,1.04988,2.63,1.50
2012.08.23 08:20:12.280,1.04978,1.04989,3.60,3.23
2012.08.23 08:20:12.959,1.04978,1.04989,3.60,3.98
2012.08.23 08:20:13.666,1.04979,1.04989,1.50,2.48
2012.08.23 08:20:13.798,1.04978,1.04989,3.60,1.73
2012.08.23 08:20:13.927,1.0498,1.04989,2.63,1.73
2012.08.23 08:20:14.508,1.04979,1.04992,2.25,3.98
2012.08.23 08:20:16.211,1.0498,1.04992,4.13,1.73
2012.08.23 08:20:16.530,1.04983,1.04994,1.50,1.73
2012.08.23 08:20:16.849,1.04983,1.04996,3.00,1.73
2012.08.23 08:20:16.918,1.04983,1.04996,2.25,1.96
2012.08.23 08:20:16.989,1.04985,1.04996,1.50,1.96
2012.08.23 08:20:17.317,1.04982,1.04993,3.75,2.48
2012.08.23 08:20:17.659,1.0498,1.04993,6.38,3.98
2012.08.23 08:20:18.217,1.0498,1.04993,6.38,4.73
2012.08.23 08:20:18.747,1.04979,1.04991,1.50,2.48
2012.08.23 08:20:19.296,1.04978,1.04991,3.38,2.48
2012.08.23 08:20:19.797,1.0498,1.04991,1.88,2.48
2012.08.23 08:20:20.488,1.04979,1.04991,1.50,2.48
2012.08.23 08:20:20.736,1.04978,1.04991,6.00,2.48
2012.08.23 08:20:21.247,1.04981,1.04991,1.50,1.73
2012.08.23 08:20:21.380,1.0498,1.04991,2.25,2.48
2012.08.23 08:20:21.518,1.04979,1.04991,1.50,2.48
2012.08.23 08:20:22.026,1.04978,1.04989,1.13,2.25
2012.08.23 08:20:23.558,1.04981,1.04991,1.50,3.23
2012.08.23 08:20:24.077,1.0498,1.04991,1.50,1.73
2012.08.23 08:20:24.627,1.0498,1.04992,3.75,2.48
2012.08.23 08:20:27.680,1.04977,1.04991,5.55,1.73
2012.08.23 08:20:27.880,1.04977,1.04991,4.80,1.73
2012.08.23 08:20:28.477,1.04979,1.04992,4.13,2.48
2012.08.23 08:20:34.447,1.0498,1.04993,4.50,4.58
2012.08.23 08:20:35.555,1.04979,1.04991,1.88,1.73
2012.08.23 08:20:35.627,1.04978,1.04991,6.00,3.23
2012.08.23 08:20:35.817,1.04977,1.04986,1.80,1.50
2012.08.23 08:20:36.188,1.04977,1.04988,1.80,1.50
2012.08.23 08:20:36.268,1.04981,1.04988,1.50,1.50
2012.08.23 08:20:36.338,1.04981,1.0499,1.50,3.23
2012.08.23 08:20:36.863,1.0498,1.04992,1.50,1.73
2012.08.23 08:20:37.677,1.04981,1.04992,1.50,1.73
2012.08.23 08:20:38.098,1.04979,1.0499,2.85,1.50
2012.08.23 08:20:38.408,1.04979,1.0499,2.10,1.50
2012.08.23 08:20:39.519,1.04979,1.0499,2.85,3.00
2012.08.23 08:20:40.308,1.04979,1.0499,2.85,2.25
2012.08.23 08:20:40.796,1.0498,1.04991,4.13,3.23
2012.08.23 08:20:41.295,1.0498,1.04991,4.13,1.73
2012.08.23 08:20:41.366,1.0498,1.04991,4.13,1.73
2012.08.23 08:20:41.917,1.04977,1.04989,2.48,2.25
2012.08.23 08:20:43.116,1.04978,1.0499,2.48,1.50
2012.08.23 08:20:43.438,1.0498,1.04991,2.63,2.48
2012.08.23 08:20:43.968,1.04982,1.04992,1.50,1.73
2012.08.23 08:20:46.588,1.0498,1.04992,1.88,3.08
2012.08.23 08:20:46.989,1.04977,1.04985,3.38,1.50
2012.08.23 08:20:47.250,1.04974,1.04983,1.50,1.73
2012.08.23 08:20:47.508,1.04974,1.04983,1.50,1.73
2012.08.23 08:20:48.428,1.04973,1.04985,2.25,1.73
2012.08.23 08:20:48.629,1.04975,1.04987,3.23,1.73
2012.08.23 08:20:49.220,1.04978,1.04989,1.50,1.73
2012.08.23 08:20:49.549,1.04978,1.04989,1.73,1.50
2012.08.23 08:20:50.080,1.0498,1.0499,2.10,3.23
2012.08.23 08:20:50.149,1.0498,1.0499,2.10,2.48
2012.08.23 08:20:50.660,1.0498,1.04992,2.10,3.98
2012.08.23 08:20:52.358,1.0498,1.04992,2.85,3.98
2012.08.23 08:20:53.036,1.0498,1.04992,5.10,1.73
2012.08.23 08:20:53.166,1.0498,1.04992,5.10,1.73
2012.08.23 08:20:53.969,1.04978,1.04991,2.48,3.23
2012.08.23 08:20:54.532,1.04978,1.04991,1.73,3.23
2012.08.23 08:20:55.848,1.04979,1.04991,1.35,1.73
2012.08.23 08:20:56.158,1.04983,1.04992,1.50,1.73
2012.08.23 08:20:56.847,1.04981,1.04992,1.50,1.73
2012.08.23 08:20:57.368,1.04981,1.04992,3.00,1.73
2012.08.23 08:20:57.906,1.04983,1.04995,2.25,2.10
2012.08.23 08:20:57.979,1.04983,1.04995,2.48,1.35
2012.08.23 08:20:58.537,1.04984,1.04998,2.48,3.98
2012.08.23 08:20:59.325,1.04984,1.04996,1.73,1.73
2012.08.23 08:21:02.157,1.04984,1.04996,1.35,1.73
2012.08.23 08:21:02.416,1.04988,1.05,1.73,2.48
2012.08.23 08:21:02.488,1.04988,1.05,1.73,2.48
2012.08.23 08:21:03.147,1.04987,1.04999,3.60,1.50
2012.08.23 08:21:03.862,1.04987,1.04999,4.35,1.50
2012.08.23 08:21:08.306,1.04987,1.05001,4.35,2.48
2012.08.23 08:21:09.977,1.04989,1.05002,2.48,4.36
2012.08.23 08:21:11.276,1.0499,1.05002,2.48,3.60
2012.08.23 08:21:11.587,1.04988,1.04999,1.73,1.50
2012.08.23 08:21:12.089,1.0499,1.05001,1.73,3.23
2012.08.23 08:21:14.343,1.04989,1.05,2.48,1.73
2012.08.23 08:21:22.787,1.04988,1.04999,2.48,1.50
2012.08.23 08:21:23.697,1.04988,1.05,2.48,1.73
2012.08.23 08:21:26.176,1.04987,1.05,3.30,2.48
2012.08.23 08:21:26.726,1.04987,1.05,2.55,2.48
2012.08.23 08:21:30.827,1.04987,1.04998,2.55,2.25
2012.08.23 08:21:32.843,1.04987,1.04998,2.48,2.25
2012.08.23 08:21:36.127,1.04987,1.04998,2.48,2.25
2012.08.23 08:21:36.677,1.04987,1.04998,2.25,2.48
2012.08.23 08:21:36.821,1.04986,1.04999,4.73,3.00
2012.08.23 08:21:44.158,1.04987,1.05,3.98,2.48
2012.08.23 08:21:45.224,1.04987,1.04999,1.73,2.25
2012.08.23 08:21:47.656,1.04987,1.05,3.23,5.86
2012.08.23 08:21:47.988,1.04985,1.04997,1.50,1.73
2012.08.23 08:21:48.056,1.04986,1.04998,1.88,3.23
2012.08.23 08:21:48.248,1.04988,1.05,1.73,2.48
2012.08.23 08:21:48.498,1.04987,1.04999,2.48,1.50
2012.08.23 08:21:48.807,1.04984,1.04997,2.55,1.73
2012.08.23 08:21:50.433,1.04984,1.04997,2.48,2.48
2012.08.23 08:21:51.955,1.04984,1.04997,2.48,2.48
2012.08.23 08:21:52.586,1.04985,1.04996,1.05,1.73
2012.08.23 08:21:52.899,1.04987,1.04998,1.05,1.50
2012.08.23 08:21:55.359,1.04986,1.04998,2.17,1.50
2012.08.23 08:21:55.639,1.04986,1.04998,1.50,2.48
2012.08.23 08:21:56.177,1.04983,1.04997,3.30,1.73
2012.08.23 08:21:57.026,1.04986,1.04997,1.50,2.48
2012.08.23 08:21:58.116,1.04983,1.04994,2.25,1.73
2012.08.23 08:21:58.648,1.04982,1.04993,1.50,1.73
2012.08.23 08:21:58.977,1.04985,1.04993,1.13,1.73
2012.08.23 08:22:00.249,1.04983,1.04992,1.13,1.73
2012.08.23 08:22:00.599,1.04981,1.0499,1.13,1.73
2012.08.23 08:22:02.270,1.04978,1.04989,2.55,1.50
2012.08.23 08:22:03.870,1.0498,1.04991,2.85,3.23
2012.08.23 08:22:04.399,1.04982,1.04994,1.50,1.73
2012.08.23 08:22:04.541,1.04983,1.04995,2.10,1.73
2012.08.23 08:22:05.086,1.04986,1.04998,1.50,1.73
2012.08.23 08:22:05.618,1.04983,1.04998,4.35,3.23
2012.08.23 08:22:06.720,1.04987,1.04999,3.60,3.00
2012.08.23 08:22:07.287,1.04988,1.05,2.48,2.48
2012.08.23 08:22:08.617,1.04988,1.04999,2.48,2.25
2012.08.23 08:22:08.758,1.04985,1.04998,3.00,1.73
2012.08.23 08:22:08.947,1.04984,1.04997,2.85,2.48
2012.08.23 08:22:10.478,1.04984,1.04997,2.85,1.73
2012.08.23 08:22:10.878,1.04988,1.04998,1.88,3.98
2012.08.23 08:22:11.346,1.04988,1.04999,2.85,3.75
2012.08.23 08:22:12.907,1.04988,1.04999,2.10,2.25
2012.08.23 08:22:13.107,1.04985,1.04998,4.35,1.73
2012.08.23 08:22:18.159,1.04987,1.04997,1.13,3.23
2012.08.23 08:22:18.428,1.04987,1.05,4.73,2.48
2012.08.23 08:22:20.918,1.04987,1.04998,2.48,1.50
2012.08.23 08:22:21.058,1.04985,1.04997,3.60,1.73
2012.08.23 08:22:27.025,1.04985,1.04995,2.10,1.73
2012.08.23 08:22:27.632,1.04984,1.04994,1.73,1.50
2012.08.23 08:22:27.717,1.0498,1.04992,1.88,1.73
2012.08.23 08:22:28.320,1.04981,1.04992,1.50,1.73
2012.08.23 08:22:28.826,1.04981,1.04992,2.25,1.73
2012.08.23 08:22:29.987,1.04981,1.04992,1.50,1.73
2012.08.23 08:22:32.487,1.0498,1.04993,1.88,4.73
2012.08.23 08:22:34.515,1.04978,1.04992,4.35,1.73
2012.08.23 08:22:34.607,1.04978,1.04989,3.60,1.50
2012.08.23 08:22:35.138,1.04978,1.04988,1.35,2.25
2012.08.23 08:22:35.603,1.04978,1.0499,1.35,2.25
2012.08.23 08:22:39.047,1.0498,1.04989,1.88,1.50
2012.08.23 08:22:39.190,1.04982,1.04991,1.50,1.73
2012.08.23 08:22:39.410,1.04983,1.04993,1.50,2.48
2012.08.23 08:22:39.618,1.04984,1.04993,2.10,1.50
2012.08.23 08:22:39.690,1.04984,1.04997,2.10,3.98
2012.08.23 08:22:40.618,1.04984,1.04995,1.35,2.48
2012.08.23 08:22:40.936,1.04976,1.04983,1.05,1.73
2012.08.23 08:22:41.528,1.04974,1.04984,1.73,1.50
2012.08.23 08:22:42.115,1.04973,1.04986,2.48,2.48
2012.08.23 08:22:42.190,1.04973,1.04986,2.48,1.73
2012.08.23 08:22:43.106,1.04973,1.04986,1.73,2.48
2012.08.23 08:22:43.462,1.04973,1.04984,1.13,3.23
2012.08.23 08:22:43.608,1.04973,1.04984,2.10,1.50
2012.08.23 08:22:43.677,1.04973,1.04986,2.10,1.73
2012.08.23 08:22:44.666,1.04972,1.04987,2.55,5.85
2012.08.23 08:22:44.980,1.04973,1.04984,1.88,2.48
2012.08.23 08:22:45.196,1.04973,1.04985,2.85,1.50
2012.08.23 08:22:45.523,1.04977,1.04986,2.48,1.50
2012.08.23 08:22:45.778,1.04977,1.0499,3.23,3.00
2012.08.23 08:22:46.532,1.04974,1.04988,2.85,3.23
2012.08.23 08:22:48.218,1.04977,1.04988,1.50,2.48
2012.08.23 08:22:48.347,1.04977,1.04988,1.73,1.50
2012.08.23 08:22:48.659,1.04979,1.04989,2.10,2.25
2012.08.23 08:22:48.799,1.0498,1.04992,2.25,2.48
2012.08.23 08:22:49.318,1.04981,1.04992,1.13,3.98
2012.08.23 08:22:49.518,1.04981,1.04989,1.13,1.50
2012.08.23 08:22:49.838,1.04975,1.04983,1.13,1.73
2012.08.23 08:22:53.006,1.04973,1.04984,1.50,1.73
2012.08.23 08:22:53.969,1.04973,1.04983,3.00,2.48
2012.08.23 08:22:55.035,1.04972,1.04983,1.50,2.48
2012.08.23 08:22:56.686,1.04973,1.04983,1.50,2.48
2012.08.23 08:22:57.214,1.04973,1.04983,2.25,2.48
2012.08.23 08:23:01.384,1.04973,1.04983,2.25,2.48
2012.08.23 08:23:02.787,1.04973,1.04983,2.25,2.48
2012.08.23 08:23:06.454,1.04973,1.04983,1.50,3.23
2012.08.23 08:23:08.665,1.0497,1.04983,4.73,3.23
2012.08.23 08:23:20.850,1.0497,1.04982,3.98,1.73
2012.08.23 08:23:22.998,1.0497,1.04982,2.48,1.73
2012.08.23 08:23:23.634,1.0497,1.04982,1.73,1.73
2012.08.23 08:23:25.246,1.0497,1.04982,1.73,1.73
2012.08.23 08:23:28.914,1.04971,1.04982,1.50,1.73
2012.08.23 08:23:33.536,1.0497,1.04982,1.73,1.73
2012.08.23 08:23:33.965,1.0497,1.04982,1.73,1.73
2012.08.23 08:23:35.205,1.0497,1.04982,1.73,1.73
2012.08.23 08:23:35.796,1.04971,1.04982,1.50,1.73
2012.08.23 08:23:36.446,1.04972,1.04982,3.00,1.73
2012.08.23 08:23:38.296,1.0497,1.04982,4.73,1.73
2012.08.23 08:23:38.727,1.04971,1.04978,1.50,1.50
2012.08.23 08:23:38.799,1.04971,1.0498,1.50,1.73
2012.08.23 08:23:39.446,1.04973,1.04984,1.50,1.73
2012.08.23 08:23:39.579,1.04973,1.04984,2.48,1.50
2012.08.23 08:23:40.126,1.04974,1.04986,1.73,1.73
2012.08.23 08:23:40.641,1.04975,1.04984,1.73,2.25
2012.08.23 08:23:40.945,1.04972,1.04984,1.50,3.98
2012.08.23 08:23:43.496,1.04973,1.04983,1.50,2.48
2012.08.23 08:23:44.176,1.04973,1.04984,1.50,3.98
2012.08.23 08:23:55.729,1.04973,1.04984,1.50,3.98
2012.08.23 08:23:55.976,1.0497,1.04981,2.48,1.73
2012.08.23 08:23:56.503,1.04972,1.04983,1.50,3.23
2012.08.23 08:23:57.177,1.0497,1.04983,2.48,2.48
2012.08.23 08:23:58.167,1.04972,1.04983,1.50,2.48
2012.08.23 08:23:59.477,1.0497,1.04983,3.23,2.48
2012.08.23 08:24:03.135,1.04972,1.04983,1.50,2.48
2012.08.23 08:24:08.008,1.0497,1.04982,3.23,1.73
2012.08.23 08:24:08.146,1.0497,1.04981,2.48,1.73
2012.08.23 08:24:08.648,1.0497,1.04982,2.48,1.73
2012.08.23 08:24:09.328,1.04967,1.04979,3.60,1.50
2012.08.23 08:24:09.874,1.0497,1.04983,1.73,2.48
2012.08.23 08:24:10.857,1.0497,1.04977,1.73,1.50
2012.08.23 08:24:11.407,1.0497,1.04977,1.73,1.50
2012.08.23 08:24:12.876,1.04969,1.04982,4.35,1.73
2012.08.23 08:24:14.217,1.04969,1.04981,3.60,1.73
2012.08.23 08:24:14.287,1.04969,1.04979,2.48,1.50
2012.08.23 08:24:14.618,1.04963,1.04974,2.25,2.10
2012.08.23 08:24:14.750,1.04965,1.04977,1.50,4.23
2012.08.23 08:24:15.135,1.04964,1.04975,1.73,2.10
2012.08.23 08:24:15.347,1.04963,1.04974,1.50,1.73
2012.08.23 08:24:15.906,1.04961,1.04973,3.00,1.73
2012.08.23 08:24:16.229,1.04961,1.0497,1.50,1.50
2012.08.23 08:24:16.557,1.04958,1.04964,1.73,1.50
2012.08.23 08:24:16.888,1.04956,1.04963,1.50,1.73
2012.08.23 08:24:16.960,1.04957,1.04963,1.50,1.73
2012.08.23 08:24:17.297,1.04952,1.04963,3.00,1.73
2012.08.23 08:24:17.806,1.04951,1.04964,1.50,3.23
2012.08.23 08:24:18.247,1.04949,1.04961,2.48,1.73
2012.08.23 08:24:18.867,1.04949,1.04961,3.23,1.73
2012.08.23 08:24:19.397,1.0495,1.04961,1.50,2.48
2012.08.23 08:24:20.125,1.0495,1.04962,1.50,1.73
2012.08.23 08:24:20.199,1.04953,1.04962,1.13,1.73
2012.08.23 08:24:20.518,1.04955,1.04967,2.55,1.50
2012.08.23 08:24:20.838,1.04956,1.04966,2.25,1.73
2012.08.23 08:24:21.279,1.04956,1.04966,1.73,1.50
2012.08.23 08:24:21.728,1.04956,1.04969,3.23,2.25
2012.08.23 08:24:21.937,1.04957,1.0497,1.73,4.73
2012.08.23 08:24:22.726,1.04957,1.04968,1.73,1.50
2012.08.23 08:24:23.446,1.04955,1.04967,3.23,1.50
2012.08.23 08:24:23.696,1.04955,1.04967,2.25,1.73
2012.08.23 08:24:24.219,1.04953,1.04966,3.23,2.48
2012.08.23 08:24:25.748,1.04953,1.04963,2.48,1.50
2012.08.23 08:24:25.937,1.0495,1.04963,3.00,1.73
2012.08.23 08:24:26.078,1.0495,1.04962,2.25,2.48
2012.08.23 08:24:26.148,1.04948,1.0496,1.73,3.00
2012.08.23 08:24:26.479,1.04946,1.04959,2.55,3.75
2012.08.23 08:24:27.035,1.04946,1.04958,2.48,1.50
2012.08.23 08:24:27.846,1.04945,1.04957,2.70,1.50
2012.08.23 08:24:28.509,1.04946,1.04956,3.30,1.50
2012.08.23 08:24:28.661,1.04947,1.04961,3.30,2.48
2012.08.23 08:24:29.098,1.04949,1.04962,1.73,3.98
2012.08.23 08:24:29.663,1.04952,1.04963,1.50,3.98
2012.08.23 08:24:30.177,1.04951,1.04962,1.50,1.95
2012.08.23 08:24:30.252,1.0495,1.0496,2.48,1.73
2012.08.23 08:24:30.398,1.04947,1.04957,2.48,1.50
2012.08.23 08:24:30.541,1.04946,1.04955,1.35,1.50
2012.08.23 08:24:30.819,1.04945,1.04956,1.35,1.73
2012.08.23 08:24:31.141,1.04946,1.04957,1.35,1.73
2012.08.23 08:24:31.831,1.04945,1.04955,1.35,1.50
2012.08.23 08:24:31.913,1.04944,1.04955,1.58,1.50
2012.08.23 08:24:32.415,1.04946,1.04955,1.35,2.25
2012.08.23 08:24:33.248,1.04946,1.0496,3.83,2.26
2012.08.23 08:24:33.318,1.04946,1.04959,3.83,1.51
2012.08.23 08:24:33.449,1.04949,1.04961,3.60,1.73
2012.08.23 08:24:33.520,1.0495,1.04961,1.50,1.73
2012.08.23 08:24:34.030,1.04953,1.04963,1.73,1.50
2012.08.23 08:24:34.419,1.04953,1.04967,2.48,2.33
2012.08.23 08:24:34.559,1.04954,1.04966,1.73,2.48
2012.08.23 08:24:35.210,1.04954,1.04964,1.73,1.50
2012.08.23 08:24:35.585,1.04953,1.04963,2.48,1.50
2012.08.23 08:24:36.312,1.04952,1.04963,2.25,1.73
2012.08.23 08:24:37.056,1.04952,1.04964,5.25,3.08
2012.08.23 08:24:37.377,1.04953,1.04968,1.50,2.25
2012.08.23 08:24:37.507,1.04953,1.04967,1.50,1.73
2012.08.23 08:24:38.058,1.04951,1.04967,3.45,2.48
2012.08.23 08:24:38.726,1.04952,1.04966,1.57,2.85
2012.08.23 08:24:39.046,1.04952,1.04964,1.50,1.73
2012.08.23 08:24:39.596,1.0495,1.04964,4.73,2.48
2012.08.23 08:24:40.166,1.04953,1.04964,1.50,2.48
2012.08.23 08:24:40.564,1.04953,1.04967,1.73,3.23
2012.08.23 08:24:41.137,1.04953,1.04966,1.73,1.73
2012.08.23 08:24:44.645,1.04952,1.04965,2.48,1.88
2012.08.23 08:24:44.835,1.04952,1.04962,2.25,1.73
2012.08.23 08:24:46.425,1.04952,1.04962,1.88,1.73
2012.08.23 08:24:46.568,1.04953,1.04963,1.73,2.25
2012.08.23 08:24:46.637,1.04953,1.04963,1.73,2.25
2012.08.23 08:24:47.419,1.04953,1.04966,2.48,3.60
2012.08.23 08:24:47.628,1.04951,1.04963,1.73,2.25
2012.08.23 08:24:47.698,1.04951,1.04963,1.50,2.48
2012.08.23 08:24:48.037,1.04952,1.04965,1.73,2.25
2012.08.23 08:24:48.416,1.04953,1.04967,3.23,2.10
2012.08.23 08:24:48.738,1.04953,1.04963,2.25,1.73
2012.08.23 08:24:48.869,1.04951,1.04963,2.25,1.73
2012.08.23 08:24:49.707,1.04952,1.04963,3.00,1.73
2012.08.23 08:24:50.148,1.04951,1.04962,1.50,2.10
2012.08.23 08:24:50.218,1.0495,1.04961,3.23,2.85
2012.08.23 08:24:50.417,1.04948,1.04959,1.73,2.25
2012.08.23 08:24:50.489,1.04949,1.04959,1.73,2.25
2012.08.23 08:24:50.747,1.04949,1.04959,1.73,2.25
2012.08.23 08:24:51.129,1.04948,1.04961,2.48,1.73
2012.08.23 08:24:51.399,1.04949,1.04959,1.73,1.50
2012.08.23 08:24:51.467,1.04949,1.04959,1.73,1.50
2012.08.23 08:24:51.988,1.04945,1.04956,3.00,2.48
2012.08.23 08:24:52.317,1.04945,1.04956,1.28,2.48
2012.08.23 08:24:53.168,1.04945,1.04956,1.28,3.23
2012.08.23 08:24:53.248,1.04945,1.04956,1.28,3.23
2012.08.23 08:24:53.809,1.04941,1.04952,3.00,1.73
2012.08.23 08:24:53.876,1.04941,1.04952,3.00,1.73
2012.08.23 08:24:55.078,1.04943,1.04952,1.50,1.73
2012.08.23 08:24:55.596,1.04944,1.04953,1.50,1.73
2012.08.23 08:24:58.668,1.04944,1.04953,1.73,1.50
2012.08.23 08:24:58.858,1.04944,1.04954,2.10,1.51
2012.08.23 08:24:58.929,1.04944,1.04954,2.85,1.50
2012.08.23 08:24:59.250,1.04949,1.04957,1.13,1.73
2012.08.23 08:24:59.667,1.04949,1.0496,3.60,1.50
2012.08.23 08:24:59.737,1.04949,1.04961,6.60,2.03
2012.08.23 08:24:59.808,1.04951,1.04961,1.50,1.28
2012.08.23 08:25:00.489,1.04951,1.04962,3.75,1.73
2012.08.23 08:25:01.004,1.04951,1.04962,3.75,1.73
2012.08.23 08:25:02.218,1.04951,1.04962,3.00,1.73
2012.08.23 08:25:08.145,1.04951,1.04962,2.25,1.73
2012.08.23 08:25:11.813,1.04953,1.04962,1.88,1.73
2012.08.23 08:25:12.027,1.0495,1.04962,3.00,2.48
