2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:25:12.099,1.04954,1.04964,1.50,3.23
2012.08.23 08:25:12.167,1.0495,1.04964,3.00,4.73
2012.08.23 08:25:12.417,1.04952,1.04964,1.88,2.48
2012.08.23 08:25:12.676,1.04952,1.04965,2.10,3.23
2012.08.23 08:25:13.207,1.04956,1.04966,1.88,2.48
2012.08.23 08:25:13.482,1.04953,1.04965,5.48,2.25
2012.08.23 08:25:13.677,1.04952,1.04963,2.25,1.73
2012.08.23 08:25:14.320,1.0495,1.04963,2.25,3.23
2012.08.23 08:25:16.147,1.04949,1.0496,2.85,1.50
2012.08.23 08:25:16.457,1.04949,1.0496,2.85,1.50
2012.08.23 08:25:17.196,1.04949,1.0496,2.85,1.50
2012.08.23 08:25:18.976,1.04949,1.04963,2.85,3.98
2012.08.23 08:25:20.706,1.04947,1.04959,2.85,1.50
2012.08.23 08:25:20.775,1.04947,1.04959,2.85,3.00
2012.08.23 08:25:22.376,1.04947,1.04959,2.10,1.50
2012.08.23 08:25:22.699,1.04945,1.04955,1.05,1.50
2012.08.23 08:25:22.828,1.04944,1.04955,1.05,1.73
2012.08.23 08:25:23.842,1.04943,1.04955,2.85,2.48
2012.08.23 08:25:23.977,1.04948,1.04955,1.13,1.73
2012.08.23 08:25:24.248,1.04948,1.04959,1.35,2.25
2012.08.23 08:25:25.686,1.04945,1.04958,3.38,2.25
2012.08.23 08:25:25.886,1.04945,1.04958,2.40,2.48
2012.08.23 08:25:26.676,1.04946,1.04957,1.13,2.48
2012.08.23 08:25:26.937,1.04946,1.04957,3.45,1.50
2012.08.23 08:25:27.138,1.04948,1.0496,1.73,3.23
2012.08.23 08:25:27.717,1.04948,1.0496,1.73,2.48
2012.08.23 08:25:28.616,1.04952,1.0496,1.50,1.73
2012.08.23 08:25:28.807,1.04949,1.0496,4.73,1.73
2012.08.23 08:25:30.693,1.04948,1.04959,2.10,1.50
2012.08.23 08:25:31.216,1.04948,1.04958,2.85,1.50
2012.08.23 08:25:31.778,1.04948,1.04958,2.85,1.50
2012.08.23 08:25:32.087,1.04947,1.04957,1.50,1.73
2012.08.23 08:25:32.631,1.04946,1.04956,1.50,1.73
2012.08.23 08:25:33.650,1.04947,1.04957,1.50,2.48
2012.08.23 08:25:34.018,1.04947,1.04959,3.60,1.51
2012.08.23 08:25:34.521,1.0495,1.0496,1.73,3.23
2012.08.23 08:25:36.117,1.04948,1.04959,2.48,1.50
2012.08.23 08:25:38.146,1.04948,1.04959,2.48,2.25
2012.08.23 08:25:38.397,1.04946,1.04956,1.50,2.10
2012.08.23 08:25:38.527,1.04943,1.04954,3.98,1.50
2012.08.23 08:25:38.837,1.04944,1.04956,1.73,2.03
2012.08.23 08:25:39.397,1.04943,1.04956,3.60,3.98
2012.08.23 08:25:40.297,1.04943,1.04956,3.60,3.98
2012.08.23 08:25:41.315,1.04943,1.04956,2.85,2.25
2012.08.23 08:25:41.628,1.04943,1.04955,1.50,2.55
2012.08.23 08:25:42.127,1.0494,1.04954,3.23,2.25
2012.08.23 08:25:43.117,1.0494,1.04954,3.23,2.25
2012.08.23 08:25:43.628,1.0494,1.04954,3.23,2.55
2012.08.23 08:25:44.176,1.0494,1.04953,3.23,1.73
2012.08.23 08:25:45.995,1.0494,1.04953,2.48,2.48
2012.08.23 08:25:46.448,1.04941,1.04954,1.88,3.23
2012.08.23 08:25:46.639,1.04943,1.04955,1.73,3.00
2012.08.23 08:25:46.709,1.04946,1.04955,1.88,2.25
2012.08.23 08:25:47.017,1.04946,1.04957,2.10,2.25
2012.08.23 08:25:47.755,1.04946,1.04959,2.10,3.75
2012.08.23 08:25:48.667,1.04946,1.04959,2.10,3.75
2012.08.23 08:25:49.187,1.04946,1.04957,2.10,1.50
2012.08.23 08:25:49.319,1.04946,1.04956,2.10,1.50
2012.08.23 08:25:49.528,1.04945,1.04956,1.73,3.01
2012.08.23 08:25:51.206,1.04946,1.04957,2.10,2.25
2012.08.23 08:25:52.005,1.04946,1.04958,2.10,3.75
2012.08.23 08:25:54.967,1.04946,1.04958,2.10,3.75
2012.08.23 08:25:55.945,1.04946,1.04957,1.35,2.25
2012.08.23 08:25:56.079,1.04943,1.04955,2.63,1.73
2012.08.23 08:25:56.208,1.04942,1.04953,2.48,2.25
2012.08.23 08:25:56.456,1.0494,1.04953,3.98,3.53
2012.08.23 08:25:57.006,1.04939,1.04949,1.73,1.50
2012.08.23 08:25:58.215,1.04936,1.04949,4.42,3.00
2012.08.23 08:25:58.735,1.04937,1.04949,1.73,2.25
2012.08.23 08:26:00.053,1.04936,1.04949,5.17,3.00
2012.08.23 08:26:00.556,1.04937,1.04949,1.73,2.25
2012.08.23 08:26:01.588,1.04936,1.04946,2.92,1.50
2012.08.23 08:26:01.927,1.04942,1.04952,5.25,1.73
2012.08.23 08:26:02.188,1.04941,1.04954,2.92,2.25
2012.08.23 08:26:02.257,1.04941,1.04951,2.92,1.50
2012.08.23 08:26:02.387,1.04942,1.04953,1.73,3.00
2012.08.23 08:26:02.588,1.04942,1.04955,1.73,1.50
2012.08.23 08:26:03.208,1.04942,1.04955,1.73,2.25
2012.08.23 08:26:03.677,1.0494,1.04954,4.05,1.50
2012.08.23 08:26:03.938,1.0494,1.04952,2.48,2.48
2012.08.23 08:26:05.316,1.0494,1.04952,1.73,2.48
2012.08.23 08:26:06.507,1.04937,1.04949,1.73,1.50
2012.08.23 08:26:09.007,1.04938,1.04948,1.73,2.25
2012.08.23 08:26:09.420,1.04936,1.04948,1.73,3.00
2012.08.23 08:26:09.807,1.04933,1.04946,2.48,1.28
2012.08.23 08:26:10.249,1.04931,1.04942,1.73,2.25
2012.08.23 08:26:10.316,1.04931,1.04942,1.50,2.48
2012.08.23 08:26:10.391,1.04929,1.04941,2.48,2.48
2012.08.23 08:26:10.461,1.04929,1.0494,1.73,1.50
2012.08.23 08:26:10.809,1.04926,1.04937,1.80,2.25
2012.08.23 08:26:11.316,1.04926,1.04937,1.05,2.25
2012.08.23 08:26:11.658,1.0492,1.0493,1.05,1.50
2012.08.23 08:26:11.817,1.04924,1.04929,1.05,1.73
2012.08.23 08:26:12.797,1.04917,1.0493,3.23,1.73
2012.08.23 08:26:12.893,1.04917,1.04929,2.48,1.73
2012.08.23 08:26:13.490,1.04916,1.04928,1.80,2.25
2012.08.23 08:26:14.595,1.04915,1.04928,3.67,3.00
2012.08.23 08:26:14.740,1.04915,1.04925,2.48,1.50
2012.08.23 08:26:14.869,1.04913,1.04925,2.25,3.23
2012.08.23 08:26:14.939,1.04913,1.04925,2.25,1.73
2012.08.23 08:26:15.007,1.04912,1.04925,1.58,3.98
2012.08.23 08:26:15.138,1.04912,1.04925,2.33,3.23
2012.08.23 08:26:15.490,1.04915,1.04929,4.73,3.98
2012.08.23 08:26:16.028,1.04915,1.04928,1.73,1.50
2012.08.23 08:26:16.356,1.04912,1.04918,1.50,1.50
2012.08.23 08:26:16.752,1.04907,1.04919,4.35,1.50
2012.08.23 08:26:17.336,1.04908,1.04919,1.35,2.25
2012.08.23 08:26:18.036,1.04908,1.04919,1.50,2.25
2012.08.23 08:26:18.106,1.04909,1.04919,2.25,2.25
2012.08.23 08:26:18.250,1.04909,1.04919,1.50,1.50
2012.08.23 08:26:18.471,1.04908,1.04919,3.67,1.50
2012.08.23 08:26:18.987,1.04909,1.0492,2.25,2.48
2012.08.23 08:26:19.057,1.04909,1.0492,3.00,1.73
2012.08.23 08:26:20.104,1.04908,1.04918,2.92,1.50
2012.08.23 08:26:20.471,1.04905,1.0492,2.48,3.23
2012.08.23 08:26:20.550,1.049,1.04919,3.00,3.00
2012.08.23 08:26:20.714,1.04904,1.04916,1.50,1.99
2012.08.23 08:26:20.862,1.04903,1.04915,1.50,1.50
2012.08.23 08:26:21.150,1.04901,1.04914,2.25,3.00
2012.08.23 08:26:21.628,1.04898,1.04911,2.25,2.48
2012.08.23 08:26:21.698,1.04898,1.0491,1.50,2.48
2012.08.23 08:26:22.559,1.04897,1.0491,1.73,1.73
2012.08.23 08:26:23.067,1.04897,1.04911,2.48,2.48
2012.08.23 08:26:23.770,1.04899,1.04909,2.48,1.50
2012.08.23 08:26:23.839,1.04899,1.0491,2.48,1.50
2012.08.23 08:26:24.458,1.04898,1.04908,5.55,1.50
2012.08.23 08:26:24.589,1.04898,1.04908,3.75,1.50
2012.08.23 08:26:25.191,1.04898,1.04909,3.00,1.50
2012.08.23 08:26:25.271,1.04899,1.0491,2.25,3.98
2012.08.23 08:26:25.611,1.04899,1.0491,2.25,3.98
2012.08.23 08:26:26.538,1.04899,1.0491,1.50,3.23
2012.08.23 08:26:26.727,1.04899,1.0491,2.25,1.73
2012.08.23 08:26:27.237,1.04896,1.04909,3.97,1.50
2012.08.23 08:26:27.758,1.04896,1.04909,3.22,1.50
2012.08.23 08:26:28.386,1.04896,1.0491,3.52,2.48
2012.08.23 08:26:28.911,1.04898,1.0491,1.88,2.48
2012.08.23 08:26:29.906,1.04898,1.0491,1.88,3.23
2012.08.23 08:26:30.351,1.04897,1.0491,2.85,3.23
2012.08.23 08:26:30.429,1.04897,1.0491,2.85,3.98
2012.08.23 08:26:30.569,1.04897,1.0491,1.35,3.23
2012.08.23 08:26:30.769,1.04897,1.0491,1.35,3.23
2012.08.23 08:26:31.287,1.04895,1.04909,4.35,1.51
2012.08.23 08:26:31.817,1.04896,1.04909,2.48,2.25
2012.08.23 08:26:32.148,1.04896,1.04907,2.48,2.25
2012.08.23 08:26:34.286,1.0489,1.04907,1.50,1.50
2012.08.23 08:26:34.607,1.04896,1.04909,2.32,3.98
2012.08.23 08:26:34.678,1.04896,1.04909,2.77,3.00
2012.08.23 08:26:34.805,1.04895,1.04909,3.75,1.50
2012.08.23 08:26:35.259,1.04896,1.04909,3.37,2.25
2012.08.23 08:26:35.969,1.04898,1.0491,2.17,1.73
2012.08.23 08:26:36.189,1.04898,1.04912,3.07,1.88
2012.08.23 08:26:36.332,1.04898,1.04912,3.07,1.88
2012.08.23 08:26:36.968,1.04901,1.04912,1.50,1.13
2012.08.23 08:26:38.319,1.04901,1.04912,2.48,1.13
2012.08.23 08:26:38.808,1.04902,1.04912,3.23,1.13
2012.08.23 08:26:39.816,1.04904,1.04912,1.50,1.13
2012.08.23 08:26:40.505,1.04905,1.04912,1.50,1.13
2012.08.23 08:26:41.229,1.04905,1.04915,1.50,2.10
2012.08.23 08:26:42.109,1.04907,1.04915,1.50,1.35
2012.08.23 08:26:43.198,1.04907,1.04918,2.25,3.60
2012.08.23 08:26:43.451,1.04909,1.04918,1.50,1.13
2012.08.23 08:26:43.518,1.04909,1.0492,1.50,2.11
2012.08.23 08:26:43.591,1.04912,1.0492,1.50,2.11
2012.08.23 08:26:43.989,1.04913,1.04921,1.50,1.73
2012.08.23 08:26:44.518,1.04917,1.04922,1.73,1.50
2012.08.23 08:26:44.596,1.04917,1.04926,1.73,2.63
2012.08.23 08:26:44.991,1.04916,1.04924,1.73,1.50
2012.08.23 08:26:45.071,1.04913,1.04924,3.23,1.73
2012.08.23 08:26:45.149,1.04913,1.04924,2.48,1.73
2012.08.23 08:26:45.220,1.04913,1.04923,1.73,2.63
2012.08.23 08:26:46.037,1.04912,1.04923,2.55,2.63
2012.08.23 08:26:46.109,1.04912,1.04923,2.55,2.63
2012.08.23 08:26:46.630,1.04912,1.04923,3.30,1.13
2012.08.23 08:26:47.229,1.04911,1.04923,2.48,1.50
2012.08.23 08:26:47.298,1.0491,1.04923,3.00,1.73
2012.08.23 08:26:47.558,1.0491,1.04923,2.25,3.23
2012.08.23 08:26:48.196,1.04912,1.04923,1.73,2.25
2012.08.23 08:26:48.277,1.04911,1.04923,1.50,1.73
2012.08.23 08:26:48.898,1.04909,1.04922,3.82,1.73
2012.08.23 08:26:49.596,1.04909,1.04922,3.07,1.73
2012.08.23 08:26:49.918,1.04916,1.04922,2.17,1.50
2012.08.23 08:26:50.249,1.04916,1.04925,3.67,1.13
2012.08.23 08:26:50.450,1.04916,1.04923,1.95,1.13
2012.08.23 08:26:50.598,1.04915,1.04923,1.50,1.13
2012.08.23 08:26:50.667,1.04913,1.04923,3.07,1.13
2012.08.23 08:26:50.939,1.04915,1.04923,1.50,1.13
2012.08.23 08:26:51.468,1.04915,1.04923,1.50,1.13
2012.08.23 08:26:51.864,1.04913,1.04923,1.50,1.13
2012.08.23 08:26:51.945,1.04911,1.04923,1.50,2.25
2012.08.23 08:26:52.409,1.04913,1.04923,1.50,2.25
2012.08.23 08:26:52.549,1.04913,1.04923,2.48,2.63
2012.08.23 08:26:53.106,1.04913,1.04923,2.48,1.13
2012.08.23 08:26:53.638,1.04916,1.04925,3.60,1.13
2012.08.23 08:26:54.156,1.04917,1.04925,1.73,1.13
2012.08.23 08:26:55.441,1.04918,1.04928,1.50,2.63
2012.08.23 08:26:55.969,1.0492,1.04928,1.50,1.13
2012.08.23 08:26:57.056,1.04919,1.04928,1.50,2.63
2012.08.23 08:26:57.188,1.0492,1.0493,1.50,2.85
2012.08.23 08:26:57.688,1.04923,1.04933,2.25,2.85
2012.08.23 08:26:57.889,1.04925,1.04933,1.50,1.88
2012.08.23 08:26:57.959,1.04923,1.04929,1.73,1.13
2012.08.23 08:26:58.029,1.04922,1.04929,2.48,1.13
2012.08.23 08:26:58.547,1.04921,1.0493,1.50,2.85
2012.08.23 08:26:59.129,1.0492,1.04927,1.50,1.13
2012.08.23 08:26:59.666,1.04919,1.04927,1.50,1.13
2012.08.23 08:26:59.737,1.04919,1.04929,1.50,2.85
2012.08.23 08:27:00.710,1.04923,1.04932,1.20,1.73
2012.08.23 08:27:00.849,1.04926,1.04936,2.48,1.88
2012.08.23 08:27:01.208,1.04926,1.04936,2.48,1.13
2012.08.23 08:27:01.280,1.04926,1.04933,2.25,1.13
2012.08.23 08:27:01.347,1.04924,1.04933,2.25,1.13
2012.08.23 08:27:01.866,1.04923,1.04932,1.73,1.80
2012.08.23 08:27:02.151,1.04919,1.04931,2.25,1.73
2012.08.23 08:27:02.691,1.0492,1.0493,1.50,2.63
2012.08.23 08:27:03.247,1.0492,1.0493,1.50,2.63
2012.08.23 08:27:04.143,1.0492,1.04928,1.50,1.13
2012.08.23 08:27:04.350,1.04916,1.04924,1.50,1.13
2012.08.23 08:27:04.606,1.04917,1.04925,2.48,1.13
2012.08.23 08:27:07.227,1.04917,1.04925,3.15,1.13
2012.08.23 08:27:07.296,1.04919,1.04927,1.50,1.13
2012.08.23 08:27:07.856,1.04918,1.04927,3.23,1.13
2012.08.23 08:27:08.367,1.04919,1.04927,1.57,1.13
2012.08.23 08:27:08.877,1.04919,1.04926,1.13,1.13
2012.08.23 08:27:09.208,1.04918,1.04927,1.05,1.13
2012.08.23 08:27:09.398,1.04919,1.04927,2.10,1.13
2012.08.23 08:27:09.717,1.04924,1.04932,2.17,1.13
2012.08.23 08:27:09.860,1.04924,1.04932,1.50,1.13
2012.08.23 08:27:10.418,1.04921,1.04932,1.80,2.63
2012.08.23 08:27:10.778,1.04921,1.0493,1.80,1.13
2012.08.23 08:27:11.178,1.0492,1.04932,1.05,3.76
2012.08.23 08:27:11.428,1.04919,1.04929,2.32,1.50
2012.08.23 08:27:11.687,1.04919,1.04929,3.07,1.50
2012.08.23 08:27:11.760,1.04919,1.0493,3.07,1.35
2012.08.23 08:27:12.296,1.04921,1.0493,1.05,1.13
2012.08.23 08:27:12.648,1.04921,1.04932,1.05,1.13
2012.08.23 08:27:12.908,1.0492,1.04933,1.80,2.25
2012.08.23 08:27:13.160,1.04918,1.04931,3.07,3.23
2012.08.23 08:27:15.968,1.04919,1.04931,1.57,2.40
2012.08.23 08:27:16.038,1.0492,1.04931,1.57,1.65
2012.08.23 08:27:16.581,1.04921,1.04931,1.05,1.13
2012.08.23 08:27:19.640,1.04924,1.04931,1.50,1.13
2012.08.23 08:27:19.790,1.04926,1.04935,2.25,2.78
2012.08.23 08:27:20.009,1.04927,1.04936,1.73,1.93
2012.08.23 08:27:20.538,1.04926,1.04937,1.73,2.55
2012.08.23 08:27:20.679,1.04926,1.04938,1.73,3.00
2012.08.23 08:27:23.530,1.04926,1.04938,1.73,3.00
2012.08.23 08:27:25.016,1.04925,1.04937,2.17,1.50
2012.08.23 08:27:25.098,1.04924,1.04936,1.50,2.78
2012.08.23 08:27:25.170,1.04924,1.04933,1.50,1.50
2012.08.23 08:27:25.729,1.04922,1.04935,3.30,2.48
2012.08.23 08:27:26.669,1.04922,1.04935,3.30,2.48
2012.08.23 08:27:27.450,1.04926,1.04935,1.13,2.48
2012.08.23 08:27:27.726,1.04926,1.04938,1.42,1.50
2012.08.23 08:27:30.238,1.04927,1.04938,2.48,1.50
2012.08.23 08:27:30.848,1.04929,1.0494,1.50,3.23
2012.08.23 08:27:31.357,1.04929,1.0494,1.50,1.73
2012.08.23 08:27:31.867,1.04927,1.04935,1.73,1.13
2012.08.23 08:27:32.220,1.04916,1.04927,6.23,1.50
2012.08.23 08:27:32.287,1.04916,1.04927,5.48,2.25
2012.08.23 08:27:32.480,1.04916,1.04926,1.73,1.50
2012.08.23 08:27:33.277,1.04916,1.04926,1.73,1.50
2012.08.23 08:27:33.787,1.04918,1.04927,1.50,1.50
2012.08.23 08:27:34.361,1.04917,1.04929,1.73,2.25
2012.08.23 08:27:35.706,1.04917,1.04929,1.73,2.25
2012.08.23 08:27:36.217,1.04919,1.04929,2.25,2.25
2012.08.23 08:27:36.765,1.04919,1.04929,2.25,1.50
2012.08.23 08:27:38.017,1.04919,1.04929,2.25,1.50
2012.08.23 08:27:38.946,1.04919,1.0493,3.00,2.48
2012.08.23 08:27:39.259,1.04921,1.04931,2.25,1.73
2012.08.23 08:27:39.793,1.04922,1.04933,3.00,3.23
2012.08.23 08:27:40.247,1.04923,1.04936,2.25,3.23
2012.08.23 08:27:40.378,1.04924,1.04934,2.25,1.50
2012.08.23 08:27:40.886,1.04925,1.04936,2.25,2.48
2012.08.23 08:27:41.028,1.04927,1.04937,1.73,1.50
2012.08.23 08:27:41.169,1.04927,1.04939,3.23,2.85
2012.08.23 08:27:41.308,1.04927,1.04936,2.48,1.50
2012.08.23 08:27:41.639,1.04922,1.04932,3.00,1.73
2012.08.23 08:27:42.099,1.04922,1.04932,2.25,1.50
2012.08.23 08:27:42.713,1.04925,1.04936,2.25,1.73
2012.08.23 08:27:43.458,1.04925,1.04938,3.75,3.60
2012.08.23 08:27:43.531,1.04927,1.04939,1.73,1.73
2012.08.23 08:27:44.045,1.04929,1.0494,1.50,2.48
2012.08.23 08:27:44.367,1.04929,1.0494,1.50,1.73
2012.08.23 08:27:45.989,1.04931,1.04943,1.50,3.23
2012.08.23 08:27:46.922,1.04929,1.04942,2.25,1.73
2012.08.23 08:27:47.446,1.04929,1.04942,2.25,1.73
2012.08.23 08:27:47.922,1.04928,1.04942,3.98,1.73
2012.08.23 08:27:48.466,1.04927,1.04938,1.73,1.50
2012.08.23 08:27:48.986,1.04927,1.04939,1.73,2.48
2012.08.23 08:27:49.300,1.04928,1.04941,3.98,1.35
2012.08.23 08:27:49.847,1.04928,1.04941,4.05,1.73
2012.08.23 08:27:50.727,1.04928,1.04941,3.23,4.35
2012.08.23 08:27:51.216,1.04927,1.04939,2.48,1.73
2012.08.23 08:27:52.549,1.04929,1.04942,2.25,2.33
2012.08.23 08:27:52.988,1.04929,1.04943,2.25,2.48
2012.08.23 08:27:54.470,1.04929,1.04941,1.50,1.28
2012.08.23 08:27:54.990,1.04928,1.04939,1.73,2.78
2012.08.23 08:27:55.407,1.04927,1.04938,2.25,1.73
2012.08.23 08:27:55.911,1.04925,1.04935,1.50,1.73
2012.08.23 08:27:56.350,1.04925,1.04933,1.50,1.50
2012.08.23 08:27:56.489,1.04927,1.04934,1.50,1.73
2012.08.23 08:27:58.258,1.04929,1.04938,1.50,1.50
2012.08.23 08:27:58.387,1.04929,1.0494,1.50,1.73
2012.08.23 08:27:58.516,1.04932,1.0494,1.50,1.73
2012.08.23 08:27:58.648,1.04929,1.04941,1.50,2.48
2012.08.23 08:27:59.197,1.04927,1.04939,1.73,2.48
2012.08.23 08:28:00.448,1.04924,1.04938,3.98,1.80
2012.08.23 08:28:00.518,1.04924,1.04936,3.75,1.73
2012.08.23 08:28:01.598,1.04924,1.04936,1.50,1.73
2012.08.23 08:28:04.245,1.04924,1.04937,3.23,1.28
2012.08.23 08:28:05.166,1.04923,1.04934,3.23,1.50
2012.08.23 08:28:05.489,1.04923,1.04934,1.50,2.03
2012.08.23 08:28:05.556,1.04923,1.04934,2.48,1.50
2012.08.23 08:28:06.116,1.04923,1.04936,3.23,2.48
2012.08.23 08:28:07.446,1.04923,1.04935,3.23,1.73
2012.08.23 08:28:07.766,1.04923,1.04934,1.50,2.48
2012.08.23 08:28:08.315,1.0492,1.04934,3.98,2.48
2012.08.23 08:28:10.975,1.0492,1.04934,3.98,1.73
2012.08.23 08:28:11.526,1.04922,1.04935,4.20,2.48
2012.08.23 08:28:11.719,1.04923,1.04936,1.73,2.48
2012.08.23 08:28:14.018,1.04923,1.04936,3.23,2.48
2012.08.23 08:28:14.667,1.04923,1.04936,3.98,2.48
2012.08.23 08:28:15.698,1.04923,1.04936,3.98,5.10
2012.08.23 08:28:15.901,1.04923,1.04933,2.25,1.73
2012.08.23 08:28:16.557,1.04922,1.04935,2.25,3.98
2012.08.23 08:28:16.897,1.04923,1.04935,1.35,3.75
2012.08.23 08:28:16.970,1.04926,1.04935,1.73,3.00
2012.08.23 08:28:17.106,1.04926,1.04937,1.73,1.50
2012.08.23 08:28:17.238,1.04927,1.04941,3.23,3.23
2012.08.23 08:28:17.917,1.0493,1.04941,1.73,1.73
2012.08.23 08:28:19.186,1.04932,1.04944,1.57,1.73
2012.08.23 08:28:19.326,1.04934,1.04945,2.48,2.25
2012.08.23 08:28:19.516,1.04934,1.04946,3.98,1.28
2012.08.23 08:28:20.036,1.04934,1.04946,3.23,1.28
2012.08.23 08:28:21.336,1.04933,1.04945,1.73,1.50
2012.08.23 08:28:25.148,1.04934,1.04945,1.73,1.50
2012.08.23 08:28:25.847,1.04934,1.04945,1.73,1.50
2012.08.23 08:28:28.136,1.04934,1.04945,1.73,1.50
2012.08.23 08:28:28.637,1.04934,1.04945,1.73,2.25
2012.08.23 08:28:30.158,1.04933,1.04943,1.73,1.88
2012.08.23 08:28:30.288,1.04931,1.04943,2.25,4.35
2012.08.23 08:28:30.805,1.0493,1.04941,2.25,2.48
2012.08.23 08:28:31.177,1.04927,1.04939,2.48,3.00
2012.08.23 08:28:31.497,1.04927,1.04937,1.57,2.48
2012.08.23 08:28:31.627,1.04928,1.04937,1.73,1.50
2012.08.23 08:28:31.696,1.04927,1.04939,2.55,1.50
2012.08.23 08:28:32.260,1.04927,1.0494,2.55,1.73
2012.08.23 08:28:33.428,1.0493,1.04942,1.73,3.23
2012.08.23 08:28:33.567,1.0493,1.04942,3.98,1.73
2012.08.23 08:28:34.869,1.04932,1.04943,1.50,6.40
2012.08.23 08:28:36.597,1.04931,1.04943,1.50,5.65
2012.08.23 08:28:38.996,1.04933,1.04943,1.50,5.65
2012.08.23 08:28:43.405,1.04931,1.04943,1.50,3.78
2012.08.23 08:28:43.719,1.04933,1.04944,2.17,2.25
2012.08.23 08:28:43.788,1.0494,1.04944,1.73,2.25
2012.08.23 08:28:43.929,1.0494,1.04947,1.73,1.35
2012.08.23 08:28:44.709,1.04937,1.04947,1.73,2.10
2012.08.23 08:28:44.839,1.04936,1.04947,2.48,1.80
2012.08.23 08:28:45.369,1.04936,1.04947,1.73,2.25
2012.08.23 08:28:48.326,1.04937,1.04947,2.85,1.50
2012.08.23 08:28:51.067,1.04933,1.04948,5.10,2.78
2012.08.23 08:28:52.488,1.04933,1.04946,2.10,3.53
2012.08.23 08:28:53.328,1.04931,1.04944,1.80,3.00
2012.08.23 08:28:53.668,1.04929,1.0494,1.73,3.00
2012.08.23 08:28:53.740,1.04928,1.04939,1.73,1.50
2012.08.23 08:28:53.809,1.04926,1.04938,2.32,2.48
2012.08.23 08:28:54.418,1.04926,1.04938,1.50,2.78
2012.08.23 08:28:54.547,1.04926,1.04938,1.50,2.78
2012.08.23 08:28:56.006,1.04924,1.04938,2.85,3.53
2012.08.23 08:28:57.046,1.04925,1.04938,2.25,2.78
2012.08.23 08:28:57.359,1.04927,1.0494,1.73,3.00
2012.08.23 08:28:57.846,1.04927,1.04941,3.98,1.73
2012.08.23 08:28:59.197,1.04927,1.04936,3.23,1.88
2012.08.23 08:28:59.539,1.04925,1.04936,1.50,1.73
2012.08.23 08:29:00.036,1.04925,1.04938,2.25,2.03
2012.08.23 08:29:01.486,1.04926,1.04938,2.63,1.73
2012.08.23 08:29:01.619,1.04926,1.0494,3.60,2.25
2012.08.23 08:29:05.552,1.04926,1.04938,1.73,2.25
2012.08.23 08:29:05.630,1.04926,1.04938,2.63,2.48
2012.08.23 08:29:05.760,1.04928,1.04938,1.50,2.48
2012.08.23 08:29:05.967,1.04928,1.04939,2.48,1.50
2012.08.23 08:29:07.257,1.0493,1.04941,1.50,1.73
2012.08.23 08:29:07.793,1.0493,1.04942,1.50,3.23
2012.08.23 08:29:08.925,1.0493,1.04943,3.00,3.53
2012.08.23 08:29:09.857,1.04931,1.04944,3.00,2.85
2012.08.23 08:29:10.118,1.04933,1.04946,3.23,1.73
2012.08.23 08:29:11.718,1.04933,1.04943,2.48,1.43
2012.08.23 08:29:12.049,1.04933,1.04942,1.50,2.48
2012.08.23 08:29:12.120,1.04929,1.04942,2.48,2.48
2012.08.23 08:29:12.261,1.04927,1.04939,2.92,2.25
2012.08.23 08:29:12.997,1.04928,1.04941,3.23,3.98
2012.08.23 08:29:14.227,1.04928,1.0494,3.23,1.50
2012.08.23 08:29:14.438,1.04928,1.04941,3.98,2.48
2012.08.23 08:29:17.767,1.0493,1.04942,3.00,2.48
2012.08.23 08:29:18.306,1.04927,1.04939,2.10,2.25
