2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:29:19.576,1.04928,1.04939,1.73,1.50
2012.08.23 08:29:19.859,1.04926,1.04938,2.25,1.73
2012.08.23 08:29:20.386,1.04925,1.04938,1.50,3.98
2012.08.23 08:29:20.732,1.04927,1.04939,1.88,1.73
2012.08.23 08:29:20.878,1.04929,1.0494,1.73,1.05
2012.08.23 08:29:20.964,1.04929,1.04941,2.48,3.53
2012.08.23 08:29:21.691,1.0493,1.04941,2.25,2.03
2012.08.23 08:29:22.240,1.0493,1.0494,2.25,1.05
2012.08.23 08:29:22.798,1.04929,1.0494,1.73,1.05
2012.08.23 08:29:26.817,1.04929,1.04941,1.73,3.53
2012.08.23 08:29:27.352,1.04928,1.04941,1.73,2.48
2012.08.23 08:29:28.467,1.04927,1.04941,5.10,2.48
2012.08.23 08:29:29.017,1.04929,1.04942,3.98,1.58
2012.08.23 08:29:29.557,1.04931,1.04942,1.50,1.58
2012.08.23 08:29:30.080,1.04932,1.04942,1.50,1.58
2012.08.23 08:29:30.605,1.04929,1.04942,4.73,1.58
2012.08.23 08:29:30.679,1.04932,1.04942,1.50,1.58
2012.08.23 08:29:31.649,1.04932,1.04944,3.23,1.06
2012.08.23 08:29:32.017,1.04933,1.04946,3.23,2.03
2012.08.23 08:29:32.268,1.04933,1.04946,3.23,1.28
2012.08.23 08:29:32.397,1.04933,1.04946,3.23,1.28
2012.08.23 08:29:32.960,1.04933,1.04946,3.23,2.40
2012.08.23 08:29:33.148,1.04932,1.04944,2.25,2.48
2012.08.23 08:29:34.536,1.0493,1.04944,4.88,3.98
2012.08.23 08:29:37.577,1.0493,1.04944,4.88,3.98
2012.08.23 08:29:37.889,1.04934,1.04945,1.73,2.48
2012.08.23 08:29:40.039,1.04933,1.04944,1.50,1.73
2012.08.23 08:29:40.934,1.0493,1.04942,1.50,1.73
2012.08.23 08:29:41.126,1.04928,1.04942,1.73,1.73
2012.08.23 08:29:41.687,1.04929,1.0494,1.73,1.50
2012.08.23 08:29:42.257,1.04929,1.04941,1.73,2.48
2012.08.23 08:29:42.979,1.04928,1.04941,3.98,3.23
2012.08.23 08:29:44.736,1.04928,1.0494,1.73,1.50
2012.08.23 08:29:44.804,1.04928,1.0494,2.48,1.05
2012.08.23 08:29:45.307,1.0493,1.04942,2.25,1.73
2012.08.23 08:29:45.377,1.04932,1.04942,1.50,1.73
2012.08.23 08:29:45.866,1.0493,1.04942,2.25,1.73
2012.08.23 08:29:50.258,1.0493,1.04943,4.13,1.73
2012.08.23 08:29:50.456,1.04931,1.04944,3.00,1.73
2012.08.23 08:29:51.027,1.0493,1.04944,2.63,6.23
2012.08.23 08:29:51.528,1.0493,1.04941,2.63,1.73
2012.08.23 08:29:52.076,1.04932,1.04944,2.25,1.73
2012.08.23 08:29:52.637,1.04932,1.04944,2.25,1.73
2012.08.23 08:29:53.757,1.0493,1.04939,3.38,1.50
2012.08.23 08:29:54.563,1.0493,1.04939,1.88,1.50
2012.08.23 08:29:54.648,1.04928,1.04936,4.35,1.50
2012.08.23 08:29:54.836,1.04928,1.04939,4.35,1.50
2012.08.23 08:29:55.490,1.04928,1.0494,4.35,1.50
2012.08.23 08:29:56.045,1.0493,1.04942,1.88,1.73
2012.08.23 08:29:56.579,1.0493,1.04942,1.88,1.73
2012.08.23 08:30:00.622,1.0493,1.04942,2.63,3.23
2012.08.23 08:30:01.537,1.04931,1.04942,3.00,1.73
2012.08.23 08:30:02.508,1.04929,1.04942,3.23,4.58
2012.08.23 08:30:02.578,1.04929,1.04942,2.48,3.83
2012.08.23 08:30:02.970,1.04924,1.04936,1.65,1.73
2012.08.23 08:30:03.539,1.04926,1.04938,2.48,4.50
2012.08.23 08:30:03.726,1.04926,1.04938,3.23,2.25
2012.08.23 08:30:04.278,1.04926,1.04937,3.23,1.50
2012.08.23 08:30:07.088,1.04925,1.04935,1.73,1.50
2012.08.23 08:30:07.159,1.04927,1.04935,1.13,1.73
2012.08.23 08:30:07.358,1.04927,1.04938,2.10,2.25
2012.08.23 08:30:07.916,1.04927,1.04939,2.10,2.25
2012.08.23 08:30:08.427,1.04927,1.04938,2.10,1.50
2012.08.23 08:30:08.977,1.04923,1.04933,1.35,1.50
2012.08.23 08:30:09.578,1.04923,1.04935,1.35,3.00
2012.08.23 08:30:11.327,1.04925,1.04937,1.50,1.73
2012.08.23 08:30:11.728,1.04925,1.04934,1.50,1.50
2012.08.23 08:30:11.857,1.04922,1.04934,2.25,1.73
2012.08.23 08:30:12.547,1.04921,1.04934,2.25,3.98
2012.08.23 08:30:13.517,1.04928,1.04932,2.25,2.25
2012.08.23 08:30:13.848,1.04939,1.04944,1.50,3.90
2012.08.23 08:30:14.189,1.04946,1.04954,1.50,1.50
2012.08.23 08:30:14.258,1.04948,1.04954,1.50,1.50
2012.08.23 08:30:14.398,1.04949,1.04959,1.88,3.00
2012.08.23 08:30:14.728,1.04949,1.04962,1.88,1.51
2012.08.23 08:30:15.288,1.04949,1.04963,1.88,2.25
2012.08.23 08:30:16.297,1.04949,1.04962,1.88,2.25
2012.08.23 08:30:16.701,1.04949,1.04962,1.13,1.50
2012.08.23 08:30:17.308,1.04948,1.04963,3.00,1.50
2012.08.23 08:30:18.928,1.04949,1.04961,1.50,1.50
2012.08.23 08:30:19.297,1.04947,1.0496,1.50,1.50
2012.08.23 08:30:20.030,1.04946,1.0496,1.88,2.25
2012.08.23 08:30:20.398,1.04945,1.0496,2.70,2.25
2012.08.23 08:30:20.608,1.04945,1.0496,2.48,3.00
2012.08.23 08:30:20.930,1.04945,1.04956,1.73,1.73
2012.08.23 08:30:21.118,1.04941,1.04956,2.25,3.00
2012.08.23 08:30:21.616,1.04941,1.04956,3.00,3.00
2012.08.23 08:30:22.117,1.04942,1.04954,1.50,3.98
2012.08.23 08:30:25.456,1.04942,1.04954,1.50,3.23
2012.08.23 08:30:25.985,1.04941,1.04954,3.75,2.25
2012.08.23 08:30:26.668,1.04944,1.04954,1.88,3.23
2012.08.23 08:30:26.799,1.04944,1.04954,2.85,1.50
2012.08.23 08:30:27.431,1.04944,1.04956,2.85,1.73
2012.08.23 08:30:27.950,1.04944,1.04956,2.85,3.23
2012.08.23 08:30:29.427,1.04944,1.04954,2.85,1.50
2012.08.23 08:30:29.980,1.04944,1.04953,1.73,1.50
2012.08.23 08:30:30.297,1.04943,1.04952,2.25,2.48
2012.08.23 08:30:30.568,1.04945,1.04954,2.10,1.50
2012.08.23 08:30:31.099,1.04945,1.04957,2.10,3.23
2012.08.23 08:30:31.796,1.04945,1.04954,2.10,1.50
2012.08.23 08:30:33.018,1.04945,1.04954,2.10,1.50
2012.08.23 08:30:34.346,1.04945,1.04957,2.10,3.23
2012.08.23 08:30:39.678,1.04942,1.04955,3.98,2.48
2012.08.23 08:30:39.988,1.04942,1.04954,2.25,3.98
2012.08.23 08:30:42.947,1.04944,1.04955,1.13,3.23
2012.08.23 08:30:43.138,1.04944,1.04955,2.85,1.50
2012.08.23 08:30:43.657,1.04944,1.04958,2.85,3.23
2012.08.23 08:30:43.789,1.04944,1.04958,2.85,3.23
2012.08.23 08:30:43.917,1.04944,1.04958,3.60,3.23
2012.08.23 08:30:44.453,1.04944,1.04958,3.60,3.23
2012.08.23 08:30:46.656,1.04944,1.04953,1.73,1.50
2012.08.23 08:30:46.975,1.04943,1.04953,1.50,3.23
2012.08.23 08:30:50.426,1.04942,1.04953,1.50,2.48
2012.08.23 08:30:53.736,1.04942,1.04953,1.50,3.98
2012.08.23 08:30:55.786,1.04943,1.04953,1.50,3.98
2012.08.23 08:30:56.415,1.04943,1.04953,1.50,3.98
2012.08.23 08:30:57.505,1.04943,1.04953,1.50,3.98
2012.08.23 08:30:58.516,1.04942,1.04953,1.50,3.98
2012.08.23 08:30:58.826,1.04942,1.04953,1.50,3.98
2012.08.23 08:31:02.859,1.04942,1.04953,1.50,2.48
2012.08.23 08:31:10.448,1.04948,1.04953,1.13,2.48
2012.08.23 08:31:10.659,1.04951,1.0496,1.88,1.51
2012.08.23 08:31:10.729,1.04951,1.04961,1.13,2.25
2012.08.23 08:31:11.122,1.04951,1.04963,1.88,3.98
2012.08.23 08:31:11.666,1.04951,1.04961,1.88,1.50
2012.08.23 08:31:12.487,1.04951,1.04961,2.63,1.50
2012.08.23 08:31:12.558,1.04951,1.04963,2.63,1.73
2012.08.23 08:31:13.117,1.04952,1.04962,1.50,1.50
2012.08.23 08:31:13.689,1.04952,1.04963,1.50,1.73
2012.08.23 08:31:16.317,1.04953,1.04962,1.50,1.50
2012.08.23 08:31:19.445,1.04951,1.04963,2.63,3.23
2012.08.23 08:31:19.997,1.04953,1.04962,1.50,1.50
2012.08.23 08:31:20.073,1.04951,1.04959,1.50,1.50
2012.08.23 08:31:20.149,1.0495,1.04959,1.73,1.50
2012.08.23 08:31:20.396,1.0495,1.04961,1.73,3.75
2012.08.23 08:31:21.267,1.04949,1.0496,2.10,2.25
2012.08.23 08:31:21.396,1.04949,1.04958,2.10,1.50
2012.08.23 08:31:21.738,1.04946,1.04955,1.73,1.50
2012.08.23 08:31:22.120,1.04946,1.04955,1.73,1.50
2012.08.23 08:31:22.187,1.04945,1.04957,2.85,1.73
2012.08.23 08:31:22.408,1.04946,1.04957,2.48,1.73
2012.08.23 08:31:22.608,1.04949,1.04962,3.23,3.23
2012.08.23 08:31:23.219,1.0495,1.04962,2.48,2.48
2012.08.23 08:31:25.316,1.04951,1.04962,1.73,2.48
2012.08.23 08:31:25.876,1.04952,1.04962,1.50,2.48
2012.08.23 08:31:28.120,1.04952,1.04962,1.50,2.48
2012.08.23 08:31:33.305,1.0495,1.04962,2.48,3.23
2012.08.23 08:31:34.885,1.0495,1.04962,1.73,2.48
2012.08.23 08:31:35.208,1.04956,1.04964,2.63,2.25
2012.08.23 08:31:35.398,1.04954,1.04964,2.25,3.98
2012.08.23 08:31:35.956,1.04952,1.04964,1.50,3.98
2012.08.23 08:31:40.638,1.04955,1.04965,1.50,1.73
2012.08.23 08:31:40.888,1.04957,1.04969,1.73,3.75
2012.08.23 08:31:41.590,1.04958,1.04969,1.73,2.25
2012.08.23 08:31:43.550,1.04958,1.04969,1.73,1.50
2012.08.23 08:31:43.988,1.04955,1.04968,2.48,2.25
2012.08.23 08:31:44.056,1.04955,1.04968,2.48,3.23
2012.08.23 08:31:48.877,1.04955,1.04968,1.73,2.25
2012.08.23 08:31:50.220,1.04958,1.04969,1.88,3.00
2012.08.23 08:31:50.289,1.04958,1.04969,1.88,2.25
2012.08.23 08:31:50.417,1.04958,1.04969,2.10,2.25
2012.08.23 08:31:50.936,1.04958,1.0497,2.10,2.25
2012.08.23 08:31:52.887,1.04958,1.0497,2.10,4.50
2012.08.23 08:31:53.076,1.04958,1.0497,2.85,3.00
2012.08.23 08:31:53.798,1.04961,1.04973,3.60,1.35
2012.08.23 08:31:54.048,1.04962,1.04974,1.73,3.75
2012.08.23 08:31:54.420,1.04967,1.04974,1.13,1.50
2012.08.23 08:31:54.710,1.04969,1.0498,3.23,1.50
2012.08.23 08:31:55.030,1.04971,1.04982,2.48,1.34
2012.08.23 08:32:03.706,1.04971,1.04982,1.35,3.00
2012.08.23 08:32:04.577,1.04971,1.04982,2.10,1.50
2012.08.23 08:32:05.078,1.04971,1.04983,2.10,2.25
2012.08.23 08:32:05.598,1.04972,1.04983,3.23,1.50
2012.08.23 08:32:06.148,1.04969,1.04981,5.85,1.50
2012.08.23 08:32:06.687,1.04969,1.04981,3.60,3.75
2012.08.23 08:32:07.737,1.04969,1.04981,3.60,2.25
2012.08.23 08:32:09.448,1.04967,1.04975,2.63,1.50
2012.08.23 08:32:09.580,1.04966,1.04974,3.75,1.73
2012.08.23 08:32:09.799,1.04962,1.04974,1.73,3.23
2012.08.23 08:32:10.347,1.04963,1.04974,1.73,2.48
2012.08.23 08:32:15.116,1.04965,1.04976,1.50,4.20
2012.08.23 08:32:15.429,1.04966,1.04976,2.85,1.50
2012.08.23 08:32:15.804,1.04967,1.04978,2.48,2.25
2012.08.23 08:32:15.879,1.04966,1.04977,2.10,1.50
2012.08.23 08:32:16.198,1.04963,1.04974,2.10,2.48
2012.08.23 08:32:16.741,1.04963,1.04975,2.85,2.85
2012.08.23 08:32:17.437,1.04965,1.04975,1.13,2.10
2012.08.23 08:32:17.758,1.04968,1.04978,2.25,1.50
2012.08.23 08:32:19.130,1.04965,1.04979,4.35,3.75
2012.08.23 08:32:20.326,1.04963,1.04976,3.45,1.13
2012.08.23 08:32:20.417,1.04963,1.04975,2.40,1.73
2012.08.23 08:32:20.488,1.04966,1.04977,1.13,1.73
2012.08.23 08:32:20.798,1.04966,1.04978,1.35,3.75
2012.08.23 08:32:21.318,1.04966,1.04976,1.35,1.50
2012.08.23 08:32:21.656,1.04964,1.04974,1.50,1.50
2012.08.23 08:32:22.167,1.04963,1.04975,2.25,3.60
2012.08.23 08:32:22.989,1.04963,1.04975,2.25,2.85
2012.08.23 08:32:23.449,1.04963,1.04976,3.98,3.00
2012.08.23 08:32:23.907,1.04967,1.04977,1.35,1.50
2012.08.23 08:32:26.180,1.04967,1.04977,1.35,2.25
2012.08.23 08:32:26.567,1.04967,1.04977,1.35,1.50
2012.08.23 08:32:26.881,1.04963,1.04974,1.50,2.25
2012.08.23 08:32:27.407,1.04962,1.04974,2.10,3.75
2012.08.23 08:32:29.477,1.04961,1.04973,3.60,1.50
2012.08.23 08:32:30.037,1.04962,1.04973,2.48,1.50
2012.08.23 08:32:30.618,1.04962,1.04973,1.73,1.50
2012.08.23 08:32:39.754,1.04963,1.04974,1.50,2.25
2012.08.23 08:32:41.157,1.04963,1.04976,2.25,3.98
2012.08.23 08:32:41.358,1.04964,1.04976,1.35,2.25
2012.08.23 08:32:42.098,1.04964,1.04977,2.85,3.75
2012.08.23 08:32:42.439,1.04968,1.04977,2.85,1.50
2012.08.23 08:32:42.639,1.04968,1.04981,2.85,2.25
2012.08.23 08:32:43.200,1.04967,1.04978,1.35,1.50
2012.08.23 08:32:43.327,1.04964,1.04978,2.10,3.00
2012.08.23 08:32:44.128,1.04967,1.04978,2.10,1.50
2012.08.23 08:32:44.203,1.04968,1.0498,1.73,1.50
2012.08.23 08:32:45.718,1.04971,1.0498,1.35,1.50
2012.08.23 08:32:45.848,1.04971,1.04983,2.85,1.50
2012.08.23 08:32:47.999,1.04974,1.04983,1.13,1.50
2012.08.23 08:32:48.546,1.04972,1.04984,1.73,3.23
2012.08.23 08:32:49.096,1.04974,1.04984,1.13,3.23
2012.08.23 08:32:50.548,1.04974,1.04986,1.88,2.48
2012.08.23 08:32:50.678,1.04974,1.04987,2.85,1.50
2012.08.23 08:32:51.000,1.04971,1.04982,3.30,1.50
2012.08.23 08:32:51.139,1.04971,1.04982,1.80,1.50
2012.08.23 08:32:51.797,1.04969,1.04982,4.20,1.50
2012.08.23 08:32:52.403,1.04969,1.04982,3.60,1.50
2012.08.23 08:32:52.978,1.04969,1.04982,2.10,5.26
2012.08.23 08:32:53.249,1.04969,1.04982,2.10,3.75
2012.08.23 08:32:53.691,1.04969,1.0498,2.10,1.50
2012.08.23 08:32:54.017,1.04969,1.04978,1.35,1.50
2012.08.23 08:32:54.463,1.04966,1.04978,1.73,3.00
2012.08.23 08:32:54.968,1.04965,1.04976,1.73,1.50
2012.08.23 08:32:55.497,1.04967,1.04979,1.73,1.73
2012.08.23 08:32:55.688,1.04968,1.0498,1.35,4.73
2012.08.23 08:32:55.879,1.04968,1.0498,1.35,2.25
2012.08.23 08:32:59.296,1.04968,1.04981,3.60,2.25
2012.08.23 08:33:00.073,1.04968,1.04981,2.85,3.00
2012.08.23 08:33:00.269,1.04968,1.04978,1.50,1.50
2012.08.23 08:33:00.796,1.04964,1.04978,2.17,3.00
2012.08.23 08:33:04.179,1.04968,1.0498,1.13,3.98
2012.08.23 08:33:04.318,1.04968,1.0498,1.35,4.50
2012.08.23 08:33:04.567,1.04969,1.0498,1.73,1.50
2012.08.23 08:33:05.068,1.04969,1.04982,4.35,1.50
2012.08.23 08:33:07.657,1.04969,1.04982,4.35,2.25
2012.08.23 08:33:08.175,1.04969,1.0498,2.10,2.25
2012.08.23 08:33:09.557,1.04969,1.04981,1.35,1.50
2012.08.23 08:33:11.246,1.04969,1.04981,1.35,1.50
2012.08.23 08:33:12.383,1.04968,1.04982,3.60,5.25
2012.08.23 08:33:12.907,1.0497,1.04983,1.73,3.00
2012.08.23 08:33:13.857,1.04969,1.04982,3.60,1.50
2012.08.23 08:33:14.299,1.04969,1.04979,1.35,1.50
2012.08.23 08:33:14.807,1.04969,1.0498,1.35,1.50
2012.08.23 08:33:16.058,1.04969,1.0498,1.35,2.25
2012.08.23 08:33:16.641,1.04968,1.04978,1.73,1.50
2012.08.23 08:33:16.717,1.04968,1.04978,1.50,1.50
2012.08.23 08:33:17.218,1.04965,1.04977,2.33,1.50
2012.08.23 08:33:18.387,1.04964,1.04978,2.55,2.25
2012.08.23 08:33:22.960,1.04967,1.04978,2.48,1.50
2012.08.23 08:33:23.335,1.04968,1.04982,2.48,1.50
2012.08.23 08:33:23.410,1.04969,1.04982,1.73,1.50
2012.08.23 08:33:23.537,1.04968,1.04983,3.23,4.88
2012.08.23 08:33:26.246,1.04969,1.04982,1.73,3.00
2012.08.23 08:33:28.225,1.04969,1.04982,1.73,2.25
2012.08.23 08:33:29.078,1.04969,1.04982,1.73,3.75
2012.08.23 08:33:29.816,1.04969,1.04981,1.73,1.50
2012.08.23 08:33:30.378,1.04969,1.04982,2.48,3.75
2012.08.23 08:33:30.447,1.04969,1.04982,2.48,3.00
2012.08.23 08:33:30.837,1.04969,1.04982,2.48,3.76
2012.08.23 08:33:31.401,1.04971,1.04982,1.73,2.25
2012.08.23 08:33:32.917,1.04968,1.04982,3.98,1.50
2012.08.23 08:33:33.426,1.04968,1.04981,3.60,1.50
2012.08.23 08:33:33.977,1.0497,1.04983,1.73,3.38
2012.08.23 08:33:36.417,1.04973,1.04984,4.35,1.73
2012.08.23 08:33:36.607,1.04973,1.04984,4.35,1.73
2012.08.23 08:33:36.867,1.04973,1.04986,4.35,1.35
2012.08.23 08:33:37.259,1.04976,1.04988,1.73,3.00
2012.08.23 08:33:37.777,1.04974,1.04987,1.73,1.50
2012.08.23 08:33:37.967,1.04974,1.04987,1.73,2.25
2012.08.23 08:33:40.247,1.04974,1.04984,1.73,1.50
2012.08.23 08:33:40.318,1.04974,1.04984,1.50,1.73
2012.08.23 08:33:40.868,1.04972,1.04983,1.73,2.25
2012.08.23 08:33:49.178,1.04974,1.04984,1.50,1.73
2012.08.23 08:33:49.248,1.04974,1.04985,1.73,2.25
2012.08.23 08:33:49.440,1.04976,1.04988,1.73,3.75
2012.08.23 08:33:50.867,1.04973,1.04988,5.10,5.25
2012.08.23 08:33:51.118,1.04971,1.04985,3.98,2.85
2012.08.23 08:33:54.366,1.0497,1.04983,5.10,3.75
2012.08.23 08:33:56.385,1.0497,1.04983,5.10,3.00
2012.08.23 08:33:57.528,1.04971,1.04983,1.73,2.25
2012.08.23 08:33:58.081,1.04971,1.04983,2.48,1.50
2012.08.23 08:34:00.206,1.0497,1.04983,5.10,3.75
2012.08.23 08:34:01.936,1.04971,1.04984,3.98,1.73
2012.08.23 08:34:03.408,1.04971,1.04983,3.98,1.50
2012.08.23 08:34:04.047,1.04972,1.04984,1.73,3.23
2012.08.23 08:34:17.495,1.04974,1.04985,1.50,2.48
2012.08.23 08:34:18.039,1.04972,1.04985,2.48,3.98
2012.08.23 08:34:18.717,1.04973,1.04986,3.23,2.85
2012.08.23 08:34:18.788,1.04973,1.04986,3.98,2.25
2012.08.23 08:34:19.107,1.04978,1.04989,2.48,1.50
2012.08.23 08:34:19.357,1.04978,1.0499,2.48,2.26
2012.08.23 08:34:19.908,1.04978,1.0499,2.48,3.75
2012.08.23 08:34:20.368,1.04982,1.04992,1.73,2.25
2012.08.23 08:34:20.442,1.04983,1.04992,1.73,2.25
2012.08.23 08:34:20.663,1.04986,1.04995,2.85,1.50
2012.08.23 08:34:20.739,1.04988,1.04997,1.13,1.50
2012.08.23 08:34:20.879,1.04988,1.04998,2.10,1.50
2012.08.23 08:34:21.388,1.04988,1.04999,2.10,1.50
2012.08.23 08:34:21.528,1.04985,1.04998,3.98,1.73
2012.08.23 08:34:22.497,1.04987,1.04999,1.73,1.73
2012.08.23 08:34:22.821,1.04989,1.05,2.25,1.73
2012.08.23 08:34:22.899,1.04989,1.05,2.48,1.50
2012.08.23 08:34:23.348,1.04988,1.05001,3.60,3.01
2012.08.23 08:34:24.429,1.04988,1.05,2.85,2.25
2012.08.23 08:34:24.920,1.04988,1.05,5.10,1.50
2012.08.23 08:34:25.418,1.04988,1.05001,4.35,3.00
2012.08.23 08:34:25.608,1.04988,1.04997,3.00,1.73
2012.08.23 08:34:25.678,1.04988,1.04997,2.25,2.85
2012.08.23 08:34:25.751,1.04985,1.04995,1.05,1.50
2012.08.23 08:34:25.999,1.04985,1.04996,1.73,2.25
2012.08.23 08:34:26.446,1.04986,1.04999,1.73,3.23
2012.08.23 08:34:26.970,1.04986,1.04999,1.73,3.23
2012.08.23 08:34:27.186,1.04986,1.04999,1.73,3.23
2012.08.23 08:34:27.737,1.04986,1.04998,1.73,1.73
2012.08.23 08:34:27.929,1.04985,1.04994,1.73,1.50
2012.08.23 08:34:28.442,1.04983,1.04994,1.50,1.73
2012.08.23 08:34:28.897,1.04981,1.04994,3.98,1.73
2012.08.23 08:34:33.111,1.04981,1.04992,1.73,1.50
2012.08.23 08:34:33.540,1.0498,1.04991,1.73,1.50
2012.08.23 08:34:33.857,1.04979,1.04989,1.80,1.50
2012.08.23 08:34:35.927,1.04978,1.04988,3.67,1.50
2012.08.23 08:34:38.018,1.04977,1.04988,1.05,2.25
2012.08.23 08:34:38.217,1.04975,1.04987,4.35,3.23
2012.08.23 08:34:39.908,1.04976,1.04988,2.48,1.73
2012.08.23 08:34:40.459,1.04976,1.04988,2.48,1.73
2012.08.23 08:34:42.975,1.04976,1.04989,3.23,3.98
2012.08.23 08:34:47.277,1.04976,1.04988,1.73,2.48
2012.08.23 08:34:47.857,1.04971,1.04981,2.48,2.25
2012.08.23 08:34:47.946,1.04968,1.04979,1.57,1.73
2012.08.23 08:34:48.019,1.04968,1.04979,1.05,1.50
2012.08.23 08:34:48.090,1.04969,1.04982,1.73,2.85
2012.08.23 08:34:48.160,1.04969,1.04979,1.73,1.50
2012.08.23 08:34:48.288,1.04971,1.04981,2.48,1.50
2012.08.23 08:34:48.851,1.04971,1.04982,1.73,1.73
2012.08.23 08:34:50.336,1.0497,1.04983,1.73,2.85
2012.08.23 08:34:50.827,1.04969,1.04983,2.55,4.36
2012.08.23 08:34:51.347,1.0497,1.04983,2.48,5.86
2012.08.23 08:34:51.857,1.0497,1.04981,1.73,3.00
2012.08.23 08:34:52.698,1.0497,1.04983,3.23,5.11
2012.08.23 08:34:52.957,1.0497,1.04982,2.48,1.73
2012.08.23 08:34:54.367,1.04972,1.04981,1.73,1.50
2012.08.23 08:34:54.803,1.04974,1.04985,1.50,1.73
2012.08.23 08:34:54.949,1.04976,1.04989,2.48,3.23
2012.08.23 08:34:55.150,1.0498,1.0499,1.50,3.98
2012.08.23 08:34:55.359,1.0498,1.04993,3.23,6.23
2012.08.23 08:34:55.877,1.04983,1.04994,1.50,1.73
2012.08.23 08:34:56.419,1.04982,1.04994,3.75,1.73
2012.08.23 08:34:57.259,1.04983,1.04994,1.50,1.73
2012.08.23 08:34:58.968,1.04983,1.04992,2.25,1.13
2012.08.23 08:34:59.040,1.04981,1.04992,2.48,1.88
2012.08.23 08:34:59.250,1.0498,1.04991,1.73,2.25
2012.08.23 08:34:59.768,1.04978,1.04991,4.05,3.01
2012.08.23 08:35:00.320,1.04978,1.04991,1.05,2.25
2012.08.23 08:35:00.658,1.04975,1.04987,2.48,1.50
2012.08.23 08:35:01.251,1.04974,1.04987,2.48,2.25
2012.08.23 08:35:02.043,1.04975,1.04987,1.73,1.50
2012.08.23 08:35:02.125,1.04975,1.04987,1.73,2.25
2012.08.23 08:35:02.738,1.04975,1.04987,1.73,1.50
2012.08.23 08:35:02.928,1.04975,1.04985,1.73,2.63
2012.08.23 08:35:03.200,1.04972,1.04982,1.73,1.73
2012.08.23 08:35:03.719,1.04969,1.04981,1.73,1.50
2012.08.23 08:35:04.044,1.04968,1.04977,1.80,1.50
2012.08.23 08:35:04.327,1.04967,1.04977,2.17,3.00
2012.08.23 08:35:04.469,1.04967,1.04977,1.05,3.75
2012.08.23 08:35:04.610,1.04966,1.04977,2.78,3.23
2012.08.23 08:35:04.678,1.04966,1.04977,2.78,3.98
2012.08.23 08:35:04.878,1.04964,1.04975,1.88,2.25
2012.08.23 08:35:05.394,1.04964,1.04976,1.73,2.48
2012.08.23 08:35:06.207,1.04963,1.04976,4.05,2.48
2012.08.23 08:35:08.887,1.04964,1.04976,1.73,2.48
2012.08.23 08:35:09.018,1.04963,1.04976,4.05,2.48
2012.08.23 08:35:09.391,1.04969,1.04978,1.50,2.48
2012.08.23 08:35:09.660,1.0497,1.04978,1.50,1.50
2012.08.23 08:35:09.930,1.04971,1.04978,2.25,1.50
2012.08.23 08:35:10.301,1.04971,1.0498,1.50,1.50
2012.08.23 08:35:10.847,1.0497,1.04983,1.50,1.73
2012.08.23 08:35:11.287,1.04969,1.0498,2.48,2.63
2012.08.23 08:35:11.500,1.04967,1.0498,2.85,4.13
2012.08.23 08:35:12.019,1.04969,1.04982,3.23,1.73
2012.08.23 08:35:12.230,1.04969,1.0498,2.48,2.25
2012.08.23 08:35:12.548,1.04967,1.04977,2.17,1.50
2012.08.23 08:35:12.680,1.04967,1.04976,1.13,1.73
2012.08.23 08:35:13.202,1.04965,1.04977,2.78,1.73
2012.08.23 08:35:14.990,1.04965,1.04978,1.73,4.35
2012.08.23 08:35:16.198,1.04964,1.04978,3.83,3.60
