2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:35:16.449,1.04968,1.04979,1.50,2.48
2012.08.23 08:35:16.699,1.04969,1.0498,1.73,1.73
2012.08.23 08:35:17.208,1.0497,1.04981,3.23,1.73
2012.08.23 08:35:17.717,1.04971,1.04983,2.25,1.73
2012.08.23 08:35:18.281,1.04972,1.04985,1.50,3.23
2012.08.23 08:35:18.807,1.04972,1.04985,1.50,3.23
2012.08.23 08:35:21.738,1.04972,1.04983,1.50,1.73
2012.08.23 08:35:31.197,1.04972,1.04985,2.25,3.98
2012.08.23 08:35:31.399,1.04969,1.04978,1.73,1.35
2012.08.23 08:35:31.541,1.04965,1.04974,2.10,3.00
2012.08.23 08:35:31.930,1.04964,1.04971,1.05,1.73
2012.08.23 08:35:32.318,1.04961,1.04973,1.50,2.48
2012.08.23 08:35:33.648,1.04961,1.04973,1.50,1.73
2012.08.23 08:35:34.286,1.04961,1.04973,1.50,1.73
2012.08.23 08:35:36.338,1.04961,1.04973,1.50,1.73
2012.08.23 08:35:41.071,1.04968,1.04976,1.13,1.73
2012.08.23 08:35:41.359,1.04969,1.04982,1.73,2.48
2012.08.23 08:35:41.431,1.04969,1.04982,1.73,1.73
2012.08.23 08:35:42.009,1.04971,1.04979,1.50,1.50
2012.08.23 08:35:42.081,1.04969,1.04979,1.73,2.25
2012.08.23 08:35:42.287,1.04969,1.04979,1.73,2.25
2012.08.23 08:35:43.341,1.04969,1.04979,1.73,2.25
2012.08.23 08:35:43.692,1.04965,1.04976,1.50,1.73
2012.08.23 08:35:44.218,1.04963,1.04976,4.05,1.73
2012.08.23 08:35:44.939,1.04963,1.04976,3.30,2.48
2012.08.23 08:35:46.989,1.04963,1.04975,2.55,1.50
2012.08.23 08:35:47.061,1.04962,1.04974,1.57,3.98
2012.08.23 08:35:47.141,1.04963,1.04974,1.88,4.73
2012.08.23 08:35:48.262,1.0496,1.04972,1.50,1.73
2012.08.23 08:35:48.344,1.04963,1.04972,1.13,1.73
2012.08.23 08:35:48.958,1.04959,1.04972,5.17,3.23
2012.08.23 08:35:49.029,1.04959,1.04969,3.60,1.50
2012.08.23 08:35:49.566,1.04959,1.04967,2.85,1.50
2012.08.23 08:35:50.086,1.04959,1.04967,2.10,1.50
2012.08.23 08:35:50.157,1.04959,1.0497,2.10,3.75
2012.08.23 08:35:50.659,1.04956,1.04968,2.55,1.50
2012.08.23 08:35:50.980,1.04961,1.04966,1.13,1.73
2012.08.23 08:35:51.167,1.04961,1.04968,1.13,1.50
2012.08.23 08:35:51.697,1.04961,1.04969,1.13,2.25
2012.08.23 08:35:52.671,1.0496,1.04969,1.35,2.25
2012.08.23 08:35:53.278,1.0496,1.04969,1.35,2.25
2012.08.23 08:35:54.468,1.04959,1.04969,1.13,3.00
2012.08.23 08:35:55.447,1.04959,1.04968,1.13,1.73
2012.08.23 08:35:57.837,1.04959,1.04967,1.13,1.73
2012.08.23 08:36:00.938,1.04963,1.04967,1.13,1.50
2012.08.23 08:36:01.269,1.04965,1.0497,1.13,1.73
2012.08.23 08:36:01.961,1.04964,1.04973,1.13,1.50
2012.08.23 08:36:02.036,1.04964,1.04977,2.10,2.48
2012.08.23 08:36:02.830,1.04969,1.04977,1.13,2.48
2012.08.23 08:36:02.898,1.04963,1.04977,2.48,2.48
2012.08.23 08:36:02.969,1.04964,1.04975,1.73,1.50
2012.08.23 08:36:03.040,1.04963,1.04975,2.10,1.50
2012.08.23 08:36:03.658,1.04963,1.04975,1.05,2.25
2012.08.23 08:36:03.978,1.0496,1.04974,3.60,1.73
2012.08.23 08:36:04.290,1.04959,1.04972,4.35,3.23
2012.08.23 08:36:04.549,1.04959,1.0497,2.48,1.73
2012.08.23 08:36:04.818,1.04959,1.04971,2.10,3.23
2012.08.23 08:36:05.019,1.04961,1.0497,1.13,1.73
2012.08.23 08:36:05.338,1.04965,1.04971,1.13,1.73
2012.08.23 08:36:05.412,1.04963,1.0497,1.13,1.73
2012.08.23 08:36:06.749,1.04962,1.04971,1.13,3.23
2012.08.23 08:36:06.948,1.04963,1.0497,1.13,1.73
2012.08.23 08:36:07.082,1.04959,1.0497,2.85,3.98
2012.08.23 08:36:07.148,1.04959,1.0497,2.85,3.98
2012.08.23 08:36:07.678,1.04961,1.04974,1.50,2.48
2012.08.23 08:36:08.478,1.04963,1.04974,1.13,2.48
2012.08.23 08:36:08.619,1.04963,1.04974,2.10,1.50
2012.08.23 08:36:09.139,1.04963,1.04978,3.60,4.58
2012.08.23 08:36:12.718,1.04968,1.04978,1.13,3.23
2012.08.23 08:36:13.063,1.04968,1.0498,2.48,3.75
2012.08.23 08:36:13.540,1.0497,1.04983,3.00,3.98
2012.08.23 08:36:13.869,1.04971,1.04983,2.32,2.48
2012.08.23 08:36:14.315,1.04971,1.04983,1.05,2.63
2012.08.23 08:36:14.391,1.04969,1.04982,1.73,2.48
2012.08.23 08:36:16.299,1.04969,1.04979,1.73,1.50
2012.08.23 08:36:16.858,1.04972,1.04984,1.50,2.48
2012.08.23 08:36:19.836,1.04972,1.04985,2.25,3.23
2012.08.23 08:36:20.039,1.04974,1.04985,1.73,1.73
2012.08.23 08:36:21.427,1.04975,1.04988,2.48,2.48
2012.08.23 08:36:23.527,1.04974,1.04988,1.73,2.48
2012.08.23 08:36:23.732,1.04973,1.04984,2.55,1.88
2012.08.23 08:36:24.050,1.04969,1.0498,1.73,1.73
2012.08.23 08:36:24.637,1.04968,1.0498,2.85,2.48
2012.08.23 08:36:25.100,1.04971,1.04983,2.63,1.73
2012.08.23 08:36:25.629,1.04972,1.04984,1.50,3.23
2012.08.23 08:36:26.148,1.04971,1.04983,1.88,1.73
2012.08.23 08:36:26.408,1.04969,1.04981,1.73,2.48
2012.08.23 08:36:26.869,1.04966,1.04979,2.25,5.48
2012.08.23 08:36:27.389,1.04965,1.04977,1.88,2.48
2012.08.23 08:36:27.843,1.04969,1.04976,2.10,1.50
2012.08.23 08:36:27.920,1.04969,1.04981,2.85,2.48
2012.08.23 08:36:28.298,1.04968,1.04981,1.73,3.98
2012.08.23 08:36:28.840,1.04969,1.0498,1.58,1.50
2012.08.23 08:36:30.599,1.04971,1.0498,1.13,1.50
2012.08.23 08:36:31.161,1.0497,1.04983,2.25,2.48
2012.08.23 08:36:31.910,1.04969,1.04982,2.85,2.48
2012.08.23 08:36:32.418,1.04969,1.0498,2.10,2.25
2012.08.23 08:36:33.087,1.04969,1.04981,1.73,1.73
2012.08.23 08:36:33.638,1.0497,1.04982,2.25,1.73
2012.08.23 08:36:33.948,1.04969,1.04982,3.23,1.73
2012.08.23 08:36:34.519,1.04969,1.04982,1.73,3.98
2012.08.23 08:36:34.982,1.04967,1.0498,2.10,3.00
2012.08.23 08:36:35.680,1.04966,1.04976,1.50,1.73
2012.08.23 08:36:36.250,1.04965,1.04976,1.50,1.73
2012.08.23 08:36:37.697,1.04965,1.04976,1.50,2.48
2012.08.23 08:36:39.419,1.04967,1.04976,1.13,1.73
2012.08.23 08:36:39.958,1.04967,1.04978,3.23,1.50
2012.08.23 08:36:40.048,1.04968,1.04981,1.73,2.48
2012.08.23 08:36:40.587,1.04968,1.04979,1.73,1.50
2012.08.23 08:36:41.137,1.04967,1.04979,2.48,2.25
2012.08.23 08:36:41.508,1.04965,1.04979,1.73,3.98
2012.08.23 08:36:42.579,1.04964,1.04976,2.85,2.48
2012.08.23 08:36:43.138,1.04964,1.04976,2.85,2.48
2012.08.23 08:36:43.942,1.04964,1.04976,2.85,2.48
2012.08.23 08:36:45.207,1.04963,1.04975,2.48,1.73
2012.08.23 08:36:45.517,1.04963,1.04974,2.25,1.73
2012.08.23 08:36:47.296,1.0496,1.04972,2.85,1.73
2012.08.23 08:36:47.428,1.04962,1.04969,1.13,1.35
2012.08.23 08:36:47.740,1.04958,1.04964,1.13,1.50
2012.08.23 08:36:48.093,1.04955,1.04961,1.13,1.50
2012.08.23 08:36:48.453,1.04951,1.04958,1.13,1.50
2012.08.23 08:36:51.509,1.04948,1.04958,1.13,2.48
2012.08.23 08:36:52.067,1.04948,1.04957,1.13,1.73
2012.08.23 08:36:52.616,1.04948,1.04958,1.13,2.48
2012.08.23 08:36:56.772,1.04945,1.04958,2.25,1.73
2012.08.23 08:36:57.306,1.04945,1.04958,2.25,1.73
2012.08.23 08:37:01.846,1.04945,1.04958,3.75,1.73
2012.08.23 08:37:15.118,1.04949,1.04958,1.13,1.73
2012.08.23 08:37:21.788,1.04952,1.04958,1.13,1.73
2012.08.23 08:37:22.351,1.04955,1.04962,1.50,3.25
2012.08.23 08:37:22.460,1.04957,1.04969,1.50,1.73
2012.08.23 08:37:23.589,1.04956,1.04968,3.00,1.73
2012.08.23 08:37:23.778,1.04955,1.04965,1.50,1.73
2012.08.23 08:37:24.048,1.04956,1.04967,1.50,2.85
2012.08.23 08:37:24.188,1.04956,1.04966,1.50,1.73
2012.08.23 08:37:28.588,1.04957,1.0497,2.25,4.73
2012.08.23 08:37:28.801,1.04961,1.0497,1.88,3.23
2012.08.23 08:37:29.010,1.04963,1.04973,1.50,3.23
2012.08.23 08:37:29.208,1.04963,1.04974,3.00,1.73
2012.08.23 08:37:29.339,1.04965,1.04976,1.50,2.48
2012.08.23 08:37:29.848,1.04966,1.04978,1.50,3.23
2012.08.23 08:37:30.158,1.04967,1.0498,3.00,5.10
2012.08.23 08:37:30.710,1.04966,1.04978,1.50,1.73
2012.08.23 08:37:31.159,1.04965,1.04977,2.25,2.48
2012.08.23 08:37:31.489,1.04965,1.04977,3.75,1.73
2012.08.23 08:37:36.887,1.04966,1.04978,1.50,2.48
2012.08.23 08:37:38.584,1.04966,1.04978,1.50,3.98
2012.08.23 08:37:40.326,1.04965,1.04978,3.75,3.98
2012.08.23 08:37:40.879,1.04969,1.04978,1.50,1.73
2012.08.23 08:37:41.868,1.04968,1.04978,1.50,1.73
2012.08.23 08:37:42.429,1.0497,1.04981,1.50,1.73
2012.08.23 08:37:42.770,1.04967,1.04979,4.50,1.73
2012.08.23 08:37:42.840,1.04967,1.04979,3.00,1.73
2012.08.23 08:37:42.983,1.04968,1.04979,1.35,2.25
2012.08.23 08:37:43.118,1.04968,1.0498,2.85,2.25
2012.08.23 08:37:43.189,1.04968,1.04979,1.88,1.73
2012.08.23 08:37:43.679,1.04967,1.04976,1.50,2.33
2012.08.23 08:37:44.018,1.04962,1.04972,1.50,1.73
2012.08.23 08:37:44.527,1.04962,1.04972,1.50,2.48
2012.08.23 08:37:45.107,1.04962,1.04972,1.50,2.48
2012.08.23 08:37:45.252,1.04961,1.0497,1.50,1.73
2012.08.23 08:37:45.777,1.04959,1.04971,2.55,1.73
2012.08.23 08:37:46.368,1.04959,1.0497,1.73,1.73
2012.08.23 08:37:46.878,1.04958,1.0497,2.17,3.98
2012.08.23 08:37:48.637,1.04958,1.0497,2.92,3.23
2012.08.23 08:37:51.569,1.04961,1.04973,1.88,3.98
2012.08.23 08:37:51.638,1.04961,1.04973,2.63,3.23
2012.08.23 08:37:51.982,1.04964,1.04976,2.25,2.48
2012.08.23 08:37:52.479,1.04967,1.04977,1.50,2.25
2012.08.23 08:37:52.671,1.04968,1.04979,1.50,2.48
2012.08.23 08:37:53.629,1.04965,1.04978,1.50,3.98
2012.08.23 08:37:53.758,1.04964,1.04977,1.73,1.73
2012.08.23 08:37:54.110,1.04962,1.04974,4.50,1.73
2012.08.23 08:37:54.429,1.04966,1.04978,1.50,3.23
2012.08.23 08:37:54.950,1.04968,1.0498,1.50,3.23
2012.08.23 08:37:56.098,1.04968,1.0498,1.50,3.23
2012.08.23 08:37:57.701,1.04969,1.0498,2.25,1.73
2012.08.23 08:37:57.897,1.04968,1.0498,2.85,1.73
2012.08.23 08:37:59.019,1.04968,1.04981,2.25,3.60
2012.08.23 08:37:59.361,1.04962,1.04973,1.50,3.08
2012.08.23 08:37:59.430,1.04961,1.04973,3.00,3.08
2012.08.23 08:37:59.820,1.04961,1.04971,1.50,1.73
2012.08.23 08:38:00.159,1.04966,1.04978,2.25,3.23
2012.08.23 08:38:00.298,1.04966,1.04979,3.00,3.98
2012.08.23 08:38:00.817,1.04966,1.04979,3.00,2.48
2012.08.23 08:38:02.648,1.04967,1.04979,1.13,2.48
2012.08.23 08:38:02.718,1.04968,1.0498,1.13,1.73
2012.08.23 08:38:02.908,1.04969,1.04981,1.73,3.23
2012.08.23 08:38:04.527,1.04969,1.04981,1.73,1.73
2012.08.23 08:38:06.646,1.0497,1.0498,1.73,1.73
2012.08.23 08:38:07.197,1.0497,1.0498,1.73,1.73
2012.08.23 08:38:07.745,1.0497,1.0498,3.98,1.73
2012.08.23 08:38:09.316,1.0497,1.04983,1.73,2.48
2012.08.23 08:38:09.998,1.0497,1.04981,3.23,1.73
2012.08.23 08:38:10.508,1.0497,1.04979,2.48,1.50
2012.08.23 08:38:11.069,1.04967,1.04978,1.50,1.73
2012.08.23 08:38:11.268,1.04966,1.04978,1.50,1.73
2012.08.23 08:38:12.262,1.04969,1.04981,1.88,2.48
2012.08.23 08:38:12.400,1.0497,1.04982,2.48,2.48
2012.08.23 08:38:12.547,1.0497,1.04978,2.48,1.13
2012.08.23 08:38:12.890,1.04966,1.04976,1.73,1.50
2012.08.23 08:38:12.959,1.04965,1.04976,1.13,1.73
2012.08.23 08:38:13.168,1.04965,1.04978,4.13,3.23
2012.08.23 08:38:14.519,1.04968,1.04979,1.88,3.23
2012.08.23 08:38:14.589,1.04968,1.04979,2.48,2.25
2012.08.23 08:38:14.980,1.04969,1.04981,2.48,1.73
2012.08.23 08:38:17.908,1.04969,1.0498,1.73,2.25
2012.08.23 08:38:18.431,1.04968,1.04978,3.23,1.50
2012.08.23 08:38:19.156,1.04968,1.0498,3.23,3.00
2012.08.23 08:38:22.730,1.0497,1.04981,1.50,1.73
2012.08.23 08:38:22.917,1.0497,1.04984,5.63,1.73
2012.08.23 08:38:23.418,1.0497,1.04981,1.50,1.73
2012.08.23 08:38:23.730,1.0497,1.04981,2.25,1.73
2012.08.23 08:38:23.918,1.0497,1.04982,2.25,1.73
2012.08.23 08:38:23.987,1.04971,1.04982,1.50,1.73
2012.08.23 08:38:24.323,1.04971,1.04982,1.50,1.73
2012.08.23 08:38:25.218,1.0497,1.0498,1.50,2.25
2012.08.23 08:38:25.347,1.04968,1.04977,2.10,1.50
2012.08.23 08:38:25.598,1.04968,1.0498,2.10,2.25
2012.08.23 08:38:26.148,1.04968,1.04981,3.60,3.23
2012.08.23 08:38:28.777,1.04969,1.04981,1.35,2.48
2012.08.23 08:38:36.537,1.0497,1.04981,2.25,1.73
2012.08.23 08:38:37.937,1.0497,1.04981,1.50,3.23
2012.08.23 08:38:38.593,1.0497,1.0498,1.50,1.50
2012.08.23 08:38:39.889,1.0497,1.04981,1.50,3.23
2012.08.23 08:38:40.996,1.0497,1.0498,1.50,1.13
2012.08.23 08:38:41.498,1.04968,1.04978,1.73,2.25
2012.08.23 08:38:41.820,1.04965,1.04978,3.60,1.73
2012.08.23 08:38:43.508,1.04968,1.04979,1.88,1.73
2012.08.23 08:38:43.578,1.04969,1.04979,1.35,1.50
2012.08.23 08:38:44.116,1.04969,1.04981,1.35,2.48
2012.08.23 08:38:44.738,1.04968,1.04981,2.48,2.32
2012.08.23 08:38:45.067,1.04964,1.04974,1.50,1.50
2012.08.23 08:38:45.137,1.04962,1.04974,2.25,2.85
2012.08.23 08:38:45.580,1.04963,1.04974,1.73,1.50
2012.08.23 08:38:46.120,1.04963,1.04977,2.17,1.73
2012.08.23 08:38:46.950,1.04968,1.04977,1.13,1.73
2012.08.23 08:38:47.090,1.04968,1.04978,2.48,1.50
2012.08.23 08:38:47.277,1.04969,1.04981,1.35,3.23
2012.08.23 08:38:47.406,1.04969,1.04981,1.35,2.48
2012.08.23 08:38:47.768,1.04962,1.04974,3.30,1.50
2012.08.23 08:38:47.899,1.04962,1.04974,2.25,2.48
2012.08.23 08:38:48.088,1.04964,1.04975,2.10,1.50
2012.08.23 08:38:48.158,1.04964,1.04977,3.60,1.73
2012.08.23 08:38:48.347,1.04964,1.04977,2.85,2.48
2012.08.23 08:38:48.953,1.04964,1.04977,3.60,1.73
2012.08.23 08:38:49.978,1.04965,1.04977,1.50,1.73
2012.08.23 08:38:50.050,1.04968,1.04977,1.50,1.73
2012.08.23 08:38:50.240,1.04968,1.04979,1.73,3.00
2012.08.23 08:38:52.857,1.04968,1.04979,2.48,1.50
2012.08.23 08:38:55.364,1.04968,1.0498,2.48,2.25
2012.08.23 08:38:56.447,1.04968,1.0498,2.48,3.00
2012.08.23 08:38:57.467,1.04968,1.0498,2.48,2.25
2012.08.23 08:38:57.730,1.04967,1.04979,2.48,2.25
2012.08.23 08:38:58.037,1.04964,1.04979,4.20,4.73
2012.08.23 08:38:58.737,1.04964,1.04979,3.60,4.73
2012.08.23 08:38:59.240,1.04968,1.04979,1.88,2.48
2012.08.23 08:38:59.309,1.04968,1.04979,2.48,2.25
2012.08.23 08:38:59.860,1.04968,1.0498,3.98,1.73
2012.08.23 08:39:03.086,1.04968,1.0498,3.98,1.73
2012.08.23 08:39:03.350,1.04972,1.04982,2.25,1.73
2012.08.23 08:39:03.689,1.04974,1.04985,2.10,2.25
2012.08.23 08:39:04.018,1.04978,1.04987,1.35,1.50
2012.08.23 08:39:04.091,1.04979,1.04989,1.73,1.50
2012.08.23 08:39:04.158,1.04979,1.04988,1.73,1.50
2012.08.23 08:39:04.288,1.04979,1.0499,1.73,1.50
2012.08.23 08:39:04.839,1.04978,1.0499,1.35,2.25
2012.08.23 08:39:05.489,1.04978,1.04986,1.35,1.13
2012.08.23 08:39:09.668,1.04977,1.04986,3.75,2.10
2012.08.23 08:39:09.809,1.04972,1.04984,5.25,1.73
2012.08.23 08:39:09.878,1.04972,1.04984,3.00,1.73
2012.08.23 08:39:10.138,1.04973,1.04987,3.30,1.73
2012.08.23 08:39:12.370,1.04973,1.04987,3.30,1.73
2012.08.23 08:39:12.878,1.04969,1.0498,2.48,1.73
2012.08.23 08:39:14.622,1.0497,1.04982,3.23,2.11
2012.08.23 08:39:15.111,1.04972,1.0498,1.50,1.73
2012.08.23 08:39:15.239,1.0497,1.04979,1.73,1.50
2012.08.23 08:39:15.453,1.04967,1.04977,1.42,1.50
2012.08.23 08:39:15.748,1.04967,1.04978,1.42,3.75
2012.08.23 08:39:15.887,1.04965,1.04978,2.63,4.73
2012.08.23 08:39:16.018,1.04965,1.04978,2.25,4.73
2012.08.23 08:39:16.698,1.04965,1.04977,1.50,1.73
2012.08.23 08:39:17.463,1.04965,1.04977,1.50,1.73
2012.08.23 08:39:18.139,1.04965,1.04978,2.25,3.98
2012.08.23 08:39:18.648,1.04965,1.04977,1.50,1.73
2012.08.23 08:39:20.380,1.04965,1.04978,2.25,3.23
2012.08.23 08:39:22.638,1.04965,1.04975,2.25,1.88
2012.08.23 08:39:22.707,1.04963,1.04975,1.73,3.98
2012.08.23 08:39:22.779,1.04961,1.04972,3.00,1.58
2012.08.23 08:39:23.340,1.04959,1.04972,2.48,1.58
2012.08.23 08:39:25.270,1.04961,1.04973,1.50,2.48
2012.08.23 08:39:25.351,1.04964,1.04974,1.50,3.23
2012.08.23 08:39:25.609,1.04964,1.04975,2.48,1.35
2012.08.23 08:39:39.169,1.04963,1.04977,3.60,2.33
2012.08.23 08:39:39.239,1.04963,1.04973,2.48,1.88
2012.08.23 08:39:39.832,1.04963,1.04972,1.50,2.85
2012.08.23 08:39:39.918,1.04959,1.04972,2.48,2.85
2012.08.23 08:39:40.238,1.04962,1.04974,1.50,1.73
2012.08.23 08:39:40.617,1.04962,1.04975,5.17,1.50
2012.08.23 08:39:41.067,1.04963,1.04972,2.48,1.13
2012.08.23 08:39:41.388,1.04958,1.04969,2.92,2.63
2012.08.23 08:39:41.456,1.04958,1.04969,2.10,3.38
2012.08.23 08:39:41.717,1.04957,1.04969,1.50,2.48
2012.08.23 08:39:42.058,1.04959,1.04972,3.00,3.23
2012.08.23 08:39:42.128,1.04959,1.04972,3.98,2.48
2012.08.23 08:39:42.266,1.0496,1.04972,1.05,2.25
2012.08.23 08:39:42.594,1.04965,1.04977,1.73,1.73
2012.08.23 08:39:43.095,1.04964,1.04977,2.48,2.48
2012.08.23 08:39:46.556,1.04964,1.04973,2.48,1.88
2012.08.23 08:39:46.864,1.04959,1.04971,1.73,3.23
2012.08.23 08:39:47.295,1.04957,1.0497,2.10,1.50
2012.08.23 08:39:47.426,1.04957,1.0497,2.10,1.50
2012.08.23 08:39:47.985,1.04957,1.04971,2.85,3.23
2012.08.23 08:39:50.545,1.04957,1.04971,1.35,3.98
2012.08.23 08:39:55.455,1.04957,1.04971,1.35,3.23
2012.08.23 08:39:57.956,1.04959,1.04971,1.73,3.23
2012.08.23 08:39:58.329,1.04961,1.04972,2.25,1.73
2012.08.23 08:39:58.651,1.04964,1.04974,1.50,2.85
2012.08.23 08:39:58.856,1.04964,1.04974,3.23,1.13
2012.08.23 08:39:59.383,1.04964,1.04977,3.23,2.48
2012.08.23 08:40:19.436,1.04965,1.04976,2.48,2.48
2012.08.23 08:40:22.130,1.04965,1.04974,1.73,3.00
2012.08.23 08:40:22.209,1.04961,1.04974,2.25,3.98
2012.08.23 08:40:22.741,1.04962,1.04973,2.25,2.10
2012.08.23 08:40:23.625,1.04962,1.04973,1.50,2.10
2012.08.23 08:40:24.176,1.04963,1.04974,1.50,3.60
2012.08.23 08:40:24.245,1.04961,1.04974,1.50,2.48
2012.08.23 08:40:24.316,1.04963,1.04974,1.50,2.48
2012.08.23 08:40:24.567,1.04961,1.04974,1.50,4.73
2012.08.23 08:40:27.466,1.04962,1.04974,1.50,3.23
2012.08.23 08:40:28.889,1.04961,1.04973,2.25,1.73
2012.08.23 08:40:30.155,1.04961,1.04974,2.25,5.10
2012.08.23 08:40:30.357,1.04964,1.04974,1.50,1.73
2012.08.23 08:40:30.698,1.04967,1.0498,2.10,3.23
2012.08.23 08:40:31.217,1.04967,1.04981,2.85,5.48
2012.08.23 08:40:31.517,1.04966,1.04979,3.00,3.60
2012.08.23 08:40:32.066,1.04965,1.04978,1.73,3.23
2012.08.23 08:40:39.238,1.04966,1.04978,2.10,3.00
2012.08.23 08:40:39.568,1.04968,1.04978,1.50,2.10
2012.08.23 08:40:39.639,1.04966,1.04978,2.25,2.85
2012.08.23 08:40:41.307,1.04965,1.04978,1.50,2.85
2012.08.23 08:40:44.998,1.04965,1.04977,1.50,2.48
2012.08.23 08:40:45.066,1.04965,1.04977,1.50,2.48
2012.08.23 08:40:45.687,1.04965,1.04978,3.00,2.10
2012.08.23 08:40:51.377,1.04966,1.04978,3.00,1.35
2012.08.23 08:40:51.447,1.04967,1.04978,2.63,1.35
2012.08.23 08:40:51.589,1.0497,1.04979,3.00,1.13
2012.08.23 08:40:51.871,1.04972,1.04981,1.50,1.35
2012.08.23 08:40:51.946,1.04974,1.04981,2.25,1.35
2012.08.23 08:40:52.492,1.0497,1.04978,1.73,1.13
2012.08.23 08:40:52.586,1.04965,1.04978,2.48,3.60
2012.08.23 08:41:01.007,1.04967,1.04978,1.50,2.10
2012.08.23 08:41:01.557,1.04965,1.04978,1.73,2.10
2012.08.23 08:41:17.482,1.04966,1.04979,4.50,1.73
2012.08.23 08:41:17.564,1.04971,1.04981,1.50,2.10
2012.08.23 08:41:18.329,1.04971,1.04983,3.00,1.73
2012.08.23 08:41:18.879,1.04973,1.04985,2.25,1.73
2012.08.23 08:41:18.948,1.04974,1.04986,1.50,1.73
2012.08.23 08:41:19.079,1.04974,1.04988,1.73,5.10
2012.08.23 08:41:21.308,1.04974,1.04987,1.73,2.48
2012.08.23 08:41:21.377,1.04974,1.04982,1.73,1.13
2012.08.23 08:41:22.000,1.04971,1.04982,1.73,1.13
2012.08.23 08:41:22.080,1.04971,1.04984,1.50,2.85
2012.08.23 08:41:22.927,1.0497,1.04984,3.00,2.85
2012.08.23 08:41:23.398,1.04968,1.0498,1.05,3.75
2012.08.23 08:41:23.469,1.04966,1.04979,3.23,1.50
2012.08.23 08:41:23.539,1.04966,1.04978,2.25,1.73
2012.08.23 08:41:23.938,1.04965,1.04978,2.55,2.48
2012.08.23 08:41:24.066,1.04969,1.04978,1.05,3.00
2012.08.23 08:41:25.238,1.0497,1.04981,1.73,1.73
2012.08.23 08:41:25.448,1.04972,1.04982,1.50,2.10
2012.08.23 08:41:26.021,1.0497,1.04982,2.48,1.35
2012.08.23 08:41:27.406,1.04972,1.04982,1.50,1.35
2012.08.23 08:41:27.867,1.04974,1.04984,1.50,1.35
2012.08.23 08:41:28.067,1.04974,1.04986,3.30,1.73
2012.08.23 08:41:28.527,1.04974,1.04985,1.57,2.10
2012.08.23 08:41:28.597,1.04971,1.04985,3.00,2.85
2012.08.23 08:41:29.118,1.04971,1.04983,2.25,1.35
2012.08.23 08:41:31.947,1.04969,1.04979,1.73,1.50
2012.08.23 08:41:32.467,1.04968,1.04979,1.42,3.75
2012.08.23 08:41:33.857,1.04968,1.04981,3.67,3.23
2012.08.23 08:41:34.655,1.0497,1.04982,1.05,2.10
2012.08.23 08:41:46.637,1.04968,1.04979,1.42,1.50
2012.08.23 08:41:47.195,1.04968,1.04979,1.42,4.50
2012.08.23 08:41:47.636,1.04966,1.04977,2.92,2.63
2012.08.23 08:41:47.840,1.04966,1.04977,2.25,2.10
2012.08.23 08:41:49.186,1.04963,1.04974,2.55,1.13
2012.08.23 08:41:49.388,1.04962,1.04973,1.50,1.73
2012.08.23 08:41:49.717,1.04962,1.04974,1.50,1.73
2012.08.23 08:41:49.857,1.04964,1.04976,1.05,2.85
2012.08.23 08:41:49.927,1.04964,1.04976,1.05,2.85
2012.08.23 08:41:50.487,1.04964,1.04976,1.05,2.85
2012.08.23 08:41:51.848,1.04964,1.04976,1.05,3.23
2012.08.23 08:41:51.978,1.04964,1.04976,1.05,1.73
2012.08.23 08:41:53.314,1.04962,1.04972,2.48,2.25
