2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:41:53.386,1.0496,1.04971,1.57,2.48
2012.08.23 08:41:53.947,1.0496,1.0497,1.57,1.50
2012.08.23 08:41:54.498,1.04959,1.04971,1.05,2.48
2012.08.23 08:41:55.519,1.04961,1.04973,1.50,1.73
2012.08.23 08:41:56.087,1.04963,1.04975,1.50,1.73
2012.08.23 08:41:56.418,1.04963,1.04975,2.25,2.48
2012.08.23 08:41:56.559,1.04963,1.04974,2.48,1.88
2012.08.23 08:41:57.126,1.04963,1.04976,2.55,2.48
2012.08.23 08:42:01.916,1.04963,1.04975,1.80,2.85
2012.08.23 08:42:02.047,1.04961,1.04974,1.50,2.78
2012.08.23 08:42:02.712,1.0496,1.04972,1.73,1.73
2012.08.23 08:42:03.326,1.04961,1.04973,1.50,1.73
2012.08.23 08:42:06.369,1.0496,1.04972,1.73,2.48
2012.08.23 08:42:06.928,1.04961,1.04973,1.50,1.28
2012.08.23 08:42:07.665,1.04959,1.0497,2.48,1.73
2012.08.23 08:42:08.216,1.04959,1.04971,2.55,1.73
2012.08.23 08:42:09.698,1.04961,1.04973,1.50,1.58
2012.08.23 08:42:10.008,1.04961,1.04974,3.00,4.36
2012.08.23 08:42:10.328,1.04969,1.04974,1.50,1.50
2012.08.23 08:42:10.669,1.04967,1.04975,4.05,1.88
2012.08.23 08:42:11.438,1.04968,1.04982,3.23,3.60
2012.08.23 08:42:12.506,1.04967,1.0498,2.55,2.48
2012.08.23 08:42:13.527,1.04968,1.0498,1.05,2.48
2012.08.23 08:42:16.773,1.04972,1.04983,1.50,2.85
2012.08.23 08:42:17.157,1.0497,1.04981,3.98,1.35
2012.08.23 08:42:21.218,1.04968,1.0498,1.05,2.48
2012.08.23 08:42:22.976,1.04968,1.04979,1.05,1.50
2012.08.23 08:42:23.508,1.04968,1.0498,1.05,3.23
2012.08.23 08:42:25.566,1.04968,1.0498,1.05,2.48
2012.08.23 08:42:26.898,1.04967,1.0498,2.55,4.73
2012.08.23 08:42:27.230,1.04965,1.04974,2.32,1.50
2012.08.23 08:42:27.369,1.04967,1.0498,3.23,4.73
2012.08.23 08:42:27.442,1.04967,1.0498,3.23,3.23
2012.08.23 08:42:28.350,1.04968,1.04975,2.48,1.13
2012.08.23 08:42:28.476,1.04967,1.0498,4.73,3.98
2012.08.23 08:42:29.270,1.04967,1.0498,3.98,3.98
2012.08.23 08:42:30.316,1.04967,1.0498,3.23,3.98
2012.08.23 08:42:31.268,1.04967,1.0498,3.23,3.98
2012.08.23 08:42:39.337,1.0497,1.04981,1.73,2.48
2012.08.23 08:42:40.306,1.04969,1.0498,1.05,1.73
2012.08.23 08:42:41.215,1.04969,1.0498,1.05,2.48
2012.08.23 08:42:41.866,1.04969,1.0498,1.05,1.73
2012.08.23 08:42:44.976,1.04969,1.04978,1.05,1.13
2012.08.23 08:42:45.535,1.04967,1.04978,2.55,2.63
2012.08.23 08:42:46.247,1.04967,1.04978,3.30,1.88
2012.08.23 08:42:46.927,1.0497,1.04981,1.73,1.73
2012.08.23 08:42:47.119,1.0497,1.04981,2.48,1.73
2012.08.23 08:42:47.638,1.0497,1.04982,3.23,1.35
2012.08.23 08:42:48.397,1.0497,1.04982,3.98,1.35
2012.08.23 08:42:49.477,1.04971,1.04982,1.50,1.35
2012.08.23 08:42:50.286,1.04971,1.04982,2.25,1.35
2012.08.23 08:42:51.000,1.04973,1.04982,1.50,1.35
2012.08.23 08:42:51.138,1.0497,1.04982,3.30,1.35
2012.08.23 08:42:51.886,1.04971,1.04982,1.50,1.35
2012.08.23 08:42:52.327,1.04973,1.04982,1.50,1.35
2012.08.23 08:42:52.398,1.04971,1.04982,4.50,1.35
2012.08.23 08:42:52.905,1.04969,1.04982,3.30,2.10
2012.08.23 08:42:53.215,1.04972,1.04982,1.50,2.10
2012.08.23 08:42:53.766,1.04973,1.04982,1.50,1.35
2012.08.23 08:42:54.326,1.0497,1.04982,2.48,1.35
2012.08.23 08:42:54.886,1.04971,1.04982,1.50,1.35
2012.08.23 08:42:55.437,1.0497,1.04982,2.48,2.85
2012.08.23 08:42:57.938,1.04972,1.04982,2.25,2.10
2012.08.23 08:42:58.545,1.04973,1.04982,1.50,1.35
2012.08.23 08:42:58.622,1.0497,1.04982,2.48,1.35
2012.08.23 08:43:01.065,1.0497,1.04982,4.73,1.35
2012.08.23 08:43:02.229,1.0497,1.04982,2.48,1.35
2012.08.23 08:43:02.787,1.04971,1.04982,1.50,1.35
2012.08.23 08:43:02.981,1.0497,1.04982,1.73,1.35
2012.08.23 08:43:03.741,1.0497,1.04982,1.73,1.35
2012.08.23 08:43:03.836,1.04972,1.04984,1.50,2.48
2012.08.23 08:43:04.168,1.04975,1.04986,1.13,3.61
2012.08.23 08:43:04.507,1.04978,1.04988,1.73,2.25
2012.08.23 08:43:04.906,1.04978,1.04991,3.23,1.35
2012.08.23 08:43:06.896,1.04978,1.0499,1.73,2.48
2012.08.23 08:43:07.400,1.04978,1.0499,1.73,1.73
2012.08.23 08:43:08.119,1.04977,1.04989,1.05,1.50
2012.08.23 08:43:08.456,1.04975,1.04987,1.28,1.95
2012.08.23 08:43:10.419,1.04975,1.04989,1.80,2.70
2012.08.23 08:43:10.489,1.04977,1.04989,1.57,2.70
2012.08.23 08:43:10.747,1.04978,1.04989,1.73,2.25
2012.08.23 08:43:11.287,1.04977,1.04988,2.25,1.58
2012.08.23 08:43:11.358,1.04975,1.04987,3.75,1.73
2012.08.23 08:43:12.236,1.04975,1.04984,2.25,1.13
2012.08.23 08:43:12.666,1.04975,1.04986,1.50,1.73
2012.08.23 08:43:12.800,1.04978,1.04988,2.25,2.10
2012.08.23 08:43:12.869,1.04979,1.04988,3.23,1.88
2012.08.23 08:43:12.938,1.04979,1.04988,3.98,1.13
2012.08.23 08:43:13.315,1.04979,1.04992,3.98,2.86
2012.08.23 08:43:13.506,1.04979,1.04992,2.48,2.86
2012.08.23 08:43:13.886,1.04976,1.04989,4.05,3.38
2012.08.23 08:43:14.078,1.04976,1.04989,2.25,3.83
2012.08.23 08:43:14.696,1.04977,1.04988,1.50,1.73
2012.08.23 08:43:15.036,1.04979,1.04991,2.48,2.85
2012.08.23 08:43:15.600,1.04979,1.0499,3.23,1.50
2012.08.23 08:43:19.035,1.04979,1.04991,1.73,4.35
2012.08.23 08:43:19.797,1.04978,1.0499,2.55,1.51
2012.08.23 08:43:21.136,1.04977,1.04989,1.42,2.63
2012.08.23 08:43:21.458,1.04974,1.04987,3.23,3.23
2012.08.23 08:43:22.082,1.04974,1.04987,2.48,3.23
2012.08.23 08:43:22.157,1.04974,1.04986,2.48,1.73
2012.08.23 08:43:22.467,1.04971,1.04983,2.25,1.73
2012.08.23 08:43:23.602,1.04972,1.04984,1.50,3.61
2012.08.23 08:43:24.051,1.04977,1.04987,2.63,1.43
2012.08.23 08:43:24.132,1.04978,1.04987,2.55,1.50
2012.08.23 08:43:24.206,1.04978,1.04987,2.55,1.50
2012.08.23 08:43:24.588,1.04975,1.04987,2.48,1.50
2012.08.23 08:43:24.657,1.04975,1.04986,2.25,1.73
2012.08.23 08:43:27.756,1.04974,1.04987,3.30,2.48
2012.08.23 08:43:30.368,1.04976,1.04987,1.50,2.48
2012.08.23 08:43:31.165,1.04978,1.04989,1.73,2.25
2012.08.23 08:43:32.929,1.04981,1.0499,1.50,2.25
2012.08.23 08:43:33.528,1.0498,1.04991,1.50,3.23
2012.08.23 08:43:38.218,1.04979,1.04991,1.73,3.75
2012.08.23 08:43:38.852,1.04981,1.04991,1.73,3.75
2012.08.23 08:43:39.059,1.04984,1.04991,1.50,1.50
2012.08.23 08:43:39.587,1.04984,1.04994,2.25,1.73
2012.08.23 08:43:39.657,1.04982,1.04995,5.25,2.48
2012.08.23 08:43:39.788,1.04984,1.04996,1.50,1.35
2012.08.23 08:43:40.815,1.04984,1.04996,1.50,1.35
2012.08.23 08:43:41.347,1.04985,1.04995,1.50,1.73
2012.08.23 08:43:41.417,1.04985,1.04995,1.73,1.50
2012.08.23 08:43:41.497,1.04986,1.04997,1.80,1.50
2012.08.23 08:43:41.880,1.04989,1.05,2.48,1.50
2012.08.23 08:43:42.916,1.04989,1.04999,2.48,1.50
2012.08.23 08:43:43.475,1.04988,1.04999,1.73,1.50
2012.08.23 08:43:46.841,1.04987,1.05,4.42,2.25
2012.08.23 08:43:52.045,1.04987,1.04999,3.67,1.50
2012.08.23 08:43:52.655,1.04988,1.04999,1.05,2.25
2012.08.23 08:43:53.211,1.04988,1.05,1.05,3.75
2012.08.23 08:43:54.565,1.04988,1.05,1.05,3.00
2012.08.23 08:43:58.605,1.04989,1.05,1.35,3.00
2012.08.23 08:44:06.256,1.04989,1.05,1.35,2.25
2012.08.23 08:44:09.549,1.04989,1.05001,2.10,1.50
2012.08.23 08:44:10.169,1.04989,1.05,2.10,1.50
2012.08.23 08:44:12.186,1.04989,1.05001,1.35,3.75
2012.08.23 08:44:14.466,1.04989,1.05001,1.35,3.00
2012.08.23 08:44:17.484,1.04989,1.05,1.35,2.25
2012.08.23 08:44:18.337,1.04989,1.05,1.35,2.25
2012.08.23 08:44:19.251,1.04989,1.05001,2.48,3.00
2012.08.23 08:44:19.327,1.04991,1.05003,1.73,2.26
2012.08.23 08:44:19.527,1.04993,1.05005,3.23,2.10
2012.08.23 08:44:20.086,1.04993,1.05005,1.73,2.85
2012.08.23 08:44:20.800,1.04993,1.05005,1.73,2.85
2012.08.23 08:44:21.681,1.04993,1.05005,1.73,2.85
2012.08.23 08:44:22.232,1.04993,1.05005,1.73,2.85
2012.08.23 08:44:27.495,1.04992,1.05005,1.73,2.10
2012.08.23 08:44:28.028,1.04992,1.05005,1.73,2.10
2012.08.23 08:44:28.766,1.04992,1.05005,1.73,2.10
2012.08.23 08:44:29.311,1.04992,1.05005,1.73,2.10
2012.08.23 08:44:30.615,1.04991,1.05004,4.73,1.73
2012.08.23 08:44:31.266,1.04989,1.05001,1.05,3.00
2012.08.23 08:44:31.696,1.04989,1.05001,1.05,3.75
2012.08.23 08:44:34.266,1.04988,1.05,2.55,1.50
2012.08.23 08:44:34.820,1.04992,1.05003,1.73,1.50
2012.08.23 08:44:35.383,1.04992,1.05004,2.48,3.60
2012.08.23 08:44:36.089,1.04992,1.05004,2.48,3.60
2012.08.23 08:44:38.016,1.04991,1.05004,2.48,5.11
2012.08.23 08:44:38.509,1.0499,1.05001,1.73,3.00
2012.08.23 08:44:38.878,1.04989,1.05,1.42,2.25
2012.08.23 08:44:40.787,1.04989,1.04999,1.42,1.50
2012.08.23 08:44:42.176,1.04989,1.04999,1.42,1.50
2012.08.23 08:44:42.677,1.04989,1.04999,1.42,1.50
2012.08.23 08:44:43.377,1.04989,1.04999,1.42,2.25
2012.08.23 08:44:43.709,1.04989,1.05,1.42,2.25
2012.08.23 08:44:46.427,1.04989,1.05001,1.42,2.25
2012.08.23 08:44:46.985,1.0499,1.05002,2.48,1.50
2012.08.23 08:44:47.536,1.0499,1.05002,2.55,1.50
2012.08.23 08:44:48.231,1.04993,1.05003,1.73,2.26
2012.08.23 08:44:49.026,1.04992,1.05004,2.48,2.48
2012.08.23 08:44:51.324,1.04993,1.05004,1.73,3.23
2012.08.23 08:44:51.695,1.04992,1.05004,1.73,3.23
2012.08.23 08:44:52.428,1.04992,1.05004,2.48,2.48
2012.08.23 08:44:52.498,1.04993,1.05004,1.80,1.73
2012.08.23 08:44:52.995,1.04993,1.05004,1.50,1.50
2012.08.23 08:44:54.077,1.04988,1.05003,5.17,4.88
2012.08.23 08:44:54.149,1.04988,1.05,2.92,1.50
2012.08.23 08:44:54.858,1.04987,1.05,3.67,2.26
2012.08.23 08:44:55.347,1.04988,1.04999,1.35,1.50
2012.08.23 08:44:55.977,1.04987,1.04999,2.17,1.50
2012.08.23 08:44:56.498,1.04988,1.05001,2.85,1.50
2012.08.23 08:44:58.759,1.04988,1.05,2.85,1.50
2012.08.23 08:44:59.498,1.04988,1.05,1.35,1.50
2012.08.23 08:45:00.097,1.04988,1.05,1.35,1.50
2012.08.23 08:45:00.797,1.04989,1.05001,1.35,2.25
2012.08.23 08:45:01.255,1.04989,1.05002,3.60,2.26
2012.08.23 08:45:01.775,1.04989,1.05002,2.85,3.01
2012.08.23 08:45:01.919,1.04989,1.05,2.10,1.50
2012.08.23 08:45:03.294,1.04992,1.05002,1.73,2.25
2012.08.23 08:45:03.818,1.04993,1.05002,1.50,1.50
2012.08.23 08:45:04.348,1.04988,1.05001,2.85,3.00
2012.08.23 08:45:04.871,1.04987,1.04999,3.30,1.50
2012.08.23 08:45:05.588,1.04989,1.05001,2.48,1.50
2012.08.23 08:45:11.167,1.0499,1.05002,1.73,2.25
2012.08.23 08:45:11.597,1.0499,1.05003,3.98,2.10
2012.08.23 08:45:12.142,1.0499,1.05003,2.48,6.38
2012.08.23 08:45:13.577,1.0499,1.05003,2.48,3.75
2012.08.23 08:45:14.087,1.0499,1.05003,3.98,1.50
2012.08.23 08:45:15.106,1.0499,1.05003,1.73,3.75
2012.08.23 08:45:16.506,1.04989,1.05,1.73,1.50
2012.08.23 08:45:17.055,1.04988,1.05,1.42,1.50
2012.08.23 08:45:18.002,1.04989,1.05002,3.98,3.75
2012.08.23 08:45:18.398,1.04987,1.05,3.67,2.25
2012.08.23 08:45:21.926,1.04987,1.04999,3.67,1.50
2012.08.23 08:45:26.368,1.04988,1.05001,3.60,1.50
2012.08.23 08:45:27.156,1.04988,1.05001,3.60,1.50
2012.08.23 08:45:28.607,1.04988,1.05001,2.10,3.00
2012.08.23 08:45:29.115,1.04988,1.05,2.10,1.50
2012.08.23 08:45:31.336,1.04988,1.04999,2.10,1.50
2012.08.23 08:45:34.246,1.04988,1.04999,2.10,1.50
2012.08.23 08:45:37.297,1.04988,1.05,1.35,1.50
2012.08.23 08:45:40.197,1.04986,1.05,4.95,3.00
2012.08.23 08:45:40.338,1.04986,1.04998,1.50,1.73
2012.08.23 08:45:40.529,1.04984,1.04993,2.77,1.13
2012.08.23 08:45:40.858,1.04984,1.04993,1.50,3.00
2012.08.23 08:45:40.989,1.04983,1.04993,1.73,3.00
2012.08.23 08:45:41.129,1.04983,1.04991,1.50,1.50
2012.08.23 08:45:41.268,1.04978,1.04989,2.25,3.60
2012.08.23 08:45:41.547,1.04978,1.04991,3.15,1.50
2012.08.23 08:45:43.042,1.0498,1.04993,3.23,3.60
2012.08.23 08:45:43.630,1.04982,1.04994,1.50,2.48
2012.08.23 08:45:44.196,1.04981,1.04993,2.48,1.73
2012.08.23 08:45:44.388,1.04979,1.0499,1.58,1.50
2012.08.23 08:45:44.637,1.04978,1.0499,2.25,1.73
2012.08.23 08:45:45.199,1.04978,1.04991,1.57,1.73
2012.08.23 08:45:45.267,1.04978,1.04992,3.90,1.73
2012.08.23 08:45:47.599,1.04978,1.0499,3.67,1.50
2012.08.23 08:45:49.057,1.04979,1.04992,1.73,5.48
2012.08.23 08:45:49.377,1.04979,1.04992,1.73,4.73
2012.08.23 08:45:49.817,1.04978,1.0499,1.42,1.50
2012.08.23 08:45:51.256,1.04979,1.04992,4.42,3.23
2012.08.23 08:45:52.419,1.04978,1.0499,2.17,1.50
2012.08.23 08:45:54.357,1.04978,1.0499,1.42,3.75
2012.08.23 08:45:55.297,1.04978,1.04988,1.42,1.50
2012.08.23 08:45:57.628,1.04977,1.04987,1.73,1.73
2012.08.23 08:45:58.018,1.04973,1.04986,3.30,3.00
2012.08.23 08:45:58.637,1.04973,1.04987,3.30,1.73
2012.08.23 08:45:59.167,1.04973,1.04987,3.90,1.73
2012.08.23 08:46:00.767,1.04976,1.04987,1.50,1.73
2012.08.23 08:46:01.156,1.04974,1.04987,3.98,3.23
2012.08.23 08:46:02.367,1.04973,1.04985,1.80,1.50
2012.08.23 08:46:02.798,1.04971,1.04984,1.50,3.23
2012.08.23 08:46:03.056,1.04971,1.04984,1.50,3.23
2012.08.23 08:46:04.797,1.04969,1.04981,1.05,1.73
2012.08.23 08:46:04.927,1.04969,1.04978,1.05,1.13
2012.08.23 08:46:05.371,1.04964,1.04974,2.55,1.73
2012.08.23 08:46:05.451,1.04961,1.04974,1.50,2.48
2012.08.23 08:46:15.616,1.04964,1.04973,1.50,1.73
2012.08.23 08:46:16.670,1.04966,1.04973,1.13,1.73
2012.08.23 08:46:16.881,1.04966,1.04977,3.23,1.50
2012.08.23 08:46:17.209,1.04967,1.0498,2.85,2.48
2012.08.23 08:46:20.128,1.04966,1.04974,2.10,1.50
2012.08.23 08:46:20.258,1.04964,1.04974,1.50,1.73
2012.08.23 08:46:20.328,1.04964,1.04974,1.50,1.73
2012.08.23 08:46:20.600,1.04964,1.04976,2.48,2.48
2012.08.23 08:46:21.756,1.04965,1.04977,2.48,2.48
2012.08.23 08:46:23.708,1.04965,1.04977,1.73,2.48
2012.08.23 08:46:27.257,1.04965,1.04977,2.48,2.48
2012.08.23 08:46:28.275,1.04965,1.04977,2.48,2.48
2012.08.23 08:46:29.868,1.04965,1.04977,3.98,1.73
2012.08.23 08:46:30.618,1.04965,1.04977,2.48,1.73
2012.08.23 08:46:32.825,1.04965,1.04977,3.98,1.73
2012.08.23 08:46:33.077,1.04963,1.04974,2.25,1.73
2012.08.23 08:46:33.597,1.04962,1.04973,1.50,1.73
2012.08.23 08:46:35.598,1.04962,1.04973,1.50,1.73
2012.08.23 08:46:36.217,1.04962,1.04973,1.50,1.73
2012.08.23 08:46:36.767,1.04961,1.04972,1.50,2.48
2012.08.23 08:46:37.796,1.04961,1.04973,2.25,1.73
2012.08.23 08:46:38.659,1.04961,1.04973,2.25,1.73
2012.08.23 08:46:38.982,1.04963,1.04974,1.50,1.73
2012.08.23 08:46:39.319,1.04965,1.04976,2.25,2.48
2012.08.23 08:46:39.579,1.04967,1.04977,2.25,1.73
2012.08.23 08:46:40.358,1.04964,1.04977,4.73,3.98
2012.08.23 08:46:42.226,1.04964,1.04977,3.23,4.50
2012.08.23 08:46:43.760,1.04961,1.04974,1.57,1.73
2012.08.23 08:46:44.090,1.04963,1.04971,1.50,1.73
2012.08.23 08:46:44.430,1.04966,1.0498,2.63,4.50
2012.08.23 08:46:44.498,1.04966,1.0498,2.85,4.28
2012.08.23 08:46:44.748,1.04966,1.0498,2.85,5.03
2012.08.23 08:46:45.257,1.04965,1.04977,2.78,1.13
2012.08.23 08:46:45.398,1.04965,1.04975,1.05,1.50
2012.08.23 08:46:46.034,1.04962,1.04975,3.98,2.25
2012.08.23 08:46:46.121,1.04962,1.04975,3.98,2.25
2012.08.23 08:46:46.530,1.04962,1.04974,2.48,2.63
2012.08.23 08:46:47.057,1.04962,1.04974,1.50,2.48
2012.08.23 08:46:47.328,1.04961,1.04975,4.05,1.73
2012.08.23 08:46:48.759,1.04962,1.04974,1.73,1.50
2012.08.23 08:46:49.417,1.04963,1.04978,1.73,5.10
2012.08.23 08:46:50.237,1.04963,1.04978,1.50,5.10
2012.08.23 08:46:50.576,1.04963,1.04978,1.73,5.10
2012.08.23 08:46:50.928,1.04964,1.04978,1.73,4.35
2012.08.23 08:46:51.128,1.04966,1.04979,3.23,2.25
2012.08.23 08:46:52.980,1.04965,1.04977,4.35,1.50
2012.08.23 08:46:53.250,1.04965,1.04977,1.50,3.23
2012.08.23 08:46:53.767,1.04962,1.04976,3.67,2.48
2012.08.23 08:46:54.277,1.04963,1.04977,2.48,1.73
2012.08.23 08:46:56.209,1.04964,1.04978,1.73,4.35
2012.08.23 08:46:56.396,1.04964,1.04978,2.48,4.35
2012.08.23 08:46:56.821,1.04966,1.04978,4.35,1.13
2012.08.23 08:46:57.136,1.04968,1.04979,1.50,3.60
2012.08.23 08:46:57.447,1.04966,1.04977,1.50,2.48
2012.08.23 08:46:58.173,1.04964,1.04977,1.58,2.48
2012.08.23 08:47:02.952,1.04966,1.04977,1.50,2.48
2012.08.23 08:47:14.778,1.04964,1.04977,1.73,2.48
2012.08.23 08:47:14.968,1.04964,1.04975,1.73,1.35
2012.08.23 08:47:15.296,1.04962,1.04973,1.50,2.48
2012.08.23 08:47:15.630,1.04963,1.04977,3.30,1.73
2012.08.23 08:47:15.889,1.04963,1.04977,2.55,1.73
2012.08.23 08:47:16.209,1.04963,1.04975,3.75,1.73
2012.08.23 08:47:16.277,1.04963,1.04975,3.98,1.50
2012.08.23 08:47:16.467,1.04963,1.04977,3.98,1.73
2012.08.23 08:47:17.450,1.04964,1.04977,3.23,3.23
2012.08.23 08:47:18.616,1.04965,1.04977,1.50,2.48
2012.08.23 08:47:18.958,1.04967,1.04979,1.35,2.25
2012.08.23 08:47:19.410,1.04965,1.04978,2.78,2.48
2012.08.23 08:47:21.148,1.04966,1.04977,1.13,2.48
2012.08.23 08:47:21.562,1.04967,1.04981,2.48,1.73
2012.08.23 08:47:22.068,1.04967,1.04979,2.48,1.50
2012.08.23 08:47:28.896,1.04968,1.04981,2.48,2.48
2012.08.23 08:47:42.000,1.04971,1.04982,2.25,1.73
2012.08.23 08:47:42.557,1.04973,1.04983,2.25,1.73
2012.08.23 08:47:46.177,1.04974,1.04985,1.13,2.48
2012.08.23 08:47:46.308,1.04974,1.04985,2.10,2.48
2012.08.23 08:47:46.440,1.04975,1.04988,1.73,1.73
2012.08.23 08:47:47.668,1.04976,1.04987,1.88,1.73
2012.08.23 08:47:47.868,1.04977,1.0499,2.85,3.00
2012.08.23 08:47:48.417,1.04977,1.0499,2.10,4.50
2012.08.23 08:47:49.607,1.04977,1.04989,2.10,1.50
2012.08.23 08:47:49.996,1.04977,1.0499,1.35,4.50
2012.08.23 08:47:50.539,1.0498,1.04993,2.25,3.98
2012.08.23 08:47:51.081,1.04978,1.04989,1.73,1.50
2012.08.23 08:47:51.467,1.04977,1.04989,2.48,2.25
2012.08.23 08:47:52.428,1.04976,1.04988,1.80,1.50
2012.08.23 08:47:52.679,1.04975,1.04988,1.65,3.23
2012.08.23 08:47:55.469,1.04975,1.04988,1.50,3.23
2012.08.23 08:47:56.636,1.04975,1.04987,1.50,1.73
2012.08.23 08:47:56.908,1.04975,1.04985,1.73,1.73
2012.08.23 08:47:57.232,1.04976,1.04986,1.50,1.73
2012.08.23 08:47:57.736,1.04974,1.04986,3.60,2.48
2012.08.23 08:48:03.708,1.04976,1.04988,1.50,1.73
2012.08.23 08:48:04.218,1.04977,1.04989,1.50,2.48
2012.08.23 08:48:07.449,1.04976,1.04989,1.50,3.98
2012.08.23 08:48:10.280,1.04974,1.04985,2.48,1.35
2012.08.23 08:48:10.348,1.04974,1.04985,1.50,2.10
2012.08.23 08:48:10.549,1.04973,1.04986,2.92,1.73
2012.08.23 08:48:10.621,1.04974,1.04987,2.48,2.48
2012.08.23 08:48:10.957,1.04974,1.04984,1.73,3.00
2012.08.23 08:48:11.208,1.04972,1.04983,2.25,2.48
2012.08.23 08:48:12.137,1.04971,1.04982,1.50,1.73
2012.08.23 08:48:12.207,1.04971,1.04982,1.50,1.73
2012.08.23 08:48:12.409,1.04969,1.0498,2.48,2.25
2012.08.23 08:48:12.749,1.04968,1.04978,1.50,1.73
2012.08.23 08:48:13.078,1.04969,1.0498,1.35,1.50
2012.08.23 08:48:13.338,1.04969,1.04978,1.50,2.48
2012.08.23 08:48:13.850,1.04968,1.04981,2.25,3.23
2012.08.23 08:48:13.918,1.04968,1.04981,1.73,1.73
2012.08.23 08:48:14.870,1.04969,1.04981,2.48,1.73
2012.08.23 08:48:15.051,1.0497,1.04981,2.63,1.73
2012.08.23 08:48:15.576,1.04972,1.04984,2.25,3.23
2012.08.23 08:48:16.132,1.04974,1.04985,1.50,1.13
2012.08.23 08:48:16.220,1.04976,1.04985,1.50,1.13
2012.08.23 08:48:16.985,1.04976,1.04987,2.25,1.73
2012.08.23 08:48:17.852,1.04974,1.04987,1.73,1.73
2012.08.23 08:48:19.267,1.04974,1.04987,2.48,1.73
2012.08.23 08:48:20.709,1.04973,1.04984,3.23,1.50
2012.08.23 08:48:20.777,1.04973,1.04984,2.25,2.48
2012.08.23 08:48:22.041,1.04974,1.04984,1.50,2.48
2012.08.23 08:48:22.179,1.04972,1.04984,1.50,3.23
2012.08.23 08:48:25.936,1.04974,1.04984,1.13,2.48
2012.08.23 08:48:26.128,1.04974,1.04987,1.35,1.73
2012.08.23 08:48:26.267,1.04975,1.04984,2.25,1.50
2012.08.23 08:48:26.589,1.04972,1.04983,2.25,1.73
2012.08.23 08:48:27.013,1.0497,1.04983,2.48,2.48
2012.08.23 08:48:27.516,1.04969,1.04981,3.23,1.73
2012.08.23 08:48:28.586,1.0497,1.04981,1.73,1.73
2012.08.23 08:48:30.007,1.04972,1.04984,2.25,2.48
2012.08.23 08:48:30.508,1.04972,1.04984,3.00,1.73
2012.08.23 08:48:37.487,1.04972,1.0498,1.50,1.73
2012.08.23 08:48:37.679,1.04969,1.0498,3.98,1.73
2012.08.23 08:48:37.927,1.04969,1.0498,3.23,1.73
2012.08.23 08:48:38.710,1.04974,1.04984,1.50,2.48
2012.08.23 08:48:38.900,1.04971,1.04984,3.75,2.48
2012.08.23 08:48:39.695,1.04971,1.04984,3.00,2.48
2012.08.23 08:48:41.288,1.04969,1.0498,1.73,1.73
2012.08.23 08:48:41.826,1.0497,1.0498,1.73,2.48
2012.08.23 08:48:42.376,1.0497,1.0498,2.48,1.73
2012.08.23 08:48:42.908,1.04972,1.04982,1.50,1.73
2012.08.23 08:48:43.038,1.04969,1.0498,1.73,2.48
2012.08.23 08:48:43.586,1.04968,1.0498,1.58,2.48
2012.08.23 08:48:43.838,1.04972,1.0498,2.25,1.73
2012.08.23 08:48:44.648,1.04973,1.04983,1.50,2.85
2012.08.23 08:48:44.717,1.04969,1.04983,3.23,3.60
2012.08.23 08:48:45.348,1.04969,1.04983,3.23,4.35
2012.08.23 08:48:46.478,1.04969,1.0498,2.48,1.73
2012.08.23 08:48:47.956,1.04967,1.04978,3.23,1.50
2012.08.23 08:48:48.293,1.04965,1.04973,1.35,1.50
